Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NIM/NMI,Asset Management,0.9592,0.11263,624,,,,,,,,
CATY/SMBK,Banks - Regional,0.9668,0.11266,624,,,,,,,,
FMN/NIM,Asset Management,0.9544,0.1127,624,,,,,,,,
MQY/NKX,Asset Management,0.983,0.11279,624,,,,,,,,
IQI/NAD,Asset Management,0.9925,0.1129,624,,,,,,,,
BFK/NUW,Asset Management,0.9618,0.11293,624,,,,,,,,
BFK/MQY,Asset Management,0.9761,0.11299,624,,,,,,,,
ONB/SFBC,Banks - Regional,0.9584,0.11315,624,,,,,,,,
MHF/NAN,Asset Management,0.9703,0.11326,624,,,,,,,,
NUW/VGM,Asset Management,0.9731,0.11349,624,,,,,,,,
MIY/VKQ,Asset Management,0.9834,0.11377,624,,,,,,,,
NEA/NIM,Asset Management,0.9814,0.11406,624,,,,,,,,
BLE/NCA,Asset Management,0.9554,0.11427,624,,,,,,,,
BOTJ/SMBK,Banks - Regional,0.9395,0.11431,624,,,,,,,,
NBTB/SMBC,Banks - Regional,0.969,0.11439,624,,,,,,,,
NQP/NRK,Asset Management,0.9904,0.1145,624,,,,,,,,
MHF/VKQ,Asset Management,0.9612,0.1146,624,,,,,,,,
ATLO/PFS,Banks - Regional,0.9286,0.11475,624,,,,,,,,
ATLO/MOFG,Banks - Regional,0.9004,0.11485,624,,,,,,,,
MHF/VPV,Asset Management,0.9692,0.11494,624,,,,,,,,
NUW/VKQ,Asset Management,0.9693,0.11498,624,,,,,,,,
FISI/FNWD,Banks - Regional,0.9029,0.11506,624,,,,,,,,
GJP/SMH,Unknown,0.9482,0.11526,624,,,,,,,,
BTA/OIA,Asset Management,0.9802,0.11562,624,,,,,,,,
NXJ/NXN,Asset Management,0.9798,0.11569,624,,,,,,,,
CAC/PFS,Banks - Regional,0.9381,0.11581,624,,,,,,,,
MFM/MMU,Asset Management,0.9784,0.116,624,,,,,,,,
AFB/MUJ,Asset Management,0.9845,0.1162,624,,,,,,,,
JHI/WIW,Asset Management,0.9723,0.11625,624,,,,,,,,
IIM/VCV,Asset Management,0.9871,0.11635,624,,,,,,,,
BOTJ/WTBA,Banks - Regional,0.9541,0.11645,624,,,,,,,,
BCAL/EBTC,Banks - Regional,0.8758,0.11678,624,,,,,,,,
EOT/PMX,Asset Management,0.9521,0.11696,624,,,,,,,,
BOTJ/PFS,Banks - Regional,0.935,0.11697,624,,,,,,,,
MHN/MQY,Asset Management,0.9853,0.11701,624,,,,,,,,
BFK/BKT,Asset Management,0.9695,0.11708,624,,,,,,,,
INDB/LSBK,Banks - Regional,0.9069,0.11719,624,,,,,,,,
BYM/PMO,Asset Management,0.9804,0.11721,624,,,,,,,,
MQT/NKX,Asset Management,0.9832,0.11731,624,,,,,,,,
IGI/PMM,Asset Management,0.9723,0.11751,624,,,,,,,,
HPS/RFI,Asset Management,0.975,0.11755,624,,,,,,,,
MQT/NXC,Asset Management,0.9723,0.11757,624,,,,,,,,
CBFV/FCCO,Banks - Regional,0.9605,0.11758,624,,,,,,,,
AFB/IQI,Asset Management,0.9912,0.11773,624,,,,,,,,
AFB/NXC,Asset Management,0.9637,0.11785,624,,,,,,,,
RNST/WSFS,Banks - Regional,0.9549,0.11793,624,,,,,,,,
EFT/EVF,Asset Management,0.9957,0.118,624,,,,,,,,
ERNA/PALI,Biotechnology,0.9077,0.11802,624,,,,,,,,
FMN/NRK,Asset Management,0.9737,0.11818,624,,,,,,,,
FFBC/VABK,Banks - Regional,0.9464,0.11821,624,,,,,,,,
NIM/NQP,Asset Management,0.9825,0.11833,624,,,,,,,,
BFK/BLE,Asset Management,0.9911,0.11837,624,,,,,,,,
EOT/PCQ,Asset Management,0.881,0.11847,624,,,,,,,,
NNY/PMO,Asset Management,0.9725,0.1185,624,,,,,,,,
FCT/PHD,Asset Management,0.9867,0.11852,624,,,,,,,,
BANR/LSBK,Banks - Regional,0.9024,0.11854,624,,,,,,,,
BYM/MHN,Asset Management,0.9848,0.11863,624,,,,,,,,
SBCF/SBFG,Banks - Regional,0.9451,0.11872,624,,,,,,,,
NRIM/SFBC,Banks - Regional,0.8983,0.11879,624,,,,,,,,
EFR/PHD,Asset Management,0.9883,0.11883,624,,,,,,,,
DHF/VLT,Asset Management,0.9868,0.11897,624,,,,,,,,
MHD/NAN,Asset Management,0.9683,0.11921,624,,,,,,,,
ATLO/FNWD,Banks - Regional,0.9066,0.1193,624,,,,,,,,
GJP/QQXT,Unknown,0.9719,0.11942,624,,,,,,,,
EBTC/SBFG,Banks - Regional,0.9521,0.11948,624,,,,,,,,
MHD/NUW,Asset Management,0.9729,0.11964,624,,,,,,,,
MHF/NEA,Asset Management,0.9625,0.11976,624,,,,,,,,
BCAL/SRCE,Banks - Regional,0.8937,0.11994,624,,,,,,,,
DSM/EOT,Asset Management,0.9756,0.11995,624,,,,,,,,
MGYR/OCFC,Banks - Regional,0.8438,0.12012,624,,,,,,,,
KTN/VCSH,Unknown,0.982,0.12018,624,,,,,,,,
LSBK/SFST,Banks - Regional,0.9133,0.12053,624,,,,,,,,
IGI/MCR,Asset Management,0.9478,0.12066,624,,,,,,,,
FNLC/QCRH,Banks - Regional,0.9475,0.12071,624,,,,,,,,
IGI/MIN,Asset Management,0.9159,0.12071,624,,,,,,,,
BOKF/MPB,Banks - Regional,0.9425,0.12071,624,,,,,,,,
BSRR/LSBK,Banks - Regional,0.9234,0.12075,624,,,,,,,,
NQP/NXN,Asset Management,0.9784,0.12101,624,,,,,,,,
EVN/NXC,Asset Management,0.9801,0.12105,624,,,,,,,,
CAC/WASH,Banks - Regional,0.912,0.12106,624,,,,,,,,
IGI/NUV,Asset Management,0.976,0.1211,624,,,,,,,,
FMN/NMI,Asset Management,0.9691,0.12111,624,,,,,,,,
MIY/NAD,Asset Management,0.991,0.12131,624,,,,,,,,
BCAL/BUSE,Banks - Regional,0.8965,0.12144,624,,,,,,,,
FCCO/SFBC,Banks - Regional,0.9599,0.12144,624,,,,,,,,
FBNC/SFBC,Banks - Regional,0.957,0.12163,624,,,,,,,,
HBCP/HTBK,Banks - Regional,0.9189,0.12165,624,,,,,,,,
MPA/VKQ,Asset Management,0.9845,0.12166,624,,,,,,,,
NNY/PAI,Asset Management,0.9744,0.12167,624,,,,,,,,
CXH/NXN,Asset Management,0.9751,0.12173,624,,,,,,,,
BOTJ/EBTC,Banks - Regional,0.9399,0.12184,624,,,,,,,,
IBOC/SFBC,Banks - Regional,0.952,0.12189,624,,,,,,,,
BCAL/CTBI,Banks - Regional,0.8604,0.12195,624,,,,,,,,
FCCO/FCF,Banks - Regional,0.9625,0.12196,624,,,,,,,,
NIM/PAI,Asset Management,0.9618,0.12204,624,,,,,,,,
MYD/NMI,Asset Management,0.9708,0.12209,624,,,,,,,,
NAN/NUW,Asset Management,0.978,0.12241,624,,,,,,,,
BCAL/FCCO,Banks - Regional,0.9028,0.12251,624,,,,,,,,
BKN/NIM,Asset Management,0.9616,0.1227,624,,,,,,,,
FNLC/HIFS,Banks - Regional,0.9507,0.12272,624,,,,,,,,
FFBC/RVSB,Banks - Regional,0.8707,0.12276,624,,,,,,,,
AFB/NKX,Asset Management,0.9796,0.12283,624,,,,,,,,
FCF/SBFG,Banks - Regional,0.9484,0.12295,624,,,,,,,,
HPF/HPI,Asset Management,0.9964,0.12299,624,,,,,,,,
ATLO/UVSP,Banks - Regional,0.842,0.12299,624,,,,,,,,
BCAL/HFWA,Banks - Regional,0.8867,0.12307,624,,,,,,,,
EFSC/FCCO,Banks - Regional,0.9831,0.12312,624,,,,,,,,
BLE/MQT,Asset Management,0.972,0.12318,624,,,,,,,,
PMM/VKQ,Asset Management,0.9825,0.12326,624,,,,,,,,
FCCO/WBS,Banks - Regional,0.9618,0.12333,624,,,,,,,,
FRPH/TCI,Real Estate Services,0.9269,0.12336,624,,,,,,,,
MYI/NKX,Asset Management,0.988,0.12338,624,,,,,,,,
BFK/NNY,Asset Management,0.9549,0.12341,624,,,,,,,,
FCCO/SMBC,Banks - Regional,0.9382,0.12343,624,,,,,,,,
CGO/CHW,Asset Management,0.9929,0.12348,624,,,,,,,,
MHN/VGM,Asset Management,0.9882,0.12363,624,,,,,,,,
FMN/MYI,Asset Management,0.9804,0.12369,624,,,,,,,,
EFR/EVF,Asset Management,0.9954,0.1238,624,,,,,,,,
NMI/NUV,Asset Management,0.9603,0.12391,624,,,,,,,,
FFBC/HBCP,Banks - Regional,0.9742,0.12392,624,,,,,,,,
MUC/NXC,Asset Management,0.9567,0.12415,624,,,,,,,,
BGY/TWN,Asset Management,0.9604,0.12417,624,,,,,,,,
BTA/MFM,Asset Management,0.9687,0.12439,624,,,,,,,,
BCAL/THFF,Banks - Regional,0.8905,0.12445,624,,,,,,,,
CATY/CZWI,Banks - Regional,0.9601,0.12449,624,,,,,,,,
MYD/NUV,Asset Management,0.964,0.12451,624,,,,,,,,
BUSE/FCCO,Banks - Regional,0.9612,0.12474,624,,,,,,,,
BHLB/LSBK,Banks - Regional,0.8058,0.12475,624,,,,,,,,
MYD/NRK,Asset Management,0.9725,0.1248,624,,,,,,,,
CZWI/UVSP,Banks - Regional,0.9664,0.12499,624,,,,,,,,
BCAL/PBHC,Banks - Regional,0.8771,0.12501,624,,,,,,,,
CZNC/FXNC,Banks - Regional,0.8409,0.12506,624,,,,,,,,
ATLO/FFBC,Banks - Regional,0.8358,0.12509,624,,,,,,,,
IGI/NRK,Asset Management,0.9733,0.12519,624,,,,,,,,
BCAL/WSBC,Banks - Regional,0.8271,0.12519,624,,,,,,,,
DCOM/OPOF,Banks - Regional,0.8727,0.12526,624,,,,,,,,
BANFP/GJH,Unknown,0.9663,0.12527,624,,,,,,,,
MHF/VGM,Asset Management,0.9583,0.12531,624,,,,,,,,
BLE/EVN,Asset Management,0.9684,0.12534,624,,,,,,,,
CATY/SMBC,Banks - Regional,0.9774,0.1254,624,,,,,,,,
BOTJ/WSFS,Banks - Regional,0.9622,0.12542,624,,,,,,,,
BHK/JHS,Asset Management,0.9869,0.12554,624,,,,,,,,
CAC/SHBI,Banks - Regional,0.9246,0.12563,624,,,,,,,,
FCCO/MGYR,Banks - Regional,0.9527,0.12567,624,,,,,,,,
BCAL/SHBI,Banks - Regional,0.9119,0.12584,624,,,,,,,,
BANFP/GJR,Unknown,0.9518,0.12591,624,,,,,,,,
MYD/VKQ,Asset Management,0.9788,0.12602,624,,,,,,,,
EVN/MQT,Asset Management,0.99,0.12606,624,,,,,,,,
CADE/MGYR,Banks - Regional,0.9307,0.12608,624,,,,,,,,
IQI/NIM,Asset Management,0.9759,0.12619,624,,,,,,,,
EHI/WEA,Asset Management,0.9873,0.12638,624,,,,,,,,
MHN/MYN,Asset Management,0.9958,0.12639,624,,,,,,,,
IGI/MQY,Asset Management,0.9754,0.1264,624,,,,,,,,
JHS/PFD,Asset Management,0.9799,0.12643,624,,,,,,,,
NXN/VPV,Asset Management,0.9731,0.12643,624,,,,,,,,
FMNB/FNWD,Banks - Regional,0.8993,0.12649,624,,,,,,,,
NEA/VKQ,Asset Management,0.9898,0.12653,624,,,,,,,,
BUSE/EBTC,Banks - Regional,0.9439,0.12664,624,,,,,,,,
BGT/FRA,Asset Management,0.9959,0.12665,624,,,,,,,,
BFK/NAC,Asset Management,0.9838,0.12666,624,,,,,,,,
CAC/FMNB,Banks - Regional,0.9779,0.12682,624,,,,,,,,
BFK/VKQ,Asset Management,0.9748,0.12698,624,,,,,,,,
FNB/SFBC,Banks - Regional,0.8832,0.12698,624,,,,,,,,
NBTB/SFBC,Banks - Regional,0.9656,0.12706,624,,,,,,,,
NMI/NRK,Asset Management,0.962,0.1272,624,,,,,,,,
CXE/MFM,Asset Management,0.9876,0.12723,624,,,,,,,,
GJS/GJT,Unknown,0.9862,0.12734,624,,,,,,,,
IIM/NAD,Asset Management,0.9889,0.12736,624,,,,,,,,
BNY/MUC,Asset Management,0.9781,0.1274,624,,,,,,,,
BCAL/WBS,Banks - Regional,0.9049,0.12749,624,,,,,,,,
BOH/FNWD,Banks - Regional,0.9371,0.12753,624,,,,,,,,
BFK/VGM,Asset Management,0.9799,0.12756,624,,,,,,,,
MHD/NAC,Asset Management,0.9866,0.12758,624,,,,,,,,
MPA/VGM,Asset Management,0.9844,0.12759,624,,,,,,,,
AFB/BLE,Asset Management,0.9797,0.12765,624,,,,,,,,
ARL/TCI,Real Estate Services,0.9036,0.1277,624,,,,,,,,
LEO/NAN,Asset Management,0.9748,0.12772,624,,,,,,,,
MHD/NXC,Asset Management,0.9471,0.12785,624,,,,,,,,
MUE/NOM,Asset Management,0.8572,0.12789,624,,,,,,,,
BFK/FMN,Asset Management,0.9841,0.12796,624,,,,,,,,
BOTJ/SFNC,Banks - Regional,0.9378,0.12796,624,,,,,,,,
FNLC/HBNC,Banks - Regional,0.9327,0.12798,624,,,,,,,,
IQI/VGM,Asset Management,0.9955,0.12809,624,,,,,,,,
MQY/MYI,Asset Management,0.9907,0.12824,624,,,,,,,,
ATLO/OCFC,Banks - Regional,0.9471,0.12831,624,,,,,,,,
NXC/VBF,Asset Management,0.9578,0.12835,624,,,,,,,,
FCCO/FRME,Banks - Regional,0.9725,0.12838,624,,,,,,,,
CAC/DCOM,Banks - Regional,0.9173,0.1284,624,,,,,,,,
IQI/MHF,Asset Management,0.9653,0.12868,624,,,,,,,,
ATLO/MGYR,Banks - Regional,0.8205,0.12874,624,,,,,,,,
FR/PLD,REIT - Industrial,0.9883,0.12883,624,,,,,,,,
NIM/NRK,Asset Management,0.9758,0.12887,624,,,,,,,,
FRST/LSBK,Banks - Regional,0.913,0.12906,624,,,,,,,,
FCCO/HTBK,Banks - Regional,0.932,0.12915,624,,,,,,,,
FNLC/LSBK,Banks - Regional,0.8703,0.12927,624,,,,,,,,
FMN/MQT,Asset Management,0.9821,0.1293,624,,,,,,,,
BKT/CXH,Asset Management,0.9613,0.12933,624,,,,,,,,
FNLC/MPB,Banks - Regional,0.9633,0.1294,624,,,,,,,,
PCM/PTY,Asset Management,0.9606,0.12943,624,,,,,,,,
KEY/LSBK,Banks - Regional,0.9132,0.12945,624,,,,,,,,
INDB/SBFG,Banks - Regional,0.944,0.12948,624,,,,,,,,
MGYR/PFS,Banks - Regional,0.8968,0.12948,624,,,,,,,,
JHS/MCR,Asset Management,0.9585,0.12955,624,,,,,,,,
CCNE/FNWD,Banks - Regional,0.9127,0.12985,624,,,,,,,,
IQI/NRK,Asset Management,0.9923,0.12992,624,,,,,,,,
CHNR/FTEK,Pollution & Treatment Controls,0.8905,0.13001,624,,,,,,,,
NNY/VCV,Asset Management,0.9699,0.13003,624,,,,,,,,
LSBK/PNC,Banks - Regional,0.8459,0.13013,624,,,,,,,,
IGI/MUA,Asset Management,0.97,0.13015,624,,,,,,,,
AFB/NIM,Asset Management,0.9687,0.13018,624,,,,,,,,
OIA/PMX,Asset Management,0.9031,0.13027,624,,,,,,,,
MYN/NMI,Asset Management,0.9662,0.13032,624,,,,,,,,
MYN/NMT,Asset Management,0.9691,0.13035,624,,,,,,,,
BOTJ/WAL,Banks - Regional,0.9154,0.13056,624,,,,,,,,
CZNC/SFBC,Banks - Regional,0.9251,0.13057,624,,,,,,,,
EVN/VCV,Asset Management,0.9859,0.1306,624,,,,,,,,
MHF/MIY,Asset Management,0.9626,0.13065,624,,,,,,,,
MVF/NXN,Asset Management,0.9467,0.13079,624,,,,,,,,
BYM/MQY,Asset Management,0.9904,0.13092,624,,,,,,,,
MHD/MHN,Asset Management,0.9783,0.13094,624,,,,,,,,
MQT/MYI,Asset Management,0.9897,0.13104,624,,,,,,,,
FISI/FRST,Banks - Regional,0.9326,0.13152,624,,,,,,,,
VLY/WTBA,Banks - Regional,0.8662,0.13167,624,,,,,,,,
HBAN/MGYR,Banks - Regional,0.9565,0.13179,624,,,,,,,,
CBFV/MBWM,Banks - Regional,0.942,0.13187,624,,,,,,,,
LSBK/SBFG,Banks - Regional,0.9284,0.1319,624,,,,,,,,
BYM/NOM,Asset Management,0.8246,0.13194,624,,,,,,,,
EGBN/FFIC,Banks - Regional,0.9468,0.13195,624,,,,,,,,
MIY/PMO,Asset Management,0.9851,0.13213,624,,,,,,,,
CCNE/FUNC,Banks - Regional,0.8601,0.13229,624,,,,,,,,
CVBF/PBHC,Banks - Regional,0.9491,0.13234,624,,,,,,,,
BCAL/HTBK,Banks - Regional,0.8482,0.13243,624,,,,,,,,
MHF/MYN,Asset Management,0.9381,0.13253,624,,,,,,,,
EOT/HPF,Asset Management,0.9288,0.13255,624,,,,,,,,
BYM/NRK,Asset Management,0.9865,0.13289,624,,,,,,,,
MUA/MYD,Asset Management,0.9858,0.1329,624,,,,,,,,
MVT/NAD,Asset Management,0.9363,0.13295,624,,,,,,,,
CZNC/RBCAA,Banks - Regional,0.8537,0.13299,624,,,,,,,,
BLE/MHD,Asset Management,0.9878,0.13305,624,,,,,,,,
FLC/JHS,Asset Management,0.9813,0.13309,624,,,,,,,,
HPI/PML,Asset Management,0.8475,0.13312,624,,,,,,,,
MHF/NNY,Asset Management,0.9528,0.13314,624,,,,,,,,
BKN/MQT,Asset Management,0.9866,0.13319,624,,,,,,,,
SBFG/WBS,Banks - Regional,0.9458,0.13324,624,,,,,,,,
MUC/MVT,Asset Management,0.9798,0.13328,624,,,,,,,,
IBCP/SFBC,Banks - Regional,0.9646,0.13339,624,,,,,,,,
NIM/NNY,Asset Management,0.9741,0.13354,624,,,,,,,,
DCOM/MGYR,Banks - Regional,0.8731,0.13361,624,,,,,,,,
CXE/DSM,Asset Management,0.9853,0.13362,624,,,,,,,,
NUW/NXC,Asset Management,0.9731,0.13375,624,,,,,,,,
AUB/FNWD,Banks - Regional,0.8737,0.13376,624,,,,,,,,
BOTJ/FULT,Banks - Regional,0.9211,0.13376,624,,,,,,,,
CAC/CBAN,Banks - Regional,0.9647,0.13384,624,,,,,,,,
BOH/CAC,Banks - Regional,0.9546,0.1339,624,,,,,,,,
FFBC/HTBK,Banks - Regional,0.9232,0.13393,624,,,,,,,,
JMM/WEA,Asset Management,0.978,0.13399,624,,,,,,,,
CTBI/FCCO,Banks - Regional,0.9566,0.13411,624,,,,,,,,
JMM/MCR,Asset Management,0.9767,0.13424,624,,,,,,,,
MVT/SBI,Asset Management,0.9598,0.13426,624,,,,,,,,
BOKF/LSBK,Banks - Regional,0.8433,0.13427,624,,,,,,,,
IQI/NUW,Asset Management,0.9776,0.13429,624,,,,,,,,
NCA/NKX,Asset Management,0.9768,0.1343,624,,,,,,,,
BOTJ/HBNC,Banks - Regional,0.9506,0.13432,624,,,,,,,,
CAC/FSFG,Banks - Regional,0.9742,0.13439,624,,,,,,,,
EVN/MYN,Asset Management,0.9818,0.13445,624,,,,,,,,
DSM/NXN,Asset Management,0.9438,0.13455,624,,,,,,,,
IGI/PMO,Asset Management,0.969,0.13459,624,,,,,,,,
EBTC/SMBC,Banks - Regional,0.9395,0.13466,624,,,,,,,,
FCCO/LSBK,Banks - Regional,0.9255,0.13467,624,,,,,,,,
BOTJ/FCCO,Banks - Regional,0.944,0.13469,624,,,,,,,,
FFBC/SBFG,Banks - Regional,0.9222,0.13483,624,,,,,,,,
BCAL/MGYR,Banks - Regional,0.8707,0.13487,624,,,,,,,,
ATLO/FCCO,Banks - Regional,0.8508,0.13489,624,,,,,,,,
BKN/BYM,Asset Management,0.9841,0.13491,624,,,,,,,,
BOTJ/SFST,Banks - Regional,0.9406,0.13495,624,,,,,,,,
NIM/NUW,Asset Management,0.966,0.13495,624,,,,,,,,
IPB/USIG,Unknown,0.9705,0.13495,624,,,,,,,,
IGI/NXP,Asset Management,0.9434,0.13498,624,,,,,,,,
AFB/MVT,Asset Management,0.9651,0.13506,624,,,,,,,,
FCCO/FFBC,Banks - Regional,0.9595,0.13506,624,,,,,,,,
MHN/NMI,Asset Management,0.9628,0.13509,624,,,,,,,,
MUC/MVF,Asset Management,0.9849,0.13514,624,,,,,,,,
MIY/NEA,Asset Management,0.986,0.13515,624,,,,,,,,
BCAL/FFBC,Banks - Regional,0.9126,0.13539,624,,,,,,,,
BOTJ/FNWD,Banks - Regional,0.9127,0.13542,624,,,,,,,,
CATY/MPB,Banks - Regional,0.9536,0.13548,624,,,,,,,,
HBCP/SMBK,Banks - Regional,0.9728,0.13565,624,,,,,,,,
MOFG/SBFG,Banks - Regional,0.8734,0.13578,624,,,,,,,,
NAN/NMT,Asset Management,0.9748,0.1358,624,,,,,,,,
MPA/NUW,Asset Management,0.9669,0.13584,624,,,,,,,,
CZNC/LSBK,Banks - Regional,0.9129,0.13588,624,,,,,,,,
GJP/SOXX,Unknown,0.9649,0.13594,624,,,,,,,,
JHS/VBF,Asset Management,0.9746,0.13601,624,,,,,,,,
NXN/SBI,Asset Management,0.9617,0.13624,624,,,,,,,,
MMU/MYN,Asset Management,0.9665,0.13632,624,,,,,,,,
CADE/LSBK,Banks - Regional,0.8848,0.13647,624,,,,,,,,
BYM/NXC,Asset Management,0.9688,0.13649,624,,,,,,,,
BKN/EVN,Asset Management,0.9749,0.13653,624,,,,,,,,
BOTJ/WASH,Banks - Regional,0.91,0.13662,624,,,,,,,,
MBCN/PLBC,Banks - Regional,0.9582,0.13671,624,,,,,,,,
ASB/MPB,Banks - Regional,0.9366,0.13672,624,,,,,,,,
ATLO/WASH,Banks - Regional,0.9264,0.13684,624,,,,,,,,
BOTJ/FFIC,Banks - Regional,0.842,0.13716,624,,,,,,,,
GJP/PFM,Unknown,0.9795,0.13721,624,,,,,,,,
MHF/MYD,Asset Management,0.9335,0.13724,624,,,,,,,,
BOTJ/CZWI,Banks - Regional,0.9511,0.13733,624,,,,,,,,
PFS/WASH,Banks - Regional,0.9602,0.13745,624,,,,,,,,
MYD/MYN,Asset Management,0.9868,0.13751,624,,,,,,,,
NIM/NUV,Asset Management,0.9837,0.13762,624,,,,,,,,
BANFP/KTH,Unknown,0.9815,0.13763,624,,,,,,,,
FFIC/FLIC,Banks - Regional,0.9435,0.13766,624,,,,,,,,
DCOM/SBFG,Banks - Regional,0.8806,0.13767,624,,,,,,,,
NXN/NZF,Asset Management,0.973,0.13768,624,,,,,,,,
MUJ/NXN,Asset Management,0.9735,0.1377,624,,,,,,,,
MCR/MMT,Asset Management,0.9947,0.13774,624,,,,,,,,
NBTB/UNTY,Banks - Regional,0.9553,0.13784,624,,,,,,,,
NAD/NUV,Asset Management,0.9896,0.13792,624,,,,,,,,
CXE/OIA,Asset Management,0.9413,0.13797,624,,,,,,,,
NIM/VBF,Asset Management,0.9758,0.13803,624,,,,,,,,
EOT/MVF,Asset Management,0.9632,0.13808,624,,,,,,,,
VGM/VMO,Asset Management,0.9962,0.13828,624,,,,,,,,
NEA/NXP,Asset Management,0.9622,0.13837,624,,,,,,,,
IQI/MPA,Asset Management,0.9857,0.13837,624,,,,,,,,
EVN/NIM,Asset Management,0.9743,0.13847,624,,,,,,,,
JHS/PAI,Asset Management,0.9767,0.13851,624,,,,,,,,
EOT/VCV,Asset Management,0.9713,0.13851,624,,,,,,,,
MQY/NMT,Asset Management,0.9637,0.13863,624,,,,,,,,
CADE/SFBC,Banks - Regional,0.9312,0.13883,624,,,,,,,,
BANR/SFBC,Banks - Regional,0.9527,0.13883,624,,,,,,,,
MMU/MVF,Asset Management,0.9857,0.13887,624,,,,,,,,
BUSE/HBCP,Banks - Regional,0.9614,0.13897,624,,,,,,,,
BYM/NKX,Asset Management,0.9825,0.139,624,,,,,,,,
BANFP/PFM,Unknown,0.9746,0.13901,624,,,,,,,,
INDB/PBHC,Banks - Regional,0.9184,0.13903,624,,,,,,,,
NIM/VKQ,Asset Management,0.9727,0.13907,624,,,,,,,,
IPB/VCSH,Unknown,0.9872,0.13908,624,,,,,,,,
GDO/PAI,Asset Management,0.9791,0.13924,624,,,,,,,,
MQT/NMT,Asset Management,0.9656,0.13938,624,,,,,,,,
COFS/FDBC,Banks - Regional,0.9019,0.13941,624,,,,,,,,
EBTC/SFBC,Banks - Regional,0.9388,0.1395,624,,,,,,,,
MHF/NZF,Asset Management,0.9657,0.13954,624,,,,,,,,
FMY/VBF,Asset Management,0.9243,0.13955,624,,,,,,,,
IGI/NCA,Asset Management,0.9678,0.13965,624,,,,,,,,
BOTJ/CATY,Banks - Regional,0.9315,0.13966,624,,,,,,,,
CBFV/CTBI,Banks - Regional,0.9467,0.13979,624,,,,,,,,
BFK/EVN,Asset Management,0.9724,0.13981,624,,,,,,,,
EOT/NNY,Asset Management,0.9758,0.13984,624,,,,,,,,
RJF/SPXX,Asset Management,0.9629,0.13985,624,,,,,,,,
MIY/VGM,Asset Management,0.9828,0.14004,624,,,,,,,,
FUNC/MBWM,Banks - Regional,0.958,0.1401,624,,,,,,,,
NKX/NMT,Asset Management,0.964,0.14012,624,,,,,,,,
BANR/SMBK,Banks - Regional,0.9667,0.14012,624,,,,,,,,
ATLO/EBTC,Banks - Regional,0.8475,0.14023,624,,,,,,,,
CAC/USB,Banks - Regional,0.941,0.14024,624,,,,,,,,
EBTC/HBCP,Banks - Regional,0.9621,0.14026,624,,,,,,,,
BYM/MHF,Asset Management,0.953,0.14027,624,,,,,,,,
BCAL/DCOM,Banks - Regional,0.8195,0.14029,624,,,,,,,,
BTA/MPA,Asset Management,0.9841,0.14035,624,,,,,,,,
IGI/MFM,Asset Management,0.9715,0.14037,624,,,,,,,,
CAC/SMBC,Banks - Regional,0.9437,0.14049,624,,,,,,,,
BFK/VMO,Asset Management,0.9789,0.14054,624,,,,,,,,
BLE/MUC,Asset Management,0.9826,0.14063,624,,,,,,,,
CXH/VKQ,Asset Management,0.9878,0.14063,624,,,,,,,,
MHF/NAD,Asset Management,0.9696,0.14063,624,,,,,,,,
CCNE/FSFG,Banks - Regional,0.9368,0.1407,624,,,,,,,,
MHD/MYN,Asset Management,0.9788,0.14073,624,,,,,,,,
EVN/FMN,Asset Management,0.981,0.14074,624,,,,,,,,
EOT/PNF,Asset Management,0.9311,0.1408,624,,,,,,,,
MUC/NAN,Asset Management,0.9762,0.14081,624,,,,,,,,
DSM/NAN,Asset Management,0.968,0.14097,624,,,,,,,,
ATLO/FRME,Banks - Regional,0.8973,0.14097,624,,,,,,,,
ATLO/BRKL,Banks - Regional,0.9033,0.14101,624,,,,,,,,
NX/OC,Building Products & Equipment,0.8534,0.14107,624,,,,,,,,
