Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AUB/BSRR,Banks - Regional,0.955,0.14109,624,,,,,,,,
BYM/NEA,Asset Management,0.9848,0.14112,624,,,,,,,,
DCOM/WASH,Banks - Regional,0.9304,0.14115,624,,,,,,,,
MQT/NOM,Asset Management,0.8286,0.14116,624,,,,,,,,
IBOC/NRIM,Banks - Regional,0.9614,0.14153,624,,,,,,,,
FNLC/HBCP,Banks - Regional,0.9586,0.14156,624,,,,,,,,
MUC/MUE,Asset Management,0.9901,0.14168,624,,,,,,,,
CXH/NNY,Asset Management,0.9779,0.14174,624,,,,,,,,
MYI/NXC,Asset Management,0.9808,0.14191,624,,,,,,,,
HBCP/PFBC,Banks - Regional,0.972,0.14193,624,,,,,,,,
GJP/KTH,Unknown,0.9441,0.14196,624,,,,,,,,
AFB/MHF,Asset Management,0.9482,0.14201,624,,,,,,,,
CATY/FSFG,Banks - Regional,0.9374,0.14202,624,,,,,,,,
NMT/VKQ,Asset Management,0.9756,0.14206,624,,,,,,,,
BFK/MHF,Asset Management,0.9056,0.14211,624,,,,,,,,
ABCB/CZWI,Banks - Regional,0.967,0.14214,624,,,,,,,,
FNLC/SFST,Banks - Regional,0.9203,0.14218,624,,,,,,,,
HIFS/WTBA,Banks - Regional,0.9613,0.14222,624,,,,,,,,
FNLC/FNWD,Banks - Regional,0.8559,0.14224,624,,,,,,,,
CAC/UVSP,Banks - Regional,0.9577,0.14248,624,,,,,,,,
AFB/MYD,Asset Management,0.984,0.1425,624,,,,,,,,
MVF/MYI,Asset Management,0.9764,0.14259,624,,,,,,,,
MIN/VBF,Asset Management,0.9639,0.14265,624,,,,,,,,
CXH/NAN,Asset Management,0.99,0.14267,624,,,,,,,,
KTF/NMI,Asset Management,0.9502,0.14268,624,,,,,,,,
CXE/PMM,Asset Management,0.9464,0.14273,624,,,,,,,,
BTA/IGI,Asset Management,0.9711,0.14277,624,,,,,,,,
BOKF/SFBC,Banks - Regional,0.9515,0.14279,624,,,,,,,,
BTZ/GDO,Asset Management,0.9863,0.14284,624,,,,,,,,
AFB/NAC,Asset Management,0.9865,0.14287,624,,,,,,,,
HBNC/WASH,Banks - Regional,0.9556,0.14289,624,,,,,,,,
LSBK/PFS,Banks - Regional,0.9211,0.14293,624,,,,,,,,
SBCF/SFST,Banks - Regional,0.9658,0.14294,624,,,,,,,,
HBCP/SMBC,Banks - Regional,0.9647,0.14297,624,,,,,,,,
IBOC/PLBC,Banks - Regional,0.965,0.14307,624,,,,,,,,
BOTJ/RNST,Banks - Regional,0.9296,0.14308,624,,,,,,,,
NIM/VGM,Asset Management,0.9681,0.14313,624,,,,,,,,
GJP/QQQ,Unknown,0.9776,0.1432,624,,,,,,,,
BTA/MHF,Asset Management,0.9663,0.14358,624,,,,,,,,
DCOM/FSFG,Banks - Regional,0.8942,0.14369,624,,,,,,,,
NXC/SBI,Asset Management,0.9671,0.14373,624,,,,,,,,
MMU/NUV,Asset Management,0.9437,0.14373,624,,,,,,,,
MYD/NXC,Asset Management,0.9586,0.14377,624,,,,,,,,
PFL/PFN,Asset Management,0.9985,0.14379,624,,,,,,,,
DCOM/EBTC,Banks - Regional,0.9157,0.14382,624,,,,,,,,
NIM/PMO,Asset Management,0.9811,0.14384,624,,,,,,,,
MQY/VBF,Asset Management,0.9633,0.14387,624,,,,,,,,
CAC/MGYR,Banks - Regional,0.9227,0.1439,624,,,,,,,,
IGSB/VCSH,Unknown,0.9897,0.14393,624,,,,,,,,
GJP/QQEW,Unknown,0.976,0.14403,624,,,,,,,,
BUSE/RVSB,Banks - Regional,0.9243,0.14406,624,,,,,,,,
DCOM/SMBC,Banks - Regional,0.851,0.14408,624,,,,,,,,
ARW/NSIT,Electronics & Computer Distribution,0.894,0.14415,624,,,,,,,,
MGYR/SMBC,Banks - Regional,0.9518,0.14426,624,,,,,,,,
FMN/VMO,Asset Management,0.9837,0.14426,624,,,,,,,,
DCOM/SFST,Banks - Regional,0.9272,0.14427,624,,,,,,,,
CXH/IGI,Asset Management,0.9784,0.14429,624,,,,,,,,
MVF/NMI,Asset Management,0.9681,0.14431,624,,,,,,,,
BTA/CXE,Asset Management,0.9411,0.14432,624,,,,,,,,
CBFV/FCF,Banks - Regional,0.9337,0.14435,624,,,,,,,,
BFK/IQI,Asset Management,0.9754,0.14444,624,,,,,,,,
MYI/MYN,Asset Management,0.985,0.14445,624,,,,,,,,
CBSH/LSBK,Banks - Regional,0.8812,0.14449,624,,,,,,,,
HBAN/SFBC,Banks - Regional,0.9736,0.14449,624,,,,,,,,
BYM/PMM,Asset Management,0.9824,0.14459,624,,,,,,,,
CZNC/FNWD,Banks - Regional,0.9037,0.1446,624,,,,,,,,
CAC/CCNE,Banks - Regional,0.9609,0.14468,624,,,,,,,,
FMN/MQY,Asset Management,0.9843,0.1447,624,,,,,,,,
FCCO/MBWM,Banks - Regional,0.9498,0.14472,624,,,,,,,,
FNB/MPB,Banks - Regional,0.8349,0.14476,624,,,,,,,,
BOTJ/FSFG,Banks - Regional,0.9404,0.14477,624,,,,,,,,
FFBC/MPB,Banks - Regional,0.9483,0.14486,624,,,,,,,,
EBTC/WBS,Banks - Regional,0.9591,0.14489,624,,,,,,,,
BFK/MPA,Asset Management,0.9592,0.14502,624,,,,,,,,
GABC/LSBK,Banks - Regional,0.9007,0.14508,624,,,,,,,,
BYM/NQP,Asset Management,0.9845,0.14508,624,,,,,,,,
BLE/NIM,Asset Management,0.9358,0.14515,624,,,,,,,,
IGI/JMM,Asset Management,0.961,0.14526,624,,,,,,,,
MHD/NMT,Asset Management,0.9473,0.14539,624,,,,,,,,
BOTJ/TOWN,Banks - Regional,0.9378,0.14543,624,,,,,,,,
NXN/PFO,Asset Management,0.9643,0.14545,624,,,,,,,,
BLE/MYN,Asset Management,0.9814,0.14547,624,,,,,,,,
PMO/VBF,Asset Management,0.9812,0.14556,624,,,,,,,,
CCNE/SBFG,Banks - Regional,0.9391,0.14574,624,,,,,,,,
PMM/PMO,Asset Management,0.9949,0.14581,624,,,,,,,,
IGI/NIM,Asset Management,0.9623,0.14582,624,,,,,,,,
ATLO/CAC,Banks - Regional,0.8471,0.14598,624,,,,,,,,
BCAL/IBCP,Banks - Regional,0.8609,0.14608,624,,,,,,,,
IQI/NQP,Asset Management,0.9862,0.14615,624,,,,,,,,
BTA/NEA,Asset Management,0.9841,0.14617,624,,,,,,,,
IGI/NXN,Asset Management,0.9699,0.14629,624,,,,,,,,
FFBC/SMBC,Banks - Regional,0.934,0.14637,624,,,,,,,,
PCQ/PML,Asset Management,0.965,0.14647,624,,,,,,,,
OIA/PMM,Asset Management,0.9764,0.14649,624,,,,,,,,
NMI/SBI,Asset Management,0.9743,0.1465,624,,,,,,,,
NUW/PMO,Asset Management,0.9608,0.14657,624,,,,,,,,
FMNB/LSBK,Banks - Regional,0.9083,0.14664,624,,,,,,,,
HBCP/MPB,Banks - Regional,0.9679,0.14668,624,,,,,,,,
FMN/IQI,Asset Management,0.9819,0.14677,624,,,,,,,,
FCCO/UNB,Banks - Regional,0.8777,0.147,624,,,,,,,,
BFK/NXC,Asset Management,0.9454,0.14702,624,,,,,,,,
FNB/PBHC,Banks - Regional,0.8543,0.14703,624,,,,,,,,
LSBK/PNFP,Banks - Regional,0.8674,0.14709,624,,,,,,,,
EFSC/SFBC,Banks - Regional,0.9671,0.14717,624,,,,,,,,
FCF/HBCP,Banks - Regional,0.9791,0.14735,624,,,,,,,,
MIY/PMM,Asset Management,0.9853,0.14749,624,,,,,,,,
IGI/IQI,Asset Management,0.979,0.14749,624,,,,,,,,
FULT/OPOF,Banks - Regional,0.8476,0.14761,624,,,,,,,,
BPOPM/GJO,Unknown,0.9621,0.14763,624,,,,,,,,
MUA/NMZ,Asset Management,0.9812,0.14767,624,,,,,,,,
MFM/MUA,Asset Management,0.9847,0.14769,624,,,,,,,,
MMU/NMI,Asset Management,0.9681,0.14776,624,,,,,,,,
AFB/MUE,Asset Management,0.9903,0.14781,624,,,,,,,,
AFB/VCV,Asset Management,0.9821,0.14784,624,,,,,,,,
CBFV/MPB,Banks - Regional,0.9263,0.1479,624,,,,,,,,
NNY/VBF,Asset Management,0.9638,0.14807,624,,,,,,,,
MYN/NUW,Asset Management,0.9704,0.14834,624,,,,,,,,
CATY/EBTC,Banks - Regional,0.9566,0.1484,624,,,,,,,,
AUB/CWBC,Banks - Regional,0.9694,0.14843,624,,,,,,,,
CBFV/FFBC,Banks - Regional,0.9384,0.14859,624,,,,,,,,
PPT/PTY,Asset Management,0.9586,0.14867,624,,,,,,,,
IGI/MGF,Asset Management,0.9351,0.14867,624,,,,,,,,
BTA/NXP,Asset Management,0.9663,0.14874,624,,,,,,,,
BHV/NOM,Asset Management,0.8525,0.14878,624,,,,,,,,
MVT/NMT,Asset Management,0.9422,0.1489,624,,,,,,,,
AUB/BOTJ,Banks - Regional,0.9448,0.14919,624,,,,,,,,
KTF/NXC,Asset Management,0.9232,0.14924,624,,,,,,,,
BKN/NEA,Asset Management,0.9751,0.1493,624,,,,,,,,
CZNC/INDB,Banks - Regional,0.9563,0.1494,624,,,,,,,,
MTB/OVLY,Banks - Regional,0.8781,0.14942,624,,,,,,,,
EOT/VBF,Asset Management,0.9422,0.14951,624,,,,,,,,
BNY/VMO,Asset Management,0.9688,0.14951,624,,,,,,,,
CAC/EBTC,Banks - Regional,0.9593,0.14952,624,,,,,,,,
NIM/PMM,Asset Management,0.9815,0.14957,624,,,,,,,,
FMN/NAD,Asset Management,0.9734,0.14958,624,,,,,,,,
EOT/NUW,Asset Management,0.9789,0.1496,624,,,,,,,,
FMN/NUW,Asset Management,0.9686,0.14973,624,,,,,,,,
CXE/MYD,Asset Management,0.9834,0.14977,624,,,,,,,,
ATLO/USB,Banks - Regional,0.8924,0.14982,624,,,,,,,,
LSBK/UCB,Banks - Regional,0.8262,0.14998,624,,,,,,,,
BYM/IGI,Asset Management,0.9693,0.15002,624,,,,,,,,
CMU/NNY,Asset Management,0.9601,0.1501,624,,,,,,,,
MQY/NXN,Asset Management,0.9698,0.15026,624,,,,,,,,
CNOB/KEY,Banks - Regional,0.9715,0.1503,624,,,,,,,,
FCCO/PFBC,Banks - Regional,0.9442,0.15032,624,,,,,,,,
FBNC/LSBK,Banks - Regional,0.8715,0.15041,624,,,,,,,,
BLE/BYM,Asset Management,0.9685,0.15048,624,,,,,,,,
CMU/OIA,Asset Management,0.9488,0.15048,624,,,,,,,,
HWC/MGYR,Banks - Regional,0.8665,0.15049,624,,,,,,,,
GSBC/HFBL,Banks - Regional,0.9205,0.15056,624,,,,,,,,
BOTJ/NFBK,Banks - Regional,0.8741,0.15057,624,,,,,,,,
CAC/SFBC,Banks - Regional,0.9455,0.15061,624,,,,,,,,
BYM/VBF,Asset Management,0.9622,0.15066,624,,,,,,,,
BCAL/WTFC,Banks - Regional,0.8838,0.15073,624,,,,,,,,
BSRR/SFBC,Banks - Regional,0.9465,0.15078,624,,,,,,,,
BLE/MGF,Asset Management,0.9208,0.15088,624,,,,,,,,
IGI/NVG,Asset Management,0.9706,0.15089,624,,,,,,,,
HTBK/MPB,Banks - Regional,0.9411,0.15091,624,,,,,,,,
FCCO/WASH,Banks - Regional,0.8676,0.15092,624,,,,,,,,
CNOB/LSBK,Banks - Regional,0.9211,0.15102,624,,,,,,,,
MHD/NMI,Asset Management,0.9611,0.15107,624,,,,,,,,
BYM/NIM,Asset Management,0.973,0.1511,624,,,,,,,,
BCAL/CVBF,Banks - Regional,0.8646,0.15115,624,,,,,,,,
MPB/PGC,Banks - Regional,0.9543,0.15119,624,,,,,,,,
CWBC/PEBK,Banks - Regional,0.9699,0.15119,624,,,,,,,,
EOT/LEO,Asset Management,0.974,0.15119,624,,,,,,,,
MYD/VGM,Asset Management,0.9841,0.1513,624,,,,,,,,
BTA/NNY,Asset Management,0.9724,0.15159,624,,,,,,,,
MHN/NUW,Asset Management,0.9675,0.15161,624,,,,,,,,
EOT/MVT,Asset Management,0.9503,0.15163,624,,,,,,,,
MFM/NVG,Asset Management,0.972,0.15179,624,,,,,,,,
FFBC/UNTY,Banks - Regional,0.9133,0.15182,624,,,,,,,,
BOTJ/BUSE,Banks - Regional,0.9446,0.15185,624,,,,,,,,
MCR/VBF,Asset Management,0.9853,0.15186,624,,,,,,,,
BLE/VCV,Asset Management,0.9659,0.15187,624,,,,,,,,
MUA/NXN,Asset Management,0.965,0.15187,624,,,,,,,,
JRS/RQI,Asset Management,0.9775,0.15198,624,,,,,,,,
IPB/VCIT,Unknown,0.9795,0.15204,624,,,,,,,,
EOT/OIA,Asset Management,0.9727,0.15216,624,,,,,,,,
BCAL/WSFS,Banks - Regional,0.8961,0.1522,624,,,,,,,,
CXH/PMM,Asset Management,0.9706,0.15237,624,,,,,,,,
MPA/NOM,Asset Management,0.8004,0.15239,624,,,,,,,,
BFK/NUV,Asset Management,0.9592,0.15245,624,,,,,,,,
CTBI/SFBC,Banks - Regional,0.9656,0.1525,624,,,,,,,,
ATLO/NFBK,Banks - Regional,0.911,0.15251,624,,,,,,,,
ATLO/HBNC,Banks - Regional,0.8971,0.15259,624,,,,,,,,
MQT/MQY,Asset Management,0.9907,0.15271,624,,,,,,,,
MHF/MPA,Asset Management,0.9618,0.15273,624,,,,,,,,
KTF/NOM,Asset Management,0.8652,0.15278,624,,,,,,,,
FMN/VBF,Asset Management,0.9335,0.15287,624,,,,,,,,
CXH/NMT,Asset Management,0.9658,0.15293,624,,,,,,,,
BOTJ/MGYR,Banks - Regional,0.9364,0.15295,624,,,,,,,,
BCAL/UNTY,Banks - Regional,0.8701,0.15296,624,,,,,,,,
MPA/NIM,Asset Management,0.9696,0.153,624,,,,,,,,
GDO/IGI,Asset Management,0.9728,0.1531,624,,,,,,,,
FCCO/OCFC,Banks - Regional,0.8978,0.15315,624,,,,,,,,
BLE/FMN,Asset Management,0.9804,0.15318,624,,,,,,,,
EOT/NAD,Asset Management,0.9674,0.15322,624,,,,,,,,
MQT/NXN,Asset Management,0.9704,0.15324,624,,,,,,,,
DCOM/PBHC,Banks - Regional,0.894,0.15324,624,,,,,,,,
FMN/IIM,Asset Management,0.977,0.15345,624,,,,,,,,
GJP/ONEQ,Unknown,0.9762,0.15346,624,,,,,,,,
PCN/PFN,Asset Management,0.994,0.15347,624,,,,,,,,
HWC/MPB,Banks - Regional,0.8875,0.15357,624,,,,,,,,
ASRV/FNWD,Banks - Regional,0.9206,0.1536,624,,,,,,,,
ATLO/CWBC,Banks - Regional,0.8963,0.1536,624,,,,,,,,
BOTJ/FRME,Banks - Regional,0.9574,0.15373,624,,,,,,,,
CAPR/ORKA,Biotechnology,0.8442,0.15378,624,,,,,,,,
HBCP/LSBK,Banks - Regional,0.9008,0.15381,624,,,,,,,,
BLE/NEA,Asset Management,0.9504,0.15385,624,,,,,,,,
ASRV/CIVB,Banks - Regional,0.8719,0.15385,624,,,,,,,,
BRKL/FNWD,Banks - Regional,0.9399,0.15385,624,,,,,,,,
BYM/MYD,Asset Management,0.9784,0.1539,624,,,,,,,,
IQI/VMO,Asset Management,0.9923,0.15393,624,,,,,,,,
BFK/NOM,Asset Management,0.8725,0.15394,624,,,,,,,,
BLE/NAN,Asset Management,0.9673,0.15419,624,,,,,,,,
NAN/NMI,Asset Management,0.9752,0.15428,624,,,,,,,,
NAD/NXC,Asset Management,0.9745,0.15436,624,,,,,,,,
BFK/MYI,Asset Management,0.9668,0.1544,624,,,,,,,,
PCF/PTY,Asset Management,0.9788,0.15447,624,,,,,,,,
NMT/VGM,Asset Management,0.9784,0.15452,624,,,,,,,,
MFM/VKQ,Asset Management,0.9834,0.15457,624,,,,,,,,
NVG/NZF,Asset Management,0.9976,0.1546,624,,,,,,,,
IGI/WEA,Asset Management,0.9573,0.1546,624,,,,,,,,
MFM/NEA,Asset Management,0.9687,0.15478,624,,,,,,,,
FMY/TSI,Asset Management,0.9301,0.1548,624,,,,,,,,
NRK/VGM,Asset Management,0.9897,0.15488,624,,,,,,,,
EBTC/PBHC,Banks - Regional,0.9427,0.1549,624,,,,,,,,
RFI/RNP,Asset Management,0.9927,0.15499,624,,,,,,,,
HWC/SMBK,Banks - Regional,0.904,0.15505,624,,,,,,,,
CBFV/FNLC,Banks - Regional,0.8968,0.1551,624,,,,,,,,
FULT/IBCP,Banks - Regional,0.9667,0.1551,624,,,,,,,,
BRKL/CIVB,Banks - Regional,0.952,0.15513,624,,,,,,,,
DTF/NMT,Asset Management,0.9469,0.15515,624,,,,,,,,
BANFP/FTCS,Unknown,0.9826,0.15522,624,,,,,,,,
BUSE/DCOM,Banks - Regional,0.904,0.15525,624,,,,,,,,
ASB/EBTC,Banks - Regional,0.9385,0.15525,624,,,,,,,,
CAC/FCCO,Banks - Regional,0.9535,0.15528,624,,,,,,,,
BANFP/KTN,Unknown,0.9679,0.15542,624,,,,,,,,
MPA/VMO,Asset Management,0.9836,0.15543,624,,,,,,,,
PAI/WEA,Asset Management,0.9691,0.15543,624,,,,,,,,
FFBC/WASH,Banks - Regional,0.832,0.15557,624,,,,,,,,
EWBC/LSBK,Banks - Regional,0.8314,0.15557,624,,,,,,,,
NBTB/THFF,Banks - Regional,0.968,0.15559,624,,,,,,,,
NIM/NVG,Asset Management,0.9737,0.15561,624,,,,,,,,
FULT/SFBC,Banks - Regional,0.9491,0.15568,624,,,,,,,,
FMN/VCV,Asset Management,0.9799,0.15568,624,,,,,,,,
LSBK/PPBI,Banks - Regional,0.9128,0.15571,624,,,,,,,,
BOKF/FCCO,Banks - Regional,0.9336,0.15572,624,,,,,,,,
MHD/VGM,Asset Management,0.9718,0.15576,624,,,,,,,,
MUA/NNY,Asset Management,0.9739,0.15578,624,,,,,,,,
BLW/WEA,Asset Management,0.9562,0.15583,624,,,,,,,,
BYM/VCV,Asset Management,0.979,0.15585,624,,,,,,,,
BCAL/FBNC,Banks - Regional,0.9352,0.1559,624,,,,,,,,
KTH/KTN,Unknown,0.9905,0.15592,624,,,,,,,,
ATLO/WBS,Banks - Regional,0.8736,0.15596,624,,,,,,,,
FMN/NAN,Asset Management,0.9796,0.156,624,,,,,,,,
EMD/MIN,Asset Management,0.913,0.15613,624,,,,,,,,
CBFV/LSBK,Banks - Regional,0.8849,0.15614,624,,,,,,,,
INDB/SFBC,Banks - Regional,0.894,0.15617,624,,,,,,,,
EOT/NUV,Asset Management,0.9675,0.1562,624,,,,,,,,
EBTC/EFSC,Banks - Regional,0.9684,0.15621,624,,,,,,,,
CTBI/HBCP,Banks - Regional,0.9723,0.15622,624,,,,,,,,
LSBK/SFNC,Banks - Regional,0.9202,0.15628,624,,,,,,,,
CCNE/OVLY,Banks - Regional,0.8271,0.15633,624,,,,,,,,
CBFV/CCNE,Banks - Regional,0.9167,0.15641,624,,,,,,,,
OCFC/PBHC,Banks - Regional,0.8553,0.15644,624,,,,,,,,
FMN/NQP,Asset Management,0.9638,0.15645,624,,,,,,,,
GJP/PDP,Unknown,0.9661,0.15646,624,,,,,,,,
LSBK/UNB,Banks - Regional,0.8793,0.15655,624,,,,,,,,
IQI/NVG,Asset Management,0.9866,0.15655,624,,,,,,,,
HTBK/PBHC,Banks - Regional,0.9178,0.15657,624,,,,,,,,
FLC/PFO,Asset Management,0.9923,0.15669,624,,,,,,,,
IQI/VCV,Asset Management,0.9888,0.15679,624,,,,,,,,
NIM/NXP,Asset Management,0.97,0.1568,624,,,,,,,,
LEO/NMT,Asset Management,0.9666,0.1568,624,,,,,,,,
DCOM/FCCO,Banks - Regional,0.8821,0.15685,624,,,,,,,,
DCOM/MPB,Banks - Regional,0.9025,0.15693,624,,,,,,,,
HPI/OIA,Asset Management,0.9696,0.15694,624,,,,,,,,
MPA/NRK,Asset Management,0.9842,0.15701,624,,,,,,,,
SMBK/WNEB,Banks - Regional,0.8586,0.15709,624,,,,,,,,
BCAL/SMBC,Banks - Regional,0.9,0.15717,624,,,,,,,,
AFB/NMI,Asset Management,0.9661,0.15719,624,,,,,,,,
EFR/FRA,Asset Management,0.9878,0.15725,624,,,,,,,,
KTN/VCIT,Unknown,0.9755,0.15727,624,,,,,,,,
FCF/MGYR,Banks - Regional,0.956,0.15731,624,,,,,,,,
ATLO/KRNY,Banks - Regional,0.882,0.15743,624,,,,,,,,
CZNC/MNSB,Banks - Regional,0.9422,0.15746,624,,,,,,,,
DJCO/INTU,Software - Application,0.8896,0.15754,624,,,,,,,,
EBTC/OPOF,Banks - Regional,0.8954,0.15769,624,,,,,,,,
BRW/FRA,Asset Management,0.9659,0.15787,624,,,,,,,,
PDT/RFI,Asset Management,0.9637,0.15791,624,,,,,,,,
LEO/MUE,Asset Management,0.9849,0.15795,624,,,,,,,,
MPA/MYN,Asset Management,0.9789,0.15796,624,,,,,,,,
NUV/NXN,Asset Management,0.9802,0.158,624,,,,,,,,
MMU/NXC,Asset Management,0.9502,0.15801,624,,,,,,,,
EOT/NEA,Asset Management,0.9615,0.15811,624,,,,,,,,
MHD/NKX,Asset Management,0.963,0.15812,624,,,,,,,,
MYI/NUW,Asset Management,0.9826,0.15816,624,,,,,,,,
MHN/MVT,Asset Management,0.9757,0.15825,624,,,,,,,,
CADE/HBAN,Banks - Regional,0.962,0.15827,624,,,,,,,,
FRME/SBFG,Banks - Regional,0.9703,0.1583,624,,,,,,,,
BGT/EFR,Asset Management,0.9906,0.15831,624,,,,,,,,
BLE/VBF,Asset Management,0.9138,0.15832,624,,,,,,,,
EBTC/HBNC,Banks - Regional,0.9516,0.15838,624,,,,,,,,
EBMT/PPBI,Banks - Regional,0.9385,0.15843,624,,,,,,,,
HBCP/SFBC,Banks - Regional,0.9682,0.15849,624,,,,,,,,
VCV/VGM,Asset Management,0.9877,0.15853,624,,,,,,,,
FMN/MPA,Asset Management,0.9708,0.15859,624,,,,,,,,
BLE/NAC,Asset Management,0.9845,0.15861,624,,,,,,,,
FMNB/USB,Banks - Regional,0.9422,0.15862,624,,,,,,,,
CADE/PGC,Banks - Regional,0.8868,0.15871,624,,,,,,,,
BANFP/IGSB,Unknown,0.9496,0.15872,624,,,,,,,,
MQY/MYN,Asset Management,0.9875,0.15885,624,,,,,,,,
NAN/VKQ,Asset Management,0.9904,0.15891,624,,,,,,,,
BCAL/PFS,Banks - Regional,0.8499,0.15894,624,,,,,,,,
CIVB/CZWI,Banks - Regional,0.9411,0.15896,624,,,,,,,,
CZWI/LSBK,Banks - Regional,0.9362,0.15912,624,,,,,,,,
IGSB/KTN,Unknown,0.9564,0.15921,624,,,,,,,,
DCOM/FFIC,Banks - Regional,0.9012,0.1594,624,,,,,,,,
BLE/NUV,Asset Management,0.9546,0.1594,624,,,,,,,,
PML/PMX,Asset Management,0.992,0.15943,624,,,,,,,,
MHD/NNY,Asset Management,0.9612,0.15947,624,,,,,,,,
MIY/NXN,Asset Management,0.9703,0.15949,624,,,,,,,,
BSRR/FNWD,Banks - Regional,0.8642,0.15955,624,,,,,,,,
MPA/PMO,Asset Management,0.9745,0.15965,624,,,,,,,,
INDB/SBCF,Banks - Regional,0.9748,0.15969,624,,,,,,,,
MPB/WTFC,Banks - Regional,0.9104,0.15986,624,,,,,,,,
BOTJ/FNLC,Banks - Regional,0.9238,0.15995,624,,,,,,,,
ATLO/BUSE,Banks - Regional,0.9075,0.15996,624,,,,,,,,
FBNC/IBCP,Banks - Regional,0.9251,0.16004,624,,,,,,,,
IGI/NZF,Asset Management,0.9742,0.16007,624,,,,,,,,
FHN/PBHC,Banks - Regional,0.907,0.16012,624,,,,,,,,
FISI/SFBC,Banks - Regional,0.8591,0.16012,624,,,,,,,,
CWBC/FCCO,Banks - Regional,0.9587,0.16013,624,,,,,,,,
CMU/MYD,Asset Management,0.9842,0.16014,624,,,,,,,,
FCF/WASH,Banks - Regional,0.8227,0.16016,624,,,,,,,,
NMT/NXC,Asset Management,0.9266,0.16019,624,,,,,,,,
NQP/VPV,Asset Management,0.9888,0.16022,624,,,,,,,,
LSBK/USB,Banks - Regional,0.9387,0.16028,624,,,,,,,,
BLE/MHN,Asset Management,0.9828,0.16029,624,,,,,,,,
ASRV/INDB,Banks - Regional,0.8819,0.16031,624,,,,,,,,
OIA/VBF,Asset Management,0.9693,0.16041,624,,,,,,,,
ASRV/PGC,Banks - Regional,0.8861,0.16053,624,,,,,,,,
BYM/MVF,Asset Management,0.9704,0.16053,624,,,,,,,,
MIY/MUE,Asset Management,0.9776,0.16053,624,,,,,,,,
CAC/FISI,Banks - Regional,0.9177,0.16058,624,,,,,,,,
MUJ/NOM,Asset Management,0.8009,0.16065,624,,,,,,,,
BCAL/TCBK,Banks - Regional,0.9169,0.16071,624,,,,,,,,
FNLC/PFBC,Banks - Regional,0.9606,0.16077,624,,,,,,,,
MPA/MUE,Asset Management,0.979,0.1608,624,,,,,,,,
CWBC/UVSP,Banks - Regional,0.9387,0.16082,624,,,,,,,,
DGICA/WTM,Insurance - Property & Casualty,0.9084,0.16102,624,,,,,,,,
ASRV/WASH,Banks - Regional,0.9378,0.16106,624,,,,,,,,
BFK/PMM,Asset Management,0.9503,0.16106,624,,,,,,,,
EVN/NEA,Asset Management,0.9766,0.16109,624,,,,,,,,
MPA/NMT,Asset Management,0.9579,0.1611,624,,,,,,,,
GJP/GRID,Unknown,0.9628,0.16111,624,,,,,,,,
CWBC/MGYR,Banks - Regional,0.9311,0.16112,624,,,,,,,,
FHN/MGYR,Banks - Regional,0.8914,0.16117,624,,,,,,,,
MHF/PMO,Asset Management,0.9568,0.16118,624,,,,,,,,
FFIC/LSBK,Banks - Regional,0.8511,0.16129,624,,,,,,,,
BCAL/WNEB,Banks - Regional,0.8218,0.16133,624,,,,,,,,
BANR/FCCO,Banks - Regional,0.951,0.16147,624,,,,,,,,
MVF/NAD,Asset Management,0.9582,0.16153,624,,,,,,,,
JMM/PAI,Asset Management,0.9705,0.16155,624,,,,,,,,
MHN/NAC,Asset Management,0.9858,0.16156,624,,,,,,,,
CBFV/HTBK,Banks - Regional,0.8792,0.16161,624,,,,,,,,
BLE/MVT,Asset Management,0.9824,0.16161,624,,,,,,,,
FNLC/HTBK,Banks - Regional,0.8935,0.16162,624,,,,,,,,
CBFV/FUNC,Banks - Regional,0.9293,0.16172,624,,,,,,,,
DCOM/FNWD,Banks - Regional,0.8791,0.16189,624,,,,,,,,
ASRV/CZNC,Banks - Regional,0.8867,0.16194,624,,,,,,,,
