Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NEA/NMI,Asset Management,0.9529,0.16195,624,,,,,,,,
BOTJ/USB,Banks - Regional,0.9504,0.16199,624,,,,,,,,
NUW/NZF,Asset Management,0.962,0.162,624,,,,,,,,
BKN/FMN,Asset Management,0.9671,0.16211,624,,,,,,,,
EBTC/WTBA,Banks - Regional,0.9541,0.16214,624,,,,,,,,
BFIN/LSBK,Banks - Regional,0.8407,0.16248,624,,,,,,,,
PNFP/SFBC,Banks - Regional,0.9572,0.16265,624,,,,,,,,
FNB/PGC,Banks - Regional,0.8268,0.1627,624,,,,,,,,
CATY/PFBC,Banks - Regional,0.9779,0.16275,624,,,,,,,,
FNB/OVLY,Banks - Regional,0.855,0.16275,624,,,,,,,,
CWBC/CZWI,Banks - Regional,0.9401,0.16275,624,,,,,,,,
BTA/CMU,Asset Management,0.9429,0.16276,624,,,,,,,,
CXE/NXN,Asset Management,0.9423,0.16277,624,,,,,,,,
CATY/SBFG,Banks - Regional,0.9463,0.16284,624,,,,,,,,
BCAL/FRME,Banks - Regional,0.9007,0.16287,624,,,,,,,,
MVT/NOM,Asset Management,0.8865,0.16287,624,,,,,,,,
PCN/TSI,Asset Management,0.9724,0.16291,624,,,,,,,,
OIA/PML,Asset Management,0.9045,0.16292,624,,,,,,,,
RNST/SFBC,Banks - Regional,0.8652,0.16298,624,,,,,,,,
MQY/NCA,Asset Management,0.9733,0.163,624,,,,,,,,
FMN/MVT,Asset Management,0.9757,0.16302,624,,,,,,,,
FNLC/MGYR,Banks - Regional,0.9382,0.16302,624,,,,,,,,
CTBI/IBCP,Banks - Regional,0.9754,0.16302,624,,,,,,,,
OIA/PFO,Asset Management,0.9697,0.16303,624,,,,,,,,
FOF/GOF,Asset Management,0.9868,0.16304,624,,,,,,,,
DTF/MGF,Asset Management,0.9069,0.16305,624,,,,,,,,
ERNA/IRD,Biotechnology,0.8499,0.16305,624,,,,,,,,
ATLO/SBFG,Banks - Regional,0.8317,0.16308,624,,,,,,,,
MHF/NMI,Asset Management,0.9558,0.16314,624,,,,,,,,
MVT/NAC,Asset Management,0.9761,0.16318,624,,,,,,,,
FNLC/INDB,Banks - Regional,0.9441,0.16319,624,,,,,,,,
NRIM/PLBC,Banks - Regional,0.9274,0.16325,624,,,,,,,,
HBAN/MPB,Banks - Regional,0.9514,0.16325,624,,,,,,,,
ONB/PEBO,Banks - Regional,0.9605,0.16331,624,,,,,,,,
NMI/NUW,Asset Management,0.9796,0.16338,624,,,,,,,,
ATLO/FFIC,Banks - Regional,0.9091,0.16349,624,,,,,,,,
SFST/WTBA,Banks - Regional,0.9676,0.16357,624,,,,,,,,
CAC/CZNC,Banks - Regional,0.9591,0.16361,624,,,,,,,,
GJP/PYT,Unknown,0.9376,0.16363,624,,,,,,,,
MYD/MYI,Asset Management,0.9797,0.16366,624,,,,,,,,
MHF/MHN,Asset Management,0.9298,0.16371,624,,,,,,,,
NAD/NXN,Asset Management,0.9781,0.16371,624,,,,,,,,
CYCC/PSTV,Biotechnology,0.932,0.16381,624,,,,,,,,
FFBC/UNB,Banks - Regional,0.8705,0.16386,624,,,,,,,,
GJP/RTH,Unknown,0.979,0.16395,624,,,,,,,,
FULT/UVSP,Banks - Regional,0.9679,0.16398,624,,,,,,,,
DHF/HIO,Asset Management,0.9796,0.16399,624,,,,,,,,
MQT/NIM,Asset Management,0.9735,0.16403,624,,,,,,,,
NRK/NUW,Asset Management,0.9673,0.16403,624,,,,,,,,
GJH/KTN,Unknown,0.9721,0.1642,624,,,,,,,,
JHI/WEA,Asset Management,0.9669,0.16422,624,,,,,,,,
MHN/NXC,Asset Management,0.9533,0.16422,624,,,,,,,,
MYD/NAC,Asset Management,0.9893,0.16431,624,,,,,,,,
AROW/BOTJ,Banks - Regional,0.9351,0.16436,624,,,,,,,,
BFK/CXH,Asset Management,0.9742,0.16437,624,,,,,,,,
DJCO/SPNS,Software - Application,0.9055,0.16437,624,,,,,,,,
IGIB/KTN,Unknown,0.9638,0.1644,624,,,,,,,,
BCAL/FULT,Banks - Regional,0.8815,0.16442,624,,,,,,,,
BANR/BOTJ,Banks - Regional,0.9322,0.16454,624,,,,,,,,
FCCO/FNLC,Banks - Regional,0.9537,0.16457,624,,,,,,,,
LSBK/PFBC,Banks - Regional,0.8441,0.1646,624,,,,,,,,
OCFC/WASH,Banks - Regional,0.9417,0.1646,624,,,,,,,,
MUC/NAD,Asset Management,0.9716,0.16465,624,,,,,,,,
LEO/MYD,Asset Management,0.988,0.16475,624,,,,,,,,
BFK/NKX,Asset Management,0.9603,0.16482,624,,,,,,,,
PWOD/TRST,Banks - Regional,0.8553,0.16482,624,,,,,,,,
BTA/NAD,Asset Management,0.9881,0.16484,624,,,,,,,,
NMI/NXP,Asset Management,0.9215,0.16486,624,,,,,,,,
FCCO/PEBK,Banks - Regional,0.9661,0.16488,624,,,,,,,,
ABCB/BOTJ,Banks - Regional,0.9446,0.16494,624,,,,,,,,
MHD/MUC,Asset Management,0.9797,0.16496,624,,,,,,,,
MPA/NAD,Asset Management,0.9866,0.16497,624,,,,,,,,
DGICA/WRB,Insurance - Property & Casualty,0.8957,0.16498,624,,,,,,,,
GJP/IUSV,Unknown,0.9723,0.16508,624,,,,,,,,
MYD/NMT,Asset Management,0.9561,0.16511,624,,,,,,,,
CCNE/CIVB,Banks - Regional,0.962,0.16511,624,,,,,,,,
BKN/BLE,Asset Management,0.9583,0.16515,624,,,,,,,,
MPA/MVT,Asset Management,0.9374,0.16519,624,,,,,,,,
MHF/NRK,Asset Management,0.965,0.16519,624,,,,,,,,
MQY/MYD,Asset Management,0.9787,0.16522,624,,,,,,,,
JHI/WIA,Asset Management,0.9594,0.1653,624,,,,,,,,
FNLC/SMBK,Banks - Regional,0.9495,0.16539,624,,,,,,,,
MYN/VGM,Asset Management,0.9891,0.1654,624,,,,,,,,
CAC/HFBL,Banks - Regional,0.9254,0.16542,624,,,,,,,,
EOT/VKQ,Asset Management,0.9727,0.16545,624,,,,,,,,
DTF/NOM,Asset Management,0.8991,0.16551,624,,,,,,,,
FNB/SRCE,Banks - Regional,0.9179,0.16553,624,,,,,,,,
MQT/NUV,Asset Management,0.9818,0.16558,624,,,,,,,,
BLE/NAD,Asset Management,0.9584,0.16564,624,,,,,,,,
MFM/MHD,Asset Management,0.9802,0.16571,624,,,,,,,,
BCAL/BOKF,Banks - Regional,0.8928,0.16571,624,,,,,,,,
NMT/NOM,Asset Management,0.8677,0.16573,624,,,,,,,,
BCAL/FCF,Banks - Regional,0.9121,0.16574,624,,,,,,,,
PMF/PNI,Asset Management,0.964,0.16577,624,,,,,,,,
FNB/IBCP,Banks - Regional,0.9074,0.16584,624,,,,,,,,
CZWI/FRME,Banks - Regional,0.9609,0.16587,624,,,,,,,,
BFZ/NXC,Asset Management,0.9603,0.16593,624,,,,,,,,
DCOM/SFBC,Banks - Regional,0.8339,0.16594,624,,,,,,,,
MPA/MUC,Asset Management,0.9709,0.16594,624,,,,,,,,
CMA/LSBK,Banks - Regional,0.8801,0.16598,624,,,,,,,,
IGI/KTF,Asset Management,0.902,0.16599,624,,,,,,,,
NQP/VKQ,Asset Management,0.9846,0.16611,624,,,,,,,,
EVN/NQP,Asset Management,0.9792,0.16614,624,,,,,,,,
MPB/PFBC,Banks - Regional,0.9416,0.16625,624,,,,,,,,
EOT/IGI,Asset Management,0.9683,0.16636,624,,,,,,,,
BCAL/INDB,Banks - Regional,0.871,0.16648,624,,,,,,,,
SFBC/WASH,Banks - Regional,0.8107,0.16657,624,,,,,,,,
EBTC/UVSP,Banks - Regional,0.9564,0.16662,624,,,,,,,,
CADE/FCCO,Banks - Regional,0.9364,0.16671,624,,,,,,,,
DCOM/SMBK,Banks - Regional,0.8938,0.16671,624,,,,,,,,
FCCO/FULT,Banks - Regional,0.9478,0.16678,624,,,,,,,,
PFBC/SMBC,Banks - Regional,0.9836,0.16681,624,,,,,,,,
NAD/VCV,Asset Management,0.9825,0.16684,624,,,,,,,,
EOT/MHF,Asset Management,0.9392,0.16696,624,,,,,,,,
FMN/NKX,Asset Management,0.9728,0.16696,624,,,,,,,,
QGEN/RVTY,Diagnostics & Research,0.9596,0.167,624,,,,,,,,
ATLO/RVSB,Banks - Regional,0.896,0.16712,624,,,,,,,,
BUSE/MPB,Banks - Regional,0.9579,0.16714,624,,,,,,,,
AGD/AOD,Asset Management,0.9962,0.16717,624,,,,,,,,
BCAL/CFR,Banks - Regional,0.8961,0.16717,624,,,,,,,,
BLE/NRK,Asset Management,0.9587,0.16718,624,,,,,,,,
BYM/LEO,Asset Management,0.9792,0.1672,624,,,,,,,,
GJP/QTEC,Unknown,0.9713,0.16727,624,,,,,,,,
FFBC/OCFC,Banks - Regional,0.8895,0.16749,624,,,,,,,,
FBNC/FNWD,Banks - Regional,0.866,0.1675,624,,,,,,,,
MMU/PMM,Asset Management,0.9366,0.16772,624,,,,,,,,
IIM/NXC,Asset Management,0.97,0.16774,624,,,,,,,,
ABCB/LSBK,Banks - Regional,0.9029,0.16783,624,,,,,,,,
BKN/PMO,Asset Management,0.9705,0.16794,624,,,,,,,,
ONB/OVLY,Banks - Regional,0.9057,0.16801,624,,,,,,,,
MHF/MVT,Asset Management,0.8825,0.1681,624,,,,,,,,
RF/SFBC,Banks - Regional,0.9583,0.16815,624,,,,,,,,
VCV/VKQ,Asset Management,0.9855,0.1682,624,,,,,,,,
BANFP/PYT,Unknown,0.9613,0.1682,624,,,,,,,,
ASB/PBHC,Banks - Regional,0.9073,0.16823,624,,,,,,,,
MQT/VCV,Asset Management,0.9792,0.16825,624,,,,,,,,
CXH/MHN,Asset Management,0.9801,0.16832,624,,,,,,,,
MQT/MVT,Asset Management,0.959,0.16833,624,,,,,,,,
BANFP/RTH,Unknown,0.97,0.16843,624,,,,,,,,
CBFV/SFST,Banks - Regional,0.8241,0.1686,624,,,,,,,,
CAC/FNLC,Banks - Regional,0.9718,0.16861,624,,,,,,,,
ATLO/FULT,Banks - Regional,0.8055,0.16862,624,,,,,,,,
BANFP/VCSH,Unknown,0.9592,0.16866,624,,,,,,,,
IQI/NMI,Asset Management,0.9732,0.16866,624,,,,,,,,
DCOM/EGBN,Banks - Regional,0.8249,0.16876,624,,,,,,,,
CBSH/SFBC,Banks - Regional,0.9496,0.16878,624,,,,,,,,
BTA/CXH,Asset Management,0.9698,0.16879,624,,,,,,,,
PSTV/VXRT,Biotechnology,0.9062,0.16882,624,,,,,,,,
MUC/NOM,Asset Management,0.8691,0.16885,624,,,,,,,,
AWF/BLW,Asset Management,0.991,0.16886,624,,,,,,,,
CBFV/IBCP,Banks - Regional,0.9293,0.16887,624,,,,,,,,
BANC/ISBA,Banks - Regional,0.8235,0.16891,624,,,,,,,,
BYM/IQI,Asset Management,0.9909,0.16895,624,,,,,,,,
MHF/MUC,Asset Management,0.922,0.16897,624,,,,,,,,
BLE/MQY,Asset Management,0.9747,0.1691,624,,,,,,,,
BCAL/RNST,Banks - Regional,0.8043,0.16919,624,,,,,,,,
EOT/VGM,Asset Management,0.9741,0.16922,624,,,,,,,,
ATLO/SMBK,Banks - Regional,0.8014,0.16927,624,,,,,,,,
BFK/MMU,Asset Management,0.9671,0.1693,624,,,,,,,,
CAPR/VXRT,Biotechnology,0.8795,0.16932,624,,,,,,,,
ASRV/PFS,Banks - Regional,0.9081,0.16932,624,,,,,,,,
MOFG/SSB,Banks - Regional,0.9312,0.16938,624,,,,,,,,
NNY/OIA,Asset Management,0.9735,0.16942,624,,,,,,,,
BOH/MGYR,Banks - Regional,0.8954,0.16948,624,,,,,,,,
MMU/PMO,Asset Management,0.9303,0.16949,624,,,,,,,,
NAN/VCV,Asset Management,0.9905,0.16969,624,,,,,,,,
BOKF/CZWI,Banks - Regional,0.9347,0.16973,624,,,,,,,,
CBFV/WAL,Banks - Regional,0.82,0.16974,624,,,,,,,,
FNB/SSB,Banks - Regional,0.9345,0.16974,624,,,,,,,,
FRAF/RVSB,Banks - Regional,0.9116,0.16975,624,,,,,,,,
BMRC/FNWD,Banks - Regional,0.9325,0.16982,624,,,,,,,,
BYM/NAC,Asset Management,0.9823,0.16987,624,,,,,,,,
HPI/NZF,Asset Management,0.958,0.16992,624,,,,,,,,
EMB/USIG,Unknown,0.9739,0.16993,624,,,,,,,,
FNB/NRIM,Banks - Regional,0.874,0.16997,624,,,,,,,,
MGF/VBF,Asset Management,0.9447,0.16998,624,,,,,,,,
MGYR/WSBC,Banks - Regional,0.9154,0.17003,624,,,,,,,,
CXH/VGM,Asset Management,0.9897,0.1701,624,,,,,,,,
IQI/NMT,Asset Management,0.9713,0.17011,624,,,,,,,,
BANR/MPB,Banks - Regional,0.9508,0.17018,624,,,,,,,,
IQI/VBF,Asset Management,0.9688,0.17018,624,,,,,,,,
ASRV/BANR,Banks - Regional,0.8063,0.1702,624,,,,,,,,
CBFV/WTBA,Banks - Regional,0.8597,0.17028,624,,,,,,,,
DSGX/ROP,Software - Application,0.9708,0.17034,624,,,,,,,,
EPAC/GHM,Specialty Industrial Machinery,0.8545,0.17045,624,,,,,,,,
ONB/PLBC,Banks - Regional,0.9306,0.1705,624,,,,,,,,
OSBC/PBHC,Banks - Regional,0.9254,0.17057,624,,,,,,,,
NNY/VKQ,Asset Management,0.968,0.17058,624,,,,,,,,
UNTY/VABK,Banks - Regional,0.9153,0.17059,624,,,,,,,,
FMNB/FXNC,Banks - Regional,0.8949,0.17059,624,,,,,,,,
BNY/MYI,Asset Management,0.9492,0.1706,624,,,,,,,,
MQT/MYN,Asset Management,0.9879,0.17062,624,,,,,,,,
SLAB/TXN,Semiconductors,0.9337,0.17064,624,,,,,,,,
HBAN/PLBC,Banks - Regional,0.9383,0.17065,624,,,,,,,,
NXC/PMO,Asset Management,0.9699,0.17067,624,,,,,,,,
CBFV/SMBC,Banks - Regional,0.9078,0.17069,624,,,,,,,,
CTBI/MPB,Banks - Regional,0.9385,0.1707,624,,,,,,,,
GDO/VBF,Asset Management,0.987,0.17071,624,,,,,,,,
GJP/PRN,Unknown,0.9619,0.17079,624,,,,,,,,
SMBC/UNTY,Banks - Regional,0.9647,0.17085,624,,,,,,,,
TENX/VXRT,Biotechnology,0.8728,0.17088,624,,,,,,,,
MUE/MVT,Asset Management,0.9719,0.17091,624,,,,,,,,
KTF/SBI,Asset Management,0.974,0.17098,624,,,,,,,,
NIM/OIA,Asset Management,0.9615,0.17107,624,,,,,,,,
FCCO/IBCP,Banks - Regional,0.9416,0.17111,624,,,,,,,,
CHMG/PEBK,Banks - Regional,0.9536,0.17119,624,,,,,,,,
ASB/SFBC,Banks - Regional,0.9197,0.1712,624,,,,,,,,
MHN/MQT,Asset Management,0.9846,0.17123,624,,,,,,,,
HFWA/LSBK,Banks - Regional,0.9002,0.17123,624,,,,,,,,
BTA/VBF,Asset Management,0.981,0.17124,624,,,,,,,,
PTF/QQXT,Unknown,0.9702,0.17124,624,,,,,,,,
GABC/SFBC,Banks - Regional,0.9681,0.17125,624,,,,,,,,
HBAN/SSBI,Banks - Regional,0.8151,0.17133,624,,,,,,,,
CVBF/MGYR,Banks - Regional,0.9266,0.17135,624,,,,,,,,
MBWM/MGYR,Banks - Regional,0.954,0.17138,624,,,,,,,,
MPA/NXN,Asset Management,0.9675,0.17142,624,,,,,,,,
BUSE/UNB,Banks - Regional,0.904,0.17155,624,,,,,,,,
FMN/NMT,Asset Management,0.9642,0.1716,624,,,,,,,,
ATLO/INDB,Banks - Regional,0.8743,0.1716,624,,,,,,,,
PNFP/WTBA,Banks - Regional,0.9337,0.1716,624,,,,,,,,
IBCP/SRCE,Banks - Regional,0.9722,0.17162,624,,,,,,,,
ASRV/HFWA,Banks - Regional,0.866,0.17163,624,,,,,,,,
CAC/MPB,Banks - Regional,0.9645,0.17163,624,,,,,,,,
FFIC/UVSP,Banks - Regional,0.824,0.17163,624,,,,,,,,
HBCP/MGYR,Banks - Regional,0.9581,0.17166,624,,,,,,,,
MGYR/NBTB,Banks - Regional,0.9481,0.17169,624,,,,,,,,
EBTC/MPB,Banks - Regional,0.9593,0.17176,624,,,,,,,,
EBTC/SFST,Banks - Regional,0.9231,0.1718,624,,,,,,,,
IQI/PMM,Asset Management,0.9854,0.17182,624,,,,,,,,
NMI/NOM,Asset Management,0.8027,0.17184,624,,,,,,,,
FMNB/MPB,Banks - Regional,0.965,0.17185,624,,,,,,,,
BOTJ/FCF,Banks - Regional,0.9246,0.17188,624,,,,,,,,
NUW/VMO,Asset Management,0.9682,0.17188,624,,,,,,,,
IIM/NQP,Asset Management,0.9824,0.17194,624,,,,,,,,
ASRV/CCNE,Banks - Regional,0.8658,0.17195,624,,,,,,,,
MIY/NRK,Asset Management,0.9831,0.17196,624,,,,,,,,
NXN/VTN,Asset Management,0.9517,0.17198,624,,,,,,,,
QVCGA/QVCGB,Internet Retail,0.9582,0.17198,624,,,,,,,,
GJH/IPB,Unknown,0.9765,0.172,624,,,,,,,,
HWC/ORRF,Banks - Regional,0.8356,0.17203,624,,,,,,,,
BSRR/IBCP,Banks - Regional,0.9535,0.17203,624,,,,,,,,
PDT/RQI,Asset Management,0.969,0.17204,624,,,,,,,,
CAC/HWBK,Banks - Regional,0.9364,0.17214,624,,,,,,,,
MYI/NMI,Asset Management,0.977,0.17218,624,,,,,,,,
CXE/IGI,Asset Management,0.9593,0.1722,624,,,,,,,,
MFM/NXJ,Asset Management,0.9665,0.17221,624,,,,,,,,
FCF/MBWM,Banks - Regional,0.9766,0.17224,624,,,,,,,,
BOTJ/SBFG,Banks - Regional,0.9482,0.1723,624,,,,,,,,
OIA/PAI,Asset Management,0.9695,0.17233,624,,,,,,,,
BOTJ/SBCF,Banks - Regional,0.9328,0.17235,624,,,,,,,,
CWBC/USB,Banks - Regional,0.9405,0.1726,624,,,,,,,,
CMU/PMX,Asset Management,0.957,0.17264,624,,,,,,,,
MVT/NXC,Asset Management,0.9289,0.17265,624,,,,,,,,
MMU/VKQ,Asset Management,0.9566,0.17266,624,,,,,,,,
FRME/SFBC,Banks - Regional,0.9485,0.17267,624,,,,,,,,
GJP/GJR,Unknown,0.9699,0.1728,624,,,,,,,,
CZFS/OVLY,Banks - Regional,0.8714,0.17286,624,,,,,,,,
BCAL/PGC,Banks - Regional,0.8926,0.17286,624,,,,,,,,
FFBC/SMBK,Banks - Regional,0.9547,0.17288,624,,,,,,,,
FCCO/HBNC,Banks - Regional,0.9421,0.17292,624,,,,,,,,
MHN/VMO,Asset Management,0.9886,0.17292,624,,,,,,,,
CADE/WSFS,Banks - Regional,0.9566,0.17299,624,,,,,,,,
FOF/PFL,Asset Management,0.9734,0.17301,624,,,,,,,,
MGYR/PGC,Banks - Regional,0.9115,0.17305,624,,,,,,,,
CBFV/CVBF,Banks - Regional,0.8598,0.17307,624,,,,,,,,
NNY/NRK,Asset Management,0.973,0.17308,624,,,,,,,,
COFS/CZNC,Banks - Regional,0.8653,0.17323,624,,,,,,,,
HAFC/PBHC,Banks - Regional,0.818,0.17327,624,,,,,,,,
FNLC/MBCN,Banks - Regional,0.9612,0.17334,624,,,,,,,,
MBCN/PFBC,Banks - Regional,0.958,0.17337,624,,,,,,,,
ATLO/FMNB,Banks - Regional,0.8537,0.17339,624,,,,,,,,
FNB/HBCP,Banks - Regional,0.8942,0.17344,624,,,,,,,,
BUSE/SFBC,Banks - Regional,0.9193,0.17345,624,,,,,,,,
BRKL/WASH,Banks - Regional,0.956,0.17347,624,,,,,,,,
FCCO/WTFC,Banks - Regional,0.9197,0.17349,624,,,,,,,,
EBTC/FMNB,Banks - Regional,0.9571,0.17358,624,,,,,,,,
BFK/NMI,Asset Management,0.953,0.1736,624,,,,,,,,
NMI/NMT,Asset Management,0.943,0.17361,624,,,,,,,,
NEA/NMT,Asset Management,0.9688,0.17362,624,,,,,,,,
MPA/NEA,Asset Management,0.9804,0.17366,624,,,,,,,,
LH/WAT,Diagnostics & Research,0.9803,0.17379,624,,,,,,,,
FNB/MOFG,Banks - Regional,0.8586,0.17391,624,,,,,,,,
CXH/NRK,Asset Management,0.984,0.17399,624,,,,,,,,
CATY/PGC,Banks - Regional,0.9276,0.174,624,,,,,,,,
AFB/NUW,Asset Management,0.971,0.17401,624,,,,,,,,
ACHV/PSTV,Biotechnology,0.9433,0.17401,624,,,,,,,,
NIM/NKX,Asset Management,0.9719,0.17403,624,,,,,,,,
HWC/PGC,Banks - Regional,0.8725,0.17404,624,,,,,,,,
BLE/NUW,Asset Management,0.9618,0.17411,624,,,,,,,,
CCNE/SFBC,Banks - Regional,0.903,0.17415,624,,,,,,,,
CMU/NZF,Asset Management,0.961,0.1742,624,,,,,,,,
BLE/VGM,Asset Management,0.9744,0.17422,624,,,,,,,,
SRCE/TSBK,Banks - Regional,0.9676,0.17431,624,,,,,,,,
BANFP/IUSG,Unknown,0.9522,0.17445,624,,,,,,,,
MMU/NMZ,Asset Management,0.9576,0.17448,624,,,,,,,,
EOT/IQI,Asset Management,0.9794,0.17451,624,,,,,,,,
MHF/NIM,Asset Management,0.9708,0.17452,624,,,,,,,,
NAD/VKQ,Asset Management,0.9897,0.17457,624,,,,,,,,
ATLO/PEBK,Banks - Regional,0.8717,0.1746,624,,,,,,,,
BNY/NOM,Asset Management,0.9045,0.17465,624,,,,,,,,
MYI/NXN,Asset Management,0.9798,0.17468,624,,,,,,,,
DHI/NVR,Residential Construction,0.9855,0.17469,624,,,,,,,,
NAC/NKX,Asset Management,0.9869,0.17477,624,,,,,,,,
BCAL/HWC,Banks - Regional,0.8865,0.17481,624,,,,,,,,
FCF/MPB,Banks - Regional,0.9566,0.17483,624,,,,,,,,
MYD/PMO,Asset Management,0.9503,0.17483,624,,,,,,,,
DCOM/PFS,Banks - Regional,0.9449,0.17486,624,,,,,,,,
ATLO/HFBL,Banks - Regional,0.8305,0.17488,624,,,,,,,,
GJP/IUSG,Unknown,0.976,0.1749,624,,,,,,,,
CBFV/GABC,Banks - Regional,0.9125,0.17492,624,,,,,,,,
TVE/VGIT,Unknown,0.9547,0.17493,624,,,,,,,,
MGYR/MOFG,Banks - Regional,0.8992,0.17498,624,,,,,,,,
BUSE/WSFS,Banks - Regional,0.9799,0.17506,624,,,,,,,,
BYM/MHD,Asset Management,0.966,0.17506,624,,,,,,,,
CBFV/SFBC,Banks - Regional,0.9287,0.17506,624,,,,,,,,
FNB/SMBK,Banks - Regional,0.889,0.17508,624,,,,,,,,
ATLO/HBCP,Banks - Regional,0.8192,0.17511,624,,,,,,,,
NAC/NAD,Asset Management,0.9796,0.17513,624,,,,,,,,
BKN/MIY,Asset Management,0.9801,0.17518,624,,,,,,,,
FNWD/WASH,Banks - Regional,0.9651,0.17522,624,,,,,,,,
DCOM/FNLC,Banks - Regional,0.8663,0.17528,624,,,,,,,,
LSBK/MTB,Banks - Regional,0.9094,0.17529,624,,,,,,,,
MTB/PBHC,Banks - Regional,0.9303,0.17544,624,,,,,,,,
EBTC/WASH,Banks - Regional,0.8942,0.17546,624,,,,,,,,
GABC/WAL,Banks - Regional,0.9408,0.1755,624,,,,,,,,
ASRV/PEBO,Banks - Regional,0.8051,0.17554,624,,,,,,,,
FUNC/HWBK,Banks - Regional,0.9521,0.17555,624,,,,,,,,
CHCO/SFBC,Banks - Regional,0.9538,0.17556,624,,,,,,,,
NRK/VMO,Asset Management,0.9878,0.17557,624,,,,,,,,
GJP/PTF,Unknown,0.9623,0.17561,624,,,,,,,,
NXJ/VPV,Asset Management,0.9847,0.17564,624,,,,,,,,
NZF/OIA,Asset Management,0.9761,0.17573,624,,,,,,,,
LKFN/SMBC,Banks - Regional,0.9656,0.17573,624,,,,,,,,
ATLO/CCNE,Banks - Regional,0.8894,0.17573,624,,,,,,,,
VLY/WASH,Banks - Regional,0.8417,0.17576,624,,,,,,,,
CMU/PMM,Asset Management,0.9447,0.17583,624,,,,,,,,
NXN/OIA,Asset Management,0.9784,0.17588,624,,,,,,,,
FSFG/WTBA,Banks - Regional,0.9495,0.17589,624,,,,,,,,
MHD/MQT,Asset Management,0.9697,0.17601,624,,,,,,,,
MUE/MUJ,Asset Management,0.9803,0.17605,624,,,,,,,,
IGI/MHF,Asset Management,0.9449,0.17609,624,,,,,,,,
BCAL/SMBK,Banks - Regional,0.9097,0.17611,624,,,,,,,,
CBFV/FSFG,Banks - Regional,0.9125,0.17614,624,,,,,,,,
BOTJ/FBNC,Banks - Regional,0.9306,0.17615,624,,,,,,,,
MHF/NUW,Asset Management,0.9517,0.17619,624,,,,,,,,
JMM/VBF,Asset Management,0.9715,0.17621,624,,,,,,,,
BTA/MYD,Asset Management,0.9552,0.17641,624,,,,,,,,
EBTC/SHBI,Banks - Regional,0.8841,0.17643,624,,,,,,,,
PMM/PMX,Asset Management,0.9197,0.17645,624,,,,,,,,
BOTJ/PPBI,Banks - Regional,0.9306,0.17646,624,,,,,,,,
BSRR/FRST,Banks - Regional,0.8754,0.17651,624,,,,,,,,
MMU/NCA,Asset Management,0.9672,0.17653,624,,,,,,,,
BMRC/CZNC,Banks - Regional,0.8243,0.17665,624,,,,,,,,
EBTC/SMBK,Banks - Regional,0.9523,0.17672,624,,,,,,,,
CZNC/HWBK,Banks - Regional,0.901,0.17673,624,,,,,,,,
BSRR/CADE,Banks - Regional,0.9622,0.17674,624,,,,,,,,
LEO/NXN,Asset Management,0.9526,0.17679,624,,,,,,,,
BRKL/SFST,Banks - Regional,0.9641,0.17681,624,,,,,,,,
CWBC/WAFD,Banks - Regional,0.9671,0.17686,624,,,,,,,,
BCAL/SBCF,Banks - Regional,0.9029,0.17688,624,,,,,,,,
FCF/PLBC,Banks - Regional,0.9553,0.1769,624,,,,,,,,
CXE/NVG,Asset Management,0.9562,0.17692,624,,,,,,,,
EBTC/FCF,Banks - Regional,0.9504,0.17692,624,,,,,,,,
CTBI/MGYR,Banks - Regional,0.9556,0.17695,624,,,,,,,,
BKN/IIM,Asset Management,0.9734,0.17696,624,,,,,,,,
FCCO/WNEB,Banks - Regional,0.873,0.17697,624,,,,,,,,
BHLB/WNEB,Banks - Regional,0.9069,0.17697,624,,,,,,,,
BANFP/IGIB,Unknown,0.9151,0.17706,624,,,,,,,,
BKN/MPA,Asset Management,0.9727,0.17709,624,,,,,,,,
CADE/CZWI,Banks - Regional,0.9322,0.17709,624,,,,,,,,
ASB/PGC,Banks - Regional,0.9301,0.17716,624,,,,,,,,
BOKF/PLBC,Banks - Regional,0.9389,0.17717,624,,,,,,,,
BYM/NXP,Asset Management,0.939,0.17717,624,,,,,,,,
