Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AUB/FCCO,Banks - Regional,0.9595,0.17719,624,,,,,,,,
PBHC/SMBK,Banks - Regional,0.9418,0.17722,624,,,,,,,,
BYM/NUV,Asset Management,0.9819,0.17728,624,,,,,,,,
NWFL/PLBC,Banks - Regional,0.9012,0.17731,624,,,,,,,,
BCAL/HBCP,Banks - Regional,0.9109,0.17734,624,,,,,,,,
LARK/WTBA,Banks - Regional,0.9432,0.17735,624,,,,,,,,
NMI/OIA,Asset Management,0.9553,0.17744,624,,,,,,,,
BOH/CZWI,Banks - Regional,0.9268,0.17744,624,,,,,,,,
AFB/NNY,Asset Management,0.9695,0.17746,624,,,,,,,,
BOTJ/UCB,Banks - Regional,0.9194,0.17748,624,,,,,,,,
HAFC/MGYR,Banks - Regional,0.8417,0.17749,624,,,,,,,,
NEA/VGM,Asset Management,0.9853,0.17764,624,,,,,,,,
MPA/PMM,Asset Management,0.9786,0.17778,624,,,,,,,,
HPI/RFI,Asset Management,0.9554,0.17779,624,,,,,,,,
CAC/PBHC,Banks - Regional,0.9364,0.17784,624,,,,,,,,
FISI/FSFG,Banks - Regional,0.9035,0.17792,624,,,,,,,,
IGI/NUW,Asset Management,0.9662,0.17801,624,,,,,,,,
ESSA/PBHC,Banks - Regional,0.8934,0.17808,624,,,,,,,,
FNWD/USB,Banks - Regional,0.9254,0.17808,624,,,,,,,,
MYD/NKX,Asset Management,0.9738,0.17815,624,,,,,,,,
ATLO/HTBK,Banks - Regional,0.9284,0.17845,624,,,,,,,,
EVN/MHF,Asset Management,0.9622,0.17847,624,,,,,,,,
MYD/VBF,Asset Management,0.9316,0.17847,624,,,,,,,,
MGYR/UCB,Banks - Regional,0.9121,0.1785,624,,,,,,,,
EBTC/PFS,Banks - Regional,0.9345,0.17861,624,,,,,,,,
BANFP/QQQ,Unknown,0.9413,0.17861,624,,,,,,,,
MGYR/THFF,Banks - Regional,0.9436,0.17863,624,,,,,,,,
AFB/BKN,Asset Management,0.9807,0.17868,624,,,,,,,,
LSBK/PKBK,Banks - Regional,0.8776,0.17871,624,,,,,,,,
FFIN/NEWT,Banks - Regional,0.9629,0.17873,624,,,,,,,,
AUB/FISI,Banks - Regional,0.9105,0.17875,624,,,,,,,,
HPI/HPS,Asset Management,0.9916,0.17875,624,,,,,,,,
SBCF/SFBC,Banks - Regional,0.9185,0.17879,624,,,,,,,,
BTZ/MCR,Asset Management,0.9937,0.17889,624,,,,,,,,
MHD/VMO,Asset Management,0.968,0.17892,624,,,,,,,,
AFB/NOM,Asset Management,0.8443,0.17894,624,,,,,,,,
ASB/BUSE,Banks - Regional,0.9571,0.17895,624,,,,,,,,
FCCO/WSFS,Banks - Regional,0.9678,0.17897,624,,,,,,,,
MBCN/SMBK,Banks - Regional,0.9443,0.17897,624,,,,,,,,
NXP/VKQ,Asset Management,0.9426,0.179,624,,,,,,,,
ATLO/WSBC,Banks - Regional,0.9214,0.17901,624,,,,,,,,
CBAN/LSBK,Banks - Regional,0.9228,0.17901,624,,,,,,,,
MHD/PCK,Asset Management,0.9403,0.17903,624,,,,,,,,
CXE/MMU,Asset Management,0.971,0.17906,624,,,,,,,,
IIM/NVG,Asset Management,0.9709,0.17911,624,,,,,,,,
FMN/SBI,Asset Management,0.9748,0.17914,624,,,,,,,,
DCOM/HBNC,Banks - Regional,0.938,0.17918,624,,,,,,,,
HWC/SMBC,Banks - Regional,0.9144,0.17925,624,,,,,,,,
BTA/NQP,Asset Management,0.9883,0.17927,624,,,,,,,,
MYN/NXC,Asset Management,0.9592,0.17927,624,,,,,,,,
SRCE/VABK,Banks - Regional,0.9556,0.17942,624,,,,,,,,
IIM/NUW,Asset Management,0.9767,0.17943,624,,,,,,,,
BGT/PHD,Asset Management,0.9831,0.17945,624,,,,,,,,
GJP/PHO,Unknown,0.9725,0.17947,624,,,,,,,,
FCF/OVLY,Banks - Regional,0.94,0.17947,624,,,,,,,,
MHN/NKX,Asset Management,0.9711,0.17947,624,,,,,,,,
BTA/DSM,Asset Management,0.9402,0.17949,624,,,,,,,,
NUW/PMM,Asset Management,0.9618,0.17955,624,,,,,,,,
NEA/NXN,Asset Management,0.9681,0.17956,624,,,,,,,,
CATY/IBCP,Banks - Regional,0.9557,0.17959,624,,,,,,,,
MMU/MYI,Asset Management,0.9683,0.17969,624,,,,,,,,
ATLO/WSFS,Banks - Regional,0.8837,0.17972,624,,,,,,,,
CZWI/WASH,Banks - Regional,0.8849,0.17972,624,,,,,,,,
IIM/MHN,Asset Management,0.978,0.17974,624,,,,,,,,
OIA/PCQ,Asset Management,0.8166,0.17975,624,,,,,,,,
BKT/MQY,Asset Management,0.9657,0.17978,624,,,,,,,,
MQT/PMO,Asset Management,0.9803,0.1798,624,,,,,,,,
MQT/NNY,Asset Management,0.9709,0.17986,624,,,,,,,,
LSBK/PBHC,Banks - Regional,0.8962,0.17997,624,,,,,,,,
MMU/NMT,Asset Management,0.9341,0.18,624,,,,,,,,
CXE/VKQ,Asset Management,0.968,0.18001,624,,,,,,,,
ESSA/FNLC,Banks - Regional,0.9384,0.18012,624,,,,,,,,
NMI/VPV,Asset Management,0.9596,0.1802,624,,,,,,,,
BTZ/WEA,Asset Management,0.984,0.18025,624,,,,,,,,
GJP/IPB,Unknown,0.9274,0.18033,624,,,,,,,,
MMT/VBF,Asset Management,0.978,0.18049,624,,,,,,,,
NRK/VBF,Asset Management,0.9737,0.18059,624,,,,,,,,
CBFV/UNB,Banks - Regional,0.8546,0.18061,624,,,,,,,,
IGIB/IPB,Unknown,0.9719,0.18064,624,,,,,,,,
LSBK/SMBC,Banks - Regional,0.8423,0.18069,624,,,,,,,,
DSM/NOM,Asset Management,0.8713,0.18069,624,,,,,,,,
BFZ/NMI,Asset Management,0.9661,0.18072,624,,,,,,,,
EBTC/MGYR,Banks - Regional,0.9498,0.18073,624,,,,,,,,
BFK/MUA,Asset Management,0.9704,0.18079,624,,,,,,,,
MYD/NIM,Asset Management,0.9491,0.18079,624,,,,,,,,
BOTJ/SMBC,Banks - Regional,0.9036,0.18091,624,,,,,,,,
ATLO/TRMK,Banks - Regional,0.8181,0.18092,624,,,,,,,,
MFM/VGM,Asset Management,0.9858,0.18096,624,,,,,,,,
NMT/VMO,Asset Management,0.9789,0.18102,624,,,,,,,,
MQT/MVF,Asset Management,0.9727,0.18102,624,,,,,,,,
EOT/NMZ,Asset Management,0.9744,0.18109,624,,,,,,,,
MHN/NOM,Asset Management,0.8691,0.18113,624,,,,,,,,
LEO/PMM,Asset Management,0.9575,0.18116,624,,,,,,,,
IBOC/MPB,Banks - Regional,0.8809,0.18124,624,,,,,,,,
CZNC/CZWI,Banks - Regional,0.9143,0.18127,624,,,,,,,,
BCAL/FNLC,Banks - Regional,0.9212,0.18128,624,,,,,,,,
BOTJ/MBWM,Banks - Regional,0.8947,0.1813,624,,,,,,,,
CWBC/WASH,Banks - Regional,0.8992,0.18131,624,,,,,,,,
EOT/NMI,Asset Management,0.9622,0.18135,624,,,,,,,,
BOKF/MGYR,Banks - Regional,0.9339,0.18141,624,,,,,,,,
JHS/PFO,Asset Management,0.9817,0.18153,624,,,,,,,,
FCCO/GABC,Banks - Regional,0.9596,0.18154,624,,,,,,,,
LSBK/WSFS,Banks - Regional,0.9291,0.18155,624,,,,,,,,
BMO/TD,Banks - Diversified,0.9785,0.18171,624,,,,,,,,
BLE/MPA,Asset Management,0.9496,0.18176,624,,,,,,,,
KTH/QQQ,Unknown,0.9235,0.18178,624,,,,,,,,
FCF/SMBC,Banks - Regional,0.9777,0.18181,624,,,,,,,,
BNY/MUE,Asset Management,0.9671,0.18188,624,,,,,,,,
IIM/NAC,Asset Management,0.9855,0.18192,624,,,,,,,,
FFIC/PBHC,Banks - Regional,0.8046,0.18195,624,,,,,,,,
TOWN/UVSP,Banks - Regional,0.9715,0.18199,624,,,,,,,,
AFB/LEO,Asset Management,0.9846,0.182,624,,,,,,,,
EQR/ESS,REIT - Residential,0.9891,0.18201,624,,,,,,,,
IGR/RFI,Asset Management,0.9592,0.18208,624,,,,,,,,
NMI/PAI,Asset Management,0.9468,0.18208,624,,,,,,,,
BOTJ/EFSC,Banks - Regional,0.9404,0.1821,624,,,,,,,,
MHF/VBF,Asset Management,0.9642,0.18214,624,,,,,,,,
NIM/PFD,Asset Management,0.9599,0.1822,624,,,,,,,,
BUSE/FFBC,Banks - Regional,0.9666,0.18222,624,,,,,,,,
MGYR/WAFD,Banks - Regional,0.9388,0.18222,624,,,,,,,,
ATLO/TOWN,Banks - Regional,0.8228,0.18223,624,,,,,,,,
BOH/FRST,Banks - Regional,0.9374,0.18246,624,,,,,,,,
MTB/PEBK,Banks - Regional,0.9357,0.18248,624,,,,,,,,
PEBO/SBFG,Banks - Regional,0.9537,0.18252,624,,,,,,,,
DHF/PHT,Asset Management,0.8319,0.18252,624,,,,,,,,
NEA/PMM,Asset Management,0.9885,0.18255,624,,,,,,,,
FCF/UNTY,Banks - Regional,0.9529,0.18258,624,,,,,,,,
BLE/IGI,Asset Management,0.96,0.18258,624,,,,,,,,
HPS/OIA,Asset Management,0.9637,0.18265,624,,,,,,,,
RGCO/SR,Utilities - Regulated Gas,0.9352,0.18269,624,,,,,,,,
MYD/NCA,Asset Management,0.9676,0.18271,624,,,,,,,,
BOH/SFST,Banks - Regional,0.9606,0.18277,624,,,,,,,,
MHN/MVF,Asset Management,0.9825,0.18277,624,,,,,,,,
CBFV/EFSC,Banks - Regional,0.948,0.18279,624,,,,,,,,
HBAN/IBCP,Banks - Regional,0.9616,0.18279,624,,,,,,,,
CWBC/EBTC,Banks - Regional,0.946,0.1828,624,,,,,,,,
FRAF/PKBK,Banks - Regional,0.9673,0.18286,624,,,,,,,,
BOTJ/SFBC,Banks - Regional,0.9257,0.18287,624,,,,,,,,
PCM/VLT,Asset Management,0.9447,0.18293,624,,,,,,,,
BFK/MHD,Asset Management,0.9852,0.18294,624,,,,,,,,
MGYR/SRCE,Banks - Regional,0.9581,0.18299,624,,,,,,,,
CYCC/LSTA,Biotechnology,0.9482,0.18304,624,,,,,,,,
CZNC/PKBK,Banks - Regional,0.9465,0.18306,624,,,,,,,,
HPI/NVG,Asset Management,0.9477,0.18317,624,,,,,,,,
JPC/RFI,Asset Management,0.9441,0.18328,624,,,,,,,,
IIM/MPA,Asset Management,0.9838,0.18331,624,,,,,,,,
IIM/MVT,Asset Management,0.9524,0.18334,624,,,,,,,,
HBAN/OVLY,Banks - Regional,0.9073,0.18336,624,,,,,,,,
MBWM/PFS,Banks - Regional,0.852,0.18342,624,,,,,,,,
BCAL/BSRR,Banks - Regional,0.868,0.18353,624,,,,,,,,
BB/TAOP,Software - Infrastructure,0.8676,0.18354,624,,,,,,,,
NAD/NMT,Asset Management,0.9658,0.1836,624,,,,,,,,
AFB/MHD,Asset Management,0.9739,0.18374,624,,,,,,,,
FISI/SFST,Banks - Regional,0.9254,0.18379,624,,,,,,,,
NXN/PML,Asset Management,0.9011,0.18384,624,,,,,,,,
BNY/MVT,Asset Management,0.9768,0.18387,624,,,,,,,,
NAC/NMI,Asset Management,0.9762,0.18388,624,,,,,,,,
CAPR/CSCI,Biotechnology,0.8501,0.18388,624,,,,,,,,
LEO/NOM,Asset Management,0.8728,0.18392,624,,,,,,,,
CWBC/SFBC,Banks - Regional,0.9311,0.18392,624,,,,,,,,
FULT/PBHC,Banks - Regional,0.9155,0.18399,624,,,,,,,,
AFB/BTA,Asset Management,0.9726,0.184,624,,,,,,,,
MBCN/NWFL,Banks - Regional,0.9294,0.18405,624,,,,,,,,
BTA/VKQ,Asset Management,0.9771,0.18406,624,,,,,,,,
KTH/USIG,Unknown,0.9495,0.18406,624,,,,,,,,
ABCB/SFBC,Banks - Regional,0.9587,0.18413,624,,,,,,,,
MUE/PMM,Asset Management,0.9641,0.18423,624,,,,,,,,
BRKL/HIFS,Banks - Regional,0.8879,0.18426,624,,,,,,,,
SBFG/WTBA,Banks - Regional,0.9367,0.18427,624,,,,,,,,
EBTC/FNWD,Banks - Regional,0.8687,0.18428,624,,,,,,,,
AGD/TWN,Asset Management,0.9467,0.18438,624,,,,,,,,
SMBK/SRCE,Banks - Regional,0.9631,0.18443,624,,,,,,,,
BLE/VKQ,Asset Management,0.9684,0.18445,624,,,,,,,,
MVT/VMO,Asset Management,0.9607,0.18448,624,,,,,,,,
BUSE/UNTY,Banks - Regional,0.8549,0.1845,624,,,,,,,,
PLUS/ROP,Software - Application,0.9473,0.1845,624,,,,,,,,
CXH/NMI,Asset Management,0.976,0.1845,624,,,,,,,,
CATY/PLBC,Banks - Regional,0.9385,0.18451,624,,,,,,,,
EVN/VMO,Asset Management,0.9829,0.18453,624,,,,,,,,
IQI/MIY,Asset Management,0.9851,0.18463,624,,,,,,,,
HYT/WEA,Asset Management,0.9587,0.18463,624,,,,,,,,
MMU/NIM,Asset Management,0.9306,0.18464,624,,,,,,,,
BLE/PAI,Asset Management,0.9398,0.18472,624,,,,,,,,
NUV/VBF,Asset Management,0.9792,0.18473,624,,,,,,,,
BCAL/CAC,Banks - Regional,0.906,0.18474,624,,,,,,,,
BTA/NAN,Asset Management,0.9745,0.18475,624,,,,,,,,
ATLO/DCOM,Banks - Regional,0.8654,0.1848,624,,,,,,,,
BMRC/HFBL,Banks - Regional,0.8141,0.1848,624,,,,,,,,
NBTB/SBFG,Banks - Regional,0.946,0.18484,624,,,,,,,,
BNY/VGM,Asset Management,0.964,0.18489,624,,,,,,,,
DJCO/MANH,Software - Application,0.9021,0.18491,624,,,,,,,,
DGICA/PGR,Insurance - Property & Casualty,0.8549,0.18492,624,,,,,,,,
IGI/NAN,Asset Management,0.9732,0.18494,624,,,,,,,,
BHK/MIN,Asset Management,0.9613,0.185,624,,,,,,,,
ATLO/AUB,Banks - Regional,0.8688,0.1851,624,,,,,,,,
MYI/NCA,Asset Management,0.9801,0.18511,624,,,,,,,,
LSBK/SMBK,Banks - Regional,0.8782,0.18514,624,,,,,,,,
BTA/NRK,Asset Management,0.9819,0.18516,624,,,,,,,,
MFM/NRK,Asset Management,0.9792,0.18517,624,,,,,,,,
CBRL/DENN,Restaurants,0.9434,0.18526,624,,,,,,,,
BRKL/FCCO,Banks - Regional,0.8895,0.18528,624,,,,,,,,
ESSA/NBTB,Banks - Regional,0.9609,0.18532,624,,,,,,,,
CWBC/FULT,Banks - Regional,0.9349,0.18535,624,,,,,,,,
ONB/SMBC,Banks - Regional,0.9481,0.18538,624,,,,,,,,
ATLO/MPB,Banks - Regional,0.8464,0.18538,624,,,,,,,,
BCAL/SNV,Banks - Regional,0.8853,0.1854,624,,,,,,,,
NKX/NMI,Asset Management,0.975,0.18542,624,,,,,,,,
AUB/CZWI,Banks - Regional,0.9448,0.18551,624,,,,,,,,
BGT/DSU,Asset Management,0.9892,0.18551,624,,,,,,,,
PNC/WTBA,Banks - Regional,0.9318,0.18552,624,,,,,,,,
CAC/MBWM,Banks - Regional,0.9208,0.18555,624,,,,,,,,
FCCO/SRCE,Banks - Regional,0.9671,0.18555,624,,,,,,,,
MFM/NUW,Asset Management,0.9754,0.18561,624,,,,,,,,
NQP/VCV,Asset Management,0.9744,0.18564,624,,,,,,,,
CAC/MOFG,Banks - Regional,0.8732,0.18573,624,,,,,,,,
PWOD/TRMK,Banks - Regional,0.8416,0.18576,624,,,,,,,,
BFK/NRK,Asset Management,0.9631,0.18578,624,,,,,,,,
BTA/MUE,Asset Management,0.9623,0.18582,624,,,,,,,,
BFK/SBI,Asset Management,0.9571,0.18583,624,,,,,,,,
MVF/VGM,Asset Management,0.9764,0.18592,624,,,,,,,,
FNLC/TOWN,Banks - Regional,0.9625,0.18593,624,,,,,,,,
CATY/HBCP,Banks - Regional,0.9726,0.18597,624,,,,,,,,
FSFG/SFST,Banks - Regional,0.9358,0.18602,624,,,,,,,,
FMNB/SBFG,Banks - Regional,0.9668,0.18603,624,,,,,,,,
SBFG/WASH,Banks - Regional,0.8756,0.18605,624,,,,,,,,
MVT/PMM,Asset Management,0.915,0.1861,624,,,,,,,,
NXC/NXN,Asset Management,0.9727,0.18612,624,,,,,,,,
ESSA/MNSB,Banks - Regional,0.8713,0.18613,624,,,,,,,,
MGYR/TOWN,Banks - Regional,0.9486,0.18621,624,,,,,,,,
ASB/SMBK,Banks - Regional,0.9509,0.18626,624,,,,,,,,
PMF/PYN,Asset Management,0.9586,0.18627,624,,,,,,,,
HBAN/WASH,Banks - Regional,0.8466,0.18632,624,,,,,,,,
NWFL/PEBK,Banks - Regional,0.9371,0.18632,624,,,,,,,,
FFIC/FNWD,Banks - Regional,0.8629,0.18633,624,,,,,,,,
EOT/NVG,Asset Management,0.9671,0.18637,624,,,,,,,,
JHI/JMM,Asset Management,0.9436,0.18639,624,,,,,,,,
ETO/SPE,Asset Management,0.9731,0.18642,624,,,,,,,,
MHD/NUV,Asset Management,0.9461,0.18651,624,,,,,,,,
IBCP/WBS,Banks - Regional,0.9238,0.18651,624,,,,,,,,
CHMG/PBHC,Banks - Regional,0.9232,0.18652,624,,,,,,,,
MHF/PMM,Asset Management,0.9633,0.18652,624,,,,,,,,
SMBC/SRCE,Banks - Regional,0.9669,0.18659,624,,,,,,,,
CMU/CXH,Asset Management,0.982,0.1866,624,,,,,,,,
DSM/NUW,Asset Management,0.9677,0.18665,624,,,,,,,,
MQY/NIM,Asset Management,0.9702,0.18665,624,,,,,,,,
CMU/MMU,Asset Management,0.9771,0.18666,624,,,,,,,,
EBTC/PFBC,Banks - Regional,0.9316,0.18667,624,,,,,,,,
NAN/VGM,Asset Management,0.9916,0.18667,624,,,,,,,,
ATLO/CZNC,Banks - Regional,0.8769,0.18672,624,,,,,,,,
FNB/PLBC,Banks - Regional,0.8519,0.1868,624,,,,,,,,
IBOC/MGYR,Banks - Regional,0.9115,0.18684,624,,,,,,,,
BCAL/MPB,Banks - Regional,0.9187,0.18694,624,,,,,,,,
NIM/NXC,Asset Management,0.9681,0.18698,624,,,,,,,,
NNY/NXC,Asset Management,0.9757,0.18701,624,,,,,,,,
FCCO/INDB,Banks - Regional,0.9244,0.18702,624,,,,,,,,
AFB/IIM,Asset Management,0.9858,0.18703,624,,,,,,,,
BCAL/CMA,Banks - Regional,0.8835,0.18709,624,,,,,,,,
MVT/VGM,Asset Management,0.9618,0.1871,624,,,,,,,,
FNLC/PLBC,Banks - Regional,0.9447,0.18712,624,,,,,,,,
BOTJ/COLB,Banks - Regional,0.8923,0.18712,624,,,,,,,,
CZWI/HBNC,Banks - Regional,0.9551,0.18715,624,,,,,,,,
ATLO/CBAN,Banks - Regional,0.8435,0.18719,624,,,,,,,,
SMBK/UVSP,Banks - Regional,0.9582,0.18728,624,,,,,,,,
IGI/NQP,Asset Management,0.9674,0.18731,624,,,,,,,,
SRCE/UNTY,Banks - Regional,0.9551,0.18735,624,,,,,,,,
MHF/NUV,Asset Management,0.9603,0.18749,624,,,,,,,,
CHCO/PLBC,Banks - Regional,0.979,0.18752,624,,,,,,,,
MUC/NKX,Asset Management,0.9686,0.1876,624,,,,,,,,
FISI/MGYR,Banks - Regional,0.8902,0.18762,624,,,,,,,,
CZNC/FCBC,Banks - Regional,0.8813,0.18762,624,,,,,,,,
CNET/FLNT,Advertising Agencies,0.8427,0.18767,624,,,,,,,,
BOTJ/SSB,Banks - Regional,0.9279,0.18773,624,,,,,,,,
CBFV/SNV,Banks - Regional,0.9107,0.18774,624,,,,,,,,
DGICA/TRV,Insurance - Property & Casualty,0.926,0.18776,624,,,,,,,,
FMN/VKQ,Asset Management,0.9811,0.18782,624,,,,,,,,
MHF/MQT,Asset Management,0.95,0.18786,624,,,,,,,,
FNLC/LARK,Banks - Regional,0.8963,0.18789,624,,,,,,,,
ESSA/FRAF,Banks - Regional,0.917,0.18789,624,,,,,,,,
INDB/WASH,Banks - Regional,0.9452,0.18803,624,,,,,,,,
MFM/NOM,Asset Management,0.8157,0.18805,624,,,,,,,,
PSEC/VVR,Asset Management,0.8309,0.18806,624,,,,,,,,
MUJ/MVT,Asset Management,0.9348,0.18812,624,,,,,,,,
FMN/NEA,Asset Management,0.9646,0.18818,624,,,,,,,,
NEA/NVG,Asset Management,0.9948,0.1882,624,,,,,,,,
EOT/MQT,Asset Management,0.9679,0.18822,624,,,,,,,,
PAI/PMM,Asset Management,0.9739,0.18822,624,,,,,,,,
ABVC/TENX,Biotechnology,0.865,0.18825,624,,,,,,,,
BKN/MUJ,Asset Management,0.9793,0.18825,624,,,,,,,,
BANFP/USIG,Unknown,0.9018,0.18826,624,,,,,,,,
CCNE/FRAF,Banks - Regional,0.9327,0.18826,624,,,,,,,,
EOT/NRK,Asset Management,0.9676,0.18828,624,,,,,,,,
MQY/NUV,Asset Management,0.9817,0.18829,624,,,,,,,,
LSBK/PEBK,Banks - Regional,0.9037,0.18838,624,,,,,,,,
COLB/FNWD,Banks - Regional,0.9363,0.1884,624,,,,,,,,
FMN/VGM,Asset Management,0.9852,0.18846,624,,,,,,,,
LSBK/RNST,Banks - Regional,0.9327,0.18847,624,,,,,,,,
PFD/PFO,Asset Management,0.9843,0.18849,624,,,,,,,,
MUE/NKX,Asset Management,0.9805,0.1886,624,,,,,,,,
INDB/PLBC,Banks - Regional,0.8406,0.18865,624,,,,,,,,
NXC/PFO,Asset Management,0.9606,0.18868,624,,,,,,,,
MQT/MUJ,Asset Management,0.9906,0.18876,624,,,,,,,,
CAC/SBCF,Banks - Regional,0.9707,0.18881,624,,,,,,,,
MQY/PMO,Asset Management,0.9715,0.18888,624,,,,,,,,
CBFV/PEBK,Banks - Regional,0.9254,0.18888,624,,,,,,,,
TVE/VMBS,Unknown,0.9661,0.18891,624,,,,,,,,
EBTC/FFIC,Banks - Regional,0.8119,0.18897,624,,,,,,,,
BOTJ/HBAN,Banks - Regional,0.9342,0.18901,624,,,,,,,,
AFB/NVG,Asset Management,0.9741,0.1891,624,,,,,,,,
MCR/PAI,Asset Management,0.9614,0.18912,624,,,,,,,,
MUE/NXC,Asset Management,0.9611,0.18915,624,,,,,,,,
BFK/BNY,Asset Management,0.9793,0.18917,624,,,,,,,,
BFK/NEA,Asset Management,0.9581,0.18917,624,,,,,,,,
IGI/MMT,Asset Management,0.9344,0.18917,624,,,,,,,,
BRW/VVR,Asset Management,0.9579,0.18926,624,,,,,,,,
BCAL/RVSB,Banks - Regional,0.8671,0.18926,624,,,,,,,,
MUE/PAI,Asset Management,0.9501,0.18929,624,,,,,,,,
BSRR/CZWI,Banks - Regional,0.942,0.18938,624,,,,,,,,
MHD/VKQ,Asset Management,0.9632,0.18938,624,,,,,,,,
EMB/VCLT,Unknown,0.9678,0.18943,624,,,,,,,,
CMU/NUW,Asset Management,0.9638,0.18954,624,,,,,,,,
CZNC/PFS,Banks - Regional,0.9432,0.18957,624,,,,,,,,
FFBC/SRCE,Banks - Regional,0.9647,0.1896,624,,,,,,,,
NMI/PMM,Asset Management,0.95,0.18961,624,,,,,,,,
BFK/IIM,Asset Management,0.9679,0.18962,624,,,,,,,,
CWBC/IBCP,Banks - Regional,0.9013,0.18982,624,,,,,,,,
BFZ/NXN,Asset Management,0.9538,0.18983,624,,,,,,,,
EBTC/QCRH,Banks - Regional,0.9264,0.18983,624,,,,,,,,
EOT/NXP,Asset Management,0.9195,0.18986,624,,,,,,,,
BSRR/FCCO,Banks - Regional,0.965,0.18986,624,,,,,,,,
BFK/PAI,Asset Management,0.9366,0.18992,624,,,,,,,,
HBAN/SBFG,Banks - Regional,0.9549,0.18993,624,,,,,,,,
GLAD/SCD,Asset Management,0.9729,0.18995,624,,,,,,,,
CIVB/WASH,Banks - Regional,0.9389,0.18996,624,,,,,,,,
MVT/OIA,Asset Management,0.908,0.19001,624,,,,,,,,
EBTC/PLBC,Banks - Regional,0.8973,0.19006,624,,,,,,,,
ATLO/FISI,Banks - Regional,0.8914,0.19006,624,,,,,,,,
CBFV/CFFI,Banks - Regional,0.9098,0.19013,624,,,,,,,,
MUJ/MVF,Asset Management,0.9562,0.19015,624,,,,,,,,
BLE/MUE,Asset Management,0.976,0.19016,624,,,,,,,,
BLE/IQI,Asset Management,0.9717,0.19016,624,,,,,,,,
BCAL/HBNC,Banks - Regional,0.8595,0.19019,624,,,,,,,,
ATLO/FNLC,Banks - Regional,0.8245,0.19019,624,,,,,,,,
FCCO/PBHC,Banks - Regional,0.9348,0.19025,624,,,,,,,,
BNY/MYN,Asset Management,0.9735,0.19026,624,,,,,,,,
BNY/BYM,Asset Management,0.956,0.19026,624,,,,,,,,
MUR/MVO,Oil & Gas E&P,0.8003,0.19029,624,,,,,,,,
EVN/NMI,Asset Management,0.9767,0.1903,624,,,,,,,,
CAC/HIFS,Banks - Regional,0.9518,0.1903,624,,,,,,,,
IGSB/IPB,Unknown,0.966,0.19038,624,,,,,,,,
CTBI/LSBK,Banks - Regional,0.8787,0.19047,624,,,,,,,,
BANFP/DVY,Unknown,0.9733,0.1905,624,,,,,,,,
OPOF/UVSP,Banks - Regional,0.8991,0.19052,624,,,,,,,,
BOKF/SBFG,Banks - Regional,0.918,0.19054,624,,,,,,,,
BOTJ/FFBC,Banks - Regional,0.9183,0.19057,624,,,,,,,,
BCAL/TSBK,Banks - Regional,0.9352,0.1906,624,,,,,,,,
GOGL/SBLK,Marine Shipping,0.8815,0.19062,624,,,,,,,,
FOF/PFN,Asset Management,0.9726,0.19069,624,,,,,,,,
MYI/NAN,Asset Management,0.9878,0.19071,624,,,,,,,,
CHMG/OSBC,Banks - Regional,0.9532,0.19081,624,,,,,,,,
GSBC/LSBK,Banks - Regional,0.8834,0.19082,624,,,,,,,,
BANFP/VCIT,Unknown,0.9175,0.19083,624,,,,,,,,
AROW/LSBK,Banks - Regional,0.9106,0.19084,624,,,,,,,,
BLE/MYI,Asset Management,0.9635,0.19085,624,,,,,,,,
BKT/NUV,Asset Management,0.9594,0.19092,624,,,,,,,,
JRS/PDT,Asset Management,0.9631,0.19094,624,,,,,,,,
LSBK/ZION,Banks - Regional,0.8718,0.19095,624,,,,,,,,
ORKA/PSTV,Biotechnology,0.8181,0.19105,624,,,,,,,,
NCV/NCZ,Asset Management,0.9882,0.19107,624,,,,,,,,
NXN/PCK,Asset Management,0.8161,0.19126,624,,,,,,,,
FMN/MHF,Asset Management,0.9352,0.19134,624,,,,,,,,
NUW/PAI,Asset Management,0.9551,0.19135,624,,,,,,,,
MQT/PMM,Asset Management,0.9803,0.19137,624,,,,,,,,
