Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NBTB/PBHC,Banks - Regional,0.9176,0.19139,624,,,,,,,,
NAN/PMM,Asset Management,0.978,0.1914,624,,,,,,,,
DJCO/PAYX,Software - Application,0.9035,0.19143,624,,,,,,,,
CBSH/EBMT,Banks - Regional,0.9257,0.19146,624,,,,,,,,
CHMG/MTB,Banks - Regional,0.939,0.19151,624,,,,,,,,
CGEN/INO,Biotechnology,0.8506,0.19154,624,,,,,,,,
MMU/PMX,Asset Management,0.9431,0.19157,624,,,,,,,,
NKX/PMO,Asset Management,0.9726,0.1916,624,,,,,,,,
PGC/SMBK,Banks - Regional,0.9213,0.1916,624,,,,,,,,
CYCC/ORKA,Biotechnology,0.9195,0.19161,624,,,,,,,,
BOTJ/IBCP,Banks - Regional,0.9054,0.19171,624,,,,,,,,
DSM/MUE,Asset Management,0.9791,0.19183,624,,,,,,,,
DHF/PTY,Asset Management,0.9636,0.19184,624,,,,,,,,
ASB/IBCP,Banks - Regional,0.9416,0.19186,624,,,,,,,,
KTH/VCIT,Unknown,0.9611,0.1919,624,,,,,,,,
CZNC/PBHC,Banks - Regional,0.9406,0.19194,624,,,,,,,,
IQI/NXP,Asset Management,0.9464,0.19197,624,,,,,,,,
MYD/NZF,Asset Management,0.9625,0.19197,624,,,,,,,,
NAC/NXN,Asset Management,0.9633,0.19199,624,,,,,,,,
FNB/SMBC,Banks - Regional,0.8993,0.19199,624,,,,,,,,
MMU/SBI,Asset Management,0.9716,0.19199,624,,,,,,,,
FNLC/SBSI,Banks - Regional,0.9659,0.19199,624,,,,,,,,
BANFP/PFF,Unknown,0.9382,0.19208,624,,,,,,,,
ESSA/INDB,Banks - Regional,0.8448,0.19211,624,,,,,,,,
SFBC/SRCE,Banks - Regional,0.9748,0.19217,624,,,,,,,,
NAC/NAN,Asset Management,0.9845,0.19219,624,,,,,,,,
BOH/SFBC,Banks - Regional,0.8849,0.19224,624,,,,,,,,
MHD/NAD,Asset Management,0.9544,0.19241,624,,,,,,,,
MGF/NEA,Asset Management,0.9619,0.19244,624,,,,,,,,
OCFC/PGC,Banks - Regional,0.9331,0.19244,624,,,,,,,,
ATLO/SFST,Banks - Regional,0.8924,0.19251,624,,,,,,,,
CHCO/NECB,Banks - Regional,0.9422,0.19257,624,,,,,,,,
CAC/INDB,Banks - Regional,0.9625,0.19258,624,,,,,,,,
MMU/NKX,Asset Management,0.9672,0.19259,624,,,,,,,,
MMU/NNY,Asset Management,0.9644,0.19261,624,,,,,,,,
MVT/NKX,Asset Management,0.944,0.19266,624,,,,,,,,
MBCN/PEBK,Banks - Regional,0.941,0.19273,624,,,,,,,,
BNY/NXC,Asset Management,0.9147,0.19274,624,,,,,,,,
BSRR/CBAN,Banks - Regional,0.9545,0.19275,624,,,,,,,,
MVF/VMO,Asset Management,0.9742,0.19277,624,,,,,,,,
IBOC/SBFG,Banks - Regional,0.8895,0.1928,624,,,,,,,,
FRME/MPB,Banks - Regional,0.9732,0.19281,624,,,,,,,,
NIM/VMO,Asset Management,0.9624,0.19287,624,,,,,,,,
LSBK/TFC,Banks - Regional,0.9103,0.1929,624,,,,,,,,
BTA/NMT,Asset Management,0.9389,0.19293,624,,,,,,,,
EBTC/OCFC,Banks - Regional,0.892,0.193,624,,,,,,,,
EOT/HPS,Asset Management,0.9144,0.193,624,,,,,,,,
MTB/SBFG,Banks - Regional,0.9471,0.19301,624,,,,,,,,
CAC/SBSI,Banks - Regional,0.9591,0.1931,624,,,,,,,,
BKT/VBF,Asset Management,0.9299,0.19311,624,,,,,,,,
HOPE/LSBK,Banks - Regional,0.8287,0.19312,624,,,,,,,,
NAN/NXC,Asset Management,0.9667,0.19313,624,,,,,,,,
BHK/MCR,Asset Management,0.9778,0.19315,624,,,,,,,,
EHI/HIX,Asset Management,0.9838,0.19317,624,,,,,,,,
ASRV/PKBK,Banks - Regional,0.8005,0.19318,624,,,,,,,,
HWBK/PLBC,Banks - Regional,0.9495,0.1932,624,,,,,,,,
MGYR/WASH,Banks - Regional,0.8333,0.19323,624,,,,,,,,
ASRV/OCFC,Banks - Regional,0.8993,0.19323,624,,,,,,,,
EOT/NMT,Asset Management,0.9397,0.19324,624,,,,,,,,
BCAL/IBOC,Banks - Regional,0.8575,0.19326,624,,,,,,,,
CBFV/SMBK,Banks - Regional,0.9239,0.19331,624,,,,,,,,
ASB/BCAL,Banks - Regional,0.8788,0.19332,624,,,,,,,,
BRKL/SBCF,Banks - Regional,0.9386,0.19334,624,,,,,,,,
BLE/MUA,Asset Management,0.9702,0.19334,624,,,,,,,,
BOKF/FSFG,Banks - Regional,0.9165,0.19337,624,,,,,,,,
FMNB/WASH,Banks - Regional,0.895,0.19342,624,,,,,,,,
FRME/HBNC,Banks - Regional,0.9774,0.19342,624,,,,,,,,
AUB/LSBK,Banks - Regional,0.8987,0.19345,624,,,,,,,,
BPOPM/GJR,Unknown,0.9157,0.19348,624,,,,,,,,
MYD/PAI,Asset Management,0.9542,0.19349,624,,,,,,,,
CBFV/HBNC,Banks - Regional,0.895,0.1935,624,,,,,,,,
FNB/MBCN,Banks - Regional,0.8643,0.1935,624,,,,,,,,
ATLO/PBHC,Banks - Regional,0.8292,0.1935,624,,,,,,,,
DGICA/SAFT,Insurance - Property & Casualty,0.8546,0.19353,624,,,,,,,,
EOT/PZC,Asset Management,0.9363,0.19359,624,,,,,,,,
NMI/VKQ,Asset Management,0.9658,0.1936,624,,,,,,,,
MPA/MVF,Asset Management,0.9597,0.19365,624,,,,,,,,
MVT/NNY,Asset Management,0.9337,0.1937,624,,,,,,,,
MFM/OIA,Asset Management,0.9689,0.19374,624,,,,,,,,
NAD/VBF,Asset Management,0.978,0.19375,624,,,,,,,,
MFM/MVT,Asset Management,0.9621,0.19377,624,,,,,,,,
DSM/MMU,Asset Management,0.9803,0.19377,624,,,,,,,,
CTBI/SBFG,Banks - Regional,0.9403,0.19379,624,,,,,,,,
FNLC/SSBI,Banks - Regional,0.8875,0.19381,624,,,,,,,,
CAC/OPOF,Banks - Regional,0.8691,0.19383,624,,,,,,,,
FLIC/FNWD,Banks - Regional,0.8895,0.19385,624,,,,,,,,
BOTJ/HIFS,Banks - Regional,0.9091,0.19386,624,,,,,,,,
MIY/NAN,Asset Management,0.9813,0.1939,624,,,,,,,,
FNLC/PPBI,Banks - Regional,0.9099,0.19391,624,,,,,,,,
LSBK/UVSP,Banks - Regional,0.904,0.19399,624,,,,,,,,
CCBG/MBCN,Banks - Regional,0.9514,0.19401,624,,,,,,,,
MOFG/PBHC,Banks - Regional,0.8958,0.19407,624,,,,,,,,
NXN/PMF,Asset Management,0.8936,0.19414,624,,,,,,,,
HIO/WEA,Asset Management,0.9749,0.19415,624,,,,,,,,
FMN/NAC,Asset Management,0.986,0.19416,624,,,,,,,,
MUC/NXN,Asset Management,0.9497,0.19427,624,,,,,,,,
BSRR/FISI,Banks - Regional,0.9216,0.19431,624,,,,,,,,
JHS/MMT,Asset Management,0.9506,0.19432,624,,,,,,,,
EBTC/HFBL,Banks - Regional,0.8967,0.19433,624,,,,,,,,
MFM/VTN,Asset Management,0.9718,0.19439,624,,,,,,,,
BXMX/ETB,Asset Management,0.9887,0.19441,624,,,,,,,,
AFB/PMO,Asset Management,0.971,0.19452,624,,,,,,,,
BOTJ/CZNC,Banks - Regional,0.9138,0.19452,624,,,,,,,,
BFK/BKN,Asset Management,0.9705,0.19454,624,,,,,,,,
EVN/NMT,Asset Management,0.9591,0.19455,624,,,,,,,,
FCF/SSBI,Banks - Regional,0.8192,0.19467,624,,,,,,,,
CTBI/PFBC,Banks - Regional,0.9709,0.1947,624,,,,,,,,
CMU/NMI,Asset Management,0.9589,0.1947,624,,,,,,,,
CHMG/SFBC,Banks - Regional,0.9582,0.19474,624,,,,,,,,
ORKA/VXRT,Biotechnology,0.9473,0.19474,624,,,,,,,,
MFM/NQP,Asset Management,0.9683,0.19476,624,,,,,,,,
BMRC/LSBK,Banks - Regional,0.8345,0.19479,624,,,,,,,,
CIVB/FMNB,Banks - Regional,0.9721,0.19483,624,,,,,,,,
PCM/PFL,Asset Management,0.9689,0.19485,624,,,,,,,,
KTH/VGSH,Unknown,0.9318,0.19489,624,,,,,,,,
NXC/PAI,Asset Management,0.9523,0.1949,624,,,,,,,,
MUC/VGM,Asset Management,0.9829,0.19494,624,,,,,,,,
MQT/NEA,Asset Management,0.9821,0.19494,624,,,,,,,,
DCOM/HFBL,Banks - Regional,0.8415,0.19498,624,,,,,,,,
NXN/PMX,Asset Management,0.8985,0.19501,624,,,,,,,,
MMU/NAD,Asset Management,0.9503,0.19502,624,,,,,,,,
IIM/PMO,Asset Management,0.9734,0.19504,624,,,,,,,,
IIM/NAN,Asset Management,0.9844,0.19506,624,,,,,,,,
MGYR/SSB,Banks - Regional,0.9594,0.19506,624,,,,,,,,
MQY/NUW,Asset Management,0.9717,0.19515,624,,,,,,,,
BTA/MUJ,Asset Management,0.9874,0.19518,624,,,,,,,,
KTH/SMH,Unknown,0.8489,0.19521,624,,,,,,,,
BANFP/QTEC,Unknown,0.9443,0.19521,624,,,,,,,,
EMB/KTN,Unknown,0.934,0.19523,624,,,,,,,,
BLE/NOM,Asset Management,0.8669,0.1953,624,,,,,,,,
LSBK/UMBF,Banks - Regional,0.8271,0.19535,624,,,,,,,,
ATLO/HOPE,Banks - Regional,0.8705,0.1954,624,,,,,,,,
CXH/MYD,Asset Management,0.987,0.19541,624,,,,,,,,
IIM/IQI,Asset Management,0.9869,0.19543,624,,,,,,,,
BLE/NKX,Asset Management,0.9588,0.19544,624,,,,,,,,
CBFV/QCRH,Banks - Regional,0.9312,0.19545,624,,,,,,,,
LEO/VGM,Asset Management,0.9828,0.19548,624,,,,,,,,
CAC/CWBC,Banks - Regional,0.9544,0.19549,624,,,,,,,,
CBFV/FMNB,Banks - Regional,0.9096,0.19549,624,,,,,,,,
CBU/NEWT,Banks - Regional,0.9265,0.1955,624,,,,,,,,
BLW/MMT,Asset Management,0.9794,0.1955,624,,,,,,,,
EOT/NAN,Asset Management,0.9707,0.19552,624,,,,,,,,
FFBC/WSFS,Banks - Regional,0.9648,0.19555,624,,,,,,,,
DSM/NRK,Asset Management,0.9588,0.19557,624,,,,,,,,
HIO/HIX,Asset Management,0.9697,0.19558,624,,,,,,,,
BTZ/VBF,Asset Management,0.9866,0.19559,624,,,,,,,,
CHMG/LSBK,Banks - Regional,0.8547,0.19561,624,,,,,,,,
IIM/PMM,Asset Management,0.9751,0.19562,624,,,,,,,,
NKSH/PEBK,Banks - Regional,0.9135,0.19565,624,,,,,,,,
DCOM/EFSC,Banks - Regional,0.8968,0.19567,624,,,,,,,,
BFK/LEO,Asset Management,0.9894,0.19567,624,,,,,,,,
HWC/PBHC,Banks - Regional,0.8432,0.19575,624,,,,,,,,
MPA/NMI,Asset Management,0.9599,0.19576,624,,,,,,,,
FCCO/SMBK,Banks - Regional,0.962,0.19578,624,,,,,,,,
MHF/VMO,Asset Management,0.9512,0.1958,624,,,,,,,,
PCN/PTY,Asset Management,0.9917,0.1958,624,,,,,,,,
EBTC/WTFC,Banks - Regional,0.9101,0.19581,624,,,,,,,,
MTB/SFBC,Banks - Regional,0.9433,0.19581,624,,,,,,,,
CATY/SNV,Banks - Regional,0.9628,0.19588,624,,,,,,,,
MHD/NRK,Asset Management,0.9536,0.19589,624,,,,,,,,
BANFP/ONEQ,Unknown,0.9474,0.1959,624,,,,,,,,
KTN/USIG,Unknown,0.9649,0.1959,624,,,,,,,,
IGI/PNF,Asset Management,0.8852,0.19594,624,,,,,,,,
MBCN/SSBI,Banks - Regional,0.868,0.19594,624,,,,,,,,
NRK/PMM,Asset Management,0.9844,0.19597,624,,,,,,,,
BYM/NMI,Asset Management,0.9649,0.19598,624,,,,,,,,
MPA/NXJ,Asset Management,0.9812,0.19599,624,,,,,,,,
FNLC/MBWM,Banks - Regional,0.9433,0.19601,624,,,,,,,,
MMU/MQT,Asset Management,0.9591,0.19602,624,,,,,,,,
CTBI/FCF,Banks - Regional,0.9761,0.19603,624,,,,,,,,
CZNC/RVSB,Banks - Regional,0.8977,0.19603,624,,,,,,,,
ASB/WNEB,Banks - Regional,0.9062,0.19609,624,,,,,,,,
LKFN/UBCP,Banks - Regional,0.9754,0.1961,624,,,,,,,,
NXJ/PMM,Asset Management,0.9874,0.1961,624,,,,,,,,
BPOPM/JSM,Unknown,0.9578,0.1961,624,,,,,,,,
NXN/PNI,Asset Management,0.8148,0.19611,624,,,,,,,,
EFR/JQC,Asset Management,0.9716,0.19611,624,,,,,,,,
BNY/NUW,Asset Management,0.9415,0.19612,624,,,,,,,,
LSBK/MPB,Banks - Regional,0.9078,0.19617,624,,,,,,,,
FFBC/OVLY,Banks - Regional,0.8992,0.19617,624,,,,,,,,
CZWI/SNV,Banks - Regional,0.9639,0.19623,624,,,,,,,,
DCOM/WSFS,Banks - Regional,0.9179,0.19625,624,,,,,,,,
CIVB/DCOM,Banks - Regional,0.9209,0.1963,624,,,,,,,,
EVF/PHD,Asset Management,0.9877,0.1963,624,,,,,,,,
DSM/PAI,Asset Management,0.9432,0.19632,624,,,,,,,,
CZWI/FMNB,Banks - Regional,0.9326,0.19634,624,,,,,,,,
EBTC/SSBI,Banks - Regional,0.8359,0.19635,624,,,,,,,,
CXH/MHF,Asset Management,0.9592,0.19636,624,,,,,,,,
BCAL/PKBK,Banks - Regional,0.9337,0.19636,624,,,,,,,,
HBCP/UNTY,Banks - Regional,0.946,0.1964,624,,,,,,,,
NIM/NMZ,Asset Management,0.9782,0.19641,624,,,,,,,,
EOS/NIE,Asset Management,0.9964,0.19642,624,,,,,,,,
PLBC/SBFG,Banks - Regional,0.9126,0.19652,624,,,,,,,,
NXN/PCQ,Asset Management,0.8053,0.19656,624,,,,,,,,
FULT/HWBK,Banks - Regional,0.9309,0.19658,624,,,,,,,,
AUB/WSFS,Banks - Regional,0.9743,0.19658,624,,,,,,,,
BOTJ/OCFC,Banks - Regional,0.8949,0.19662,624,,,,,,,,
BCAL/TOWN,Banks - Regional,0.9174,0.19664,624,,,,,,,,
CCNE/CFFI,Banks - Regional,0.8625,0.19668,624,,,,,,,,
NAD/NIM,Asset Management,0.9846,0.19669,624,,,,,,,,
DSM/NZF,Asset Management,0.9516,0.1967,624,,,,,,,,
IIM/NMZ,Asset Management,0.9832,0.1967,624,,,,,,,,
FFBC/PBHC,Banks - Regional,0.9013,0.19671,624,,,,,,,,
ATLO/UNB,Banks - Regional,0.8663,0.19673,624,,,,,,,,
AFB/VBF,Asset Management,0.9552,0.19677,624,,,,,,,,
MHF/NVG,Asset Management,0.9582,0.19682,624,,,,,,,,
MBWM/SFBC,Banks - Regional,0.9712,0.19683,624,,,,,,,,
BDX/TFX,Medical Instruments & Supplies,0.8882,0.1969,624,,,,,,,,
HPI/NXN,Asset Management,0.954,0.19691,624,,,,,,,,
HOLX/RGEN,Medical Instruments & Supplies,0.9286,0.19691,624,,,,,,,,
ASB/CWBC,Banks - Regional,0.9318,0.19692,624,,,,,,,,
MHD/MYI,Asset Management,0.9675,0.19694,624,,,,,,,,
AROW/SFBC,Banks - Regional,0.9054,0.19695,624,,,,,,,,
CBFV/WNEB,Banks - Regional,0.8627,0.19697,624,,,,,,,,
FCF/HBNC,Banks - Regional,0.9245,0.197,624,,,,,,,,
MYI/VBF,Asset Management,0.9598,0.19706,624,,,,,,,,
SFBC/WBS,Banks - Regional,0.9377,0.19708,624,,,,,,,,
BOH/UNB,Banks - Regional,0.8371,0.19708,624,,,,,,,,
MHN/MPA,Asset Management,0.9723,0.19711,624,,,,,,,,
BCAL/ZION,Banks - Regional,0.8828,0.19714,624,,,,,,,,
FCF/SMBK,Banks - Regional,0.9675,0.19716,624,,,,,,,,
FITB/SFBC,Banks - Regional,0.9481,0.19725,624,,,,,,,,
WNEB/WSBC,Banks - Regional,0.8872,0.19731,624,,,,,,,,
BMRC/FDBC,Banks - Regional,0.8038,0.19734,624,,,,,,,,
NMI/VMO,Asset Management,0.9655,0.19736,624,,,,,,,,
NVG/VBF,Asset Management,0.9766,0.19738,624,,,,,,,,
CMU/PNF,Asset Management,0.9378,0.19739,624,,,,,,,,
AROW/FNWD,Banks - Regional,0.9288,0.19739,624,,,,,,,,
CWBC/FFIC,Banks - Regional,0.8179,0.1974,624,,,,,,,,
PWOD/SFBC,Banks - Regional,0.8385,0.19747,624,,,,,,,,
ASB/HBCP,Banks - Regional,0.9592,0.19747,624,,,,,,,,
KTH/SHY,Unknown,0.9273,0.19749,624,,,,,,,,
ASRV/HFBL,Banks - Regional,0.886,0.1975,624,,,,,,,,
MBWM/UNTY,Banks - Regional,0.9599,0.19759,624,,,,,,,,
IGI/NXJ,Asset Management,0.964,0.19761,624,,,,,,,,
NMI/VGM,Asset Management,0.9703,0.19769,624,,,,,,,,
IGI/PFD,Asset Management,0.9631,0.1977,624,,,,,,,,
FLC/PFD,Asset Management,0.9826,0.19771,624,,,,,,,,
MHD/MUJ,Asset Management,0.9504,0.19775,624,,,,,,,,
BUSE/SMBK,Banks - Regional,0.9349,0.19779,624,,,,,,,,
INDB/NEWT,Banks - Regional,0.8907,0.1978,624,,,,,,,,
CXE/NNY,Asset Management,0.9559,0.19784,624,,,,,,,,
MYN/NXN,Asset Management,0.9615,0.19786,624,,,,,,,,
MVF/PMM,Asset Management,0.9375,0.19789,624,,,,,,,,
MBWM/SMBC,Banks - Regional,0.9682,0.1979,624,,,,,,,,
CAC/WAFD,Banks - Regional,0.9653,0.19793,624,,,,,,,,
MYI/NOM,Asset Management,0.8074,0.19796,624,,,,,,,,
CAC/CBU,Banks - Regional,0.9695,0.19799,624,,,,,,,,
CFR/MPB,Banks - Regional,0.928,0.198,624,,,,,,,,
NBTB/OPOF,Banks - Regional,0.8287,0.19804,624,,,,,,,,
BTA/NUV,Asset Management,0.9802,0.19805,624,,,,,,,,
EBTC/FSFG,Banks - Regional,0.9421,0.19809,624,,,,,,,,
FFIC/WASH,Banks - Regional,0.9301,0.1981,624,,,,,,,,
ESSA/MGYR,Banks - Regional,0.9187,0.19817,624,,,,,,,,
ATLO/WAFD,Banks - Regional,0.8648,0.19822,624,,,,,,,,
PWOD/USB,Banks - Regional,0.8227,0.19822,624,,,,,,,,
BCAL/RF,Banks - Regional,0.9014,0.19823,624,,,,,,,,
FMN/MVF,Asset Management,0.9828,0.19828,624,,,,,,,,
PCF/RVT,Asset Management,0.9832,0.19829,624,,,,,,,,
IGI/MHN,Asset Management,0.9579,0.1983,624,,,,,,,,
OIA/PNF,Asset Management,0.8679,0.19837,624,,,,,,,,
BFK/MIY,Asset Management,0.9568,0.19838,624,,,,,,,,
WAL/WTBA,Banks - Regional,0.9484,0.19847,624,,,,,,,,
BANFP/PEY,Unknown,0.976,0.19848,624,,,,,,,,
CTBI/SRCE,Banks - Regional,0.9851,0.19855,624,,,,,,,,
CZWI/FFIC,Banks - Regional,0.8415,0.1986,624,,,,,,,,
BTA/PML,Asset Management,0.912,0.19861,624,,,,,,,,
FULT/SMBC,Banks - Regional,0.957,0.1987,624,,,,,,,,
AUB/CAC,Banks - Regional,0.9586,0.19874,624,,,,,,,,
MYD/PMX,Asset Management,0.958,0.19878,624,,,,,,,,
NCA/NNY,Asset Management,0.9805,0.1988,624,,,,,,,,
CAC/TRMK,Banks - Regional,0.9604,0.19883,624,,,,,,,,
BOKF/OVLY,Banks - Regional,0.916,0.19889,624,,,,,,,,
MMU/PNI,Asset Management,0.9205,0.19892,624,,,,,,,,
EBTC/IBCP,Banks - Regional,0.9083,0.19895,624,,,,,,,,
PBHC/PGC,Banks - Regional,0.9385,0.19896,624,,,,,,,,
MHF/NMT,Asset Management,0.9277,0.19897,624,,,,,,,,
EVN/MVT,Asset Management,0.9575,0.19903,624,,,,,,,,
EOT/PMF,Asset Management,0.9349,0.19903,624,,,,,,,,
MHN/NXN,Asset Management,0.9542,0.19906,624,,,,,,,,
MSD/WEA,Asset Management,0.9387,0.19909,624,,,,,,,,
HIX/JHI,Asset Management,0.9762,0.19909,624,,,,,,,,
FFBC/TSBK,Banks - Regional,0.9475,0.1991,624,,,,,,,,
IBOC/NECB,Banks - Regional,0.9411,0.19912,624,,,,,,,,
MVO/NRT,Oil & Gas E&P,0.8132,0.19915,624,,,,,,,,
EVN/NUV,Asset Management,0.9792,0.19917,624,,,,,,,,
NUW/OIA,Asset Management,0.9675,0.19917,624,,,,,,,,
JMM/JPC,Asset Management,0.9852,0.19921,624,,,,,,,,
FMN/NNY,Asset Management,0.9598,0.19923,624,,,,,,,,
CWBC/PFS,Banks - Regional,0.9382,0.19924,624,,,,,,,,
RF/SBFG,Banks - Regional,0.9144,0.19924,624,,,,,,,,
BLE/PMO,Asset Management,0.9361,0.19925,624,,,,,,,,
LKFN/PBHC,Banks - Regional,0.9293,0.19931,624,,,,,,,,
PB/SFBC,Banks - Regional,0.946,0.19932,624,,,,,,,,
PMM/VGM,Asset Management,0.9786,0.19935,624,,,,,,,,
SMBK/TOWN,Banks - Regional,0.9695,0.19935,624,,,,,,,,
BANFP/FTC,Unknown,0.9587,0.19938,624,,,,,,,,
MYN/NOM,Asset Management,0.8505,0.19939,624,,,,,,,,
COLB/WTBA,Banks - Regional,0.8857,0.19944,624,,,,,,,,
FITB/LSBK,Banks - Regional,0.8067,0.19945,624,,,,,,,,
BANR/FSFG,Banks - Regional,0.9274,0.19947,624,,,,,,,,
FMNB/WTBA,Banks - Regional,0.9632,0.19948,624,,,,,,,,
FSFG/LSBK,Banks - Regional,0.9143,0.19952,624,,,,,,,,
MHF/MYI,Asset Management,0.9639,0.19954,624,,,,,,,,
BTA/NIM,Asset Management,0.9767,0.19959,624,,,,,,,,
BANFP/VGSH,Unknown,0.9216,0.19959,624,,,,,,,,
FNB/ISBA,Banks - Regional,0.8826,0.19968,624,,,,,,,,
FNWD/INDB,Banks - Regional,0.9399,0.1997,624,,,,,,,,
CBSH/FSFG,Banks - Regional,0.9646,0.1997,624,,,,,,,,
FNB/PEBK,Banks - Regional,0.8613,0.1998,624,,,,,,,,
IQI/NAN,Asset Management,0.9925,0.19987,624,,,,,,,,
NIM/PFO,Asset Management,0.9672,0.19988,624,,,,,,,,
MMU/VGM,Asset Management,0.9645,0.1999,624,,,,,,,,
ATLO/SBSI,Banks - Regional,0.8587,0.19992,624,,,,,,,,
BOTJ/GABC,Banks - Regional,0.9339,0.2,624,,,,,,,,
CWBC/FNWD,Banks - Regional,0.9009,0.20001,624,,,,,,,,
CMU/VBF,Asset Management,0.9182,0.20002,624,,,,,,,,
BOTJ/PFBC,Banks - Regional,0.9029,0.20004,624,,,,,,,,
MQT/MUE,Asset Management,0.991,0.20005,624,,,,,,,,
DCOM/RVSB,Banks - Regional,0.8847,0.20007,624,,,,,,,,
BTZ/MMT,Asset Management,0.9935,0.20009,624,,,,,,,,
BPOPM/PFM,Unknown,0.9435,0.2001,624,,,,,,,,
KTH/VCSH,Unknown,0.9794,0.20016,624,,,,,,,,
BANFP/SMH,Unknown,0.8785,0.2002,624,,,,,,,,
BLE/NMT,Asset Management,0.9572,0.20022,624,,,,,,,,
PMO/VKQ,Asset Management,0.9746,0.20024,624,,,,,,,,
FCF/FNWD,Banks - Regional,0.8032,0.20029,624,,,,,,,,
OIA/RFI,Asset Management,0.9288,0.20032,624,,,,,,,,
FFBC/WNEB,Banks - Regional,0.9069,0.20034,624,,,,,,,,
CXE/IQI,Asset Management,0.972,0.20036,624,,,,,,,,
MMU/MQY,Asset Management,0.958,0.20037,624,,,,,,,,
PFL/PTY,Asset Management,0.9902,0.20039,624,,,,,,,,
MPA/NXC,Asset Management,0.9587,0.2004,624,,,,,,,,
MFM/NMI,Asset Management,0.9691,0.20044,624,,,,,,,,
FUNC/PEBK,Banks - Regional,0.8869,0.20044,624,,,,,,,,
KTF/MVF,Asset Management,0.9757,0.20045,624,,,,,,,,
FCCO/WSBC,Banks - Regional,0.9271,0.20047,624,,,,,,,,
CADE/CWBC,Banks - Regional,0.9186,0.20047,624,,,,,,,,
CADE/MPB,Banks - Regional,0.9257,0.20048,624,,,,,,,,
BTO/NTRS,Asset Management,0.97,0.20048,624,,,,,,,,
CATY/SSBI,Banks - Regional,0.8405,0.20049,624,,,,,,,,
MQT/VKQ,Asset Management,0.9871,0.2005,624,,,,,,,,
BOTJ/INDB,Banks - Regional,0.9184,0.20052,624,,,,,,,,
PWOD/WAFD,Banks - Regional,0.816,0.20053,624,,,,,,,,
IBOC/SMBC,Banks - Regional,0.9516,0.20054,624,,,,,,,,
NIM/NZF,Asset Management,0.9755,0.20073,624,,,,,,,,
COLB/EBMT,Banks - Regional,0.9025,0.20076,624,,,,,,,,
CBFV/WSFS,Banks - Regional,0.9249,0.20078,624,,,,,,,,
BOTJ/KEY,Banks - Regional,0.9415,0.20079,624,,,,,,,,
BANFP/PNQI,Unknown,0.8926,0.20079,624,,,,,,,,
OIA/PMO,Asset Management,0.9756,0.20084,624,,,,,,,,
NAC/NCA,Asset Management,0.9788,0.20091,624,,,,,,,,
PCF/PCN,Asset Management,0.974,0.20096,624,,,,,,,,
CHMG/UNTY,Banks - Regional,0.9341,0.20098,624,,,,,,,,
EVN/NOM,Asset Management,0.8233,0.20099,624,,,,,,,,
BNY/FMN,Asset Management,0.9721,0.2011,624,,,,,,,,
IBOC/OVLY,Banks - Regional,0.9513,0.20115,624,,,,,,,,
MGYR/PEBK,Banks - Regional,0.949,0.20115,624,,,,,,,,
LSBK/OCFC,Banks - Regional,0.9101,0.20115,624,,,,,,,,
GLAD/SAR,Asset Management,0.96,0.20116,624,,,,,,,,
SBFG/SNV,Banks - Regional,0.9326,0.20117,624,,,,,,,,
FFC/JHS,Asset Management,0.9808,0.20118,624,,,,,,,,
MQT/NUW,Asset Management,0.9736,0.20119,624,,,,,,,,
CWBC/OCFC,Banks - Regional,0.9176,0.20124,624,,,,,,,,
MHF/NXP,Asset Management,0.9627,0.20125,624,,,,,,,,
DCOM/MOFG,Banks - Regional,0.9262,0.20126,624,,,,,,,,
FSFG/HBNC,Banks - Regional,0.9547,0.20128,624,,,,,,,,
LSTA/WINT,Biotechnology,0.8405,0.20132,624,,,,,,,,
BCAL/CHMG,Banks - Regional,0.9091,0.20132,624,,,,,,,,
CADE/OVLY,Banks - Regional,0.8641,0.20143,624,,,,,,,,
MGYR/PKBK,Banks - Regional,0.9384,0.20144,624,,,,,,,,
IIM/NXN,Asset Management,0.9698,0.20146,624,,,,,,,,
CZWI/DCOM,Banks - Regional,0.9217,0.20146,624,,,,,,,,
