Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NBTB/SMBK,Banks - Regional,0.9611,0.20147,624,,,,,,,,
CXH/VBF,Asset Management,0.9568,0.20147,624,,,,,,,,
NAC/NIM,Asset Management,0.9605,0.20148,624,,,,,,,,
BTA/IQI,Asset Management,0.9816,0.20149,624,,,,,,,,
CTBI/CZWI,Banks - Regional,0.9422,0.20154,624,,,,,,,,
CAC/PB,Banks - Regional,0.9484,0.20156,624,,,,,,,,
CBFV/DCOM,Banks - Regional,0.8265,0.20164,624,,,,,,,,
SBSI/SFBC,Banks - Regional,0.9367,0.20175,624,,,,,,,,
BFZ/SBI,Asset Management,0.9855,0.20178,624,,,,,,,,
BCAL/UVSP,Banks - Regional,0.8795,0.20178,624,,,,,,,,
ONB/USB,Banks - Regional,0.9002,0.20181,624,,,,,,,,
MMU/VTN,Asset Management,0.9728,0.20182,624,,,,,,,,
DTF/MVT,Asset Management,0.9717,0.20183,624,,,,,,,,
LSBK/OVBC,Banks - Regional,0.8646,0.20183,624,,,,,,,,
ATLO/PPBI,Banks - Regional,0.9174,0.20185,624,,,,,,,,
IIM/VKQ,Asset Management,0.9831,0.20188,624,,,,,,,,
JMM/OIA,Asset Management,0.9759,0.2019,624,,,,,,,,
EVN/MYI,Asset Management,0.9913,0.20191,624,,,,,,,,
CIVB/RVSB,Banks - Regional,0.9535,0.20197,624,,,,,,,,
FNB/MBWM,Banks - Regional,0.9309,0.20204,624,,,,,,,,
BFK/NQP,Asset Management,0.9468,0.20205,624,,,,,,,,
IRD/PALI,Biotechnology,0.8043,0.20207,624,,,,,,,,
DGICA/RLI,Insurance - Property & Casualty,0.8961,0.2022,624,,,,,,,,
BRKL/SFBC,Banks - Regional,0.819,0.20224,624,,,,,,,,
LEO/MHN,Asset Management,0.9843,0.20229,624,,,,,,,,
THFF/UNTY,Banks - Regional,0.9252,0.20229,624,,,,,,,,
CBFV/RNST,Banks - Regional,0.8499,0.20233,624,,,,,,,,
MIY/NVG,Asset Management,0.9832,0.20234,624,,,,,,,,
CZWI/SMBK,Banks - Regional,0.9477,0.20239,624,,,,,,,,
CZWI/USB,Banks - Regional,0.9406,0.20242,624,,,,,,,,
CBFV/HIFS,Banks - Regional,0.8124,0.20243,624,,,,,,,,
EVN/VKQ,Asset Management,0.9823,0.20245,624,,,,,,,,
PKBK/SHBI,Banks - Regional,0.9267,0.20245,624,,,,,,,,
ASB/PEBK,Banks - Regional,0.9368,0.20246,624,,,,,,,,
FCCO/RNST,Banks - Regional,0.9157,0.20247,624,,,,,,,,
CAC/FRST,Banks - Regional,0.8782,0.20251,624,,,,,,,,
IGI/VCV,Asset Management,0.9647,0.20252,624,,,,,,,,
ASRV/FFIC,Banks - Regional,0.89,0.20252,624,,,,,,,,
CCNE/HFBL,Banks - Regional,0.8959,0.20254,624,,,,,,,,
FMN/MUJ,Asset Management,0.967,0.20257,624,,,,,,,,
CXH/PAI,Asset Management,0.9697,0.20257,624,,,,,,,,
MVT/VKQ,Asset Management,0.9511,0.20262,624,,,,,,,,
MYN/NAD,Asset Management,0.979,0.20263,624,,,,,,,,
FULT/ORRF,Banks - Regional,0.8031,0.20269,624,,,,,,,,
BOH/SBFG,Banks - Regional,0.9329,0.2027,624,,,,,,,,
KTN/VGSH,Unknown,0.9245,0.20274,624,,,,,,,,
MFM/PMX,Asset Management,0.9522,0.20274,624,,,,,,,,
DTF/NXC,Asset Management,0.929,0.20287,624,,,,,,,,
ASRV/CWBC,Banks - Regional,0.8522,0.20288,624,,,,,,,,
BCAL/CHCO,Banks - Regional,0.8578,0.20291,624,,,,,,,,
MHF/MMU,Asset Management,0.9253,0.20292,624,,,,,,,,
BOH/FISI,Banks - Regional,0.9529,0.20292,624,,,,,,,,
FCCO/PFS,Banks - Regional,0.9176,0.20303,624,,,,,,,,
ASB/VABK,Banks - Regional,0.9173,0.20309,624,,,,,,,,
CMU/PML,Asset Management,0.9532,0.2031,624,,,,,,,,
BTA/PAI,Asset Management,0.9714,0.20312,624,,,,,,,,
KTH/PFF,Unknown,0.9731,0.20313,624,,,,,,,,
BOTJ/PBHC,Banks - Regional,0.9208,0.20313,624,,,,,,,,
FCCO/WTBA,Banks - Regional,0.9298,0.20314,624,,,,,,,,
DCOM/PKBK,Banks - Regional,0.8808,0.20317,624,,,,,,,,
CAC/SMBK,Banks - Regional,0.9431,0.20317,624,,,,,,,,
BKT/IGI,Asset Management,0.9563,0.20318,624,,,,,,,,
LEO/NXC,Asset Management,0.952,0.2032,624,,,,,,,,
BSET/MHK,"Furnishings, Fixtures & Appliances",0.8752,0.20321,624,,,,,,,,
PMO/VCV,Asset Management,0.9605,0.20323,624,,,,,,,,
MUC/NUW,Asset Management,0.9643,0.20324,624,,,,,,,,
AROW/CZWI,Banks - Regional,0.905,0.20327,624,,,,,,,,
NXP/VBF,Asset Management,0.9818,0.20329,624,,,,,,,,
NMI/NQP,Asset Management,0.9573,0.20335,624,,,,,,,,
NMI/VTN,Asset Management,0.9647,0.20337,624,,,,,,,,
NEA/NUV,Asset Management,0.9869,0.20339,624,,,,,,,,
BANR/PGC,Banks - Regional,0.9304,0.2034,624,,,,,,,,
CADE/FNWD,Banks - Regional,0.8121,0.20349,624,,,,,,,,
CXE/NMI,Asset Management,0.9466,0.20349,624,,,,,,,,
BHK/GDO,Asset Management,0.9861,0.2035,624,,,,,,,,
BRKL/CBAN,Banks - Regional,0.9305,0.20351,624,,,,,,,,
MHD/PMO,Asset Management,0.9327,0.20351,624,,,,,,,,
KYN/TYG,Asset Management,0.8011,0.20355,624,,,,,,,,
AFB/CXH,Asset Management,0.9849,0.20357,624,,,,,,,,
BRW/EFR,Asset Management,0.957,0.20362,624,,,,,,,,
ASB/CIVB,Banks - Regional,0.9161,0.20364,624,,,,,,,,
EFSC/PBHC,Banks - Regional,0.9454,0.20367,624,,,,,,,,
BSRR/MGYR,Banks - Regional,0.9257,0.20368,624,,,,,,,,
CCNE/PEBK,Banks - Regional,0.9399,0.2037,624,,,,,,,,
MFM/PML,Asset Management,0.9478,0.20371,624,,,,,,,,
COFS/PLBC,Banks - Regional,0.9089,0.20373,624,,,,,,,,
PFS/SBFG,Banks - Regional,0.9001,0.20376,624,,,,,,,,
MPA/NVG,Asset Management,0.9764,0.20378,624,,,,,,,,
BLE/MUJ,Asset Management,0.9477,0.20385,624,,,,,,,,
CATY/HTBK,Banks - Regional,0.9063,0.20386,624,,,,,,,,
NRIM/TSBK,Banks - Regional,0.8431,0.20387,624,,,,,,,,
NUV/NXP,Asset Management,0.9706,0.20388,624,,,,,,,,
DSM/PMM,Asset Management,0.9442,0.2039,624,,,,,,,,
BUSE/PBHC,Banks - Regional,0.9147,0.20393,624,,,,,,,,
CAPR/PSTV,Biotechnology,0.8585,0.20393,624,,,,,,,,
CATY/PEBK,Banks - Regional,0.9518,0.20402,624,,,,,,,,
BUSE/WASH,Banks - Regional,0.9017,0.20402,624,,,,,,,,
MFM/MIY,Asset Management,0.9698,0.20402,624,,,,,,,,
BTA/PMX,Asset Management,0.9074,0.20404,624,,,,,,,,
SLS/XOMA,Biotechnology,0.8685,0.20407,624,,,,,,,,
CBFV/IBOC,Banks - Regional,0.8963,0.20409,624,,,,,,,,
NNY/NQP,Asset Management,0.9714,0.20411,624,,,,,,,,
EVN/MUC,Asset Management,0.979,0.20411,624,,,,,,,,
AUB/FSFG,Banks - Regional,0.9373,0.20412,624,,,,,,,,
MUC/VMO,Asset Management,0.9815,0.20412,624,,,,,,,,
CTBI/SMBC,Banks - Regional,0.9583,0.20414,624,,,,,,,,
BANR/FNWD,Banks - Regional,0.8341,0.20414,624,,,,,,,,
IQI/NZF,Asset Management,0.989,0.20415,624,,,,,,,,
ESSA/HFBL,Banks - Regional,0.821,0.20416,624,,,,,,,,
ABCB/WSFS,Banks - Regional,0.9828,0.20419,624,,,,,,,,
BLE/IIM,Asset Management,0.963,0.20421,624,,,,,,,,
FMBH/FSFG,Banks - Regional,0.9646,0.20427,624,,,,,,,,
BKT/BYM,Asset Management,0.9602,0.20428,624,,,,,,,,
IGI/TSI,Asset Management,0.9268,0.20429,624,,,,,,,,
EMD/WEA,Asset Management,0.9298,0.2043,624,,,,,,,,
EVN/MYD,Asset Management,0.9793,0.20434,624,,,,,,,,
MHD/MHF,Asset Management,0.9084,0.20434,624,,,,,,,,
BKN/NQP,Asset Management,0.9678,0.20438,624,,,,,,,,
FBNC/OVLY,Banks - Regional,0.8965,0.2044,624,,,,,,,,
HBCP/PBHC,Banks - Regional,0.9314,0.20448,624,,,,,,,,
FULT/HBCP,Banks - Regional,0.971,0.20452,624,,,,,,,,
CXE/PMX,Asset Management,0.9733,0.20453,624,,,,,,,,
FULT/WNEB,Banks - Regional,0.8796,0.20455,624,,,,,,,,
EFSC/LSBK,Banks - Regional,0.9109,0.20455,624,,,,,,,,
CXE/PML,Asset Management,0.9705,0.20456,624,,,,,,,,
BCAL/UCB,Banks - Regional,0.9244,0.20461,624,,,,,,,,
NUV/VCV,Asset Management,0.9719,0.20472,624,,,,,,,,
ASRV/HTBK,Banks - Regional,0.8934,0.20482,624,,,,,,,,
BND/MBB,Unknown,0.986,0.20494,624,,,,,,,,
CBSH/SBCF,Banks - Regional,0.967,0.20498,624,,,,,,,,
BYM/NAZ,Asset Management,0.9656,0.20498,624,,,,,,,,
BKN/NAZ,Asset Management,0.9569,0.20499,624,,,,,,,,
WASH/WBS,Banks - Regional,0.8975,0.20499,624,,,,,,,,
SNV/WSFS,Banks - Regional,0.9688,0.20502,624,,,,,,,,
NAN/VMO,Asset Management,0.9878,0.20504,624,,,,,,,,
MPA/VCV,Asset Management,0.9757,0.20509,624,,,,,,,,
SHBI/WASH,Banks - Regional,0.8835,0.20512,624,,,,,,,,
BOTJ/CADE,Banks - Regional,0.9311,0.20519,624,,,,,,,,
CAC/SFST,Banks - Regional,0.9487,0.20519,624,,,,,,,,
HWBK/PKBK,Banks - Regional,0.948,0.20529,624,,,,,,,,
COLB/PBHC,Banks - Regional,0.8078,0.20533,624,,,,,,,,
CMU/VKQ,Asset Management,0.968,0.20538,624,,,,,,,,
HYT/TSI,Asset Management,0.9668,0.20539,624,,,,,,,,
EVN/NXN,Asset Management,0.9735,0.2054,624,,,,,,,,
FULT/OCFC,Banks - Regional,0.8503,0.20543,624,,,,,,,,
CZNC/SBFG,Banks - Regional,0.9322,0.20544,624,,,,,,,,
CCNE/FCCO,Banks - Regional,0.945,0.20545,624,,,,,,,,
UCB/WASH,Banks - Regional,0.8522,0.20548,624,,,,,,,,
BANFP/PUI,Unknown,0.9744,0.20549,624,,,,,,,,
EVN/NAZ,Asset Management,0.9712,0.20551,624,,,,,,,,
MFM/PMO,Asset Management,0.9587,0.20552,624,,,,,,,,
BRKL/EBTC,Banks - Regional,0.9069,0.20554,624,,,,,,,,
CXH/LEO,Asset Management,0.9773,0.2056,624,,,,,,,,
BLE/VMO,Asset Management,0.9717,0.2056,624,,,,,,,,
NEA/NQP,Asset Management,0.9873,0.20562,624,,,,,,,,
DCOM/SFNC,Banks - Regional,0.9387,0.20562,624,,,,,,,,
BANFP/SHY,Unknown,0.9148,0.20565,624,,,,,,,,
NUV/NXC,Asset Management,0.9714,0.20571,624,,,,,,,,
BSRR/HWBK,Banks - Regional,0.9325,0.20573,624,,,,,,,,
MHF/MUJ,Asset Management,0.9631,0.20576,624,,,,,,,,
MHF/SBI,Asset Management,0.952,0.2058,624,,,,,,,,
DE/LNN,Farm & Heavy Construction Machinery,0.9097,0.20581,624,,,,,,,,
FBIZ/MPB,Banks - Regional,0.8308,0.20581,624,,,,,,,,
LEO/MUJ,Asset Management,0.9652,0.20582,624,,,,,,,,
CAC/WTBA,Banks - Regional,0.9581,0.20583,624,,,,,,,,
CXH/NUV,Asset Management,0.9761,0.20583,624,,,,,,,,
BOTJ/MOFG,Banks - Regional,0.9108,0.20583,624,,,,,,,,
EVN/NKX,Asset Management,0.989,0.20596,624,,,,,,,,
FNLC/PFS,Banks - Regional,0.9087,0.20605,624,,,,,,,,
DCOM/OCFC,Banks - Regional,0.9078,0.20607,624,,,,,,,,
BTA/KTF,Asset Management,0.8824,0.20609,624,,,,,,,,
COFS/NRIM,Banks - Regional,0.8512,0.20611,624,,,,,,,,
ATLO/PKBK,Banks - Regional,0.8206,0.20613,624,,,,,,,,
CTBI/FFBC,Banks - Regional,0.954,0.20614,624,,,,,,,,
DSM/MYD,Asset Management,0.9892,0.20615,624,,,,,,,,
MFM/VPV,Asset Management,0.9727,0.20616,624,,,,,,,,
IBOC/MBWM,Banks - Regional,0.9684,0.20617,624,,,,,,,,
DCOM/HTBK,Banks - Regional,0.9236,0.2062,624,,,,,,,,
CBU/FNWD,Banks - Regional,0.9232,0.20625,624,,,,,,,,
FCCO/FNWD,Banks - Regional,0.8683,0.20628,624,,,,,,,,
IGI/VGM,Asset Management,0.971,0.20631,624,,,,,,,,
BANR/CZWI,Banks - Regional,0.949,0.20635,624,,,,,,,,
IGI/MYD,Asset Management,0.9691,0.20639,624,,,,,,,,
BCML/OVBC,Banks - Regional,0.8935,0.20641,624,,,,,,,,
EBTC/PKBK,Banks - Regional,0.942,0.20644,624,,,,,,,,
NUW/VTN,Asset Management,0.9658,0.20648,624,,,,,,,,
CTBI/OCFC,Banks - Regional,0.8271,0.20649,624,,,,,,,,
DGICA/HCI,Insurance - Property & Casualty,0.8486,0.20654,624,,,,,,,,
RF/SSBI,Banks - Regional,0.823,0.20663,624,,,,,,,,
MQT/VMO,Asset Management,0.9863,0.20665,624,,,,,,,,
IBCP/LSBK,Banks - Regional,0.852,0.20665,624,,,,,,,,
CZWI/FRST,Banks - Regional,0.8934,0.20669,624,,,,,,,,
MHD/NCA,Asset Management,0.9595,0.20672,624,,,,,,,,
FBIZ/MGYR,Banks - Regional,0.9242,0.20675,624,,,,,,,,
BTA/IIM,Asset Management,0.9737,0.20676,624,,,,,,,,
NXP/PMO,Asset Management,0.9668,0.20677,624,,,,,,,,
CBFV/UNTY,Banks - Regional,0.917,0.20679,624,,,,,,,,
BCAL/MBWM,Banks - Regional,0.8607,0.20684,624,,,,,,,,
SMBK/WASH,Banks - Regional,0.8297,0.20686,624,,,,,,,,
EBTC/PGC,Banks - Regional,0.9435,0.20691,624,,,,,,,,
BOH/FSFG,Banks - Regional,0.934,0.20697,624,,,,,,,,
MQT/NAC,Asset Management,0.9861,0.20698,624,,,,,,,,
MFM/MPA,Asset Management,0.9703,0.207,624,,,,,,,,
DJCO/ROP,Software - Application,0.9157,0.20701,624,,,,,,,,
MBCN/SBFG,Banks - Regional,0.9334,0.20703,624,,,,,,,,
GJH/PFF,Unknown,0.9696,0.20706,624,,,,,,,,
NUW/SBI,Asset Management,0.9755,0.20709,624,,,,,,,,
BYM/NPV,Asset Management,0.9271,0.20709,624,,,,,,,,
LSTA/PSTV,Biotechnology,0.9203,0.20709,624,,,,,,,,
CAC/UCB,Banks - Regional,0.9343,0.2072,624,,,,,,,,
HBNC/MPB,Banks - Regional,0.953,0.2072,624,,,,,,,,
ASB/WSBC,Banks - Regional,0.9477,0.20723,624,,,,,,,,
BFK/EOT,Asset Management,0.9635,0.20731,624,,,,,,,,
KTN/SHY,Unknown,0.9209,0.20732,624,,,,,,,,
HBCP/PEBK,Banks - Regional,0.9606,0.20733,624,,,,,,,,
FRME/PBHC,Banks - Regional,0.945,0.20736,624,,,,,,,,
HPS/PML,Asset Management,0.8113,0.20737,624,,,,,,,,
FNB/SBFG,Banks - Regional,0.8166,0.20739,624,,,,,,,,
DSM/LEO,Asset Management,0.9907,0.20739,624,,,,,,,,
EMD/PAI,Asset Management,0.9,0.20742,624,,,,,,,,
CZWI/FCCO,Banks - Regional,0.9547,0.20742,624,,,,,,,,
FCCO/SNV,Banks - Regional,0.9412,0.20743,624,,,,,,,,
BSRR/WSFS,Banks - Regional,0.9632,0.2075,624,,,,,,,,
BTA/VPV,Asset Management,0.9774,0.20751,624,,,,,,,,
DSM/MVT,Asset Management,0.9826,0.20755,624,,,,,,,,
HWC/SHBI,Banks - Regional,0.8583,0.20758,624,,,,,,,,
SBCF/WASH,Banks - Regional,0.9278,0.20758,624,,,,,,,,
BCAL/NKSH,Banks - Regional,0.8251,0.20763,624,,,,,,,,
MYD/VMO,Asset Management,0.9797,0.20766,624,,,,,,,,
AROW/FNLC,Banks - Regional,0.943,0.20767,624,,,,,,,,
MCI/MPV,Asset Management,0.9816,0.20768,624,,,,,,,,
GABC/SBFG,Banks - Regional,0.9675,0.2077,624,,,,,,,,
MIY/NMT,Asset Management,0.9584,0.20771,624,,,,,,,,
CAC/CHCO,Banks - Regional,0.8696,0.20775,624,,,,,,,,
BLE/CXH,Asset Management,0.9741,0.2078,624,,,,,,,,
BOTJ/WNEB,Banks - Regional,0.8545,0.20785,624,,,,,,,,
BMRC/INDB,Banks - Regional,0.8944,0.20787,624,,,,,,,,
CZNC/FUNC,Banks - Regional,0.8314,0.20788,624,,,,,,,,
FFBC/OPOF,Banks - Regional,0.8616,0.20789,624,,,,,,,,
ASRV/USB,Banks - Regional,0.8799,0.20797,624,,,,,,,,
CADE/PEBO,Banks - Regional,0.9504,0.20797,624,,,,,,,,
EOT/PNI,Asset Management,0.8844,0.20797,624,,,,,,,,
NWN/RGCO,Utilities - Regulated Gas,0.8769,0.208,624,,,,,,,,
BKT/PMO,Asset Management,0.9411,0.20801,624,,,,,,,,
LEO/PAI,Asset Management,0.9497,0.20806,624,,,,,,,,
CWBC/MBWM,Banks - Regional,0.9199,0.20816,624,,,,,,,,
DHF/PCN,Asset Management,0.9577,0.20817,624,,,,,,,,
CAPR/CYCC,Biotechnology,0.8745,0.2082,624,,,,,,,,
MFM/MGF,Asset Management,0.9151,0.20821,624,,,,,,,,
MYN/SBI,Asset Management,0.9759,0.20822,624,,,,,,,,
ATLO/OPOF,Banks - Regional,0.8314,0.20822,624,,,,,,,,
MHN/VKQ,Asset Management,0.9839,0.2083,624,,,,,,,,
FRME/MGYR,Banks - Regional,0.9476,0.20833,624,,,,,,,,
MYN/VMO,Asset Management,0.9877,0.20833,624,,,,,,,,
INDB/MGYR,Banks - Regional,0.8805,0.20834,624,,,,,,,,
LEO/NMI,Asset Management,0.9588,0.20836,624,,,,,,,,
MQT/NAN,Asset Management,0.9846,0.20837,624,,,,,,,,
DCOM/FRST,Banks - Regional,0.9068,0.20838,624,,,,,,,,
ACHV/VXRT,Biotechnology,0.8523,0.20839,624,,,,,,,,
IBCP/WSFS,Banks - Regional,0.9381,0.2085,624,,,,,,,,
PLBC/PNC,Banks - Regional,0.9535,0.20853,624,,,,,,,,
FCF/PGC,Banks - Regional,0.9146,0.20855,624,,,,,,,,
FRAF/PEBK,Banks - Regional,0.9616,0.20856,624,,,,,,,,
IIM/NMI,Asset Management,0.9686,0.2086,624,,,,,,,,
BOTJ/HWBK,Banks - Regional,0.9014,0.20866,624,,,,,,,,
BYM/NNY,Asset Management,0.9701,0.20867,624,,,,,,,,
CVBF/LSBK,Banks - Regional,0.906,0.20869,624,,,,,,,,
ASB/UNB,Banks - Regional,0.8608,0.20872,624,,,,,,,,
MYD/NXJ,Asset Management,0.9493,0.20874,624,,,,,,,,
GABC/MPB,Banks - Regional,0.9666,0.20874,624,,,,,,,,
LKFN/LSBK,Banks - Regional,0.8115,0.20881,624,,,,,,,,
PFS/SFBC,Banks - Regional,0.867,0.20882,624,,,,,,,,
MUC/NMI,Asset Management,0.9593,0.20886,624,,,,,,,,
BOKF/EBTC,Banks - Regional,0.9345,0.20888,624,,,,,,,,
DMLP/HES,Oil & Gas E&P,0.9681,0.2089,624,,,,,,,,
BND/VMBS,Unknown,0.9859,0.20893,624,,,,,,,,
FMN/IGI,Asset Management,0.9611,0.20895,624,,,,,,,,
FHN/MOFG,Banks - Regional,0.8352,0.20905,624,,,,,,,,
BCAL/CZNC,Banks - Regional,0.8554,0.20912,624,,,,,,,,
CVBF/MPB,Banks - Regional,0.9507,0.20916,624,,,,,,,,
AROW/CZNC,Banks - Regional,0.9468,0.20916,624,,,,,,,,
HPF/RFI,Asset Management,0.9644,0.20917,624,,,,,,,,
PCM/TY,Asset Management,0.9642,0.20921,624,,,,,,,,
FNLC/MNSB,Banks - Regional,0.945,0.20921,624,,,,,,,,
DHF/WEA,Asset Management,0.962,0.20925,624,,,,,,,,
MMU/VMO,Asset Management,0.959,0.20926,624,,,,,,,,
BANR/WASH,Banks - Regional,0.8647,0.2093,624,,,,,,,,
ESSA/HBCP,Banks - Regional,0.9283,0.20931,624,,,,,,,,
LEO/MVT,Asset Management,0.9793,0.20931,624,,,,,,,,
GLBS/SBLK,Marine Shipping,0.8953,0.20932,624,,,,,,,,
HTBK/LSBK,Banks - Regional,0.9287,0.20937,624,,,,,,,,
PLBC/WTFC,Banks - Regional,0.9435,0.20939,624,,,,,,,,
CZNC/HTBK,Banks - Regional,0.917,0.20942,624,,,,,,,,
STBA/VABK,Banks - Regional,0.9427,0.20943,624,,,,,,,,
BHV/PMF,Asset Management,0.8081,0.20944,624,,,,,,,,
ATLO/CFFN,Banks - Regional,0.8067,0.20947,624,,,,,,,,
BOTJ/PKBK,Banks - Regional,0.9371,0.20949,624,,,,,,,,
CXE/MHD,Asset Management,0.9793,0.20952,624,,,,,,,,
BOKF/PBHC,Banks - Regional,0.9148,0.20957,624,,,,,,,,
MQY/MVT,Asset Management,0.955,0.20959,624,,,,,,,,
PMM/VBF,Asset Management,0.982,0.20961,624,,,,,,,,
BLE/LEO,Asset Management,0.9866,0.20964,624,,,,,,,,
TVE/VCIT,Unknown,0.9572,0.20969,624,,,,,,,,
CIF/JMM,Asset Management,0.9559,0.20972,624,,,,,,,,
LZB/PATK,"Furnishings, Fixtures & Appliances",0.9141,0.20973,624,,,,,,,,
LEO/MHD,Asset Management,0.9855,0.20977,624,,,,,,,,
FNB/LCNB,Banks - Regional,0.8626,0.20979,624,,,,,,,,
MFM/VBF,Asset Management,0.9461,0.20979,624,,,,,,,,
BFK/NIM,Asset Management,0.9401,0.20982,624,,,,,,,,
BCAL/BRKL,Banks - Regional,0.8521,0.20984,624,,,,,,,,
EOI/JCE,Asset Management,0.9929,0.20984,624,,,,,,,,
CAC/FRME,Banks - Regional,0.9732,0.20986,624,,,,,,,,
NAD/NMI,Asset Management,0.9651,0.20987,624,,,,,,,,
EGBN/FNWD,Banks - Regional,0.8571,0.20988,624,,,,,,,,
DTF/MUC,Asset Management,0.973,0.20989,624,,,,,,,,
BLE/MHF,Asset Management,0.9024,0.2099,624,,,,,,,,
MOFG/SMBK,Banks - Regional,0.8788,0.20999,624,,,,,,,,
BOH/FFIC,Banks - Regional,0.8657,0.20999,624,,,,,,,,
NAD/VGM,Asset Management,0.9882,0.21004,624,,,,,,,,
MFM/NNY,Asset Management,0.975,0.21004,624,,,,,,,,
BDX/UTMD,Medical Instruments & Supplies,0.9423,0.21005,624,,,,,,,,
CBFV/OVBC,Banks - Regional,0.8619,0.21005,624,,,,,,,,
MHD/NOM,Asset Management,0.8642,0.21006,624,,,,,,,,
NECB/NRIM,Banks - Regional,0.976,0.21014,624,,,,,,,,
CATY/UNTY,Banks - Regional,0.9373,0.21017,624,,,,,,,,
COFS/GSBC,Banks - Regional,0.9183,0.21017,624,,,,,,,,
JHS/MQY,Asset Management,0.9749,0.21019,624,,,,,,,,
MGF/NRK,Asset Management,0.9545,0.21023,624,,,,,,,,
CPF/FUSB,Banks - Regional,0.8748,0.21026,624,,,,,,,,
AUB/SHBI,Banks - Regional,0.8798,0.21027,624,,,,,,,,
EBTC/ISBA,Banks - Regional,0.9217,0.21028,624,,,,,,,,
MUE/PMO,Asset Management,0.9609,0.21031,624,,,,,,,,
CBFV/NRIM,Banks - Regional,0.8486,0.21033,624,,,,,,,,
BLW/HYT,Asset Management,0.9956,0.21039,624,,,,,,,,
NMI/NXC,Asset Management,0.9645,0.21041,624,,,,,,,,
NAN/NRK,Asset Management,0.9904,0.21044,624,,,,,,,,
MHF/OIA,Asset Management,0.9588,0.21045,624,,,,,,,,
FNLC/PEBK,Banks - Regional,0.9497,0.21049,624,,,,,,,,
EOT/MUE,Asset Management,0.9671,0.21051,624,,,,,,,,
NEA/NXC,Asset Management,0.9569,0.21052,624,,,,,,,,
FRT/SPG,REIT - Retail,0.8894,0.21052,624,,,,,,,,
NRIM/OVLY,Banks - Regional,0.9023,0.21053,624,,,,,,,,
CZWI/MGYR,Banks - Regional,0.9558,0.21058,624,,,,,,,,
NAZ/NOM,Asset Management,0.8636,0.21059,624,,,,,,,,
EBMT/GABC,Banks - Regional,0.9201,0.21063,624,,,,,,,,
BSRR/HBNC,Banks - Regional,0.9462,0.21063,624,,,,,,,,
CMU/MUA,Asset Management,0.977,0.21078,624,,,,,,,,
MHN/SBI,Asset Management,0.9733,0.21078,624,,,,,,,,
MVF/MYD,Asset Management,0.9903,0.21082,624,,,,,,,,
ESSA/UNTY,Banks - Regional,0.9562,0.21084,624,,,,,,,,
CXH/NUW,Asset Management,0.979,0.21088,624,,,,,,,,
AFB/MQY,Asset Management,0.9909,0.21093,624,,,,,,,,
BCAL/CADE,Banks - Regional,0.8623,0.21095,624,,,,,,,,
COFS/FUNC,Banks - Regional,0.9146,0.21095,624,,,,,,,,
FRAF/LSBK,Banks - Regional,0.8969,0.21096,624,,,,,,,,
IGI/MIY,Asset Management,0.9654,0.21099,624,,,,,,,,
NAD/NKX,Asset Management,0.987,0.21101,624,,,,,,,,
HUBG/JBHT,Integrated Freight & Logistics,0.9453,0.21102,624,,,,,,,,
NMT/NRK,Asset Management,0.9692,0.21103,624,,,,,,,,
INDB/SFST,Banks - Regional,0.9592,0.21103,624,,,,,,,,
CXH/PMO,Asset Management,0.9632,0.21109,624,,,,,,,,
PBHC/PKBK,Banks - Regional,0.9477,0.2112,624,,,,,,,,
DSU/PCM,Asset Management,0.8962,0.2112,624,,,,,,,,
SBFG/WTFC,Banks - Regional,0.9037,0.2112,624,,,,,,,,
CATY/WBS,Banks - Regional,0.9681,0.2112,624,,,,,,,,
MYI/VCV,Asset Management,0.984,0.21121,624,,,,,,,,
FNWD/PFS,Banks - Regional,0.9227,0.21122,624,,,,,,,,
AFB/SBI,Asset Management,0.9714,0.21123,624,,,,,,,,
PKBK/SRCE,Banks - Regional,0.9481,0.21123,624,,,,,,,,
BCAL/MTB,Banks - Regional,0.8687,0.21128,624,,,,,,,,
