Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NMI/PMO,Asset Management,0.9452,0.21131,624,,,,,,,,
BYM/KTF,Asset Management,0.931,0.21135,624,,,,,,,,
BANR/SMBC,Banks - Regional,0.9457,0.21135,624,,,,,,,,
HBAN/PGC,Banks - Regional,0.9115,0.21135,624,,,,,,,,
BTA/NMZ,Asset Management,0.9844,0.21136,624,,,,,,,,
CBFV/NKSH,Banks - Regional,0.8456,0.21136,624,,,,,,,,
MGF/VKQ,Asset Management,0.9499,0.21137,624,,,,,,,,
FCCO/HIFS,Banks - Regional,0.8938,0.21149,624,,,,,,,,
BKN/NAC,Asset Management,0.9681,0.2115,624,,,,,,,,
NXN/WEA,Asset Management,0.9595,0.21151,624,,,,,,,,
MGYR/TCBK,Banks - Regional,0.9455,0.21153,624,,,,,,,,
RVSB/WASH,Banks - Regional,0.9318,0.21154,624,,,,,,,,
NUW/PMF,Asset Management,0.9295,0.2116,624,,,,,,,,
PCM/PFN,Asset Management,0.9663,0.21161,624,,,,,,,,
PB/PBHC,Banks - Regional,0.914,0.21163,624,,,,,,,,
BKT/BLE,Asset Management,0.9704,0.21168,624,,,,,,,,
MYD/NQP,Asset Management,0.9595,0.21172,624,,,,,,,,
CBFV/VABK,Banks - Regional,0.9354,0.21176,624,,,,,,,,
DCOM/UVSP,Banks - Regional,0.9361,0.21177,624,,,,,,,,
GJH/KTH,Unknown,0.9757,0.21178,624,,,,,,,,
DSGX/INTU,Software - Application,0.9845,0.21182,624,,,,,,,,
BKT/MYD,Asset Management,0.9604,0.21182,624,,,,,,,,
BKN/PFO,Asset Management,0.9626,0.21183,624,,,,,,,,
BTA/NUW,Asset Management,0.9611,0.21188,624,,,,,,,,
MUA/NXC,Asset Management,0.9584,0.21188,624,,,,,,,,
MUA/OIA,Asset Management,0.9668,0.21191,624,,,,,,,,
MGYR/WSFS,Banks - Regional,0.9546,0.21193,624,,,,,,,,
FFC/PFD,Asset Management,0.9837,0.21195,624,,,,,,,,
ETW/NTRS,Asset Management,0.9613,0.21196,624,,,,,,,,
BKT/NXC,Asset Management,0.9283,0.21204,624,,,,,,,,
BNY/CXH,Asset Management,0.9539,0.2121,624,,,,,,,,
BCAL/LKFN,Banks - Regional,0.8904,0.2121,624,,,,,,,,
MMU/OIA,Asset Management,0.9473,0.21213,624,,,,,,,,
CADE/UNB,Banks - Regional,0.8257,0.21225,624,,,,,,,,
EBTC/SRCE,Banks - Regional,0.9414,0.21228,624,,,,,,,,
MYD/NAD,Asset Management,0.9699,0.21235,624,,,,,,,,
EVN/SBI,Asset Management,0.9819,0.21238,624,,,,,,,,
BFK/NCA,Asset Management,0.9502,0.21239,624,,,,,,,,
GJP/PKW,Unknown,0.9683,0.2124,624,,,,,,,,
PB/UMBF,Banks - Regional,0.9379,0.21242,624,,,,,,,,
BOTJ/HTBK,Banks - Regional,0.9189,0.21246,624,,,,,,,,
BANFP/QQEW,Unknown,0.9662,0.21247,624,,,,,,,,
BOTJ/FMNB,Banks - Regional,0.942,0.21247,624,,,,,,,,
BCAL/PB,Banks - Regional,0.8551,0.21248,624,,,,,,,,
ETO/FFA,Asset Management,0.9878,0.21256,624,,,,,,,,
DGII/HLIT,Communication Equipment,0.868,0.21259,624,,,,,,,,
MUA/PAI,Asset Management,0.9655,0.21259,624,,,,,,,,
GSBC/PBHC,Banks - Regional,0.9488,0.21262,624,,,,,,,,
AON/MMC,Insurance Brokers,0.9884,0.21265,624,,,,,,,,
CAC/TFC,Banks - Regional,0.9524,0.21265,624,,,,,,,,
MYD/SBI,Asset Management,0.9739,0.21265,624,,,,,,,,
CSR/SUI,REIT - Residential,0.8186,0.21268,624,,,,,,,,
BYM/SBI,Asset Management,0.9696,0.21269,624,,,,,,,,
GJP/PPH,Unknown,0.9172,0.21269,624,,,,,,,,
EOT/PYN,Asset Management,0.8796,0.2127,624,,,,,,,,
EFT/PHD,Asset Management,0.9902,0.2127,624,,,,,,,,
AUB/TSBK,Banks - Regional,0.9584,0.21271,624,,,,,,,,
NQP/PMM,Asset Management,0.9864,0.21273,624,,,,,,,,
MHD/PNI,Asset Management,0.9413,0.21273,624,,,,,,,,
ATLO/CVBF,Banks - Regional,0.8706,0.21276,624,,,,,,,,
BYM/NUW,Asset Management,0.9725,0.2128,624,,,,,,,,
SBFG/USB,Banks - Regional,0.9276,0.2128,624,,,,,,,,
BOH/WASH,Banks - Regional,0.9505,0.21281,624,,,,,,,,
CBFV/SSB,Banks - Regional,0.9048,0.21282,624,,,,,,,,
BANR/OVLY,Banks - Regional,0.8726,0.21287,624,,,,,,,,
CATY/WASH,Banks - Regional,0.8474,0.21287,624,,,,,,,,
MGYR/MTB,Banks - Regional,0.9508,0.2129,624,,,,,,,,
HIFS/LSBK,Banks - Regional,0.862,0.21292,624,,,,,,,,
BSRR/WBS,Banks - Regional,0.9511,0.21293,624,,,,,,,,
IBOC/TSBK,Banks - Regional,0.9219,0.21294,624,,,,,,,,
FFBC/HFBL,Banks - Regional,0.824,0.21295,624,,,,,,,,
FMY/MMT,Asset Management,0.948,0.21295,624,,,,,,,,
BTA/RFI,Asset Management,0.944,0.21295,624,,,,,,,,
NKX/NOM,Asset Management,0.814,0.21297,624,,,,,,,,
NMZ/NXC,Asset Management,0.9743,0.21306,624,,,,,,,,
THFF/UBCP,Banks - Regional,0.9091,0.2131,624,,,,,,,,
ATLO/THFF,Banks - Regional,0.8341,0.21311,624,,,,,,,,
CBFV/FRME,Banks - Regional,0.9174,0.21311,624,,,,,,,,
IGI/MYN,Asset Management,0.9652,0.21312,624,,,,,,,,
MUE/NAZ,Asset Management,0.9705,0.21315,624,,,,,,,,
DSM/NMT,Asset Management,0.9564,0.21316,624,,,,,,,,
AROW/FSFG,Banks - Regional,0.9488,0.21318,624,,,,,,,,
FMY/IGI,Asset Management,0.8726,0.21318,624,,,,,,,,
FMNB/HBCP,Banks - Regional,0.9563,0.21319,624,,,,,,,,
MHD/MUE,Asset Management,0.9774,0.21321,624,,,,,,,,
HBAN/SMBK,Banks - Regional,0.9601,0.21321,624,,,,,,,,
BFIN/UNB,Banks - Regional,0.9241,0.21323,624,,,,,,,,
FBNC/PKBK,Banks - Regional,0.977,0.21324,624,,,,,,,,
CZNC/FCCO,Banks - Regional,0.934,0.21326,624,,,,,,,,
FRME/FSFG,Banks - Regional,0.9562,0.21328,624,,,,,,,,
IBCP/TSBK,Banks - Regional,0.9291,0.21329,624,,,,,,,,
BKN/MUC,Asset Management,0.9735,0.21331,624,,,,,,,,
HMN/SAFT,Insurance - Property & Casualty,0.9326,0.21337,624,,,,,,,,
PWOD/SBSI,Banks - Regional,0.8009,0.21339,624,,,,,,,,
CMU/MGF,Asset Management,0.8983,0.21341,624,,,,,,,,
SMBK/SNV,Banks - Regional,0.9609,0.21343,624,,,,,,,,
CII/JCE,Asset Management,0.9899,0.21348,624,,,,,,,,
MQY/NAC,Asset Management,0.9847,0.2135,624,,,,,,,,
BANR/EBTC,Banks - Regional,0.9475,0.21354,624,,,,,,,,
IQI/MGF,Asset Management,0.9462,0.21357,624,,,,,,,,
CBFV/FMBH,Banks - Regional,0.8972,0.21358,624,,,,,,,,
NQP/VGM,Asset Management,0.981,0.2136,624,,,,,,,,
FNLC/SHBI,Banks - Regional,0.8941,0.21366,624,,,,,,,,
RFI/UTF,Asset Management,0.9851,0.2137,624,,,,,,,,
MA/V,Credit Services,0.9968,0.21371,624,,,,,,,,
BANFP/BPOPM,Unknown,0.9725,0.21378,624,,,,,,,,
NUV/PMO,Asset Management,0.9856,0.2138,624,,,,,,,,
FULT/SBFG,Banks - Regional,0.9319,0.21382,624,,,,,,,,
BYD/MCRI,Resorts & Casinos,0.978,0.21384,624,,,,,,,,
HIO/MMT,Asset Management,0.9873,0.21385,624,,,,,,,,
FCCO/TOWN,Banks - Regional,0.9649,0.21389,624,,,,,,,,
BSRR/SBFG,Banks - Regional,0.9633,0.21391,624,,,,,,,,
GSBC/HWBK,Banks - Regional,0.9491,0.21393,624,,,,,,,,
BKN/MHF,Asset Management,0.9223,0.21395,624,,,,,,,,
EOT/NIM,Asset Management,0.9536,0.21396,624,,,,,,,,
BANFP/VCLT,Unknown,0.8383,0.21397,624,,,,,,,,
ATLO/HFWA,Banks - Regional,0.8724,0.214,624,,,,,,,,
INTU/ROP,Software - Application,0.9699,0.21403,624,,,,,,,,
NNY/PNF,Asset Management,0.8997,0.21404,624,,,,,,,,
NIM/NMT,Asset Management,0.9401,0.21405,624,,,,,,,,
FNB/PFBC,Banks - Regional,0.912,0.21405,624,,,,,,,,
MVT/NQP,Asset Management,0.9174,0.21408,624,,,,,,,,
VBF/VKQ,Asset Management,0.9637,0.21409,624,,,,,,,,
MVF/NAC,Asset Management,0.9869,0.2141,624,,,,,,,,
CBSH/CZWI,Banks - Regional,0.9021,0.21416,624,,,,,,,,
LSBK/THFF,Banks - Regional,0.9085,0.21419,624,,,,,,,,
DTF/EVN,Asset Management,0.952,0.21421,624,,,,,,,,
ESSA/SMBK,Banks - Regional,0.9329,0.21421,624,,,,,,,,
EBTC/WSFS,Banks - Regional,0.96,0.21425,624,,,,,,,,
CBFV/WTFC,Banks - Regional,0.9188,0.2143,624,,,,,,,,
MMU/PMF,Asset Management,0.947,0.2143,624,,,,,,,,
GDV/SPE,Asset Management,0.9734,0.21432,624,,,,,,,,
RNST/SNV,Banks - Regional,0.9166,0.21437,624,,,,,,,,
CTBI/OVLY,Banks - Regional,0.921,0.21437,624,,,,,,,,
DCOM/TOWN,Banks - Regional,0.8955,0.21439,624,,,,,,,,
AFB/BNY,Asset Management,0.9673,0.2146,624,,,,,,,,
DGICA/STC,Insurance - Property & Casualty,0.8771,0.2146,624,,,,,,,,
BANFP/PDP,Unknown,0.9592,0.21464,624,,,,,,,,
FMBH/SFBC,Banks - Regional,0.9347,0.21468,624,,,,,,,,
JPC/RNP,Asset Management,0.9514,0.21472,624,,,,,,,,
EFR/VVR,Asset Management,0.9839,0.21475,624,,,,,,,,
GLAD/STEW,Asset Management,0.9757,0.21479,624,,,,,,,,
DGICA/ORI,Insurance - Property & Casualty,0.8985,0.21484,624,,,,,,,,
CXH/MFM,Asset Management,0.9898,0.21484,624,,,,,,,,
NKSH/SFBC,Banks - Regional,0.827,0.21495,624,,,,,,,,
CHMG/OVLY,Banks - Regional,0.9405,0.21496,624,,,,,,,,
DGX/MTD,Diagnostics & Research,0.9593,0.21497,624,,,,,,,,
EBTC/OVLY,Banks - Regional,0.8615,0.21498,624,,,,,,,,
ATLO/SBCF,Banks - Regional,0.8547,0.21499,624,,,,,,,,
FCCO/MPB,Banks - Regional,0.9706,0.215,624,,,,,,,,
GABC/HBNC,Banks - Regional,0.9464,0.21503,624,,,,,,,,
PMF/PZC,Asset Management,0.97,0.21505,624,,,,,,,,
IGI/SBI,Asset Management,0.9451,0.21505,624,,,,,,,,
FCF/PEBK,Banks - Regional,0.9501,0.21506,624,,,,,,,,
CHMG/CZWI,Banks - Regional,0.9209,0.21507,624,,,,,,,,
PFS/RVSB,Banks - Regional,0.9313,0.2151,624,,,,,,,,
HWBK/MGYR,Banks - Regional,0.9372,0.21512,624,,,,,,,,
ATLO/BSRR,Banks - Regional,0.8267,0.21513,624,,,,,,,,
GABC/UVSP,Banks - Regional,0.9478,0.21517,624,,,,,,,,
FMY/MIN,Asset Management,0.9477,0.2152,624,,,,,,,,
IIM/NEA,Asset Management,0.9783,0.21523,624,,,,,,,,
CADE/WBS,Banks - Regional,0.9504,0.21526,624,,,,,,,,
IIM/NZF,Asset Management,0.9728,0.2153,624,,,,,,,,
WABC/WASH,Banks - Regional,0.857,0.21531,624,,,,,,,,
BLE/JHS,Asset Management,0.9515,0.21531,624,,,,,,,,
CAC/ZION,Banks - Regional,0.9605,0.21532,624,,,,,,,,
MAIN/SAR,Asset Management,0.9564,0.21535,624,,,,,,,,
EOT/NXC,Asset Management,0.9504,0.21537,624,,,,,,,,
BPOPM/KTH,Unknown,0.9809,0.21537,624,,,,,,,,
RDIB/SIRI,Entertainment,0.8781,0.21538,624,,,,,,,,
PBHC/SHBI,Banks - Regional,0.8855,0.21544,624,,,,,,,,
AOD/TWN,Asset Management,0.9472,0.21545,624,,,,,,,,
CXE/MUA,Asset Management,0.9754,0.2155,624,,,,,,,,
IEI/TVE,Unknown,0.957,0.2155,624,,,,,,,,
BUSE/CIVB,Banks - Regional,0.9567,0.21554,624,,,,,,,,
ESSA/FNB,Banks - Regional,0.8588,0.21554,624,,,,,,,,
CII/ETY,Asset Management,0.9921,0.21558,624,,,,,,,,
NOM/SBI,Asset Management,0.8281,0.21559,624,,,,,,,,
SFBC/WSFS,Banks - Regional,0.9499,0.21563,624,,,,,,,,
FMN/NCA,Asset Management,0.9614,0.21564,624,,,,,,,,
NWFL/OVLY,Banks - Regional,0.9212,0.21564,624,,,,,,,,
COLB/SFST,Banks - Regional,0.9233,0.21568,624,,,,,,,,
EBTC/UNTY,Banks - Regional,0.9002,0.2157,624,,,,,,,,
ARCC/SAR,Asset Management,0.9731,0.21572,624,,,,,,,,
BGT/FCT,Asset Management,0.973,0.21577,624,,,,,,,,
BNY/EVN,Asset Management,0.9524,0.21579,624,,,,,,,,
RVSB/VABK,Banks - Regional,0.8929,0.21584,624,,,,,,,,
BKT/PMM,Asset Management,0.9482,0.21587,624,,,,,,,,
FNB/TSBK,Banks - Regional,0.8365,0.21593,624,,,,,,,,
USB/WTBA,Banks - Regional,0.9616,0.21598,624,,,,,,,,
EBTC/LARK,Banks - Regional,0.9312,0.21598,624,,,,,,,,
CHCO/NRIM,Banks - Regional,0.9542,0.21601,624,,,,,,,,
KTF/NXN,Asset Management,0.9114,0.21602,624,,,,,,,,
IGI/MUE,Asset Management,0.9638,0.21602,624,,,,,,,,
NXC/PFD,Asset Management,0.9513,0.21604,624,,,,,,,,
DSM/MVF,Asset Management,0.9834,0.21606,624,,,,,,,,
LSBK/SRCE,Banks - Regional,0.8818,0.21608,624,,,,,,,,
NXN/PFD,Asset Management,0.9469,0.21609,624,,,,,,,,
ONB/WSFS,Banks - Regional,0.9407,0.21609,624,,,,,,,,
NXN/PNF,Asset Management,0.8631,0.21609,624,,,,,,,,
ASB/HTBK,Banks - Regional,0.9254,0.2161,624,,,,,,,,
IGI/VKQ,Asset Management,0.9701,0.21616,624,,,,,,,,
PBHC/PFS,Banks - Regional,0.9232,0.21618,624,,,,,,,,
SBSI/WASH,Banks - Regional,0.917,0.2162,624,,,,,,,,
BTA/MGF,Asset Management,0.9268,0.2162,624,,,,,,,,
BSRR/KEY,Banks - Regional,0.9258,0.21621,624,,,,,,,,
NUW/VBF,Asset Management,0.9434,0.21624,624,,,,,,,,
MHF/PMX,Asset Management,0.8436,0.21627,624,,,,,,,,
BYM/MGF,Asset Management,0.9398,0.21627,624,,,,,,,,
MIY/NMI,Asset Management,0.9539,0.21627,624,,,,,,,,
CHMG/FRAF,Banks - Regional,0.9464,0.21628,624,,,,,,,,
HPI/MUA,Asset Management,0.9352,0.21633,624,,,,,,,,
AFB/BKT,Asset Management,0.9711,0.2164,624,,,,,,,,
FFC/VBF,Asset Management,0.9745,0.21641,624,,,,,,,,
MVT/PMX,Asset Management,0.9557,0.2165,624,,,,,,,,
LBTYA/LBTYK,Telecom Services,0.9961,0.21651,624,,,,,,,,
CVBF/OVLY,Banks - Regional,0.8203,0.21653,624,,,,,,,,
BNY/MQY,Asset Management,0.9559,0.21655,624,,,,,,,,
BANR/BCAL,Banks - Regional,0.8675,0.21656,624,,,,,,,,
AFB/DSM,Asset Management,0.9759,0.21658,624,,,,,,,,
CHI/LGI,Asset Management,0.991,0.2166,624,,,,,,,,
FMNB/SMBC,Banks - Regional,0.95,0.21662,624,,,,,,,,
IAE/KF,Asset Management,0.8478,0.21663,624,,,,,,,,
LSBK/MOFG,Banks - Regional,0.9221,0.21668,624,,,,,,,,
LKFN/MGYR,Banks - Regional,0.9156,0.21668,624,,,,,,,,
MQY/PAI,Asset Management,0.9611,0.21671,624,,,,,,,,
AFB/MMU,Asset Management,0.9615,0.21673,624,,,,,,,,
MHD/MQY,Asset Management,0.9658,0.21678,624,,,,,,,,
BCAL/FMBH,Banks - Regional,0.8889,0.2168,624,,,,,,,,
NBTB/OCFC,Banks - Regional,0.8215,0.21681,624,,,,,,,,
BTA/LEO,Asset Management,0.9479,0.21684,624,,,,,,,,
CXH/MYN,Asset Management,0.9822,0.21688,624,,,,,,,,
DCOM/HIFS,Banks - Regional,0.8781,0.21689,624,,,,,,,,
FBNC/UNTY,Banks - Regional,0.9213,0.21693,624,,,,,,,,
ASB/WSFS,Banks - Regional,0.9656,0.21697,624,,,,,,,,
CCNE/CZWI,Banks - Regional,0.9267,0.21698,624,,,,,,,,
IQI/NOM,Asset Management,0.815,0.21704,624,,,,,,,,
CFR/PBHC,Banks - Regional,0.9297,0.21705,624,,,,,,,,
MCR/WEA,Asset Management,0.9815,0.2171,624,,,,,,,,
FULT/MBWM,Banks - Regional,0.9711,0.2171,624,,,,,,,,
FMN/MGF,Asset Management,0.9265,0.21712,624,,,,,,,,
BOTJ/CCNE,Banks - Regional,0.9253,0.21715,624,,,,,,,,
FCF/RVSB,Banks - Regional,0.8436,0.21721,624,,,,,,,,
CZFS/PFIS,Banks - Regional,0.9181,0.21721,624,,,,,,,,
MHN/NAD,Asset Management,0.9738,0.21725,624,,,,,,,,
BCAL/CZWI,Banks - Regional,0.8613,0.21727,624,,,,,,,,
RVT/SPE,Asset Management,0.9747,0.21733,624,,,,,,,,
BYM/NXJ,Asset Management,0.9761,0.21733,624,,,,,,,,
HUBG/UPS,Integrated Freight & Logistics,0.8771,0.21737,624,,,,,,,,
PEBK/SRCE,Banks - Regional,0.9585,0.21737,624,,,,,,,,
OCFC/OPOF,Banks - Regional,0.8796,0.21737,624,,,,,,,,
IQI/MFM,Asset Management,0.988,0.21739,624,,,,,,,,
BFK/PMX,Asset Management,0.9687,0.21743,624,,,,,,,,
IIM/NXJ,Asset Management,0.9716,0.21748,624,,,,,,,,
IBCP/WTFC,Banks - Regional,0.9648,0.21749,624,,,,,,,,
AWK/MSEX,Utilities - Regulated Water,0.9701,0.21752,624,,,,,,,,
FNLC/UNTY,Banks - Regional,0.9162,0.21752,624,,,,,,,,
FMY/MCR,Asset Management,0.9399,0.21754,624,,,,,,,,
CATY/WTFC,Banks - Regional,0.9605,0.21756,624,,,,,,,,
FTFT/OBLG,Software - Application,0.8349,0.21757,624,,,,,,,,
BOKF/BOTJ,Banks - Regional,0.8868,0.2176,624,,,,,,,,
BKT/VKQ,Asset Management,0.9643,0.21762,624,,,,,,,,
GBCI/LSBK,Banks - Regional,0.8675,0.21762,624,,,,,,,,
NUW/NVG,Asset Management,0.954,0.21763,624,,,,,,,,
BANFP/DDT,Unknown,0.9681,0.21766,624,,,,,,,,
FMBH/LSBK,Banks - Regional,0.8916,0.21777,624,,,,,,,,
FUNC/UBFO,Banks - Regional,0.9183,0.21778,624,,,,,,,,
PMX/PYN,Asset Management,0.9555,0.2178,624,,,,,,,,
DHF/JHI,Asset Management,0.9741,0.2178,624,,,,,,,,
BOTJ/WSBC,Banks - Regional,0.9212,0.21783,624,,,,,,,,
NUV/NUW,Asset Management,0.9691,0.21784,624,,,,,,,,
CBFV/RBCAA,Banks - Regional,0.9116,0.21793,624,,,,,,,,
ICE/SPGI,Financial Data & Stock Exchanges,0.9871,0.21798,624,,,,,,,,
CFFI/FCCO,Banks - Regional,0.9214,0.21801,624,,,,,,,,
BTA/PFO,Asset Management,0.9731,0.21804,624,,,,,,,,
MUJ/MYD,Asset Management,0.9649,0.21805,624,,,,,,,,
BOTJ/ZION,Banks - Regional,0.9163,0.21809,624,,,,,,,,
MQY/VGM,Asset Management,0.9859,0.21815,624,,,,,,,,
EMD/MSD,Asset Management,0.9685,0.21816,624,,,,,,,,
KTH/RTH,Unknown,0.9546,0.21819,624,,,,,,,,
BCAL/BOTJ,Banks - Regional,0.8741,0.21821,624,,,,,,,,
EVN/MIY,Asset Management,0.9811,0.21822,624,,,,,,,,
ATLO/NWBI,Banks - Regional,0.8899,0.21822,624,,,,,,,,
BCAL/CFFI,Banks - Regional,0.8267,0.21829,624,,,,,,,,
BTA/VMO,Asset Management,0.9672,0.21834,624,,,,,,,,
MSD/VBF,Asset Management,0.9084,0.21834,624,,,,,,,,
CWBC/LSBK,Banks - Regional,0.9032,0.21835,624,,,,,,,,
MHN/MUE,Asset Management,0.9869,0.21838,624,,,,,,,,
CFR/LSBK,Banks - Regional,0.8113,0.21843,624,,,,,,,,
SFBC/SMBC,Banks - Regional,0.9748,0.21844,624,,,,,,,,
GABC/WSFS,Banks - Regional,0.9657,0.21846,624,,,,,,,,
MPB/UCB,Banks - Regional,0.9375,0.21847,624,,,,,,,,
BCAL/EWBC,Banks - Regional,0.8648,0.21856,624,,,,,,,,
COLB/FSFG,Banks - Regional,0.8455,0.21856,624,,,,,,,,
MHN/VBF,Asset Management,0.9323,0.21858,624,,,,,,,,
MSD/PAI,Asset Management,0.9147,0.2186,624,,,,,,,,
ETG/ETO,Asset Management,0.9948,0.21862,624,,,,,,,,
K/SENEB,Packaged Foods,0.8564,0.21862,624,,,,,,,,
BFK/VBF,Asset Management,0.9172,0.21867,624,,,,,,,,
CAC/KEY,Banks - Regional,0.9528,0.21868,624,,,,,,,,
ORKA/TENX,Biotechnology,0.8721,0.21869,624,,,,,,,,
OIA/PYN,Asset Management,0.8072,0.2187,624,,,,,,,,
CXE/NMT,Asset Management,0.9496,0.2187,624,,,,,,,,
CADE/FITB,Banks - Regional,0.9119,0.21876,624,,,,,,,,
IGI/MQT,Asset Management,0.9701,0.21876,624,,,,,,,,
DCI/FELE,Specialty Industrial Machinery,0.9588,0.21877,624,,,,,,,,
VLT/WEA,Asset Management,0.9699,0.21878,624,,,,,,,,
ATLO/WNEB,Banks - Regional,0.8091,0.21878,624,,,,,,,,
MHF/VTN,Asset Management,0.94,0.21881,624,,,,,,,,
MUE/NXN,Asset Management,0.9605,0.21885,624,,,,,,,,
BNY/MVF,Asset Management,0.9722,0.21887,624,,,,,,,,
CAC/WBS,Banks - Regional,0.9513,0.21887,624,,,,,,,,
NEA/NRK,Asset Management,0.9908,0.21895,624,,,,,,,,
FBIZ/PBHC,Banks - Regional,0.8634,0.21896,624,,,,,,,,
BHV/PNI,Asset Management,0.8502,0.21896,624,,,,,,,,
NXC/PZC,Asset Management,0.9088,0.21897,624,,,,,,,,
CBSH/GABC,Banks - Regional,0.9775,0.219,624,,,,,,,,
BPOPM/PFF,Unknown,0.9611,0.21903,624,,,,,,,,
IPB/ONEQ,Unknown,0.9261,0.21904,624,,,,,,,,
EBTC/SNV,Banks - Regional,0.9441,0.21906,624,,,,,,,,
CPHC/MCRI,Resorts & Casinos,0.8871,0.21907,624,,,,,,,,
AUB/MPB,Banks - Regional,0.9569,0.21915,624,,,,,,,,
GAB/SPE,Asset Management,0.9665,0.21915,624,,,,,,,,
FCF/VABK,Banks - Regional,0.9588,0.21917,624,,,,,,,,
BANR/HWBK,Banks - Regional,0.9405,0.21918,624,,,,,,,,
MBCN/OVLY,Banks - Regional,0.9518,0.2192,624,,,,,,,,
DGICA/SIGI,Insurance - Property & Casualty,0.8682,0.21921,624,,,,,,,,
CAC/PLBC,Banks - Regional,0.9035,0.21926,624,,,,,,,,
NAD/NQP,Asset Management,0.9911,0.21929,624,,,,,,,,
EOT/MHN,Asset Management,0.9601,0.21931,624,,,,,,,,
BFK/PNI,Asset Management,0.928,0.21933,624,,,,,,,,
CZWI/MPB,Banks - Regional,0.9423,0.21933,624,,,,,,,,
NCA/VCV,Asset Management,0.9659,0.21936,624,,,,,,,,
BANR/PEBK,Banks - Regional,0.9435,0.21938,624,,,,,,,,
ASRV/FCCO,Banks - Regional,0.8028,0.21938,624,,,,,,,,
FMNB/SFBC,Banks - Regional,0.9591,0.21941,624,,,,,,,,
BLW/EVG,Asset Management,0.9877,0.21943,624,,,,,,,,
BLE/KTF,Asset Management,0.9471,0.21948,624,,,,,,,,
HTBK/MGYR,Banks - Regional,0.9026,0.21948,624,,,,,,,,
AFB/PMM,Asset Management,0.9764,0.21949,624,,,,,,,,
SSB/UVSP,Banks - Regional,0.9342,0.21951,624,,,,,,,,
ESSA/GSBC,Banks - Regional,0.9378,0.21951,624,,,,,,,,
PGC/WTFC,Banks - Regional,0.8579,0.21955,624,,,,,,,,
BTA/VCV,Asset Management,0.9651,0.21956,624,,,,,,,,
CZWI/WBS,Banks - Regional,0.9634,0.21959,624,,,,,,,,
FFBC/SHBI,Banks - Regional,0.8689,0.21963,624,,,,,,,,
PYT/QQEW,Unknown,0.9582,0.21963,624,,,,,,,,
EBTC/HIFS,Banks - Regional,0.9293,0.21963,624,,,,,,,,
DTF/NMI,Asset Management,0.9379,0.21966,624,,,,,,,,
ETO/SOR,Asset Management,0.9821,0.21967,624,,,,,,,,
BYM/CXH,Asset Management,0.9812,0.21969,624,,,,,,,,
OCFC/WSBC,Banks - Regional,0.9492,0.21972,624,,,,,,,,
PBHC/WASH,Banks - Regional,0.8891,0.21973,624,,,,,,,,
ABVC/MEIP,Biotechnology,0.8439,0.21976,624,,,,,,,,
FNLC/NRIM,Banks - Regional,0.8273,0.21978,624,,,,,,,,
FSFG/SBCF,Banks - Regional,0.9555,0.21981,624,,,,,,,,
CBSH/GBCI,Banks - Regional,0.9878,0.21982,624,,,,,,,,
ERNA/SLS,Biotechnology,0.8253,0.21988,624,,,,,,,,
FRAF/WNEB,Banks - Regional,0.8465,0.21989,624,,,,,,,,
ETY/JCE,Asset Management,0.9946,0.2199,624,,,,,,,,
HBCP/SRCE,Banks - Regional,0.9838,0.21995,624,,,,,,,,
GSBC/MGYR,Banks - Regional,0.956,0.21995,624,,,,,,,,
AROW/BOH,Banks - Regional,0.9675,0.22,624,,,,,,,,
DTF/NAC,Asset Management,0.968,0.22004,624,,,,,,,,
HPS/RQI,Asset Management,0.9806,0.22012,624,,,,,,,,
DSM/MUA,Asset Management,0.9758,0.22012,624,,,,,,,,
HPI/MFM,Asset Management,0.94,0.22013,624,,,,,,,,
IPB/QTEC,Unknown,0.9287,0.22016,624,,,,,,,,
PPT/TSI,Asset Management,0.9382,0.22024,624,,,,,,,,
PCM/UTF,Asset Management,0.9572,0.22025,624,,,,,,,,
LEO/NRK,Asset Management,0.9683,0.22031,624,,,,,,,,
