Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NUV/VKQ,Asset Management,0.9814,0.22034,624,,,,,,,,
ETO/EXG,Asset Management,0.995,0.22036,624,,,,,,,,
BKT/NNY,Asset Management,0.9404,0.22038,624,,,,,,,,
NCA/NUV,Asset Management,0.9681,0.22042,624,,,,,,,,
NNY/NZF,Asset Management,0.9728,0.22044,624,,,,,,,,
GABC/HIFS,Banks - Regional,0.9443,0.22045,624,,,,,,,,
MQY/NAD,Asset Management,0.9867,0.2205,624,,,,,,,,
BOKF/CHMG,Banks - Regional,0.9526,0.22052,624,,,,,,,,
NQP/NXJ,Asset Management,0.9937,0.22054,624,,,,,,,,
FCCO/FSFG,Banks - Regional,0.9459,0.22058,624,,,,,,,,
EOT/MQY,Asset Management,0.9588,0.22059,624,,,,,,,,
BKN/NOM,Asset Management,0.8212,0.22061,624,,,,,,,,
FNB/UVSP,Banks - Regional,0.8771,0.22063,624,,,,,,,,
CMU/HPI,Asset Management,0.9155,0.22064,624,,,,,,,,
PLBC/SBCF,Banks - Regional,0.8774,0.22065,624,,,,,,,,
TVE/USIG,Unknown,0.9632,0.22068,624,,,,,,,,
BOTJ/FNB,Banks - Regional,0.8191,0.22068,624,,,,,,,,
FFBC/PLBC,Banks - Regional,0.8981,0.22069,624,,,,,,,,
BRKL/DCOM,Banks - Regional,0.9374,0.22069,624,,,,,,,,
SMBK/WSFS,Banks - Regional,0.9574,0.22075,624,,,,,,,,
ARL/FRPH,Real Estate Services,0.8527,0.22077,624,,,,,,,,
MHN/NUV,Asset Management,0.9645,0.22078,624,,,,,,,,
NKX/NNY,Asset Management,0.9766,0.2209,624,,,,,,,,
ANSS/TYL,Software - Application,0.9609,0.22094,624,,,,,,,,
KTH/SOXX,Unknown,0.8886,0.22096,624,,,,,,,,
GJR/GJS,Unknown,0.9741,0.22101,624,,,,,,,,
CAC/HBAN,Banks - Regional,0.955,0.22102,624,,,,,,,,
FCF/SHBI,Banks - Regional,0.8695,0.22105,624,,,,,,,,
ALTS/RBBN,Software - Application,0.8252,0.2211,624,,,,,,,,
OCFC/PFS,Banks - Regional,0.9578,0.22112,624,,,,,,,,
PCM/PCN,Asset Management,0.9707,0.22113,624,,,,,,,,
CBFV/PBHC,Banks - Regional,0.8677,0.22114,624,,,,,,,,
ASRV/WSBC,Banks - Regional,0.8858,0.22118,624,,,,,,,,
FNLC/MOFG,Banks - Regional,0.8491,0.22118,624,,,,,,,,
BFK/PMO,Asset Management,0.9432,0.22119,624,,,,,,,,
LSBK/RVSB,Banks - Regional,0.8936,0.2212,624,,,,,,,,
CXE/NUW,Asset Management,0.9558,0.22121,624,,,,,,,,
CZWI/FULT,Banks - Regional,0.9558,0.22121,624,,,,,,,,
BRKL/RVSB,Banks - Regional,0.9484,0.22124,624,,,,,,,,
FMNB/OVLY,Banks - Regional,0.8903,0.22125,624,,,,,,,,
PEBO/SFBC,Banks - Regional,0.9609,0.22125,624,,,,,,,,
HWC/WNEB,Banks - Regional,0.8523,0.22125,624,,,,,,,,
BRKL/FSFG,Banks - Regional,0.9039,0.22128,624,,,,,,,,
CBSH/FNWD,Banks - Regional,0.8696,0.22129,624,,,,,,,,
NAC/NMT,Asset Management,0.9636,0.22133,624,,,,,,,,
CTBI/MBWM,Banks - Regional,0.9837,0.22133,624,,,,,,,,
BKN/VBF,Asset Management,0.9446,0.22139,624,,,,,,,,
MVF/NXC,Asset Management,0.9492,0.2214,624,,,,,,,,
CIVB/EBTC,Banks - Regional,0.9603,0.2214,624,,,,,,,,
FNLC/GABC,Banks - Regional,0.9787,0.22141,624,,,,,,,,
MPA/NAN,Asset Management,0.9809,0.2215,624,,,,,,,,
CBFV/RVSB,Banks - Regional,0.836,0.22151,624,,,,,,,,
PML/PNI,Asset Management,0.9234,0.22151,624,,,,,,,,
IQI/NNY,Asset Management,0.9786,0.22152,624,,,,,,,,
MOFG/OPOF,Banks - Regional,0.8522,0.22153,624,,,,,,,,
PML/PNF,Asset Management,0.9715,0.22155,624,,,,,,,,
CATY/HBNC,Banks - Regional,0.9348,0.22157,624,,,,,,,,
BKT/MFM,Asset Management,0.9513,0.22157,624,,,,,,,,
MBWM/MPB,Banks - Regional,0.9226,0.22158,624,,,,,,,,
FNWD/TFC,Banks - Regional,0.9286,0.22166,624,,,,,,,,
AUB/OVLY,Banks - Regional,0.8974,0.22167,624,,,,,,,,
MQY/MUA,Asset Management,0.973,0.22169,624,,,,,,,,
BUSE/CBFV,Banks - Regional,0.9249,0.22171,624,,,,,,,,
NCA/NMI,Asset Management,0.9716,0.22173,624,,,,,,,,
EVN/VBF,Asset Management,0.9538,0.22178,624,,,,,,,,
CATY/FNWD,Banks - Regional,0.8123,0.22179,624,,,,,,,,
ASRV/CVBF,Banks - Regional,0.8686,0.22183,624,,,,,,,,
FNLC/UBCP,Banks - Regional,0.9601,0.22185,624,,,,,,,,
HPF/HPS,Asset Management,0.9954,0.22186,624,,,,,,,,
BHLB/CZWI,Banks - Regional,0.8465,0.22188,624,,,,,,,,
HPI/KTF,Asset Management,0.8469,0.22189,624,,,,,,,,
FFBC/FSFG,Banks - Regional,0.9069,0.2219,624,,,,,,,,
IBCP/SMBC,Banks - Regional,0.9496,0.22191,624,,,,,,,,
KTN/QQEW,Unknown,0.9423,0.22192,624,,,,,,,,
BCAL/GCBC,Banks - Regional,0.8493,0.22194,624,,,,,,,,
MOFG/MPB,Banks - Regional,0.8797,0.22194,624,,,,,,,,
BOKF/TSBK,Banks - Regional,0.943,0.22195,624,,,,,,,,
PDP/PTF,Unknown,0.9773,0.22195,624,,,,,,,,
CWBC/MPB,Banks - Regional,0.954,0.22199,624,,,,,,,,
BANFP/SOXX,Unknown,0.914,0.22199,624,,,,,,,,
CVBF/PKBK,Banks - Regional,0.9366,0.22201,624,,,,,,,,
CCNE/RVSB,Banks - Regional,0.9201,0.22203,624,,,,,,,,
MGYR/RNST,Banks - Regional,0.9038,0.22205,624,,,,,,,,
BHV/PMX,Asset Management,0.8061,0.22211,624,,,,,,,,
IBOC/ORRF,Banks - Regional,0.8353,0.22216,624,,,,,,,,
BRKL/CZWI,Banks - Regional,0.8861,0.22219,624,,,,,,,,
DTF/NCA,Asset Management,0.9328,0.2222,624,,,,,,,,
BNY/SBI,Asset Management,0.9528,0.22222,624,,,,,,,,
JFR/PHD,Asset Management,0.9821,0.22225,624,,,,,,,,
BOKF/IBCP,Banks - Regional,0.9417,0.22226,624,,,,,,,,
ETG/EXG,Asset Management,0.9967,0.22227,624,,,,,,,,
ORRF/PFBC,Banks - Regional,0.805,0.22231,624,,,,,,,,
BKT/NAN,Asset Management,0.9615,0.22236,624,,,,,,,,
CCNE/CZNC,Banks - Regional,0.9489,0.22237,624,,,,,,,,
MVT/PNI,Asset Management,0.9531,0.22241,624,,,,,,,,
CADE/WTFC,Banks - Regional,0.9385,0.22245,624,,,,,,,,
BCAL/RBCAA,Banks - Regional,0.8565,0.22245,624,,,,,,,,
FISI/SMBC,Banks - Regional,0.8495,0.22246,624,,,,,,,,
HTD/RQI,Asset Management,0.9819,0.22248,624,,,,,,,,
ETB/GAIN,Asset Management,0.9514,0.22257,624,,,,,,,,
CAC/WSFS,Banks - Regional,0.9563,0.2226,624,,,,,,,,
LCNB/NKSH,Banks - Regional,0.9069,0.2226,624,,,,,,,,
HLIO/JBTM,Specialty Industrial Machinery,0.8501,0.2226,624,,,,,,,,
BANC/BOTJ,Banks - Regional,0.8488,0.22262,624,,,,,,,,
FCF/PBHC,Banks - Regional,0.9285,0.22263,624,,,,,,,,
BPOPM/GJH,Unknown,0.9645,0.22268,624,,,,,,,,
CAC/OVLY,Banks - Regional,0.8559,0.22268,624,,,,,,,,
MUA/VBF,Asset Management,0.9472,0.2227,624,,,,,,,,
CXH/VCV,Asset Management,0.9874,0.2227,624,,,,,,,,
MVF/VBF,Asset Management,0.9051,0.22277,624,,,,,,,,
CMC/RS,Steel,0.9819,0.22282,624,,,,,,,,
BOTJ/NBTB,Banks - Regional,0.905,0.22282,624,,,,,,,,
DTF/NIM,Asset Management,0.9114,0.22285,624,,,,,,,,
BTO/SAR,Asset Management,0.9377,0.22286,624,,,,,,,,
SFBC/SFST,Banks - Regional,0.8687,0.22291,624,,,,,,,,
EFSC/IBCP,Banks - Regional,0.9426,0.22292,624,,,,,,,,
IHG/MAR,Lodging,0.9796,0.22292,624,,,,,,,,
BOH/WSFS,Banks - Regional,0.9496,0.22296,624,,,,,,,,
SFBC/TSBK,Banks - Regional,0.9652,0.22298,624,,,,,,,,
EBTC/FFBC,Banks - Regional,0.9438,0.22298,624,,,,,,,,
MMU/PYN,Asset Management,0.8987,0.22299,624,,,,,,,,
PRGS/SNPS,Software - Infrastructure,0.9244,0.22301,624,,,,,,,,
MHF/MVF,Asset Management,0.9238,0.22301,624,,,,,,,,
EVG/MSD,Asset Management,0.9276,0.22302,624,,,,,,,,
CXH/EOT,Asset Management,0.9788,0.2231,624,,,,,,,,
CWBC/TSBK,Banks - Regional,0.9535,0.22312,624,,,,,,,,
DCOM/HBCP,Banks - Regional,0.8802,0.22312,624,,,,,,,,
MUE/MVF,Asset Management,0.9841,0.22312,624,,,,,,,,
PNC/SFBC,Banks - Regional,0.9654,0.22318,624,,,,,,,,
ATLO/HBAN,Banks - Regional,0.8003,0.22319,624,,,,,,,,
WIA/WIW,Asset Management,0.9896,0.22321,624,,,,,,,,
MFM/NAN,Asset Management,0.9832,0.22324,624,,,,,,,,
CTBI/SHBI,Banks - Regional,0.8133,0.22327,624,,,,,,,,
MQY/NMI,Asset Management,0.9689,0.22329,624,,,,,,,,
CVBF/OPOF,Banks - Regional,0.8564,0.22336,624,,,,,,,,
NQP/VMO,Asset Management,0.9777,0.22336,624,,,,,,,,
PFN/PTY,Asset Management,0.9905,0.22337,624,,,,,,,,
FBIZ/PFBC,Banks - Regional,0.9351,0.22342,624,,,,,,,,
PKBK/WASH,Banks - Regional,0.8748,0.22344,624,,,,,,,,
BANC/LSBK,Banks - Regional,0.8486,0.22345,624,,,,,,,,
BTA/MQT,Asset Management,0.9789,0.22346,624,,,,,,,,
NNY/VGM,Asset Management,0.9675,0.22347,624,,,,,,,,
BSRR/USB,Banks - Regional,0.9321,0.22352,624,,,,,,,,
PEBK/PFBC,Banks - Regional,0.9402,0.22357,624,,,,,,,,
NKSH/OCFC,Banks - Regional,0.9358,0.22357,624,,,,,,,,
BOTJ/PNC,Banks - Regional,0.9074,0.22357,624,,,,,,,,
EOT/JPC,Asset Management,0.9403,0.22362,624,,,,,,,,
PYT/QTEC,Unknown,0.941,0.22362,624,,,,,,,,
CADE/DCOM,Banks - Regional,0.8748,0.22362,624,,,,,,,,
EHI/GDO,Asset Management,0.9803,0.22363,624,,,,,,,,
IPB/QQQ,Unknown,0.9111,0.22368,624,,,,,,,,
DCOM/INDB,Banks - Regional,0.8938,0.2237,624,,,,,,,,
NEA/VCV,Asset Management,0.9743,0.22373,624,,,,,,,,
CAPR/SNGX,Biotechnology,0.817,0.22373,624,,,,,,,,
EFT/FRA,Asset Management,0.9882,0.22376,624,,,,,,,,
NIM/NXJ,Asset Management,0.9797,0.22377,624,,,,,,,,
PTY/TSI,Asset Management,0.9657,0.22377,624,,,,,,,,
NNY/NXP,Asset Management,0.9466,0.2238,624,,,,,,,,
ASB/WASH,Banks - Regional,0.8454,0.22382,624,,,,,,,,
CMU/IQI,Asset Management,0.9741,0.22385,624,,,,,,,,
FNB/OBT,Banks - Regional,0.8572,0.22389,624,,,,,,,,
IIM/VPV,Asset Management,0.979,0.2239,624,,,,,,,,
BYM/MMU,Asset Management,0.9569,0.2239,624,,,,,,,,
ONB/SMBK,Banks - Regional,0.9456,0.22395,624,,,,,,,,
CADE/PBHC,Banks - Regional,0.8728,0.22395,624,,,,,,,,
CCNE/WASH,Banks - Regional,0.9242,0.22396,624,,,,,,,,
NNY/PMX,Asset Management,0.9274,0.22398,624,,,,,,,,
ASRV/FRME,Banks - Regional,0.8652,0.22401,624,,,,,,,,
BUSE/OPOF,Banks - Regional,0.8728,0.22402,624,,,,,,,,
IIM/MYN,Asset Management,0.9816,0.22406,624,,,,,,,,
CMU/NXJ,Asset Management,0.9383,0.22407,624,,,,,,,,
MHN/VCV,Asset Management,0.9779,0.22407,624,,,,,,,,
GABC/PPBI,Banks - Regional,0.9212,0.22409,624,,,,,,,,
NXJ/VKQ,Asset Management,0.9787,0.2241,624,,,,,,,,
MQT/NCA,Asset Management,0.9675,0.22412,624,,,,,,,,
ATLO/SSB,Banks - Regional,0.8336,0.22416,624,,,,,,,,
FFBC/MNSB,Banks - Regional,0.869,0.22416,624,,,,,,,,
BNY/NKX,Asset Management,0.9419,0.22418,624,,,,,,,,
AUB/CASH,Banks - Regional,0.8843,0.2242,624,,,,,,,,
BOTJ/UMBF,Banks - Regional,0.8783,0.22421,624,,,,,,,,
CXE/VGM,Asset Management,0.972,0.22422,624,,,,,,,,
HWBK/OSBC,Banks - Regional,0.941,0.22424,624,,,,,,,,
NCA/VBF,Asset Management,0.947,0.22425,624,,,,,,,,
FCCO/PGC,Banks - Regional,0.9254,0.22426,624,,,,,,,,
NAD/NUW,Asset Management,0.9716,0.22426,624,,,,,,,,
EOT/NAC,Asset Management,0.9699,0.22427,624,,,,,,,,
SBFG/WAL,Banks - Regional,0.9024,0.22431,624,,,,,,,,
ATLO/SHBI,Banks - Regional,0.8058,0.22434,624,,,,,,,,
AWF/EVG,Asset Management,0.9824,0.22434,624,,,,,,,,
LSBK/SSB,Banks - Regional,0.8967,0.22434,624,,,,,,,,
CTBI/SMBK,Banks - Regional,0.9564,0.22436,624,,,,,,,,
BRKL/WBS,Banks - Regional,0.9226,0.22438,624,,,,,,,,
BANC/CZWI,Banks - Regional,0.8721,0.22442,624,,,,,,,,
AUB/SBFG,Banks - Regional,0.9518,0.22443,624,,,,,,,,
WEC/XEL,Utilities - Regulated Electric,0.9956,0.22443,624,,,,,,,,
MTB/PGC,Banks - Regional,0.9182,0.22448,624,,,,,,,,
OIA/WEA,Asset Management,0.954,0.22449,624,,,,,,,,
NKX/NUW,Asset Management,0.9811,0.22451,624,,,,,,,,
IGA/SAR,Asset Management,0.967,0.22451,624,,,,,,,,
MVF/PYN,Asset Management,0.9079,0.22454,624,,,,,,,,
NRK/PAI,Asset Management,0.9708,0.22454,624,,,,,,,,
PMF/PMX,Asset Management,0.9746,0.22458,624,,,,,,,,
BRW/PHD,Asset Management,0.9578,0.22461,624,,,,,,,,
KTN/QTEC,Unknown,0.9184,0.22461,624,,,,,,,,
FCF/NRIM,Banks - Regional,0.8935,0.22462,624,,,,,,,,
ASRV/TFC,Banks - Regional,0.8547,0.22471,624,,,,,,,,
NUW/PZC,Asset Management,0.9307,0.22473,624,,,,,,,,
GBCI/NEWT,Banks - Regional,0.9223,0.22475,624,,,,,,,,
HBAN/WSFS,Banks - Regional,0.9656,0.22476,624,,,,,,,,
FCCO/PLBC,Banks - Regional,0.9139,0.22481,624,,,,,,,,
BTA/MVF,Asset Management,0.9349,0.22482,624,,,,,,,,
IIM/MVF,Asset Management,0.971,0.22482,624,,,,,,,,
BFK/IGI,Asset Management,0.9567,0.22489,624,,,,,,,,
BHLB/HTBK,Banks - Regional,0.8962,0.22496,624,,,,,,,,
FCCO/NKSH,Banks - Regional,0.8968,0.22497,624,,,,,,,,
TRST/UBFO,Banks - Regional,0.9185,0.22498,624,,,,,,,,
EOI/ETY,Asset Management,0.9984,0.22498,624,,,,,,,,
BCAL/SBFG,Banks - Regional,0.8883,0.22499,624,,,,,,,,
IIM/MQT,Asset Management,0.9879,0.22502,624,,,,,,,,
IGI/JPC,Asset Management,0.9481,0.22503,624,,,,,,,,
BCAL/HWBK,Banks - Regional,0.881,0.22506,624,,,,,,,,
BCAL/NBTB,Banks - Regional,0.8978,0.22509,624,,,,,,,,
EMB/VCIT,Unknown,0.9722,0.22517,624,,,,,,,,
CBU/EBMT,Banks - Regional,0.954,0.22519,624,,,,,,,,
FNLC/IBCP,Banks - Regional,0.9148,0.22519,624,,,,,,,,
ESSA/SFBC,Banks - Regional,0.9396,0.2252,624,,,,,,,,
MYN/NNY,Asset Management,0.9632,0.22521,624,,,,,,,,
NXN/PYN,Asset Management,0.8042,0.22521,624,,,,,,,,
ATLO/FLIC,Banks - Regional,0.9098,0.22522,624,,,,,,,,
ASRV/NKSH,Banks - Regional,0.8853,0.22525,624,,,,,,,,
FBNC/TSBK,Banks - Regional,0.9704,0.22527,624,,,,,,,,
FCCO/FUNC,Banks - Regional,0.908,0.22529,624,,,,,,,,
MUA/NCA,Asset Management,0.9651,0.22531,624,,,,,,,,
BNY/NXN,Asset Management,0.9103,0.22531,624,,,,,,,,
IPB/VCLT,Unknown,0.9285,0.22535,624,,,,,,,,
CHMG/NRIM,Banks - Regional,0.868,0.22535,624,,,,,,,,
COFS/LSBK,Banks - Regional,0.8325,0.22535,624,,,,,,,,
NUW/NXJ,Asset Management,0.9582,0.22536,624,,,,,,,,
IQI/MQT,Asset Management,0.9889,0.22537,624,,,,,,,,
KTF/MYD,Asset Management,0.9565,0.22538,624,,,,,,,,
BOKF/HBCP,Banks - Regional,0.9599,0.22544,624,,,,,,,,
DSM/OIA,Asset Management,0.9372,0.22546,624,,,,,,,,
NRIM/UNTY,Banks - Regional,0.9619,0.22551,624,,,,,,,,
BUSE/SRCE,Banks - Regional,0.9485,0.22552,624,,,,,,,,
CZWI/PNFP,Banks - Regional,0.9457,0.22553,624,,,,,,,,
CAC/LKFN,Banks - Regional,0.9375,0.22554,624,,,,,,,,
EVN/MHD,Asset Management,0.9698,0.22556,624,,,,,,,,
ABCB/PFBC,Banks - Regional,0.9654,0.22557,624,,,,,,,,
HOMB/SFBC,Banks - Regional,0.9382,0.22558,624,,,,,,,,
BCAL/PEBK,Banks - Regional,0.8985,0.2256,624,,,,,,,,
EBTC/FISI,Banks - Regional,0.9211,0.22562,624,,,,,,,,
KTH/QTEC,Unknown,0.9363,0.22563,624,,,,,,,,
CAC/VLY,Banks - Regional,0.8781,0.22564,624,,,,,,,,
HTBK/WNEB,Banks - Regional,0.8945,0.22567,624,,,,,,,,
BCAL/HBAN,Banks - Regional,0.8872,0.22568,624,,,,,,,,
DDT/PEY,Unknown,0.984,0.22571,624,,,,,,,,
COLB/SMBK,Banks - Regional,0.803,0.22572,624,,,,,,,,
PMF/PML,Asset Management,0.9609,0.22574,624,,,,,,,,
MUC/SBI,Asset Management,0.9731,0.22577,624,,,,,,,,
FMNB/SBSI,Banks - Regional,0.9713,0.22578,624,,,,,,,,
BOTJ/IBOC,Banks - Regional,0.8313,0.22578,624,,,,,,,,
CATY/OVLY,Banks - Regional,0.9147,0.22581,624,,,,,,,,
FFIC/HOPE,Banks - Regional,0.9406,0.22583,624,,,,,,,,
ASRV/RVSB,Banks - Regional,0.872,0.22585,624,,,,,,,,
CZWI/HBCP,Banks - Regional,0.957,0.22585,624,,,,,,,,
PCF/RMT,Asset Management,0.9769,0.22585,624,,,,,,,,
BKN/PYN,Asset Management,0.876,0.22587,624,,,,,,,,
CVBF/SMBC,Banks - Regional,0.9051,0.22592,624,,,,,,,,
CADE/OCFC,Banks - Regional,0.8505,0.22595,624,,,,,,,,
BCAL/PFBC,Banks - Regional,0.9054,0.22598,624,,,,,,,,
TRMK/UVSP,Banks - Regional,0.9639,0.22599,624,,,,,,,,
NXC/OIA,Asset Management,0.9666,0.22599,624,,,,,,,,
HFBL/INDB,Banks - Regional,0.9412,0.22599,624,,,,,,,,
KLIC/NVMI,Semiconductor Equipment & Materials,0.8414,0.22605,624,,,,,,,,
MUJ/NUW,Asset Management,0.9689,0.22607,624,,,,,,,,
EOT/EVN,Asset Management,0.9672,0.22608,624,,,,,,,,
ASRV/MPB,Banks - Regional,0.8215,0.22609,624,,,,,,,,
ATLO/LARK,Banks - Regional,0.8453,0.2261,624,,,,,,,,
BNY/MHF,Asset Management,0.8791,0.22612,624,,,,,,,,
BUSE/SHBI,Banks - Regional,0.8806,0.22612,624,,,,,,,,
FNWD/FRST,Banks - Regional,0.9329,0.22615,624,,,,,,,,
CXH/FMN,Asset Management,0.9806,0.22616,624,,,,,,,,
CATY/HIFS,Banks - Regional,0.9126,0.22617,624,,,,,,,,
EMB/IPB,Unknown,0.9361,0.2262,624,,,,,,,,
OSBC/UNTY,Banks - Regional,0.9231,0.22621,624,,,,,,,,
NUW/VPV,Asset Management,0.9606,0.22624,624,,,,,,,,
MQY/MVF,Asset Management,0.971,0.22624,624,,,,,,,,
BOH/CBAN,Banks - Regional,0.9471,0.22625,624,,,,,,,,
FOF/PTY,Asset Management,0.9789,0.22627,624,,,,,,,,
FMN/MYD,Asset Management,0.9843,0.22627,624,,,,,,,,
NUV/PMM,Asset Management,0.9867,0.22627,624,,,,,,,,
PEBO/TFC,Banks - Regional,0.9103,0.22627,624,,,,,,,,
CBFV/LKFN,Banks - Regional,0.8338,0.22629,624,,,,,,,,
ASB/OPOF,Banks - Regional,0.8598,0.2263,624,,,,,,,,
BUSE/SBFG,Banks - Regional,0.9311,0.2263,624,,,,,,,,
CWBC/MTB,Banks - Regional,0.9199,0.22632,624,,,,,,,,
SFNC/SMBC,Banks - Regional,0.804,0.22634,624,,,,,,,,
PBHC/WNEB,Banks - Regional,0.8236,0.22635,624,,,,,,,,
GJP/GJS,Unknown,0.9521,0.22636,624,,,,,,,,
DCOM/FBNC,Banks - Regional,0.8849,0.22637,624,,,,,,,,
MQT/MYD,Asset Management,0.9793,0.22637,624,,,,,,,,
JCE/RJF,Asset Management,0.9745,0.22639,624,,,,,,,,
MUJ/NIM,Asset Management,0.9767,0.22648,624,,,,,,,,
BANR/MOFG,Banks - Regional,0.9158,0.22648,624,,,,,,,,
CAC/SNV,Banks - Regional,0.9336,0.22652,624,,,,,,,,
MMU/NZF,Asset Management,0.9429,0.22652,624,,,,,,,,
ASB/SBFG,Banks - Regional,0.9161,0.22653,624,,,,,,,,
INDB/PFS,Banks - Regional,0.93,0.22663,624,,,,,,,,
NAD/PMM,Asset Management,0.99,0.22664,624,,,,,,,,
PEBK/WNEB,Banks - Regional,0.8612,0.22668,624,,,,,,,,
MHN/MMU,Asset Management,0.9646,0.22672,624,,,,,,,,
LSBK/WSBF,Banks - Regional,0.9069,0.22674,624,,,,,,,,
NCA/NXN,Asset Management,0.9719,0.22675,624,,,,,,,,
DSM/MUJ,Asset Management,0.9553,0.22676,624,,,,,,,,
BANFP/FAD,Unknown,0.9592,0.22681,624,,,,,,,,
BYM/FFC,Asset Management,0.969,0.22682,624,,,,,,,,
CTBI/NRIM,Banks - Regional,0.9159,0.22682,624,,,,,,,,
CHMG/FNWD,Banks - Regional,0.8033,0.22686,624,,,,,,,,
LSBK/WTFC,Banks - Regional,0.8122,0.22689,624,,,,,,,,
MGF/MHF,Asset Management,0.909,0.22694,624,,,,,,,,
CIVB/OVLY,Banks - Regional,0.8403,0.22695,624,,,,,,,,
BOTJ/CIVB,Banks - Regional,0.9568,0.22695,624,,,,,,,,
FBIZ/NRIM,Banks - Regional,0.9478,0.22706,624,,,,,,,,
MGYR/PFBC,Banks - Regional,0.9568,0.22707,624,,,,,,,,
KTN/PDP,Unknown,0.9518,0.22709,624,,,,,,,,
SRCE/WASH,Banks - Regional,0.8052,0.22709,624,,,,,,,,
LNN/OSK,Farm & Heavy Construction Machinery,0.8793,0.22714,624,,,,,,,,
PMM/VCV,Asset Management,0.968,0.22716,624,,,,,,,,
VBF/WEA,Asset Management,0.9773,0.22717,624,,,,,,,,
CWBC/TRMK,Banks - Regional,0.9245,0.22717,624,,,,,,,,
BCAL/TRMK,Banks - Regional,0.8609,0.2272,624,,,,,,,,
HPF/PML,Asset Management,0.8331,0.2272,624,,,,,,,,
FMY/PAI,Asset Management,0.8943,0.22721,624,,,,,,,,
FCF/PEBO,Banks - Regional,0.9767,0.22721,624,,,,,,,,
MGYR/WBS,Banks - Regional,0.9401,0.22729,624,,,,,,,,
CBAN/SBFG,Banks - Regional,0.9642,0.2273,624,,,,,,,,
NTRS/SPXX,Asset Management,0.9216,0.22731,624,,,,,,,,
TFC/WTBA,Banks - Regional,0.9542,0.22733,624,,,,,,,,
BRKL/SHBI,Banks - Regional,0.9305,0.22738,624,,,,,,,,
CATY/WSFS,Banks - Regional,0.968,0.22739,624,,,,,,,,
AUB/MGYR,Banks - Regional,0.9413,0.22748,624,,,,,,,,
CHMG/MNSB,Banks - Regional,0.9114,0.22751,624,,,,,,,,
CAC/LARK,Banks - Regional,0.9041,0.22759,624,,,,,,,,
PGC/RVSB,Banks - Regional,0.9261,0.22763,624,,,,,,,,
ATLO/EFSC,Banks - Regional,0.8377,0.22765,624,,,,,,,,
DCOM/WNEB,Banks - Regional,0.8847,0.22768,624,,,,,,,,
BANC/SHBI,Banks - Regional,0.8147,0.2277,624,,,,,,,,
ETB/RQI,Asset Management,0.9799,0.22777,624,,,,,,,,
EVN/NUW,Asset Management,0.981,0.22778,624,,,,,,,,
BRW/EFT,Asset Management,0.9588,0.22787,624,,,,,,,,
PFS/SMBC,Banks - Regional,0.8637,0.22788,624,,,,,,,,
DTF/FMN,Asset Management,0.9655,0.22789,624,,,,,,,,
CADE/SBFG,Banks - Regional,0.9403,0.22791,624,,,,,,,,
CWBC/DCOM,Banks - Regional,0.8863,0.22793,624,,,,,,,,
IEF/TVE,Unknown,0.9324,0.22797,624,,,,,,,,
NXC/VKQ,Asset Management,0.9546,0.228,624,,,,,,,,
MUA/NAC,Asset Management,0.9818,0.228,624,,,,,,,,
ATLO/UBSI,Banks - Regional,0.8394,0.22805,624,,,,,,,,
CATY/FRME,Banks - Regional,0.9638,0.22807,624,,,,,,,,
EBTC/FRME,Banks - Regional,0.9621,0.22808,624,,,,,,,,
BCAL/MNSB,Banks - Regional,0.913,0.22808,624,,,,,,,,
DCOM/PGC,Banks - Regional,0.936,0.22813,624,,,,,,,,
PGC/WASH,Banks - Regional,0.9305,0.22815,624,,,,,,,,
CVBF/FNWD,Banks - Regional,0.8891,0.22818,624,,,,,,,,
PKBK/UNTY,Banks - Regional,0.917,0.22818,624,,,,,,,,
PCF/PFL,Asset Management,0.9837,0.22825,624,,,,,,,,
HUBG/LSTR,Integrated Freight & Logistics,0.9525,0.22826,624,,,,,,,,
BKN/NXP,Asset Management,0.9208,0.22826,624,,,,,,,,
MFM/VMO,Asset Management,0.9802,0.22826,624,,,,,,,,
IGI/RNP,Asset Management,0.8803,0.2283,624,,,,,,,,
CXE/PNF,Asset Management,0.9532,0.2283,624,,,,,,,,
BND/TVE,Unknown,0.9699,0.22834,624,,,,,,,,
