Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
DCOM/FRME,Banks - Regional,0.9168,0.22838,624,,,,,,,,
FISI/SBFG,Banks - Regional,0.8927,0.22841,624,,,,,,,,
IPB/QQEW,Unknown,0.9499,0.22842,624,,,,,,,,
NIM/SBI,Asset Management,0.9484,0.22847,624,,,,,,,,
MUE/MYN,Asset Management,0.9884,0.22848,624,,,,,,,,
MHD/MIY,Asset Management,0.9479,0.22849,624,,,,,,,,
LSBK/NFBK,Banks - Regional,0.8701,0.2285,624,,,,,,,,
CATY/SFST,Banks - Regional,0.8881,0.22853,624,,,,,,,,
SFBC/WAL,Banks - Regional,0.9193,0.22855,624,,,,,,,,
CADE/SHBI,Banks - Regional,0.8576,0.22855,624,,,,,,,,
CIVB/CZNC,Banks - Regional,0.9582,0.22856,624,,,,,,,,
IIM/MIY,Asset Management,0.9811,0.2286,624,,,,,,,,
ASRV/CAC,Banks - Regional,0.83,0.22861,624,,,,,,,,
BDX/WST,Medical Instruments & Supplies,0.8376,0.22867,624,,,,,,,,
FNLC/WASH,Banks - Regional,0.8681,0.22876,624,,,,,,,,
IQI/NXC,Asset Management,0.9667,0.22877,624,,,,,,,,
ASB/OVLY,Banks - Regional,0.862,0.22881,624,,,,,,,,
FULT/MOFG,Banks - Regional,0.8828,0.22883,624,,,,,,,,
CMC/STLD,Steel,0.9842,0.22883,624,,,,,,,,
NZF/VKQ,Asset Management,0.9861,0.22884,624,,,,,,,,
HPI/RQI,Asset Management,0.9608,0.22884,624,,,,,,,,
ETN/FELE,Specialty Industrial Machinery,0.9171,0.22886,624,,,,,,,,
ABCB/FCCO,Banks - Regional,0.9609,0.22887,624,,,,,,,,
CATY/FNLC,Banks - Regional,0.9639,0.22887,624,,,,,,,,
SMBK/SSBI,Banks - Regional,0.8115,0.22888,624,,,,,,,,
MUA/MVF,Asset Management,0.9722,0.22888,624,,,,,,,,
PPBI/SFBC,Banks - Regional,0.8593,0.2289,624,,,,,,,,
FFBC/PEBK,Banks - Regional,0.9377,0.22891,624,,,,,,,,
NCA/NMZ,Asset Management,0.9687,0.22893,624,,,,,,,,
SMBK/SSB,Banks - Regional,0.9459,0.22894,624,,,,,,,,
IPB/PYT,Unknown,0.9759,0.22894,624,,,,,,,,
SBI/VCV,Asset Management,0.9785,0.22896,624,,,,,,,,
FMY/JHS,Asset Management,0.8788,0.22896,624,,,,,,,,
BOTJ/CHCO,Banks - Regional,0.8139,0.22897,624,,,,,,,,
CAC/TOWN,Banks - Regional,0.9596,0.22898,624,,,,,,,,
DSM/PMX,Asset Management,0.9693,0.22899,624,,,,,,,,
SFBC/UNTY,Banks - Regional,0.9528,0.22901,624,,,,,,,,
KTH/ONEQ,Unknown,0.9349,0.22904,624,,,,,,,,
THFF/WASH,Banks - Regional,0.8671,0.22909,624,,,,,,,,
EBTC/MBCN,Banks - Regional,0.9179,0.2291,624,,,,,,,,
MUE/NMI,Asset Management,0.9662,0.22912,624,,,,,,,,
CIVB/MPB,Banks - Regional,0.9713,0.22915,624,,,,,,,,
GABC/SNV,Banks - Regional,0.9407,0.22918,624,,,,,,,,
MFM/MVF,Asset Management,0.9757,0.22919,624,,,,,,,,
ASB/HWBK,Banks - Regional,0.8927,0.22921,624,,,,,,,,
DGICA/MKL,Insurance - Property & Casualty,0.9219,0.22922,624,,,,,,,,
MTB/PFIS,Banks - Regional,0.9259,0.22925,624,,,,,,,,
CWBC/OPOF,Banks - Regional,0.8676,0.22928,624,,,,,,,,
PEBK/USB,Banks - Regional,0.9225,0.22929,624,,,,,,,,
MHO/PHM,Residential Construction,0.9922,0.22932,624,,,,,,,,
PFF/VCIT,Unknown,0.975,0.22933,624,,,,,,,,
FRST/HBNC,Banks - Regional,0.9334,0.22933,624,,,,,,,,
JHS/NXC,Asset Management,0.9557,0.22935,624,,,,,,,,
ASB/PLBC,Banks - Regional,0.8723,0.22936,624,,,,,,,,
KEY/WTBA,Banks - Regional,0.9589,0.22937,624,,,,,,,,
EBTC/MBWM,Banks - Regional,0.9288,0.22938,624,,,,,,,,
BKT/IQI,Asset Management,0.9648,0.22943,624,,,,,,,,
OCFC/SHBI,Banks - Regional,0.8455,0.22944,624,,,,,,,,
BYM/JHS,Asset Management,0.973,0.22945,624,,,,,,,,
FULT/MPB,Banks - Regional,0.9375,0.22945,624,,,,,,,,
CAC/NEWT,Banks - Regional,0.896,0.22948,624,,,,,,,,
BRW/FCT,Asset Management,0.9659,0.22951,624,,,,,,,,
IIM/MUJ,Asset Management,0.9832,0.22955,624,,,,,,,,
ATLO/GABC,Banks - Regional,0.8239,0.22957,624,,,,,,,,
MMU/MUC,Asset Management,0.9636,0.22962,624,,,,,,,,
ASRV/MOFG,Banks - Regional,0.8655,0.22965,624,,,,,,,,
CZNC/FFIC,Banks - Regional,0.8022,0.22968,624,,,,,,,,
BKN/PNI,Asset Management,0.8559,0.22971,624,,,,,,,,
BSRR/WASH,Banks - Regional,0.8595,0.22973,624,,,,,,,,
CATY/GCBC,Banks - Regional,0.8793,0.22973,624,,,,,,,,
NNY/PZC,Asset Management,0.919,0.22976,624,,,,,,,,
FCCO/FISI,Banks - Regional,0.8997,0.22978,624,,,,,,,,
EEA/TWN,Asset Management,0.9095,0.22979,624,,,,,,,,
MPA/NZF,Asset Management,0.978,0.22981,624,,,,,,,,
CMU/MHD,Asset Management,0.979,0.22982,624,,,,,,,,
FFC/PFO,Asset Management,0.9931,0.22982,624,,,,,,,,
FISI/USB,Banks - Regional,0.9526,0.22982,624,,,,,,,,
NCA/PAI,Asset Management,0.9522,0.22984,624,,,,,,,,
BANR/SBFG,Banks - Regional,0.9519,0.22984,624,,,,,,,,
PFIS/SBSI,Banks - Regional,0.9385,0.22984,624,,,,,,,,
MVF/PMO,Asset Management,0.9295,0.22995,624,,,,,,,,
DCOM/FLIC,Banks - Regional,0.8462,0.22996,624,,,,,,,,
FFBC/PEBO,Banks - Regional,0.9528,0.22997,624,,,,,,,,
PYT/QQQ,Unknown,0.9271,0.22997,624,,,,,,,,
IPB/JBK,Unknown,0.9838,0.22999,624,,,,,,,,
BFK/DTF,Asset Management,0.973,0.23,624,,,,,,,,
IMNN/RIGL,Biotechnology,0.8234,0.23,624,,,,,,,,
CZNC/OVLY,Banks - Regional,0.8454,0.23001,624,,,,,,,,
NNY/PMF,Asset Management,0.9189,0.23005,624,,,,,,,,
NBTB/PKBK,Banks - Regional,0.9544,0.23005,624,,,,,,,,
BXMX/SAR,Asset Management,0.9809,0.23011,624,,,,,,,,
AUB/BCAL,Banks - Regional,0.9024,0.23015,624,,,,,,,,
JMM/RNP,Asset Management,0.9507,0.23018,624,,,,,,,,
MGF/VGM,Asset Management,0.9425,0.23019,624,,,,,,,,
CCNE/MTB,Banks - Regional,0.9396,0.2302,624,,,,,,,,
EBTC/RVSB,Banks - Regional,0.8981,0.23024,624,,,,,,,,
PGC/UVSP,Banks - Regional,0.939,0.23024,624,,,,,,,,
EBTC/UNB,Banks - Regional,0.8464,0.23026,624,,,,,,,,
EOT/VMO,Asset Management,0.9676,0.23026,624,,,,,,,,
IIM/VGM,Asset Management,0.9846,0.23028,624,,,,,,,,
GJP/PNQI,Unknown,0.8939,0.23029,624,,,,,,,,
RBCAA/UNTY,Banks - Regional,0.9803,0.23032,624,,,,,,,,
MBWM/PBHC,Banks - Regional,0.9046,0.23033,624,,,,,,,,
CAC/FULT,Banks - Regional,0.939,0.23035,624,,,,,,,,
CBFV/CIVB,Banks - Regional,0.9028,0.23038,624,,,,,,,,
BDJ/GOF,Asset Management,0.9834,0.2304,624,,,,,,,,
FCCO/SFST,Banks - Regional,0.9031,0.23043,624,,,,,,,,
NXC/VMO,Asset Management,0.9522,0.23044,624,,,,,,,,
CWBC/FFBC,Banks - Regional,0.9408,0.23045,624,,,,,,,,
MTB/OVBC,Banks - Regional,0.8355,0.23049,624,,,,,,,,
PWOD/WSBC,Banks - Regional,0.851,0.23055,624,,,,,,,,
MGYR/WTFC,Banks - Regional,0.9322,0.23056,624,,,,,,,,
PKBK/SMBC,Banks - Regional,0.9587,0.23057,624,,,,,,,,
FLC/GDO,Asset Management,0.9848,0.23058,624,,,,,,,,
MUE/NAN,Asset Management,0.983,0.2306,624,,,,,,,,
ASB/OCFC,Banks - Regional,0.8891,0.23063,624,,,,,,,,
EBMT/WSBF,Banks - Regional,0.9238,0.23063,624,,,,,,,,
MHD/NQP,Asset Management,0.9391,0.23071,624,,,,,,,,
CMU/HPS,Asset Management,0.8847,0.23072,624,,,,,,,,
CTBI/PGC,Banks - Regional,0.8851,0.23073,624,,,,,,,,
MHD/NEA,Asset Management,0.9402,0.23074,624,,,,,,,,
MTB/PKBK,Banks - Regional,0.9397,0.23076,624,,,,,,,,
LEO/SBI,Asset Management,0.9594,0.23076,624,,,,,,,,
RGCO/SWX,Utilities - Regulated Gas,0.9043,0.23078,624,,,,,,,,
CHMG/HWBK,Banks - Regional,0.9408,0.23079,624,,,,,,,,
CMU/DSM,Asset Management,0.98,0.2308,624,,,,,,,,
EMB/IGIB,Unknown,0.9564,0.23081,624,,,,,,,,
DTF/VMO,Asset Management,0.9554,0.23093,624,,,,,,,,
NNY/PFO,Asset Management,0.9641,0.23095,624,,,,,,,,
MYI/NAC,Asset Management,0.9858,0.23097,624,,,,,,,,
FUNC/SFBC,Banks - Regional,0.9396,0.231,624,,,,,,,,
LKFN/MPB,Banks - Regional,0.9227,0.23102,624,,,,,,,,
EBTC/FNLC,Banks - Regional,0.9518,0.23106,624,,,,,,,,
MBCN/MTB,Banks - Regional,0.9111,0.23108,624,,,,,,,,
CADE/PEBK,Banks - Regional,0.929,0.23109,624,,,,,,,,
EBMT/FLIC,Banks - Regional,0.8068,0.2311,624,,,,,,,,
IGI/NEA,Asset Management,0.97,0.2312,624,,,,,,,,
CBSH/NEWT,Banks - Regional,0.9141,0.23121,624,,,,,,,,
CAC/FCF,Banks - Regional,0.9515,0.23121,624,,,,,,,,
FULT/PEBK,Banks - Regional,0.9419,0.23125,624,,,,,,,,
MHD/PMX,Asset Management,0.9645,0.23128,624,,,,,,,,
HBAN/PBHC,Banks - Regional,0.926,0.23128,624,,,,,,,,
ATLO/PGC,Banks - Regional,0.8871,0.23129,624,,,,,,,,
CIF/WEA,Asset Management,0.96,0.23129,624,,,,,,,,
EBTC/SBSI,Banks - Regional,0.943,0.23131,624,,,,,,,,
NMZ/NXN,Asset Management,0.9771,0.23131,624,,,,,,,,
CCNE/MGYR,Banks - Regional,0.8916,0.23131,624,,,,,,,,
HIFS/LARK,Banks - Regional,0.9011,0.23132,624,,,,,,,,
FCCO/GCBC,Banks - Regional,0.821,0.23132,624,,,,,,,,
CCNE/PKBK,Banks - Regional,0.9398,0.23137,624,,,,,,,,
BFK/MUJ,Asset Management,0.9589,0.23138,624,,,,,,,,
AUB/FBNC,Banks - Regional,0.9606,0.23138,624,,,,,,,,
GJO/GJR,Unknown,0.9796,0.23143,624,,,,,,,,
NCA/NUW,Asset Management,0.9802,0.23146,624,,,,,,,,
CTBI/ONB,Banks - Regional,0.9789,0.2316,624,,,,,,,,
PAI/PMO,Asset Management,0.9692,0.23162,624,,,,,,,,
NUW/NXP,Asset Management,0.9247,0.23165,624,,,,,,,,
MYI/VGM,Asset Management,0.9838,0.23167,624,,,,,,,,
KTF/MVT,Asset Management,0.9633,0.23167,624,,,,,,,,
ASRV/PEBK,Banks - Regional,0.8227,0.23171,624,,,,,,,,
FCCO/QCRH,Banks - Regional,0.9398,0.23173,624,,,,,,,,
GBCI/SFBC,Banks - Regional,0.9406,0.23173,624,,,,,,,,
EBTC/HTBK,Banks - Regional,0.9245,0.23175,624,,,,,,,,
BLE/BNY,Asset Management,0.9742,0.23176,624,,,,,,,,
ENTG/TER,Semiconductor Equipment & Materials,0.9794,0.23176,624,,,,,,,,
CARE/NWFL,Banks - Regional,0.8288,0.23185,624,,,,,,,,
MPB/SRCE,Banks - Regional,0.9541,0.23186,624,,,,,,,,
SFBC/WTBA,Banks - Regional,0.9249,0.23187,624,,,,,,,,
SMBK/WTFC,Banks - Regional,0.9475,0.23188,624,,,,,,,,
HSII/KFY,Staffing & Employment Services,0.9361,0.23189,624,,,,,,,,
KTF/NUW,Asset Management,0.9392,0.23189,624,,,,,,,,
MHD/NZF,Asset Management,0.9433,0.23192,624,,,,,,,,
PWOD/TSBK,Banks - Regional,0.8075,0.23195,624,,,,,,,,
ONB/TFC,Banks - Regional,0.8944,0.23196,624,,,,,,,,
CHMG/TCBK,Banks - Regional,0.9505,0.23197,624,,,,,,,,
CZWI/WSBC,Banks - Regional,0.9431,0.23204,624,,,,,,,,
BRKL/CAC,Banks - Regional,0.932,0.23204,624,,,,,,,,
INDB/MOFG,Banks - Regional,0.86,0.23207,624,,,,,,,,
MHF/PAI,Asset Management,0.9497,0.23212,624,,,,,,,,
CWBC/HBCP,Banks - Regional,0.9502,0.23213,624,,,,,,,,
FULT/SMBK,Banks - Regional,0.9605,0.23214,624,,,,,,,,
PWOD/SSB,Banks - Regional,0.8813,0.23222,624,,,,,,,,
CBSH/UBCP,Banks - Regional,0.9543,0.23223,624,,,,,,,,
EOT/NXJ,Asset Management,0.9583,0.23223,624,,,,,,,,
VABK/WSBC,Banks - Regional,0.8943,0.23225,624,,,,,,,,
BFIN/BOTJ,Banks - Regional,0.8443,0.23226,624,,,,,,,,
HWBK/PBHC,Banks - Regional,0.9075,0.23228,624,,,,,,,,
PEBK/SMBK,Banks - Regional,0.9392,0.23228,624,,,,,,,,
EVN/NAN,Asset Management,0.986,0.23229,624,,,,,,,,
EHI/MMT,Asset Management,0.9857,0.23232,624,,,,,,,,
PLBC/SSBI,Banks - Regional,0.8082,0.23232,624,,,,,,,,
BDJ/SAR,Asset Management,0.9842,0.23236,624,,,,,,,,
HIFS/SBFG,Banks - Regional,0.9174,0.23236,624,,,,,,,,
CFR/OPBK,Banks - Regional,0.9394,0.23237,624,,,,,,,,
MQY/NAN,Asset Management,0.9854,0.23237,624,,,,,,,,
PEBK/PKBK,Banks - Regional,0.9502,0.23238,624,,,,,,,,
ONB/PBHC,Banks - Regional,0.8854,0.23242,624,,,,,,,,
GJP/PSL,Unknown,0.9555,0.23244,624,,,,,,,,
MTH/NVR,Residential Construction,0.9637,0.23244,624,,,,,,,,
JMM/NXN,Asset Management,0.9686,0.23249,624,,,,,,,,
MVT/NRK,Asset Management,0.9343,0.2325,624,,,,,,,,
BUSE/PEBK,Banks - Regional,0.9547,0.23251,624,,,,,,,,
BKN/FLC,Asset Management,0.9632,0.23251,624,,,,,,,,
JHS/MUC,Asset Management,0.9588,0.23252,624,,,,,,,,
PFO/WEA,Asset Management,0.9643,0.23256,624,,,,,,,,
CWBC/FCF,Banks - Regional,0.9426,0.23259,624,,,,,,,,
CBFV/TSBK,Banks - Regional,0.9264,0.23259,624,,,,,,,,
FFBC/WSBC,Banks - Regional,0.9271,0.23263,624,,,,,,,,
CHMG/UBFO,Banks - Regional,0.9359,0.23269,624,,,,,,,,
NAN/SBI,Asset Management,0.9766,0.2327,624,,,,,,,,
HWC/SBFG,Banks - Regional,0.8458,0.2327,624,,,,,,,,
FNLC/NEWT,Banks - Regional,0.8969,0.23273,624,,,,,,,,
CHCO/MGYR,Banks - Regional,0.9082,0.23277,624,,,,,,,,
CMU/VGM,Asset Management,0.9718,0.23278,624,,,,,,,,
HWC/OPBK,Banks - Regional,0.8731,0.2328,624,,,,,,,,
AFB/IGI,Asset Management,0.9699,0.2328,624,,,,,,,,
ATLO/SNV,Banks - Regional,0.8094,0.23286,624,,,,,,,,
BANC/SFST,Banks - Regional,0.8864,0.23286,624,,,,,,,,
IQI/MHN,Asset Management,0.9816,0.23286,624,,,,,,,,
BYM/PAI,Asset Management,0.9578,0.23286,624,,,,,,,,
CTBI/UNTY,Banks - Regional,0.9527,0.23291,624,,,,,,,,
MHF/NXC,Asset Management,0.9467,0.23291,624,,,,,,,,
HBNC/SHBI,Banks - Regional,0.9001,0.23293,624,,,,,,,,
MQT/NMI,Asset Management,0.9643,0.23295,624,,,,,,,,
ATLO/BANR,Banks - Regional,0.8196,0.23295,624,,,,,,,,
FNB/HWBK,Banks - Regional,0.8318,0.23298,624,,,,,,,,
BLE/EOT,Asset Management,0.9599,0.233,624,,,,,,,,
MUA/PCQ,Asset Management,0.8744,0.233,624,,,,,,,,
CADE/SRCE,Banks - Regional,0.9476,0.23303,624,,,,,,,,
ARCC/GAIN,Asset Management,0.9882,0.23305,624,,,,,,,,
CXH/MMU,Asset Management,0.9756,0.23307,624,,,,,,,,
CBFV/PPBI,Banks - Regional,0.8213,0.23307,624,,,,,,,,
CATY/DCOM,Banks - Regional,0.8873,0.23307,624,,,,,,,,
MUC/NAZ,Asset Management,0.9674,0.23309,624,,,,,,,,
USB/WASH,Banks - Regional,0.9331,0.23309,624,,,,,,,,
SBFG/WSBC,Banks - Regional,0.9007,0.23309,624,,,,,,,,
ESSA/SBFG,Banks - Regional,0.8974,0.23311,624,,,,,,,,
FXNC/RBCAA,Banks - Regional,0.8992,0.23315,624,,,,,,,,
ASB/WBS,Banks - Regional,0.9732,0.23316,624,,,,,,,,
ASRV/PBHC,Banks - Regional,0.8347,0.23316,624,,,,,,,,
CADE/WASH,Banks - Regional,0.825,0.23318,624,,,,,,,,
BOH/PKBK,Banks - Regional,0.924,0.23318,624,,,,,,,,
MMU/PNF,Asset Management,0.9336,0.23319,624,,,,,,,,
EFSC/UNTY,Banks - Regional,0.929,0.23323,624,,,,,,,,
MYD/OIA,Asset Management,0.9545,0.23325,624,,,,,,,,
BANFP/JBK,Unknown,0.9678,0.23329,624,,,,,,,,
SBFG/THFF,Banks - Regional,0.9543,0.23332,624,,,,,,,,
MSCI/NDAQ,Financial Data & Stock Exchanges,0.9756,0.23335,624,,,,,,,,
EBTC/FRST,Banks - Regional,0.8611,0.23336,624,,,,,,,,
LBTYA/TV,Telecom Services,0.8038,0.2334,624,,,,,,,,
CAC/MTB,Banks - Regional,0.9419,0.23341,624,,,,,,,,
FFC/IGI,Asset Management,0.971,0.23341,624,,,,,,,,
CBSH/SSBI,Banks - Regional,0.85,0.23342,624,,,,,,,,
HIX/WEA,Asset Management,0.9682,0.23342,624,,,,,,,,
AROW/SBFG,Banks - Regional,0.9373,0.23343,624,,,,,,,,
PCQ/PMX,Asset Management,0.9666,0.23343,624,,,,,,,,
PCM/USA,Asset Management,0.9297,0.23346,624,,,,,,,,
PMX/PNF,Asset Management,0.976,0.23347,624,,,,,,,,
MVT/NZF,Asset Management,0.9169,0.23348,624,,,,,,,,
HFWA/SFBC,Banks - Regional,0.8695,0.23351,624,,,,,,,,
LARK/MOFG,Banks - Regional,0.9113,0.23353,624,,,,,,,,
ACHV/CYCC,Biotechnology,0.901,0.23353,624,,,,,,,,
HBAN/SMBC,Banks - Regional,0.964,0.23361,624,,,,,,,,
FMN/NOM,Asset Management,0.855,0.23361,624,,,,,,,,
HPS/MFM,Asset Management,0.9179,0.23364,624,,,,,,,,
ETB/ETV,Asset Management,0.9953,0.23365,624,,,,,,,,
BOTJ/UNB,Banks - Regional,0.8575,0.23365,624,,,,,,,,
NAN/NUV,Asset Management,0.9805,0.23369,624,,,,,,,,
CIVB/HBNC,Banks - Regional,0.9668,0.23373,624,,,,,,,,
CIVB/LSBK,Banks - Regional,0.9323,0.23373,624,,,,,,,,
BRKL/HBNC,Banks - Regional,0.9445,0.23374,624,,,,,,,,
NXC/PNI,Asset Management,0.8324,0.23375,624,,,,,,,,
IGI/MSD,Asset Management,0.8908,0.23384,624,,,,,,,,
BTO/ETB,Asset Management,0.9671,0.23384,624,,,,,,,,
HBAN/HWBK,Banks - Regional,0.9507,0.23386,624,,,,,,,,
BLE/MVF,Asset Management,0.9803,0.23391,624,,,,,,,,
HTBK/SMBK,Banks - Regional,0.8989,0.23392,624,,,,,,,,
HFWA/PBHC,Banks - Regional,0.8905,0.23392,624,,,,,,,,
GABC/SMBC,Banks - Regional,0.9578,0.23394,624,,,,,,,,
NNY/SBI,Asset Management,0.9571,0.23394,624,,,,,,,,
FMN/VPV,Asset Management,0.9669,0.23398,624,,,,,,,,
MHD/PML,Asset Management,0.9542,0.23399,624,,,,,,,,
CVBF/WASH,Banks - Regional,0.9228,0.23407,624,,,,,,,,
MYI/NUV,Asset Management,0.9778,0.23408,624,,,,,,,,
SFST/WASH,Banks - Regional,0.9675,0.23408,624,,,,,,,,
MFM/NMT,Asset Management,0.9561,0.23411,624,,,,,,,,
BOH/PPBI,Banks - Regional,0.953,0.23414,624,,,,,,,,
CDNS/DSGX,Software - Application,0.9708,0.23417,624,,,,,,,,
ESSA/OBT,Banks - Regional,0.9286,0.23421,624,,,,,,,,
MMU/PML,Asset Management,0.9339,0.23424,624,,,,,,,,
NUW/PMX,Asset Management,0.9239,0.23427,624,,,,,,,,
NWBI/SFBC,Banks - Regional,0.9216,0.23431,624,,,,,,,,
CCBG/NWFL,Banks - Regional,0.8984,0.23432,624,,,,,,,,
MUC/PMO,Asset Management,0.9504,0.23433,624,,,,,,,,
FFBC/FNWD,Banks - Regional,0.8001,0.23433,624,,,,,,,,
SRCE/UNB,Banks - Regional,0.8089,0.23435,624,,,,,,,,
BUSE/WNEB,Banks - Regional,0.8904,0.23438,624,,,,,,,,
MHD/OIA,Asset Management,0.9357,0.23438,624,,,,,,,,
KTF/OIA,Asset Management,0.8836,0.23439,624,,,,,,,,
CAC/GABC,Banks - Regional,0.9749,0.23439,624,,,,,,,,
BOH/EBTC,Banks - Regional,0.9216,0.23442,624,,,,,,,,
ACWI/SOXX,Unknown,0.9746,0.23443,624,,,,,,,,
PLBC/UNTY,Banks - Regional,0.9683,0.23445,624,,,,,,,,
CZWI/WSFS,Banks - Regional,0.9649,0.23446,624,,,,,,,,
GDO/PFO,Asset Management,0.9782,0.23448,624,,,,,,,,
HBCP/WTFC,Banks - Regional,0.9594,0.23448,624,,,,,,,,
FNB/NECB,Banks - Regional,0.8259,0.23449,624,,,,,,,,
CBFV/CZNC,Banks - Regional,0.8731,0.2345,624,,,,,,,,
BANR/PLBC,Banks - Regional,0.9023,0.23452,624,,,,,,,,
ABM/TRI,Specialty Business Services,0.87,0.23454,624,,,,,,,,
IGI/PML,Asset Management,0.9279,0.23457,624,,,,,,,,
MVT/NCA,Asset Management,0.9402,0.23459,624,,,,,,,,
BLE/CXE,Asset Management,0.9759,0.2346,624,,,,,,,,
BNY/VCV,Asset Management,0.9512,0.23461,624,,,,,,,,
MGYR/UNTY,Banks - Regional,0.9164,0.23461,624,,,,,,,,
CAC/RVSB,Banks - Regional,0.9022,0.2347,624,,,,,,,,
ASB/RVSB,Banks - Regional,0.8582,0.2347,624,,,,,,,,
MBCN/MPB,Banks - Regional,0.9399,0.23471,624,,,,,,,,
CVBF/SHBI,Banks - Regional,0.8851,0.23472,624,,,,,,,,
EBMT/WAL,Banks - Regional,0.8922,0.23473,624,,,,,,,,
LARK/SBFG,Banks - Regional,0.9285,0.23476,624,,,,,,,,
CIVB/PFS,Banks - Regional,0.9535,0.23478,624,,,,,,,,
MVT/NUV,Asset Management,0.9253,0.23478,624,,,,,,,,
BOTJ/HBCP,Banks - Regional,0.9318,0.23482,624,,,,,,,,
PFBC/QCRH,Banks - Regional,0.9868,0.23488,624,,,,,,,,
NMZ/OIA,Asset Management,0.9779,0.23489,624,,,,,,,,
EOT/IIM,Asset Management,0.9642,0.23492,624,,,,,,,,
CCNE/PFIS,Banks - Regional,0.8784,0.23493,624,,,,,,,,
EOT/MPA,Asset Management,0.9615,0.23496,624,,,,,,,,
FOF/UTF,Asset Management,0.9824,0.235,624,,,,,,,,
MUE/MYI,Asset Management,0.9859,0.235,624,,,,,,,,
FFBC/MBCN,Banks - Regional,0.9094,0.235,624,,,,,,,,
CARE/FRAF,Banks - Regional,0.851,0.23501,624,,,,,,,,
HPF/RQI,Asset Management,0.9712,0.23501,624,,,,,,,,
CWBC/TOWN,Banks - Regional,0.9473,0.23502,624,,,,,,,,
NFJ/TWN,Asset Management,0.942,0.23503,624,,,,,,,,
BDX/RMD,Medical Instruments & Supplies,0.8707,0.23503,624,,,,,,,,
CZNC/FRAF,Banks - Regional,0.9363,0.23505,624,,,,,,,,
CTBI/CWBC,Banks - Regional,0.9172,0.23506,624,,,,,,,,
LEO/MUC,Asset Management,0.9838,0.23507,624,,,,,,,,
BKT/MQT,Asset Management,0.9626,0.23507,624,,,,,,,,
EBTC/INDB,Banks - Regional,0.9227,0.23507,624,,,,,,,,
FNLC/OBT,Banks - Regional,0.8454,0.23508,624,,,,,,,,
BLE/DTF,Asset Management,0.9744,0.23509,624,,,,,,,,
MHD/SBI,Asset Management,0.9661,0.23509,624,,,,,,,,
PFIS/PKBK,Banks - Regional,0.9232,0.23511,624,,,,,,,,
NTRS/SAR,Asset Management,0.8819,0.23511,624,,,,,,,,
CADE/KEY,Banks - Regional,0.9237,0.23512,624,,,,,,,,
PFN/TSI,Asset Management,0.9728,0.23515,624,,,,,,,,
FFIC/PFS,Banks - Regional,0.9202,0.23522,624,,,,,,,,
DTF/IGI,Asset Management,0.9265,0.23522,624,,,,,,,,
BUSE/FRST,Banks - Regional,0.9267,0.23524,624,,,,,,,,
FCCO/UNTY,Banks - Regional,0.9135,0.23526,624,,,,,,,,
BFZ/VBF,Asset Management,0.9086,0.23527,624,,,,,,,,
CREX/OBLG,Software - Application,0.8266,0.23529,624,,,,,,,,
MFM/NAD,Asset Management,0.9745,0.2353,624,,,,,,,,
CZNC/MGYR,Banks - Regional,0.9145,0.23532,624,,,,,,,,
FNLC/OPOF,Banks - Regional,0.835,0.23533,624,,,,,,,,
MET/MFC,Insurance - Life,0.9457,0.23533,624,,,,,,,,
EOT/PAI,Asset Management,0.9646,0.23535,624,,,,,,,,
MGYR/WNEB,Banks - Regional,0.8328,0.23535,624,,,,,,,,
MBCN/SRCE,Banks - Regional,0.9555,0.23535,624,,,,,,,,
IGI/NMZ,Asset Management,0.9724,0.23535,624,,,,,,,,
ATLO/FMBH,Banks - Regional,0.8182,0.23539,624,,,,,,,,
CVBF/PGC,Banks - Regional,0.9334,0.23541,624,,,,,,,,
UVSP/WASH,Banks - Regional,0.8793,0.23542,624,,,,,,,,
BOTJ/MNSB,Banks - Regional,0.8831,0.23544,624,,,,,,,,
CATY/OPBK,Banks - Regional,0.9568,0.23544,624,,,,,,,,
BOTJ/FMBH,Banks - Regional,0.925,0.23548,624,,,,,,,,
