Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ONB/PFBC,Banks - Regional,0.9619,0.23548,624,,,,,,,,
FBNC/FCCO,Banks - Regional,0.9508,0.23551,624,,,,,,,,
FCCO/SBFG,Banks - Regional,0.9725,0.23554,624,,,,,,,,
NAC/VCV,Asset Management,0.9856,0.23554,624,,,,,,,,
MPB/PEBK,Banks - Regional,0.9569,0.23556,624,,,,,,,,
EVN/NRK,Asset Management,0.9777,0.23558,624,,,,,,,,
PYT/SMH,Unknown,0.8583,0.2356,624,,,,,,,,
HIO/MCR,Asset Management,0.978,0.23562,624,,,,,,,,
PWOD/UBFO,Banks - Regional,0.8234,0.23563,624,,,,,,,,
ESSA/SMBC,Banks - Regional,0.9628,0.23564,624,,,,,,,,
CZNC/EBTC,Banks - Regional,0.9417,0.23564,624,,,,,,,,
NMT/PMM,Asset Management,0.9485,0.23567,624,,,,,,,,
KBH/NVR,Residential Construction,0.9734,0.23572,624,,,,,,,,
BHLB/MOFG,Banks - Regional,0.8755,0.23572,624,,,,,,,,
PIM/PTY,Asset Management,0.9566,0.23573,624,,,,,,,,
CADE/TSBK,Banks - Regional,0.9123,0.23581,624,,,,,,,,
NVG/NXP,Asset Management,0.9582,0.23581,624,,,,,,,,
BOKF/SMBC,Banks - Regional,0.96,0.2359,624,,,,,,,,
IGI/MYI,Asset Management,0.9688,0.2359,624,,,,,,,,
CQP/LNG,Oil & Gas Midstream,0.9592,0.23591,624,,,,,,,,
PWOD/SMBC,Banks - Regional,0.8104,0.23596,624,,,,,,,,
CHMG/TSBK,Banks - Regional,0.9681,0.23597,624,,,,,,,,
FNWD/LSBK,Banks - Regional,0.919,0.23604,624,,,,,,,,
MUC/VKQ,Asset Management,0.9765,0.23607,624,,,,,,,,
BOKF/SMBK,Banks - Regional,0.9477,0.23609,624,,,,,,,,
CCNE/FMNB,Banks - Regional,0.9461,0.23609,624,,,,,,,,
NMI/NXJ,Asset Management,0.9508,0.23611,624,,,,,,,,
MVT/PYN,Asset Management,0.9371,0.23613,624,,,,,,,,
ETO/USA,Asset Management,0.9887,0.23613,624,,,,,,,,
CADE/EWBC,Banks - Regional,0.9312,0.23613,624,,,,,,,,
BOH/UVSP,Banks - Regional,0.9338,0.23615,624,,,,,,,,
HBCP/WASH,Banks - Regional,0.8403,0.23622,624,,,,,,,,
CMU/MVT,Asset Management,0.9641,0.23622,624,,,,,,,,
MFIC/VVR,Asset Management,0.9374,0.23622,624,,,,,,,,
MVF/PNI,Asset Management,0.9266,0.23622,624,,,,,,,,
HYT/PCN,Asset Management,0.9709,0.23623,624,,,,,,,,
CBSH/MGYR,Banks - Regional,0.9138,0.23627,624,,,,,,,,
SMBK/WTBA,Banks - Regional,0.9219,0.23627,624,,,,,,,,
SBFG/WNEB,Banks - Regional,0.8257,0.23634,624,,,,,,,,
ATLO/BHLB,Banks - Regional,0.8376,0.23636,624,,,,,,,,
CTBI/FUNC,Banks - Regional,0.9522,0.23636,624,,,,,,,,
CVBF/HTBK,Banks - Regional,0.9341,0.23636,624,,,,,,,,
FNLC/ISBA,Banks - Regional,0.866,0.23636,624,,,,,,,,
MHD/MPA,Asset Management,0.9513,0.23636,624,,,,,,,,
FNLC/FRME,Banks - Regional,0.9629,0.23639,624,,,,,,,,
BTA/MUA,Asset Management,0.966,0.2364,624,,,,,,,,
BUSE/IBCP,Banks - Regional,0.9107,0.23641,624,,,,,,,,
NMI/NZF,Asset Management,0.9503,0.23642,624,,,,,,,,
CBSH/PLBC,Banks - Regional,0.9183,0.2365,624,,,,,,,,
BOH/CIVB,Banks - Regional,0.9576,0.23651,624,,,,,,,,
BOKF/CTBI,Banks - Regional,0.9623,0.23652,624,,,,,,,,
ASB/UVSP,Banks - Regional,0.96,0.23654,624,,,,,,,,
CAC/TCBK,Banks - Regional,0.9604,0.23656,624,,,,,,,,
LSBK/PGC,Banks - Regional,0.89,0.23657,624,,,,,,,,
HBCP/WNEB,Banks - Regional,0.885,0.23657,624,,,,,,,,
MMU/NAC,Asset Management,0.9813,0.23661,624,,,,,,,,
INDB/NWFL,Banks - Regional,0.9109,0.23662,624,,,,,,,,
CMU/PAI,Asset Management,0.9537,0.23664,624,,,,,,,,
ESSA/OSBC,Banks - Regional,0.9283,0.23665,624,,,,,,,,
CNOB/WTBA,Banks - Regional,0.9648,0.23668,624,,,,,,,,
CHMG/NKSH,Banks - Regional,0.8703,0.23669,624,,,,,,,,
CFFI/NKSH,Banks - Regional,0.8286,0.2367,624,,,,,,,,
HWBK/MTB,Banks - Regional,0.9354,0.2367,624,,,,,,,,
CVBF/OCFC,Banks - Regional,0.8959,0.23671,624,,,,,,,,
NXJ/NZF,Asset Management,0.9877,0.23671,624,,,,,,,,
HFBL/MNSB,Banks - Regional,0.9542,0.23672,624,,,,,,,,
EOT/SBI,Asset Management,0.9516,0.23673,624,,,,,,,,
BANR/WSBC,Banks - Regional,0.9355,0.23675,624,,,,,,,,
IQI/MYD,Asset Management,0.9834,0.23679,624,,,,,,,,
IIM/VBF,Asset Management,0.9529,0.2368,624,,,,,,,,
IPB/IUSG,Unknown,0.9279,0.2368,624,,,,,,,,
EMD/NXN,Asset Management,0.8866,0.23682,624,,,,,,,,
BMRC/WASH,Banks - Regional,0.916,0.23683,624,,,,,,,,
BSRR/FCF,Banks - Regional,0.9543,0.23689,624,,,,,,,,
MMU/PAI,Asset Management,0.9376,0.23698,624,,,,,,,,
HBAN/UVSP,Banks - Regional,0.9547,0.23699,624,,,,,,,,
NXN/PZC,Asset Management,0.8884,0.237,624,,,,,,,,
NXC/PCK,Asset Management,0.842,0.23701,624,,,,,,,,
ARAY/TRIB,Medical Devices,0.8009,0.23703,624,,,,,,,,
FMN/PMO,Asset Management,0.9478,0.23703,624,,,,,,,,
CXE/MVF,Asset Management,0.9669,0.23715,624,,,,,,,,
FFIC/SFST,Banks - Regional,0.8746,0.23716,624,,,,,,,,
NUV/VGM,Asset Management,0.9789,0.2372,624,,,,,,,,
ORKA/SNGX,Biotechnology,0.8381,0.23724,624,,,,,,,,
BTA/VGM,Asset Management,0.9732,0.23725,624,,,,,,,,
BLE/MMU,Asset Management,0.9695,0.23725,624,,,,,,,,
CAC/EBMT,Banks - Regional,0.9381,0.23726,624,,,,,,,,
ATLO/EGBN,Banks - Regional,0.8803,0.23728,624,,,,,,,,
NWFL/TFC,Banks - Regional,0.8351,0.2373,624,,,,,,,,
CBFV/PNFP,Banks - Regional,0.8818,0.23732,624,,,,,,,,
CHMG/CZFS,Banks - Regional,0.8904,0.23734,624,,,,,,,,
MVF/PMX,Asset Management,0.9414,0.23735,624,,,,,,,,
PCQ/PYN,Asset Management,0.9509,0.23735,624,,,,,,,,
MQY/VKQ,Asset Management,0.9833,0.23736,624,,,,,,,,
BLE/BTA,Asset Management,0.934,0.23738,624,,,,,,,,
PMF/PMM,Asset Management,0.9003,0.2374,624,,,,,,,,
AUB/UVSP,Banks - Regional,0.9452,0.2374,624,,,,,,,,
ATLO/TFC,Banks - Regional,0.8433,0.23746,624,,,,,,,,
NXC/VGM,Asset Management,0.9572,0.23749,624,,,,,,,,
IGI/LEO,Asset Management,0.9605,0.23749,624,,,,,,,,
CATY/HBAN,Banks - Regional,0.9818,0.2375,624,,,,,,,,
ETO/FOF,Asset Management,0.9903,0.23757,624,,,,,,,,
NCA/NMT,Asset Management,0.9209,0.23757,624,,,,,,,,
DCOM/SBCF,Banks - Regional,0.899,0.23758,624,,,,,,,,
MGF/NIM,Asset Management,0.9426,0.23761,624,,,,,,,,
CIVB/SBFG,Banks - Regional,0.9633,0.23762,624,,,,,,,,
FULT/FUNC,Banks - Regional,0.9351,0.23764,624,,,,,,,,
BKN/NXN,Asset Management,0.946,0.23765,624,,,,,,,,
DSM/NMI,Asset Management,0.9551,0.23766,624,,,,,,,,
KTF/MYI,Asset Management,0.9522,0.23766,624,,,,,,,,
CBFV/WBS,Banks - Regional,0.9158,0.23771,624,,,,,,,,
GABC/SSBI,Banks - Regional,0.8444,0.23774,624,,,,,,,,
BFZ/FMN,Asset Management,0.9684,0.23783,624,,,,,,,,
HBCP/TSBK,Banks - Regional,0.969,0.23783,624,,,,,,,,
CCNE/HBNC,Banks - Regional,0.9692,0.23786,624,,,,,,,,
ASRV/FMNB,Banks - Regional,0.8274,0.23787,624,,,,,,,,
HPS/PDT,Asset Management,0.9802,0.23788,624,,,,,,,,
BYM/DSM,Asset Management,0.9679,0.23791,624,,,,,,,,
CZWI/FISI,Banks - Regional,0.9407,0.23792,624,,,,,,,,
CAC/FMBH,Banks - Regional,0.9692,0.23793,624,,,,,,,,
PEBO/USB,Banks - Regional,0.9308,0.23797,624,,,,,,,,
PB/SBFG,Banks - Regional,0.946,0.238,624,,,,,,,,
BN/FFA,Asset Management,0.9829,0.23805,624,,,,,,,,
MUJ/NMI,Asset Management,0.9573,0.23808,624,,,,,,,,
IEI/VMBS,Unknown,0.9815,0.23809,624,,,,,,,,
CBFV/CHCO,Banks - Regional,0.8871,0.23812,624,,,,,,,,
FNLC/FUNC,Banks - Regional,0.8862,0.23819,624,,,,,,,,
KTH/PYT,Unknown,0.9767,0.23823,624,,,,,,,,
EVN/PMO,Asset Management,0.9727,0.23823,624,,,,,,,,
BTA/FFC,Asset Management,0.9739,0.23827,624,,,,,,,,
AUB/CIVB,Banks - Regional,0.9506,0.23828,624,,,,,,,,
FULT/UNTY,Banks - Regional,0.9388,0.23828,624,,,,,,,,
GABC/MGYR,Banks - Regional,0.9408,0.23831,624,,,,,,,,
CCBG/ESSA,Banks - Regional,0.9681,0.23833,624,,,,,,,,
FNLC/WSFS,Banks - Regional,0.9519,0.23833,624,,,,,,,,
FCCO/PEBO,Banks - Regional,0.9612,0.23834,624,,,,,,,,
MUC/NAC,Asset Management,0.9869,0.23834,624,,,,,,,,
SBSI/SFST,Banks - Regional,0.9439,0.23834,624,,,,,,,,
BOH/FRME,Banks - Regional,0.9644,0.23835,624,,,,,,,,
DGICA/L,Insurance - Property & Casualty,0.8314,0.23836,624,,,,,,,,
MUJ/NMT,Asset Management,0.959,0.23839,624,,,,,,,,
BRKL/HFBL,Banks - Regional,0.8793,0.23842,624,,,,,,,,
BUSE/VABK,Banks - Regional,0.9356,0.23842,624,,,,,,,,
CXH/MGF,Asset Management,0.9336,0.23844,624,,,,,,,,
CXE/VMO,Asset Management,0.965,0.23844,624,,,,,,,,
KTH/VCLT,Unknown,0.9012,0.23845,624,,,,,,,,
PIM/RJF,Asset Management,0.811,0.23848,624,,,,,,,,
CHMG/PLBC,Banks - Regional,0.9472,0.23848,624,,,,,,,,
NAN/PMO,Asset Management,0.9714,0.23854,624,,,,,,,,
PMM/VMO,Asset Management,0.9727,0.23858,624,,,,,,,,
NMT/NUW,Asset Management,0.9411,0.23859,624,,,,,,,,
MUA/MYI,Asset Management,0.9758,0.2386,624,,,,,,,,
PAI/VCV,Asset Management,0.9564,0.23861,624,,,,,,,,
BOKF/NRIM,Banks - Regional,0.8921,0.23865,624,,,,,,,,
CAC/UBCP,Banks - Regional,0.932,0.23869,624,,,,,,,,
ESSA/THFF,Banks - Regional,0.9203,0.23871,624,,,,,,,,
CTBI/PBHC,Banks - Regional,0.9099,0.23873,624,,,,,,,,
CADE/FISI,Banks - Regional,0.8929,0.23876,624,,,,,,,,
MBCN/SBCF,Banks - Regional,0.9,0.23878,624,,,,,,,,
NNY/PML,Asset Management,0.9317,0.23879,624,,,,,,,,
CXE/MVT,Asset Management,0.9654,0.23884,624,,,,,,,,
EBMT/FFIN,Banks - Regional,0.9085,0.23888,624,,,,,,,,
CACI/FI,Information Technology Services,0.9601,0.23891,624,,,,,,,,
VBF/VGM,Asset Management,0.9575,0.23895,624,,,,,,,,
FULT/UNB,Banks - Regional,0.8114,0.23896,624,,,,,,,,
DSM/MYN,Asset Management,0.9768,0.23897,624,,,,,,,,
BDJ/SPXX,Asset Management,0.9928,0.23898,624,,,,,,,,
TVE/VCLT,Unknown,0.9639,0.23898,624,,,,,,,,
EBTC/TSBK,Banks - Regional,0.9384,0.23899,624,,,,,,,,
FFBC/OSBC,Banks - Regional,0.954,0.23899,624,,,,,,,,
BANR/HTBK,Banks - Regional,0.9112,0.23899,624,,,,,,,,
FISI/KEY,Banks - Regional,0.9366,0.23901,624,,,,,,,,
INDY/PKW,Unknown,0.9642,0.23902,624,,,,,,,,
HAFC/MPB,Banks - Regional,0.8027,0.23903,624,,,,,,,,
CZWI/PKBK,Banks - Regional,0.9258,0.23904,624,,,,,,,,
ASRV/SBCF,Banks - Regional,0.8507,0.23906,624,,,,,,,,
FULT/PKBK,Banks - Regional,0.9359,0.23911,624,,,,,,,,
ESSA/FCBC,Banks - Regional,0.9569,0.23912,624,,,,,,,,
MVT/VPV,Asset Management,0.929,0.23914,624,,,,,,,,
CRT/MVO,Oil & Gas E&P,0.8842,0.23916,624,,,,,,,,
CAC/CMA,Banks - Regional,0.9277,0.2392,624,,,,,,,,
CZWI/PFBC,Banks - Regional,0.9316,0.23921,624,,,,,,,,
NBTB/SHBI,Banks - Regional,0.8547,0.23921,624,,,,,,,,
FCF/FMNB,Banks - Regional,0.9596,0.23923,624,,,,,,,,
BN/GRX,Asset Management,0.9381,0.23925,624,,,,,,,,
HBAN/WTBA,Banks - Regional,0.9382,0.23926,624,,,,,,,,
MHF/NKX,Asset Management,0.9664,0.23926,624,,,,,,,,
PWOD/VABK,Banks - Regional,0.8068,0.23927,624,,,,,,,,
CTBI/HBNC,Banks - Regional,0.9114,0.23927,624,,,,,,,,
GAB/HTGC,Asset Management,0.9313,0.23929,624,,,,,,,,
MQY/SBI,Asset Management,0.9733,0.23929,624,,,,,,,,
HBAN/SSB,Banks - Regional,0.9481,0.23932,624,,,,,,,,
PCM/SPE,Asset Management,0.8805,0.23942,624,,,,,,,,
BSRR/CAC,Banks - Regional,0.9517,0.23944,624,,,,,,,,
NAC/NUW,Asset Management,0.9831,0.23948,624,,,,,,,,
HBNC/PBHC,Banks - Regional,0.9288,0.2395,624,,,,,,,,
BYM/IIM,Asset Management,0.9859,0.23951,624,,,,,,,,
GRC/ITT,Specialty Industrial Machinery,0.879,0.23952,624,,,,,,,,
AUB/CADE,Banks - Regional,0.954,0.23953,624,,,,,,,,
BTZ/FLC,Asset Management,0.9792,0.23956,624,,,,,,,,
KTN/PFM,Unknown,0.9386,0.23956,624,,,,,,,,
AUBN/FNWD,Banks - Regional,0.8318,0.23964,624,,,,,,,,
CXE/HPI,Asset Management,0.9011,0.23965,624,,,,,,,,
FRME/PEBK,Banks - Regional,0.9669,0.23965,624,,,,,,,,
CATY/SHBI,Banks - Regional,0.8618,0.23966,624,,,,,,,,
NXC/PYN,Asset Management,0.8272,0.23966,624,,,,,,,,
BKT/MMU,Asset Management,0.9286,0.23967,624,,,,,,,,
MUJ/VKQ,Asset Management,0.9847,0.23971,624,,,,,,,,
MHF/PMF,Asset Management,0.8397,0.23972,624,,,,,,,,
NWFL/USB,Banks - Regional,0.8447,0.23972,624,,,,,,,,
DGICA/HMN,Insurance - Property & Casualty,0.8429,0.23974,624,,,,,,,,
CFFI/CHMG,Banks - Regional,0.937,0.23975,624,,,,,,,,
GJP/GJT,Unknown,0.9586,0.23976,624,,,,,,,,
SFNC/SFST,Banks - Regional,0.939,0.23981,624,,,,,,,,
SBCF/SSBI,Banks - Regional,0.8913,0.23982,624,,,,,,,,
BCAL/CWBC,Banks - Regional,0.9033,0.23983,624,,,,,,,,
ASRV/BRKL,Banks - Regional,0.8719,0.23986,624,,,,,,,,
BXP/KRC,REIT - Office,0.9462,0.23988,624,,,,,,,,
PWOD/SRCE,Banks - Regional,0.8606,0.2399,624,,,,,,,,
IPB/PDP,Unknown,0.9612,0.23993,624,,,,,,,,
SFBC/SNV,Banks - Regional,0.9345,0.23994,624,,,,,,,,
PPBI/SFST,Banks - Regional,0.9735,0.23996,624,,,,,,,,
FULT/LCNB,Banks - Regional,0.8975,0.24,624,,,,,,,,
FLC/VBF,Asset Management,0.9782,0.24,624,,,,,,,,
HWBK/UVSP,Banks - Regional,0.9109,0.24004,624,,,,,,,,
FNLC/HWBK,Banks - Regional,0.936,0.24006,624,,,,,,,,
DSM/VGM,Asset Management,0.9758,0.24006,624,,,,,,,,
ACWI/PYT,Unknown,0.9544,0.24006,624,,,,,,,,
CTBI/FULT,Banks - Regional,0.9756,0.24009,624,,,,,,,,
FUNC/NWFL,Banks - Regional,0.8566,0.2401,624,,,,,,,,
CIF/PCN,Asset Management,0.9513,0.2401,624,,,,,,,,
PUI/VGSH,Unknown,0.9259,0.24011,624,,,,,,,,
CZNC/SMBK,Banks - Regional,0.9039,0.24012,624,,,,,,,,
MPB/PBHC,Banks - Regional,0.9486,0.24017,624,,,,,,,,
GAM/GLAD,Asset Management,0.9759,0.24017,624,,,,,,,,
BOKF/RF,Banks - Regional,0.9684,0.24022,624,,,,,,,,
BVFL/CZFS,Banks - Regional,0.8912,0.24023,624,,,,,,,,
JRS/RFI,Asset Management,0.9632,0.24024,624,,,,,,,,
GAM/HTGC,Asset Management,0.9811,0.24026,624,,,,,,,,
PSTV/SNGX,Biotechnology,0.8385,0.2403,624,,,,,,,,
EVN/IQI,Asset Management,0.987,0.24031,624,,,,,,,,
NBTB/SYBT,Banks - Regional,0.9487,0.24032,624,,,,,,,,
NBTB/TSBK,Banks - Regional,0.9572,0.24034,624,,,,,,,,
FHN/MPB,Banks - Regional,0.8803,0.24035,624,,,,,,,,
CARE/LSBK,Banks - Regional,0.8591,0.24037,624,,,,,,,,
FCF/WBS,Banks - Regional,0.9633,0.24038,624,,,,,,,,
BCAL/WAFD,Banks - Regional,0.9066,0.24042,624,,,,,,,,
CQP/GLP,Oil & Gas Midstream,0.874,0.24044,624,,,,,,,,
HPF/NZF,Asset Management,0.9532,0.24047,624,,,,,,,,
CFR/PLBC,Banks - Regional,0.9514,0.24048,624,,,,,,,,
BTZ/IGI,Asset Management,0.9525,0.24048,624,,,,,,,,
BFK/KTF,Asset Management,0.94,0.24049,624,,,,,,,,
MMU/VBF,Asset Management,0.9067,0.24051,624,,,,,,,,
MPB/WSBC,Banks - Regional,0.9244,0.24052,624,,,,,,,,
CAC/FUNC,Banks - Regional,0.8847,0.24058,624,,,,,,,,
BTA/BYM,Asset Management,0.9803,0.2406,624,,,,,,,,
CBFV/PLBC,Banks - Regional,0.8886,0.24062,624,,,,,,,,
MQT/VBF,Asset Management,0.959,0.24067,624,,,,,,,,
FMNB/PKBK,Banks - Regional,0.9743,0.24069,624,,,,,,,,
EMR/ETN,Specialty Industrial Machinery,0.9467,0.2407,624,,,,,,,,
HPI/PMM,Asset Management,0.9515,0.24075,624,,,,,,,,
LEO/NNY,Asset Management,0.9645,0.24078,624,,,,,,,,
FCF/HBAN,Banks - Regional,0.9777,0.24082,624,,,,,,,,
EBTC/FBNC,Banks - Regional,0.9431,0.24082,624,,,,,,,,
BOTJ/HOPE,Banks - Regional,0.8183,0.24082,624,,,,,,,,
BTA/PNF,Asset Management,0.8531,0.24085,624,,,,,,,,
CMU/JHS,Asset Management,0.946,0.24086,624,,,,,,,,
NTRS/RJF,Asset Management,0.8272,0.24091,624,,,,,,,,
EHI/IGI,Asset Management,0.9338,0.24092,624,,,,,,,,
GJP/KTN,Unknown,0.9173,0.24094,624,,,,,,,,
MYD/VPV,Asset Management,0.9661,0.24094,624,,,,,,,,
BUSE/PFBC,Banks - Regional,0.9225,0.24094,624,,,,,,,,
BSRR/PLBC,Banks - Regional,0.8844,0.24095,624,,,,,,,,
FMNB/HFBL,Banks - Regional,0.9304,0.24095,624,,,,,,,,
AWF/JQC,Asset Management,0.9891,0.24095,624,,,,,,,,
LSBK/PB,Banks - Regional,0.8938,0.24099,624,,,,,,,,
ATLO/BMRC,Banks - Regional,0.8443,0.24103,624,,,,,,,,
CRM/NICE,Software - Application,0.9098,0.24103,624,,,,,,,,
BSRR/HBAN,Banks - Regional,0.9572,0.24103,624,,,,,,,,
AWF/VLT,Asset Management,0.9885,0.24106,624,,,,,,,,
DRI/YUM,Restaurants,0.9788,0.24111,624,,,,,,,,
BFK/BTA,Asset Management,0.9415,0.24113,624,,,,,,,,
BKT/BTA,Asset Management,0.9337,0.24114,624,,,,,,,,
NVG/OIA,Asset Management,0.9688,0.24116,624,,,,,,,,
PEBK/WASH,Banks - Regional,0.8681,0.24116,624,,,,,,,,
FCCO/OSBC,Banks - Regional,0.961,0.24119,624,,,,,,,,
DGICA/THG,Insurance - Property & Casualty,0.895,0.24122,624,,,,,,,,
LH/MTD,Diagnostics & Research,0.9682,0.24129,624,,,,,,,,
BPOPM/GJP,Unknown,0.9297,0.24129,624,,,,,,,,
BLE/NQP,Asset Management,0.9408,0.24129,624,,,,,,,,
FNB/HBNC,Banks - Regional,0.8164,0.24131,624,,,,,,,,
GYRE/LSTA,Biotechnology,0.9316,0.24132,624,,,,,,,,
PNFP/WAL,Banks - Regional,0.9608,0.24134,624,,,,,,,,
MHD/PZC,Asset Management,0.9657,0.24137,624,,,,,,,,
AFB/MGF,Asset Management,0.9451,0.24139,624,,,,,,,,
CADE/HWBK,Banks - Regional,0.9203,0.24139,624,,,,,,,,
BLE/PMM,Asset Management,0.9428,0.24139,624,,,,,,,,
CBSH/CBU,Banks - Regional,0.9774,0.24139,624,,,,,,,,
BOH/DCOM,Banks - Regional,0.9414,0.24143,624,,,,,,,,
ATLO/MTB,Banks - Regional,0.8086,0.24145,624,,,,,,,,
BUSE/HBNC,Banks - Regional,0.9524,0.24147,624,,,,,,,,
FMNB/WBS,Banks - Regional,0.9511,0.24147,624,,,,,,,,
MFM/MUJ,Asset Management,0.9712,0.24149,624,,,,,,,,
MQT/NAZ,Asset Management,0.9699,0.2415,624,,,,,,,,
CCNE/FNLC,Banks - Regional,0.9296,0.24151,624,,,,,,,,
CARE/PBHC,Banks - Regional,0.8345,0.24153,624,,,,,,,,
KTF/VBF,Asset Management,0.8591,0.24154,624,,,,,,,,
MTB/PLBC,Banks - Regional,0.893,0.24155,624,,,,,,,,
IBIO/ONCY,Biotechnology,0.844,0.24158,624,,,,,,,,
OIA/PMF,Asset Management,0.8795,0.24159,624,,,,,,,,
HBAN/PEBK,Banks - Regional,0.9495,0.24159,624,,,,,,,,
HBCP/RVSB,Banks - Regional,0.8761,0.2416,624,,,,,,,,
CADE/FSFG,Banks - Regional,0.9093,0.24161,624,,,,,,,,
EBTC/KEY,Banks - Regional,0.9287,0.24161,624,,,,,,,,
MGF/MQT,Asset Management,0.9349,0.24161,624,,,,,,,,
ATLO/WSBF,Banks - Regional,0.8644,0.24161,624,,,,,,,,
EOT/JHS,Asset Management,0.9551,0.24167,624,,,,,,,,
ESSA/PKBK,Banks - Regional,0.9297,0.24167,624,,,,,,,,
FCCO/OPOF,Banks - Regional,0.8971,0.24169,624,,,,,,,,
MBWM/MNSB,Banks - Regional,0.8452,0.24171,624,,,,,,,,
CZNC/OPOF,Banks - Regional,0.8284,0.24172,624,,,,,,,,
MHD/PMM,Asset Management,0.9399,0.24175,624,,,,,,,,
DSM/MQT,Asset Management,0.969,0.24179,624,,,,,,,,
FMBH/SBFG,Banks - Regional,0.9419,0.2418,624,,,,,,,,
CCNE/SHBI,Banks - Regional,0.8928,0.2418,624,,,,,,,,
CZWI/UNB,Banks - Regional,0.8704,0.2418,624,,,,,,,,
FISI/PBHC,Banks - Regional,0.8838,0.24183,624,,,,,,,,
MVF/NNY,Asset Management,0.9514,0.24184,624,,,,,,,,
NWFL/OVBC,Banks - Regional,0.8594,0.24185,624,,,,,,,,
CIVB/UVSP,Banks - Regional,0.9426,0.24185,624,,,,,,,,
MVF/NOM,Asset Management,0.8681,0.24186,624,,,,,,,,
AFB/PAI,Asset Management,0.957,0.24187,624,,,,,,,,
BTA/PCQ,Asset Management,0.8248,0.24188,624,,,,,,,,
KTF/NAN,Asset Management,0.9431,0.24189,624,,,,,,,,
CMU/PFO,Asset Management,0.9493,0.24194,624,,,,,,,,
HQH/HQL,Asset Management,0.993,0.24194,624,,,,,,,,
PMO/PNF,Asset Management,0.8584,0.24194,624,,,,,,,,
KEY/SBFG,Banks - Regional,0.9256,0.24196,624,,,,,,,,
MMT/TSI,Asset Management,0.9681,0.242,624,,,,,,,,
DSM/NXC,Asset Management,0.9378,0.24201,624,,,,,,,,
CHMG/HBCP,Banks - Regional,0.961,0.24201,624,,,,,,,,
COFS/NWFL,Banks - Regional,0.899,0.24204,624,,,,,,,,
BNY/VKQ,Asset Management,0.9562,0.24205,624,,,,,,,,
FULT/MNSB,Banks - Regional,0.8465,0.24207,624,,,,,,,,
MVF/NKX,Asset Management,0.9679,0.24209,624,,,,,,,,
PNI/VCV,Asset Management,0.8672,0.24209,624,,,,,,,,
IIM/PFO,Asset Management,0.9656,0.24211,624,,,,,,,,
CZNC/SMBC,Banks - Regional,0.9172,0.24211,624,,,,,,,,
INDB/PKBK,Banks - Regional,0.9453,0.24212,624,,,,,,,,
ENB/LNG,Oil & Gas Midstream,0.9007,0.24212,624,,,,,,,,
AUB/CHMG,Banks - Regional,0.9526,0.24216,624,,,,,,,,
PCM/TSI,Asset Management,0.9486,0.24216,624,,,,,,,,
EMD/IGI,Asset Management,0.8847,0.24217,624,,,,,,,,
HCKT/IT,Information Technology Services,0.9091,0.24217,624,,,,,,,,
DHF/PCM,Asset Management,0.9156,0.24217,624,,,,,,,,
FCF/HFBL,Banks - Regional,0.8667,0.24222,624,,,,,,,,
OCFC/SMBK,Banks - Regional,0.8421,0.24222,624,,,,,,,,
MUA/NUW,Asset Management,0.9763,0.24222,624,,,,,,,,
CXH/NXC,Asset Management,0.9628,0.24222,624,,,,,,,,
PB/WSBC,Banks - Regional,0.9127,0.24222,624,,,,,,,,
LNN/SHYF,Farm & Heavy Construction Machinery,0.8231,0.24223,624,,,,,,,,
CZWI/UMBF,Banks - Regional,0.9222,0.24225,624,,,,,,,,
BOKF/CIVB,Banks - Regional,0.9024,0.24226,624,,,,,,,,
FITB/FSFG,Banks - Regional,0.9235,0.2423,624,,,,,,,,
CVBF/HFWA,Banks - Regional,0.9383,0.2423,624,,,,,,,,
GDO/MCR,Asset Management,0.9842,0.24232,624,,,,,,,,
KTH/VMBS,Unknown,0.8674,0.24234,624,,,,,,,,
LCNB/TRMK,Banks - Regional,0.8774,0.24235,624,,,,,,,,
GSBC/SMBK,Banks - Regional,0.958,0.24239,624,,,,,,,,
CAC/MBCN,Banks - Regional,0.9153,0.2424,624,,,,,,,,
PUI/SHV,Unknown,0.8524,0.2424,624,,,,,,,,
