Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BOTJ/CBU,Banks - Regional,0.9208,0.2547,624,,,,,,,,
ONB/PEBK,Banks - Regional,0.9226,0.2547,624,,,,,,,,
EOT/VPV,Asset Management,0.9579,0.25471,624,,,,,,,,
KTH/QQEW,Unknown,0.958,0.25472,624,,,,,,,,
MHD/PCQ,Asset Management,0.9012,0.25473,624,,,,,,,,
CXH/MIN,Asset Management,0.9075,0.25476,624,,,,,,,,
MHD/NIM,Asset Management,0.9295,0.25479,624,,,,,,,,
BANR/HBCP,Banks - Regional,0.9542,0.25479,624,,,,,,,,
CADE/SNV,Banks - Regional,0.9651,0.25481,624,,,,,,,,
BOTJ/SBSI,Banks - Regional,0.9377,0.25482,624,,,,,,,,
HTBK/SBFG,Banks - Regional,0.902,0.25482,624,,,,,,,,
ONB/UNTY,Banks - Regional,0.9491,0.25483,624,,,,,,,,
EOT/MCR,Asset Management,0.9147,0.25484,624,,,,,,,,
CATY/CBAN,Banks - Regional,0.9119,0.25486,624,,,,,,,,
FMNB/HBNC,Banks - Regional,0.9534,0.25491,624,,,,,,,,
CXE/PFO,Asset Management,0.9486,0.25491,624,,,,,,,,
PB/RF,Banks - Regional,0.9378,0.25491,624,,,,,,,,
EFR/JFR,Asset Management,0.9824,0.25491,624,,,,,,,,
FNB/PEBO,Banks - Regional,0.8917,0.25493,624,,,,,,,,
HBNC/ZION,Banks - Regional,0.9471,0.25493,624,,,,,,,,
MHN/MYD,Asset Management,0.9849,0.25494,624,,,,,,,,
CRK/USEG,Oil & Gas E&P,0.9607,0.25495,624,,,,,,,,
ASB/ATLO,Banks - Regional,0.8444,0.25498,624,,,,,,,,
NKX/NXN,Asset Management,0.9717,0.25499,624,,,,,,,,
BUSE/CWBC,Banks - Regional,0.9636,0.25501,624,,,,,,,,
WABC/WSBF,Banks - Regional,0.877,0.25501,624,,,,,,,,
MMU/NXJ,Asset Management,0.9299,0.25501,624,,,,,,,,
GLAD/SPE,Asset Management,0.9819,0.2551,624,,,,,,,,
CIVB/PKBK,Banks - Regional,0.9651,0.2551,624,,,,,,,,
IGI/PMF,Asset Management,0.9042,0.25512,624,,,,,,,,
MYI/VMO,Asset Management,0.9802,0.25512,624,,,,,,,,
MYD/PNI,Asset Management,0.9174,0.25513,624,,,,,,,,
PZC/SBI,Asset Management,0.9137,0.25513,624,,,,,,,,
QGEN/TMO,Diagnostics & Research,0.9391,0.25515,624,,,,,,,,
OVBC/PEBK,Banks - Regional,0.8624,0.25516,624,,,,,,,,
NWFL/STBA,Banks - Regional,0.8957,0.25521,624,,,,,,,,
EBTC/UCB,Banks - Regional,0.9077,0.25523,624,,,,,,,,
PKBK/RVSB,Banks - Regional,0.901,0.25525,624,,,,,,,,
AVK/GAB,Asset Management,0.8287,0.25529,624,,,,,,,,
JHI/OIA,Asset Management,0.9063,0.2553,624,,,,,,,,
PFS/UNB,Banks - Regional,0.8755,0.2553,624,,,,,,,,
PFO/VBF,Asset Management,0.9704,0.25532,624,,,,,,,,
BN/FT,Asset Management,0.9789,0.25532,624,,,,,,,,
AROW/FCCO,Banks - Regional,0.9209,0.25533,624,,,,,,,,
NUV/PAI,Asset Management,0.9728,0.25536,624,,,,,,,,
AFB/KTF,Asset Management,0.9415,0.25536,624,,,,,,,,
BYM/FLC,Asset Management,0.9675,0.25536,624,,,,,,,,
MPA/MYD,Asset Management,0.9665,0.25536,624,,,,,,,,
THFF/TRMK,Banks - Regional,0.9682,0.25536,624,,,,,,,,
CZNC/DCOM,Banks - Regional,0.8754,0.25537,624,,,,,,,,
BFK/JHS,Asset Management,0.9567,0.25537,624,,,,,,,,
BCML/VABK,Banks - Regional,0.9571,0.25539,624,,,,,,,,
ORRF/QCRH,Banks - Regional,0.8175,0.25539,624,,,,,,,,
CMU/NRK,Asset Management,0.9603,0.25541,624,,,,,,,,
CCNE/PFS,Banks - Regional,0.9535,0.25542,624,,,,,,,,
FCF/HWBK,Banks - Regional,0.9462,0.25542,624,,,,,,,,
ONB/RF,Banks - Regional,0.9464,0.25543,624,,,,,,,,
ANSS/NICE,Software - Application,0.9686,0.25544,624,,,,,,,,
MYN/VCV,Asset Management,0.9804,0.25546,624,,,,,,,,
ONB/PGC,Banks - Regional,0.8727,0.25546,624,,,,,,,,
LSBK/WNEB,Banks - Regional,0.8303,0.25546,624,,,,,,,,
NZF/VCV,Asset Management,0.9733,0.25549,624,,,,,,,,
CZWI/PBHC,Banks - Regional,0.9389,0.2555,624,,,,,,,,
CTBI/DCOM,Banks - Regional,0.8508,0.25551,624,,,,,,,,
MGYR/SFNC,Banks - Regional,0.8563,0.25554,624,,,,,,,,
BUSE/FCF,Banks - Regional,0.9465,0.25555,624,,,,,,,,
BDJ/EVT,Asset Management,0.9951,0.25555,624,,,,,,,,
FULT/TOWN,Banks - Regional,0.9762,0.25559,624,,,,,,,,
NEA/NKX,Asset Management,0.978,0.25561,624,,,,,,,,
CATY/WTBA,Banks - Regional,0.9427,0.25562,624,,,,,,,,
WBS/WTBA,Banks - Regional,0.9419,0.25564,624,,,,,,,,
CAC/HBCP,Banks - Regional,0.9528,0.25565,624,,,,,,,,
BANFP/EMB,Unknown,0.8387,0.25565,624,,,,,,,,
PB/ZION,Banks - Regional,0.9357,0.25568,624,,,,,,,,
FBNC/MPB,Banks - Regional,0.9648,0.25571,624,,,,,,,,
BTA/MMU,Asset Management,0.9348,0.25572,624,,,,,,,,
CMU/NMT,Asset Management,0.9451,0.25572,624,,,,,,,,
HIO/VLT,Asset Management,0.9882,0.25574,624,,,,,,,,
WBS/WNEB,Banks - Regional,0.8893,0.25576,624,,,,,,,,
FRAF/MTB,Banks - Regional,0.9326,0.25576,624,,,,,,,,
FNLC/SBCF,Banks - Regional,0.9619,0.2558,624,,,,,,,,
MTB/OPOF,Banks - Regional,0.8568,0.25581,624,,,,,,,,
GLAD/UTF,Asset Management,0.9327,0.25581,624,,,,,,,,
FUNC/RBCAA,Banks - Regional,0.969,0.25585,624,,,,,,,,
NUV/PFO,Asset Management,0.9768,0.25586,624,,,,,,,,
IGI/IIM,Asset Management,0.962,0.25586,624,,,,,,,,
BLE/PCK,Asset Management,0.9384,0.25586,624,,,,,,,,
LEO/MVF,Asset Management,0.9795,0.25586,624,,,,,,,,
CBFV/FMAO,Banks - Regional,0.8758,0.25587,624,,,,,,,,
BRW/EVF,Asset Management,0.9508,0.25588,624,,,,,,,,
BANFP/GJO,Unknown,0.9738,0.2559,624,,,,,,,,
CNI/UNP,Railroads,0.9781,0.2559,624,,,,,,,,
HBCP/OVLY,Banks - Regional,0.9227,0.25591,624,,,,,,,,
BLW/TSI,Asset Management,0.9663,0.25591,624,,,,,,,,
BUSE/OVLY,Banks - Regional,0.8571,0.25592,624,,,,,,,,
FMN/PAI,Asset Management,0.9413,0.25598,624,,,,,,,,
ABCB/WAL,Banks - Regional,0.9265,0.25603,624,,,,,,,,
JSM/KTN,Unknown,0.9602,0.25603,624,,,,,,,,
JMM/MSD,Asset Management,0.9357,0.25603,624,,,,,,,,
DCOM/UCB,Banks - Regional,0.8832,0.25605,624,,,,,,,,
KEY/SFST,Banks - Regional,0.9474,0.25608,624,,,,,,,,
CBAT/LTBR,Electrical Equipment & Parts,0.8573,0.2561,624,,,,,,,,
COLB/FCCO,Banks - Regional,0.8507,0.25611,624,,,,,,,,
IQI/PMO,Asset Management,0.9796,0.25616,624,,,,,,,,
MHD/PYN,Asset Management,0.9263,0.25616,624,,,,,,,,
CZNC/UNTY,Banks - Regional,0.8489,0.25622,624,,,,,,,,
GDV/PCF,Asset Management,0.9804,0.25625,624,,,,,,,,
HOMB/MGYR,Banks - Regional,0.9628,0.25628,624,,,,,,,,
NBTB/VABK,Banks - Regional,0.9415,0.2563,624,,,,,,,,
BANFP/IEI,Unknown,0.8354,0.25631,624,,,,,,,,
BOH/BSRR,Banks - Regional,0.9313,0.25632,624,,,,,,,,
BUSE/WBS,Banks - Regional,0.9717,0.25637,624,,,,,,,,
CTBI/NKSH,Banks - Regional,0.8492,0.25638,624,,,,,,,,
CCNE/NKSH,Banks - Regional,0.9283,0.25645,624,,,,,,,,
HBAN/PEBO,Banks - Regional,0.9679,0.25645,624,,,,,,,,
BCBP/PBHC,Banks - Regional,0.9278,0.25646,624,,,,,,,,
ADSK/DJCO,Software - Application,0.8857,0.25646,624,,,,,,,,
MIY/NXJ,Asset Management,0.9842,0.25647,624,,,,,,,,
CXH/MUA,Asset Management,0.9823,0.25648,624,,,,,,,,
IQI/MHD,Asset Management,0.9695,0.25648,624,,,,,,,,
IIM/NPV,Asset Management,0.9159,0.2565,624,,,,,,,,
IEI/MBB,Unknown,0.9825,0.2565,624,,,,,,,,
ATLO/FRAF,Banks - Regional,0.8241,0.25651,624,,,,,,,,
BSRR/TSBK,Banks - Regional,0.9333,0.25651,624,,,,,,,,
CFR/MGYR,Banks - Regional,0.924,0.25652,624,,,,,,,,
CAC/PPBI,Banks - Regional,0.9294,0.25655,624,,,,,,,,
CWBC/SRCE,Banks - Regional,0.9371,0.25656,624,,,,,,,,
BSRR/FSFG,Banks - Regional,0.9478,0.25657,624,,,,,,,,
CADE/UNTY,Banks - Regional,0.8951,0.25657,624,,,,,,,,
MPB/MTB,Banks - Regional,0.9468,0.25657,624,,,,,,,,
TRST/TSBK,Banks - Regional,0.9097,0.25659,624,,,,,,,,
FSFG/HIFS,Banks - Regional,0.9519,0.25662,624,,,,,,,,
BFZ/IGI,Asset Management,0.9364,0.25665,624,,,,,,,,
JQC/PHD,Asset Management,0.9824,0.25666,624,,,,,,,,
DCOM/NFBK,Banks - Regional,0.9179,0.25667,624,,,,,,,,
CATY/NRIM,Banks - Regional,0.8768,0.25667,624,,,,,,,,
EVN/NVG,Asset Management,0.9683,0.25667,624,,,,,,,,
ABVC/WINT,Biotechnology,0.8491,0.2567,624,,,,,,,,
FFBC/PFS,Banks - Regional,0.9176,0.25675,624,,,,,,,,
AUB/WASH,Banks - Regional,0.8877,0.25679,624,,,,,,,,
FNLC/LKFN,Banks - Regional,0.9682,0.2568,624,,,,,,,,
FMNB/TFC,Banks - Regional,0.9419,0.25682,624,,,,,,,,
ERNA/MNKD,Biotechnology,0.8474,0.25682,624,,,,,,,,
BANFP/PPH,Unknown,0.9332,0.25683,624,,,,,,,,
MUA/VCV,Asset Management,0.9798,0.25686,624,,,,,,,,
WABC/WSBC,Banks - Regional,0.8151,0.25687,624,,,,,,,,
TRST/VABK,Banks - Regional,0.911,0.25692,624,,,,,,,,
EOT/JMM,Asset Management,0.9485,0.25693,624,,,,,,,,
PB/SMBK,Banks - Regional,0.9193,0.25694,624,,,,,,,,
BKN/IQI,Asset Management,0.9722,0.25695,624,,,,,,,,
BPOPM/IPB,Unknown,0.9763,0.25695,624,,,,,,,,
GOF/TY,Asset Management,0.9868,0.25699,624,,,,,,,,
CAC/RBCAA,Banks - Regional,0.8974,0.25701,624,,,,,,,,
PEBK/SFBC,Banks - Regional,0.9471,0.25702,624,,,,,,,,
CBFV/MGYR,Banks - Regional,0.9079,0.25702,624,,,,,,,,
KNX/ODFL,Trucking,0.9155,0.25706,624,,,,,,,,
ASB/BFIN,Banks - Regional,0.869,0.25709,624,,,,,,,,
PPBI/WSFS,Banks - Regional,0.9437,0.25711,624,,,,,,,,
BOTJ/RBCAA,Banks - Regional,0.85,0.25712,624,,,,,,,,
CSCI/ONCY,Biotechnology,0.9059,0.25712,624,,,,,,,,
NMI/PMX,Asset Management,0.9026,0.25712,624,,,,,,,,
OCFC/WNEB,Banks - Regional,0.8839,0.25714,624,,,,,,,,
MBWM/SBFG,Banks - Regional,0.9348,0.25715,624,,,,,,,,
OCFC/TRMK,Banks - Regional,0.869,0.25719,624,,,,,,,,
CBFV/SFNC,Banks - Regional,0.8005,0.25721,624,,,,,,,,
MUA/NUV,Asset Management,0.9699,0.25724,624,,,,,,,,
NAN/NIM,Asset Management,0.9738,0.25727,624,,,,,,,,
BNY/IIM,Asset Management,0.9469,0.2573,624,,,,,,,,
PEBO/RF,Banks - Regional,0.9344,0.25731,624,,,,,,,,
FMNB/MBCN,Banks - Regional,0.9427,0.25732,624,,,,,,,,
CZNC/MPB,Banks - Regional,0.9332,0.25733,624,,,,,,,,
ATLO/NKSH,Banks - Regional,0.9145,0.25737,624,,,,,,,,
MMU/PCQ,Asset Management,0.8693,0.25741,624,,,,,,,,
PCF/UTF,Asset Management,0.975,0.25742,624,,,,,,,,
FBIZ/OVLY,Banks - Regional,0.8939,0.25742,624,,,,,,,,
FCCO/FMAO,Banks - Regional,0.9082,0.25743,624,,,,,,,,
CXH/MUC,Asset Management,0.9736,0.25743,624,,,,,,,,
MHO/NVR,Residential Construction,0.9414,0.25744,624,,,,,,,,
CZNC/ISBA,Banks - Regional,0.8747,0.25745,624,,,,,,,,
MFM/PMF,Asset Management,0.9348,0.25751,624,,,,,,,,
BYM/MUA,Asset Management,0.9742,0.25753,624,,,,,,,,
CXE/NAD,Asset Management,0.9507,0.25754,624,,,,,,,,
BTA/WEA,Asset Management,0.9656,0.25755,624,,,,,,,,
BOH/FNLC,Banks - Regional,0.9154,0.25758,624,,,,,,,,
AUB/FUNC,Banks - Regional,0.8915,0.25758,624,,,,,,,,
LARK/LSBK,Banks - Regional,0.9354,0.25759,624,,,,,,,,
CAC/UNB,Banks - Regional,0.8088,0.25761,624,,,,,,,,
BSRR/FULT,Banks - Regional,0.9546,0.25762,624,,,,,,,,
FFC/PMM,Asset Management,0.9796,0.25765,624,,,,,,,,
HFWA/MGYR,Banks - Regional,0.8645,0.25766,624,,,,,,,,
MYN/PMM,Asset Management,0.9654,0.25769,624,,,,,,,,
BKN/VKQ,Asset Management,0.9728,0.25771,624,,,,,,,,
BCAL/VLY,Banks - Regional,0.8189,0.25773,624,,,,,,,,
CXE/KTF,Asset Management,0.9143,0.25774,624,,,,,,,,
CZNC/PLBC,Banks - Regional,0.8714,0.25775,624,,,,,,,,
CMU/VCV,Asset Management,0.9704,0.25776,624,,,,,,,,
BCML/UNTY,Banks - Regional,0.9127,0.25776,624,,,,,,,,
JHS/NEA,Asset Management,0.9769,0.25776,624,,,,,,,,
CIVB/FCF,Banks - Regional,0.9315,0.25777,624,,,,,,,,
HBAN/WBS,Banks - Regional,0.9666,0.25779,624,,,,,,,,
BUSE/PKBK,Banks - Regional,0.9378,0.25781,624,,,,,,,,
NAD/PFO,Asset Management,0.9811,0.25781,624,,,,,,,,
CTBI/WSFS,Banks - Regional,0.9506,0.25785,624,,,,,,,,
CTBI/EBTC,Banks - Regional,0.9399,0.25786,624,,,,,,,,
AEE/IDA,Utilities - Regulated Electric,0.9813,0.25786,624,,,,,,,,
HIFS/INDB,Banks - Regional,0.9338,0.25788,624,,,,,,,,
BOH/WAFD,Banks - Regional,0.9377,0.25789,624,,,,,,,,
MGF/PAI,Asset Management,0.9349,0.2579,624,,,,,,,,
HTBK/RVSB,Banks - Regional,0.9395,0.25791,624,,,,,,,,
FBIZ/MBWM,Banks - Regional,0.9436,0.25796,624,,,,,,,,
CMU/HPF,Asset Management,0.9039,0.25797,624,,,,,,,,
BUSE/SNV,Banks - Regional,0.9424,0.25798,624,,,,,,,,
PCK/PNI,Asset Management,0.971,0.25805,624,,,,,,,,
CATY/SSB,Banks - Regional,0.9609,0.25807,624,,,,,,,,
CZNC/UNB,Banks - Regional,0.8012,0.25813,624,,,,,,,,
PEBO/WBS,Banks - Regional,0.9603,0.25814,624,,,,,,,,
LARK/QCRH,Banks - Regional,0.8635,0.25814,624,,,,,,,,
CFFI/OSBC,Banks - Regional,0.911,0.25814,624,,,,,,,,
ESSA/HWBK,Banks - Regional,0.9403,0.25816,624,,,,,,,,
HPI/VBF,Asset Management,0.9558,0.25817,624,,,,,,,,
PYN/VCV,Asset Management,0.8531,0.25821,624,,,,,,,,
CVBF/LKFN,Banks - Regional,0.9164,0.25823,624,,,,,,,,
BANR/HBNC,Banks - Regional,0.9336,0.25824,624,,,,,,,,
OCFC/RNST,Banks - Regional,0.9403,0.25825,624,,,,,,,,
BXMX/GAIN,Asset Management,0.973,0.25826,624,,,,,,,,
NNY/PCQ,Asset Management,0.8527,0.25827,624,,,,,,,,
FISI/MBWM,Banks - Regional,0.8457,0.2583,624,,,,,,,,
ALTS/OBLG,Software - Application,0.8931,0.25832,624,,,,,,,,
FCCO/WAL,Banks - Regional,0.8769,0.25833,624,,,,,,,,
ASB/CTBI,Banks - Regional,0.9538,0.25833,624,,,,,,,,
OVLY/SBCF,Banks - Regional,0.8282,0.25836,624,,,,,,,,
MVF/VTN,Asset Management,0.9807,0.25837,624,,,,,,,,
AUB/HBAN,Banks - Regional,0.9692,0.25839,624,,,,,,,,
GJT/IUSV,Unknown,0.9678,0.25841,624,,,,,,,,
CAC/CATY,Banks - Regional,0.9491,0.25843,624,,,,,,,,
EOT/PCK,Asset Management,0.878,0.25843,624,,,,,,,,
BOH/WSBF,Banks - Regional,0.9356,0.25843,624,,,,,,,,
MPB/WTBA,Banks - Regional,0.9405,0.25844,624,,,,,,,,
EBTC/THFF,Banks - Regional,0.9594,0.25845,624,,,,,,,,
HQH/TROW,Asset Management,0.834,0.25845,624,,,,,,,,
CAC/PFBC,Banks - Regional,0.9349,0.25848,624,,,,,,,,
BHLB/NKSH,Banks - Regional,0.8586,0.2585,624,,,,,,,,
BOH/EBMT,Banks - Regional,0.9327,0.25852,624,,,,,,,,
NEA/NUW,Asset Management,0.9586,0.25854,624,,,,,,,,
CBSH/HWBK,Banks - Regional,0.9404,0.25855,624,,,,,,,,
CIVB/IBOC,Banks - Regional,0.8308,0.25855,624,,,,,,,,
IQI/NUV,Asset Management,0.9848,0.25856,624,,,,,,,,
FMN/KTF,Asset Management,0.9573,0.25856,624,,,,,,,,
NMT/NVG,Asset Management,0.9596,0.25857,624,,,,,,,,
SBSI/SHBI,Banks - Regional,0.8866,0.25857,624,,,,,,,,
NBTB/UBCP,Banks - Regional,0.924,0.25858,624,,,,,,,,
BGT/EFT,Asset Management,0.9909,0.25861,624,,,,,,,,
CIF/OIA,Asset Management,0.9377,0.25862,624,,,,,,,,
FNLC/NKSH,Banks - Regional,0.8716,0.25862,624,,,,,,,,
AUB/UNB,Banks - Regional,0.8267,0.25864,624,,,,,,,,
ATLO/TSBK,Banks - Regional,0.8068,0.25864,624,,,,,,,,
BRKL/FXNC,Banks - Regional,0.8418,0.25865,624,,,,,,,,
BANR/HFBL,Banks - Regional,0.8763,0.25865,624,,,,,,,,
EBTC/FNB,Banks - Regional,0.8607,0.25865,624,,,,,,,,
CYCC/VXRT,Biotechnology,0.9379,0.25868,624,,,,,,,,
AGD/ETO,Asset Management,0.9615,0.25868,624,,,,,,,,
BDJ/JCE,Asset Management,0.9843,0.25871,624,,,,,,,,
NMZ/NUW,Asset Management,0.9738,0.25875,624,,,,,,,,
BKN/MHN,Asset Management,0.9692,0.25878,624,,,,,,,,
DCI/ETN,Specialty Industrial Machinery,0.8981,0.25879,624,,,,,,,,
FNLC/TSBK,Banks - Regional,0.9716,0.2588,624,,,,,,,,
JBK/PDP,Unknown,0.964,0.25883,624,,,,,,,,
CMU/NXP,Asset Management,0.8893,0.25885,624,,,,,,,,
FNB/GCBC,Banks - Regional,0.8368,0.25885,624,,,,,,,,
FFBC/HWBK,Banks - Regional,0.8964,0.25886,624,,,,,,,,
BGT/JFR,Asset Management,0.9801,0.25892,624,,,,,,,,
FUNC/HBCP,Banks - Regional,0.9308,0.25892,624,,,,,,,,
ETG/SPE,Asset Management,0.9842,0.25892,624,,,,,,,,
FMNB/FSFG,Banks - Regional,0.9621,0.25893,624,,,,,,,,
IPB/SHY,Unknown,0.934,0.25894,624,,,,,,,,
PBHC/TCBK,Banks - Regional,0.9516,0.25894,624,,,,,,,,
CADE/OPOF,Banks - Regional,0.828,0.25897,624,,,,,,,,
PFS/UVSP,Banks - Regional,0.9341,0.25897,624,,,,,,,,
CBFV/SBCF,Banks - Regional,0.8503,0.25898,624,,,,,,,,
OIA/SBI,Asset Management,0.9444,0.25899,624,,,,,,,,
CBU/LSBK,Banks - Regional,0.8991,0.259,624,,,,,,,,
MUFG/UBS,Banks - Diversified,0.9214,0.25903,624,,,,,,,,
MYD/PCQ,Asset Management,0.8821,0.25903,624,,,,,,,,
BFZ/MHN,Asset Management,0.9648,0.25904,624,,,,,,,,
NAN/PAI,Asset Management,0.9692,0.25905,624,,,,,,,,
BTA/FLC,Asset Management,0.9777,0.25905,624,,,,,,,,
BFIN/CZWI,Banks - Regional,0.8452,0.25906,624,,,,,,,,
JHI/JHS,Asset Management,0.9316,0.25906,624,,,,,,,,
NCA/PYN,Asset Management,0.8413,0.25908,624,,,,,,,,
BPOPM/PYT,Unknown,0.9663,0.25909,624,,,,,,,,
EVN/MUJ,Asset Management,0.983,0.25911,624,,,,,,,,
BUSE/FNWD,Banks - Regional,0.8763,0.25912,624,,,,,,,,
LCNB/MGYR,Banks - Regional,0.9099,0.25912,624,,,,,,,,
FNWD/KRNY,Banks - Regional,0.8558,0.25916,624,,,,,,,,
CBAN/MNSB,Banks - Regional,0.9006,0.25917,624,,,,,,,,
SFBC/WSBC,Banks - Regional,0.8774,0.25918,624,,,,,,,,
MGYR/UBSI,Banks - Regional,0.9497,0.25922,624,,,,,,,,
NRIM/SMBC,Banks - Regional,0.9082,0.25925,624,,,,,,,,
EGBN/FLIC,Banks - Regional,0.9518,0.25925,624,,,,,,,,
ETB/GOF,Asset Management,0.975,0.25927,624,,,,,,,,
WEA/WIA,Asset Management,0.9139,0.25928,624,,,,,,,,
NCA/WEA,Asset Management,0.923,0.25928,624,,,,,,,,
CWBC/UNTY,Banks - Regional,0.8564,0.2593,624,,,,,,,,
NFJ/PHT,Asset Management,0.8469,0.25931,624,,,,,,,,
PFF/VGSH,Unknown,0.9076,0.25932,624,,,,,,,,
TOWN/WSFS,Banks - Regional,0.9713,0.25936,624,,,,,,,,
SIGI/TRV,Insurance - Property & Casualty,0.9373,0.25937,624,,,,,,,,
CCNE/SMBC,Banks - Regional,0.8919,0.25939,624,,,,,,,,
FMY/GDO,Asset Management,0.9095,0.25939,624,,,,,,,,
PPT/WEA,Asset Management,0.9491,0.25942,624,,,,,,,,
FRME/SMBK,Banks - Regional,0.9484,0.25943,624,,,,,,,,
HBAN/SFST,Banks - Regional,0.889,0.25946,624,,,,,,,,
THFF/WSBC,Banks - Regional,0.9182,0.25947,624,,,,,,,,
NBTB/RVSB,Banks - Regional,0.8273,0.25952,624,,,,,,,,
WABC/WSFS,Banks - Regional,0.8602,0.25953,624,,,,,,,,
OIA/PZC,Asset Management,0.8896,0.25953,624,,,,,,,,
CAC/NBTB,Banks - Regional,0.9485,0.25956,624,,,,,,,,
MHI/PFO,Asset Management,0.8682,0.25957,624,,,,,,,,
GJH/IGSB,Unknown,0.9739,0.2596,624,,,,,,,,
MGYR/SNV,Banks - Regional,0.9395,0.25961,624,,,,,,,,
BCAL/FHN,Banks - Regional,0.8463,0.25963,624,,,,,,,,
CWBC/HTBK,Banks - Regional,0.9317,0.25964,624,,,,,,,,
EVRG/LNT,Utilities - Regulated Electric,0.9829,0.25965,624,,,,,,,,
COFS/LARK,Banks - Regional,0.8405,0.25967,624,,,,,,,,
USB/UVSP,Banks - Regional,0.9302,0.25967,624,,,,,,,,
GJP/PFF,Unknown,0.8901,0.25968,624,,,,,,,,
DIOD/MPWR,Semiconductors,0.8324,0.25968,624,,,,,,,,
PFO/RQI,Asset Management,0.9182,0.25971,624,,,,,,,,
SBFG/UCB,Banks - Regional,0.9217,0.25972,624,,,,,,,,
BOTJ/CMA,Banks - Regional,0.9073,0.25972,624,,,,,,,,
MYN/NQP,Asset Management,0.9723,0.25973,624,,,,,,,,
NQP/NUW,Asset Management,0.9635,0.25974,624,,,,,,,,
FFIC/INDB,Banks - Regional,0.8024,0.25977,624,,,,,,,,
WBS/WSBC,Banks - Regional,0.9544,0.25979,624,,,,,,,,
MUA/PML,Asset Management,0.9465,0.25981,624,,,,,,,,
FRME/SNV,Banks - Regional,0.9493,0.25984,624,,,,,,,,
UCB/WSFS,Banks - Regional,0.9296,0.25988,624,,,,,,,,
BFK/NXP,Asset Management,0.8805,0.25988,624,,,,,,,,
ABCB/MGYR,Banks - Regional,0.9567,0.25991,624,,,,,,,,
FLC/JMM,Asset Management,0.9759,0.25992,624,,,,,,,,
CATY/HFBL,Banks - Regional,0.8821,0.25993,624,,,,,,,,
BNY/NAC,Asset Management,0.9669,0.25993,624,,,,,,,,
EVN/NNY,Asset Management,0.9754,0.25994,624,,,,,,,,
EGBN/KRNY,Banks - Regional,0.963,0.25994,624,,,,,,,,
FMY/NVG,Asset Management,0.8837,0.25995,624,,,,,,,,
BSRR/MTB,Banks - Regional,0.9575,0.26002,624,,,,,,,,
CADE/ZION,Banks - Regional,0.9182,0.26002,624,,,,,,,,
HPI/NMI,Asset Management,0.9213,0.26003,624,,,,,,,,
RF/ZION,Banks - Regional,0.9373,0.26014,624,,,,,,,,
MGYR/WTBA,Banks - Regional,0.9239,0.26019,624,,,,,,,,
BTA/MUC,Asset Management,0.9488,0.26023,624,,,,,,,,
A/CRL,Diagnostics & Research,0.9306,0.26026,624,,,,,,,,
CHMG/MPB,Banks - Regional,0.9429,0.26028,624,,,,,,,,
MQT/NQP,Asset Management,0.9811,0.26032,624,,,,,,,,
NZF/VBF,Asset Management,0.9786,0.26033,624,,,,,,,,
HBCP/MBCN,Banks - Regional,0.9483,0.26033,624,,,,,,,,
VCV/VMO,Asset Management,0.9838,0.26036,624,,,,,,,,
MGEE/POR,Utilities - Regulated Electric,0.9603,0.26039,624,,,,,,,,
EBTC/EWBC,Banks - Regional,0.9176,0.2604,624,,,,,,,,
CMU/PCQ,Asset Management,0.8789,0.26041,624,,,,,,,,
FLC/NMZ,Asset Management,0.9849,0.26041,624,,,,,,,,
ESSA/SBCF,Banks - Regional,0.8741,0.26042,624,,,,,,,,
DTF/MHN,Asset Management,0.9706,0.26043,624,,,,,,,,
CBAN/HWBK,Banks - Regional,0.927,0.26044,624,,,,,,,,
DJCO/FICO,Software - Application,0.8315,0.26045,624,,,,,,,,
BFZ/NUW,Asset Management,0.9648,0.26048,624,,,,,,,,
HTBK/WSBC,Banks - Regional,0.9688,0.26053,624,,,,,,,,
BSRR/SHBI,Banks - Regional,0.8627,0.26053,624,,,,,,,,
NVG/VKQ,Asset Management,0.9846,0.26054,624,,,,,,,,
BHK/FMY,Asset Management,0.9076,0.26055,624,,,,,,,,
