Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CBFV/MNSB,Banks - Regional,0.8154,0.26056,624,,,,,,,,
MMU/MUE,Asset Management,0.9684,0.26058,624,,,,,,,,
AWP/NTRS,Asset Management,0.9451,0.26061,624,,,,,,,,
FRAF/USB,Banks - Regional,0.8971,0.26061,624,,,,,,,,
BOKF/CWBC,Banks - Regional,0.9177,0.26064,624,,,,,,,,
EHI/MCR,Asset Management,0.9814,0.26065,624,,,,,,,,
BTA/JMM,Asset Management,0.9708,0.26065,624,,,,,,,,
MIY/NUW,Asset Management,0.9658,0.26066,624,,,,,,,,
SMBC/WTBA,Banks - Regional,0.921,0.26071,624,,,,,,,,
NRK/VCV,Asset Management,0.9794,0.26072,624,,,,,,,,
FLIC/LSBK,Banks - Regional,0.8414,0.26074,624,,,,,,,,
CZWI/EWBC,Banks - Regional,0.9318,0.26076,624,,,,,,,,
CCNE/UBFO,Banks - Regional,0.9315,0.26077,624,,,,,,,,
PWOD/RBCAA,Banks - Regional,0.8035,0.26077,624,,,,,,,,
PWOD/UVSP,Banks - Regional,0.8388,0.26077,624,,,,,,,,
NCTY/SRL,Capital Markets,0.817,0.26078,624,,,,,,,,
MWA/PNR,Specialty Industrial Machinery,0.9444,0.26079,624,,,,,,,,
BMRC/CIVB,Banks - Regional,0.8505,0.26081,624,,,,,,,,
ES/XEL,Utilities - Regulated Electric,0.9613,0.26081,624,,,,,,,,
EBTC/SBCF,Banks - Regional,0.9322,0.26081,624,,,,,,,,
FUNC/PFBC,Banks - Regional,0.9478,0.26083,624,,,,,,,,
EBMT/FNWD,Banks - Regional,0.93,0.26084,624,,,,,,,,
LSBK/STBA,Banks - Regional,0.8771,0.26085,624,,,,,,,,
CZWI/HTBK,Banks - Regional,0.9316,0.2609,624,,,,,,,,
SMBC/WSFS,Banks - Regional,0.938,0.2609,624,,,,,,,,
AVT/CNXN,Electronics & Computer Distribution,0.8157,0.26091,624,,,,,,,,
NRIM/SBFG,Banks - Regional,0.816,0.26091,624,,,,,,,,
FCT/FRA,Asset Management,0.9712,0.26096,624,,,,,,,,
PML/PZC,Asset Management,0.9483,0.26097,624,,,,,,,,
KTN/SMH,Unknown,0.8163,0.26098,624,,,,,,,,
THFF/UCB,Banks - Regional,0.9084,0.261,624,,,,,,,,
NCA/PCK,Asset Management,0.8592,0.26102,624,,,,,,,,
BSRR/CHCO,Banks - Regional,0.8779,0.26104,624,,,,,,,,
MCR/NXN,Asset Management,0.9549,0.26105,624,,,,,,,,
CHCO/PBHC,Banks - Regional,0.8566,0.26105,624,,,,,,,,
FRAF/STBA,Banks - Regional,0.9305,0.26106,624,,,,,,,,
BLE/VPV,Asset Management,0.95,0.26107,624,,,,,,,,
OIA/RNP,Asset Management,0.9286,0.26107,624,,,,,,,,
MHD/VTN,Asset Management,0.9695,0.26108,624,,,,,,,,
CMU/PMF,Asset Management,0.9375,0.26108,624,,,,,,,,
ONB/TSBK,Banks - Regional,0.9376,0.26108,624,,,,,,,,
CCBG/HWBK,Banks - Regional,0.9451,0.26109,624,,,,,,,,
CZWI/GABC,Banks - Regional,0.9362,0.2611,624,,,,,,,,
CTBI/PLBC,Banks - Regional,0.9312,0.2611,624,,,,,,,,
JHS/NXN,Asset Management,0.962,0.26111,624,,,,,,,,
ECL/WDFC,Specialty Chemicals,0.9618,0.26116,624,,,,,,,,
CYCC/WINT,Biotechnology,0.9111,0.26118,624,,,,,,,,
BME/BN,Asset Management,0.9338,0.26118,624,,,,,,,,
NI/SR,Utilities - Regulated Gas,0.9568,0.26119,624,,,,,,,,
BKN/JHS,Asset Management,0.968,0.2612,624,,,,,,,,
CWBC/FRST,Banks - Regional,0.9098,0.2612,624,,,,,,,,
PCM/PHD,Asset Management,0.8872,0.26126,624,,,,,,,,
CHN/TDF,Asset Management,0.9767,0.26128,624,,,,,,,,
GBCI/PLBC,Banks - Regional,0.9046,0.26128,624,,,,,,,,
BSRR/EBMT,Banks - Regional,0.8748,0.26134,624,,,,,,,,
CBFV/SBFG,Banks - Regional,0.9299,0.26134,624,,,,,,,,
CADE/PFBC,Banks - Regional,0.9364,0.26135,624,,,,,,,,
SLAB/STM,Semiconductors,0.9472,0.26135,624,,,,,,,,
MEIP/WINT,Biotechnology,0.9023,0.26144,624,,,,,,,,
EBTC/LKFN,Banks - Regional,0.9079,0.26149,624,,,,,,,,
BSRR/CTBI,Banks - Regional,0.9549,0.26151,624,,,,,,,,
CZWI/MTB,Banks - Regional,0.9577,0.26152,624,,,,,,,,
BTA/GDO,Asset Management,0.981,0.26152,624,,,,,,,,
KTH/MBB,Unknown,0.8576,0.26154,624,,,,,,,,
AUB/PLBC,Banks - Regional,0.9063,0.26157,624,,,,,,,,
JSM/KTH,Unknown,0.9564,0.26157,624,,,,,,,,
FNLC/SSB,Banks - Regional,0.9079,0.26161,624,,,,,,,,
JMM/PFO,Asset Management,0.9707,0.26163,624,,,,,,,,
EBMT/EBTC,Banks - Regional,0.8869,0.26172,624,,,,,,,,
ASB/HBAN,Banks - Regional,0.9581,0.26177,624,,,,,,,,
NZF/PMO,Asset Management,0.9831,0.26177,624,,,,,,,,
PFO/PMO,Asset Management,0.9757,0.26179,624,,,,,,,,
FSFG/SFBC,Banks - Regional,0.954,0.26179,624,,,,,,,,
DEI/KRC,REIT - Office,0.9638,0.26182,624,,,,,,,,
CXE/NXP,Asset Management,0.8814,0.26182,624,,,,,,,,
IIM/NUV,Asset Management,0.975,0.26184,624,,,,,,,,
NKSH/PFS,Banks - Regional,0.926,0.26186,624,,,,,,,,
CTBI/WTFC,Banks - Regional,0.9652,0.26188,624,,,,,,,,
SRCE/WNEB,Banks - Regional,0.8467,0.26192,624,,,,,,,,
MUA/PMO,Asset Management,0.9603,0.26193,624,,,,,,,,
NXP/NZF,Asset Management,0.9611,0.26195,624,,,,,,,,
NAC/NUV,Asset Management,0.9702,0.26195,624,,,,,,,,
MYD/PMF,Asset Management,0.9563,0.26197,624,,,,,,,,
FMBH/SFST,Banks - Regional,0.9313,0.26197,624,,,,,,,,
CATY/CTBI,Banks - Regional,0.9725,0.26199,624,,,,,,,,
GJO/GJP,Unknown,0.9752,0.262,624,,,,,,,,
IUSV/SMH,Unknown,0.9548,0.26201,624,,,,,,,,
CADE/CIVB,Banks - Regional,0.9055,0.26203,624,,,,,,,,
LSTA/SNGX,Biotechnology,0.8994,0.26208,624,,,,,,,,
FITB/PNC,Banks - Regional,0.9874,0.26211,624,,,,,,,,
GDO/NCA,Asset Management,0.9417,0.26212,624,,,,,,,,
SFNC/WTBA,Banks - Regional,0.9322,0.26219,624,,,,,,,,
TRMK/WASH,Banks - Regional,0.8564,0.26221,624,,,,,,,,
FULT/SRCE,Banks - Regional,0.9737,0.26223,624,,,,,,,,
CCNE/MOFG,Banks - Regional,0.8992,0.26225,624,,,,,,,,
ASH/SHW,Specialty Chemicals,0.8603,0.26228,624,,,,,,,,
NKSH/OSBC,Banks - Regional,0.8676,0.26228,624,,,,,,,,
ORCL/SNPS,Software - Infrastructure,0.9477,0.26228,624,,,,,,,,
MBWM/PKBK,Banks - Regional,0.9289,0.26229,624,,,,,,,,
HWC/OVLY,Banks - Regional,0.852,0.26231,624,,,,,,,,
MMU/MPA,Asset Management,0.9464,0.26231,624,,,,,,,,
DHF/JMM,Asset Management,0.948,0.26232,624,,,,,,,,
BRKL/FISI,Banks - Regional,0.9281,0.26236,624,,,,,,,,
FRME/WASH,Banks - Regional,0.9285,0.26236,624,,,,,,,,
MFM/MUE,Asset Management,0.9785,0.26239,624,,,,,,,,
IBOC/PBHC,Banks - Regional,0.847,0.26241,624,,,,,,,,
MTB/UBFO,Banks - Regional,0.935,0.26244,624,,,,,,,,
OIA/PFD,Asset Management,0.9452,0.26244,624,,,,,,,,
IGI/NAD,Asset Management,0.9745,0.26246,624,,,,,,,,
CVBF/HWBK,Banks - Regional,0.8974,0.26249,624,,,,,,,,
BOH/GABC,Banks - Regional,0.9347,0.26249,624,,,,,,,,
KTH/PDP,Unknown,0.9612,0.26252,624,,,,,,,,
BANF/GCBC,Banks - Regional,0.9552,0.26253,624,,,,,,,,
CXE/PMF,Asset Management,0.9473,0.26253,624,,,,,,,,
DCOM/MNSB,Banks - Regional,0.8268,0.26255,624,,,,,,,,
GAIN/JCE,Asset Management,0.9787,0.26256,624,,,,,,,,
MMT/OIA,Asset Management,0.9464,0.26256,624,,,,,,,,
CIVB/HBCP,Banks - Regional,0.9481,0.26257,624,,,,,,,,
SBFG/SMBK,Banks - Regional,0.9523,0.26257,624,,,,,,,,
MGF/MPA,Asset Management,0.9239,0.26257,624,,,,,,,,
FNLC/RVSB,Banks - Regional,0.877,0.26259,624,,,,,,,,
AFB/NXP,Asset Management,0.9273,0.26264,624,,,,,,,,
BOTJ/SHBI,Banks - Regional,0.9048,0.26266,624,,,,,,,,
HTGC/VVR,Asset Management,0.981,0.26267,624,,,,,,,,
JHS/NUV,Asset Management,0.9795,0.2627,624,,,,,,,,
ABCB/FSFG,Banks - Regional,0.9371,0.26271,624,,,,,,,,
AROW/INDB,Banks - Regional,0.971,0.26271,624,,,,,,,,
BANC/FMBH,Banks - Regional,0.8457,0.26276,624,,,,,,,,
VABK/WASH,Banks - Regional,0.8327,0.26279,624,,,,,,,,
EMR/KAI,Specialty Industrial Machinery,0.9748,0.2628,624,,,,,,,,
BFZ/MYN,Asset Management,0.9709,0.2628,624,,,,,,,,
MOFG/OCFC,Banks - Regional,0.9099,0.26281,624,,,,,,,,
HPI/MHD,Asset Management,0.8862,0.26282,624,,,,,,,,
NWFL/WSBC,Banks - Regional,0.8554,0.26283,624,,,,,,,,
LEO/PMO,Asset Management,0.9525,0.26287,624,,,,,,,,
BKN/NAN,Asset Management,0.9637,0.26289,624,,,,,,,,
BFK/NMZ,Asset Management,0.959,0.26291,624,,,,,,,,
IGI/NKX,Asset Management,0.9711,0.26291,624,,,,,,,,
BSRR/PBHC,Banks - Regional,0.8881,0.26294,624,,,,,,,,
CHCO/NWFL,Banks - Regional,0.8824,0.26294,624,,,,,,,,
OVLY/SRCE,Banks - Regional,0.9446,0.26297,624,,,,,,,,
SBSI/SMBC,Banks - Regional,0.934,0.26298,624,,,,,,,,
MUE/VGM,Asset Management,0.9895,0.26299,624,,,,,,,,
ARW/SNX,Electronics & Computer Distribution,0.9613,0.26299,624,,,,,,,,
KEY/SFBC,Banks - Regional,0.9037,0.26302,624,,,,,,,,
CAC/CTBI,Banks - Regional,0.9291,0.26304,624,,,,,,,,
ASRV/LSBK,Banks - Regional,0.8637,0.26307,624,,,,,,,,
BKN/VGM,Asset Management,0.973,0.26309,624,,,,,,,,
HWBK/PFS,Banks - Regional,0.8355,0.2631,624,,,,,,,,
MBCN/SNV,Banks - Regional,0.8904,0.26314,624,,,,,,,,
CCNE/CZFS,Banks - Regional,0.8344,0.26316,624,,,,,,,,
SFNC/WAL,Banks - Regional,0.8719,0.2632,624,,,,,,,,
BXMX/EVT,Asset Management,0.9911,0.26321,624,,,,,,,,
BN/RFI,Asset Management,0.9653,0.26322,624,,,,,,,,
CMC/NUE,Steel,0.9796,0.26326,624,,,,,,,,
EOT/NCA,Asset Management,0.9587,0.26329,624,,,,,,,,
EVN/IGI,Asset Management,0.9664,0.26331,624,,,,,,,,
AUB/IBOC,Banks - Regional,0.9025,0.26333,624,,,,,,,,
BSRR/OPOF,Banks - Regional,0.8658,0.26337,624,,,,,,,,
BCAL/SFST,Banks - Regional,0.8559,0.26338,624,,,,,,,,
BOTJ/PGC,Banks - Regional,0.92,0.2634,624,,,,,,,,
CRM/INTU,Software - Application,0.9584,0.26341,624,,,,,,,,
BKT/NCA,Asset Management,0.9292,0.26342,624,,,,,,,,
BOTJ/CBSH,Banks - Regional,0.9161,0.26343,624,,,,,,,,
BOKF/OPBK,Banks - Regional,0.943,0.26344,624,,,,,,,,
CCBG/GCBC,Banks - Regional,0.9326,0.26345,624,,,,,,,,
ICLR/RVTY,Diagnostics & Research,0.9114,0.26346,624,,,,,,,,
CCNE/HBCP,Banks - Regional,0.9419,0.26346,624,,,,,,,,
PMO/VGM,Asset Management,0.9705,0.26349,624,,,,,,,,
FLIC/SFST,Banks - Regional,0.8556,0.26353,624,,,,,,,,
MPB/OVLY,Banks - Regional,0.8885,0.26355,624,,,,,,,,
ABCB/UNB,Banks - Regional,0.846,0.26355,624,,,,,,,,
BBH/PDP,Unknown,0.9111,0.26356,624,,,,,,,,
MTB/NWFL,Banks - Regional,0.8784,0.26362,624,,,,,,,,
BGT/BRW,Asset Management,0.9625,0.26363,624,,,,,,,,
ATLO/TRST,Banks - Regional,0.9092,0.26363,624,,,,,,,,
IQI/PAI,Asset Management,0.9732,0.26364,624,,,,,,,,
ASRV/SBSI,Banks - Regional,0.8545,0.26364,624,,,,,,,,
BME/DHIL,Asset Management,0.8892,0.26364,624,,,,,,,,
BCAL/FSFG,Banks - Regional,0.8824,0.26366,624,,,,,,,,
BCAL/VABK,Banks - Regional,0.9189,0.26366,624,,,,,,,,
PFS/PKBK,Banks - Regional,0.9149,0.26367,624,,,,,,,,
PFO/RNP,Asset Management,0.916,0.26369,624,,,,,,,,
BOTJ/HFWA,Banks - Regional,0.9007,0.26372,624,,,,,,,,
PFBC/WTFC,Banks - Regional,0.9755,0.26373,624,,,,,,,,
BTA/MHN,Asset Management,0.9509,0.26376,624,,,,,,,,
PLBC/SRCE,Banks - Regional,0.9479,0.26377,624,,,,,,,,
BOTJ/TRMK,Banks - Regional,0.9104,0.26377,624,,,,,,,,
EWBC/MPB,Banks - Regional,0.9113,0.26377,624,,,,,,,,
MGF/NXP,Asset Management,0.9258,0.26378,624,,,,,,,,
FFBC/NKSH,Banks - Regional,0.8842,0.26382,624,,,,,,,,
CTBI/MBCN,Banks - Regional,0.935,0.26382,624,,,,,,,,
BKN/FFC,Asset Management,0.9655,0.26382,624,,,,,,,,
PB/PFIS,Banks - Regional,0.9318,0.26383,624,,,,,,,,
CVBF/FCCO,Banks - Regional,0.9269,0.26385,624,,,,,,,,
MIY/MYD,Asset Management,0.9624,0.26386,624,,,,,,,,
CAC/SFNC,Banks - Regional,0.8861,0.26392,624,,,,,,,,
EOT/FFC,Asset Management,0.9534,0.26393,624,,,,,,,,
FRAF/PNC,Banks - Regional,0.9174,0.26393,624,,,,,,,,
FCCO/MOFG,Banks - Regional,0.8861,0.26396,624,,,,,,,,
CHCO/FSFG,Banks - Regional,0.8654,0.26399,624,,,,,,,,
ALX/FRT,REIT - Retail,0.8333,0.26403,624,,,,,,,,
BKN/VCV,Asset Management,0.9546,0.26404,624,,,,,,,,
DTF/MYN,Asset Management,0.9664,0.26405,624,,,,,,,,
CNI/NSC,Railroads,0.9704,0.26407,624,,,,,,,,
IIM/MHD,Asset Management,0.9639,0.26409,624,,,,,,,,
BANFP/FEX,Unknown,0.9682,0.26412,624,,,,,,,,
FISI/HWBK,Banks - Regional,0.8322,0.26413,624,,,,,,,,
GOF/UTF,Asset Management,0.9866,0.26413,624,,,,,,,,
CCNE/USB,Banks - Regional,0.9382,0.26415,624,,,,,,,,
IPB/SMH,Unknown,0.8312,0.26419,624,,,,,,,,
ATO/CPK,Utilities - Regulated Gas,0.9531,0.26425,624,,,,,,,,
MYN/NAC,Asset Management,0.9868,0.26429,624,,,,,,,,
NUW/PYN,Asset Management,0.8603,0.2643,624,,,,,,,,
HBCP/HIFS,Banks - Regional,0.8903,0.26431,624,,,,,,,,
MFM/MQY,Asset Management,0.9706,0.26432,624,,,,,,,,
IGA/NTRS,Asset Management,0.9013,0.26433,624,,,,,,,,
IGI/MUJ,Asset Management,0.9618,0.26434,624,,,,,,,,
RNST/SSBI,Banks - Regional,0.8036,0.26434,624,,,,,,,,
FNB/LARK,Banks - Regional,0.8103,0.26439,624,,,,,,,,
COFS/WTBA,Banks - Regional,0.8533,0.26441,624,,,,,,,,
ONB/WBS,Banks - Regional,0.9387,0.26441,624,,,,,,,,
COFS/PFBC,Banks - Regional,0.8994,0.26442,624,,,,,,,,
CCNE/CTBI,Banks - Regional,0.9136,0.26444,624,,,,,,,,
CAPR/LSTA,Biotechnology,0.8085,0.26448,624,,,,,,,,
FRME/OVLY,Banks - Regional,0.8665,0.26451,624,,,,,,,,
ALRS/WAL,Banks - Regional,0.9329,0.26452,624,,,,,,,,
MFM/NXP,Asset Management,0.9192,0.26454,624,,,,,,,,
CRH/JHX,Building Materials,0.8515,0.26456,624,,,,,,,,
MUC/PMM,Asset Management,0.9544,0.26457,624,,,,,,,,
NBTB/NWBI,Banks - Regional,0.9409,0.26457,624,,,,,,,,
MYI/NNY,Asset Management,0.9755,0.26458,624,,,,,,,,
CXE/VTN,Asset Management,0.9557,0.26458,624,,,,,,,,
FFC/GDO,Asset Management,0.9802,0.26459,624,,,,,,,,
BSRR/UNB,Banks - Regional,0.8522,0.26459,624,,,,,,,,
MFM/MQT,Asset Management,0.9747,0.2646,624,,,,,,,,
IGI/NMT,Asset Management,0.9426,0.2646,624,,,,,,,,
BN/RNP,Asset Management,0.9781,0.26462,624,,,,,,,,
OIA/RQI,Asset Management,0.9313,0.26462,624,,,,,,,,
MHD/VBF,Asset Management,0.9037,0.26463,624,,,,,,,,
FISI/NFBK,Banks - Regional,0.9261,0.26464,624,,,,,,,,
MMU/NRK,Asset Management,0.949,0.26466,624,,,,,,,,
CMU/NAD,Asset Management,0.9525,0.26466,624,,,,,,,,
MVF/NQP,Asset Management,0.9454,0.26469,624,,,,,,,,
CAC/UMBF,Banks - Regional,0.9169,0.26472,624,,,,,,,,
MHN/NEA,Asset Management,0.9668,0.26476,624,,,,,,,,
NRIM/SRCE,Banks - Regional,0.903,0.26477,624,,,,,,,,
VBF/VMO,Asset Management,0.949,0.26477,624,,,,,,,,
HBNC/MBCN,Banks - Regional,0.8775,0.26477,624,,,,,,,,
CMU/PMO,Asset Management,0.9308,0.26479,624,,,,,,,,
GJH/VCSH,Unknown,0.9805,0.26481,624,,,,,,,,
BCAL/KEY,Banks - Regional,0.8485,0.26481,624,,,,,,,,
NKSH/SFST,Banks - Regional,0.8889,0.26482,624,,,,,,,,
MYD/PFO,Asset Management,0.9571,0.26482,624,,,,,,,,
PWOD/STBA,Banks - Regional,0.8529,0.26484,624,,,,,,,,
COFS/FCBC,Banks - Regional,0.8991,0.26484,624,,,,,,,,
ESSA/FCCO,Banks - Regional,0.8951,0.26485,624,,,,,,,,
IGI/PMX,Asset Management,0.9261,0.26486,624,,,,,,,,
NVG/PMO,Asset Management,0.9831,0.26488,624,,,,,,,,
BKT/EOT,Asset Management,0.9377,0.26489,624,,,,,,,,
BOH/FMNB,Banks - Regional,0.9378,0.26489,624,,,,,,,,
HPI/NXC,Asset Management,0.9279,0.2649,624,,,,,,,,
CACI/GIB,Information Technology Services,0.9584,0.26494,624,,,,,,,,
JSM/PYT,Unknown,0.9538,0.26498,624,,,,,,,,
MYN/NUV,Asset Management,0.9674,0.26499,624,,,,,,,,
INDB/SMBK,Banks - Regional,0.8906,0.26504,624,,,,,,,,
FMN/NZF,Asset Management,0.9561,0.26505,624,,,,,,,,
CPT/SUI,REIT - Residential,0.9631,0.26506,624,,,,,,,,
DCOM/LARK,Banks - Regional,0.8799,0.26508,624,,,,,,,,
CNOB/FITB,Banks - Regional,0.892,0.26508,624,,,,,,,,
ATLO/RNST,Banks - Regional,0.9233,0.2651,624,,,,,,,,
BLW/PTY,Asset Management,0.9808,0.26511,624,,,,,,,,
COLB/EBTC,Banks - Regional,0.8487,0.26512,624,,,,,,,,
ASRV/CBAN,Banks - Regional,0.8161,0.26516,624,,,,,,,,
FMNB/PNC,Banks - Regional,0.9535,0.26517,624,,,,,,,,
MBCN/PNC,Banks - Regional,0.9228,0.26517,624,,,,,,,,
CBSH/WASH,Banks - Regional,0.8704,0.26518,624,,,,,,,,
HWC/ISBA,Banks - Regional,0.803,0.26519,624,,,,,,,,
MCN/NTRS,Asset Management,0.8287,0.2652,624,,,,,,,,
FRME/GABC,Banks - Regional,0.9759,0.2652,624,,,,,,,,
LEO/MFM,Asset Management,0.9802,0.26527,624,,,,,,,,
FMN/JHS,Asset Management,0.9549,0.26529,624,,,,,,,,
RF/SMBC,Banks - Regional,0.9732,0.2653,624,,,,,,,,
AROW/HFBL,Banks - Regional,0.9098,0.26532,624,,,,,,,,
CXH/NIM,Asset Management,0.962,0.26532,624,,,,,,,,
CBFV/CHMG,Banks - Regional,0.9159,0.26533,624,,,,,,,,
FFIC/FRST,Banks - Regional,0.9292,0.26534,624,,,,,,,,
HBNC/SNV,Banks - Regional,0.9382,0.26536,624,,,,,,,,
BHLB/RVSB,Banks - Regional,0.8102,0.26536,624,,,,,,,,
RSG/WCN,Waste Management,0.9826,0.26536,624,,,,,,,,
PIM/UTF,Asset Management,0.9286,0.26537,624,,,,,,,,
MQT/NXP,Asset Management,0.9337,0.26537,624,,,,,,,,
OZK/PBHC,Banks - Regional,0.868,0.26538,624,,,,,,,,
MGYR/TRMK,Banks - Regional,0.9154,0.26542,624,,,,,,,,
FMNB/SMBK,Banks - Regional,0.9397,0.26543,624,,,,,,,,
KTN/QQQ,Unknown,0.8993,0.26545,624,,,,,,,,
DCOM/SNV,Banks - Regional,0.9153,0.26547,624,,,,,,,,
MUA/PFO,Asset Management,0.9677,0.2655,624,,,,,,,,
ATLO/WTBA,Banks - Regional,0.8688,0.2655,624,,,,,,,,
MIY/MYN,Asset Management,0.9718,0.26552,624,,,,,,,,
LH/RVTY,Diagnostics & Research,0.9323,0.26555,624,,,,,,,,
IGI/NAC,Asset Management,0.9687,0.26558,624,,,,,,,,
BOTJ/CNOB,Banks - Regional,0.934,0.26559,624,,,,,,,,
PBHC/PEBK,Banks - Regional,0.9354,0.2656,624,,,,,,,,
NAC/NOM,Asset Management,0.8532,0.2656,624,,,,,,,,
FCT/HTGC,Asset Management,0.9497,0.26562,624,,,,,,,,
CXE/MHF,Asset Management,0.9083,0.26562,624,,,,,,,,
MBCN/WAL,Banks - Regional,0.8596,0.26565,624,,,,,,,,
CZNC/NFBK,Banks - Regional,0.8416,0.26568,624,,,,,,,,
ATLO/CBU,Banks - Regional,0.8309,0.26569,624,,,,,,,,
HPI/PMX,Asset Management,0.8385,0.26572,624,,,,,,,,
CBSH/INDB,Banks - Regional,0.9557,0.26577,624,,,,,,,,
BVFL/NEWT,Banks - Regional,0.8849,0.26578,624,,,,,,,,
CZFS/GCBC,Banks - Regional,0.8372,0.26585,624,,,,,,,,
BOTJ/HAFC,Banks - Regional,0.8275,0.26586,624,,,,,,,,
GJP/INDY,Unknown,0.9421,0.26587,624,,,,,,,,
CZWI/HBAN,Banks - Regional,0.9501,0.26592,624,,,,,,,,
MAIN/TSI,Asset Management,0.9229,0.26593,624,,,,,,,,
BKT/CXE,Asset Management,0.9553,0.26595,624,,,,,,,,
IBCP/MGYR,Banks - Regional,0.9489,0.26596,624,,,,,,,,
PAI/VKQ,Asset Management,0.9643,0.26598,624,,,,,,,,
CAC/IBOC,Banks - Regional,0.8736,0.266,624,,,,,,,,
LSBK/NWFL,Banks - Regional,0.8249,0.266,624,,,,,,,,
FFBC/NRIM,Banks - Regional,0.8418,0.266,624,,,,,,,,
UBSI/UNTY,Banks - Regional,0.8628,0.26601,624,,,,,,,,
EOT/MUJ,Asset Management,0.9638,0.26601,624,,,,,,,,
SBFG/TFC,Banks - Regional,0.9272,0.26602,624,,,,,,,,
JBHT/UPS,Integrated Freight & Logistics,0.9524,0.26602,624,,,,,,,,
HPI/NRK,Asset Management,0.9393,0.26603,624,,,,,,,,
MUE/VBF,Asset Management,0.9414,0.26607,624,,,,,,,,
FFBC/HIFS,Banks - Regional,0.852,0.26615,624,,,,,,,,
CBFV/NWFL,Banks - Regional,0.8928,0.26621,624,,,,,,,,
PPT/RJF,Asset Management,0.8061,0.26622,624,,,,,,,,
HPI/MUE,Asset Management,0.9063,0.26623,624,,,,,,,,
MRKR/TENX,Biotechnology,0.9412,0.26624,624,,,,,,,,
MBWM/PFBC,Banks - Regional,0.9798,0.26626,624,,,,,,,,
PFBC/SMBK,Banks - Regional,0.9639,0.26627,624,,,,,,,,
BOTJ/THFF,Banks - Regional,0.9252,0.26628,624,,,,,,,,
MVF/NZF,Asset Management,0.94,0.26629,624,,,,,,,,
FBNC/MGYR,Banks - Regional,0.9214,0.2663,624,,,,,,,,
BFIN/PEBK,Banks - Regional,0.8098,0.26633,624,,,,,,,,
MYD/PYN,Asset Management,0.9035,0.26639,624,,,,,,,,
BANR/HFWA,Banks - Regional,0.9037,0.26642,624,,,,,,,,
CATY/EWBC,Banks - Regional,0.9689,0.26644,624,,,,,,,,
BOH/OCFC,Banks - Regional,0.9186,0.26645,624,,,,,,,,
EBTC/LCNB,Banks - Regional,0.9219,0.26645,624,,,,,,,,
BHV/PCK,Asset Management,0.8397,0.26648,624,,,,,,,,
CHMG/PB,Banks - Regional,0.9383,0.2665,624,,,,,,,,
BLW/PHD,Asset Management,0.9816,0.26653,624,,,,,,,,
MGF/PMO,Asset Management,0.9352,0.26654,624,,,,,,,,
BSRR/FMNB,Banks - Regional,0.945,0.26654,624,,,,,,,,
BPOPM/EMB,Unknown,0.9033,0.26655,624,,,,,,,,
OSBC/WNEB,Banks - Regional,0.8474,0.26655,624,,,,,,,,
NCA/PMO,Asset Management,0.9572,0.26655,624,,,,,,,,
AIA/PYT,Unknown,0.9066,0.26657,624,,,,,,,,
FMBH/SMBC,Banks - Regional,0.9332,0.26658,624,,,,,,,,
PPT/STK,Asset Management,0.8486,0.26658,624,,,,,,,,
CXH/NOM,Asset Management,0.8163,0.26658,624,,,,,,,,
CRM/TYL,Software - Application,0.973,0.26658,624,,,,,,,,
LSBK/SFBC,Banks - Regional,0.8848,0.26658,624,,,,,,,,
BCML/LSBK,Banks - Regional,0.8671,0.26659,624,,,,,,,,
HBCP/IBCP,Banks - Regional,0.9576,0.26661,624,,,,,,,,
FBNC/SMBC,Banks - Regional,0.9544,0.26663,624,,,,,,,,
JCE/STEW,Asset Management,0.9931,0.26665,624,,,,,,,,
MUE/NAD,Asset Management,0.9801,0.2667,624,,,,,,,,
BKN/NPV,Asset Management,0.9296,0.2667,624,,,,,,,,
CHCO/CZNC,Banks - Regional,0.8431,0.26671,624,,,,,,,,
DSU/SOR,Asset Management,0.9809,0.26672,624,,,,,,,,
PIM/RVT,Asset Management,0.9077,0.26673,624,,,,,,,,
HWBK/TCBK,Banks - Regional,0.9383,0.26673,624,,,,,,,,
