Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HWBK/RF,Banks - Regional,0.9365,0.26677,624,,,,,,,,
COFS/WBS,Banks - Regional,0.85,0.26678,624,,,,,,,,
QTEC/SOXX,Unknown,0.9842,0.26679,624,,,,,,,,
AGD/GOF,Asset Management,0.9508,0.2668,624,,,,,,,,
BCAL/NWBI,Banks - Regional,0.8773,0.26682,624,,,,,,,,
KEY/WASH,Banks - Regional,0.9261,0.26682,624,,,,,,,,
CTBI/VABK,Banks - Regional,0.9291,0.26684,624,,,,,,,,
ABCB/SNV,Banks - Regional,0.9793,0.26688,624,,,,,,,,
FNWD/FRME,Banks - Regional,0.9132,0.26691,624,,,,,,,,
BMRC/CBAN,Banks - Regional,0.8381,0.26692,624,,,,,,,,
CWBC/NKSH,Banks - Regional,0.928,0.26692,624,,,,,,,,
CXE/RFI,Asset Management,0.8147,0.26694,624,,,,,,,,
FMY/NZF,Asset Management,0.8922,0.26696,624,,,,,,,,
CZWI/FCF,Banks - Regional,0.9441,0.26698,624,,,,,,,,
CXE/MUE,Asset Management,0.964,0.26698,624,,,,,,,,
HBAN/SNV,Banks - Regional,0.9664,0.26699,624,,,,,,,,
FFC/LEO,Asset Management,0.9498,0.26699,624,,,,,,,,
CAC/GBCI,Banks - Regional,0.9605,0.26699,624,,,,,,,,
MGF/NXC,Asset Management,0.9058,0.267,624,,,,,,,,
BKT/MVT,Asset Management,0.9435,0.26701,624,,,,,,,,
ESSA/FFBC,Banks - Regional,0.9004,0.26701,624,,,,,,,,
OVLY/WTBA,Banks - Regional,0.8076,0.26702,624,,,,,,,,
EXG/USA,Asset Management,0.9909,0.26703,624,,,,,,,,
BANR/CBAN,Banks - Regional,0.9192,0.26705,624,,,,,,,,
FISI/OPOF,Banks - Regional,0.8717,0.26707,624,,,,,,,,
HWC/PB,Banks - Regional,0.8793,0.26707,624,,,,,,,,
HIX/JMM,Asset Management,0.9426,0.26709,624,,,,,,,,
MVF/VPV,Asset Management,0.9532,0.26709,624,,,,,,,,
LSBK/TSBK,Banks - Regional,0.8648,0.2671,624,,,,,,,,
JQC/VVR,Asset Management,0.9629,0.26712,624,,,,,,,,
CZWI/FNLC,Banks - Regional,0.9202,0.26716,624,,,,,,,,
BHK/MQY,Asset Management,0.9725,0.26717,624,,,,,,,,
BSRR/PKBK,Banks - Regional,0.935,0.26722,624,,,,,,,,
NIM/WEA,Asset Management,0.954,0.26723,624,,,,,,,,
AUB/PEBO,Banks - Regional,0.9755,0.26723,624,,,,,,,,
NWFL/SSBI,Banks - Regional,0.8176,0.26727,624,,,,,,,,
PEBO/UBFO,Banks - Regional,0.9456,0.26728,624,,,,,,,,
BKN/MVT,Asset Management,0.9398,0.2673,624,,,,,,,,
PYT/QQXT,Unknown,0.9633,0.2673,624,,,,,,,,
FFBC/PKBK,Banks - Regional,0.9311,0.26731,624,,,,,,,,
MPV/PDT,Asset Management,0.876,0.26732,624,,,,,,,,
CGO/RVT,Asset Management,0.969,0.26732,624,,,,,,,,
TLT/TVE,Unknown,0.8463,0.26734,624,,,,,,,,
OVLY/PFBC,Banks - Regional,0.9434,0.26737,624,,,,,,,,
CCNE/PLBC,Banks - Regional,0.8365,0.26738,624,,,,,,,,
JHS/MQT,Asset Management,0.974,0.2674,624,,,,,,,,
FRME/WBS,Banks - Regional,0.9774,0.26742,624,,,,,,,,
FTFT/SMSI,Software - Application,0.8722,0.26743,624,,,,,,,,
MUA/NIM,Asset Management,0.9565,0.26745,624,,,,,,,,
AROW/CIVB,Banks - Regional,0.9577,0.26746,624,,,,,,,,
IGI/VPV,Asset Management,0.9599,0.26748,624,,,,,,,,
FNB/RBCAA,Banks - Regional,0.8659,0.26749,624,,,,,,,,
FNLC/PGC,Banks - Regional,0.9232,0.26751,624,,,,,,,,
EMR/NPO,Specialty Industrial Machinery,0.9516,0.26751,624,,,,,,,,
CADE/SMBK,Banks - Regional,0.941,0.26751,624,,,,,,,,
HPI/NAD,Asset Management,0.9436,0.26756,624,,,,,,,,
ALRS/SSBI,Banks - Regional,0.8771,0.26757,624,,,,,,,,
MHF/MUA,Asset Management,0.9431,0.26762,624,,,,,,,,
FCCO/MNSB,Banks - Regional,0.8979,0.26762,624,,,,,,,,
BOTJ/EWBC,Banks - Regional,0.8845,0.26762,624,,,,,,,,
BRW/SAR,Asset Management,0.9247,0.26762,624,,,,,,,,
CXE/NRK,Asset Management,0.9599,0.26762,624,,,,,,,,
CTBI/PEBO,Banks - Regional,0.9675,0.26764,624,,,,,,,,
PTF/RTH,Unknown,0.9809,0.26765,624,,,,,,,,
PMF/VPV,Asset Management,0.9068,0.26766,624,,,,,,,,
IQI/NXJ,Asset Management,0.9811,0.26767,624,,,,,,,,
FCF/FRST,Banks - Regional,0.8212,0.26774,624,,,,,,,,
CCBG/OVLY,Banks - Regional,0.9504,0.26775,624,,,,,,,,
EBMT/LKFN,Banks - Regional,0.8638,0.26775,624,,,,,,,,
CFFI/SFBC,Banks - Regional,0.9226,0.26777,624,,,,,,,,
KTF/PMM,Asset Management,0.8835,0.26778,624,,,,,,,,
FNLC/RF,Banks - Regional,0.95,0.26779,624,,,,,,,,
MTR/WDS,Oil & Gas E&P,0.8038,0.26779,624,,,,,,,,
ETO/NTRS,Asset Management,0.9255,0.26781,624,,,,,,,,
MUC/VBF,Asset Management,0.9247,0.26787,624,,,,,,,,
ETO/STEW,Asset Management,0.9801,0.26788,624,,,,,,,,
MIY/NXC,Asset Management,0.9634,0.26788,624,,,,,,,,
BCAL/OPBK,Banks - Regional,0.8423,0.26788,624,,,,,,,,
CNI/CSX,Railroads,0.9763,0.2679,624,,,,,,,,
ETG/TWN,Asset Management,0.9477,0.26792,624,,,,,,,,
MBCN/WSBC,Banks - Regional,0.8523,0.26793,624,,,,,,,,
PKBK/SBFG,Banks - Regional,0.9551,0.26794,624,,,,,,,,
FCF/FUNC,Banks - Regional,0.9371,0.26797,624,,,,,,,,
MUC/MUJ,Asset Management,0.9702,0.26798,624,,,,,,,,
FRME/MOFG,Banks - Regional,0.9189,0.26798,624,,,,,,,,
EBMT/PFS,Banks - Regional,0.8784,0.26799,624,,,,,,,,
CZNC/MBWM,Banks - Regional,0.9042,0.26802,624,,,,,,,,
CIF/WIW,Asset Management,0.9344,0.26803,624,,,,,,,,
UVSP/WAFD,Banks - Regional,0.948,0.26804,624,,,,,,,,
ESSA/PFBC,Banks - Regional,0.9617,0.26804,624,,,,,,,,
CHMG/SMBK,Banks - Regional,0.9327,0.26811,624,,,,,,,,
FCCO/HWBK,Banks - Regional,0.9363,0.26817,624,,,,,,,,
CADE/OPBK,Banks - Regional,0.9315,0.26817,624,,,,,,,,
ETB/NTRS,Asset Management,0.9371,0.26819,624,,,,,,,,
ESSA/UBSI,Banks - Regional,0.8988,0.26821,624,,,,,,,,
IIM/OIA,Asset Management,0.9589,0.26824,624,,,,,,,,
ONCY/RIGL,Biotechnology,0.85,0.26827,624,,,,,,,,
AGD/STK,Asset Management,0.9721,0.26828,624,,,,,,,,
AVT/SNX,Electronics & Computer Distribution,0.8074,0.26828,624,,,,,,,,
LKFN/WASH,Banks - Regional,0.8095,0.26829,624,,,,,,,,
OSBC/VABK,Banks - Regional,0.9599,0.26831,624,,,,,,,,
BOH/SBCF,Banks - Regional,0.9519,0.26837,624,,,,,,,,
PCK/PML,Asset Management,0.928,0.26837,624,,,,,,,,
MVT/NVG,Asset Management,0.9122,0.26839,624,,,,,,,,
NXJ/NXP,Asset Management,0.9745,0.26839,624,,,,,,,,
AROW/CAC,Banks - Regional,0.9666,0.2684,624,,,,,,,,
CCNE/SFST,Banks - Regional,0.9326,0.26841,624,,,,,,,,
NKSH/VABK,Banks - Regional,0.8689,0.26841,624,,,,,,,,
JSM/USIG,Unknown,0.9502,0.26844,624,,,,,,,,
HPI/MVT,Asset Management,0.8447,0.26845,624,,,,,,,,
PCN/VLT,Asset Management,0.9768,0.26848,624,,,,,,,,
ADI/AVGO,Semiconductors,0.8722,0.2685,624,,,,,,,,
PKBK/SBSI,Banks - Regional,0.9602,0.26853,624,,,,,,,,
NBTB/SRCE,Banks - Regional,0.9782,0.26855,624,,,,,,,,
CBFV/OCFC,Banks - Regional,0.8429,0.26858,624,,,,,,,,
CFR/CZWI,Banks - Regional,0.905,0.2686,624,,,,,,,,
NMT/SBI,Asset Management,0.9434,0.26862,624,,,,,,,,
DSM/MHN,Asset Management,0.9763,0.26864,624,,,,,,,,
COLB/WAL,Banks - Regional,0.807,0.26865,624,,,,,,,,
CATY/WNEB,Banks - Regional,0.845,0.26868,624,,,,,,,,
KTH/VGIT,Unknown,0.884,0.26868,624,,,,,,,,
BANC/EBMT,Banks - Regional,0.8362,0.2687,624,,,,,,,,
EVN/PFO,Asset Management,0.9689,0.26873,624,,,,,,,,
BKT/NUW,Asset Management,0.93,0.26874,624,,,,,,,,
CCBG/FXNC,Banks - Regional,0.8977,0.26874,624,,,,,,,,
ESSA/WBS,Banks - Regional,0.8833,0.26875,624,,,,,,,,
SHBI/SRCE,Banks - Regional,0.8301,0.26878,624,,,,,,,,
CASS/UNF,Specialty Business Services,0.853,0.26883,624,,,,,,,,
MMT/PFO,Asset Management,0.9508,0.26883,624,,,,,,,,
DUK/MGEE,Utilities - Regulated Electric,0.9738,0.26884,624,,,,,,,,
BSRR/OSBC,Banks - Regional,0.9362,0.26885,624,,,,,,,,
NDSN/WTS,Specialty Industrial Machinery,0.9461,0.26886,624,,,,,,,,
MGYR/NRIM,Banks - Regional,0.8551,0.2689,624,,,,,,,,
HIFS/SBCF,Banks - Regional,0.9593,0.2689,624,,,,,,,,
BKN/MQY,Asset Management,0.9757,0.2689,624,,,,,,,,
MBCN/WTBA,Banks - Regional,0.8968,0.26895,624,,,,,,,,
CARE/OVBC,Banks - Regional,0.8647,0.26896,624,,,,,,,,
HIO/JHI,Asset Management,0.9797,0.26896,624,,,,,,,,
SBSI/TFC,Banks - Regional,0.9414,0.26897,624,,,,,,,,
ADSK/DSGX,Software - Application,0.9307,0.26899,624,,,,,,,,
BANR/CWBC,Banks - Regional,0.9297,0.269,624,,,,,,,,
MVT/NMZ,Asset Management,0.9331,0.26902,624,,,,,,,,
MBWM/PLBC,Banks - Regional,0.9508,0.26905,624,,,,,,,,
BRKL/WTBA,Banks - Regional,0.9164,0.26905,624,,,,,,,,
CADE/CBFV,Banks - Regional,0.9105,0.26907,624,,,,,,,,
BRKL/PBHC,Banks - Regional,0.8608,0.26909,624,,,,,,,,
FBIZ/NBTB,Banks - Regional,0.904,0.2691,624,,,,,,,,
HWBK/LSBK,Banks - Regional,0.855,0.26911,624,,,,,,,,
BLE/MIN,Asset Management,0.8478,0.26911,624,,,,,,,,
CXE/MPA,Asset Management,0.9436,0.26912,624,,,,,,,,
ATLO/KEY,Banks - Regional,0.8444,0.26913,624,,,,,,,,
CAC/MNSB,Banks - Regional,0.9257,0.26917,624,,,,,,,,
EBTC/PEBK,Banks - Regional,0.9372,0.26917,624,,,,,,,,
WASH/WTBA,Banks - Regional,0.9379,0.26918,624,,,,,,,,
BOTJ/CARE,Banks - Regional,0.8516,0.26923,624,,,,,,,,
JHI/PAI,Asset Management,0.9196,0.26926,624,,,,,,,,
FULT/WAFD,Banks - Regional,0.949,0.26927,624,,,,,,,,
LCNB/TOWN,Banks - Regional,0.8998,0.26928,624,,,,,,,,
BXMX/RJF,Asset Management,0.9592,0.26928,624,,,,,,,,
ATLO/CATY,Banks - Regional,0.8097,0.26929,624,,,,,,,,
FCCO/MTB,Banks - Regional,0.9471,0.26929,624,,,,,,,,
FNLC/PKBK,Banks - Regional,0.9769,0.26931,624,,,,,,,,
CCNE/TFC,Banks - Regional,0.9291,0.26931,624,,,,,,,,
DSU/GOF,Asset Management,0.9641,0.26931,624,,,,,,,,
MGF/MYN,Asset Management,0.9303,0.26933,624,,,,,,,,
SHBI/WSFS,Banks - Regional,0.8888,0.26934,624,,,,,,,,
PNFP/UMBF,Banks - Regional,0.9689,0.26935,624,,,,,,,,
DSU/EVG,Asset Management,0.9841,0.26938,624,,,,,,,,
HBNC/UCB,Banks - Regional,0.9038,0.26943,624,,,,,,,,
HBNC/WBS,Banks - Regional,0.9586,0.26943,624,,,,,,,,
CXH/MYI,Asset Management,0.9823,0.26945,624,,,,,,,,
NRK/PMO,Asset Management,0.9763,0.26945,624,,,,,,,,
EBTC/FULT,Banks - Regional,0.9393,0.26946,624,,,,,,,,
NBTB/NECB,Banks - Regional,0.8555,0.26947,624,,,,,,,,
GIB/WNS,Information Technology Services,0.8766,0.26948,624,,,,,,,,
MMU/PZC,Asset Management,0.9518,0.2695,624,,,,,,,,
PMX/PNI,Asset Management,0.9454,0.26951,624,,,,,,,,
DCOM/PFBC,Banks - Regional,0.8316,0.26953,624,,,,,,,,
BTA/NXC,Asset Management,0.9606,0.26957,624,,,,,,,,
HBNC/MGYR,Banks - Regional,0.9112,0.26959,624,,,,,,,,
MUJ/NRK,Asset Management,0.9839,0.2696,624,,,,,,,,
LEO/MGF,Asset Management,0.9204,0.26961,624,,,,,,,,
IBOC/SMBK,Banks - Regional,0.9258,0.26961,624,,,,,,,,
PGC/UCB,Banks - Regional,0.9202,0.26961,624,,,,,,,,
FSFG/SNV,Banks - Regional,0.9317,0.26963,624,,,,,,,,
BOTJ/CVBF,Banks - Regional,0.9133,0.26965,624,,,,,,,,
MYN/NCA,Asset Management,0.959,0.26966,624,,,,,,,,
FCCO/IBOC,Banks - Regional,0.8979,0.26966,624,,,,,,,,
EFSC/SMBC,Banks - Regional,0.9563,0.26966,624,,,,,,,,
FAD/IPB,Unknown,0.9498,0.26967,624,,,,,,,,
FMBH/HBNC,Banks - Regional,0.9571,0.26967,624,,,,,,,,
MQY/NOM,Asset Management,0.8174,0.26969,624,,,,,,,,
CFR/SFBC,Banks - Regional,0.9408,0.26969,624,,,,,,,,
FLC/JPC,Asset Management,0.9735,0.2697,624,,,,,,,,
ASB/FRST,Banks - Regional,0.8696,0.26972,624,,,,,,,,
CVBF/PFS,Banks - Regional,0.9248,0.26975,624,,,,,,,,
BCAL/WTBA,Banks - Regional,0.8515,0.26976,624,,,,,,,,
BNY/IGI,Asset Management,0.9217,0.2698,624,,,,,,,,
BN/ETO,Asset Management,0.9794,0.26982,624,,,,,,,,
HPS/NXN,Asset Management,0.9469,0.26985,624,,,,,,,,
NCA/PFO,Asset Management,0.9504,0.26985,624,,,,,,,,
CBFV/INDB,Banks - Regional,0.8483,0.26986,624,,,,,,,,
FCCO/HBAN,Banks - Regional,0.9512,0.26986,624,,,,,,,,
MUA/PYN,Asset Management,0.8806,0.26987,624,,,,,,,,
UNB/WASH,Banks - Regional,0.8373,0.26988,624,,,,,,,,
MVT/PML,Asset Management,0.9378,0.26991,624,,,,,,,,
LEO/NKX,Asset Management,0.9687,0.26991,624,,,,,,,,
BFZ/MYI,Asset Management,0.9798,0.26991,624,,,,,,,,
JHS/NAD,Asset Management,0.9804,0.26991,624,,,,,,,,
BRW/JFR,Asset Management,0.9747,0.26992,624,,,,,,,,
CBFV/PKBK,Banks - Regional,0.899,0.26996,624,,,,,,,,
ETJ/NIE,Asset Management,0.9866,0.26997,624,,,,,,,,
DCOM/PEBK,Banks - Regional,0.8557,0.26999,624,,,,,,,,
MHF/NMZ,Asset Management,0.9657,0.26999,624,,,,,,,,
MUC/NQP,Asset Management,0.9596,0.27003,624,,,,,,,,
BYM/EOT,Asset Management,0.968,0.27003,624,,,,,,,,
CBFV/NBTB,Banks - Regional,0.9269,0.27012,624,,,,,,,,
CHMG/FSFG,Banks - Regional,0.9271,0.27012,624,,,,,,,,
BSRR/UNTY,Banks - Regional,0.9064,0.27019,624,,,,,,,,
MHD/VPV,Asset Management,0.9485,0.27021,624,,,,,,,,
IUSV/SOXX,Unknown,0.9677,0.27021,624,,,,,,,,
BN/ETB,Asset Management,0.9666,0.27021,624,,,,,,,,
EMD/JMM,Asset Management,0.9078,0.27023,624,,,,,,,,
CCNE/FMAO,Banks - Regional,0.9143,0.27023,624,,,,,,,,
BKN/NUW,Asset Management,0.9463,0.27024,624,,,,,,,,
CADE/UBFO,Banks - Regional,0.9382,0.27024,624,,,,,,,,
MHN/PAI,Asset Management,0.9394,0.27028,624,,,,,,,,
CADE/FRST,Banks - Regional,0.8586,0.27029,624,,,,,,,,
PKBK/UCB,Banks - Regional,0.9515,0.2703,624,,,,,,,,
BFK/PYN,Asset Management,0.9229,0.27031,624,,,,,,,,
EFT/JFR,Asset Management,0.983,0.27032,624,,,,,,,,
CVBF/SBFG,Banks - Regional,0.9408,0.27035,624,,,,,,,,
CTBI/RF,Banks - Regional,0.9399,0.27035,624,,,,,,,,
CPT/ELS,REIT - Residential,0.9593,0.27038,624,,,,,,,,
HWC/PFBC,Banks - Regional,0.9219,0.27039,624,,,,,,,,
CZWI/SBSI,Banks - Regional,0.9244,0.2704,624,,,,,,,,
BOH/PEBK,Banks - Regional,0.9153,0.2704,624,,,,,,,,
CXE/LEO,Asset Management,0.9802,0.27041,624,,,,,,,,
OVLY/WBS,Banks - Regional,0.8714,0.27043,624,,,,,,,,
IGI/JHI,Asset Management,0.8966,0.27044,624,,,,,,,,
PFF/SHY,Unknown,0.9049,0.27046,624,,,,,,,,
BSRR/SNV,Banks - Regional,0.9486,0.27047,624,,,,,,,,
PMO/VMO,Asset Management,0.965,0.27048,624,,,,,,,,
BKT/NEA,Asset Management,0.9564,0.27049,624,,,,,,,,
DCOM/GABC,Banks - Regional,0.8786,0.2705,624,,,,,,,,
CHMG/PFS,Banks - Regional,0.8858,0.27051,624,,,,,,,,
FCF/SRCE,Banks - Regional,0.982,0.27053,624,,,,,,,,
AUB/CTBI,Banks - Regional,0.9513,0.27055,624,,,,,,,,
AFB/MUA,Asset Management,0.9757,0.27055,624,,,,,,,,
SFBC/SSB,Banks - Regional,0.9306,0.27057,624,,,,,,,,
CBFV/PGC,Banks - Regional,0.8588,0.2706,624,,,,,,,,
AROW/MGYR,Banks - Regional,0.8829,0.27061,624,,,,,,,,
FNWD/HBNC,Banks - Regional,0.9322,0.27065,624,,,,,,,,
EVN/MVF,Asset Management,0.9754,0.27066,624,,,,,,,,
DSM/NAD,Asset Management,0.9551,0.27073,624,,,,,,,,
FBIZ/OBT,Banks - Regional,0.9285,0.27074,624,,,,,,,,
CACC/MA,Credit Services,0.9028,0.27078,624,,,,,,,,
CII/STK,Asset Management,0.9909,0.27079,624,,,,,,,,
MPA/NKX,Asset Management,0.9787,0.27081,624,,,,,,,,
BOTJ/PB,Banks - Regional,0.9035,0.27083,624,,,,,,,,
EVN/KTF,Asset Management,0.9468,0.27084,624,,,,,,,,
IBCP/MBWM,Banks - Regional,0.9759,0.27085,624,,,,,,,,
BOTJ/OSBC,Banks - Regional,0.9157,0.27087,624,,,,,,,,
PB/SSBI,Banks - Regional,0.812,0.2709,624,,,,,,,,
NCA/OIA,Asset Management,0.9636,0.27092,624,,,,,,,,
CADE/PKBK,Banks - Regional,0.9173,0.27092,624,,,,,,,,
FCCO/THFF,Banks - Regional,0.9618,0.27093,624,,,,,,,,
CCNE/NWFL,Banks - Regional,0.9138,0.27094,624,,,,,,,,
BANR/NWFL,Banks - Regional,0.8811,0.27094,624,,,,,,,,
WABC/WAFD,Banks - Regional,0.9046,0.27094,624,,,,,,,,
NZF/VMO,Asset Management,0.9755,0.27096,624,,,,,,,,
CVBF/WTBA,Banks - Regional,0.9372,0.27098,624,,,,,,,,
MKL/TRV,Insurance - Property & Casualty,0.9631,0.27101,624,,,,,,,,
BANC/FSFG,Banks - Regional,0.8193,0.27101,624,,,,,,,,
CXH/SBI,Asset Management,0.9724,0.27103,624,,,,,,,,
ACWX/PYT,Unknown,0.9395,0.27103,624,,,,,,,,
GSBC/PKBK,Banks - Regional,0.9741,0.27105,624,,,,,,,,
FRST/OPOF,Banks - Regional,0.844,0.27109,624,,,,,,,,
PBHC/WSBC,Banks - Regional,0.9118,0.27113,624,,,,,,,,
PNFP/SBFG,Banks - Regional,0.9253,0.27114,624,,,,,,,,
ASB/PFBC,Banks - Regional,0.9388,0.27116,624,,,,,,,,
BLW/PCN,Asset Management,0.9704,0.27118,624,,,,,,,,
SBFG/SMBC,Banks - Regional,0.9319,0.27118,624,,,,,,,,
HBCP/TOWN,Banks - Regional,0.9799,0.27119,624,,,,,,,,
FISI/UNB,Banks - Regional,0.854,0.2712,624,,,,,,,,
CZWI/WNEB,Banks - Regional,0.8908,0.2712,624,,,,,,,,
CSCI/MRKR,Biotechnology,0.8059,0.27123,624,,,,,,,,
HBCP/UNB,Banks - Regional,0.8524,0.27124,624,,,,,,,,
MGF/NAD,Asset Management,0.9467,0.27124,624,,,,,,,,
BDJ/RJF,Asset Management,0.9635,0.27124,624,,,,,,,,
VLY/WSBF,Banks - Regional,0.8092,0.27128,624,,,,,,,,
NZF/PAI,Asset Management,0.9789,0.27131,624,,,,,,,,
CFFI/OVLY,Banks - Regional,0.9132,0.27132,624,,,,,,,,
RNST/SMBK,Banks - Regional,0.8882,0.27133,624,,,,,,,,
IGI/VTN,Asset Management,0.9403,0.27134,624,,,,,,,,
CZNC/LARK,Banks - Regional,0.903,0.27134,624,,,,,,,,
FTCS/SOXX,Unknown,0.9572,0.27135,624,,,,,,,,
BTA/MHD,Asset Management,0.9351,0.27135,624,,,,,,,,
FCF/PKBK,Banks - Regional,0.9624,0.27137,624,,,,,,,,
ASB/BSRR,Banks - Regional,0.9392,0.27137,624,,,,,,,,
CXE/PCQ,Asset Management,0.908,0.27138,624,,,,,,,,
IFN/JCE,Asset Management,0.9602,0.27138,624,,,,,,,,
COLB/HIFS,Banks - Regional,0.8163,0.2714,624,,,,,,,,
CVBF/HFBL,Banks - Regional,0.9131,0.27142,624,,,,,,,,
MFM/NIM,Asset Management,0.9524,0.27145,624,,,,,,,,
GJH/IGIB,Unknown,0.9505,0.27145,624,,,,,,,,
FMNB/MBWM,Banks - Regional,0.9377,0.27146,624,,,,,,,,
FUND/RJF,Asset Management,0.9668,0.27148,624,,,,,,,,
BRW/JQC,Asset Management,0.9725,0.27148,624,,,,,,,,
PPG/WDFC,Specialty Chemicals,0.888,0.2715,624,,,,,,,,
BTA/JHS,Asset Management,0.973,0.27159,624,,,,,,,,
FNLC/LCNB,Banks - Regional,0.9047,0.27159,624,,,,,,,,
MQT/PAI,Asset Management,0.957,0.2716,624,,,,,,,,
CTBI/FRME,Banks - Regional,0.9441,0.27164,624,,,,,,,,
PB/TRMK,Banks - Regional,0.9478,0.27167,624,,,,,,,,
OPOF/SMBK,Banks - Regional,0.8763,0.27167,624,,,,,,,,
FMN/PMM,Asset Management,0.955,0.2717,624,,,,,,,,
HIFS/PFS,Banks - Regional,0.8876,0.27174,624,,,,,,,,
BLE/MIY,Asset Management,0.9472,0.27174,624,,,,,,,,
FUNC/INDB,Banks - Regional,0.8024,0.27177,624,,,,,,,,
CMU/IGI,Asset Management,0.9609,0.2718,624,,,,,,,,
FRME/HBCP,Banks - Regional,0.963,0.27182,624,,,,,,,,
FFIC/FISI,Banks - Regional,0.9008,0.27183,624,,,,,,,,
GSBC/UNTY,Banks - Regional,0.9186,0.27183,624,,,,,,,,
DDT/GJH,Unknown,0.9536,0.27184,624,,,,,,,,
FUN/HAS,Leisure,0.8404,0.27186,624,,,,,,,,
ATLO/CADE,Banks - Regional,0.8118,0.27186,624,,,,,,,,
DHF/HIX,Asset Management,0.9543,0.27186,624,,,,,,,,
MYN/PAI,Asset Management,0.9464,0.27186,624,,,,,,,,
MGYR/NWBI,Banks - Regional,0.9299,0.27188,624,,,,,,,,
CAC/CNOB,Banks - Regional,0.9262,0.27189,624,,,,,,,,
PFIS/SMBC,Banks - Regional,0.9363,0.27191,624,,,,,,,,
BSRR/OCFC,Banks - Regional,0.8825,0.27192,624,,,,,,,,
MOFG/WSBC,Banks - Regional,0.9476,0.27194,624,,,,,,,,
PPT/SPE,Asset Management,0.8756,0.27196,624,,,,,,,,
CENT/CENTA,Packaged Foods,0.9967,0.27196,624,,,,,,,,
FMN/MMU,Asset Management,0.9666,0.27197,624,,,,,,,,
BOH/MOFG,Banks - Regional,0.92,0.27204,624,,,,,,,,
CATY/MNSB,Banks - Regional,0.8907,0.27204,624,,,,,,,,
BANFP/VGIT,Unknown,0.8225,0.27205,624,,,,,,,,
DTF/NXN,Asset Management,0.9164,0.27207,624,,,,,,,,
ETO/ETW,Asset Management,0.981,0.27209,624,,,,,,,,
ATLO/BFIN,Banks - Regional,0.8182,0.27209,624,,,,,,,,
BPOPM/KTN,Unknown,0.9784,0.2721,624,,,,,,,,
CAC/ISBA,Banks - Regional,0.8566,0.2721,624,,,,,,,,
HPI/MHF,Asset Management,0.9653,0.2721,624,,,,,,,,
HPF/IGI,Asset Management,0.9289,0.27212,624,,,,,,,,
EBMT/UBCP,Banks - Regional,0.877,0.27214,624,,,,,,,,
SMBK/WBS,Banks - Regional,0.9472,0.27218,624,,,,,,,,
FNB/HAFC,Banks - Regional,0.8127,0.27221,624,,,,,,,,
FNB/WSFS,Banks - Regional,0.883,0.27224,624,,,,,,,,
FCF/OPBK,Banks - Regional,0.9521,0.27225,624,,,,,,,,
SBFG/UNTY,Banks - Regional,0.9082,0.27227,624,,,,,,,,
CWBC/WSBC,Banks - Regional,0.931,0.2723,624,,,,,,,,
CIVB/FFIC,Banks - Regional,0.8354,0.27232,624,,,,,,,,
PFBC/UNTY,Banks - Regional,0.9693,0.27232,624,,,,,,,,
CTBI/SSB,Banks - Regional,0.9566,0.27233,624,,,,,,,,
BRKR/SYK,Medical Devices,0.897,0.27235,624,,,,,,,,
BCAL/SSB,Banks - Regional,0.8259,0.27236,624,,,,,,,,
CNOB/CZWI,Banks - Regional,0.9448,0.27237,624,,,,,,,,
EBTC/PB,Banks - Regional,0.9325,0.27237,624,,,,,,,,
BKT/MYI,Asset Management,0.9439,0.27237,624,,,,,,,,
HWBK/SNV,Banks - Regional,0.9046,0.27237,624,,,,,,,,
GOOG/GOOGL,Internet Content & Information,0.9999,0.27238,624,,,,,,,,
HBAN/WSBC,Banks - Regional,0.9122,0.27238,624,,,,,,,,
FNLC/IBOC,Banks - Regional,0.9112,0.27238,624,,,,,,,,
IIM/MYI,Asset Management,0.986,0.27241,624,,,,,,,,
BANR/PKBK,Banks - Regional,0.9389,0.27241,624,,,,,,,,
BOKF/WSBC,Banks - Regional,0.8934,0.27243,624,,,,,,,,
EBTC/USB,Banks - Regional,0.9237,0.27246,624,,,,,,,,
AGD/PCM,Asset Management,0.8843,0.27247,624,,,,,,,,
