Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AUB/PB,Banks - Regional,0.9626,0.2725,624,,,,,,,,
MOFG/UCB,Banks - Regional,0.8257,0.27251,624,,,,,,,,
IGI/PCQ,Asset Management,0.8465,0.27255,624,,,,,,,,
VCV/VPV,Asset Management,0.9757,0.27255,624,,,,,,,,
SMBK/UCB,Banks - Regional,0.9399,0.27257,624,,,,,,,,
FNB/OZK,Banks - Regional,0.9293,0.2726,624,,,,,,,,
CCNE/FLIC,Banks - Regional,0.8106,0.27261,624,,,,,,,,
MUA/PZC,Asset Management,0.931,0.27261,624,,,,,,,,
GAM/SPE,Asset Management,0.9862,0.27263,624,,,,,,,,
PBHC/SRCE,Banks - Regional,0.9195,0.27268,624,,,,,,,,
NUW/PNF,Asset Management,0.9029,0.27268,624,,,,,,,,
BOTJ/FITB,Banks - Regional,0.8735,0.27271,624,,,,,,,,
ASRV/BCBP,Banks - Regional,0.8248,0.27271,624,,,,,,,,
PFS/SFST,Banks - Regional,0.9449,0.27273,624,,,,,,,,
OCFC/WBS,Banks - Regional,0.9134,0.27273,624,,,,,,,,
CIF/WIA,Asset Management,0.9374,0.27277,624,,,,,,,,
BOTJ/RF,Banks - Regional,0.8692,0.27277,624,,,,,,,,
FNLC/OVLY,Banks - Regional,0.9109,0.27278,624,,,,,,,,
MBWM/SMBK,Banks - Regional,0.9488,0.27278,624,,,,,,,,
MUE/NIM,Asset Management,0.9544,0.27279,624,,,,,,,,
IGSB/VGSH,Unknown,0.9901,0.27279,624,,,,,,,,
TFC/WASH,Banks - Regional,0.9285,0.2728,624,,,,,,,,
BANC/SBCF,Banks - Regional,0.8465,0.2728,624,,,,,,,,
NMT/NQP,Asset Management,0.952,0.27282,624,,,,,,,,
BOTJ/TCBK,Banks - Regional,0.9149,0.27285,624,,,,,,,,
MIY/NIM,Asset Management,0.9761,0.27285,624,,,,,,,,
NAN/NQP,Asset Management,0.9845,0.27291,624,,,,,,,,
ESSA/ORRF,Banks - Regional,0.831,0.27292,624,,,,,,,,
EMB/TVE,Unknown,0.96,0.27292,624,,,,,,,,
ACHV/WINT,Biotechnology,0.85,0.27294,624,,,,,,,,
MOFG/PEBK,Banks - Regional,0.8803,0.27295,624,,,,,,,,
MYI/PMM,Asset Management,0.9732,0.27295,624,,,,,,,,
EVT/SPXX,Asset Management,0.9904,0.27297,624,,,,,,,,
FISI/FMNB,Banks - Regional,0.8909,0.27298,624,,,,,,,,
MHD/NMZ,Asset Management,0.9548,0.27298,624,,,,,,,,
CHMG/RVSB,Banks - Regional,0.8433,0.27299,624,,,,,,,,
PB/TCBK,Banks - Regional,0.955,0.27299,624,,,,,,,,
HFWA/OVBC,Banks - Regional,0.9021,0.273,624,,,,,,,,
FRAF/HBCP,Banks - Regional,0.9616,0.273,624,,,,,,,,
CZWI/PEBK,Banks - Regional,0.9398,0.27303,624,,,,,,,,
BRKL/SMBK,Banks - Regional,0.8586,0.27305,624,,,,,,,,
NBTB/SFST,Banks - Regional,0.8497,0.27305,624,,,,,,,,
INDB/UNTY,Banks - Regional,0.8161,0.27307,624,,,,,,,,
FCCO/RBCAA,Banks - Regional,0.907,0.27311,624,,,,,,,,
DCOM/PPBI,Banks - Regional,0.9212,0.27314,624,,,,,,,,
CWBC/NBTB,Banks - Regional,0.9265,0.27316,624,,,,,,,,
CADE/MBWM,Banks - Regional,0.9401,0.27317,624,,,,,,,,
OPOF/WNEB,Banks - Regional,0.8823,0.27317,624,,,,,,,,
HPI/MMU,Asset Management,0.9098,0.27319,624,,,,,,,,
BFK/NAZ,Asset Management,0.9524,0.27321,624,,,,,,,,
FITB/HIFS,Banks - Regional,0.9112,0.27321,624,,,,,,,,
NWFL/OSBC,Banks - Regional,0.9336,0.27322,624,,,,,,,,
MCR/NUV,Asset Management,0.959,0.27323,624,,,,,,,,
CZWI/SBFG,Banks - Regional,0.939,0.27323,624,,,,,,,,
AUB/NRIM,Banks - Regional,0.8109,0.27323,624,,,,,,,,
IBOC/UBFO,Banks - Regional,0.8919,0.27328,624,,,,,,,,
BUSE/FFIC,Banks - Regional,0.8462,0.27328,624,,,,,,,,
TVE/VGSH,Unknown,0.8741,0.27332,624,,,,,,,,
PFF/USIG,Unknown,0.9675,0.27333,624,,,,,,,,
BOKF/HIFS,Banks - Regional,0.8875,0.27333,624,,,,,,,,
PCK/PZC,Asset Management,0.9578,0.27333,624,,,,,,,,
FBIZ/FNB,Banks - Regional,0.9378,0.27339,624,,,,,,,,
EBTC/WSBC,Banks - Regional,0.9261,0.2734,624,,,,,,,,
GABC/QCRH,Banks - Regional,0.9544,0.27346,624,,,,,,,,
BCAL/MBCN,Banks - Regional,0.9011,0.27347,624,,,,,,,,
PCQ/PNF,Asset Management,0.9531,0.27349,624,,,,,,,,
EFSC/SMBK,Banks - Regional,0.9662,0.27349,624,,,,,,,,
ASB/SRCE,Banks - Regional,0.9528,0.27354,624,,,,,,,,
MMU/NOM,Asset Management,0.8283,0.27355,624,,,,,,,,
PEBO/WASH,Banks - Regional,0.8493,0.27359,624,,,,,,,,
BLIN/VHC,Software - Infrastructure,0.8077,0.27359,624,,,,,,,,
CCBG/VABK,Banks - Regional,0.9172,0.27359,624,,,,,,,,
BFZ/MHF,Asset Management,0.9313,0.2736,624,,,,,,,,
ACM/STN,Engineering & Construction,0.9672,0.27363,624,,,,,,,,
OSBC/SFBC,Banks - Regional,0.952,0.27363,624,,,,,,,,
COFS/HFBL,Banks - Regional,0.809,0.27368,624,,,,,,,,
PNFP/SFST,Banks - Regional,0.8635,0.27369,624,,,,,,,,
MGYR/SBFG,Banks - Regional,0.9386,0.27379,624,,,,,,,,
CWBC/KEY,Banks - Regional,0.9293,0.27382,624,,,,,,,,
ESSA/WTBA,Banks - Regional,0.8494,0.27384,624,,,,,,,,
RCS/TSI,Asset Management,0.8669,0.27385,624,,,,,,,,
CTBI/FSFG,Banks - Regional,0.9201,0.27389,624,,,,,,,,
ATLO/FBNC,Banks - Regional,0.8015,0.27393,624,,,,,,,,
DSM/NNY,Asset Management,0.9571,0.27394,624,,,,,,,,
ETY/SOR,Asset Management,0.9871,0.27394,624,,,,,,,,
CCNE/FRME,Banks - Regional,0.9624,0.27395,624,,,,,,,,
MQY/NNY,Asset Management,0.9724,0.27396,624,,,,,,,,
MGF/MHD,Asset Management,0.8899,0.27397,624,,,,,,,,
CVBF/PEBK,Banks - Regional,0.9346,0.27399,624,,,,,,,,
CVBF/CZWI,Banks - Regional,0.9141,0.274,624,,,,,,,,
INDB/SHBI,Banks - Regional,0.9038,0.27402,624,,,,,,,,
BOH/MPB,Banks - Regional,0.9238,0.27403,624,,,,,,,,
FNLC/WAFD,Banks - Regional,0.9655,0.27403,624,,,,,,,,
FRAF/MNSB,Banks - Regional,0.9305,0.27403,624,,,,,,,,
BOTJ/QCRH,Banks - Regional,0.8966,0.27405,624,,,,,,,,
BN/ETV,Asset Management,0.969,0.27406,624,,,,,,,,
ACM/FIX,Engineering & Construction,0.893,0.27407,624,,,,,,,,
CMU/KTF,Asset Management,0.9285,0.27407,624,,,,,,,,
CNXN/NSIT,Electronics & Computer Distribution,0.9234,0.27407,624,,,,,,,,
PLBC/RF,Banks - Regional,0.9719,0.27411,624,,,,,,,,
AWF/DHF,Asset Management,0.9746,0.27412,624,,,,,,,,
IQI/MMU,Asset Management,0.9661,0.27413,624,,,,,,,,
BRKL/BSRR,Banks - Regional,0.8867,0.27414,624,,,,,,,,
FCCO/LKFN,Banks - Regional,0.8951,0.27415,624,,,,,,,,
BANR/WNEB,Banks - Regional,0.8484,0.27415,624,,,,,,,,
FLC/OIA,Asset Management,0.9694,0.27416,624,,,,,,,,
SFNC/SNV,Banks - Regional,0.8948,0.27417,624,,,,,,,,
MFM/VCV,Asset Management,0.98,0.27418,624,,,,,,,,
FRST/WASH,Banks - Regional,0.9436,0.27418,624,,,,,,,,
EOT/JHI,Asset Management,0.8678,0.27418,624,,,,,,,,
EVN/FLC,Asset Management,0.9679,0.27424,624,,,,,,,,
BCAL/LCNB,Banks - Regional,0.8177,0.27424,624,,,,,,,,
CYCC/MEIP,Biotechnology,0.8135,0.27427,624,,,,,,,,
MVF/NCA,Asset Management,0.9582,0.27427,624,,,,,,,,
PNF/VBF,Asset Management,0.8105,0.27427,624,,,,,,,,
FBIZ/SMBC,Banks - Regional,0.9308,0.27428,624,,,,,,,,
ESSA/RBCAA,Banks - Regional,0.9368,0.27428,624,,,,,,,,
CWBC/SBSI,Banks - Regional,0.9472,0.27428,624,,,,,,,,
ASB/HBNC,Banks - Regional,0.9265,0.27428,624,,,,,,,,
CPRX/VRTX,Biotechnology,0.9165,0.27435,624,,,,,,,,
GCV/TROW,Asset Management,0.9517,0.27435,624,,,,,,,,
HBCP/SFST,Banks - Regional,0.8868,0.27436,624,,,,,,,,
PUI/VCSH,Unknown,0.9654,0.27436,624,,,,,,,,
DSM/VBF,Asset Management,0.9099,0.27436,624,,,,,,,,
IBOC/MBCN,Banks - Regional,0.9262,0.27437,624,,,,,,,,
CAC/QCRH,Banks - Regional,0.927,0.27443,624,,,,,,,,
NBTB/WAFD,Banks - Regional,0.9556,0.27443,624,,,,,,,,
BSRR/FRME,Banks - Regional,0.9591,0.27444,624,,,,,,,,
PFIS/UNTY,Banks - Regional,0.8906,0.27445,624,,,,,,,,
FISI/SHBI,Banks - Regional,0.8702,0.27447,624,,,,,,,,
CARE/CCNE,Banks - Regional,0.9032,0.27448,624,,,,,,,,
NCA/PNI,Asset Management,0.857,0.27449,624,,,,,,,,
BOTJ/FCBC,Banks - Regional,0.8666,0.2745,624,,,,,,,,
HFWA/MPB,Banks - Regional,0.9437,0.27451,624,,,,,,,,
MYN/NIM,Asset Management,0.9583,0.27454,624,,,,,,,,
OCFC/UCB,Banks - Regional,0.8242,0.27455,624,,,,,,,,
CRM/DSGX,Software - Application,0.957,0.27457,624,,,,,,,,
BKN/VPV,Asset Management,0.9597,0.27457,624,,,,,,,,
FCCO/SSBI,Banks - Regional,0.8147,0.27461,624,,,,,,,,
NVG/NXN,Asset Management,0.9646,0.27462,624,,,,,,,,
MCR/NXC,Asset Management,0.9348,0.27463,624,,,,,,,,
CXE/HPS,Asset Management,0.8681,0.27464,624,,,,,,,,
CGAU/SA,Gold,0.8522,0.27465,624,,,,,,,,
HBAN/HBCP,Banks - Regional,0.9657,0.2747,624,,,,,,,,
BKT/MVF,Asset Management,0.9456,0.27473,624,,,,,,,,
CCK/SLGN,Packaging & Containers,0.9009,0.27474,624,,,,,,,,
PEBO/PFIS,Banks - Regional,0.9322,0.27478,624,,,,,,,,
MLM/VMC,Building Materials,0.9907,0.27479,624,,,,,,,,
LEO/PCK,Asset Management,0.9319,0.27481,624,,,,,,,,
FNLC/GCBC,Banks - Regional,0.8792,0.27486,624,,,,,,,,
QQXT/SMH,Unknown,0.9273,0.27487,624,,,,,,,,
MPB/RVSB,Banks - Regional,0.9165,0.27488,624,,,,,,,,
COFS/MBWM,Banks - Regional,0.921,0.27489,624,,,,,,,,
EBTC/NEWT,Banks - Regional,0.8317,0.27489,624,,,,,,,,
CHCO/FCCO,Banks - Regional,0.8945,0.2749,624,,,,,,,,
EOD/FOF,Asset Management,0.9654,0.2749,624,,,,,,,,
NWFL/PNC,Banks - Regional,0.8612,0.27494,624,,,,,,,,
FULT/OVLY,Banks - Regional,0.8935,0.27495,624,,,,,,,,
BCAL/SFBC,Banks - Regional,0.8884,0.27495,624,,,,,,,,
FMNB/WSFS,Banks - Regional,0.9586,0.27495,624,,,,,,,,
BFK/MFM,Asset Management,0.9723,0.27496,624,,,,,,,,
MYN/VBF,Asset Management,0.9406,0.27497,624,,,,,,,,
NQP/NZF,Asset Management,0.9852,0.27499,624,,,,,,,,
JHS/OIA,Asset Management,0.9569,0.27501,624,,,,,,,,
PCN/TY,Asset Management,0.9831,0.27503,624,,,,,,,,
ADSK/NICE,Software - Application,0.9522,0.27504,624,,,,,,,,
CADE/CATY,Banks - Regional,0.9488,0.27504,624,,,,,,,,
BFIN/RVSB,Banks - Regional,0.8248,0.27508,624,,,,,,,,
HTBK/SMBC,Banks - Regional,0.8504,0.27509,624,,,,,,,,
CVBF/CWBC,Banks - Regional,0.929,0.27512,624,,,,,,,,
PCM/SPXX,Asset Management,0.9361,0.27512,624,,,,,,,,
CHMG/MBCN,Banks - Regional,0.9485,0.27512,624,,,,,,,,
BANF/PLBC,Banks - Regional,0.9651,0.27513,624,,,,,,,,
CVBF/EBTC,Banks - Regional,0.9265,0.27513,624,,,,,,,,
BANR/CAC,Banks - Regional,0.939,0.27514,624,,,,,,,,
EBTC/HWC,Banks - Regional,0.8743,0.27516,624,,,,,,,,
FFBC/GCBC,Banks - Regional,0.8365,0.27518,624,,,,,,,,
SBCF/SHBI,Banks - Regional,0.9287,0.27519,624,,,,,,,,
CHY/TROW,Asset Management,0.9216,0.27519,624,,,,,,,,
CHMG/PKBK,Banks - Regional,0.9516,0.2752,624,,,,,,,,
NMM/SB,Marine Shipping,0.8059,0.2752,624,,,,,,,,
KTF/PAI,Asset Management,0.8777,0.27521,624,,,,,,,,
FLS/GHM,Specialty Industrial Machinery,0.8143,0.27522,624,,,,,,,,
CHI/RMT,Asset Management,0.9883,0.27522,624,,,,,,,,
BOH/FLIC,Banks - Regional,0.8505,0.27522,624,,,,,,,,
GJP/IMCV,Unknown,0.9469,0.27525,624,,,,,,,,
FNB/WTBA,Banks - Regional,0.8208,0.27526,624,,,,,,,,
ARCC/RJF,Asset Management,0.9846,0.27527,624,,,,,,,,
EFSC/MNSB,Banks - Regional,0.9195,0.27527,624,,,,,,,,
NXC/VCV,Asset Management,0.9606,0.27527,624,,,,,,,,
CMA/CZWI,Banks - Regional,0.9151,0.27528,624,,,,,,,,
CZWI/PPBI,Banks - Regional,0.9117,0.27528,624,,,,,,,,
NWFL/SRCE,Banks - Regional,0.9174,0.27529,624,,,,,,,,
INDB/WTBA,Banks - Regional,0.9437,0.27529,624,,,,,,,,
MMU/NAZ,Asset Management,0.9346,0.2753,624,,,,,,,,
FMBH/SNV,Banks - Regional,0.9354,0.27531,624,,,,,,,,
BCAL/GABC,Banks - Regional,0.8967,0.27532,624,,,,,,,,
OPOF/SHBI,Banks - Regional,0.8584,0.27535,624,,,,,,,,
FAST/POOL,Industrial Distribution,0.9037,0.27536,624,,,,,,,,
BHK/NXC,Asset Management,0.9558,0.27536,624,,,,,,,,
HFWA/SBFG,Banks - Regional,0.9244,0.27537,624,,,,,,,,
GJO/PFM,Unknown,0.9811,0.27542,624,,,,,,,,
CHI/CHY,Asset Management,0.9972,0.27542,624,,,,,,,,
GSBC/LARK,Banks - Regional,0.9029,0.27545,624,,,,,,,,
DCO/HEI,Aerospace & Defense,0.9326,0.27548,624,,,,,,,,
NCA/SBI,Asset Management,0.9707,0.27548,624,,,,,,,,
BKT/NIM,Asset Management,0.9363,0.2755,624,,,,,,,,
CCNE/OVBC,Banks - Regional,0.9004,0.27551,624,,,,,,,,
CBFV/WSBC,Banks - Regional,0.8719,0.27552,624,,,,,,,,
FCCO/WAFD,Banks - Regional,0.9501,0.27552,624,,,,,,,,
NAZ/SBI,Asset Management,0.9623,0.27553,624,,,,,,,,
BANF/UNTY,Banks - Regional,0.9683,0.27554,624,,,,,,,,
CZFS/NWFL,Banks - Regional,0.8805,0.27554,624,,,,,,,,
PB/WSFS,Banks - Regional,0.9408,0.27555,624,,,,,,,,
MHN/NQP,Asset Management,0.9658,0.27559,624,,,,,,,,
FRA/HTGC,Asset Management,0.9809,0.2756,624,,,,,,,,
NVG/PFO,Asset Management,0.9799,0.27562,624,,,,,,,,
CTBI/EFSC,Banks - Regional,0.9591,0.27563,624,,,,,,,,
FISI/KRNY,Banks - Regional,0.8272,0.27563,624,,,,,,,,
EBTC/HWBK,Banks - Regional,0.9178,0.27564,624,,,,,,,,
INDB/TSBK,Banks - Regional,0.9266,0.27565,624,,,,,,,,
GJR/SHV,Unknown,0.9398,0.27565,624,,,,,,,,
CHMG/FCF,Banks - Regional,0.9655,0.27565,624,,,,,,,,
FLIC/PFS,Banks - Regional,0.8786,0.27567,624,,,,,,,,
ASB/FBNC,Banks - Regional,0.9246,0.27573,624,,,,,,,,
GJH/VGSH,Unknown,0.9501,0.27574,624,,,,,,,,
CASS/PRSU,Specialty Business Services,0.8265,0.27576,624,,,,,,,,
BLE/CMU,Asset Management,0.9722,0.27576,624,,,,,,,,
EOT/MIN,Asset Management,0.8733,0.27577,624,,,,,,,,
CZWI/SSB,Banks - Regional,0.9469,0.27577,624,,,,,,,,
SNV/WAL,Banks - Regional,0.9329,0.27581,624,,,,,,,,
IBCP/PEBO,Banks - Regional,0.9467,0.27583,624,,,,,,,,
NBTB/PFBC,Banks - Regional,0.9729,0.27583,624,,,,,,,,
DCOM/EBMT,Banks - Regional,0.8705,0.27583,624,,,,,,,,
BVFL/HWBK,Banks - Regional,0.832,0.27583,624,,,,,,,,
DCOM/KEY,Banks - Regional,0.9244,0.27586,624,,,,,,,,
DIOD/UMC,Semiconductors,0.9294,0.27589,624,,,,,,,,
CVBF/UBCP,Banks - Regional,0.8914,0.27589,624,,,,,,,,
PMX/PZC,Asset Management,0.9624,0.27591,624,,,,,,,,
DHF/PFN,Asset Management,0.963,0.27592,624,,,,,,,,
COFS/FFBC,Banks - Regional,0.8351,0.27596,624,,,,,,,,
FCCO/SSB,Banks - Regional,0.9348,0.27599,624,,,,,,,,
OCFC/WSFS,Banks - Regional,0.9142,0.276,624,,,,,,,,
ETO/JCE,Asset Management,0.9831,0.27601,624,,,,,,,,
BKN/MGF,Asset Management,0.9332,0.27602,624,,,,,,,,
AUB/OPOF,Banks - Regional,0.8262,0.27602,624,,,,,,,,
CXH/VMO,Asset Management,0.9852,0.27603,624,,,,,,,,
HTGC/SPE,Asset Management,0.9708,0.27604,624,,,,,,,,
BTA/MYN,Asset Management,0.961,0.27604,624,,,,,,,,
CHCO/CZWI,Banks - Regional,0.843,0.27605,624,,,,,,,,
BRKL/UNB,Banks - Regional,0.8708,0.27605,624,,,,,,,,
LEO/MYI,Asset Management,0.9702,0.27606,624,,,,,,,,
CRM/ROP,Software - Application,0.9689,0.27607,624,,,,,,,,
CXE/PMO,Asset Management,0.9329,0.2761,624,,,,,,,,
BYM/NVG,Asset Management,0.9772,0.27612,624,,,,,,,,
HWBK/NWFL,Banks - Regional,0.9037,0.27612,624,,,,,,,,
EVN/JHS,Asset Management,0.9615,0.27613,624,,,,,,,,
NIM/VTN,Asset Management,0.9307,0.27614,624,,,,,,,,
BOKF/WTFC,Banks - Regional,0.97,0.27614,624,,,,,,,,
LCNB/SMBK,Banks - Regional,0.8865,0.27615,624,,,,,,,,
JHS/MHN,Asset Management,0.9567,0.27615,624,,,,,,,,
CVBF/FMAO,Banks - Regional,0.8797,0.27617,624,,,,,,,,
BYM/CXE,Asset Management,0.9569,0.27617,624,,,,,,,,
PSTV/WINT,Biotechnology,0.8519,0.27617,624,,,,,,,,
IBOC/RBCAA,Banks - Regional,0.9757,0.2762,624,,,,,,,,
AUB/OCFC,Banks - Regional,0.8916,0.27621,624,,,,,,,,
ATLO/PROV,Banks - Regional,0.871,0.27624,624,,,,,,,,
CAC/PGC,Banks - Regional,0.9375,0.27626,624,,,,,,,,
NOV/OIS,Oil & Gas Equipment & Services,0.9662,0.27627,624,,,,,,,,
EFSC/HTBK,Banks - Regional,0.9296,0.27627,624,,,,,,,,
BOTJ/RVSB,Banks - Regional,0.9063,0.27628,624,,,,,,,,
RVT/TWN,Asset Management,0.9335,0.27629,624,,,,,,,,
MBCN/UNTY,Banks - Regional,0.9232,0.2763,624,,,,,,,,
CADE/FBNC,Banks - Regional,0.928,0.27637,624,,,,,,,,
EVN/MMU,Asset Management,0.9683,0.27637,624,,,,,,,,
INDB/WBS,Banks - Regional,0.9234,0.27638,624,,,,,,,,
THFF/TSBK,Banks - Regional,0.9449,0.27639,624,,,,,,,,
CBFV/STBA,Banks - Regional,0.937,0.2764,624,,,,,,,,
PEBK/PLBC,Banks - Regional,0.9063,0.27642,624,,,,,,,,
GJP/JBK,Unknown,0.9301,0.27646,624,,,,,,,,
NWFL/ONB,Banks - Regional,0.8861,0.27648,624,,,,,,,,
TRMK/UNTY,Banks - Regional,0.9129,0.27651,624,,,,,,,,
THFF/WNEB,Banks - Regional,0.8756,0.27651,624,,,,,,,,
BBH/PTH,Unknown,0.9218,0.27652,624,,,,,,,,
CXE/MIN,Asset Management,0.8479,0.27655,624,,,,,,,,
CHCO/OVLY,Banks - Regional,0.9695,0.27656,624,,,,,,,,
HWC/UVSP,Banks - Regional,0.9178,0.27656,624,,,,,,,,
FBIZ/PLBC,Banks - Regional,0.9147,0.27656,624,,,,,,,,
BCAL/SSBI,Banks - Regional,0.8267,0.27657,624,,,,,,,,
CATY/QCRH,Banks - Regional,0.9657,0.27658,624,,,,,,,,
G/WNS,Information Technology Services,0.9562,0.27658,624,,,,,,,,
OVBC/STBA,Banks - Regional,0.8641,0.27661,624,,,,,,,,
GDV/RMT,Asset Management,0.9862,0.27662,624,,,,,,,,
CVBF/THFF,Banks - Regional,0.9421,0.27663,624,,,,,,,,
BOKF/CMA,Banks - Regional,0.8946,0.27668,624,,,,,,,,
BANC/ZION,Banks - Regional,0.8213,0.27669,624,,,,,,,,
NAD/NXP,Asset Management,0.9592,0.2767,624,,,,,,,,
GOF/PCF,Asset Management,0.9816,0.27671,624,,,,,,,,
BBH/PEZ,Unknown,0.8965,0.27672,624,,,,,,,,
CWBC/PGC,Banks - Regional,0.9407,0.27672,624,,,,,,,,
SMBC/WTFC,Banks - Regional,0.9584,0.27674,624,,,,,,,,
BGT/VVR,Asset Management,0.9887,0.27678,624,,,,,,,,
IIM/NAZ,Asset Management,0.9657,0.27679,624,,,,,,,,
ASRV/BMRC,Banks - Regional,0.8792,0.2768,624,,,,,,,,
CBAN/CHCO,Banks - Regional,0.8243,0.27681,624,,,,,,,,
DCOM/WAL,Banks - Regional,0.884,0.27682,624,,,,,,,,
PEBK/WSBC,Banks - Regional,0.9293,0.27684,624,,,,,,,,
SBFG/TOWN,Banks - Regional,0.9472,0.27686,624,,,,,,,,
COLB/MOFG,Banks - Regional,0.8818,0.27686,624,,,,,,,,
BSRR/SRCE,Banks - Regional,0.9545,0.27688,624,,,,,,,,
FRME/HBAN,Banks - Regional,0.9662,0.27688,624,,,,,,,,
CBAN/FNWD,Banks - Regional,0.9248,0.27688,624,,,,,,,,
CXH/NKX,Asset Management,0.9828,0.27689,624,,,,,,,,
BUSE/HWC,Banks - Regional,0.8653,0.2769,624,,,,,,,,
EBTC/FHN,Banks - Regional,0.8642,0.27691,624,,,,,,,,
MGYR/SFBC,Banks - Regional,0.9589,0.27692,624,,,,,,,,
NBTB/PLBC,Banks - Regional,0.9489,0.27692,624,,,,,,,,
DSGX/MANH,Software - Application,0.9576,0.27693,624,,,,,,,,
BKT/NMT,Asset Management,0.9555,0.27694,624,,,,,,,,
MGYR/PB,Banks - Regional,0.9333,0.27695,624,,,,,,,,
BANC/DCOM,Banks - Regional,0.8814,0.27698,624,,,,,,,,
FCCO/NRIM,Banks - Regional,0.8269,0.27699,624,,,,,,,,
EBTC/MTB,Banks - Regional,0.9368,0.277,624,,,,,,,,
BTZ/FMY,Asset Management,0.9366,0.27702,624,,,,,,,,
CMU/VMO,Asset Management,0.9653,0.27703,624,,,,,,,,
HTGC/STEW,Asset Management,0.9664,0.27704,624,,,,,,,,
FDBC/OVBC,Banks - Regional,0.8111,0.27707,624,,,,,,,,
BRKL/MGYR,Banks - Regional,0.8275,0.27707,624,,,,,,,,
BOKF/NKSH,Banks - Regional,0.8489,0.27708,624,,,,,,,,
BCAL/ONB,Banks - Regional,0.8582,0.27708,624,,,,,,,,
CWBC/FBNC,Banks - Regional,0.9485,0.27709,624,,,,,,,,
HPI/NUV,Asset Management,0.9365,0.2771,624,,,,,,,,
BKT/FMN,Asset Management,0.9619,0.27711,624,,,,,,,,
COFS/FCF,Banks - Regional,0.893,0.27712,624,,,,,,,,
DCOM/HWBK,Banks - Regional,0.8183,0.27718,624,,,,,,,,
BFZ/MCR,Asset Management,0.876,0.27719,624,,,,,,,,
MYD/PCK,Asset Management,0.9168,0.27719,624,,,,,,,,
PMM/SBI,Asset Management,0.9448,0.27719,624,,,,,,,,
RBCAA/VABK,Banks - Regional,0.9172,0.2772,624,,,,,,,,
AOD/GOF,Asset Management,0.9633,0.27725,624,,,,,,,,
AUB/OPBK,Banks - Regional,0.9375,0.27725,624,,,,,,,,
GABC/SFST,Banks - Regional,0.9214,0.27726,624,,,,,,,,
CMU/NEA,Asset Management,0.9474,0.27728,624,,,,,,,,
GDO/NMZ,Asset Management,0.9729,0.27729,624,,,,,,,,
SAR/SPXX,Asset Management,0.9794,0.27729,624,,,,,,,,
CWBC/INDB,Banks - Regional,0.9347,0.2773,624,,,,,,,,
INDB/PEBK,Banks - Regional,0.9221,0.27732,624,,,,,,,,
BANR/RVSB,Banks - Regional,0.8502,0.27737,624,,,,,,,,
BCAL/BOH,Banks - Regional,0.8365,0.27739,624,,,,,,,,
MVT/PCK,Asset Management,0.9471,0.27742,624,,,,,,,,
FBIZ/SFBC,Banks - Regional,0.9177,0.27742,624,,,,,,,,
CWBC/RBCAA,Banks - Regional,0.861,0.27743,624,,,,,,,,
ATLO/PB,Banks - Regional,0.8052,0.27743,624,,,,,,,,
NBTB/PFS,Banks - Regional,0.8696,0.27743,624,,,,,,,,
FMY/NNY,Asset Management,0.8592,0.27746,624,,,,,,,,
CXE/MQT,Asset Management,0.9563,0.27749,624,,,,,,,,
BBH/KTN,Unknown,0.9534,0.27749,624,,,,,,,,
CCBG/CHCO,Banks - Regional,0.9737,0.2775,624,,,,,,,,
UCB/VLY,Banks - Regional,0.8787,0.27751,624,,,,,,,,
FBIZ/HBCP,Banks - Regional,0.8896,0.27756,624,,,,,,,,
EWBC/SFBC,Banks - Regional,0.953,0.27757,624,,,,,,,,
NAN/NNY,Asset Management,0.9761,0.27757,624,,,,,,,,
EBTC/TOWN,Banks - Regional,0.9572,0.27759,624,,,,,,,,
BANC/EBTC,Banks - Regional,0.8486,0.2776,624,,,,,,,,
ABEO/ORKA,Biotechnology,0.9294,0.2776,624,,,,,,,,
AGD/IFN,Asset Management,0.9548,0.27765,624,,,,,,,,
CAE/WWD,Aerospace & Defense,0.8132,0.27765,624,,,,,,,,
ASB/CBAN,Banks - Regional,0.8953,0.27768,624,,,,,,,,
DCOM/PNFP,Banks - Regional,0.8751,0.27768,624,,,,,,,,
