Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
INDB/SMBC,Banks - Regional,0.8804,0.27769,624,,,,,,,,
CHCO/GCBC,Banks - Regional,0.946,0.27769,624,,,,,,,,
NAC/PMO,Asset Management,0.959,0.27769,624,,,,,,,,
WABC/WTBA,Banks - Regional,0.8617,0.27771,624,,,,,,,,
FUNC/ORRF,Banks - Regional,0.8175,0.27771,624,,,,,,,,
CTBI/OPBK,Banks - Regional,0.9541,0.27771,624,,,,,,,,
OIA/VKQ,Asset Management,0.9601,0.27772,624,,,,,,,,
NRIM/VABK,Banks - Regional,0.8331,0.27772,624,,,,,,,,
MGF/NNY,Asset Management,0.9268,0.27772,624,,,,,,,,
CHI/TWN,Asset Management,0.9477,0.27773,624,,,,,,,,
NIM/PNF,Asset Management,0.8399,0.27774,624,,,,,,,,
CATY/ESSA,Banks - Regional,0.9383,0.27774,624,,,,,,,,
BCAL/FITB,Banks - Regional,0.8557,0.27775,624,,,,,,,,
BYM/NCA,Asset Management,0.9625,0.27777,624,,,,,,,,
FMAO/LSBK,Banks - Regional,0.8624,0.27777,624,,,,,,,,
JHI/MHF,Asset Management,0.9265,0.27778,624,,,,,,,,
OVLY/PLBC,Banks - Regional,0.9677,0.27781,624,,,,,,,,
MUJ/VMO,Asset Management,0.9814,0.27783,624,,,,,,,,
PBHC/WTBA,Banks - Regional,0.9394,0.27783,624,,,,,,,,
BOH/HBNC,Banks - Regional,0.968,0.27786,624,,,,,,,,
DSM/MUC,Asset Management,0.9771,0.27788,624,,,,,,,,
ASRV/DCOM,Banks - Regional,0.8302,0.27788,624,,,,,,,,
BFK/GDO,Asset Management,0.9213,0.27789,624,,,,,,,,
FFC/NEA,Asset Management,0.9756,0.27789,624,,,,,,,,
FCCO/FMBH,Banks - Regional,0.9393,0.27793,624,,,,,,,,
BFIN/BUSE,Banks - Regional,0.8642,0.27799,624,,,,,,,,
ESSA/GCBC,Banks - Regional,0.9301,0.27799,624,,,,,,,,
HTBK/PEBK,Banks - Regional,0.9229,0.27801,624,,,,,,,,
POWI/TXN,Semiconductors,0.9364,0.27802,624,,,,,,,,
BME/ETJ,Asset Management,0.9555,0.27803,624,,,,,,,,
FITB/WTBA,Banks - Regional,0.8963,0.27803,624,,,,,,,,
DTF/MIN,Asset Management,0.8313,0.27804,624,,,,,,,,
BRKL/FRST,Banks - Regional,0.9347,0.27805,624,,,,,,,,
FULT/PFBC,Banks - Regional,0.9673,0.27806,624,,,,,,,,
WABC/WBS,Banks - Regional,0.8533,0.27806,624,,,,,,,,
ASB/MBCN,Banks - Regional,0.8917,0.27807,624,,,,,,,,
FCCO/FMNB,Banks - Regional,0.9611,0.27808,624,,,,,,,,
ALV/LEA,Auto Parts,0.8505,0.27809,624,,,,,,,,
CHMG/HBAN,Banks - Regional,0.9497,0.2781,624,,,,,,,,
LEO/NUW,Asset Management,0.9695,0.27812,624,,,,,,,,
NEWT/SFBC,Banks - Regional,0.85,0.27814,624,,,,,,,,
BCML/HWBK,Banks - Regional,0.9276,0.27814,624,,,,,,,,
EOD/TWN,Asset Management,0.9593,0.27815,624,,,,,,,,
FFIC/HBNC,Banks - Regional,0.8785,0.27815,624,,,,,,,,
GABC/HBCP,Banks - Regional,0.9601,0.27818,624,,,,,,,,
IAE/RMT,Asset Management,0.8663,0.2782,624,,,,,,,,
FMN/GDO,Asset Management,0.9313,0.2782,624,,,,,,,,
HWBK/OPOF,Banks - Regional,0.8272,0.27822,624,,,,,,,,
BRW/MAIN,Asset Management,0.9673,0.27823,624,,,,,,,,
PFN/TY,Asset Management,0.9863,0.27823,624,,,,,,,,
BFZ/MVT,Asset Management,0.9558,0.27826,624,,,,,,,,
INDB/MPB,Banks - Regional,0.9427,0.27826,624,,,,,,,,
NWFL/SBCF,Banks - Regional,0.8956,0.27827,624,,,,,,,,
CQP/EPD,Oil & Gas Midstream,0.9139,0.27828,624,,,,,,,,
CRK/OVV,Oil & Gas E&P,0.9162,0.27829,624,,,,,,,,
GABC/PBHC,Banks - Regional,0.9356,0.27829,624,,,,,,,,
MGF/NUW,Asset Management,0.9019,0.27831,624,,,,,,,,
NAN/NKX,Asset Management,0.988,0.27831,624,,,,,,,,
FFBC/WBS,Banks - Regional,0.9718,0.27834,624,,,,,,,,
MMU/NQP,Asset Management,0.9377,0.27836,624,,,,,,,,
FULT/SSB,Banks - Regional,0.9539,0.27836,624,,,,,,,,
MIN/NIM,Asset Management,0.9397,0.27838,624,,,,,,,,
CXE/NAN,Asset Management,0.9638,0.2784,624,,,,,,,,
MGF/NAN,Asset Management,0.9415,0.27842,624,,,,,,,,
ARCC/GLAD,Asset Management,0.9845,0.27842,624,,,,,,,,
MGYR/USB,Banks - Regional,0.9056,0.27843,624,,,,,,,,
NZF/VPV,Asset Management,0.977,0.27844,624,,,,,,,,
NUV/OIA,Asset Management,0.9711,0.27845,624,,,,,,,,
NKX/NUV,Asset Management,0.9772,0.27845,624,,,,,,,,
AGCO/OSK,Farm & Heavy Construction Machinery,0.8893,0.27845,624,,,,,,,,
SNV/WTBA,Banks - Regional,0.9214,0.2785,624,,,,,,,,
EBTC/SFNC,Banks - Regional,0.8924,0.27857,624,,,,,,,,
PMO/SBI,Asset Management,0.9404,0.27859,624,,,,,,,,
MFM/PCQ,Asset Management,0.8731,0.2786,624,,,,,,,,
PYT/RTH,Unknown,0.9523,0.2786,624,,,,,,,,
BTA/HPF,Asset Management,0.9609,0.27866,624,,,,,,,,
IGI/PZC,Asset Management,0.9032,0.27871,624,,,,,,,,
PDP/PYT,Unknown,0.9649,0.27872,624,,,,,,,,
FXNC/RVSB,Banks - Regional,0.8393,0.27874,624,,,,,,,,
BNY/NAD,Asset Management,0.9333,0.27875,624,,,,,,,,
CVBF/OVBC,Banks - Regional,0.8235,0.27876,624,,,,,,,,
GLAD/RJF,Asset Management,0.9806,0.2788,624,,,,,,,,
PCF/PCM,Asset Management,0.9537,0.27881,624,,,,,,,,
NXN/RFI,Asset Management,0.9156,0.27881,624,,,,,,,,
PIM/WEA,Asset Management,0.9441,0.27881,624,,,,,,,,
BANC/OPOF,Banks - Regional,0.8095,0.27881,624,,,,,,,,
BTA/PMF,Asset Management,0.8885,0.27882,624,,,,,,,,
CSPI/IT,Information Technology Services,0.8536,0.27882,624,,,,,,,,
JBK/PTF,Unknown,0.9075,0.27882,624,,,,,,,,
MUC/NUV,Asset Management,0.9598,0.27883,624,,,,,,,,
MRKR/RIGL,Biotechnology,0.8174,0.27884,624,,,,,,,,
BKN/MAV,Asset Management,0.8262,0.27884,624,,,,,,,,
NKSH/TSBK,Banks - Regional,0.8797,0.27885,624,,,,,,,,
GDO/NXN,Asset Management,0.9683,0.27886,624,,,,,,,,
BMRC/OVBC,Banks - Regional,0.8136,0.27886,624,,,,,,,,
DCOM/FMNB,Banks - Regional,0.8744,0.27887,624,,,,,,,,
GABC/PNFP,Banks - Regional,0.9485,0.27887,624,,,,,,,,
AFB/FFC,Asset Management,0.9641,0.27889,624,,,,,,,,
COLB/UNB,Banks - Regional,0.8571,0.27891,624,,,,,,,,
CBFV/FNB,Banks - Regional,0.8495,0.27894,624,,,,,,,,
KEY/MGYR,Banks - Regional,0.8982,0.27895,624,,,,,,,,
NWFL/WASH,Banks - Regional,0.8067,0.27897,624,,,,,,,,
HBAN/HIFS,Banks - Regional,0.9142,0.27898,624,,,,,,,,
SBCF/WTBA,Banks - Regional,0.9586,0.27899,624,,,,,,,,
BCAL/OVLY,Banks - Regional,0.8819,0.279,624,,,,,,,,
CTBI/PFS,Banks - Regional,0.8707,0.279,624,,,,,,,,
PTF/PYT,Unknown,0.9097,0.27903,624,,,,,,,,
IAE/JHI,Asset Management,0.8827,0.27905,624,,,,,,,,
CBFV/UBFO,Banks - Regional,0.937,0.27907,624,,,,,,,,
CBFV/PEBO,Banks - Regional,0.9268,0.27908,624,,,,,,,,
MIN/NXC,Asset Management,0.8956,0.2791,624,,,,,,,,
BANR/HBAN,Banks - Regional,0.9667,0.27911,624,,,,,,,,
BCAL/STBA,Banks - Regional,0.8629,0.27913,624,,,,,,,,
KEY/WSFS,Banks - Regional,0.9403,0.27914,624,,,,,,,,
CZNC/SBSI,Banks - Regional,0.9592,0.27914,624,,,,,,,,
SRCE/UBFO,Banks - Regional,0.944,0.27916,624,,,,,,,,
AUB/FITB,Banks - Regional,0.9213,0.27917,624,,,,,,,,
BUSE/SSBI,Banks - Regional,0.8106,0.27917,624,,,,,,,,
BANR/FRME,Banks - Regional,0.9586,0.27918,624,,,,,,,,
IIM/NKX,Asset Management,0.9846,0.27919,624,,,,,,,,
FLO/GIS,Packaged Foods,0.9164,0.27921,624,,,,,,,,
FCBC/MNSB,Banks - Regional,0.8561,0.27922,624,,,,,,,,
MUC/NEA,Asset Management,0.9581,0.27922,624,,,,,,,,
CADE/CNOB,Banks - Regional,0.9065,0.27922,624,,,,,,,,
IBOC/PKBK,Banks - Regional,0.8976,0.27925,624,,,,,,,,
GCBC/OVLY,Banks - Regional,0.9318,0.27925,624,,,,,,,,
GDO/NXC,Asset Management,0.9523,0.27925,624,,,,,,,,
MHF/MUE,Asset Management,0.9405,0.27926,624,,,,,,,,
SFBC/SSBI,Banks - Regional,0.8257,0.27928,624,,,,,,,,
CCNE/HTBK,Banks - Regional,0.941,0.27932,624,,,,,,,,
PB/PKBK,Banks - Regional,0.9376,0.27935,624,,,,,,,,
MFM/NUV,Asset Management,0.9679,0.27936,624,,,,,,,,
HPI/MIY,Asset Management,0.9414,0.27938,624,,,,,,,,
HBNC/SFBC,Banks - Regional,0.9098,0.27941,624,,,,,,,,
IIM/MMU,Asset Management,0.9624,0.27944,624,,,,,,,,
MIY/VBF,Asset Management,0.9686,0.27944,624,,,,,,,,
IEUS/SCZ,Unknown,0.9966,0.27944,624,,,,,,,,
HBNC/SMBK,Banks - Regional,0.9161,0.27949,624,,,,,,,,
FISI/SFNC,Banks - Regional,0.9532,0.27954,624,,,,,,,,
KTN/SOXX,Unknown,0.8584,0.27955,624,,,,,,,,
HPF/NXN,Asset Management,0.9513,0.27957,624,,,,,,,,
BOH/CCNE,Banks - Regional,0.9494,0.27958,624,,,,,,,,
CCBG/FSFG,Banks - Regional,0.8866,0.27958,624,,,,,,,,
ONB/UBFO,Banks - Regional,0.9253,0.27961,624,,,,,,,,
IGI/VMO,Asset Management,0.9616,0.27963,624,,,,,,,,
SRE/UTL,Utilities - Diversified,0.9528,0.27963,624,,,,,,,,
AUB/PKBK,Banks - Regional,0.9601,0.27964,624,,,,,,,,
DTF/MQY,Asset Management,0.9525,0.27967,624,,,,,,,,
DVY/KTN,Unknown,0.9449,0.27967,624,,,,,,,,
FNLC/HBAN,Banks - Regional,0.9547,0.27967,624,,,,,,,,
FUNC/PFIS,Banks - Regional,0.8735,0.27968,624,,,,,,,,
FRME/HTBK,Banks - Regional,0.953,0.27968,624,,,,,,,,
PNFP/WBS,Banks - Regional,0.9375,0.27968,624,,,,,,,,
BVFL/PBHC,Banks - Regional,0.8405,0.27971,624,,,,,,,,
GAB/SOR,Asset Management,0.9643,0.27973,624,,,,,,,,
BDJ/NTRS,Asset Management,0.9161,0.27973,624,,,,,,,,
RGCO/UGI,Utilities - Regulated Gas,0.8238,0.27974,624,,,,,,,,
PFBC/PGC,Banks - Regional,0.8818,0.27977,624,,,,,,,,
MMT/PAI,Asset Management,0.9503,0.27979,624,,,,,,,,
SHBI/UCB,Banks - Regional,0.9429,0.27981,624,,,,,,,,
CHMG/MGYR,Banks - Regional,0.9264,0.27983,624,,,,,,,,
NAD/NNY,Asset Management,0.9767,0.27985,624,,,,,,,,
EBTC/RF,Banks - Regional,0.9057,0.27988,624,,,,,,,,
DIOD/MRVL,Semiconductors,0.8355,0.27994,624,,,,,,,,
CAC/SSBI,Banks - Regional,0.8352,0.27996,624,,,,,,,,
NIM/NPV,Asset Management,0.9169,0.27997,624,,,,,,,,
HWC/UMBF,Banks - Regional,0.9225,0.27997,624,,,,,,,,
HTBK/INDB,Banks - Regional,0.9144,0.27998,624,,,,,,,,
BSRR/ZION,Banks - Regional,0.9245,0.27998,624,,,,,,,,
MVF/NAZ,Asset Management,0.9559,0.27998,624,,,,,,,,
FFBC/FRME,Banks - Regional,0.9494,0.28,624,,,,,,,,
MTB/UVSP,Banks - Regional,0.9557,0.28,624,,,,,,,,
BNY/NMI,Asset Management,0.9351,0.28002,624,,,,,,,,
ASB/FFBC,Banks - Regional,0.9735,0.28005,624,,,,,,,,
CWBC/SMBK,Banks - Regional,0.9279,0.28007,624,,,,,,,,
CBFV/PFS,Banks - Regional,0.8504,0.28007,624,,,,,,,,
KF/PCM,Asset Management,0.8134,0.28009,624,,,,,,,,
FHN/SSB,Banks - Regional,0.8608,0.2801,624,,,,,,,,
PBHC/WTFC,Banks - Regional,0.8832,0.2801,624,,,,,,,,
HOPE/PGC,Banks - Regional,0.8458,0.2801,624,,,,,,,,
PCM/RVT,Asset Management,0.9433,0.2801,624,,,,,,,,
BTZ/PFO,Asset Management,0.9666,0.28013,624,,,,,,,,
HPF/PDT,Asset Management,0.9828,0.28015,624,,,,,,,,
IGI/JLS,Asset Management,0.9055,0.28017,624,,,,,,,,
EFSC/FSFG,Banks - Regional,0.9563,0.28018,624,,,,,,,,
NEWT/WSBF,Banks - Regional,0.9121,0.2802,624,,,,,,,,
FNLC/PB,Banks - Regional,0.9403,0.28021,624,,,,,,,,
NMZ/VCV,Asset Management,0.9797,0.28022,624,,,,,,,,
CCBG/SFBC,Banks - Regional,0.9455,0.28023,624,,,,,,,,
KTF/MHD,Asset Management,0.9566,0.28024,624,,,,,,,,
ASB/FNWD,Banks - Regional,0.8005,0.28025,624,,,,,,,,
PLBC/SMBK,Banks - Regional,0.9284,0.28026,624,,,,,,,,
EBTC/WAL,Banks - Regional,0.9081,0.28026,624,,,,,,,,
FBNC/FSFG,Banks - Regional,0.9652,0.28026,624,,,,,,,,
FMNB/LKFN,Banks - Regional,0.9475,0.28028,624,,,,,,,,
BNY/MYD,Asset Management,0.9679,0.28029,624,,,,,,,,
FUNC/PEBO,Banks - Regional,0.9112,0.2803,624,,,,,,,,
MGF/MHN,Asset Management,0.9337,0.28032,624,,,,,,,,
GBLI/HMN,Insurance - Property & Casualty,0.8009,0.28036,624,,,,,,,,
FCEL/LTBR,Electrical Equipment & Parts,0.839,0.2804,624,,,,,,,,
OBT/PLBC,Banks - Regional,0.9388,0.28041,624,,,,,,,,
CBSH/UVSP,Banks - Regional,0.9174,0.28042,624,,,,,,,,
MGF/VPV,Asset Management,0.9367,0.28044,624,,,,,,,,
AOD/ETO,Asset Management,0.9739,0.28046,624,,,,,,,,
FMY/VKQ,Asset Management,0.8683,0.28047,624,,,,,,,,
IQI/MUC,Asset Management,0.9759,0.28048,624,,,,,,,,
PYN/SBI,Asset Management,0.8452,0.28048,624,,,,,,,,
FCBC/HFBL,Banks - Regional,0.8031,0.28048,624,,,,,,,,
BYM/PFO,Asset Management,0.9678,0.28049,624,,,,,,,,
BKT/CMU,Asset Management,0.9472,0.2805,624,,,,,,,,
CAC/PFIS,Banks - Regional,0.9016,0.2805,624,,,,,,,,
KTN/VCLT,Unknown,0.9251,0.2805,624,,,,,,,,
MVF/PAI,Asset Management,0.9264,0.28053,624,,,,,,,,
CACI/IT,Information Technology Services,0.9505,0.28054,624,,,,,,,,
FLIC/OPOF,Banks - Regional,0.8035,0.28056,624,,,,,,,,
MTB/UNTY,Banks - Regional,0.925,0.28059,624,,,,,,,,
BANR/OPOF,Banks - Regional,0.8598,0.2806,624,,,,,,,,
CBAN/CZNC,Banks - Regional,0.9272,0.2806,624,,,,,,,,
FFC/NMZ,Asset Management,0.9858,0.28061,624,,,,,,,,
MGYR/SHBI,Banks - Regional,0.8488,0.28062,624,,,,,,,,
BFK/FLC,Asset Management,0.9376,0.28065,624,,,,,,,,
FITB/OVLY,Banks - Regional,0.8858,0.28069,624,,,,,,,,
GJP/IJT,Unknown,0.9456,0.28072,624,,,,,,,,
CVBF/RVSB,Banks - Regional,0.9022,0.28074,624,,,,,,,,
FNLC/VLY,Banks - Regional,0.842,0.28075,624,,,,,,,,
COFS/OBT,Banks - Regional,0.8301,0.28075,624,,,,,,,,
JBK/PFF,Unknown,0.9691,0.28076,624,,,,,,,,
ALNT/DSWL,Electronic Components,0.8173,0.28077,624,,,,,,,,
CBAN/SBCF,Banks - Regional,0.9525,0.28078,624,,,,,,,,
MYI/NAD,Asset Management,0.9868,0.28078,624,,,,,,,,
ONB/OPOF,Banks - Regional,0.8245,0.2808,624,,,,,,,,
EBTC/GABC,Banks - Regional,0.9535,0.28081,624,,,,,,,,
MVF/NRK,Asset Management,0.9554,0.28082,624,,,,,,,,
ONEQ/PYT,Unknown,0.9398,0.28082,624,,,,,,,,
FMNB/FUNC,Banks - Regional,0.8842,0.28083,624,,,,,,,,
MQT/SBI,Asset Management,0.9709,0.28083,624,,,,,,,,
AUB/CCNE,Banks - Regional,0.9502,0.28084,624,,,,,,,,
AFB/PFO,Asset Management,0.9642,0.28084,624,,,,,,,,
ONB/UVSP,Banks - Regional,0.941,0.28086,624,,,,,,,,
OPOF/PKBK,Banks - Regional,0.8558,0.28087,624,,,,,,,,
FMY/MHF,Asset Management,0.9341,0.28091,624,,,,,,,,
INDB/OPOF,Banks - Regional,0.8462,0.28092,624,,,,,,,,
FLL/GDEN,Resorts & Casinos,0.8072,0.28092,624,,,,,,,,
KBH/MHO,Residential Construction,0.974,0.28094,624,,,,,,,,
FNLC/NWFL,Banks - Regional,0.9265,0.28095,624,,,,,,,,
CAC/PNFP,Banks - Regional,0.9255,0.28095,624,,,,,,,,
BNY/KTF,Asset Management,0.9476,0.28096,624,,,,,,,,
BYM/MFM,Asset Management,0.9765,0.28099,624,,,,,,,,
OVLY/ZION,Banks - Regional,0.8154,0.28099,624,,,,,,,,
DSM/NXJ,Asset Management,0.9304,0.28102,624,,,,,,,,
FMN/VTN,Asset Management,0.9718,0.28103,624,,,,,,,,
FBNC/HWBK,Banks - Regional,0.9413,0.28104,624,,,,,,,,
SBFG/UMBF,Banks - Regional,0.8996,0.28107,624,,,,,,,,
HBNC/SMBC,Banks - Regional,0.9015,0.28112,624,,,,,,,,
ESSA/QCRH,Banks - Regional,0.946,0.28112,624,,,,,,,,
HPS/NVG,Asset Management,0.9372,0.28113,624,,,,,,,,
MBWM/QCRH,Banks - Regional,0.9774,0.28113,624,,,,,,,,
DSM/FLC,Asset Management,0.9318,0.28115,624,,,,,,,,
PB/WBS,Banks - Regional,0.9369,0.28117,624,,,,,,,,
CCBG/PNC,Banks - Regional,0.9275,0.28119,624,,,,,,,,
PB/PEBK,Banks - Regional,0.9308,0.28121,624,,,,,,,,
IAE/PFL,Asset Management,0.8554,0.28123,624,,,,,,,,
HPI/PMO,Asset Management,0.9464,0.28123,624,,,,,,,,
ESSA/PNFP,Banks - Regional,0.9214,0.28123,624,,,,,,,,
CBSH/SHBI,Banks - Regional,0.8889,0.28124,624,,,,,,,,
SMBK/THFF,Banks - Regional,0.9519,0.28124,624,,,,,,,,
NDSN/ROK,Specialty Industrial Machinery,0.9818,0.28124,624,,,,,,,,
FSFG/WAL,Banks - Regional,0.9416,0.28124,624,,,,,,,,
ACIW/EEFT,Software - Infrastructure,0.8008,0.28125,624,,,,,,,,
EBTC/PNFP,Banks - Regional,0.933,0.28125,624,,,,,,,,
BLW/JHI,Asset Management,0.9585,0.28128,624,,,,,,,,
DCOM/LCNB,Banks - Regional,0.8587,0.2813,624,,,,,,,,
GDO/HIO,Asset Management,0.9574,0.28132,624,,,,,,,,
BLE/MCR,Asset Management,0.8668,0.28134,624,,,,,,,,
PNI/VTN,Asset Management,0.8861,0.28134,624,,,,,,,,
CAC/COLB,Banks - Regional,0.8722,0.28135,624,,,,,,,,
ADBE/CRM,Software - Application,0.9573,0.28135,624,,,,,,,,
SBI/VKQ,Asset Management,0.9629,0.28137,624,,,,,,,,
CCNE/LKFN,Banks - Regional,0.8598,0.28138,624,,,,,,,,
BUSE/WAL,Banks - Regional,0.8737,0.2814,624,,,,,,,,
CADE/SFST,Banks - Regional,0.8567,0.2814,624,,,,,,,,
MTB/WSBC,Banks - Regional,0.9296,0.28142,624,,,,,,,,
NKSH/PGC,Banks - Regional,0.9167,0.28143,624,,,,,,,,
COFS/GCBC,Banks - Regional,0.8104,0.28144,624,,,,,,,,
INDB/NFBK,Banks - Regional,0.8319,0.28144,624,,,,,,,,
HBNC/INDB,Banks - Regional,0.9503,0.28146,624,,,,,,,,
CZNC/HBNC,Banks - Regional,0.9457,0.28147,624,,,,,,,,
HPS/MHD,Asset Management,0.8591,0.28152,624,,,,,,,,
FLC/MUA,Asset Management,0.962,0.28155,624,,,,,,,,
AUB/EBTC,Banks - Regional,0.9412,0.28157,624,,,,,,,,
INDB/PGC,Banks - Regional,0.9193,0.28158,624,,,,,,,,
BRKL/FFIC,Banks - Regional,0.8813,0.28158,624,,,,,,,,
AFB/CXE,Asset Management,0.9655,0.28159,624,,,,,,,,
JRS/NTRS,Asset Management,0.9334,0.28159,624,,,,,,,,
MPA/NAC,Asset Management,0.9715,0.2816,624,,,,,,,,
BANC/PPBI,Banks - Regional,0.9107,0.28162,624,,,,,,,,
FCT/JQC,Asset Management,0.9848,0.28162,624,,,,,,,,
CP/UNP,Railroads,0.9807,0.28162,624,,,,,,,,
CCNE/UNB,Banks - Regional,0.8674,0.28163,624,,,,,,,,
DTF/PAI,Asset Management,0.903,0.28165,624,,,,,,,,
GLAD/VVR,Asset Management,0.9587,0.28166,624,,,,,,,,
BKN/MMU,Asset Management,0.9287,0.28168,624,,,,,,,,
CIVB/FFBC,Banks - Regional,0.9301,0.28168,624,,,,,,,,
CWBC/FRME,Banks - Regional,0.9707,0.28169,624,,,,,,,,
BYM/GDO,Asset Management,0.9583,0.28173,624,,,,,,,,
PEBO/SRCE,Banks - Regional,0.9729,0.28173,624,,,,,,,,
FFBC/RBCAA,Banks - Regional,0.9086,0.28174,624,,,,,,,,
IIM/VTN,Asset Management,0.9643,0.28175,624,,,,,,,,
HWC/PEBK,Banks - Regional,0.8495,0.28179,624,,,,,,,,
CAC/GSBC,Banks - Regional,0.959,0.2818,624,,,,,,,,
FRME/INDB,Banks - Regional,0.962,0.2818,624,,,,,,,,
PEBO/SMBK,Banks - Regional,0.9417,0.28184,624,,,,,,,,
MVT/PZC,Asset Management,0.9638,0.28184,624,,,,,,,,
MBCN/USB,Banks - Regional,0.8559,0.28184,624,,,,,,,,
NNY/WEA,Asset Management,0.9416,0.28187,624,,,,,,,,
NKSH/UNB,Banks - Regional,0.8613,0.28188,624,,,,,,,,
CAC/CARE,Banks - Regional,0.8234,0.28189,624,,,,,,,,
MHN/NRK,Asset Management,0.9771,0.28191,624,,,,,,,,
PFS/WAFD,Banks - Regional,0.9337,0.28192,624,,,,,,,,
BTA/PYN,Asset Management,0.805,0.28192,624,,,,,,,,
FBIZ/SBSI,Banks - Regional,0.8313,0.28193,624,,,,,,,,
CCBG/PKBK,Banks - Regional,0.9312,0.28195,624,,,,,,,,
ONB/PKBK,Banks - Regional,0.9229,0.28195,624,,,,,,,,
IBCP/UNTY,Banks - Regional,0.9541,0.28195,624,,,,,,,,
CCBG/PLBC,Banks - Regional,0.9705,0.28198,624,,,,,,,,
DSM/NEA,Asset Management,0.9464,0.28198,624,,,,,,,,
VCSH/VGSH,Unknown,0.9715,0.28199,624,,,,,,,,
FRAF/PFBC,Banks - Regional,0.9395,0.28199,624,,,,,,,,
GABC/WTBA,Banks - Regional,0.9518,0.282,624,,,,,,,,
FISI/WAL,Banks - Regional,0.8903,0.28201,624,,,,,,,,
CIVB/USB,Banks - Regional,0.9423,0.28205,624,,,,,,,,
GSBC/PFIS,Banks - Regional,0.9394,0.28207,624,,,,,,,,
FMNB/PBHC,Banks - Regional,0.9323,0.28208,624,,,,,,,,
CIVB/PBHC,Banks - Regional,0.9371,0.28212,624,,,,,,,,
CXH/NEA,Asset Management,0.9751,0.28215,624,,,,,,,,
BUSE/FMNB,Banks - Regional,0.9513,0.28217,624,,,,,,,,
BUSE/FULT,Banks - Regional,0.9479,0.28218,624,,,,,,,,
L/MKL,Insurance - Property & Casualty,0.8618,0.28218,624,,,,,,,,
HBAN/MBCN,Banks - Regional,0.9348,0.28219,624,,,,,,,,
MIN/NXP,Asset Management,0.9642,0.2822,624,,,,,,,,
EBTC/FITB,Banks - Regional,0.8961,0.28221,624,,,,,,,,
BKN/NNY,Asset Management,0.9472,0.28221,624,,,,,,,,
PIM/STK,Asset Management,0.8553,0.28221,624,,,,,,,,
BCAL/OPOF,Banks - Regional,0.8172,0.28222,624,,,,,,,,
FBNC/SNV,Banks - Regional,0.9405,0.28223,624,,,,,,,,
PNI/VPV,Asset Management,0.8249,0.28223,624,,,,,,,,
BNY/IQI,Asset Management,0.9506,0.28227,624,,,,,,,,
BOKF/UNTY,Banks - Regional,0.9393,0.28227,624,,,,,,,,
FRAF/PBHC,Banks - Regional,0.9257,0.28229,624,,,,,,,,
FISI/UVSP,Banks - Regional,0.9422,0.28231,624,,,,,,,,
FNB/FNLC,Banks - Regional,0.8467,0.28232,624,,,,,,,,
ABCB/SFST,Banks - Regional,0.888,0.28237,624,,,,,,,,
BSRR/ONB,Banks - Regional,0.9576,0.28239,624,,,,,,,,
AFB/NZF,Asset Management,0.9745,0.2824,624,,,,,,,,
PTY/VLT,Asset Management,0.9804,0.28242,624,,,,,,,,
BFZ/NUV,Asset Management,0.9384,0.28242,624,,,,,,,,
MTB/PEBO,Banks - Regional,0.9582,0.28243,624,,,,,,,,
MYD/WEA,Asset Management,0.9146,0.28244,624,,,,,,,,
BLK/NIE,Asset Management,0.9894,0.28244,624,,,,,,,,
MTB/OPBK,Banks - Regional,0.952,0.28244,624,,,,,,,,
CIEN/ZBRA,Communication Equipment,0.8987,0.28245,624,,,,,,,,
LARK/WSBF,Banks - Regional,0.9297,0.28248,624,,,,,,,,
MGF/PMM,Asset Management,0.9385,0.28251,624,,,,,,,,
ENB/GLP,Oil & Gas Midstream,0.8148,0.28252,624,,,,,,,,
GJR/IUSV,Unknown,0.9736,0.28252,624,,,,,,,,
BANFP/PTF,Unknown,0.9207,0.28253,624,,,,,,,,
GAB/STEW,Asset Management,0.9659,0.28255,624,,,,,,,,
PIM/STEW,Asset Management,0.8987,0.28258,624,,,,,,,,
NIM/PMF,Asset Management,0.8886,0.2826,624,,,,,,,,
CTBI/HBAN,Banks - Regional,0.9694,0.28261,624,,,,,,,,
