Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FULT/HFBL,Banks - Regional,0.819,0.28263,624,,,,,,,,
MTB/TSBK,Banks - Regional,0.9244,0.28263,624,,,,,,,,
NBTB/OPBK,Banks - Regional,0.9212,0.28264,624,,,,,,,,
MYN/NKX,Asset Management,0.9726,0.28265,624,,,,,,,,
CBSH/OPOF,Banks - Regional,0.8128,0.28266,624,,,,,,,,
CMU/NVG,Asset Management,0.9531,0.28267,624,,,,,,,,
ONB/PFIS,Banks - Regional,0.9093,0.28268,624,,,,,,,,
FLC/NAD,Asset Management,0.9836,0.28271,624,,,,,,,,
MYN/VKQ,Asset Management,0.9851,0.28271,624,,,,,,,,
MQT/PFO,Asset Management,0.9702,0.28272,624,,,,,,,,
ICL/MOS,Agricultural Inputs,0.911,0.28279,624,,,,,,,,
HIO/OIA,Asset Management,0.9143,0.28279,624,,,,,,,,
DCOM/LKFN,Banks - Regional,0.8201,0.28279,624,,,,,,,,
PIM/USA,Asset Management,0.897,0.28281,624,,,,,,,,
NNY/NXJ,Asset Management,0.9683,0.28281,624,,,,,,,,
GJP/IGSB,Unknown,0.9518,0.28283,624,,,,,,,,
MPB/SMBC,Banks - Regional,0.942,0.28285,624,,,,,,,,
MHF/WEA,Asset Management,0.9545,0.28285,624,,,,,,,,
EOT/PDT,Asset Management,0.9311,0.2829,624,,,,,,,,
BYM/NZF,Asset Management,0.9771,0.28291,624,,,,,,,,
BSRR/OPBK,Banks - Regional,0.9217,0.28292,624,,,,,,,,
MOFG/PKBK,Banks - Regional,0.8416,0.28292,624,,,,,,,,
GJP/PTH,Unknown,0.891,0.28293,624,,,,,,,,
FCF/OPOF,Banks - Regional,0.83,0.28296,624,,,,,,,,
BKN/GDO,Asset Management,0.9469,0.28297,624,,,,,,,,
CWBC/RNST,Banks - Regional,0.9178,0.28298,624,,,,,,,,
BVFL/INDB,Banks - Regional,0.865,0.28298,624,,,,,,,,
CZWI/KEY,Banks - Regional,0.939,0.28301,624,,,,,,,,
MBB/VGIT,Unknown,0.9845,0.28301,624,,,,,,,,
BSRR/WSBC,Banks - Regional,0.9127,0.28302,624,,,,,,,,
COFS/HBAN,Banks - Regional,0.9124,0.28303,624,,,,,,,,
MHN/NCA,Asset Management,0.9545,0.28303,624,,,,,,,,
CWBC/PFBC,Banks - Regional,0.919,0.28306,624,,,,,,,,
FFBC/UVSP,Banks - Regional,0.9558,0.28307,624,,,,,,,,
FMN/MHD,Asset Management,0.9766,0.28312,624,,,,,,,,
BOTJ/PLBC,Banks - Regional,0.8473,0.28314,624,,,,,,,,
TRST/WNEB,Banks - Regional,0.8735,0.28315,624,,,,,,,,
HAFC/OPOF,Banks - Regional,0.8252,0.28316,624,,,,,,,,
ES/WEC,Utilities - Regulated Electric,0.951,0.28321,624,,,,,,,,
MUE/NQP,Asset Management,0.9672,0.28322,624,,,,,,,,
ABCB/PBHC,Banks - Regional,0.92,0.2833,624,,,,,,,,
FOF/SPE,Asset Management,0.9843,0.28332,624,,,,,,,,
BUSE/PGC,Banks - Regional,0.9378,0.28332,624,,,,,,,,
CHMG/MBWM,Banks - Regional,0.9566,0.28333,624,,,,,,,,
FBIZ/PKBK,Banks - Regional,0.845,0.28334,624,,,,,,,,
CBSH/MNSB,Banks - Regional,0.9084,0.28334,624,,,,,,,,
ASRV/FLIC,Banks - Regional,0.8703,0.28337,624,,,,,,,,
LSBK/TRMK,Banks - Regional,0.8905,0.28338,624,,,,,,,,
CIVB/INDB,Banks - Regional,0.968,0.28338,624,,,,,,,,
PYT/USIG,Unknown,0.9344,0.28339,624,,,,,,,,
EGBN/SFST,Banks - Regional,0.8302,0.2834,624,,,,,,,,
SSBI/WSBC,Banks - Regional,0.8001,0.28342,624,,,,,,,,
FCF/GCBC,Banks - Regional,0.8906,0.28342,624,,,,,,,,
ASB/TSBK,Banks - Regional,0.918,0.28343,624,,,,,,,,
CHCO/SBFG,Banks - Regional,0.8867,0.28343,624,,,,,,,,
HWKN/LIN,Specialty Chemicals,0.8811,0.28343,624,,,,,,,,
BRKL/EBMT,Banks - Regional,0.9229,0.28344,624,,,,,,,,
AVB/ESS,REIT - Residential,0.9848,0.28345,624,,,,,,,,
AB/CSWC,Asset Management,0.9392,0.28347,624,,,,,,,,
CBFV/HFWA,Banks - Regional,0.8674,0.28351,624,,,,,,,,
FUND/TWN,Asset Management,0.9357,0.28352,624,,,,,,,,
FULT/OPBK,Banks - Regional,0.9294,0.28353,624,,,,,,,,
CAF/JEQ,Asset Management,0.8235,0.28355,624,,,,,,,,
NXC/WEA,Asset Management,0.934,0.28358,624,,,,,,,,
FBIZ/PNC,Banks - Regional,0.8877,0.28361,624,,,,,,,,
CADE/FMBH,Banks - Regional,0.9075,0.28362,624,,,,,,,,
JLS/TSI,Asset Management,0.9458,0.28364,624,,,,,,,,
HPF/MFM,Asset Management,0.9319,0.28365,624,,,,,,,,
BME/CSWC,Asset Management,0.9136,0.28367,624,,,,,,,,
KTF/NMT,Asset Management,0.9169,0.28368,624,,,,,,,,
COFS/FFIN,Banks - Regional,0.8574,0.28368,624,,,,,,,,
HQH/TY,Asset Management,0.9064,0.28368,624,,,,,,,,
KTF/MUA,Asset Management,0.9309,0.28368,624,,,,,,,,
NBTB/UVSP,Banks - Regional,0.9378,0.2837,624,,,,,,,,
PEBO/PFBC,Banks - Regional,0.9561,0.28374,624,,,,,,,,
CXH/FMY,Asset Management,0.8663,0.28375,624,,,,,,,,
PIZ/PYT,Unknown,0.9367,0.28376,624,,,,,,,,
BKN/DTF,Asset Management,0.9403,0.28376,624,,,,,,,,
FMY/OIA,Asset Management,0.8809,0.28383,624,,,,,,,,
AX/LSBK,Banks - Regional,0.8186,0.28384,624,,,,,,,,
DSU/PCN,Asset Management,0.9377,0.28384,624,,,,,,,,
MPA/MYI,Asset Management,0.9829,0.28385,624,,,,,,,,
CATY/TSBK,Banks - Regional,0.9526,0.28389,624,,,,,,,,
DHF/LGI,Asset Management,0.9536,0.28393,624,,,,,,,,
BOTJ/VLY,Banks - Regional,0.8227,0.28398,624,,,,,,,,
IGI/MHD,Asset Management,0.9541,0.28399,624,,,,,,,,
BANR/SSBI,Banks - Regional,0.8184,0.28403,624,,,,,,,,
BANC/PBHC,Banks - Regional,0.8329,0.28403,624,,,,,,,,
MHF/NAC,Asset Management,0.9402,0.28407,624,,,,,,,,
TRMK/WSBC,Banks - Regional,0.9071,0.28408,624,,,,,,,,
CAC/CFFI,Banks - Regional,0.8691,0.28408,624,,,,,,,,
FMY/NRK,Asset Management,0.8891,0.2841,624,,,,,,,,
BKT/PMX,Asset Management,0.9441,0.2841,624,,,,,,,,
SMBK/UNTY,Banks - Regional,0.9375,0.28413,624,,,,,,,,
BOE/USA,Asset Management,0.983,0.2842,624,,,,,,,,
CATY/RVSB,Banks - Regional,0.8494,0.28423,624,,,,,,,,
CFFI/NRIM,Banks - Regional,0.8899,0.28426,624,,,,,,,,
BTA/JHI,Asset Management,0.9365,0.28427,624,,,,,,,,
CTO/OLP,REIT - Diversified,0.9422,0.28429,624,,,,,,,,
FNLC/WSBF,Banks - Regional,0.9485,0.28431,624,,,,,,,,
MIN/MQY,Asset Management,0.9169,0.28432,624,,,,,,,,
EMD/JHS,Asset Management,0.8998,0.28436,624,,,,,,,,
AUB/UNTY,Banks - Regional,0.8884,0.28436,624,,,,,,,,
FISI/HIFS,Banks - Regional,0.868,0.28436,624,,,,,,,,
EMR/FELE,Specialty Industrial Machinery,0.9663,0.28439,624,,,,,,,,
FNWD/PPBI,Banks - Regional,0.9334,0.28439,624,,,,,,,,
MIY/VCV,Asset Management,0.9712,0.28441,624,,,,,,,,
TCBK/TSBK,Banks - Regional,0.9597,0.28441,624,,,,,,,,
PEBK/PNC,Banks - Regional,0.9104,0.28442,624,,,,,,,,
CZWI/THFF,Banks - Regional,0.9499,0.28442,624,,,,,,,,
EMD/NMI,Asset Management,0.8698,0.28443,624,,,,,,,,
RNST/WAL,Banks - Regional,0.8485,0.28444,624,,,,,,,,
MBCN/MGYR,Banks - Regional,0.9382,0.28445,624,,,,,,,,
CBFV/THFF,Banks - Regional,0.933,0.28447,624,,,,,,,,
CNS/WEA,Asset Management,0.9075,0.28448,624,,,,,,,,
NCA/NIM,Asset Management,0.9617,0.28449,624,,,,,,,,
ATLO/OVBC,Banks - Regional,0.8327,0.2845,624,,,,,,,,
VBF/VCV,Asset Management,0.9498,0.28451,624,,,,,,,,
BOTJ/CTBI,Banks - Regional,0.9002,0.28451,624,,,,,,,,
OPBK/UNTY,Banks - Regional,0.9249,0.28455,624,,,,,,,,
KTN/PYT,Unknown,0.9779,0.28456,624,,,,,,,,
AROW/SFST,Banks - Regional,0.957,0.28457,624,,,,,,,,
COFS/RBCAA,Banks - Regional,0.9034,0.28457,624,,,,,,,,
BCAL/WAL,Banks - Regional,0.8349,0.28458,624,,,,,,,,
NBTB/QCRH,Banks - Regional,0.9687,0.28459,624,,,,,,,,
CZWI/HWC,Banks - Regional,0.8906,0.28459,624,,,,,,,,
BOH/OPOF,Banks - Regional,0.8658,0.28459,624,,,,,,,,
PEBO/RVSB,Banks - Regional,0.8563,0.2846,624,,,,,,,,
MGYR/PNFP,Banks - Regional,0.9506,0.28461,624,,,,,,,,
IQI/MYN,Asset Management,0.9845,0.28463,624,,,,,,,,
CACC/V,Credit Services,0.9125,0.28463,624,,,,,,,,
ANSS/DSGX,Software - Application,0.9337,0.28465,624,,,,,,,,
FLC/PAI,Asset Management,0.9735,0.28465,624,,,,,,,,
ASB/OVBC,Banks - Regional,0.8223,0.28467,624,,,,,,,,
IRD/SNGX,Biotechnology,0.8867,0.28467,624,,,,,,,,
NZF/RFI,Asset Management,0.9273,0.28467,624,,,,,,,,
TSI/WEA,Asset Management,0.9694,0.28468,624,,,,,,,,
MOFG/SFBC,Banks - Regional,0.8378,0.28469,624,,,,,,,,
CWBC/IBOC,Banks - Regional,0.8557,0.28469,624,,,,,,,,
EFR/FCT,Asset Management,0.9813,0.2847,624,,,,,,,,
CRH/MLM,Building Materials,0.9501,0.2847,624,,,,,,,,
BSRR/MNSB,Banks - Regional,0.8475,0.28471,624,,,,,,,,
PSTV/TENX,Biotechnology,0.8347,0.28472,624,,,,,,,,
VABK/WBS,Banks - Regional,0.941,0.28472,624,,,,,,,,
LFUS/TEL,Electronic Components,0.9605,0.28473,624,,,,,,,,
MBCN/PBHC,Banks - Regional,0.9287,0.28474,624,,,,,,,,
HPI/NEA,Asset Management,0.9353,0.28475,624,,,,,,,,
HMN/THG,Insurance - Property & Casualty,0.9114,0.28479,624,,,,,,,,
MFM/PNI,Asset Management,0.8865,0.28481,624,,,,,,,,
ONB/SHBI,Banks - Regional,0.8215,0.28482,624,,,,,,,,
RF/UMBF,Banks - Regional,0.9579,0.28482,624,,,,,,,,
PAG/RUSHB,Auto & Truck Dealerships,0.9769,0.28483,624,,,,,,,,
FRAF/VABK,Banks - Regional,0.9651,0.28485,624,,,,,,,,
MBWM/PGC,Banks - Regional,0.8596,0.28489,624,,,,,,,,
BKN/NKX,Asset Management,0.9629,0.28489,624,,,,,,,,
AUB/PEBK,Banks - Regional,0.9664,0.2849,624,,,,,,,,
FMNB/HIFS,Banks - Regional,0.9504,0.2849,624,,,,,,,,
BME/GAIN,Asset Management,0.9257,0.28492,624,,,,,,,,
AUB/MBWM,Banks - Regional,0.9485,0.28493,624,,,,,,,,
NZF/PFO,Asset Management,0.98,0.28494,624,,,,,,,,
BKN/MVF,Asset Management,0.9472,0.28494,624,,,,,,,,
NMZ/NUV,Asset Management,0.9843,0.28495,624,,,,,,,,
AWP/PCM,Asset Management,0.9407,0.28495,624,,,,,,,,
TNC/WTS,Specialty Industrial Machinery,0.8433,0.28496,624,,,,,,,,
NDSN/SXI,Specialty Industrial Machinery,0.82,0.28497,624,,,,,,,,
FNLC/UCB,Banks - Regional,0.939,0.28498,624,,,,,,,,
IBCP/OVLY,Banks - Regional,0.9234,0.285,624,,,,,,,,
ASB/FRAF,Banks - Regional,0.9105,0.28501,624,,,,,,,,
PCF/RJF,Asset Management,0.9187,0.28503,624,,,,,,,,
ONB/OPBK,Banks - Regional,0.9352,0.28504,624,,,,,,,,
MUE/VCV,Asset Management,0.979,0.28504,624,,,,,,,,
CAC/FITB,Banks - Regional,0.9181,0.28505,624,,,,,,,,
GABC/USB,Banks - Regional,0.9278,0.28507,624,,,,,,,,
BTA/MIN,Asset Management,0.9392,0.28508,624,,,,,,,,
FLC/NZF,Asset Management,0.9804,0.28511,624,,,,,,,,
GLAD/SPXX,Asset Management,0.9584,0.28511,624,,,,,,,,
LKFN/SBFG,Banks - Regional,0.9152,0.28512,624,,,,,,,,
PGC/SRCE,Banks - Regional,0.8946,0.28514,624,,,,,,,,
PDT/RNP,Asset Management,0.9608,0.28515,624,,,,,,,,
KTF/LEO,Asset Management,0.9395,0.28515,624,,,,,,,,
CXE/JHS,Asset Management,0.9495,0.28516,624,,,,,,,,
CATY/WAL,Banks - Regional,0.9295,0.28517,624,,,,,,,,
CZWI/TOWN,Banks - Regional,0.9521,0.28518,624,,,,,,,,
DHF/OIA,Asset Management,0.902,0.28518,624,,,,,,,,
FBNC/UBFO,Banks - Regional,0.9391,0.28519,624,,,,,,,,
BFK/PCK,Asset Management,0.9335,0.2852,624,,,,,,,,
MOFG/MTB,Banks - Regional,0.897,0.2852,624,,,,,,,,
MPB/RF,Banks - Regional,0.9227,0.2852,624,,,,,,,,
SMBC/THFF,Banks - Regional,0.9468,0.2852,624,,,,,,,,
BOTJ/GSBC,Banks - Regional,0.9298,0.28521,624,,,,,,,,
BANF/NRIM,Banks - Regional,0.9481,0.28522,624,,,,,,,,
PWOD/UNTY,Banks - Regional,0.8121,0.28522,624,,,,,,,,
AFB/EOT,Asset Management,0.9684,0.28525,624,,,,,,,,
PCN/WEA,Asset Management,0.975,0.28526,624,,,,,,,,
BSRR/NWFL,Banks - Regional,0.892,0.28528,624,,,,,,,,
CNOB/TFC,Banks - Regional,0.946,0.28528,624,,,,,,,,
NTRS/PCF,Asset Management,0.9316,0.28528,624,,,,,,,,
CTBI/WBS,Banks - Regional,0.9403,0.28529,624,,,,,,,,
BANC/WSFS,Banks - Regional,0.8753,0.2853,624,,,,,,,,
FNLC/UVSP,Banks - Regional,0.9294,0.2853,624,,,,,,,,
ASB/OPBK,Banks - Regional,0.9266,0.28531,624,,,,,,,,
OSBC/TSBK,Banks - Regional,0.9702,0.28532,624,,,,,,,,
ASB/CATY,Banks - Regional,0.9636,0.28534,624,,,,,,,,
PWOD/WSFS,Banks - Regional,0.8351,0.28534,624,,,,,,,,
EVN/FFC,Asset Management,0.973,0.28537,624,,,,,,,,
CBFV/CZWI,Banks - Regional,0.9227,0.28538,624,,,,,,,,
HPI/IQI,Asset Management,0.9404,0.28539,624,,,,,,,,
CZNC/FSFG,Banks - Regional,0.9302,0.28544,624,,,,,,,,
FMNB/SSBI,Banks - Regional,0.8713,0.28544,624,,,,,,,,
CBFV/MOFG,Banks - Regional,0.838,0.28545,624,,,,,,,,
NBTB/WNEB,Banks - Regional,0.8208,0.28545,624,,,,,,,,
JHS/NIM,Asset Management,0.9635,0.28545,624,,,,,,,,
MUJ/NQP,Asset Management,0.9879,0.28546,624,,,,,,,,
CTBI/TOWN,Banks - Regional,0.9614,0.28547,624,,,,,,,,
CAC/FFBC,Banks - Regional,0.9324,0.28549,624,,,,,,,,
OCFC/PEBK,Banks - Regional,0.8836,0.28549,624,,,,,,,,
CZNC/NWFL,Banks - Regional,0.9133,0.28549,624,,,,,,,,
HFWA/INDB,Banks - Regional,0.9579,0.2855,624,,,,,,,,
PYT/VCSH,Unknown,0.9696,0.28551,624,,,,,,,,
CSCI/GYRE,Biotechnology,0.8821,0.28551,624,,,,,,,,
BCAL/CBFV,Banks - Regional,0.8483,0.28555,624,,,,,,,,
AUB/DCOM,Banks - Regional,0.8875,0.28556,624,,,,,,,,
ASRV/EGBN,Banks - Regional,0.8633,0.28557,624,,,,,,,,
PWOD/WBS,Banks - Regional,0.8216,0.28559,624,,,,,,,,
BANR/MNSB,Banks - Regional,0.881,0.28562,624,,,,,,,,
KTF/MYN,Asset Management,0.9528,0.28563,624,,,,,,,,
MHD/PFO,Asset Management,0.9406,0.28567,624,,,,,,,,
CAC/WSBF,Banks - Regional,0.9407,0.2857,624,,,,,,,,
KTF/MHF,Asset Management,0.8976,0.28572,624,,,,,,,,
HPI/MPV,Asset Management,0.9099,0.28572,624,,,,,,,,
BCML/UBFO,Banks - Regional,0.9726,0.28572,624,,,,,,,,
BME/ETV,Asset Management,0.9824,0.28574,624,,,,,,,,
SHEL/SU,Oil & Gas Integrated,0.902,0.28575,624,,,,,,,,
EBMT/WTBA,Banks - Regional,0.9223,0.28576,624,,,,,,,,
DHF/PCF,Asset Management,0.966,0.28576,624,,,,,,,,
ASRV/HOPE,Banks - Regional,0.8291,0.28577,624,,,,,,,,
CSCI/SONN,Biotechnology,0.8224,0.28577,624,,,,,,,,
NAD/VMO,Asset Management,0.9834,0.28578,624,,,,,,,,
FNLC/TFC,Banks - Regional,0.9122,0.28578,624,,,,,,,,
FMBH/UMBF,Banks - Regional,0.9225,0.2858,624,,,,,,,,
NKSH/PFBC,Banks - Regional,0.8121,0.28581,624,,,,,,,,
ASRV/CARE,Banks - Regional,0.8339,0.28582,624,,,,,,,,
ASRV/AUB,Banks - Regional,0.8303,0.28583,624,,,,,,,,
NNY/NVG,Asset Management,0.967,0.28583,624,,,,,,,,
BSRR/CIVB,Banks - Regional,0.9415,0.28585,624,,,,,,,,
CADE/RVSB,Banks - Regional,0.833,0.28588,624,,,,,,,,
FMNB/MGYR,Banks - Regional,0.9313,0.2859,624,,,,,,,,
GJH/GJR,Unknown,0.9163,0.28591,624,,,,,,,,
NEWT/SBCF,Banks - Regional,0.9241,0.28592,624,,,,,,,,
FISI/PEBK,Banks - Regional,0.8767,0.28592,624,,,,,,,,
FNB/OSBC,Banks - Regional,0.855,0.28593,624,,,,,,,,
CCBG/PBHC,Banks - Regional,0.881,0.28594,624,,,,,,,,
FRME/SBCF,Banks - Regional,0.9678,0.28595,624,,,,,,,,
AUB/WBS,Banks - Regional,0.9681,0.28598,624,,,,,,,,
PAI/PFD,Asset Management,0.9626,0.286,624,,,,,,,,
GCBC/UNTY,Banks - Regional,0.9075,0.28601,624,,,,,,,,
DSU/FRA,Asset Management,0.9884,0.28603,624,,,,,,,,
NKX/VCV,Asset Management,0.9858,0.28605,624,,,,,,,,
GAB/LGI,Asset Management,0.9761,0.28605,624,,,,,,,,
HPI/MYI,Asset Management,0.9322,0.28607,624,,,,,,,,
BGR/PEO,Asset Management,0.9081,0.28609,624,,,,,,,,
BOTJ/PEBK,Banks - Regional,0.9301,0.28609,624,,,,,,,,
LKFN/PKBK,Banks - Regional,0.9512,0.28614,624,,,,,,,,
COP/DMLP,Oil & Gas E&P,0.953,0.28617,624,,,,,,,,
MHI/WEA,Asset Management,0.8207,0.28618,624,,,,,,,,
PB/WTBA,Banks - Regional,0.9223,0.28618,624,,,,,,,,
CWBC/FNLC,Banks - Regional,0.9515,0.28621,624,,,,,,,,
MPA/VBF,Asset Management,0.9622,0.28622,624,,,,,,,,
BTA/MYI,Asset Management,0.9741,0.28623,624,,,,,,,,
ASB/PKBK,Banks - Regional,0.9149,0.28625,624,,,,,,,,
NRIM/PEBK,Banks - Regional,0.8049,0.28625,624,,,,,,,,
DCOM/VLY,Banks - Regional,0.8773,0.28625,624,,,,,,,,
FHN/SMBK,Banks - Regional,0.9021,0.28626,624,,,,,,,,
GAB/PNNT,Asset Management,0.8952,0.28626,624,,,,,,,,
FMBH/WBS,Banks - Regional,0.9478,0.28627,624,,,,,,,,
AGD/QQQX,Asset Management,0.9536,0.28629,624,,,,,,,,
CMU/MVF,Asset Management,0.9715,0.2863,624,,,,,,,,
GLAD/MAIN,Asset Management,0.9744,0.2863,624,,,,,,,,
BFIN/HBCP,Banks - Regional,0.8187,0.28631,624,,,,,,,,
NRIM/ONB,Banks - Regional,0.9113,0.28632,624,,,,,,,,
PLBC/TBBK,Banks - Regional,0.8098,0.28632,624,,,,,,,,
MGYR/OSBC,Banks - Regional,0.9461,0.28634,624,,,,,,,,
CBU/CZWI,Banks - Regional,0.8812,0.28634,624,,,,,,,,
PFIS/USB,Banks - Regional,0.8888,0.28634,624,,,,,,,,
QQEW/SOXX,Unknown,0.9736,0.28636,624,,,,,,,,
JMM/MUA,Asset Management,0.9485,0.28638,624,,,,,,,,
NMT/NXN,Asset Management,0.9305,0.28639,624,,,,,,,,
DSU/PHD,Asset Management,0.9852,0.28643,624,,,,,,,,
FLO/SJM,Packaged Foods,0.9073,0.28644,624,,,,,,,,
FHN/OPOF,Banks - Regional,0.8336,0.28649,624,,,,,,,,
OCFC/UNB,Banks - Regional,0.9115,0.2865,624,,,,,,,,
LARK/UMBF,Banks - Regional,0.8495,0.28652,624,,,,,,,,
GABC/PLBC,Banks - Regional,0.9317,0.28653,624,,,,,,,,
GLAD/PIM,Asset Management,0.8466,0.28654,624,,,,,,,,
MPA/VPV,Asset Management,0.9763,0.28655,624,,,,,,,,
GDO/NAD,Asset Management,0.9734,0.28655,624,,,,,,,,
FFBC/OPBK,Banks - Regional,0.9041,0.28658,624,,,,,,,,
HTBK/WTFC,Banks - Regional,0.8305,0.28658,624,,,,,,,,
CBFV/EWBC,Banks - Regional,0.8875,0.2866,624,,,,,,,,
EBMT/SFNC,Banks - Regional,0.8772,0.2866,624,,,,,,,,
GJP/PFI,Unknown,0.9375,0.28661,624,,,,,,,,
ONB/VABK,Banks - Regional,0.9206,0.28662,624,,,,,,,,
DCOM/FFBC,Banks - Regional,0.8866,0.28662,624,,,,,,,,
NAN/NCA,Asset Management,0.9657,0.28663,624,,,,,,,,
MGF/NMI,Asset Management,0.9097,0.28664,624,,,,,,,,
BANR/EFSC,Banks - Regional,0.9566,0.28664,624,,,,,,,,
HIFS/WASH,Banks - Regional,0.8935,0.28668,624,,,,,,,,
DCOM/FULT,Banks - Regional,0.883,0.28668,624,,,,,,,,
FULT/HBNC,Banks - Regional,0.9215,0.28669,624,,,,,,,,
FDBC/INDB,Banks - Regional,0.9079,0.2867,624,,,,,,,,
COFS/OVLY,Banks - Regional,0.8998,0.28671,624,,,,,,,,
PTY/WEA,Asset Management,0.9667,0.28672,624,,,,,,,,
IGI/RQI,Asset Management,0.879,0.28672,624,,,,,,,,
AROW/SMBC,Banks - Regional,0.8922,0.28675,624,,,,,,,,
GJR/PYT,Unknown,0.9227,0.28677,624,,,,,,,,
INDB/OCFC,Banks - Regional,0.9018,0.28677,624,,,,,,,,
AUB/MNSB,Banks - Regional,0.9123,0.28681,624,,,,,,,,
HBNC/MOFG,Banks - Regional,0.9315,0.28681,624,,,,,,,,
NEA/PFO,Asset Management,0.9763,0.28683,624,,,,,,,,
BKT/EVN,Asset Management,0.9499,0.28685,624,,,,,,,,
HYT/MMT,Asset Management,0.9829,0.28685,624,,,,,,,,
HPF/NVG,Asset Management,0.9425,0.28686,624,,,,,,,,
FFIC/KRNY,Banks - Regional,0.9253,0.28686,624,,,,,,,,
JLS/RCS,Asset Management,0.9462,0.28687,624,,,,,,,,
FULT/TSBK,Banks - Regional,0.9333,0.28688,624,,,,,,,,
ASRV/BOTJ,Banks - Regional,0.8191,0.2869,624,,,,,,,,
LARK/NFBK,Banks - Regional,0.8545,0.2869,624,,,,,,,,
ABCB/SMBC,Banks - Regional,0.9529,0.28691,624,,,,,,,,
FMNB/UNTY,Banks - Regional,0.8939,0.28695,624,,,,,,,,
FRAF/INDB,Banks - Regional,0.928,0.28696,624,,,,,,,,
CIF/EVG,Asset Management,0.8899,0.28696,624,,,,,,,,
BKT/NKX,Asset Management,0.9445,0.28696,624,,,,,,,,
ONB/PWOD,Banks - Regional,0.8722,0.28697,624,,,,,,,,
EBTC/TFC,Banks - Regional,0.9079,0.28698,624,,,,,,,,
FNLC/NBTB,Banks - Regional,0.9648,0.28699,624,,,,,,,,
ABEO/ONCY,Biotechnology,0.8408,0.287,624,,,,,,,,
CXE/CXH,Asset Management,0.976,0.28701,624,,,,,,,,
CADE/OVBC,Banks - Regional,0.8029,0.28702,624,,,,,,,,
BRW/HTGC,Asset Management,0.9266,0.28703,624,,,,,,,,
DTF/NQP,Asset Management,0.9226,0.28703,624,,,,,,,,
FMBH/USB,Banks - Regional,0.9309,0.28706,624,,,,,,,,
AROW/SBSI,Banks - Regional,0.9485,0.28707,624,,,,,,,,
RNST/SFST,Banks - Regional,0.9079,0.28709,624,,,,,,,,
HBNC/PLBC,Banks - Regional,0.8282,0.2871,624,,,,,,,,
BHLB/FRST,Banks - Regional,0.853,0.28711,624,,,,,,,,
ASRV/KEY,Banks - Regional,0.8445,0.28713,624,,,,,,,,
PCM/WEA,Asset Management,0.9468,0.28713,624,,,,,,,,
CSX/UNP,Railroads,0.9862,0.28714,624,,,,,,,,
PFBC/SSBI,Banks - Regional,0.8064,0.28714,624,,,,,,,,
MHN/PMO,Asset Management,0.9507,0.28715,624,,,,,,,,
FRAF/GSBC,Banks - Regional,0.9639,0.28716,624,,,,,,,,
MPV/RCS,Asset Management,0.8915,0.28717,624,,,,,,,,
BFZ/OIA,Asset Management,0.9279,0.28718,624,,,,,,,,
MFIC/TWN,Asset Management,0.8923,0.28719,624,,,,,,,,
BFK/CMU,Asset Management,0.9688,0.28723,624,,,,,,,,
MHF/MQY,Asset Management,0.9505,0.28724,624,,,,,,,,
AGD/CHY,Asset Management,0.9605,0.28728,624,,,,,,,,
BPOPM/JBK,Unknown,0.9817,0.28729,624,,,,,,,,
BOKF/GCBC,Banks - Regional,0.8853,0.2873,624,,,,,,,,
CATY/INDB,Banks - Regional,0.9041,0.28731,624,,,,,,,,
PYT/VCIT,Unknown,0.9463,0.28731,624,,,,,,,,
FBIZ/PEBK,Banks - Regional,0.8508,0.28731,624,,,,,,,,
HBAN/UCB,Banks - Regional,0.9345,0.28732,624,,,,,,,,
BANR/CIVB,Banks - Regional,0.9314,0.28732,624,,,,,,,,
ATLO/EBMT,Banks - Regional,0.8291,0.28732,624,,,,,,,,
MYD/VTN,Asset Management,0.977,0.28735,624,,,,,,,,
FNB/NBTB,Banks - Regional,0.8861,0.28735,624,,,,,,,,
DTF/MVF,Asset Management,0.966,0.2874,624,,,,,,,,
BANR/TSBK,Banks - Regional,0.9323,0.28743,624,,,,,,,,
BYM/PMX,Asset Management,0.9351,0.28743,624,,,,,,,,
EOT/VTN,Asset Management,0.9531,0.28745,624,,,,,,,,
