Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MXF/PTMN,Asset Management,0.8661,0.28745,624,,,,,,,,
ETB/HTGC,Asset Management,0.9167,0.28745,624,,,,,,,,
CZWI/QCRH,Banks - Regional,0.9307,0.28745,624,,,,,,,,
CTBI/MOFG,Banks - Regional,0.8776,0.28745,624,,,,,,,,
MBWM/NRIM,Banks - Regional,0.9218,0.28748,624,,,,,,,,
ENTG/LRCX,Semiconductor Equipment & Materials,0.9557,0.28748,624,,,,,,,,
CZWI/MOFG,Banks - Regional,0.9293,0.28748,624,,,,,,,,
ASRV/MNSB,Banks - Regional,0.8377,0.2875,624,,,,,,,,
MVF/NEA,Asset Management,0.9408,0.2875,624,,,,,,,,
CIVB/WTBA,Banks - Regional,0.9592,0.2875,624,,,,,,,,
ASRV/PB,Banks - Regional,0.8079,0.2875,624,,,,,,,,
COLB/OCFC,Banks - Regional,0.9371,0.28751,624,,,,,,,,
QCRH/SSB,Banks - Regional,0.9333,0.28751,624,,,,,,,,
HWBK/SFBC,Banks - Regional,0.9606,0.28751,624,,,,,,,,
MGF/NXN,Asset Management,0.9179,0.28752,624,,,,,,,,
KEY/PLBC,Banks - Regional,0.8431,0.28752,624,,,,,,,,
SBCF/SMBC,Banks - Regional,0.9165,0.28753,624,,,,,,,,
NVG/VCV,Asset Management,0.9681,0.28755,624,,,,,,,,
BOKF/PGC,Banks - Regional,0.9122,0.28755,624,,,,,,,,
PFM/SHV,Unknown,0.924,0.28756,624,,,,,,,,
BDJ/BXMX,Asset Management,0.9916,0.28757,624,,,,,,,,
FUNC/OVLY,Banks - Regional,0.9156,0.28757,624,,,,,,,,
CBFV/WAFD,Banks - Regional,0.9022,0.28757,624,,,,,,,,
CHMG/WBS,Banks - Regional,0.9351,0.2876,624,,,,,,,,
PB/UCB,Banks - Regional,0.916,0.2876,624,,,,,,,,
HWBK/SBFG,Banks - Regional,0.9553,0.28761,624,,,,,,,,
NRK/NXC,Asset Management,0.9571,0.28762,624,,,,,,,,
FHN/PGC,Banks - Regional,0.891,0.28762,624,,,,,,,,
CCNE/CHMG,Banks - Regional,0.9217,0.28763,624,,,,,,,,
IPB/SOXX,Unknown,0.8714,0.28764,624,,,,,,,,
MGF/NCA,Asset Management,0.8997,0.28764,624,,,,,,,,
PMF/VTN,Asset Management,0.9251,0.28766,624,,,,,,,,
CWBC/HBAN,Banks - Regional,0.9375,0.28768,624,,,,,,,,
PRN/SOXX,Unknown,0.9794,0.28769,624,,,,,,,,
FMBH/WAL,Banks - Regional,0.9429,0.28771,624,,,,,,,,
ONB/THFF,Banks - Regional,0.9602,0.28773,624,,,,,,,,
KTF/NIM,Asset Management,0.8908,0.28774,624,,,,,,,,
IGIB/KTH,Unknown,0.9535,0.28774,624,,,,,,,,
CCBG/CZFS,Banks - Regional,0.8843,0.28775,624,,,,,,,,
HFWA/OCFC,Banks - Regional,0.9338,0.28775,624,,,,,,,,
IFN/STK,Asset Management,0.9718,0.28776,624,,,,,,,,
HOPE/MOFG,Banks - Regional,0.917,0.28777,624,,,,,,,,
CBAN/RBCAA,Banks - Regional,0.8732,0.28777,624,,,,,,,,
MUJ/VGM,Asset Management,0.9842,0.28779,624,,,,,,,,
CADE/PFS,Banks - Regional,0.8767,0.28781,624,,,,,,,,
PNF/PNI,Asset Management,0.9614,0.28781,624,,,,,,,,
BFZ/KTF,Asset Management,0.9713,0.28782,624,,,,,,,,
AEP/CMS,Utilities - Regulated Electric,0.9954,0.28782,624,,,,,,,,
FRA/VVR,Asset Management,0.9872,0.28783,624,,,,,,,,
MUJ/MYN,Asset Management,0.9754,0.28784,624,,,,,,,,
MOFG/TRMK,Banks - Regional,0.8756,0.28784,624,,,,,,,,
IGI/PCK,Asset Management,0.8492,0.28785,624,,,,,,,,
OZK/SFBC,Banks - Regional,0.8529,0.28786,624,,,,,,,,
CZNC/FULT,Banks - Regional,0.8973,0.28789,624,,,,,,,,
ESSA/NWBI,Banks - Regional,0.87,0.2879,624,,,,,,,,
EXG/RVT,Asset Management,0.9922,0.2879,624,,,,,,,,
MIN/NXN,Asset Management,0.9295,0.28792,624,,,,,,,,
IPB/PTF,Unknown,0.8955,0.28794,624,,,,,,,,
COFS/IBOC,Banks - Regional,0.8942,0.28796,624,,,,,,,,
NMI/PMF,Asset Management,0.908,0.28796,624,,,,,,,,
CHCO/CZFS,Banks - Regional,0.8556,0.28799,624,,,,,,,,
CATY/FCF,Banks - Regional,0.9829,0.28799,624,,,,,,,,
PEBK/UVSP,Banks - Regional,0.9276,0.28799,624,,,,,,,,
BSRR/RVSB,Banks - Regional,0.8694,0.288,624,,,,,,,,
ASRV/FRST,Banks - Regional,0.8885,0.28801,624,,,,,,,,
PRGO/RMTI,Drug Manufacturers - Specialty & Generic,0.8326,0.28801,624,,,,,,,,
SBSI/WSBF,Banks - Regional,0.9751,0.28802,624,,,,,,,,
ACHV/ONCY,Biotechnology,0.9191,0.28802,624,,,,,,,,
DCOM/QCRH,Banks - Regional,0.8303,0.28803,624,,,,,,,,
BLE/WEA,Asset Management,0.8907,0.28805,624,,,,,,,,
PCQ/PMM,Asset Management,0.8408,0.28808,624,,,,,,,,
AROW/DCOM,Banks - Regional,0.9141,0.28808,624,,,,,,,,
INDB/LARK,Banks - Regional,0.8942,0.28811,624,,,,,,,,
CAC/WNEB,Banks - Regional,0.8495,0.28811,624,,,,,,,,
ASB/BRKL,Banks - Regional,0.8726,0.28811,624,,,,,,,,
VLY/ZION,Banks - Regional,0.9072,0.28813,624,,,,,,,,
MUJ/NAD,Asset Management,0.9914,0.28816,624,,,,,,,,
BOH/IBCP,Banks - Regional,0.8606,0.28816,624,,,,,,,,
EBMT/GBCI,Banks - Regional,0.9151,0.28818,624,,,,,,,,
BANFP/IJT,Unknown,0.9624,0.28824,624,,,,,,,,
JBLU/LUV,Airlines,0.8215,0.28824,624,,,,,,,,
OPOF/PGC,Banks - Regional,0.8843,0.28825,624,,,,,,,,
EBTC/WNEB,Banks - Regional,0.8684,0.28827,624,,,,,,,,
FMNB/VLY,Banks - Regional,0.8378,0.28828,624,,,,,,,,
MPB/PNC,Banks - Regional,0.9284,0.28829,624,,,,,,,,
OVLY/PEBO,Banks - Regional,0.9256,0.28829,624,,,,,,,,
SNGX/VXRT,Biotechnology,0.8591,0.2883,624,,,,,,,,
IIM/MHI,Asset Management,0.9044,0.2883,624,,,,,,,,
MUC/NIM,Asset Management,0.9475,0.2883,624,,,,,,,,
BFK/NVG,Asset Management,0.9517,0.28831,624,,,,,,,,
CWBC/CZFS,Banks - Regional,0.867,0.28833,624,,,,,,,,
IQI/MVT,Asset Management,0.9537,0.28833,624,,,,,,,,
HYT/WIA,Asset Management,0.9109,0.28835,624,,,,,,,,
CTBI/SNV,Banks - Regional,0.9479,0.28836,624,,,,,,,,
PNFP/SNV,Banks - Regional,0.9603,0.28837,624,,,,,,,,
BANR/GCBC,Banks - Regional,0.833,0.28837,624,,,,,,,,
BMRA/QDEL,Medical Devices,0.8447,0.28837,624,,,,,,,,
BFK/PMF,Asset Management,0.9679,0.28838,624,,,,,,,,
BNY/NAN,Asset Management,0.9517,0.2884,624,,,,,,,,
FFA/STK,Asset Management,0.9905,0.28841,624,,,,,,,,
BRC/NSSC,Security & Protection Services,0.8856,0.28842,624,,,,,,,,
EBTC/PPBI,Banks - Regional,0.9138,0.28844,624,,,,,,,,
FITB/MPB,Banks - Regional,0.8967,0.28848,624,,,,,,,,
FOF/PCF,Asset Management,0.9818,0.28848,624,,,,,,,,
CAC/EFSC,Banks - Regional,0.9689,0.28849,624,,,,,,,,
JSM/PFF,Unknown,0.971,0.28849,624,,,,,,,,
BCBP/CVBF,Banks - Regional,0.906,0.28851,624,,,,,,,,
THFF/WAFD,Banks - Regional,0.9447,0.28856,624,,,,,,,,
OVLY/UBFO,Banks - Regional,0.9085,0.28858,624,,,,,,,,
CFFI/MBWM,Banks - Regional,0.943,0.28862,624,,,,,,,,
DSM/MPA,Asset Management,0.9552,0.28864,624,,,,,,,,
CIF/PCM,Asset Management,0.9364,0.28867,624,,,,,,,,
CFFN/FNWD,Banks - Regional,0.8656,0.28872,624,,,,,,,,
COFS/SMBK,Banks - Regional,0.8781,0.28874,624,,,,,,,,
FFBC/UBCP,Banks - Regional,0.8643,0.28875,624,,,,,,,,
NAD/NMZ,Asset Management,0.9927,0.28877,624,,,,,,,,
PCK/PYN,Asset Management,0.9627,0.28878,624,,,,,,,,
FHI/GDL,Asset Management,0.933,0.28881,624,,,,,,,,
CFFI/CTBI,Banks - Regional,0.9494,0.28886,624,,,,,,,,
EVRG/POR,Utilities - Regulated Electric,0.9762,0.28887,624,,,,,,,,
PGC/WAFD,Banks - Regional,0.9432,0.28887,624,,,,,,,,
EBMT/WSFS,Banks - Regional,0.8872,0.28888,624,,,,,,,,
FUNC/LSBK,Banks - Regional,0.8026,0.28889,624,,,,,,,,
PML/PYN,Asset Management,0.9352,0.2889,624,,,,,,,,
AOD/FFA,Asset Management,0.9814,0.28891,624,,,,,,,,
HPI/MUJ,Asset Management,0.9393,0.28894,624,,,,,,,,
CPK/RGCO,Utilities - Regulated Gas,0.8471,0.28896,624,,,,,,,,
FRST/USB,Banks - Regional,0.928,0.28897,624,,,,,,,,
ABM/DLHC,Specialty Business Services,0.8071,0.28899,624,,,,,,,,
BOTJ/GBCI,Banks - Regional,0.9111,0.289,624,,,,,,,,
BNY/DTF,Asset Management,0.9654,0.28901,624,,,,,,,,
GABC/LKFN,Banks - Regional,0.9618,0.28902,624,,,,,,,,
PNF/PZC,Asset Management,0.9676,0.28905,624,,,,,,,,
HBAN/TSBK,Banks - Regional,0.9506,0.28906,624,,,,,,,,
CXE/VCV,Asset Management,0.9617,0.28907,624,,,,,,,,
EBTC/FUNC,Banks - Regional,0.8759,0.28909,624,,,,,,,,
INDB/UNB,Banks - Regional,0.8025,0.28909,624,,,,,,,,
FUND/HTGC,Asset Management,0.944,0.28911,624,,,,,,,,
HPF/MUA,Asset Management,0.9285,0.28916,624,,,,,,,,
EMD/OIA,Asset Management,0.861,0.28916,624,,,,,,,,
KAI/PH,Specialty Industrial Machinery,0.9828,0.28917,624,,,,,,,,
FNWD/PKBK,Banks - Regional,0.8711,0.28919,624,,,,,,,,
SBI/VGM,Asset Management,0.9697,0.2892,624,,,,,,,,
HTO/YORW,Utilities - Regulated Water,0.9612,0.28921,624,,,,,,,,
GJP/PRFZ,Unknown,0.9499,0.28922,624,,,,,,,,
IGI/PFO,Asset Management,0.9697,0.28923,624,,,,,,,,
EBTC/OVBC,Banks - Regional,0.8405,0.28924,624,,,,,,,,
LEO/NAD,Asset Management,0.9679,0.28926,624,,,,,,,,
MQY/NAZ,Asset Management,0.9614,0.28928,624,,,,,,,,
MGYR/SBSI,Banks - Regional,0.9333,0.28928,624,,,,,,,,
ETO/PCM,Asset Management,0.9466,0.28928,624,,,,,,,,
CCNE/VABK,Banks - Regional,0.9301,0.28928,624,,,,,,,,
UCB/UNTY,Banks - Regional,0.8697,0.28931,624,,,,,,,,
DSU/HYT,Asset Management,0.9767,0.28931,624,,,,,,,,
PML/PMM,Asset Management,0.9218,0.28932,624,,,,,,,,
HBNC/MTB,Banks - Regional,0.9452,0.28935,624,,,,,,,,
FMN/NXP,Asset Management,0.9039,0.28935,624,,,,,,,,
DHIL/GAIN,Asset Management,0.8182,0.28935,624,,,,,,,,
MT/PKX,Steel,0.8023,0.28936,624,,,,,,,,
ONCY/SONN,Biotechnology,0.8952,0.28936,624,,,,,,,,
MUA/NKX,Asset Management,0.9805,0.28936,624,,,,,,,,
HWBK/WBS,Banks - Regional,0.9045,0.28936,624,,,,,,,,
UCB/WSBC,Banks - Regional,0.8679,0.28937,624,,,,,,,,
BBH/JBK,Unknown,0.94,0.28937,624,,,,,,,,
CHMG/USB,Banks - Regional,0.8884,0.28938,624,,,,,,,,
FNB/TOWN,Banks - Regional,0.8892,0.28939,624,,,,,,,,
ESSA/FUNC,Banks - Regional,0.9244,0.2894,624,,,,,,,,
BLE/FLC,Asset Management,0.932,0.28941,624,,,,,,,,
OVBC/WASH,Banks - Regional,0.8391,0.28945,624,,,,,,,,
ESSA/SNV,Banks - Regional,0.8883,0.28945,624,,,,,,,,
AGYS/FICO,Software - Application,0.9275,0.28946,624,,,,,,,,
MYI/PAI,Asset Management,0.9558,0.28947,624,,,,,,,,
EOT/MSD,Asset Management,0.8621,0.2895,624,,,,,,,,
GDO/NIM,Asset Management,0.9662,0.28951,624,,,,,,,,
FCF/FRME,Banks - Regional,0.9562,0.28951,624,,,,,,,,
CZNC/MOFG,Banks - Regional,0.8881,0.28952,624,,,,,,,,
GDO/PFD,Asset Management,0.9665,0.28953,624,,,,,,,,
ONB/SRCE,Banks - Regional,0.9714,0.28954,624,,,,,,,,
ONB/WTBA,Banks - Regional,0.8912,0.28956,624,,,,,,,,
FCF/WTFC,Banks - Regional,0.9691,0.28958,624,,,,,,,,
FDBC/LSBK,Banks - Regional,0.8112,0.28959,624,,,,,,,,
BOKF/SHBI,Banks - Regional,0.8483,0.28959,624,,,,,,,,
HFWA/TCBK,Banks - Regional,0.9129,0.2896,624,,,,,,,,
FBNC/RVSB,Banks - Regional,0.8888,0.28961,624,,,,,,,,
CIVB/FNLC,Banks - Regional,0.9571,0.28964,624,,,,,,,,
NMT/NPV,Asset Management,0.9402,0.28964,624,,,,,,,,
BNY/PMM,Asset Management,0.9134,0.28964,624,,,,,,,,
GJO/IUSV,Unknown,0.976,0.28969,624,,,,,,,,
NKSH/WASH,Banks - Regional,0.8949,0.28969,624,,,,,,,,
IGI/MMU,Asset Management,0.9519,0.28969,624,,,,,,,,
CWBC/WTFC,Banks - Regional,0.8831,0.28972,624,,,,,,,,
GJR/QQQ,Unknown,0.961,0.28973,624,,,,,,,,
NNY/PFD,Asset Management,0.9504,0.28977,624,,,,,,,,
CBU/SFBC,Banks - Regional,0.9203,0.28978,624,,,,,,,,
MCR/NAD,Asset Management,0.957,0.28979,624,,,,,,,,
ASB/UNTY,Banks - Regional,0.8925,0.28979,624,,,,,,,,
CCNE/FBNC,Banks - Regional,0.9409,0.28979,624,,,,,,,,
BOH/SHBI,Banks - Regional,0.8981,0.28981,624,,,,,,,,
CBFV/OPOF,Banks - Regional,0.8625,0.28983,624,,,,,,,,
SBFG/ZION,Banks - Regional,0.9263,0.28986,624,,,,,,,,
BANC/CAC,Banks - Regional,0.8368,0.28986,624,,,,,,,,
PWOD/WTFC,Banks - Regional,0.8063,0.28986,624,,,,,,,,
NVG/PAI,Asset Management,0.9754,0.28988,624,,,,,,,,
PEBK/WTFC,Banks - Regional,0.9059,0.28989,624,,,,,,,,
PLBC/WAL,Banks - Regional,0.876,0.2899,624,,,,,,,,
IBB/PTH,Unknown,0.9126,0.28993,624,,,,,,,,
LCNB/WAFD,Banks - Regional,0.9196,0.28993,624,,,,,,,,
VCLT/VMBS,Unknown,0.9795,0.28995,624,,,,,,,,
HIX/IGI,Asset Management,0.9063,0.28995,624,,,,,,,,
IGD/TWN,Asset Management,0.8988,0.28995,624,,,,,,,,
GRX/RFI,Asset Management,0.9713,0.28997,624,,,,,,,,
VKQ/VPV,Asset Management,0.9815,0.28999,624,,,,,,,,
CCBG/MNSB,Banks - Regional,0.8726,0.28999,624,,,,,,,,
JMM/NRK,Asset Management,0.953,0.29004,624,,,,,,,,
BOH/SMBK,Banks - Regional,0.8979,0.29004,624,,,,,,,,
INVX/OII,Oil & Gas Equipment & Services,0.8829,0.29004,624,,,,,,,,
FUNC/PLBC,Banks - Regional,0.9365,0.29005,624,,,,,,,,
BANFP/PSL,Unknown,0.9724,0.29005,624,,,,,,,,
BKT/MYN,Asset Management,0.9694,0.29005,624,,,,,,,,
CAC/ESSA,Banks - Regional,0.8999,0.29008,624,,,,,,,,
ASRV/OVBC,Banks - Regional,0.8011,0.29008,624,,,,,,,,
NKSH/SHBI,Banks - Regional,0.8235,0.29009,624,,,,,,,,
AUB/PFS,Banks - Regional,0.9312,0.2901,624,,,,,,,,
DCI/EMR,Specialty Industrial Machinery,0.9581,0.29011,624,,,,,,,,
SFNC/WASH,Banks - Regional,0.9506,0.29012,624,,,,,,,,
PDP/QQXT,Unknown,0.9891,0.29013,624,,,,,,,,
ETW/RJF,Asset Management,0.9064,0.29013,624,,,,,,,,
CVBF/GABC,Banks - Regional,0.9469,0.29013,624,,,,,,,,
RVSB/WNEB,Banks - Regional,0.8629,0.29017,624,,,,,,,,
CAC/OPBK,Banks - Regional,0.9065,0.29018,624,,,,,,,,
JMM/NIM,Asset Management,0.9564,0.29019,624,,,,,,,,
DSU/FOF,Asset Management,0.9811,0.29021,624,,,,,,,,
FNB/FUNC,Banks - Regional,0.8622,0.29022,624,,,,,,,,
BCAL/GBCI,Banks - Regional,0.868,0.29025,624,,,,,,,,
BFIN/SNV,Banks - Regional,0.8358,0.29025,624,,,,,,,,
BANR/HIFS,Banks - Regional,0.8946,0.29027,624,,,,,,,,
FMY/IQI,Asset Management,0.8734,0.2903,624,,,,,,,,
FMNB/SFNC,Banks - Regional,0.8789,0.2903,624,,,,,,,,
CSQ/FOF,Asset Management,0.9892,0.29032,624,,,,,,,,
IIM/NXP,Asset Management,0.9326,0.29033,624,,,,,,,,
INDB/SSBI,Banks - Regional,0.8627,0.29033,624,,,,,,,,
FTI/NPKI,Oil & Gas Equipment & Services,0.8314,0.29034,624,,,,,,,,
UBCP/VLY,Banks - Regional,0.8338,0.29034,624,,,,,,,,
MGF/NVG,Asset Management,0.9471,0.29035,624,,,,,,,,
FNWD/WTBA,Banks - Regional,0.9158,0.29036,624,,,,,,,,
AVK/KF,Asset Management,0.8756,0.29038,624,,,,,,,,
CCBG/FCNCA,Banks - Regional,0.8603,0.29039,624,,,,,,,,
COFS/STBA,Banks - Regional,0.8557,0.29039,624,,,,,,,,
ASRV/SBFG,Banks - Regional,0.8053,0.2904,624,,,,,,,,
THFF/WBS,Banks - Regional,0.9548,0.2904,624,,,,,,,,
PMM/PNF,Asset Management,0.8651,0.2904,624,,,,,,,,
BLE/FFC,Asset Management,0.9407,0.29041,624,,,,,,,,
MFM/MYN,Asset Management,0.9761,0.29042,624,,,,,,,,
BOH/NEWT,Banks - Regional,0.8482,0.29042,624,,,,,,,,
MCR/PFO,Asset Management,0.9604,0.29042,624,,,,,,,,
HFBL/PFS,Banks - Regional,0.9051,0.29043,624,,,,,,,,
ALNT/CTS,Electronic Components,0.8538,0.29044,624,,,,,,,,
PMF/PMO,Asset Management,0.8963,0.29046,624,,,,,,,,
CADE/WNEB,Banks - Regional,0.8457,0.29046,624,,,,,,,,
CTBI/OPOF,Banks - Regional,0.8305,0.2905,624,,,,,,,,
NCA/PFD,Asset Management,0.9373,0.29051,624,,,,,,,,
FLC/RFI,Asset Management,0.9421,0.29051,624,,,,,,,,
CZNC/VABK,Banks - Regional,0.9222,0.29054,624,,,,,,,,
MGYR/NFBK,Banks - Regional,0.8082,0.29054,624,,,,,,,,
PNC/PNFP,Banks - Regional,0.9674,0.29055,624,,,,,,,,
CADE/HFWA,Banks - Regional,0.8812,0.29057,624,,,,,,,,
TSI/VLT,Asset Management,0.9653,0.29057,624,,,,,,,,
ESSA/TCBK,Banks - Regional,0.9395,0.29057,624,,,,,,,,
NAD/SBI,Asset Management,0.9643,0.29058,624,,,,,,,,
BRKL/MOFG,Banks - Regional,0.8642,0.29059,624,,,,,,,,
AZTA/COO,Medical Instruments & Supplies,0.8798,0.29061,624,,,,,,,,
CWBC/OVLY,Banks - Regional,0.871,0.29062,624,,,,,,,,
PBHC/WBS,Banks - Regional,0.9231,0.29063,624,,,,,,,,
PFIS/TFC,Banks - Regional,0.8609,0.29063,624,,,,,,,,
THFF/UVSP,Banks - Regional,0.9605,0.29064,624,,,,,,,,
FMN/NVG,Asset Management,0.9543,0.29065,624,,,,,,,,
IQI/KTF,Asset Management,0.9295,0.29065,624,,,,,,,,
PEBK/UNTY,Banks - Regional,0.886,0.29067,624,,,,,,,,
JPC/VBF,Asset Management,0.9555,0.29069,624,,,,,,,,
CBFV/TCBK,Banks - Regional,0.869,0.29069,624,,,,,,,,
FCCO/NBTB,Banks - Regional,0.9532,0.2907,624,,,,,,,,
CWT/MSEX,Utilities - Regulated Water,0.9648,0.29071,624,,,,,,,,
ESSA/FMNB,Banks - Regional,0.8992,0.29071,624,,,,,,,,
BSRR/FXNC,Banks - Regional,0.8876,0.29074,624,,,,,,,,
SLAB/UMC,Semiconductors,0.861,0.29078,624,,,,,,,,
KBH/PHM,Residential Construction,0.983,0.29081,624,,,,,,,,
SBCF/SMBK,Banks - Regional,0.9143,0.29081,624,,,,,,,,
CFR/SBFG,Banks - Regional,0.9096,0.29083,624,,,,,,,,
CXE/NOM,Asset Management,0.8325,0.29085,624,,,,,,,,
NNY/PYN,Asset Management,0.8398,0.29086,624,,,,,,,,
LPX/OC,Building Products & Equipment,0.9546,0.29086,624,,,,,,,,
NBTB/PFIS,Banks - Regional,0.9188,0.29087,624,,,,,,,,
CAF/TDF,Asset Management,0.8838,0.29088,624,,,,,,,,
EXPD/LSTR,Integrated Freight & Logistics,0.9786,0.2909,624,,,,,,,,
IDA/NEE,Utilities - Regulated Electric,0.9343,0.29091,624,,,,,,,,
BTA/HPS,Asset Management,0.9581,0.29091,624,,,,,,,,
LNT/NEE,Utilities - Regulated Electric,0.97,0.29093,624,,,,,,,,
EBMT/UVSP,Banks - Regional,0.8715,0.29096,624,,,,,,,,
FCCO/PNFP,Banks - Regional,0.9191,0.29099,624,,,,,,,,
CXE/NXJ,Asset Management,0.9332,0.29101,624,,,,,,,,
NKSH/TCBK,Banks - Regional,0.8632,0.29101,624,,,,,,,,
CFFI/CZFS,Banks - Regional,0.8751,0.29102,624,,,,,,,,
ONB/SBCF,Banks - Regional,0.8989,0.29103,624,,,,,,,,
BANR/CHCO,Banks - Regional,0.8962,0.29104,624,,,,,,,,
HFWA/OSBC,Banks - Regional,0.9109,0.29104,624,,,,,,,,
FRAF/HWBK,Banks - Regional,0.9501,0.29105,624,,,,,,,,
EOT/RQI,Asset Management,0.8744,0.29105,624,,,,,,,,
MBCN/OSBC,Banks - Regional,0.951,0.29108,624,,,,,,,,
RPM/WDFC,Specialty Chemicals,0.9441,0.29109,624,,,,,,,,
MOFG/USB,Banks - Regional,0.9277,0.29109,624,,,,,,,,
HBNC/WSFS,Banks - Regional,0.9633,0.29112,624,,,,,,,,
CAC/HWC,Banks - Regional,0.879,0.29112,624,,,,,,,,
PWOD/QCRH,Banks - Regional,0.809,0.29112,624,,,,,,,,
BSRR/DCOM,Banks - Regional,0.8876,0.29112,624,,,,,,,,
EVRG/WEC,Utilities - Regulated Electric,0.9738,0.29113,624,,,,,,,,
BRT/CPT,REIT - Residential,0.9286,0.29113,624,,,,,,,,
MIY/MVF,Asset Management,0.9508,0.29114,624,,,,,,,,
FNLC/ONB,Banks - Regional,0.9344,0.29114,624,,,,,,,,
DCOM/SRCE,Banks - Regional,0.8409,0.29117,624,,,,,,,,
CADE/SSB,Banks - Regional,0.9581,0.29117,624,,,,,,,,
JMM/NMZ,Asset Management,0.9692,0.29121,624,,,,,,,,
PFF/VMBS,Unknown,0.9098,0.29122,624,,,,,,,,
HWBK/SSB,Banks - Regional,0.8987,0.29124,624,,,,,,,,
CHY/QQQX,Asset Management,0.9732,0.29125,624,,,,,,,,
COFS/HIFS,Banks - Regional,0.8257,0.29127,624,,,,,,,,
MHN/MIY,Asset Management,0.9665,0.29127,624,,,,,,,,
HBAN/IBOC,Banks - Regional,0.9425,0.29127,624,,,,,,,,
OVLY/PFIS,Banks - Regional,0.8787,0.29128,624,,,,,,,,
MBWM/RBCAA,Banks - Regional,0.964,0.29129,624,,,,,,,,
FFC/PMO,Asset Management,0.9797,0.29129,624,,,,,,,,
DSGX/FICO,Software - Application,0.8986,0.29131,624,,,,,,,,
FRST/UVSP,Banks - Regional,0.8754,0.29133,624,,,,,,,,
NAZ/NKX,Asset Management,0.9678,0.29135,624,,,,,,,,
IQI/MUE,Asset Management,0.9843,0.29135,624,,,,,,,,
SBFG/TRMK,Banks - Regional,0.9392,0.29136,624,,,,,,,,
BCAL/GSBC,Banks - Regional,0.9031,0.29138,624,,,,,,,,
CTBI/UVSP,Banks - Regional,0.9473,0.29138,624,,,,,,,,
MOFG/PFBC,Banks - Regional,0.8271,0.29141,624,,,,,,,,
PSEC/SPXX,Asset Management,0.8749,0.29142,624,,,,,,,,
PRN/PYT,Unknown,0.9165,0.29142,624,,,,,,,,
CFR/CMA,Banks - Regional,0.889,0.29149,624,,,,,,,,
KTF/VPV,Asset Management,0.9198,0.2915,624,,,,,,,,
BFZ/MMT,Asset Management,0.87,0.2915,624,,,,,,,,
IBCP/WSBC,Banks - Regional,0.8655,0.29151,624,,,,,,,,
AUB/UBFO,Banks - Regional,0.9374,0.29153,624,,,,,,,,
FISI/TOWN,Banks - Regional,0.8988,0.29155,624,,,,,,,,
QQXT/SOXX,Unknown,0.9579,0.29156,624,,,,,,,,
GAB/GLAD,Asset Management,0.9399,0.29158,624,,,,,,,,
TRMK/WNEB,Banks - Regional,0.8672,0.29158,624,,,,,,,,
OIA/PDT,Asset Management,0.9639,0.29159,624,,,,,,,,
PFF/VCSH,Unknown,0.9728,0.29163,624,,,,,,,,
MVT/PFO,Asset Management,0.9165,0.29165,624,,,,,,,,
ALX/BFS,REIT - Retail,0.8133,0.29166,624,,,,,,,,
BKD/SNDA,Medical Care Facilities,0.8738,0.29167,624,,,,,,,,
DSGX/TYL,Software - Application,0.97,0.29168,624,,,,,,,,
FBNC/WBS,Banks - Regional,0.9566,0.2917,624,,,,,,,,
HWBK/MBWM,Banks - Regional,0.9479,0.29171,624,,,,,,,,
MVF/NVG,Asset Management,0.9334,0.29172,624,,,,,,,,
COFS/HBNC,Banks - Regional,0.8319,0.29173,624,,,,,,,,
CAC/LCNB,Banks - Regional,0.8966,0.29173,624,,,,,,,,
GDV/USA,Asset Management,0.9764,0.29176,624,,,,,,,,
KEY/MPB,Banks - Regional,0.9289,0.29177,624,,,,,,,,
FLC/WEA,Asset Management,0.9711,0.29177,624,,,,,,,,
PB/PGC,Banks - Regional,0.9087,0.29182,624,,,,,,,,
QQEW/SMH,Unknown,0.9456,0.29187,624,,,,,,,,
PAI/VGM,Asset Management,0.9618,0.29189,624,,,,,,,,
DTF/NAN,Asset Management,0.9494,0.29189,624,,,,,,,,
FCCO/SBCF,Banks - Regional,0.9265,0.2919,624,,,,,,,,
