Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FFC/NNY,Asset Management,0.9658,0.29195,624,,,,,,,,
HTBK/PFBC,Banks - Regional,0.8544,0.29196,624,,,,,,,,
SSD/UFPI,Lumber & Wood Production,0.984,0.29198,624,,,,,,,,
MCN/UTF,Asset Management,0.9437,0.29199,624,,,,,,,,
FRME/PFBC,Banks - Regional,0.9375,0.29201,624,,,,,,,,
BBH/IPB,Unknown,0.9533,0.29201,624,,,,,,,,
HIO/TSI,Asset Management,0.9653,0.29201,624,,,,,,,,
AUB/FRST,Banks - Regional,0.8914,0.29202,624,,,,,,,,
ARW/TAIT,Electronics & Computer Distribution,0.8814,0.29203,624,,,,,,,,
NBTB/RBCAA,Banks - Regional,0.9531,0.29203,624,,,,,,,,
SFST/WSFS,Banks - Regional,0.9274,0.29204,624,,,,,,,,
BCBP/SHBI,Banks - Regional,0.8795,0.29204,624,,,,,,,,
COLB/RNST,Banks - Regional,0.927,0.2921,624,,,,,,,,
ETB/ETO,Asset Management,0.9825,0.2921,624,,,,,,,,
FMY/JMM,Asset Management,0.9178,0.29216,624,,,,,,,,
CFR/SSBI,Banks - Regional,0.843,0.29217,624,,,,,,,,
ESSA/MBCN,Banks - Regional,0.937,0.2922,624,,,,,,,,
LARK/WASH,Banks - Regional,0.8824,0.29221,624,,,,,,,,
MQT/NPV,Asset Management,0.9209,0.29222,624,,,,,,,,
DTF/NEA,Asset Management,0.9238,0.29222,624,,,,,,,,
CSPI/GIB,Information Technology Services,0.8018,0.29223,624,,,,,,,,
CCNE/WTBA,Banks - Regional,0.9236,0.29224,624,,,,,,,,
ASRV/NWBI,Banks - Regional,0.8368,0.29227,624,,,,,,,,
CHCO/IBCP,Banks - Regional,0.9508,0.29227,624,,,,,,,,
FISI/WTBA,Banks - Regional,0.9326,0.29228,624,,,,,,,,
EBTC/MOFG,Banks - Regional,0.9034,0.29229,624,,,,,,,,
MUE/VKQ,Asset Management,0.9841,0.29231,624,,,,,,,,
NMZ/PMO,Asset Management,0.9827,0.29231,624,,,,,,,,
FNLC/PFIS,Banks - Regional,0.9263,0.29232,624,,,,,,,,
SBSI/UBCP,Banks - Regional,0.9257,0.29235,624,,,,,,,,
KEY/PBHC,Banks - Regional,0.9047,0.29237,624,,,,,,,,
NMZ/NVG,Asset Management,0.9861,0.29238,624,,,,,,,,
GJH/VCIT,Unknown,0.9489,0.29239,624,,,,,,,,
BDJ/GLAD,Asset Management,0.9598,0.2924,624,,,,,,,,
MYI/NIM,Asset Management,0.9725,0.2924,624,,,,,,,,
NRIM/OBT,Banks - Regional,0.9454,0.29241,624,,,,,,,,
HWC/SRCE,Banks - Regional,0.9083,0.29241,624,,,,,,,,
MFIC/PNNT,Asset Management,0.9615,0.29243,624,,,,,,,,
LARK/PFS,Banks - Regional,0.8819,0.29245,624,,,,,,,,
PCM/RJF,Asset Management,0.8448,0.29247,624,,,,,,,,
COFS/WTFC,Banks - Regional,0.8497,0.29247,624,,,,,,,,
CATY/HWC,Banks - Regional,0.907,0.29247,624,,,,,,,,
ANSS/ROP,Software - Application,0.9621,0.29248,624,,,,,,,,
FRAF/WTBA,Banks - Regional,0.9171,0.29248,624,,,,,,,,
BANFP/PFI,Unknown,0.9423,0.29255,624,,,,,,,,
BFC/COFS,Banks - Regional,0.9234,0.29258,624,,,,,,,,
CWBC/WNEB,Banks - Regional,0.8698,0.2926,624,,,,,,,,
EQR/UDR,REIT - Residential,0.9871,0.2926,624,,,,,,,,
INDB/WSBF,Banks - Regional,0.9487,0.29261,624,,,,,,,,
KF/PCF,Asset Management,0.8157,0.29261,624,,,,,,,,
GAIN/SAR,Asset Management,0.98,0.29261,624,,,,,,,,
MUA/NRK,Asset Management,0.9759,0.29262,624,,,,,,,,
CHI/NFJ,Asset Management,0.9808,0.29263,624,,,,,,,,
HPS/RNP,Asset Management,0.9818,0.29263,624,,,,,,,,
AGD/USA,Asset Management,0.9748,0.29263,624,,,,,,,,
GAM/STEW,Asset Management,0.9848,0.29265,624,,,,,,,,
CTBI/MTB,Banks - Regional,0.966,0.29265,624,,,,,,,,
ACM/MYRG,Engineering & Construction,0.9616,0.29265,624,,,,,,,,
BHLB/OPOF,Banks - Regional,0.81,0.29267,624,,,,,,,,
BRKL/SNV,Banks - Regional,0.882,0.29267,624,,,,,,,,
FBNC/SBFG,Banks - Regional,0.9529,0.29267,624,,,,,,,,
CWBC/TFC,Banks - Regional,0.916,0.2927,624,,,,,,,,
AUB/CBAN,Banks - Regional,0.9351,0.29274,624,,,,,,,,
CHMG/FNLC,Banks - Regional,0.9551,0.29275,624,,,,,,,,
IBOC/SBCF,Banks - Regional,0.834,0.29276,624,,,,,,,,
IIM/PMF,Asset Management,0.9301,0.29276,624,,,,,,,,
BOH/EGBN,Banks - Regional,0.8065,0.29278,624,,,,,,,,
LSBK/TCBK,Banks - Regional,0.8593,0.29279,624,,,,,,,,
CBFV/UVSP,Banks - Regional,0.9088,0.29279,624,,,,,,,,
OCFC/SRCE,Banks - Regional,0.8377,0.29279,624,,,,,,,,
FULT/MBCN,Banks - Regional,0.9156,0.2928,624,,,,,,,,
CCBG/MGYR,Banks - Regional,0.9079,0.29282,624,,,,,,,,
DSM/JHS,Asset Management,0.9461,0.29283,624,,,,,,,,
BANC/SNV,Banks - Regional,0.8436,0.29283,624,,,,,,,,
ARCC/BXMX,Asset Management,0.9704,0.29286,624,,,,,,,,
EVT/RFI,Asset Management,0.9848,0.29286,624,,,,,,,,
MHF/MMT,Asset Management,0.9577,0.29287,624,,,,,,,,
NEA/NZF,Asset Management,0.9923,0.29288,624,,,,,,,,
LEO/NIM,Asset Management,0.9442,0.29288,624,,,,,,,,
DSU/IFN,Asset Management,0.9546,0.2929,624,,,,,,,,
PLAB/TER,Semiconductor Equipment & Materials,0.8082,0.29294,624,,,,,,,,
AUB/BOH,Banks - Regional,0.9399,0.29294,624,,,,,,,,
EOT/WEA,Asset Management,0.9238,0.29295,624,,,,,,,,
HIFS/HTBK,Banks - Regional,0.8495,0.29295,624,,,,,,,,
ABCB/HBCP,Banks - Regional,0.9759,0.29296,624,,,,,,,,
GSBC/MBCN,Banks - Regional,0.9614,0.29297,624,,,,,,,,
FHI/MCN,Asset Management,0.9385,0.29298,624,,,,,,,,
MPA/SBI,Asset Management,0.9658,0.29298,624,,,,,,,,
RNST/SBFG,Banks - Regional,0.8944,0.29301,624,,,,,,,,
FFBC/FUNC,Banks - Regional,0.8974,0.29301,624,,,,,,,,
INDB/UBCP,Banks - Regional,0.8937,0.29302,624,,,,,,,,
PGC/WNEB,Banks - Regional,0.8861,0.29302,624,,,,,,,,
HIFS/WAL,Banks - Regional,0.9521,0.29303,624,,,,,,,,
FFIC/WBS,Banks - Regional,0.8304,0.29303,624,,,,,,,,
BCAL/FRAF,Banks - Regional,0.9068,0.29306,624,,,,,,,,
HFWA/IBCP,Banks - Regional,0.8408,0.29306,624,,,,,,,,
CGAU/IAG,Gold,0.8114,0.29307,624,,,,,,,,
BOTJ/HOMB,Banks - Regional,0.9123,0.29308,624,,,,,,,,
BSRR/CARE,Banks - Regional,0.849,0.29308,624,,,,,,,,
EBMT/FNLC,Banks - Regional,0.902,0.29309,624,,,,,,,,
RBCAA/UBFO,Banks - Regional,0.9093,0.29309,624,,,,,,,,
PB/THFF,Banks - Regional,0.9425,0.2931,624,,,,,,,,
MYD/NVG,Asset Management,0.9563,0.2931,624,,,,,,,,
MVF/OIA,Asset Management,0.9343,0.29311,624,,,,,,,,
FCF/WNEB,Banks - Regional,0.8504,0.29314,624,,,,,,,,
MTB/SMBK,Banks - Regional,0.9498,0.29317,624,,,,,,,,
NAD/NAZ,Asset Management,0.9609,0.29317,624,,,,,,,,
PB/PFS,Banks - Regional,0.8969,0.29318,624,,,,,,,,
MBCN/QCRH,Banks - Regional,0.945,0.29318,624,,,,,,,,
EVT/SAR,Asset Management,0.9783,0.29321,624,,,,,,,,
EBMT/FULT,Banks - Regional,0.8197,0.29325,624,,,,,,,,
PPL/TXNM,Utilities - Regulated Electric,0.899,0.29326,624,,,,,,,,
DCOM/HAFC,Banks - Regional,0.8708,0.29326,624,,,,,,,,
AUB/HBCP,Banks - Regional,0.9557,0.2933,624,,,,,,,,
BPOPM/IUSV,Unknown,0.9267,0.29331,624,,,,,,,,
FNLC/FXNC,Banks - Regional,0.8956,0.29332,624,,,,,,,,
HWBK/TRMK,Banks - Regional,0.9245,0.29332,624,,,,,,,,
BYM/OIA,Asset Management,0.9635,0.29333,624,,,,,,,,
CWBC/UMBF,Banks - Regional,0.8718,0.29333,624,,,,,,,,
OCFC/TCBK,Banks - Regional,0.8415,0.29335,624,,,,,,,,
MYD/PZC,Asset Management,0.9523,0.29336,624,,,,,,,,
AUB/SMBK,Banks - Regional,0.943,0.29337,624,,,,,,,,
CHCO/PKBK,Banks - Regional,0.9044,0.29338,624,,,,,,,,
PFO/VGM,Asset Management,0.9679,0.29338,624,,,,,,,,
NMI/WEA,Asset Management,0.917,0.29339,624,,,,,,,,
FELE/PH,Specialty Industrial Machinery,0.9238,0.2934,624,,,,,,,,
CADE/CHMG,Banks - Regional,0.9076,0.29342,624,,,,,,,,
ETG/SOR,Asset Management,0.9867,0.29343,624,,,,,,,,
EBMT/TFC,Banks - Regional,0.936,0.29349,624,,,,,,,,
MTB/UNB,Banks - Regional,0.8241,0.29349,624,,,,,,,,
INDB/RVSB,Banks - Regional,0.928,0.2935,624,,,,,,,,
FNLC/UMBF,Banks - Regional,0.9104,0.29351,624,,,,,,,,
EBTC/HBAN,Banks - Regional,0.9452,0.29352,624,,,,,,,,
GDO/NUV,Asset Management,0.9753,0.29352,624,,,,,,,,
MCR/OIA,Asset Management,0.9592,0.29353,624,,,,,,,,
MTB/WASH,Banks - Regional,0.8523,0.29353,624,,,,,,,,
DHF/EVG,Asset Management,0.9659,0.29353,624,,,,,,,,
CXE/IIM,Asset Management,0.9473,0.29354,624,,,,,,,,
SBSI/WTBA,Banks - Regional,0.9714,0.29354,624,,,,,,,,
MCR/MYI,Asset Management,0.9336,0.29354,624,,,,,,,,
IPB/PFM,Unknown,0.9435,0.29355,624,,,,,,,,
BFIN/WBS,Banks - Regional,0.841,0.29357,624,,,,,,,,
INDB/RBCAA,Banks - Regional,0.8116,0.29358,624,,,,,,,,
BKT/MGF,Asset Management,0.9509,0.29358,624,,,,,,,,
EWBC/FCCO,Banks - Regional,0.9092,0.29359,624,,,,,,,,
ALRS/AX,Banks - Regional,0.8703,0.29359,624,,,,,,,,
GIB/IT,Information Technology Services,0.9254,0.2936,624,,,,,,,,
CSPI/FI,Information Technology Services,0.8596,0.2936,624,,,,,,,,
FISI/HFBL,Banks - Regional,0.8468,0.2936,624,,,,,,,,
BOH/ESSA,Banks - Regional,0.8268,0.29361,624,,,,,,,,
MOFG/NFBK,Banks - Regional,0.9312,0.29363,624,,,,,,,,
CBSH/HIFS,Banks - Regional,0.9544,0.29364,624,,,,,,,,
GJR/PSL,Unknown,0.9457,0.29365,624,,,,,,,,
FLC/NEA,Asset Management,0.9781,0.29367,624,,,,,,,,
BFZ/GDO,Asset Management,0.9041,0.29367,624,,,,,,,,
MBCN/WTFC,Banks - Regional,0.9152,0.29372,624,,,,,,,,
EFSC/HBCP,Banks - Regional,0.9806,0.29372,624,,,,,,,,
EVN/MUE,Asset Management,0.9837,0.29373,624,,,,,,,,
BFK/PFD,Asset Management,0.9524,0.29373,624,,,,,,,,
DCOM/VABK,Banks - Regional,0.8407,0.29374,624,,,,,,,,
FCCO/FRST,Banks - Regional,0.8732,0.29376,624,,,,,,,,
CADE/TFC,Banks - Regional,0.9029,0.29381,624,,,,,,,,
OIA/VLT,Asset Management,0.9292,0.29381,624,,,,,,,,
MFM/PFO,Asset Management,0.9655,0.29381,624,,,,,,,,
PEBO/WTFC,Banks - Regional,0.9354,0.29381,624,,,,,,,,
BKT/LEO,Asset Management,0.9662,0.29384,624,,,,,,,,
BKN/NVG,Asset Management,0.9697,0.2939,624,,,,,,,,
AZZ/RELX,Specialty Business Services,0.8371,0.29391,624,,,,,,,,
MVT/NPV,Asset Management,0.8389,0.29392,624,,,,,,,,
FTCS/KTN,Unknown,0.9565,0.29393,624,,,,,,,,
RSG/WM,Waste Management,0.9906,0.29397,624,,,,,,,,
NBTB/NEWT,Banks - Regional,0.8024,0.29397,624,,,,,,,,
PWOD/SNV,Banks - Regional,0.8108,0.29398,624,,,,,,,,
PWOD/RNST,Banks - Regional,0.8253,0.29398,624,,,,,,,,
BHLB/PGC,Banks - Regional,0.8622,0.29399,624,,,,,,,,
BKN/NMT,Asset Management,0.9522,0.29399,624,,,,,,,,
AUB/CBFV,Banks - Regional,0.9099,0.294,624,,,,,,,,
AVNT/EMN,Specialty Chemicals,0.961,0.294,624,,,,,,,,
CZWI/SMBC,Banks - Regional,0.9284,0.294,624,,,,,,,,
MVT/NAZ,Asset Management,0.9406,0.29401,624,,,,,,,,
LEO/MQY,Asset Management,0.9752,0.29402,624,,,,,,,,
HBAN/UNTY,Banks - Regional,0.9391,0.29403,624,,,,,,,,
EVRG/MGEE,Utilities - Regulated Electric,0.9797,0.29404,624,,,,,,,,
BUSE/UVSP,Banks - Regional,0.9434,0.29404,624,,,,,,,,
PFO/VKQ,Asset Management,0.9683,0.29405,624,,,,,,,,
AB/ETV,Asset Management,0.9464,0.29405,624,,,,,,,,
IUSG/PYT,Unknown,0.9417,0.29406,624,,,,,,,,
GABC/RNST,Banks - Regional,0.8974,0.29407,624,,,,,,,,
CBFV/NWBI,Banks - Regional,0.9143,0.29408,624,,,,,,,,
CTBI/GCBC,Banks - Regional,0.8683,0.2941,624,,,,,,,,
NMI/PNI,Asset Management,0.8566,0.29416,624,,,,,,,,
IGI/MVT,Asset Management,0.9306,0.29417,624,,,,,,,,
FCF/FXNC,Banks - Regional,0.896,0.29418,624,,,,,,,,
CNS/UTF,Asset Management,0.9622,0.29418,624,,,,,,,,
GJR/IUSG,Unknown,0.9593,0.29419,624,,,,,,,,
CWBC/RVSB,Banks - Regional,0.9179,0.29422,624,,,,,,,,
DSU/HTGC,Asset Management,0.9746,0.29422,624,,,,,,,,
BANR/BVFL,Banks - Regional,0.8052,0.29423,624,,,,,,,,
CIVB/SBSI,Banks - Regional,0.9537,0.29425,624,,,,,,,,
SU/TTE,Oil & Gas Integrated,0.8034,0.29426,624,,,,,,,,
JMM/NMI,Asset Management,0.9407,0.29427,624,,,,,,,,
BBAR/GGAL,Banks - Regional,0.8561,0.29428,624,,,,,,,,
NCA/PZC,Asset Management,0.9245,0.29432,624,,,,,,,,
ETN/KAI,Specialty Industrial Machinery,0.9725,0.29433,624,,,,,,,,
OVLY/SBSI,Banks - Regional,0.8444,0.29433,624,,,,,,,,
DHF/PHD,Asset Management,0.9669,0.29435,624,,,,,,,,
CHMG/WASH,Banks - Regional,0.813,0.29436,624,,,,,,,,
GJR/QQXT,Unknown,0.9535,0.29438,624,,,,,,,,
BFIN/CBFV,Banks - Regional,0.8257,0.29439,624,,,,,,,,
CZFS/MTB,Banks - Regional,0.8591,0.2944,624,,,,,,,,
NWFL/WBS,Banks - Regional,0.8928,0.29444,624,,,,,,,,
AROW/PPBI,Banks - Regional,0.9354,0.29446,624,,,,,,,,
FXNC/UNTY,Banks - Regional,0.903,0.29446,624,,,,,,,,
PEBO/SMBC,Banks - Regional,0.9441,0.29448,624,,,,,,,,
FITB/SBFG,Banks - Regional,0.9006,0.29448,624,,,,,,,,
CXH/MVT,Asset Management,0.9605,0.29449,624,,,,,,,,
BHK/FFC,Asset Management,0.9785,0.29449,624,,,,,,,,
HFWA/NWFL,Banks - Regional,0.9119,0.29449,624,,,,,,,,
CAC/FFIN,Banks - Regional,0.9347,0.29453,624,,,,,,,,
GAB/NFJ,Asset Management,0.9829,0.29453,624,,,,,,,,
CWBC/WSBF,Banks - Regional,0.9323,0.29453,624,,,,,,,,
CVBF/MBWM,Banks - Regional,0.8897,0.29454,624,,,,,,,,
BRW/MCN,Asset Management,0.8972,0.29455,624,,,,,,,,
HPI/NUW,Asset Management,0.9318,0.29457,624,,,,,,,,
PBHC/UNTY,Banks - Regional,0.8753,0.29458,624,,,,,,,,
CZWI/FMBH,Banks - Regional,0.9327,0.29461,624,,,,,,,,
BHV/PYN,Asset Management,0.845,0.29464,624,,,,,,,,
ASB/CHMG,Banks - Regional,0.9188,0.29467,624,,,,,,,,
HIFS/LKFN,Banks - Regional,0.9494,0.29467,624,,,,,,,,
CCNE/MBCN,Banks - Regional,0.8799,0.29469,624,,,,,,,,
PBHC/SBCF,Banks - Regional,0.9274,0.29469,624,,,,,,,,
GOF/TSI,Asset Management,0.9621,0.29471,624,,,,,,,,
SFST/WAL,Banks - Regional,0.9108,0.29471,624,,,,,,,,
ATLO/FMAO,Banks - Regional,0.8096,0.29473,624,,,,,,,,
BOTJ/PEBO,Banks - Regional,0.9177,0.29473,624,,,,,,,,
CADE/VABK,Banks - Regional,0.9142,0.29474,624,,,,,,,,
EOT/MMT,Asset Management,0.9018,0.29475,624,,,,,,,,
EOT/GDO,Asset Management,0.9483,0.29476,624,,,,,,,,
FFC/NKX,Asset Management,0.9756,0.29476,624,,,,,,,,
SBFG/SRCE,Banks - Regional,0.9454,0.29479,624,,,,,,,,
MFM/MHN,Asset Management,0.9726,0.29479,624,,,,,,,,
ESSA/NRIM,Banks - Regional,0.9164,0.29479,624,,,,,,,,
NRK/NXP,Asset Management,0.956,0.2948,624,,,,,,,,
CHMG/WTFC,Banks - Regional,0.9397,0.29481,624,,,,,,,,
CMS/MGEE,Utilities - Regulated Electric,0.9845,0.29483,624,,,,,,,,
HWC/IBCP,Banks - Regional,0.8884,0.29485,624,,,,,,,,
NWFL/WTFC,Banks - Regional,0.8446,0.29485,624,,,,,,,,
PMO/PMX,Asset Management,0.9131,0.29487,624,,,,,,,,
FHI/IGA,Asset Management,0.9471,0.29487,624,,,,,,,,
NOM/PMX,Asset Management,0.8459,0.29489,624,,,,,,,,
JRS/PFO,Asset Management,0.9189,0.2949,624,,,,,,,,
JNPR/MSI,Communication Equipment,0.8131,0.2949,624,,,,,,,,
NBR/PDS,Oil & Gas Drilling,0.9292,0.29493,624,,,,,,,,
NVG/VMO,Asset Management,0.9739,0.29496,624,,,,,,,,
CRH/VMC,Building Materials,0.9417,0.29497,624,,,,,,,,
BLE/NZF,Asset Management,0.9447,0.29498,624,,,,,,,,
MGYR/OPBK,Banks - Regional,0.9435,0.29499,624,,,,,,,,
CIVB/FRME,Banks - Regional,0.9786,0.29503,624,,,,,,,,
LEO/PMF,Asset Management,0.9611,0.29503,624,,,,,,,,
FBNC/NRIM,Banks - Regional,0.8353,0.29504,624,,,,,,,,
FRST/WNEB,Banks - Regional,0.8545,0.29508,624,,,,,,,,
HWBK/WAFD,Banks - Regional,0.9183,0.29514,624,,,,,,,,
PKBK/SFBC,Banks - Regional,0.9566,0.29515,624,,,,,,,,
PB/PEBO,Banks - Regional,0.9629,0.29518,624,,,,,,,,
HIFS/WBS,Banks - Regional,0.9005,0.29518,624,,,,,,,,
MIN/NNY,Asset Management,0.9043,0.29519,624,,,,,,,,
CHY/TWN,Asset Management,0.9385,0.29519,624,,,,,,,,
FFC/RNP,Asset Management,0.9254,0.2952,624,,,,,,,,
BFK/CXE,Asset Management,0.9746,0.2952,624,,,,,,,,
PKBK/USB,Banks - Regional,0.9145,0.29521,624,,,,,,,,
BFK/NZF,Asset Management,0.9521,0.29524,624,,,,,,,,
IGD/SAR,Asset Management,0.9535,0.29528,624,,,,,,,,
KTF/NRK,Asset Management,0.9142,0.29529,624,,,,,,,,
PSTV/SONN,Biotechnology,0.8429,0.2953,624,,,,,,,,
GABC/PNC,Banks - Regional,0.9636,0.2953,624,,,,,,,,
ESSA/ONB,Banks - Regional,0.9238,0.29531,624,,,,,,,,
CMU/MPA,Asset Management,0.9467,0.29531,624,,,,,,,,
CATY/CHCO,Banks - Regional,0.9287,0.29532,624,,,,,,,,
MGYR/SBCF,Banks - Regional,0.8968,0.29536,624,,,,,,,,
IBCP/PBHC,Banks - Regional,0.8815,0.29537,624,,,,,,,,
PAI/VPV,Asset Management,0.9552,0.29537,624,,,,,,,,
BANR/ESSA,Banks - Regional,0.9086,0.29538,624,,,,,,,,
DDT/PSL,Unknown,0.9754,0.2954,624,,,,,,,,
JHS/MYI,Asset Management,0.9628,0.29541,624,,,,,,,,
MCHP/POWI,Semiconductors,0.952,0.29542,624,,,,,,,,
BKN/PMM,Asset Management,0.9693,0.29545,624,,,,,,,,
ELS/SUI,REIT - Residential,0.9846,0.29545,624,,,,,,,,
AWF/PCM,Asset Management,0.9296,0.29549,624,,,,,,,,
FOF/GDV,Asset Management,0.987,0.29551,624,,,,,,,,
LSTA/VXRT,Biotechnology,0.9368,0.29551,624,,,,,,,,
COLB/SHBI,Banks - Regional,0.8362,0.29553,624,,,,,,,,
PHD/TY,Asset Management,0.9543,0.29553,624,,,,,,,,
EWBC/PGC,Banks - Regional,0.8632,0.29553,624,,,,,,,,
BKT/VCV,Asset Management,0.9512,0.29555,624,,,,,,,,
BLW/FMY,Asset Management,0.9544,0.29555,624,,,,,,,,
ASB/FRME,Banks - Regional,0.9488,0.29556,624,,,,,,,,
LCNB/OCFC,Banks - Regional,0.8949,0.29556,624,,,,,,,,
MGF/VCV,Asset Management,0.9242,0.29557,624,,,,,,,,
AGCO/ALG,Farm & Heavy Construction Machinery,0.9129,0.29559,624,,,,,,,,
FTC/KTN,Unknown,0.9344,0.29562,624,,,,,,,,
IBM/INOD,Information Technology Services,0.8506,0.29564,624,,,,,,,,
BKT/MHF,Asset Management,0.9018,0.29566,624,,,,,,,,
PBHC/RNST,Banks - Regional,0.8861,0.29567,624,,,,,,,,
JMM/RFI,Asset Management,0.9478,0.29569,624,,,,,,,,
NOM/PYN,Asset Management,0.8856,0.29571,624,,,,,,,,
BXMX/NTRS,Asset Management,0.9117,0.29572,624,,,,,,,,
MIY/PFO,Asset Management,0.9731,0.29573,624,,,,,,,,
HPI/IIM,Asset Management,0.9309,0.29573,624,,,,,,,,
CCNE/TRMK,Banks - Regional,0.9487,0.29574,624,,,,,,,,
GBLI/MKL,Insurance - Property & Casualty,0.8416,0.29575,624,,,,,,,,
FNLC/TCBK,Banks - Regional,0.9752,0.29575,624,,,,,,,,
ETO/PCN,Asset Management,0.9674,0.29577,624,,,,,,,,
KTF/PFO,Asset Management,0.8917,0.29582,624,,,,,,,,
NUV/WEA,Asset Management,0.9544,0.29583,624,,,,,,,,
HWC/WSFS,Banks - Regional,0.8767,0.29584,624,,,,,,,,
FAB/INDY,Unknown,0.9559,0.29584,624,,,,,,,,
AMGN/LLY,Drug Manufacturers - General,0.8441,0.29585,624,,,,,,,,
ABEO/CYCC,Biotechnology,0.9159,0.29586,624,,,,,,,,
PEBO/SHBI,Banks - Regional,0.84,0.29586,624,,,,,,,,
CHMG/VABK,Banks - Regional,0.9522,0.29589,624,,,,,,,,
CTBI/UMBF,Banks - Regional,0.9443,0.2959,624,,,,,,,,
EWBC/PLBC,Banks - Regional,0.945,0.29591,624,,,,,,,,
BSRR/SSB,Banks - Regional,0.9332,0.29592,624,,,,,,,,
BOE/SPE,Asset Management,0.9828,0.29593,624,,,,,,,,
MIY/MVT,Asset Management,0.9297,0.29594,624,,,,,,,,
BANR/UNTY,Banks - Regional,0.9104,0.29594,624,,,,,,,,
BANF/SFBC,Banks - Regional,0.9255,0.29595,624,,,,,,,,
GSBC/MNSB,Banks - Regional,0.9361,0.29597,624,,,,,,,,
MCI/RQI,Asset Management,0.8829,0.29599,624,,,,,,,,
FNLC/WNEB,Banks - Regional,0.8044,0.296,624,,,,,,,,
CFFI/PEBK,Banks - Regional,0.894,0.29601,624,,,,,,,,
CAC/FRAF,Banks - Regional,0.9506,0.29601,624,,,,,,,,
GDO/NVG,Asset Management,0.9751,0.29601,624,,,,,,,,
PFBC/SNV,Banks - Regional,0.9479,0.29602,624,,,,,,,,
BKN/MUE,Asset Management,0.9716,0.29602,624,,,,,,,,
NXP/OIA,Asset Management,0.9566,0.29602,624,,,,,,,,
BDJ/BN,Asset Management,0.9714,0.29602,624,,,,,,,,
COFS/PEBK,Banks - Regional,0.9,0.29604,624,,,,,,,,
ALRS/LSBK,Banks - Regional,0.8796,0.29607,624,,,,,,,,
FFBC/PFBC,Banks - Regional,0.9455,0.29608,624,,,,,,,,
JBK/QQEW,Unknown,0.9575,0.29611,624,,,,,,,,
CWBC/SFST,Banks - Regional,0.9303,0.29611,624,,,,,,,,
ONB/PNFP,Banks - Regional,0.9482,0.29611,624,,,,,,,,
PFIS/SSBI,Banks - Regional,0.8426,0.29611,624,,,,,,,,
LSBK/OSBC,Banks - Regional,0.8568,0.29612,624,,,,,,,,
LCNB/MOFG,Banks - Regional,0.9177,0.29614,624,,,,,,,,
GDL/GLAD,Asset Management,0.9244,0.29614,624,,,,,,,,
GDO/PCN,Asset Management,0.97,0.29617,624,,,,,,,,
GAM/GOF,Asset Management,0.9568,0.29618,624,,,,,,,,
LEO/VMO,Asset Management,0.9807,0.29622,624,,,,,,,,
BSRR/SBCF,Banks - Regional,0.9151,0.29622,624,,,,,,,,
BOH/CWBC,Banks - Regional,0.9365,0.29622,624,,,,,,,,
NNY/PNI,Asset Management,0.8495,0.29623,624,,,,,,,,
BANC/EGBN,Banks - Regional,0.822,0.29623,624,,,,,,,,
FMN/OIA,Asset Management,0.9397,0.29624,624,,,,,,,,
FOF/GAM,Asset Management,0.9752,0.29625,624,,,,,,,,
CBFV/TOWN,Banks - Regional,0.935,0.29628,624,,,,,,,,
CTBI/HWBK,Banks - Regional,0.9443,0.2963,624,,,,,,,,
DTF/NKX,Asset Management,0.9389,0.29631,624,,,,,,,,
FRAF/MBWM,Banks - Regional,0.9363,0.29635,624,,,,,,,,
NKSH/TRST,Banks - Regional,0.9186,0.29636,624,,,,,,,,
DTF/MPA,Asset Management,0.9293,0.29636,624,,,,,,,,
IBOC/NWFL,Banks - Regional,0.8551,0.29637,624,,,,,,,,
HYT/PCF,Asset Management,0.9793,0.29637,624,,,,,,,,
EOT/FMN,Asset Management,0.9611,0.29638,624,,,,,,,,
FNLC/ZIONP,Banks - Regional,0.8893,0.2964,624,,,,,,,,
MCN/SAR,Asset Management,0.9624,0.2964,624,,,,,,,,
NTRS/RVT,Asset Management,0.9213,0.2964,624,,,,,,,,
