Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FBIZ/WTFC,Banks - Regional,0.9307,0.29642,624,,,,,,,,
PFS/SMBK,Banks - Regional,0.8931,0.29644,624,,,,,,,,
PBHC/THFF,Banks - Regional,0.9304,0.29646,624,,,,,,,,
KTN/RTH,Unknown,0.9345,0.29648,624,,,,,,,,
NKSH/SBFG,Banks - Regional,0.8609,0.29648,624,,,,,,,,
FMNB/INDB,Banks - Regional,0.9548,0.2965,624,,,,,,,,
CWBC/WSFS,Banks - Regional,0.96,0.29652,624,,,,,,,,
ONB/SFST,Banks - Regional,0.836,0.29652,624,,,,,,,,
OVLY/VABK,Banks - Regional,0.9318,0.29653,624,,,,,,,,
COFS/HWBK,Banks - Regional,0.9329,0.29654,624,,,,,,,,
NRK/NVG,Asset Management,0.9864,0.29655,624,,,,,,,,
FMBH/HIFS,Banks - Regional,0.9348,0.29656,624,,,,,,,,
BOTJ/HWC,Banks - Regional,0.8236,0.29657,624,,,,,,,,
MHF/NPV,Asset Management,0.8991,0.29658,624,,,,,,,,
CAC/CFR,Banks - Regional,0.9301,0.29658,624,,,,,,,,
NTRS/TY,Asset Management,0.9391,0.2966,624,,,,,,,,
BPOPM/DVY,Unknown,0.9471,0.29662,624,,,,,,,,
MBCN/SFST,Banks - Regional,0.8428,0.29663,624,,,,,,,,
CBFV/OPBK,Banks - Regional,0.9017,0.29664,624,,,,,,,,
CZWI/INDB,Banks - Regional,0.888,0.29666,624,,,,,,,,
FISI/PKBK,Banks - Regional,0.8792,0.29666,624,,,,,,,,
CBFV/OBT,Banks - Regional,0.803,0.29669,624,,,,,,,,
AVK/CGO,Asset Management,0.8619,0.29672,624,,,,,,,,
CAC/RF,Banks - Regional,0.9249,0.29673,624,,,,,,,,
BSET/HOFT,"Furnishings, Fixtures & Appliances",0.8087,0.29675,624,,,,,,,,
FI/IT,Information Technology Services,0.9139,0.29676,624,,,,,,,,
JPC/NZF,Asset Management,0.9591,0.29676,624,,,,,,,,
CMU/NOM,Asset Management,0.8197,0.29676,624,,,,,,,,
BANR/INDB,Banks - Regional,0.9095,0.29677,624,,,,,,,,
CIVB/SMBK,Banks - Regional,0.9374,0.29678,624,,,,,,,,
BGT/GAM,Asset Management,0.982,0.29678,624,,,,,,,,
CFFI/FCBC,Banks - Regional,0.9217,0.29678,624,,,,,,,,
FRME/WSFS,Banks - Regional,0.9816,0.2968,624,,,,,,,,
CBSH/PKBK,Banks - Regional,0.9583,0.2968,624,,,,,,,,
PBHC/SFST,Banks - Regional,0.9044,0.29682,624,,,,,,,,
AB/GRX,Asset Management,0.9306,0.29682,624,,,,,,,,
CHMG/ZION,Banks - Regional,0.9188,0.29683,624,,,,,,,,
NEWT/PPBI,Banks - Regional,0.8575,0.29684,624,,,,,,,,
ABM/CBZ,Specialty Business Services,0.8587,0.29684,624,,,,,,,,
HBAN/HFWA,Banks - Regional,0.8942,0.29686,624,,,,,,,,
NIM/PMX,Asset Management,0.8921,0.29687,624,,,,,,,,
FLIC/PPBI,Banks - Regional,0.8846,0.29689,624,,,,,,,,
DSM/MQY,Asset Management,0.9617,0.29692,624,,,,,,,,
GDV/TWN,Asset Management,0.9091,0.29692,624,,,,,,,,
JHS/PMO,Asset Management,0.974,0.29693,624,,,,,,,,
IIM/MAV,Asset Management,0.836,0.29694,624,,,,,,,,
ATLO/HOMB,Banks - Regional,0.8055,0.29694,624,,,,,,,,
BANR/CZNC,Banks - Regional,0.9257,0.29695,624,,,,,,,,
CIF/PTY,Asset Management,0.9354,0.29697,624,,,,,,,,
ORRF/WTFC,Banks - Regional,0.8436,0.29698,624,,,,,,,,
HTBK/WASH,Banks - Regional,0.9383,0.29698,624,,,,,,,,
FFBC/FMNB,Banks - Regional,0.9275,0.29699,624,,,,,,,,
MFM/MUC,Asset Management,0.9677,0.29699,624,,,,,,,,
HBAN/OPBK,Banks - Regional,0.9534,0.29699,624,,,,,,,,
INDB/OVBC,Banks - Regional,0.8471,0.297,624,,,,,,,,
PCF/PFN,Asset Management,0.9812,0.297,624,,,,,,,,
BNY/MMU,Asset Management,0.9503,0.29701,624,,,,,,,,
AFB/NPV,Asset Management,0.9271,0.29704,624,,,,,,,,
PNC/SSBI,Banks - Regional,0.8146,0.29704,624,,,,,,,,
PFS/PGC,Banks - Regional,0.9636,0.29705,624,,,,,,,,
ESSA/FCNCA,Banks - Regional,0.8444,0.29706,624,,,,,,,,
PTY/USA,Asset Management,0.968,0.29706,624,,,,,,,,
CHMG/GCBC,Banks - Regional,0.8882,0.29707,624,,,,,,,,
TRMK/WAFD,Banks - Regional,0.9449,0.29708,624,,,,,,,,
COLB/PPBI,Banks - Regional,0.9417,0.29709,624,,,,,,,,
LEO/MIY,Asset Management,0.9634,0.29709,624,,,,,,,,
JMM/NNY,Asset Management,0.9553,0.29712,624,,,,,,,,
SAR/STEW,Asset Management,0.9785,0.29712,624,,,,,,,,
FBIZ/UNTY,Banks - Regional,0.9344,0.29713,624,,,,,,,,
PFS/WNEB,Banks - Regional,0.8879,0.29715,624,,,,,,,,
GJP/SWZ,Unknown,0.941,0.29718,624,,,,,,,,
CSCI/VXRT,Biotechnology,0.8424,0.29718,624,,,,,,,,
MGYR/ONB,Banks - Regional,0.9333,0.29719,624,,,,,,,,
CXE/NEA,Asset Management,0.9494,0.29719,624,,,,,,,,
MANH/ROP,Software - Application,0.9212,0.29721,624,,,,,,,,
FBIZ/WTBA,Banks - Regional,0.8078,0.29722,624,,,,,,,,
FCCO/RVSB,Banks - Regional,0.9029,0.29722,624,,,,,,,,
OZK/PNFP,Banks - Regional,0.9114,0.29723,624,,,,,,,,
FCF/FISI,Banks - Regional,0.8781,0.29723,624,,,,,,,,
BGT/STK,Asset Management,0.9579,0.29726,624,,,,,,,,
KEY/TFC,Banks - Regional,0.9806,0.29727,624,,,,,,,,
CBFV/ONB,Banks - Regional,0.9262,0.29728,624,,,,,,,,
MUA/VGM,Asset Management,0.9784,0.2973,624,,,,,,,,
GJP/VCSH,Unknown,0.9363,0.29731,624,,,,,,,,
FRAF/HBAN,Banks - Regional,0.9429,0.29732,624,,,,,,,,
CXE/PNI,Asset Management,0.9169,0.29734,624,,,,,,,,
EGBN/WASH,Banks - Regional,0.8988,0.29734,624,,,,,,,,
CHCO/EBTC,Banks - Regional,0.8607,0.29736,624,,,,,,,,
BHK/OIA,Asset Management,0.96,0.29736,624,,,,,,,,
MMU/VPV,Asset Management,0.9456,0.29738,624,,,,,,,,
CGO/GCV,Asset Management,0.9436,0.2974,624,,,,,,,,
BTZ/EHI,Asset Management,0.9821,0.29742,624,,,,,,,,
PFBC/WAL,Banks - Regional,0.9158,0.29742,624,,,,,,,,
CADE/PNC,Banks - Regional,0.9207,0.29742,624,,,,,,,,
HWBK/IBCP,Banks - Regional,0.9501,0.29743,624,,,,,,,,
WBS/WSFS,Banks - Regional,0.9789,0.29745,624,,,,,,,,
JHS/WEA,Asset Management,0.9662,0.29746,624,,,,,,,,
DSM/PMF,Asset Management,0.9607,0.29747,624,,,,,,,,
CVBF/FRME,Banks - Regional,0.9633,0.29747,624,,,,,,,,
BKN/BKT,Asset Management,0.9593,0.29747,624,,,,,,,,
CHMG/CIVB,Banks - Regional,0.9205,0.29748,624,,,,,,,,
LEO/MHF,Asset Management,0.913,0.29749,624,,,,,,,,
BPOPM/FTCS,Unknown,0.9595,0.2975,624,,,,,,,,
AKR/FRT,REIT - Retail,0.8297,0.29751,624,,,,,,,,
CFR/OVLY,Banks - Regional,0.8973,0.29751,624,,,,,,,,
DSM/PNF,Asset Management,0.9535,0.29752,624,,,,,,,,
CCBG/HFBL,Banks - Regional,0.8186,0.29754,624,,,,,,,,
HSII/RHI,Staffing & Employment Services,0.8326,0.29755,624,,,,,,,,
NBTB/OBT,Banks - Regional,0.8831,0.29755,624,,,,,,,,
BFK/NPV,Asset Management,0.8923,0.29757,624,,,,,,,,
NKSH/PEBO,Banks - Regional,0.8844,0.29759,624,,,,,,,,
ABCB/PPBI,Banks - Regional,0.9093,0.29761,624,,,,,,,,
COFS/SBFG,Banks - Regional,0.9197,0.29761,624,,,,,,,,
PEBK/VABK,Banks - Regional,0.954,0.29762,624,,,,,,,,
NCA/VMO,Asset Management,0.9478,0.29762,624,,,,,,,,
DTF/NAD,Asset Management,0.9357,0.29768,624,,,,,,,,
BOKF/CFFI,Banks - Regional,0.9212,0.29769,624,,,,,,,,
TROW/WIA,Asset Management,0.9456,0.29769,624,,,,,,,,
COHR/MKSI,Scientific & Technical Instruments,0.8661,0.2977,624,,,,,,,,
CZWI/MBWM,Banks - Regional,0.9303,0.2977,624,,,,,,,,
MAV/MHI,Asset Management,0.9634,0.29771,624,,,,,,,,
GABC/NEWT,Banks - Regional,0.8779,0.29771,624,,,,,,,,
EHI/PAI,Asset Management,0.9489,0.29772,624,,,,,,,,
EXG/JCE,Asset Management,0.987,0.29772,624,,,,,,,,
SBSI/SSBI,Banks - Regional,0.903,0.29773,624,,,,,,,,
FCCO/VABK,Banks - Regional,0.9652,0.29773,624,,,,,,,,
CIVB/PEBK,Banks - Regional,0.9479,0.29774,624,,,,,,,,
EWBC/HBAN,Banks - Regional,0.9694,0.29775,624,,,,,,,,
HIX/MMT,Asset Management,0.9679,0.29777,624,,,,,,,,
EVT/PCN,Asset Management,0.9666,0.29783,624,,,,,,,,
NAC/SBI,Asset Management,0.9807,0.29785,624,,,,,,,,
THFF/VABK,Banks - Regional,0.9304,0.29787,624,,,,,,,,
JFR/PSEC,Asset Management,0.8358,0.29789,624,,,,,,,,
HWC/VABK,Banks - Regional,0.8673,0.29791,624,,,,,,,,
LKFN/PFS,Banks - Regional,0.8382,0.29791,624,,,,,,,,
HWC/PEBO,Banks - Regional,0.8889,0.29794,624,,,,,,,,
BRKL/PKBK,Banks - Regional,0.8979,0.29794,624,,,,,,,,
MBCN/MOFG,Banks - Regional,0.8169,0.29794,624,,,,,,,,
CBU/GABC,Banks - Regional,0.9623,0.29798,624,,,,,,,,
CCBG/PEBK,Banks - Regional,0.8909,0.29799,624,,,,,,,,
BYM/MCR,Asset Management,0.9323,0.298,624,,,,,,,,
BANC/FNWD,Banks - Regional,0.829,0.298,624,,,,,,,,
BFK/MCR,Asset Management,0.8719,0.29801,624,,,,,,,,
CIVB/MBWM,Banks - Regional,0.8937,0.29802,624,,,,,,,,
BOH/HIFS,Banks - Regional,0.9027,0.29805,624,,,,,,,,
BLK/QQQX,Asset Management,0.9774,0.29807,624,,,,,,,,
FNB/QCRH,Banks - Regional,0.9071,0.29809,624,,,,,,,,
FISI/SNV,Banks - Regional,0.9207,0.29809,624,,,,,,,,
NAN/VTN,Asset Management,0.9754,0.29809,624,,,,,,,,
PFI/PTF,Unknown,0.9579,0.29811,624,,,,,,,,
FBIZ/MBCN,Banks - Regional,0.9018,0.29812,624,,,,,,,,
JBK/ONEQ,Unknown,0.933,0.29812,624,,,,,,,,
CCBG/TFC,Banks - Regional,0.8015,0.29813,624,,,,,,,,
ACWX/IPB,Unknown,0.9216,0.29814,624,,,,,,,,
CWBC/SHBI,Banks - Regional,0.8834,0.29815,624,,,,,,,,
FNB/OPBK,Banks - Regional,0.8903,0.29815,624,,,,,,,,
ARCC/GAM,Asset Management,0.9792,0.29816,624,,,,,,,,
CTBI/FBNC,Banks - Regional,0.9327,0.29818,624,,,,,,,,
BHK/BKT,Asset Management,0.9554,0.29818,624,,,,,,,,
CADE/MBCN,Banks - Regional,0.8904,0.2982,624,,,,,,,,
FMNB/PNFP,Banks - Regional,0.9287,0.29821,624,,,,,,,,
NXC/PCQ,Asset Management,0.8201,0.29821,624,,,,,,,,
CCNE/EBTC,Banks - Regional,0.9337,0.29822,624,,,,,,,,
PIE/SCZ,Unknown,0.8662,0.29822,624,,,,,,,,
CBSH/CHCO,Banks - Regional,0.8899,0.29822,624,,,,,,,,
CMU/FMY,Asset Management,0.8149,0.29824,624,,,,,,,,
HBCP/VABK,Banks - Regional,0.9628,0.29825,624,,,,,,,,
IBB/PEZ,Unknown,0.8824,0.29826,624,,,,,,,,
MGF/MUJ,Asset Management,0.927,0.29827,624,,,,,,,,
RVSB/SRCE,Banks - Regional,0.8356,0.29827,624,,,,,,,,
RVSB/WSBC,Banks - Regional,0.9074,0.29831,624,,,,,,,,
ETV/GOF,Asset Management,0.9824,0.29832,624,,,,,,,,
IQI/MUJ,Asset Management,0.985,0.29832,624,,,,,,,,
CHMG/FXNC,Banks - Regional,0.8856,0.29832,624,,,,,,,,
AAON/TT,Building Products & Equipment,0.9787,0.29835,624,,,,,,,,
CZWI/PGC,Banks - Regional,0.9347,0.29836,624,,,,,,,,
MGYR/SYBT,Banks - Regional,0.9153,0.29836,624,,,,,,,,
CBZ/TRNS,Specialty Business Services,0.9544,0.29837,624,,,,,,,,
PEBO/VABK,Banks - Regional,0.949,0.29838,624,,,,,,,,
LGI/RVT,Asset Management,0.992,0.29842,624,,,,,,,,
MVF/PMF,Asset Management,0.9528,0.29843,624,,,,,,,,
BCML/FDBC,Banks - Regional,0.8802,0.29845,624,,,,,,,,
HAFC/PGC,Banks - Regional,0.8665,0.29849,624,,,,,,,,
FNB/FRAF,Banks - Regional,0.8171,0.29849,624,,,,,,,,
EWBC/PBHC,Banks - Regional,0.9007,0.2985,624,,,,,,,,
AGD/NFJ,Asset Management,0.9412,0.29851,624,,,,,,,,
HFWA/RVSB,Banks - Regional,0.939,0.29852,624,,,,,,,,
CZNC/SFST,Banks - Regional,0.934,0.29852,624,,,,,,,,
CFFI/LSBK,Banks - Regional,0.8163,0.29853,624,,,,,,,,
AAXJ/IPB,Unknown,0.8895,0.29853,624,,,,,,,,
NTRS/SOR,Asset Management,0.8948,0.29855,624,,,,,,,,
KTH/PTF,Unknown,0.9042,0.29855,624,,,,,,,,
AGD/CHI,Asset Management,0.9641,0.29855,624,,,,,,,,
CBAN/INDB,Banks - Regional,0.9473,0.29856,624,,,,,,,,
PYT/SCZ,Unknown,0.9593,0.29856,624,,,,,,,,
BFK/OIA,Asset Management,0.9286,0.29856,624,,,,,,,,
FMY/HYT,Asset Management,0.9545,0.29857,624,,,,,,,,
PCF/STEW,Asset Management,0.9653,0.29858,624,,,,,,,,
BMRC/SBCF,Banks - Regional,0.8317,0.29859,624,,,,,,,,
KTF/MUC,Asset Management,0.9557,0.2986,624,,,,,,,,
CXH/WEA,Asset Management,0.9382,0.2986,624,,,,,,,,
IRD/LSTA,Biotechnology,0.8676,0.29861,624,,,,,,,,
RBCAA/SBFG,Banks - Regional,0.9015,0.29862,624,,,,,,,,
GDO/KTF,Asset Management,0.8558,0.29863,624,,,,,,,,
CCBG/FUNC,Banks - Regional,0.9317,0.29865,624,,,,,,,,
IGI/JRS,Asset Management,0.8732,0.29867,624,,,,,,,,
CWBC/TCBK,Banks - Regional,0.9385,0.29867,624,,,,,,,,
BOKF/HTBK,Banks - Regional,0.8734,0.29868,624,,,,,,,,
BNY/EOT,Asset Management,0.9331,0.29869,624,,,,,,,,
BGT/EVG,Asset Management,0.9709,0.29869,624,,,,,,,,
FUNC/SRCE,Banks - Regional,0.9451,0.29871,624,,,,,,,,
BANR/NEWT,Banks - Regional,0.8057,0.29872,624,,,,,,,,
EVG/JMM,Asset Management,0.9261,0.29872,624,,,,,,,,
BANR/CATY,Banks - Regional,0.9709,0.29877,624,,,,,,,,
AUB/BRKL,Banks - Regional,0.8922,0.29877,624,,,,,,,,
ELS/MAA,REIT - Residential,0.9649,0.29879,624,,,,,,,,
FT/RNP,Asset Management,0.99,0.2988,624,,,,,,,,
GCBC/OSBC,Banks - Regional,0.8848,0.2988,624,,,,,,,,
MYN/PMO,Asset Management,0.9579,0.29881,624,,,,,,,,
KTF/NNY,Asset Management,0.9101,0.29883,624,,,,,,,,
MIY/NAZ,Asset Management,0.9614,0.29888,624,,,,,,,,
COFS/FNLC,Banks - Regional,0.8935,0.2989,624,,,,,,,,
LARK/SBCF,Banks - Regional,0.8906,0.29892,624,,,,,,,,
CATY/FMBH,Banks - Regional,0.9361,0.29893,624,,,,,,,,
GABC/SMBK,Banks - Regional,0.9505,0.29894,624,,,,,,,,
NBTB/PGC,Banks - Regional,0.8816,0.29894,624,,,,,,,,
GJP/JSM,Unknown,0.9032,0.29895,624,,,,,,,,
BUSE/CADE,Banks - Regional,0.9349,0.29896,624,,,,,,,,
TSBK/WASH,Banks - Regional,0.8347,0.29897,624,,,,,,,,
BLK/EOS,Asset Management,0.989,0.29898,624,,,,,,,,
CBFV/FBNC,Banks - Regional,0.8999,0.29901,624,,,,,,,,
ESSA/LARK,Banks - Regional,0.8121,0.29902,624,,,,,,,,
NMI/PZC,Asset Management,0.9129,0.29902,624,,,,,,,,
BN/JCE,Asset Management,0.9797,0.29903,624,,,,,,,,
CATY/VABK,Banks - Regional,0.9378,0.29904,624,,,,,,,,
CBSH/SFST,Banks - Regional,0.9178,0.29904,624,,,,,,,,
FRPH/JLL,Real Estate Services,0.8155,0.29904,624,,,,,,,,
ETN/NPO,Specialty Industrial Machinery,0.9626,0.29905,624,,,,,,,,
HPS/MMU,Asset Management,0.8843,0.29905,624,,,,,,,,
HTD/JRS,Asset Management,0.9624,0.29906,624,,,,,,,,
FRME/PLBC,Banks - Regional,0.8869,0.29908,624,,,,,,,,
CIF/GDO,Asset Management,0.9714,0.29909,624,,,,,,,,
MGF/NZF,Asset Management,0.9396,0.29911,624,,,,,,,,
CWBC/PEBO,Banks - Regional,0.955,0.29912,624,,,,,,,,
HWBK/LKFN,Banks - Regional,0.9241,0.29912,624,,,,,,,,
KMB/UL,Household & Personal Products,0.945,0.29914,624,,,,,,,,
PEBK/PGC,Banks - Regional,0.9198,0.29917,624,,,,,,,,
CZWI/SFNC,Banks - Regional,0.9019,0.29918,624,,,,,,,,
FFBC/UBFO,Banks - Regional,0.9333,0.29918,624,,,,,,,,
CTBI/HWC,Banks - Regional,0.9035,0.29918,624,,,,,,,,
LSBK/QCRH,Banks - Regional,0.8339,0.29919,624,,,,,,,,
EBTC/WAFD,Banks - Regional,0.9371,0.29921,624,,,,,,,,
HBCP/SNV,Banks - Regional,0.9582,0.29921,624,,,,,,,,
CCNE/WSBC,Banks - Regional,0.9376,0.29922,624,,,,,,,,
IGI/PYN,Asset Management,0.8317,0.29923,624,,,,,,,,
EGBN/FISI,Banks - Regional,0.8243,0.29924,624,,,,,,,,
AAXJ/PYT,Unknown,0.8918,0.29926,624,,,,,,,,
VPV/VTN,Asset Management,0.966,0.29927,624,,,,,,,,
BCAL/PNFP,Banks - Regional,0.8458,0.29927,624,,,,,,,,
CVBF/HIFS,Banks - Regional,0.9062,0.29929,624,,,,,,,,
EXG/TWN,Asset Management,0.9376,0.2993,624,,,,,,,,
JRS/MAIN,Asset Management,0.8969,0.2993,624,,,,,,,,
IIM/MGF,Asset Management,0.9241,0.29934,624,,,,,,,,
BANC/BRKL,Banks - Regional,0.8715,0.29934,624,,,,,,,,
HWBK/SMBC,Banks - Regional,0.9476,0.29936,624,,,,,,,,
FISI/IBCP,Banks - Regional,0.8452,0.2994,624,,,,,,,,
NFBK/PBHC,Banks - Regional,0.8262,0.29943,624,,,,,,,,
ICE/MSCI,Financial Data & Stock Exchanges,0.9521,0.29946,624,,,,,,,,
KTF/MCR,Asset Management,0.8153,0.29947,624,,,,,,,,
NWFL/SBFG,Banks - Regional,0.915,0.29948,624,,,,,,,,
AUB/NKSH,Banks - Regional,0.9073,0.29951,624,,,,,,,,
IBCP/SHBI,Banks - Regional,0.8111,0.29952,624,,,,,,,,
FNB/PFS,Banks - Regional,0.8077,0.29952,624,,,,,,,,
BCAL/UBCP,Banks - Regional,0.8908,0.29952,624,,,,,,,,
FELE/SXI,Specialty Industrial Machinery,0.8773,0.29952,624,,,,,,,,
GJH/SHY,Unknown,0.9465,0.29953,624,,,,,,,,
MIY/PAI,Asset Management,0.9607,0.29956,624,,,,,,,,
BMRC/EGBN,Banks - Regional,0.8146,0.29956,624,,,,,,,,
FMAO/PBHC,Banks - Regional,0.8618,0.29957,624,,,,,,,,
CMU/PNI,Asset Management,0.9056,0.29957,624,,,,,,,,
MIY/NNY,Asset Management,0.9676,0.29958,624,,,,,,,,
HOMB/LSBK,Banks - Regional,0.8758,0.29959,624,,,,,,,,
OPOF/TOWN,Banks - Regional,0.8791,0.29959,624,,,,,,,,
JMM/VPV,Asset Management,0.9528,0.29961,624,,,,,,,,
CFFI/SRCE,Banks - Regional,0.9348,0.29961,624,,,,,,,,
CATY/CWBC,Banks - Regional,0.9412,0.29963,624,,,,,,,,
DSM/MHF,Asset Management,0.9056,0.29963,624,,,,,,,,
FMN/MUE,Asset Management,0.9833,0.29963,624,,,,,,,,
CVBF/NEWT,Banks - Regional,0.8365,0.29965,624,,,,,,,,
GDO/MQY,Asset Management,0.9575,0.29966,624,,,,,,,,
GDO/HYT,Asset Management,0.9438,0.29968,624,,,,,,,,
LCNB/PBHC,Banks - Regional,0.9037,0.29969,624,,,,,,,,
AIRT/HON,Conglomerates,0.8514,0.29969,624,,,,,,,,
MCR/PMM,Asset Management,0.9667,0.29969,624,,,,,,,,
FSFG/INDB,Banks - Regional,0.9416,0.29972,624,,,,,,,,
HPI/PDT,Asset Management,0.9809,0.29973,624,,,,,,,,
NAD/PNF,Asset Management,0.8682,0.29973,624,,,,,,,,
IUSG/KTN,Unknown,0.9176,0.29974,624,,,,,,,,
FORM/NVMI,Semiconductor Equipment & Materials,0.8848,0.29975,624,,,,,,,,
CVBF/IBCP,Banks - Regional,0.8728,0.29976,624,,,,,,,,
BSRR/OVLY,Banks - Regional,0.8677,0.29976,624,,,,,,,,
AWF/TSI,Asset Management,0.9666,0.29977,624,,,,,,,,
CADE/MOFG,Banks - Regional,0.8728,0.29979,624,,,,,,,,
CZWI/PNC,Banks - Regional,0.9137,0.29981,624,,,,,,,,
BANC/FCCO,Banks - Regional,0.8262,0.29984,624,,,,,,,,
NBTB/OVLY,Banks - Regional,0.9271,0.29984,624,,,,,,,,
BOTJ/OPOF,Banks - Regional,0.8876,0.29986,624,,,,,,,,
DTF/MQT,Asset Management,0.9537,0.29987,624,,,,,,,,
OVLY/RF,Banks - Regional,0.9268,0.29987,624,,,,,,,,
ASRV/CZWI,Banks - Regional,0.8141,0.29988,624,,,,,,,,
JCE/USA,Asset Management,0.9832,0.29989,624,,,,,,,,
NKSH/SRCE,Banks - Regional,0.8554,0.29989,624,,,,,,,,
GDO/MUA,Asset Management,0.9514,0.29989,624,,,,,,,,
DJCO/MNDO,Software - Application,0.8837,0.29989,624,,,,,,,,
LCNB/SRCE,Banks - Regional,0.893,0.29991,624,,,,,,,,
SRCE/WBS,Banks - Regional,0.9511,0.29996,624,,,,,,,,
CVBF/FNLC,Banks - Regional,0.9428,0.29997,624,,,,,,,,
TFC/USB,Banks - Regional,0.9688,0.29998,624,,,,,,,,
GBCI/SBFG,Banks - Regional,0.9407,0.29999,624,,,,,,,,
GDO/MHI,Asset Management,0.8294,0.29999,624,,,,,,,,
MPB/SBFG,Banks - Regional,0.9605,0.29999,624,,,,,,,,
MTB/WNEB,Banks - Regional,0.8679,0.3,624,,,,,,,,
IBOC/PFIS,Banks - Regional,0.8835,0.3,624,,,,,,,,
SMBC/TOWN,Banks - Regional,0.9609,0.30004,624,,,,,,,,
BTA/MMT,Asset Management,0.9623,0.30004,624,,,,,,,,
HBAN/SBCF,Banks - Regional,0.9359,0.30005,624,,,,,,,,
CBSH/WSFS,Banks - Regional,0.9312,0.30005,624,,,,,,,,
JCE/SPXX,Asset Management,0.989,0.30005,624,,,,,,,,
B/HMY,Gold,0.8175,0.30006,624,,,,,,,,
CSCI/PSTV,Biotechnology,0.8334,0.30007,624,,,,,,,,
MBWM/PEBO,Banks - Regional,0.9651,0.30007,624,,,,,,,,
HIO/IGI,Asset Management,0.898,0.30008,624,,,,,,,,
GRC/WTS,Specialty Industrial Machinery,0.8351,0.30009,624,,,,,,,,
HIFS/NEWT,Banks - Regional,0.9453,0.30012,624,,,,,,,,
DDT/DVY,Unknown,0.9872,0.30012,624,,,,,,,,
CZNC/EFSC,Banks - Regional,0.9427,0.30016,624,,,,,,,,
JHI/PMM,Asset Management,0.9299,0.30019,624,,,,,,,,
AROW/CBAN,Banks - Regional,0.9521,0.3002,624,,,,,,,,
LEO/VKQ,Asset Management,0.9783,0.3002,624,,,,,,,,
HMN/STC,Insurance - Property & Casualty,0.8558,0.30022,624,,,,,,,,
LSBK/MBCN,Banks - Regional,0.8291,0.30022,624,,,,,,,,
HBAN/PKBK,Banks - Regional,0.9561,0.30023,624,,,,,,,,
BBH/RTH,Unknown,0.8811,0.30023,624,,,,,,,,
PCQ/PNI,Asset Management,0.9182,0.30023,624,,,,,,,,
CNK/RDI,Entertainment,0.8281,0.30024,624,,,,,,,,
PCN/USA,Asset Management,0.9506,0.30024,624,,,,,,,,
FBNC/UVSP,Banks - Regional,0.9471,0.30025,624,,,,,,,,
PHD/VLT,Asset Management,0.9707,0.30025,624,,,,,,,,
GLAD/HTGC,Asset Management,0.9773,0.30026,624,,,,,,,,
EBTC/WSBF,Banks - Regional,0.9206,0.30026,624,,,,,,,,
HPF/MHF,Asset Management,0.9644,0.30028,624,,,,,,,,
NQP/VBF,Asset Management,0.9791,0.30028,624,,,,,,,,
FTI/HLX,Oil & Gas Equipment & Services,0.8873,0.3003,624,,,,,,,,
ESSA/SSB,Banks - Regional,0.8731,0.30031,624,,,,,,,,
MQY/NXP,Asset Management,0.9388,0.30032,624,,,,,,,,
PLBC/VABK,Banks - Regional,0.93,0.30032,624,,,,,,,,
CAC/CASH,Banks - Regional,0.8791,0.30034,624,,,,,,,,
ESSA/IBCP,Banks - Regional,0.9318,0.30037,624,,,,,,,,
PFIS/WAFD,Banks - Regional,0.9139,0.30038,624,,,,,,,,
NMT/NNY,Asset Management,0.937,0.30039,624,,,,,,,,
MNKD/PALI,Biotechnology,0.9038,0.30039,624,,,,,,,,
EMD/EOT,Asset Management,0.8556,0.3004,624,,,,,,,,
FCCO/PKBK,Banks - Regional,0.9497,0.30041,624,,,,,,,,
CFR/EBTC,Banks - Regional,0.9201,0.30042,624,,,,,,,,
DCOM/UBCP,Banks - Regional,0.8023,0.30045,624,,,,,,,,
JMM/NAN,Asset Management,0.9555,0.30046,624,,,,,,,,
BNY/MQT,Asset Management,0.9564,0.30048,624,,,,,,,,
CGO/TROW,Asset Management,0.9384,0.30048,624,,,,,,,,
COFS/CZWI,Banks - Regional,0.8333,0.30048,624,,,,,,,,
