Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HPF/VPV,Asset Management,0.9399,0.30048,624,,,,,,,,
PNC/SMBC,Banks - Regional,0.9701,0.30049,624,,,,,,,,
CRT/NRT,Oil & Gas E&P,0.8502,0.30049,624,,,,,,,,
CAC/PEBK,Banks - Regional,0.9377,0.30051,624,,,,,,,,
GOF/PCM,Asset Management,0.953,0.30052,624,,,,,,,,
CBU/MGYR,Banks - Regional,0.8814,0.30052,624,,,,,,,,
MQT/NRK,Asset Management,0.981,0.30054,624,,,,,,,,
FMY/PMO,Asset Management,0.8818,0.30054,624,,,,,,,,
RNP/RQI,Asset Management,0.9935,0.30054,624,,,,,,,,
PPT/STEW,Asset Management,0.895,0.30057,624,,,,,,,,
CHCO/FUNC,Banks - Regional,0.95,0.30058,624,,,,,,,,
NUW/PML,Asset Management,0.9202,0.30059,624,,,,,,,,
CBU/PPBI,Banks - Regional,0.9187,0.3006,624,,,,,,,,
MUA/PCK,Asset Management,0.8849,0.3006,624,,,,,,,,
ESSA/PLBC,Banks - Regional,0.9599,0.3006,624,,,,,,,,
HMN/SIGI,Insurance - Property & Casualty,0.83,0.30062,624,,,,,,,,
BOKF/PEBO,Banks - Regional,0.9537,0.30062,624,,,,,,,,
COLB/GABC,Banks - Regional,0.8489,0.30062,624,,,,,,,,
BP/TTE,Oil & Gas Integrated,0.8572,0.30063,624,,,,,,,,
GJR/SMH,Unknown,0.9408,0.30066,624,,,,,,,,
ASRV/FMAO,Banks - Regional,0.8076,0.30067,624,,,,,,,,
CBRE/CIGI,Real Estate Services,0.9667,0.3007,624,,,,,,,,
BUSE/HWBK,Banks - Regional,0.8759,0.3007,624,,,,,,,,
GABC/PEBK,Banks - Regional,0.9482,0.3007,624,,,,,,,,
FMNB/FNLC,Banks - Regional,0.9817,0.3007,624,,,,,,,,
MBCN/WBS,Banks - Regional,0.9088,0.30071,624,,,,,,,,
BCAL/FCBC,Banks - Regional,0.8845,0.30072,624,,,,,,,,
LGI/TWN,Asset Management,0.9467,0.30072,624,,,,,,,,
SBSI/UNTY,Banks - Regional,0.8539,0.30074,624,,,,,,,,
OCFC/PKBK,Banks - Regional,0.8536,0.30075,624,,,,,,,,
JRS/PFD,Asset Management,0.877,0.30076,624,,,,,,,,
BANC/SFNC,Banks - Regional,0.8802,0.3008,624,,,,,,,,
BOH/NFBK,Banks - Regional,0.8988,0.30083,624,,,,,,,,
ONCY/PSTV,Biotechnology,0.8927,0.30088,624,,,,,,,,
CBFV/RF,Banks - Regional,0.8686,0.30089,624,,,,,,,,
FFA/GOF,Asset Management,0.9795,0.30089,624,,,,,,,,
CHMG/FITB,Banks - Regional,0.9296,0.30093,624,,,,,,,,
FUNC/NRIM,Banks - Regional,0.9486,0.30095,624,,,,,,,,
CADE/CMA,Banks - Regional,0.8864,0.30096,624,,,,,,,,
CNS/WIA,Asset Management,0.9105,0.30096,624,,,,,,,,
FULT/THFF,Banks - Regional,0.9627,0.30096,624,,,,,,,,
BFK/MIN,Asset Management,0.852,0.30096,624,,,,,,,,
CHCO/SBCF,Banks - Regional,0.8302,0.30096,624,,,,,,,,
WNEB/WTFC,Banks - Regional,0.8358,0.30099,624,,,,,,,,
BKT/MUE,Asset Management,0.9578,0.301,624,,,,,,,,
CHI/GOF,Asset Management,0.9687,0.301,624,,,,,,,,
PKBK/UVSP,Banks - Regional,0.9362,0.30101,624,,,,,,,,
CAF/CHN,Asset Management,0.8928,0.30103,624,,,,,,,,
IIM/NCA,Asset Management,0.9677,0.30103,624,,,,,,,,
IFF/SXT,Specialty Chemicals,0.824,0.30104,624,,,,,,,,
BN/FOF,Asset Management,0.9819,0.30104,624,,,,,,,,
BHK/WEA,Asset Management,0.9732,0.30104,624,,,,,,,,
HMN/WTM,Insurance - Property & Casualty,0.8012,0.30104,624,,,,,,,,
CZNC/NBTB,Banks - Regional,0.9113,0.30105,624,,,,,,,,
GRC/TNC,Specialty Industrial Machinery,0.8896,0.30106,624,,,,,,,,
DHF/TSI,Asset Management,0.9409,0.30106,624,,,,,,,,
KTH/QQXT,Unknown,0.9662,0.30107,624,,,,,,,,
MPA/NXP,Asset Management,0.9404,0.30107,624,,,,,,,,
SSBI/WASH,Banks - Regional,0.8335,0.30108,624,,,,,,,,
PNFP/SMBC,Banks - Regional,0.9664,0.30108,624,,,,,,,,
BTA/MCR,Asset Management,0.9681,0.3011,624,,,,,,,,
CVBF/CZNC,Banks - Regional,0.9394,0.3011,624,,,,,,,,
IGI/JEQ,Asset Management,0.9153,0.30111,624,,,,,,,,
ESSA/USB,Banks - Regional,0.8062,0.30112,624,,,,,,,,
DSGX/PAYX,Software - Application,0.9805,0.30113,624,,,,,,,,
FNWD/SFBC,Banks - Regional,0.8122,0.30114,624,,,,,,,,
ACHV/TENX,Biotechnology,0.827,0.30115,624,,,,,,,,
EBTC/UBCP,Banks - Regional,0.8999,0.30115,624,,,,,,,,
CLB/OIS,Oil & Gas Equipment & Services,0.9394,0.30116,624,,,,,,,,
AUB/FMNB,Banks - Regional,0.9677,0.30116,624,,,,,,,,
CATY/EFSC,Banks - Regional,0.9689,0.30116,624,,,,,,,,
MTB/SHBI,Banks - Regional,0.8618,0.3012,624,,,,,,,,
CATY/OCFC,Banks - Regional,0.8463,0.30121,624,,,,,,,,
PKBK/PLBC,Banks - Regional,0.9342,0.30121,624,,,,,,,,
PSEC/RJF,Asset Management,0.8503,0.30123,624,,,,,,,,
IGF/KTN,Unknown,0.9364,0.30127,624,,,,,,,,
AUB/NWBI,Banks - Regional,0.9597,0.30127,624,,,,,,,,
GDV/LGI,Asset Management,0.9789,0.30128,624,,,,,,,,
FISI/TSBK,Banks - Regional,0.835,0.3013,624,,,,,,,,
SBFG/WSFS,Banks - Regional,0.9525,0.3013,624,,,,,,,,
BOH/LKFN,Banks - Regional,0.8712,0.30131,624,,,,,,,,
HWBK/RBCAA,Banks - Regional,0.9486,0.30132,624,,,,,,,,
FRME/MBCN,Banks - Regional,0.9251,0.30132,624,,,,,,,,
MSD/NXN,Asset Management,0.8977,0.30133,624,,,,,,,,
CAC/TSBK,Banks - Regional,0.9489,0.30137,624,,,,,,,,
PWOD/ZIONP,Banks - Regional,0.8322,0.30138,624,,,,,,,,
HBNC/PFS,Banks - Regional,0.9602,0.30139,624,,,,,,,,
HWBK/PFBC,Banks - Regional,0.9492,0.30143,624,,,,,,,,
BFK/NXJ,Asset Management,0.9302,0.30143,624,,,,,,,,
PEBK/PFS,Banks - Regional,0.9133,0.30144,624,,,,,,,,
CZNC/NWBI,Banks - Regional,0.9388,0.30144,624,,,,,,,,
GAB/UTF,Asset Management,0.9705,0.30144,624,,,,,,,,
CBFV/HOMB,Banks - Regional,0.8781,0.30146,624,,,,,,,,
HTBK/SFBC,Banks - Regional,0.8625,0.30146,624,,,,,,,,
JHI/MMT,Asset Management,0.9755,0.30146,624,,,,,,,,
HWBK/RNST,Banks - Regional,0.8127,0.30147,624,,,,,,,,
MUA/PNF,Asset Management,0.92,0.30148,624,,,,,,,,
BOKF/CBFV,Banks - Regional,0.9095,0.30149,624,,,,,,,,
NFBK/SFST,Banks - Regional,0.8907,0.3015,624,,,,,,,,
BKT/MUA,Asset Management,0.9479,0.3015,624,,,,,,,,
JBK/QQXT,Unknown,0.9624,0.30151,624,,,,,,,,
CATY/MBWM,Banks - Regional,0.9717,0.30151,624,,,,,,,,
UBCP/UNTY,Banks - Regional,0.9126,0.30155,624,,,,,,,,
EBTC/VLY,Banks - Regional,0.8392,0.30155,624,,,,,,,,
BNY/NCA,Asset Management,0.9213,0.30157,624,,,,,,,,
AUB/MBCN,Banks - Regional,0.9348,0.30157,624,,,,,,,,
BOTJ/CBFV,Banks - Regional,0.8862,0.30157,624,,,,,,,,
BCE/TLK,Telecom Services,0.8826,0.30158,624,,,,,,,,
MPA/OIA,Asset Management,0.9643,0.30162,624,,,,,,,,
CCBG/MPB,Banks - Regional,0.9041,0.30162,624,,,,,,,,
CCNE/PNC,Banks - Regional,0.8857,0.30162,624,,,,,,,,
PROV/ZIONP,Banks - Regional,0.8413,0.30162,624,,,,,,,,
BTA/FMY,Asset Management,0.9001,0.30163,624,,,,,,,,
EVG/MMT,Asset Management,0.9567,0.30167,624,,,,,,,,
IQI/SBI,Asset Management,0.9676,0.30168,624,,,,,,,,
CBSH/MPB,Banks - Regional,0.939,0.30169,624,,,,,,,,
MYN/NRK,Asset Management,0.9796,0.3017,624,,,,,,,,
CZNC/SBCF,Banks - Regional,0.9503,0.30172,624,,,,,,,,
CTBI/PEBK,Banks - Regional,0.94,0.30174,624,,,,,,,,
NKSH/TRMK,Banks - Regional,0.8649,0.30176,624,,,,,,,,
MNSB/RBCAA,Banks - Regional,0.8147,0.30178,624,,,,,,,,
EMB/KTH,Unknown,0.9046,0.30178,624,,,,,,,,
MHF/NCA,Asset Management,0.9424,0.30178,624,,,,,,,,
CBFV/FBIZ,Banks - Regional,0.8485,0.30182,624,,,,,,,,
FFC/PCQ,Asset Management,0.8407,0.30183,624,,,,,,,,
BSRR/CATY,Banks - Regional,0.9403,0.30184,624,,,,,,,,
BANC/KEY,Banks - Regional,0.8498,0.30184,624,,,,,,,,
GABC/KEY,Banks - Regional,0.9399,0.30186,624,,,,,,,,
BFIN/WNEB,Banks - Regional,0.8802,0.30187,624,,,,,,,,
MMU/NVG,Asset Management,0.9334,0.30187,624,,,,,,,,
GJP/USIG,Unknown,0.8539,0.30188,624,,,,,,,,
PMM/RFI,Asset Management,0.9346,0.3019,624,,,,,,,,
BFK/BHK,Asset Management,0.9356,0.3019,624,,,,,,,,
MGYR/WAL,Banks - Regional,0.8878,0.30191,624,,,,,,,,
BND/KTH,Unknown,0.9139,0.30193,624,,,,,,,,
EOT/NAZ,Asset Management,0.9225,0.30194,624,,,,,,,,
TRMK/TSBK,Banks - Regional,0.9236,0.30194,624,,,,,,,,
ORRF/RBCAA,Banks - Regional,0.8185,0.30194,624,,,,,,,,
CPT/UMH,REIT - Residential,0.9756,0.30195,624,,,,,,,,
AIA/IPB,Unknown,0.9133,0.30198,624,,,,,,,,
BHK/BLE,Asset Management,0.9323,0.30199,624,,,,,,,,
FCCO/USB,Banks - Regional,0.9163,0.30201,624,,,,,,,,
BXMX/JCE,Asset Management,0.9889,0.30201,624,,,,,,,,
CZWI/WAL,Banks - Regional,0.9099,0.30201,624,,,,,,,,
FMAO/OVBC,Banks - Regional,0.9204,0.30201,624,,,,,,,,
MRKR/PSTV,Biotechnology,0.88,0.30203,624,,,,,,,,
FNX/INDY,Unknown,0.9652,0.30203,624,,,,,,,,
CCNE/IBOC,Banks - Regional,0.8274,0.30203,624,,,,,,,,
NBTB/OSBC,Banks - Regional,0.9562,0.30206,624,,,,,,,,
SNV/UVSP,Banks - Regional,0.969,0.30206,624,,,,,,,,
HBNC/KEY,Banks - Regional,0.9634,0.30208,624,,,,,,,,
FISI/TFC,Banks - Regional,0.9211,0.30209,624,,,,,,,,
PFO/PML,Asset Management,0.9244,0.3021,624,,,,,,,,
ONB/RBCAA,Banks - Regional,0.9489,0.3021,624,,,,,,,,
BSRR/WAL,Banks - Regional,0.8955,0.3021,624,,,,,,,,
FNLC/WAL,Banks - Regional,0.9203,0.30211,624,,,,,,,,
CCNE/FITB,Banks - Regional,0.8515,0.30213,624,,,,,,,,
FNWD/SFST,Banks - Regional,0.9596,0.30214,624,,,,,,,,
INDB/PPBI,Banks - Regional,0.9338,0.30214,624,,,,,,,,
BANFP/FTA,Unknown,0.9635,0.30214,624,,,,,,,,
CTBI/ESSA,Banks - Regional,0.9225,0.30215,624,,,,,,,,
SFBC/TCBK,Banks - Regional,0.9549,0.30216,624,,,,,,,,
ETB/SPE,Asset Management,0.9576,0.30216,624,,,,,,,,
GABC/SHBI,Banks - Regional,0.8813,0.30217,624,,,,,,,,
BANC/UVSP,Banks - Regional,0.8464,0.30218,624,,,,,,,,
BHLB/EBTC,Banks - Regional,0.8005,0.30219,624,,,,,,,,
MBCN/UVSP,Banks - Regional,0.8832,0.3022,624,,,,,,,,
BKT/BNY,Asset Management,0.9472,0.3022,624,,,,,,,,
EBMT/HBNC,Banks - Regional,0.926,0.3022,624,,,,,,,,
FTA/INDY,Unknown,0.9571,0.30221,624,,,,,,,,
FCT/FFA,Asset Management,0.9682,0.30221,624,,,,,,,,
MCR/TSI,Asset Management,0.9718,0.30222,624,,,,,,,,
NAD/PMX,Asset Management,0.9235,0.30222,624,,,,,,,,
JSM/VCIT,Unknown,0.9527,0.30223,624,,,,,,,,
MPA/PAI,Asset Management,0.9543,0.30223,624,,,,,,,,
NWFL/PFBC,Banks - Regional,0.8899,0.30224,624,,,,,,,,
GOF/SPE,Asset Management,0.9687,0.30225,624,,,,,,,,
FUNC/QCRH,Banks - Regional,0.952,0.30227,624,,,,,,,,
LEO/VCV,Asset Management,0.969,0.3023,624,,,,,,,,
REG/SPG,REIT - Retail,0.8692,0.30231,624,,,,,,,,
AB/USA,Asset Management,0.9721,0.30232,624,,,,,,,,
EPD/GLP,Oil & Gas Midstream,0.9055,0.30232,624,,,,,,,,
BCAL/FMNB,Banks - Regional,0.8997,0.30233,624,,,,,,,,
IBCP/UBFO,Banks - Regional,0.9383,0.30234,624,,,,,,,,
FBNC/OPBK,Banks - Regional,0.9229,0.30235,624,,,,,,,,
CXE/HPF,Asset Management,0.8888,0.30236,624,,,,,,,,
PPT/TY,Asset Management,0.9399,0.30238,624,,,,,,,,
BANC/HBNC,Banks - Regional,0.8844,0.30239,624,,,,,,,,
CHMG/SMBC,Banks - Regional,0.9554,0.30241,624,,,,,,,,
SBCF/UNTY,Banks - Regional,0.8486,0.30242,624,,,,,,,,
BANR/VABK,Banks - Regional,0.9258,0.30242,624,,,,,,,,
BKN/MYN,Asset Management,0.9713,0.30243,624,,,,,,,,
PPBI/WAL,Banks - Regional,0.8986,0.30244,624,,,,,,,,
CARE/CZNC,Banks - Regional,0.8532,0.30244,624,,,,,,,,
HWBK/SBCF,Banks - Regional,0.8968,0.30245,624,,,,,,,,
SSB/TOWN,Banks - Regional,0.9355,0.3025,624,,,,,,,,
SOR/STK,Asset Management,0.9673,0.3025,624,,,,,,,,
BOKF/PFBC,Banks - Regional,0.9645,0.30254,624,,,,,,,,
SMBK/WAL,Banks - Regional,0.9036,0.30254,624,,,,,,,,
MTRN/RIO,Other Industrial Metals & Mining,0.9272,0.30255,624,,,,,,,,
FBNC/GCBC,Banks - Regional,0.8423,0.30257,624,,,,,,,,
MFM/RFI,Asset Management,0.8707,0.30259,624,,,,,,,,
CAC/NFBK,Banks - Regional,0.8191,0.3026,624,,,,,,,,
ACHV/MRKR,Biotechnology,0.8489,0.3026,624,,,,,,,,
ATLO/OSBC,Banks - Regional,0.8057,0.30264,624,,,,,,,,
BYM/MIN,Asset Management,0.9167,0.30265,624,,,,,,,,
AGD/OIA,Asset Management,0.8283,0.30266,624,,,,,,,,
FULT/QCRH,Banks - Regional,0.9664,0.30266,624,,,,,,,,
CXT/NPO,Specialty Industrial Machinery,0.9666,0.3027,624,,,,,,,,
ETG/NTRS,Asset Management,0.9025,0.3027,624,,,,,,,,
LCNB/MNSB,Banks - Regional,0.8523,0.30271,624,,,,,,,,
GT/MPAA,Auto Parts,0.8499,0.30271,624,,,,,,,,
LKFN/PLBC,Banks - Regional,0.9494,0.30272,624,,,,,,,,
FCF/MNSB,Banks - Regional,0.8943,0.30273,624,,,,,,,,
MUE/VMO,Asset Management,0.9859,0.30275,624,,,,,,,,
BFIN/FCCO,Banks - Regional,0.8298,0.30276,624,,,,,,,,
JHI/VLT,Asset Management,0.9712,0.30279,624,,,,,,,,
NCA/NXP,Asset Management,0.9286,0.30279,624,,,,,,,,
CVBF/SFST,Banks - Regional,0.9242,0.3028,624,,,,,,,,
FISI/RVSB,Banks - Regional,0.8774,0.30283,624,,,,,,,,
HPS/IGI,Asset Management,0.9216,0.30284,624,,,,,,,,
MOFG/UVSP,Banks - Regional,0.912,0.30284,624,,,,,,,,
ONCY/VXRT,Biotechnology,0.8183,0.30286,624,,,,,,,,
BUSE/HIFS,Banks - Regional,0.8752,0.30286,624,,,,,,,,
FFC/MQT,Asset Management,0.9725,0.30287,624,,,,,,,,
GOF/USA,Asset Management,0.979,0.30287,624,,,,,,,,
IIM/WEA,Asset Management,0.9303,0.30288,624,,,,,,,,
BOTJ/NEWT,Banks - Regional,0.8445,0.30289,624,,,,,,,,
HWBK/NEWT,Banks - Regional,0.8179,0.30293,624,,,,,,,,
COLB/HTBK,Banks - Regional,0.9096,0.30293,624,,,,,,,,
FFC/MIY,Asset Management,0.9745,0.30293,624,,,,,,,,
GEL/PAA,Oil & Gas Midstream,0.8741,0.30293,624,,,,,,,,
MBCN/ONB,Banks - Regional,0.92,0.30295,624,,,,,,,,
FBNC/FXNC,Banks - Regional,0.9352,0.30296,624,,,,,,,,
DTF/MIY,Asset Management,0.9323,0.30297,624,,,,,,,,
CZWI/RNST,Banks - Regional,0.9281,0.30297,624,,,,,,,,
FRST/FULT,Banks - Regional,0.8365,0.30297,624,,,,,,,,
NMI/NMZ,Asset Management,0.9621,0.303,624,,,,,,,,
DIOD/STM,Semiconductors,0.9608,0.303,624,,,,,,,,
CBSH/DCOM,Banks - Regional,0.8641,0.30301,624,,,,,,,,
CCBG/MTB,Banks - Regional,0.8999,0.30309,624,,,,,,,,
NWBI/OPOF,Banks - Regional,0.8695,0.3031,624,,,,,,,,
COLB/FRME,Banks - Regional,0.9048,0.30311,624,,,,,,,,
DCOM/KRNY,Banks - Regional,0.8192,0.30312,624,,,,,,,,
UBFO/UNTY,Banks - Regional,0.9064,0.30313,624,,,,,,,,
DSM/VTN,Asset Management,0.9653,0.30313,624,,,,,,,,
CACC/FCFS,Credit Services,0.8496,0.30314,624,,,,,,,,
FITB/GABC,Banks - Regional,0.9373,0.30316,624,,,,,,,,
CHMG/HBNC,Banks - Regional,0.9087,0.30316,624,,,,,,,,
IBCP/MNSB,Banks - Regional,0.8167,0.30322,624,,,,,,,,
BCBP/PGC,Banks - Regional,0.916,0.30322,624,,,,,,,,
FRAF/HTBK,Banks - Regional,0.897,0.30322,624,,,,,,,,
MBWM/USB,Banks - Regional,0.8851,0.30323,624,,,,,,,,
KFRC/RHI,Staffing & Employment Services,0.9341,0.30324,624,,,,,,,,
FUNC/TSBK,Banks - Regional,0.9014,0.30325,624,,,,,,,,
BVFL/GBCI,Banks - Regional,0.8902,0.30327,624,,,,,,,,
NAC/VBF,Asset Management,0.9379,0.30328,624,,,,,,,,
PCQ/PMF,Asset Management,0.9338,0.30328,624,,,,,,,,
LARK/PBHC,Banks - Regional,0.917,0.30328,624,,,,,,,,
CWBC/GABC,Banks - Regional,0.9498,0.3033,624,,,,,,,,
CADE/WTBA,Banks - Regional,0.8971,0.30333,624,,,,,,,,
NKSH/RVSB,Banks - Regional,0.8869,0.30334,624,,,,,,,,
HBCP/PEBO,Banks - Regional,0.966,0.30337,624,,,,,,,,
BKN/PMF,Asset Management,0.9305,0.30338,624,,,,,,,,
IPB/QQXT,Unknown,0.958,0.30341,624,,,,,,,,
KWR/WDFC,Specialty Chemicals,0.9055,0.30343,624,,,,,,,,
CCBG/NECB,Banks - Regional,0.9065,0.30345,624,,,,,,,,
DSM/MYI,Asset Management,0.9617,0.30347,624,,,,,,,,
AVA/UTL,Utilities - Diversified,0.9381,0.30348,624,,,,,,,,
PB/WAFD,Banks - Regional,0.948,0.30348,624,,,,,,,,
IBCP/WNEB,Banks - Regional,0.8141,0.30348,624,,,,,,,,
EVT/PCM,Asset Management,0.9551,0.30349,624,,,,,,,,
FCBC/RBCAA,Banks - Regional,0.9794,0.30349,624,,,,,,,,
PB/UNTY,Banks - Regional,0.8989,0.3035,624,,,,,,,,
NCA/VKQ,Asset Management,0.9503,0.3035,624,,,,,,,,
FNB/SNV,Banks - Regional,0.8989,0.30352,624,,,,,,,,
BME/CHI,Asset Management,0.9456,0.30352,624,,,,,,,,
FCF/OVBC,Banks - Regional,0.8055,0.30353,624,,,,,,,,
CCNE/SBSI,Banks - Regional,0.9197,0.30355,624,,,,,,,,
NBTB/TCBK,Banks - Regional,0.9623,0.30356,624,,,,,,,,
NAZ/NMT,Asset Management,0.9611,0.30362,624,,,,,,,,
HPF/MMU,Asset Management,0.901,0.30362,624,,,,,,,,
CVBF/ESSA,Banks - Regional,0.8716,0.30364,624,,,,,,,,
BUSE/CVBF,Banks - Regional,0.9269,0.30364,624,,,,,,,,
COLB/HBNC,Banks - Regional,0.9154,0.30365,624,,,,,,,,
FSFG/SBFG,Banks - Regional,0.9637,0.30365,624,,,,,,,,
EVG/WEA,Asset Management,0.9278,0.30368,624,,,,,,,,
CSQ/TSI,Asset Management,0.9318,0.30368,624,,,,,,,,
OVLY/TSBK,Banks - Regional,0.9486,0.30371,624,,,,,,,,
BTA/NKX,Asset Management,0.9711,0.30371,624,,,,,,,,
FRST/WSBF,Banks - Regional,0.8789,0.30371,624,,,,,,,,
NWE/PPL,Utilities - Regulated Electric,0.9139,0.30374,624,,,,,,,,
PEBK/SSBI,Banks - Regional,0.8329,0.30375,624,,,,,,,,
FBNC/WSFS,Banks - Regional,0.9522,0.30375,624,,,,,,,,
AROW/PBHC,Banks - Regional,0.905,0.30376,624,,,,,,,,
TRST/WSBC,Banks - Regional,0.9526,0.30377,624,,,,,,,,
IBB/PTF,Unknown,0.8028,0.30377,624,,,,,,,,
CTBI/TCBK,Banks - Regional,0.9408,0.30378,624,,,,,,,,
RELX/TRI,Specialty Business Services,0.9653,0.30379,624,,,,,,,,
PPH/SMH,Unknown,0.8893,0.3038,624,,,,,,,,
EMD/NUW,Asset Management,0.8489,0.3038,624,,,,,,,,
FRME/IBCP,Banks - Regional,0.9184,0.30384,624,,,,,,,,
BUSE/WTBA,Banks - Regional,0.9297,0.30385,624,,,,,,,,
CXE/NQP,Asset Management,0.9377,0.30387,624,,,,,,,,
DHF/TY,Asset Management,0.9598,0.30389,624,,,,,,,,
JHI/VGM,Asset Management,0.8979,0.30389,624,,,,,,,,
MBCN/OBT,Banks - Regional,0.8881,0.3039,624,,,,,,,,
TRST/WASH,Banks - Regional,0.9052,0.30393,624,,,,,,,,
BANR/FBNC,Banks - Regional,0.9413,0.30395,624,,,,,,,,
BLE/NXJ,Asset Management,0.9233,0.30395,624,,,,,,,,
GABC/PFS,Banks - Regional,0.8997,0.30397,624,,,,,,,,
ESSA/NWFL,Banks - Regional,0.8773,0.30397,624,,,,,,,,
ESSA/MPB,Banks - Regional,0.8985,0.30398,624,,,,,,,,
FXNC/WBS,Banks - Regional,0.8759,0.30398,624,,,,,,,,
BCAL/CBU,Banks - Regional,0.8466,0.30399,624,,,,,,,,
CBFV/TRST,Banks - Regional,0.8922,0.304,624,,,,,,,,
DDT/GJR,Unknown,0.9574,0.30401,624,,,,,,,,
MUC/NPV,Asset Management,0.8993,0.30402,624,,,,,,,,
CHMG/TRMK,Banks - Regional,0.9281,0.30402,624,,,,,,,,
BOKF/FFBC,Banks - Regional,0.9605,0.30404,624,,,,,,,,
HPS/KTF,Asset Management,0.8308,0.30405,624,,,,,,,,
INDB/SNV,Banks - Regional,0.8697,0.30407,624,,,,,,,,
CCNE/DCOM,Banks - Regional,0.9106,0.30407,624,,,,,,,,
ACHV/GYRE,Biotechnology,0.8476,0.30409,624,,,,,,,,
NSC/UNP,Railroads,0.986,0.30409,624,,,,,,,,
IBCP/NRIM,Banks - Regional,0.9254,0.3041,624,,,,,,,,
COFS/PNC,Banks - Regional,0.8954,0.3041,624,,,,,,,,
CVBF/TCBK,Banks - Regional,0.9543,0.30411,624,,,,,,,,
FUNC/MTB,Banks - Regional,0.9221,0.30411,624,,,,,,,,
BANC/FLIC,Banks - Regional,0.8397,0.30413,624,,,,,,,,
FBIZ/HBAN,Banks - Regional,0.9034,0.30415,624,,,,,,,,
PB/SBSI,Banks - Regional,0.9475,0.30416,624,,,,,,,,
HPI/NQP,Asset Management,0.9525,0.30418,624,,,,,,,,
HPI/VCV,Asset Management,0.9339,0.30419,624,,,,,,,,
NOM/PNI,Asset Management,0.8876,0.3042,624,,,,,,,,
BHLB/CARE,Banks - Regional,0.9002,0.3042,624,,,,,,,,
GJP/IBB,Unknown,0.8167,0.3042,624,,,,,,,,
BOTJ/LKFN,Banks - Regional,0.8746,0.3042,624,,,,,,,,
FISI/PFS,Banks - Regional,0.9509,0.30422,624,,,,,,,,
BANR/GSBC,Banks - Regional,0.9576,0.30423,624,,,,,,,,
BUSE/SFNC,Banks - Regional,0.9203,0.30426,624,,,,,,,,
HIFS/PNFP,Banks - Regional,0.9074,0.30427,624,,,,,,,,
BOKF/HWBK,Banks - Regional,0.912,0.30428,624,,,,,,,,
ASB/CAC,Banks - Regional,0.915,0.3043,624,,,,,,,,
ASB/HFWA,Banks - Regional,0.8932,0.30432,624,,,,,,,,
BFK/PFO,Asset Management,0.9468,0.30435,624,,,,,,,,
ABCB/RNST,Banks - Regional,0.9299,0.30436,624,,,,,,,,
FFBC/NBTB,Banks - Regional,0.9527,0.30438,624,,,,,,,,
CHMG/UVSP,Banks - Regional,0.9192,0.30438,624,,,,,,,,
BOH/CZNC,Banks - Regional,0.9299,0.30441,624,,,,,,,,
AUB/KEY,Banks - Regional,0.9448,0.30443,624,,,,,,,,
EWBC/NEWT,Banks - Regional,0.8054,0.30445,624,,,,,,,,
CXE/MHN,Asset Management,0.9626,0.30447,624,,,,,,,,
UNTY/WTFC,Banks - Regional,0.9694,0.30449,624,,,,,,,,
FFC/VGM,Asset Management,0.965,0.30449,624,,,,,,,,
MPB/TRST,Banks - Regional,0.9395,0.30449,624,,,,,,,,
OVLY/PKBK,Banks - Regional,0.8985,0.30451,624,,,,,,,,
INDY/PRFZ,Unknown,0.9566,0.30451,624,,,,,,,,
ONB/PNC,Banks - Regional,0.9483,0.30451,624,,,,,,,,
CHMG/SBFG,Banks - Regional,0.9294,0.30452,624,,,,,,,,
FNWD/PEBK,Banks - Regional,0.8681,0.30452,624,,,,,,,,
HPI/NXP,Asset Management,0.9481,0.30453,624,,,,,,,,
IQI/MYI,Asset Management,0.9845,0.30454,624,,,,,,,,
CMU/NXC,Asset Management,0.9302,0.30455,624,,,,,,,,
MHN/NPV,Asset Management,0.9132,0.30455,624,,,,,,,,
GDL/SAR,Asset Management,0.9444,0.30455,624,,,,,,,,
BCAL/FMAO,Banks - Regional,0.872,0.30457,624,,,,,,,,
ITT/WTS,Specialty Industrial Machinery,0.9733,0.30459,624,,,,,,,,
NEU/RPM,Specialty Chemicals,0.8067,0.3046,624,,,,,,,,
MPB/SNV,Banks - Regional,0.9418,0.30461,624,,,,,,,,
