Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HWC/PLBC,Banks - Regional,0.8853,0.30463,624,,,,,,,,
NXN/RNP,Asset Management,0.9144,0.30464,624,,,,,,,,
HBNC/PEBK,Banks - Regional,0.9296,0.30464,624,,,,,,,,
HBNC/HWBK,Banks - Regional,0.8842,0.30464,624,,,,,,,,
GABC/HBAN,Banks - Regional,0.97,0.30465,624,,,,,,,,
PNQI/PYT,Unknown,0.9379,0.30467,624,,,,,,,,
BKN/PAI,Asset Management,0.9364,0.30468,624,,,,,,,,
KTN/PTF,Unknown,0.8799,0.30471,624,,,,,,,,
CAC/CADE,Banks - Regional,0.9191,0.30473,624,,,,,,,,
ETB/GAB,Asset Management,0.9556,0.30477,624,,,,,,,,
JMM/PFD,Asset Management,0.9444,0.30477,624,,,,,,,,
FCF/MTB,Banks - Regional,0.9632,0.3048,624,,,,,,,,
HIX/OIA,Asset Management,0.9124,0.30481,624,,,,,,,,
FCF/HIFS,Banks - Regional,0.9004,0.30481,624,,,,,,,,
CARE/FNWD,Banks - Regional,0.8255,0.30483,624,,,,,,,,
FMY/NXN,Asset Management,0.8891,0.30484,624,,,,,,,,
MPB/TCBK,Banks - Regional,0.9617,0.30485,624,,,,,,,,
EBMT/LSBK,Banks - Regional,0.8843,0.30486,624,,,,,,,,
ESSA/PFIS,Banks - Regional,0.8941,0.30488,624,,,,,,,,
VLY/WBS,Banks - Regional,0.8464,0.30488,624,,,,,,,,
FFC/OIA,Asset Management,0.9693,0.3049,624,,,,,,,,
GRC/PNR,Specialty Industrial Machinery,0.8661,0.30491,624,,,,,,,,
CFFI/HTBK,Banks - Regional,0.8275,0.30491,624,,,,,,,,
IBCP/SSB,Banks - Regional,0.9492,0.30491,624,,,,,,,,
PLBC/ZION,Banks - Regional,0.8823,0.30492,624,,,,,,,,
BUSE/FXNC,Banks - Regional,0.8482,0.30494,624,,,,,,,,
HOPE/ISBA,Banks - Regional,0.8134,0.30498,624,,,,,,,,
ACWI/KTN,Unknown,0.9318,0.30499,624,,,,,,,,
CNC/HUM,Healthcare Plans,0.9509,0.30501,624,,,,,,,,
LCNB/MPB,Banks - Regional,0.9025,0.30503,624,,,,,,,,
HPI/MPA,Asset Management,0.9371,0.30504,624,,,,,,,,
BHK/EOT,Asset Management,0.9439,0.30505,624,,,,,,,,
CADE/RF,Banks - Regional,0.9075,0.30507,624,,,,,,,,
GSBC/OBT,Banks - Regional,0.8483,0.30507,624,,,,,,,,
AGD/PFL,Asset Management,0.9282,0.30507,624,,,,,,,,
PWOD/THFF,Banks - Regional,0.8493,0.30508,624,,,,,,,,
DSM/IGI,Asset Management,0.955,0.30509,624,,,,,,,,
ETB/MAIN,Asset Management,0.9541,0.30511,624,,,,,,,,
CAF/JOF,Asset Management,0.8491,0.30513,624,,,,,,,,
CARE/WNEB,Banks - Regional,0.8808,0.30513,624,,,,,,,,
CATY/OPOF,Banks - Regional,0.8327,0.30514,624,,,,,,,,
HQH/NTRS,Asset Management,0.8778,0.30515,624,,,,,,,,
LGI/RMT,Asset Management,0.9886,0.30517,624,,,,,,,,
EIX/PPL,Utilities - Regulated Electric,0.9213,0.30518,624,,,,,,,,
RF/SHBI,Banks - Regional,0.8561,0.30522,624,,,,,,,,
RFI/SOR,Asset Management,0.9554,0.30522,624,,,,,,,,
SSB/WASH,Banks - Regional,0.8301,0.30522,624,,,,,,,,
BSRR/FMBH,Banks - Regional,0.9437,0.30523,624,,,,,,,,
LCNB/SFST,Banks - Regional,0.8807,0.30524,624,,,,,,,,
ETB/FT,Asset Management,0.978,0.30525,624,,,,,,,,
PFBC/SBFG,Banks - Regional,0.9389,0.30526,624,,,,,,,,
BRKL/MNSB,Banks - Regional,0.8835,0.30526,624,,,,,,,,
GDL/MAIN,Asset Management,0.9612,0.30528,624,,,,,,,,
OPOF/PFS,Banks - Regional,0.8733,0.30529,624,,,,,,,,
CADE/EBMT,Banks - Regional,0.8199,0.3053,624,,,,,,,,
AROW/FRME,Banks - Regional,0.9586,0.3053,624,,,,,,,,
BMRC/RVSB,Banks - Regional,0.8726,0.30532,624,,,,,,,,
DHF/FOF,Asset Management,0.9665,0.30532,624,,,,,,,,
NNY/VPV,Asset Management,0.9667,0.30534,624,,,,,,,,
OVBC/WSBC,Banks - Regional,0.8681,0.30534,624,,,,,,,,
BCAL/HIFS,Banks - Regional,0.8651,0.30535,624,,,,,,,,
LSTA/ONCY,Biotechnology,0.8028,0.30536,624,,,,,,,,
NQP/NXP,Asset Management,0.9644,0.30536,624,,,,,,,,
DSU/EFR,Asset Management,0.9902,0.30539,624,,,,,,,,
NEWT/WASH,Banks - Regional,0.837,0.30539,624,,,,,,,,
HFWA/PLBC,Banks - Regional,0.8052,0.30539,624,,,,,,,,
FLC/RQI,Asset Management,0.9367,0.30542,624,,,,,,,,
DHF/GLAD,Asset Management,0.9062,0.30543,624,,,,,,,,
GSBC/MOFG,Banks - Regional,0.8716,0.30543,624,,,,,,,,
MBWM/UVSP,Banks - Regional,0.9243,0.30546,624,,,,,,,,
GCBC/SMBC,Banks - Regional,0.9145,0.30547,624,,,,,,,,
NAD/PYN,Asset Management,0.8381,0.30547,624,,,,,,,,
BANR/CHMG,Banks - Regional,0.931,0.30549,624,,,,,,,,
GDO/MVT,Asset Management,0.8814,0.30552,624,,,,,,,,
HPI/MVF,Asset Management,0.8894,0.30552,624,,,,,,,,
TSBK/VABK,Banks - Regional,0.9769,0.30553,624,,,,,,,,
HMN/MKL,Insurance - Property & Casualty,0.9054,0.30555,624,,,,,,,,
EGBN/PFS,Banks - Regional,0.8419,0.30556,624,,,,,,,,
BANR/THFF,Banks - Regional,0.9503,0.30556,624,,,,,,,,
BANR/SHBI,Banks - Regional,0.8709,0.30558,624,,,,,,,,
DSM/SBI,Asset Management,0.9568,0.30559,624,,,,,,,,
FBNC/SMBK,Banks - Regional,0.9481,0.30561,624,,,,,,,,
HFBL/HTBK,Banks - Regional,0.872,0.30563,624,,,,,,,,
BANR/CCNE,Banks - Regional,0.9225,0.30567,624,,,,,,,,
GAM/VVR,Asset Management,0.9775,0.30567,624,,,,,,,,
FLC/IIM,Asset Management,0.9654,0.30568,624,,,,,,,,
HBAN/NWFL,Banks - Regional,0.894,0.3057,624,,,,,,,,
FUNC/FXNC,Banks - Regional,0.8784,0.3057,624,,,,,,,,
BDJ/PCN,Asset Management,0.9523,0.30571,624,,,,,,,,
JQC/PCM,Asset Management,0.9038,0.30571,624,,,,,,,,
NBTB/WSFS,Banks - Regional,0.9476,0.30574,624,,,,,,,,
HWBK/NECB,Banks - Regional,0.8488,0.30575,624,,,,,,,,
MUC/NCA,Asset Management,0.9567,0.30576,624,,,,,,,,
PB/UBCP,Banks - Regional,0.8939,0.30578,624,,,,,,,,
EMD/VTN,Asset Management,0.8858,0.30579,624,,,,,,,,
PIM/TY,Asset Management,0.941,0.3058,624,,,,,,,,
DDT/PFM,Unknown,0.9819,0.3058,624,,,,,,,,
CBFV/PFIS,Banks - Regional,0.8639,0.30581,624,,,,,,,,
OVLY/UNTY,Banks - Regional,0.9367,0.30582,624,,,,,,,,
ESSA/PB,Banks - Regional,0.8875,0.30582,624,,,,,,,,
MBWM/WTFC,Banks - Regional,0.9646,0.30582,624,,,,,,,,
NEA/NXJ,Asset Management,0.9846,0.30582,624,,,,,,,,
BSRR/RNST,Banks - Regional,0.9056,0.30583,624,,,,,,,,
AUB/EFSC,Banks - Regional,0.9669,0.30584,624,,,,,,,,
GSBC/MPB,Banks - Regional,0.9523,0.30585,624,,,,,,,,
EVN/PAI,Asset Management,0.9518,0.30585,624,,,,,,,,
COHU/LRCX,Semiconductor Equipment & Materials,0.8236,0.30585,624,,,,,,,,
JHI/NQP,Asset Management,0.9307,0.30587,624,,,,,,,,
FTA/GJS,Unknown,0.9695,0.30589,624,,,,,,,,
MHN/NAZ,Asset Management,0.9618,0.30589,624,,,,,,,,
CYCC/TENX,Biotechnology,0.9015,0.30589,624,,,,,,,,
FFBC/FMAO,Banks - Regional,0.8678,0.30591,624,,,,,,,,
HWBK/SHBI,Banks - Regional,0.8503,0.30595,624,,,,,,,,
BRKL/INDB,Banks - Regional,0.9396,0.30596,624,,,,,,,,
MQY/VMO,Asset Management,0.9819,0.30601,624,,,,,,,,
ASRV/HIFS,Banks - Regional,0.8008,0.30601,624,,,,,,,,
BPOPM/SHV,Unknown,0.8064,0.30603,624,,,,,,,,
CATY/COFS,Banks - Regional,0.8921,0.30604,624,,,,,,,,
IBCP/VABK,Banks - Regional,0.9297,0.30605,624,,,,,,,,
PAI/PFO,Asset Management,0.9739,0.30607,624,,,,,,,,
BOTJ/CASH,Banks - Regional,0.8442,0.30608,624,,,,,,,,
JHI/NAD,Asset Management,0.9183,0.3061,624,,,,,,,,
ONB/QCRH,Banks - Regional,0.9546,0.30613,624,,,,,,,,
FFC/NAD,Asset Management,0.9839,0.30614,624,,,,,,,,
FRAF/OVLY,Banks - Regional,0.9139,0.30614,624,,,,,,,,
IBOC/PFBC,Banks - Regional,0.9719,0.30617,624,,,,,,,,
FRAF/PLBC,Banks - Regional,0.9235,0.30617,624,,,,,,,,
STBA/UNTY,Banks - Regional,0.8842,0.30618,624,,,,,,,,
BSRR/MBWM,Banks - Regional,0.9417,0.30619,624,,,,,,,,
AN/PAG,Auto & Truck Dealerships,0.9815,0.3062,624,,,,,,,,
CBFV/CWBC,Banks - Regional,0.9033,0.3062,624,,,,,,,,
FBNC/PLBC,Banks - Regional,0.9348,0.30621,624,,,,,,,,
EFSC/SFST,Banks - Regional,0.9119,0.30621,624,,,,,,,,
BRKL/HBCP,Banks - Regional,0.8702,0.30622,624,,,,,,,,
FRAF/SMBK,Banks - Regional,0.9462,0.30623,624,,,,,,,,
CAC/SSB,Banks - Regional,0.8976,0.30623,624,,,,,,,,
EBMT/HIFS,Banks - Regional,0.9309,0.30625,624,,,,,,,,
IAE/PFN,Asset Management,0.8456,0.30626,624,,,,,,,,
CADE/HIFS,Banks - Regional,0.842,0.30627,624,,,,,,,,
LSBK/WAFD,Banks - Regional,0.8848,0.30632,624,,,,,,,,
ETY/USA,Asset Management,0.9879,0.30634,624,,,,,,,,
PNC/WASH,Banks - Regional,0.8083,0.30634,624,,,,,,,,
MHF/NAZ,Asset Management,0.9271,0.30634,624,,,,,,,,
FBNC/OPOF,Banks - Regional,0.8425,0.30635,624,,,,,,,,
RBA/TRNS,Specialty Business Services,0.9083,0.30636,624,,,,,,,,
CBSH/FCCO,Banks - Regional,0.9248,0.30637,624,,,,,,,,
BSRR/SMBK,Banks - Regional,0.9425,0.30639,624,,,,,,,,
COLB/PGC,Banks - Regional,0.8833,0.30639,624,,,,,,,,
CVBF/SMBK,Banks - Regional,0.915,0.3064,624,,,,,,,,
MIY/NKX,Asset Management,0.9799,0.30643,624,,,,,,,,
CXE/MSD,Asset Management,0.8579,0.30643,624,,,,,,,,
AUB/FFBC,Banks - Regional,0.952,0.30645,624,,,,,,,,
BFC/GCBC,Banks - Regional,0.9201,0.30645,624,,,,,,,,
FCNCA/SFBC,Banks - Regional,0.8162,0.30662,624,,,,,,,,
CHI/TROW,Asset Management,0.9141,0.30663,624,,,,,,,,
LBTYB/VOD,Telecom Services,0.8807,0.30663,624,,,,,,,,
CXH/FFC,Asset Management,0.962,0.30664,624,,,,,,,,
NMT/PCK,Asset Management,0.8752,0.30666,624,,,,,,,,
CCNE/SMBK,Banks - Regional,0.9124,0.30668,624,,,,,,,,
EXG/GCV,Asset Management,0.9206,0.30669,624,,,,,,,,
HFWA/VABK,Banks - Regional,0.9183,0.30671,624,,,,,,,,
CADE/MNSB,Banks - Regional,0.8201,0.30671,624,,,,,,,,
EHI/VBF,Asset Management,0.9673,0.30672,624,,,,,,,,
CMU/MQY,Asset Management,0.9528,0.30672,624,,,,,,,,
AUB/CHCO,Banks - Regional,0.8919,0.30672,624,,,,,,,,
BSRR/UVSP,Banks - Regional,0.9543,0.30672,624,,,,,,,,
MGF/NXJ,Asset Management,0.9345,0.30674,624,,,,,,,,
BHLB/HBNC,Banks - Regional,0.8291,0.30675,624,,,,,,,,
JHI/VBF,Asset Management,0.9462,0.30677,624,,,,,,,,
MCR/MIN,Asset Management,0.967,0.30678,624,,,,,,,,
HTD/RFI,Asset Management,0.9717,0.30678,624,,,,,,,,
IPB/VMBS,Unknown,0.9013,0.30679,624,,,,,,,,
HBNC/SBCF,Banks - Regional,0.955,0.30682,624,,,,,,,,
FMN/NAZ,Asset Management,0.9585,0.30682,624,,,,,,,,
IPB/PFI,Unknown,0.9491,0.30682,624,,,,,,,,
BGT/CSWC,Asset Management,0.9633,0.30684,624,,,,,,,,
PKBK/VABK,Banks - Regional,0.9578,0.30685,624,,,,,,,,
GJR/ONEQ,Unknown,0.9567,0.30686,624,,,,,,,,
BOH/HWBK,Banks - Regional,0.8725,0.30687,624,,,,,,,,
OVBC/UBFO,Banks - Regional,0.8867,0.30687,624,,,,,,,,
FMNB/WAL,Banks - Regional,0.9285,0.3069,624,,,,,,,,
VCV/VTN,Asset Management,0.9739,0.30693,624,,,,,,,,
ESSA/TOWN,Banks - Regional,0.9326,0.30693,624,,,,,,,,
CWBC/SMBC,Banks - Regional,0.9155,0.30694,624,,,,,,,,
JHI/MUJ,Asset Management,0.9194,0.30694,624,,,,,,,,
AGD/PPT,Asset Management,0.8731,0.30696,624,,,,,,,,
CMU/RFI,Asset Management,0.8249,0.30697,624,,,,,,,,
GCBC/SRCE,Banks - Regional,0.8943,0.30698,624,,,,,,,,
CHMG/LCNB,Banks - Regional,0.8894,0.30701,624,,,,,,,,
MGF/VMO,Asset Management,0.9405,0.30702,624,,,,,,,,
BRKL/WNEB,Banks - Regional,0.8736,0.30703,624,,,,,,,,
ETG/JCE,Asset Management,0.9896,0.30704,624,,,,,,,,
LSBK/TRST,Banks - Regional,0.9067,0.30705,624,,,,,,,,
BGT/SOR,Asset Management,0.9678,0.30706,624,,,,,,,,
FBNC/PBHC,Banks - Regional,0.9216,0.30707,624,,,,,,,,
KLIC/TER,Semiconductor Equipment & Materials,0.9474,0.30709,624,,,,,,,,
NICE/ROP,Software - Application,0.9109,0.30709,624,,,,,,,,
JPC/NVG,Asset Management,0.9505,0.30711,624,,,,,,,,
NMT/VBF,Asset Management,0.9291,0.30715,624,,,,,,,,
PBHC/SSB,Banks - Regional,0.9125,0.30716,624,,,,,,,,
FUNC/WTFC,Banks - Regional,0.9458,0.30718,624,,,,,,,,
HTGC/JCE,Asset Management,0.9681,0.30719,624,,,,,,,,
MPA/MQY,Asset Management,0.9788,0.30721,624,,,,,,,,
ACWI/IPB,Unknown,0.9399,0.30722,624,,,,,,,,
BANR/FRAF,Banks - Regional,0.9298,0.30722,624,,,,,,,,
CHCO/MBCN,Banks - Regional,0.9461,0.30723,624,,,,,,,,
AX/EWBC,Banks - Regional,0.9739,0.30724,624,,,,,,,,
GBCI/HWBK,Banks - Regional,0.9287,0.30724,624,,,,,,,,
FFIC/WSBF,Banks - Regional,0.8017,0.30724,624,,,,,,,,
CVBF/DCOM,Banks - Regional,0.9021,0.30726,624,,,,,,,,
BANR/HAFC,Banks - Regional,0.8523,0.30729,624,,,,,,,,
PYT/VGSH,Unknown,0.9253,0.30729,624,,,,,,,,
FFC/PAI,Asset Management,0.9728,0.30731,624,,,,,,,,
ASB/MNSB,Banks - Regional,0.8374,0.30731,624,,,,,,,,
FMBH/FMNB,Banks - Regional,0.9655,0.30734,624,,,,,,,,
JQC/VLT,Asset Management,0.9758,0.30736,624,,,,,,,,
BCAL/SBSI,Banks - Regional,0.8691,0.3074,624,,,,,,,,
ATO/NI,Utilities - Regulated Gas,0.9861,0.30742,624,,,,,,,,
BOTJ/CHMG,Banks - Regional,0.89,0.30744,624,,,,,,,,
HOMB/SSBI,Banks - Regional,0.8069,0.30746,624,,,,,,,,
CVBF/PFIS,Banks - Regional,0.9207,0.30748,624,,,,,,,,
CFFI/FFBC,Banks - Regional,0.9033,0.30748,624,,,,,,,,
GDO/PMM,Asset Management,0.9796,0.30748,624,,,,,,,,
DCOM/WAFD,Banks - Regional,0.8945,0.3075,624,,,,,,,,
PCM/SOR,Asset Management,0.9189,0.30757,624,,,,,,,,
ETG/GCV,Asset Management,0.9094,0.30758,624,,,,,,,,
BOTJ/ESSA,Banks - Regional,0.8508,0.30759,624,,,,,,,,
PCF/TSI,Asset Management,0.9515,0.30762,624,,,,,,,,
JMM/PMM,Asset Management,0.9661,0.30762,624,,,,,,,,
BLE/DSM,Asset Management,0.982,0.30763,624,,,,,,,,
LCNB/WSBC,Banks - Regional,0.9127,0.30763,624,,,,,,,,
FUNC/GCBC,Banks - Regional,0.8579,0.30765,624,,,,,,,,
GDO/NNY,Asset Management,0.9595,0.3077,624,,,,,,,,
ARCC/MAIN,Asset Management,0.9788,0.30772,624,,,,,,,,
AN/GPI,Auto & Truck Dealerships,0.9651,0.30773,624,,,,,,,,
GLAD/NTRS,Asset Management,0.8291,0.30773,624,,,,,,,,
MBWM/MTB,Banks - Regional,0.9505,0.30774,624,,,,,,,,
ESSA/PEBK,Banks - Regional,0.8983,0.30774,624,,,,,,,,
SFNC/SMBK,Banks - Regional,0.8537,0.30775,624,,,,,,,,
IGI/MVF,Asset Management,0.9476,0.30775,624,,,,,,,,
MNSB/PBHC,Banks - Regional,0.9194,0.30775,624,,,,,,,,
JHS/JPC,Asset Management,0.9434,0.30776,624,,,,,,,,
FNLC/FRST,Banks - Regional,0.8343,0.30778,624,,,,,,,,
NAD/NAN,Asset Management,0.9893,0.3078,624,,,,,,,,
AROW/HBNC,Banks - Regional,0.9535,0.30781,624,,,,,,,,
SBFG/SFST,Banks - Regional,0.9123,0.30781,624,,,,,,,,
CFFI/PLBC,Banks - Regional,0.9072,0.30784,624,,,,,,,,
CMU/EVN,Asset Management,0.956,0.30786,624,,,,,,,,
COFS/USB,Banks - Regional,0.8505,0.30788,624,,,,,,,,
BOKF/CZFS,Banks - Regional,0.8704,0.30789,624,,,,,,,,
CHMG/OPBK,Banks - Regional,0.9317,0.3079,624,,,,,,,,
FRAF/FUNC,Banks - Regional,0.9019,0.30793,624,,,,,,,,
EXG/SOR,Asset Management,0.9852,0.30794,624,,,,,,,,
NQP/SBI,Asset Management,0.9584,0.30794,624,,,,,,,,
NPV/VMO,Asset Management,0.9339,0.30795,624,,,,,,,,
PEBO/UNTY,Banks - Regional,0.9119,0.30798,624,,,,,,,,
PCM/STK,Asset Management,0.8862,0.30798,624,,,,,,,,
BGT/CII,Asset Management,0.9579,0.30798,624,,,,,,,,
FDBC/NWFL,Banks - Regional,0.9482,0.30805,624,,,,,,,,
FFBC/OVBC,Banks - Regional,0.8393,0.30805,624,,,,,,,,
CWBC/NWFL,Banks - Regional,0.9262,0.30807,624,,,,,,,,
CXH/NAD,Asset Management,0.9812,0.30808,624,,,,,,,,
HWBK/NWBI,Banks - Regional,0.8989,0.30808,624,,,,,,,,
CXH/JHS,Asset Management,0.9673,0.30809,624,,,,,,,,
LCNB/OPOF,Banks - Regional,0.8308,0.30809,624,,,,,,,,
NRIM/SSB,Banks - Regional,0.8288,0.30809,624,,,,,,,,
PEBO/PGC,Banks - Regional,0.9164,0.3081,624,,,,,,,,
HAFC/HTBK,Banks - Regional,0.8725,0.3081,624,,,,,,,,
HMY/KGC,Gold,0.8993,0.30811,624,,,,,,,,
MIN/NMI,Asset Management,0.8885,0.30814,624,,,,,,,,
CZNC/PGC,Banks - Regional,0.9245,0.30814,624,,,,,,,,
BKN/NRK,Asset Management,0.9674,0.30816,624,,,,,,,,
HMN/MCY,Insurance - Property & Casualty,0.826,0.30816,624,,,,,,,,
BKT/MIN,Asset Management,0.8897,0.30817,624,,,,,,,,
HPI/NAN,Asset Management,0.9384,0.30818,624,,,,,,,,
MUE/NRK,Asset Management,0.9739,0.30821,624,,,,,,,,
MAV/MUC,Asset Management,0.8796,0.30821,624,,,,,,,,
SFBC/UVSP,Banks - Regional,0.9282,0.30823,624,,,,,,,,
DSM/FMN,Asset Management,0.9745,0.30825,624,,,,,,,,
BPOPM/PEY,Unknown,0.9567,0.30825,624,,,,,,,,
PFM/SMH,Unknown,0.951,0.30827,624,,,,,,,,
BSRR/EFSC,Banks - Regional,0.9599,0.30827,624,,,,,,,,
EBTC/FMAO,Banks - Regional,0.8754,0.30829,624,,,,,,,,
CADE/FXNC,Banks - Regional,0.8545,0.3083,624,,,,,,,,
DSM/MIY,Asset Management,0.9524,0.3083,624,,,,,,,,
DTF/NXP,Asset Management,0.8419,0.3083,624,,,,,,,,
MYI/OIA,Asset Management,0.9684,0.30832,624,,,,,,,,
LCNB/PFS,Banks - Regional,0.9079,0.30833,624,,,,,,,,
GJR/SOXX,Unknown,0.953,0.30834,624,,,,,,,,
PZC/VBF,Asset Management,0.8329,0.30834,624,,,,,,,,
BKT/NRK,Asset Management,0.9569,0.30834,624,,,,,,,,
BKN/MHD,Asset Management,0.9476,0.30836,624,,,,,,,,
FNLC/FULT,Banks - Regional,0.9379,0.30836,624,,,,,,,,
BTO/SPXX,Asset Management,0.9639,0.30836,624,,,,,,,,
ASB/WTFC,Banks - Regional,0.9532,0.30837,624,,,,,,,,
BXMX/SOR,Asset Management,0.9908,0.30837,624,,,,,,,,
AVK/PHT,Asset Management,0.8114,0.30839,624,,,,,,,,
PFIS/WSBC,Banks - Regional,0.8874,0.30841,624,,,,,,,,
ADP/DSGX,Software - Application,0.9797,0.30842,624,,,,,,,,
NVMI/TER,Semiconductor Equipment & Materials,0.8783,0.30842,624,,,,,,,,
MOFG/PGC,Banks - Regional,0.9189,0.30843,624,,,,,,,,
BANR/CZFS,Banks - Regional,0.898,0.30844,624,,,,,,,,
LKFN/WSBF,Banks - Regional,0.9272,0.30846,624,,,,,,,,
FLC/PMO,Asset Management,0.9802,0.30849,624,,,,,,,,
NQP/NXC,Asset Management,0.9644,0.3085,624,,,,,,,,
CATY/SBCF,Banks - Regional,0.9304,0.3085,624,,,,,,,,
FBIZ/VABK,Banks - Regional,0.8377,0.30851,624,,,,,,,,
BCAL/FUNC,Banks - Regional,0.826,0.30851,624,,,,,,,,
CATY/PNFP,Banks - Regional,0.9731,0.30851,624,,,,,,,,
DSM/PML,Asset Management,0.9596,0.30853,624,,,,,,,,
NBTB/TOWN,Banks - Regional,0.973,0.30854,624,,,,,,,,
GLAD/PPT,Asset Management,0.8391,0.30855,624,,,,,,,,
KLIC/LRCX,Semiconductor Equipment & Materials,0.9139,0.30855,624,,,,,,,,
EFSC/OPBK,Banks - Regional,0.928,0.30856,624,,,,,,,,
FDBC/PLBC,Banks - Regional,0.8646,0.3086,624,,,,,,,,
FFC/MUE,Asset Management,0.9596,0.30861,624,,,,,,,,
CMU/SBI,Asset Management,0.9458,0.30863,624,,,,,,,,
GJR/IPB,Unknown,0.8916,0.30864,624,,,,,,,,
PFIS/WASH,Banks - Regional,0.8234,0.30865,624,,,,,,,,
CADE/UCB,Banks - Regional,0.9238,0.30865,624,,,,,,,,
JCE/NTRS,Asset Management,0.8859,0.30866,624,,,,,,,,
COHU/TER,Semiconductor Equipment & Materials,0.8926,0.30867,624,,,,,,,,
MUE/PFO,Asset Management,0.9603,0.30868,624,,,,,,,,
IBCP/IBOC,Banks - Regional,0.967,0.30869,624,,,,,,,,
COLB/DCOM,Banks - Regional,0.9017,0.3087,624,,,,,,,,
ABCB/SMBK,Banks - Regional,0.9674,0.30871,624,,,,,,,,
MBB/VMBS,Unknown,0.999,0.30873,624,,,,,,,,
BSRR/PNC,Banks - Regional,0.9242,0.30873,624,,,,,,,,
BDJ/GAIN,Asset Management,0.9792,0.30874,624,,,,,,,,
MCR/MQT,Asset Management,0.929,0.30874,624,,,,,,,,
CPRT/CTAS,Specialty Business Services,0.9849,0.30875,624,,,,,,,,
CFR/SHBI,Banks - Regional,0.8724,0.30876,624,,,,,,,,
CVBF/PFBC,Banks - Regional,0.9024,0.30878,624,,,,,,,,
MGF/MVT,Asset Management,0.8705,0.30878,624,,,,,,,,
EFSC/SHBI,Banks - Regional,0.8922,0.30878,624,,,,,,,,
CHRW/JBHT,Integrated Freight & Logistics,0.9003,0.30881,624,,,,,,,,
IGA/RJF,Asset Management,0.9601,0.30882,624,,,,,,,,
CAC/CZFS,Banks - Regional,0.8735,0.30884,624,,,,,,,,
CDNS/ROP,Software - Application,0.9265,0.30884,624,,,,,,,,
FITB/PLBC,Banks - Regional,0.9471,0.30884,624,,,,,,,,
ADSK/OTEX,Software - Application,0.8694,0.30885,624,,,,,,,,
IPB/PNQI,Unknown,0.9443,0.30885,624,,,,,,,,
CZNC/USB,Banks - Regional,0.9359,0.30885,624,,,,,,,,
FISI/FULT,Banks - Regional,0.8951,0.30886,624,,,,,,,,
JHS/NAN,Asset Management,0.9708,0.30887,624,,,,,,,,
ICLR/TMO,Diagnostics & Research,0.9675,0.30887,624,,,,,,,,
HPI/PZC,Asset Management,0.8111,0.30888,624,,,,,,,,
EBMT/UCB,Banks - Regional,0.868,0.30888,624,,,,,,,,
MBCN/SFBC,Banks - Regional,0.959,0.30889,624,,,,,,,,
MGIC/TTGT,Information Technology Services,0.8975,0.30892,624,,,,,,,,
CXH/MHD,Asset Management,0.9755,0.30893,624,,,,,,,,
CATY/FRAF,Banks - Regional,0.9427,0.30896,624,,,,,,,,
BME/NIE,Asset Management,0.9531,0.30898,624,,,,,,,,
ASB/HIFS,Banks - Regional,0.8447,0.30899,624,,,,,,,,
FISI/MPB,Banks - Regional,0.8916,0.309,624,,,,,,,,
CMS/ES,Utilities - Regulated Electric,0.9417,0.309,624,,,,,,,,
CHMG/PEBO,Banks - Regional,0.9602,0.30901,624,,,,,,,,
ESSA/HFWA,Banks - Regional,0.8201,0.30901,624,,,,,,,,
AROW/NEWT,Banks - Regional,0.8787,0.30903,624,,,,,,,,
DHF/HYT,Asset Management,0.9717,0.30903,624,,,,,,,,
OSBC/UNB,Banks - Regional,0.8213,0.30904,624,,,,,,,,
MCR/PMO,Asset Management,0.9666,0.30905,624,,,,,,,,
CRL/ICLR,Diagnostics & Research,0.8954,0.30905,624,,,,,,,,
SAR/SCD,Asset Management,0.933,0.30905,624,,,,,,,,
NTRS/SPE,Asset Management,0.874,0.30906,624,,,,,,,,
CMA/WASH,Banks - Regional,0.921,0.30906,624,,,,,,,,
CARE/MTB,Banks - Regional,0.8703,0.30911,624,,,,,,,,
