Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CATY/UVSP,Banks - Regional,0.9499,0.30911,624,,,,,,,,
CFFI/CIVB,Banks - Regional,0.8489,0.30911,624,,,,,,,,
FNB/FRME,Banks - Regional,0.8544,0.30914,624,,,,,,,,
IGF/PYZ,Unknown,0.9527,0.30915,624,,,,,,,,
NEWT/SFST,Banks - Regional,0.8995,0.30915,624,,,,,,,,
PPT/USA,Asset Management,0.8922,0.30916,624,,,,,,,,
IBCP/INDB,Banks - Regional,0.8378,0.30918,624,,,,,,,,
CATY/FBNC,Banks - Regional,0.953,0.30919,624,,,,,,,,
CNOB/PNC,Banks - Regional,0.9062,0.30924,624,,,,,,,,
PCF/TWN,Asset Management,0.8991,0.30925,624,,,,,,,,
EBTC/FMBH,Banks - Regional,0.9347,0.30925,624,,,,,,,,
WTRG/YORW,Utilities - Regulated Water,0.9742,0.30925,624,,,,,,,,
PIM/RMT,Asset Management,0.8886,0.30926,624,,,,,,,,
SRCE/WTFC,Banks - Regional,0.9636,0.30926,624,,,,,,,,
CTBI/IBOC,Banks - Regional,0.9583,0.30928,624,,,,,,,,
AB/NTRS,Asset Management,0.8786,0.30928,624,,,,,,,,
FMNB/FRME,Banks - Regional,0.9745,0.30928,624,,,,,,,,
MBCN/NKSH,Banks - Regional,0.8278,0.30929,624,,,,,,,,
MMU/WEA,Asset Management,0.8895,0.3093,624,,,,,,,,
CPK/NI,Utilities - Regulated Gas,0.9388,0.30931,624,,,,,,,,
JHI/NZF,Asset Management,0.9297,0.30933,624,,,,,,,,
CMA/OPBK,Banks - Regional,0.868,0.30934,624,,,,,,,,
EMD/JHI,Asset Management,0.9253,0.30935,624,,,,,,,,
CCNE/LARK,Banks - Regional,0.8635,0.30936,624,,,,,,,,
GABC/OPOF,Banks - Regional,0.8448,0.30939,624,,,,,,,,
CZNC/PEBK,Banks - Regional,0.9366,0.30939,624,,,,,,,,
CXH/NXP,Asset Management,0.9324,0.30939,624,,,,,,,,
PBHC/UCB,Banks - Regional,0.9063,0.30939,624,,,,,,,,
CCL/CUK,Travel Services,0.9955,0.3094,624,,,,,,,,
MHD/RFI,Asset Management,0.8069,0.30941,624,,,,,,,,
PFI/PYT,Unknown,0.9564,0.30941,624,,,,,,,,
MHO/TOL,Residential Construction,0.987,0.30941,624,,,,,,,,
BOE/GOF,Asset Management,0.9713,0.30942,624,,,,,,,,
AUB/RVSB,Banks - Regional,0.8816,0.30945,624,,,,,,,,
GSBC/NWFL,Banks - Regional,0.9296,0.30946,624,,,,,,,,
NWFL/PBHC,Banks - Regional,0.8725,0.30947,624,,,,,,,,
BHLB/CCNE,Banks - Regional,0.8377,0.30947,624,,,,,,,,
MGYR/TRST,Banks - Regional,0.8897,0.30948,624,,,,,,,,
HWBK/PNC,Banks - Regional,0.9434,0.30949,624,,,,,,,,
ARKR/CBRL,Restaurants,0.8282,0.30949,624,,,,,,,,
IGI/NAZ,Asset Management,0.9202,0.30951,624,,,,,,,,
CZWI/FNB,Banks - Regional,0.8967,0.30951,624,,,,,,,,
BFZ/PAI,Asset Management,0.907,0.30951,624,,,,,,,,
UVSP/WSBF,Banks - Regional,0.8944,0.30951,624,,,,,,,,
BGT/SAR,Asset Management,0.9381,0.30952,624,,,,,,,,
PCM/QQQX,Asset Management,0.9565,0.30953,624,,,,,,,,
EVN/MQY,Asset Management,0.986,0.30956,624,,,,,,,,
GABC/WBS,Banks - Regional,0.9478,0.30958,624,,,,,,,,
CCBG/FDBC,Banks - Regional,0.8505,0.30959,624,,,,,,,,
BFK/BFZ,Asset Management,0.9481,0.30963,624,,,,,,,,
FFBC/ISBA,Banks - Regional,0.8723,0.30966,624,,,,,,,,
EBTC/PNC,Banks - Regional,0.9207,0.30966,624,,,,,,,,
HBNC/PKBK,Banks - Regional,0.9353,0.30966,624,,,,,,,,
KTN/QQXT,Unknown,0.9523,0.30966,624,,,,,,,,
WASH/WSFS,Banks - Regional,0.8997,0.30969,624,,,,,,,,
BCAL/TRST,Banks - Regional,0.8466,0.3097,624,,,,,,,,
FRAF/PFS,Banks - Regional,0.8986,0.30973,624,,,,,,,,
BANR/OCFC,Banks - Regional,0.8594,0.30973,624,,,,,,,,
CSQ/PTY,Asset Management,0.9635,0.30973,624,,,,,,,,
BANC/HIFS,Banks - Regional,0.8204,0.30974,624,,,,,,,,
MUJ/NXC,Asset Management,0.965,0.30975,624,,,,,,,,
ACHV/SONN,Biotechnology,0.888,0.30978,624,,,,,,,,
LCNB/PPBI,Banks - Regional,0.9087,0.30979,624,,,,,,,,
HFWA/OPOF,Banks - Regional,0.8791,0.3098,624,,,,,,,,
NWFL/RF,Banks - Regional,0.8698,0.3098,624,,,,,,,,
EOS/ETJ,Asset Management,0.989,0.3098,624,,,,,,,,
FFC/MQY,Asset Management,0.9693,0.30981,624,,,,,,,,
BLW/VLT,Asset Management,0.9882,0.30984,624,,,,,,,,
PEBO/ZION,Banks - Regional,0.9193,0.30985,624,,,,,,,,
ASG/TROW,Asset Management,0.9705,0.30986,624,,,,,,,,
NEWT/WBS,Banks - Regional,0.8244,0.30986,624,,,,,,,,
JMM/KTF,Asset Management,0.8716,0.3099,624,,,,,,,,
HBAN/INDB,Banks - Regional,0.9096,0.30991,624,,,,,,,,
NRK/NZF,Asset Management,0.9887,0.30995,624,,,,,,,,
GDO/NMI,Asset Management,0.9324,0.30996,624,,,,,,,,
MHI/NXC,Asset Management,0.8654,0.30999,624,,,,,,,,
MBWM/NBTB,Banks - Regional,0.9716,0.31,624,,,,,,,,
BPOPM/USIG,Unknown,0.9426,0.31002,624,,,,,,,,
GRX/UTF,Asset Management,0.9697,0.31003,624,,,,,,,,
DSM/NIM,Asset Management,0.9259,0.31003,624,,,,,,,,
FBNC/WASH,Banks - Regional,0.8695,0.31006,624,,,,,,,,
CAC/WTFC,Banks - Regional,0.8954,0.31006,624,,,,,,,,
SFST/VLY,Banks - Regional,0.8901,0.31012,624,,,,,,,,
BRKL/UBCP,Banks - Regional,0.8128,0.31016,624,,,,,,,,
MMT/PCN,Asset Management,0.9796,0.31017,624,,,,,,,,
IBOC/WSFS,Banks - Regional,0.8918,0.31017,624,,,,,,,,
CATY/FMAO,Banks - Regional,0.845,0.31017,624,,,,,,,,
FCF/HTBK,Banks - Regional,0.888,0.31018,624,,,,,,,,
MGF/MUE,Asset Management,0.9214,0.31019,624,,,,,,,,
BRKL/FCF,Banks - Regional,0.8534,0.3102,624,,,,,,,,
OVLY/SNV,Banks - Regional,0.8535,0.3102,624,,,,,,,,
GAIN/MAIN,Asset Management,0.9632,0.3102,624,,,,,,,,
MOFG/WASH,Banks - Regional,0.9085,0.31022,624,,,,,,,,
FFC/JRS,Asset Management,0.9222,0.31023,624,,,,,,,,
MOFG/WAFD,Banks - Regional,0.8824,0.31024,624,,,,,,,,
NXC/RFI,Asset Management,0.8959,0.31025,624,,,,,,,,
FULT/PLBC,Banks - Regional,0.913,0.31026,624,,,,,,,,
ASRV/FISI,Banks - Regional,0.847,0.31027,624,,,,,,,,
PMF/PNF,Asset Management,0.9596,0.31028,624,,,,,,,,
BLW/CIF,Asset Management,0.9126,0.3103,624,,,,,,,,
FISI/HBNC,Banks - Regional,0.9546,0.31034,624,,,,,,,,
CFFI/TRMK,Banks - Regional,0.885,0.31034,624,,,,,,,,
BLW/BTZ,Asset Management,0.9672,0.31036,624,,,,,,,,
CTBI/WNEB,Banks - Regional,0.8396,0.3104,624,,,,,,,,
OCFC/SSB,Banks - Regional,0.8511,0.31044,624,,,,,,,,
LSBK/NBTB,Banks - Regional,0.8522,0.31045,624,,,,,,,,
HIO/PHT,Asset Management,0.8052,0.31045,624,,,,,,,,
ALV/MGA,Auto Parts,0.8076,0.31045,624,,,,,,,,
JMM/MHF,Asset Management,0.9649,0.31048,624,,,,,,,,
MCR/NXP,Asset Management,0.9824,0.31049,624,,,,,,,,
CTBI/FISI,Banks - Regional,0.8724,0.31051,624,,,,,,,,
LARK/SFNC,Banks - Regional,0.8914,0.31053,624,,,,,,,,
FULT/WASH,Banks - Regional,0.817,0.31054,624,,,,,,,,
LCNB/SSB,Banks - Regional,0.9205,0.31055,624,,,,,,,,
DCOM/WBS,Banks - Regional,0.9152,0.31055,624,,,,,,,,
BOKF/RVSB,Banks - Regional,0.8075,0.31056,624,,,,,,,,
BNY/BTA,Asset Management,0.9017,0.31058,624,,,,,,,,
HTGC/SOR,Asset Management,0.9586,0.31059,624,,,,,,,,
MVT/NXP,Asset Management,0.8315,0.31059,624,,,,,,,,
LCNB/NBTB,Banks - Regional,0.8738,0.31061,624,,,,,,,,
ASB/TOWN,Banks - Regional,0.9552,0.31061,624,,,,,,,,
DCO/WWD,Aerospace & Defense,0.9299,0.31061,624,,,,,,,,
CCNE/KEY,Banks - Regional,0.9276,0.31061,624,,,,,,,,
BANR/SSB,Banks - Regional,0.9574,0.31062,624,,,,,,,,
LCNB/SBSI,Banks - Regional,0.9115,0.31063,624,,,,,,,,
HPI/MQY,Asset Management,0.9153,0.31064,624,,,,,,,,
CZFS/PEBK,Banks - Regional,0.8838,0.31068,624,,,,,,,,
FUNC/MPB,Banks - Regional,0.8749,0.31068,624,,,,,,,,
JMM/MHI,Asset Management,0.8193,0.31069,624,,,,,,,,
MYD/PNF,Asset Management,0.9345,0.3107,624,,,,,,,,
CIVB/FCCO,Banks - Regional,0.9629,0.31072,624,,,,,,,,
HWBK/PGC,Banks - Regional,0.8487,0.31074,624,,,,,,,,
CMA/EBTC,Banks - Regional,0.9065,0.31074,624,,,,,,,,
NRIM/WTFC,Banks - Regional,0.9339,0.31075,624,,,,,,,,
GABC/WSBF,Banks - Regional,0.9521,0.31075,624,,,,,,,,
FCCO/OVLY,Banks - Regional,0.9083,0.31076,624,,,,,,,,
KTH/PFM,Unknown,0.9567,0.31077,624,,,,,,,,
SHBI/SMBC,Banks - Regional,0.8593,0.31078,624,,,,,,,,
ONB/ZION,Banks - Regional,0.9201,0.31078,624,,,,,,,,
FBIZ/FCCO,Banks - Regional,0.852,0.31078,624,,,,,,,,
GCBC/TSBK,Banks - Regional,0.8855,0.31079,624,,,,,,,,
KTF/MPA,Asset Management,0.9224,0.3108,624,,,,,,,,
PBHC/PPBI,Banks - Regional,0.8952,0.3108,624,,,,,,,,
FRME/SMBC,Banks - Regional,0.9307,0.3108,624,,,,,,,,
LSBK/MNSB,Banks - Regional,0.8243,0.31081,624,,,,,,,,
MYN/NEA,Asset Management,0.969,0.31081,624,,,,,,,,
CAE/DCO,Aerospace & Defense,0.8603,0.31082,624,,,,,,,,
BANR/BSRR,Banks - Regional,0.9399,0.31083,624,,,,,,,,
HTGC/PNNT,Asset Management,0.9572,0.31083,624,,,,,,,,
CMA/PKBK,Banks - Regional,0.9134,0.31085,624,,,,,,,,
CCNE/UBCP,Banks - Regional,0.8521,0.31085,624,,,,,,,,
FISI/PPBI,Banks - Regional,0.9232,0.31085,624,,,,,,,,
FRME/HIFS,Banks - Regional,0.9231,0.31086,624,,,,,,,,
NSYS/STE,Medical Devices,0.8058,0.31087,624,,,,,,,,
FDBC/FMAO,Banks - Regional,0.8523,0.31087,624,,,,,,,,
JMM/NZF,Asset Management,0.9667,0.31087,624,,,,,,,,
CAC/SRCE,Banks - Regional,0.9377,0.31088,624,,,,,,,,
NMZ/PCQ,Asset Management,0.853,0.3109,624,,,,,,,,
SBSI/UMBF,Banks - Regional,0.9027,0.31092,624,,,,,,,,
MUA/VKQ,Asset Management,0.9763,0.31092,624,,,,,,,,
BUSE/PNFP,Banks - Regional,0.9022,0.31093,624,,,,,,,,
CADE/FUNC,Banks - Regional,0.9112,0.31093,624,,,,,,,,
CTBI/TRMK,Banks - Regional,0.9552,0.31103,624,,,,,,,,
ACWI/BANFP,Unknown,0.9575,0.31103,624,,,,,,,,
EVN/MGF,Asset Management,0.9248,0.31104,624,,,,,,,,
ETB/SAR,Asset Management,0.9597,0.31104,624,,,,,,,,
CAF/IGI,Asset Management,0.8489,0.31105,624,,,,,,,,
AUB/INDB,Banks - Regional,0.9302,0.31107,624,,,,,,,,
MFIC/SCD,Asset Management,0.929,0.31107,624,,,,,,,,
MMU/NXP,Asset Management,0.8761,0.31108,624,,,,,,,,
BOTJ/FRAF,Banks - Regional,0.929,0.31109,624,,,,,,,,
IBCP/PLBC,Banks - Regional,0.9356,0.3111,624,,,,,,,,
MSD/VTN,Asset Management,0.8779,0.31111,624,,,,,,,,
DGX/ICLR,Diagnostics & Research,0.9238,0.31112,624,,,,,,,,
AGD/RVT,Asset Management,0.9667,0.31112,624,,,,,,,,
HPI/NMZ,Asset Management,0.9534,0.31112,624,,,,,,,,
FITB/SMBC,Banks - Regional,0.9629,0.31116,624,,,,,,,,
MTB/PFBC,Banks - Regional,0.9487,0.31116,624,,,,,,,,
COFS/ESSA,Banks - Regional,0.8855,0.31117,624,,,,,,,,
HWBK/SRCE,Banks - Regional,0.9467,0.31117,624,,,,,,,,
CZNC/UVSP,Banks - Regional,0.9045,0.31121,624,,,,,,,,
BKN/OIA,Asset Management,0.9392,0.31123,624,,,,,,,,
NAC/VGM,Asset Management,0.983,0.31123,624,,,,,,,,
EHI/JHI,Asset Management,0.976,0.31125,624,,,,,,,,
FHN/MBCN,Banks - Regional,0.8334,0.31125,624,,,,,,,,
ARCC/CSWC,Asset Management,0.9832,0.31126,624,,,,,,,,
IGR/NTRS,Asset Management,0.9094,0.31127,624,,,,,,,,
CZFS/UBFO,Banks - Regional,0.8228,0.31127,624,,,,,,,,
KEY/PGC,Banks - Regional,0.93,0.31128,624,,,,,,,,
BOKF/CADE,Banks - Regional,0.9294,0.31128,624,,,,,,,,
ENB/WMB,Oil & Gas Midstream,0.8766,0.31129,624,,,,,,,,
DRH/SHO,REIT - Hotel & Motel,0.8423,0.31129,624,,,,,,,,
FFC/NZF,Asset Management,0.9763,0.3113,624,,,,,,,,
NZF/SBI,Asset Management,0.9402,0.3113,624,,,,,,,,
AMT/CCI,REIT - Specialty,0.971,0.31135,624,,,,,,,,
CZWI/SBCF,Banks - Regional,0.9107,0.31136,624,,,,,,,,
FFC/MUA,Asset Management,0.9652,0.31137,624,,,,,,,,
JBK/QQQ,Unknown,0.9194,0.3114,624,,,,,,,,
AIT/GWW,Industrial Distribution,0.9878,0.31141,624,,,,,,,,
CCM/MD,Medical Care Facilities,0.8065,0.31142,624,,,,,,,,
BRKL/NEWT,Banks - Regional,0.8293,0.31142,624,,,,,,,,
JMM/VCV,Asset Management,0.9468,0.31142,624,,,,,,,,
BOH/RNST,Banks - Regional,0.9317,0.31143,624,,,,,,,,
BUSE/FRAF,Banks - Regional,0.937,0.31146,624,,,,,,,,
FNLC/KEY,Banks - Regional,0.9183,0.31146,624,,,,,,,,
NAZ/NPV,Asset Management,0.9193,0.31146,624,,,,,,,,
GDL/SOR,Asset Management,0.9775,0.31146,624,,,,,,,,
AUB/GABC,Banks - Regional,0.9652,0.31147,624,,,,,,,,
PB/VABK,Banks - Regional,0.9168,0.31149,624,,,,,,,,
SHY/VCSH,Unknown,0.9695,0.31152,624,,,,,,,,
GNTX/MLR,Auto Parts,0.8376,0.31152,624,,,,,,,,
GJS/PKW,Unknown,0.9663,0.31152,624,,,,,,,,
HWBK/NRIM,Banks - Regional,0.8969,0.31154,624,,,,,,,,
TRMK/UBCP,Banks - Regional,0.8791,0.31156,624,,,,,,,,
HWBK/THFF,Banks - Regional,0.9319,0.31156,624,,,,,,,,
PHD/PTY,Asset Management,0.9472,0.31158,624,,,,,,,,
BHK/BTZ,Asset Management,0.984,0.31158,624,,,,,,,,
BSRR/BUSE,Banks - Regional,0.9484,0.31158,624,,,,,,,,
SRCE/WSFS,Banks - Regional,0.9597,0.31159,624,,,,,,,,
DSM/VMO,Asset Management,0.9724,0.31159,624,,,,,,,,
NBTB/NWFL,Banks - Regional,0.9092,0.3116,624,,,,,,,,
MMT/NXC,Asset Management,0.919,0.3116,624,,,,,,,,
MRTN/SAIA,Trucking,0.8315,0.3116,624,,,,,,,,
ESSA/TRMK,Banks - Regional,0.8998,0.31162,624,,,,,,,,
BCAL/PNC,Banks - Regional,0.8808,0.31163,624,,,,,,,,
CCNE/PFBC,Banks - Regional,0.8906,0.31163,624,,,,,,,,
GCV/NTRS,Asset Management,0.9268,0.31163,624,,,,,,,,
FULT/GABC,Banks - Regional,0.9476,0.31166,624,,,,,,,,
JMM/VKQ,Asset Management,0.9446,0.31167,624,,,,,,,,
BLE/OIA,Asset Management,0.9246,0.31168,624,,,,,,,,
LCNB/PNFP,Banks - Regional,0.8782,0.3117,624,,,,,,,,
ONB/RNST,Banks - Regional,0.8664,0.31171,624,,,,,,,,
CBFV/FRST,Banks - Regional,0.8071,0.31172,624,,,,,,,,
HPS/PMX,Asset Management,0.8035,0.31174,624,,,,,,,,
CWBC/FUNC,Banks - Regional,0.855,0.31175,624,,,,,,,,
CAC/HTBK,Banks - Regional,0.9083,0.31175,624,,,,,,,,
ESSA/IBOC,Banks - Regional,0.9514,0.31179,624,,,,,,,,
BOH/WTBA,Banks - Regional,0.9522,0.31181,624,,,,,,,,
CATY/HFWA,Banks - Regional,0.8829,0.31181,624,,,,,,,,
FNLC/PNC,Banks - Regional,0.955,0.31182,624,,,,,,,,
GOGL/SB,Marine Shipping,0.8254,0.31183,624,,,,,,,,
HOPE/UVSP,Banks - Regional,0.8169,0.31184,624,,,,,,,,
THFF/TOWN,Banks - Regional,0.9717,0.31184,624,,,,,,,,
CHI/QQQX,Asset Management,0.9716,0.31185,624,,,,,,,,
PHD/WEA,Asset Management,0.9168,0.31185,624,,,,,,,,
JHI/MSD,Asset Management,0.9216,0.31186,624,,,,,,,,
SFBC/SMBK,Banks - Regional,0.959,0.31186,624,,,,,,,,
NWFL/VABK,Banks - Regional,0.9533,0.31186,624,,,,,,,,
CXE/RQI,Asset Management,0.8142,0.31186,624,,,,,,,,
CATY/FRST,Banks - Regional,0.8342,0.31187,624,,,,,,,,
AOD/IFN,Asset Management,0.9635,0.31188,624,,,,,,,,
EHI/VLT,Asset Management,0.9737,0.31188,624,,,,,,,,
DSU/EVF,Asset Management,0.9921,0.3119,624,,,,,,,,
CACI/WNS,Information Technology Services,0.8009,0.31193,624,,,,,,,,
PLBC/USB,Banks - Regional,0.8149,0.31195,624,,,,,,,,
MHI/NUW,Asset Management,0.8772,0.31199,624,,,,,,,,
BCAL/QCRH,Banks - Regional,0.8873,0.31199,624,,,,,,,,
MGEE/PNW,Utilities - Regulated Electric,0.9659,0.31201,624,,,,,,,,
DSM/NQP,Asset Management,0.9413,0.31202,624,,,,,,,,
BUSE/PLBC,Banks - Regional,0.8562,0.31202,624,,,,,,,,
JHS/MSD,Asset Management,0.8891,0.31203,624,,,,,,,,
BUSE/GABC,Banks - Regional,0.9419,0.31203,624,,,,,,,,
FMNB/SNV,Banks - Regional,0.9229,0.31203,624,,,,,,,,
EBTC/NRIM,Banks - Regional,0.808,0.31204,624,,,,,,,,
EFSC/MPB,Banks - Regional,0.9771,0.31204,624,,,,,,,,
CNQ/DMLP,Oil & Gas E&P,0.9672,0.31205,624,,,,,,,,
HTBK/SFST,Banks - Regional,0.9266,0.31209,624,,,,,,,,
LCNB/QCRH,Banks - Regional,0.8682,0.31209,624,,,,,,,,
BMRC/FLIC,Banks - Regional,0.8534,0.31211,624,,,,,,,,
BKT/SBI,Asset Management,0.9252,0.31216,624,,,,,,,,
FLC/VGM,Asset Management,0.9652,0.31216,624,,,,,,,,
FMBH/PPBI,Banks - Regional,0.9258,0.31216,624,,,,,,,,
NAN/NEA,Asset Management,0.9826,0.31217,624,,,,,,,,
IBOC/SRCE,Banks - Regional,0.9619,0.31218,624,,,,,,,,
HPS/MVT,Asset Management,0.8192,0.31218,624,,,,,,,,
FNB/STBA,Banks - Regional,0.8779,0.31219,624,,,,,,,,
ANSS/SPNS,Software - Application,0.9597,0.31222,624,,,,,,,,
KMPR/SAFT,Insurance - Property & Casualty,0.886,0.31223,624,,,,,,,,
AUB/HWBK,Banks - Regional,0.924,0.31223,624,,,,,,,,
FBIZ/MTB,Banks - Regional,0.8874,0.31228,624,,,,,,,,
EOI/NIE,Asset Management,0.9913,0.31228,624,,,,,,,,
NNY/RFI,Asset Management,0.8898,0.31228,624,,,,,,,,
SSB/UCB,Banks - Regional,0.8964,0.31229,624,,,,,,,,
AVK/DHF,Asset Management,0.8397,0.31231,624,,,,,,,,
CAC/EWBC,Banks - Regional,0.9109,0.31231,624,,,,,,,,
PIO/SWZ,Unknown,0.9745,0.31235,624,,,,,,,,
CHMG/WSFS,Banks - Regional,0.9307,0.31236,624,,,,,,,,
FCBC/MGYR,Banks - Regional,0.9225,0.31237,624,,,,,,,,
GDO/VPV,Asset Management,0.9559,0.31237,624,,,,,,,,
MTB/VABK,Banks - Regional,0.9267,0.3124,624,,,,,,,,
CHCO/SMBC,Banks - Regional,0.9532,0.3124,624,,,,,,,,
MOFG/PNFP,Banks - Regional,0.8679,0.3124,624,,,,,,,,
CADE/TCBK,Banks - Regional,0.9193,0.31241,624,,,,,,,,
MYD/NEA,Asset Management,0.9592,0.31241,624,,,,,,,,
BOKF/FNLC,Banks - Regional,0.9397,0.31243,624,,,,,,,,
EFR/GLAD,Asset Management,0.9648,0.31243,624,,,,,,,,
CTBI/CVBF,Banks - Regional,0.905,0.31244,624,,,,,,,,
CQP/WMB,Oil & Gas Midstream,0.8064,0.31244,624,,,,,,,,
FRAF/SRCE,Banks - Regional,0.9541,0.31244,624,,,,,,,,
GDV/RVT,Asset Management,0.9887,0.31245,624,,,,,,,,
CAC/RNST,Banks - Regional,0.8867,0.31245,624,,,,,,,,
CCNE/CVBF,Banks - Regional,0.9281,0.31252,624,,,,,,,,
FDBC/NEWT,Banks - Regional,0.8497,0.31252,624,,,,,,,,
EMN/WLK,Specialty Chemicals,0.8968,0.31252,624,,,,,,,,
CBAN/SFBC,Banks - Regional,0.9251,0.31252,624,,,,,,,,
CHY/GOF,Asset Management,0.9666,0.31254,624,,,,,,,,
MUA/NAD,Asset Management,0.9753,0.31256,624,,,,,,,,
IGI/SOR,Asset Management,0.8355,0.31259,624,,,,,,,,
PIM/TSI,Asset Management,0.9336,0.31259,624,,,,,,,,
OVLY/SFBC,Banks - Regional,0.9379,0.31261,624,,,,,,,,
MMU/RFI,Asset Management,0.824,0.31262,624,,,,,,,,
JSM/PYZ,Unknown,0.9238,0.31262,624,,,,,,,,
GJO/SHV,Unknown,0.9136,0.31262,624,,,,,,,,
FITB/NEWT,Banks - Regional,0.855,0.31263,624,,,,,,,,
BKT/DSM,Asset Management,0.952,0.31265,624,,,,,,,,
BOH/COLB,Banks - Regional,0.9424,0.31268,624,,,,,,,,
EVN/MUA,Asset Management,0.9764,0.31268,624,,,,,,,,
PB/PNC,Banks - Regional,0.9413,0.31269,624,,,,,,,,
CZNC/IBCP,Banks - Regional,0.8574,0.3127,624,,,,,,,,
BKE/TJX,Apparel Retail,0.8589,0.3127,624,,,,,,,,
NMZ/NNY,Asset Management,0.9777,0.31271,624,,,,,,,,
BHK/PFD,Asset Management,0.9723,0.31271,624,,,,,,,,
AROW/BCAL,Banks - Regional,0.8546,0.31272,624,,,,,,,,
UBCP/WAL,Banks - Regional,0.91,0.31273,624,,,,,,,,
FISI/FNLC,Banks - Regional,0.8637,0.31274,624,,,,,,,,
FNLC/WTFC,Banks - Regional,0.9105,0.31278,624,,,,,,,,
AX/FITB,Banks - Regional,0.9626,0.3128,624,,,,,,,,
UBSI/VABK,Banks - Regional,0.8733,0.3128,624,,,,,,,,
AFB/GDO,Asset Management,0.9515,0.3128,624,,,,,,,,
ATLO/TCBI,Banks - Regional,0.8026,0.31281,624,,,,,,,,
AFB/MIN,Asset Management,0.9106,0.31282,624,,,,,,,,
AROW/CWBC,Banks - Regional,0.9417,0.31288,624,,,,,,,,
DCOM/RNST,Banks - Regional,0.9102,0.31289,624,,,,,,,,
NEWT/PNFP,Banks - Regional,0.8302,0.31289,624,,,,,,,,
PML/PMO,Asset Management,0.9156,0.31292,624,,,,,,,,
BLE/NVG,Asset Management,0.9431,0.31293,624,,,,,,,,
CFR/PFIS,Banks - Regional,0.9276,0.31293,624,,,,,,,,
EMD/MYD,Asset Management,0.8716,0.31293,624,,,,,,,,
ETB/FFA,Asset Management,0.9707,0.31295,624,,,,,,,,
IAE/LGI,Asset Management,0.8902,0.31296,624,,,,,,,,
CZNC/FRST,Banks - Regional,0.8731,0.31297,624,,,,,,,,
CCNE/HBAN,Banks - Regional,0.924,0.313,624,,,,,,,,
MCR/MQY,Asset Management,0.931,0.31301,624,,,,,,,,
BRKL/HTBK,Banks - Regional,0.9274,0.31301,624,,,,,,,,
FFIC/OCFC,Banks - Regional,0.9188,0.31302,624,,,,,,,,
BRW/RJF,Asset Management,0.9247,0.31304,624,,,,,,,,
HWBK/PEBK,Banks - Regional,0.9299,0.31304,624,,,,,,,,
KTF/NQP,Asset Management,0.9054,0.31305,624,,,,,,,,
CBSH/FFIN,Banks - Regional,0.9708,0.31306,624,,,,,,,,
BNY/NRK,Asset Management,0.943,0.31308,624,,,,,,,,
PBHC/UVSP,Banks - Regional,0.9222,0.31309,624,,,,,,,,
AROW/UNB,Banks - Regional,0.8073,0.3131,624,,,,,,,,
BCML/CARE,Banks - Regional,0.8775,0.3131,624,,,,,,,,
BSRR/WNEB,Banks - Regional,0.8604,0.31311,624,,,,,,,,
FOF/GLAD,Asset Management,0.9637,0.31312,624,,,,,,,,
ESSA/LKFN,Banks - Regional,0.9455,0.31315,624,,,,,,,,
CZNC/FDBC,Banks - Regional,0.8933,0.31315,624,,,,,,,,
ETB/JCE,Asset Management,0.9779,0.31316,624,,,,,,,,
JMM/MYD,Asset Management,0.9324,0.31318,624,,,,,,,,
BVFL/WSBF,Banks - Regional,0.8637,0.31318,624,,,,,,,,
BXMX/GOF,Asset Management,0.9828,0.31319,624,,,,,,,,
COFS/FMNB,Banks - Regional,0.9045,0.31319,624,,,,,,,,
SBFG/UBCP,Banks - Regional,0.9114,0.3132,624,,,,,,,,
PYT/SWZ,Unknown,0.9464,0.31321,624,,,,,,,,
DSM/DTF,Asset Management,0.9641,0.31323,624,,,,,,,,
JMM/NUW,Asset Management,0.9442,0.31323,624,,,,,,,,
GRX/NTRS,Asset Management,0.9348,0.31324,624,,,,,,,,
ATS/ITT,Specialty Industrial Machinery,0.8379,0.31325,624,,,,,,,,
OSBC/PLBC,Banks - Regional,0.9339,0.31325,624,,,,,,,,
MVF/WEA,Asset Management,0.8863,0.31326,624,,,,,,,,
