Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BCBP/MGYR,Banks - Regional,0.8558,0.31327,624,,,,,,,,
CFFI/UNTY,Banks - Regional,0.9188,0.31329,624,,,,,,,,
CBSH/UNTY,Banks - Regional,0.9005,0.3133,624,,,,,,,,
RRX/SXI,Specialty Industrial Machinery,0.8226,0.3133,624,,,,,,,,
FISI/HBCP,Banks - Regional,0.8903,0.31331,624,,,,,,,,
EBMT/SBCF,Banks - Regional,0.9442,0.31332,624,,,,,,,,
FCT/FOF,Asset Management,0.9717,0.31333,624,,,,,,,,
FUNC/SMBC,Banks - Regional,0.9318,0.31334,624,,,,,,,,
CBFV/UBCP,Banks - Regional,0.8407,0.31334,624,,,,,,,,
GAB/PCM,Asset Management,0.9261,0.31334,624,,,,,,,,
MKL/PGR,Insurance - Property & Casualty,0.8736,0.31335,624,,,,,,,,
OCFC/PB,Banks - Regional,0.852,0.31336,624,,,,,,,,
BFIN/OVBC,Banks - Regional,0.8503,0.31338,624,,,,,,,,
IQI/MQY,Asset Management,0.9857,0.31338,624,,,,,,,,
FNLC/MTB,Banks - Regional,0.9237,0.3134,624,,,,,,,,
CADE/QCRH,Banks - Regional,0.9326,0.31341,624,,,,,,,,
JMM/NVG,Asset Management,0.9589,0.31342,624,,,,,,,,
GBCI/UVSP,Banks - Regional,0.9139,0.31343,624,,,,,,,,
BANR/IBCP,Banks - Regional,0.948,0.31344,624,,,,,,,,
HBNC/WTBA,Banks - Regional,0.9588,0.31346,624,,,,,,,,
GOF/PFN,Asset Management,0.9766,0.31346,624,,,,,,,,
CBAN/HBNC,Banks - Regional,0.9494,0.31347,624,,,,,,,,
EBMT/FISI,Banks - Regional,0.8707,0.31347,624,,,,,,,,
CBSH/CZNC,Banks - Regional,0.9332,0.31349,624,,,,,,,,
FFC/NUV,Asset Management,0.9795,0.31349,624,,,,,,,,
BXMX/STK,Asset Management,0.9662,0.31351,624,,,,,,,,
IBB/IPB,Unknown,0.9397,0.31352,624,,,,,,,,
NXC/RQI,Asset Management,0.8959,0.31355,624,,,,,,,,
FTCS/GJP,Unknown,0.9744,0.31357,624,,,,,,,,
CATY/MOFG,Banks - Regional,0.8955,0.31358,624,,,,,,,,
ETY/NTRS,Asset Management,0.878,0.31358,624,,,,,,,,
CHMG/CZNC,Banks - Regional,0.9317,0.31359,624,,,,,,,,
NOM/VCV,Asset Management,0.818,0.31359,624,,,,,,,,
LEO/MMU,Asset Management,0.9712,0.31362,624,,,,,,,,
JHI/SBI,Asset Management,0.8535,0.31363,624,,,,,,,,
BGT/IIF,Asset Management,0.9461,0.31363,624,,,,,,,,
BYM/PCK,Asset Management,0.8669,0.31363,624,,,,,,,,
SSB/WTFC,Banks - Regional,0.921,0.31365,624,,,,,,,,
GDV/RJF,Asset Management,0.944,0.31366,624,,,,,,,,
CWBC/WBS,Banks - Regional,0.955,0.31368,624,,,,,,,,
UMBF/ZION,Banks - Regional,0.9424,0.31369,624,,,,,,,,
EVN/NXP,Asset Management,0.9343,0.31369,624,,,,,,,,
FISI/MNSB,Banks - Regional,0.8136,0.31371,624,,,,,,,,
PGC/SBFG,Banks - Regional,0.9086,0.31371,624,,,,,,,,
CVBF/UNTY,Banks - Regional,0.838,0.31372,624,,,,,,,,
GJR/JBK,Unknown,0.9076,0.31372,624,,,,,,,,
FCF/NWFL,Banks - Regional,0.9134,0.31372,624,,,,,,,,
AIT/WSO,Industrial Distribution,0.974,0.31372,624,,,,,,,,
BKN/MYI,Asset Management,0.9661,0.31373,624,,,,,,,,
PFIS/SMBK,Banks - Regional,0.9144,0.31373,624,,,,,,,,
DCOM/WSBF,Banks - Regional,0.8706,0.31374,624,,,,,,,,
FELE/NDSN,Specialty Industrial Machinery,0.9681,0.31375,624,,,,,,,,
PYT/SHY,Unknown,0.9207,0.31375,624,,,,,,,,
COFS/MBCN,Banks - Regional,0.9105,0.31375,624,,,,,,,,
MQT/PYN,Asset Management,0.8753,0.31375,624,,,,,,,,
KF/PFL,Asset Management,0.8021,0.31375,624,,,,,,,,
HPI/VKQ,Asset Management,0.9274,0.31376,624,,,,,,,,
PGC/SMBC,Banks - Regional,0.8901,0.31377,624,,,,,,,,
ALE/UTL,Utilities - Diversified,0.9557,0.31378,624,,,,,,,,
NRIM/PNC,Banks - Regional,0.8846,0.31379,624,,,,,,,,
EMR/ITT,Specialty Industrial Machinery,0.9779,0.31379,624,,,,,,,,
BMO/CM,Banks - Diversified,0.9593,0.31381,624,,,,,,,,
MCHP/TXN,Semiconductors,0.9666,0.31382,624,,,,,,,,
HPS/NXC,Asset Management,0.9233,0.31383,624,,,,,,,,
CCBG/UBFO,Banks - Regional,0.8981,0.31383,624,,,,,,,,
CZFS/PEBO,Banks - Regional,0.8832,0.31384,624,,,,,,,,
MTB/SRCE,Banks - Regional,0.9603,0.31385,624,,,,,,,,
ACWI/GJP,Unknown,0.974,0.31387,624,,,,,,,,
DINO/DK,Oil & Gas Refining & Marketing,0.8554,0.31387,624,,,,,,,,
NMZ/PAI,Asset Management,0.9705,0.31388,624,,,,,,,,
CIVB/MOFG,Banks - Regional,0.8929,0.31388,624,,,,,,,,
ASB/CBFV,Banks - Regional,0.9154,0.31389,624,,,,,,,,
CZNC/UBCP,Banks - Regional,0.8965,0.31391,624,,,,,,,,
FRAF/WASH,Banks - Regional,0.8481,0.31391,624,,,,,,,,
BNY/MPA,Asset Management,0.9386,0.31392,624,,,,,,,,
LKFN/SSBI,Banks - Regional,0.8757,0.31392,624,,,,,,,,
LARK/NEWT,Banks - Regional,0.8074,0.31393,624,,,,,,,,
SBFG/SHBI,Banks - Regional,0.8826,0.31393,624,,,,,,,,
FMNB/UMBF,Banks - Regional,0.9055,0.31394,624,,,,,,,,
BFZ/MQT,Asset Management,0.9601,0.31396,624,,,,,,,,
CTBI/GABC,Banks - Regional,0.952,0.31397,624,,,,,,,,
FRAF/WBS,Banks - Regional,0.9366,0.31398,624,,,,,,,,
GDO/MIN,Asset Management,0.9477,0.31399,624,,,,,,,,
DCOM/NBTB,Banks - Regional,0.8495,0.31401,624,,,,,,,,
EMB/VCSH,Unknown,0.9331,0.31401,624,,,,,,,,
ACM/IESC,Engineering & Construction,0.843,0.31403,624,,,,,,,,
IGR/PFN,Asset Management,0.9167,0.31404,624,,,,,,,,
COO/RGEN,Medical Instruments & Supplies,0.8994,0.31405,624,,,,,,,,
UMBF/UVSP,Banks - Regional,0.9344,0.31408,624,,,,,,,,
EFT/VVR,Asset Management,0.983,0.3141,624,,,,,,,,
PAI/SBI,Asset Management,0.9299,0.31411,624,,,,,,,,
MUA/NEA,Asset Management,0.9693,0.31413,624,,,,,,,,
FFBC/THFF,Banks - Regional,0.9541,0.31413,624,,,,,,,,
BTA/NAC,Asset Management,0.9567,0.31416,624,,,,,,,,
JLS/MCR,Asset Management,0.9196,0.31417,624,,,,,,,,
FNB/WBS,Banks - Regional,0.8838,0.31418,624,,,,,,,,
AUBN/FCAP,Banks - Regional,0.892,0.31418,624,,,,,,,,
IQI/VPV,Asset Management,0.9826,0.31419,624,,,,,,,,
GPK/SLGN,Packaging & Containers,0.9622,0.31422,624,,,,,,,,
NXP/PAI,Asset Management,0.9535,0.31423,624,,,,,,,,
JHS/PMM,Asset Management,0.9791,0.31424,624,,,,,,,,
CII/SOR,Asset Management,0.9851,0.31424,624,,,,,,,,
GDO/MUC,Asset Management,0.9251,0.31424,624,,,,,,,,
COLB/SBCF,Banks - Regional,0.8855,0.31424,624,,,,,,,,
HBCP/WBS,Banks - Regional,0.9647,0.31425,624,,,,,,,,
CARE/INDB,Banks - Regional,0.8144,0.31426,624,,,,,,,,
CWBC/QCRH,Banks - Regional,0.9051,0.31427,624,,,,,,,,
FNLC/THFF,Banks - Regional,0.9545,0.31427,624,,,,,,,,
GJR/QQEW,Unknown,0.9564,0.31428,624,,,,,,,,
NWFL/TCBK,Banks - Regional,0.907,0.31429,624,,,,,,,,
DVY/PUI,Unknown,0.9767,0.3143,624,,,,,,,,
ADI/TSM,Semiconductors,0.9523,0.3143,624,,,,,,,,
CHMG/EBTC,Banks - Regional,0.9292,0.31431,624,,,,,,,,
FMBH/TFC,Banks - Regional,0.9405,0.31432,624,,,,,,,,
FRAF/UBFO,Banks - Regional,0.9633,0.31432,624,,,,,,,,
SCVL/TJX,Apparel Retail,0.8608,0.31433,624,,,,,,,,
GDO/NRK,Asset Management,0.9656,0.31434,624,,,,,,,,
ARTNA/WTRG,Utilities - Regulated Water,0.9262,0.31437,624,,,,,,,,
CCNE/UNTY,Banks - Regional,0.8485,0.31438,624,,,,,,,,
BSRR/FITB,Banks - Regional,0.8984,0.31439,624,,,,,,,,
HBAN/VABK,Banks - Regional,0.9394,0.3144,624,,,,,,,,
BOTJ/FFIN,Banks - Regional,0.8711,0.31442,624,,,,,,,,
HWBK/WTFC,Banks - Regional,0.9269,0.31444,624,,,,,,,,
GDO/MQT,Asset Management,0.9576,0.31444,624,,,,,,,,
OVLY/PGC,Banks - Regional,0.804,0.31445,624,,,,,,,,
SBCF/WAL,Banks - Regional,0.934,0.31446,624,,,,,,,,
FUNC/SBFG,Banks - Regional,0.9105,0.31449,624,,,,,,,,
LCNB/SFBC,Banks - Regional,0.8843,0.3145,624,,,,,,,,
NAN/NZF,Asset Management,0.9804,0.31451,624,,,,,,,,
NPO/PH,Specialty Industrial Machinery,0.9703,0.31452,624,,,,,,,,
FFBC/GABC,Banks - Regional,0.9299,0.31452,624,,,,,,,,
HWBK/UMBF,Banks - Regional,0.9097,0.31453,624,,,,,,,,
FNB/PFIS,Banks - Regional,0.8806,0.31453,624,,,,,,,,
SMBC/UVSP,Banks - Regional,0.9285,0.31453,624,,,,,,,,
CXE/JPC,Asset Management,0.9141,0.31455,624,,,,,,,,
MUA/PNI,Asset Management,0.8867,0.31459,624,,,,,,,,
FNLC/ZION,Banks - Regional,0.9291,0.31459,624,,,,,,,,
FUNC/HIFS,Banks - Regional,0.8039,0.31459,624,,,,,,,,
SMBC/USB,Banks - Regional,0.8812,0.3146,624,,,,,,,,
BANC/CMA,Banks - Regional,0.8531,0.31461,624,,,,,,,,
NRIM/OPBK,Banks - Regional,0.8765,0.31461,624,,,,,,,,
FNWD/SBSI,Banks - Regional,0.8998,0.31461,624,,,,,,,,
KTF/VMO,Asset Management,0.9386,0.31462,624,,,,,,,,
DCOM/SSB,Banks - Regional,0.8762,0.31462,624,,,,,,,,
JHS/NRK,Asset Management,0.9722,0.31465,624,,,,,,,,
FXNC/USB,Banks - Regional,0.8071,0.31465,624,,,,,,,,
LSBK/PEBO,Banks - Regional,0.8946,0.31469,624,,,,,,,,
MOH/UNH,Healthcare Plans,0.9789,0.31469,624,,,,,,,,
CXE/MIY,Asset Management,0.9458,0.31471,624,,,,,,,,
BFZ/BNY,Asset Management,0.9436,0.31471,624,,,,,,,,
GLAD/PCF,Asset Management,0.928,0.31472,624,,,,,,,,
ABCB/FNWD,Banks - Regional,0.816,0.31473,624,,,,,,,,
DCOM/OPBK,Banks - Regional,0.8411,0.31474,624,,,,,,,,
PMX/VPV,Asset Management,0.9092,0.31478,624,,,,,,,,
CWBC/WTBA,Banks - Regional,0.9387,0.31482,624,,,,,,,,
BPOPM/IUSG,Unknown,0.9206,0.31483,624,,,,,,,,
GJT/QQQ,Unknown,0.9484,0.31483,624,,,,,,,,
BKN/MCR,Asset Management,0.9163,0.31485,624,,,,,,,,
FFBC/SFNC,Banks - Regional,0.8664,0.31486,624,,,,,,,,
PCF/PPT,Asset Management,0.9323,0.31487,624,,,,,,,,
HWBK/IBOC,Banks - Regional,0.93,0.31488,624,,,,,,,,
HWBK/VABK,Banks - Regional,0.933,0.31491,624,,,,,,,,
EBTC/NBTB,Banks - Regional,0.9332,0.31492,624,,,,,,,,
NKSH/RNST,Banks - Regional,0.9093,0.31494,624,,,,,,,,
CAC/THFF,Banks - Regional,0.9639,0.31494,624,,,,,,,,
IFN/SOR,Asset Management,0.9562,0.31494,624,,,,,,,,
ETG/LGI,Asset Management,0.9904,0.31499,624,,,,,,,,
HIO/PCN,Asset Management,0.9734,0.31501,624,,,,,,,,
GJO/GJS,Unknown,0.9822,0.31504,624,,,,,,,,
CADE/WAL,Banks - Regional,0.8937,0.31506,624,,,,,,,,
BOKF/WSFS,Banks - Regional,0.9403,0.31507,624,,,,,,,,
CAC/CBFV,Banks - Regional,0.9051,0.31508,624,,,,,,,,
CAF/GF,Asset Management,0.8589,0.31508,624,,,,,,,,
FLC/MCR,Asset Management,0.972,0.31508,624,,,,,,,,
LARK/UVSP,Banks - Regional,0.8982,0.31509,624,,,,,,,,
EBMT/INDB,Banks - Regional,0.9412,0.3151,624,,,,,,,,
CATY/LARK,Banks - Regional,0.9084,0.3151,624,,,,,,,,
ACM/STRL,Engineering & Construction,0.8388,0.31512,624,,,,,,,,
G/GIB,Information Technology Services,0.9126,0.31513,624,,,,,,,,
GAB/GDL,Asset Management,0.947,0.31514,624,,,,,,,,
FISI/HOPE,Banks - Regional,0.8908,0.31516,624,,,,,,,,
PNF/PYN,Asset Management,0.9576,0.31516,624,,,,,,,,
FMNB/VABK,Banks - Regional,0.9467,0.31517,624,,,,,,,,
DTF/JHS,Asset Management,0.9242,0.31517,624,,,,,,,,
AROW/NBTB,Banks - Regional,0.9146,0.31518,624,,,,,,,,
FMY/PMM,Asset Management,0.891,0.31519,624,,,,,,,,
MFM/SBI,Asset Management,0.9615,0.31519,624,,,,,,,,
HTD/PDT,Asset Management,0.9832,0.31523,624,,,,,,,,
EFR/FFA,Asset Management,0.9757,0.31523,624,,,,,,,,
IBOC/UVSP,Banks - Regional,0.8834,0.31523,624,,,,,,,,
PFO/PMX,Asset Management,0.9209,0.31527,624,,,,,,,,
THFF/WSFS,Banks - Regional,0.9624,0.31528,624,,,,,,,,
KTF/NKX,Asset Management,0.9391,0.31528,624,,,,,,,,
KTF/VGM,Asset Management,0.9376,0.31528,624,,,,,,,,
FLC/RNP,Asset Management,0.9362,0.31528,624,,,,,,,,
NXC/PMM,Asset Management,0.9631,0.3153,624,,,,,,,,
COFS/FRAF,Banks - Regional,0.9046,0.31531,624,,,,,,,,
SBFG/SSBI,Banks - Regional,0.8161,0.31532,624,,,,,,,,
EFSC/WNEB,Banks - Regional,0.8737,0.31532,624,,,,,,,,
COFS/FXNC,Banks - Regional,0.8398,0.31534,624,,,,,,,,
MFM/MYI,Asset Management,0.9735,0.31536,624,,,,,,,,
PFL/TY,Asset Management,0.9865,0.3154,624,,,,,,,,
HWBK/ONB,Banks - Regional,0.9478,0.3154,624,,,,,,,,
BKT/VMO,Asset Management,0.9625,0.3154,624,,,,,,,,
BTZ/FFC,Asset Management,0.973,0.31542,624,,,,,,,,
BCML/HFWA,Banks - Regional,0.9075,0.31543,624,,,,,,,,
BANR/NKSH,Banks - Regional,0.8636,0.31544,624,,,,,,,,
BTO/GDL,Asset Management,0.9515,0.31544,624,,,,,,,,
BSRR/PEBK,Banks - Regional,0.933,0.31548,624,,,,,,,,
SMBK/WSBC,Banks - Regional,0.8957,0.31548,624,,,,,,,,
CHMG/EFSC,Banks - Regional,0.9526,0.31548,624,,,,,,,,
AGD/BN,Asset Management,0.9558,0.31549,624,,,,,,,,
FFIC/RVSB,Banks - Regional,0.8615,0.3155,624,,,,,,,,
PIZ/SWZ,Unknown,0.978,0.31551,624,,,,,,,,
BVFL/FDBC,Banks - Regional,0.8195,0.31551,624,,,,,,,,
BKT/PNF,Asset Management,0.8931,0.31553,624,,,,,,,,
MUA/PMX,Asset Management,0.9482,0.31555,624,,,,,,,,
EBTC/RBCAA,Banks - Regional,0.8829,0.31556,624,,,,,,,,
EMD/MUA,Asset Management,0.8683,0.31557,624,,,,,,,,
CBFV/HWBK,Banks - Regional,0.9074,0.31557,624,,,,,,,,
ONB/SNV,Banks - Regional,0.9411,0.31558,624,,,,,,,,
CXE/MUC,Asset Management,0.9583,0.31558,624,,,,,,,,
FT/RFI,Asset Management,0.9799,0.31559,624,,,,,,,,
FOF/TSI,Asset Management,0.9529,0.31562,624,,,,,,,,
IMCV/SMH,Unknown,0.9117,0.31562,624,,,,,,,,
HQH/USA,Asset Management,0.8522,0.31563,624,,,,,,,,
CIF/MMT,Asset Management,0.956,0.31565,624,,,,,,,,
BTO/GAIN,Asset Management,0.9123,0.31567,624,,,,,,,,
ATLO/CMA,Banks - Regional,0.8372,0.31569,624,,,,,,,,
INVX/OIS,Oil & Gas Equipment & Services,0.9534,0.31571,624,,,,,,,,
CCNE/IBCP,Banks - Regional,0.8788,0.31572,624,,,,,,,,
BYM/CMU,Asset Management,0.955,0.31572,624,,,,,,,,
GABC/INDB,Banks - Regional,0.9466,0.31574,624,,,,,,,,
CBSH/EBTC,Banks - Regional,0.925,0.31574,624,,,,,,,,
SBI/VPV,Asset Management,0.9569,0.31575,624,,,,,,,,
BCBP/HWC,Banks - Regional,0.8381,0.31579,624,,,,,,,,
ONB/UBCP,Banks - Regional,0.8911,0.31579,624,,,,,,,,
ADX/NIE,Asset Management,0.9933,0.31579,624,,,,,,,,
CWBC/EFSC,Banks - Regional,0.9583,0.3158,624,,,,,,,,
CFFI/RBCAA,Banks - Regional,0.9122,0.31581,624,,,,,,,,
ALNY/CPRX,Biotechnology,0.8698,0.31582,624,,,,,,,,
NRIM/RBCAA,Banks - Regional,0.9558,0.31583,624,,,,,,,,
FMBH/TSBK,Banks - Regional,0.9345,0.31584,624,,,,,,,,
NI/RGCO,Utilities - Regulated Gas,0.8603,0.31585,624,,,,,,,,
FNLC/PNFP,Banks - Regional,0.9326,0.31588,624,,,,,,,,
CWBC/GBCI,Banks - Regional,0.9146,0.31589,624,,,,,,,,
MYI/NAZ,Asset Management,0.9643,0.31591,624,,,,,,,,
BSRR/FUNC,Banks - Regional,0.9225,0.31591,624,,,,,,,,
FCNCA/PLBC,Banks - Regional,0.8764,0.31592,624,,,,,,,,
CIVB/WBS,Banks - Regional,0.9565,0.31592,624,,,,,,,,
FFIC/UNB,Banks - Regional,0.842,0.31596,624,,,,,,,,
IBB/PDP,Unknown,0.8941,0.31598,624,,,,,,,,
DOX/SNPS,Software - Infrastructure,0.8803,0.31598,624,,,,,,,,
ETO/UTF,Asset Management,0.9847,0.31599,624,,,,,,,,
FRAF/SBCF,Banks - Regional,0.9265,0.316,624,,,,,,,,
FMNB/IBOC,Banks - Regional,0.8887,0.31601,624,,,,,,,,
NOG/WTI,Oil & Gas E&P,0.9038,0.31601,624,,,,,,,,
BHC/PRGO,Drug Manufacturers - Specialty & Generic,0.8944,0.31601,624,,,,,,,,
FFBC/SFST,Banks - Regional,0.8671,0.31602,624,,,,,,,,
SSB/WSFS,Banks - Regional,0.958,0.31603,624,,,,,,,,
NKX/SBI,Asset Management,0.977,0.31603,624,,,,,,,,
PEY/PUI,Unknown,0.9778,0.31605,624,,,,,,,,
CWBC/ONB,Banks - Regional,0.9081,0.31607,624,,,,,,,,
MPB/PLBC,Banks - Regional,0.9059,0.31608,624,,,,,,,,
UCB/UVSP,Banks - Regional,0.9215,0.31608,624,,,,,,,,
COLB/EGBN,Banks - Regional,0.8839,0.3161,624,,,,,,,,
MFIC/SAR,Asset Management,0.8647,0.31613,624,,,,,,,,
CCNE/FISI,Banks - Regional,0.9249,0.31613,624,,,,,,,,
INDB/WAL,Banks - Regional,0.8809,0.31615,624,,,,,,,,
NIM/TSI,Asset Management,0.9326,0.31616,624,,,,,,,,
AROW/USB,Banks - Regional,0.9417,0.31616,624,,,,,,,,
CRM/DJCO,Software - Application,0.9188,0.31617,624,,,,,,,,
MGYR/MNSB,Banks - Regional,0.8784,0.31617,624,,,,,,,,
OPOF/WAFD,Banks - Regional,0.8547,0.31617,624,,,,,,,,
AROW/EBTC,Banks - Regional,0.9175,0.31617,624,,,,,,,,
FRME/WTBA,Banks - Regional,0.9615,0.31618,624,,,,,,,,
GABC/TFC,Banks - Regional,0.9332,0.31619,624,,,,,,,,
TRMK/UBFO,Banks - Regional,0.9174,0.31621,624,,,,,,,,
EBMT/WASH,Banks - Regional,0.917,0.31621,624,,,,,,,,
ETJ/USA,Asset Management,0.9853,0.31621,624,,,,,,,,
COLB/RVSB,Banks - Regional,0.9067,0.31625,624,,,,,,,,
HWBK/ZION,Banks - Regional,0.9032,0.31626,624,,,,,,,,
JLS/JMM,Asset Management,0.961,0.31626,624,,,,,,,,
CMI/PH,Specialty Industrial Machinery,0.9651,0.31627,624,,,,,,,,
INDY/IUSV,Unknown,0.9641,0.31627,624,,,,,,,,
DCOM/FCF,Banks - Regional,0.8643,0.31629,624,,,,,,,,
GAB/SAR,Asset Management,0.9495,0.3163,624,,,,,,,,
KTF/MHN,Asset Management,0.9518,0.31631,624,,,,,,,,
PHD/USA,Asset Management,0.9573,0.31631,624,,,,,,,,
COFS/FCCO,Banks - Regional,0.9016,0.31632,624,,,,,,,,
BANC/CNOB,Banks - Regional,0.8548,0.31632,624,,,,,,,,
FMS/HCSG,Medical Care Facilities,0.8579,0.31633,624,,,,,,,,
FRAF/PFIS,Banks - Regional,0.9058,0.31633,624,,,,,,,,
MOFG/SBCF,Banks - Regional,0.8498,0.31633,624,,,,,,,,
EVG/FOF,Asset Management,0.9868,0.31634,624,,,,,,,,
BOKF/SFST,Banks - Regional,0.8469,0.31634,624,,,,,,,,
CCNE/ZION,Banks - Regional,0.9236,0.31635,624,,,,,,,,
CIVB/VLY,Banks - Regional,0.8538,0.31635,624,,,,,,,,
CWBC/FITB,Banks - Regional,0.8781,0.31636,624,,,,,,,,
DCOM/HWC,Banks - Regional,0.8215,0.31636,624,,,,,,,,
GOF/MCN,Asset Management,0.9491,0.31637,624,,,,,,,,
MUJ/VPV,Asset Management,0.9774,0.31637,624,,,,,,,,
BANF/OVLY,Banks - Regional,0.9418,0.31637,624,,,,,,,,
FUNC/NBTB,Banks - Regional,0.9413,0.31638,624,,,,,,,,
CWBC/PPBI,Banks - Regional,0.9325,0.31638,624,,,,,,,,
PCN/QQQX,Asset Management,0.974,0.31638,624,,,,,,,,
COFS/HFWA,Banks - Regional,0.8064,0.31641,624,,,,,,,,
SSB/UNB,Banks - Regional,0.8105,0.31641,624,,,,,,,,
AEP/DTE,Utilities - Regulated Electric,0.991,0.31647,624,,,,,,,,
FHN/SBFG,Banks - Regional,0.8467,0.31647,624,,,,,,,,
CWBC/UBFO,Banks - Regional,0.9324,0.31648,624,,,,,,,,
BYM/NMZ,Asset Management,0.9813,0.31651,624,,,,,,,,
JRS/RNP,Asset Management,0.9592,0.31651,624,,,,,,,,
AUB/LCNB,Banks - Regional,0.9294,0.31652,624,,,,,,,,
CFFI/EBTC,Banks - Regional,0.9064,0.31653,624,,,,,,,,
MBCN/PKBK,Banks - Regional,0.9489,0.31655,624,,,,,,,,
BBH/IGSB,Unknown,0.8983,0.31655,624,,,,,,,,
CRH/USLM,Building Materials,0.9405,0.31659,624,,,,,,,,
FCF/FFBC,Banks - Regional,0.9712,0.31662,624,,,,,,,,
FBNC/WNEB,Banks - Regional,0.8498,0.31662,624,,,,,,,,
PPH/SOXX,Unknown,0.9029,0.31664,624,,,,,,,,
MGF/MMU,Asset Management,0.8718,0.31665,624,,,,,,,,
HWC/TOWN,Banks - Regional,0.9194,0.31666,624,,,,,,,,
ETG/PCM,Asset Management,0.9282,0.31666,624,,,,,,,,
CATY/NECB,Banks - Regional,0.8238,0.31666,624,,,,,,,,
MBWM/VABK,Banks - Regional,0.9315,0.31668,624,,,,,,,,
PGC/WSBC,Banks - Regional,0.9439,0.31672,624,,,,,,,,
MMT/VLT,Asset Management,0.9804,0.31674,624,,,,,,,,
DE/PCAR,Farm & Heavy Construction Machinery,0.9048,0.31674,624,,,,,,,,
HTBK/OPOF,Banks - Regional,0.8856,0.31674,624,,,,,,,,
GJH/IUSG,Unknown,0.9608,0.31675,624,,,,,,,,
EFT/FCT,Asset Management,0.9811,0.31676,624,,,,,,,,
FNLC/FRAF,Banks - Regional,0.9521,0.31677,624,,,,,,,,
FNLC/SFNC,Banks - Regional,0.8487,0.31677,624,,,,,,,,
BC/WGO,Recreational Vehicles,0.9471,0.31677,624,,,,,,,,
ARCC/JCE,Asset Management,0.983,0.31677,624,,,,,,,,
CYCC/IRD,Biotechnology,0.8317,0.31678,624,,,,,,,,
CII/NTRS,Asset Management,0.8732,0.3168,624,,,,,,,,
GABC/GBCI,Banks - Regional,0.9686,0.31681,624,,,,,,,,
AWF/PCN,Asset Management,0.9647,0.31684,624,,,,,,,,
FBNC/HBCP,Banks - Regional,0.9578,0.31685,624,,,,,,,,
MPB/WAFD,Banks - Regional,0.9656,0.31686,624,,,,,,,,
CFFI/TSBK,Banks - Regional,0.9098,0.31687,624,,,,,,,,
LCNB/LSBK,Banks - Regional,0.8839,0.31688,624,,,,,,,,
MCI/SCD,Asset Management,0.9663,0.31689,624,,,,,,,,
FRME/SSB,Banks - Regional,0.9419,0.3169,624,,,,,,,,
BSRR/UCB,Banks - Regional,0.9011,0.31691,624,,,,,,,,
NMT/PAI,Asset Management,0.9393,0.31692,624,,,,,,,,
HST/RHP,REIT - Hotel & Motel,0.8704,0.31693,624,,,,,,,,
CCNE/PWOD,Banks - Regional,0.8299,0.31693,624,,,,,,,,
CSQ/PCN,Asset Management,0.9443,0.31694,624,,,,,,,,
IAE/PTY,Asset Management,0.8565,0.31694,624,,,,,,,,
FHI/SPXX,Asset Management,0.9434,0.31696,624,,,,,,,,
JCE/NIE,Asset Management,0.9837,0.31696,624,,,,,,,,
KO/PEP,Beverages - Non-Alcoholic,0.9669,0.31697,624,,,,,,,,
FNX/GJS,Unknown,0.9621,0.31697,624,,,,,,,,
FRAF/MOFG,Banks - Regional,0.839,0.317,624,,,,,,,,
MUJ/VCV,Asset Management,0.9731,0.31701,624,,,,,,,,
IBOC/SBSI,Banks - Regional,0.8509,0.31702,624,,,,,,,,
PNC/SBFG,Banks - Regional,0.9349,0.31706,624,,,,,,,,
BCAL/CCBG,Banks - Regional,0.8899,0.31709,624,,,,,,,,
HBCP/WTBA,Banks - Regional,0.9207,0.3171,624,,,,,,,,
FHN/FNB,Banks - Regional,0.8343,0.31711,624,,,,,,,,
AFB/FLC,Asset Management,0.962,0.31711,624,,,,,,,,
TRMK/VABK,Banks - Regional,0.9135,0.31714,624,,,,,,,,
NBTB/SSB,Banks - Regional,0.9287,0.31715,624,,,,,,,,
DIOD/TXN,Semiconductors,0.9059,0.31717,624,,,,,,,,
FRA/STK,Asset Management,0.9595,0.3172,624,,,,,,,,
