Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BBH/VGSH,Unknown,0.8579,0.3172,624,,,,,,,,
LARK/TOWN,Banks - Regional,0.8915,0.31726,624,,,,,,,,
MUA/VTN,Asset Management,0.9621,0.31726,624,,,,,,,,
DSM/FFC,Asset Management,0.9366,0.31727,624,,,,,,,,
CMU/LEO,Asset Management,0.9729,0.31729,624,,,,,,,,
MYI/PMO,Asset Management,0.972,0.3173,624,,,,,,,,
HPI/MGF,Asset Management,0.8579,0.31733,624,,,,,,,,
POWI/TSM,Semiconductors,0.8209,0.31733,624,,,,,,,,
LSBK/VABK,Banks - Regional,0.8733,0.31734,624,,,,,,,,
BRKL/SFNC,Banks - Regional,0.9383,0.31735,624,,,,,,,,
ATLO/TCBK,Banks - Regional,0.8081,0.31735,624,,,,,,,,
IEX/KAI,Specialty Industrial Machinery,0.8842,0.31735,624,,,,,,,,
OIA/PCN,Asset Management,0.9566,0.31736,624,,,,,,,,
ARCC/ETB,Asset Management,0.9462,0.31736,624,,,,,,,,
ARW/CNXN,Electronics & Computer Distribution,0.9136,0.31738,624,,,,,,,,
FOF/PIM,Asset Management,0.9245,0.31741,624,,,,,,,,
DTF/NVG,Asset Management,0.9097,0.31741,624,,,,,,,,
SBSI/UBFO,Banks - Regional,0.8838,0.31742,624,,,,,,,,
BCML/BFIN,Banks - Regional,0.8496,0.31742,624,,,,,,,,
CXH/NQP,Asset Management,0.9742,0.31742,624,,,,,,,,
ABEO/GYRE,Biotechnology,0.9576,0.31745,624,,,,,,,,
JSM/PFI,Unknown,0.9327,0.31745,624,,,,,,,,
EBTC/RNST,Banks - Regional,0.9122,0.31749,624,,,,,,,,
NWBI/UNTY,Banks - Regional,0.866,0.31749,624,,,,,,,,
HFBL/WASH,Banks - Regional,0.9092,0.31752,624,,,,,,,,
NUW/RFI,Asset Management,0.8722,0.31752,624,,,,,,,,
FFC/RQI,Asset Management,0.9263,0.31756,624,,,,,,,,
PNNT/SCD,Asset Management,0.9543,0.31757,624,,,,,,,,
NWFL/WTBA,Banks - Regional,0.8528,0.31757,624,,,,,,,,
CWBC/FCBC,Banks - Regional,0.8934,0.31762,624,,,,,,,,
BLW/EHI,Asset Management,0.9624,0.31763,624,,,,,,,,
GLAD/IGD,Asset Management,0.9575,0.31764,624,,,,,,,,
JMM/MFM,Asset Management,0.9498,0.31765,624,,,,,,,,
WNEB/ZION,Banks - Regional,0.8298,0.31765,624,,,,,,,,
HYT/PTY,Asset Management,0.9809,0.31766,624,,,,,,,,
BXMX/CSWC,Asset Management,0.9607,0.31768,624,,,,,,,,
CHMG/SSBI,Banks - Regional,0.8181,0.31768,624,,,,,,,,
BMO/RY,Banks - Diversified,0.9718,0.31768,624,,,,,,,,
CWBC/PNFP,Banks - Regional,0.899,0.31769,624,,,,,,,,
FTCS/IPB,Unknown,0.9591,0.31769,624,,,,,,,,
DJCO/SAP,Software - Application,0.8898,0.31771,624,,,,,,,,
MPWR/TSM,Semiconductors,0.9567,0.31771,624,,,,,,,,
AWF/DSU,Asset Management,0.9814,0.31772,624,,,,,,,,
GJP/IGIB,Unknown,0.8843,0.31773,624,,,,,,,,
CIF/JPC,Asset Management,0.944,0.31773,624,,,,,,,,
CBFV/PNC,Banks - Regional,0.8772,0.31775,624,,,,,,,,
FCF/NEWT,Banks - Regional,0.8256,0.31776,624,,,,,,,,
MUE/PMX,Asset Management,0.9393,0.31776,624,,,,,,,,
GJR/KTN,Unknown,0.8932,0.31777,624,,,,,,,,
ACWX/KTN,Unknown,0.9127,0.31777,624,,,,,,,,
CTBI/HFBL,Banks - Regional,0.8161,0.31779,624,,,,,,,,
BAX/TFX,Medical Instruments & Supplies,0.9358,0.3178,624,,,,,,,,
EOT/PFD,Asset Management,0.9423,0.3178,624,,,,,,,,
NKSH/SMBK,Banks - Regional,0.8404,0.31782,624,,,,,,,,
CTBI/FITB,Banks - Regional,0.9335,0.31782,624,,,,,,,,
NWFL/SFST,Banks - Regional,0.8448,0.31785,624,,,,,,,,
PB/RVSB,Banks - Regional,0.8377,0.31787,624,,,,,,,,
ALNT/TEL,Electronic Components,0.8754,0.31788,624,,,,,,,,
HBAN/RVSB,Banks - Regional,0.8427,0.31789,624,,,,,,,,
IQI/OIA,Asset Management,0.972,0.31791,624,,,,,,,,
SBSI/WSBC,Banks - Regional,0.9083,0.31791,624,,,,,,,,
FT/HYT,Asset Management,0.9861,0.31793,624,,,,,,,,
FNB/GABC,Banks - Regional,0.8527,0.31795,624,,,,,,,,
AX/WAL,Banks - Regional,0.9202,0.31795,624,,,,,,,,
ETV/EVT,Asset Management,0.9897,0.318,624,,,,,,,,
AGD/LGI,Asset Management,0.9734,0.318,624,,,,,,,,
HWC/WTFC,Banks - Regional,0.9521,0.318,624,,,,,,,,
FCCO/NWFL,Banks - Regional,0.9316,0.31801,624,,,,,,,,
CBSH/HBNC,Banks - Regional,0.9277,0.31801,624,,,,,,,,
HBAN/SRCE,Banks - Regional,0.9718,0.31803,624,,,,,,,,
PLBC/TSBK,Banks - Regional,0.9505,0.31804,624,,,,,,,,
JSM/PRN,Unknown,0.8804,0.31804,624,,,,,,,,
CWBC/FRAF,Banks - Regional,0.946,0.31806,624,,,,,,,,
IBOC/WTBA,Banks - Regional,0.8204,0.31808,624,,,,,,,,
FMY/HIO,Asset Management,0.957,0.31808,624,,,,,,,,
CATY/COLB,Banks - Regional,0.8062,0.31809,624,,,,,,,,
VBF/VPV,Asset Management,0.9617,0.3181,624,,,,,,,,
MYD/RFI,Asset Management,0.84,0.31812,624,,,,,,,,
QCOM/TSM,Semiconductors,0.9509,0.31814,624,,,,,,,,
AUB/RNST,Banks - Regional,0.9314,0.31815,624,,,,,,,,
BLW/PCM,Asset Management,0.9344,0.31815,624,,,,,,,,
BOH/MBWM,Banks - Regional,0.8654,0.31817,624,,,,,,,,
AROW/FISI,Banks - Regional,0.9151,0.31818,624,,,,,,,,
OCFC/WTBA,Banks - Regional,0.8774,0.31819,624,,,,,,,,
SFNC/WSFS,Banks - Regional,0.9261,0.3182,624,,,,,,,,
GBCI/MGYR,Banks - Regional,0.9053,0.3182,624,,,,,,,,
DX/STWD,REIT - Mortgage,0.9389,0.31821,624,,,,,,,,
BKT/NVG,Asset Management,0.9493,0.31822,624,,,,,,,,
FFBC/NWFL,Banks - Regional,0.8908,0.31822,624,,,,,,,,
IAE/TWN,Asset Management,0.8646,0.31823,624,,,,,,,,
NMI/PFO,Asset Management,0.9461,0.31824,624,,,,,,,,
BRKL/FNLC,Banks - Regional,0.88,0.31825,624,,,,,,,,
GSBC/PEBK,Banks - Regional,0.9611,0.31825,624,,,,,,,,
FLIC/KRNY,Banks - Regional,0.9408,0.31826,624,,,,,,,,
CVBF/FDBC,Banks - Regional,0.8446,0.31827,624,,,,,,,,
COLB/OVBC,Banks - Regional,0.8158,0.31827,624,,,,,,,,
AGD/ETG,Asset Management,0.9651,0.31829,624,,,,,,,,
FRAF/GCBC,Banks - Regional,0.8363,0.31829,624,,,,,,,,
FFIC/PGC,Banks - Regional,0.89,0.31829,624,,,,,,,,
MOFG/WNEB,Banks - Regional,0.8469,0.3183,624,,,,,,,,
FUNC/VABK,Banks - Regional,0.9023,0.31831,624,,,,,,,,
RBCAA/TSBK,Banks - Regional,0.921,0.31832,624,,,,,,,,
PPT/RMT,Asset Management,0.8863,0.31832,624,,,,,,,,
CVBF/UCB,Banks - Regional,0.9165,0.31833,624,,,,,,,,
HBAN/MOFG,Banks - Regional,0.8779,0.31834,624,,,,,,,,
GDO/MVF,Asset Management,0.9081,0.31836,624,,,,,,,,
MCR/NIM,Asset Management,0.9571,0.31837,624,,,,,,,,
AER/URI,Rental & Leasing Services,0.8695,0.31837,624,,,,,,,,
IGSB/SHY,Unknown,0.9883,0.3184,624,,,,,,,,
MBWM/NKSH,Banks - Regional,0.8259,0.3184,624,,,,,,,,
EVF/JQC,Asset Management,0.9707,0.31841,624,,,,,,,,
FFBC/INDB,Banks - Regional,0.8747,0.31842,624,,,,,,,,
CCNE/WBS,Banks - Regional,0.9475,0.31842,624,,,,,,,,
ASB/SNV,Banks - Regional,0.9765,0.31842,624,,,,,,,,
BOTJ/NWBI,Banks - Regional,0.9315,0.31843,624,,,,,,,,
HPI/JHS,Asset Management,0.9272,0.31846,624,,,,,,,,
IBCP/UVSP,Banks - Regional,0.9269,0.31847,624,,,,,,,,
AWF/WEA,Asset Management,0.9532,0.31848,624,,,,,,,,
ABCB/PNFP,Banks - Regional,0.9662,0.31848,624,,,,,,,,
PSEC/SAR,Asset Management,0.8841,0.31848,624,,,,,,,,
WEN/YUM,Restaurants,0.9114,0.3185,624,,,,,,,,
BVFL/PLBC,Banks - Regional,0.8255,0.31852,624,,,,,,,,
CFFI/FMBH,Banks - Regional,0.8603,0.31853,624,,,,,,,,
EVRG/IDA,Utilities - Regulated Electric,0.9897,0.31855,624,,,,,,,,
GDO/NEA,Asset Management,0.9703,0.31857,624,,,,,,,,
DCOM/THFF,Banks - Regional,0.9017,0.31857,624,,,,,,,,
ACWI/PTF,Unknown,0.979,0.31857,624,,,,,,,,
MBCN/TFC,Banks - Regional,0.8372,0.31858,624,,,,,,,,
FXNC/HWBK,Banks - Regional,0.9152,0.31861,624,,,,,,,,
FNB/THFF,Banks - Regional,0.8673,0.31861,624,,,,,,,,
ABG/GPI,Auto & Truck Dealerships,0.9302,0.31862,624,,,,,,,,
CBSH/OVLY,Banks - Regional,0.8552,0.31862,624,,,,,,,,
CBSH/VABK,Banks - Regional,0.9139,0.31862,624,,,,,,,,
JHI/NVG,Asset Management,0.9265,0.31863,624,,,,,,,,
FMN/MIY,Asset Management,0.9624,0.31864,624,,,,,,,,
HIFS/PPBI,Banks - Regional,0.9113,0.31864,624,,,,,,,,
GDO/IIM,Asset Management,0.9466,0.31864,624,,,,,,,,
FULT/HTBK,Banks - Regional,0.8909,0.31868,624,,,,,,,,
IGI/WIA,Asset Management,0.8627,0.31869,624,,,,,,,,
RBCAA/SMBC,Banks - Regional,0.9546,0.31869,624,,,,,,,,
CATY/EBMT,Banks - Regional,0.8401,0.31869,624,,,,,,,,
AFB/JHS,Asset Management,0.9735,0.3187,624,,,,,,,,
INDY/SOXX,Unknown,0.9613,0.31872,624,,,,,,,,
BANC/WASH,Banks - Regional,0.8751,0.31873,624,,,,,,,,
CMU/WEA,Asset Management,0.9108,0.31873,624,,,,,,,,
IPB/RTH,Unknown,0.942,0.31875,624,,,,,,,,
MYD/PML,Asset Management,0.9497,0.31876,624,,,,,,,,
AUB/ONB,Banks - Regional,0.9443,0.31876,624,,,,,,,,
HBNC/VLY,Banks - Regional,0.8511,0.31877,624,,,,,,,,
HWBK/MOFG,Banks - Regional,0.8063,0.3188,624,,,,,,,,
JMM/MIN,Asset Management,0.9335,0.31881,624,,,,,,,,
BOTJ/SSBI,Banks - Regional,0.8195,0.31884,624,,,,,,,,
HFWA/HIFS,Banks - Regional,0.8655,0.31884,624,,,,,,,,
EIX/POR,Utilities - Regulated Electric,0.9105,0.31885,624,,,,,,,,
BOE/GLAD,Asset Management,0.9702,0.31886,624,,,,,,,,
FMY/NIM,Asset Management,0.8886,0.31886,624,,,,,,,,
NNY/VTN,Asset Management,0.947,0.31887,624,,,,,,,,
LCNB/THFF,Banks - Regional,0.8943,0.31889,624,,,,,,,,
PHD/QQQX,Asset Management,0.9467,0.31892,624,,,,,,,,
BRKL/LARK,Banks - Regional,0.8511,0.31892,624,,,,,,,,
AROW/MPB,Banks - Regional,0.9389,0.31893,624,,,,,,,,
FMNB/FRST,Banks - Regional,0.8763,0.31894,624,,,,,,,,
HBCP/SBFG,Banks - Regional,0.9542,0.31894,624,,,,,,,,
FLIC/OCFC,Banks - Regional,0.92,0.31896,624,,,,,,,,
AVK/IAE,Asset Management,0.8484,0.31896,624,,,,,,,,
COLB/FFIC,Banks - Regional,0.898,0.31898,624,,,,,,,,
BANC/FNLC,Banks - Regional,0.8056,0.31898,624,,,,,,,,
HPF/NXJ,Asset Management,0.9663,0.31899,624,,,,,,,,
EHI/JMM,Asset Management,0.9691,0.31899,624,,,,,,,,
TSBK/WSBC,Banks - Regional,0.8926,0.31899,624,,,,,,,,
FMY/NUV,Asset Management,0.8738,0.319,624,,,,,,,,
CBFV/HWC,Banks - Regional,0.8531,0.31902,624,,,,,,,,
ABCB/GABC,Banks - Regional,0.9606,0.31902,624,,,,,,,,
BFZ/BYM,Asset Management,0.9584,0.31903,624,,,,,,,,
MGYR/RF,Banks - Regional,0.9189,0.31904,624,,,,,,,,
FNWD/SBCF,Banks - Regional,0.9163,0.31907,624,,,,,,,,
GDO/MYD,Asset Management,0.9351,0.31907,624,,,,,,,,
CCNE/FFIC,Banks - Regional,0.8307,0.31908,624,,,,,,,,
FMAO/PEBK,Banks - Regional,0.8905,0.31909,624,,,,,,,,
IGR/PFL,Asset Management,0.9235,0.3191,624,,,,,,,,
MMT/PMM,Asset Management,0.9582,0.31911,624,,,,,,,,
NJR/RGCO,Utilities - Regulated Gas,0.8787,0.31911,624,,,,,,,,
HFWA/WNEB,Banks - Regional,0.8834,0.31917,624,,,,,,,,
COLB/SNV,Banks - Regional,0.8338,0.31918,624,,,,,,,,
ETO/IFN,Asset Management,0.9532,0.31919,624,,,,,,,,
HOPE/LCNB,Banks - Regional,0.8456,0.31921,624,,,,,,,,
BBH/SHY,Unknown,0.8545,0.31921,624,,,,,,,,
UBCP/WSFS,Banks - Regional,0.8872,0.31922,624,,,,,,,,
ASB/PEBO,Banks - Regional,0.9455,0.31924,624,,,,,,,,
GJP/PEY,Unknown,0.9463,0.31928,624,,,,,,,,
BHK/MUC,Asset Management,0.9413,0.31929,624,,,,,,,,
CTBI/PB,Banks - Regional,0.9546,0.3193,624,,,,,,,,
HBAN/PNFP,Banks - Regional,0.9699,0.3193,624,,,,,,,,
AB/ETY,Asset Management,0.9547,0.31931,624,,,,,,,,
ACHV/IMNN,Biotechnology,0.846,0.31931,624,,,,,,,,
BANC/WTBA,Banks - Regional,0.8596,0.31932,624,,,,,,,,
PBHC/WSFS,Banks - Regional,0.9322,0.31932,624,,,,,,,,
HWC/MTB,Banks - Regional,0.9089,0.31932,624,,,,,,,,
BOKF/FCF,Banks - Regional,0.9766,0.31935,624,,,,,,,,
CZWI/LKFN,Banks - Regional,0.8851,0.31936,624,,,,,,,,
HIFS/PBHC,Banks - Regional,0.9286,0.31936,624,,,,,,,,
CADE/HTBK,Banks - Regional,0.8806,0.31939,624,,,,,,,,
JMM/MYI,Asset Management,0.9546,0.31939,624,,,,,,,,
ASH/PPG,Specialty Chemicals,0.9213,0.31939,624,,,,,,,,
DGX/TMO,Diagnostics & Research,0.953,0.3194,624,,,,,,,,
NKSH/SMBC,Banks - Regional,0.8077,0.31942,624,,,,,,,,
MBCN/PPBI,Banks - Regional,0.8383,0.31943,624,,,,,,,,
UNB/WTBA,Banks - Regional,0.8036,0.31944,624,,,,,,,,
LCNB/PFBC,Banks - Regional,0.8724,0.31945,624,,,,,,,,
CAC/NKSH,Banks - Regional,0.8797,0.31945,624,,,,,,,,
BXMX/GLAD,Asset Management,0.9534,0.31945,624,,,,,,,,
IGI/PFN,Asset Management,0.9229,0.31946,624,,,,,,,,
OSBC/RVSB,Banks - Regional,0.8766,0.31951,624,,,,,,,,
BSRR/CCNE,Banks - Regional,0.9456,0.31952,624,,,,,,,,
CMU/JPC,Asset Management,0.9288,0.31953,624,,,,,,,,
MYD/NMZ,Asset Management,0.9689,0.31953,624,,,,,,,,
HFBL/HWBK,Banks - Regional,0.857,0.31953,624,,,,,,,,
CFR/SMBC,Banks - Regional,0.9655,0.31954,624,,,,,,,,
LARK/PPBI,Banks - Regional,0.9018,0.31955,624,,,,,,,,
AROW/FRST,Banks - Regional,0.9041,0.31955,624,,,,,,,,
ABM/RELX,Specialty Business Services,0.9146,0.31956,624,,,,,,,,
AROW/SBCF,Banks - Regional,0.9599,0.31957,624,,,,,,,,
FFIC/KEY,Banks - Regional,0.8383,0.31961,624,,,,,,,,
PIM/SPE,Asset Management,0.8835,0.31961,624,,,,,,,,
LCNB/PLBC,Banks - Regional,0.8213,0.31962,624,,,,,,,,
BSRR/PNFP,Banks - Regional,0.9241,0.31963,624,,,,,,,,
CTBI/QCRH,Banks - Regional,0.9699,0.31964,624,,,,,,,,
CHCO/FXNC,Banks - Regional,0.8655,0.31965,624,,,,,,,,
GJT/PKW,Unknown,0.9542,0.31965,624,,,,,,,,
PPT/RVT,Asset Management,0.9046,0.31965,624,,,,,,,,
DSX/ESEA,Marine Shipping,0.8373,0.31966,624,,,,,,,,
INDB/PFBC,Banks - Regional,0.8695,0.31967,624,,,,,,,,
DSM/PCK,Asset Management,0.9366,0.31968,624,,,,,,,,
AAXJ/KTN,Unknown,0.8816,0.31968,624,,,,,,,,
BOTJ/MPB,Banks - Regional,0.9337,0.31969,624,,,,,,,,
HMN/KMPR,Insurance - Property & Casualty,0.8701,0.31969,624,,,,,,,,
KTN/PEY,Unknown,0.9558,0.3197,624,,,,,,,,
JHI/VKQ,Asset Management,0.9065,0.3197,624,,,,,,,,
EXPE/TNL,Travel Services,0.9219,0.31971,624,,,,,,,,
CVBF/FMNB,Banks - Regional,0.9386,0.31973,624,,,,,,,,
FNWD/SFNC,Banks - Regional,0.9177,0.31974,624,,,,,,,,
MPB/UVSP,Banks - Regional,0.9504,0.31975,624,,,,,,,,
BXMX/SPXX,Asset Management,0.9941,0.31976,624,,,,,,,,
BMRC/HBNC,Banks - Regional,0.8439,0.31976,624,,,,,,,,
CTBI/FNB,Banks - Regional,0.9321,0.3198,624,,,,,,,,
AGCO/TEX,Farm & Heavy Construction Machinery,0.816,0.31981,624,,,,,,,,
CTBI/WSBC,Banks - Regional,0.9027,0.31982,624,,,,,,,,
IBCP/SBCF,Banks - Regional,0.8642,0.31983,624,,,,,,,,
CBFV/ESSA,Banks - Regional,0.8674,0.31985,624,,,,,,,,
CNOB/EBTC,Banks - Regional,0.934,0.31989,624,,,,,,,,
SMBC/WNEB,Banks - Regional,0.8054,0.31989,624,,,,,,,,
BHK/NXN,Asset Management,0.9654,0.3199,624,,,,,,,,
ETO/RJF,Asset Management,0.9403,0.3199,624,,,,,,,,
NKX/PMM,Asset Management,0.9721,0.31991,624,,,,,,,,
JHS/TSI,Asset Management,0.9293,0.31993,624,,,,,,,,
GJT/SOXX,Unknown,0.9346,0.31993,624,,,,,,,,
ICE/MCO,Financial Data & Stock Exchanges,0.9894,0.31994,624,,,,,,,,
DTF/MUJ,Asset Management,0.9312,0.31996,624,,,,,,,,
IIM/JHS,Asset Management,0.959,0.31997,624,,,,,,,,
EFSC/VABK,Banks - Regional,0.9678,0.31999,624,,,,,,,,
BFIN/STBA,Banks - Regional,0.888,0.32,624,,,,,,,,
NZF/PMF,Asset Management,0.9,0.32,624,,,,,,,,
ALB/LWLG,Specialty Chemicals,0.8377,0.32,624,,,,,,,,
FBNC/SRCE,Banks - Regional,0.9499,0.32001,624,,,,,,,,
FMBH/KEY,Banks - Regional,0.9407,0.32001,624,,,,,,,,
MHN/NNY,Asset Management,0.9593,0.32002,624,,,,,,,,
PEBO/UNB,Banks - Regional,0.8254,0.32003,624,,,,,,,,
EBMT/WAFD,Banks - Regional,0.8844,0.32003,624,,,,,,,,
LKFN/UNTY,Banks - Regional,0.9148,0.32004,624,,,,,,,,
FLC/JRS,Asset Management,0.9306,0.32004,624,,,,,,,,
JHS/NMI,Asset Management,0.9422,0.32004,624,,,,,,,,
NKSH/WAFD,Banks - Regional,0.8975,0.32005,624,,,,,,,,
ARCC/EVT,Asset Management,0.9645,0.32007,624,,,,,,,,
BA/HXL,Aerospace & Defense,0.8558,0.32007,624,,,,,,,,
OVLY/TRST,Banks - Regional,0.8128,0.32009,624,,,,,,,,
AROW/GBCI,Banks - Regional,0.9521,0.32009,624,,,,,,,,
CWBC/CZNC,Banks - Regional,0.9461,0.32009,624,,,,,,,,
AROW/UBCP,Banks - Regional,0.8892,0.3201,624,,,,,,,,
CBFV/CBSH,Banks - Regional,0.8637,0.32012,624,,,,,,,,
BFIN/HTBK,Banks - Regional,0.8674,0.32012,624,,,,,,,,
CARE/PKBK,Banks - Regional,0.8285,0.32015,624,,,,,,,,
MMU/PFO,Asset Management,0.9376,0.32017,624,,,,,,,,
FMNB/GCBC,Banks - Regional,0.8288,0.32017,624,,,,,,,,
BDX/RGEN,Medical Instruments & Supplies,0.8241,0.32018,624,,,,,,,,
CCBG/HBAN,Banks - Regional,0.9272,0.32019,624,,,,,,,,
IAE/PCF,Asset Management,0.8754,0.32023,624,,,,,,,,
MVF/PFO,Asset Management,0.9386,0.32023,624,,,,,,,,
HPI/PMF,Asset Management,0.812,0.32024,624,,,,,,,,
FNWD/UVSP,Banks - Regional,0.8531,0.32024,624,,,,,,,,
CTBI/MNSB,Banks - Regional,0.8331,0.32025,624,,,,,,,,
FNX/GJP,Unknown,0.9637,0.32026,624,,,,,,,,
FHI/SWKH,Asset Management,0.856,0.32027,624,,,,,,,,
MGYR/STBA,Banks - Regional,0.9236,0.3203,624,,,,,,,,
ETB/GLAD,Asset Management,0.9322,0.32032,624,,,,,,,,
MTB/SFST,Banks - Regional,0.8656,0.32032,624,,,,,,,,
BFZ/MQY,Asset Management,0.9664,0.32034,624,,,,,,,,
CARE/MNSB,Banks - Regional,0.8123,0.32034,624,,,,,,,,
PFS/WTBA,Banks - Regional,0.9374,0.32035,624,,,,,,,,
EBMT/UMBF,Banks - Regional,0.816,0.32037,624,,,,,,,,
BKN/MUA,Asset Management,0.9567,0.32037,624,,,,,,,,
GDO/MYN,Asset Management,0.939,0.32038,624,,,,,,,,
PMX/VKQ,Asset Management,0.9362,0.32039,624,,,,,,,,
MQT/PCK,Asset Management,0.8764,0.32039,624,,,,,,,,
IIM/JHI,Asset Management,0.8844,0.32041,624,,,,,,,,
FCF/USB,Banks - Regional,0.9074,0.32041,624,,,,,,,,
BANF/NECB,Banks - Regional,0.945,0.32042,624,,,,,,,,
FORM/KLAC,Semiconductor Equipment & Materials,0.878,0.32042,624,,,,,,,,
BKN/KTF,Asset Management,0.8998,0.32043,624,,,,,,,,
GAIN/MCI,Asset Management,0.9338,0.32043,624,,,,,,,,
SAFT/THG,Insurance - Property & Casualty,0.9707,0.32046,624,,,,,,,,
FUNC/SSB,Banks - Regional,0.886,0.32047,624,,,,,,,,
IUSV/SHV,Unknown,0.9236,0.32047,624,,,,,,,,
DSM/VPV,Asset Management,0.9488,0.32048,624,,,,,,,,
NEWT/PLBC,Banks - Regional,0.8303,0.32048,624,,,,,,,,
CXH/NZF,Asset Management,0.9776,0.3205,624,,,,,,,,
NAN/NXJ,Asset Management,0.979,0.3205,624,,,,,,,,
RF/WSFS,Banks - Regional,0.9099,0.32051,624,,,,,,,,
FMBH/HBCP,Banks - Regional,0.9477,0.32051,624,,,,,,,,
ETO/PFN,Asset Management,0.9707,0.32051,624,,,,,,,,
FHI/SOR,Asset Management,0.951,0.32052,624,,,,,,,,
CADE/NWFL,Banks - Regional,0.8594,0.32053,624,,,,,,,,
ASB/GCBC,Banks - Regional,0.81,0.32054,624,,,,,,,,
MFM/WEA,Asset Management,0.9327,0.32056,624,,,,,,,,
MBCN/VABK,Banks - Regional,0.9417,0.32056,624,,,,,,,,
FSFG/PPBI,Banks - Regional,0.906,0.32056,624,,,,,,,,
CZWI/TRMK,Banks - Regional,0.931,0.32057,624,,,,,,,,
KTN/VMBS,Unknown,0.8986,0.32057,624,,,,,,,,
HLIO/MIDD,Specialty Industrial Machinery,0.8345,0.32057,624,,,,,,,,
PCM/WIA,Asset Management,0.8833,0.32057,624,,,,,,,,
NMI/PFD,Asset Management,0.9332,0.32058,624,,,,,,,,
CL/UL,Household & Personal Products,0.9304,0.32059,624,,,,,,,,
GABC/OCFC,Banks - Regional,0.8576,0.3206,624,,,,,,,,
EFT/EVG,Asset Management,0.9802,0.32062,624,,,,,,,,
DCOM/FHN,Banks - Regional,0.8798,0.32062,624,,,,,,,,
AVB/UDR,REIT - Residential,0.9795,0.32065,624,,,,,,,,
LSBK/TOWN,Banks - Regional,0.8795,0.32066,624,,,,,,,,
PB/UBFO,Banks - Regional,0.9112,0.32067,624,,,,,,,,
GYRE/IRD,Biotechnology,0.8494,0.32067,624,,,,,,,,
BFZ/WEA,Asset Management,0.8934,0.3207,624,,,,,,,,
MPB/PKBK,Banks - Regional,0.9632,0.3207,624,,,,,,,,
CZNC/TRMK,Banks - Regional,0.9184,0.32072,624,,,,,,,,
FMY/MGF,Asset Management,0.8507,0.32073,624,,,,,,,,
ARCC/VVR,Asset Management,0.9761,0.32073,624,,,,,,,,
PFS/WSBF,Banks - Regional,0.9062,0.32074,624,,,,,,,,
NWFL/TRST,Banks - Regional,0.8968,0.32075,624,,,,,,,,
INVX/TDW,Oil & Gas Equipment & Services,0.8219,0.32075,624,,,,,,,,
DTE/TXNM,Utilities - Regulated Electric,0.9702,0.32076,624,,,,,,,,
JHS/MUA,Asset Management,0.9582,0.32078,624,,,,,,,,
MIN/MSD,Asset Management,0.9159,0.32079,624,,,,,,,,
CCK/GPK,Packaging & Containers,0.8584,0.32079,624,,,,,,,,
BANR/PFS,Banks - Regional,0.9137,0.32079,624,,,,,,,,
BLE/PNF,Asset Management,0.9389,0.3208,624,,,,,,,,
MVF/PCK,Asset Management,0.9202,0.32081,624,,,,,,,,
HBAN/SHBI,Banks - Regional,0.8668,0.32081,624,,,,,,,,
JHI/NXJ,Asset Management,0.945,0.32082,624,,,,,,,,
ACNB/CHCO,Banks - Regional,0.9641,0.32082,624,,,,,,,,
AROW/SMBK,Banks - Regional,0.897,0.32082,624,,,,,,,,
MNSB/SFBC,Banks - Regional,0.8935,0.32083,624,,,,,,,,
ENTG/KLAC,Semiconductor Equipment & Materials,0.882,0.32084,624,,,,,,,,
TVE/VCSH,Unknown,0.9112,0.32088,624,,,,,,,,
CBFV/COFS,Banks - Regional,0.8869,0.32088,624,,,,,,,,
PCH/WY,REIT - Specialty,0.9224,0.32089,624,,,,,,,,
FNWD/HFWA,Banks - Regional,0.9122,0.32091,624,,,,,,,,
HIO/HYT,Asset Management,0.9886,0.32091,624,,,,,,,,
NEWT/PNC,Banks - Regional,0.8956,0.32092,624,,,,,,,,
DTF/MUE,Asset Management,0.9599,0.32092,624,,,,,,,,
CCNE/FDBC,Banks - Regional,0.8839,0.32093,624,,,,,,,,
BSRR/CBFV,Banks - Regional,0.9429,0.32095,624,,,,,,,,
