Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
GAB/GAM,Asset Management,0.9514,0.32095,624,,,,,,,,
NRIM/STBA,Banks - Regional,0.8245,0.32096,624,,,,,,,,
FMNB/KEY,Banks - Regional,0.9418,0.32096,624,,,,,,,,
KEY/UVSP,Banks - Regional,0.9441,0.32096,624,,,,,,,,
BRKL/FFBC,Banks - Regional,0.8833,0.32099,624,,,,,,,,
CZWI/PFS,Banks - Regional,0.931,0.321,624,,,,,,,,
PCF/USA,Asset Management,0.9737,0.32103,624,,,,,,,,
MBCN/RF,Banks - Regional,0.9403,0.32103,624,,,,,,,,
CHMG/HWC,Banks - Regional,0.9042,0.32103,624,,,,,,,,
BTI/MO,Tobacco,0.8273,0.32104,624,,,,,,,,
DSM/VCV,Asset Management,0.9653,0.32105,624,,,,,,,,
FLIC/WASH,Banks - Regional,0.9123,0.32106,624,,,,,,,,
BOTJ/LCNB,Banks - Regional,0.8977,0.32106,624,,,,,,,,
CTBI/USB,Banks - Regional,0.8955,0.32107,624,,,,,,,,
TSBK/UNTY,Banks - Regional,0.9243,0.32109,624,,,,,,,,
BANR/SRCE,Banks - Regional,0.9551,0.32109,624,,,,,,,,
CSQ/GOF,Asset Management,0.978,0.32109,624,,,,,,,,
BANFP/PKW,Unknown,0.9591,0.3211,624,,,,,,,,
PCF/TY,Asset Management,0.9865,0.3211,624,,,,,,,,
AROW/HIFS,Banks - Regional,0.9289,0.32111,624,,,,,,,,
AME/GGG,Specialty Industrial Machinery,0.9878,0.32111,624,,,,,,,,
AEE/TXNM,Utilities - Regulated Electric,0.9734,0.32113,624,,,,,,,,
SSBI/WBS,Banks - Regional,0.8317,0.32113,624,,,,,,,,
EVT/GAIN,Asset Management,0.9727,0.32114,624,,,,,,,,
RF/UNTY,Banks - Regional,0.9563,0.32117,624,,,,,,,,
DSM/MSD,Asset Management,0.837,0.32117,624,,,,,,,,
HFBL/PBHC,Banks - Regional,0.9339,0.32117,624,,,,,,,,
IGIB/PFF,Unknown,0.9634,0.32118,624,,,,,,,,
BME/GRX,Asset Management,0.9782,0.32118,624,,,,,,,,
ETG/ETY,Asset Management,0.9889,0.32118,624,,,,,,,,
ACHV/CSCI,Biotechnology,0.8274,0.32119,624,,,,,,,,
CCNE/MNSB,Banks - Regional,0.9014,0.32119,624,,,,,,,,
CVBF/FHN,Banks - Regional,0.8835,0.32123,624,,,,,,,,
ARCC/HTGC,Asset Management,0.984,0.32124,624,,,,,,,,
MHN/NVG,Asset Management,0.9549,0.32124,624,,,,,,,,
CZFS/TSBK,Banks - Regional,0.8963,0.32124,624,,,,,,,,
COFS/PNFP,Banks - Regional,0.8743,0.32126,624,,,,,,,,
BC/THO,Recreational Vehicles,0.8844,0.32128,624,,,,,,,,
AROW/ESSA,Banks - Regional,0.8556,0.32131,624,,,,,,,,
MGYR/QCRH,Banks - Regional,0.9427,0.32132,624,,,,,,,,
COFS/SNV,Banks - Regional,0.832,0.32132,624,,,,,,,,
EBMT/KEY,Banks - Regional,0.9157,0.32132,624,,,,,,,,
ETG/ETJ,Asset Management,0.9765,0.32133,624,,,,,,,,
FNLC/PEBO,Banks - Regional,0.9534,0.32133,624,,,,,,,,
MUA/MYN,Asset Management,0.9724,0.32134,624,,,,,,,,
DSU/GAM,Asset Management,0.9854,0.32134,624,,,,,,,,
NWFL/PKBK,Banks - Regional,0.93,0.32134,624,,,,,,,,
GGB/PKX,Steel,0.8024,0.32135,624,,,,,,,,
EFR/FOF,Asset Management,0.9754,0.32135,624,,,,,,,,
TCBK/WNEB,Banks - Regional,0.8112,0.32137,624,,,,,,,,
FCCO/UMBF,Banks - Regional,0.8849,0.32137,624,,,,,,,,
AGO/AXS,Insurance - Specialty,0.9116,0.32139,624,,,,,,,,
PFO/VCV,Asset Management,0.964,0.3214,624,,,,,,,,
COFS/GABC,Banks - Regional,0.9127,0.32141,624,,,,,,,,
CPB/GIS,Packaged Foods,0.8782,0.32141,624,,,,,,,,
BRKL/CBFV,Banks - Regional,0.8253,0.32141,624,,,,,,,,
BANC/WSBF,Banks - Regional,0.8185,0.32141,624,,,,,,,,
PGC/USB,Banks - Regional,0.9164,0.32141,624,,,,,,,,
HQH/NIE,Asset Management,0.8516,0.32141,624,,,,,,,,
BUSE/FISI,Banks - Regional,0.9183,0.32142,624,,,,,,,,
BHV/PCQ,Asset Management,0.8072,0.32144,624,,,,,,,,
ETB/PDT,Asset Management,0.9602,0.32146,624,,,,,,,,
FBIZ/IBOC,Banks - Regional,0.9413,0.32147,624,,,,,,,,
BANC/CBAN,Banks - Regional,0.8062,0.32149,624,,,,,,,,
PIM/QQQX,Asset Management,0.9296,0.32149,624,,,,,,,,
MUE/NUV,Asset Management,0.9678,0.3215,624,,,,,,,,
PEBO/TSBK,Banks - Regional,0.9619,0.32157,624,,,,,,,,
GABC/HWBK,Banks - Regional,0.9381,0.32159,624,,,,,,,,
DTE/MGEE,Utilities - Regulated Electric,0.9831,0.32161,624,,,,,,,,
BOTJ/UBSI,Banks - Regional,0.9115,0.32162,624,,,,,,,,
NXC/PMX,Asset Management,0.8974,0.32162,624,,,,,,,,
BVFL/FNLC,Banks - Regional,0.8584,0.32162,624,,,,,,,,
ARI/LOAN,REIT - Mortgage,0.9363,0.32162,624,,,,,,,,
HTBK/PFS,Banks - Regional,0.9632,0.32163,624,,,,,,,,
AOD/USA,Asset Management,0.9829,0.32163,624,,,,,,,,
CHRW/EXPD,Integrated Freight & Logistics,0.9123,0.32167,624,,,,,,,,
ATLO/STBA,Banks - Regional,0.8267,0.32168,624,,,,,,,,
HOMB/NRIM,Banks - Regional,0.8392,0.32169,624,,,,,,,,
FUNC/ONB,Banks - Regional,0.9505,0.3217,624,,,,,,,,
CATY/CCNE,Banks - Regional,0.9194,0.3217,624,,,,,,,,
PB/WNEB,Banks - Regional,0.8019,0.32171,624,,,,,,,,
TCBK/WAFD,Banks - Regional,0.9643,0.32172,624,,,,,,,,
GLAD/PCM,Asset Management,0.8405,0.32174,624,,,,,,,,
BND/KTN,Unknown,0.9329,0.32174,624,,,,,,,,
OVBC/SRCE,Banks - Regional,0.8153,0.32174,624,,,,,,,,
GABC/OVLY,Banks - Regional,0.8924,0.32175,624,,,,,,,,
BUSE/UBCP,Banks - Regional,0.8618,0.32177,624,,,,,,,,
BDX/ICUI,Medical Instruments & Supplies,0.8326,0.32177,624,,,,,,,,
HQL/TROW,Asset Management,0.8541,0.32179,624,,,,,,,,
DHT/FRO,Oil & Gas Midstream,0.906,0.3218,624,,,,,,,,
BND/EMB,Unknown,0.9634,0.32181,624,,,,,,,,
GSBC/HBCP,Banks - Regional,0.9608,0.32181,624,,,,,,,,
CTBI/SFST,Banks - Regional,0.8306,0.32182,624,,,,,,,,
FUNC/PKBK,Banks - Regional,0.8937,0.32182,624,,,,,,,,
WCN/WM,Waste Management,0.9959,0.32182,624,,,,,,,,
ETO/GOF,Asset Management,0.9802,0.32186,624,,,,,,,,
JHI/VMO,Asset Management,0.8867,0.32186,624,,,,,,,,
MBCN/PFIS,Banks - Regional,0.9352,0.32187,624,,,,,,,,
MKL/THG,Insurance - Property & Casualty,0.9611,0.32188,624,,,,,,,,
FT/JMM,Asset Management,0.9424,0.32188,624,,,,,,,,
CNOB/ZION,Banks - Regional,0.9372,0.32188,624,,,,,,,,
CODI/HON,Conglomerates,0.9475,0.32188,624,,,,,,,,
BKT/DTF,Asset Management,0.953,0.3219,624,,,,,,,,
PCF/WEA,Asset Management,0.9466,0.3219,624,,,,,,,,
COFS/SBCF,Banks - Regional,0.8453,0.32192,624,,,,,,,,
FISI/PNFP,Banks - Regional,0.8882,0.32192,624,,,,,,,,
BANFP/PRN,Unknown,0.9233,0.32196,624,,,,,,,,
CATY/CZFS,Banks - Regional,0.8925,0.32198,624,,,,,,,,
BANFP/GJT,Unknown,0.9413,0.32198,624,,,,,,,,
MBCN/UCB,Banks - Regional,0.9049,0.32199,624,,,,,,,,
TFC/WSBF,Banks - Regional,0.9361,0.32199,624,,,,,,,,
OSBC/SMBK,Banks - Regional,0.9619,0.322,624,,,,,,,,
ADSK/CRM,Software - Application,0.9685,0.322,624,,,,,,,,
GSBC/OVLY,Banks - Regional,0.9162,0.322,624,,,,,,,,
CWBC/FMNB,Banks - Regional,0.9645,0.322,624,,,,,,,,
ESSA/WAL,Banks - Regional,0.8657,0.32203,624,,,,,,,,
FUNC/MBCN,Banks - Regional,0.9014,0.32205,624,,,,,,,,
MBWM/SRCE,Banks - Regional,0.9845,0.32207,624,,,,,,,,
BUSE/THFF,Banks - Regional,0.9507,0.32207,624,,,,,,,,
CHMG/PNC,Banks - Regional,0.9373,0.32207,624,,,,,,,,
BCPC/SHW,Specialty Chemicals,0.9783,0.32208,624,,,,,,,,
CMU/PZC,Asset Management,0.9375,0.32209,624,,,,,,,,
KTF/MMT,Asset Management,0.8107,0.3221,624,,,,,,,,
CADE/GABC,Banks - Regional,0.9327,0.3221,624,,,,,,,,
ETB/JPC,Asset Management,0.9539,0.32211,624,,,,,,,,
RNP/WEA,Asset Management,0.9476,0.32212,624,,,,,,,,
POWI/QCOM,Semiconductors,0.8868,0.32212,624,,,,,,,,
DSWL/LFUS,Electronic Components,0.8595,0.32213,624,,,,,,,,
MIY/NPV,Asset Management,0.932,0.32215,624,,,,,,,,
BVFL/HFBL,Banks - Regional,0.8972,0.32216,624,,,,,,,,
AUB/SSB,Banks - Regional,0.9496,0.32217,624,,,,,,,,
BNY/NEA,Asset Management,0.9268,0.32221,624,,,,,,,,
TATT/VSEC,Aerospace & Defense,0.85,0.32222,624,,,,,,,,
EVN/GDO,Asset Management,0.9491,0.32223,624,,,,,,,,
ASRV/BOH,Banks - Regional,0.872,0.32223,624,,,,,,,,
FUNC/GSBC,Banks - Regional,0.9029,0.32226,624,,,,,,,,
HAL/RES,Oil & Gas Equipment & Services,0.8391,0.32226,624,,,,,,,,
FFBC/LCNB,Banks - Regional,0.8845,0.32228,624,,,,,,,,
BXMX/ETV,Asset Management,0.9878,0.32229,624,,,,,,,,
MVF/PZC,Asset Management,0.9477,0.32231,624,,,,,,,,
CTBI/PKBK,Banks - Regional,0.9233,0.32231,624,,,,,,,,
TFC/UVSP,Banks - Regional,0.9187,0.32232,624,,,,,,,,
BP/SHEL,Oil & Gas Integrated,0.9086,0.32233,624,,,,,,,,
BANR/PFIS,Banks - Regional,0.9426,0.32234,624,,,,,,,,
CAC/FNB,Banks - Regional,0.8134,0.32234,624,,,,,,,,
ASH/RPM,Specialty Chemicals,0.8629,0.32235,624,,,,,,,,
GJT/QQXT,Unknown,0.942,0.32238,624,,,,,,,,
NXC/PDT,Asset Management,0.9183,0.32241,624,,,,,,,,
FISI/WBS,Banks - Regional,0.9273,0.32247,624,,,,,,,,
ITGR/SYK,Medical Devices,0.9414,0.32247,624,,,,,,,,
PFM/SOXX,Unknown,0.9683,0.32248,624,,,,,,,,
HBCP/MTB,Banks - Regional,0.9613,0.32248,624,,,,,,,,
AROW/HBAN,Banks - Regional,0.9211,0.32249,624,,,,,,,,
PTY/TY,Asset Management,0.9838,0.32251,624,,,,,,,,
JHI/MCR,Asset Management,0.9617,0.32252,624,,,,,,,,
FLC/PCQ,Asset Management,0.8297,0.32252,624,,,,,,,,
SFBC/TOWN,Banks - Regional,0.9565,0.32252,624,,,,,,,,
MQY/PCK,Asset Management,0.8695,0.32252,624,,,,,,,,
ETO/GDV,Asset Management,0.9896,0.32252,624,,,,,,,,
AOD/QQQX,Asset Management,0.968,0.32253,624,,,,,,,,
KTN/PFI,Unknown,0.9412,0.32253,624,,,,,,,,
CATY/RF,Banks - Regional,0.9567,0.32253,624,,,,,,,,
CYCC/GYRE,Biotechnology,0.9169,0.32255,624,,,,,,,,
ASRV/NFBK,Banks - Regional,0.8761,0.32259,624,,,,,,,,
AME/FELE,Specialty Industrial Machinery,0.9857,0.32264,624,,,,,,,,
BOKF/PFIS,Banks - Regional,0.9145,0.32265,624,,,,,,,,
CGO/LGI,Asset Management,0.9684,0.32265,624,,,,,,,,
FCF/PFS,Banks - Regional,0.897,0.32267,624,,,,,,,,
JHS/MYD,Asset Management,0.9568,0.32267,624,,,,,,,,
CHRW/UPS,Integrated Freight & Logistics,0.871,0.3227,624,,,,,,,,
MPB/WSFS,Banks - Regional,0.9651,0.32271,624,,,,,,,,
GABC/UMBF,Banks - Regional,0.9318,0.32272,624,,,,,,,,
BOH/SYBT,Banks - Regional,0.8291,0.32276,624,,,,,,,,
BANF/HWBK,Banks - Regional,0.921,0.32276,624,,,,,,,,
ACN/WNS,Information Technology Services,0.8863,0.32276,624,,,,,,,,
AUB/FMBH,Banks - Regional,0.9451,0.32277,624,,,,,,,,
CRL/TMO,Diagnostics & Research,0.9103,0.32278,624,,,,,,,,
OVLY/UCB,Banks - Regional,0.8417,0.32279,624,,,,,,,,
HPS/NNY,Asset Management,0.9271,0.32281,624,,,,,,,,
IIM/MFM,Asset Management,0.9705,0.32282,624,,,,,,,,
FCF/NKSH,Banks - Regional,0.8595,0.32284,624,,,,,,,,
BOE/STT,Asset Management,0.8719,0.32285,624,,,,,,,,
CIVB/WSBC,Banks - Regional,0.9301,0.32286,624,,,,,,,,
MUE/NVG,Asset Management,0.9617,0.32286,624,,,,,,,,
ETO/GAB,Asset Management,0.9716,0.32288,624,,,,,,,,
CGO/ETJ,Asset Management,0.959,0.32288,624,,,,,,,,
FMN/MUA,Asset Management,0.9727,0.32289,624,,,,,,,,
IBCP/PEBK,Banks - Regional,0.9264,0.3229,624,,,,,,,,
CTBI/CZFS,Banks - Regional,0.8641,0.32292,624,,,,,,,,
ACWX/SWZ,Unknown,0.9785,0.32293,624,,,,,,,,
MPB/SSBI,Banks - Regional,0.845,0.32293,624,,,,,,,,
HPF/KTF,Asset Management,0.8426,0.32296,624,,,,,,,,
HPS/VBF,Asset Management,0.9542,0.32296,624,,,,,,,,
MVF/NXJ,Asset Management,0.9303,0.32297,624,,,,,,,,
RNST/UNB,Banks - Regional,0.8844,0.32298,624,,,,,,,,
SSBI/WAL,Banks - Regional,0.818,0.32303,624,,,,,,,,
ASRV/TRST,Banks - Regional,0.8524,0.32306,624,,,,,,,,
BOE/RVT,Asset Management,0.9841,0.32306,624,,,,,,,,
HPS/MHF,Asset Management,0.9647,0.32307,624,,,,,,,,
FMNB/NWFL,Banks - Regional,0.9269,0.32307,624,,,,,,,,
CATY/FXNC,Banks - Regional,0.865,0.32309,624,,,,,,,,
BUSE/MBCN,Banks - Regional,0.8994,0.32312,624,,,,,,,,
CCNE/RF,Banks - Regional,0.8607,0.32313,624,,,,,,,,
LARK/WAL,Banks - Regional,0.8831,0.32313,624,,,,,,,,
ASML/ENTG,Semiconductor Equipment & Materials,0.9719,0.32313,624,,,,,,,,
SHBI/UNTY,Banks - Regional,0.8029,0.32315,624,,,,,,,,
PEBK/TSBK,Banks - Regional,0.9631,0.32315,624,,,,,,,,
KRNY/PFS,Banks - Regional,0.8409,0.32316,624,,,,,,,,
BOKF/OSBC,Banks - Regional,0.9407,0.32317,624,,,,,,,,
CHI/GCV,Asset Management,0.9298,0.32319,624,,,,,,,,
HBAN/RNST,Banks - Regional,0.8977,0.32319,624,,,,,,,,
HTBK/OCFC,Banks - Regional,0.9638,0.3232,624,,,,,,,,
NKX/VKQ,Asset Management,0.9794,0.32321,624,,,,,,,,
IJT/IPB,Unknown,0.9651,0.32322,624,,,,,,,,
NWBI/UBFO,Banks - Regional,0.9326,0.32322,624,,,,,,,,
AFB/OIA,Asset Management,0.9523,0.32323,624,,,,,,,,
BFZ/NAZ,Asset Management,0.94,0.32323,624,,,,,,,,
FCT/PSEC,Asset Management,0.8585,0.32324,624,,,,,,,,
BOH/FULT,Banks - Regional,0.908,0.32324,624,,,,,,,,
EMR/WTS,Specialty Industrial Machinery,0.9698,0.32324,624,,,,,,,,
NWFL/UNTY,Banks - Regional,0.86,0.32325,624,,,,,,,,
BPOPM/VCSH,Unknown,0.9675,0.32325,624,,,,,,,,
BDJ/UTF,Asset Management,0.9854,0.32326,624,,,,,,,,
NTRS/QQQX,Asset Management,0.9241,0.32328,624,,,,,,,,
PFO/VPV,Asset Management,0.9621,0.32329,624,,,,,,,,
CXH/MPA,Asset Management,0.9746,0.3233,624,,,,,,,,
ACNB/CZNC,Banks - Regional,0.8971,0.32331,624,,,,,,,,
ETO/LGI,Asset Management,0.9878,0.32331,624,,,,,,,,
HWBK/UCB,Banks - Regional,0.9045,0.32332,624,,,,,,,,
DHR/TMO,Diagnostics & Research,0.9936,0.32332,624,,,,,,,,
LGI/PCM,Asset Management,0.938,0.32333,624,,,,,,,,
HBNC/UNTY,Banks - Regional,0.8369,0.32333,624,,,,,,,,
BSRR/HBCP,Banks - Regional,0.9572,0.32334,624,,,,,,,,
RVSB/SMBK,Banks - Regional,0.854,0.32339,624,,,,,,,,
BUSE/MNSB,Banks - Regional,0.8855,0.32341,624,,,,,,,,
EBMT/NEWT,Banks - Regional,0.8942,0.32342,624,,,,,,,,
FCT/USA,Asset Management,0.9592,0.32342,624,,,,,,,,
JHI/MUC,Asset Management,0.8513,0.32343,624,,,,,,,,
INDY/SMH,Unknown,0.9443,0.32344,624,,,,,,,,
ABEO/CSCI,Biotechnology,0.8841,0.32344,624,,,,,,,,
PHD/TSI,Asset Management,0.9308,0.32344,624,,,,,,,,
CZNC/QCRH,Banks - Regional,0.8731,0.32347,624,,,,,,,,
NAC/PCK,Asset Management,0.9121,0.32347,624,,,,,,,,
FULT/SFST,Banks - Regional,0.8548,0.32348,624,,,,,,,,
NTES/TTWO,Electronic Gaming & Multimedia,0.9468,0.32348,624,,,,,,,,
GYRE/PSTV,Biotechnology,0.9139,0.32349,624,,,,,,,,
MUJ/NEA,Asset Management,0.9848,0.32351,624,,,,,,,,
BPOPM/VCIT,Unknown,0.9519,0.32352,624,,,,,,,,
GGG/ITT,Specialty Industrial Machinery,0.9545,0.32352,624,,,,,,,,
FXNC/INDB,Banks - Regional,0.8646,0.32355,624,,,,,,,,
ETG/TY,Asset Management,0.9833,0.32356,624,,,,,,,,
CBSH/CIVB,Banks - Regional,0.94,0.32363,624,,,,,,,,
EHI/FLC,Asset Management,0.9573,0.32363,624,,,,,,,,
BANC/CZNC,Banks - Regional,0.8183,0.32363,624,,,,,,,,
MNSB/UNTY,Banks - Regional,0.8212,0.32364,624,,,,,,,,
HIO/PAI,Asset Management,0.9228,0.32364,624,,,,,,,,
BANC/GABC,Banks - Regional,0.8175,0.32364,624,,,,,,,,
GOF/SPXX,Asset Management,0.9859,0.32367,624,,,,,,,,
KTF/MFM,Asset Management,0.9328,0.32368,624,,,,,,,,
SBFG/UNB,Banks - Regional,0.8286,0.32369,624,,,,,,,,
IBOC/ONB,Banks - Regional,0.9543,0.3237,624,,,,,,,,
HIO/MHF,Asset Management,0.9391,0.32374,624,,,,,,,,
HIO/NXN,Asset Management,0.9165,0.32374,624,,,,,,,,
ETV/GAIN,Asset Management,0.9525,0.32374,624,,,,,,,,
AEP/MGEE,Utilities - Regulated Electric,0.9816,0.32374,624,,,,,,,,
ESSA/GABC,Banks - Regional,0.9208,0.32374,624,,,,,,,,
CVBF/FRAF,Banks - Regional,0.9197,0.32375,624,,,,,,,,
CNOB/USB,Banks - Regional,0.9603,0.32376,624,,,,,,,,
FFBC/WTFC,Banks - Regional,0.9516,0.32377,624,,,,,,,,
RELX/TRNS,Specialty Business Services,0.9059,0.32378,624,,,,,,,,
SBCF/UCB,Banks - Regional,0.9459,0.32378,624,,,,,,,,
IGD/IIF,Asset Management,0.9535,0.32378,624,,,,,,,,
FDBC/WBS,Banks - Regional,0.8611,0.32379,624,,,,,,,,
NWBI/PBHC,Banks - Regional,0.9175,0.32379,624,,,,,,,,
HBNC/PFBC,Banks - Regional,0.8958,0.3238,624,,,,,,,,
BUSE/CAC,Banks - Regional,0.9415,0.3238,624,,,,,,,,
MHF/MIN,Asset Management,0.9459,0.3238,624,,,,,,,,
AVK/VRTS,Asset Management,0.8526,0.32382,624,,,,,,,,
PFL/TSI,Asset Management,0.9696,0.32382,624,,,,,,,,
EBTC/MNSB,Banks - Regional,0.8914,0.32384,624,,,,,,,,
FISI/WSBF,Banks - Regional,0.887,0.32386,624,,,,,,,,
CAC/OVBC,Banks - Regional,0.8324,0.32387,624,,,,,,,,
COLB/OPOF,Banks - Regional,0.8296,0.32388,624,,,,,,,,
KEY/SHBI,Banks - Regional,0.9062,0.32389,624,,,,,,,,
KEY/SSBI,Banks - Regional,0.8215,0.32389,624,,,,,,,,
CYCC/MRKR,Biotechnology,0.8736,0.3239,624,,,,,,,,
NXC/NXP,Asset Management,0.9392,0.32392,624,,,,,,,,
ARCC/SPXX,Asset Management,0.9689,0.32393,624,,,,,,,,
AX/HBAN,Banks - Regional,0.9582,0.32393,624,,,,,,,,
DHF/HTGC,Asset Management,0.8935,0.32395,624,,,,,,,,
PFIS/VABK,Banks - Regional,0.8995,0.32395,624,,,,,,,,
NSIT/TAIT,Electronics & Computer Distribution,0.8197,0.32395,624,,,,,,,,
ETB/HTD,Asset Management,0.9806,0.32398,624,,,,,,,,
MGF/NKX,Asset Management,0.9281,0.32399,624,,,,,,,,
PEBK/UNB,Banks - Regional,0.845,0.324,624,,,,,,,,
IBCP/SFST,Banks - Regional,0.8044,0.324,624,,,,,,,,
FUNC/TRMK,Banks - Regional,0.9156,0.324,624,,,,,,,,
LCNB/UMBF,Banks - Regional,0.8531,0.32403,624,,,,,,,,
BOKF/ISBA,Banks - Regional,0.8713,0.32403,624,,,,,,,,
EVG/PAI,Asset Management,0.8643,0.32404,624,,,,,,,,
CZWI/SHBI,Banks - Regional,0.8689,0.32405,624,,,,,,,,
CFR/FSFG,Banks - Regional,0.9189,0.32405,624,,,,,,,,
IGR/PCM,Asset Management,0.9098,0.32407,624,,,,,,,,
OIA/PFN,Asset Management,0.9556,0.32407,624,,,,,,,,
EMD/NCA,Asset Management,0.8305,0.32408,624,,,,,,,,
CWBC/HWBK,Banks - Regional,0.9045,0.32408,624,,,,,,,,
PDT/PNF,Asset Management,0.8059,0.32409,624,,,,,,,,
FAD/KTN,Unknown,0.9406,0.32409,624,,,,,,,,
EVN/VPV,Asset Management,0.9732,0.32412,624,,,,,,,,
AWF/PTY,Asset Management,0.9701,0.32412,624,,,,,,,,
MCR/MHF,Asset Management,0.9585,0.32413,624,,,,,,,,
BANR/DCOM,Banks - Regional,0.8979,0.32416,624,,,,,,,,
SFNC/WBS,Banks - Regional,0.9219,0.32417,624,,,,,,,,
ABCB/CBFV,Banks - Regional,0.9363,0.32419,624,,,,,,,,
BOKF/HFBL,Banks - Regional,0.8414,0.32419,624,,,,,,,,
IBCP/PFS,Banks - Regional,0.8285,0.32419,624,,,,,,,,
PCM/RFI,Asset Management,0.9531,0.32419,624,,,,,,,,
AGD/AMP,Asset Management,0.9248,0.3242,624,,,,,,,,
FHN/PKBK,Banks - Regional,0.8758,0.32421,624,,,,,,,,
BUSE/TSBK,Banks - Regional,0.9398,0.32421,624,,,,,,,,
BOTJ/FUNC,Banks - Regional,0.847,0.32422,624,,,,,,,,
PB/RBCAA,Banks - Regional,0.8985,0.32422,624,,,,,,,,
NCA/NRK,Asset Management,0.9521,0.32423,624,,,,,,,,
NAZ/PMO,Asset Management,0.9394,0.32423,624,,,,,,,,
GDV/PCM,Asset Management,0.9413,0.32423,624,,,,,,,,
NZF/PML,Asset Management,0.9326,0.32425,624,,,,,,,,
IDA/POR,Utilities - Regulated Electric,0.979,0.32428,624,,,,,,,,
ALRS/CBSH,Banks - Regional,0.9226,0.32429,624,,,,,,,,
FNB/HOMB,Banks - Regional,0.9362,0.3243,624,,,,,,,,
JHS/MYN,Asset Management,0.9658,0.32431,624,,,,,,,,
KTF/NVG,Asset Management,0.8741,0.32434,624,,,,,,,,
BRW/GLAD,Asset Management,0.9303,0.32434,624,,,,,,,,
BUSE/CHMG,Banks - Regional,0.9167,0.32434,624,,,,,,,,
BUSE/HFBL,Banks - Regional,0.8614,0.32435,624,,,,,,,,
BOE/EEA,Asset Management,0.9734,0.32436,624,,,,,,,,
RF/WTBA,Banks - Regional,0.888,0.32437,624,,,,,,,,
BANR/COFS,Banks - Regional,0.8811,0.32439,624,,,,,,,,
GSBC/SFBC,Banks - Regional,0.9657,0.3244,624,,,,,,,,
CBFV/HBAN,Banks - Regional,0.9161,0.3244,624,,,,,,,,
FELE/GGG,Specialty Industrial Machinery,0.9773,0.32442,624,,,,,,,,
FEX/GJP,Unknown,0.9714,0.32444,624,,,,,,,,
PBHC/SNV,Banks - Regional,0.9081,0.32448,624,,,,,,,,
MUC/PNI,Asset Management,0.9069,0.32449,624,,,,,,,,
FBNC/PEBK,Banks - Regional,0.9418,0.32452,624,,,,,,,,
FFC/IIM,Asset Management,0.9684,0.32454,624,,,,,,,,
BRKL/FLIC,Banks - Regional,0.8702,0.32456,624,,,,,,,,
HBCP/SHBI,Banks - Regional,0.8697,0.32457,624,,,,,,,,
CBSH/NWBI,Banks - Regional,0.9012,0.32459,624,,,,,,,,
ASB/NRIM,Banks - Regional,0.83,0.32461,624,,,,,,,,
BOTJ/CFR,Banks - Regional,0.8625,0.32462,624,,,,,,,,
COFS/FRME,Banks - Regional,0.8825,0.32462,624,,,,,,,,
SMBK/UBSI,Banks - Regional,0.9323,0.32464,624,,,,,,,,
EVT/GOF,Asset Management,0.9859,0.32464,624,,,,,,,,
ETG/RJF,Asset Management,0.9581,0.32465,624,,,,,,,,
INDY/PHO,Unknown,0.9656,0.32466,624,,,,,,,,
HFBL/PKBK,Banks - Regional,0.928,0.32466,624,,,,,,,,
BMRC/CCNE,Banks - Regional,0.8514,0.32468,624,,,,,,,,
UBSI/WASH,Banks - Regional,0.8304,0.32468,624,,,,,,,,
JHS/NNY,Asset Management,0.9617,0.32468,624,,,,,,,,
DVY/PEY,Unknown,0.9964,0.32468,624,,,,,,,,
NKSH/WSFS,Banks - Regional,0.8967,0.32468,624,,,,,,,,
RNST/TSBK,Banks - Regional,0.8712,0.32469,624,,,,,,,,
EMD/MFM,Asset Management,0.8891,0.3247,624,,,,,,,,
GJT/PSL,Unknown,0.9532,0.3247,624,,,,,,,,
EMB/VMBS,Unknown,0.9626,0.32474,624,,,,,,,,
FCCO/SFNC,Banks - Regional,0.8751,0.32476,624,,,,,,,,
BKN/MYD,Asset Management,0.9577,0.32476,624,,,,,,,,
CXE/MYN,Asset Management,0.9634,0.32477,624,,,,,,,,
