Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CVBF/SRCE,Banks - Regional,0.9129,0.3248,624,,,,,,,,
INDB/PNFP,Banks - Regional,0.8573,0.32481,624,,,,,,,,
KTF/MQT,Asset Management,0.9338,0.32482,624,,,,,,,,
SNV/WASH,Banks - Regional,0.8465,0.32482,624,,,,,,,,
GJT/ONEQ,Unknown,0.948,0.32483,624,,,,,,,,
BFC/CHCO,Banks - Regional,0.9725,0.32485,624,,,,,,,,
AZO/ORLY,Auto Parts,0.9945,0.32485,624,,,,,,,,
DDT/GJO,Unknown,0.9699,0.32485,624,,,,,,,,
PEBK/TFC,Banks - Regional,0.8929,0.32486,624,,,,,,,,
FXNC/WTBA,Banks - Regional,0.8412,0.32487,624,,,,,,,,
JHI/MFM,Asset Management,0.8831,0.32488,624,,,,,,,,
MVT/PCQ,Asset Management,0.8902,0.32489,624,,,,,,,,
LEO/NZF,Asset Management,0.9586,0.32491,624,,,,,,,,
ETJ/TY,Asset Management,0.9713,0.32491,624,,,,,,,,
IBB/PNQI,Unknown,0.8954,0.32493,624,,,,,,,,
FFC/NCA,Asset Management,0.9592,0.32494,624,,,,,,,,
MPB/USB,Banks - Regional,0.9134,0.32494,624,,,,,,,,
CHMG/SBCF,Banks - Regional,0.915,0.32494,624,,,,,,,,
FFBC/MOFG,Banks - Regional,0.8686,0.32495,624,,,,,,,,
MPB/WAL,Banks - Regional,0.8986,0.32497,624,,,,,,,,
GABC/RF,Banks - Regional,0.9464,0.32499,624,,,,,,,,
TRST/USB,Banks - Regional,0.9138,0.325,624,,,,,,,,
GCBC/IBCP,Banks - Regional,0.8679,0.32501,624,,,,,,,,
CWBC/ZION,Banks - Regional,0.913,0.32502,624,,,,,,,,
CIVB/FRST,Banks - Regional,0.917,0.32503,624,,,,,,,,
BPOPM/DDT,Unknown,0.937,0.32503,624,,,,,,,,
FNLC/VABK,Banks - Regional,0.9441,0.32504,624,,,,,,,,
JHS/NXP,Asset Management,0.945,0.32505,624,,,,,,,,
LEO/NAC,Asset Management,0.9835,0.32506,624,,,,,,,,
CCNE/OPBK,Banks - Regional,0.8865,0.32506,624,,,,,,,,
CXH/NCA,Asset Management,0.9684,0.32508,624,,,,,,,,
JMM/NXJ,Asset Management,0.9725,0.32509,624,,,,,,,,
CADE/CCNE,Banks - Regional,0.9147,0.32513,624,,,,,,,,
MGYR/RVSB,Banks - Regional,0.849,0.32514,624,,,,,,,,
CZWI/OPOF,Banks - Regional,0.8929,0.32515,624,,,,,,,,
LCNB/MBWM,Banks - Regional,0.8886,0.32515,624,,,,,,,,
BANF/MBCN,Banks - Regional,0.9318,0.32517,624,,,,,,,,
FNWD/HBAN,Banks - Regional,0.8295,0.32521,624,,,,,,,,
HWC/QCRH,Banks - Regional,0.916,0.32522,624,,,,,,,,
MMT/NUV,Asset Management,0.9472,0.32522,624,,,,,,,,
IIM/MMT,Asset Management,0.9176,0.32524,624,,,,,,,,
FLC/NXN,Asset Management,0.9652,0.32525,624,,,,,,,,
NXP/VPV,Asset Management,0.9455,0.32525,624,,,,,,,,
FMN/WEA,Asset Management,0.9063,0.32525,624,,,,,,,,
ESSA/FRME,Banks - Regional,0.8838,0.32526,624,,,,,,,,
GCBC/PBHC,Banks - Regional,0.8435,0.32526,624,,,,,,,,
GDL/SPXX,Asset Management,0.9682,0.32527,624,,,,,,,,
AGD/PCF,Asset Management,0.95,0.32528,624,,,,,,,,
NXC/PNF,Asset Management,0.8601,0.3253,624,,,,,,,,
COLB/SFNC,Banks - Regional,0.9515,0.3253,624,,,,,,,,
CZWI/IBCP,Banks - Regional,0.9225,0.3253,624,,,,,,,,
PGC/SHBI,Banks - Regional,0.9189,0.3253,624,,,,,,,,
BN/UTF,Asset Management,0.9702,0.32531,624,,,,,,,,
HOMB/PBHC,Banks - Regional,0.9099,0.32532,624,,,,,,,,
PCK/PCQ,Asset Management,0.9347,0.32533,624,,,,,,,,
FTCS/GJR,Unknown,0.9673,0.32534,624,,,,,,,,
HPI/MUC,Asset Management,0.8776,0.32538,624,,,,,,,,
BRKL/OPOF,Banks - Regional,0.8686,0.3254,624,,,,,,,,
OCSL/SAR,Asset Management,0.8135,0.3254,624,,,,,,,,
BLK/JEQ,Asset Management,0.9155,0.32541,624,,,,,,,,
HWBK/NBTB,Banks - Regional,0.9525,0.32541,624,,,,,,,,
BSRR/TFC,Banks - Regional,0.9172,0.32542,624,,,,,,,,
ARI/BXMT,REIT - Mortgage,0.9363,0.32542,624,,,,,,,,
COLB/PKBK,Banks - Regional,0.823,0.32543,624,,,,,,,,
MPB/TFC,Banks - Regional,0.9151,0.32543,624,,,,,,,,
FFBC/HBAN,Banks - Regional,0.9492,0.32545,624,,,,,,,,
CCNE/WAFD,Banks - Regional,0.9517,0.32546,624,,,,,,,,
KTH/PNQI,Unknown,0.9261,0.32546,624,,,,,,,,
JBK/KTN,Unknown,0.9794,0.32547,624,,,,,,,,
BN/TSI,Asset Management,0.9314,0.32547,624,,,,,,,,
PCQ/PFO,Asset Management,0.8553,0.3255,624,,,,,,,,
PYT/VCLT,Unknown,0.8822,0.32551,624,,,,,,,,
PMO/PYN,Asset Management,0.8162,0.32553,624,,,,,,,,
CIVB/MBCN,Banks - Regional,0.9103,0.32556,624,,,,,,,,
GDO/NAN,Asset Management,0.9581,0.32556,624,,,,,,,,
PFBC/SSB,Banks - Regional,0.934,0.32558,624,,,,,,,,
MVF/NPV,Asset Management,0.8603,0.3256,624,,,,,,,,
IBB/KTN,Unknown,0.9391,0.32561,624,,,,,,,,
MUE/NUW,Asset Management,0.9727,0.32561,624,,,,,,,,
HBCP/NKSH,Banks - Regional,0.8747,0.32561,624,,,,,,,,
HIO/VBF,Asset Management,0.952,0.32563,624,,,,,,,,
FMBH/PNC,Banks - Regional,0.9466,0.32564,624,,,,,,,,
CWBC/LKFN,Banks - Regional,0.9031,0.32565,624,,,,,,,,
CZNC/WAFD,Banks - Regional,0.9399,0.3257,624,,,,,,,,
PCF/PHK,Asset Management,0.8592,0.32571,624,,,,,,,,
CBFV/UMBF,Banks - Regional,0.8574,0.32571,624,,,,,,,,
LCNB/MBCN,Banks - Regional,0.8829,0.32571,624,,,,,,,,
BN/NTRS,Asset Management,0.8944,0.32574,624,,,,,,,,
CVBF/FFIC,Banks - Regional,0.8202,0.32575,624,,,,,,,,
FOF/IFN,Asset Management,0.9563,0.32575,624,,,,,,,,
CRT/MTR,Oil & Gas E&P,0.8098,0.32576,624,,,,,,,,
PHD/PHT,Asset Management,0.8125,0.32576,624,,,,,,,,
FMY/NEA,Asset Management,0.8829,0.32577,624,,,,,,,,
PB/RNST,Banks - Regional,0.8927,0.32578,624,,,,,,,,
CBSH/TSBK,Banks - Regional,0.9373,0.32579,624,,,,,,,,
CRT/SJT,Oil & Gas E&P,0.8031,0.3258,624,,,,,,,,
MQY/WEA,Asset Management,0.9365,0.3258,624,,,,,,,,
MOFG/QCRH,Banks - Regional,0.8243,0.32581,624,,,,,,,,
MOFG/RVSB,Banks - Regional,0.8389,0.32582,624,,,,,,,,
FBNC/SFST,Banks - Regional,0.9242,0.32582,624,,,,,,,,
BKN/VMO,Asset Management,0.9709,0.32583,624,,,,,,,,
CZWI/FNWD,Banks - Regional,0.856,0.32584,624,,,,,,,,
RF/UBFO,Banks - Regional,0.8836,0.32585,624,,,,,,,,
BOKF/NWFL,Banks - Regional,0.8781,0.32586,624,,,,,,,,
COLB/FRST,Banks - Regional,0.9364,0.32586,624,,,,,,,,
DTF/VKQ,Asset Management,0.9466,0.32587,624,,,,,,,,
FNB/WSBC,Banks - Regional,0.8565,0.32587,624,,,,,,,,
NOM/PCK,Asset Management,0.9014,0.3259,624,,,,,,,,
EVF/HTGC,Asset Management,0.9727,0.3259,624,,,,,,,,
MUJ/NZF,Asset Management,0.9815,0.32591,624,,,,,,,,
MSM/WCC,Industrial Distribution,0.8482,0.32592,624,,,,,,,,
BCAL/USB,Banks - Regional,0.8095,0.32594,624,,,,,,,,
GJH/PFM,Unknown,0.9674,0.32594,624,,,,,,,,
JPC/NMZ,Asset Management,0.9655,0.32595,624,,,,,,,,
BVFL/NWFL,Banks - Regional,0.8207,0.32595,624,,,,,,,,
FRME/RVSB,Banks - Regional,0.9191,0.32596,624,,,,,,,,
GCBC/PLBC,Banks - Regional,0.9327,0.32596,624,,,,,,,,
AMWD/HOFT,"Furnishings, Fixtures & Appliances",0.8242,0.32596,624,,,,,,,,
COFS/WAL,Banks - Regional,0.822,0.32596,624,,,,,,,,
AGD/PFN,Asset Management,0.9238,0.32597,624,,,,,,,,
CWBC/HFWA,Banks - Regional,0.9222,0.32598,624,,,,,,,,
AGD/TSI,Asset Management,0.8749,0.32599,624,,,,,,,,
HBCP/HFWA,Banks - Regional,0.9108,0.32599,624,,,,,,,,
IGI/NPV,Asset Management,0.8786,0.326,624,,,,,,,,
CXE/PZC,Asset Management,0.9417,0.32601,624,,,,,,,,
MTB/PFS,Banks - Regional,0.9117,0.32602,624,,,,,,,,
CPK/SR,Utilities - Regulated Gas,0.9163,0.32603,624,,,,,,,,
FCT/NFJ,Asset Management,0.9659,0.32603,624,,,,,,,,
PNI/SBI,Asset Management,0.8679,0.32603,624,,,,,,,,
GJR/RTH,Unknown,0.9645,0.32606,624,,,,,,,,
BVFL/MPB,Banks - Regional,0.8085,0.32606,624,,,,,,,,
MUE/NNY,Asset Management,0.9616,0.32606,624,,,,,,,,
MBCN/TSBK,Banks - Regional,0.964,0.32608,624,,,,,,,,
IAE/RVT,Asset Management,0.8784,0.32609,624,,,,,,,,
FHN/HAFC,Banks - Regional,0.8413,0.3261,624,,,,,,,,
SAR/SOR,Asset Management,0.9657,0.3261,624,,,,,,,,
ELS/UDR,REIT - Residential,0.9639,0.32611,624,,,,,,,,
FCF/FMAO,Banks - Regional,0.8592,0.32613,624,,,,,,,,
SMBK/WAFD,Banks - Regional,0.9486,0.32613,624,,,,,,,,
BUSE/TOWN,Banks - Regional,0.9595,0.32614,624,,,,,,,,
SSB/WBS,Banks - Regional,0.9371,0.32616,624,,,,,,,,
PCM/TROW,Asset Management,0.9173,0.32617,624,,,,,,,,
NMT/NXJ,Asset Management,0.9411,0.3262,624,,,,,,,,
BMRC/USB,Banks - Regional,0.8244,0.32621,624,,,,,,,,
MMT/NIM,Asset Management,0.95,0.32622,624,,,,,,,,
ASB/FMNB,Banks - Regional,0.9091,0.32623,624,,,,,,,,
TCBK/WSFS,Banks - Regional,0.9479,0.32624,624,,,,,,,,
BCML/SFBC,Banks - Regional,0.9188,0.32624,624,,,,,,,,
GABC/MBCN,Banks - Regional,0.9408,0.32625,624,,,,,,,,
FMAO/SBFG,Banks - Regional,0.8908,0.32626,624,,,,,,,,
MHD/NVG,Asset Management,0.9376,0.32627,624,,,,,,,,
EVN/PMF,Asset Management,0.9334,0.32628,624,,,,,,,,
GJT/QQEW,Unknown,0.9476,0.32628,624,,,,,,,,
FCF/SFST,Banks - Regional,0.8714,0.32629,624,,,,,,,,
FRAF/MGYR,Banks - Regional,0.9403,0.32629,624,,,,,,,,
CHMG/HTBK,Banks - Regional,0.875,0.32633,624,,,,,,,,
FRAF/WSBC,Banks - Regional,0.8921,0.32636,624,,,,,,,,
CRH/EXP,Building Materials,0.9621,0.32636,624,,,,,,,,
AUB/FRME,Banks - Regional,0.978,0.32636,624,,,,,,,,
IQI/JHS,Asset Management,0.9762,0.32637,624,,,,,,,,
FISI/HBAN,Banks - Regional,0.8976,0.32638,624,,,,,,,,
NRIM/SMBK,Banks - Regional,0.8692,0.32639,624,,,,,,,,
FFA/USA,Asset Management,0.9952,0.32639,624,,,,,,,,
FFIC/USB,Banks - Regional,0.8609,0.3264,624,,,,,,,,
NUW/PFO,Asset Management,0.9528,0.3264,624,,,,,,,,
CCNE/ONB,Banks - Regional,0.9114,0.32648,624,,,,,,,,
KTF/WEA,Asset Management,0.8481,0.32648,624,,,,,,,,
MMT/PFD,Asset Management,0.9334,0.32648,624,,,,,,,,
IQI/PFO,Asset Management,0.9761,0.32649,624,,,,,,,,
COFS/MNSB,Banks - Regional,0.8266,0.32651,624,,,,,,,,
AGD/WIW,Asset Management,0.8998,0.32653,624,,,,,,,,
CZNC/FMNB,Banks - Regional,0.9622,0.32656,624,,,,,,,,
RF/TSBK,Banks - Regional,0.9392,0.32657,624,,,,,,,,
MOFG/TOWN,Banks - Regional,0.8715,0.32658,624,,,,,,,,
HBCP/PKBK,Banks - Regional,0.9552,0.32659,624,,,,,,,,
EWBC/MGYR,Banks - Regional,0.9339,0.3266,624,,,,,,,,
CVBF/HBNC,Banks - Regional,0.9452,0.3266,624,,,,,,,,
DSU/PTY,Asset Management,0.956,0.3266,624,,,,,,,,
GJT/SMH,Unknown,0.9246,0.3266,624,,,,,,,,
DTF/VGM,Asset Management,0.9535,0.3266,624,,,,,,,,
CHKP/SNPS,Software - Infrastructure,0.8581,0.32661,624,,,,,,,,
CZNC/WBS,Banks - Regional,0.9338,0.32661,624,,,,,,,,
LEO/NUV,Asset Management,0.9656,0.32661,624,,,,,,,,
JHI/NXN,Asset Management,0.91,0.32662,624,,,,,,,,
MBCN/RVSB,Banks - Regional,0.8248,0.32665,624,,,,,,,,
FSFG/WASH,Banks - Regional,0.8876,0.32665,624,,,,,,,,
FCF/OCFC,Banks - Regional,0.8379,0.32665,624,,,,,,,,
BFZ/EVN,Asset Management,0.9688,0.32668,624,,,,,,,,
AWP/RFI,Asset Management,0.9451,0.32668,624,,,,,,,,
HBAN/WNEB,Banks - Regional,0.8348,0.32668,624,,,,,,,,
PGC/WBS,Banks - Regional,0.9457,0.32669,624,,,,,,,,
CADE/FMNB,Banks - Regional,0.9181,0.3267,624,,,,,,,,
EMD/NRK,Asset Management,0.9027,0.3267,624,,,,,,,,
PCN/PPT,Asset Management,0.9703,0.32671,624,,,,,,,,
SAR/VVR,Asset Management,0.9389,0.32671,624,,,,,,,,
CBSH/PPBI,Banks - Regional,0.8945,0.32672,624,,,,,,,,
AUB/GCBC,Banks - Regional,0.83,0.32673,624,,,,,,,,
AGD/EXG,Asset Management,0.9694,0.32674,624,,,,,,,,
CMA/PBHC,Banks - Regional,0.8873,0.32676,624,,,,,,,,
MUC/VCV,Asset Management,0.9729,0.32676,624,,,,,,,,
COHU/FORM,Semiconductor Equipment & Materials,0.8595,0.32676,624,,,,,,,,
HBCP/NRIM,Banks - Regional,0.8741,0.32676,624,,,,,,,,
FNWD/UNB,Banks - Regional,0.8272,0.32677,624,,,,,,,,
GJP/PID,Unknown,0.9077,0.32677,624,,,,,,,,
PB/SYBT,Banks - Regional,0.9049,0.32677,624,,,,,,,,
ADSK/PAR,Software - Application,0.9509,0.32678,624,,,,,,,,
BLK/ETO,Asset Management,0.9798,0.32679,624,,,,,,,,
ARCC/STEW,Asset Management,0.984,0.32681,624,,,,,,,,
FBNC/SBCF,Banks - Regional,0.967,0.32681,624,,,,,,,,
CMI/NPO,Specialty Industrial Machinery,0.9422,0.32682,624,,,,,,,,
ASB/UCB,Banks - Regional,0.9089,0.32684,624,,,,,,,,
NGG/PEG,Utilities - Regulated Electric,0.887,0.32684,624,,,,,,,,
PNC/WAL,Banks - Regional,0.9682,0.32685,624,,,,,,,,
LSBK/OPBK,Banks - Regional,0.8695,0.32685,624,,,,,,,,
FMNB/WSBF,Banks - Regional,0.959,0.32686,624,,,,,,,,
CTBI/FMBH,Banks - Regional,0.9214,0.32687,624,,,,,,,,
LARK/MBCN,Banks - Regional,0.8681,0.32687,624,,,,,,,,
KTH/TVE,Unknown,0.8968,0.32687,624,,,,,,,,
IGIB/TVE,Unknown,0.9478,0.32687,624,,,,,,,,
PWOD/TOWN,Banks - Regional,0.8138,0.32687,624,,,,,,,,
CFR/ZION,Banks - Regional,0.9427,0.3269,624,,,,,,,,
IIM/LEO,Asset Management,0.9657,0.32691,624,,,,,,,,
CNS/FMY,Asset Management,0.9202,0.32692,624,,,,,,,,
HQH/PCF,Asset Management,0.8746,0.32693,624,,,,,,,,
MUE/MYD,Asset Management,0.9844,0.32695,624,,,,,,,,
FCF/UBFO,Banks - Regional,0.9398,0.32695,624,,,,,,,,
NOM/NUW,Asset Management,0.8012,0.32695,624,,,,,,,,
BPOPM/IGIB,Unknown,0.9454,0.32695,624,,,,,,,,
FNWD/FSFG,Banks - Regional,0.8906,0.32698,624,,,,,,,,
CCNE/WNEB,Banks - Regional,0.8921,0.327,624,,,,,,,,
BOH/NBTB,Banks - Regional,0.8916,0.32701,624,,,,,,,,
GDO/JHI,Asset Management,0.9539,0.32701,624,,,,,,,,
JHS/MVF,Asset Management,0.9372,0.32703,624,,,,,,,,
ETJ/ETV,Asset Management,0.9735,0.32704,624,,,,,,,,
KTF/PMO,Asset Management,0.8754,0.32705,624,,,,,,,,
AROW/TFC,Banks - Regional,0.9531,0.32706,624,,,,,,,,
EBTC/TCBK,Banks - Regional,0.9312,0.32706,624,,,,,,,,
BGT/TWN,Asset Management,0.9495,0.32707,624,,,,,,,,
MFM/PCK,Asset Management,0.8825,0.32708,624,,,,,,,,
AROW/PEBK,Banks - Regional,0.9216,0.32708,624,,,,,,,,
NPO/SXI,Specialty Industrial Machinery,0.9499,0.32709,624,,,,,,,,
OIA/VMO,Asset Management,0.9502,0.32709,624,,,,,,,,
ESLT/NOC,Aerospace & Defense,0.9272,0.32709,624,,,,,,,,
LSBK/NWBI,Banks - Regional,0.9109,0.3271,624,,,,,,,,
BFK/WEA,Asset Management,0.8887,0.32711,624,,,,,,,,
RBCAA/TRMK,Banks - Regional,0.9156,0.32712,624,,,,,,,,
AGD/BLK,Asset Management,0.9698,0.32712,624,,,,,,,,
BGT/PSEC,Asset Management,0.8094,0.32713,624,,,,,,,,
IIM/JMM,Asset Management,0.9413,0.32715,624,,,,,,,,
AB/BX,Asset Management,0.9357,0.32715,624,,,,,,,,
KTF/VKQ,Asset Management,0.9261,0.32716,624,,,,,,,,
MYI/PCK,Asset Management,0.858,0.32717,624,,,,,,,,
CBFV/CBU,Banks - Regional,0.846,0.32718,624,,,,,,,,
MBCN/PEBO,Banks - Regional,0.9491,0.32718,624,,,,,,,,
TROW/WIW,Asset Management,0.9292,0.32719,624,,,,,,,,
BTA/RNP,Asset Management,0.9349,0.32721,624,,,,,,,,
GDO/TSI,Asset Management,0.9596,0.32723,624,,,,,,,,
CAC/WABC,Banks - Regional,0.9231,0.32724,624,,,,,,,,
BBAR/BMA,Banks - Regional,0.9169,0.32724,624,,,,,,,,
NBTB/USB,Banks - Regional,0.8751,0.32725,624,,,,,,,,
PB/TSBK,Banks - Regional,0.9324,0.32728,624,,,,,,,,
PFIS/THFF,Banks - Regional,0.9077,0.3273,624,,,,,,,,
EWBC/PNC,Banks - Regional,0.97,0.3273,624,,,,,,,,
BHLB/OVBC,Banks - Regional,0.8107,0.32732,624,,,,,,,,
HWC/PFIS,Banks - Regional,0.8314,0.32732,624,,,,,,,,
BBH/QQXT,Unknown,0.9204,0.32733,624,,,,,,,,
BMRC/PFS,Banks - Regional,0.8435,0.32734,624,,,,,,,,
GABC/RVSB,Banks - Regional,0.8652,0.32735,624,,,,,,,,
AUBN/BMRC,Banks - Regional,0.8784,0.32735,624,,,,,,,,
PB/PPBI,Banks - Regional,0.8827,0.32735,624,,,,,,,,
PEBO/WSBC,Banks - Regional,0.9247,0.32737,624,,,,,,,,
MOFG/PB,Banks - Regional,0.8696,0.32738,624,,,,,,,,
EMB/JSM,Unknown,0.9273,0.3274,624,,,,,,,,
FCF/FNLC,Banks - Regional,0.9668,0.32741,624,,,,,,,,
MGYR/RBCAA,Banks - Regional,0.8981,0.32744,624,,,,,,,,
ETV/NTRS,Asset Management,0.9366,0.32745,624,,,,,,,,
PLBC/SBSI,Banks - Regional,0.8882,0.32745,624,,,,,,,,
AUB/RF,Banks - Regional,0.9299,0.32745,624,,,,,,,,
FLC/PMM,Asset Management,0.9823,0.32746,624,,,,,,,,
HIO/JHS,Asset Management,0.9209,0.32746,624,,,,,,,,
CBFV/FITB,Banks - Regional,0.8562,0.32749,624,,,,,,,,
NAN/VPV,Asset Management,0.9826,0.32751,624,,,,,,,,
JMM/TSI,Asset Management,0.9729,0.32754,624,,,,,,,,
FDBC/HWBK,Banks - Regional,0.8767,0.32754,624,,,,,,,,
NMT/VTN,Asset Management,0.9449,0.32757,624,,,,,,,,
CZWI/UCB,Banks - Regional,0.8925,0.32761,624,,,,,,,,
CIVB/UCB,Banks - Regional,0.9275,0.32761,624,,,,,,,,
GRC/JBTM,Specialty Industrial Machinery,0.8248,0.32761,624,,,,,,,,
BUSE/LKFN,Banks - Regional,0.8781,0.32764,624,,,,,,,,
OCFC/SFNC,Banks - Regional,0.926,0.32765,624,,,,,,,,
FHN/HWBK,Banks - Regional,0.8492,0.32765,624,,,,,,,,
ESSA/HBAN,Banks - Regional,0.9333,0.32766,624,,,,,,,,
EMD/PMM,Asset Management,0.8803,0.32767,624,,,,,,,,
DCOM/ZION,Banks - Regional,0.9025,0.32767,624,,,,,,,,
CCNE/ISBA,Banks - Regional,0.8436,0.32771,624,,,,,,,,
BBH/PFI,Unknown,0.9138,0.32771,624,,,,,,,,
CZNC/FFBC,Banks - Regional,0.8991,0.32774,624,,,,,,,,
BKT/NOM,Asset Management,0.8376,0.32775,624,,,,,,,,
CVBF/EBMT,Banks - Regional,0.89,0.32776,624,,,,,,,,
AUB/SNV,Banks - Regional,0.9481,0.32778,624,,,,,,,,
NTRS/UTF,Asset Management,0.9184,0.32778,624,,,,,,,,
AWP/PFL,Asset Management,0.9563,0.32779,624,,,,,,,,
MHD/NXJ,Asset Management,0.9256,0.32779,624,,,,,,,,
HWBK/QCRH,Banks - Regional,0.9404,0.3278,624,,,,,,,,
DTF/KTF,Asset Management,0.9474,0.32782,624,,,,,,,,
JHI/MVF,Asset Management,0.8265,0.32783,624,,,,,,,,
CIVB/PGC,Banks - Regional,0.9562,0.32785,624,,,,,,,,
ONB/PB,Banks - Regional,0.9581,0.32785,624,,,,,,,,
TCBK/UNTY,Banks - Regional,0.9102,0.32785,624,,,,,,,,
LH/RDNT,Diagnostics & Research,0.8402,0.32786,624,,,,,,,,
CXE/FFC,Asset Management,0.9357,0.32787,624,,,,,,,,
BRKL/CCNE,Banks - Regional,0.9418,0.32787,624,,,,,,,,
AROW/HTBK,Banks - Regional,0.9104,0.32788,624,,,,,,,,
MBCN/PGC,Banks - Regional,0.8853,0.32788,624,,,,,,,,
MCI/RFI,Asset Management,0.8677,0.32788,624,,,,,,,,
BVFL/CBSH,Banks - Regional,0.8881,0.32791,624,,,,,,,,
EVT/TSI,Asset Management,0.953,0.32791,624,,,,,,,,
DTF/NRK,Asset Management,0.9364,0.32793,624,,,,,,,,
GSBC/PLBC,Banks - Regional,0.9375,0.32793,624,,,,,,,,
PPBI/RNST,Banks - Regional,0.9477,0.32793,624,,,,,,,,
CADE/CFFI,Banks - Regional,0.8703,0.32794,624,,,,,,,,
UBCP/WSBF,Banks - Regional,0.9028,0.32795,624,,,,,,,,
LSTA/TENX,Biotechnology,0.8172,0.32796,624,,,,,,,,
BNY/NZF,Asset Management,0.9143,0.32797,624,,,,,,,,
ESSA/FCF,Banks - Regional,0.9405,0.32798,624,,,,,,,,
GJT/IUSG,Unknown,0.9515,0.32798,624,,,,,,,,
LCNB/WSFS,Banks - Regional,0.9242,0.328,624,,,,,,,,
FFC/RFI,Asset Management,0.9313,0.328,624,,,,,,,,
GAB/GOF,Asset Management,0.9674,0.32802,624,,,,,,,,
CWBC/PLBC,Banks - Regional,0.8861,0.32802,624,,,,,,,,
DDT/GJS,Unknown,0.9658,0.32802,624,,,,,,,,
MUJ/PMM,Asset Management,0.9843,0.32803,624,,,,,,,,
OVLY/SMBC,Banks - Regional,0.9278,0.32805,624,,,,,,,,
CTBI/UBFO,Banks - Regional,0.9253,0.32808,624,,,,,,,,
CBSH/OCFC,Banks - Regional,0.8131,0.32811,624,,,,,,,,
PMM/PYN,Asset Management,0.8181,0.32811,624,,,,,,,,
MHN/PCK,Asset Management,0.9068,0.32812,624,,,,,,,,
DSU/EFT,Asset Management,0.9894,0.32814,624,,,,,,,,
PB/WABC,Banks - Regional,0.8821,0.32814,624,,,,,,,,
ACN/BR,Information Technology Services,0.9729,0.32814,624,,,,,,,,
DSM/PFO,Asset Management,0.9426,0.32815,624,,,,,,,,
IQI/MVF,Asset Management,0.9711,0.32816,624,,,,,,,,
BUSE/SFST,Banks - Regional,0.9212,0.3282,624,,,,,,,,
EOD/EVG,Asset Management,0.9619,0.3282,624,,,,,,,,
PSTV/TTNP,Biotechnology,0.816,0.32821,624,,,,,,,,
BLE/PZC,Asset Management,0.9566,0.32821,624,,,,,,,,
NXP/VMO,Asset Management,0.9248,0.32821,624,,,,,,,,
MBB/VCLT,Unknown,0.9793,0.32822,624,,,,,,,,
QGEN/WAT,Diagnostics & Research,0.9196,0.32822,624,,,,,,,,
RFI/SAR,Asset Management,0.9512,0.32823,624,,,,,,,,
NWFL/OPOF,Banks - Regional,0.8005,0.32826,624,,,,,,,,
HOLX/WST,Medical Instruments & Supplies,0.9456,0.32827,624,,,,,,,,
FNLC/RNST,Banks - Regional,0.8706,0.32828,624,,,,,,,,
FLC/IQI,Asset Management,0.9728,0.32832,624,,,,,,,,
CIF/JHS,Asset Management,0.9615,0.32833,624,,,,,,,,
GJO/PFF,Unknown,0.922,0.32834,624,,,,,,,,
CHCO/CIVB,Banks - Regional,0.8278,0.32837,624,,,,,,,,
ETO/PFL,Asset Management,0.9727,0.32837,624,,,,,,,,
EBTC/NFBK,Banks - Regional,0.8375,0.32841,624,,,,,,,,
HOMB/LARK,Banks - Regional,0.9113,0.32842,624,,,,,,,,
CMU/FMN,Asset Management,0.965,0.32843,624,,,,,,,,
CXH/FLC,Asset Management,0.9597,0.32843,624,,,,,,,,
BUSE/PFS,Banks - Regional,0.9465,0.32845,624,,,,,,,,
LARK/LKFN,Banks - Regional,0.8672,0.32852,624,,,,,,,,
HPI/NAZ,Asset Management,0.8691,0.32855,624,,,,,,,,
CFFI/FCF,Banks - Regional,0.9289,0.32855,624,,,,,,,,
BUSE/CZNC,Banks - Regional,0.9233,0.32857,624,,,,,,,,
CAC/FMAO,Banks - Regional,0.8875,0.32859,624,,,,,,,,
GJS/IMCV,Unknown,0.9734,0.32859,624,,,,,,,,
EBTC/PEBO,Banks - Regional,0.9409,0.32859,624,,,,,,,,
HFWA/HWBK,Banks - Regional,0.8673,0.3286,624,,,,,,,,
BN/CNS,Asset Management,0.9772,0.32863,624,,,,,,,,
