Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MHN/NXP,Asset Management,0.901,0.33259,624,,,,,,,,
ESSA/UCB,Banks - Regional,0.9053,0.3326,624,,,,,,,,
FOF/RJF,Asset Management,0.954,0.3326,624,,,,,,,,
NMI/PNF,Asset Management,0.877,0.3326,624,,,,,,,,
DHI/LEN,Residential Construction,0.9904,0.33262,624,,,,,,,,
ABCB/SBFG,Banks - Regional,0.9433,0.33263,624,,,,,,,,
MWA/WTS,Specialty Industrial Machinery,0.8873,0.33263,624,,,,,,,,
CWBC/LCNB,Banks - Regional,0.9303,0.33264,624,,,,,,,,
PFS/TSBK,Banks - Regional,0.8881,0.33264,624,,,,,,,,
ADBE/DSGX,Software - Application,0.9192,0.33265,624,,,,,,,,
UMBF/WTBA,Banks - Regional,0.895,0.33266,624,,,,,,,,
IGR/PTY,Asset Management,0.8985,0.33268,624,,,,,,,,
FRAF/NRIM,Banks - Regional,0.8204,0.33269,624,,,,,,,,
CWBC/NFBK,Banks - Regional,0.8395,0.3327,624,,,,,,,,
CXE/FLC,Asset Management,0.9331,0.3327,624,,,,,,,,
FBIZ/FUNC,Banks - Regional,0.9196,0.3327,624,,,,,,,,
AROW/NFBK,Banks - Regional,0.8543,0.33271,624,,,,,,,,
FBIZ/SMBK,Banks - Regional,0.9,0.33271,624,,,,,,,,
ALRS/PNC,Banks - Regional,0.9049,0.33274,624,,,,,,,,
EBMT/QCRH,Banks - Regional,0.8117,0.33274,624,,,,,,,,
TFC/WAL,Banks - Regional,0.9454,0.33275,624,,,,,,,,
CIVB/FULT,Banks - Regional,0.914,0.33275,624,,,,,,,,
AGD/PCN,Asset Management,0.918,0.33281,624,,,,,,,,
AIA/KTN,Unknown,0.9037,0.33282,624,,,,,,,,
SFBC/TFC,Banks - Regional,0.892,0.33282,624,,,,,,,,
WBS/WTFC,Banks - Regional,0.9323,0.33283,624,,,,,,,,
PPBI/QCRH,Banks - Regional,0.8296,0.33284,624,,,,,,,,
UNB/WSFS,Banks - Regional,0.8713,0.33284,624,,,,,,,,
CFFI/PFS,Banks - Regional,0.8223,0.33285,624,,,,,,,,
KTF/MUE,Asset Management,0.952,0.33285,624,,,,,,,,
ASB/FISI,Banks - Regional,0.9121,0.33285,624,,,,,,,,
FCF/RF,Banks - Regional,0.9669,0.33287,624,,,,,,,,
CATY/CMA,Banks - Regional,0.8927,0.33291,624,,,,,,,,
FLC/VKQ,Asset Management,0.9662,0.33292,624,,,,,,,,
GJT/PFM,Unknown,0.9646,0.33293,624,,,,,,,,
JHI/MPA,Asset Management,0.9137,0.33294,624,,,,,,,,
MPA/NMZ,Asset Management,0.9782,0.33295,624,,,,,,,,
BRKL/SMBC,Banks - Regional,0.8147,0.33297,624,,,,,,,,
AEP/WEC,Utilities - Regulated Electric,0.989,0.33297,624,,,,,,,,
LKFN/WTBA,Banks - Regional,0.9227,0.33298,624,,,,,,,,
CZNC/WNEB,Banks - Regional,0.8137,0.333,624,,,,,,,,
NWFL/SBSI,Banks - Regional,0.8823,0.33301,624,,,,,,,,
ENB/TRP,Oil & Gas Midstream,0.884,0.33301,624,,,,,,,,
MMU/MSD,Asset Management,0.85,0.33301,624,,,,,,,,
FYX/GJP,Unknown,0.9436,0.33301,624,,,,,,,,
KTF/NUV,Asset Management,0.895,0.33301,624,,,,,,,,
BOH/WAL,Banks - Regional,0.9096,0.33302,624,,,,,,,,
NRIM/OSBC,Banks - Regional,0.8467,0.33303,624,,,,,,,,
FUNC/OSBC,Banks - Regional,0.9073,0.33304,624,,,,,,,,
NWBI/OCFC,Banks - Regional,0.9287,0.33305,624,,,,,,,,
FUNC/HBNC,Banks - Regional,0.8348,0.33307,624,,,,,,,,
CMU/MQT,Asset Management,0.9543,0.33308,624,,,,,,,,
FULT/INDB,Banks - Regional,0.8731,0.33309,624,,,,,,,,
AUB/PGC,Banks - Regional,0.9315,0.3331,624,,,,,,,,
ALL/CB,Insurance - Property & Casualty,0.9821,0.33311,624,,,,,,,,
BOKF/FBNC,Banks - Regional,0.95,0.33312,624,,,,,,,,
PFIS/TRMK,Banks - Regional,0.8849,0.33314,624,,,,,,,,
MYI/WEA,Asset Management,0.9374,0.33314,624,,,,,,,,
DLR/EQIX,REIT - Specialty,0.9723,0.33316,624,,,,,,,,
HPS/MYD,Asset Management,0.8897,0.33316,624,,,,,,,,
BFIN/UBFO,Banks - Regional,0.8391,0.33316,624,,,,,,,,
HIFS/SNV,Banks - Regional,0.8886,0.33317,624,,,,,,,,
EVRG/NEE,Utilities - Regulated Electric,0.933,0.33318,624,,,,,,,,
GEG/TURN,Asset Management,0.8875,0.33318,624,,,,,,,,
EHI/NXN,Asset Management,0.9402,0.33319,624,,,,,,,,
ETG/FFA,Asset Management,0.9937,0.33319,624,,,,,,,,
NRIM/PEBO,Banks - Regional,0.8441,0.33319,624,,,,,,,,
NEA/PNF,Asset Management,0.8631,0.33322,624,,,,,,,,
FTCS/SHV,Unknown,0.8979,0.33322,624,,,,,,,,
FCCO/RF,Banks - Regional,0.9053,0.33323,624,,,,,,,,
MQY/PFD,Asset Management,0.9661,0.33323,624,,,,,,,,
FBIZ/FCF,Banks - Regional,0.9105,0.33324,624,,,,,,,,
PFIS/PGC,Banks - Regional,0.8866,0.33325,624,,,,,,,,
GDV/NTRS,Asset Management,0.9311,0.33326,624,,,,,,,,
BUSE/HBAN,Banks - Regional,0.9355,0.33327,624,,,,,,,,
HWBK/WSBF,Banks - Regional,0.8884,0.33327,624,,,,,,,,
BHK/NIM,Asset Management,0.9757,0.33328,624,,,,,,,,
MUJ/NKX,Asset Management,0.98,0.33332,624,,,,,,,,
ES/POR,Utilities - Regulated Electric,0.9379,0.33335,624,,,,,,,,
GDO/VKQ,Asset Management,0.9575,0.33336,624,,,,,,,,
GDO/MHF,Asset Management,0.9529,0.33336,624,,,,,,,,
CODA/WWD,Aerospace & Defense,0.8002,0.3334,624,,,,,,,,
HIO/NMI,Asset Management,0.8627,0.33341,624,,,,,,,,
ETO/GAIN,Asset Management,0.9659,0.33342,624,,,,,,,,
FBNC/SHBI,Banks - Regional,0.9239,0.33343,624,,,,,,,,
HFWA/WASH,Banks - Regional,0.924,0.33344,624,,,,,,,,
CZNC/PPBI,Banks - Regional,0.9142,0.33344,624,,,,,,,,
CFFI/PBHC,Banks - Regional,0.8769,0.33346,624,,,,,,,,
SSB/UNTY,Banks - Regional,0.8769,0.33347,624,,,,,,,,
CTBI/FNLC,Banks - Regional,0.9354,0.33349,624,,,,,,,,
BHK/NNY,Asset Management,0.9617,0.33349,624,,,,,,,,
MGF/NUV,Asset Management,0.9476,0.33349,624,,,,,,,,
PWOD/SBFG,Banks - Regional,0.8383,0.33352,624,,,,,,,,
BCAL/BFC,Banks - Regional,0.8495,0.33353,624,,,,,,,,
BYM/PMF,Asset Management,0.931,0.33353,624,,,,,,,,
CNS/TSI,Asset Management,0.9162,0.33356,624,,,,,,,,
NWBI/SMBC,Banks - Regional,0.9089,0.33358,624,,,,,,,,
CATY/FMNB,Banks - Regional,0.954,0.33358,624,,,,,,,,
ESSA/HDB,Banks - Regional,0.8897,0.3336,624,,,,,,,,
NMI/PML,Asset Management,0.8939,0.3336,624,,,,,,,,
BFC/FCNCA,Banks - Regional,0.8669,0.33361,624,,,,,,,,
PSL/RTH,Unknown,0.9767,0.33362,624,,,,,,,,
BKT/OIA,Asset Management,0.9083,0.33362,624,,,,,,,,
SHBI/UVSP,Banks - Regional,0.9067,0.33365,624,,,,,,,,
WAL/WSFS,Banks - Regional,0.919,0.33365,624,,,,,,,,
BFK/PZC,Asset Management,0.9536,0.33366,624,,,,,,,,
JBK/QTEC,Unknown,0.9392,0.33367,624,,,,,,,,
HPF/RNP,Asset Management,0.9695,0.33367,624,,,,,,,,
CII/GAIN,Asset Management,0.9877,0.33367,624,,,,,,,,
GJH/RTH,Unknown,0.9659,0.33372,624,,,,,,,,
NAD/NCA,Asset Management,0.9663,0.33377,624,,,,,,,,
BCBP/PFIS,Banks - Regional,0.8874,0.3338,624,,,,,,,,
GLAD/TWN,Asset Management,0.9588,0.33382,624,,,,,,,,
BOTJ/TSBK,Banks - Regional,0.9082,0.33382,624,,,,,,,,
GJR/QTEC,Unknown,0.9509,0.33383,624,,,,,,,,
PWOD/UBSI,Banks - Regional,0.8404,0.33385,624,,,,,,,,
MNSB/OSBC,Banks - Regional,0.9162,0.33385,624,,,,,,,,
FULT/NBTB,Banks - Regional,0.9706,0.33386,624,,,,,,,,
FMBH/FNWD,Banks - Regional,0.8763,0.33387,624,,,,,,,,
EBMT/VLY,Banks - Regional,0.8646,0.33387,624,,,,,,,,
MBCN/RNST,Banks - Regional,0.8369,0.33388,624,,,,,,,,
PKBK/WAFD,Banks - Regional,0.9714,0.3339,624,,,,,,,,
PKBK/SMBK,Banks - Regional,0.9535,0.3339,624,,,,,,,,
FFBC/FISI,Banks - Regional,0.8925,0.33392,624,,,,,,,,
CSQ/UTF,Asset Management,0.9732,0.33392,624,,,,,,,,
BFZ/BHK,Asset Management,0.913,0.33394,624,,,,,,,,
BOH/FUNC,Banks - Regional,0.8141,0.33394,624,,,,,,,,
EBMT/RNST,Banks - Regional,0.8419,0.33396,624,,,,,,,,
HFWA/SMBK,Banks - Regional,0.8857,0.33397,624,,,,,,,,
BBH/ONEQ,Unknown,0.8604,0.33399,624,,,,,,,,
FDBC/PEBK,Banks - Regional,0.8886,0.33401,624,,,,,,,,
MUJ/NAC,Asset Management,0.9709,0.33401,624,,,,,,,,
ISBA/TOWN,Banks - Regional,0.8881,0.33401,624,,,,,,,,
BMRC/DCOM,Banks - Regional,0.8019,0.33401,624,,,,,,,,
RJF/VVR,Asset Management,0.9596,0.33402,624,,,,,,,,
MGIC/WNS,Information Technology Services,0.9176,0.33404,624,,,,,,,,
APD/RPM,Specialty Chemicals,0.9604,0.33404,624,,,,,,,,
CHN/GF,Asset Management,0.936,0.33408,624,,,,,,,,
FNLC/WBS,Banks - Regional,0.9432,0.3341,624,,,,,,,,
AGD/SPE,Asset Management,0.9576,0.3341,624,,,,,,,,
HPF/NXC,Asset Management,0.9223,0.3341,624,,,,,,,,
JMM/PMO,Asset Management,0.9609,0.3341,624,,,,,,,,
BGT/MAIN,Asset Management,0.979,0.33411,624,,,,,,,,
CFFI/SMBC,Banks - Regional,0.9173,0.33413,624,,,,,,,,
ASH/KWR,Specialty Chemicals,0.9049,0.33413,624,,,,,,,,
GDO/MYI,Asset Management,0.9552,0.33414,624,,,,,,,,
NOM/PZC,Asset Management,0.8557,0.33416,624,,,,,,,,
DCOM/FRAF,Banks - Regional,0.85,0.33416,624,,,,,,,,
SMBC/UCB,Banks - Regional,0.9214,0.33416,624,,,,,,,,
CHY/EOS,Asset Management,0.9747,0.33419,624,,,,,,,,
NKSH/WBS,Banks - Regional,0.9,0.33422,624,,,,,,,,
MCN/VVR,Asset Management,0.9475,0.33423,624,,,,,,,,
CXE/NUV,Asset Management,0.9498,0.33426,624,,,,,,,,
BNY/MHD,Asset Management,0.9697,0.33426,624,,,,,,,,
FFC/MCR,Asset Management,0.9645,0.33426,624,,,,,,,,
ETO/NIE,Asset Management,0.9829,0.33429,624,,,,,,,,
AB/ETO,Asset Management,0.9629,0.3343,624,,,,,,,,
CZWI/TFC,Banks - Regional,0.9051,0.3343,624,,,,,,,,
IGF/VGSH,Unknown,0.8909,0.3343,624,,,,,,,,
PFBC/PNFP,Banks - Regional,0.9644,0.33431,624,,,,,,,,
MTB/SSB,Banks - Regional,0.9493,0.33431,624,,,,,,,,
CL/PG,Household & Personal Products,0.9293,0.33433,624,,,,,,,,
IEUS/PIE,Unknown,0.8827,0.33433,624,,,,,,,,
FMNB/PEBO,Banks - Regional,0.9619,0.33433,624,,,,,,,,
ETW/PCF,Asset Management,0.9768,0.33435,624,,,,,,,,
AWR/HTO,Utilities - Regulated Water,0.9645,0.33437,624,,,,,,,,
TWN/USA,Asset Management,0.9565,0.33437,624,,,,,,,,
MDT/STE,Medical Devices,0.8578,0.33437,624,,,,,,,,
DCI/ITT,Specialty Industrial Machinery,0.9578,0.33437,624,,,,,,,,
ETB/SCD,Asset Management,0.9318,0.3344,624,,,,,,,,
AB/BN,Asset Management,0.9598,0.3344,624,,,,,,,,
BVFL/MNSB,Banks - Regional,0.8863,0.33444,624,,,,,,,,
POWI/STM,Semiconductors,0.9669,0.33444,624,,,,,,,,
HPF/NUW,Asset Management,0.9259,0.33445,624,,,,,,,,
NAC/PFO,Asset Management,0.9612,0.33445,624,,,,,,,,
EFSC/SRCE,Banks - Regional,0.9737,0.33446,624,,,,,,,,
BYM/PFD,Asset Management,0.9641,0.33448,624,,,,,,,,
JMM/SBI,Asset Management,0.9305,0.3345,624,,,,,,,,
IPB/PIO,Unknown,0.9329,0.33451,624,,,,,,,,
BOKF/WBS,Banks - Regional,0.9491,0.33452,624,,,,,,,,
QTEC/SMH,Unknown,0.9614,0.33452,624,,,,,,,,
IPB/PRN,Unknown,0.8991,0.33453,624,,,,,,,,
FMNB/WTFC,Banks - Regional,0.8951,0.33453,624,,,,,,,,
BHK/MGF,Asset Management,0.9588,0.33454,624,,,,,,,,
FHI/PFG,Asset Management,0.9569,0.33455,624,,,,,,,,
AME/SXI,Specialty Industrial Machinery,0.8917,0.33456,624,,,,,,,,
HPI/MYN,Asset Management,0.8989,0.33456,624,,,,,,,,
EMR/PNR,Specialty Industrial Machinery,0.9474,0.33456,624,,,,,,,,
ASB/FFIC,Banks - Regional,0.8132,0.33459,624,,,,,,,,
IRD/PSTV,Biotechnology,0.8188,0.33461,624,,,,,,,,
EVG/PCN,Asset Management,0.9506,0.33463,624,,,,,,,,
GABC/TOWN,Banks - Regional,0.9657,0.33465,624,,,,,,,,
FCCO/STBA,Banks - Regional,0.9447,0.33465,624,,,,,,,,
CATY/PFIS,Banks - Regional,0.9445,0.33467,624,,,,,,,,
FSFG/GABC,Banks - Regional,0.9643,0.33467,624,,,,,,,,
CFFI/IBCP,Banks - Regional,0.9098,0.33469,624,,,,,,,,
EW/STE,Medical Devices,0.9455,0.3347,624,,,,,,,,
ALL/TRV,Insurance - Property & Casualty,0.9865,0.33471,624,,,,,,,,
FCF/SNV,Banks - Regional,0.9605,0.33471,624,,,,,,,,
AN/RUSHB,Auto & Truck Dealerships,0.9538,0.33472,624,,,,,,,,
LARK/SFST,Banks - Regional,0.9012,0.33473,624,,,,,,,,
MLM/SMID,Building Materials,0.9463,0.33473,624,,,,,,,,
CNS/WIW,Asset Management,0.9257,0.33477,624,,,,,,,,
SHBI/WNEB,Banks - Regional,0.8478,0.33478,624,,,,,,,,
FMY/NAD,Asset Management,0.8807,0.3348,624,,,,,,,,
BOE/RMT,Asset Management,0.9789,0.33481,624,,,,,,,,
DLHC/RTO,Specialty Business Services,0.8621,0.33481,624,,,,,,,,
FFIC/LARK,Banks - Regional,0.8036,0.33482,624,,,,,,,,
AGD/NTRS,Asset Management,0.8711,0.33482,624,,,,,,,,
GCBC/MTB,Banks - Regional,0.833,0.33484,624,,,,,,,,
EFR/STK,Asset Management,0.9664,0.33487,624,,,,,,,,
GRID/PYT,Unknown,0.8919,0.33488,624,,,,,,,,
OVLY/STBA,Banks - Regional,0.8855,0.33489,624,,,,,,,,
HTD/MAIN,Asset Management,0.9411,0.33489,624,,,,,,,,
NRIM/ORRF,Banks - Regional,0.8307,0.3349,624,,,,,,,,
BFZ/NMT,Asset Management,0.9181,0.3349,624,,,,,,,,
CGO/CHI,Asset Management,0.9642,0.33493,624,,,,,,,,
HQH/QQQX,Asset Management,0.8885,0.33494,624,,,,,,,,
MTB/NRIM,Banks - Regional,0.851,0.33495,624,,,,,,,,
ESSA/UBCP,Banks - Regional,0.9341,0.33497,624,,,,,,,,
DHF/FMY,Asset Management,0.9428,0.33499,624,,,,,,,,
MRTN/ODFL,Trucking,0.9159,0.335,624,,,,,,,,
PKW/SOXX,Unknown,0.9672,0.33501,624,,,,,,,,
COFS/PFIS,Banks - Regional,0.8815,0.33502,624,,,,,,,,
SBSI/VABK,Banks - Regional,0.9127,0.33504,624,,,,,,,,
AWF/EFR,Asset Management,0.9728,0.33505,624,,,,,,,,
BN/ETY,Asset Management,0.9832,0.33506,624,,,,,,,,
PEBO/WNEB,Banks - Regional,0.8316,0.33507,624,,,,,,,,
CHCO/MPB,Banks - Regional,0.8771,0.33508,624,,,,,,,,
BTA/PFD,Asset Management,0.9575,0.33509,624,,,,,,,,
BCPC/ECL,Specialty Chemicals,0.9427,0.33509,624,,,,,,,,
CZNC/MBCN,Banks - Regional,0.9128,0.3351,624,,,,,,,,
FRAF/WTFC,Banks - Regional,0.9008,0.33511,624,,,,,,,,
CADE/TOWN,Banks - Regional,0.9387,0.33512,624,,,,,,,,
BKT/MIY,Asset Management,0.9469,0.33512,624,,,,,,,,
NXC/RNP,Asset Management,0.8945,0.33512,624,,,,,,,,
BKN/NMZ,Asset Management,0.971,0.33513,624,,,,,,,,
CTBI/LCNB,Banks - Regional,0.899,0.33516,624,,,,,,,,
IBOC/OPBK,Banks - Regional,0.9134,0.33516,624,,,,,,,,
BOH/UCB,Banks - Regional,0.9089,0.33516,624,,,,,,,,
MGEE/TXNM,Utilities - Regulated Electric,0.9657,0.33517,624,,,,,,,,
IBOC/NBN,Banks - Regional,0.9169,0.33518,624,,,,,,,,
MBCN/UMBF,Banks - Regional,0.8798,0.33519,624,,,,,,,,
GRX/OIA,Asset Management,0.9426,0.33521,624,,,,,,,,
ASB/EBMT,Banks - Regional,0.8014,0.33521,624,,,,,,,,
ASG/CGO,Asset Management,0.9742,0.33522,624,,,,,,,,
CHCO/ESSA,Banks - Regional,0.9597,0.33522,624,,,,,,,,
ATS/WTS,Specialty Industrial Machinery,0.9168,0.33525,624,,,,,,,,
CCNE/COFS,Banks - Regional,0.8418,0.33526,624,,,,,,,,
FNWD/WSFS,Banks - Regional,0.8753,0.33526,624,,,,,,,,
MITK/NICE,Software - Application,0.8434,0.33526,624,,,,,,,,
FNLC/WSBC,Banks - Regional,0.8844,0.33527,624,,,,,,,,
MIN/NCA,Asset Management,0.876,0.33528,624,,,,,,,,
LGI/SPE,Asset Management,0.9737,0.33528,624,,,,,,,,
DHR/ICLR,Diagnostics & Research,0.9673,0.33529,624,,,,,,,,
COLB/INDB,Banks - Regional,0.9061,0.33529,624,,,,,,,,
CZNC/OCFC,Banks - Regional,0.886,0.33529,624,,,,,,,,
MBWM/TSBK,Banks - Regional,0.945,0.3353,624,,,,,,,,
AVNT/WLK,Specialty Chemicals,0.8831,0.3353,624,,,,,,,,
ETV/UTF,Asset Management,0.9857,0.3353,624,,,,,,,,
PEBK/WTBA,Banks - Regional,0.9242,0.33532,624,,,,,,,,
IBB/SHY,Unknown,0.8361,0.33534,624,,,,,,,,
ETY/GAIN,Asset Management,0.9813,0.33534,624,,,,,,,,
FLC/LEO,Asset Management,0.9447,0.33534,624,,,,,,,,
JMM/MMU,Asset Management,0.9209,0.33537,624,,,,,,,,
FITB/PFBC,Banks - Regional,0.9634,0.33537,624,,,,,,,,
CHMG/PFBC,Banks - Regional,0.956,0.33537,624,,,,,,,,
IGF/SHV,Unknown,0.8658,0.33537,624,,,,,,,,
IBOC/OSBC,Banks - Regional,0.9257,0.33538,624,,,,,,,,
ONB/PPBI,Banks - Regional,0.8389,0.33539,624,,,,,,,,
NVG/PNF,Asset Management,0.8728,0.3354,624,,,,,,,,
AGD/FFA,Asset Management,0.9706,0.33541,624,,,,,,,,
AUB/EBMT,Banks - Regional,0.8729,0.33542,624,,,,,,,,
BSRR/MBCN,Banks - Regional,0.8946,0.33542,624,,,,,,,,
DSU/FFA,Asset Management,0.982,0.33544,624,,,,,,,,
CADE/CHCO,Banks - Regional,0.8825,0.33545,624,,,,,,,,
CBAN/WBS,Banks - Regional,0.9372,0.33546,624,,,,,,,,
BANR/FRST,Banks - Regional,0.8425,0.33547,624,,,,,,,,
DGX/WAT,Diagnostics & Research,0.9673,0.33548,624,,,,,,,,
FRA/RJF,Asset Management,0.968,0.33548,624,,,,,,,,
BRKL/CVBF,Banks - Regional,0.8923,0.33548,624,,,,,,,,
PGC/RF,Banks - Regional,0.8694,0.33548,624,,,,,,,,
EFR/IFN,Asset Management,0.9519,0.33549,624,,,,,,,,
FLC/MMT,Asset Management,0.966,0.33551,624,,,,,,,,
AWF/JMM,Asset Management,0.953,0.33556,624,,,,,,,,
IBOC/TCBK,Banks - Regional,0.9133,0.33557,624,,,,,,,,
AUB/FNLC,Banks - Regional,0.9618,0.33557,624,,,,,,,,
FFBC/OBT,Banks - Regional,0.8182,0.33559,624,,,,,,,,
MNKD/XOMA,Biotechnology,0.8324,0.3356,624,,,,,,,,
BOH/THFF,Banks - Regional,0.9291,0.33563,624,,,,,,,,
SRCE/WTBA,Banks - Regional,0.9037,0.33564,624,,,,,,,,
NWFL/PFS,Banks - Regional,0.8497,0.33564,624,,,,,,,,
IIM/PYN,Asset Management,0.8551,0.33565,624,,,,,,,,
FOF/TY,Asset Management,0.9863,0.33566,624,,,,,,,,
OCFC/ONB,Banks - Regional,0.8142,0.33566,624,,,,,,,,
FAST/WSO,Industrial Distribution,0.978,0.33568,624,,,,,,,,
HBNC/HTBK,Banks - Regional,0.9492,0.3357,624,,,,,,,,
FNLC/OPBK,Banks - Regional,0.9093,0.3357,624,,,,,,,,
OCFC/SFST,Banks - Regional,0.9081,0.33571,624,,,,,,,,
NEA/OIA,Asset Management,0.9624,0.33571,624,,,,,,,,
EVT/GLAD,Asset Management,0.9473,0.33572,624,,,,,,,,
MQT/NMZ,Asset Management,0.9823,0.33572,624,,,,,,,,
CZWI/HOPE,Banks - Regional,0.8433,0.33575,624,,,,,,,,
IBB/VGSH,Unknown,0.8388,0.33575,624,,,,,,,,
ABCB/BCAL,Banks - Regional,0.8887,0.33575,624,,,,,,,,
CLF/GGB,Steel,0.8285,0.33576,624,,,,,,,,
PMT/STWD,REIT - Mortgage,0.945,0.33577,624,,,,,,,,
FELE/PNR,Specialty Industrial Machinery,0.9124,0.33579,624,,,,,,,,
FNB/HBAN,Banks - Regional,0.9076,0.3358,624,,,,,,,,
GBCI/PBHC,Banks - Regional,0.9164,0.3358,624,,,,,,,,
GDV/IFN,Asset Management,0.9403,0.33581,624,,,,,,,,
BFIN/FFBC,Banks - Regional,0.8508,0.33583,624,,,,,,,,
BOTJ/OPBK,Banks - Regional,0.8941,0.33584,624,,,,,,,,
ABCB/DCOM,Banks - Regional,0.9013,0.33584,624,,,,,,,,
EVG/OIA,Asset Management,0.8804,0.33585,624,,,,,,,,
NXJ/PAI,Asset Management,0.9681,0.33586,624,,,,,,,,
CADE/SBCF,Banks - Regional,0.8932,0.33591,624,,,,,,,,
DCO/TDG,Aerospace & Defense,0.8796,0.33592,624,,,,,,,,
AUB/CBSH,Banks - Regional,0.9421,0.33592,624,,,,,,,,
CBAN/OSBC,Banks - Regional,0.9165,0.33592,624,,,,,,,,
NAC/VMO,Asset Management,0.98,0.33596,624,,,,,,,,
HQH/LGI,Asset Management,0.8563,0.33597,624,,,,,,,,
UMBF/WSFS,Banks - Regional,0.9095,0.33598,624,,,,,,,,
IBCP/SBFG,Banks - Regional,0.9354,0.33599,624,,,,,,,,
HWBK/WSFS,Banks - Regional,0.9089,0.33599,624,,,,,,,,
RLI/WTM,Insurance - Property & Casualty,0.9758,0.33602,624,,,,,,,,
CMU/IIM,Asset Management,0.953,0.33603,624,,,,,,,,
BVFL/SSBI,Banks - Regional,0.8472,0.33603,624,,,,,,,,
EOT/RNP,Asset Management,0.862,0.33603,624,,,,,,,,
HIX/IIM,Asset Management,0.8925,0.33603,624,,,,,,,,
ACM/J,Engineering & Construction,0.9438,0.33605,624,,,,,,,,
ETY/STK,Asset Management,0.986,0.33605,624,,,,,,,,
UBSI/UVSP,Banks - Regional,0.9157,0.33607,624,,,,,,,,
NXC/PMF,Asset Management,0.9047,0.33607,624,,,,,,,,
ONB/WTFC,Banks - Regional,0.9523,0.33608,624,,,,,,,,
EOT/FMY,Asset Management,0.8284,0.33609,624,,,,,,,,
DCOM/WSBC,Banks - Regional,0.9149,0.33611,624,,,,,,,,
AUB/CFFI,Banks - Regional,0.8948,0.33611,624,,,,,,,,
PKW/SMH,Unknown,0.9522,0.33613,624,,,,,,,,
NEWT/SBSI,Banks - Regional,0.9114,0.33613,624,,,,,,,,
FRAF/MBCN,Banks - Regional,0.9397,0.33613,624,,,,,,,,
COFS/QCRH,Banks - Regional,0.8906,0.33613,624,,,,,,,,
SBSI/SMBK,Banks - Regional,0.9201,0.33613,624,,,,,,,,
DHF/NFJ,Asset Management,0.9585,0.33614,624,,,,,,,,
FULT/ISBA,Banks - Regional,0.8821,0.33614,624,,,,,,,,
IGR/JPC,Asset Management,0.9208,0.33615,624,,,,,,,,
QQXT/SHV,Unknown,0.8874,0.33616,624,,,,,,,,
CCNE/FRST,Banks - Regional,0.915,0.33622,624,,,,,,,,
AMSF/FNF,Insurance - Specialty,0.9206,0.33623,624,,,,,,,,
FBIZ/IBCP,Banks - Regional,0.9338,0.33623,624,,,,,,,,
EMB/IGSB,Unknown,0.8974,0.33625,624,,,,,,,,
RNST/SHBI,Banks - Regional,0.826,0.33625,624,,,,,,,,
OPOF/TSBK,Banks - Regional,0.8454,0.33627,624,,,,,,,,
DSM/MGF,Asset Management,0.8958,0.33628,624,,,,,,,,
PFD/WEA,Asset Management,0.947,0.33628,624,,,,,,,,
PFI/SMH,Unknown,0.9151,0.33629,624,,,,,,,,
CBSH/FBNC,Banks - Regional,0.9629,0.33629,624,,,,,,,,
FRAF/FULT,Banks - Regional,0.929,0.33629,624,,,,,,,,
BGT/BTO,Asset Management,0.8933,0.33631,624,,,,,,,,
GAB/RVT,Asset Management,0.9796,0.33635,624,,,,,,,,
NVG/VPV,Asset Management,0.9728,0.33637,624,,,,,,,,
HFBL/MBWM,Banks - Regional,0.8254,0.33637,624,,,,,,,,
VKQ/WEA,Asset Management,0.9389,0.33638,624,,,,,,,,
IGR/JMM,Asset Management,0.92,0.3364,624,,,,,,,,
CHMG/SHBI,Banks - Regional,0.8466,0.3364,624,,,,,,,,
IBB/IGSB,Unknown,0.8789,0.33642,624,,,,,,,,
FCT/JCE,Asset Management,0.9688,0.33643,624,,,,,,,,
MPB/OPOF,Banks - Regional,0.8852,0.33643,624,,,,,,,,
NTRS/PCN,Asset Management,0.9321,0.33645,624,,,,,,,,
DHF/JQC,Asset Management,0.9633,0.33646,624,,,,,,,,
