Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CXE/EMD,Asset Management,0.868,0.33646,624,,,,,,,,
ETO/EVT,Asset Management,0.9928,0.33648,624,,,,,,,,
FULT/MTB,Banks - Regional,0.9688,0.33648,624,,,,,,,,
FLC/MUJ,Asset Management,0.9744,0.33649,624,,,,,,,,
CTBI/FXNC,Banks - Regional,0.8427,0.33649,624,,,,,,,,
DHF/DSU,Asset Management,0.9452,0.33651,624,,,,,,,,
FCT/GDL,Asset Management,0.9632,0.33652,624,,,,,,,,
AROW/TSBK,Banks - Regional,0.9119,0.33652,624,,,,,,,,
JPC/MUA,Asset Management,0.9491,0.33653,624,,,,,,,,
ASRV/BUSE,Banks - Regional,0.8191,0.33654,624,,,,,,,,
HPS/IIM,Asset Management,0.9221,0.33654,624,,,,,,,,
OCFC/PPBI,Banks - Regional,0.9341,0.33655,624,,,,,,,,
MCN/SPXX,Asset Management,0.9597,0.33655,624,,,,,,,,
FRST/SMBK,Banks - Regional,0.8309,0.33657,624,,,,,,,,
NXP/VCV,Asset Management,0.929,0.33657,624,,,,,,,,
CHCO/IBOC,Banks - Regional,0.9867,0.33658,624,,,,,,,,
OCFC/TSBK,Banks - Regional,0.8517,0.33658,624,,,,,,,,
CBAN/FXNC,Banks - Regional,0.9141,0.33658,624,,,,,,,,
KMB/PG,Household & Personal Products,0.909,0.3366,624,,,,,,,,
NAD/PMF,Asset Management,0.914,0.33661,624,,,,,,,,
CBAN/FCCO,Banks - Regional,0.9412,0.33662,624,,,,,,,,
FULT/PEBO,Banks - Regional,0.9538,0.33663,624,,,,,,,,
EVG/JHI,Asset Management,0.946,0.33663,624,,,,,,,,
BCAL/TFC,Banks - Regional,0.8243,0.33663,624,,,,,,,,
AROW/HBCP,Banks - Regional,0.9113,0.33663,624,,,,,,,,
OCFC/OVBC,Banks - Regional,0.8859,0.33667,624,,,,,,,,
FAD/GJP,Unknown,0.9673,0.33667,624,,,,,,,,
MUR/WDS,Oil & Gas E&P,0.8259,0.33668,624,,,,,,,,
OCFC/VABK,Banks - Regional,0.8541,0.33669,624,,,,,,,,
PBHC/QCRH,Banks - Regional,0.9096,0.33671,624,,,,,,,,
IBCP/OSBC,Banks - Regional,0.9507,0.33673,624,,,,,,,,
MCR/MUC,Asset Management,0.8836,0.33674,624,,,,,,,,
NBTB/PB,Banks - Regional,0.9407,0.33674,624,,,,,,,,
BANC/LCNB,Banks - Regional,0.84,0.33677,624,,,,,,,,
EMD/MHF,Asset Management,0.9036,0.33678,624,,,,,,,,
EFSC/FNLC,Banks - Regional,0.9701,0.33678,624,,,,,,,,
GOVI/IEF,Unknown,0.9909,0.33679,624,,,,,,,,
AROW/FXNC,Banks - Regional,0.8566,0.33679,624,,,,,,,,
FRAF/HFWA,Banks - Regional,0.9165,0.33679,624,,,,,,,,
NMT/NMZ,Asset Management,0.9518,0.3368,624,,,,,,,,
HWBK/USB,Banks - Regional,0.8752,0.33681,624,,,,,,,,
PDT/PML,Asset Management,0.8575,0.33682,624,,,,,,,,
MFM/MSD,Asset Management,0.891,0.33684,624,,,,,,,,
PEBO/SSBI,Banks - Regional,0.8247,0.33686,624,,,,,,,,
EVN/NMZ,Asset Management,0.985,0.33686,624,,,,,,,,
PPT/QQQX,Asset Management,0.9275,0.33686,624,,,,,,,,
ESSA/NECB,Banks - Regional,0.89,0.33687,624,,,,,,,,
BOH/SBSI,Banks - Regional,0.9414,0.33687,624,,,,,,,,
FTC/KTH,Unknown,0.9496,0.33688,624,,,,,,,,
FISI/NBTB,Banks - Regional,0.8514,0.33688,624,,,,,,,,
QCRH/SBFG,Banks - Regional,0.934,0.33689,624,,,,,,,,
PFD/PMO,Asset Management,0.968,0.3369,624,,,,,,,,
FUNC/SMBK,Banks - Regional,0.9185,0.33691,624,,,,,,,,
CCBG/SMBC,Banks - Regional,0.9538,0.33692,624,,,,,,,,
GAM/SOR,Asset Management,0.9834,0.33693,624,,,,,,,,
COFS/SSB,Banks - Regional,0.8724,0.33694,624,,,,,,,,
FTCS/PYT,Unknown,0.9673,0.33695,624,,,,,,,,
ASB/HFBL,Banks - Regional,0.8079,0.33696,624,,,,,,,,
AUB/PPBI,Banks - Regional,0.9265,0.33697,624,,,,,,,,
PFS/TCBK,Banks - Regional,0.9049,0.33697,624,,,,,,,,
MQT/PNI,Asset Management,0.8706,0.337,624,,,,,,,,
GJO/PSL,Unknown,0.9751,0.33703,624,,,,,,,,
EMD/MHD,Asset Management,0.8386,0.33703,624,,,,,,,,
GABC/WAFD,Banks - Regional,0.9604,0.33704,624,,,,,,,,
ASRV/WAFD,Banks - Regional,0.8232,0.33705,624,,,,,,,,
BGT/BLW,Asset Management,0.9614,0.33705,624,,,,,,,,
ONB/PFS,Banks - Regional,0.8532,0.33707,624,,,,,,,,
RFI/TSI,Asset Management,0.9537,0.33707,624,,,,,,,,
MYI/VKQ,Asset Management,0.9803,0.33713,624,,,,,,,,
HFWA/UNB,Banks - Regional,0.8707,0.33713,624,,,,,,,,
BHK/NZF,Asset Management,0.9799,0.33714,624,,,,,,,,
CWBC/WAL,Banks - Regional,0.881,0.33714,624,,,,,,,,
CWBC/SSB,Banks - Regional,0.9089,0.33715,624,,,,,,,,
HQH/SWKH,Asset Management,0.828,0.33715,624,,,,,,,,
PB/PFBC,Banks - Regional,0.9344,0.33716,624,,,,,,,,
HIFS/PLBC,Banks - Regional,0.8821,0.33717,624,,,,,,,,
GLAD/TSI,Asset Management,0.8734,0.33719,624,,,,,,,,
CL/KMB,Household & Personal Products,0.9565,0.33719,624,,,,,,,,
AX/CASH,Banks - Regional,0.9561,0.3372,624,,,,,,,,
MUE/NZF,Asset Management,0.9631,0.33726,624,,,,,,,,
CBAN/SMBK,Banks - Regional,0.9234,0.33726,624,,,,,,,,
MGYR/PEBO,Banks - Regional,0.9425,0.33727,624,,,,,,,,
CAC/FHN,Banks - Regional,0.8698,0.33727,624,,,,,,,,
LCNB/ONB,Banks - Regional,0.8746,0.33727,624,,,,,,,,
NMZ/VBF,Asset Management,0.971,0.33728,624,,,,,,,,
MBCN/PNFP,Banks - Regional,0.911,0.33728,624,,,,,,,,
MCR/NMI,Asset Management,0.9095,0.33732,624,,,,,,,,
AWP/ETO,Asset Management,0.9393,0.33732,624,,,,,,,,
BANC/UNB,Banks - Regional,0.8257,0.33733,624,,,,,,,,
GJP/PIZ,Unknown,0.9121,0.33733,624,,,,,,,,
ANSS/DJCO,Software - Application,0.8698,0.33737,624,,,,,,,,
CPHC/GDEN,Resorts & Casinos,0.8663,0.33737,624,,,,,,,,
CMU/RQI,Asset Management,0.8285,0.33739,624,,,,,,,,
HWC/RF,Banks - Regional,0.9298,0.3374,624,,,,,,,,
EHI/FMY,Asset Management,0.9347,0.33742,624,,,,,,,,
EFR/SOR,Asset Management,0.9716,0.33744,624,,,,,,,,
PEZ/PTH,Unknown,0.9229,0.33744,624,,,,,,,,
NWBI/OVLY,Banks - Regional,0.8563,0.33745,624,,,,,,,,
JQC/PHT,Asset Management,0.8111,0.33748,624,,,,,,,,
SNN/ZBH,Medical Devices,0.8902,0.33748,624,,,,,,,,
MIY/NZF,Asset Management,0.9822,0.33748,624,,,,,,,,
MBWM/TRMK,Banks - Regional,0.9364,0.33748,624,,,,,,,,
MHI/MUA,Asset Management,0.8895,0.33749,624,,,,,,,,
FULT/GCBC,Banks - Regional,0.8573,0.33751,624,,,,,,,,
FRST/MGYR,Banks - Regional,0.8339,0.33752,624,,,,,,,,
BHK/BTA,Asset Management,0.9802,0.33752,624,,,,,,,,
CCNE/GABC,Banks - Regional,0.9291,0.33752,624,,,,,,,,
JHS/MFM,Asset Management,0.9628,0.33752,624,,,,,,,,
AUB/BOKF,Banks - Regional,0.9459,0.33758,624,,,,,,,,
EMD/NAN,Asset Management,0.9036,0.33758,624,,,,,,,,
ABCB/WTBA,Banks - Regional,0.9293,0.33758,624,,,,,,,,
CZNC/WSBF,Banks - Regional,0.941,0.33759,624,,,,,,,,
HYT/OIA,Asset Management,0.9125,0.33759,624,,,,,,,,
LCNB/UCB,Banks - Regional,0.8547,0.3376,624,,,,,,,,
FUND/NTRS,Asset Management,0.8525,0.33761,624,,,,,,,,
BN/CII,Asset Management,0.9717,0.33761,624,,,,,,,,
FNLC/OCFC,Banks - Regional,0.8456,0.33763,624,,,,,,,,
GCV/LGI,Asset Management,0.9264,0.33766,624,,,,,,,,
NVG/RFI,Asset Management,0.923,0.33768,624,,,,,,,,
MHI/NMI,Asset Management,0.8854,0.33769,624,,,,,,,,
HIX/MCR,Asset Management,0.9593,0.3377,624,,,,,,,,
BOH/HFBL,Banks - Regional,0.8891,0.33771,624,,,,,,,,
GJS/PSL,Unknown,0.9747,0.33772,624,,,,,,,,
PAI/VTN,Asset Management,0.9227,0.33772,624,,,,,,,,
ACHV/LSTA,Biotechnology,0.8814,0.33773,624,,,,,,,,
GAIN/SPXX,Asset Management,0.972,0.33773,624,,,,,,,,
BPOPM/VCLT,Unknown,0.8997,0.33775,624,,,,,,,,
CBAN/FRST,Banks - Regional,0.8952,0.33775,624,,,,,,,,
BYM/PNI,Asset Management,0.8628,0.33776,624,,,,,,,,
ETR/WEC,Utilities - Regulated Electric,0.9265,0.33776,624,,,,,,,,
HDB/MBCN,Banks - Regional,0.9223,0.33776,624,,,,,,,,
AROW/FFIC,Banks - Regional,0.8073,0.33777,624,,,,,,,,
SMBC/SNV,Banks - Regional,0.9352,0.33778,624,,,,,,,,
AROW/RBCAA,Banks - Regional,0.8354,0.33779,624,,,,,,,,
CARE/FCCO,Banks - Regional,0.8564,0.3378,624,,,,,,,,
IDA/MGEE,Utilities - Regulated Electric,0.9844,0.3378,624,,,,,,,,
MTB/WTFC,Banks - Regional,0.9492,0.33785,624,,,,,,,,
FRME/NWFL,Banks - Regional,0.9165,0.33785,624,,,,,,,,
AUB/FXNC,Banks - Regional,0.8664,0.33785,624,,,,,,,,
MKL/SIGI,Insurance - Property & Casualty,0.9433,0.33786,624,,,,,,,,
DHF/MMT,Asset Management,0.9666,0.33788,624,,,,,,,,
ASG/WIA,Asset Management,0.9524,0.33791,624,,,,,,,,
ABG/AN,Auto & Truck Dealerships,0.9592,0.33792,624,,,,,,,,
AMSF/ITIC,Insurance - Specialty,0.9082,0.33794,624,,,,,,,,
FFIC/HTBK,Banks - Regional,0.9052,0.33794,624,,,,,,,,
MSCI/SPGI,Financial Data & Stock Exchanges,0.9801,0.33796,624,,,,,,,,
AROW/WSFS,Banks - Regional,0.9359,0.33797,624,,,,,,,,
IEX/OFLX,Specialty Industrial Machinery,0.8369,0.33797,624,,,,,,,,
NBTB/WSBF,Banks - Regional,0.8922,0.33799,624,,,,,,,,
HQH/JEQ,Asset Management,0.9057,0.33799,624,,,,,,,,
CZWI/FBNC,Banks - Regional,0.9237,0.338,624,,,,,,,,
BPOPM/QQEW,Unknown,0.9421,0.338,624,,,,,,,,
DORM/LKQ,Auto Parts,0.8296,0.33803,624,,,,,,,,
BMRC/HFWA,Banks - Regional,0.8815,0.33803,624,,,,,,,,
PFIS/SFBC,Banks - Regional,0.9291,0.33804,624,,,,,,,,
BOE/PIM,Asset Management,0.8986,0.33805,624,,,,,,,,
GJR/PUI,Unknown,0.9359,0.33805,624,,,,,,,,
BN/EOI,Asset Management,0.9815,0.33807,624,,,,,,,,
HBNC/SSBI,Banks - Regional,0.8214,0.33808,624,,,,,,,,
SFBC/USB,Banks - Regional,0.9046,0.3381,624,,,,,,,,
HPI/VMO,Asset Management,0.9117,0.3381,624,,,,,,,,
BUSE/CTBI,Banks - Regional,0.9255,0.33811,624,,,,,,,,
CADE/CVBF,Banks - Regional,0.8998,0.33811,624,,,,,,,,
MHI/VCV,Asset Management,0.9065,0.33816,624,,,,,,,,
JPC/PAI,Asset Management,0.9595,0.33817,624,,,,,,,,
MYRG/STN,Engineering & Construction,0.9545,0.33817,624,,,,,,,,
PSEC/STEW,Asset Management,0.8533,0.33818,624,,,,,,,,
DTF/SBI,Asset Management,0.9448,0.33818,624,,,,,,,,
FDBC/HBAN,Banks - Regional,0.8728,0.33822,624,,,,,,,,
RFI/VGM,Asset Management,0.8788,0.33823,624,,,,,,,,
BUSE/FRME,Banks - Regional,0.9698,0.33823,624,,,,,,,,
AVK/BGY,Asset Management,0.8129,0.33825,624,,,,,,,,
PEBO/PKBK,Banks - Regional,0.9489,0.33827,624,,,,,,,,
EXG/GDV,Asset Management,0.9899,0.33832,624,,,,,,,,
CGO/DHF,Asset Management,0.9612,0.33833,624,,,,,,,,
FITB/FMNB,Banks - Regional,0.9202,0.33833,624,,,,,,,,
NWFL/SSB,Banks - Regional,0.8355,0.33834,624,,,,,,,,
OVLY/TCBK,Banks - Regional,0.8966,0.33834,624,,,,,,,,
AROW/PKBK,Banks - Regional,0.9362,0.33834,624,,,,,,,,
THFF/WTFC,Banks - Regional,0.9267,0.33835,624,,,,,,,,
PALI/SLS,Biotechnology,0.826,0.33835,624,,,,,,,,
BHE/FLEX,Electronic Components,0.8903,0.33836,624,,,,,,,,
IBOC/OBT,Banks - Regional,0.9377,0.33837,624,,,,,,,,
CCNE/SBCF,Banks - Regional,0.9382,0.33838,624,,,,,,,,
ESSA/HBNC,Banks - Regional,0.8297,0.33839,624,,,,,,,,
FNLC/TRMK,Banks - Regional,0.9314,0.3384,624,,,,,,,,
FBNC/FISI,Banks - Regional,0.8839,0.3384,624,,,,,,,,
CNA/L,Insurance - Property & Casualty,0.9147,0.33844,624,,,,,,,,
CTBI/UCB,Banks - Regional,0.8876,0.33844,624,,,,,,,,
LCII/THO,Recreational Vehicles,0.9342,0.33844,624,,,,,,,,
SPE/UTF,Asset Management,0.9618,0.33845,624,,,,,,,,
BOKF/FUNC,Banks - Regional,0.9137,0.33846,624,,,,,,,,
L/SIGI,Insurance - Property & Casualty,0.8502,0.33846,624,,,,,,,,
EMB/IEI,Unknown,0.946,0.33847,624,,,,,,,,
PFIS/SRCE,Banks - Regional,0.9301,0.33847,624,,,,,,,,
ESSA/SBSI,Banks - Regional,0.8778,0.33847,624,,,,,,,,
BGT/GAIN,Asset Management,0.9521,0.33849,624,,,,,,,,
BOH/UBCP,Banks - Regional,0.8526,0.3385,624,,,,,,,,
BANFP/FAB,Unknown,0.9515,0.33851,624,,,,,,,,
LKFN/SBSI,Banks - Regional,0.9475,0.33851,624,,,,,,,,
FRST/SNV,Banks - Regional,0.8605,0.33851,624,,,,,,,,
MUE/NCA,Asset Management,0.9597,0.33853,624,,,,,,,,
HBNC/SFNC,Banks - Regional,0.933,0.33853,624,,,,,,,,
EBTC/HAFC,Banks - Regional,0.8208,0.33853,624,,,,,,,,
AWF/BGT,Asset Management,0.9636,0.33853,624,,,,,,,,
PNFP/SSB,Banks - Regional,0.9474,0.33854,624,,,,,,,,
LARK/UBCP,Banks - Regional,0.8542,0.33855,624,,,,,,,,
HWC/MBWM,Banks - Regional,0.8891,0.33855,624,,,,,,,,
EXPD/UPS,Integrated Freight & Logistics,0.9113,0.33856,624,,,,,,,,
ESSA/NBN,Banks - Regional,0.8677,0.33857,624,,,,,,,,
IDA/PPL,Utilities - Regulated Electric,0.9091,0.3386,624,,,,,,,,
EBTC/UBFO,Banks - Regional,0.9095,0.3386,624,,,,,,,,
FULT/NRIM,Banks - Regional,0.8863,0.33862,624,,,,,,,,
COF/SLM,Credit Services,0.9647,0.33863,624,,,,,,,,
GJH/QQQ,Unknown,0.9444,0.33864,624,,,,,,,,
COHR/TRMB,Scientific & Technical Instruments,0.8626,0.33865,624,,,,,,,,
IIM/PNI,Asset Management,0.8589,0.33866,624,,,,,,,,
OPY/SF,Capital Markets,0.9627,0.33866,624,,,,,,,,
ETW/EXG,Asset Management,0.9805,0.33867,624,,,,,,,,
BUSE/CFFI,Banks - Regional,0.8509,0.33867,624,,,,,,,,
CXH/MIY,Asset Management,0.9711,0.33868,624,,,,,,,,
ALNY/INSM,Biotechnology,0.8076,0.33869,624,,,,,,,,
JHI/VPV,Asset Management,0.9182,0.3387,624,,,,,,,,
CZWI/RVSB,Banks - Regional,0.8749,0.33871,624,,,,,,,,
AFB/PNF,Asset Management,0.8969,0.33871,624,,,,,,,,
EBMT/PNFP,Banks - Regional,0.8304,0.33871,624,,,,,,,,
CZWI/ONB,Banks - Regional,0.9244,0.33872,624,,,,,,,,
FFC/MHD,Asset Management,0.9362,0.33874,624,,,,,,,,
GAB/TWN,Asset Management,0.916,0.33874,624,,,,,,,,
AUB/HOPE,Banks - Regional,0.8032,0.33875,624,,,,,,,,
MMT/NMI,Asset Management,0.8982,0.33876,624,,,,,,,,
ETG/NFJ,Asset Management,0.9858,0.33877,624,,,,,,,,
BCAL/NWFL,Banks - Regional,0.8967,0.33877,624,,,,,,,,
DCOM/UMBF,Banks - Regional,0.8514,0.33878,624,,,,,,,,
BPOPM/RTH,Unknown,0.9381,0.33878,624,,,,,,,,
HTBK/WBS,Banks - Regional,0.9427,0.33878,624,,,,,,,,
BGT/RFI,Asset Management,0.9005,0.33878,624,,,,,,,,
MBCN/WSFS,Banks - Regional,0.9174,0.33879,624,,,,,,,,
CFR/CZFS,Banks - Regional,0.9019,0.33879,624,,,,,,,,
HBNC/IBCP,Banks - Regional,0.8754,0.3388,624,,,,,,,,
BSRR/RF,Banks - Regional,0.8978,0.33881,624,,,,,,,,
BSRR/PPBI,Banks - Regional,0.8858,0.33881,624,,,,,,,,
MHF/TSI,Asset Management,0.9465,0.33881,624,,,,,,,,
BCAL/CNOB,Banks - Regional,0.816,0.33883,624,,,,,,,,
GOF/PFL,Asset Management,0.9778,0.33884,624,,,,,,,,
BND/IPB,Unknown,0.9389,0.33885,624,,,,,,,,
GCBC/PFBC,Banks - Regional,0.9199,0.33886,624,,,,,,,,
HBAN/PB,Banks - Regional,0.9655,0.33887,624,,,,,,,,
ETB/RJF,Asset Management,0.9348,0.33888,624,,,,,,,,
DHF/EOT,Asset Management,0.8534,0.33888,624,,,,,,,,
AGD/BOE,Asset Management,0.9752,0.33889,624,,,,,,,,
CME/ICE,Financial Data & Stock Exchanges,0.9746,0.33891,624,,,,,,,,
EMD/MYN,Asset Management,0.8765,0.33891,624,,,,,,,,
BANFP/GJS,Unknown,0.9591,0.33892,624,,,,,,,,
IEI/IPB,Unknown,0.9213,0.33892,624,,,,,,,,
CTBI/EWBC,Banks - Regional,0.9554,0.33893,624,,,,,,,,
AVK/LGI,Asset Management,0.8182,0.33894,624,,,,,,,,
BLE/MHI,Asset Management,0.9329,0.33895,624,,,,,,,,
EHI/OIA,Asset Management,0.9362,0.33895,624,,,,,,,,
ETB/GAM,Asset Management,0.9511,0.33895,624,,,,,,,,
FRME/OPOF,Banks - Regional,0.8844,0.33896,624,,,,,,,,
ARCC/GOF,Asset Management,0.9574,0.33897,624,,,,,,,,
CFR/SMBK,Banks - Regional,0.9312,0.33897,624,,,,,,,,
CHCO/SMBK,Banks - Regional,0.9147,0.33898,624,,,,,,,,
CAC/NWFL,Banks - Regional,0.9063,0.33898,624,,,,,,,,
EFSC/FFBC,Banks - Regional,0.9715,0.33903,624,,,,,,,,
MIN/MYD,Asset Management,0.8655,0.33903,624,,,,,,,,
MTB/WTBA,Banks - Regional,0.9049,0.33903,624,,,,,,,,
CHCO/COFS,Banks - Regional,0.9133,0.33903,624,,,,,,,,
LKFN/WAL,Banks - Regional,0.9362,0.33903,624,,,,,,,,
BOE/JMM,Asset Management,0.903,0.33904,624,,,,,,,,
BOH/FMBH,Banks - Regional,0.9291,0.33905,624,,,,,,,,
KEY/SBSI,Banks - Regional,0.9473,0.33905,624,,,,,,,,
GJT/PYT,Unknown,0.9344,0.33906,624,,,,,,,,
OVBC/SBCF,Banks - Regional,0.8201,0.33907,624,,,,,,,,
ACAD/INCY,Biotechnology,0.8174,0.33908,624,,,,,,,,
FCF/FRAF,Banks - Regional,0.9488,0.3391,624,,,,,,,,
FRAF/SNV,Banks - Regional,0.9057,0.3391,624,,,,,,,,
CADE/FFBC,Banks - Regional,0.9402,0.33911,624,,,,,,,,
BN/RQI,Asset Management,0.9683,0.33912,624,,,,,,,,
GUT/PAI,Asset Management,0.8121,0.33912,624,,,,,,,,
CB/HIG,Insurance - Property & Casualty,0.9833,0.33914,624,,,,,,,,
FRAF/OSBC,Banks - Regional,0.9549,0.33914,624,,,,,,,,
HBCP/HWC,Banks - Regional,0.9128,0.33914,624,,,,,,,,
IGI/PCN,Asset Management,0.9273,0.33916,624,,,,,,,,
BKT/NQP,Asset Management,0.9449,0.33916,624,,,,,,,,
ESSA/WTFC,Banks - Regional,0.9344,0.33916,624,,,,,,,,
EFSC/SBFG,Banks - Regional,0.9661,0.33916,624,,,,,,,,
EIX/MGEE,Utilities - Regulated Electric,0.9181,0.33917,624,,,,,,,,
BVFL/CBU,Banks - Regional,0.8737,0.33918,624,,,,,,,,
LNT/WEC,Utilities - Regulated Electric,0.9934,0.33918,624,,,,,,,,
FRAF/SMBC,Banks - Regional,0.9345,0.3392,624,,,,,,,,
NTRS/STK,Asset Management,0.8332,0.3392,624,,,,,,,,
ALRS/GABC,Banks - Regional,0.9114,0.3392,624,,,,,,,,
GJT/IMCV,Unknown,0.9546,0.33921,624,,,,,,,,
FMBH/UNB,Banks - Regional,0.8208,0.33921,624,,,,,,,,
FNWD/OCFC,Banks - Regional,0.9126,0.33921,624,,,,,,,,
NWFL/TRMK,Banks - Regional,0.8763,0.33922,624,,,,,,,,
FCBC/FCCO,Banks - Regional,0.9257,0.33923,624,,,,,,,,
CATY/OBT,Banks - Regional,0.8751,0.33924,624,,,,,,,,
NWFL/ZION,Banks - Regional,0.8449,0.33924,624,,,,,,,,
FCCO/NFBK,Banks - Regional,0.8001,0.33927,624,,,,,,,,
BTA/NCA,Asset Management,0.9535,0.33927,624,,,,,,,,
PMX/VGM,Asset Management,0.9398,0.33932,624,,,,,,,,
ETB/STK,Asset Management,0.9439,0.33933,624,,,,,,,,
ESSA/FMBH,Banks - Regional,0.8687,0.33933,624,,,,,,,,
ESSA/WSBF,Banks - Regional,0.8465,0.33933,624,,,,,,,,
USB/WSBF,Banks - Regional,0.9373,0.33935,624,,,,,,,,
IGF/IGSB,Unknown,0.9274,0.33937,624,,,,,,,,
ARCC/PFN,Asset Management,0.9097,0.33937,624,,,,,,,,
MGEE/NEE,Utilities - Regulated Electric,0.9312,0.33937,624,,,,,,,,
MBCN/SMBC,Banks - Regional,0.9584,0.33938,624,,,,,,,,
WTBA/ZION,Banks - Regional,0.9328,0.33938,624,,,,,,,,
PKBK/WSBC,Banks - Regional,0.8874,0.33939,624,,,,,,,,
MGF/MVF,Asset Management,0.8851,0.3394,624,,,,,,,,
CGO/RMT,Asset Management,0.959,0.3394,624,,,,,,,,
FITB/OPBK,Banks - Regional,0.9331,0.33941,624,,,,,,,,
OCSL/RJF,Asset Management,0.8542,0.33942,624,,,,,,,,
SNV/TOWN,Banks - Regional,0.9623,0.33942,624,,,,,,,,
DSM/NKX,Asset Management,0.96,0.33943,624,,,,,,,,
BOKF/EFSC,Banks - Regional,0.9548,0.33943,624,,,,,,,,
BOE/IFN,Asset Management,0.9645,0.33943,624,,,,,,,,
GAM/JCE,Asset Management,0.987,0.33944,624,,,,,,,,
FCCO/MBCN,Banks - Regional,0.9421,0.33944,624,,,,,,,,
DCOM/FMAO,Banks - Regional,0.8168,0.33945,624,,,,,,,,
DCOM/PB,Banks - Regional,0.8588,0.33947,624,,,,,,,,
COFS/TFC,Banks - Regional,0.8348,0.33948,624,,,,,,,,
GABC/HTBK,Banks - Regional,0.8925,0.33949,624,,,,,,,,
INDY/PYT,Unknown,0.9063,0.3395,624,,,,,,,,
FULT/NKSH,Banks - Regional,0.8569,0.33952,624,,,,,,,,
BOTJ/OVLY,Banks - Regional,0.8084,0.33954,624,,,,,,,,
SBSI/ZION,Banks - Regional,0.9288,0.33955,624,,,,,,,,
DVN/SJT,Oil & Gas E&P,0.8742,0.33957,624,,,,,,,,
PAI/TSI,Asset Management,0.9359,0.33957,624,,,,,,,,
CBSH/FMAO,Banks - Regional,0.8428,0.33957,624,,,,,,,,
LKFN/PEBK,Banks - Regional,0.9067,0.33958,624,,,,,,,,
BRKL/FRME,Banks - Regional,0.9275,0.33958,624,,,,,,,,
JMM/MVT,Asset Management,0.8759,0.33958,624,,,,,,,,
CHCO/PEBK,Banks - Regional,0.8919,0.33961,624,,,,,,,,
KTF/NAD,Asset Management,0.9162,0.33961,624,,,,,,,,
HOPE/WASH,Banks - Regional,0.8561,0.33962,624,,,,,,,,
CIF/VLT,Asset Management,0.9402,0.33963,624,,,,,,,,
NUW/PFD,Asset Management,0.9389,0.33964,624,,,,,,,,
BKT/NZF,Asset Management,0.9463,0.33964,624,,,,,,,,
PFIS/RF,Banks - Regional,0.9114,0.33965,624,,,,,,,,
CVBF/NWFL,Banks - Regional,0.8888,0.33965,624,,,,,,,,
RVSB/UCB,Banks - Regional,0.8681,0.33967,624,,,,,,,,
LARK/SNV,Banks - Regional,0.8905,0.33967,624,,,,,,,,
PLBC/UCB,Banks - Regional,0.8907,0.3397,624,,,,,,,,
PGC/PNFP,Banks - Regional,0.8759,0.33972,624,,,,,,,,
CATY/FUNC,Banks - Regional,0.916,0.33973,624,,,,,,,,
DHF/ETO,Asset Management,0.9557,0.33974,624,,,,,,,,
DTF/NUW,Asset Management,0.9411,0.33976,624,,,,,,,,
FRST/PFS,Banks - Regional,0.9385,0.33979,624,,,,,,,,
KTN/TVE,Unknown,0.916,0.33979,624,,,,,,,,
DCOM/HFWA,Banks - Regional,0.8963,0.33979,624,,,,,,,,
HPI/NIM,Asset Management,0.9404,0.3398,624,,,,,,,,
EMD/VKQ,Asset Management,0.8948,0.3398,624,,,,,,,,
BGT/IFN,Asset Management,0.9457,0.3398,624,,,,,,,,
ACM/KBR,Engineering & Construction,0.91,0.33982,624,,,,,,,,
CVBF/SSBI,Banks - Regional,0.8555,0.33983,624,,,,,,,,
EMD/MYI,Asset Management,0.874,0.33984,624,,,,,,,,
KEY/UCB,Banks - Regional,0.9213,0.33984,624,,,,,,,,
FBNC/OVBC,Banks - Regional,0.8239,0.33984,624,,,,,,,,
BKN/EOT,Asset Management,0.9438,0.33984,624,,,,,,,,
IEI/KTH,Unknown,0.8941,0.33985,624,,,,,,,,
SNV/UNB,Banks - Regional,0.836,0.33987,624,,,,,,,,
FSFG/SMBK,Banks - Regional,0.937,0.33988,624,,,,,,,,
FFBC/FNLC,Banks - Regional,0.932,0.33989,624,,,,,,,,
