Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
TSBK/UNB,Banks - Regional,0.8137,0.33989,624,,,,,,,,
UMBF/WAL,Banks - Regional,0.9531,0.33989,624,,,,,,,,
HDB/NEWT,Banks - Regional,0.9149,0.33991,624,,,,,,,,
BOE/LGI,Asset Management,0.9836,0.33993,624,,,,,,,,
ALV/MLR,Auto Parts,0.8245,0.33994,624,,,,,,,,
COFS/PEBO,Banks - Regional,0.901,0.33995,624,,,,,,,,
PGC/TOWN,Banks - Regional,0.9204,0.33995,624,,,,,,,,
CFFI/FRAF,Banks - Regional,0.884,0.33996,624,,,,,,,,
MUC/PFO,Asset Management,0.946,0.33998,624,,,,,,,,
CBU/CIVB,Banks - Regional,0.9543,0.33999,624,,,,,,,,
FCF/TOWN,Banks - Regional,0.9741,0.33999,624,,,,,,,,
JMM/MUJ,Asset Management,0.956,0.34,624,,,,,,,,
BOE/NFJ,Asset Management,0.9747,0.34,624,,,,,,,,
MIY/NMZ,Asset Management,0.9821,0.34,624,,,,,,,,
BTA/VTN,Asset Management,0.9364,0.34,624,,,,,,,,
INDB/NKSH,Banks - Regional,0.8885,0.34002,624,,,,,,,,
COFS/SFBC,Banks - Regional,0.9316,0.34003,624,,,,,,,,
FFIC/HAFC,Banks - Regional,0.8709,0.34003,624,,,,,,,,
MBCN/SSB,Banks - Regional,0.9097,0.34003,624,,,,,,,,
KTH/SHV,Unknown,0.8206,0.34005,624,,,,,,,,
MIY/NUV,Asset Management,0.9802,0.34005,624,,,,,,,,
PTF/QQEW,Unknown,0.9819,0.34006,624,,,,,,,,
BANFP/QABA,Unknown,0.8761,0.34007,624,,,,,,,,
NIM/PCQ,Asset Management,0.8105,0.34008,624,,,,,,,,
FELE/ITW,Specialty Industrial Machinery,0.9724,0.34009,624,,,,,,,,
BOH/PGC,Banks - Regional,0.922,0.34009,624,,,,,,,,
BTZ/MIN,Asset Management,0.9659,0.34009,624,,,,,,,,
RMTI/TEVA,Drug Manufacturers - Specialty & Generic,0.8408,0.34009,624,,,,,,,,
NWFL/UVSP,Banks - Regional,0.8417,0.3401,624,,,,,,,,
GAB/PHT,Asset Management,0.8092,0.3401,624,,,,,,,,
FRME/UNB,Banks - Regional,0.8642,0.34012,624,,,,,,,,
HTBK/MBCN,Banks - Regional,0.8537,0.34015,624,,,,,,,,
FHI/JCE,Asset Management,0.9467,0.34016,624,,,,,,,,
BTO/RJF,Asset Management,0.9091,0.34018,624,,,,,,,,
FCCO/TRMK,Banks - Regional,0.9352,0.34018,624,,,,,,,,
CCNE/WAL,Banks - Regional,0.8617,0.34019,624,,,,,,,,
PFIS/PFS,Banks - Regional,0.8655,0.3402,624,,,,,,,,
AGD/EVF,Asset Management,0.9372,0.34021,624,,,,,,,,
CIVB/HBAN,Banks - Regional,0.934,0.34022,624,,,,,,,,
FOF/HTGC,Asset Management,0.9516,0.34024,624,,,,,,,,
CXT/ETN,Specialty Industrial Machinery,0.9483,0.34024,624,,,,,,,,
HBNC/TSBK,Banks - Regional,0.9124,0.34027,624,,,,,,,,
PFBC/SFST,Banks - Regional,0.8457,0.34028,624,,,,,,,,
CBU/WSBF,Banks - Regional,0.964,0.34028,624,,,,,,,,
FNWD/WBS,Banks - Regional,0.8667,0.34028,624,,,,,,,,
CXH/MQT,Asset Management,0.9798,0.34031,624,,,,,,,,
CVBF/MBCN,Banks - Regional,0.9055,0.34031,624,,,,,,,,
CZWI/FHN,Banks - Regional,0.8805,0.34032,624,,,,,,,,
BVFL/TCBK,Banks - Regional,0.8681,0.34034,624,,,,,,,,
IDA/PEG,Utilities - Regulated Electric,0.9434,0.34034,624,,,,,,,,
JQC/PFL,Asset Management,0.9485,0.34036,624,,,,,,,,
AMKR/CAMT,Semiconductor Equipment & Materials,0.8991,0.34037,624,,,,,,,,
GJT/IJT,Unknown,0.9357,0.34038,624,,,,,,,,
HOLX/RMD,Medical Instruments & Supplies,0.9461,0.34039,624,,,,,,,,
FFC/NRK,Asset Management,0.9657,0.34039,624,,,,,,,,
FMBH/ZION,Banks - Regional,0.9525,0.34039,624,,,,,,,,
PFS/SBSI,Banks - Regional,0.9282,0.3404,624,,,,,,,,
OIA/VTN,Asset Management,0.9335,0.3404,624,,,,,,,,
ETB/PCN,Asset Management,0.96,0.34044,624,,,,,,,,
KTN/PUI,Unknown,0.9691,0.34046,624,,,,,,,,
AGYS/DSGX,Software - Application,0.935,0.34046,624,,,,,,,,
GABC/IBCP,Banks - Regional,0.9338,0.34047,624,,,,,,,,
PSEC/RFI,Asset Management,0.9042,0.34047,624,,,,,,,,
CRM/SPNS,Software - Application,0.9479,0.34047,624,,,,,,,,
PRN/SWZ,Unknown,0.9521,0.34049,624,,,,,,,,
AOD/PCM,Asset Management,0.9006,0.34049,624,,,,,,,,
IIM/MCR,Asset Management,0.9241,0.3405,624,,,,,,,,
CIVB/OCFC,Banks - Regional,0.9303,0.3405,624,,,,,,,,
EVT/NTRS,Asset Management,0.9257,0.34051,624,,,,,,,,
CFFI/GCBC,Banks - Regional,0.8503,0.34051,624,,,,,,,,
CZNC/OSBC,Banks - Regional,0.9055,0.34052,624,,,,,,,,
UCB/WBS,Banks - Regional,0.9255,0.34054,624,,,,,,,,
LCNB/WASH,Banks - Regional,0.8703,0.34054,624,,,,,,,,
BVFL/CZNC,Banks - Regional,0.8491,0.34054,624,,,,,,,,
ONB/TCBK,Banks - Regional,0.9405,0.34054,624,,,,,,,,
ASB/BHLB,Banks - Regional,0.8595,0.34057,624,,,,,,,,
FTCS/GJH,Unknown,0.9732,0.34058,624,,,,,,,,
CATY/FDBC,Banks - Regional,0.8423,0.34059,624,,,,,,,,
FLC/MQY,Asset Management,0.9651,0.3406,624,,,,,,,,
NAD/NVG,Asset Management,0.9887,0.34061,624,,,,,,,,
LSTR/UPS,Integrated Freight & Logistics,0.9178,0.34062,624,,,,,,,,
RVSB/SMBC,Banks - Regional,0.8105,0.34063,624,,,,,,,,
FCCO/HWC,Banks - Regional,0.8632,0.34063,624,,,,,,,,
FITB/ZION,Banks - Regional,0.9476,0.34063,624,,,,,,,,
FEX/GJS,Unknown,0.9716,0.34066,624,,,,,,,,
PB/TFC,Banks - Regional,0.9287,0.34068,624,,,,,,,,
EOD/PHT,Asset Management,0.8289,0.3407,624,,,,,,,,
FMNB/NEWT,Banks - Regional,0.902,0.3407,624,,,,,,,,
EOT/VLT,Asset Management,0.8777,0.3407,624,,,,,,,,
ASH/WDFC,Specialty Chemicals,0.8667,0.34071,624,,,,,,,,
FEX/GJR,Unknown,0.9631,0.34073,624,,,,,,,,
FFBC/HAFC,Banks - Regional,0.8293,0.34075,624,,,,,,,,
GLAD/PCN,Asset Management,0.8908,0.34076,624,,,,,,,,
FTA/GJP,Unknown,0.9542,0.3408,624,,,,,,,,
CIF/CXE,Asset Management,0.9141,0.3408,624,,,,,,,,
FBNC/ZION,Banks - Regional,0.9588,0.34081,624,,,,,,,,
SOHO/SVC,REIT - Hotel & Motel,0.8472,0.34082,624,,,,,,,,
IDA/NWE,Utilities - Regulated Electric,0.9543,0.34082,624,,,,,,,,
FBIZ/HWBK,Banks - Regional,0.9,0.34084,624,,,,,,,,
GJP/PYZ,Unknown,0.9165,0.34085,624,,,,,,,,
GFI/WPM,Gold,0.8869,0.34089,624,,,,,,,,
JQC/PCN,Asset Management,0.9442,0.3409,624,,,,,,,,
EMD/MQY,Asset Management,0.8785,0.34091,624,,,,,,,,
BANR/FDBC,Banks - Regional,0.8265,0.34091,624,,,,,,,,
NBTB/PWOD,Banks - Regional,0.8364,0.34092,624,,,,,,,,
IGF/SMH,Unknown,0.8897,0.34092,624,,,,,,,,
FLC/MIY,Asset Management,0.9759,0.34094,624,,,,,,,,
PAI/PML,Asset Management,0.9183,0.34096,624,,,,,,,,
PAI/PNF,Asset Management,0.8713,0.34098,624,,,,,,,,
NTRS/USA,Asset Management,0.8854,0.34099,624,,,,,,,,
ARCC/JQC,Asset Management,0.9425,0.34099,624,,,,,,,,
TSI/VBF,Asset Management,0.9547,0.341,624,,,,,,,,
HPI/RCS,Asset Management,0.9122,0.341,624,,,,,,,,
CFFI/PFIS,Banks - Regional,0.8909,0.34102,624,,,,,,,,
FFBC/HFWA,Banks - Regional,0.9064,0.34103,624,,,,,,,,
CIVB/SFST,Banks - Regional,0.9643,0.34105,624,,,,,,,,
CBSH/FNLC,Banks - Regional,0.9642,0.34108,624,,,,,,,,
PCK/PMX,Asset Management,0.9455,0.34108,624,,,,,,,,
BDJ/PCM,Asset Management,0.9383,0.34108,624,,,,,,,,
DCI/TNC,Specialty Industrial Machinery,0.9002,0.34109,624,,,,,,,,
BVFL/CFR,Banks - Regional,0.8519,0.3411,624,,,,,,,,
CBSH/HFBL,Banks - Regional,0.9147,0.3411,624,,,,,,,,
DCI/NPO,Specialty Industrial Machinery,0.9101,0.34114,624,,,,,,,,
FNX/SMH,Unknown,0.9433,0.34114,624,,,,,,,,
MKL/ORI,Insurance - Property & Casualty,0.9356,0.34114,624,,,,,,,,
AROW/UVSP,Banks - Regional,0.9232,0.34116,624,,,,,,,,
FDBC/PBHC,Banks - Regional,0.8067,0.34117,624,,,,,,,,
AROW/LKFN,Banks - Regional,0.9031,0.34117,624,,,,,,,,
PPT/VLT,Asset Management,0.9338,0.34117,624,,,,,,,,
CADE/UMBF,Banks - Regional,0.918,0.34119,624,,,,,,,,
KEY/SMBC,Banks - Regional,0.9013,0.34119,624,,,,,,,,
RF/SBCF,Banks - Regional,0.9095,0.3412,624,,,,,,,,
NKSH/STBA,Banks - Regional,0.8722,0.3412,624,,,,,,,,
BN/STK,Asset Management,0.9665,0.34122,624,,,,,,,,
IBCP/PFBC,Banks - Regional,0.9677,0.34122,624,,,,,,,,
IQI/WEA,Asset Management,0.9456,0.34122,624,,,,,,,,
CBSH/WAL,Banks - Regional,0.9406,0.34123,624,,,,,,,,
MCHP/UMC,Semiconductors,0.9072,0.34123,624,,,,,,,,
EMD/EVG,Asset Management,0.8774,0.34124,624,,,,,,,,
BUSE/NKSH,Banks - Regional,0.9132,0.34125,624,,,,,,,,
FNB/USB,Banks - Regional,0.8297,0.34126,624,,,,,,,,
BLW/MCR,Asset Management,0.9694,0.34127,624,,,,,,,,
NAC/NEA,Asset Management,0.9668,0.34127,624,,,,,,,,
EFR/GAM,Asset Management,0.9753,0.34127,624,,,,,,,,
FRST/SBFG,Banks - Regional,0.8651,0.34128,624,,,,,,,,
CVBF/FXNC,Banks - Regional,0.8125,0.34129,624,,,,,,,,
MAIN/MPV,Asset Management,0.9794,0.3413,624,,,,,,,,
FNB/TCBK,Banks - Regional,0.8588,0.34131,624,,,,,,,,
AROW/WSBF,Banks - Regional,0.9448,0.34132,624,,,,,,,,
CGO/PCM,Asset Management,0.9297,0.34132,624,,,,,,,,
AROW/FUNC,Banks - Regional,0.8262,0.34135,624,,,,,,,,
FSFG/NRIM,Banks - Regional,0.8133,0.34139,624,,,,,,,,
AUB/PFBC,Banks - Regional,0.9468,0.34139,624,,,,,,,,
FMN/MCR,Asset Management,0.8916,0.34139,624,,,,,,,,
DHF/FT,Asset Management,0.9565,0.3414,624,,,,,,,,
NAD/WEA,Asset Management,0.9537,0.3414,624,,,,,,,,
GDO/MHN,Asset Management,0.926,0.34142,624,,,,,,,,
NKX/VBF,Asset Management,0.9634,0.34143,624,,,,,,,,
JCE/SPE,Asset Management,0.9856,0.34144,624,,,,,,,,
PGC/TFC,Banks - Regional,0.903,0.34146,624,,,,,,,,
CAC/VABK,Banks - Regional,0.939,0.34147,624,,,,,,,,
CTBI/HFWA,Banks - Regional,0.8698,0.34148,624,,,,,,,,
FRST/UNB,Banks - Regional,0.901,0.34149,624,,,,,,,,
FITB/FMBH,Banks - Regional,0.9227,0.34149,624,,,,,,,,
MCR/NEA,Asset Management,0.9565,0.34149,624,,,,,,,,
PCF/WIA,Asset Management,0.902,0.3415,624,,,,,,,,
MBWM/PFIS,Banks - Regional,0.9288,0.3415,624,,,,,,,,
FNWD/HIFS,Banks - Regional,0.8846,0.3415,624,,,,,,,,
GRX/HTGC,Asset Management,0.8548,0.3415,624,,,,,,,,
JMM/NQP,Asset Management,0.9602,0.34151,624,,,,,,,,
TRST/WTBA,Banks - Regional,0.8909,0.34153,624,,,,,,,,
COFS/FSFG,Banks - Regional,0.8874,0.34156,624,,,,,,,,
CFR/FCCO,Banks - Regional,0.9008,0.34156,624,,,,,,,,
OCSL/VRTS,Asset Management,0.8291,0.34158,624,,,,,,,,
MPB/SHBI,Banks - Regional,0.9139,0.34159,624,,,,,,,,
SBFG/SFBC,Banks - Regional,0.9588,0.34161,624,,,,,,,,
FCT/JFR,Asset Management,0.9839,0.34161,624,,,,,,,,
NVG/VGM,Asset Management,0.9798,0.34163,624,,,,,,,,
HOLX/MMSI,Medical Instruments & Supplies,0.8917,0.34165,624,,,,,,,,
BOH/HBCP,Banks - Regional,0.9051,0.34165,624,,,,,,,,
MIY/MUA,Asset Management,0.9652,0.34165,624,,,,,,,,
PKBK/THFF,Banks - Regional,0.949,0.34166,624,,,,,,,,
PCF/QQQX,Asset Management,0.9795,0.34167,624,,,,,,,,
IGR/PCN,Asset Management,0.9089,0.34168,624,,,,,,,,
BGT/BXMX,Asset Management,0.9533,0.34171,624,,,,,,,,
LSBK/OZK,Banks - Regional,0.8305,0.34173,624,,,,,,,,
COLB/SSB,Banks - Regional,0.8257,0.34173,624,,,,,,,,
GCBC/MGYR,Banks - Regional,0.8572,0.34175,624,,,,,,,,
CSCI/IBIO,Biotechnology,0.8259,0.34176,624,,,,,,,,
COLB/FMBH,Banks - Regional,0.8486,0.34176,624,,,,,,,,
TXNM/XEL,Utilities - Regulated Electric,0.9721,0.34176,624,,,,,,,,
FBNC/KEY,Banks - Regional,0.9424,0.34177,624,,,,,,,,
BSRR/IBOC,Banks - Regional,0.8976,0.34177,624,,,,,,,,
PMX/SBI,Asset Management,0.8925,0.34178,624,,,,,,,,
KRNY/SFST,Banks - Regional,0.8185,0.34178,624,,,,,,,,
BGT/EOI,Asset Management,0.9692,0.34179,624,,,,,,,,
CIF/IGI,Asset Management,0.9355,0.34179,624,,,,,,,,
CFFI/MNSB,Banks - Regional,0.8162,0.34181,624,,,,,,,,
NKSH/TOWN,Banks - Regional,0.8638,0.34182,624,,,,,,,,
CFFI/MPB,Banks - Regional,0.8818,0.34182,624,,,,,,,,
PFIS/WTFC,Banks - Regional,0.8888,0.34183,624,,,,,,,,
CASH/CBU,Banks - Regional,0.8327,0.34184,624,,,,,,,,
AROW/PLBC,Banks - Regional,0.8367,0.34185,624,,,,,,,,
CIF/IIM,Asset Management,0.9181,0.34186,624,,,,,,,,
MRTN/WERN,Trucking,0.9541,0.34187,624,,,,,,,,
MPB/PFS,Banks - Regional,0.9293,0.34187,624,,,,,,,,
FMN/NXJ,Asset Management,0.949,0.34188,624,,,,,,,,
MMS/UNF,Specialty Business Services,0.9323,0.34189,624,,,,,,,,
JMM/NCA,Asset Management,0.9427,0.3419,624,,,,,,,,
BOH/KRNY,Banks - Regional,0.8074,0.34192,624,,,,,,,,
GOF/STEW,Asset Management,0.9798,0.34192,624,,,,,,,,
DHR/MTD,Diagnostics & Research,0.9867,0.34194,624,,,,,,,,
FLC/NUV,Asset Management,0.9792,0.34195,624,,,,,,,,
RFI/VCV,Asset Management,0.878,0.34196,624,,,,,,,,
UNTY/WSFS,Banks - Regional,0.8876,0.34197,624,,,,,,,,
PKBK/WBS,Banks - Regional,0.9454,0.34198,624,,,,,,,,
AGD/FCT,Asset Management,0.9187,0.34199,624,,,,,,,,
NCA/PNF,Asset Management,0.8806,0.34199,624,,,,,,,,
NOM/PMF,Asset Management,0.8738,0.34199,624,,,,,,,,
FRME/WNEB,Banks - Regional,0.865,0.342,624,,,,,,,,
FMBH/FXNC,Banks - Regional,0.8778,0.34201,624,,,,,,,,
PBHC/PNFP,Banks - Regional,0.9133,0.34202,624,,,,,,,,
EOT/JRS,Asset Management,0.8852,0.34203,624,,,,,,,,
FMY/VMO,Asset Management,0.849,0.34204,624,,,,,,,,
GBCI/UBCP,Banks - Regional,0.938,0.34204,624,,,,,,,,
COLB/FMAO,Banks - Regional,0.822,0.34205,624,,,,,,,,
ONB/UCB,Banks - Regional,0.9039,0.34205,624,,,,,,,,
CWBC/HFBL,Banks - Regional,0.9025,0.34206,624,,,,,,,,
FRST/FSFG,Banks - Regional,0.8475,0.34208,624,,,,,,,,
BUSE/EWBC,Banks - Regional,0.8859,0.34209,624,,,,,,,,
CATY/OSBC,Banks - Regional,0.952,0.34209,624,,,,,,,,
BDJ/STK,Asset Management,0.9692,0.3421,624,,,,,,,,
MOFG/SMBC,Banks - Regional,0.8299,0.34211,624,,,,,,,,
GYRE/ORKA,Biotechnology,0.9278,0.34212,624,,,,,,,,
BANR/PFBC,Banks - Regional,0.9438,0.34213,624,,,,,,,,
PFIS/UBFO,Banks - Regional,0.8769,0.34215,624,,,,,,,,
RBCAA/SMBK,Banks - Regional,0.923,0.34217,624,,,,,,,,
BUSE/ESSA,Banks - Regional,0.8646,0.34219,624,,,,,,,,
ETG/GOF,Asset Management,0.9795,0.3422,624,,,,,,,,
SLAB/TSEM,Semiconductors,0.8144,0.3422,624,,,,,,,,
GAM/SAR,Asset Management,0.9481,0.34222,624,,,,,,,,
HBNC/LARK,Banks - Regional,0.9202,0.34222,624,,,,,,,,
CCBG/PFIS,Banks - Regional,0.9028,0.34222,624,,,,,,,,
PAI/RNP,Asset Management,0.9024,0.34223,624,,,,,,,,
FRAF/RBCAA,Banks - Regional,0.9078,0.34224,624,,,,,,,,
HYT/PFN,Asset Management,0.9738,0.34224,624,,,,,,,,
BHK/JMM,Asset Management,0.9662,0.34227,624,,,,,,,,
PGC/VLY,Banks - Regional,0.8755,0.34227,624,,,,,,,,
CZNC/PFIS,Banks - Regional,0.917,0.34227,624,,,,,,,,
FBNC/INDB,Banks - Regional,0.9435,0.34227,624,,,,,,,,
CVBF/WAFD,Banks - Regional,0.9429,0.34228,624,,,,,,,,
ONB/TOWN,Banks - Regional,0.9525,0.3423,624,,,,,,,,
BTO/ETW,Asset Management,0.9739,0.34231,624,,,,,,,,
PB/WAL,Banks - Regional,0.9071,0.34234,624,,,,,,,,
FBNC/RF,Banks - Regional,0.9548,0.34234,624,,,,,,,,
IBCP/PKBK,Banks - Regional,0.9171,0.34236,624,,,,,,,,
FRAF/NWFL,Banks - Regional,0.9412,0.34236,624,,,,,,,,
MHN/MUJ,Asset Management,0.9699,0.34237,624,,,,,,,,
NCA/VTN,Asset Management,0.9453,0.34238,624,,,,,,,,
BCBP/CNOB,Banks - Regional,0.8887,0.34238,624,,,,,,,,
ETV/ETY,Asset Management,0.9755,0.34239,624,,,,,,,,
GGG/PH,Specialty Industrial Machinery,0.9102,0.34239,624,,,,,,,,
ETW/RVT,Asset Management,0.9759,0.3424,624,,,,,,,,
NVG/PMX,Asset Management,0.929,0.34241,624,,,,,,,,
BP/E,Oil & Gas Integrated,0.8256,0.34241,624,,,,,,,,
FITB/PEBO,Banks - Regional,0.9223,0.34241,624,,,,,,,,
COFS/MPB,Banks - Regional,0.8694,0.34242,624,,,,,,,,
ESSA/TSBK,Banks - Regional,0.9309,0.34242,624,,,,,,,,
FMY/MFM,Asset Management,0.8477,0.34242,624,,,,,,,,
AFB/BFZ,Asset Management,0.9607,0.34242,624,,,,,,,,
BMRC/FRST,Banks - Regional,0.8621,0.34243,624,,,,,,,,
BOE/STK,Asset Management,0.975,0.34244,624,,,,,,,,
ALG/OSK,Farm & Heavy Construction Machinery,0.9444,0.34246,624,,,,,,,,
MIY/MYI,Asset Management,0.979,0.34247,624,,,,,,,,
CATY/ZION,Banks - Regional,0.9357,0.34247,624,,,,,,,,
CFFI/SMBK,Banks - Regional,0.9105,0.34247,624,,,,,,,,
CATY/CVBF,Banks - Regional,0.9369,0.34247,624,,,,,,,,
KTF/NAC,Asset Management,0.9589,0.3425,624,,,,,,,,
MNSB/SBCF,Banks - Regional,0.9438,0.3425,624,,,,,,,,
FCCO/KEY,Banks - Regional,0.9045,0.34251,624,,,,,,,,
RF/WSBC,Banks - Regional,0.8223,0.34251,624,,,,,,,,
FUND/IGD,Asset Management,0.9455,0.34251,624,,,,,,,,
FFBC/LKFN,Banks - Regional,0.8773,0.34251,624,,,,,,,,
HPS/NAD,Asset Management,0.938,0.34252,624,,,,,,,,
MIN/PMM,Asset Management,0.9404,0.34252,624,,,,,,,,
FMNB/FNB,Banks - Regional,0.8271,0.34256,624,,,,,,,,
EXG/QQQX,Asset Management,0.9864,0.34257,624,,,,,,,,
EMD/NUV,Asset Management,0.8715,0.34257,624,,,,,,,,
HIX/PMM,Asset Management,0.9391,0.34257,624,,,,,,,,
MCHP/MU,Semiconductors,0.9254,0.34257,624,,,,,,,,
CAC/WSBC,Banks - Regional,0.903,0.34259,624,,,,,,,,
NIM/PML,Asset Management,0.8963,0.34259,624,,,,,,,,
HFWA/PGC,Banks - Regional,0.9266,0.3426,624,,,,,,,,
FRA/PSEC,Asset Management,0.8061,0.34264,624,,,,,,,,
AZN/NVO,Drug Manufacturers - General,0.8969,0.34266,624,,,,,,,,
GJT/INDY,Unknown,0.9503,0.34266,624,,,,,,,,
MIN/NRK,Asset Management,0.9391,0.34269,624,,,,,,,,
FNWD/GBCI,Banks - Regional,0.8687,0.3427,624,,,,,,,,
UNB/WSBC,Banks - Regional,0.8961,0.34271,624,,,,,,,,
FRAF/MPB,Banks - Regional,0.9529,0.34274,624,,,,,,,,
MQT/PMX,Asset Management,0.9386,0.34276,624,,,,,,,,
KTF/NZF,Asset Management,0.8826,0.34277,624,,,,,,,,
DDT/QQQ,Unknown,0.9496,0.34278,624,,,,,,,,
CWBC/FXNC,Banks - Regional,0.8652,0.34281,624,,,,,,,,
CBAN/HFBL,Banks - Regional,0.8941,0.34282,624,,,,,,,,
PZC/VMO,Asset Management,0.9157,0.34282,624,,,,,,,,
PKBK/WNEB,Banks - Regional,0.8323,0.34284,624,,,,,,,,
NRIM/UBFO,Banks - Regional,0.8186,0.34284,624,,,,,,,,
FFIN/FNWD,Banks - Regional,0.8474,0.34287,624,,,,,,,,
BANR/BCML,Banks - Regional,0.91,0.34287,624,,,,,,,,
PCF/PIM,Asset Management,0.9341,0.3429,624,,,,,,,,
OVLY/PBHC,Banks - Regional,0.85,0.34293,624,,,,,,,,
NAC/PNI,Asset Management,0.9067,0.34293,624,,,,,,,,
HDB/WSBF,Banks - Regional,0.9318,0.34293,624,,,,,,,,
ARWR/TECH,Biotechnology,0.862,0.34293,624,,,,,,,,
EOD/IFN,Asset Management,0.945,0.34294,624,,,,,,,,
DDT/IUSV,Unknown,0.9831,0.34294,624,,,,,,,,
MQY/NEA,Asset Management,0.9776,0.34295,624,,,,,,,,
BOH/MBCN,Banks - Regional,0.846,0.34296,624,,,,,,,,
NWE/PEG,Utilities - Regulated Electric,0.8564,0.34297,624,,,,,,,,
CBSH/SBSI,Banks - Regional,0.9604,0.34298,624,,,,,,,,
PPT/SAR,Asset Management,0.8886,0.34299,624,,,,,,,,
FCF/GABC,Banks - Regional,0.9623,0.34299,624,,,,,,,,
CIVB/HTBK,Banks - Regional,0.9467,0.343,624,,,,,,,,
PZC/VCV,Asset Management,0.9092,0.34304,624,,,,,,,,
FRME/USB,Banks - Regional,0.9577,0.34306,624,,,,,,,,
HOMB/OCFC,Banks - Regional,0.8209,0.34307,624,,,,,,,,
EMB/SHY,Unknown,0.8723,0.3431,624,,,,,,,,
FRA/IIF,Asset Management,0.9475,0.3431,624,,,,,,,,
KTN/PNQI,Unknown,0.9342,0.34311,624,,,,,,,,
ASB/MOFG,Banks - Regional,0.9055,0.34311,624,,,,,,,,
DTF/VPV,Asset Management,0.9308,0.34313,624,,,,,,,,
FRST/PEBK,Banks - Regional,0.8804,0.34314,624,,,,,,,,
HPS/MIY,Asset Management,0.9353,0.34315,624,,,,,,,,
JRS/MUA,Asset Management,0.8918,0.34315,624,,,,,,,,
JHI/NRK,Asset Management,0.9163,0.34315,624,,,,,,,,
GAB/NTRS,Asset Management,0.8885,0.34316,624,,,,,,,,
FMN/PFO,Asset Management,0.9477,0.34317,624,,,,,,,,
BANF/EBTC,Banks - Regional,0.8449,0.34317,624,,,,,,,,
PNI/VGM,Asset Management,0.8695,0.34319,624,,,,,,,,
GCV/SOR,Asset Management,0.8759,0.3432,624,,,,,,,,
EFR/GOF,Asset Management,0.9558,0.34323,624,,,,,,,,
CXH/NAC,Asset Management,0.9837,0.34324,624,,,,,,,,
IGF/VCSH,Unknown,0.9382,0.34324,624,,,,,,,,
EFR/NIE,Asset Management,0.968,0.34325,624,,,,,,,,
THFF/WSBF,Banks - Regional,0.8974,0.34325,624,,,,,,,,
NVG/NXC,Asset Management,0.9483,0.34326,624,,,,,,,,
EHI/NUV,Asset Management,0.9372,0.34327,624,,,,,,,,
HBCP/UVSP,Banks - Regional,0.957,0.34328,624,,,,,,,,
LKFN/MBWM,Banks - Regional,0.9217,0.34329,624,,,,,,,,
FNB/UCB,Banks - Regional,0.8052,0.34329,624,,,,,,,,
LCNB/PFIS,Banks - Regional,0.8798,0.34329,624,,,,,,,,
PB/TOWN,Banks - Regional,0.9252,0.3433,624,,,,,,,,
PFIS/PNC,Banks - Regional,0.9073,0.34331,624,,,,,,,,
OVBC/WNEB,Banks - Regional,0.8482,0.34334,624,,,,,,,,
COFS/ONB,Banks - Regional,0.9116,0.34335,624,,,,,,,,
TFSL/WAL,Banks - Regional,0.8903,0.34335,624,,,,,,,,
BFC/HBCP,Banks - Regional,0.8978,0.34336,624,,,,,,,,
HPI/VTN,Asset Management,0.9073,0.34336,624,,,,,,,,
CBFV/MTB,Banks - Regional,0.9301,0.34336,624,,,,,,,,
PB/SNV,Banks - Regional,0.9234,0.34337,624,,,,,,,,
FNLC/HWC,Banks - Regional,0.8758,0.34338,624,,,,,,,,
FHI/STEW,Asset Management,0.9468,0.34338,624,,,,,,,,
HPF/NNY,Asset Management,0.9341,0.3434,624,,,,,,,,
AROW/EBMT,Banks - Regional,0.9395,0.34342,624,,,,,,,,
MTR/SJT,Oil & Gas E&P,0.8416,0.34343,624,,,,,,,,
RFI/VKQ,Asset Management,0.8878,0.34343,624,,,,,,,,
FTC/GJP,Unknown,0.972,0.34344,624,,,,,,,,
HPF/MPV,Asset Management,0.9162,0.34344,624,,,,,,,,
FCN/ICFI,Consulting Services,0.9552,0.34344,624,,,,,,,,
