Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
LCNB/WBS,Banks - Regional,0.9071,0.34344,624,,,,,,,,
HPI/RNP,Asset Management,0.9603,0.34345,624,,,,,,,,
ALRS/KEY,Banks - Regional,0.9316,0.34345,624,,,,,,,,
MGF/PNF,Asset Management,0.8148,0.34347,624,,,,,,,,
FUND/GLAD,Asset Management,0.9512,0.34348,624,,,,,,,,
FHI/SPE,Asset Management,0.9338,0.34348,624,,,,,,,,
HBCP/PGC,Banks - Regional,0.9209,0.34349,624,,,,,,,,
COFS/UNTY,Banks - Regional,0.8878,0.34351,624,,,,,,,,
WSBF/WTBA,Banks - Regional,0.971,0.34352,624,,,,,,,,
BVFL/RF,Banks - Regional,0.8333,0.34352,624,,,,,,,,
KTF/PMX,Asset Management,0.8731,0.34354,624,,,,,,,,
NAN/PMF,Asset Management,0.9202,0.34355,624,,,,,,,,
BPOPM/PHO,Unknown,0.9058,0.34356,624,,,,,,,,
FBNC/TCBK,Banks - Regional,0.9705,0.34356,624,,,,,,,,
BOKF/FMBH,Banks - Regional,0.9232,0.34358,624,,,,,,,,
MUJ/PFO,Asset Management,0.9702,0.34358,624,,,,,,,,
CLH/RSG,Waste Management,0.9313,0.34358,624,,,,,,,,
EBTC/ONB,Banks - Regional,0.9309,0.34358,624,,,,,,,,
MHI/NXN,Asset Management,0.8614,0.34359,624,,,,,,,,
BUSE/MBWM,Banks - Regional,0.9225,0.34362,624,,,,,,,,
FNLC/HFWA,Banks - Regional,0.903,0.34362,624,,,,,,,,
CCNE/HFWA,Banks - Regional,0.9529,0.34362,624,,,,,,,,
NXN/PCN,Asset Management,0.9389,0.34363,624,,,,,,,,
FRST/WAL,Banks - Regional,0.8111,0.34363,624,,,,,,,,
FCF/WSFS,Banks - Regional,0.9623,0.34364,624,,,,,,,,
FNWD/WSBF,Banks - Regional,0.92,0.34365,624,,,,,,,,
FLC/MHD,Asset Management,0.9269,0.34368,624,,,,,,,,
EFSC/HWBK,Banks - Regional,0.9397,0.3437,624,,,,,,,,
IEI/KTN,Unknown,0.9123,0.34375,624,,,,,,,,
DTF/IQI,Asset Management,0.9467,0.34376,624,,,,,,,,
NXP/WEA,Asset Management,0.9642,0.34378,624,,,,,,,,
LARK/OZK,Banks - Regional,0.8801,0.3438,624,,,,,,,,
RVSB/WTBA,Banks - Regional,0.8985,0.34381,624,,,,,,,,
BPOPM/FEX,Unknown,0.9384,0.34383,624,,,,,,,,
NKSH/PPBI,Banks - Regional,0.9013,0.34384,624,,,,,,,,
MBCN/ZION,Banks - Regional,0.8668,0.34385,624,,,,,,,,
CHY/LGI,Asset Management,0.9882,0.34385,624,,,,,,,,
MBWM/MOFG,Banks - Regional,0.8476,0.34386,624,,,,,,,,
MOFG/SNV,Banks - Regional,0.8887,0.34387,624,,,,,,,,
KEY/SBCF,Banks - Regional,0.9518,0.34389,624,,,,,,,,
PNW/POR,Utilities - Regulated Electric,0.9537,0.34389,624,,,,,,,,
FRA/GAM,Asset Management,0.9849,0.34389,624,,,,,,,,
NRK/VPV,Asset Management,0.9847,0.3439,624,,,,,,,,
IQI/NMZ,Asset Management,0.9863,0.34391,624,,,,,,,,
BKN/MMT,Asset Management,0.906,0.34394,624,,,,,,,,
OPBK/PFIS,Banks - Regional,0.9535,0.34395,624,,,,,,,,
FFBC/FMBH,Banks - Regional,0.925,0.34396,624,,,,,,,,
BVFL/SFST,Banks - Regional,0.8003,0.34396,624,,,,,,,,
FCF/WSBC,Banks - Regional,0.9029,0.34398,624,,,,,,,,
CADE/USB,Banks - Regional,0.9211,0.34399,624,,,,,,,,
CHMG/CMA,Banks - Regional,0.8814,0.34399,624,,,,,,,,
FDBC/WSBC,Banks - Regional,0.804,0.344,624,,,,,,,,
EOD/RNP,Asset Management,0.9434,0.344,624,,,,,,,,
NCA/VGM,Asset Management,0.9541,0.34401,624,,,,,,,,
BLW/JHS,Asset Management,0.8872,0.34402,624,,,,,,,,
CFFI/CWBC,Banks - Regional,0.871,0.34403,624,,,,,,,,
CMU/MHN,Asset Management,0.9605,0.34404,624,,,,,,,,
BCAL/FFIN,Banks - Regional,0.8334,0.34404,624,,,,,,,,
BPOPM/IMCV,Unknown,0.9377,0.34404,624,,,,,,,,
BOH/PFIS,Banks - Regional,0.8651,0.34406,624,,,,,,,,
DJCO/PAR,Software - Application,0.8352,0.34406,624,,,,,,,,
AUB/FULT,Banks - Regional,0.9555,0.34406,624,,,,,,,,
BTE/WTI,Oil & Gas E&P,0.9447,0.34407,624,,,,,,,,
OIA/PFL,Asset Management,0.9506,0.34408,624,,,,,,,,
DSM/PNI,Asset Management,0.9321,0.34408,624,,,,,,,,
GOF/RVT,Asset Management,0.9831,0.3441,624,,,,,,,,
BOE/TY,Asset Management,0.9696,0.34412,624,,,,,,,,
HIO/MYI,Asset Management,0.8883,0.34413,624,,,,,,,,
PFO/WIA,Asset Management,0.8955,0.34415,624,,,,,,,,
CBU/CZNC,Banks - Regional,0.9466,0.34416,624,,,,,,,,
OVBC/PFS,Banks - Regional,0.8594,0.34416,624,,,,,,,,
JMM/RQI,Asset Management,0.9483,0.34417,624,,,,,,,,
SSB/WSBF,Banks - Regional,0.8967,0.34417,624,,,,,,,,
CZFS/MBWM,Banks - Regional,0.8575,0.34418,624,,,,,,,,
NCA/PMF,Asset Management,0.915,0.3442,624,,,,,,,,
HTBK/SNV,Banks - Regional,0.902,0.34421,624,,,,,,,,
IBOC/UBCP,Banks - Regional,0.8949,0.34424,624,,,,,,,,
MSD/NMI,Asset Management,0.8819,0.34424,624,,,,,,,,
GJT/PDP,Unknown,0.9403,0.34429,624,,,,,,,,
HBNC/USB,Banks - Regional,0.9622,0.34429,624,,,,,,,,
ORRF/RF,Banks - Regional,0.8097,0.34431,624,,,,,,,,
FLC/NIM,Asset Management,0.9707,0.34431,624,,,,,,,,
BANR/OPBK,Banks - Regional,0.9483,0.34432,624,,,,,,,,
GAB/VVR,Asset Management,0.9366,0.34432,624,,,,,,,,
OSBC/SMBC,Banks - Regional,0.9405,0.34433,624,,,,,,,,
DUK/LNT,Utilities - Regulated Electric,0.981,0.34434,624,,,,,,,,
PAI/VMO,Asset Management,0.9522,0.34434,624,,,,,,,,
FRST/KRNY,Banks - Regional,0.8897,0.34435,624,,,,,,,,
BANC/INDB,Banks - Regional,0.8238,0.34435,624,,,,,,,,
IFN/IIF,Asset Management,0.9561,0.34436,624,,,,,,,,
CXH/IIM,Asset Management,0.9788,0.34436,624,,,,,,,,
CBSH/FRME,Banks - Regional,0.9544,0.34436,624,,,,,,,,
MUJ/VBF,Asset Management,0.9667,0.34437,624,,,,,,,,
IGA/MAIN,Asset Management,0.9816,0.34438,624,,,,,,,,
BKT/KTF,Asset Management,0.9039,0.3444,624,,,,,,,,
HIFS/WSBF,Banks - Regional,0.9497,0.34441,624,,,,,,,,
BSRR/CZFS,Banks - Regional,0.8065,0.34441,624,,,,,,,,
VCV/WEA,Asset Management,0.9299,0.34442,624,,,,,,,,
DDT/FTCS,Unknown,0.9773,0.34444,624,,,,,,,,
NXJ/VCV,Asset Management,0.9678,0.34444,624,,,,,,,,
COLB/NFBK,Banks - Regional,0.9067,0.34445,624,,,,,,,,
BMRC/PPBI,Banks - Regional,0.8361,0.34446,624,,,,,,,,
CFFI/WSBC,Banks - Regional,0.8526,0.34446,624,,,,,,,,
TCBK/WASH,Banks - Regional,0.863,0.34447,624,,,,,,,,
NCA/PCQ,Asset Management,0.8266,0.34448,624,,,,,,,,
EFR/TWN,Asset Management,0.951,0.34448,624,,,,,,,,
BRW/GDL,Asset Management,0.9595,0.34449,624,,,,,,,,
MBWM/WAFD,Banks - Regional,0.9311,0.34449,624,,,,,,,,
GRX/WIA,Asset Management,0.8859,0.3445,624,,,,,,,,
BCPC/WDFC,Specialty Chemicals,0.944,0.3445,624,,,,,,,,
NEA/SBI,Asset Management,0.9436,0.34452,624,,,,,,,,
EFT/FFA,Asset Management,0.9686,0.34455,624,,,,,,,,
ETO/PIM,Asset Management,0.9207,0.34456,624,,,,,,,,
SNV/WBS,Banks - Regional,0.9685,0.34457,624,,,,,,,,
BOTJ/FXNC,Banks - Regional,0.8657,0.34458,624,,,,,,,,
IGF/SOXX,Unknown,0.9038,0.34459,624,,,,,,,,
DHF/WIW,Asset Management,0.9279,0.34459,624,,,,,,,,
PPH/SHV,Unknown,0.8497,0.34459,624,,,,,,,,
QCRH/SMBK,Banks - Regional,0.9614,0.3446,624,,,,,,,,
FSFG/PLBC,Banks - Regional,0.9033,0.34462,624,,,,,,,,
FHN/FNLC,Banks - Regional,0.8681,0.34465,624,,,,,,,,
CXE/MCR,Asset Management,0.8766,0.34467,624,,,,,,,,
GLAD/GOF,Asset Management,0.945,0.34468,624,,,,,,,,
OII/TDW,Oil & Gas Equipment & Services,0.8086,0.34468,624,,,,,,,,
AEE/WEC,Utilities - Regulated Electric,0.9946,0.34469,624,,,,,,,,
HMN/TRV,Insurance - Property & Casualty,0.8289,0.34472,624,,,,,,,,
CZNC/FISI,Banks - Regional,0.8966,0.34472,624,,,,,,,,
GRC/NPO,Specialty Industrial Machinery,0.8024,0.34473,624,,,,,,,,
FMNB/HBAN,Banks - Regional,0.9552,0.34473,624,,,,,,,,
CCNE/SNV,Banks - Regional,0.9127,0.34474,624,,,,,,,,
DGII/MSI,Communication Equipment,0.8637,0.34476,624,,,,,,,,
ABEO/LSTA,Biotechnology,0.89,0.34476,624,,,,,,,,
BGT/RJF,Asset Management,0.9616,0.34477,624,,,,,,,,
GJR/IJT,Unknown,0.9285,0.34477,624,,,,,,,,
EBMT/TOWN,Banks - Regional,0.8681,0.34479,624,,,,,,,,
ETO/TWN,Asset Management,0.9262,0.34483,624,,,,,,,,
EVG/MCR,Asset Management,0.9431,0.34483,624,,,,,,,,
CHMG/FFBC,Banks - Regional,0.9358,0.34484,624,,,,,,,,
KTN/MBB,Unknown,0.8883,0.34485,624,,,,,,,,
PCN/STEW,Asset Management,0.9445,0.34485,624,,,,,,,,
HBNC/SRCE,Banks - Regional,0.9122,0.34487,624,,,,,,,,
AOD/NFJ,Asset Management,0.9508,0.34487,624,,,,,,,,
JHI/NMZ,Asset Management,0.9108,0.3449,624,,,,,,,,
LCNB/TCBK,Banks - Regional,0.8931,0.3449,624,,,,,,,,
AROW/GABC,Banks - Regional,0.9525,0.34491,624,,,,,,,,
ASH/ECL,Specialty Chemicals,0.8445,0.34491,624,,,,,,,,
IGF/INDY,Unknown,0.9345,0.34491,624,,,,,,,,
BMRC/COLB,Banks - Regional,0.9064,0.34492,624,,,,,,,,
VPV/WEA,Asset Management,0.9493,0.34492,624,,,,,,,,
BRKL/CADE,Banks - Regional,0.8509,0.34494,624,,,,,,,,
MPB/WBS,Banks - Regional,0.9531,0.34495,624,,,,,,,,
CATY/CFFI,Banks - Regional,0.9268,0.34495,624,,,,,,,,
JPC/JRS,Asset Management,0.9546,0.34497,624,,,,,,,,
CBFV/KEY,Banks - Regional,0.8494,0.34498,624,,,,,,,,
FBNC/FRME,Banks - Regional,0.9634,0.34498,624,,,,,,,,
FSFG/PNC,Banks - Regional,0.9575,0.34498,624,,,,,,,,
CIVB/SMBC,Banks - Regional,0.912,0.34499,624,,,,,,,,
ASB/CARE,Banks - Regional,0.8614,0.345,624,,,,,,,,
AUB/PFIS,Banks - Regional,0.9252,0.345,624,,,,,,,,
CIVB/UNTY,Banks - Regional,0.8565,0.345,624,,,,,,,,
FRME/OCFC,Banks - Regional,0.9258,0.34501,624,,,,,,,,
MFM/NAC,Asset Management,0.9773,0.34501,624,,,,,,,,
AWF/FOF,Asset Management,0.9809,0.34503,624,,,,,,,,
CCBG/HIFS,Banks - Regional,0.8489,0.34503,624,,,,,,,,
BSRR/NKSH,Banks - Regional,0.8529,0.34505,624,,,,,,,,
CADE/PNFP,Banks - Regional,0.9408,0.34505,624,,,,,,,,
IBOC/USB,Banks - Regional,0.8058,0.34508,624,,,,,,,,
DTF/LEO,Asset Management,0.971,0.34508,624,,,,,,,,
RFI/SPE,Asset Management,0.9439,0.3451,624,,,,,,,,
CATY/PFS,Banks - Regional,0.9091,0.34512,624,,,,,,,,
DSM/HPI,Asset Management,0.8888,0.34512,624,,,,,,,,
SMBC/TFC,Banks - Regional,0.8759,0.34513,624,,,,,,,,
MYI/PFO,Asset Management,0.9626,0.34513,624,,,,,,,,
CIF/MVF,Asset Management,0.8818,0.34513,624,,,,,,,,
ESE/ITRI,Scientific & Technical Instruments,0.8116,0.34515,624,,,,,,,,
INDB/SBSI,Banks - Regional,0.953,0.34516,624,,,,,,,,
GRC/KAI,Specialty Industrial Machinery,0.8228,0.34518,624,,,,,,,,
DTF/PMF,Asset Management,0.9545,0.34519,624,,,,,,,,
HWC/SSB,Banks - Regional,0.8465,0.3452,624,,,,,,,,
FMBH/NKSH,Banks - Regional,0.8631,0.34524,624,,,,,,,,
LSBK/NKSH,Banks - Regional,0.8668,0.34524,624,,,,,,,,
EVG/STK,Asset Management,0.9622,0.34525,624,,,,,,,,
CHMG/FRME,Banks - Regional,0.9387,0.34526,624,,,,,,,,
IJT/PYT,Unknown,0.9678,0.34529,624,,,,,,,,
FITB/FNLC,Banks - Regional,0.9281,0.3453,624,,,,,,,,
FHI/JEQ,Asset Management,0.8305,0.34531,624,,,,,,,,
INDB/PFIS,Banks - Regional,0.8742,0.34532,624,,,,,,,,
SBFG/WSBF,Banks - Regional,0.9368,0.34533,624,,,,,,,,
ASB/COFS,Banks - Regional,0.8263,0.34537,624,,,,,,,,
BUSE/USB,Banks - Regional,0.9281,0.34538,624,,,,,,,,
PCN/UTF,Asset Management,0.971,0.34538,624,,,,,,,,
ASB/BOKF,Banks - Regional,0.9553,0.34538,624,,,,,,,,
MBWM/UBFO,Banks - Regional,0.9257,0.34539,624,,,,,,,,
BLE/PMX,Asset Management,0.9652,0.34539,624,,,,,,,,
BNY/VBF,Asset Management,0.8765,0.34539,624,,,,,,,,
NWFL/SNV,Banks - Regional,0.8313,0.3454,624,,,,,,,,
BCAL/CZFS,Banks - Regional,0.8285,0.34544,624,,,,,,,,
CFFI/INDB,Banks - Regional,0.8031,0.34545,624,,,,,,,,
EFSC/FISI,Banks - Regional,0.9015,0.34547,624,,,,,,,,
HPI/MHN,Asset Management,0.8836,0.34548,624,,,,,,,,
CTBI/NWFL,Banks - Regional,0.8838,0.34548,624,,,,,,,,
ESSA/SHBI,Banks - Regional,0.8352,0.34549,624,,,,,,,,
PBHC/PFIS,Banks - Regional,0.9324,0.34549,624,,,,,,,,
ADUS/EHC,Medical Care Facilities,0.9255,0.34549,624,,,,,,,,
AUB/CATY,Banks - Regional,0.968,0.34549,624,,,,,,,,
DSM/JPC,Asset Management,0.908,0.34552,624,,,,,,,,
JHI/PMO,Asset Management,0.9184,0.34553,624,,,,,,,,
PHD/PSEC,Asset Management,0.8291,0.34553,624,,,,,,,,
CBSH/CCNE,Banks - Regional,0.908,0.34554,624,,,,,,,,
FXNC/OVLY,Banks - Regional,0.8671,0.34555,624,,,,,,,,
MWA/NDSN,Specialty Industrial Machinery,0.8259,0.34556,624,,,,,,,,
BRKL/CMA,Banks - Regional,0.9431,0.34556,624,,,,,,,,
LEO/PFO,Asset Management,0.952,0.34556,624,,,,,,,,
CGO/NTRS,Asset Management,0.9219,0.34556,624,,,,,,,,
MUA/NMI,Asset Management,0.9645,0.34558,624,,,,,,,,
BFK/JMM,Asset Management,0.9018,0.34558,624,,,,,,,,
HRI/UHAL,Rental & Leasing Services,0.8012,0.34558,624,,,,,,,,
FHN/WTBA,Banks - Regional,0.8365,0.34559,624,,,,,,,,
FFIN/SFBC,Banks - Regional,0.9112,0.34559,624,,,,,,,,
DLHC/TRNS,Specialty Business Services,0.8092,0.3456,624,,,,,,,,
FCF/MOFG,Banks - Regional,0.859,0.3456,624,,,,,,,,
BANC/FRST,Banks - Regional,0.8757,0.34565,624,,,,,,,,
TCBI/WSFS,Banks - Regional,0.8121,0.34565,624,,,,,,,,
NWBI/UNB,Banks - Regional,0.8782,0.34567,624,,,,,,,,
PPT/STT,Asset Management,0.805,0.34567,624,,,,,,,,
FMBH/SBCF,Banks - Regional,0.954,0.34568,624,,,,,,,,
OSBC/PEBK,Banks - Regional,0.954,0.34569,624,,,,,,,,
FFC/NAC,Asset Management,0.9637,0.34569,624,,,,,,,,
FITB/SBSI,Banks - Regional,0.9072,0.3457,624,,,,,,,,
NBTB/UBSI,Banks - Regional,0.9335,0.34571,624,,,,,,,,
BANC/FISI,Banks - Regional,0.8821,0.34571,624,,,,,,,,
AROW/LARK,Banks - Regional,0.8912,0.34572,624,,,,,,,,
TSBK/WSFS,Banks - Regional,0.9497,0.34572,624,,,,,,,,
CXE/NAC,Asset Management,0.9655,0.34574,624,,,,,,,,
LGI/TY,Asset Management,0.9799,0.34574,624,,,,,,,,
ACHV/RIGL,Biotechnology,0.8832,0.34574,624,,,,,,,,
BCAL/PFIS,Banks - Regional,0.8244,0.34574,624,,,,,,,,
CP/NSC,Railroads,0.9652,0.34574,624,,,,,,,,
HBAN/MBWM,Banks - Regional,0.9619,0.34575,624,,,,,,,,
GJH/GJO,Unknown,0.9569,0.34575,624,,,,,,,,
MGF/PMF,Asset Management,0.8609,0.34576,624,,,,,,,,
BANC/MPB,Banks - Regional,0.8276,0.34579,624,,,,,,,,
GRBK/NVR,Residential Construction,0.8409,0.34579,624,,,,,,,,
HIX/NXN,Asset Management,0.9168,0.3458,624,,,,,,,,
FBNC/NWFL,Banks - Regional,0.9237,0.34581,624,,,,,,,,
BCBP/FHN,Banks - Regional,0.8868,0.34583,624,,,,,,,,
OPOF/PEBK,Banks - Regional,0.8642,0.34584,624,,,,,,,,
GBCI/MPB,Banks - Regional,0.9313,0.34587,624,,,,,,,,
KF/WIA,Asset Management,0.848,0.34587,624,,,,,,,,
EBTC/HFWA,Banks - Regional,0.905,0.34589,624,,,,,,,,
EXG/RJF,Asset Management,0.954,0.34589,624,,,,,,,,
CHMG/TFC,Banks - Regional,0.8782,0.3459,624,,,,,,,,
ETV/TSI,Asset Management,0.9682,0.34591,624,,,,,,,,
NXC/VTN,Asset Management,0.9357,0.34592,624,,,,,,,,
MPB/VLY,Banks - Regional,0.8342,0.34593,624,,,,,,,,
PNC/SFST,Banks - Regional,0.8814,0.34594,624,,,,,,,,
HPF/MIY,Asset Management,0.9398,0.34595,624,,,,,,,,
CTBI/NBTB,Banks - Regional,0.9698,0.34596,624,,,,,,,,
CZNC/GSBC,Banks - Regional,0.9555,0.34596,624,,,,,,,,
COLB/FISI,Banks - Regional,0.9123,0.34597,624,,,,,,,,
MHF/PFO,Asset Management,0.9528,0.34598,624,,,,,,,,
CAF/PFD,Asset Management,0.8587,0.34601,624,,,,,,,,
BHK/MUA,Asset Management,0.9525,0.34601,624,,,,,,,,
CZNC/GBCI,Banks - Regional,0.9315,0.34602,624,,,,,,,,
CCNE/CHCO,Banks - Regional,0.8165,0.34603,624,,,,,,,,
EBTC/SSB,Banks - Regional,0.923,0.34603,624,,,,,,,,
CACI/JKHY,Information Technology Services,0.9079,0.34604,624,,,,,,,,
FDBC/STBA,Banks - Regional,0.8377,0.34605,624,,,,,,,,
NEWT/NWFL,Banks - Regional,0.8047,0.34605,624,,,,,,,,
AWP/SAR,Asset Management,0.8796,0.34605,624,,,,,,,,
CZNC/UBFO,Banks - Regional,0.8893,0.34606,624,,,,,,,,
NCA/PML,Asset Management,0.9028,0.34608,624,,,,,,,,
HOPE/OCFC,Banks - Regional,0.8701,0.3461,624,,,,,,,,
NXC/VPV,Asset Management,0.9525,0.3461,624,,,,,,,,
FXNC/VABK,Banks - Regional,0.9208,0.34611,624,,,,,,,,
BME/TSI,Asset Management,0.9652,0.34612,624,,,,,,,,
PLBC/UVSP,Banks - Regional,0.8721,0.34612,624,,,,,,,,
TKR/TTC,Tools & Accessories,0.9133,0.34614,624,,,,,,,,
IGI/VLT,Asset Management,0.8969,0.34614,624,,,,,,,,
FNLC/OZK,Banks - Regional,0.8341,0.34615,624,,,,,,,,
HWBK/PNFP,Banks - Regional,0.9241,0.34619,624,,,,,,,,
COLB/PFS,Banks - Regional,0.9162,0.3462,624,,,,,,,,
HPS/MYI,Asset Management,0.9276,0.34621,624,,,,,,,,
LH/TMO,Diagnostics & Research,0.9633,0.34624,624,,,,,,,,
AROW/CHCO,Banks - Regional,0.8069,0.34626,624,,,,,,,,
FCT/SPE,Asset Management,0.9709,0.34626,624,,,,,,,,
OPOF/TCBK,Banks - Regional,0.8288,0.34628,624,,,,,,,,
GDO/MUJ,Asset Management,0.9649,0.34629,624,,,,,,,,
LKFN/SFST,Banks - Regional,0.8768,0.34629,624,,,,,,,,
GJH/USIG,Unknown,0.9378,0.34629,624,,,,,,,,
HBCP/INDB,Banks - Regional,0.9017,0.34629,624,,,,,,,,
DSU/MAIN,Asset Management,0.9827,0.3463,624,,,,,,,,
PFD/RQI,Asset Management,0.8804,0.34632,624,,,,,,,,
FLC/MFM,Asset Management,0.9566,0.34632,624,,,,,,,,
CZFS/TFC,Banks - Regional,0.8035,0.34633,624,,,,,,,,
FRA/SAR,Asset Management,0.9427,0.34634,624,,,,,,,,
MIN/NUV,Asset Management,0.934,0.34636,624,,,,,,,,
PNFP/SMBK,Banks - Regional,0.9521,0.34637,624,,,,,,,,
MBWM/SFST,Banks - Regional,0.8193,0.34637,624,,,,,,,,
AGYS/CDNS,Software - Application,0.9603,0.34639,624,,,,,,,,
INDB/OSBC,Banks - Regional,0.9003,0.34641,624,,,,,,,,
IAE/WEA,Asset Management,0.8136,0.34641,624,,,,,,,,
NAZ/VCV,Asset Management,0.9596,0.34642,624,,,,,,,,
PB/PNFP,Banks - Regional,0.9282,0.34642,624,,,,,,,,
FMNB/UBCP,Banks - Regional,0.9402,0.34643,624,,,,,,,,
BBH/VCSH,Unknown,0.9343,0.34645,624,,,,,,,,
QCRH/SFBC,Banks - Regional,0.9671,0.34645,624,,,,,,,,
CTBI/HIFS,Banks - Regional,0.855,0.34645,624,,,,,,,,
BN/CSQ,Asset Management,0.9823,0.34645,624,,,,,,,,
BFZ/PMO,Asset Management,0.9231,0.34646,624,,,,,,,,
EVF/FRA,Asset Management,0.9859,0.34647,624,,,,,,,,
ASG/GCV,Asset Management,0.9666,0.34647,624,,,,,,,,
AUB/VABK,Banks - Regional,0.9467,0.34648,624,,,,,,,,
SPE/USA,Asset Management,0.9773,0.34649,624,,,,,,,,
CHCO/WBS,Banks - Regional,0.8617,0.34649,624,,,,,,,,
BUSE/QCRH,Banks - Regional,0.913,0.34651,624,,,,,,,,
CCBG/FCCO,Banks - Regional,0.8982,0.34651,624,,,,,,,,
FCCO/UCB,Banks - Regional,0.9026,0.34651,624,,,,,,,,
SSBI/WSBF,Banks - Regional,0.9083,0.34652,624,,,,,,,,
BCBP/PB,Banks - Regional,0.8677,0.34652,624,,,,,,,,
HPS/PMM,Asset Management,0.9447,0.34653,624,,,,,,,,
BN/BX,Asset Management,0.9602,0.34654,624,,,,,,,,
CFFI/EFSC,Banks - Regional,0.9117,0.34656,624,,,,,,,,
FELE/WTS,Specialty Industrial Machinery,0.98,0.34657,624,,,,,,,,
MMU/MUJ,Asset Management,0.9453,0.34661,624,,,,,,,,
FNB/GSBC,Banks - Regional,0.8727,0.34662,624,,,,,,,,
HIO/PFO,Asset Management,0.9226,0.34663,624,,,,,,,,
LCNB/USB,Banks - Regional,0.905,0.34663,624,,,,,,,,
CBFV/ISBA,Banks - Regional,0.8651,0.34664,624,,,,,,,,
ESSA/WAFD,Banks - Regional,0.9029,0.34664,624,,,,,,,,
FBIZ/FITB,Banks - Regional,0.9094,0.34664,624,,,,,,,,
JMM/MPA,Asset Management,0.9509,0.34665,624,,,,,,,,
NKSH/OVBC,Banks - Regional,0.8613,0.34667,624,,,,,,,,
NWFL/RNST,Banks - Regional,0.8151,0.34667,624,,,,,,,,
CSPI/LDOS,Information Technology Services,0.8224,0.34668,624,,,,,,,,
FFBC/FNB,Banks - Regional,0.9012,0.34668,624,,,,,,,,
FCCO/HOMB,Banks - Regional,0.9246,0.3467,624,,,,,,,,
WAL/WASH,Banks - Regional,0.8495,0.3467,624,,,,,,,,
ESSA/TFC,Banks - Regional,0.8131,0.34671,624,,,,,,,,
BTE/RRC,Oil & Gas E&P,0.8551,0.34672,624,,,,,,,,
ACNB/INDB,Banks - Regional,0.8577,0.34673,624,,,,,,,,
IEX/WTS,Specialty Industrial Machinery,0.9214,0.34673,624,,,,,,,,
EVG/HYT,Asset Management,0.9811,0.34676,624,,,,,,,,
BGT/JCE,Asset Management,0.9687,0.34676,624,,,,,,,,
ETB/FOF,Asset Management,0.9748,0.34677,624,,,,,,,,
MUC/PCK,Asset Management,0.9171,0.34677,624,,,,,,,,
FOF/USA,Asset Management,0.9882,0.34678,624,,,,,,,,
GDO/MUE,Asset Management,0.9404,0.34679,624,,,,,,,,
DCOM/PFIS,Banks - Regional,0.8368,0.34681,624,,,,,,,,
BOH/WBS,Banks - Regional,0.9401,0.34682,624,,,,,,,,
PYN/VKQ,Asset Management,0.8553,0.34683,624,,,,,,,,
HOMB/WSFS,Banks - Regional,0.952,0.34683,624,,,,,,,,
FELE/NPO,Specialty Industrial Machinery,0.9211,0.34684,624,,,,,,,,
OVBC/PGC,Banks - Regional,0.8455,0.34684,624,,,,,,,,
OPOF/WASH,Banks - Regional,0.8393,0.34685,624,,,,,,,,
HWBK/TOWN,Banks - Regional,0.9286,0.34687,624,,,,,,,,
BOE/NTRS,Asset Management,0.8919,0.34688,624,,,,,,,,
CAC/HFWA,Banks - Regional,0.9365,0.34688,624,,,,,,,,
BFZ/NXP,Asset Management,0.8894,0.34688,624,,,,,,,,
IBOC/RF,Banks - Regional,0.9574,0.3469,624,,,,,,,,
FFC/NIM,Asset Management,0.9706,0.34692,624,,,,,,,,
INGR/LANC,Packaged Foods,0.8082,0.34694,624,,,,,,,,
NAD/PNI,Asset Management,0.8328,0.34694,624,,,,,,,,
CSQ/PFN,Asset Management,0.9481,0.34694,624,,,,,,,,
RCS/WEA,Asset Management,0.8618,0.34696,624,,,,,,,,
SLM/SLMBP,Credit Services,0.9212,0.34697,624,,,,,,,,
ABCB/ATLO,Banks - Regional,0.829,0.34697,624,,,,,,,,
CIVB/PLBC,Banks - Regional,0.8694,0.34698,624,,,,,,,,
