Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGD/NTRS,Asset Management,0.8913,0.34698,624,,,,,,,,
MRKR/WINT,Biotechnology,0.8674,0.34698,624,,,,,,,,
BFK/MMT,Asset Management,0.8586,0.34699,624,,,,,,,,
AN/RUSHA,Auto & Truck Dealerships,0.9522,0.34699,624,,,,,,,,
CHKP/ORCL,Software - Infrastructure,0.8973,0.347,624,,,,,,,,
IBCP/RNST,Banks - Regional,0.8567,0.34701,624,,,,,,,,
NMZ/SBI,Asset Management,0.9611,0.34702,624,,,,,,,,
CCBG/CZWI,Banks - Regional,0.8419,0.34702,624,,,,,,,,
FDBC/WTBA,Banks - Regional,0.845,0.34705,624,,,,,,,,
FDBC/HFWA,Banks - Regional,0.8827,0.34705,624,,,,,,,,
IQI/NKX,Asset Management,0.9863,0.34707,624,,,,,,,,
AUB/HFBL,Banks - Regional,0.893,0.34707,624,,,,,,,,
ITW/SXI,Specialty Industrial Machinery,0.8731,0.34708,624,,,,,,,,
BOTJ/STBA,Banks - Regional,0.9028,0.34708,624,,,,,,,,
NWFL/PFIS,Banks - Regional,0.8699,0.34708,624,,,,,,,,
LKFN/QCRH,Banks - Regional,0.9392,0.34708,624,,,,,,,,
CBU/FSFG,Banks - Regional,0.9546,0.34711,624,,,,,,,,
PB/PWOD,Banks - Regional,0.8624,0.34711,624,,,,,,,,
JPC/MFM,Asset Management,0.9476,0.34711,624,,,,,,,,
PDEX/RGEN,Medical Instruments & Supplies,0.8013,0.34712,624,,,,,,,,
CHMG/OVBC,Banks - Regional,0.8171,0.34712,624,,,,,,,,
PPT/RCS,Asset Management,0.8727,0.34715,624,,,,,,,,
OSBC/SBFG,Banks - Regional,0.9497,0.34715,624,,,,,,,,
CATY/RNST,Banks - Regional,0.9047,0.34715,624,,,,,,,,
BANC/TFC,Banks - Regional,0.8233,0.34716,624,,,,,,,,
EXG/SPE,Asset Management,0.9771,0.34716,624,,,,,,,,
RJF/STEW,Asset Management,0.9739,0.34717,624,,,,,,,,
WAFD/WNEB,Banks - Regional,0.8461,0.34718,624,,,,,,,,
ONB/ZIONP,Banks - Regional,0.9143,0.34718,624,,,,,,,,
HOPE/KRNY,Banks - Regional,0.8422,0.34718,624,,,,,,,,
JHS/MUE,Asset Management,0.9652,0.34719,624,,,,,,,,
LEO/MPA,Asset Management,0.961,0.34719,624,,,,,,,,
COLB/UCB,Banks - Regional,0.8235,0.3472,624,,,,,,,,
JHI/MUE,Asset Management,0.8749,0.3472,624,,,,,,,,
FE/POR,Utilities - Regulated Electric,0.8256,0.34721,624,,,,,,,,
NTRS/RFI,Asset Management,0.9174,0.34723,624,,,,,,,,
CZNC/FNB,Banks - Regional,0.8163,0.34723,624,,,,,,,,
FAB/GJP,Unknown,0.9467,0.34724,624,,,,,,,,
CBAN/WAL,Banks - Regional,0.9105,0.34725,624,,,,,,,,
CCNE/TCBK,Banks - Regional,0.9159,0.34725,624,,,,,,,,
IGIB/VCIT,Unknown,0.9935,0.34726,624,,,,,,,,
FFBC/LARK,Banks - Regional,0.8505,0.34726,624,,,,,,,,
EOD/SPE,Asset Management,0.979,0.34726,624,,,,,,,,
DTF/MHF,Asset Management,0.8786,0.34728,624,,,,,,,,
FSFG/TFC,Banks - Regional,0.947,0.34729,624,,,,,,,,
DDT/KTN,Unknown,0.9356,0.3473,624,,,,,,,,
FOF/STK,Asset Management,0.9728,0.34731,624,,,,,,,,
AWP/BN,Asset Management,0.9087,0.34731,624,,,,,,,,
OCSL/VVR,Asset Management,0.8452,0.34733,624,,,,,,,,
PHO/SMH,Unknown,0.9687,0.34733,624,,,,,,,,
PBHC/PLBC,Banks - Regional,0.8869,0.34735,624,,,,,,,,
CWBC/UCB,Banks - Regional,0.9109,0.34735,624,,,,,,,,
FUNC/TCBK,Banks - Regional,0.8818,0.34735,624,,,,,,,,
BOH/CBU,Banks - Regional,0.9461,0.34737,624,,,,,,,,
NUV/VMO,Asset Management,0.9728,0.34737,624,,,,,,,,
GDO/SBI,Asset Management,0.9202,0.34739,624,,,,,,,,
MUE/WEA,Asset Management,0.9162,0.34739,624,,,,,,,,
MIN/WEA,Asset Management,0.9561,0.34741,624,,,,,,,,
BLK/BME,Asset Management,0.9448,0.34741,624,,,,,,,,
PEBK/TCBK,Banks - Regional,0.9451,0.34741,624,,,,,,,,
MMT/NXP,Asset Management,0.9759,0.34744,624,,,,,,,,
FISI/FMBH,Banks - Regional,0.9022,0.34744,624,,,,,,,,
HFBL/HIFS,Banks - Regional,0.9402,0.34747,624,,,,,,,,
ACWI/FNX,Unknown,0.993,0.34748,624,,,,,,,,
CHCO/ORRF,Banks - Regional,0.804,0.34748,624,,,,,,,,
FBIZ/UVSP,Banks - Regional,0.8474,0.34749,624,,,,,,,,
NMT/NUV,Asset Management,0.9541,0.3475,624,,,,,,,,
AOS/SXI,Specialty Industrial Machinery,0.8944,0.34751,624,,,,,,,,
BMRC/OCFC,Banks - Regional,0.868,0.34751,624,,,,,,,,
GJP/PEZ,Unknown,0.9291,0.34751,624,,,,,,,,
PMM/PNI,Asset Management,0.8094,0.34751,624,,,,,,,,
FUNC/WBS,Banks - Regional,0.8709,0.34752,624,,,,,,,,
NIE/TSI,Asset Management,0.9384,0.34753,624,,,,,,,,
AUB/CZFS,Banks - Regional,0.8755,0.34753,624,,,,,,,,
AWP/CGO,Asset Management,0.9514,0.34754,624,,,,,,,,
AMSF/AXS,Insurance - Specialty,0.8433,0.34755,624,,,,,,,,
FMN/MIN,Asset Management,0.8787,0.34756,624,,,,,,,,
BCAL/NEWT,Banks - Regional,0.8046,0.34758,624,,,,,,,,
LEO/PNF,Asset Management,0.9424,0.34759,624,,,,,,,,
EVG/NXN,Asset Management,0.8726,0.34759,624,,,,,,,,
MUE/OIA,Asset Management,0.9515,0.3476,624,,,,,,,,
MGF/PFD,Asset Management,0.9335,0.34761,624,,,,,,,,
IPB/PSL,Unknown,0.9709,0.34764,624,,,,,,,,
OZK/PFBC,Banks - Regional,0.8727,0.34764,624,,,,,,,,
CZNC/MTB,Banks - Regional,0.9095,0.34764,624,,,,,,,,
HPI/MQT,Asset Management,0.918,0.34765,624,,,,,,,,
FRST/TOWN,Banks - Regional,0.8488,0.34765,624,,,,,,,,
EOD/EVT,Asset Management,0.9459,0.34766,624,,,,,,,,
AUB/WNEB,Banks - Regional,0.8426,0.34767,624,,,,,,,,
ESSA/WSFS,Banks - Regional,0.891,0.34768,624,,,,,,,,
MTH/PHM,Residential Construction,0.9762,0.34768,624,,,,,,,,
BRW/BXMX,Asset Management,0.9439,0.34768,624,,,,,,,,
PEY/VGSH,Unknown,0.8849,0.34769,624,,,,,,,,
BSRR/OVBC,Banks - Regional,0.8415,0.34771,624,,,,,,,,
CZFS/FBNC,Banks - Regional,0.876,0.34773,624,,,,,,,,
BSRR/CBSH,Banks - Regional,0.925,0.34773,624,,,,,,,,
CASH/WTBA,Banks - Regional,0.848,0.34776,624,,,,,,,,
DTF/PZC,Asset Management,0.9403,0.34777,624,,,,,,,,
PYN/VPV,Asset Management,0.8162,0.34777,624,,,,,,,,
MBCN/TCBK,Banks - Regional,0.9465,0.34777,624,,,,,,,,
RVTY/TMO,Diagnostics & Research,0.9467,0.34777,624,,,,,,,,
KTF/MGF,Asset Management,0.8407,0.34777,624,,,,,,,,
KTF/NMZ,Asset Management,0.9106,0.34779,624,,,,,,,,
LSCC/QCOM,Semiconductors,0.8841,0.34781,624,,,,,,,,
HPS/NMZ,Asset Management,0.9473,0.34782,624,,,,,,,,
CIF/MUA,Asset Management,0.9269,0.34782,624,,,,,,,,
BRKL/WAL,Banks - Regional,0.8527,0.34784,624,,,,,,,,
BANC/TOWN,Banks - Regional,0.8315,0.34785,624,,,,,,,,
FMBH/LARK,Banks - Regional,0.8782,0.34786,624,,,,,,,,
NRIM/PKBK,Banks - Regional,0.8139,0.34788,624,,,,,,,,
SPE/STT,Asset Management,0.8503,0.34788,624,,,,,,,,
PKBK/SBCF,Banks - Regional,0.9642,0.34788,624,,,,,,,,
MGYR/UMBF,Banks - Regional,0.9105,0.34788,624,,,,,,,,
NIM/RFI,Asset Management,0.9217,0.34789,624,,,,,,,,
IAE/PCN,Asset Management,0.8298,0.3479,624,,,,,,,,
CAE/LHX,Aerospace & Defense,0.8872,0.3479,624,,,,,,,,
CBSH/GCBC,Banks - Regional,0.8168,0.34791,624,,,,,,,,
AROW/SSBI,Banks - Regional,0.8123,0.34791,624,,,,,,,,
BFC/EBTC,Banks - Regional,0.85,0.34791,624,,,,,,,,
HWBK/PB,Banks - Regional,0.9319,0.34794,624,,,,,,,,
CBSH/FRST,Banks - Regional,0.8134,0.34797,624,,,,,,,,
FCF/SSB,Banks - Regional,0.9442,0.34799,624,,,,,,,,
ISBA/SMBK,Banks - Regional,0.9005,0.34799,624,,,,,,,,
BLK/ETJ,Asset Management,0.9813,0.34802,624,,,,,,,,
AB/ETJ,Asset Management,0.9682,0.34803,624,,,,,,,,
DIOD/IMOS,Semiconductors,0.912,0.34803,624,,,,,,,,
AOD/NTRS,Asset Management,0.8854,0.34803,624,,,,,,,,
IBCP/ZION,Banks - Regional,0.8855,0.34803,624,,,,,,,,
GABC/MOFG,Banks - Regional,0.8659,0.34805,624,,,,,,,,
LEO/VBF,Asset Management,0.9272,0.34805,624,,,,,,,,
BOKF/CFR,Banks - Regional,0.9664,0.34806,624,,,,,,,,
NRK/SBI,Asset Management,0.9587,0.34807,624,,,,,,,,
AFB/NXJ,Asset Management,0.9694,0.34809,624,,,,,,,,
DSM/EMD,Asset Management,0.8526,0.3481,624,,,,,,,,
JBTM/OFLX,Specialty Industrial Machinery,0.8532,0.34811,624,,,,,,,,
BN/USA,Asset Management,0.9799,0.34813,624,,,,,,,,
CFFI/MBCN,Banks - Regional,0.9214,0.34813,624,,,,,,,,
PCN/PIM,Asset Management,0.9667,0.34813,624,,,,,,,,
GSBC/MBWM,Banks - Regional,0.9559,0.34814,624,,,,,,,,
MBCN/WSBF,Banks - Regional,0.9047,0.34815,624,,,,,,,,
BUSE/FMBH,Banks - Regional,0.934,0.34816,624,,,,,,,,
ETG/STT,Asset Management,0.8668,0.34819,624,,,,,,,,
NEWT/PFS,Banks - Regional,0.8139,0.34819,624,,,,,,,,
BYM/VPV,Asset Management,0.9768,0.3482,624,,,,,,,,
FMY/JOF,Asset Management,0.8289,0.3482,624,,,,,,,,
HWC/WTBA,Banks - Regional,0.8146,0.3482,624,,,,,,,,
BTO/ETV,Asset Management,0.9602,0.3482,624,,,,,,,,
GUT/VBF,Asset Management,0.8562,0.34824,624,,,,,,,,
PYZ/SMH,Unknown,0.8766,0.34824,624,,,,,,,,
TSBK/WNEB,Banks - Regional,0.8356,0.34824,624,,,,,,,,
CARE/HFWA,Banks - Regional,0.8631,0.34825,624,,,,,,,,
MPB/WNEB,Banks - Regional,0.8676,0.34825,624,,,,,,,,
MUE/NMZ,Asset Management,0.9715,0.34826,624,,,,,,,,
IBB/RTH,Unknown,0.8563,0.34827,624,,,,,,,,
CWBC/PB,Banks - Regional,0.9316,0.34827,624,,,,,,,,
FMBH/PBHC,Banks - Regional,0.8991,0.34827,624,,,,,,,,
MBCN/MBWM,Banks - Regional,0.9487,0.34828,624,,,,,,,,
EVF/IFN,Asset Management,0.9516,0.34829,624,,,,,,,,
HFWA/SMBC,Banks - Regional,0.8475,0.3483,624,,,,,,,,
BRKL/MPB,Banks - Regional,0.9059,0.34831,624,,,,,,,,
BOH/RVSB,Banks - Regional,0.9126,0.34832,624,,,,,,,,
CBFV/CFR,Banks - Regional,0.8555,0.34832,624,,,,,,,,
FMY/NQP,Asset Management,0.9104,0.34836,624,,,,,,,,
CZWI/VLY,Banks - Regional,0.813,0.34836,624,,,,,,,,
PHD/RVT,Asset Management,0.9619,0.34837,624,,,,,,,,
CBFV/LARK,Banks - Regional,0.8565,0.34837,624,,,,,,,,
HTBK/WSFS,Banks - Regional,0.9443,0.34838,624,,,,,,,,
FISI/SBSI,Banks - Regional,0.8993,0.34839,624,,,,,,,,
GLAD/STK,Asset Management,0.9732,0.34839,624,,,,,,,,
ALRS/CBU,Banks - Regional,0.9194,0.34839,624,,,,,,,,
CBFV/ZION,Banks - Regional,0.8589,0.34841,624,,,,,,,,
ES/LNT,Utilities - Regulated Electric,0.9413,0.34841,624,,,,,,,,
NZF/WEA,Asset Management,0.9604,0.34843,624,,,,,,,,
MHD/MSD,Asset Management,0.8285,0.34844,624,,,,,,,,
COHU/ENTG,Semiconductor Equipment & Materials,0.8782,0.34844,624,,,,,,,,
PSEC/RQI,Asset Management,0.9005,0.34844,624,,,,,,,,
JSM/VCSH,Unknown,0.9524,0.34846,624,,,,,,,,
IGF/SHY,Unknown,0.8839,0.34846,624,,,,,,,,
FNWD/MOFG,Banks - Regional,0.8567,0.34847,624,,,,,,,,
GLAD/PTY,Asset Management,0.9164,0.34848,624,,,,,,,,
FUNC/MGYR,Banks - Regional,0.8988,0.34848,624,,,,,,,,
AUB/WTBA,Banks - Regional,0.9434,0.3485,624,,,,,,,,
AFB/FMY,Asset Management,0.8452,0.3485,624,,,,,,,,
NWE/XEL,Utilities - Regulated Electric,0.9109,0.34852,624,,,,,,,,
KEY/PEBO,Banks - Regional,0.9212,0.34853,624,,,,,,,,
PCK/PMF,Asset Management,0.955,0.34854,624,,,,,,,,
CNX/OVV,Oil & Gas E&P,0.8471,0.34855,624,,,,,,,,
BPOPM/SMH,Unknown,0.8229,0.34855,624,,,,,,,,
FT/HTGC,Asset Management,0.9344,0.34856,624,,,,,,,,
CFFI/PEBO,Banks - Regional,0.922,0.34859,624,,,,,,,,
BOKF/UBFO,Banks - Regional,0.9009,0.34859,624,,,,,,,,
BSX/UFPT,Medical Devices,0.8807,0.34859,624,,,,,,,,
BANFP/IGF,Unknown,0.952,0.34861,624,,,,,,,,
BTZ/TSI,Asset Management,0.9722,0.34861,624,,,,,,,,
TY/USA,Asset Management,0.9789,0.34862,624,,,,,,,,
AOD/BN,Asset Management,0.9649,0.34863,624,,,,,,,,
IBOC/WSBF,Banks - Regional,0.8104,0.34864,624,,,,,,,,
FLC/KTF,Asset Management,0.885,0.34865,624,,,,,,,,
MUE/NAC,Asset Management,0.986,0.34866,624,,,,,,,,
PFS/WSBC,Banks - Regional,0.9595,0.34866,624,,,,,,,,
HWC/SNV,Banks - Regional,0.9257,0.34868,624,,,,,,,,
JBHT/LSTR,Integrated Freight & Logistics,0.9774,0.3487,624,,,,,,,,
FMY/JLS,Asset Management,0.8888,0.3487,624,,,,,,,,
FRA/MAIN,Asset Management,0.982,0.34871,624,,,,,,,,
BOE/BX,Asset Management,0.9459,0.34872,624,,,,,,,,
CXH/GDO,Asset Management,0.9534,0.34872,624,,,,,,,,
JHI/MHN,Asset Management,0.8552,0.34872,624,,,,,,,,
ABM/RBA,Specialty Business Services,0.8929,0.34873,624,,,,,,,,
CBSH/CWBC,Banks - Regional,0.9196,0.34873,624,,,,,,,,
BOTJ/HFBL,Banks - Regional,0.8809,0.34874,624,,,,,,,,
MUJ/NVG,Asset Management,0.9811,0.34875,624,,,,,,,,
BTA/RQI,Asset Management,0.9396,0.34875,624,,,,,,,,
CNOB/FSFG,Banks - Regional,0.9173,0.34876,624,,,,,,,,
BTZ/PAI,Asset Management,0.9618,0.34879,624,,,,,,,,
NUV/PMX,Asset Management,0.9214,0.3488,624,,,,,,,,
ESSA/FBNC,Banks - Regional,0.9254,0.34881,624,,,,,,,,
FHN/SHBI,Banks - Regional,0.8966,0.34881,624,,,,,,,,
EMD/LEO,Asset Management,0.852,0.34884,624,,,,,,,,
OPOF/THFF,Banks - Regional,0.8989,0.34884,624,,,,,,,,
BXP/DEI,REIT - Office,0.9296,0.34884,624,,,,,,,,
FTCS/GJO,Unknown,0.9828,0.34885,624,,,,,,,,
AIRT/CODI,Conglomerates,0.8155,0.34886,624,,,,,,,,
PGC/PKBK,Banks - Regional,0.9291,0.34888,624,,,,,,,,
BDJ/STEW,Asset Management,0.9867,0.34889,624,,,,,,,,
EMD/SBI,Asset Management,0.8644,0.34889,624,,,,,,,,
JRS/SAR,Asset Management,0.9024,0.34892,624,,,,,,,,
EBMT/OCFC,Banks - Regional,0.857,0.34892,624,,,,,,,,
FISI/GABC,Banks - Regional,0.8856,0.34893,624,,,,,,,,
PMO/RFI,Asset Management,0.9358,0.34893,624,,,,,,,,
BRKL/EGBN,Banks - Regional,0.8277,0.34894,624,,,,,,,,
MBCN/SBSI,Banks - Regional,0.9227,0.34894,624,,,,,,,,
LKFN/PFBC,Banks - Regional,0.9557,0.34895,624,,,,,,,,
DSM/PCQ,Asset Management,0.9094,0.34896,624,,,,,,,,
FCT/STK,Asset Management,0.944,0.34896,624,,,,,,,,
EBTC/ESSA,Banks - Regional,0.8806,0.34896,624,,,,,,,,
CXE/NXC,Asset Management,0.9233,0.34897,624,,,,,,,,
ABM/CPRT,Specialty Business Services,0.8706,0.34899,624,,,,,,,,
SFNC/USB,Banks - Regional,0.9341,0.34899,624,,,,,,,,
NBTB/UBFO,Banks - Regional,0.9294,0.34899,624,,,,,,,,
BYM/WEA,Asset Management,0.9338,0.349,624,,,,,,,,
CBAN/USB,Banks - Regional,0.9376,0.34904,624,,,,,,,,
MGYR/VABK,Banks - Regional,0.9229,0.34905,624,,,,,,,,
BTO/BXMX,Asset Management,0.9578,0.34905,624,,,,,,,,
FEX/PYT,Unknown,0.9566,0.34907,624,,,,,,,,
CXE/MQY,Asset Management,0.9519,0.34907,624,,,,,,,,
BANF/PEBK,Banks - Regional,0.8494,0.34908,624,,,,,,,,
GLP/LNG,Oil & Gas Midstream,0.9306,0.34911,624,,,,,,,,
BOH/HTBK,Banks - Regional,0.9269,0.34912,624,,,,,,,,
CZNC/LCNB,Banks - Regional,0.9078,0.34913,624,,,,,,,,
EHI/MHF,Asset Management,0.9345,0.34913,624,,,,,,,,
BXMX/RFI,Asset Management,0.9647,0.34913,624,,,,,,,,
EFSC/UNB,Banks - Regional,0.8485,0.34914,624,,,,,,,,
ASB/CZFS,Banks - Regional,0.8174,0.34916,624,,,,,,,,
MHD/MHI,Asset Management,0.9217,0.34917,624,,,,,,,,
CNXN/TAIT,Electronics & Computer Distribution,0.8306,0.34919,624,,,,,,,,
PB/SRCE,Banks - Regional,0.9496,0.34919,624,,,,,,,,
ETG/ETW,Asset Management,0.9734,0.34921,624,,,,,,,,
NWBI/TRMK,Banks - Regional,0.9529,0.34922,624,,,,,,,,
FFC/NMT,Asset Management,0.9406,0.34922,624,,,,,,,,
SFBC/UCB,Banks - Regional,0.9091,0.34922,624,,,,,,,,
HDB/LARK,Banks - Regional,0.8508,0.34922,624,,,,,,,,
BANR/WTBA,Banks - Regional,0.9306,0.34924,624,,,,,,,,
DTF/NNY,Asset Management,0.933,0.34925,624,,,,,,,,
INSM/VRTX,Biotechnology,0.8148,0.34926,624,,,,,,,,
BTO/PNNT,Asset Management,0.8245,0.34927,624,,,,,,,,
INDB/LKFN,Banks - Regional,0.9042,0.3493,624,,,,,,,,
TER/UCTT,Semiconductor Equipment & Materials,0.9478,0.3493,624,,,,,,,,
AFB/NAZ,Asset Management,0.9641,0.3493,624,,,,,,,,
CZWI/PB,Banks - Regional,0.9259,0.34932,624,,,,,,,,
MVT/WEA,Asset Management,0.8514,0.34932,624,,,,,,,,
FOF/TWN,Asset Management,0.9379,0.34933,624,,,,,,,,
FLC/NNY,Asset Management,0.9604,0.34933,624,,,,,,,,
FTC/JBK,Unknown,0.9481,0.34933,624,,,,,,,,
GABC/TSBK,Banks - Regional,0.9599,0.34934,624,,,,,,,,
FFBC/PB,Banks - Regional,0.917,0.34935,624,,,,,,,,
CHW/TWN,Asset Management,0.8707,0.34936,624,,,,,,,,
FMBH/WTBA,Banks - Regional,0.9374,0.34937,624,,,,,,,,
RBCAA/UVSP,Banks - Regional,0.8916,0.34937,624,,,,,,,,
OVBC/WBS,Banks - Regional,0.8509,0.34937,624,,,,,,,,
MUA/NMT,Asset Management,0.9531,0.34938,624,,,,,,,,
CADE/WSBC,Banks - Regional,0.908,0.34939,624,,,,,,,,
OSBC/WSBC,Banks - Regional,0.8993,0.34939,624,,,,,,,,
ETG/HTGC,Asset Management,0.9547,0.34941,624,,,,,,,,
FCT/MCN,Asset Management,0.934,0.34941,624,,,,,,,,
LKFN/OVLY,Banks - Regional,0.8879,0.34941,624,,,,,,,,
EWBC/GABC,Banks - Regional,0.9395,0.34942,624,,,,,,,,
FSFG/HBCP,Banks - Regional,0.9467,0.34943,624,,,,,,,,
ASB/EWBC,Banks - Regional,0.9377,0.34943,624,,,,,,,,
CBSH/FXNC,Banks - Regional,0.8897,0.34944,624,,,,,,,,
BTA/PZC,Asset Management,0.8712,0.34945,624,,,,,,,,
ACNB/NBTB,Banks - Regional,0.9658,0.34945,624,,,,,,,,
CZFS/PLBC,Banks - Regional,0.8843,0.34945,624,,,,,,,,
HPI/PAI,Asset Management,0.9511,0.34946,624,,,,,,,,
ETO/SPXX,Asset Management,0.9839,0.34947,624,,,,,,,,
BNY/NQP,Asset Management,0.9192,0.34948,624,,,,,,,,
EFR/EXG,Asset Management,0.9651,0.34948,624,,,,,,,,
CLH/WM,Waste Management,0.8964,0.3495,624,,,,,,,,
BPOPM/FTC,Unknown,0.9318,0.34951,624,,,,,,,,
BOH/UNTY,Banks - Regional,0.803,0.34951,624,,,,,,,,
DOV/ITT,Specialty Industrial Machinery,0.9733,0.34952,624,,,,,,,,
FCT/TY,Asset Management,0.9606,0.34952,624,,,,,,,,
TRST/UVSP,Banks - Regional,0.9214,0.34952,624,,,,,,,,
GCBC/WTFC,Banks - Regional,0.8957,0.34953,624,,,,,,,,
FISI/ZION,Banks - Regional,0.8971,0.34955,624,,,,,,,,
PFO/VMO,Asset Management,0.9589,0.34958,624,,,,,,,,
LCNB/PB,Banks - Regional,0.9112,0.3496,624,,,,,,,,
NRK/NXJ,Asset Management,0.9861,0.34961,624,,,,,,,,
ASB/FMAO,Banks - Regional,0.8476,0.34961,624,,,,,,,,
JHI/NEA,Asset Management,0.921,0.34961,624,,,,,,,,
FFIC/FRME,Banks - Regional,0.8355,0.34962,624,,,,,,,,
HTBK/WTBA,Banks - Regional,0.9173,0.34964,624,,,,,,,,
NXC/NZF,Asset Management,0.9522,0.34964,624,,,,,,,,
FHI/GAM,Asset Management,0.9439,0.34964,624,,,,,,,,
CIVB/FBNC,Banks - Regional,0.9585,0.34965,624,,,,,,,,
PKBK/TCBK,Banks - Regional,0.9687,0.34965,624,,,,,,,,
IBOC/LKFN,Banks - Regional,0.9128,0.34965,624,,,,,,,,
CFFI/IBOC,Banks - Regional,0.9071,0.34968,624,,,,,,,,
PNFP/QCRH,Banks - Regional,0.9638,0.34968,624,,,,,,,,
CADE/CARE,Banks - Regional,0.8201,0.34969,624,,,,,,,,
EBMT/SYBT,Banks - Regional,0.8168,0.34969,624,,,,,,,,
HBNC/OCFC,Banks - Regional,0.9304,0.34969,624,,,,,,,,
AZN/MRK,Drug Manufacturers - General,0.9637,0.34971,624,,,,,,,,
EFR/GDV,Asset Management,0.9639,0.34973,624,,,,,,,,
CHCO/FCNCA,Banks - Regional,0.9181,0.34973,624,,,,,,,,
MCHP/MPWR,Semiconductors,0.9122,0.34974,624,,,,,,,,
BBH/KTH,Unknown,0.9389,0.3498,624,,,,,,,,
NIM/PZC,Asset Management,0.8653,0.34981,624,,,,,,,,
CCNE/UCB,Banks - Regional,0.8957,0.34982,624,,,,,,,,
MIN/OIA,Asset Management,0.9052,0.34982,624,,,,,,,,
CVBF/PPBI,Banks - Regional,0.9209,0.34983,624,,,,,,,,
BMRC/FMAO,Banks - Regional,0.8045,0.34984,624,,,,,,,,
UBCP/WTBA,Banks - Regional,0.9003,0.34985,624,,,,,,,,
BLE/MAV,Asset Management,0.8715,0.34986,624,,,,,,,,
EWBC/WSFS,Banks - Regional,0.9252,0.34986,624,,,,,,,,
FNWD/RNST,Banks - Regional,0.8822,0.34987,624,,,,,,,,
DTF/VCV,Asset Management,0.942,0.34987,624,,,,,,,,
CMU/MUE,Asset Management,0.9632,0.34988,624,,,,,,,,
HTBK/NKSH,Banks - Regional,0.9361,0.34988,624,,,,,,,,
CTBI/NECB,Banks - Regional,0.8597,0.34989,624,,,,,,,,
HQH/MHF,Asset Management,0.8818,0.34989,624,,,,,,,,
HTBK/IBCP,Banks - Regional,0.839,0.34989,624,,,,,,,,
CASH/FITB,Banks - Regional,0.9621,0.34989,624,,,,,,,,
BOKF/MBWM,Banks - Regional,0.9525,0.3499,624,,,,,,,,
ABCB/WASH,Banks - Regional,0.8466,0.34991,624,,,,,,,,
ARCC/PNNT,Asset Management,0.9402,0.34994,624,,,,,,,,
MAV/NCA,Asset Management,0.8076,0.34996,624,,,,,,,,
ABM/UNF,Specialty Business Services,0.8803,0.34996,624,,,,,,,,
PFIS/TRST,Banks - Regional,0.8706,0.34997,624,,,,,,,,
BPOPM/QQQ,Unknown,0.9036,0.34998,624,,,,,,,,
FNWD/SNV,Banks - Regional,0.8153,0.34998,624,,,,,,,,
CCBG/IBN,Banks - Regional,0.9063,0.34998,624,,,,,,,,
KEY/SMBK,Banks - Regional,0.9033,0.35001,624,,,,,,,,
BMA/GGAL,Banks - Regional,0.9654,0.35003,624,,,,,,,,
PFIS/UVSP,Banks - Regional,0.8929,0.35003,624,,,,,,,,
KTN/PIO,Unknown,0.923,0.35005,624,,,,,,,,
HIFS/SFNC,Banks - Regional,0.8617,0.35005,624,,,,,,,,
CBU/HIFS,Banks - Regional,0.9508,0.35006,624,,,,,,,,
SBCF/ZION,Banks - Regional,0.9537,0.35006,624,,,,,,,,
ASRV/WTBA,Banks - Regional,0.8577,0.35007,624,,,,,,,,
CHCO/HIFS,Banks - Regional,0.8158,0.35007,624,,,,,,,,
FNWD/HTBK,Banks - Regional,0.8972,0.35007,624,,,,,,,,
EMD/MVT,Asset Management,0.8237,0.35008,624,,,,,,,,
HIX/NMZ,Asset Management,0.9169,0.35008,624,,,,,,,,
CFFI/UBFO,Banks - Regional,0.8797,0.35008,624,,,,,,,,
BKT/PML,Asset Management,0.9394,0.3501,624,,,,,,,,
CHMG/IBOC,Banks - Regional,0.924,0.3501,624,,,,,,,,
BANC/WAL,Banks - Regional,0.8174,0.35012,624,,,,,,,,
ASRV/COLB,Banks - Regional,0.8774,0.35014,624,,,,,,,,
EMD/NXP,Asset Management,0.8745,0.35014,624,,,,,,,,
