Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BBH/PYT,Unknown,0.9352,0.35016,624,,,,,,,,
FBNC/SSBI,Banks - Regional,0.8428,0.35016,624,,,,,,,,
NEA/NMZ,Asset Management,0.9854,0.35017,624,,,,,,,,
BOKF/MNSB,Banks - Regional,0.8646,0.35018,624,,,,,,,,
FFA/HTGC,Asset Management,0.9695,0.3502,624,,,,,,,,
HIFS/SSBI,Banks - Regional,0.8922,0.3502,624,,,,,,,,
DWSN/NOV,Oil & Gas Equipment & Services,0.8291,0.3502,624,,,,,,,,
GAIN/RJF,Asset Management,0.9724,0.35021,624,,,,,,,,
BDJ/TSI,Asset Management,0.9369,0.35021,624,,,,,,,,
FDBC/SBCF,Banks - Regional,0.899,0.35021,624,,,,,,,,
FBIZ/FHN,Banks - Regional,0.8253,0.35023,624,,,,,,,,
MTB/NKSH,Banks - Regional,0.8555,0.35024,624,,,,,,,,
NWFL/PPBI,Banks - Regional,0.8253,0.35024,624,,,,,,,,
BHK/BKN,Asset Management,0.9608,0.35027,624,,,,,,,,
PGC/PLBC,Banks - Regional,0.8263,0.35027,624,,,,,,,,
APD/SHW,Specialty Chemicals,0.9626,0.35031,624,,,,,,,,
ESSA/ZIONP,Banks - Regional,0.8303,0.35035,624,,,,,,,,
MUA/NOM,Asset Management,0.8106,0.35036,624,,,,,,,,
FDBC/IBOC,Banks - Regional,0.8158,0.35037,624,,,,,,,,
CACI/LDOS,Information Technology Services,0.9843,0.35037,624,,,,,,,,
BLE/PCQ,Asset Management,0.9013,0.35037,624,,,,,,,,
HPI/NAC,Asset Management,0.909,0.35038,624,,,,,,,,
CADE/THFF,Banks - Regional,0.9285,0.35039,624,,,,,,,,
IMCV/SHV,Unknown,0.8657,0.35039,624,,,,,,,,
DTF/PNI,Asset Management,0.921,0.3504,624,,,,,,,,
FCBC/HWBK,Banks - Regional,0.9445,0.35042,624,,,,,,,,
FMNB/IBCP,Banks - Regional,0.9141,0.35043,624,,,,,,,,
EMD/MHN,Asset Management,0.8621,0.35043,624,,,,,,,,
CWBC/FNB,Banks - Regional,0.8363,0.35044,624,,,,,,,,
ASB/EFSC,Banks - Regional,0.9496,0.35046,624,,,,,,,,
FDBC/SMBK,Banks - Regional,0.8231,0.35047,624,,,,,,,,
SRCE/WSBC,Banks - Regional,0.9053,0.35047,624,,,,,,,,
FBNC/FMBH,Banks - Regional,0.9586,0.3505,624,,,,,,,,
FOF/WEA,Asset Management,0.9376,0.35051,624,,,,,,,,
HOMB/IBCP,Banks - Regional,0.941,0.35051,624,,,,,,,,
HBCP/OVBC,Banks - Regional,0.8501,0.35051,624,,,,,,,,
PHD/VRTS,Asset Management,0.8273,0.35055,624,,,,,,,,
MWA/TNC,Specialty Industrial Machinery,0.8604,0.35055,624,,,,,,,,
CGO/TWN,Asset Management,0.8913,0.35056,624,,,,,,,,
CINF/WTM,Insurance - Property & Casualty,0.9458,0.35058,624,,,,,,,,
CMCO/OSK,Farm & Heavy Construction Machinery,0.8771,0.35059,624,,,,,,,,
DY/FIX,Engineering & Construction,0.837,0.35059,624,,,,,,,,
ABCB/IBCP,Banks - Regional,0.9624,0.35059,624,,,,,,,,
BVFL/TSBK,Banks - Regional,0.8176,0.3506,624,,,,,,,,
ASB/HAFC,Banks - Regional,0.8796,0.35061,624,,,,,,,,
CZNC/LKFN,Banks - Regional,0.911,0.35062,624,,,,,,,,
IBCP/TCBK,Banks - Regional,0.9236,0.35064,624,,,,,,,,
BOKF/COFS,Banks - Regional,0.8523,0.35064,624,,,,,,,,
FOF/GAIN,Asset Management,0.9713,0.35065,624,,,,,,,,
BLW/OIA,Asset Management,0.9114,0.35067,624,,,,,,,,
HTGC/JQC,Asset Management,0.9379,0.35068,624,,,,,,,,
BHLB/FRME,Banks - Regional,0.8021,0.3507,624,,,,,,,,
BGT/PCM,Asset Management,0.8504,0.35071,624,,,,,,,,
FRAF/UBSI,Banks - Regional,0.8953,0.35072,624,,,,,,,,
FNLC/SYBT,Banks - Regional,0.9395,0.35073,624,,,,,,,,
CZNC/FMAO,Banks - Regional,0.8671,0.35073,624,,,,,,,,
BELFA/BELFB,Electronic Components,0.9817,0.35073,624,,,,,,,,
AIV/SUI,REIT - Residential,0.8658,0.35074,624,,,,,,,,
NKSH/NWFL,Banks - Regional,0.8785,0.35076,624,,,,,,,,
FRA/MCN,Asset Management,0.9395,0.35076,624,,,,,,,,
HIO/WIA,Asset Management,0.9282,0.35077,624,,,,,,,,
CZWI/ZION,Banks - Regional,0.9227,0.35078,624,,,,,,,,
GDL/PHD,Asset Management,0.9577,0.35079,624,,,,,,,,
JHI/NMT,Asset Management,0.8658,0.35079,624,,,,,,,,
E/SU,Oil & Gas Integrated,0.854,0.3508,624,,,,,,,,
AZTA/WST,Medical Instruments & Supplies,0.9151,0.35081,624,,,,,,,,
FMN/FMY,Asset Management,0.8174,0.35082,624,,,,,,,,
PEBK/WAL,Banks - Regional,0.8626,0.35083,624,,,,,,,,
CIF/NMZ,Asset Management,0.9474,0.35084,624,,,,,,,,
MCN/PCF,Asset Management,0.9301,0.35084,624,,,,,,,,
IBB/PPH,Unknown,0.9002,0.35087,624,,,,,,,,
FRAF/OPOF,Banks - Regional,0.8809,0.35088,624,,,,,,,,
IBOC/SSB,Banks - Regional,0.898,0.3509,624,,,,,,,,
HIFS/SFBC,Banks - Regional,0.9107,0.3509,624,,,,,,,,
GDO/MHD,Asset Management,0.9101,0.35091,624,,,,,,,,
BPOPM/ONEQ,Unknown,0.9165,0.35091,624,,,,,,,,
CZNC/FCF,Banks - Regional,0.9247,0.35091,624,,,,,,,,
CATY/UBCP,Banks - Regional,0.9198,0.35092,624,,,,,,,,
CAC/UBFO,Banks - Regional,0.9251,0.35092,624,,,,,,,,
FSFG/KEY,Banks - Regional,0.9459,0.35095,624,,,,,,,,
MMT/NRK,Asset Management,0.9408,0.35095,624,,,,,,,,
CHMG/OPOF,Banks - Regional,0.8092,0.35097,624,,,,,,,,
AEP/XEL,Utilities - Regulated Electric,0.9803,0.35097,624,,,,,,,,
CARE/SMBK,Banks - Regional,0.8281,0.351,624,,,,,,,,
BOKF/SRCE,Banks - Regional,0.9649,0.351,624,,,,,,,,
IFN/VVR,Asset Management,0.9412,0.35103,624,,,,,,,,
JPC/MMU,Asset Management,0.9273,0.35105,624,,,,,,,,
PB/WSBF,Banks - Regional,0.9177,0.35106,624,,,,,,,,
STK/TSI,Asset Management,0.8957,0.35108,624,,,,,,,,
CIF/HYT,Asset Management,0.9188,0.35109,624,,,,,,,,
MFM/PYN,Asset Management,0.8784,0.35109,624,,,,,,,,
CII/HTGC,Asset Management,0.9641,0.3511,624,,,,,,,,
FNX/GJR,Unknown,0.9526,0.35111,624,,,,,,,,
EMD/MMU,Asset Management,0.8406,0.35113,624,,,,,,,,
AGO/EIG,Insurance - Specialty,0.9119,0.35115,624,,,,,,,,
BND/PFF,Unknown,0.934,0.35118,624,,,,,,,,
BHK/FLC,Asset Management,0.9808,0.35119,624,,,,,,,,
GAB/GCV,Asset Management,0.9184,0.3512,624,,,,,,,,
IBB/JBK,Unknown,0.9241,0.3512,624,,,,,,,,
NQP/PFO,Asset Management,0.9686,0.3512,624,,,,,,,,
FFBC/SBCF,Banks - Regional,0.9024,0.35121,624,,,,,,,,
EBMT/ZION,Banks - Regional,0.904,0.35121,624,,,,,,,,
FCT/HYT,Asset Management,0.9746,0.35122,624,,,,,,,,
RBC/TTC,Tools & Accessories,0.8884,0.35123,624,,,,,,,,
EGP/FR,REIT - Industrial,0.9901,0.35125,624,,,,,,,,
BBH/QQEW,Unknown,0.8985,0.35128,624,,,,,,,,
SMBC/SSBI,Banks - Regional,0.8278,0.35129,624,,,,,,,,
GBCI/SSBI,Banks - Regional,0.8501,0.35129,624,,,,,,,,
HBCP/SSB,Banks - Regional,0.9387,0.35132,624,,,,,,,,
BME/PFO,Asset Management,0.9229,0.35133,624,,,,,,,,
CADE/FMAO,Banks - Regional,0.833,0.35133,624,,,,,,,,
GJR/PTF,Unknown,0.9368,0.35133,624,,,,,,,,
JHI/NXC,Asset Management,0.8699,0.35134,624,,,,,,,,
AGD/GCV,Asset Management,0.8899,0.35134,624,,,,,,,,
FMNB/UCB,Banks - Regional,0.9281,0.35136,624,,,,,,,,
MPA/PMF,Asset Management,0.9091,0.35136,624,,,,,,,,
FFC/MUJ,Asset Management,0.9724,0.35137,624,,,,,,,,
BCBP/DCOM,Banks - Regional,0.8502,0.35137,624,,,,,,,,
BSRR/CASH,Banks - Regional,0.8829,0.35138,624,,,,,,,,
MHN/NZF,Asset Management,0.9569,0.3514,624,,,,,,,,
FRME/ONB,Banks - Regional,0.9453,0.3514,624,,,,,,,,
NXN/VLT,Asset Management,0.9259,0.35142,624,,,,,,,,
HTBK/MBWM,Banks - Regional,0.8541,0.35142,624,,,,,,,,
NOV/TDW,Oil & Gas Equipment & Services,0.8564,0.35144,624,,,,,,,,
LEO/PNI,Asset Management,0.9207,0.35145,624,,,,,,,,
FRME/NEWT,Banks - Regional,0.8561,0.35145,624,,,,,,,,
IGI/RCS,Asset Management,0.8246,0.35145,624,,,,,,,,
PARA/RDI,Entertainment,0.8047,0.35145,624,,,,,,,,
CHMG/QCRH,Banks - Regional,0.9421,0.35146,624,,,,,,,,
BANR/CBFV,Banks - Regional,0.8987,0.35148,624,,,,,,,,
MHF/PML,Asset Management,0.8423,0.3515,624,,,,,,,,
JHI/MQT,Asset Management,0.8913,0.35151,624,,,,,,,,
ARCC/SCD,Asset Management,0.977,0.35151,624,,,,,,,,
CHI/TY,Asset Management,0.9689,0.35151,624,,,,,,,,
FOF/VLT,Asset Management,0.9823,0.35152,624,,,,,,,,
FFC/MGF,Asset Management,0.9186,0.35152,624,,,,,,,,
PEBK/WBS,Banks - Regional,0.9471,0.35154,624,,,,,,,,
ALRS/FSFG,Banks - Regional,0.9084,0.35154,624,,,,,,,,
HAFC/MTB,Banks - Regional,0.8349,0.35155,624,,,,,,,,
ETJ/ETO,Asset Management,0.978,0.35155,624,,,,,,,,
SMID/VMC,Building Materials,0.9201,0.35156,624,,,,,,,,
HDB/NWFL,Banks - Regional,0.9046,0.35156,624,,,,,,,,
BOTJ/NKSH,Banks - Regional,0.8658,0.35158,624,,,,,,,,
IGI/WIW,Asset Management,0.851,0.35159,624,,,,,,,,
HBAN/OCFC,Banks - Regional,0.8401,0.35161,624,,,,,,,,
CHMG/NWBI,Banks - Regional,0.9253,0.35162,624,,,,,,,,
IIM/MUE,Asset Management,0.9792,0.35162,624,,,,,,,,
MCR/NRK,Asset Management,0.947,0.35163,624,,,,,,,,
AU/HMY,Gold,0.9368,0.35164,624,,,,,,,,
CAC/OSBC,Banks - Regional,0.9313,0.35165,624,,,,,,,,
TOWN/WNEB,Banks - Regional,0.8793,0.35167,624,,,,,,,,
PAI/PCK,Asset Management,0.8218,0.35167,624,,,,,,,,
GYRE/ONCY,Biotechnology,0.8546,0.35167,624,,,,,,,,
DSU/TSI,Asset Management,0.9362,0.35169,624,,,,,,,,
TOWN/WASH,Banks - Regional,0.8384,0.35169,624,,,,,,,,
JHS/MHF,Asset Management,0.9403,0.3517,624,,,,,,,,
KTF/NEA,Asset Management,0.89,0.35171,624,,,,,,,,
ABM/TRNS,Specialty Business Services,0.8253,0.35172,624,,,,,,,,
CXH/VTN,Asset Management,0.9719,0.35173,624,,,,,,,,
SHBI/UBCP,Banks - Regional,0.8713,0.35173,624,,,,,,,,
SBFG/TCBK,Banks - Regional,0.9414,0.35174,624,,,,,,,,
HBAN/MTB,Banks - Regional,0.9667,0.35174,624,,,,,,,,
AFB/WEA,Asset Management,0.9299,0.35175,624,,,,,,,,
FBNC/FMNB,Banks - Regional,0.9681,0.35177,624,,,,,,,,
FRME/RNST,Banks - Regional,0.9494,0.35179,624,,,,,,,,
DTF/NPV,Asset Management,0.8675,0.35185,624,,,,,,,,
ONB/STBA,Banks - Regional,0.9239,0.35186,624,,,,,,,,
CVBF/FRST,Banks - Regional,0.8743,0.35187,624,,,,,,,,
BDN/DEI,REIT - Office,0.9411,0.35189,624,,,,,,,,
BCAL/BCML,Banks - Regional,0.8905,0.35191,624,,,,,,,,
EBMT/FRST,Banks - Regional,0.8634,0.35191,624,,,,,,,,
GJR/PPH,Unknown,0.9147,0.35192,624,,,,,,,,
HTBK/OVBC,Banks - Regional,0.891,0.35193,624,,,,,,,,
NXJ/VBF,Asset Management,0.9829,0.35193,624,,,,,,,,
BHK/NMI,Asset Management,0.9397,0.35193,624,,,,,,,,
GJR/IGSB,Unknown,0.916,0.35194,624,,,,,,,,
CBSH/TCBK,Banks - Regional,0.9645,0.35194,624,,,,,,,,
BKN/NZF,Asset Management,0.9632,0.35195,624,,,,,,,,
BOH/FMAO,Banks - Regional,0.8453,0.35196,624,,,,,,,,
MTB/OCFC,Banks - Regional,0.8655,0.35196,624,,,,,,,,
EVT/FOF,Asset Management,0.9878,0.35197,624,,,,,,,,
BUSE/UMBF,Banks - Regional,0.8626,0.35198,624,,,,,,,,
BLW/JLS,Asset Management,0.9208,0.35198,624,,,,,,,,
DTE/PEG,Utilities - Regulated Electric,0.968,0.35201,624,,,,,,,,
NRIM/PFBC,Banks - Regional,0.9182,0.35202,624,,,,,,,,
PCF/TROW,Asset Management,0.9032,0.35202,624,,,,,,,,
GJR/PNQI,Unknown,0.8469,0.35202,624,,,,,,,,
NAC/OIA,Asset Management,0.9508,0.35202,624,,,,,,,,
KTH/PRN,Unknown,0.9064,0.35204,624,,,,,,,,
GSBC/RVSB,Banks - Regional,0.8682,0.35205,624,,,,,,,,
CMU/MMT,Asset Management,0.8735,0.35206,624,,,,,,,,
CMU/MCR,Asset Management,0.8841,0.35207,624,,,,,,,,
FHI/GOF,Asset Management,0.9203,0.35208,624,,,,,,,,
MGF/NPV,Asset Management,0.9382,0.35209,624,,,,,,,,
OCFC/TOWN,Banks - Regional,0.866,0.35209,624,,,,,,,,
AWF/GDL,Asset Management,0.9758,0.35211,624,,,,,,,,
CBFV/WSBF,Banks - Regional,0.8232,0.35213,624,,,,,,,,
FSFG/HBAN,Banks - Regional,0.9541,0.35213,624,,,,,,,,
CAC/FBIZ,Banks - Regional,0.8134,0.35214,624,,,,,,,,
PCK/SBI,Asset Management,0.8661,0.35214,624,,,,,,,,
PCN/RFI,Asset Management,0.9622,0.35214,624,,,,,,,,
MFM/RQI,Asset Management,0.8729,0.35219,624,,,,,,,,
GJR/VCSH,Unknown,0.9028,0.3522,624,,,,,,,,
HIFS/PNC,Banks - Regional,0.9422,0.3522,624,,,,,,,,
DSM/WEA,Asset Management,0.8907,0.35222,624,,,,,,,,
FNB/SYBT,Banks - Regional,0.8471,0.35223,624,,,,,,,,
GAB/PCF,Asset Management,0.9595,0.35224,624,,,,,,,,
BKN/JMM,Asset Management,0.9196,0.35224,624,,,,,,,,
HTD/RNP,Asset Management,0.9796,0.35226,624,,,,,,,,
ETJ/TSI,Asset Management,0.9294,0.35227,624,,,,,,,,
BUSE/CARE,Banks - Regional,0.8809,0.35227,624,,,,,,,,
PFIS/SFST,Banks - Regional,0.8399,0.35228,624,,,,,,,,
INDY/IPB,Unknown,0.8716,0.35228,624,,,,,,,,
PTY/UTF,Asset Management,0.9735,0.3523,624,,,,,,,,
CNS/HYT,Asset Management,0.968,0.3523,624,,,,,,,,
INDY/KTH,Unknown,0.8891,0.3523,624,,,,,,,,
CATY/CZNC,Banks - Regional,0.9341,0.35231,624,,,,,,,,
FISI/MTB,Banks - Regional,0.9063,0.35231,624,,,,,,,,
NKSH/ONB,Banks - Regional,0.8254,0.35232,624,,,,,,,,
EVN/OIA,Asset Management,0.9634,0.35232,624,,,,,,,,
CADE/HWC,Banks - Regional,0.8849,0.35233,624,,,,,,,,
EMD/NMT,Asset Management,0.872,0.35235,624,,,,,,,,
ESSA/IBN,Banks - Regional,0.8897,0.35237,624,,,,,,,,
NDSN/PH,Specialty Industrial Machinery,0.8606,0.35239,624,,,,,,,,
HQH/STT,Asset Management,0.8799,0.3524,624,,,,,,,,
BDX/LMAT,Medical Instruments & Supplies,0.8067,0.3524,624,,,,,,,,
FFC/WEA,Asset Management,0.9642,0.35242,624,,,,,,,,
CIF/EOT,Asset Management,0.9277,0.35242,624,,,,,,,,
PMF/VKQ,Asset Management,0.9256,0.35243,624,,,,,,,,
FNLC/OSBC,Banks - Regional,0.952,0.35243,624,,,,,,,,
FMAO/WTFC,Banks - Regional,0.8125,0.35244,624,,,,,,,,
DHF/GAB,Asset Management,0.9389,0.35244,624,,,,,,,,
JHS/JRS,Asset Management,0.8885,0.35245,624,,,,,,,,
FBIZ/FSFG,Banks - Regional,0.8204,0.35246,624,,,,,,,,
LSBK/UBFO,Banks - Regional,0.8806,0.35246,624,,,,,,,,
HBNC/WAL,Banks - Regional,0.9152,0.35252,624,,,,,,,,
TENX/WINT,Biotechnology,0.8949,0.35253,624,,,,,,,,
HPF/MHD,Asset Management,0.8766,0.35254,624,,,,,,,,
BANR/FISI,Banks - Regional,0.9023,0.35255,624,,,,,,,,
MHI/NMZ,Asset Management,0.8759,0.35257,624,,,,,,,,
AROW/PB,Banks - Regional,0.9193,0.35257,624,,,,,,,,
BSRR/MPB,Banks - Regional,0.9435,0.35259,624,,,,,,,,
NXC/PML,Asset Management,0.8941,0.35259,624,,,,,,,,
ITW/NDSN,Specialty Industrial Machinery,0.9832,0.35259,624,,,,,,,,
MPA/NAZ,Asset Management,0.956,0.35259,624,,,,,,,,
TSI/TY,Asset Management,0.9728,0.3526,624,,,,,,,,
ETB/GRX,Asset Management,0.9697,0.35262,624,,,,,,,,
FULT/NWBI,Banks - Regional,0.951,0.35264,624,,,,,,,,
BTA/NAZ,Asset Management,0.9285,0.35264,624,,,,,,,,
ALRS/TFC,Banks - Regional,0.9361,0.35265,624,,,,,,,,
CAC/COFS,Banks - Regional,0.8761,0.35266,624,,,,,,,,
CFR/GCBC,Banks - Regional,0.9021,0.35266,624,,,,,,,,
FBIZ/FNLC,Banks - Regional,0.8568,0.35267,624,,,,,,,,
PFI/PKW,Unknown,0.9824,0.35268,624,,,,,,,,
COFS/HOMB,Banks - Regional,0.8656,0.35268,624,,,,,,,,
MQY/MUJ,Asset Management,0.9783,0.35269,624,,,,,,,,
BANF/PBHC,Banks - Regional,0.8616,0.3527,624,,,,,,,,
DVY/IGSB,Unknown,0.9302,0.35271,624,,,,,,,,
BANFP/FNX,Unknown,0.9564,0.35272,624,,,,,,,,
BN/ETG,Asset Management,0.983,0.35272,624,,,,,,,,
CCNE/HOPE,Banks - Regional,0.8008,0.35272,624,,,,,,,,
ESSA/PNC,Banks - Regional,0.9338,0.35273,624,,,,,,,,
OBT/OPBK,Banks - Regional,0.8544,0.35274,624,,,,,,,,
ETO/STK,Asset Management,0.9671,0.35274,624,,,,,,,,
ASB/MBWM,Banks - Regional,0.9352,0.35275,624,,,,,,,,
EVF/FCT,Asset Management,0.9769,0.35276,624,,,,,,,,
AZN/LLY,Drug Manufacturers - General,0.8723,0.35276,624,,,,,,,,
PNNT/VVR,Asset Management,0.9569,0.35277,624,,,,,,,,
MBCN/SHBI,Banks - Regional,0.825,0.35278,624,,,,,,,,
CHMG/ONB,Banks - Regional,0.9359,0.35279,624,,,,,,,,
BCPC/LIN,Specialty Chemicals,0.9388,0.3528,624,,,,,,,,
MMT/NMZ,Asset Management,0.9455,0.35281,624,,,,,,,,
EVG/JPC,Asset Management,0.9257,0.35284,624,,,,,,,,
DHF/SPE,Asset Management,0.9496,0.35284,624,,,,,,,,
BVFL/SFBC,Banks - Regional,0.8124,0.35285,624,,,,,,,,
IGSB/KTH,Unknown,0.9612,0.35286,624,,,,,,,,
CORT/HALO,Biotechnology,0.875,0.35287,624,,,,,,,,
BUSE/FMAO,Banks - Regional,0.9005,0.35289,624,,,,,,,,
HTBK/PPBI,Banks - Regional,0.9437,0.3529,624,,,,,,,,
BNY/MIY,Asset Management,0.9275,0.35291,624,,,,,,,,
BKN/PNF,Asset Management,0.8756,0.35293,624,,,,,,,,
CZFS/FNLC,Banks - Regional,0.9085,0.35298,624,,,,,,,,
CMA/ZION,Banks - Regional,0.9602,0.35298,624,,,,,,,,
FNWD/HBCP,Banks - Regional,0.8241,0.353,624,,,,,,,,
HIX/NIM,Asset Management,0.9254,0.35302,624,,,,,,,,
GDO/NXJ,Asset Management,0.9768,0.35302,624,,,,,,,,
PIM/STT,Asset Management,0.8089,0.35302,624,,,,,,,,
EFSC/NKSH,Banks - Regional,0.8929,0.35302,624,,,,,,,,
CCNE/SRCE,Banks - Regional,0.9233,0.35303,624,,,,,,,,
EFSC/HIFS,Banks - Regional,0.916,0.35305,624,,,,,,,,
PFS/VABK,Banks - Regional,0.8894,0.35308,624,,,,,,,,
FCT/PCM,Asset Management,0.9069,0.35308,624,,,,,,,,
BHLB/ISBA,Banks - Regional,0.8039,0.35309,624,,,,,,,,
CWBC/EBMT,Banks - Regional,0.8863,0.3531,624,,,,,,,,
FXNC/PKBK,Banks - Regional,0.9297,0.3531,624,,,,,,,,
CCBG/SNV,Banks - Regional,0.8707,0.35311,624,,,,,,,,
CNOB/MGYR,Banks - Regional,0.9059,0.35313,624,,,,,,,,
BCAL/WSBF,Banks - Regional,0.8444,0.35314,624,,,,,,,,
FRST/MTB,Banks - Regional,0.8464,0.35314,624,,,,,,,,
FNWD/NFBK,Banks - Regional,0.8748,0.35315,624,,,,,,,,
ACN/EXLS,Information Technology Services,0.929,0.35315,624,,,,,,,,
ISBA/UVSP,Banks - Regional,0.8935,0.35316,624,,,,,,,,
BDJ/GAB,Asset Management,0.9707,0.35317,624,,,,,,,,
AB/EXG,Asset Management,0.9704,0.35318,624,,,,,,,,
ABM/RTO,Specialty Business Services,0.8425,0.35321,624,,,,,,,,
CATY/ISBA,Banks - Regional,0.9069,0.35322,624,,,,,,,,
RF/SNV,Banks - Regional,0.9307,0.35322,624,,,,,,,,
TOWN/UBCP,Banks - Regional,0.9135,0.35323,624,,,,,,,,
GCV/RVT,Asset Management,0.9334,0.35323,624,,,,,,,,
DCI/PNR,Specialty Industrial Machinery,0.9147,0.35323,624,,,,,,,,
FNLC/GBCI,Banks - Regional,0.9547,0.35323,624,,,,,,,,
EVN/NZF,Asset Management,0.9702,0.35325,624,,,,,,,,
CMA/SBFG,Banks - Regional,0.8919,0.35327,624,,,,,,,,
JHI/NAN,Asset Management,0.9008,0.35328,624,,,,,,,,
BRKL/BUSE,Banks - Regional,0.9185,0.35328,624,,,,,,,,
PGC/PNC,Banks - Regional,0.8711,0.3533,624,,,,,,,,
HQH/JHI,Asset Management,0.8269,0.35331,624,,,,,,,,
RFI/SPXX,Asset Management,0.9625,0.35332,624,,,,,,,,
CHKP/MSFT,Software - Infrastructure,0.8918,0.35332,624,,,,,,,,
DSU/NFJ,Asset Management,0.9636,0.35333,624,,,,,,,,
FSFG/ZION,Banks - Regional,0.9552,0.35333,624,,,,,,,,
BLDP/OFLX,Specialty Industrial Machinery,0.8171,0.35334,624,,,,,,,,
NTRS/PFN,Asset Management,0.9407,0.35334,624,,,,,,,,
BANC/WNEB,Banks - Regional,0.8098,0.35335,624,,,,,,,,
CIVB/MTB,Banks - Regional,0.9261,0.35336,624,,,,,,,,
LIN/SHW,Specialty Chemicals,0.9616,0.35337,624,,,,,,,,
FHI/JRS,Asset Management,0.8802,0.35337,624,,,,,,,,
CPB/K,Packaged Foods,0.8089,0.35337,624,,,,,,,,
NWN/SR,Utilities - Regulated Gas,0.8602,0.35338,624,,,,,,,,
DCI/DOV,Specialty Industrial Machinery,0.962,0.35338,624,,,,,,,,
BSRR/CMA,Banks - Regional,0.8914,0.35338,624,,,,,,,,
GBCI/TCBK,Banks - Regional,0.9673,0.35338,624,,,,,,,,
NAN/PMX,Asset Management,0.9235,0.35339,624,,,,,,,,
CCNE/CWBC,Banks - Regional,0.9456,0.35341,624,,,,,,,,
PTY/STEW,Asset Management,0.9586,0.35344,624,,,,,,,,
OPOF/QCRH,Banks - Regional,0.808,0.35344,624,,,,,,,,
DSGX/NICE,Software - Application,0.8687,0.35345,624,,,,,,,,
JHI/MYD,Asset Management,0.8516,0.35349,624,,,,,,,,
HOMB/PNFP,Banks - Regional,0.9552,0.35351,624,,,,,,,,
GRX/PFO,Asset Management,0.9437,0.35351,624,,,,,,,,
GJR/VGSH,Unknown,0.8957,0.35351,624,,,,,,,,
PCF/VLT,Asset Management,0.9755,0.35352,624,,,,,,,,
FISI/VABK,Banks - Regional,0.851,0.35353,624,,,,,,,,
ESSA/SYBT,Banks - Regional,0.9582,0.35354,624,,,,,,,,
COFS/UMBF,Banks - Regional,0.8326,0.35354,624,,,,,,,,
PBHC/SBFG,Banks - Regional,0.9288,0.35354,624,,,,,,,,
EVF/FFA,Asset Management,0.9731,0.35356,624,,,,,,,,
FRAF/IBOC,Banks - Regional,0.8943,0.35356,624,,,,,,,,
AFB/VTN,Asset Management,0.9669,0.35359,624,,,,,,,,
PGC/WTBA,Banks - Regional,0.9368,0.3536,624,,,,,,,,
FELE/KAI,Specialty Industrial Machinery,0.9561,0.3536,624,,,,,,,,
CHMG/PGC,Banks - Regional,0.8991,0.35361,624,,,,,,,,
BGT/FFA,Asset Management,0.9654,0.35363,624,,,,,,,,
OPBK/OVLY,Banks - Regional,0.895,0.35363,624,,,,,,,,
FISI/WNEB,Banks - Regional,0.8789,0.35363,624,,,,,,,,
HBAN/PFS,Banks - Regional,0.8956,0.35363,624,,,,,,,,
NXJ/RFI,Asset Management,0.949,0.35363,624,,,,,,,,
UCB/VABK,Banks - Regional,0.9027,0.35365,624,,,,,,,,
CNXN/SNX,Electronics & Computer Distribution,0.9313,0.35365,624,,,,,,,,
ABCB/CIVB,Banks - Regional,0.9321,0.35366,624,,,,,,,,
CXE/WEA,Asset Management,0.9021,0.35366,624,,,,,,,,
FNB/WAL,Banks - Regional,0.8234,0.35367,624,,,,,,,,
BPOPM/PYZ,Unknown,0.9081,0.3537,624,,,,,,,,
FMBH/VLY,Banks - Regional,0.8648,0.3537,624,,,,,,,,
NMI/PCK,Asset Management,0.8537,0.3537,624,,,,,,,,
EVT/UTF,Asset Management,0.9913,0.35371,624,,,,,,,,
CZNC/TOWN,Banks - Regional,0.912,0.35372,624,,,,,,,,
BCBP/KEY,Banks - Regional,0.882,0.35373,624,,,,,,,,
