Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
IGA/STEW,Asset Management,0.9876,0.35373,624,,,,,,,,
NWBI/PB,Banks - Regional,0.9327,0.35373,624,,,,,,,,
DCI/SXI,Specialty Industrial Machinery,0.8871,0.35373,624,,,,,,,,
MCI/STK,Asset Management,0.9289,0.35376,624,,,,,,,,
FHI/HQL,Asset Management,0.8356,0.35377,624,,,,,,,,
GDV/STEW,Asset Management,0.9811,0.35377,624,,,,,,,,
BPOPM/VGSH,Unknown,0.9184,0.35377,624,,,,,,,,
MSD/OIA,Asset Management,0.8872,0.35378,624,,,,,,,,
BOKF/BSRR,Banks - Regional,0.9217,0.35378,624,,,,,,,,
AB/ETG,Asset Management,0.9642,0.35379,624,,,,,,,,
CATY/KEY,Banks - Regional,0.933,0.35382,624,,,,,,,,
EVG/JQC,Asset Management,0.9706,0.35384,624,,,,,,,,
GRID/PRN,Unknown,0.978,0.35386,624,,,,,,,,
FULT/FXNC,Banks - Regional,0.8595,0.35387,624,,,,,,,,
MMU/RQI,Asset Management,0.8334,0.35388,624,,,,,,,,
CAF/FFC,Asset Management,0.842,0.35389,624,,,,,,,,
CADE/FDBC,Banks - Regional,0.8308,0.35389,624,,,,,,,,
JMM/NAD,Asset Management,0.9626,0.35389,624,,,,,,,,
MBCN/THFF,Banks - Regional,0.9187,0.35389,624,,,,,,,,
PFIS/PWOD,Banks - Regional,0.8706,0.35389,624,,,,,,,,
FFC/IQI,Asset Management,0.9734,0.3539,624,,,,,,,,
MIN/VKQ,Asset Management,0.9262,0.35391,624,,,,,,,,
ASB/SSB,Banks - Regional,0.9544,0.35391,624,,,,,,,,
CARE/UBFO,Banks - Regional,0.8519,0.35393,624,,,,,,,,
CMU/MYI,Asset Management,0.9524,0.35393,624,,,,,,,,
KEY/MBCN,Banks - Regional,0.8564,0.35395,624,,,,,,,,
CATY/CFR,Banks - Regional,0.957,0.35395,624,,,,,,,,
GUT/MGF,Asset Management,0.8126,0.35396,624,,,,,,,,
NMZ/RFI,Asset Management,0.9273,0.35398,624,,,,,,,,
STBA/WNEB,Banks - Regional,0.8958,0.35398,624,,,,,,,,
COLB/LARK,Banks - Regional,0.8514,0.35399,624,,,,,,,,
FBNC/FUNC,Banks - Regional,0.9017,0.35399,624,,,,,,,,
IBCP/SMBK,Banks - Regional,0.9561,0.35399,624,,,,,,,,
GJR/PDP,Unknown,0.9395,0.35399,624,,,,,,,,
BSRR/PFBC,Banks - Regional,0.9307,0.354,624,,,,,,,,
AWP/JQC,Asset Management,0.9066,0.354,624,,,,,,,,
BFK/EMD,Asset Management,0.8408,0.35401,624,,,,,,,,
ASB/BCBP,Banks - Regional,0.8334,0.35402,624,,,,,,,,
CMU/NCA,Asset Management,0.9439,0.35402,624,,,,,,,,
GDL/JQC,Asset Management,0.9711,0.35403,624,,,,,,,,
PEBO/SSB,Banks - Regional,0.9416,0.35404,624,,,,,,,,
BN/BXMX,Asset Management,0.9649,0.35404,624,,,,,,,,
NAC/NMZ,Asset Management,0.9769,0.35405,624,,,,,,,,
EOD/ETB,Asset Management,0.9231,0.35405,624,,,,,,,,
CHCO/UVSP,Banks - Regional,0.8542,0.35406,624,,,,,,,,
CRL/IDXX,Diagnostics & Research,0.952,0.35406,624,,,,,,,,
FMNB/OPOF,Banks - Regional,0.8415,0.35407,624,,,,,,,,
ETG/IFN,Asset Management,0.9588,0.35411,624,,,,,,,,
BSRR/WTBA,Banks - Regional,0.9132,0.35411,624,,,,,,,,
IBOC/PNFP,Banks - Regional,0.9318,0.35412,624,,,,,,,,
GDV/PFN,Asset Management,0.9689,0.35412,624,,,,,,,,
JMM/MYN,Asset Management,0.9281,0.35412,624,,,,,,,,
FMNB/UVSP,Banks - Regional,0.9324,0.35412,624,,,,,,,,
DSGX/PLUS,Software - Application,0.9284,0.35414,624,,,,,,,,
AME/ETN,Specialty Industrial Machinery,0.9346,0.35415,624,,,,,,,,
GJP/VCIT,Unknown,0.8691,0.35417,624,,,,,,,,
GDO/IQI,Asset Management,0.964,0.35419,624,,,,,,,,
JPC/NXN,Asset Management,0.956,0.3542,624,,,,,,,,
FEX/SHV,Unknown,0.9051,0.3542,624,,,,,,,,
ETB/TY,Asset Management,0.9842,0.35421,624,,,,,,,,
JHI/VCV,Asset Management,0.8815,0.35421,624,,,,,,,,
DHF/MHF,Asset Management,0.9309,0.35423,624,,,,,,,,
FIZZ/PEP,Beverages - Non-Alcoholic,0.8823,0.35424,624,,,,,,,,
DSM/PZC,Asset Management,0.9581,0.35424,624,,,,,,,,
OPBK/RF,Banks - Regional,0.9356,0.35425,624,,,,,,,,
LEO/PZC,Asset Management,0.9557,0.35428,624,,,,,,,,
CBAN/DCOM,Banks - Regional,0.8993,0.35428,624,,,,,,,,
BSRR/ESSA,Banks - Regional,0.8753,0.35428,624,,,,,,,,
CTBI/FRAF,Banks - Regional,0.9256,0.35432,624,,,,,,,,
JMM/PFN,Asset Management,0.9776,0.35433,624,,,,,,,,
EBMT/SNV,Banks - Regional,0.8446,0.35433,624,,,,,,,,
BSRR/PEBO,Banks - Regional,0.9527,0.35434,624,,,,,,,,
FRAF/UNB,Banks - Regional,0.8288,0.35434,624,,,,,,,,
CADE/GBCI,Banks - Regional,0.904,0.35436,624,,,,,,,,
FMY/MSD,Asset Management,0.9351,0.35439,624,,,,,,,,
HPF/MYD,Asset Management,0.9045,0.3544,624,,,,,,,,
MCN/PCN,Asset Management,0.8906,0.3544,624,,,,,,,,
NKSH/PROV,Banks - Regional,0.85,0.35441,624,,,,,,,,
BSRR/PFS,Banks - Regional,0.9024,0.35441,624,,,,,,,,
CVBF/FCF,Banks - Regional,0.9087,0.35441,624,,,,,,,,
NWFL/PEBO,Banks - Regional,0.9244,0.35442,624,,,,,,,,
PFIS/PLBC,Banks - Regional,0.899,0.35442,624,,,,,,,,
PNI/VMO,Asset Management,0.8726,0.35443,624,,,,,,,,
MQT/MUA,Asset Management,0.9742,0.35443,624,,,,,,,,
FCNCA/NECB,Banks - Regional,0.9721,0.35444,624,,,,,,,,
HLIO/ROK,Specialty Industrial Machinery,0.8221,0.35445,624,,,,,,,,
TFC/UMBF,Banks - Regional,0.8959,0.35445,624,,,,,,,,
HTGC/USA,Asset Management,0.9543,0.35445,624,,,,,,,,
FHI/NTRS,Asset Management,0.838,0.35446,624,,,,,,,,
BANR/WBS,Banks - Regional,0.9491,0.35448,624,,,,,,,,
MMT/WIA,Asset Management,0.9413,0.35448,624,,,,,,,,
ESSA/MTB,Banks - Regional,0.8945,0.3545,624,,,,,,,,
BANC/RVSB,Banks - Regional,0.8383,0.3545,624,,,,,,,,
EFSC/WSFS,Banks - Regional,0.9748,0.35451,624,,,,,,,,
BANR/FCF,Banks - Regional,0.9594,0.35451,624,,,,,,,,
SPE/STEW,Asset Management,0.9842,0.35452,624,,,,,,,,
NWFL/WSBF,Banks - Regional,0.8676,0.35454,624,,,,,,,,
FLC/MUE,Asset Management,0.9556,0.35454,624,,,,,,,,
BFZ/PMM,Asset Management,0.926,0.35454,624,,,,,,,,
EBMT/PNC,Banks - Regional,0.8724,0.35454,624,,,,,,,,
CODA/MRCY,Aerospace & Defense,0.8003,0.35455,624,,,,,,,,
JLS/MMT,Asset Management,0.9171,0.35455,624,,,,,,,,
FITB/UBFO,Banks - Regional,0.8637,0.35456,624,,,,,,,,
FEX/GJO,Unknown,0.9732,0.35456,624,,,,,,,,
BOH/PB,Banks - Regional,0.9176,0.35456,624,,,,,,,,
MGEE/PEG,Utilities - Regulated Electric,0.9658,0.35457,624,,,,,,,,
EHC/ENSG,Medical Care Facilities,0.9442,0.35457,624,,,,,,,,
CZNC/SSBI,Banks - Regional,0.8788,0.35458,624,,,,,,,,
FNB/UBSI,Banks - Regional,0.9268,0.35461,624,,,,,,,,
MUC/OIA,Asset Management,0.9317,0.35461,624,,,,,,,,
EBMT/FSFG,Banks - Regional,0.9286,0.35463,624,,,,,,,,
COLB/WSFS,Banks - Regional,0.887,0.35464,624,,,,,,,,
IAE/JEQ,Asset Management,0.8138,0.35464,624,,,,,,,,
FCT/RNP,Asset Management,0.9614,0.35465,624,,,,,,,,
HBAN/SBSI,Banks - Regional,0.9413,0.35465,624,,,,,,,,
AME/WTS,Specialty Industrial Machinery,0.9845,0.35466,624,,,,,,,,
CZNC/WSBC,Banks - Regional,0.9212,0.35467,624,,,,,,,,
EFR/RVT,Asset Management,0.9661,0.35468,624,,,,,,,,
CZWI/PLBC,Banks - Regional,0.8656,0.3547,624,,,,,,,,
SPE/TWN,Asset Management,0.9543,0.35471,624,,,,,,,,
BCML/OVLY,Banks - Regional,0.8988,0.35472,624,,,,,,,,
AVK/JHI,Asset Management,0.8484,0.35472,624,,,,,,,,
FLC/MYI,Asset Management,0.9654,0.35472,624,,,,,,,,
ACIW/VRSN,Software - Infrastructure,0.8209,0.35472,624,,,,,,,,
FDBC/FNWD,Banks - Regional,0.844,0.35473,624,,,,,,,,
JHS/NZF,Asset Management,0.9758,0.35474,624,,,,,,,,
EVF/GOF,Asset Management,0.9501,0.35474,624,,,,,,,,
CBSH/NRIM,Banks - Regional,0.8192,0.35475,624,,,,,,,,
ARKR/JACK,Restaurants,0.8043,0.35477,624,,,,,,,,
BOH/TSBK,Banks - Regional,0.8894,0.35477,624,,,,,,,,
A/LH,Diagnostics & Research,0.9704,0.35478,624,,,,,,,,
DX/NLY,REIT - Mortgage,0.8573,0.35479,624,,,,,,,,
FISI/INDB,Banks - Regional,0.8857,0.35481,624,,,,,,,,
COFS/MGYR,Banks - Regional,0.882,0.35483,624,,,,,,,,
ONB/WAL,Banks - Regional,0.9014,0.35483,624,,,,,,,,
BOKF/CAC,Banks - Regional,0.9256,0.35484,624,,,,,,,,
IQI/MIN,Asset Management,0.922,0.35484,624,,,,,,,,
DSM/IIM,Asset Management,0.9583,0.35485,624,,,,,,,,
FMAO/HFWA,Banks - Regional,0.9371,0.35487,624,,,,,,,,
GLAD/IFN,Asset Management,0.9473,0.35487,624,,,,,,,,
BSRR/HFBL,Banks - Regional,0.8295,0.35489,624,,,,,,,,
HBNC/HOPE,Banks - Regional,0.8494,0.35489,624,,,,,,,,
AB/GCV,Asset Management,0.9261,0.3549,624,,,,,,,,
BNY/NPV,Asset Management,0.8825,0.35492,624,,,,,,,,
EOD/FT,Asset Management,0.9511,0.35492,624,,,,,,,,
CNI/CP,Railroads,0.9722,0.35492,624,,,,,,,,
FUND/VVR,Asset Management,0.9448,0.35495,624,,,,,,,,
AVK/WIA,Asset Management,0.8498,0.35496,624,,,,,,,,
SFNC/TFC,Banks - Regional,0.9092,0.35496,624,,,,,,,,
NAC/NNY,Asset Management,0.9746,0.35496,624,,,,,,,,
ACNB/BFC,Banks - Regional,0.9399,0.35497,624,,,,,,,,
MUE/PCK,Asset Management,0.8952,0.35498,624,,,,,,,,
INDB/MBWM,Banks - Regional,0.8552,0.35498,624,,,,,,,,
AUB/SBCF,Banks - Regional,0.9487,0.35498,624,,,,,,,,
PLBC/SMBC,Banks - Regional,0.9654,0.35499,624,,,,,,,,
IMKTA/KR,Grocery Stores,0.8966,0.35499,624,,,,,,,,
HWC/PNFP,Banks - Regional,0.8907,0.35499,624,,,,,,,,
BOKF/FXNC,Banks - Regional,0.8565,0.355,624,,,,,,,,
RY/TD,Banks - Diversified,0.9514,0.355,624,,,,,,,,
EVF/GAM,Asset Management,0.9742,0.35502,624,,,,,,,,
JHI/NMI,Asset Management,0.8556,0.35504,624,,,,,,,,
FUND/GAB,Asset Management,0.972,0.35506,624,,,,,,,,
A/WAT,Diagnostics & Research,0.975,0.35506,624,,,,,,,,
CBAN/WASH,Banks - Regional,0.9033,0.35506,624,,,,,,,,
MYE/SON,Packaging & Containers,0.8086,0.35508,624,,,,,,,,
BKN/SBI,Asset Management,0.9402,0.3551,624,,,,,,,,
BCBP/PKBK,Banks - Regional,0.9032,0.3551,624,,,,,,,,
BMRC/WSBC,Banks - Regional,0.8044,0.3551,624,,,,,,,,
FFC/MYD,Asset Management,0.9524,0.35512,624,,,,,,,,
BCAL/UBSI,Banks - Regional,0.8228,0.35514,624,,,,,,,,
FCF/PFIS,Banks - Regional,0.9309,0.35514,624,,,,,,,,
AUB/FFIN,Banks - Regional,0.896,0.35515,624,,,,,,,,
BOH/SFNC,Banks - Regional,0.9431,0.35516,624,,,,,,,,
BOE/ETG,Asset Management,0.9897,0.35517,624,,,,,,,,
ASB/SFST,Banks - Regional,0.8645,0.35518,624,,,,,,,,
CWST/WCN,Waste Management,0.9835,0.3552,624,,,,,,,,
CCNE/TRST,Banks - Regional,0.9543,0.35521,624,,,,,,,,
HBAN/MNSB,Banks - Regional,0.8827,0.35521,624,,,,,,,,
NAD/NPV,Asset Management,0.9331,0.35522,624,,,,,,,,
FRAF/OVBC,Banks - Regional,0.8721,0.35522,624,,,,,,,,
CLH/WCN,Waste Management,0.8775,0.35523,624,,,,,,,,
PFIS/TCBK,Banks - Regional,0.9349,0.35523,624,,,,,,,,
PH/ROK,Specialty Industrial Machinery,0.8597,0.35524,624,,,,,,,,
MUA/NZF,Asset Management,0.9764,0.35524,624,,,,,,,,
BTA/HIO,Asset Management,0.9321,0.35525,624,,,,,,,,
HBNC/PGC,Banks - Regional,0.9484,0.35526,624,,,,,,,,
DX/PMT,REIT - Mortgage,0.9206,0.35527,624,,,,,,,,
DX/LOAN,REIT - Mortgage,0.8881,0.35528,624,,,,,,,,
CVBF/CZFS,Banks - Regional,0.8779,0.35529,624,,,,,,,,
HPI/LEO,Asset Management,0.8857,0.35529,624,,,,,,,,
COLB/CZNC,Banks - Regional,0.8491,0.35531,624,,,,,,,,
RJF/TY,Asset Management,0.923,0.35531,624,,,,,,,,
GPN/RTO,Specialty Business Services,0.8936,0.35531,624,,,,,,,,
BRW/STEW,Asset Management,0.9472,0.35532,624,,,,,,,,
FMNB/TOWN,Banks - Regional,0.9528,0.35532,624,,,,,,,,
CXH/MCR,Asset Management,0.926,0.35533,624,,,,,,,,
GBCI/PPBI,Banks - Regional,0.8971,0.35536,624,,,,,,,,
EMD/KTF,Asset Management,0.8481,0.35537,624,,,,,,,,
AEE/NEE,Utilities - Regulated Electric,0.9713,0.35537,624,,,,,,,,
PEBO/PFS,Banks - Regional,0.9033,0.35538,624,,,,,,,,
IGI/MHI,Asset Management,0.8661,0.35539,624,,,,,,,,
AFB/CMU,Asset Management,0.9639,0.35539,624,,,,,,,,
PEBO/PNC,Banks - Regional,0.9364,0.35542,624,,,,,,,,
NRIM/SNV,Banks - Regional,0.8415,0.35542,624,,,,,,,,
CHCO/OSBC,Banks - Regional,0.9234,0.35546,624,,,,,,,,
IBOC/THFF,Banks - Regional,0.9061,0.35546,624,,,,,,,,
IAE/NFJ,Asset Management,0.863,0.35547,624,,,,,,,,
CIVB/FMAO,Banks - Regional,0.911,0.35547,624,,,,,,,,
SMBK/VABK,Banks - Regional,0.9418,0.35549,624,,,,,,,,
UVSP/ZION,Banks - Regional,0.9391,0.35549,624,,,,,,,,
JHS/VKQ,Asset Management,0.973,0.3555,624,,,,,,,,
CHMG/FISI,Banks - Regional,0.8389,0.35551,624,,,,,,,,
ARCC/CII,Asset Management,0.9858,0.35552,624,,,,,,,,
EHI/PFD,Asset Management,0.9341,0.35553,624,,,,,,,,
COFS/WSBF,Banks - Regional,0.8796,0.35553,624,,,,,,,,
SSBI/WTBA,Banks - Regional,0.8873,0.35554,624,,,,,,,,
TRMK/UMBF,Banks - Regional,0.9233,0.35555,624,,,,,,,,
PPT/SCD,Asset Management,0.8327,0.35555,624,,,,,,,,
WASH/WSBC,Banks - Regional,0.9303,0.35556,624,,,,,,,,
BPOPM/FAD,Unknown,0.9389,0.35557,624,,,,,,,,
BOH/WNEB,Banks - Regional,0.8438,0.35558,624,,,,,,,,
FBIZ/ONB,Banks - Regional,0.9026,0.35558,624,,,,,,,,
BFZ/MUE,Asset Management,0.9619,0.35558,624,,,,,,,,
NWBI/PEBK,Banks - Regional,0.9472,0.35559,624,,,,,,,,
ABCB/AROW,Banks - Regional,0.9089,0.35559,624,,,,,,,,
AZN/JNJ,Drug Manufacturers - General,0.9305,0.35559,624,,,,,,,,
CAF/FLC,Asset Management,0.8362,0.3556,624,,,,,,,,
COFS/GBCI,Banks - Regional,0.8897,0.3556,624,,,,,,,,
IAE/MMT,Asset Management,0.8488,0.3556,624,,,,,,,,
BDJ/PIM,Asset Management,0.9022,0.35561,624,,,,,,,,
BPOPM/QTEC,Unknown,0.9223,0.35561,624,,,,,,,,
PFN/VLT,Asset Management,0.981,0.35562,624,,,,,,,,
AGD/IIF,Asset Management,0.9125,0.35563,624,,,,,,,,
BANC/SBSI,Banks - Regional,0.8259,0.35563,624,,,,,,,,
CVBF/MOFG,Banks - Regional,0.9011,0.35565,624,,,,,,,,
PFN/UTF,Asset Management,0.9752,0.35565,624,,,,,,,,
IGR/PDT,Asset Management,0.9324,0.35566,624,,,,,,,,
CBSH/ESSA,Banks - Regional,0.9139,0.35567,624,,,,,,,,
HBNC/SSB,Banks - Regional,0.9153,0.35569,624,,,,,,,,
DIOD/LSCC,Semiconductors,0.9392,0.35569,624,,,,,,,,
BOH/PNFP,Banks - Regional,0.8976,0.35571,624,,,,,,,,
PEY/VCSH,Unknown,0.9388,0.35572,624,,,,,,,,
GBCI/GCBC,Banks - Regional,0.8045,0.35575,624,,,,,,,,
NQP/PMO,Asset Management,0.9827,0.35576,624,,,,,,,,
BVFL/WAFD,Banks - Regional,0.8092,0.35577,624,,,,,,,,
PPBI/WTBA,Banks - Regional,0.9526,0.35579,624,,,,,,,,
INDY/PFM,Unknown,0.9597,0.3558,624,,,,,,,,
CII/EOI,Asset Management,0.9904,0.3558,624,,,,,,,,
CBAN/EBTC,Banks - Regional,0.9273,0.3558,624,,,,,,,,
CBAN/FCBC,Banks - Regional,0.882,0.35581,624,,,,,,,,
ETG/GDV,Asset Management,0.99,0.35583,624,,,,,,,,
BANR/FXNC,Banks - Regional,0.8363,0.35583,624,,,,,,,,
BUSE/FSFG,Banks - Regional,0.9156,0.35586,624,,,,,,,,
ETB/MPV,Asset Management,0.9204,0.35587,624,,,,,,,,
CTBI/KEY,Banks - Regional,0.894,0.35588,624,,,,,,,,
MBWM/WNEB,Banks - Regional,0.8101,0.35588,624,,,,,,,,
PBHC/SFNC,Banks - Regional,0.8602,0.35589,624,,,,,,,,
COFS/SRCE,Banks - Regional,0.9117,0.3559,624,,,,,,,,
CBFV/SBSI,Banks - Regional,0.8515,0.35592,624,,,,,,,,
CFFI/CZNC,Banks - Regional,0.8777,0.35592,624,,,,,,,,
CBSH/WSBC,Banks - Regional,0.8635,0.35593,624,,,,,,,,
FMBH/OVLY,Banks - Regional,0.8452,0.35595,624,,,,,,,,
DSX/GOGL,Marine Shipping,0.8743,0.35595,624,,,,,,,,
ONB/TRMK,Banks - Regional,0.9658,0.35597,624,,,,,,,,
JSM/PFM,Unknown,0.9194,0.356,624,,,,,,,,
PAI/PNI,Asset Management,0.8032,0.35601,624,,,,,,,,
ESSA/HWC,Banks - Regional,0.8852,0.35601,624,,,,,,,,
BSRR/UMBF,Banks - Regional,0.9045,0.35602,624,,,,,,,,
EIX/PEG,Utilities - Regulated Electric,0.8756,0.35603,624,,,,,,,,
EGBN/PPBI,Banks - Regional,0.8545,0.35603,624,,,,,,,,
DSM/HPF,Asset Management,0.8804,0.35604,624,,,,,,,,
BPOPM/IGSB,Unknown,0.9502,0.35605,624,,,,,,,,
CBU/HFBL,Banks - Regional,0.9276,0.35605,624,,,,,,,,
BTA/MQY,Asset Management,0.9705,0.35605,624,,,,,,,,
DSU/WIW,Asset Management,0.8639,0.35607,624,,,,,,,,
GOF/PTY,Asset Management,0.9778,0.35607,624,,,,,,,,
MDT/ZBH,Medical Devices,0.9475,0.35609,624,,,,,,,,
MGF/MUC,Asset Management,0.9182,0.35609,624,,,,,,,,
FAD/JBK,Unknown,0.9545,0.35609,624,,,,,,,,
NRIM/PFIS,Banks - Regional,0.8355,0.35609,624,,,,,,,,
HWBK/KEY,Banks - Regional,0.8816,0.3561,624,,,,,,,,
MQY/PFO,Asset Management,0.9645,0.3561,624,,,,,,,,
BXMX/DHIL,Asset Management,0.8993,0.35611,624,,,,,,,,
ATLO/CNOB,Banks - Regional,0.8557,0.35611,624,,,,,,,,
BANR/FMAO,Banks - Regional,0.8408,0.35612,624,,,,,,,,
BRKL/CTBI,Banks - Regional,0.8076,0.35612,624,,,,,,,,
JMM/TY,Asset Management,0.9616,0.35612,624,,,,,,,,
FITB/PEBK,Banks - Regional,0.8827,0.35615,624,,,,,,,,
CBU/SMBC,Banks - Regional,0.8988,0.35617,624,,,,,,,,
FNX/SOXX,Unknown,0.9643,0.35617,624,,,,,,,,
MAIN/SCD,Asset Management,0.9816,0.35618,624,,,,,,,,
PCQ/PMO,Asset Management,0.8406,0.35618,624,,,,,,,,
PFF/VCLT,Unknown,0.9335,0.35619,624,,,,,,,,
RBCAA/WSFS,Banks - Regional,0.8857,0.3562,624,,,,,,,,
FMNB/PPBI,Banks - Regional,0.9302,0.35622,624,,,,,,,,
LCNB/NWBI,Banks - Regional,0.9084,0.35622,624,,,,,,,,
AFB/PMF,Asset Management,0.9423,0.35622,624,,,,,,,,
GLAD/JFR,Asset Management,0.9409,0.35623,624,,,,,,,,
DHF/MSD,Asset Management,0.9498,0.35624,624,,,,,,,,
AROW/FMNB,Banks - Regional,0.9542,0.35624,624,,,,,,,,
CIVB/CVBF,Banks - Regional,0.9499,0.35625,624,,,,,,,,
CUBE/EXR,REIT - Industrial,0.9898,0.35625,624,,,,,,,,
TRST/WSFS,Banks - Regional,0.9417,0.35626,624,,,,,,,,
CIVB/FXNC,Banks - Regional,0.889,0.35627,624,,,,,,,,
FUNC/GABC,Banks - Regional,0.9011,0.35627,624,,,,,,,,
HPI/MIN,Asset Management,0.9144,0.35628,624,,,,,,,,
K/SENEA,Packaged Foods,0.8343,0.35628,624,,,,,,,,
LARK/PFBC,Banks - Regional,0.8714,0.35629,624,,,,,,,,
AROW/WBS,Banks - Regional,0.9232,0.35631,624,,,,,,,,
BCBP/SRCE,Banks - Regional,0.8319,0.35631,624,,,,,,,,
FTA/SOXX,Unknown,0.9427,0.35632,624,,,,,,,,
HBNC/UMBF,Banks - Regional,0.893,0.35633,624,,,,,,,,
TRST/WAL,Banks - Regional,0.8057,0.35634,624,,,,,,,,
IQI/PMX,Asset Management,0.9415,0.35634,624,,,,,,,,
CADE/RBCAA,Banks - Regional,0.9004,0.35636,624,,,,,,,,
NAC/NQP,Asset Management,0.9648,0.35636,624,,,,,,,,
FLC/NMT,Asset Management,0.9416,0.35639,624,,,,,,,,
PCM/RNP,Asset Management,0.947,0.35641,624,,,,,,,,
HIO/PTY,Asset Management,0.9799,0.35641,624,,,,,,,,
RJF/SPE,Asset Management,0.9705,0.35642,624,,,,,,,,
ASB/CADE,Banks - Regional,0.962,0.35642,624,,,,,,,,
CHCO/UNTY,Banks - Regional,0.9694,0.35646,624,,,,,,,,
BDJ/MCN,Asset Management,0.9708,0.35649,624,,,,,,,,
AUB/RBCAA,Banks - Regional,0.8969,0.3565,624,,,,,,,,
BOE/SOR,Asset Management,0.9805,0.35651,624,,,,,,,,
NFBK/OCFC,Banks - Regional,0.9035,0.35652,624,,,,,,,,
CBU/CWBC,Banks - Regional,0.9248,0.35654,624,,,,,,,,
MCR/MYD,Asset Management,0.8922,0.35655,624,,,,,,,,
CIVB/TFC,Banks - Regional,0.938,0.35657,624,,,,,,,,
COFS/CVBF,Banks - Regional,0.8563,0.35657,624,,,,,,,,
GDO/VMO,Asset Management,0.9423,0.35657,624,,,,,,,,
MHD/NXP,Asset Management,0.8664,0.35659,624,,,,,,,,
BME/CHY,Asset Management,0.953,0.35659,624,,,,,,,,
DHF/VBF,Asset Management,0.9243,0.35659,624,,,,,,,,
NAC/WEA,Asset Management,0.9113,0.35659,624,,,,,,,,
FRST/HBCP,Banks - Regional,0.8462,0.3566,624,,,,,,,,
AUB/AX,Banks - Regional,0.9154,0.35661,624,,,,,,,,
CMA/FFIC,Banks - Regional,0.8594,0.35661,624,,,,,,,,
PKBK/SSBI,Banks - Regional,0.8744,0.35662,624,,,,,,,,
FCCO/TFC,Banks - Regional,0.8914,0.35663,624,,,,,,,,
MBCN/OPOF,Banks - Regional,0.8084,0.35664,624,,,,,,,,
EVT/RNP,Asset Management,0.9916,0.35666,624,,,,,,,,
BFZ/BTA,Asset Management,0.9284,0.35666,624,,,,,,,,
HBAN/HTBK,Banks - Regional,0.8848,0.35667,624,,,,,,,,
FCT/GLAD,Asset Management,0.9444,0.35667,624,,,,,,,,
MQT/NVG,Asset Management,0.975,0.35668,624,,,,,,,,
AROW/FCBC,Banks - Regional,0.86,0.35669,624,,,,,,,,
FHN/THFF,Banks - Regional,0.8915,0.3567,624,,,,,,,,
BANFP/PRFZ,Unknown,0.9538,0.3567,624,,,,,,,,
FCCO/SBSI,Banks - Regional,0.9274,0.35671,624,,,,,,,,
MOFG/PFIS,Banks - Regional,0.8696,0.35672,624,,,,,,,,
PMM/PZC,Asset Management,0.8815,0.35672,624,,,,,,,,
AGD/CGO,Asset Management,0.9433,0.35673,624,,,,,,,,
SSB/TSBK,Banks - Regional,0.8975,0.35674,624,,,,,,,,
BYM/JHI,Asset Management,0.8978,0.35674,624,,,,,,,,
NCA/TSI,Asset Management,0.9237,0.35675,624,,,,,,,,
CIVB/TOWN,Banks - Regional,0.9436,0.35676,624,,,,,,,,
BFZ/BKN,Asset Management,0.929,0.35679,624,,,,,,,,
IQI/NAC,Asset Management,0.9837,0.3568,624,,,,,,,,
SRCE/SSB,Banks - Regional,0.9475,0.3568,624,,,,,,,,
NXN/RQI,Asset Management,0.9148,0.3568,624,,,,,,,,
CHCO/TSBK,Banks - Regional,0.9303,0.35681,624,,,,,,,,
DHF/MCR,Asset Management,0.9493,0.35681,624,,,,,,,,
FRME/HFWA,Banks - Regional,0.9517,0.35681,624,,,,,,,,
PYT/SHV,Unknown,0.8236,0.35682,624,,,,,,,,
OZK/WTBA,Banks - Regional,0.8703,0.35683,624,,,,,,,,
COLB/FNLC,Banks - Regional,0.8159,0.35684,624,,,,,,,,
PGC/SFST,Banks - Regional,0.9341,0.35685,624,,,,,,,,
PRFZ/SMH,Unknown,0.9208,0.35687,624,,,,,,,,
KEY/ZION,Banks - Regional,0.9753,0.35694,624,,,,,,,,
CNS/DHF,Asset Management,0.9283,0.35695,624,,,,,,,,
