Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
RFI/SBI,Asset Management,0.8611,0.35696,624,,,,,,,,
SBSI/WAL,Banks - Regional,0.9313,0.35697,624,,,,,,,,
FMY/JEQ,Asset Management,0.8583,0.35698,624,,,,,,,,
NEWT/SBFG,Banks - Regional,0.8472,0.35698,624,,,,,,,,
PMX/VBF,Asset Management,0.8708,0.35698,624,,,,,,,,
FHN/FRAF,Banks - Regional,0.8346,0.357,624,,,,,,,,
CHMG/GSBC,Banks - Regional,0.9482,0.357,624,,,,,,,,
GPC/ORLY,Auto Parts,0.8938,0.35701,624,,,,,,,,
GJH/JBK,Unknown,0.9677,0.35702,624,,,,,,,,
BNY/PAI,Asset Management,0.896,0.35702,624,,,,,,,,
QQEW/QTEC,Unknown,0.9943,0.35703,624,,,,,,,,
NAN/PNI,Asset Management,0.8561,0.35703,624,,,,,,,,
HOMB/RNST,Banks - Regional,0.9242,0.35703,624,,,,,,,,
CCNE/TSBK,Banks - Regional,0.9295,0.35703,624,,,,,,,,
CBAN/CZWI,Banks - Regional,0.9207,0.35706,624,,,,,,,,
HBCP/LKFN,Banks - Regional,0.916,0.35707,624,,,,,,,,
MGEE/PPL,Utilities - Regulated Electric,0.9245,0.35708,624,,,,,,,,
MCI/STEW,Asset Management,0.9465,0.35708,624,,,,,,,,
CHMG/INDB,Banks - Regional,0.8889,0.35709,624,,,,,,,,
BOH/BUSE,Banks - Regional,0.9349,0.35709,624,,,,,,,,
CMU/MIY,Asset Management,0.9428,0.35709,624,,,,,,,,
BOKF/FRME,Banks - Regional,0.9336,0.3571,624,,,,,,,,
CMU/GDO,Asset Management,0.9278,0.35711,624,,,,,,,,
JHI/PFD,Asset Management,0.9112,0.35711,624,,,,,,,,
HFWA/WBS,Banks - Regional,0.9296,0.35712,624,,,,,,,,
AROW/FFBC,Banks - Regional,0.8906,0.35714,624,,,,,,,,
PKBK/WTBA,Banks - Regional,0.9414,0.35716,624,,,,,,,,
LARK/WBS,Banks - Regional,0.9005,0.35716,624,,,,,,,,
CIEN/MSI,Communication Equipment,0.8785,0.35716,624,,,,,,,,
CZFS/HFWA,Banks - Regional,0.8216,0.35716,624,,,,,,,,
AROW/CBU,Banks - Regional,0.9682,0.35716,624,,,,,,,,
BRW/GAIN,Asset Management,0.911,0.35717,624,,,,,,,,
AROW/WAL,Banks - Regional,0.908,0.35721,624,,,,,,,,
CCNE/RBCAA,Banks - Regional,0.8489,0.35721,624,,,,,,,,
GDL/SPE,Asset Management,0.954,0.35722,624,,,,,,,,
AGD/GDV,Asset Management,0.9427,0.35722,624,,,,,,,,
ETV/NIE,Asset Management,0.9737,0.35724,624,,,,,,,,
CMU/MUC,Asset Management,0.9558,0.35724,624,,,,,,,,
FITB/HBNC,Banks - Regional,0.8758,0.35727,624,,,,,,,,
DSM/KTF,Asset Management,0.9454,0.35728,624,,,,,,,,
COHU/UCTT,Semiconductor Equipment & Materials,0.9112,0.35729,624,,,,,,,,
FHI/HQH,Asset Management,0.8522,0.35729,624,,,,,,,,
MMT/NAD,Asset Management,0.9488,0.35729,624,,,,,,,,
NAN/NMZ,Asset Management,0.9827,0.35729,624,,,,,,,,
ON/SLAB,Semiconductors,0.836,0.35729,624,,,,,,,,
FSFG/WBS,Banks - Regional,0.9355,0.35729,624,,,,,,,,
RVSB/WBS,Banks - Regional,0.9068,0.3573,624,,,,,,,,
PRN/PTF,Unknown,0.9812,0.35733,624,,,,,,,,
TFC/ZION,Banks - Regional,0.9618,0.35734,624,,,,,,,,
CIVB/CWBC,Banks - Regional,0.9656,0.35735,624,,,,,,,,
ALRS/EWBC,Banks - Regional,0.8607,0.35736,624,,,,,,,,
SFNC/SHBI,Banks - Regional,0.8618,0.35736,624,,,,,,,,
CFR/WSBC,Banks - Regional,0.8501,0.35736,624,,,,,,,,
BPOPM/PKW,Unknown,0.9229,0.35736,624,,,,,,,,
RFI/VLT,Asset Management,0.9644,0.35737,624,,,,,,,,
AVK/EEA,Asset Management,0.8248,0.35739,624,,,,,,,,
SRCE/UCB,Banks - Regional,0.9041,0.35739,624,,,,,,,,
MOFG/NKSH,Banks - Regional,0.8851,0.3574,624,,,,,,,,
SHY/VGSH,Unknown,0.9998,0.35741,624,,,,,,,,
FMNB/QCRH,Banks - Regional,0.9352,0.35743,624,,,,,,,,
FCT/PCF,Asset Management,0.957,0.35744,624,,,,,,,,
FNX/SHV,Unknown,0.8922,0.35745,624,,,,,,,,
HQL/TY,Asset Management,0.9199,0.35745,624,,,,,,,,
JHI/NUW,Asset Management,0.8547,0.35745,624,,,,,,,,
OBT/OFG,Banks - Regional,0.923,0.35745,624,,,,,,,,
FT/PCN,Asset Management,0.9639,0.35745,624,,,,,,,,
MUJ/PAI,Asset Management,0.9573,0.35746,624,,,,,,,,
OCSL/PSEC,Asset Management,0.8487,0.35747,624,,,,,,,,
HIX/PFD,Asset Management,0.9264,0.35748,624,,,,,,,,
BSRR/WSBF,Banks - Regional,0.8974,0.35751,624,,,,,,,,
BVFL/PFIS,Banks - Regional,0.8177,0.35751,624,,,,,,,,
AROW/CCNE,Banks - Regional,0.9498,0.35753,624,,,,,,,,
AROW/ASRV,Banks - Regional,0.8504,0.35753,624,,,,,,,,
NFJ/PCF,Asset Management,0.9628,0.35754,624,,,,,,,,
ASB/MTB,Banks - Regional,0.961,0.35754,624,,,,,,,,
CMA/CNOB,Banks - Regional,0.934,0.35754,624,,,,,,,,
BHK/PNF,Asset Management,0.8252,0.35754,624,,,,,,,,
DVY/PFM,Unknown,0.9874,0.35755,624,,,,,,,,
PAI/PMX,Asset Management,0.9117,0.35758,624,,,,,,,,
BANF/CZWI,Banks - Regional,0.8286,0.35758,624,,,,,,,,
BHK/CMU,Asset Management,0.927,0.35759,624,,,,,,,,
AOD/TSI,Asset Management,0.8975,0.35759,624,,,,,,,,
BTO/GCV,Asset Management,0.9143,0.35759,624,,,,,,,,
AUB/TFC,Banks - Regional,0.9315,0.3576,624,,,,,,,,
MBCN/STBA,Banks - Regional,0.8835,0.3576,624,,,,,,,,
NKSH/WTBA,Banks - Regional,0.8721,0.35761,624,,,,,,,,
HIO/PMM,Asset Management,0.9252,0.35763,624,,,,,,,,
OPOF/SRCE,Banks - Regional,0.841,0.35764,624,,,,,,,,
FNWD/NWFL,Banks - Regional,0.8295,0.35764,624,,,,,,,,
BBH/IUSG,Unknown,0.8608,0.35765,624,,,,,,,,
CCBG/OSBC,Banks - Regional,0.9349,0.35765,624,,,,,,,,
MNSB/OPOF,Banks - Regional,0.8038,0.35766,624,,,,,,,,
AGD/EFR,Asset Management,0.9435,0.35766,624,,,,,,,,
BCML/MTB,Banks - Regional,0.9394,0.35767,624,,,,,,,,
USIG/VCIT,Unknown,0.9979,0.35768,624,,,,,,,,
EMD/MUE,Asset Management,0.8699,0.35769,624,,,,,,,,
DJCO/IDCC,Software - Application,0.8055,0.3577,624,,,,,,,,
AVK/TROW,Asset Management,0.8461,0.3577,624,,,,,,,,
MUA/RFI,Asset Management,0.8729,0.35771,624,,,,,,,,
FDBC/UNTY,Banks - Regional,0.8153,0.35771,624,,,,,,,,
FMNB/SRCE,Banks - Regional,0.9485,0.35772,624,,,,,,,,
HPF/MVT,Asset Management,0.837,0.35773,624,,,,,,,,
HFWA/TSBK,Banks - Regional,0.9211,0.35774,624,,,,,,,,
OCFC/SNV,Banks - Regional,0.8559,0.35774,624,,,,,,,,
EVF/NIE,Asset Management,0.9684,0.35775,624,,,,,,,,
GJR/PFF,Unknown,0.8595,0.35776,624,,,,,,,,
NAD/VPV,Asset Management,0.9831,0.35778,624,,,,,,,,
HPF/JRS,Asset Management,0.9609,0.35781,624,,,,,,,,
BHLB/UNB,Banks - Regional,0.8706,0.35783,624,,,,,,,,
TFC/UBFO,Banks - Regional,0.8703,0.35783,624,,,,,,,,
INDY/PRN,Unknown,0.9533,0.35786,624,,,,,,,,
OPOF/WSFS,Banks - Regional,0.8801,0.35787,624,,,,,,,,
CCNE/PB,Banks - Regional,0.923,0.35788,624,,,,,,,,
JHI/NFJ,Asset Management,0.9408,0.35788,624,,,,,,,,
BME/QQQX,Asset Management,0.9771,0.35789,624,,,,,,,,
HBNC/UVSP,Banks - Regional,0.9504,0.3579,624,,,,,,,,
FLIC/FRST,Banks - Regional,0.919,0.3579,624,,,,,,,,
CATY/CNOB,Banks - Regional,0.9309,0.35791,624,,,,,,,,
MHN/PMX,Asset Management,0.9419,0.35792,624,,,,,,,,
BANR/CFFI,Banks - Regional,0.9151,0.35793,624,,,,,,,,
BN/EXG,Asset Management,0.9782,0.35793,624,,,,,,,,
MPB/SFNC,Banks - Regional,0.8809,0.35795,624,,,,,,,,
HPF/MUJ,Asset Management,0.9402,0.35796,624,,,,,,,,
CWBC/MNSB,Banks - Regional,0.9264,0.35796,624,,,,,,,,
BHK/MMT,Asset Management,0.9716,0.35798,624,,,,,,,,
KEY/OPBK,Banks - Regional,0.9088,0.35798,624,,,,,,,,
FCNCA/PNC,Banks - Regional,0.8087,0.35799,624,,,,,,,,
GJS/QQXT,Unknown,0.9592,0.35799,624,,,,,,,,
PNNT/SAR,Asset Management,0.8867,0.358,624,,,,,,,,
THFF/UBFO,Banks - Regional,0.9223,0.35801,624,,,,,,,,
CMS/WEC,Utilities - Regulated Electric,0.9941,0.35802,624,,,,,,,,
CBU/PBHC,Banks - Regional,0.9018,0.35804,624,,,,,,,,
BDX/MMSI,Medical Instruments & Supplies,0.8549,0.35805,624,,,,,,,,
FMNB/SHBI,Banks - Regional,0.8873,0.35805,624,,,,,,,,
RNP/TSI,Asset Management,0.9627,0.35808,624,,,,,,,,
JMM/MQT,Asset Management,0.9439,0.3581,624,,,,,,,,
FISI/SBCF,Banks - Regional,0.8935,0.3581,624,,,,,,,,
HIX/MHF,Asset Management,0.9099,0.3581,624,,,,,,,,
PLBC/RBCAA,Banks - Regional,0.9639,0.3581,624,,,,,,,,
EWBC/SMBK,Banks - Regional,0.9436,0.35811,624,,,,,,,,
FYX/INDY,Unknown,0.9505,0.35812,624,,,,,,,,
FMY/PIM,Asset Management,0.9005,0.35813,624,,,,,,,,
CVCO/NVR,Residential Construction,0.9643,0.35813,624,,,,,,,,
FRAF/SBSI,Banks - Regional,0.9271,0.35813,624,,,,,,,,
GJP/SCZ,Unknown,0.8868,0.35817,624,,,,,,,,
PPT/VTN,Asset Management,0.8175,0.35817,624,,,,,,,,
MYN/WEA,Asset Management,0.9185,0.35817,624,,,,,,,,
SBSI/WBS,Banks - Regional,0.9322,0.35819,624,,,,,,,,
NCA/NEA,Asset Management,0.9471,0.35819,624,,,,,,,,
ARCC/UTF,Asset Management,0.9507,0.3582,624,,,,,,,,
BYM/MAV,Asset Management,0.8211,0.3582,624,,,,,,,,
DTF/IIM,Asset Management,0.9431,0.3582,624,,,,,,,,
JQC/SAR,Asset Management,0.9237,0.35822,624,,,,,,,,
JRS/NXC,Asset Management,0.8881,0.35822,624,,,,,,,,
BGT/ETY,Asset Management,0.9687,0.35822,624,,,,,,,,
FISI/FNB,Banks - Regional,0.8142,0.35824,624,,,,,,,,
GLAD/PSEC,Asset Management,0.8243,0.35824,624,,,,,,,,
KAI/ROK,Specialty Industrial Machinery,0.9114,0.35825,624,,,,,,,,
BANFP/PTH,Unknown,0.912,0.35825,624,,,,,,,,
HPS/NUV,Asset Management,0.9284,0.35825,624,,,,,,,,
BKN/BNY,Asset Management,0.9399,0.35825,624,,,,,,,,
MHD/PNF,Asset Management,0.9493,0.35828,624,,,,,,,,
GBCI/NWFL,Banks - Regional,0.8723,0.35828,624,,,,,,,,
BPOPM/SOXX,Unknown,0.8677,0.35828,624,,,,,,,,
IEUS/IPB,Unknown,0.9438,0.35828,624,,,,,,,,
BRW/PNNT,Asset Management,0.8955,0.35828,624,,,,,,,,
GBCI/NRIM,Banks - Regional,0.8056,0.35831,624,,,,,,,,
PEBO/WSFS,Banks - Regional,0.9593,0.35831,624,,,,,,,,
SBFG/WAFD,Banks - Regional,0.9446,0.35832,624,,,,,,,,
NAD/NRK,Asset Management,0.9886,0.35832,624,,,,,,,,
EFR/MCN,Asset Management,0.9456,0.35834,624,,,,,,,,
ISBA/MOFG,Banks - Regional,0.903,0.35835,624,,,,,,,,
JMM/NXC,Asset Management,0.9506,0.35835,624,,,,,,,,
IBOC/WAL,Banks - Regional,0.8579,0.35835,624,,,,,,,,
PHO/SOXX,Unknown,0.9859,0.35838,624,,,,,,,,
CWBC/RF,Banks - Regional,0.8891,0.3584,624,,,,,,,,
GJP/VGSH,Unknown,0.935,0.3584,624,,,,,,,,
CNOB/SBSI,Banks - Regional,0.9408,0.35841,624,,,,,,,,
HWKN/SHW,Specialty Chemicals,0.8097,0.35846,624,,,,,,,,
CAG/MKC,Packaged Foods,0.8249,0.35846,624,,,,,,,,
ARCC/MCN,Asset Management,0.9698,0.35846,624,,,,,,,,
BXMX/PCM,Asset Management,0.9404,0.35847,624,,,,,,,,
DSM/MIN,Asset Management,0.8376,0.35847,624,,,,,,,,
CCBG/FMNB,Banks - Regional,0.8975,0.35847,624,,,,,,,,
FMBH/WASH,Banks - Regional,0.8828,0.35849,624,,,,,,,,
ALNT/LFUS,Electronic Components,0.9298,0.35849,624,,,,,,,,
FLC/MVF,Asset Management,0.9288,0.3585,624,,,,,,,,
NFBK/WASH,Banks - Regional,0.9285,0.35852,624,,,,,,,,
FXNC/PLBC,Banks - Regional,0.9074,0.35854,624,,,,,,,,
BSRR/HIFS,Banks - Regional,0.8734,0.35854,624,,,,,,,,
FCNCA/UNTY,Banks - Regional,0.8898,0.35855,624,,,,,,,,
CHMG/SFST,Banks - Regional,0.8636,0.35856,624,,,,,,,,
BRKL/HBAN,Banks - Regional,0.8603,0.35858,624,,,,,,,,
INDB/MBCN,Banks - Regional,0.8805,0.35858,624,,,,,,,,
PLBC/TCBK,Banks - Regional,0.9313,0.35859,624,,,,,,,,
GLAD/IIF,Asset Management,0.9373,0.3586,624,,,,,,,,
CZWI/OCFC,Banks - Regional,0.8912,0.3586,624,,,,,,,,
HBAN/HFBL,Banks - Regional,0.8689,0.3586,624,,,,,,,,
HBCP/IBOC,Banks - Regional,0.934,0.3586,624,,,,,,,,
CZWI/HWBK,Banks - Regional,0.9004,0.35861,624,,,,,,,,
MYN/NAZ,Asset Management,0.9582,0.35862,624,,,,,,,,
FTA/SMH,Unknown,0.921,0.35862,624,,,,,,,,
IBB/ONEQ,Unknown,0.8352,0.35864,624,,,,,,,,
EFSC/OCFC,Banks - Regional,0.8937,0.35865,624,,,,,,,,
GBCI/SBCF,Banks - Regional,0.9642,0.35866,624,,,,,,,,
NKSH/SBSI,Banks - Regional,0.8623,0.35867,624,,,,,,,,
BKT/PZC,Asset Management,0.9062,0.35868,624,,,,,,,,
PHD/WIW,Asset Management,0.8875,0.35869,624,,,,,,,,
PGC/SFBC,Banks - Regional,0.8782,0.35869,624,,,,,,,,
JMM/MHD,Asset Management,0.9083,0.35869,624,,,,,,,,
CFR/NRIM,Banks - Regional,0.8799,0.3587,624,,,,,,,,
GAM/IFN,Asset Management,0.9489,0.3587,624,,,,,,,,
CAC/NWBI,Banks - Regional,0.9421,0.3587,624,,,,,,,,
FSFG/PFBC,Banks - Regional,0.931,0.35873,624,,,,,,,,
AGD/CHW,Asset Management,0.9318,0.35873,624,,,,,,,,
BTO/SOR,Asset Management,0.9428,0.35874,624,,,,,,,,
ARCC/DSU,Asset Management,0.9795,0.35874,624,,,,,,,,
CSQ/TWN,Asset Management,0.9668,0.35874,624,,,,,,,,
EXG/GOF,Asset Management,0.981,0.35875,624,,,,,,,,
BGT/GDL,Asset Management,0.9445,0.35875,624,,,,,,,,
ANSS/PEGA,Software - Application,0.8537,0.35876,624,,,,,,,,
FEX/FTCS,Unknown,0.9948,0.35876,624,,,,,,,,
CBSH/FMNB,Banks - Regional,0.9628,0.35876,624,,,,,,,,
CIVB/PEBO,Banks - Regional,0.9404,0.35878,624,,,,,,,,
JHS/RNP,Asset Management,0.8931,0.3588,624,,,,,,,,
ESSA/HOMB,Banks - Regional,0.879,0.35881,624,,,,,,,,
JHS/NPV,Asset Management,0.911,0.35882,624,,,,,,,,
PNC/WSBF,Banks - Regional,0.9129,0.35883,624,,,,,,,,
FCF/HFWA,Banks - Regional,0.8862,0.35883,624,,,,,,,,
DHF/PAI,Asset Management,0.9035,0.35885,624,,,,,,,,
ABCB/BFIN,Banks - Regional,0.8308,0.35885,624,,,,,,,,
BKN/PCQ,Asset Management,0.8779,0.35885,624,,,,,,,,
HYT/PFO,Asset Management,0.906,0.35886,624,,,,,,,,
ESSA/STBA,Banks - Regional,0.8703,0.35887,624,,,,,,,,
JBK/PFI,Unknown,0.9472,0.35891,624,,,,,,,,
RF/UCB,Banks - Regional,0.93,0.35891,624,,,,,,,,
FMBH/MPB,Banks - Regional,0.9429,0.35892,624,,,,,,,,
DSM/GDO,Asset Management,0.9171,0.35892,624,,,,,,,,
BPOPM/QQXT,Unknown,0.9476,0.35892,624,,,,,,,,
BLW/IGI,Asset Management,0.8753,0.35892,624,,,,,,,,
FDBC/FRAF,Banks - Regional,0.9088,0.35893,624,,,,,,,,
PCN/PHD,Asset Management,0.9324,0.35895,624,,,,,,,,
BFK/PNF,Asset Management,0.9334,0.35895,624,,,,,,,,
ESS/UDR,REIT - Residential,0.9822,0.35896,624,,,,,,,,
FRME/UVSP,Banks - Regional,0.9557,0.35897,624,,,,,,,,
BOH/CARE,Banks - Regional,0.8469,0.35897,624,,,,,,,,
HWBK/WABC,Banks - Regional,0.864,0.35899,624,,,,,,,,
FRAF/TFC,Banks - Regional,0.8849,0.35902,624,,,,,,,,
CBFV/PWOD,Banks - Regional,0.8599,0.35902,624,,,,,,,,
PFIS/SSB,Banks - Regional,0.9166,0.35902,624,,,,,,,,
CHCO/RBCAA,Banks - Regional,0.9726,0.35903,624,,,,,,,,
HBNC/LKFN,Banks - Regional,0.8865,0.35903,624,,,,,,,,
EFX/VRSK,Consulting Services,0.9483,0.35903,624,,,,,,,,
BOKF/WNEB,Banks - Regional,0.8424,0.35905,624,,,,,,,,
FRAF/SSB,Banks - Regional,0.901,0.35905,624,,,,,,,,
NWE/WEC,Utilities - Regulated Electric,0.9162,0.35905,624,,,,,,,,
HPQ/NTAP,Computer Hardware,0.9119,0.35905,624,,,,,,,,
CVBF/WNEB,Banks - Regional,0.8121,0.35905,624,,,,,,,,
TFC/WBS,Banks - Regional,0.9249,0.35906,624,,,,,,,,
CIVB/UNB,Banks - Regional,0.8637,0.35907,624,,,,,,,,
A/DHR,Diagnostics & Research,0.9888,0.35907,624,,,,,,,,
MUC/PAI,Asset Management,0.9338,0.35907,624,,,,,,,,
USB/WBS,Banks - Regional,0.942,0.35908,624,,,,,,,,
EHI/FFC,Asset Management,0.9474,0.35908,624,,,,,,,,
FFC/MMT,Asset Management,0.9552,0.35909,624,,,,,,,,
BANR/TCBK,Banks - Regional,0.9613,0.35909,624,,,,,,,,
NWFL/OCFC,Banks - Regional,0.8378,0.3591,624,,,,,,,,
FULT/UBFO,Banks - Regional,0.9233,0.35912,624,,,,,,,,
JRS/MCI,Asset Management,0.841,0.35914,624,,,,,,,,
BANFP/PIO,Unknown,0.9419,0.35915,624,,,,,,,,
GAB/IFN,Asset Management,0.9193,0.35917,624,,,,,,,,
CXE/JHI,Asset Management,0.8431,0.35917,624,,,,,,,,
PFD/RNP,Asset Management,0.881,0.35917,624,,,,,,,,
AGD/FOF,Asset Management,0.966,0.35918,624,,,,,,,,
IBOC/UCB,Banks - Regional,0.8709,0.35918,624,,,,,,,,
MQT/PNF,Asset Management,0.8904,0.35919,624,,,,,,,,
AUB/TCBK,Banks - Regional,0.9602,0.35919,624,,,,,,,,
GJR/PEY,Unknown,0.9502,0.35923,624,,,,,,,,
CFFI/CZWI,Banks - Regional,0.8886,0.35924,624,,,,,,,,
OVBC/PKBK,Banks - Regional,0.833,0.35924,624,,,,,,,,
HPS/JHS,Asset Management,0.9171,0.35924,624,,,,,,,,
BLE/PFD,Asset Management,0.9468,0.35924,624,,,,,,,,
GLAD/SOR,Asset Management,0.9574,0.35925,624,,,,,,,,
BMRC/TFC,Banks - Regional,0.8432,0.35926,624,,,,,,,,
KEY/VLY,Banks - Regional,0.8927,0.35926,624,,,,,,,,
CWBC/MBCN,Banks - Regional,0.9199,0.35926,624,,,,,,,,
PFS/PPBI,Banks - Regional,0.9469,0.35927,624,,,,,,,,
NAN/WEA,Asset Management,0.9465,0.35928,624,,,,,,,,
EEA/JEQ,Asset Management,0.9317,0.35929,624,,,,,,,,
MSD/MYD,Asset Management,0.8628,0.35932,624,,,,,,,,
FCCO/PB,Banks - Regional,0.9359,0.35932,624,,,,,,,,
IBOC/KEY,Banks - Regional,0.8228,0.35932,624,,,,,,,,
ASRV/LARK,Banks - Regional,0.8071,0.35934,624,,,,,,,,
DHF/GDO,Asset Management,0.9374,0.35935,624,,,,,,,,
FCF/INDB,Banks - Regional,0.8941,0.3594,624,,,,,,,,
LCNB/SMBC,Banks - Regional,0.8714,0.3594,624,,,,,,,,
MAV/NMT,Asset Management,0.8067,0.3594,624,,,,,,,,
FTA/GJO,Unknown,0.9642,0.35941,624,,,,,,,,
BPOPM/PDP,Unknown,0.9452,0.35942,624,,,,,,,,
FCT/GAM,Asset Management,0.9668,0.35942,624,,,,,,,,
GABC/PKBK,Banks - Regional,0.9639,0.35943,624,,,,,,,,
TCBK/VABK,Banks - Regional,0.9338,0.35943,624,,,,,,,,
BFIN/FRST,Banks - Regional,0.8667,0.35944,624,,,,,,,,
GJT/PTF,Unknown,0.9219,0.35944,624,,,,,,,,
FNB/LKFN,Banks - Regional,0.8395,0.35945,624,,,,,,,,
COFS/IBCP,Banks - Regional,0.9154,0.35946,624,,,,,,,,
JSM/QTEC,Unknown,0.919,0.35947,624,,,,,,,,
CFFI/WNEB,Banks - Regional,0.8048,0.35948,624,,,,,,,,
NTRS/RNP,Asset Management,0.9148,0.35951,624,,,,,,,,
ISBA/RBCAA,Banks - Regional,0.8201,0.35951,624,,,,,,,,
EFR/HYT,Asset Management,0.9686,0.35952,624,,,,,,,,
CMU/MUJ,Asset Management,0.9434,0.35952,624,,,,,,,,
CMS/LNT,Utilities - Regulated Electric,0.9964,0.35954,624,,,,,,,,
RNST/WNEB,Banks - Regional,0.8432,0.35956,624,,,,,,,,
PCF/WIW,Asset Management,0.9184,0.35957,624,,,,,,,,
AFB/PMX,Asset Management,0.9435,0.35958,624,,,,,,,,
FCCO/PNC,Banks - Regional,0.9152,0.35958,624,,,,,,,,
OPOF/WSBC,Banks - Regional,0.8639,0.35958,624,,,,,,,,
BANF/VABK,Banks - Regional,0.8737,0.35959,624,,,,,,,,
AX/BOTJ,Banks - Regional,0.8721,0.3596,624,,,,,,,,
NUV/PZC,Asset Management,0.8943,0.35961,624,,,,,,,,
HCKT/LDOS,Information Technology Services,0.8996,0.35962,624,,,,,,,,
BNY/MGF,Asset Management,0.8968,0.35962,624,,,,,,,,
HIFS/SMBK,Banks - Regional,0.898,0.35963,624,,,,,,,,
MMT/NCA,Asset Management,0.8998,0.35966,624,,,,,,,,
CHW/LGI,Asset Management,0.9654,0.35966,624,,,,,,,,
FRAF/HDB,Banks - Regional,0.9261,0.35968,624,,,,,,,,
IJT/KTN,Unknown,0.96,0.35968,624,,,,,,,,
IGD/STEW,Asset Management,0.9759,0.35969,624,,,,,,,,
NICE/TYL,Software - Application,0.9036,0.3597,624,,,,,,,,
AWF/EFT,Asset Management,0.9738,0.3597,624,,,,,,,,
FCT/JMM,Asset Management,0.9209,0.35971,624,,,,,,,,
CVBF/TSBK,Banks - Regional,0.92,0.35971,624,,,,,,,,
CBAN/TFC,Banks - Regional,0.9486,0.35972,624,,,,,,,,
BYM/MMT,Asset Management,0.9231,0.35972,624,,,,,,,,
BFZ/EHI,Asset Management,0.8655,0.35972,624,,,,,,,,
FOF/NTRS,Asset Management,0.9062,0.35973,624,,,,,,,,
IUSG/RTH,Unknown,0.9949,0.35974,624,,,,,,,,
HYT/WIW,Asset Management,0.9301,0.35974,624,,,,,,,,
FRT/REG,REIT - Retail,0.8965,0.35975,624,,,,,,,,
CAG/CENTA,Packaged Foods,0.8475,0.35977,624,,,,,,,,
FBIZ/FFBC,Banks - Regional,0.8528,0.35981,624,,,,,,,,
CIF/PFL,Asset Management,0.9545,0.35981,624,,,,,,,,
AME/ITW,Specialty Industrial Machinery,0.9829,0.35982,624,,,,,,,,
PLBC/STBA,Banks - Regional,0.862,0.35986,624,,,,,,,,
FFIN/FSFG,Banks - Regional,0.9348,0.35986,624,,,,,,,,
MQT/PMF,Asset Management,0.9363,0.35987,624,,,,,,,,
JPC/NNY,Asset Management,0.9457,0.35987,624,,,,,,,,
LARK/USB,Banks - Regional,0.9086,0.35987,624,,,,,,,,
EMB/VGIT,Unknown,0.9419,0.35988,624,,,,,,,,
CTBI/FMNB,Banks - Regional,0.9294,0.35989,624,,,,,,,,
HWC/UBCP,Banks - Regional,0.8569,0.3599,624,,,,,,,,
FITB/RF,Banks - Regional,0.9817,0.3599,624,,,,,,,,
CARE/EBTC,Banks - Regional,0.8345,0.35991,624,,,,,,,,
KEY/SFNC,Banks - Regional,0.9188,0.35992,624,,,,,,,,
ONB/SBSI,Banks - Regional,0.9027,0.35993,624,,,,,,,,
OIA/PTY,Asset Management,0.9294,0.35994,624,,,,,,,,
BN/CSWC,Asset Management,0.9572,0.35994,624,,,,,,,,
UVSP/WBS,Banks - Regional,0.9521,0.35996,624,,,,,,,,
BLW/MSD,Asset Management,0.9282,0.35996,624,,,,,,,,
TSI/USA,Asset Management,0.9336,0.35996,624,,,,,,,,
EVN/VTN,Asset Management,0.9623,0.35996,624,,,,,,,,
CZFS/FCF,Banks - Regional,0.8848,0.35997,624,,,,,,,,
BKN/PMX,Asset Management,0.936,0.35998,624,,,,,,,,
CBU/LARK,Banks - Regional,0.8962,0.36003,624,,,,,,,,
COFS/FBIZ,Banks - Regional,0.8586,0.36003,624,,,,,,,,
NUV/PFD,Asset Management,0.9704,0.36005,624,,,,,,,,
EOD/GAM,Asset Management,0.9685,0.36005,624,,,,,,,,
CHRW/FDX,Integrated Freight & Logistics,0.8493,0.36006,624,,,,,,,,
ARCC/PTY,Asset Management,0.9298,0.36006,624,,,,,,,,
KFRC/KFY,Staffing & Employment Services,0.9204,0.36007,624,,,,,,,,
FCF/QCRH,Banks - Regional,0.9718,0.36008,624,,,,,,,,
MMU/NPV,Asset Management,0.83,0.36009,624,,,,,,,,
