Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MCR/NNY,Asset Management,0.9363,0.36009,624,,,,,,,,
CXH/DSM,Asset Management,0.9747,0.36009,624,,,,,,,,
AGYS/MANH,Software - Application,0.9503,0.3601,624,,,,,,,,
HBCP/USB,Banks - Regional,0.9061,0.3601,624,,,,,,,,
ETW/RMT,Asset Management,0.97,0.36011,624,,,,,,,,
OPBK/PB,Banks - Regional,0.9472,0.36012,624,,,,,,,,
QQXT/QTEC,Unknown,0.9807,0.36016,624,,,,,,,,
BUSE/NBTB,Banks - Regional,0.9329,0.36016,624,,,,,,,,
CATY/NKSH,Banks - Regional,0.8624,0.36018,624,,,,,,,,
PBHC/WAL,Banks - Regional,0.8865,0.36019,624,,,,,,,,
CGO/KF,Asset Management,0.8604,0.3602,624,,,,,,,,
BANR/UVSP,Banks - Regional,0.9536,0.36021,624,,,,,,,,
IBOC/LCNB,Banks - Regional,0.809,0.36021,624,,,,,,,,
BANR/SBCF,Banks - Regional,0.918,0.36023,624,,,,,,,,
DIOD/MU,Semiconductors,0.8292,0.36023,624,,,,,,,,
PLBC/SSB,Banks - Regional,0.8638,0.36024,624,,,,,,,,
AUB/WAL,Banks - Regional,0.9131,0.36024,624,,,,,,,,
FITB/SFST,Banks - Regional,0.8327,0.36025,624,,,,,,,,
SMBK/TRMK,Banks - Regional,0.9333,0.36025,624,,,,,,,,
CSQ/PCM,Asset Management,0.9154,0.36025,624,,,,,,,,
CZFS/FCBC,Banks - Regional,0.8367,0.36026,624,,,,,,,,
BMRC/WSBF,Banks - Regional,0.8045,0.36026,624,,,,,,,,
MBCN/NBTB,Banks - Regional,0.9457,0.36026,624,,,,,,,,
SHBI/WTFC,Banks - Regional,0.8206,0.36028,624,,,,,,,,
PHD/RMT,Asset Management,0.9562,0.36029,624,,,,,,,,
MAV/MHN,Asset Management,0.8596,0.36031,624,,,,,,,,
CFFI/FUNC,Banks - Regional,0.9116,0.36031,624,,,,,,,,
ATS/FELE,Specialty Industrial Machinery,0.9286,0.36032,624,,,,,,,,
CATY/THFF,Banks - Regional,0.9598,0.36033,624,,,,,,,,
EOT/ETB,Asset Management,0.8591,0.36035,624,,,,,,,,
ETB/OIA,Asset Management,0.9288,0.36035,624,,,,,,,,
AROW/CBFV,Banks - Regional,0.8611,0.36035,624,,,,,,,,
PNF/VGM,Asset Management,0.8943,0.36035,624,,,,,,,,
GJO/PYT,Unknown,0.9605,0.36036,624,,,,,,,,
CTBI/THFF,Banks - Regional,0.9569,0.36037,624,,,,,,,,
SRCE/TCBK,Banks - Regional,0.9517,0.36037,624,,,,,,,,
FITB/IBCP,Banks - Regional,0.9318,0.36039,624,,,,,,,,
BOKF/UVSP,Banks - Regional,0.9442,0.3604,624,,,,,,,,
HPI/JMM,Asset Management,0.9738,0.3604,624,,,,,,,,
HTO/PCYO,Utilities - Regulated Water,0.8897,0.36042,624,,,,,,,,
NWFL/SMBC,Banks - Regional,0.8825,0.36044,624,,,,,,,,
DSU/WIA,Asset Management,0.8272,0.36044,624,,,,,,,,
CWBC/HIFS,Banks - Regional,0.9015,0.36048,624,,,,,,,,
FAD/PFI,Unknown,0.9881,0.36049,624,,,,,,,,
BLW/WIA,Asset Management,0.8957,0.36049,624,,,,,,,,
PYT/WOOD,Unknown,0.9373,0.36053,624,,,,,,,,
FBIZ/QCRH,Banks - Regional,0.9294,0.36054,624,,,,,,,,
TSCO/WINA,Specialty Retail,0.9355,0.36055,624,,,,,,,,
CADE/FULT,Banks - Regional,0.9595,0.36058,624,,,,,,,,
MGF/PFO,Asset Management,0.921,0.36058,624,,,,,,,,
BOKF/SNV,Banks - Regional,0.9544,0.36059,624,,,,,,,,
CHCO/CWBC,Banks - Regional,0.8554,0.3606,624,,,,,,,,
JMM/STK,Asset Management,0.8622,0.36061,624,,,,,,,,
BCBP/UCB,Banks - Regional,0.8805,0.36062,624,,,,,,,,
DSM/EVN,Asset Management,0.9627,0.36063,624,,,,,,,,
ABCB/EBMT,Banks - Regional,0.8498,0.36064,624,,,,,,,,
HPS/PMO,Asset Management,0.9416,0.36064,624,,,,,,,,
LKFN/PPBI,Banks - Regional,0.8599,0.36066,624,,,,,,,,
CBFV/CCBG,Banks - Regional,0.878,0.36066,624,,,,,,,,
IBB/VCSH,Unknown,0.9188,0.36067,624,,,,,,,,
MCR/MUE,Asset Management,0.9064,0.36067,624,,,,,,,,
CBSH/FUNC,Banks - Regional,0.883,0.36068,624,,,,,,,,
BDJ/MAIN,Asset Management,0.9597,0.36068,624,,,,,,,,
FRAF/SSBI,Banks - Regional,0.8277,0.36068,624,,,,,,,,
MBCN/WAFD,Banks - Regional,0.9344,0.3607,624,,,,,,,,
ABEO/VXRT,Biotechnology,0.9445,0.3607,624,,,,,,,,
ABR/BXMT,REIT - Mortgage,0.8218,0.3607,624,,,,,,,,
LPX/TT,Building Products & Equipment,0.9683,0.36071,624,,,,,,,,
UFCS/UVE,Insurance - Property & Casualty,0.841,0.36071,624,,,,,,,,
BMRC/BRKL,Banks - Regional,0.895,0.36071,624,,,,,,,,
EVT/PTY,Asset Management,0.9694,0.36072,624,,,,,,,,
BOE/ETO,Asset Management,0.9825,0.36073,624,,,,,,,,
AEE/EVRG,Utilities - Regulated Electric,0.9762,0.36074,624,,,,,,,,
MQY/NRK,Asset Management,0.9817,0.36074,624,,,,,,,,
BN/GOF,Asset Management,0.9649,0.36074,624,,,,,,,,
PPT/SPXX,Asset Management,0.9096,0.36075,624,,,,,,,,
BUSE/LARK,Banks - Regional,0.8885,0.36075,624,,,,,,,,
CVBF/WBS,Banks - Regional,0.9269,0.36077,624,,,,,,,,
GLAD/PFL,Asset Management,0.8988,0.36077,624,,,,,,,,
MAV/MUE,Asset Management,0.8453,0.36078,624,,,,,,,,
GGG/IEX,Specialty Industrial Machinery,0.9759,0.36078,624,,,,,,,,
COFS/CTBI,Banks - Regional,0.9043,0.36079,624,,,,,,,,
MFM/NKX,Asset Management,0.9738,0.36079,624,,,,,,,,
BFK/PML,Asset Management,0.9592,0.36081,624,,,,,,,,
ECL/LIN,Specialty Chemicals,0.8703,0.36083,624,,,,,,,,
BFZ/JHS,Asset Management,0.9197,0.36084,624,,,,,,,,
CMU/PDT,Asset Management,0.8992,0.36085,624,,,,,,,,
EVF/PCM,Asset Management,0.8818,0.36087,624,,,,,,,,
BOH/CBFV,Banks - Regional,0.856,0.36087,624,,,,,,,,
CWBC/HWC,Banks - Regional,0.8523,0.36089,624,,,,,,,,
IBOC/SNV,Banks - Regional,0.9048,0.3609,624,,,,,,,,
CASH/UCB,Banks - Regional,0.8765,0.36091,624,,,,,,,,
FMBH/TOWN,Banks - Regional,0.9532,0.36091,624,,,,,,,,
BRT/SUI,REIT - Residential,0.8997,0.36093,624,,,,,,,,
GDV/TY,Asset Management,0.9901,0.36095,624,,,,,,,,
GOF/PCN,Asset Management,0.9719,0.36101,624,,,,,,,,
ASB/BANR,Banks - Regional,0.9517,0.36101,624,,,,,,,,
FFBC/WAFD,Banks - Regional,0.9408,0.36102,624,,,,,,,,
AUB/UBCP,Banks - Regional,0.8991,0.36103,624,,,,,,,,
BME/HQL,Asset Management,0.9322,0.36106,624,,,,,,,,
SMBK/VLY,Banks - Regional,0.808,0.36106,624,,,,,,,,
BOKF/HBAN,Banks - Regional,0.9687,0.36106,624,,,,,,,,
CHMG/FMNB,Banks - Regional,0.9453,0.36107,624,,,,,,,,
CCNE/NWBI,Banks - Regional,0.9637,0.36109,624,,,,,,,,
AX/CADE,Banks - Regional,0.9283,0.36109,624,,,,,,,,
CVBF/SBCF,Banks - Regional,0.9433,0.3611,624,,,,,,,,
DSM/RFI,Asset Management,0.8142,0.3611,624,,,,,,,,
CFFI/HFWA,Banks - Regional,0.8078,0.3611,624,,,,,,,,
HPS/MUE,Asset Management,0.8932,0.36111,624,,,,,,,,
PCN/RCS,Asset Management,0.8843,0.36111,624,,,,,,,,
OIA/TSI,Asset Management,0.9476,0.36112,624,,,,,,,,
FFIC/SBSI,Banks - Regional,0.8067,0.36112,624,,,,,,,,
LNG/WMB,Oil & Gas Midstream,0.9082,0.36112,624,,,,,,,,
CHI/ETV,Asset Management,0.9592,0.36112,624,,,,,,,,
GIB/JKHY,Information Technology Services,0.9422,0.36113,624,,,,,,,,
SNV/SSB,Banks - Regional,0.9506,0.36113,624,,,,,,,,
BGT/GLAD,Asset Management,0.9649,0.36113,624,,,,,,,,
HQI/RHI,Staffing & Employment Services,0.8546,0.36114,624,,,,,,,,
CTBI/TFC,Banks - Regional,0.8677,0.36114,624,,,,,,,,
PCM/WIW,Asset Management,0.8948,0.36114,624,,,,,,,,
GPI/RUSHA,Auto & Truck Dealerships,0.967,0.36114,624,,,,,,,,
EHI/HYT,Asset Management,0.966,0.36114,624,,,,,,,,
MCN/STEW,Asset Management,0.9627,0.36116,624,,,,,,,,
HBCP/OPBK,Banks - Regional,0.9347,0.36119,624,,,,,,,,
GJT/SHV,Unknown,0.9227,0.36121,624,,,,,,,,
NOM/PML,Asset Management,0.8164,0.36121,624,,,,,,,,
THFF/UMBF,Banks - Regional,0.9136,0.36122,624,,,,,,,,
GJR/SHY,Unknown,0.8868,0.36122,624,,,,,,,,
BRKL/KEY,Banks - Regional,0.9226,0.36122,624,,,,,,,,
BNY/DSM,Asset Management,0.9678,0.36122,624,,,,,,,,
BN/SPXX,Asset Management,0.9684,0.36122,624,,,,,,,,
QQQX/TSI,Asset Management,0.9649,0.36124,624,,,,,,,,
FMY/VGM,Asset Management,0.8584,0.36126,624,,,,,,,,
JHS/VCV,Asset Management,0.9563,0.36126,624,,,,,,,,
SOR/SPXX,Asset Management,0.986,0.36127,624,,,,,,,,
BOE/EVG,Asset Management,0.9716,0.36128,624,,,,,,,,
BLE/NPV,Asset Management,0.8758,0.36128,624,,,,,,,,
CWBC/SSBI,Banks - Regional,0.8454,0.36129,624,,,,,,,,
BOH/SSB,Banks - Regional,0.9023,0.36129,624,,,,,,,,
DGII/EXTR,Communication Equipment,0.8525,0.36129,624,,,,,,,,
LSBK/WABC,Banks - Regional,0.8198,0.3613,624,,,,,,,,
FITB/PBHC,Banks - Regional,0.8832,0.3613,624,,,,,,,,
IAE/PPT,Asset Management,0.8072,0.36131,624,,,,,,,,
ETB/JMM,Asset Management,0.9459,0.36132,624,,,,,,,,
FBIZ/ISBA,Banks - Regional,0.8571,0.36132,624,,,,,,,,
MHN/MUA,Asset Management,0.9697,0.36136,624,,,,,,,,
IIM/PFD,Asset Management,0.9559,0.36136,624,,,,,,,,
SRCE/USB,Banks - Regional,0.8937,0.36137,624,,,,,,,,
BANC/FMNB,Banks - Regional,0.8221,0.36138,624,,,,,,,,
LCNB/RNST,Banks - Regional,0.9256,0.36138,624,,,,,,,,
NXJ/SBI,Asset Management,0.9464,0.3614,624,,,,,,,,
FUNC/WSFS,Banks - Regional,0.8756,0.3614,624,,,,,,,,
AUB/WSBC,Banks - Regional,0.9388,0.36143,624,,,,,,,,
EFSC/TSBK,Banks - Regional,0.9751,0.36144,624,,,,,,,,
PNF/VKQ,Asset Management,0.8871,0.36145,624,,,,,,,,
CATY/PB,Banks - Regional,0.9572,0.36146,624,,,,,,,,
FULT/HBAN,Banks - Regional,0.9691,0.36146,624,,,,,,,,
FMNB/FRAF,Banks - Regional,0.9543,0.36147,624,,,,,,,,
BANC/FRME,Banks - Regional,0.8602,0.36147,624,,,,,,,,
JMM/NUV,Asset Management,0.9582,0.36147,624,,,,,,,,
BVFL/FSFG,Banks - Regional,0.8261,0.36148,624,,,,,,,,
PB/SSB,Banks - Regional,0.9266,0.36148,624,,,,,,,,
BANFP/PYZ,Unknown,0.9352,0.36151,624,,,,,,,,
NMZ/VPV,Asset Management,0.9748,0.36152,624,,,,,,,,
CMU/DTF,Asset Management,0.9414,0.36153,624,,,,,,,,
CADE/ONB,Banks - Regional,0.9543,0.36154,624,,,,,,,,
QQQX/RJF,Asset Management,0.9332,0.36154,624,,,,,,,,
FISI/RNST,Banks - Regional,0.932,0.36155,624,,,,,,,,
HBAN/OPOF,Banks - Regional,0.8255,0.36155,624,,,,,,,,
BME/STK,Asset Management,0.9236,0.36156,624,,,,,,,,
CBSH/OPBK,Banks - Regional,0.9122,0.36157,624,,,,,,,,
CNOB/HBAN,Banks - Regional,0.9266,0.36157,624,,,,,,,,
FUND/PCF,Asset Management,0.9425,0.36157,624,,,,,,,,
NZF/PMX,Asset Management,0.9273,0.36157,624,,,,,,,,
LCNB/SYBT,Banks - Regional,0.8228,0.36159,624,,,,,,,,
PYN/VMO,Asset Management,0.869,0.36159,624,,,,,,,,
CCNE/UVSP,Banks - Regional,0.9368,0.3616,624,,,,,,,,
NNI/SLM,Credit Services,0.924,0.3616,624,,,,,,,,
CXE/SBI,Asset Management,0.9334,0.36162,624,,,,,,,,
JHS/MGF,Asset Management,0.9443,0.36162,624,,,,,,,,
ASB/ESSA,Banks - Regional,0.8844,0.36163,624,,,,,,,,
COLB/HFWA,Banks - Regional,0.9063,0.36164,624,,,,,,,,
NAC/NAZ,Asset Management,0.9671,0.36164,624,,,,,,,,
NWBI/VABK,Banks - Regional,0.9371,0.36164,624,,,,,,,,
HBCP/MNSB,Banks - Regional,0.8884,0.36165,624,,,,,,,,
BOE/EFR,Asset Management,0.9707,0.36165,624,,,,,,,,
MTB/OSBC,Banks - Regional,0.9388,0.36165,624,,,,,,,,
CIF/PFO,Asset Management,0.9588,0.36165,624,,,,,,,,
EBMT/NBTB,Banks - Regional,0.8372,0.36168,624,,,,,,,,
ETB/JRS,Asset Management,0.9522,0.36168,624,,,,,,,,
ASB/CMA,Banks - Regional,0.9149,0.36168,624,,,,,,,,
MPB/SFBC,Banks - Regional,0.9471,0.36169,624,,,,,,,,
IFN/STEW,Asset Management,0.9647,0.3617,624,,,,,,,,
GDL/HTGC,Asset Management,0.9132,0.3617,624,,,,,,,,
BLE/EMD,Asset Management,0.848,0.3617,624,,,,,,,,
LKFN/WAFD,Banks - Regional,0.9229,0.3617,624,,,,,,,,
CZNC/PFBC,Banks - Regional,0.8968,0.36171,624,,,,,,,,
CZNC/UCB,Banks - Regional,0.8816,0.36173,624,,,,,,,,
PEBK/SMBC,Banks - Regional,0.925,0.36173,624,,,,,,,,
MHF/RFI,Asset Management,0.936,0.36174,624,,,,,,,,
BME/PCF,Asset Management,0.9552,0.36174,624,,,,,,,,
NKSH/UVSP,Banks - Regional,0.8696,0.36174,624,,,,,,,,
ALRS/NEWT,Banks - Regional,0.9101,0.36174,624,,,,,,,,
BANF/SBFG,Banks - Regional,0.857,0.36175,624,,,,,,,,
RVSB/USB,Banks - Regional,0.88,0.36175,624,,,,,,,,
GJO/JBK,Unknown,0.9565,0.36175,624,,,,,,,,
SSB/WNEB,Banks - Regional,0.8237,0.36177,624,,,,,,,,
CXE/DTF,Asset Management,0.9451,0.36177,624,,,,,,,,
AFG/MKL,Insurance - Property & Casualty,0.9378,0.36182,624,,,,,,,,
PEY/SHY,Unknown,0.877,0.36183,624,,,,,,,,
ACNB/AROW,Banks - Regional,0.8605,0.36184,624,,,,,,,,
CYCC/SNGX,Biotechnology,0.8876,0.36186,624,,,,,,,,
CB/DGICA,Insurance - Property & Casualty,0.9161,0.36187,624,,,,,,,,
FCCO/NEWT,Banks - Regional,0.8048,0.36188,624,,,,,,,,
PFIS/SHBI,Banks - Regional,0.811,0.36189,624,,,,,,,,
LEN/TOL,Residential Construction,0.9524,0.36189,624,,,,,,,,
CHCO/MBWM,Banks - Regional,0.9639,0.3619,624,,,,,,,,
MGF/MYI,Asset Management,0.9174,0.36191,624,,,,,,,,
ASML/CAMT,Semiconductor Equipment & Materials,0.9072,0.36194,624,,,,,,,,
E/SHEL,Oil & Gas Integrated,0.8784,0.36194,624,,,,,,,,
BOH/SSBI,Banks - Regional,0.8034,0.36195,624,,,,,,,,
JHI/NIM,Asset Management,0.9146,0.36196,624,,,,,,,,
BBH/GJP,Unknown,0.8431,0.36196,624,,,,,,,,
WEA/WIW,Asset Management,0.9177,0.36198,624,,,,,,,,
BME/CNS,Asset Management,0.9256,0.36199,624,,,,,,,,
CVBF/FBIZ,Banks - Regional,0.8078,0.36204,624,,,,,,,,
HFBL/SBSI,Banks - Regional,0.9444,0.36204,624,,,,,,,,
BANF/HBAN,Banks - Regional,0.9027,0.36206,624,,,,,,,,
CBSH/UBFO,Banks - Regional,0.8916,0.36206,624,,,,,,,,
BFK/MAV,Asset Management,0.8646,0.36207,624,,,,,,,,
GJO/QQXT,Unknown,0.9697,0.36207,624,,,,,,,,
DTE/LNT,Utilities - Regulated Electric,0.9922,0.36209,624,,,,,,,,
PYZ/SOXX,Unknown,0.9099,0.36209,624,,,,,,,,
CCNE/OCFC,Banks - Regional,0.9282,0.36211,624,,,,,,,,
PHD/STK,Asset Management,0.949,0.36211,624,,,,,,,,
BAC/CM,Banks - Diversified,0.9448,0.36212,624,,,,,,,,
BYD/GDEN,Resorts & Casinos,0.9341,0.36212,624,,,,,,,,
BFZ/VMO,Asset Management,0.9519,0.36213,624,,,,,,,,
NXST/TGNA,Broadcasting,0.8556,0.36214,624,,,,,,,,
GDL/RJF,Asset Management,0.9165,0.36215,624,,,,,,,,
AROW/HWBK,Banks - Regional,0.8886,0.36215,624,,,,,,,,
AWP/IFN,Asset Management,0.8352,0.36217,624,,,,,,,,
DHF/TWN,Asset Management,0.8885,0.36217,624,,,,,,,,
HTBK/SHBI,Banks - Regional,0.8671,0.36217,624,,,,,,,,
CIVB/PNC,Banks - Regional,0.9087,0.36217,624,,,,,,,,
PNI/VKQ,Asset Management,0.8555,0.36219,624,,,,,,,,
KF/RMT,Asset Management,0.8181,0.3622,624,,,,,,,,
BTZ/NIM,Asset Management,0.9653,0.3622,624,,,,,,,,
ONB/UMBF,Banks - Regional,0.9433,0.36221,624,,,,,,,,
PCM/RQI,Asset Management,0.947,0.36221,624,,,,,,,,
NQP/PAI,Asset Management,0.9638,0.36225,624,,,,,,,,
HBCP/WSBC,Banks - Regional,0.9167,0.36225,624,,,,,,,,
GDO/NXP,Asset Management,0.9693,0.36226,624,,,,,,,,
AROW/PFIS,Banks - Regional,0.875,0.36227,624,,,,,,,,
CBU/SBFG,Banks - Regional,0.9494,0.36227,624,,,,,,,,
GABC/NWFL,Banks - Regional,0.9051,0.36228,624,,,,,,,,
EOI/SOR,Asset Management,0.9841,0.36228,624,,,,,,,,
AGCO/LNN,Farm & Heavy Construction Machinery,0.9333,0.36228,624,,,,,,,,
CZNC/PROV,Banks - Regional,0.8546,0.36229,624,,,,,,,,
FRST/KEY,Banks - Regional,0.8929,0.3623,624,,,,,,,,
CBU/UBCP,Banks - Regional,0.9162,0.36231,624,,,,,,,,
SSBI/TSBK,Banks - Regional,0.8591,0.36233,624,,,,,,,,
BKT/MPA,Asset Management,0.9412,0.36234,624,,,,,,,,
HPF/NMI,Asset Management,0.9132,0.36234,624,,,,,,,,
IQI/MUA,Asset Management,0.9823,0.36234,624,,,,,,,,
STBA/UBFO,Banks - Regional,0.9411,0.36235,624,,,,,,,,
NEA/PFD,Asset Management,0.9714,0.36236,624,,,,,,,,
FUNC/LKFN,Banks - Regional,0.872,0.36237,624,,,,,,,,
GCBC/HBCP,Banks - Regional,0.8645,0.36238,624,,,,,,,,
BRKL/OCFC,Banks - Regional,0.9377,0.36241,624,,,,,,,,
KEY/PEBK,Banks - Regional,0.9085,0.36242,624,,,,,,,,
BLW/PFL,Asset Management,0.9734,0.36243,624,,,,,,,,
FRAF/LKFN,Banks - Regional,0.904,0.36243,624,,,,,,,,
CZWI/MBCN,Banks - Regional,0.8947,0.36243,624,,,,,,,,
AUB/BUSE,Banks - Regional,0.9611,0.36245,624,,,,,,,,
FITB/NRIM,Banks - Regional,0.9067,0.36246,624,,,,,,,,
HTGC/SCD,Asset Management,0.9837,0.36246,624,,,,,,,,
CWBC/PNC,Banks - Regional,0.9062,0.36248,624,,,,,,,,
GLAD/PFN,Asset Management,0.8976,0.36248,624,,,,,,,,
PFIS/UCB,Banks - Regional,0.8812,0.36249,624,,,,,,,,
CZNC/TSBK,Banks - Regional,0.9348,0.36249,624,,,,,,,,
FISI/VLY,Banks - Regional,0.8302,0.36249,624,,,,,,,,
JHX/VMC,Building Materials,0.9265,0.36251,624,,,,,,,,
EFR/USA,Asset Management,0.9654,0.36251,624,,,,,,,,
BK/JPM,Banks - Diversified,0.9424,0.36252,624,,,,,,,,
ASB/CHCO,Banks - Regional,0.8666,0.36252,624,,,,,,,,
DSU/STEW,Asset Management,0.9819,0.36253,624,,,,,,,,
AB/EVT,Asset Management,0.9662,0.36253,624,,,,,,,,
BOE/RJF,Asset Management,0.9595,0.36256,624,,,,,,,,
HIO/NMZ,Asset Management,0.9106,0.36257,624,,,,,,,,
AROW/NWFL,Banks - Regional,0.8835,0.36257,624,,,,,,,,
CCBG/SRCE,Banks - Regional,0.9418,0.36259,624,,,,,,,,
OVLY/PB,Banks - Regional,0.8811,0.3626,624,,,,,,,,
CHMG/KEY,Banks - Regional,0.8935,0.3626,624,,,,,,,,
FLC/NMI,Asset Management,0.9428,0.36261,624,,,,,,,,
FRAF/NBTB,Banks - Regional,0.9487,0.36261,624,,,,,,,,
FXNC/NWFL,Banks - Regional,0.8826,0.36264,624,,,,,,,,
KEY/SNV,Banks - Regional,0.9433,0.36264,624,,,,,,,,
MAIN/STK,Asset Management,0.9539,0.36265,624,,,,,,,,
BHE/GLW,Electronic Components,0.8496,0.36267,624,,,,,,,,
CATY/HAFC,Banks - Regional,0.8143,0.36268,624,,,,,,,,
GJR/IGIB,Unknown,0.8292,0.36269,624,,,,,,,,
PNFP/WASH,Banks - Regional,0.8059,0.36269,624,,,,,,,,
ECL/KWR,Specialty Chemicals,0.8725,0.3627,624,,,,,,,,
AROW/SNV,Banks - Regional,0.893,0.36275,624,,,,,,,,
BHLB/DCOM,Banks - Regional,0.8478,0.36276,624,,,,,,,,
EHI/PCN,Asset Management,0.9705,0.36278,624,,,,,,,,
IGI/PTY,Asset Management,0.8976,0.36278,624,,,,,,,,
CIF/PFN,Asset Management,0.9528,0.3628,624,,,,,,,,
PFO/PMF,Asset Management,0.8919,0.3628,624,,,,,,,,
GABC/HOMB,Banks - Regional,0.9313,0.3628,624,,,,,,,,
MGEE/SO,Utilities - Regulated Electric,0.9382,0.36281,624,,,,,,,,
FMBH/FRST,Banks - Regional,0.8676,0.36284,624,,,,,,,,
CFFI/PFBC,Banks - Regional,0.9153,0.36285,624,,,,,,,,
BHK/PMM,Asset Management,0.9835,0.36285,624,,,,,,,,
HBAN/UBFO,Banks - Regional,0.931,0.36288,624,,,,,,,,
BANR/WTFC,Banks - Regional,0.9295,0.36288,624,,,,,,,,
AGD/DSU,Asset Management,0.9408,0.3629,624,,,,,,,,
BOKF/OBT,Banks - Regional,0.8785,0.3629,624,,,,,,,,
CCNE/WABC,Banks - Regional,0.9006,0.3629,624,,,,,,,,
CWBC/MOFG,Banks - Regional,0.885,0.36291,624,,,,,,,,
EOI/USA,Asset Management,0.9867,0.36291,624,,,,,,,,
GRID/SMH,Unknown,0.9773,0.36291,624,,,,,,,,
IAE/PIM,Asset Management,0.8154,0.36292,624,,,,,,,,
FUND/GOF,Asset Management,0.9574,0.36292,624,,,,,,,,
CFR/RF,Banks - Regional,0.9809,0.36293,624,,,,,,,,
RFI/VBF,Asset Management,0.9417,0.36293,624,,,,,,,,
BUSE/FUNC,Banks - Regional,0.8458,0.36293,624,,,,,,,,
LGI/VRTS,Asset Management,0.8541,0.36293,624,,,,,,,,
AVB/EQR,REIT - Residential,0.9875,0.36295,624,,,,,,,,
DTF/MYD,Asset Management,0.9635,0.36296,624,,,,,,,,
EBTC/NKSH,Banks - Regional,0.8814,0.36296,624,,,,,,,,
CASH/PNFP,Banks - Regional,0.9463,0.36296,624,,,,,,,,
FMBH/HBAN,Banks - Regional,0.942,0.36296,624,,,,,,,,
PZC/VTN,Asset Management,0.9101,0.36298,624,,,,,,,,
BRW/NTRS,Asset Management,0.8454,0.36299,624,,,,,,,,
FNX/PRFZ,Unknown,0.9965,0.36299,624,,,,,,,,
NMI/TSI,Asset Management,0.9011,0.36299,624,,,,,,,,
HBAN/PFIS,Banks - Regional,0.9313,0.36299,624,,,,,,,,
UDR/UMH,REIT - Residential,0.9457,0.363,624,,,,,,,,
FFBC/MTB,Banks - Regional,0.9489,0.363,624,,,,,,,,
OPOF/SSB,Banks - Regional,0.8348,0.36304,624,,,,,,,,
EVT/RQI,Asset Management,0.9864,0.36305,624,,,,,,,,
ETV/RFI,Asset Management,0.9742,0.36305,624,,,,,,,,
GDV/PFL,Asset Management,0.9705,0.36306,624,,,,,,,,
FRST/WTBA,Banks - Regional,0.8969,0.36308,624,,,,,,,,
PRGS/VRSN,Software - Infrastructure,0.8794,0.36309,624,,,,,,,,
NUE/TX,Steel,0.8911,0.36309,624,,,,,,,,
OCFC/SBSI,Banks - Regional,0.8606,0.36309,624,,,,,,,,
BANC/WBS,Banks - Regional,0.8625,0.36309,624,,,,,,,,
FEX/KTN,Unknown,0.939,0.36309,624,,,,,,,,
GAM/SCD,Asset Management,0.9915,0.3631,624,,,,,,,,
FLC/MUC,Asset Management,0.9412,0.36311,624,,,,,,,,
HTBK/UCB,Banks - Regional,0.868,0.36311,624,,,,,,,,
FCF/WTBA,Banks - Regional,0.9187,0.36312,624,,,,,,,,
PEZ/PTF,Unknown,0.9637,0.36312,624,,,,,,,,
FFC/FMN,Asset Management,0.9481,0.36313,624,,,,,,,,
GAB/RJF,Asset Management,0.942,0.36313,624,,,,,,,,
GJH/VMBS,Unknown,0.8503,0.36317,624,,,,,,,,
FISI/LARK,Banks - Regional,0.8996,0.36317,624,,,,,,,,
ETV/HTGC,Asset Management,0.9158,0.36317,624,,,,,,,,
MUJ/NXJ,Asset Management,0.9854,0.36318,624,,,,,,,,
BOE/CGO,Asset Management,0.9492,0.36318,624,,,,,,,,
INDB/UCB,Banks - Regional,0.9098,0.36319,624,,,,,,,,
SRCE/WAL,Banks - Regional,0.8845,0.36319,624,,,,,,,,
FUNC/PWOD,Banks - Regional,0.8341,0.3632,624,,,,,,,,
ASB/BCML,Banks - Regional,0.9179,0.36321,624,,,,,,,,
EMD/VPV,Asset Management,0.9058,0.36321,624,,,,,,,,
MFIC/NFJ,Asset Management,0.8534,0.36322,624,,,,,,,,
