Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AKAM/MSFT,Software - Infrastructure,0.82,0.36322,624,,,,,,,,
BFIN/WSBC,Banks - Regional,0.8718,0.36322,624,,,,,,,,
CCBG/HBCP,Banks - Regional,0.9233,0.36323,624,,,,,,,,
BVFL/FRME,Banks - Regional,0.8004,0.36323,624,,,,,,,,
BGT/JQC,Asset Management,0.9671,0.36324,624,,,,,,,,
JBTM/MIDD,Specialty Industrial Machinery,0.8908,0.36326,624,,,,,,,,
ESS/SUI,REIT - Residential,0.9282,0.36326,624,,,,,,,,
FCT/SOR,Asset Management,0.9748,0.36327,624,,,,,,,,
KTN/PSL,Unknown,0.97,0.36329,624,,,,,,,,
HBCP/PFS,Banks - Regional,0.9065,0.36329,624,,,,,,,,
CNOB/SMBC,Banks - Regional,0.8932,0.36331,624,,,,,,,,
TFC/WSFS,Banks - Regional,0.9219,0.36331,624,,,,,,,,
SHEL/TTE,Oil & Gas Integrated,0.9281,0.36332,624,,,,,,,,
NAC/NPV,Asset Management,0.8882,0.36334,624,,,,,,,,
MSA/NSSC,Security & Protection Services,0.8969,0.36334,624,,,,,,,,
IAG/ODV,Gold,0.8362,0.36334,624,,,,,,,,
HBAN/KEY,Banks - Regional,0.9524,0.36334,624,,,,,,,,
CZFS/NKSH,Banks - Regional,0.8181,0.36335,624,,,,,,,,
AVK/NFJ,Asset Management,0.8361,0.36335,624,,,,,,,,
UNTY/WBS,Banks - Regional,0.8886,0.36335,624,,,,,,,,
DHF/NXN,Asset Management,0.8988,0.36336,624,,,,,,,,
ACNB/CARE,Banks - Regional,0.8041,0.36338,624,,,,,,,,
THFF/WAL,Banks - Regional,0.8928,0.36338,624,,,,,,,,
GSBC/HBNC,Banks - Regional,0.9284,0.36341,624,,,,,,,,
BLW/DHF,Asset Management,0.9737,0.36341,624,,,,,,,,
BUSE/WAFD,Banks - Regional,0.9565,0.36342,624,,,,,,,,
LCNB/WTBA,Banks - Regional,0.9141,0.36342,624,,,,,,,,
FNWD/MTB,Banks - Regional,0.8257,0.36343,624,,,,,,,,
MUJ/SBI,Asset Management,0.963,0.36343,624,,,,,,,,
FMNB/WNEB,Banks - Regional,0.8107,0.36343,624,,,,,,,,
JQC/PFN,Asset Management,0.9499,0.36344,624,,,,,,,,
OCFC/TRST,Banks - Regional,0.948,0.36345,624,,,,,,,,
JMM/NEA,Asset Management,0.9529,0.36346,624,,,,,,,,
GDL/STK,Asset Management,0.918,0.36346,624,,,,,,,,
FISI/PB,Banks - Regional,0.8766,0.36346,624,,,,,,,,
FT/VLT,Asset Management,0.9771,0.36348,624,,,,,,,,
MBCN/MNSB,Banks - Regional,0.9143,0.36348,624,,,,,,,,
DTF/NUV,Asset Management,0.9257,0.36352,624,,,,,,,,
EVN/PNI,Asset Management,0.8686,0.36353,624,,,,,,,,
EOD/ETO,Asset Management,0.9538,0.36353,624,,,,,,,,
FFA/TSI,Asset Management,0.9371,0.36354,624,,,,,,,,
FUNC/NWBI,Banks - Regional,0.8669,0.36355,624,,,,,,,,
BANF/NWFL,Banks - Regional,0.8387,0.36356,624,,,,,,,,
OPBK/WBS,Banks - Regional,0.9183,0.36356,624,,,,,,,,
HIX/NXC,Asset Management,0.889,0.36357,624,,,,,,,,
ESSA/FDBC,Banks - Regional,0.8269,0.36358,624,,,,,,,,
HWBK/PFIS,Banks - Regional,0.9162,0.36359,624,,,,,,,,
BRT/MAA,REIT - Residential,0.9504,0.36361,624,,,,,,,,
OVLY/WSFS,Banks - Regional,0.8708,0.36363,624,,,,,,,,
PPT/VPV,Asset Management,0.8818,0.36364,624,,,,,,,,
MUA/WEA,Asset Management,0.9271,0.36366,624,,,,,,,,
FRME/FRST,Banks - Regional,0.9165,0.36371,624,,,,,,,,
CBU/DCOM,Banks - Regional,0.8692,0.36371,624,,,,,,,,
CNA/HIG,Insurance - Property & Casualty,0.9527,0.36372,624,,,,,,,,
AME/ITT,Specialty Industrial Machinery,0.977,0.36374,624,,,,,,,,
CGO/GOF,Asset Management,0.9534,0.36374,624,,,,,,,,
FFBC/IBOC,Banks - Regional,0.9163,0.36375,624,,,,,,,,
FRAF/UCB,Banks - Regional,0.9112,0.36375,624,,,,,,,,
ASRV/CNOB,Banks - Regional,0.8569,0.36376,624,,,,,,,,
ETG/PIM,Asset Management,0.8992,0.36377,624,,,,,,,,
CBSH/THFF,Banks - Regional,0.9417,0.36377,624,,,,,,,,
FRA/IFN,Asset Management,0.9445,0.36378,624,,,,,,,,
SOR/STEW,Asset Management,0.9895,0.3638,624,,,,,,,,
PUI/VCIT,Unknown,0.9287,0.36381,624,,,,,,,,
EFR/SPE,Asset Management,0.9743,0.36381,624,,,,,,,,
JHS/MHD,Asset Management,0.9394,0.36382,624,,,,,,,,
TSM/TXN,Semiconductors,0.9272,0.36382,624,,,,,,,,
HBCP/RNST,Banks - Regional,0.8965,0.36383,624,,,,,,,,
CAC/ONB,Banks - Regional,0.9371,0.36383,624,,,,,,,,
EFSC/HBNC,Banks - Regional,0.9456,0.36386,624,,,,,,,,
CCNE/GSBC,Banks - Regional,0.934,0.36386,624,,,,,,,,
VGM/WEA,Asset Management,0.9339,0.36387,624,,,,,,,,
BCML/FRAF,Banks - Regional,0.9459,0.36387,624,,,,,,,,
BKT/NAC,Asset Management,0.9618,0.36388,624,,,,,,,,
EFT/TWN,Asset Management,0.9455,0.36389,624,,,,,,,,
AOD/SOR,Asset Management,0.9602,0.36389,624,,,,,,,,
AWK/YORW,Utilities - Regulated Water,0.9667,0.3639,624,,,,,,,,
HTBK/MNSB,Banks - Regional,0.8786,0.3639,624,,,,,,,,
GABC/SBCF,Banks - Regional,0.9582,0.36391,624,,,,,,,,
CMA/FCCO,Banks - Regional,0.8859,0.36391,624,,,,,,,,
GJP/IGF,Unknown,0.9334,0.36392,624,,,,,,,,
BGT/NTRS,Asset Management,0.8184,0.36392,624,,,,,,,,
NRIM/WSFS,Banks - Regional,0.8023,0.36393,624,,,,,,,,
AROW/PFBC,Banks - Regional,0.8812,0.36394,624,,,,,,,,
CII/IFN,Asset Management,0.9727,0.36394,624,,,,,,,,
GSBC/WNEB,Banks - Regional,0.8083,0.36396,624,,,,,,,,
FNWD/TCBK,Banks - Regional,0.8385,0.36397,624,,,,,,,,
FBIZ/SSB,Banks - Regional,0.9064,0.36398,624,,,,,,,,
MUA/SBI,Asset Management,0.9636,0.36399,624,,,,,,,,
CBAN/PFS,Banks - Regional,0.9118,0.36399,624,,,,,,,,
FXNC/TFC,Banks - Regional,0.8418,0.36399,624,,,,,,,,
ETO/SAR,Asset Management,0.9668,0.36399,624,,,,,,,,
BOTJ/SYBT,Banks - Regional,0.8491,0.36399,624,,,,,,,,
HPF/MPA,Asset Management,0.9371,0.364,624,,,,,,,,
CCBG/SBFG,Banks - Regional,0.9005,0.36402,624,,,,,,,,
NOVT/SOTK,Scientific & Technical Instruments,0.9149,0.36402,624,,,,,,,,
JSM/PRFZ,Unknown,0.9325,0.36403,624,,,,,,,,
HTH/IX,Financial Conglomerates,0.8969,0.36404,624,,,,,,,,
BPOPM/SHY,Unknown,0.9137,0.36404,624,,,,,,,,
FUNC/SBCF,Banks - Regional,0.8242,0.36405,624,,,,,,,,
GOF/JCE,Asset Management,0.976,0.36406,624,,,,,,,,
FE/OGE,Utilities - Regulated Electric,0.872,0.36408,624,,,,,,,,
HI/IEX,Specialty Industrial Machinery,0.8581,0.36409,624,,,,,,,,
CBU/FCCO,Banks - Regional,0.9183,0.3641,624,,,,,,,,
CBAN/FNLC,Banks - Regional,0.9288,0.3641,624,,,,,,,,
IUSG/KTH,Unknown,0.9373,0.3641,624,,,,,,,,
JRS/NMZ,Asset Management,0.9267,0.36411,624,,,,,,,,
DTF/MYI,Asset Management,0.943,0.36412,624,,,,,,,,
NRIM/PNFP,Banks - Regional,0.8879,0.36412,624,,,,,,,,
CHCO/SNV,Banks - Regional,0.8658,0.36412,624,,,,,,,,
GJH/ONEQ,Unknown,0.9554,0.36413,624,,,,,,,,
MHF/RNP,Asset Management,0.9416,0.36413,624,,,,,,,,
SBCF/WSBF,Banks - Regional,0.9518,0.36414,624,,,,,,,,
ETW/USA,Asset Management,0.9561,0.36414,624,,,,,,,,
BOH/QCRH,Banks - Regional,0.8569,0.36414,624,,,,,,,,
BME/NTRS,Asset Management,0.914,0.36415,624,,,,,,,,
SMBC/UBCP,Banks - Regional,0.9483,0.36415,624,,,,,,,,
COFS/TOWN,Banks - Regional,0.863,0.36417,624,,,,,,,,
KRNY/WASH,Banks - Regional,0.8868,0.36417,624,,,,,,,,
CNS/FOF,Asset Management,0.9639,0.36418,624,,,,,,,,
DHF/ETJ,Asset Management,0.9288,0.36418,624,,,,,,,,
PFIS/QCRH,Banks - Regional,0.9073,0.36418,624,,,,,,,,
BVFL/HIFS,Banks - Regional,0.8853,0.36419,624,,,,,,,,
CTBI/FHN,Banks - Regional,0.8591,0.36419,624,,,,,,,,
BOKF/RNST,Banks - Regional,0.8641,0.3642,624,,,,,,,,
INDB/WSBC,Banks - Regional,0.9054,0.3642,624,,,,,,,,
VBF/VTN,Asset Management,0.9092,0.36422,624,,,,,,,,
CIVB/TRMK,Banks - Regional,0.9329,0.36424,624,,,,,,,,
GSBC/OVBC,Banks - Regional,0.8141,0.36424,624,,,,,,,,
RMD/WST,Medical Instruments & Supplies,0.9454,0.36425,624,,,,,,,,
ASB/INDB,Banks - Regional,0.8647,0.36425,624,,,,,,,,
FISI/MOFG,Banks - Regional,0.9464,0.36425,624,,,,,,,,
FFA/PCM,Asset Management,0.9185,0.36426,624,,,,,,,,
NEWT/TFC,Banks - Regional,0.9045,0.36427,624,,,,,,,,
EFT/HTGC,Asset Management,0.9672,0.36429,624,,,,,,,,
PCM/RMT,Asset Management,0.9381,0.36429,624,,,,,,,,
MMT/MYN,Asset Management,0.8967,0.36429,624,,,,,,,,
ETO/TSI,Asset Management,0.953,0.3643,624,,,,,,,,
ETR/LNT,Utilities - Regulated Electric,0.9229,0.36432,624,,,,,,,,
EXP/VMC,Building Materials,0.9445,0.36432,624,,,,,,,,
GATX/MGRC,Rental & Leasing Services,0.9723,0.36432,624,,,,,,,,
CIF/MVT,Asset Management,0.8579,0.36432,624,,,,,,,,
MHI/OIA,Asset Management,0.8181,0.36433,624,,,,,,,,
CZWI/UNTY,Banks - Regional,0.8879,0.36434,624,,,,,,,,
ETN/PH,Specialty Industrial Machinery,0.9902,0.36435,624,,,,,,,,
CSQ/ETV,Asset Management,0.9712,0.36438,624,,,,,,,,
VMO/VPV,Asset Management,0.9736,0.36439,624,,,,,,,,
MUC/NXP,Asset Management,0.8893,0.36439,624,,,,,,,,
CXE/EVN,Asset Management,0.9507,0.36439,624,,,,,,,,
EHI/NNY,Asset Management,0.9149,0.36439,624,,,,,,,,
BGT/PNNT,Asset Management,0.9443,0.3644,624,,,,,,,,
ETG/GDL,Asset Management,0.9617,0.36441,624,,,,,,,,
DGX/QGEN,Diagnostics & Research,0.9136,0.36443,624,,,,,,,,
EFR/NTRS,Asset Management,0.8543,0.36445,624,,,,,,,,
AROW/FCF,Banks - Regional,0.9039,0.36445,624,,,,,,,,
LARK/TFC,Banks - Regional,0.8849,0.36445,624,,,,,,,,
CTO/WPC,REIT - Diversified,0.8656,0.36445,624,,,,,,,,
PH/SXI,Specialty Industrial Machinery,0.9254,0.36446,624,,,,,,,,
MOFG/UMBF,Banks - Regional,0.8311,0.36447,624,,,,,,,,
HBAN/TFC,Banks - Regional,0.9341,0.36447,624,,,,,,,,
CMS/DTE,Utilities - Regulated Electric,0.9905,0.3645,624,,,,,,,,
NKSH/UBFO,Banks - Regional,0.8483,0.36451,624,,,,,,,,
CHMG/DCOM,Banks - Regional,0.8251,0.36451,624,,,,,,,,
CSQ/PIM,Asset Management,0.8913,0.36452,624,,,,,,,,
CATY/FULT,Banks - Regional,0.9729,0.36453,624,,,,,,,,
CFFI/WBS,Banks - Regional,0.8851,0.36453,624,,,,,,,,
EVG/PFN,Asset Management,0.9567,0.36453,624,,,,,,,,
DVY/GJS,Unknown,0.9699,0.36454,624,,,,,,,,
SPNS/TYL,Software - Application,0.962,0.36454,624,,,,,,,,
MVF/NMZ,Asset Management,0.9554,0.36455,624,,,,,,,,
UBSI/WBS,Banks - Regional,0.9241,0.36455,624,,,,,,,,
SRCE/UVSP,Banks - Regional,0.9404,0.36456,624,,,,,,,,
BNY/NUV,Asset Management,0.9259,0.36456,624,,,,,,,,
CFR/HWBK,Banks - Regional,0.929,0.36457,624,,,,,,,,
BRKL/HWBK,Banks - Regional,0.8073,0.36457,624,,,,,,,,
NEWT/SSBI,Banks - Regional,0.889,0.3646,624,,,,,,,,
FGB/OXSQ,Asset Management,0.8473,0.3646,624,,,,,,,,
ETV/FFA,Asset Management,0.9758,0.36461,624,,,,,,,,
ITT/TNC,Specialty Industrial Machinery,0.8818,0.36462,624,,,,,,,,
FRA/GOF,Asset Management,0.9428,0.36462,624,,,,,,,,
AGD/JHI,Asset Management,0.9073,0.36464,624,,,,,,,,
HYT/STK,Asset Management,0.9644,0.36464,624,,,,,,,,
PFS/USB,Banks - Regional,0.9411,0.36465,624,,,,,,,,
PKBK/ZION,Banks - Regional,0.9443,0.36465,624,,,,,,,,
FHN/PEBK,Banks - Regional,0.8494,0.36466,624,,,,,,,,
KF/WIW,Asset Management,0.8507,0.3647,624,,,,,,,,
HPS/NXJ,Asset Management,0.9654,0.3647,624,,,,,,,,
DWSN/GEOS,Oil & Gas Equipment & Services,0.9193,0.36471,624,,,,,,,,
BN/PCF,Asset Management,0.9589,0.36471,624,,,,,,,,
RF/UBCP,Banks - Regional,0.9497,0.36471,624,,,,,,,,
FCBC/ORRF,Banks - Regional,0.8181,0.36471,624,,,,,,,,
AMP/TWN,Asset Management,0.9671,0.36472,624,,,,,,,,
HFWA/PFS,Banks - Regional,0.9324,0.36473,624,,,,,,,,
HYT/PHD,Asset Management,0.9753,0.36473,624,,,,,,,,
NFJ/PHD,Asset Management,0.9635,0.36474,624,,,,,,,,
PEY/SHV,Unknown,0.8477,0.36474,624,,,,,,,,
IGR/UTF,Asset Management,0.9336,0.36476,624,,,,,,,,
BOE/PCF,Asset Management,0.9684,0.36476,624,,,,,,,,
FRAF/PNFP,Banks - Regional,0.9019,0.36477,624,,,,,,,,
NTRS/STEW,Asset Management,0.8877,0.36477,624,,,,,,,,
UBSI/USB,Banks - Regional,0.9024,0.36478,624,,,,,,,,
PIM/TROW,Asset Management,0.8651,0.36478,624,,,,,,,,
FTC/IUSG,Unknown,0.9967,0.36479,624,,,,,,,,
BLK/GCV,Asset Management,0.8994,0.36479,624,,,,,,,,
RVSB/SFBC,Banks - Regional,0.8264,0.36479,624,,,,,,,,
LUMN/TV,Telecom Services,0.8847,0.36481,624,,,,,,,,
FRME/PGC,Banks - Regional,0.9534,0.36481,624,,,,,,,,
EWBC/FSFG,Banks - Regional,0.9175,0.36482,624,,,,,,,,
GBCI/WAL,Banks - Regional,0.9528,0.36485,624,,,,,,,,
CAF/JMM,Asset Management,0.8006,0.36485,624,,,,,,,,
IGI/PNI,Asset Management,0.8359,0.36486,624,,,,,,,,
EHI/NXP,Asset Management,0.959,0.36487,624,,,,,,,,
NMI/PYN,Asset Management,0.8336,0.36487,624,,,,,,,,
PIO/SOXX,Unknown,0.9647,0.36488,624,,,,,,,,
CADE/ESSA,Banks - Regional,0.8827,0.36491,624,,,,,,,,
CATY/FNB,Banks - Regional,0.9328,0.36491,624,,,,,,,,
OCFC/UBFO,Banks - Regional,0.8493,0.36491,624,,,,,,,,
CFR/UNTY,Banks - Regional,0.9416,0.36492,624,,,,,,,,
JMM/VMO,Asset Management,0.9299,0.36492,624,,,,,,,,
CBFV/EBMT,Banks - Regional,0.8044,0.36492,624,,,,,,,,
FUNC/IBOC,Banks - Regional,0.9568,0.36493,624,,,,,,,,
SBSI/WAFD,Banks - Regional,0.9566,0.36494,624,,,,,,,,
CZWI/WSBF,Banks - Regional,0.8977,0.36495,624,,,,,,,,
ETW/LGI,Asset Management,0.961,0.36495,624,,,,,,,,
BNY/MFM,Asset Management,0.945,0.36496,624,,,,,,,,
FHI/NIE,Asset Management,0.9174,0.36496,624,,,,,,,,
FFC/MUC,Asset Management,0.9473,0.36498,624,,,,,,,,
PFIS/TSBK,Banks - Regional,0.9088,0.36499,624,,,,,,,,
ETG/STK,Asset Management,0.977,0.36501,624,,,,,,,,
CADE/MTB,Banks - Regional,0.9534,0.36504,624,,,,,,,,
FCT/MMT,Asset Management,0.9411,0.36504,624,,,,,,,,
NEWT/PBHC,Banks - Regional,0.8422,0.36505,624,,,,,,,,
BANC/BUSE,Banks - Regional,0.8746,0.36506,624,,,,,,,,
GGG/WTS,Specialty Industrial Machinery,0.9681,0.36507,624,,,,,,,,
LCNB/SHBI,Banks - Regional,0.8034,0.36507,624,,,,,,,,
MPB/SFST,Banks - Regional,0.9292,0.36508,624,,,,,,,,
CBFV/FDBC,Banks - Regional,0.8355,0.36511,624,,,,,,,,
CADE/INBK,Banks - Regional,0.8389,0.36511,624,,,,,,,,
AROW/EFSC,Banks - Regional,0.9364,0.36512,624,,,,,,,,
JHI/MUA,Asset Management,0.8679,0.36514,624,,,,,,,,
FISI/PFIS,Banks - Regional,0.8468,0.36515,624,,,,,,,,
MIY/NAC,Asset Management,0.9702,0.36516,624,,,,,,,,
AGD/JMM,Asset Management,0.8646,0.36517,624,,,,,,,,
FFBC/WAL,Banks - Regional,0.8682,0.36517,624,,,,,,,,
FMNB/TSBK,Banks - Regional,0.9637,0.36517,624,,,,,,,,
DGX/RVTY,Diagnostics & Research,0.9012,0.36517,624,,,,,,,,
HYT/PCM,Asset Management,0.9399,0.36518,624,,,,,,,,
FUND/SAR,Asset Management,0.9696,0.36518,624,,,,,,,,
MTB/UCB,Banks - Regional,0.9055,0.36518,624,,,,,,,,
CBFV/SYBT,Banks - Regional,0.8419,0.36519,624,,,,,,,,
GBCI/IBCP,Banks - Regional,0.8945,0.36519,624,,,,,,,,
FULT/UBCP,Banks - Regional,0.8855,0.3652,624,,,,,,,,
KEY/WAL,Banks - Regional,0.9559,0.3652,624,,,,,,,,
CFFI/CHCO,Banks - Regional,0.9113,0.3652,624,,,,,,,,
PNC/SBSI,Banks - Regional,0.9355,0.36521,624,,,,,,,,
OZK/SMBC,Banks - Regional,0.8594,0.36523,624,,,,,,,,
BMI/NOVT,Scientific & Technical Instruments,0.8902,0.36523,624,,,,,,,,
FNB/PNC,Banks - Regional,0.8577,0.36523,624,,,,,,,,
NBTB/NKSH,Banks - Regional,0.8302,0.36524,624,,,,,,,,
DIOD/POWI,Semiconductors,0.9744,0.36525,624,,,,,,,,
AUB/ZION,Banks - Regional,0.9327,0.3653,624,,,,,,,,
BOKF/OCFC,Banks - Regional,0.8181,0.3653,624,,,,,,,,
CBAN/NWFL,Banks - Regional,0.8865,0.36531,624,,,,,,,,
MIY/MMU,Asset Management,0.9429,0.36533,624,,,,,,,,
DSM/NAC,Asset Management,0.9788,0.36534,624,,,,,,,,
ILMN/NEOG,Diagnostics & Research,0.9341,0.36534,624,,,,,,,,
CRK/NOG,Oil & Gas E&P,0.8654,0.36535,624,,,,,,,,
FYX/GJS,Unknown,0.9475,0.36536,624,,,,,,,,
IAE/MCR,Asset Management,0.8214,0.3654,624,,,,,,,,
COLB/WSBF,Banks - Regional,0.8757,0.3654,624,,,,,,,,
CLMB/NSIT,Electronics & Computer Distribution,0.8439,0.3654,624,,,,,,,,
HBNC/WTFC,Banks - Regional,0.868,0.36542,624,,,,,,,,
MPA/NUV,Asset Management,0.9713,0.36543,624,,,,,,,,
DSU/ETO,Asset Management,0.9651,0.36543,624,,,,,,,,
MCR/NAN,Asset Management,0.9371,0.36544,624,,,,,,,,
BANF/SMBC,Banks - Regional,0.9501,0.36544,624,,,,,,,,
AUB/BCBP,Banks - Regional,0.8688,0.36544,624,,,,,,,,
CAG/CENT,Packaged Foods,0.8277,0.36545,624,,,,,,,,
CNA/GBLI,Insurance - Property & Casualty,0.8105,0.36547,624,,,,,,,,
ASRV/PPBI,Banks - Regional,0.8903,0.36547,624,,,,,,,,
NTRS/WIW,Asset Management,0.8482,0.36548,624,,,,,,,,
STK/TWN,Asset Management,0.977,0.36548,624,,,,,,,,
PFI/SOXX,Unknown,0.9348,0.36549,624,,,,,,,,
JMM/MQY,Asset Management,0.9431,0.36549,624,,,,,,,,
CMU/MSD,Asset Management,0.88,0.3655,624,,,,,,,,
FULT/WSBF,Banks - Regional,0.8709,0.36552,624,,,,,,,,
MUJ/PMO,Asset Management,0.9831,0.36553,624,,,,,,,,
UBSI/WSBC,Banks - Regional,0.9111,0.36553,624,,,,,,,,
BXMX/PCN,Asset Management,0.9567,0.36554,624,,,,,,,,
EFR/RJF,Asset Management,0.9597,0.36554,624,,,,,,,,
BN/ETW,Asset Management,0.9486,0.36555,624,,,,,,,,
FMNB/ZION,Banks - Regional,0.9377,0.36556,624,,,,,,,,
CZNC/HFWA,Banks - Regional,0.9154,0.36556,624,,,,,,,,
AOD/ETG,Asset Management,0.976,0.36556,624,,,,,,,,
FMY/NMT,Asset Management,0.8217,0.36557,624,,,,,,,,
GJO/QQEW,Unknown,0.9713,0.36557,624,,,,,,,,
SFBC/SFNC,Banks - Regional,0.8244,0.36559,624,,,,,,,,
CZWI/PEBO,Banks - Regional,0.94,0.3656,624,,,,,,,,
FFC/JPC,Asset Management,0.971,0.3656,624,,,,,,,,
JMM/WIA,Asset Management,0.8888,0.36561,624,,,,,,,,
DHF/EMD,Asset Management,0.9329,0.36564,624,,,,,,,,
PFIS/SBFG,Banks - Regional,0.9028,0.36565,624,,,,,,,,
FNX/GJO,Unknown,0.9627,0.36565,624,,,,,,,,
FHI/IGD,Asset Management,0.9385,0.36565,624,,,,,,,,
NBTB/UCB,Banks - Regional,0.9199,0.36567,624,,,,,,,,
GCBC/MBWM,Banks - Regional,0.8968,0.36567,624,,,,,,,,
FUNC/SNV,Banks - Regional,0.8969,0.36569,624,,,,,,,,
IGA/SPXX,Asset Management,0.9849,0.3657,624,,,,,,,,
PDEX/RMD,Medical Instruments & Supplies,0.8674,0.3657,624,,,,,,,,
FFC/MHN,Asset Management,0.9457,0.36571,624,,,,,,,,
PFL/USA,Asset Management,0.9576,0.36572,624,,,,,,,,
AROW/MNSB,Banks - Regional,0.9041,0.36575,624,,,,,,,,
MHN/WEA,Asset Management,0.9014,0.36576,624,,,,,,,,
HIX/PMO,Asset Management,0.9332,0.36577,624,,,,,,,,
AB/BME,Asset Management,0.9313,0.36578,624,,,,,,,,
CMU/NKX,Asset Management,0.9555,0.3658,624,,,,,,,,
FOF/JMM,Asset Management,0.9372,0.36581,624,,,,,,,,
CBU/FFIN,Banks - Regional,0.9615,0.36581,624,,,,,,,,
IUSV/KTN,Unknown,0.9256,0.36582,624,,,,,,,,
PCN/RNP,Asset Management,0.9682,0.36582,624,,,,,,,,
AMSF/RDN,Insurance - Specialty,0.8659,0.36582,624,,,,,,,,
INFY/WNS,Information Technology Services,0.8415,0.36584,624,,,,,,,,
FMY/IIM,Asset Management,0.8573,0.36584,624,,,,,,,,
NVR/PHM,Residential Construction,0.9652,0.36584,624,,,,,,,,
BNY/MIN,Asset Management,0.817,0.36586,624,,,,,,,,
HBNC/WNEB,Banks - Regional,0.8675,0.36587,624,,,,,,,,
PHD/SOR,Asset Management,0.9692,0.36587,624,,,,,,,,
BLE/SBI,Asset Management,0.9554,0.36587,624,,,,,,,,
CXH/NXJ,Asset Management,0.9691,0.36588,624,,,,,,,,
EWBC/UMBF,Banks - Regional,0.9765,0.36588,624,,,,,,,,
PCM/TWN,Asset Management,0.8091,0.36588,624,,,,,,,,
GJT/QTEC,Unknown,0.9448,0.36588,624,,,,,,,,
CHMG/TOWN,Banks - Regional,0.9433,0.36589,624,,,,,,,,
FCT/MAIN,Asset Management,0.9646,0.36589,624,,,,,,,,
HPI/NCA,Asset Management,0.9244,0.36589,624,,,,,,,,
HIO/VCV,Asset Management,0.8788,0.36589,624,,,,,,,,
BME/CSQ,Asset Management,0.9463,0.36591,624,,,,,,,,
CZNC/FBNC,Banks - Regional,0.9359,0.36591,624,,,,,,,,
CCBG/ORRF,Banks - Regional,0.8132,0.36591,624,,,,,,,,
GSBC/NEWT,Banks - Regional,0.8646,0.36592,624,,,,,,,,
CVBF/FUNC,Banks - Regional,0.8197,0.36593,624,,,,,,,,
AGD/RJF,Asset Management,0.9435,0.36594,624,,,,,,,,
FDBC/GSBC,Banks - Regional,0.8975,0.36595,624,,,,,,,,
CFR/CIVB,Banks - Regional,0.8961,0.36595,624,,,,,,,,
MCN/PSEC,Asset Management,0.9215,0.36595,624,,,,,,,,
ASB/NWFL,Banks - Regional,0.8536,0.36595,624,,,,,,,,
CQP/OKE,Oil & Gas Midstream,0.93,0.36596,624,,,,,,,,
SMBK/TSBK,Banks - Regional,0.9475,0.36597,624,,,,,,,,
BFK/JHI,Asset Management,0.8323,0.36598,624,,,,,,,,
CHW/PCM,Asset Management,0.9482,0.36601,624,,,,,,,,
CWBC/FMAO,Banks - Regional,0.8795,0.36602,624,,,,,,,,
BYM/PNF,Asset Management,0.885,0.36605,624,,,,,,,,
EFSC/SBCF,Banks - Regional,0.948,0.36608,624,,,,,,,,
MMT/NAN,Asset Management,0.93,0.36608,624,,,,,,,,
HDB/ZIONP,Banks - Regional,0.8795,0.3661,624,,,,,,,,
CHMG/RBCAA,Banks - Regional,0.9338,0.36611,624,,,,,,,,
EMD/FMN,Asset Management,0.8701,0.36611,624,,,,,,,,
FDBC/OVLY,Banks - Regional,0.8724,0.36611,624,,,,,,,,
IIF/STK,Asset Management,0.9216,0.36611,624,,,,,,,,
BOKF/GABC,Banks - Regional,0.9396,0.36611,624,,,,,,,,
ELV/MOH,Healthcare Plans,0.9774,0.36612,624,,,,,,,,
HBNC/PEBO,Banks - Regional,0.9381,0.36612,624,,,,,,,,
DSWL/GLW,Electronic Components,0.8314,0.36612,624,,,,,,,,
BCML/NRIM,Banks - Regional,0.8292,0.36613,624,,,,,,,,
FCF/ONB,Banks - Regional,0.9662,0.36614,624,,,,,,,,
AER/R,Rental & Leasing Services,0.8966,0.36615,624,,,,,,,,
MPV/RQI,Asset Management,0.9061,0.36615,624,,,,,,,,
