Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BRC/MSA,Security & Protection Services,0.9397,0.36615,624,,,,,,,,
BRKL/TSBK,Banks - Regional,0.8634,0.36616,624,,,,,,,,
KEY/WSBF,Banks - Regional,0.9282,0.36618,624,,,,,,,,
NAC/VPV,Asset Management,0.965,0.3662,624,,,,,,,,
ETN/NDSN,Specialty Industrial Machinery,0.8478,0.3662,624,,,,,,,,
TFC/UNTY,Banks - Regional,0.8108,0.36621,624,,,,,,,,
TRMK/UBSI,Banks - Regional,0.9058,0.36622,624,,,,,,,,
AOD/IIF,Asset Management,0.9225,0.36622,624,,,,,,,,
CCNE/EFSC,Banks - Regional,0.9496,0.36623,624,,,,,,,,
FFC/MFM,Asset Management,0.958,0.36624,624,,,,,,,,
PBHC/SFBC,Banks - Regional,0.933,0.36625,624,,,,,,,,
FSFG/VLY,Banks - Regional,0.8522,0.36625,624,,,,,,,,
EFT/IFN,Asset Management,0.9428,0.36625,624,,,,,,,,
EFSC/GCBC,Banks - Regional,0.8467,0.36626,624,,,,,,,,
EVN/JHI,Asset Management,0.8763,0.36626,624,,,,,,,,
GDL/GOF,Asset Management,0.9613,0.36626,624,,,,,,,,
HWC/UBFO,Banks - Regional,0.8521,0.36626,624,,,,,,,,
FBNC/NEWT,Banks - Regional,0.8845,0.36627,624,,,,,,,,
LCNB/OVLY,Banks - Regional,0.8073,0.36627,624,,,,,,,,
FCNCA/OVLY,Banks - Regional,0.8662,0.36628,624,,,,,,,,
OCFC/WSBF,Banks - Regional,0.8531,0.3663,624,,,,,,,,
GRX/USA,Asset Management,0.9424,0.36631,624,,,,,,,,
LXP/PLD,REIT - Industrial,0.9247,0.36632,624,,,,,,,,
ATO/RGCO,Utilities - Regulated Gas,0.8598,0.36632,624,,,,,,,,
BSRR/EWBC,Banks - Regional,0.9082,0.36634,624,,,,,,,,
GAB/GDV,Asset Management,0.9781,0.36634,624,,,,,,,,
IPG/OMC,Advertising Agencies,0.9129,0.36635,624,,,,,,,,
CFR/PGC,Banks - Regional,0.8979,0.36635,624,,,,,,,,
CHMG/FRST,Banks - Regional,0.8016,0.36636,624,,,,,,,,
PSEC/UTF,Asset Management,0.8867,0.36639,624,,,,,,,,
FSFG/PBHC,Banks - Regional,0.925,0.36639,624,,,,,,,,
BUSE/CCNE,Banks - Regional,0.9515,0.36641,624,,,,,,,,
CXH/EVN,Asset Management,0.9818,0.36641,624,,,,,,,,
MGYR/OZK,Banks - Regional,0.9139,0.36644,624,,,,,,,,
CBFV/GBCI,Banks - Regional,0.8357,0.36645,624,,,,,,,,
CBSH/FMBH,Banks - Regional,0.9407,0.36645,624,,,,,,,,
CNS/PFO,Asset Management,0.8551,0.36645,624,,,,,,,,
BFZ/MUC,Asset Management,0.9695,0.36646,624,,,,,,,,
IPB/MBB,Unknown,0.8925,0.36647,624,,,,,,,,
NKSH/SBCF,Banks - Regional,0.8747,0.36648,624,,,,,,,,
EXG/GDL,Asset Management,0.9606,0.36648,624,,,,,,,,
FCF/UBCP,Banks - Regional,0.9203,0.36648,624,,,,,,,,
CHCO/FRME,Banks - Regional,0.8641,0.36648,624,,,,,,,,
NOVT/TDY,Scientific & Technical Instruments,0.9738,0.3665,624,,,,,,,,
CVBF/FMBH,Banks - Regional,0.9038,0.36654,624,,,,,,,,
EMD/FMY,Asset Management,0.9006,0.36655,624,,,,,,,,
EFR/ETW,Asset Management,0.9351,0.36657,624,,,,,,,,
NWFL/WABC,Banks - Regional,0.8769,0.36658,624,,,,,,,,
JQC/SPE,Asset Management,0.9633,0.36658,624,,,,,,,,
OSBC/SRCE,Banks - Regional,0.9612,0.36658,624,,,,,,,,
ASG/GF,Asset Management,0.897,0.36661,624,,,,,,,,
GRX/WIW,Asset Management,0.8953,0.36661,624,,,,,,,,
OVLY/UVSP,Banks - Regional,0.8293,0.36662,624,,,,,,,,
DHF/PSEC,Asset Management,0.8227,0.36663,624,,,,,,,,
FBIZ/UCB,Banks - Regional,0.8147,0.36663,624,,,,,,,,
AWF/MSD,Asset Management,0.9398,0.36663,624,,,,,,,,
CAF/PIM,Asset Management,0.8025,0.36665,624,,,,,,,,
AGD/UTF,Asset Management,0.9459,0.36666,624,,,,,,,,
CHMG/HFWA,Banks - Regional,0.8874,0.36667,624,,,,,,,,
BME/CII,Asset Management,0.9542,0.36667,624,,,,,,,,
FNLC/NWBI,Banks - Regional,0.9311,0.36668,624,,,,,,,,
RJF/TSI,Asset Management,0.8695,0.36672,624,,,,,,,,
EMB/MBB,Unknown,0.9565,0.36672,624,,,,,,,,
OIA/VGM,Asset Management,0.9587,0.36674,624,,,,,,,,
PPT/RNP,Asset Management,0.9182,0.36675,624,,,,,,,,
TXNM/WEC,Utilities - Regulated Electric,0.9721,0.36677,624,,,,,,,,
JSM/PIE,Unknown,0.8549,0.36677,624,,,,,,,,
FUND/PCM,Asset Management,0.9111,0.36677,624,,,,,,,,
CBU/EBTC,Banks - Regional,0.9202,0.36678,624,,,,,,,,
AROW/KEY,Banks - Regional,0.9429,0.36679,624,,,,,,,,
LCNB/OSBC,Banks - Regional,0.8863,0.3668,624,,,,,,,,
ASML/NVMI,Semiconductor Equipment & Materials,0.9422,0.3668,624,,,,,,,,
PFIS/ZION,Banks - Regional,0.877,0.36681,624,,,,,,,,
ACWI/SHV,Unknown,0.9206,0.36681,624,,,,,,,,
DHF/ETB,Asset Management,0.9295,0.36682,624,,,,,,,,
BBH/QQQ,Unknown,0.8398,0.36683,624,,,,,,,,
GUT/WEA,Asset Management,0.8227,0.36683,624,,,,,,,,
HIX/WIA,Asset Management,0.9474,0.36683,624,,,,,,,,
NWFL/RVSB,Banks - Regional,0.876,0.36683,624,,,,,,,,
PB/USB,Banks - Regional,0.9289,0.36683,624,,,,,,,,
GBCI/HIFS,Banks - Regional,0.9551,0.36684,624,,,,,,,,
PPT/VBF,Asset Management,0.9314,0.36685,624,,,,,,,,
KF/LGI,Asset Management,0.8071,0.36685,624,,,,,,,,
HOMB/TCBK,Banks - Regional,0.9181,0.36685,624,,,,,,,,
FLC/FMN,Asset Management,0.9432,0.36685,624,,,,,,,,
MYN/VTN,Asset Management,0.9734,0.36685,624,,,,,,,,
FHN/HTBK,Banks - Regional,0.8377,0.36686,624,,,,,,,,
ETW/STT,Asset Management,0.9167,0.36686,624,,,,,,,,
ACN/FI,Information Technology Services,0.9268,0.36686,624,,,,,,,,
CVBF/MTB,Banks - Regional,0.9257,0.36686,624,,,,,,,,
CMA/RVSB,Banks - Regional,0.9119,0.36687,624,,,,,,,,
NHI/WELL,REIT - Healthcare Facilities,0.8789,0.36687,624,,,,,,,,
HWBK/STBA,Banks - Regional,0.8919,0.36687,624,,,,,,,,
PFN/PIM,Asset Management,0.9673,0.36688,624,,,,,,,,
SBCF/TSBK,Banks - Regional,0.94,0.36688,624,,,,,,,,
FNB/PWOD,Banks - Regional,0.8465,0.36689,624,,,,,,,,
MFM/MMT,Asset Management,0.9063,0.36691,624,,,,,,,,
LAZ/SF,Capital Markets,0.8258,0.36691,624,,,,,,,,
OCFC/OSBC,Banks - Regional,0.8479,0.36691,624,,,,,,,,
FTCS/IUSG,Unknown,0.9857,0.36693,624,,,,,,,,
IIM/PMX,Asset Management,0.9225,0.36694,624,,,,,,,,
IBCP/OPBK,Banks - Regional,0.9462,0.36694,624,,,,,,,,
EWBC/WTBA,Banks - Regional,0.8953,0.36695,624,,,,,,,,
CASH/SFBC,Banks - Regional,0.9415,0.36696,624,,,,,,,,
BANF/MGYR,Banks - Regional,0.893,0.36696,624,,,,,,,,
BOH/NWFL,Banks - Regional,0.8464,0.36698,624,,,,,,,,
CFFI/CVBF,Banks - Regional,0.8381,0.36699,624,,,,,,,,
MUA/VMO,Asset Management,0.9724,0.36699,624,,,,,,,,
FNB/SBSI,Banks - Regional,0.8276,0.367,624,,,,,,,,
FNWD/PBHC,Banks - Regional,0.8554,0.36701,624,,,,,,,,
BRKL/FRAF,Banks - Regional,0.876,0.36701,624,,,,,,,,
CARE/OPOF,Banks - Regional,0.8338,0.36702,624,,,,,,,,
BSRR/CVBF,Banks - Regional,0.9025,0.36702,624,,,,,,,,
EOD/JPC,Asset Management,0.8567,0.36702,624,,,,,,,,
GBCI/KEY,Banks - Regional,0.9487,0.36704,624,,,,,,,,
CBSH/LARK,Banks - Regional,0.8982,0.36705,624,,,,,,,,
ESSA/OFG,Banks - Regional,0.8484,0.3671,624,,,,,,,,
EVF/TWN,Asset Management,0.9534,0.3671,624,,,,,,,,
CHMG/FMBH,Banks - Regional,0.935,0.3671,624,,,,,,,,
PEBK/PEBO,Banks - Regional,0.9631,0.36711,624,,,,,,,,
BDJ/PFL,Asset Management,0.959,0.36711,624,,,,,,,,
GBCI/TFC,Banks - Regional,0.9536,0.36711,624,,,,,,,,
GDO/WIA,Asset Management,0.9215,0.36712,624,,,,,,,,
BFZ/NNY,Asset Management,0.9441,0.36712,624,,,,,,,,
KMPR/THG,Insurance - Property & Casualty,0.8412,0.36714,624,,,,,,,,
GBCI/LARK,Banks - Regional,0.8843,0.36714,624,,,,,,,,
BANR/FUNC,Banks - Regional,0.9005,0.36714,624,,,,,,,,
JSM/PDP,Unknown,0.9395,0.36715,624,,,,,,,,
FUNC/PNC,Banks - Regional,0.9235,0.36715,624,,,,,,,,
BFZ/NAN,Asset Management,0.9609,0.36719,624,,,,,,,,
CTBI/NBN,Banks - Regional,0.833,0.3672,624,,,,,,,,
MPB/PB,Banks - Regional,0.9416,0.3672,624,,,,,,,,
UBFO/UNB,Banks - Regional,0.8575,0.36721,624,,,,,,,,
RF/SRCE,Banks - Regional,0.9445,0.36722,624,,,,,,,,
CADE/OSBC,Banks - Regional,0.9403,0.36722,624,,,,,,,,
DDT/KTH,Unknown,0.9533,0.36723,624,,,,,,,,
BKD/CYH,Medical Care Facilities,0.9302,0.36723,624,,,,,,,,
PFS/UCB,Banks - Regional,0.8825,0.36724,624,,,,,,,,
LPX/MAS,Building Products & Equipment,0.9223,0.36724,624,,,,,,,,
DSU/PSEC,Asset Management,0.8315,0.36725,624,,,,,,,,
ATRC/STAA,Medical Instruments & Supplies,0.9215,0.36726,624,,,,,,,,
BME/RJF,Asset Management,0.8873,0.36727,624,,,,,,,,
DTF/PMM,Asset Management,0.9113,0.36727,624,,,,,,,,
GDL/USA,Asset Management,0.939,0.36727,624,,,,,,,,
MSD/NUW,Asset Management,0.8621,0.36729,624,,,,,,,,
ALRS/WSBF,Banks - Regional,0.9482,0.3673,624,,,,,,,,
HQH/OIA,Asset Management,0.8877,0.3673,624,,,,,,,,
BUSE/CATY,Banks - Regional,0.9456,0.36731,624,,,,,,,,
AROW/CARE,Banks - Regional,0.8104,0.36731,624,,,,,,,,
GDL/GDV,Asset Management,0.9782,0.36731,624,,,,,,,,
FDBC/FUNC,Banks - Regional,0.8224,0.36732,624,,,,,,,,
MBCN/TOWN,Banks - Regional,0.9269,0.36733,624,,,,,,,,
CODI/OTTR,Conglomerates,0.8951,0.36733,624,,,,,,,,
CNS/RNP,Asset Management,0.968,0.36734,624,,,,,,,,
FUNC/TOWN,Banks - Regional,0.9165,0.36734,624,,,,,,,,
JHS/NMZ,Asset Management,0.9739,0.36735,624,,,,,,,,
CCK/PKG,Packaging & Containers,0.858,0.36735,624,,,,,,,,
SHBI/TCBK,Banks - Regional,0.9021,0.36735,624,,,,,,,,
BME/HTGC,Asset Management,0.8721,0.36741,624,,,,,,,,
BZH/HOV,Residential Construction,0.8144,0.36741,624,,,,,,,,
CNS/RFI,Asset Management,0.9618,0.36742,624,,,,,,,,
BUSE/EBMT,Banks - Regional,0.8718,0.36742,624,,,,,,,,
FCCO/FXNC,Banks - Regional,0.8839,0.36742,624,,,,,,,,
RVSB/STBA,Banks - Regional,0.8599,0.36742,624,,,,,,,,
NTRS/SEIC,Asset Management,0.9281,0.36743,624,,,,,,,,
GDV/PIM,Asset Management,0.9104,0.36743,624,,,,,,,,
AGD/TY,Asset Management,0.9443,0.36743,624,,,,,,,,
BCPC/IOSP,Specialty Chemicals,0.9573,0.36744,624,,,,,,,,
BDJ/NIE,Asset Management,0.9747,0.36744,624,,,,,,,,
EXG/PCM,Asset Management,0.9347,0.36744,624,,,,,,,,
MGYR/TFC,Banks - Regional,0.8668,0.36745,624,,,,,,,,
BOH/LARK,Banks - Regional,0.9096,0.36745,624,,,,,,,,
ASRT/TEVA,Drug Manufacturers - Specialty & Generic,0.8069,0.3675,624,,,,,,,,
BLK/TWN,Asset Management,0.9548,0.36751,624,,,,,,,,
CBSH/FISI,Banks - Regional,0.8648,0.36751,624,,,,,,,,
HPF/NUV,Asset Management,0.9312,0.36752,624,,,,,,,,
BPOP/QCRH,Banks - Regional,0.9214,0.36752,624,,,,,,,,
ETG/EVF,Asset Management,0.967,0.36754,624,,,,,,,,
EMB/GJH,Unknown,0.8982,0.36755,624,,,,,,,,
IBOC/QCRH,Banks - Regional,0.966,0.36757,624,,,,,,,,
OPOF/OVBC,Banks - Regional,0.864,0.36757,624,,,,,,,,
AGD/WEA,Asset Management,0.8691,0.36758,624,,,,,,,,
DCO/ESLT,Aerospace & Defense,0.8494,0.36758,624,,,,,,,,
BCAL/UBFO,Banks - Regional,0.9023,0.36759,624,,,,,,,,
LCNB/SFNC,Banks - Regional,0.8571,0.3676,624,,,,,,,,
MPV/RFI,Asset Management,0.8912,0.3676,624,,,,,,,,
BMRC/CFFN,Banks - Regional,0.9073,0.36761,624,,,,,,,,
MCR/VKQ,Asset Management,0.9344,0.36761,624,,,,,,,,
COLB/CVBF,Banks - Regional,0.8778,0.36762,624,,,,,,,,
HBCP/LARK,Banks - Regional,0.8965,0.36762,624,,,,,,,,
CVLT/MSTR,Software - Application,0.8593,0.36764,624,,,,,,,,
LARK/SSB,Banks - Regional,0.9057,0.36764,624,,,,,,,,
BKN/PML,Asset Management,0.933,0.36764,624,,,,,,,,
BOKF/PKBK,Banks - Regional,0.9305,0.36766,624,,,,,,,,
FMNB/SBCF,Banks - Regional,0.9689,0.36766,624,,,,,,,,
CFR/PEBO,Banks - Regional,0.9285,0.36766,624,,,,,,,,
IDA/LNT,Utilities - Regulated Electric,0.9843,0.36767,624,,,,,,,,
CRL/WAT,Diagnostics & Research,0.8931,0.36768,624,,,,,,,,
CTBI/FBIZ,Banks - Regional,0.9329,0.36768,624,,,,,,,,
BRKL/VLY,Banks - Regional,0.884,0.36769,624,,,,,,,,
CHY/PCF,Asset Management,0.9688,0.36772,624,,,,,,,,
ASRV/RNST,Banks - Regional,0.8626,0.36773,624,,,,,,,,
SBSI/TSBK,Banks - Regional,0.9286,0.36773,624,,,,,,,,
HQH/SBI,Asset Management,0.8899,0.36775,624,,,,,,,,
CVBF/VABK,Banks - Regional,0.8973,0.36776,624,,,,,,,,
FRAF/FRME,Banks - Regional,0.9517,0.36776,624,,,,,,,,
CHCO/CHMG,Banks - Regional,0.93,0.36776,624,,,,,,,,
ENTG/FORM,Semiconductor Equipment & Materials,0.96,0.36776,624,,,,,,,,
MIN/NMT,Asset Management,0.8977,0.36776,624,,,,,,,,
DTF/MFM,Asset Management,0.9443,0.36776,624,,,,,,,,
CSQ/FFA,Asset Management,0.9972,0.36777,624,,,,,,,,
BTZ/PCN,Asset Management,0.974,0.36778,624,,,,,,,,
AROW/COFS,Banks - Regional,0.8655,0.36778,624,,,,,,,,
PGC/UNB,Banks - Regional,0.8404,0.36778,624,,,,,,,,
JSM/VGSH,Unknown,0.898,0.36778,624,,,,,,,,
NWFL/PNFP,Banks - Regional,0.8089,0.36779,624,,,,,,,,
MHD/WEA,Asset Management,0.8847,0.3678,624,,,,,,,,
GSBC/TRMK,Banks - Regional,0.9332,0.3678,624,,,,,,,,
PFD/WIA,Asset Management,0.9,0.36781,624,,,,,,,,
MHD/NAZ,Asset Management,0.9399,0.36784,624,,,,,,,,
SFST/SMBC,Banks - Regional,0.8617,0.36784,624,,,,,,,,
FOF/PPT,Asset Management,0.9221,0.36785,624,,,,,,,,
ARTNA/HTO,Utilities - Regulated Water,0.9527,0.36786,624,,,,,,,,
AROW/UNTY,Banks - Regional,0.825,0.36787,624,,,,,,,,
BRKL/PB,Banks - Regional,0.8455,0.36788,624,,,,,,,,
HQH/MUE,Asset Management,0.8633,0.36789,624,,,,,,,,
MNSB/PKBK,Banks - Regional,0.9524,0.36789,624,,,,,,,,
GDL/PTY,Asset Management,0.9476,0.36789,624,,,,,,,,
NKSH/USB,Banks - Regional,0.8832,0.3679,624,,,,,,,,
HBAN/PPBI,Banks - Regional,0.8859,0.36792,624,,,,,,,,
HOMB/PLBC,Banks - Regional,0.881,0.36793,624,,,,,,,,
TWN/WIW,Asset Management,0.8641,0.36793,624,,,,,,,,
FITB/PGC,Banks - Regional,0.845,0.36793,624,,,,,,,,
SBSI/THFF,Banks - Regional,0.9276,0.36794,624,,,,,,,,
TFC/TSBK,Banks - Regional,0.8793,0.36794,624,,,,,,,,
SBCF/VABK,Banks - Regional,0.9195,0.36794,624,,,,,,,,
PGC/UMBF,Banks - Regional,0.8566,0.36795,624,,,,,,,,
MMT/PFN,Asset Management,0.9803,0.36795,624,,,,,,,,
BMRC/WTBA,Banks - Regional,0.8014,0.36796,624,,,,,,,,
NBTB/SNV,Banks - Regional,0.9268,0.36797,624,,,,,,,,
GJR/PHO,Unknown,0.9601,0.36797,624,,,,,,,,
FBNC/TFC,Banks - Regional,0.9358,0.36798,624,,,,,,,,
CBAN/PBHC,Banks - Regional,0.8999,0.36798,624,,,,,,,,
GSBC/HFWA,Banks - Regional,0.8993,0.36798,624,,,,,,,,
BLE/PYN,Asset Management,0.9173,0.36799,624,,,,,,,,
GAB/JCE,Asset Management,0.9659,0.36799,624,,,,,,,,
JSM/VGIT,Unknown,0.8731,0.36801,624,,,,,,,,
EXG/RMT,Asset Management,0.9885,0.36801,624,,,,,,,,
NWFL/SMBK,Banks - Regional,0.8841,0.36802,624,,,,,,,,
HPS/NUW,Asset Management,0.9161,0.36803,624,,,,,,,,
NPV/VBF,Asset Management,0.9111,0.36803,624,,,,,,,,
MIY/PMX,Asset Management,0.919,0.36805,624,,,,,,,,
NWFL/PGC,Banks - Regional,0.8667,0.36805,624,,,,,,,,
ABCB/CAC,Banks - Regional,0.9405,0.36806,624,,,,,,,,
MHI/PAI,Asset Management,0.837,0.36806,624,,,,,,,,
GBCI/HFWA,Banks - Regional,0.8954,0.36808,624,,,,,,,,
NOM/PCQ,Asset Management,0.8266,0.36809,624,,,,,,,,
GLAD/IGA,Asset Management,0.9649,0.36809,624,,,,,,,,
EFR/NFJ,Asset Management,0.9609,0.3681,624,,,,,,,,
NFJ/USA,Asset Management,0.9779,0.3681,624,,,,,,,,
CNOB/VLY,Banks - Regional,0.8682,0.36812,624,,,,,,,,
CZNC/WTBA,Banks - Regional,0.9549,0.36813,624,,,,,,,,
PPBI/SNV,Banks - Regional,0.897,0.36813,624,,,,,,,,
PNC/SMBK,Banks - Regional,0.9375,0.36813,624,,,,,,,,
DHF/WIA,Asset Management,0.9077,0.36814,624,,,,,,,,
CBU/WASH,Banks - Regional,0.9109,0.36814,624,,,,,,,,
PMM/WEA,Asset Management,0.9625,0.36815,624,,,,,,,,
GDL/QQQX,Asset Management,0.9567,0.36817,624,,,,,,,,
BANF/BFC,Banks - Regional,0.9582,0.36818,624,,,,,,,,
MHI/VPV,Asset Management,0.9081,0.36819,624,,,,,,,,
FNB/MTB,Banks - Regional,0.9008,0.3682,624,,,,,,,,
NEWT/USB,Banks - Regional,0.8602,0.36821,624,,,,,,,,
HOPE/HTBK,Banks - Regional,0.8735,0.36821,624,,,,,,,,
CTBI/ISBA,Banks - Regional,0.8933,0.36821,624,,,,,,,,
HWBK/TFC,Banks - Regional,0.8751,0.36823,624,,,,,,,,
GJR/VCIT,Unknown,0.8184,0.36823,624,,,,,,,,
FUNC/WTBA,Banks - Regional,0.8167,0.36824,624,,,,,,,,
RF/SSB,Banks - Regional,0.8882,0.36824,624,,,,,,,,
WAFD/WSFS,Banks - Regional,0.96,0.36825,624,,,,,,,,
BTO/CSWC,Asset Management,0.8921,0.36826,624,,,,,,,,
FFBC/RF,Banks - Regional,0.9127,0.36826,624,,,,,,,,
UHAL/URI,Rental & Leasing Services,0.8635,0.36827,624,,,,,,,,
TRMK/WSFS,Banks - Regional,0.9443,0.36829,624,,,,,,,,
CBU/SHBI,Banks - Regional,0.8776,0.36829,624,,,,,,,,
GABC/MBWM,Banks - Regional,0.9466,0.3683,624,,,,,,,,
AGCO/CAT,Farm & Heavy Construction Machinery,0.858,0.3683,624,,,,,,,,
DHF/VRTS,Asset Management,0.8283,0.36831,624,,,,,,,,
BANFP/PID,Unknown,0.8895,0.36831,624,,,,,,,,
BRW/RFI,Asset Management,0.893,0.36833,624,,,,,,,,
CMA/FNWD,Banks - Regional,0.8874,0.36834,624,,,,,,,,
NXP/PMX,Asset Management,0.8282,0.36834,624,,,,,,,,
PFBC/PNC,Banks - Regional,0.9673,0.36835,624,,,,,,,,
FFBC/PNFP,Banks - Regional,0.9181,0.36835,624,,,,,,,,
FNB/WTFC,Banks - Regional,0.9272,0.36835,624,,,,,,,,
EMD/MUC,Asset Management,0.855,0.36837,624,,,,,,,,
CASY/TSCO,Specialty Retail,0.9419,0.36838,624,,,,,,,,
FULT/TRMK,Banks - Regional,0.9662,0.3684,624,,,,,,,,
FTA/GJT,Unknown,0.9533,0.3684,624,,,,,,,,
GJH/SMH,Unknown,0.8864,0.3684,624,,,,,,,,
ASX/RMBS,Semiconductors,0.8744,0.36841,624,,,,,,,,
FMBH/FRME,Banks - Regional,0.9589,0.36842,624,,,,,,,,
FSFG/RNST,Banks - Regional,0.8652,0.36842,624,,,,,,,,
KTH/PHO,Unknown,0.9175,0.36842,624,,,,,,,,
BBH/PSL,Unknown,0.9265,0.36843,624,,,,,,,,
AGD/CSQ,Asset Management,0.9746,0.36844,624,,,,,,,,
AGD/WIA,Asset Management,0.8821,0.36844,624,,,,,,,,
FMAO/UNB,Banks - Regional,0.8704,0.36844,624,,,,,,,,
BSRR/NBTB,Banks - Regional,0.947,0.36844,624,,,,,,,,
NMZ/PFD,Asset Management,0.9679,0.36845,624,,,,,,,,
MIN/PMO,Asset Management,0.9354,0.36848,624,,,,,,,,
GSK/MRK,Drug Manufacturers - General,0.8456,0.36848,624,,,,,,,,
AEP/ES,Utilities - Regulated Electric,0.9262,0.3685,624,,,,,,,,
HBNC/MBWM,Banks - Regional,0.8926,0.3685,624,,,,,,,,
HPI/NMT,Asset Management,0.8736,0.3685,624,,,,,,,,
PHT/VLT,Asset Management,0.8015,0.36851,624,,,,,,,,
GRC/IEX,Specialty Industrial Machinery,0.8536,0.36851,624,,,,,,,,
FNX/PKW,Unknown,0.9963,0.36855,624,,,,,,,,
NMT/NXP,Asset Management,0.8974,0.36856,624,,,,,,,,
AFB/PNI,Asset Management,0.8789,0.36858,624,,,,,,,,
BKT/IIM,Asset Management,0.9508,0.36858,624,,,,,,,,
CBSH/MBCN,Banks - Regional,0.9142,0.3686,624,,,,,,,,
GDL/TSI,Asset Management,0.9564,0.3686,624,,,,,,,,
IJT/SHV,Unknown,0.8374,0.36861,624,,,,,,,,
ABCB/BUSE,Banks - Regional,0.9627,0.36862,624,,,,,,,,
NBTB/SFNC,Banks - Regional,0.8126,0.36862,624,,,,,,,,
BXMX/GDL,Asset Management,0.9726,0.36862,624,,,,,,,,
CBU/FISI,Banks - Regional,0.8817,0.36864,624,,,,,,,,
MUA/MUJ,Asset Management,0.9686,0.36864,624,,,,,,,,
CHMG/THFF,Banks - Regional,0.9296,0.36866,624,,,,,,,,
FLC/MPA,Asset Management,0.9658,0.36866,624,,,,,,,,
HYT/VLT,Asset Management,0.985,0.36867,624,,,,,,,,
HTBK/MOFG,Banks - Regional,0.9337,0.36869,624,,,,,,,,
PFS/SSB,Banks - Regional,0.8887,0.3687,624,,,,,,,,
ADP/PAYX,Software - Application,0.9948,0.3687,624,,,,,,,,
MCR/NMZ,Asset Management,0.9544,0.36871,624,,,,,,,,
NEWT/WSFS,Banks - Regional,0.8195,0.36871,624,,,,,,,,
AROW/PFS,Banks - Regional,0.9284,0.36872,624,,,,,,,,
FMAO/HTBK,Banks - Regional,0.8988,0.36872,624,,,,,,,,
MWA/PH,Specialty Industrial Machinery,0.9168,0.36873,624,,,,,,,,
PPBI/UNB,Banks - Regional,0.8544,0.36873,624,,,,,,,,
ETO/JMM,Asset Management,0.9421,0.36874,624,,,,,,,,
SHBI/VLY,Banks - Regional,0.903,0.36876,624,,,,,,,,
MHF/MSD,Asset Management,0.9317,0.36876,624,,,,,,,,
HOPE/INBK,Banks - Regional,0.8858,0.36877,624,,,,,,,,
PHD/VVR,Asset Management,0.9691,0.36879,624,,,,,,,,
MUJ/PYN,Asset Management,0.8408,0.3688,624,,,,,,,,
AFB/PYN,Asset Management,0.8769,0.3688,624,,,,,,,,
ALRS/FFIN,Banks - Regional,0.9247,0.3688,624,,,,,,,,
CVBF/USB,Banks - Regional,0.9163,0.36883,624,,,,,,,,
CMA/FSFG,Banks - Regional,0.9126,0.36883,624,,,,,,,,
OPOF/RNST,Banks - Regional,0.853,0.36884,624,,,,,,,,
MAIN/MCI,Asset Management,0.976,0.36889,624,,,,,,,,
CADE/RNST,Banks - Regional,0.9106,0.36891,624,,,,,,,,
EVT/HTGC,Asset Management,0.9307,0.36891,624,,,,,,,,
MAIN/RQI,Asset Management,0.933,0.36892,624,,,,,,,,
CXH/PMX,Asset Management,0.9367,0.36894,624,,,,,,,,
LKFN/NEWT,Banks - Regional,0.8974,0.36895,624,,,,,,,,
SSBI/VABK,Banks - Regional,0.8165,0.36895,624,,,,,,,,
JSM/SOXX,Unknown,0.8609,0.36895,624,,,,,,,,
BKT/PMF,Asset Management,0.926,0.36897,624,,,,,,,,
SMBC/TSBK,Banks - Regional,0.9507,0.36898,624,,,,,,,,
GDL/LGI,Asset Management,0.9397,0.36898,624,,,,,,,,
PFS/QCRH,Banks - Regional,0.8352,0.36899,624,,,,,,,,
HTBK/WAL,Banks - Regional,0.8244,0.369,624,,,,,,,,
BMRC/WABC,Banks - Regional,0.8532,0.369,624,,,,,,,,
D/ES,Utilities - Regulated Electric,0.9098,0.36901,624,,,,,,,,
CADE/NKSH,Banks - Regional,0.8431,0.36903,624,,,,,,,,
NUV/PNF,Asset Management,0.8717,0.36903,624,,,,,,,,
