Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MAV/VKQ,Asset Management,0.8071,0.36904,624,,,,,,,,
EHI/MYI,Asset Management,0.9144,0.36905,624,,,,,,,,
FITB/GCBC,Banks - Regional,0.8689,0.36905,624,,,,,,,,
EPD/OKE,Oil & Gas Midstream,0.9572,0.36905,624,,,,,,,,
MAV/VMO,Asset Management,0.8175,0.36906,624,,,,,,,,
BLW/PFN,Asset Management,0.9733,0.36907,624,,,,,,,,
NOG/USEG,Oil & Gas E&P,0.8788,0.36908,624,,,,,,,,
GDV/HTGC,Asset Management,0.9338,0.36908,624,,,,,,,,
BOKF/CNOB,Banks - Regional,0.8994,0.36908,624,,,,,,,,
AROW/WSBC,Banks - Regional,0.9071,0.36909,624,,,,,,,,
BSRR/TCBK,Banks - Regional,0.9193,0.36909,624,,,,,,,,
FLIC/MOFG,Banks - Regional,0.8519,0.3691,624,,,,,,,,
CIVB/WNEB,Banks - Regional,0.8629,0.36911,624,,,,,,,,
BANF/IBOC,Banks - Regional,0.9667,0.36913,624,,,,,,,,
BMRC/CBU,Banks - Regional,0.8515,0.36916,624,,,,,,,,
GDO/NUW,Asset Management,0.9385,0.36916,624,,,,,,,,
HWC/THFF,Banks - Regional,0.8969,0.36917,624,,,,,,,,
EMN/MTX,Specialty Chemicals,0.8524,0.36917,624,,,,,,,,
FMY/NCA,Asset Management,0.8356,0.36918,624,,,,,,,,
EXG/NIE,Asset Management,0.986,0.36918,624,,,,,,,,
EIX/SO,Utilities - Regulated Electric,0.8566,0.36918,624,,,,,,,,
CWBC/FMBH,Banks - Regional,0.9327,0.36919,624,,,,,,,,
CIVB/PFBC,Banks - Regional,0.9082,0.36919,624,,,,,,,,
CCNE/CFR,Banks - Regional,0.8713,0.36919,624,,,,,,,,
DCOM/FMBH,Banks - Regional,0.8883,0.36919,624,,,,,,,,
PBHC/SBSI,Banks - Regional,0.9504,0.3692,624,,,,,,,,
DCOM/GBCI,Banks - Regional,0.8697,0.3692,624,,,,,,,,
CGO/PCF,Asset Management,0.9671,0.3692,624,,,,,,,,
DIOD/SLAB,Semiconductors,0.9351,0.36921,624,,,,,,,,
UVSP/WSBC,Banks - Regional,0.9239,0.36924,624,,,,,,,,
GSBC/HIFS,Banks - Regional,0.9175,0.36924,624,,,,,,,,
SBCF/WNEB,Banks - Regional,0.8103,0.36925,624,,,,,,,,
BRKL/PFS,Banks - Regional,0.95,0.36926,624,,,,,,,,
FRA/JFR,Asset Management,0.978,0.36927,624,,,,,,,,
FLC/MYD,Asset Management,0.9464,0.36927,624,,,,,,,,
BCPC/SXT,Specialty Chemicals,0.8784,0.36928,624,,,,,,,,
AVNT/MTX,Specialty Chemicals,0.9055,0.36929,624,,,,,,,,
BCML/PEBK,Banks - Regional,0.9284,0.36929,624,,,,,,,,
NZF/PCQ,Asset Management,0.8504,0.3693,624,,,,,,,,
PNF/VCV,Asset Management,0.8845,0.36931,624,,,,,,,,
CIVB/IBCP,Banks - Regional,0.8797,0.36931,624,,,,,,,,
AWF/OIA,Asset Management,0.914,0.36932,624,,,,,,,,
BOH/CHMG,Banks - Regional,0.8699,0.36935,624,,,,,,,,
GSBC/NRIM,Banks - Regional,0.8397,0.36936,624,,,,,,,,
HBNC/NWFL,Banks - Regional,0.8675,0.36937,624,,,,,,,,
UCB/WAL,Banks - Regional,0.9101,0.36937,624,,,,,,,,
MSD/MUA,Asset Management,0.8779,0.36937,624,,,,,,,,
ALNY/HALO,Biotechnology,0.9233,0.36939,624,,,,,,,,
HBNC/ONB,Banks - Regional,0.9108,0.36939,624,,,,,,,,
HWBK/WAL,Banks - Regional,0.8765,0.3694,624,,,,,,,,
EFT/STK,Asset Management,0.957,0.3694,624,,,,,,,,
ASB/AUB,Banks - Regional,0.9491,0.36942,624,,,,,,,,
UCB/WAFD,Banks - Regional,0.9462,0.36942,624,,,,,,,,
JPC/MHF,Asset Management,0.9652,0.36942,624,,,,,,,,
NRK/PFO,Asset Management,0.9672,0.36942,624,,,,,,,,
FIZZ/KO,Beverages - Non-Alcoholic,0.8529,0.36942,624,,,,,,,,
DHI/MTH,Residential Construction,0.9867,0.36942,624,,,,,,,,
EHI/MIN,Asset Management,0.9586,0.36943,624,,,,,,,,
MPB/RNST,Banks - Regional,0.9105,0.36944,624,,,,,,,,
NXJ/VMO,Asset Management,0.9676,0.36945,624,,,,,,,,
HIO/NUV,Asset Management,0.9088,0.36945,624,,,,,,,,
BTO/HTGC,Asset Management,0.8619,0.36947,624,,,,,,,,
BTO/FRA,Asset Management,0.8952,0.36947,624,,,,,,,,
CCBG/EWBC,Banks - Regional,0.9129,0.36948,624,,,,,,,,
EOI/ETO,Asset Management,0.9777,0.3695,624,,,,,,,,
HBAN/STBA,Banks - Regional,0.928,0.36951,624,,,,,,,,
DHIL/ETB,Asset Management,0.9059,0.36951,624,,,,,,,,
BDX/COO,Medical Instruments & Supplies,0.952,0.36952,624,,,,,,,,
SNV/UMBF,Banks - Regional,0.9437,0.36952,624,,,,,,,,
CIF/NZF,Asset Management,0.9623,0.36953,624,,,,,,,,
FCT/VVR,Asset Management,0.9661,0.36954,624,,,,,,,,
EVG/GAM,Asset Management,0.9677,0.36955,624,,,,,,,,
LNT/MGEE,Utilities - Regulated Electric,0.9837,0.36956,624,,,,,,,,
BBH/PNQI,Unknown,0.9027,0.36959,624,,,,,,,,
BYM/FMY,Asset Management,0.8528,0.36959,624,,,,,,,,
EOT/HIX,Asset Management,0.8775,0.36959,624,,,,,,,,
VABK/WTFC,Banks - Regional,0.9128,0.36959,624,,,,,,,,
FTI/OIS,Oil & Gas Equipment & Services,0.8155,0.3696,624,,,,,,,,
BXMX/HTGC,Asset Management,0.9423,0.3696,624,,,,,,,,
D/LNT,Utilities - Regulated Electric,0.8231,0.3696,624,,,,,,,,
BFC/INDB,Banks - Regional,0.8363,0.36961,624,,,,,,,,
BMRN/IONS,Biotechnology,0.8251,0.36963,624,,,,,,,,
EEFT/TCX,Software - Infrastructure,0.8189,0.36963,624,,,,,,,,
HTBK/MTB,Banks - Regional,0.9077,0.36963,624,,,,,,,,
ASRV/SFST,Banks - Regional,0.8919,0.36966,624,,,,,,,,
EHI/NXC,Asset Management,0.9108,0.36966,624,,,,,,,,
PFO/PZC,Asset Management,0.8855,0.36967,624,,,,,,,,
HOMB/QCRH,Banks - Regional,0.935,0.36967,624,,,,,,,,
CNS/PCF,Asset Management,0.9388,0.36968,624,,,,,,,,
BFIN/CADE,Banks - Regional,0.8424,0.36969,624,,,,,,,,
FHN/UVSP,Banks - Regional,0.9049,0.36969,624,,,,,,,,
DSU/SPE,Asset Management,0.9767,0.36972,624,,,,,,,,
GBCI/SFST,Banks - Regional,0.9219,0.36972,624,,,,,,,,
DSGR/FAST,Industrial Distribution,0.9185,0.36973,624,,,,,,,,
BANF/FCCO,Banks - Regional,0.8589,0.36974,624,,,,,,,,
GRC/MWA,Specialty Industrial Machinery,0.8492,0.36976,624,,,,,,,,
FISI/HTBK,Banks - Regional,0.9228,0.36976,624,,,,,,,,
DSM/NMZ,Asset Management,0.9549,0.36976,624,,,,,,,,
HWC/ZION,Banks - Regional,0.9098,0.36977,624,,,,,,,,
BOH/PFBC,Banks - Regional,0.8694,0.36977,624,,,,,,,,
FRPH/MLP,Real Estate Services,0.8002,0.36978,624,,,,,,,,
CRM/FICO,Software - Application,0.8272,0.3698,624,,,,,,,,
LH/QGEN,Diagnostics & Research,0.9197,0.36981,624,,,,,,,,
NRIM/QCRH,Banks - Regional,0.9196,0.36981,624,,,,,,,,
SBSI/UCB,Banks - Regional,0.9301,0.36984,624,,,,,,,,
CWBC/SBFG,Banks - Regional,0.9422,0.36984,624,,,,,,,,
CIF/MHF,Asset Management,0.9253,0.36985,624,,,,,,,,
BOKF/FMNB,Banks - Regional,0.9273,0.36986,624,,,,,,,,
GCBC/WSFS,Banks - Regional,0.8027,0.36987,624,,,,,,,,
MOFG/ONB,Banks - Regional,0.8529,0.36989,624,,,,,,,,
DOV/WTS,Specialty Industrial Machinery,0.9784,0.3699,624,,,,,,,,
ETO/RFI,Asset Management,0.9796,0.3699,624,,,,,,,,
JPC/PMM,Asset Management,0.9529,0.36991,624,,,,,,,,
FMY/NKX,Asset Management,0.8662,0.36992,624,,,,,,,,
GABC/THFF,Banks - Regional,0.9635,0.36995,624,,,,,,,,
BFZ/BKT,Asset Management,0.9164,0.36995,624,,,,,,,,
PPL/WEC,Utilities - Regulated Electric,0.8694,0.36996,624,,,,,,,,
SFST/UNB,Banks - Regional,0.8296,0.36996,624,,,,,,,,
FYX/WOOD,Unknown,0.9692,0.36996,624,,,,,,,,
FDBC/PNC,Banks - Regional,0.8618,0.36998,624,,,,,,,,
MCRI/MTN,Resorts & Casinos,0.8445,0.36999,624,,,,,,,,
BCML/GCBC,Banks - Regional,0.8103,0.36999,624,,,,,,,,
HWC/KEY,Banks - Regional,0.8651,0.36999,624,,,,,,,,
BFIN/CARE,Banks - Regional,0.8694,0.37,624,,,,,,,,
FMNB/WAFD,Banks - Regional,0.9667,0.37,624,,,,,,,,
CACI/HCKT,Information Technology Services,0.9105,0.37,624,,,,,,,,
ADBE/ROP,Software - Application,0.9562,0.37001,624,,,,,,,,
BRKL/KRNY,Banks - Regional,0.8398,0.37002,624,,,,,,,,
ISBA/PBHC,Banks - Regional,0.9054,0.37003,624,,,,,,,,
BUSE/FLIC,Banks - Regional,0.8131,0.37004,624,,,,,,,,
ESSA/RF,Banks - Regional,0.952,0.37005,624,,,,,,,,
WASH/WSBF,Banks - Regional,0.9191,0.37006,624,,,,,,,,
COLB/HBCP,Banks - Regional,0.8097,0.37006,624,,,,,,,,
CREX/FTFT,Software - Application,0.8735,0.37006,624,,,,,,,,
TCBK/UCB,Banks - Regional,0.9563,0.37006,624,,,,,,,,
HBCP/PNFP,Banks - Regional,0.9422,0.37007,624,,,,,,,,
JBK/SHV,Unknown,0.8145,0.37008,624,,,,,,,,
MGF/MIN,Asset Management,0.9394,0.37008,624,,,,,,,,
PKW/SHV,Unknown,0.9133,0.37009,624,,,,,,,,
FRST/PPBI,Banks - Regional,0.9419,0.37009,624,,,,,,,,
FOF/JQC,Asset Management,0.9694,0.37009,624,,,,,,,,
AUB/OVBC,Banks - Regional,0.8203,0.37009,624,,,,,,,,
NTRS/RQI,Asset Management,0.9244,0.3701,624,,,,,,,,
HQH/MUC,Asset Management,0.8539,0.37011,624,,,,,,,,
EVT/FFA,Asset Management,0.9859,0.37011,624,,,,,,,,
BME/EOI,Asset Management,0.937,0.37012,624,,,,,,,,
EVT/PFN,Asset Management,0.9694,0.37012,624,,,,,,,,
FITB/SNV,Banks - Regional,0.9353,0.37012,624,,,,,,,,
RNST/WSBF,Banks - Regional,0.9057,0.37014,624,,,,,,,,
ADSK/ROP,Software - Application,0.9555,0.37015,624,,,,,,,,
FCBC/FUNC,Banks - Regional,0.9568,0.37017,624,,,,,,,,
CGO/HQL,Asset Management,0.8784,0.37017,624,,,,,,,,
EHI/NIM,Asset Management,0.9385,0.37018,624,,,,,,,,
EVN/WEA,Asset Management,0.9275,0.37018,624,,,,,,,,
AIA/PRN,Unknown,0.8357,0.3702,624,,,,,,,,
GAIN/STEW,Asset Management,0.9823,0.37021,624,,,,,,,,
AROW/RVSB,Banks - Regional,0.8996,0.37021,624,,,,,,,,
PLXS/SANM,Electronic Components,0.9465,0.37021,624,,,,,,,,
HBCP/WAL,Banks - Regional,0.8945,0.37022,624,,,,,,,,
RMT/USA,Asset Management,0.9856,0.37023,624,,,,,,,,
AROW/SFNC,Banks - Regional,0.9073,0.37023,624,,,,,,,,
PIO/PTF,Unknown,0.9731,0.37025,624,,,,,,,,
CATY/PNC,Banks - Regional,0.9573,0.37025,624,,,,,,,,
PCN/SPXX,Asset Management,0.9579,0.37025,624,,,,,,,,
FFIC/MOFG,Banks - Regional,0.9023,0.37025,624,,,,,,,,
EVG/GDO,Asset Management,0.9027,0.37026,624,,,,,,,,
BANR/FHN,Banks - Regional,0.9052,0.37027,624,,,,,,,,
BKT/FFC,Asset Management,0.9438,0.37027,624,,,,,,,,
FULT/PB,Banks - Regional,0.9423,0.37028,624,,,,,,,,
ISBA/PGC,Banks - Regional,0.8719,0.37029,624,,,,,,,,
CZFS/RF,Banks - Regional,0.8782,0.37029,624,,,,,,,,
BXMX/STEW,Asset Management,0.9875,0.3703,624,,,,,,,,
EBMT/USB,Banks - Regional,0.896,0.37031,624,,,,,,,,
PZC/WEA,Asset Management,0.8023,0.37031,624,,,,,,,,
GYRE/SNGX,Biotechnology,0.8852,0.37032,624,,,,,,,,
FMY/WIA,Asset Management,0.879,0.37034,624,,,,,,,,
COO/RMD,Medical Instruments & Supplies,0.9355,0.37035,624,,,,,,,,
PCM/SCD,Asset Management,0.8416,0.37036,624,,,,,,,,
NEA/WEA,Asset Management,0.9491,0.37037,624,,,,,,,,
NWFL/WAFD,Banks - Regional,0.9188,0.3704,624,,,,,,,,
HQH/VBF,Asset Management,0.8758,0.3704,624,,,,,,,,
FFBC/USB,Banks - Regional,0.8898,0.37041,624,,,,,,,,
DTF/PFO,Asset Management,0.9095,0.37042,624,,,,,,,,
BAC/RY,Banks - Diversified,0.9566,0.37045,624,,,,,,,,
BOE/IAE,Asset Management,0.8865,0.37046,624,,,,,,,,
FFC/MYI,Asset Management,0.9692,0.37047,624,,,,,,,,
EMD/NXC,Asset Management,0.8358,0.37047,624,,,,,,,,
GPI/RUSHB,Auto & Truck Dealerships,0.9595,0.37047,624,,,,,,,,
UBCP/UMBF,Banks - Regional,0.9017,0.37048,624,,,,,,,,
FCT/NIE,Asset Management,0.9597,0.37048,624,,,,,,,,
BRKL/TFC,Banks - Regional,0.9232,0.37049,624,,,,,,,,
UBCP/UVSP,Banks - Regional,0.874,0.37049,624,,,,,,,,
BKN/MFM,Asset Management,0.9518,0.37049,624,,,,,,,,
COLB/UVSP,Banks - Regional,0.8552,0.37051,624,,,,,,,,
GSBC/INDB,Banks - Regional,0.9349,0.37051,624,,,,,,,,
SYK/UFPT,Medical Devices,0.8522,0.37052,624,,,,,,,,
AMGN/AZN,Drug Manufacturers - General,0.9613,0.37054,624,,,,,,,,
OBT/PBHC,Banks - Regional,0.8006,0.37055,624,,,,,,,,
CBU/OCFC,Banks - Regional,0.8528,0.37056,624,,,,,,,,
NMT/PFO,Asset Management,0.9411,0.37056,624,,,,,,,,
FUND/SPXX,Asset Management,0.9679,0.37058,624,,,,,,,,
KNX/TFII,Trucking,0.8686,0.37058,624,,,,,,,,
CNOB/PBHC,Banks - Regional,0.9145,0.37059,624,,,,,,,,
AGD/EFT,Asset Management,0.933,0.3706,624,,,,,,,,
EVF/FOF,Asset Management,0.9724,0.3706,624,,,,,,,,
ASB/BFC,Banks - Regional,0.8099,0.3706,624,,,,,,,,
FRAF/SFNC,Banks - Regional,0.841,0.37062,624,,,,,,,,
JCE/STK,Asset Management,0.9768,0.37062,624,,,,,,,,
CARE/PFS,Banks - Regional,0.9118,0.37063,624,,,,,,,,
IQI/PNF,Asset Management,0.8961,0.37064,624,,,,,,,,
FTC/SMH,Unknown,0.9538,0.37065,624,,,,,,,,
FFBC/RNST,Banks - Regional,0.9023,0.37066,624,,,,,,,,
CMA/IBCP,Banks - Regional,0.8229,0.37067,624,,,,,,,,
HQH/NIM,Asset Management,0.8852,0.37067,624,,,,,,,,
MPB/PNFP,Banks - Regional,0.9111,0.37069,624,,,,,,,,
IGR/JHS,Asset Management,0.8913,0.3707,624,,,,,,,,
GAB/SCD,Asset Management,0.9452,0.37072,624,,,,,,,,
JBK/PIO,Unknown,0.9474,0.37072,624,,,,,,,,
ESSA/UVSP,Banks - Regional,0.8815,0.37072,624,,,,,,,,
BCAL/EBMT,Banks - Regional,0.8185,0.37072,624,,,,,,,,
EVT/RJF,Asset Management,0.9494,0.37074,624,,,,,,,,
BVFL/EFSC,Banks - Regional,0.8008,0.37075,624,,,,,,,,
CSR/UMH,REIT - Residential,0.837,0.37077,624,,,,,,,,
JHS/NAC,Asset Management,0.9581,0.37078,624,,,,,,,,
HWC/USB,Banks - Regional,0.8075,0.3708,624,,,,,,,,
HPS/MPV,Asset Management,0.9234,0.37081,624,,,,,,,,
FFBC/STBA,Banks - Regional,0.9645,0.37081,624,,,,,,,,
AB/JCE,Asset Management,0.9468,0.37082,624,,,,,,,,
NAZ/NIM,Asset Management,0.939,0.37082,624,,,,,,,,
QQQX/TWN,Asset Management,0.9093,0.37084,624,,,,,,,,
RF/WTFC,Banks - Regional,0.9568,0.37084,624,,,,,,,,
DORM/GPC,Auto Parts,0.8344,0.37085,624,,,,,,,,
BANFP/IBB,Unknown,0.8848,0.37088,624,,,,,,,,
CCNE/SSB,Banks - Regional,0.8944,0.37088,624,,,,,,,,
IUSG/JBK,Unknown,0.9353,0.37089,624,,,,,,,,
ENS/HUBB,Electrical Equipment & Parts,0.8053,0.37091,624,,,,,,,,
ONB/TRST,Banks - Regional,0.8907,0.37091,624,,,,,,,,
ETV/RJF,Asset Management,0.9311,0.37092,624,,,,,,,,
PKBK/SFNC,Banks - Regional,0.8566,0.37094,624,,,,,,,,
BNY/PCK,Asset Management,0.9323,0.37094,624,,,,,,,,
EVN/MMT,Asset Management,0.9153,0.37096,624,,,,,,,,
BLE/HPF,Asset Management,0.8582,0.37097,624,,,,,,,,
BKN/BTZ,Asset Management,0.9298,0.37098,624,,,,,,,,
JHS/NKX,Asset Management,0.9607,0.37098,624,,,,,,,,
CXH/MUJ,Asset Management,0.9712,0.371,624,,,,,,,,
HIX/MYI,Asset Management,0.898,0.37101,624,,,,,,,,
KTN/PRN,Unknown,0.8871,0.37101,624,,,,,,,,
ASB/OSBC,Banks - Regional,0.9374,0.37102,624,,,,,,,,
TSBK/UVSP,Banks - Regional,0.9154,0.37103,624,,,,,,,,
BBVA/MUFG,Banks - Diversified,0.8918,0.37103,624,,,,,,,,
HTGC/UTF,Asset Management,0.9137,0.37104,624,,,,,,,,
HQH/NAZ,Asset Management,0.8668,0.37106,624,,,,,,,,
ALL/L,Insurance - Property & Casualty,0.9245,0.37106,624,,,,,,,,
ODC/RPM,Specialty Chemicals,0.8237,0.37107,624,,,,,,,,
EMD/NIM,Asset Management,0.8707,0.37108,624,,,,,,,,
CCNE/FFIN,Banks - Regional,0.8547,0.37109,624,,,,,,,,
MMT/PMO,Asset Management,0.9537,0.37109,624,,,,,,,,
L/PGR,Insurance - Property & Casualty,0.9357,0.37109,624,,,,,,,,
NPO/PNR,Specialty Industrial Machinery,0.9431,0.37109,624,,,,,,,,
CATY/SRCE,Banks - Regional,0.9756,0.3711,624,,,,,,,,
BDJ/SPE,Asset Management,0.9707,0.3711,624,,,,,,,,
GDL/STEW,Asset Management,0.9621,0.37112,624,,,,,,,,
IIM/TSI,Asset Management,0.9065,0.37112,624,,,,,,,,
CIF/MUJ,Asset Management,0.9443,0.37113,624,,,,,,,,
ASB/RF,Banks - Regional,0.9063,0.37113,624,,,,,,,,
IIF/JCE,Asset Management,0.9393,0.37114,624,,,,,,,,
CNS/GRX,Asset Management,0.9245,0.37116,624,,,,,,,,
EFR/EOI,Asset Management,0.9719,0.37117,624,,,,,,,,
BRW/STK,Asset Management,0.9013,0.37117,624,,,,,,,,
JCE/SAR,Asset Management,0.9691,0.37118,624,,,,,,,,
ETB/JQC,Asset Management,0.9516,0.37121,624,,,,,,,,
ADBE/DJCO,Software - Application,0.8541,0.37122,624,,,,,,,,
FCF/KEY,Banks - Regional,0.9193,0.37123,624,,,,,,,,
JFR/SPXX,Asset Management,0.9573,0.37124,624,,,,,,,,
NFBK/RVSB,Banks - Regional,0.8538,0.37126,624,,,,,,,,
ETB/PCM,Asset Management,0.9421,0.37126,624,,,,,,,,
RF/SFST,Banks - Regional,0.8314,0.37128,624,,,,,,,,
HIX/KF,Asset Management,0.8495,0.37128,624,,,,,,,,
PFD/VKQ,Asset Management,0.9627,0.37129,624,,,,,,,,
DSM/NCA,Asset Management,0.9454,0.3713,624,,,,,,,,
FTA/SHV,Unknown,0.8742,0.3713,624,,,,,,,,
HWBK/SBSI,Banks - Regional,0.9078,0.37132,624,,,,,,,,
NAC/VKQ,Asset Management,0.9773,0.37133,624,,,,,,,,
FLC/HTD,Asset Management,0.9324,0.37134,624,,,,,,,,
OVBC/USB,Banks - Regional,0.8005,0.37136,624,,,,,,,,
ASB/UBFO,Banks - Regional,0.9137,0.37136,624,,,,,,,,
OPBK/WTFC,Banks - Regional,0.9363,0.37137,624,,,,,,,,
EMD/VCV,Asset Management,0.8875,0.37137,624,,,,,,,,
FUNC/UVSP,Banks - Regional,0.8907,0.37137,624,,,,,,,,
BLK/SOR,Asset Management,0.9757,0.37137,624,,,,,,,,
IQI/MCR,Asset Management,0.9408,0.37137,624,,,,,,,,
CZNC/IBOC,Banks - Regional,0.831,0.37139,624,,,,,,,,
CZNC/OVBC,Banks - Regional,0.8344,0.3714,624,,,,,,,,
ARCC/FRA,Asset Management,0.9752,0.3714,624,,,,,,,,
FCCO/OPBK,Banks - Regional,0.9242,0.37141,624,,,,,,,,
GDO/VCV,Asset Management,0.9439,0.37142,624,,,,,,,,
CRL/MTD,Diagnostics & Research,0.9244,0.37142,624,,,,,,,,
CHCO/SSB,Banks - Regional,0.8764,0.37143,624,,,,,,,,
BKN/WEA,Asset Management,0.9159,0.37143,624,,,,,,,,
AGD/PIM,Asset Management,0.8838,0.37143,624,,,,,,,,
MBCN/PB,Banks - Regional,0.9188,0.37144,624,,,,,,,,
BANFP/FYX,Unknown,0.9493,0.37144,624,,,,,,,,
ACNB/NWBI,Banks - Regional,0.9225,0.37144,624,,,,,,,,
CNOB/PNFP,Banks - Regional,0.9212,0.37145,624,,,,,,,,
HQH/PMM,Asset Management,0.87,0.37147,624,,,,,,,,
OIA/WIA,Asset Management,0.8575,0.37148,624,,,,,,,,
BRW/GAM,Asset Management,0.9602,0.3715,624,,,,,,,,
BUSE/FHN,Banks - Regional,0.8385,0.37151,624,,,,,,,,
PEZ/PYT,Unknown,0.934,0.37151,624,,,,,,,,
FCT/VRTS,Asset Management,0.8327,0.37151,624,,,,,,,,
JQC/TSI,Asset Management,0.9584,0.37153,624,,,,,,,,
GBCI/INDB,Banks - Regional,0.9497,0.37153,624,,,,,,,,
CWBC/TRST,Banks - Regional,0.935,0.37153,624,,,,,,,,
PEBO/SFST,Banks - Regional,0.8804,0.37154,624,,,,,,,,
BOE/GDL,Asset Management,0.9592,0.37155,624,,,,,,,,
CBSH/SMBK,Banks - Regional,0.9219,0.37155,624,,,,,,,,
HPS/NCA,Asset Management,0.9126,0.37157,624,,,,,,,,
J/MTZ,Engineering & Construction,0.9464,0.37158,624,,,,,,,,
BMRC/EBMT,Banks - Regional,0.8603,0.37159,624,,,,,,,,
HFBL/SMBC,Banks - Regional,0.8771,0.3716,624,,,,,,,,
BRKL/COLB,Banks - Regional,0.9354,0.3716,624,,,,,,,,
CIF/MYI,Asset Management,0.9168,0.37161,624,,,,,,,,
COFS/TFSL,Banks - Regional,0.8703,0.37161,624,,,,,,,,
MBWM/NWBI,Banks - Regional,0.9261,0.37161,624,,,,,,,,
FRME/UCB,Banks - Regional,0.9313,0.37161,624,,,,,,,,
BRKL/UVSP,Banks - Regional,0.9019,0.37161,624,,,,,,,,
HBNC/RNST,Banks - Regional,0.937,0.37162,624,,,,,,,,
INFY/MGIC,Information Technology Services,0.9019,0.37163,624,,,,,,,,
AUB/QCRH,Banks - Regional,0.9343,0.37163,624,,,,,,,,
JHS/MMU,Asset Management,0.928,0.37165,624,,,,,,,,
FMBH/ISBA,Banks - Regional,0.8534,0.37166,624,,,,,,,,
CWBC/NEWT,Banks - Regional,0.842,0.37167,624,,,,,,,,
AX/PNC,Banks - Regional,0.9539,0.37169,624,,,,,,,,
BOE/JOF,Asset Management,0.8704,0.37169,624,,,,,,,,
A/MTD,Diagnostics & Research,0.9916,0.37169,624,,,,,,,,
CZFS/PBHC,Banks - Regional,0.9247,0.3717,624,,,,,,,,
HBNC/WSBC,Banks - Regional,0.9497,0.3717,624,,,,,,,,
CXE/PDT,Asset Management,0.8918,0.37171,624,,,,,,,,
CZWI/SFST,Banks - Regional,0.9044,0.37172,624,,,,,,,,
ASB/NKSH,Banks - Regional,0.8808,0.37172,624,,,,,,,,
FMY/NMI,Asset Management,0.8425,0.37173,624,,,,,,,,
HTGC/NFJ,Asset Management,0.9448,0.37175,624,,,,,,,,
FISI/SSB,Banks - Regional,0.9016,0.37175,624,,,,,,,,
HPF/NMZ,Asset Management,0.9501,0.37177,624,,,,,,,,
CARE/FISI,Banks - Regional,0.8782,0.37177,624,,,,,,,,
HCKT/JKHY,Information Technology Services,0.901,0.37177,624,,,,,,,,
AROW/AUB,Banks - Regional,0.9401,0.37177,624,,,,,,,,
BANR/BRKL,Banks - Regional,0.8531,0.37178,624,,,,,,,,
BSRR/GABC,Banks - Regional,0.9497,0.37179,624,,,,,,,,
CXH/KTF,Asset Management,0.942,0.3718,624,,,,,,,,
PEBO/UVSP,Banks - Regional,0.9355,0.37181,624,,,,,,,,
CIF/NAD,Asset Management,0.9464,0.37181,624,,,,,,,,
BFZ/NIM,Asset Management,0.9356,0.37181,624,,,,,,,,
CMU/FLC,Asset Management,0.9343,0.37182,624,,,,,,,,
GDV/PCN,Asset Management,0.9622,0.37182,624,,,,,,,,
BOH/LCNB,Banks - Regional,0.8909,0.37185,624,,,,,,,,
FCCO/ISBA,Banks - Regional,0.9017,0.37187,624,,,,,,,,
DHF/GOF,Asset Management,0.954,0.37189,624,,,,,,,,
NMI/RFI,Asset Management,0.8549,0.3719,624,,,,,,,,
IGI/JOF,Asset Management,0.8949,0.3719,624,,,,,,,,
CHN/GCV,Asset Management,0.8693,0.37192,624,,,,,,,,
BFK/VPV,Asset Management,0.9503,0.37195,624,,,,,,,,
FFC/MVT,Asset Management,0.9126,0.37195,624,,,,,,,,
HIX/PAI,Asset Management,0.9223,0.37195,624,,,,,,,,
AGYS/PAYX,Software - Application,0.899,0.37195,624,,,,,,,,
CZNC/GABC,Banks - Regional,0.9382,0.37197,624,,,,,,,,
LARK/PNC,Banks - Regional,0.8688,0.37197,624,,,,,,,,
