Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AUB/NWFL,Banks - Regional,0.9172,0.37198,624,,,,,,,,
NECB/ONB,Banks - Regional,0.8524,0.37198,624,,,,,,,,
CVBF/MNSB,Banks - Regional,0.9099,0.372,624,,,,,,,,
FNLC/GSBC,Banks - Regional,0.9798,0.372,624,,,,,,,,
FULT/NWFL,Banks - Regional,0.8688,0.37201,624,,,,,,,,
CAF/PFO,Asset Management,0.8528,0.37201,624,,,,,,,,
HTD/MPV,Asset Management,0.9204,0.37201,624,,,,,,,,
CVBF/QCRH,Banks - Regional,0.882,0.37202,624,,,,,,,,
NBTB/WTBA,Banks - Regional,0.8973,0.37203,624,,,,,,,,
PEO/PNNT,Asset Management,0.8875,0.37203,624,,,,,,,,
BMRC/FRME,Banks - Regional,0.8134,0.37203,624,,,,,,,,
MYRG/STRL,Engineering & Construction,0.8067,0.37206,624,,,,,,,,
HUM/UNH,Healthcare Plans,0.9025,0.37207,624,,,,,,,,
DCOM/SYBT,Banks - Regional,0.8096,0.37207,624,,,,,,,,
GABC/UNTY,Banks - Regional,0.915,0.37208,624,,,,,,,,
AEE/LNT,Utilities - Regulated Electric,0.9949,0.37209,624,,,,,,,,
BME/BX,Asset Management,0.858,0.37209,624,,,,,,,,
CNS/GUT,Asset Management,0.8282,0.3721,624,,,,,,,,
MUJ/NXP,Asset Management,0.9479,0.3721,624,,,,,,,,
CNS/IGR,Asset Management,0.9144,0.37211,624,,,,,,,,
CZNC/PB,Banks - Regional,0.929,0.37211,624,,,,,,,,
ESSA/GBCI,Banks - Regional,0.901,0.37211,624,,,,,,,,
FCCO/ZION,Banks - Regional,0.9016,0.37211,624,,,,,,,,
FRST/WBS,Banks - Regional,0.9011,0.37212,624,,,,,,,,
ISBA/QCRH,Banks - Regional,0.8748,0.37213,624,,,,,,,,
FLC/NKX,Asset Management,0.9716,0.37214,624,,,,,,,,
FMN/PYN,Asset Management,0.8869,0.37216,624,,,,,,,,
CBAN/FBNC,Banks - Regional,0.9519,0.37217,624,,,,,,,,
BCAL/HFBL,Banks - Regional,0.8397,0.37218,624,,,,,,,,
HTGC/MCN,Asset Management,0.9478,0.37218,624,,,,,,,,
GABC/PB,Banks - Regional,0.9557,0.37219,624,,,,,,,,
BSRR/CCBG,Banks - Regional,0.8821,0.3722,624,,,,,,,,
ASB/UBCP,Banks - Regional,0.8439,0.37221,624,,,,,,,,
AGCO/PCAR,Farm & Heavy Construction Machinery,0.817,0.37223,624,,,,,,,,
EVG/PCM,Asset Management,0.9058,0.37224,624,,,,,,,,
EVF/GLAD,Asset Management,0.96,0.37224,624,,,,,,,,
BMRC/CAC,Banks - Regional,0.8122,0.37224,624,,,,,,,,
HPI/JRS,Asset Management,0.9488,0.37225,624,,,,,,,,
EXG/PCF,Asset Management,0.979,0.37226,624,,,,,,,,
EBTC/NWFL,Banks - Regional,0.8804,0.37227,624,,,,,,,,
DSM/IQI,Asset Management,0.9722,0.37228,624,,,,,,,,
EFR/ETO,Asset Management,0.9623,0.37228,624,,,,,,,,
HLX/OIS,Oil & Gas Equipment & Services,0.8344,0.37229,624,,,,,,,,
KTF/MQY,Asset Management,0.9406,0.3723,624,,,,,,,,
CGO/VRTS,Asset Management,0.823,0.3723,624,,,,,,,,
LKFN/UCB,Banks - Regional,0.9283,0.37232,624,,,,,,,,
BK/WFC,Banks - Diversified,0.9209,0.37232,624,,,,,,,,
CBU/SFST,Banks - Regional,0.943,0.37233,624,,,,,,,,
NCA/VPV,Asset Management,0.9487,0.37233,624,,,,,,,,
CASS/MMS,Specialty Business Services,0.8478,0.37234,624,,,,,,,,
FCT/RVT,Asset Management,0.9646,0.37234,624,,,,,,,,
EBMT/PBHC,Banks - Regional,0.8505,0.37235,624,,,,,,,,
GABC/WNEB,Banks - Regional,0.8058,0.37236,624,,,,,,,,
JMM/MVF,Asset Management,0.9122,0.37237,624,,,,,,,,
FRST/SFST,Banks - Regional,0.9306,0.37237,624,,,,,,,,
RJF/UTF,Asset Management,0.9281,0.37241,624,,,,,,,,
CBFV/OZK,Banks - Regional,0.8058,0.37242,624,,,,,,,,
FBNC/PB,Banks - Regional,0.9451,0.37244,624,,,,,,,,
PNFP/WSFS,Banks - Regional,0.9445,0.37244,624,,,,,,,,
CZNC/NKSH,Banks - Regional,0.906,0.37244,624,,,,,,,,
FMNB/ISBA,Banks - Regional,0.8606,0.37245,624,,,,,,,,
AX/KEY,Banks - Regional,0.8825,0.37247,624,,,,,,,,
DVY/SHV,Unknown,0.8702,0.37247,624,,,,,,,,
FMN/MMT,Asset Management,0.8837,0.37248,624,,,,,,,,
BRW/MPV,Asset Management,0.9376,0.3725,624,,,,,,,,
PRFZ/SOXX,Unknown,0.9455,0.3725,624,,,,,,,,
FLC/NRK,Asset Management,0.9684,0.3725,624,,,,,,,,
AFB/MCR,Asset Management,0.9198,0.37251,624,,,,,,,,
LEN/MHO,Residential Construction,0.964,0.37252,624,,,,,,,,
ADSK/INTU,Software - Application,0.9332,0.37252,624,,,,,,,,
FBIZ/FRAF,Banks - Regional,0.8433,0.37253,624,,,,,,,,
CMA/OVBC,Banks - Regional,0.856,0.37254,624,,,,,,,,
NRIM/TCBK,Banks - Regional,0.8391,0.37256,624,,,,,,,,
MAV/NAC,Asset Management,0.855,0.37257,624,,,,,,,,
CCBG/HFWA,Banks - Regional,0.8172,0.37258,624,,,,,,,,
AZN/NVS,Drug Manufacturers - General,0.9523,0.37259,624,,,,,,,,
SFBC/TRMK,Banks - Regional,0.9306,0.37259,624,,,,,,,,
WAL/WSBF,Banks - Regional,0.9163,0.37259,624,,,,,,,,
HYT/JHI,Asset Management,0.9639,0.37259,624,,,,,,,,
DTF/NAZ,Asset Management,0.9393,0.3726,624,,,,,,,,
NKX/PYN,Asset Management,0.8458,0.37261,624,,,,,,,,
FAD/GJS,Unknown,0.9569,0.37261,624,,,,,,,,
FCT/GOF,Asset Management,0.9649,0.37262,624,,,,,,,,
EFSC/SSBI,Banks - Regional,0.8317,0.37262,624,,,,,,,,
LGI/USA,Asset Management,0.9934,0.37264,624,,,,,,,,
TEF/VEON,Telecom Services,0.8447,0.37264,624,,,,,,,,
IIM/JPC,Asset Management,0.9389,0.37265,624,,,,,,,,
EVG/TY,Asset Management,0.9649,0.37267,624,,,,,,,,
EOI/HTGC,Asset Management,0.9757,0.37268,624,,,,,,,,
FMNB/MNSB,Banks - Regional,0.9325,0.37268,624,,,,,,,,
ASB/CASH,Banks - Regional,0.8696,0.37271,624,,,,,,,,
AWF/JPC,Asset Management,0.9506,0.37271,624,,,,,,,,
BVFL/CHMG,Banks - Regional,0.803,0.37272,624,,,,,,,,
NAC/PMF,Asset Management,0.9539,0.37274,624,,,,,,,,
BSRR/GBCI,Banks - Regional,0.9138,0.37275,624,,,,,,,,
BMRC/HTBK,Banks - Regional,0.8181,0.37277,624,,,,,,,,
ADP/PLUS,Software - Application,0.9399,0.37277,624,,,,,,,,
GAM/PTY,Asset Management,0.9354,0.37278,624,,,,,,,,
CFR/HIFS,Banks - Regional,0.9198,0.37279,624,,,,,,,,
ALRS/HBAN,Banks - Regional,0.9031,0.37282,624,,,,,,,,
EVN/MCR,Asset Management,0.926,0.37283,624,,,,,,,,
EOT/HTD,Asset Management,0.8854,0.37284,624,,,,,,,,
CMA/HIFS,Banks - Regional,0.8964,0.37285,624,,,,,,,,
FCBC/LSBK,Banks - Regional,0.8044,0.37285,624,,,,,,,,
FFA/PCN,Asset Management,0.946,0.37286,624,,,,,,,,
MHD/MIN,Asset Management,0.8281,0.37288,624,,,,,,,,
NRIM/UVSP,Banks - Regional,0.8259,0.37289,624,,,,,,,,
IGD/MAIN,Asset Management,0.9688,0.37289,624,,,,,,,,
BSRR/SFNC,Banks - Regional,0.8803,0.37289,624,,,,,,,,
KRNY/SFNC,Banks - Regional,0.8799,0.3729,624,,,,,,,,
LARK/MPB,Banks - Regional,0.9037,0.37291,624,,,,,,,,
NAN/OIA,Asset Management,0.962,0.37292,624,,,,,,,,
GJP/SHY,Unknown,0.9285,0.37292,624,,,,,,,,
JMM/MUE,Asset Management,0.9344,0.37294,624,,,,,,,,
CFFI/MTB,Banks - Regional,0.9049,0.37294,624,,,,,,,,
ABR/ARI,REIT - Mortgage,0.8563,0.37294,624,,,,,,,,
ALG/PCAR,Farm & Heavy Construction Machinery,0.9252,0.37295,624,,,,,,,,
GBCI/WSFS,Banks - Regional,0.9227,0.37297,624,,,,,,,,
HPI/VGM,Asset Management,0.9231,0.37298,624,,,,,,,,
RFI/VMO,Asset Management,0.8698,0.37298,624,,,,,,,,
FBIZ/OFG,Banks - Regional,0.8806,0.37299,624,,,,,,,,
FFBC/QCRH,Banks - Regional,0.9388,0.37299,624,,,,,,,,
DTF/FFC,Asset Management,0.9092,0.373,624,,,,,,,,
FEX/INDY,Unknown,0.9655,0.37301,624,,,,,,,,
COFS/NBTB,Banks - Regional,0.9155,0.37301,624,,,,,,,,
SMBC/TCBK,Banks - Regional,0.9609,0.37301,624,,,,,,,,
GCBC/VABK,Banks - Regional,0.8529,0.37301,624,,,,,,,,
BCBP/MPB,Banks - Regional,0.8905,0.37301,624,,,,,,,,
ISBA/LCNB,Banks - Regional,0.8958,0.37305,624,,,,,,,,
CIF/NVG,Asset Management,0.9607,0.37306,624,,,,,,,,
EGBN/OCFC,Banks - Regional,0.8647,0.37307,624,,,,,,,,
BMRC/FCAP,Banks - Regional,0.8149,0.37307,624,,,,,,,,
MGYR/PLBC,Banks - Regional,0.9129,0.37309,624,,,,,,,,
CCNE/FCF,Banks - Regional,0.9297,0.37309,624,,,,,,,,
ETB/NZF,Asset Management,0.9012,0.3731,624,,,,,,,,
BME/FFA,Asset Management,0.9503,0.37311,624,,,,,,,,
GJS/PID,Unknown,0.9097,0.37312,624,,,,,,,,
COLB/WBS,Banks - Regional,0.8761,0.37313,624,,,,,,,,
CZNC/PNFP,Banks - Regional,0.8867,0.37313,624,,,,,,,,
BOKF/WTBA,Banks - Regional,0.8969,0.37315,624,,,,,,,,
STBA/TSBK,Banks - Regional,0.9228,0.37316,624,,,,,,,,
IBOC/TRST,Banks - Regional,0.8083,0.37317,624,,,,,,,,
JHS/MIY,Asset Management,0.9726,0.37317,624,,,,,,,,
UBCP/UCB,Banks - Regional,0.9104,0.37317,624,,,,,,,,
HQH/NXC,Asset Management,0.9149,0.37318,624,,,,,,,,
BHK/KTF,Asset Management,0.8684,0.37318,624,,,,,,,,
JQC/MAIN,Asset Management,0.9672,0.37322,624,,,,,,,,
HDB/PEBK,Banks - Regional,0.9011,0.37323,624,,,,,,,,
FNB/PB,Banks - Regional,0.8737,0.37324,624,,,,,,,,
BVFL/GABC,Banks - Regional,0.8332,0.37325,624,,,,,,,,
COHR/GRMN,Scientific & Technical Instruments,0.8829,0.37325,624,,,,,,,,
CL/CLX,Household & Personal Products,0.8656,0.37326,624,,,,,,,,
EQNR/TTE,Oil & Gas Integrated,0.8928,0.37328,624,,,,,,,,
BCPC/RPM,Specialty Chemicals,0.9717,0.3733,624,,,,,,,,
CIVB/WAFD,Banks - Regional,0.9599,0.3733,624,,,,,,,,
MBCN/TRMK,Banks - Regional,0.8806,0.37331,624,,,,,,,,
GJO/PHO,Unknown,0.9574,0.37332,624,,,,,,,,
OCFC/USB,Banks - Regional,0.8982,0.37332,624,,,,,,,,
GCV/STT,Asset Management,0.8098,0.37333,624,,,,,,,,
GAM/TWN,Asset Management,0.9476,0.37333,624,,,,,,,,
FFIN/WSBF,Banks - Regional,0.9346,0.37334,624,,,,,,,,
CARE/WASH,Banks - Regional,0.8449,0.37335,624,,,,,,,,
FUND/MFIC,Asset Management,0.8735,0.37335,624,,,,,,,,
HPS/PFO,Asset Management,0.943,0.37336,624,,,,,,,,
CBFV/LCNB,Banks - Regional,0.8576,0.37336,624,,,,,,,,
ULTA/WINA,Specialty Retail,0.8792,0.37337,624,,,,,,,,
OZK/SMBK,Banks - Regional,0.8781,0.37339,624,,,,,,,,
UBFO/WNEB,Banks - Regional,0.8539,0.37339,624,,,,,,,,
EFR/ETY,Asset Management,0.9728,0.37339,624,,,,,,,,
HBNC/PPBI,Banks - Regional,0.9565,0.3734,624,,,,,,,,
JHI/TWN,Asset Management,0.8674,0.3734,624,,,,,,,,
AROW/BFC,Banks - Regional,0.8283,0.37341,624,,,,,,,,
HOPE/SSB,Banks - Regional,0.8385,0.37341,624,,,,,,,,
CIVB/SRCE,Banks - Regional,0.9226,0.37342,624,,,,,,,,
DHF/HQL,Asset Management,0.8748,0.37343,624,,,,,,,,
BVFL/SBFG,Banks - Regional,0.8125,0.37344,624,,,,,,,,
ETO/RVT,Asset Management,0.9901,0.37345,624,,,,,,,,
BOKF/KEY,Banks - Regional,0.9131,0.37346,624,,,,,,,,
MHN/PMF,Asset Management,0.9494,0.37346,624,,,,,,,,
PSEC/RNP,Asset Management,0.8899,0.37351,624,,,,,,,,
NCA/NQP,Asset Management,0.955,0.37351,624,,,,,,,,
GJO/QQQ,Unknown,0.961,0.37353,624,,,,,,,,
ACM/DY,Engineering & Construction,0.815,0.37353,624,,,,,,,,
CADE/TRST,Banks - Regional,0.9175,0.37354,624,,,,,,,,
OCFC/THFF,Banks - Regional,0.8827,0.37355,624,,,,,,,,
AON/WTW,Insurance Brokers,0.9762,0.37355,624,,,,,,,,
CZNC/FRME,Banks - Regional,0.9576,0.37355,624,,,,,,,,
FGB/RCS,Asset Management,0.8687,0.37356,624,,,,,,,,
SSBI/WSFS,Banks - Regional,0.8307,0.37356,624,,,,,,,,
FNWD/KEY,Banks - Regional,0.9058,0.37356,624,,,,,,,,
NBTB/TRMK,Banks - Regional,0.9576,0.37359,624,,,,,,,,
CASH/SSB,Banks - Regional,0.8737,0.3736,624,,,,,,,,
CCBG/CIVB,Banks - Regional,0.8601,0.3736,624,,,,,,,,
PCK/PNF,Asset Management,0.9512,0.37361,624,,,,,,,,
GAB/STK,Asset Management,0.944,0.37361,624,,,,,,,,
CFFI/FBNC,Banks - Regional,0.8748,0.37361,624,,,,,,,,
FXNC/HBCP,Banks - Regional,0.8911,0.37362,624,,,,,,,,
FNLC/HOMB,Banks - Regional,0.9125,0.37363,624,,,,,,,,
BANR/SFST,Banks - Regional,0.8794,0.37364,624,,,,,,,,
BUSE/SSB,Banks - Regional,0.9335,0.37364,624,,,,,,,,
PFL/PPT,Asset Management,0.9633,0.37365,624,,,,,,,,
ABCB/PLBC,Banks - Regional,0.9047,0.37365,624,,,,,,,,
GJO/PKW,Unknown,0.9669,0.37365,624,,,,,,,,
SOR/SPE,Asset Management,0.9775,0.37367,624,,,,,,,,
CWBC/PFIS,Banks - Regional,0.8961,0.37368,624,,,,,,,,
SMFG/UBS,Banks - Diversified,0.8559,0.37368,624,,,,,,,,
NWBI/RBCAA,Banks - Regional,0.8688,0.37369,624,,,,,,,,
EW/MDT,Medical Devices,0.9082,0.3737,624,,,,,,,,
GJH/PTF,Unknown,0.9294,0.3737,624,,,,,,,,
CCBG/SMBK,Banks - Regional,0.928,0.3737,624,,,,,,,,
GOF/NIE,Asset Management,0.9775,0.37371,624,,,,,,,,
HQL/PCF,Asset Management,0.8898,0.37372,624,,,,,,,,
BOH/FXNC,Banks - Regional,0.8297,0.37372,624,,,,,,,,
NMT/PNI,Asset Management,0.8595,0.37373,624,,,,,,,,
GJT/PNQI,Unknown,0.8654,0.37374,624,,,,,,,,
MYN/VPV,Asset Management,0.9726,0.37376,624,,,,,,,,
JPC/KTF,Asset Management,0.8803,0.37376,624,,,,,,,,
DCOM/MTB,Banks - Regional,0.8906,0.37377,624,,,,,,,,
HQH/MPA,Asset Management,0.8683,0.37378,624,,,,,,,,
BUSE/CBAN,Banks - Regional,0.9217,0.37378,624,,,,,,,,
ETW/GDV,Asset Management,0.9876,0.37379,624,,,,,,,,
HWBK/WTBA,Banks - Regional,0.8855,0.3738,624,,,,,,,,
GGG/ITW,Specialty Industrial Machinery,0.9912,0.37381,624,,,,,,,,
SHY/TVE,Unknown,0.8772,0.37382,624,,,,,,,,
BR/WNS,Information Technology Services,0.8456,0.37382,624,,,,,,,,
FYX/GJR,Unknown,0.9277,0.37382,624,,,,,,,,
GABC/ONB,Banks - Regional,0.9563,0.37383,624,,,,,,,,
FRAF/THFF,Banks - Regional,0.9458,0.37383,624,,,,,,,,
FYX/SHV,Unknown,0.8477,0.37383,624,,,,,,,,
NFJ/PCM,Asset Management,0.9184,0.37384,624,,,,,,,,
NXC/NXJ,Asset Management,0.9558,0.37384,624,,,,,,,,
CBFV/USB,Banks - Regional,0.8576,0.37388,624,,,,,,,,
FRST/SBCF,Banks - Regional,0.8853,0.37389,624,,,,,,,,
NMZ/WEA,Asset Management,0.9519,0.3739,624,,,,,,,,
IGF/PRN,Unknown,0.9424,0.37391,624,,,,,,,,
ALNT/GLW,Electronic Components,0.8238,0.37392,624,,,,,,,,
INDB/VABK,Banks - Regional,0.9107,0.37393,624,,,,,,,,
FMY/NPV,Asset Management,0.8386,0.37395,624,,,,,,,,
BANFP/JSM,Unknown,0.9286,0.37395,624,,,,,,,,
SSBI/UCB,Banks - Regional,0.8574,0.37396,624,,,,,,,,
CBFV/CMA,Banks - Regional,0.8338,0.37396,624,,,,,,,,
NZF/PNF,Asset Management,0.876,0.37398,624,,,,,,,,
MGYR/NKSH,Banks - Regional,0.8472,0.37398,624,,,,,,,,
NXC/TSI,Asset Management,0.9337,0.37399,624,,,,,,,,
IPB/JSM,Unknown,0.966,0.37399,624,,,,,,,,
AUB/HIFS,Banks - Regional,0.9045,0.374,624,,,,,,,,
MTB/THFF,Banks - Regional,0.954,0.374,624,,,,,,,,
FMY/MYN,Asset Management,0.8294,0.37401,624,,,,,,,,
BTA/TSI,Asset Management,0.9421,0.37401,624,,,,,,,,
ETG/RVT,Asset Management,0.9911,0.37403,624,,,,,,,,
BCAL/CASH,Banks - Regional,0.8481,0.37403,624,,,,,,,,
ADP/INTU,Software - Application,0.9683,0.37404,624,,,,,,,,
EPSN/HES,Oil & Gas E&P,0.8795,0.37404,624,,,,,,,,
HBCP/OSBC,Banks - Regional,0.9621,0.37405,624,,,,,,,,
EVF/NFJ,Asset Management,0.957,0.37405,624,,,,,,,,
CII/SAR,Asset Management,0.9809,0.37406,624,,,,,,,,
HBNC/IBOC,Banks - Regional,0.8132,0.37406,624,,,,,,,,
SBCF/UBCP,Banks - Regional,0.9284,0.37407,624,,,,,,,,
BBH/PEY,Unknown,0.9001,0.37408,624,,,,,,,,
PKBK/WSFS,Banks - Regional,0.949,0.37408,624,,,,,,,,
BCAL/WABC,Banks - Regional,0.8345,0.3741,624,,,,,,,,
CIF/FLC,Asset Management,0.9641,0.37411,624,,,,,,,,
MGF/NAZ,Asset Management,0.8968,0.37411,624,,,,,,,,
GJS/PFM,Unknown,0.9725,0.37414,624,,,,,,,,
MHF/VLT,Asset Management,0.9464,0.37415,624,,,,,,,,
JSM/SMH,Unknown,0.8146,0.37416,624,,,,,,,,
ETB/STEW,Asset Management,0.972,0.37417,624,,,,,,,,
GDO/MIY,Asset Management,0.9651,0.37418,624,,,,,,,,
DKS/TSCO,Specialty Retail,0.9182,0.37418,624,,,,,,,,
MUA/VPV,Asset Management,0.9638,0.37418,624,,,,,,,,
AUB/USB,Banks - Regional,0.9499,0.37419,624,,,,,,,,
PEBK/SFST,Banks - Regional,0.8982,0.3742,624,,,,,,,,
RJF/RVT,Asset Management,0.9515,0.37421,624,,,,,,,,
EVG/IGI,Asset Management,0.8338,0.37422,624,,,,,,,,
DIOD/QCOM,Semiconductors,0.8719,0.37423,624,,,,,,,,
FRST/WSFS,Banks - Regional,0.9067,0.37423,624,,,,,,,,
FULT/LKFN,Banks - Regional,0.9113,0.37424,624,,,,,,,,
SOR/USA,Asset Management,0.9763,0.37424,624,,,,,,,,
EXG/UTF,Asset Management,0.9803,0.37425,624,,,,,,,,
CIF/PCF,Asset Management,0.9341,0.37426,624,,,,,,,,
HPF/NAD,Asset Management,0.9398,0.37428,624,,,,,,,,
KTH/PIO,Unknown,0.9343,0.37428,624,,,,,,,,
EBMT/WBS,Banks - Regional,0.8712,0.37428,624,,,,,,,,
HBNC/RF,Banks - Regional,0.8723,0.37429,624,,,,,,,,
MCR/NVG,Asset Management,0.9589,0.37429,624,,,,,,,,
DSM/PYN,Asset Management,0.9238,0.37429,624,,,,,,,,
ETB/NVG,Asset Management,0.8936,0.3743,624,,,,,,,,
EVN/MFM,Asset Management,0.9732,0.3743,624,,,,,,,,
JHS/NCA,Asset Management,0.9455,0.37431,624,,,,,,,,
NAD/NXJ,Asset Management,0.987,0.37434,624,,,,,,,,
PEBK/PFIS,Banks - Regional,0.9214,0.37437,624,,,,,,,,
BOKF/EWBC,Banks - Regional,0.9634,0.37437,624,,,,,,,,
SHBI/THFF,Banks - Regional,0.8836,0.37438,624,,,,,,,,
JNJ/NVS,Drug Manufacturers - General,0.9176,0.37438,624,,,,,,,,
MSD/MVF,Asset Management,0.8456,0.37439,624,,,,,,,,
ASB/HWC,Banks - Regional,0.9205,0.37439,624,,,,,,,,
FBIZ/OPBK,Banks - Regional,0.9236,0.3744,624,,,,,,,,
JHI/VTN,Asset Management,0.8421,0.3744,624,,,,,,,,
EHI/TSI,Asset Management,0.9613,0.37441,624,,,,,,,,
LGI/SOR,Asset Management,0.97,0.37441,624,,,,,,,,
ETR/EXC,Utilities - Regulated Electric,0.8999,0.37443,624,,,,,,,,
PBHC/WAFD,Banks - Regional,0.9331,0.37443,624,,,,,,,,
SMBK/UMBF,Banks - Regional,0.9177,0.37443,624,,,,,,,,
AROW/VABK,Banks - Regional,0.9038,0.37444,624,,,,,,,,
MCR/NQP,Asset Management,0.9592,0.37444,624,,,,,,,,
GDL/NFJ,Asset Management,0.943,0.37445,624,,,,,,,,
CBAN/UNTY,Banks - Regional,0.8643,0.37446,624,,,,,,,,
CDNS/PLUS,Software - Application,0.8966,0.37447,624,,,,,,,,
AXS/EIG,Insurance - Specialty,0.9,0.37448,624,,,,,,,,
BKN/JHI,Asset Management,0.8822,0.37448,624,,,,,,,,
MUA/MUC,Asset Management,0.9647,0.3745,624,,,,,,,,
MIN/PFO,Asset Management,0.9191,0.37451,624,,,,,,,,
NKSH/PKBK,Banks - Regional,0.8578,0.37451,624,,,,,,,,
PFO/PYN,Asset Management,0.8312,0.37452,624,,,,,,,,
HLX/OII,Oil & Gas Equipment & Services,0.9198,0.37456,624,,,,,,,,
ASB/CZNC,Banks - Regional,0.8825,0.37457,624,,,,,,,,
NTRS/TSI,Asset Management,0.9025,0.37459,624,,,,,,,,
EXG/STEW,Asset Management,0.9846,0.37461,624,,,,,,,,
IGD/SPE,Asset Management,0.9673,0.37461,624,,,,,,,,
EHI/NCA,Asset Management,0.8922,0.37462,624,,,,,,,,
CVCO/SKY,Residential Construction,0.9366,0.37462,624,,,,,,,,
NMZ/VGM,Asset Management,0.9787,0.37463,624,,,,,,,,
CVBF/WSFS,Banks - Regional,0.937,0.37463,624,,,,,,,,
QCRH/TOWN,Banks - Regional,0.9681,0.37465,624,,,,,,,,
NXP/TSI,Asset Management,0.9509,0.37466,624,,,,,,,,
HQH/IIM,Asset Management,0.8894,0.37466,624,,,,,,,,
CATY/UBFO,Banks - Regional,0.9158,0.37466,624,,,,,,,,
CTBI/OSBC,Banks - Regional,0.944,0.37466,624,,,,,,,,
OBT/TBBK,Banks - Regional,0.887,0.37471,624,,,,,,,,
CADE/PPBI,Banks - Regional,0.8651,0.37471,624,,,,,,,,
MSD/PCN,Asset Management,0.9254,0.37472,624,,,,,,,,
UBCP/WAFD,Banks - Regional,0.9036,0.37474,624,,,,,,,,
NNY/RNP,Asset Management,0.886,0.37474,624,,,,,,,,
FITB/HWBK,Banks - Regional,0.9232,0.37474,624,,,,,,,,
EEA/JOF,Asset Management,0.8807,0.37475,624,,,,,,,,
MHI/NAC,Asset Management,0.9174,0.37479,624,,,,,,,,
ACNB/HFBL,Banks - Regional,0.8298,0.37479,624,,,,,,,,
CWBC/FSFG,Banks - Regional,0.9225,0.37479,624,,,,,,,,
DTF/PYN,Asset Management,0.91,0.3748,624,,,,,,,,
FTA/PYZ,Unknown,0.9823,0.37481,624,,,,,,,,
ESSA/ISBA,Banks - Regional,0.8034,0.37481,624,,,,,,,,
JHI/PCN,Asset Management,0.954,0.37481,624,,,,,,,,
BSRR/TOWN,Banks - Regional,0.9532,0.37483,624,,,,,,,,
HBAN/SFNC,Banks - Regional,0.8669,0.37483,624,,,,,,,,
CNS/IGI,Asset Management,0.816,0.37483,624,,,,,,,,
BCE/CHT,Telecom Services,0.8542,0.37483,624,,,,,,,,
INDY/QQXT,Unknown,0.9494,0.37484,624,,,,,,,,
SHY/VMBS,Unknown,0.855,0.37487,624,,,,,,,,
BCML/BSRR,Banks - Regional,0.9417,0.37487,624,,,,,,,,
FBNC/SFNC,Banks - Regional,0.8608,0.37488,624,,,,,,,,
FCT/QQQX,Asset Management,0.9544,0.37492,624,,,,,,,,
LARK/SBSI,Banks - Regional,0.9138,0.37492,624,,,,,,,,
NNY/NPV,Asset Management,0.874,0.37493,624,,,,,,,,
CCBG/INDB,Banks - Regional,0.8365,0.37494,624,,,,,,,,
ATS/EMR,Specialty Industrial Machinery,0.8703,0.37495,624,,,,,,,,
HBI/UAA,Apparel Manufacturing,0.897,0.37496,624,,,,,,,,
PCF/STK,Asset Management,0.9435,0.37497,624,,,,,,,,
CASY/WINA,Specialty Retail,0.95,0.37498,624,,,,,,,,
FCT/RQI,Asset Management,0.9516,0.37499,624,,,,,,,,
RNST/UVSP,Banks - Regional,0.9128,0.37502,624,,,,,,,,
BHK/NUV,Asset Management,0.9831,0.37502,624,,,,,,,,
ASB/FUNC,Banks - Regional,0.8823,0.37502,624,,,,,,,,
RNST/SMBC,Banks - Regional,0.8315,0.37502,624,,,,,,,,
FCT/PCN,Asset Management,0.9364,0.37503,624,,,,,,,,
HIO/NXC,Asset Management,0.8814,0.37504,624,,,,,,,,
BOH/FCF,Banks - Regional,0.8927,0.37505,624,,,,,,,,
CBFV/CNOB,Banks - Regional,0.8464,0.37505,624,,,,,,,,
FMY/JPC,Asset Management,0.9101,0.37506,624,,,,,,,,
FRA/NTRS,Asset Management,0.8203,0.37506,624,,,,,,,,
CVBF/FBNC,Banks - Regional,0.919,0.37506,624,,,,,,,,
