Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ARCC/NTRS,Asset Management,0.8221,0.37507,624,,,,,,,,
CADE/SFNC,Banks - Regional,0.8749,0.37508,624,,,,,,,,
JHI/MHD,Asset Management,0.8133,0.3751,624,,,,,,,,
NCA/RFI,Asset Management,0.8692,0.3751,624,,,,,,,,
IBN/NBN,Banks - Regional,0.9352,0.37511,624,,,,,,,,
CATY/FISI,Banks - Regional,0.8962,0.37513,624,,,,,,,,
OVBC/UNB,Banks - Regional,0.8929,0.37513,624,,,,,,,,
VABK/ZION,Banks - Regional,0.8983,0.37515,624,,,,,,,,
SLAB/VSH,Semiconductors,0.8623,0.37517,624,,,,,,,,
ESSA/OVLY,Banks - Regional,0.9234,0.37517,624,,,,,,,,
NMZ/VKQ,Asset Management,0.9797,0.37518,624,,,,,,,,
GJH/SOXX,Unknown,0.9104,0.37519,624,,,,,,,,
CBAN/CBSH,Banks - Regional,0.942,0.3752,624,,,,,,,,
CVX/TTE,Oil & Gas Integrated,0.9389,0.3752,624,,,,,,,,
AROW/CASH,Banks - Regional,0.8029,0.3752,624,,,,,,,,
FRME/SHBI,Banks - Regional,0.8966,0.37521,624,,,,,,,,
ESSA/PEBO,Banks - Regional,0.8971,0.37522,624,,,,,,,,
CNS/HTGC,Asset Management,0.927,0.37525,624,,,,,,,,
CNC/ELV,Healthcare Plans,0.9319,0.37526,624,,,,,,,,
HTO/WTRG,Utilities - Regulated Water,0.9532,0.37526,624,,,,,,,,
CCBG/UNTY,Banks - Regional,0.9614,0.37527,624,,,,,,,,
ETO/GLAD,Asset Management,0.9462,0.37527,624,,,,,,,,
PKBK/UBFO,Banks - Regional,0.9402,0.37528,624,,,,,,,,
ATS/DOV,Specialty Industrial Machinery,0.8865,0.37528,624,,,,,,,,
DDT/SHV,Unknown,0.8793,0.37528,624,,,,,,,,
NIE/PTY,Asset Management,0.9671,0.37529,624,,,,,,,,
CZWI/NBTB,Banks - Regional,0.915,0.37531,624,,,,,,,,
NKSH/OPBK,Banks - Regional,0.8146,0.37531,624,,,,,,,,
GF/TDF,Asset Management,0.907,0.37532,624,,,,,,,,
FFC/NPV,Asset Management,0.9036,0.37532,624,,,,,,,,
CHMG/CTBI,Banks - Regional,0.9507,0.37533,624,,,,,,,,
DDT/RTH,Unknown,0.9668,0.37534,624,,,,,,,,
PMX/VMO,Asset Management,0.9366,0.37535,624,,,,,,,,
BSRR/WTFC,Banks - Regional,0.9156,0.37535,624,,,,,,,,
FBNC/HFWA,Banks - Regional,0.9329,0.37537,624,,,,,,,,
BDJ/RFI,Asset Management,0.9731,0.37537,624,,,,,,,,
AGD/SOR,Asset Management,0.9423,0.37537,624,,,,,,,,
ASB/WTBA,Banks - Regional,0.9,0.3754,624,,,,,,,,
PIM/RNP,Asset Management,0.9182,0.3754,624,,,,,,,,
BOE/HTGC,Asset Management,0.9564,0.3754,624,,,,,,,,
JHI/MMU,Asset Management,0.8129,0.37541,624,,,,,,,,
PFO/SBI,Asset Management,0.9378,0.37545,624,,,,,,,,
ABCB/HWBK,Banks - Regional,0.9147,0.37545,624,,,,,,,,
FXNC/UBFO,Banks - Regional,0.9249,0.37545,624,,,,,,,,
BANR/OSBC,Banks - Regional,0.9503,0.37548,624,,,,,,,,
AROW/QCRH,Banks - Regional,0.8686,0.37548,624,,,,,,,,
BSRR/PB,Banks - Regional,0.9404,0.3755,624,,,,,,,,
BCH/BSAC,Banks - Regional,0.819,0.37551,624,,,,,,,,
NKSH/PB,Banks - Regional,0.8632,0.37551,624,,,,,,,,
SFST/WSBF,Banks - Regional,0.9462,0.37552,624,,,,,,,,
AROW/MBCN,Banks - Regional,0.8671,0.37553,624,,,,,,,,
CXE/PYN,Asset Management,0.9094,0.37554,624,,,,,,,,
MUJ/NNY,Asset Management,0.9668,0.37555,624,,,,,,,,
FISI/PNC,Banks - Regional,0.8532,0.37555,624,,,,,,,,
BOTJ/CFFI,Banks - Regional,0.8349,0.37557,624,,,,,,,,
BANR/CFR,Banks - Regional,0.9369,0.37557,624,,,,,,,,
RQI/SAR,Asset Management,0.9548,0.37558,624,,,,,,,,
EOI/STK,Asset Management,0.9869,0.37558,624,,,,,,,,
GOF/RJF,Asset Management,0.9416,0.37559,624,,,,,,,,
EVF/HYT,Asset Management,0.9695,0.37561,624,,,,,,,,
BLK/TY,Asset Management,0.9719,0.37562,624,,,,,,,,
MCR/MYN,Asset Management,0.9036,0.37563,624,,,,,,,,
USIG/VCLT,Unknown,0.9858,0.37564,624,,,,,,,,
DTE/DUK,Utilities - Regulated Electric,0.9871,0.37565,624,,,,,,,,
LKFN/SMBK,Banks - Regional,0.9198,0.37565,624,,,,,,,,
CWBC/SFNC,Banks - Regional,0.8888,0.37565,624,,,,,,,,
FHI/MCI,Asset Management,0.9004,0.37567,624,,,,,,,,
CBSH/PFIS,Banks - Regional,0.9061,0.37567,624,,,,,,,,
DCOM/NKSH,Banks - Regional,0.8589,0.37568,624,,,,,,,,
BME/LGI,Asset Management,0.9484,0.37568,624,,,,,,,,
NRK/WEA,Asset Management,0.9501,0.37568,624,,,,,,,,
KTF/MMU,Asset Management,0.9557,0.3757,624,,,,,,,,
FRST/SFNC,Banks - Regional,0.9488,0.3757,624,,,,,,,,
EWBC/PFBC,Banks - Regional,0.9745,0.37571,624,,,,,,,,
BTE/CRK,Oil & Gas E&P,0.8582,0.37571,624,,,,,,,,
JSM/SHY,Unknown,0.8949,0.37573,624,,,,,,,,
IGF/PUI,Unknown,0.9753,0.37573,624,,,,,,,,
RBCAA/USB,Banks - Regional,0.8237,0.37575,624,,,,,,,,
CWBC/OVBC,Banks - Regional,0.8454,0.37575,624,,,,,,,,
CNS/NVG,Asset Management,0.8623,0.37577,624,,,,,,,,
BANFP/BBH,Unknown,0.9081,0.37577,624,,,,,,,,
FITB/UVSP,Banks - Regional,0.915,0.37578,624,,,,,,,,
FHN/UNTY,Banks - Regional,0.8465,0.37578,624,,,,,,,,
ALRS/WBS,Banks - Regional,0.8876,0.37579,624,,,,,,,,
OZK/QCRH,Banks - Regional,0.8624,0.37581,624,,,,,,,,
FHI/GRX,Asset Management,0.8972,0.37582,624,,,,,,,,
CIGI/FRPH,Real Estate Services,0.9135,0.37582,624,,,,,,,,
PPT/RQI,Asset Management,0.9061,0.37583,624,,,,,,,,
FLC/NAN,Asset Management,0.9698,0.37585,624,,,,,,,,
FMY/VLT,Asset Management,0.9456,0.37585,624,,,,,,,,
NXN/TSI,Asset Management,0.9429,0.37586,624,,,,,,,,
BOE/CHI,Asset Management,0.9712,0.37586,624,,,,,,,,
CSQ/PFL,Asset Management,0.9506,0.37587,624,,,,,,,,
BOKF/SSB,Banks - Regional,0.9208,0.37588,624,,,,,,,,
NMI/PCQ,Asset Management,0.8092,0.37589,624,,,,,,,,
CATY/SFNC,Banks - Regional,0.8651,0.3759,624,,,,,,,,
HWBK/PEBO,Banks - Regional,0.934,0.3759,624,,,,,,,,
CHY/PTY,Asset Management,0.9572,0.37591,624,,,,,,,,
MHN/PFO,Asset Management,0.9453,0.37591,624,,,,,,,,
PIE/SWZ,Unknown,0.8431,0.37591,624,,,,,,,,
HOPE/PFS,Banks - Regional,0.8736,0.37591,624,,,,,,,,
BANR/CTBI,Banks - Regional,0.9616,0.37593,624,,,,,,,,
CMU/NMZ,Asset Management,0.9566,0.37595,624,,,,,,,,
FRST/INDB,Banks - Regional,0.889,0.37596,624,,,,,,,,
ETY/SAR,Asset Management,0.9717,0.37598,624,,,,,,,,
BXMX/RQI,Asset Management,0.9718,0.37598,624,,,,,,,,
COFS/FULT,Banks - Regional,0.8694,0.37599,624,,,,,,,,
PEBK/STBA,Banks - Regional,0.9339,0.376,624,,,,,,,,
RVT/USA,Asset Management,0.989,0.376,624,,,,,,,,
HOPE/SFST,Banks - Regional,0.8014,0.376,624,,,,,,,,
SFBC/ZION,Banks - Regional,0.9113,0.376,624,,,,,,,,
PFBC/WBS,Banks - Regional,0.9373,0.37601,624,,,,,,,,
CTBI/FMAO,Banks - Regional,0.8302,0.37603,624,,,,,,,,
FFIC/WNEB,Banks - Regional,0.8123,0.37604,624,,,,,,,,
IGI/TY,Asset Management,0.8968,0.37605,624,,,,,,,,
GJR/IMCV,Unknown,0.9505,0.37606,624,,,,,,,,
GABC/SSB,Banks - Regional,0.9264,0.37607,624,,,,,,,,
NBTB/STBA,Banks - Regional,0.9365,0.37607,624,,,,,,,,
MGYR/SFST,Banks - Regional,0.8655,0.3761,624,,,,,,,,
SBCF/TFC,Banks - Regional,0.9574,0.37611,624,,,,,,,,
GFF/SPXC,Building Products & Equipment,0.9665,0.37611,624,,,,,,,,
NRK/VTN,Asset Management,0.961,0.37612,624,,,,,,,,
EXG/SAR,Asset Management,0.9707,0.37613,624,,,,,,,,
ACWX/PSL,Unknown,0.9542,0.37613,624,,,,,,,,
BRKL/PEBO,Banks - Regional,0.8533,0.37613,624,,,,,,,,
EFR/STEW,Asset Management,0.9725,0.37614,624,,,,,,,,
FRME/WAL,Banks - Regional,0.9179,0.37615,624,,,,,,,,
CHMG/CVBF,Banks - Regional,0.8992,0.37616,624,,,,,,,,
PLBC/UBFO,Banks - Regional,0.9002,0.37617,624,,,,,,,,
NAC/PYN,Asset Management,0.8975,0.37617,624,,,,,,,,
GDO/LEO,Asset Management,0.93,0.3762,624,,,,,,,,
MQT/WEA,Asset Management,0.9322,0.37621,624,,,,,,,,
PSL/SHV,Unknown,0.8702,0.37622,624,,,,,,,,
BKN/CMU,Asset Management,0.9296,0.37622,624,,,,,,,,
FAB/SHV,Unknown,0.8668,0.37623,624,,,,,,,,
RFI/SCD,Asset Management,0.9065,0.37624,624,,,,,,,,
NFJ/SPE,Asset Management,0.9704,0.37624,624,,,,,,,,
CXH/NVG,Asset Management,0.9719,0.37625,624,,,,,,,,
CHCO/FRAF,Banks - Regional,0.9049,0.37626,624,,,,,,,,
MBWM/WSFS,Banks - Regional,0.9424,0.37626,624,,,,,,,,
OPOF/UCB,Banks - Regional,0.8268,0.37626,624,,,,,,,,
CWBC/FBIZ,Banks - Regional,0.8055,0.37626,624,,,,,,,,
KTF/PCK,Asset Management,0.8881,0.37627,624,,,,,,,,
ESSA/VABK,Banks - Regional,0.9055,0.37628,624,,,,,,,,
BME/GOF,Asset Management,0.9623,0.3763,624,,,,,,,,
FDBC/GBCI,Banks - Regional,0.8872,0.3763,624,,,,,,,,
GGG/KAI,Specialty Industrial Machinery,0.9475,0.37634,624,,,,,,,,
FUNC/OBT,Banks - Regional,0.8973,0.37635,624,,,,,,,,
BFZ/MVF,Asset Management,0.9735,0.37636,624,,,,,,,,
MNSB/SMBK,Banks - Regional,0.8844,0.37637,624,,,,,,,,
NWFL/THFF,Banks - Regional,0.8942,0.37637,624,,,,,,,,
LCNB/PGC,Banks - Regional,0.9172,0.37638,624,,,,,,,,
CAF/PMX,Asset Management,0.9026,0.37639,624,,,,,,,,
SSB/THFF,Banks - Regional,0.9244,0.37639,624,,,,,,,,
CCNE/WSFS,Banks - Regional,0.944,0.37641,624,,,,,,,,
LCNB/SBCF,Banks - Regional,0.8742,0.37641,624,,,,,,,,
BYM/HPI,Asset Management,0.9213,0.37641,624,,,,,,,,
GRC/MIDD,Specialty Industrial Machinery,0.8042,0.37643,624,,,,,,,,
IGA/STT,Asset Management,0.8808,0.37643,624,,,,,,,,
ETO/EVG,Asset Management,0.9709,0.37643,624,,,,,,,,
CCNE/OSBC,Banks - Regional,0.9188,0.37644,624,,,,,,,,
LEO/NXP,Asset Management,0.8923,0.37644,624,,,,,,,,
IEF/KTH,Unknown,0.8131,0.37646,624,,,,,,,,
CTBI/INDB,Banks - Regional,0.8655,0.37646,624,,,,,,,,
NNY/TSI,Asset Management,0.9259,0.37646,624,,,,,,,,
HIFS/UBCP,Banks - Regional,0.9462,0.37647,624,,,,,,,,
HPS/JRS,Asset Management,0.9632,0.37648,624,,,,,,,,
BOE/FOF,Asset Management,0.9865,0.37648,624,,,,,,,,
MUC/PYN,Asset Management,0.9023,0.37649,624,,,,,,,,
ABCB/HBAN,Banks - Regional,0.9729,0.37649,624,,,,,,,,
HIX/LEO,Asset Management,0.863,0.37649,624,,,,,,,,
HIX/MVF,Asset Management,0.8374,0.3765,624,,,,,,,,
KTN/PHO,Unknown,0.893,0.37652,624,,,,,,,,
HIFS/TFC,Banks - Regional,0.9382,0.37652,624,,,,,,,,
CADE/LCNB,Banks - Regional,0.8765,0.37652,624,,,,,,,,
HPS/MUJ,Asset Management,0.9373,0.37652,624,,,,,,,,
EFR/JCE,Asset Management,0.9728,0.37653,624,,,,,,,,
PIE/WOOD,Unknown,0.8916,0.37654,624,,,,,,,,
BVFL/MBCN,Banks - Regional,0.8224,0.37655,624,,,,,,,,
BFZ/CXH,Asset Management,0.9572,0.37655,624,,,,,,,,
HPS/MYN,Asset Management,0.8844,0.37656,624,,,,,,,,
OVBC/SMBK,Banks - Regional,0.8049,0.37657,624,,,,,,,,
HBCP/HWBK,Banks - Regional,0.9417,0.37657,624,,,,,,,,
FBIZ/FBNC,Banks - Regional,0.8326,0.37658,624,,,,,,,,
FRA/SOR,Asset Management,0.9688,0.3766,624,,,,,,,,
HPF/JHS,Asset Management,0.9214,0.37661,624,,,,,,,,
CIF/VTN,Asset Management,0.8773,0.37662,624,,,,,,,,
HQH/PMO,Asset Management,0.8798,0.37662,624,,,,,,,,
GAM/MAIN,Asset Management,0.9882,0.37663,624,,,,,,,,
BGT/SPXX,Asset Management,0.9503,0.37663,624,,,,,,,,
MIY/OIA,Asset Management,0.9666,0.37663,624,,,,,,,,
BGT/BN,Asset Management,0.9461,0.37665,624,,,,,,,,
MFIC/MPV,Asset Management,0.883,0.37665,624,,,,,,,,
JMM/MHN,Asset Management,0.911,0.37667,624,,,,,,,,
JHS/NQP,Asset Management,0.9704,0.37668,624,,,,,,,,
ABEO/PSTV,Biotechnology,0.8861,0.37668,624,,,,,,,,
MGYR/PFIS,Banks - Regional,0.9401,0.3767,624,,,,,,,,
FHI/FOF,Asset Management,0.9293,0.37671,624,,,,,,,,
MGF/MUA,Asset Management,0.9106,0.37672,624,,,,,,,,
PODD/SYK,Medical Devices,0.8842,0.37672,624,,,,,,,,
EVN/PFD,Asset Management,0.9593,0.37672,624,,,,,,,,
BOTJ/UBCP,Banks - Regional,0.8638,0.37672,624,,,,,,,,
CSQ/ETJ,Asset Management,0.9848,0.37674,624,,,,,,,,
PFS/WSFS,Banks - Regional,0.9432,0.37675,624,,,,,,,,
FTCS/KTH,Unknown,0.9704,0.37675,624,,,,,,,,
AMGN/BMY,Drug Manufacturers - General,0.8142,0.37676,624,,,,,,,,
DDT/VGSH,Unknown,0.8849,0.37677,624,,,,,,,,
CIVB/CTBI,Banks - Regional,0.9032,0.37677,624,,,,,,,,
BRW/BTO,Asset Management,0.9019,0.37677,624,,,,,,,,
ALRS/GBCI,Banks - Regional,0.9361,0.37678,624,,,,,,,,
ETV/MPV,Asset Management,0.9179,0.37678,624,,,,,,,,
CZFS/PFBC,Banks - Regional,0.8639,0.37679,624,,,,,,,,
BOTJ/CCBG,Banks - Regional,0.8327,0.37679,624,,,,,,,,
GAIN/NIE,Asset Management,0.9738,0.3768,624,,,,,,,,
HBCP/PLBC,Banks - Regional,0.9331,0.37681,624,,,,,,,,
HQH/MYI,Asset Management,0.9007,0.37682,624,,,,,,,,
INDY/PID,Unknown,0.9362,0.37682,624,,,,,,,,
HIX/MVT,Asset Management,0.8072,0.37682,624,,,,,,,,
GJO/PUI,Unknown,0.9689,0.37683,624,,,,,,,,
PCM/PSEC,Asset Management,0.8849,0.37684,624,,,,,,,,
HWBK/OFG,Banks - Regional,0.8084,0.37684,624,,,,,,,,
GJP/QABA,Unknown,0.8085,0.37685,624,,,,,,,,
CZNC/HWC,Banks - Regional,0.81,0.37685,624,,,,,,,,
GRX/SOR,Asset Management,0.9475,0.37685,624,,,,,,,,
PEBK/WAFD,Banks - Regional,0.9562,0.37685,624,,,,,,,,
FISI/OCFC,Banks - Regional,0.9141,0.37685,624,,,,,,,,
EVN/PYN,Asset Management,0.8637,0.37686,624,,,,,,,,
PEBO/UMBF,Banks - Regional,0.9184,0.37688,624,,,,,,,,
HWBK/HWC,Banks - Regional,0.8569,0.37688,624,,,,,,,,
CIVB/FUNC,Banks - Regional,0.8395,0.37689,624,,,,,,,,
JHS/WIA,Asset Management,0.9145,0.37689,624,,,,,,,,
FLC/NAC,Asset Management,0.9555,0.37689,624,,,,,,,,
IAE/TY,Asset Management,0.838,0.37691,624,,,,,,,,
FRAF/HBNC,Banks - Regional,0.9144,0.37694,624,,,,,,,,
MAIN/RNP,Asset Management,0.9476,0.37694,624,,,,,,,,
PHD/WIA,Asset Management,0.8543,0.37696,624,,,,,,,,
GJR/KTH,Unknown,0.9184,0.37697,624,,,,,,,,
AUB/PNFP,Banks - Regional,0.9343,0.37697,624,,,,,,,,
AB/EOS,Asset Management,0.955,0.37698,624,,,,,,,,
CMA/HBNC,Banks - Regional,0.9482,0.37699,624,,,,,,,,
ES/NEE,Utilities - Regulated Electric,0.9417,0.37699,624,,,,,,,,
LARK/UCB,Banks - Regional,0.8534,0.377,624,,,,,,,,
FLC/VCV,Asset Management,0.9599,0.377,624,,,,,,,,
UBSI/WSBF,Banks - Regional,0.9003,0.377,624,,,,,,,,
NUV/PCQ,Asset Management,0.8439,0.377,624,,,,,,,,
HFBL/SMBK,Banks - Regional,0.8549,0.37701,624,,,,,,,,
CIVB/SFNC,Banks - Regional,0.9166,0.37701,624,,,,,,,,
GJO/IUSG,Unknown,0.9661,0.37701,624,,,,,,,,
OPBK/SRCE,Banks - Regional,0.9459,0.37704,624,,,,,,,,
HPF/PMO,Asset Management,0.9433,0.37705,624,,,,,,,,
BTO/DHIL,Asset Management,0.9129,0.37706,624,,,,,,,,
FFC/MYN,Asset Management,0.9537,0.37707,624,,,,,,,,
ABCB/NRIM,Banks - Regional,0.8595,0.37707,624,,,,,,,,
KTH/PFI,Unknown,0.9456,0.37709,624,,,,,,,,
GBCI/OCFC,Banks - Regional,0.8079,0.37709,624,,,,,,,,
DHF/NZF,Asset Management,0.9087,0.3771,624,,,,,,,,
COLB/FRAF,Banks - Regional,0.8192,0.37714,624,,,,,,,,
HIO/PFN,Asset Management,0.9758,0.37715,624,,,,,,,,
MGF/VTN,Asset Management,0.8838,0.37715,624,,,,,,,,
SMBC/VABK,Banks - Regional,0.9351,0.37716,624,,,,,,,,
MMT/VKQ,Asset Management,0.928,0.37716,624,,,,,,,,
EFSC/OPOF,Banks - Regional,0.8831,0.37716,624,,,,,,,,
CCBG/KEY,Banks - Regional,0.8177,0.37716,624,,,,,,,,
BFC/OVLY,Banks - Regional,0.9422,0.37717,624,,,,,,,,
INDB/WSFS,Banks - Regional,0.9247,0.37717,624,,,,,,,,
ADP/DJCO,Software - Application,0.9071,0.37718,624,,,,,,,,
JHX/MLM,Building Materials,0.9335,0.37718,624,,,,,,,,
EOD/GLAD,Asset Management,0.9712,0.37718,624,,,,,,,,
PRFZ/PYT,Unknown,0.9532,0.37718,624,,,,,,,,
LCNB/PKBK,Banks - Regional,0.8827,0.37718,624,,,,,,,,
FFC/VMO,Asset Management,0.9559,0.37719,624,,,,,,,,
ETB/FLC,Asset Management,0.9239,0.3772,624,,,,,,,,
HIX/MUC,Asset Management,0.8703,0.3772,624,,,,,,,,
IBCP/RF,Banks - Regional,0.9339,0.3772,624,,,,,,,,
SBCF/SSB,Banks - Regional,0.8712,0.37721,624,,,,,,,,
CHMG/HIFS,Banks - Regional,0.8874,0.37721,624,,,,,,,,
CFR/CHMG,Banks - Regional,0.9422,0.37721,624,,,,,,,,
FBNC/FRAF,Banks - Regional,0.9525,0.37721,624,,,,,,,,
JCE/PCN,Asset Management,0.9403,0.37721,624,,,,,,,,
FBNC/USB,Banks - Regional,0.9154,0.37721,624,,,,,,,,
HFWA/MNSB,Banks - Regional,0.9017,0.37722,624,,,,,,,,
MMT/NVG,Asset Management,0.9509,0.37722,624,,,,,,,,
IBOC/OZK,Banks - Regional,0.8213,0.37725,624,,,,,,,,
BOKF/RBCAA,Banks - Regional,0.9312,0.37726,624,,,,,,,,
HBAN/TCBK,Banks - Regional,0.9613,0.37726,624,,,,,,,,
FCT/GDV,Asset Management,0.9727,0.37728,624,,,,,,,,
ALRS/HIFS,Banks - Regional,0.9193,0.37729,624,,,,,,,,
ACHV/TTNP,Biotechnology,0.8232,0.37729,624,,,,,,,,
FUNC/OPBK,Banks - Regional,0.9181,0.37729,624,,,,,,,,
FYX/PYT,Unknown,0.9474,0.3773,624,,,,,,,,
HYT/PFL,Asset Management,0.9747,0.37731,624,,,,,,,,
FDBC/TFC,Banks - Regional,0.8612,0.37732,624,,,,,,,,
OSBC/RBCAA,Banks - Regional,0.9128,0.37732,624,,,,,,,,
CXE/FMN,Asset Management,0.963,0.37733,624,,,,,,,,
FHN/WNEB,Banks - Regional,0.8271,0.37738,624,,,,,,,,
CBAN/PLBC,Banks - Regional,0.8641,0.37739,624,,,,,,,,
CCBG/COFS,Banks - Regional,0.8945,0.37739,624,,,,,,,,
WAFD/WASH,Banks - Regional,0.8872,0.3774,624,,,,,,,,
ETV/PCN,Asset Management,0.97,0.3774,624,,,,,,,,
CFFI/FSFG,Banks - Regional,0.8574,0.37741,624,,,,,,,,
MPA/NCA,Asset Management,0.9517,0.37741,624,,,,,,,,
ASB/LARK,Banks - Regional,0.8753,0.37742,624,,,,,,,,
FCBC/FXNC,Banks - Regional,0.8983,0.37743,624,,,,,,,,
USB/VABK,Banks - Regional,0.8821,0.37743,624,,,,,,,,
BLE/MMT,Asset Management,0.8527,0.37744,624,,,,,,,,
AUB/CVBF,Banks - Regional,0.938,0.37744,624,,,,,,,,
FBIZ/NBN,Banks - Regional,0.8916,0.37745,624,,,,,,,,
EFSC/WSBC,Banks - Regional,0.927,0.37745,624,,,,,,,,
CXE/JMM,Asset Management,0.9175,0.37748,624,,,,,,,,
MCHP/STM,Semiconductors,0.9686,0.37748,624,,,,,,,,
CNOB/EWBC,Banks - Regional,0.8934,0.3775,624,,,,,,,,
FUNC/TFC,Banks - Regional,0.8171,0.3775,624,,,,,,,,
GJS/PPH,Unknown,0.9411,0.3775,624,,,,,,,,
CATY/LKFN,Banks - Regional,0.9497,0.37751,624,,,,,,,,
IGD/RJF,Asset Management,0.9526,0.37751,624,,,,,,,,
FAD/GJH,Unknown,0.9696,0.37751,624,,,,,,,,
ESOA/FIX,Engineering & Construction,0.8972,0.37752,624,,,,,,,,
CHY/RMT,Asset Management,0.9876,0.37752,624,,,,,,,,
GABC/VLY,Banks - Regional,0.8306,0.37753,624,,,,,,,,
GUT/JHS,Asset Management,0.824,0.37753,624,,,,,,,,
OVBC/SHBI,Banks - Regional,0.8023,0.37754,624,,,,,,,,
OPOF/RVSB,Banks - Regional,0.8866,0.37754,624,,,,,,,,
ETV/STK,Asset Management,0.9508,0.37758,624,,,,,,,,
BFC/HIFS,Banks - Regional,0.8562,0.37758,624,,,,,,,,
HIO/NCA,Asset Management,0.8604,0.37758,624,,,,,,,,
CIF/NXJ,Asset Management,0.9531,0.37761,624,,,,,,,,
BFZ/MIN,Asset Management,0.8577,0.37761,624,,,,,,,,
LKFN/THFF,Banks - Regional,0.916,0.37763,624,,,,,,,,
WAFD/WTBA,Banks - Regional,0.9399,0.37764,624,,,,,,,,
FRAF/FRST,Banks - Regional,0.8424,0.37766,624,,,,,,,,
BRKL/FMBH,Banks - Regional,0.9068,0.37767,624,,,,,,,,
JCE/PCM,Asset Management,0.9077,0.37768,624,,,,,,,,
BHK/FMN,Asset Management,0.946,0.37768,624,,,,,,,,
HQH/PFO,Asset Management,0.8966,0.37769,624,,,,,,,,
LII/MAS,Building Products & Equipment,0.9508,0.37769,624,,,,,,,,
HBCP/SFNC,Banks - Regional,0.8531,0.37769,624,,,,,,,,
MAV/MVF,Asset Management,0.8792,0.37769,624,,,,,,,,
ARCC/BN,Asset Management,0.9646,0.3777,624,,,,,,,,
FCN/VRSK,Consulting Services,0.9435,0.3777,624,,,,,,,,
PNC/TFC,Banks - Regional,0.9323,0.3777,624,,,,,,,,
ITT/KAI,Specialty Industrial Machinery,0.9786,0.37771,624,,,,,,,,
AROW/IBOC,Banks - Regional,0.8133,0.37773,624,,,,,,,,
FMY/MQY,Asset Management,0.8562,0.37774,624,,,,,,,,
FRST/OCFC,Banks - Regional,0.9478,0.37774,624,,,,,,,,
IMCV/KTN,Unknown,0.9425,0.37775,624,,,,,,,,
CVBF/LARK,Banks - Regional,0.9122,0.37775,624,,,,,,,,
CHCO/WAL,Banks - Regional,0.8326,0.37777,624,,,,,,,,
NWBI/TCBK,Banks - Regional,0.9304,0.37778,624,,,,,,,,
MIN/NEA,Asset Management,0.9423,0.37778,624,,,,,,,,
ASB/SFNC,Banks - Regional,0.8861,0.37778,624,,,,,,,,
EFSC/TOWN,Banks - Regional,0.9765,0.37778,624,,,,,,,,
RJF/USA,Asset Management,0.9582,0.37779,624,,,,,,,,
FISI/FITB,Banks - Regional,0.8272,0.3778,624,,,,,,,,
PFS/SSBI,Banks - Regional,0.8291,0.37781,624,,,,,,,,
BOE/TSI,Asset Management,0.9206,0.37782,624,,,,,,,,
DSU/GLAD,Asset Management,0.9651,0.37783,624,,,,,,,,
CFR/SBCF,Banks - Regional,0.9159,0.37783,624,,,,,,,,
MAV/MQT,Asset Management,0.832,0.37784,624,,,,,,,,
GAM/PCM,Asset Management,0.8634,0.37785,624,,,,,,,,
NAN/NXP,Asset Management,0.9428,0.37785,624,,,,,,,,
USB/WSBC,Banks - Regional,0.9319,0.37785,624,,,,,,,,
PDP/VGSH,Unknown,0.9579,0.37787,624,,,,,,,,
PSEC/VLT,Asset Management,0.8492,0.37788,624,,,,,,,,
BME/HQH,Asset Management,0.925,0.37788,624,,,,,,,,
FFA/PTY,Asset Management,0.9627,0.37792,624,,,,,,,,
DHF/JEQ,Asset Management,0.9189,0.37792,624,,,,,,,,
EOD/JCE,Asset Management,0.965,0.37792,624,,,,,,,,
NEWT/PGC,Banks - Regional,0.8191,0.37793,624,,,,,,,,
ABCB/QCRH,Banks - Regional,0.9639,0.37794,624,,,,,,,,
PFI/RTH,Unknown,0.9735,0.37795,624,,,,,,,,
CASH/CWBC,Banks - Regional,0.845,0.37795,624,,,,,,,,
BCML/INDB,Banks - Regional,0.8667,0.37796,624,,,,,,,,
CVBF/WTFC,Banks - Regional,0.8523,0.37797,624,,,,,,,,
