Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
JSM/PHO,Unknown,0.8955,0.37797,624,,,,,,,,
BHE/CTS,Electronic Components,0.8286,0.37797,624,,,,,,,,
MSD/NCA,Asset Management,0.849,0.37798,624,,,,,,,,
FBIZ/WBS,Banks - Regional,0.8327,0.37801,624,,,,,,,,
ASB/PNC,Banks - Regional,0.9021,0.37802,624,,,,,,,,
HOMB/LCNB,Banks - Regional,0.9219,0.37802,624,,,,,,,,
MAIN/SPXX,Asset Management,0.97,0.37804,624,,,,,,,,
NZF/RNP,Asset Management,0.9187,0.37804,624,,,,,,,,
CFR/FBNC,Banks - Regional,0.9502,0.37805,624,,,,,,,,
CFR/CWBC,Banks - Regional,0.8932,0.37805,624,,,,,,,,
NTRS/PFL,Asset Management,0.9399,0.37806,624,,,,,,,,
CXH/JHI,Asset Management,0.8844,0.37807,624,,,,,,,,
HDB/PLBC,Banks - Regional,0.9195,0.37808,624,,,,,,,,
EBMT/LARK,Banks - Regional,0.8788,0.37808,624,,,,,,,,
PCN/STK,Asset Management,0.9132,0.37809,624,,,,,,,,
CMA/FMAO,Banks - Regional,0.9054,0.37809,624,,,,,,,,
IBB/QQQ,Unknown,0.8121,0.3781,624,,,,,,,,
EFSC/RVSB,Banks - Regional,0.8998,0.37811,624,,,,,,,,
ASRV/SFNC,Banks - Regional,0.8551,0.37811,624,,,,,,,,
FBIZ/GABC,Banks - Regional,0.8585,0.37812,624,,,,,,,,
OVBC/UVSP,Banks - Regional,0.8089,0.37812,624,,,,,,,,
UBSI/WAL,Banks - Regional,0.8767,0.37812,624,,,,,,,,
PRFZ/SHV,Unknown,0.8629,0.37812,624,,,,,,,,
TRMK/ZIONP,Banks - Regional,0.8791,0.37814,624,,,,,,,,
BSRR/COLB,Banks - Regional,0.8647,0.37814,624,,,,,,,,
GILD/NVS,Drug Manufacturers - General,0.8189,0.37815,624,,,,,,,,
CFFI/FMNB,Banks - Regional,0.8712,0.37817,624,,,,,,,,
TRMK/WABC,Banks - Regional,0.8927,0.37817,624,,,,,,,,
LEO/NXJ,Asset Management,0.9392,0.37818,624,,,,,,,,
FRAF/UVSP,Banks - Regional,0.9204,0.37819,624,,,,,,,,
PDP/QQEW,Unknown,0.9921,0.3782,624,,,,,,,,
SMBC/WSBC,Banks - Regional,0.8558,0.37821,624,,,,,,,,
PFBC/WNEB,Banks - Regional,0.8074,0.37823,624,,,,,,,,
JRS/MFM,Asset Management,0.8917,0.37823,624,,,,,,,,
FXNC/SBFG,Banks - Regional,0.8951,0.37824,624,,,,,,,,
FRST/RNST,Banks - Regional,0.935,0.37825,624,,,,,,,,
EPD/LNG,Oil & Gas Midstream,0.949,0.37826,624,,,,,,,,
MPB/UNB,Banks - Regional,0.8373,0.37827,624,,,,,,,,
DSU/PFN,Asset Management,0.9396,0.3783,624,,,,,,,,
NWE/OGE,Utilities - Regulated Electric,0.8936,0.3783,624,,,,,,,,
BUSE/INDB,Banks - Regional,0.9172,0.37831,624,,,,,,,,
EFR/IIF,Asset Management,0.9343,0.37831,624,,,,,,,,
RFI/STK,Asset Management,0.9376,0.37831,624,,,,,,,,
NEWT/VLY,Banks - Regional,0.8686,0.37832,624,,,,,,,,
FCF/TFC,Banks - Regional,0.895,0.37832,624,,,,,,,,
BRW/DSU,Asset Management,0.9606,0.37833,624,,,,,,,,
SBSI/VLY,Banks - Regional,0.8488,0.37833,624,,,,,,,,
MS/SF,Capital Markets,0.9796,0.37834,624,,,,,,,,
GJP/PUI,Unknown,0.9355,0.37835,624,,,,,,,,
EQR/UMH,REIT - Residential,0.9098,0.37836,624,,,,,,,,
PGC/WSFS,Banks - Regional,0.9377,0.37836,624,,,,,,,,
EIX/XEL,Utilities - Regulated Electric,0.837,0.37837,624,,,,,,,,
JCE/LGI,Asset Management,0.9763,0.37838,624,,,,,,,,
BFZ/NAD,Asset Management,0.9478,0.37838,624,,,,,,,,
FMNB/RBCAA,Banks - Regional,0.9019,0.3784,624,,,,,,,,
HBAN/WAL,Banks - Regional,0.9426,0.3784,624,,,,,,,,
FULT/HIFS,Banks - Regional,0.8625,0.37841,624,,,,,,,,
NEA/NPV,Asset Management,0.9493,0.37842,624,,,,,,,,
ASG/CHI,Asset Management,0.9669,0.37843,624,,,,,,,,
BLE/JMM,Asset Management,0.902,0.37845,624,,,,,,,,
MBWM/SBSI,Banks - Regional,0.9059,0.37846,624,,,,,,,,
IIM/RFI,Asset Management,0.8989,0.37846,624,,,,,,,,
RFI/STT,Asset Management,0.813,0.37847,624,,,,,,,,
PBHC/TSBK,Banks - Regional,0.9243,0.37847,624,,,,,,,,
FTA/GJR,Unknown,0.9542,0.37849,624,,,,,,,,
BOKF/MTB,Banks - Regional,0.9528,0.37849,624,,,,,,,,
BXMX/MPV,Asset Management,0.9403,0.37852,624,,,,,,,,
KTF/MUJ,Asset Management,0.9144,0.37852,624,,,,,,,,
BBH/PPH,Unknown,0.915,0.37853,624,,,,,,,,
FNWD/MPB,Banks - Regional,0.8797,0.37854,624,,,,,,,,
BCML/FUNC,Banks - Regional,0.9191,0.37854,624,,,,,,,,
PIO/QCLN,Unknown,0.8183,0.37855,624,,,,,,,,
PCH/SELF,REIT - Specialty,0.9204,0.37855,624,,,,,,,,
UVSP/WNEB,Banks - Regional,0.8997,0.37856,624,,,,,,,,
ASRV/CBU,Banks - Regional,0.8314,0.37857,624,,,,,,,,
CIVB/PFIS,Banks - Regional,0.8935,0.37857,624,,,,,,,,
FT/UTF,Asset Management,0.99,0.37858,624,,,,,,,,
BMRN/INCY,Biotechnology,0.8346,0.37859,624,,,,,,,,
CHCO/FNB,Banks - Regional,0.8802,0.37859,624,,,,,,,,
OCFC/SBCF,Banks - Regional,0.878,0.3786,624,,,,,,,,
NWFL/QCRH,Banks - Regional,0.8612,0.3786,624,,,,,,,,
FCT/NTRS,Asset Management,0.8749,0.37861,624,,,,,,,,
COFS/SBSI,Banks - Regional,0.8743,0.37861,624,,,,,,,,
ASB/RNST,Banks - Regional,0.9291,0.37862,624,,,,,,,,
ETJ/PCN,Asset Management,0.9455,0.37863,624,,,,,,,,
CARE/GSBC,Banks - Regional,0.8357,0.37864,624,,,,,,,,
BLE/PMF,Asset Management,0.9646,0.37864,624,,,,,,,,
RVSB/SBFG,Banks - Regional,0.8841,0.37865,624,,,,,,,,
JHS/MHI,Asset Management,0.8777,0.37866,624,,,,,,,,
CZNC/WSFS,Banks - Regional,0.9285,0.37867,624,,,,,,,,
CASH/WAL,Banks - Regional,0.9041,0.37868,624,,,,,,,,
ASB/QCRH,Banks - Regional,0.9273,0.37868,624,,,,,,,,
EVT/STK,Asset Management,0.9656,0.37868,624,,,,,,,,
ALRS/SFST,Banks - Regional,0.9188,0.3787,624,,,,,,,,
MHN/PNI,Asset Management,0.8994,0.3787,624,,,,,,,,
CWBC/OPBK,Banks - Regional,0.897,0.3787,624,,,,,,,,
HAFC/OCFC,Banks - Regional,0.8328,0.37872,624,,,,,,,,
OBT/SMBK,Banks - Regional,0.8513,0.37873,624,,,,,,,,
SPXC/TT,Building Products & Equipment,0.9868,0.37873,624,,,,,,,,
DSM/HPS,Asset Management,0.8618,0.37873,624,,,,,,,,
BRKL/CWBC,Banks - Regional,0.9075,0.37873,624,,,,,,,,
PSL/PTF,Unknown,0.9391,0.37874,624,,,,,,,,
TCBK/UBCP,Banks - Regional,0.9394,0.37874,624,,,,,,,,
NAZ/PYN,Asset Management,0.8587,0.37876,624,,,,,,,,
LARK/PGC,Banks - Regional,0.8852,0.37877,624,,,,,,,,
BVFL/SBSI,Banks - Regional,0.8622,0.37878,624,,,,,,,,
GBCI/WASH,Banks - Regional,0.8773,0.37878,624,,,,,,,,
SFBC/VABK,Banks - Regional,0.9565,0.37878,624,,,,,,,,
AXP/SLMBP,Credit Services,0.9258,0.37882,624,,,,,,,,
BHK/MYN,Asset Management,0.9542,0.37882,624,,,,,,,,
OVBC/TRST,Banks - Regional,0.8871,0.37883,624,,,,,,,,
FCCO/WSBF,Banks - Regional,0.9143,0.37884,624,,,,,,,,
DSM/NUV,Asset Management,0.9444,0.37884,624,,,,,,,,
NWN/UGI,Utilities - Regulated Gas,0.878,0.37887,624,,,,,,,,
BUSE/OVBC,Banks - Regional,0.8665,0.37887,624,,,,,,,,
PPG/SHW,Specialty Chemicals,0.8677,0.37888,624,,,,,,,,
BNY/CXE,Asset Management,0.9482,0.37888,624,,,,,,,,
CHY/ETV,Asset Management,0.9624,0.37888,624,,,,,,,,
FFC/MPA,Asset Management,0.9639,0.3789,624,,,,,,,,
AB/GOF,Asset Management,0.9441,0.37891,624,,,,,,,,
CII/EOS,Asset Management,0.9848,0.37892,624,,,,,,,,
APD/ECL,Specialty Chemicals,0.9345,0.37893,624,,,,,,,,
MUC/WEA,Asset Management,0.9,0.37893,624,,,,,,,,
JRS/VBF,Asset Management,0.9026,0.37895,624,,,,,,,,
AROW/IBCP,Banks - Regional,0.8645,0.37896,624,,,,,,,,
ASB/CFFI,Banks - Regional,0.8888,0.37896,624,,,,,,,,
FRAF/SBFG,Banks - Regional,0.9558,0.37897,624,,,,,,,,
CADE/EFSC,Banks - Regional,0.9349,0.37899,624,,,,,,,,
EFR/PCF,Asset Management,0.9528,0.379,624,,,,,,,,
IRD/VXRT,Biotechnology,0.8249,0.37901,624,,,,,,,,
LCNB/RVSB,Banks - Regional,0.8465,0.37901,624,,,,,,,,
AVB/UMH,REIT - Residential,0.932,0.37903,624,,,,,,,,
VTN/WEA,Asset Management,0.8956,0.37904,624,,,,,,,,
NXJ/PFO,Asset Management,0.9685,0.37905,624,,,,,,,,
EXG/FFA,Asset Management,0.9912,0.37906,624,,,,,,,,
FNWD/WAFD,Banks - Regional,0.8789,0.37906,624,,,,,,,,
HPF/MVF,Asset Management,0.8832,0.37907,624,,,,,,,,
BCAL/SYBT,Banks - Regional,0.8597,0.37908,624,,,,,,,,
PKBK/WTFC,Banks - Regional,0.9098,0.37908,624,,,,,,,,
CWBC/FFIN,Banks - Regional,0.8706,0.37909,624,,,,,,,,
GJT/RTH,Unknown,0.952,0.3791,624,,,,,,,,
BOE/JEQ,Asset Management,0.9116,0.37911,624,,,,,,,,
O/REG,REIT - Retail,0.8857,0.37911,624,,,,,,,,
FRME/SSBI,Banks - Regional,0.8548,0.37911,624,,,,,,,,
AGD/MHF,Asset Management,0.8558,0.37911,624,,,,,,,,
FRME/WTFC,Banks - Regional,0.9011,0.37917,624,,,,,,,,
BPOP/HWBK,Banks - Regional,0.9045,0.37917,624,,,,,,,,
BKN/PCK,Asset Management,0.8661,0.37918,624,,,,,,,,
AWF/FMY,Asset Management,0.9448,0.37919,624,,,,,,,,
BANR/USB,Banks - Regional,0.9228,0.3792,624,,,,,,,,
GCBC/HWBK,Banks - Regional,0.8549,0.3792,624,,,,,,,,
NAZ/NUW,Asset Management,0.9466,0.3792,624,,,,,,,,
DSU/JMM,Asset Management,0.9032,0.37922,624,,,,,,,,
ABCB/UNTY,Banks - Regional,0.9189,0.37924,624,,,,,,,,
BFIN/WSFS,Banks - Regional,0.8424,0.37925,624,,,,,,,,
CADE/COFS,Banks - Regional,0.8786,0.37926,624,,,,,,,,
HPS/JMM,Asset Management,0.9728,0.37927,624,,,,,,,,
CHCO/FMNB,Banks - Regional,0.8909,0.37928,624,,,,,,,,
SFNC/THFF,Banks - Regional,0.8633,0.37928,624,,,,,,,,
PGC/RNST,Banks - Regional,0.9238,0.37928,624,,,,,,,,
IJT/PFI,Unknown,0.9816,0.37928,624,,,,,,,,
JMM/NAC,Asset Management,0.9307,0.37931,624,,,,,,,,
FLC/NCA,Asset Management,0.9494,0.37932,624,,,,,,,,
IDA/WEC,Utilities - Regulated Electric,0.9737,0.37935,624,,,,,,,,
CIF/MFM,Asset Management,0.9324,0.37935,624,,,,,,,,
PHD/SPXX,Asset Management,0.9538,0.37936,624,,,,,,,,
CBSH/PEBK,Banks - Regional,0.9164,0.37936,624,,,,,,,,
NBTB/PEBO,Banks - Regional,0.9499,0.37937,624,,,,,,,,
NRIM/TBBK,Banks - Regional,0.9021,0.37938,624,,,,,,,,
BLW/FLC,Asset Management,0.9197,0.37938,624,,,,,,,,
HQH/MQT,Asset Management,0.8804,0.37941,624,,,,,,,,
RVSB/UVSP,Banks - Regional,0.865,0.37941,624,,,,,,,,
FHI/GLAD,Asset Management,0.9247,0.37942,624,,,,,,,,
BTO/IGD,Asset Management,0.9419,0.37942,624,,,,,,,,
CMU/EMD,Asset Management,0.88,0.37943,624,,,,,,,,
HBNC/NKSH,Banks - Regional,0.9079,0.37944,624,,,,,,,,
QQXT/VGSH,Unknown,0.9361,0.37946,624,,,,,,,,
BUSE/WSBC,Banks - Regional,0.949,0.37947,624,,,,,,,,
NIM/PCK,Asset Management,0.8036,0.37948,624,,,,,,,,
HFWA/UNTY,Banks - Regional,0.8087,0.37948,624,,,,,,,,
ETV/PCF,Asset Management,0.9761,0.3795,624,,,,,,,,
JACK/PZZA,Restaurants,0.8523,0.37951,624,,,,,,,,
MPB/THFF,Banks - Regional,0.9556,0.37951,624,,,,,,,,
CZWI/OVLY,Banks - Regional,0.837,0.37952,624,,,,,,,,
FISI/OVBC,Banks - Regional,0.8093,0.37952,624,,,,,,,,
ABCB/HBNC,Banks - Regional,0.9395,0.37954,624,,,,,,,,
CAF/PML,Asset Management,0.911,0.37955,624,,,,,,,,
BTE/USEG,Oil & Gas E&P,0.8335,0.37956,624,,,,,,,,
BLK/HQH,Asset Management,0.8674,0.37957,624,,,,,,,,
HWBK/OPBK,Banks - Regional,0.9349,0.37958,624,,,,,,,,
NKSH/SNV,Banks - Regional,0.8468,0.37958,624,,,,,,,,
FMBH/PFBC,Banks - Regional,0.9279,0.37958,624,,,,,,,,
AUB/CARE,Banks - Regional,0.8474,0.37959,624,,,,,,,,
DHIL/JCE,Asset Management,0.8632,0.37959,624,,,,,,,,
MSD/VLT,Asset Management,0.9456,0.37961,624,,,,,,,,
KTF/NCA,Asset Management,0.9338,0.37961,624,,,,,,,,
ACWI/PRFZ,Unknown,0.9861,0.37961,624,,,,,,,,
CARE/FULT,Banks - Regional,0.8372,0.37961,624,,,,,,,,
BOE/DSU,Asset Management,0.9714,0.37962,624,,,,,,,,
BTE/OVV,Oil & Gas E&P,0.8256,0.37963,624,,,,,,,,
BRW/IIF,Asset Management,0.8982,0.37963,624,,,,,,,,
NCA/PMX,Asset Management,0.905,0.37964,624,,,,,,,,
IBOC/PNC,Banks - Regional,0.9355,0.37964,624,,,,,,,,
BTA/CIF,Asset Management,0.9553,0.37968,624,,,,,,,,
TFC/VABK,Banks - Regional,0.8723,0.3797,624,,,,,,,,
CII/FFA,Asset Management,0.9962,0.37971,624,,,,,,,,
CMS/POR,Utilities - Regulated Electric,0.9605,0.37973,624,,,,,,,,
PLBC/WSBF,Banks - Regional,0.8571,0.37974,624,,,,,,,,
CIF/VPV,Asset Management,0.9304,0.37974,624,,,,,,,,
CZNC/TFC,Banks - Regional,0.9217,0.37976,624,,,,,,,,
KTF/PYN,Asset Management,0.8572,0.37976,624,,,,,,,,
FRA/STEW,Asset Management,0.9715,0.37976,624,,,,,,,,
CHCO/PFIS,Banks - Regional,0.892,0.37976,624,,,,,,,,
DDT/IMCV,Unknown,0.9846,0.37978,624,,,,,,,,
BOE/IIF,Asset Management,0.944,0.37978,624,,,,,,,,
CIF/MUC,Asset Management,0.9008,0.37978,624,,,,,,,,
FHN/INDB,Banks - Regional,0.8254,0.37979,624,,,,,,,,
TFC/UCB,Banks - Regional,0.9106,0.37981,624,,,,,,,,
HQH/VMO,Asset Management,0.8356,0.37981,624,,,,,,,,
RVT/SOR,Asset Management,0.9777,0.37988,624,,,,,,,,
DUK/TXNM,Utilities - Regulated Electric,0.9415,0.37988,624,,,,,,,,
BKT/NMZ,Asset Management,0.9425,0.37989,624,,,,,,,,
PFM/VGSH,Unknown,0.9334,0.3799,624,,,,,,,,
NAN/PFO,Asset Management,0.9699,0.37991,624,,,,,,,,
EMD/WIW,Asset Management,0.8723,0.37992,624,,,,,,,,
AVK/WIW,Asset Management,0.854,0.37993,624,,,,,,,,
FDBC/USB,Banks - Regional,0.8439,0.37995,624,,,,,,,,
ASB/CNOB,Banks - Regional,0.9191,0.37995,624,,,,,,,,
PCQ/PZC,Asset Management,0.929,0.37996,624,,,,,,,,
ADI/SLAB,Semiconductors,0.8884,0.37997,624,,,,,,,,
OBT/SRCE,Banks - Regional,0.8809,0.37997,624,,,,,,,,
IMOS/MRVL,Semiconductors,0.8318,0.38,624,,,,,,,,
AWF/GLAD,Asset Management,0.9337,0.38,624,,,,,,,,
GJP/WOOD,Unknown,0.8998,0.38,624,,,,,,,,
BLE/PNI,Asset Management,0.9288,0.38002,624,,,,,,,,
ALE/BIP,Utilities - Diversified,0.8392,0.38003,624,,,,,,,,
CGO/JEQ,Asset Management,0.9424,0.38005,624,,,,,,,,
BOH/TFC,Banks - Regional,0.9592,0.38006,624,,,,,,,,
WBS/WSBF,Banks - Regional,0.9057,0.38007,624,,,,,,,,
NECB/OVLY,Banks - Regional,0.8925,0.38008,624,,,,,,,,
KEY/RNST,Banks - Regional,0.9052,0.38009,624,,,,,,,,
BKT/PCK,Asset Management,0.8964,0.38009,624,,,,,,,,
ETW/GDL,Asset Management,0.9691,0.38009,624,,,,,,,,
HWBK/UBFO,Banks - Regional,0.9405,0.38009,624,,,,,,,,
CIVB/LKFN,Banks - Regional,0.9,0.3801,624,,,,,,,,
GJP/IEUS,Unknown,0.8782,0.38011,624,,,,,,,,
CHCO/TCBK,Banks - Regional,0.9158,0.38011,624,,,,,,,,
FCCO/OVBC,Banks - Regional,0.8707,0.38012,624,,,,,,,,
FMY/SBI,Asset Management,0.8376,0.38013,624,,,,,,,,
BGT/FOF,Asset Management,0.9614,0.38013,624,,,,,,,,
BLK/CGO,Asset Management,0.9522,0.38015,624,,,,,,,,
ARCC/BDJ,Asset Management,0.9718,0.38015,624,,,,,,,,
JSM/VMBS,Unknown,0.8682,0.38017,624,,,,,,,,
BBH/QTEC,Unknown,0.8622,0.38017,624,,,,,,,,
LRCX/TER,Semiconductor Equipment & Materials,0.9406,0.38019,624,,,,,,,,
PPT/WIA,Asset Management,0.8441,0.3802,624,,,,,,,,
BANR/ONB,Banks - Regional,0.9549,0.3802,624,,,,,,,,
CCBG/OBT,Banks - Regional,0.919,0.38022,624,,,,,,,,
MNSB/NBTB,Banks - Regional,0.884,0.38023,624,,,,,,,,
AROW/FMAO,Banks - Regional,0.871,0.38024,624,,,,,,,,
LARK/PLBC,Banks - Regional,0.8171,0.38025,624,,,,,,,,
RJF/SAR,Asset Management,0.957,0.38026,624,,,,,,,,
MCR/MUA,Asset Management,0.9164,0.38028,624,,,,,,,,
EBTC/FBIZ,Banks - Regional,0.8478,0.38029,624,,,,,,,,
HPF/PMM,Asset Management,0.9484,0.38029,624,,,,,,,,
DAL/UAL,Airlines,0.916,0.3803,624,,,,,,,,
BTZ/HIO,Asset Management,0.9775,0.38031,624,,,,,,,,
HBCP/NBTB,Banks - Regional,0.9672,0.38031,624,,,,,,,,
IFN/RJF,Asset Management,0.947,0.38032,624,,,,,,,,
ACWX/GJS,Unknown,0.9366,0.38034,624,,,,,,,,
BGT/NIE,Asset Management,0.9549,0.38035,624,,,,,,,,
GBCI/SHBI,Banks - Regional,0.8865,0.38036,624,,,,,,,,
FBIZ/PWOD,Banks - Regional,0.8395,0.38036,624,,,,,,,,
HIFS/QCRH,Banks - Regional,0.8813,0.38039,624,,,,,,,,
BFC/CZNC,Banks - Regional,0.8573,0.38039,624,,,,,,,,
NRK/OIA,Asset Management,0.9634,0.3804,624,,,,,,,,
FCF/ISBA,Banks - Regional,0.8789,0.38041,624,,,,,,,,
HPS/NQP,Asset Management,0.9492,0.38043,624,,,,,,,,
DHIL/ETY,Asset Management,0.8357,0.38043,624,,,,,,,,
PCM/SAR,Asset Management,0.9245,0.38044,624,,,,,,,,
MNDO/OTEX,Software - Application,0.8886,0.38045,624,,,,,,,,
NRIM/PB,Banks - Regional,0.8359,0.38045,624,,,,,,,,
FBIZ/PB,Banks - Regional,0.87,0.38045,624,,,,,,,,
CBU/HWBK,Banks - Regional,0.9085,0.38046,624,,,,,,,,
BOTJ/TFSL,Banks - Regional,0.8998,0.38047,624,,,,,,,,
IIM/PCQ,Asset Management,0.8411,0.38048,624,,,,,,,,
CCBG/WAL,Banks - Regional,0.8384,0.38049,624,,,,,,,,
CBAN/IBCP,Banks - Regional,0.8944,0.38049,624,,,,,,,,
FHI/SCD,Asset Management,0.9361,0.38049,624,,,,,,,,
FEX/IPB,Unknown,0.944,0.38049,624,,,,,,,,
AB/FFA,Asset Management,0.9618,0.3805,624,,,,,,,,
PPL/XEL,Utilities - Regulated Electric,0.8537,0.3805,624,,,,,,,,
GDV/UTF,Asset Management,0.9788,0.3805,624,,,,,,,,
NNN/REG,REIT - Retail,0.9275,0.38052,624,,,,,,,,
FFIN/HIFS,Banks - Regional,0.9598,0.38054,624,,,,,,,,
AOD/SPE,Asset Management,0.9659,0.38055,624,,,,,,,,
DSM/PFD,Asset Management,0.9364,0.38055,624,,,,,,,,
CIVB/LARK,Banks - Regional,0.9242,0.38056,624,,,,,,,,
BSRR/INDB,Banks - Regional,0.9071,0.38056,624,,,,,,,,
BFZ/MYD,Asset Management,0.9643,0.38057,624,,,,,,,,
MOFG/PEBO,Banks - Regional,0.8758,0.38057,624,,,,,,,,
PFD/RFI,Asset Management,0.8901,0.38057,624,,,,,,,,
PGC/VABK,Banks - Regional,0.8989,0.38057,624,,,,,,,,
BANC/RNST,Banks - Regional,0.8722,0.38057,624,,,,,,,,
HTBK/HWBK,Banks - Regional,0.816,0.38058,624,,,,,,,,
BOE/CSWC,Asset Management,0.9636,0.38059,624,,,,,,,,
AFB/JHI,Asset Management,0.89,0.3806,624,,,,,,,,
FDS/MSCI,Financial Data & Stock Exchanges,0.9763,0.3806,624,,,,,,,,
PDP/SHV,Unknown,0.8966,0.38062,624,,,,,,,,
ABCB/RVSB,Banks - Regional,0.8534,0.38062,624,,,,,,,,
CHCO/NBN,Banks - Regional,0.9109,0.38063,624,,,,,,,,
JQC/PSEC,Asset Management,0.8204,0.38065,624,,,,,,,,
CQP/ENB,Oil & Gas Midstream,0.8664,0.38065,624,,,,,,,,
FRA/SPXX,Asset Management,0.9549,0.38065,624,,,,,,,,
FRAF/WAL,Banks - Regional,0.8623,0.38067,624,,,,,,,,
MMT/NQP,Asset Management,0.9551,0.38069,624,,,,,,,,
NWE/PNW,Utilities - Regulated Electric,0.9594,0.38069,624,,,,,,,,
FHI/USA,Asset Management,0.9214,0.3807,624,,,,,,,,
BOTJ/OVBC,Banks - Regional,0.8281,0.38071,624,,,,,,,,
BFZ/MHD,Asset Management,0.9568,0.38071,624,,,,,,,,
SFBC/THFF,Banks - Regional,0.9426,0.38072,624,,,,,,,,
NFJ/PTY,Asset Management,0.9507,0.38072,624,,,,,,,,
JFR/SAR,Asset Management,0.9331,0.38073,624,,,,,,,,
NIE/PCN,Asset Management,0.9487,0.38074,624,,,,,,,,
EOT/HIO,Asset Management,0.8601,0.38074,624,,,,,,,,
NOM/PNF,Asset Management,0.8327,0.38076,624,,,,,,,,
CZFS/WTFC,Banks - Regional,0.8159,0.38076,624,,,,,,,,
ASB/THFF,Banks - Regional,0.9443,0.38076,624,,,,,,,,
IGR/JQC,Asset Management,0.8996,0.38077,624,,,,,,,,
FRST/TSBK,Banks - Regional,0.8227,0.38078,624,,,,,,,,
MMT/VGM,Asset Management,0.9194,0.38078,624,,,,,,,,
EFSC/NRIM,Banks - Regional,0.8437,0.3808,624,,,,,,,,
MITK/PEGA,Software - Application,0.8128,0.3808,624,,,,,,,,
ESLT/LMT,Aerospace & Defense,0.9122,0.38082,624,,,,,,,,
BPOP/SFBC,Banks - Regional,0.9095,0.38082,624,,,,,,,,
PFBC/SRCE,Banks - Regional,0.9799,0.38085,624,,,,,,,,
BTA/EHI,Asset Management,0.9509,0.38085,624,,,,,,,,
CHCO/OBT,Banks - Regional,0.9507,0.38085,624,,,,,,,,
MCI/SEIC,Asset Management,0.8573,0.38086,624,,,,,,,,
SBSI/TRST,Banks - Regional,0.9022,0.38087,624,,,,,,,,
CBSH/RBCAA,Banks - Regional,0.8965,0.38089,624,,,,,,,,
CCBG/WBS,Banks - Regional,0.8658,0.3809,624,,,,,,,,
BRKL/OVBC,Banks - Regional,0.8711,0.3809,624,,,,,,,,
SBSI/WTFC,Banks - Regional,0.8624,0.38092,624,,,,,,,,
NFBK/WTBA,Banks - Regional,0.8871,0.38096,624,,,,,,,,
BFC/CBSH,Banks - Regional,0.9197,0.38098,624,,,,,,,,
EVT/JCE,Asset Management,0.9832,0.38098,624,,,,,,,,
CBFV/CZFS,Banks - Regional,0.8097,0.38099,624,,,,,,,,
ASB/SBCF,Banks - Regional,0.8908,0.38099,624,,,,,,,,
FISI/FRME,Banks - Regional,0.9305,0.38104,624,,,,,,,,
PPBI/WASH,Banks - Regional,0.9591,0.38105,624,,,,,,,,
FMY/PCN,Asset Management,0.9342,0.38105,624,,,,,,,,
CADE/WAFD,Banks - Regional,0.9357,0.38106,624,,,,,,,,
FCNCA/IBOC,Banks - Regional,0.9227,0.38106,624,,,,,,,,
FRST/GABC,Banks - Regional,0.8474,0.38108,624,,,,,,,,
CBU/GBCI,Banks - Regional,0.9714,0.38109,624,,,,,,,,
ARCC/PFL,Asset Management,0.911,0.3811,624,,,,,,,,
BRW/JRS,Asset Management,0.8895,0.3811,624,,,,,,,,
SAR/STK,Asset Management,0.9658,0.38111,624,,,,,,,,
HQL/NTRS,Asset Management,0.8996,0.38111,624,,,,,,,,
DSM/NXP,Asset Management,0.8666,0.38112,624,,,,,,,,
WSFS/WTFC,Banks - Regional,0.9225,0.38113,624,,,,,,,,
NFBK/PFS,Banks - Regional,0.9206,0.38113,624,,,,,,,,
NQP/PMF,Asset Management,0.8942,0.38114,624,,,,,,,,
FNWD/SMBK,Banks - Regional,0.809,0.38114,624,,,,,,,,
FCT/TSI,Asset Management,0.9446,0.38114,624,,,,,,,,
PCK/VMO,Asset Management,0.8751,0.38115,624,,,,,,,,
BTZ/NCA,Asset Management,0.9297,0.38116,624,,,,,,,,
FCBC/NWFL,Banks - Regional,0.8967,0.38116,624,,,,,,,,
JHI/NAC,Asset Management,0.8457,0.38117,624,,,,,,,,
MOFG/WTBA,Banks - Regional,0.9116,0.38118,624,,,,,,,,
