Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CRL/QGEN,Diagnostics & Research,0.9209,0.38118,624,,,,,,,,
AB/CII,Asset Management,0.9629,0.38118,624,,,,,,,,
BFK/MHI,Asset Management,0.9255,0.38118,624,,,,,,,,
FSFG/SFNC,Banks - Regional,0.8707,0.3812,624,,,,,,,,
TRST/WTFC,Banks - Regional,0.8331,0.3812,624,,,,,,,,
CBFV/TFC,Banks - Regional,0.8274,0.3812,624,,,,,,,,
ACWX/GJP,Unknown,0.9285,0.38121,624,,,,,,,,
HWC/NRIM,Banks - Regional,0.8624,0.38122,624,,,,,,,,
CHMG/SSB,Banks - Regional,0.8978,0.38122,624,,,,,,,,
ETY/STEW,Asset Management,0.9931,0.38122,624,,,,,,,,
CCNE/FFBC,Banks - Regional,0.9349,0.38124,624,,,,,,,,
HQH/NAD,Asset Management,0.8889,0.38124,624,,,,,,,,
CVBF/FISI,Banks - Regional,0.8835,0.38125,624,,,,,,,,
PNC/WSFS,Banks - Regional,0.9261,0.38125,624,,,,,,,,
EOI/GAIN,Asset Management,0.98,0.38126,624,,,,,,,,
FCF/RBCAA,Banks - Regional,0.9533,0.38127,624,,,,,,,,
ABCB/PEBK,Banks - Regional,0.9437,0.38127,624,,,,,,,,
UNB/USB,Banks - Regional,0.8287,0.38127,624,,,,,,,,
FRME/SRCE,Banks - Regional,0.9542,0.3813,624,,,,,,,,
EOT/EVG,Asset Management,0.8088,0.38131,624,,,,,,,,
HPF/NQP,Asset Management,0.9498,0.38132,624,,,,,,,,
BOTJ/OZK,Banks - Regional,0.857,0.38134,624,,,,,,,,
PID/SHV,Unknown,0.8631,0.38135,624,,,,,,,,
JRS/PAI,Asset Management,0.888,0.38135,624,,,,,,,,
CBU/HOMB,Banks - Regional,0.8579,0.38136,624,,,,,,,,
NBTB/PNFP,Banks - Regional,0.9399,0.38136,624,,,,,,,,
HFWA/MOFG,Banks - Regional,0.8548,0.38137,624,,,,,,,,
HQH/MQY,Asset Management,0.8803,0.38138,624,,,,,,,,
AUB/GBCI,Banks - Regional,0.9417,0.38138,624,,,,,,,,
PCK/VCV,Asset Management,0.8637,0.3814,624,,,,,,,,
IBB/IUSG,Unknown,0.835,0.38141,624,,,,,,,,
FULT/PPBI,Banks - Regional,0.865,0.38146,624,,,,,,,,
GAM/JQC,Asset Management,0.9687,0.38146,624,,,,,,,,
ISBA/MGYR,Banks - Regional,0.9198,0.38147,624,,,,,,,,
CZFS/SBSI,Banks - Regional,0.903,0.38148,624,,,,,,,,
PFBC/SHBI,Banks - Regional,0.8451,0.38149,624,,,,,,,,
BKN/MHI,Asset Management,0.8973,0.38149,624,,,,,,,,
GBCI/PKBK,Banks - Regional,0.9493,0.3815,624,,,,,,,,
BANR/GABC,Banks - Regional,0.9469,0.3815,624,,,,,,,,
BOH/WSBC,Banks - Regional,0.9283,0.38151,624,,,,,,,,
EXG/TY,Asset Management,0.9855,0.38151,624,,,,,,,,
APA/OVV,Oil & Gas E&P,0.9269,0.38151,624,,,,,,,,
IGA/IGD,Asset Management,0.9888,0.38151,624,,,,,,,,
ACWI/JBK,Unknown,0.9442,0.38151,624,,,,,,,,
BOKF/INDB,Banks - Regional,0.8636,0.38152,624,,,,,,,,
JCE/UTF,Asset Management,0.9716,0.38154,624,,,,,,,,
NAZ/PNI,Asset Management,0.8545,0.38154,624,,,,,,,,
ONB/OZK,Banks - Regional,0.8316,0.38155,624,,,,,,,,
ETG/GAM,Asset Management,0.9751,0.38155,624,,,,,,,,
LARK/OCFC,Banks - Regional,0.8492,0.38156,624,,,,,,,,
BFZ/IIM,Asset Management,0.9627,0.38156,624,,,,,,,,
BFC/WTBA,Banks - Regional,0.8289,0.38157,624,,,,,,,,
CSQ/PCF,Asset Management,0.9683,0.38159,624,,,,,,,,
FFIC/RNST,Banks - Regional,0.9037,0.38159,624,,,,,,,,
FBNC/MBCN,Banks - Regional,0.9298,0.38161,624,,,,,,,,
NMZ/NXJ,Asset Management,0.9809,0.38162,624,,,,,,,,
FCCO/UBCP,Banks - Regional,0.8903,0.38162,624,,,,,,,,
GRID/SWZ,Unknown,0.9418,0.38162,624,,,,,,,,
FLC/PCK,Asset Management,0.8083,0.38162,624,,,,,,,,
BFC/NRIM,Banks - Regional,0.9144,0.38163,624,,,,,,,,
FISI/WAFD,Banks - Regional,0.898,0.38164,624,,,,,,,,
PKBK/TFC,Banks - Regional,0.9196,0.38164,624,,,,,,,,
MIN/PFD,Asset Management,0.9134,0.38164,624,,,,,,,,
ACWX/PIO,Unknown,0.9764,0.38165,624,,,,,,,,
EFR/ETG,Asset Management,0.9726,0.38165,624,,,,,,,,
WTBA/WTFC,Banks - Regional,0.8524,0.38166,624,,,,,,,,
MGYR/ZION,Banks - Regional,0.8879,0.38166,624,,,,,,,,
GJO/SMH,Unknown,0.919,0.38167,624,,,,,,,,
NWBI/TSBK,Banks - Regional,0.9369,0.38168,624,,,,,,,,
BTA/PCK,Asset Management,0.8027,0.38168,624,,,,,,,,
BOKF/CARE,Banks - Regional,0.8009,0.38168,624,,,,,,,,
CZNC/EBMT,Banks - Regional,0.8891,0.38169,624,,,,,,,,
GDV/PTY,Asset Management,0.9659,0.38169,624,,,,,,,,
CHMG/SBSI,Banks - Regional,0.9151,0.38169,624,,,,,,,,
PYN/VGM,Asset Management,0.8668,0.3817,624,,,,,,,,
THFF/WABC,Banks - Regional,0.8794,0.38171,624,,,,,,,,
GRX/STK,Asset Management,0.8972,0.38172,624,,,,,,,,
EVF/EVG,Asset Management,0.9799,0.38172,624,,,,,,,,
PGC/SSBI,Banks - Regional,0.8617,0.38172,624,,,,,,,,
FFC/FMY,Asset Management,0.8793,0.38173,624,,,,,,,,
ALRS/SFNC,Banks - Regional,0.8884,0.38174,624,,,,,,,,
CGO/TY,Asset Management,0.9646,0.38175,624,,,,,,,,
EMR/GGG,Specialty Industrial Machinery,0.9591,0.38176,624,,,,,,,,
AROW/FFIN,Banks - Regional,0.9177,0.38176,624,,,,,,,,
SAFT/TRV,Insurance - Property & Casualty,0.8927,0.38176,624,,,,,,,,
GCV/USA,Asset Management,0.9125,0.38177,624,,,,,,,,
JHS/VMO,Asset Management,0.9631,0.38177,624,,,,,,,,
IFN/SPXX,Asset Management,0.9485,0.38177,624,,,,,,,,
PKBK/VLY,Banks - Regional,0.8562,0.38178,624,,,,,,,,
GAM/UTF,Asset Management,0.9455,0.38181,624,,,,,,,,
FCT/STEW,Asset Management,0.9655,0.38184,624,,,,,,,,
TOWN/UNB,Banks - Regional,0.8325,0.38187,624,,,,,,,,
AFB/MAV,Asset Management,0.8441,0.38187,624,,,,,,,,
UBFO/ZION,Banks - Regional,0.8903,0.38188,624,,,,,,,,
CBAN/ESSA,Banks - Regional,0.8541,0.38192,624,,,,,,,,
FHN/PFBC,Banks - Regional,0.8795,0.38192,624,,,,,,,,
CCBG/CCNE,Banks - Regional,0.8408,0.38194,624,,,,,,,,
PEBK/SSB,Banks - Regional,0.9296,0.38195,624,,,,,,,,
DHF/EOS,Asset Management,0.9448,0.38196,624,,,,,,,,
ETG/GLAD,Asset Management,0.9612,0.38197,624,,,,,,,,
BHK/CXE,Asset Management,0.9269,0.38198,624,,,,,,,,
LARK/MGYR,Banks - Regional,0.9254,0.38199,624,,,,,,,,
FFBC/SSB,Banks - Regional,0.929,0.38199,624,,,,,,,,
SWKH/TWN,Asset Management,0.8207,0.38199,624,,,,,,,,
TRN/UNP,Railroads,0.8941,0.382,624,,,,,,,,
PIO/QTEC,Unknown,0.9847,0.38201,624,,,,,,,,
RF/TOWN,Banks - Regional,0.9358,0.38201,624,,,,,,,,
NWBI/WNEB,Banks - Regional,0.892,0.38201,624,,,,,,,,
BOH/USB,Banks - Regional,0.9653,0.38202,624,,,,,,,,
ENFY/IPI,Agricultural Inputs,0.8169,0.38204,624,,,,,,,,
MGEE/WEC,Utilities - Regulated Electric,0.9698,0.38205,624,,,,,,,,
CCNE/PEBO,Banks - Regional,0.9409,0.38205,624,,,,,,,,
MMT/SBI,Asset Management,0.8879,0.38205,624,,,,,,,,
CNS/ETV,Asset Management,0.945,0.38208,624,,,,,,,,
FCT/RJF,Asset Management,0.942,0.38208,624,,,,,,,,
CNS/VBF,Asset Management,0.904,0.38209,624,,,,,,,,
CVBF/PNC,Banks - Regional,0.8867,0.38211,624,,,,,,,,
RMT/TWN,Asset Management,0.9324,0.38211,624,,,,,,,,
RVSB/SSBI,Banks - Regional,0.8362,0.38211,624,,,,,,,,
MPB/VABK,Banks - Regional,0.9561,0.38214,624,,,,,,,,
BNY/NIM,Asset Management,0.9046,0.38214,624,,,,,,,,
AAXJ/GJP,Unknown,0.8189,0.38216,624,,,,,,,,
CCBG/PFBC,Banks - Regional,0.9551,0.38217,624,,,,,,,,
HDB/SSBI,Banks - Regional,0.8849,0.38218,624,,,,,,,,
FDS/VALU,Financial Data & Stock Exchanges,0.9141,0.3822,624,,,,,,,,
TOWN/TSBK,Banks - Regional,0.9541,0.38221,624,,,,,,,,
GSBC/OPOF,Banks - Regional,0.8322,0.38221,624,,,,,,,,
FCBC/UNTY,Banks - Regional,0.9702,0.38222,624,,,,,,,,
EFSC/WBS,Banks - Regional,0.9705,0.38222,624,,,,,,,,
FCF/FITB,Banks - Regional,0.9525,0.38223,624,,,,,,,,
AUB/WAFD,Banks - Regional,0.9716,0.38223,624,,,,,,,,
CMS/IDA,Utilities - Regulated Electric,0.9846,0.38225,624,,,,,,,,
JMM/VTN,Asset Management,0.9141,0.38225,624,,,,,,,,
WSFS/WTBA,Banks - Regional,0.9498,0.38225,624,,,,,,,,
PSEC/SPE,Asset Management,0.835,0.38225,624,,,,,,,,
B/CGAU,Gold,0.8986,0.38227,624,,,,,,,,
GBCI/WAFD,Banks - Regional,0.9324,0.3823,624,,,,,,,,
BRW/JCE,Asset Management,0.9444,0.38232,624,,,,,,,,
FAB/GJO,Unknown,0.9527,0.38234,624,,,,,,,,
GAB/RFI,Asset Management,0.9526,0.38234,624,,,,,,,,
GATX/URI,Rental & Leasing Services,0.9532,0.38234,624,,,,,,,,
CZFS/IBOC,Banks - Regional,0.8233,0.38234,624,,,,,,,,
HBAN/WSBF,Banks - Regional,0.9185,0.38234,624,,,,,,,,
PAI/RQI,Asset Management,0.8978,0.38235,624,,,,,,,,
AER/GATX,Rental & Leasing Services,0.8969,0.38237,624,,,,,,,,
DCI/PH,Specialty Industrial Machinery,0.915,0.38237,624,,,,,,,,
CARE/PWOD,Banks - Regional,0.8284,0.38238,624,,,,,,,,
PKBK/SNV,Banks - Regional,0.9255,0.38238,624,,,,,,,,
FMY/RNP,Asset Management,0.9349,0.38239,624,,,,,,,,
ACHV/CAPR,Biotechnology,0.8131,0.3824,624,,,,,,,,
MOFG/NBTB,Banks - Regional,0.8363,0.38243,624,,,,,,,,
FBIZ/LKFN,Banks - Regional,0.8784,0.38244,624,,,,,,,,
CNS/NFJ,Asset Management,0.96,0.38244,624,,,,,,,,
ETY/HTGC,Asset Management,0.9727,0.38244,624,,,,,,,,
FFIN/LARK,Banks - Regional,0.8445,0.38245,624,,,,,,,,
FRAF/PB,Banks - Regional,0.918,0.38245,624,,,,,,,,
HIO/NXP,Asset Management,0.9526,0.38245,624,,,,,,,,
ABCB/COLB,Banks - Regional,0.8405,0.38246,624,,,,,,,,
BUSE/FNB,Banks - Regional,0.8617,0.38247,624,,,,,,,,
BCBP/MTB,Banks - Regional,0.8529,0.38248,624,,,,,,,,
APA/USEG,Oil & Gas E&P,0.8834,0.38249,624,,,,,,,,
BOH/TOWN,Banks - Regional,0.9128,0.38249,624,,,,,,,,
NFJ/SOR,Asset Management,0.9677,0.3825,624,,,,,,,,
CARE/CATY,Banks - Regional,0.8245,0.38253,624,,,,,,,,
HWC/LKFN,Banks - Regional,0.868,0.38254,624,,,,,,,,
GABC/UCB,Banks - Regional,0.9312,0.38255,624,,,,,,,,
INDY/QQEW,Unknown,0.9576,0.38255,624,,,,,,,,
CHMG/FBIZ,Banks - Regional,0.8791,0.38256,624,,,,,,,,
RJF/RMT,Asset Management,0.9478,0.38257,624,,,,,,,,
ALRS/SFBC,Banks - Regional,0.8862,0.38258,624,,,,,,,,
CTBI/WTBA,Banks - Regional,0.8942,0.38258,624,,,,,,,,
MNKD/SLS,Biotechnology,0.8578,0.38259,624,,,,,,,,
EFR/PSEC,Asset Management,0.8471,0.38259,624,,,,,,,,
ALRS/PLBC,Banks - Regional,0.8163,0.38261,624,,,,,,,,
CATY/PEBO,Banks - Regional,0.9659,0.38262,624,,,,,,,,
GDO/NKX,Asset Management,0.9528,0.38263,624,,,,,,,,
NKX/NMZ,Asset Management,0.9845,0.38264,624,,,,,,,,
CZWI/FMAO,Banks - Regional,0.8595,0.38265,624,,,,,,,,
COFS/UVSP,Banks - Regional,0.8276,0.38267,624,,,,,,,,
ETG/FOF,Asset Management,0.9914,0.38267,624,,,,,,,,
BGT/CSQ,Asset Management,0.9597,0.38267,624,,,,,,,,
EHI/WIA,Asset Management,0.931,0.38268,624,,,,,,,,
CMI/DCI,Specialty Industrial Machinery,0.9568,0.38269,624,,,,,,,,
JFR/PNNT,Asset Management,0.9263,0.38271,624,,,,,,,,
PPBI/WSBF,Banks - Regional,0.9375,0.38271,624,,,,,,,,
ACM/TTEK,Engineering & Construction,0.9517,0.38272,624,,,,,,,,
GJT/PRFZ,Unknown,0.9444,0.38272,624,,,,,,,,
BOTJ/NWFL,Banks - Regional,0.8529,0.38274,624,,,,,,,,
CTBI/NWBI,Banks - Regional,0.934,0.38275,624,,,,,,,,
HTGC/TWN,Asset Management,0.9702,0.38276,624,,,,,,,,
BCAL/BPOP,Banks - Regional,0.8164,0.38276,624,,,,,,,,
EVRG/TXNM,Utilities - Regulated Electric,0.9761,0.38276,624,,,,,,,,
BHK/NVG,Asset Management,0.9815,0.38276,624,,,,,,,,
ETW/PCM,Asset Management,0.9495,0.38276,624,,,,,,,,
FMNB/HTBK,Banks - Regional,0.9052,0.38279,624,,,,,,,,
CCBG/HBNC,Banks - Regional,0.8171,0.38281,624,,,,,,,,
BHLB/WSBC,Banks - Regional,0.8949,0.38281,624,,,,,,,,
CZWI/LARK,Banks - Regional,0.9252,0.38282,624,,,,,,,,
SFNC/WSBF,Banks - Regional,0.8997,0.38282,624,,,,,,,,
HWBK/SFST,Banks - Regional,0.8356,0.38285,624,,,,,,,,
DVY/VCSH,Unknown,0.9379,0.38286,624,,,,,,,,
BOH/TRMK,Banks - Regional,0.9314,0.38286,624,,,,,,,,
DDT/PUI,Unknown,0.9591,0.38286,624,,,,,,,,
NKX/PAI,Asset Management,0.9659,0.38287,624,,,,,,,,
GDO/VLT,Asset Management,0.9531,0.38288,624,,,,,,,,
HBAN/RF,Banks - Regional,0.9652,0.38289,624,,,,,,,,
CFR/MBCN,Banks - Regional,0.9317,0.38289,624,,,,,,,,
ALG/TEX,Farm & Heavy Construction Machinery,0.8224,0.38289,624,,,,,,,,
FGB/PHK,Asset Management,0.8639,0.3829,624,,,,,,,,
PSTV/RIGL,Biotechnology,0.8279,0.3829,624,,,,,,,,
MQY/OIA,Asset Management,0.957,0.38291,624,,,,,,,,
CRH/SMID,Building Materials,0.9257,0.38293,624,,,,,,,,
WRB/WTM,Insurance - Property & Casualty,0.9673,0.38294,624,,,,,,,,
PFN/RFI,Asset Management,0.9643,0.38295,624,,,,,,,,
MUJ/OIA,Asset Management,0.9686,0.38295,624,,,,,,,,
EMR/IEX,Specialty Industrial Machinery,0.9148,0.38295,624,,,,,,,,
GLAD/PNNT,Asset Management,0.9409,0.38295,624,,,,,,,,
CHMG/OCFC,Banks - Regional,0.8217,0.38296,624,,,,,,,,
CHI/PTY,Asset Management,0.9555,0.38296,624,,,,,,,,
MUC/NRK,Asset Management,0.9657,0.38296,624,,,,,,,,
PSEC/SCD,Asset Management,0.8103,0.38296,624,,,,,,,,
CCNE/NBTB,Banks - Regional,0.9119,0.38297,624,,,,,,,,
CBSH/EFSC,Banks - Regional,0.9481,0.38299,624,,,,,,,,
FFBC/PPBI,Banks - Regional,0.881,0.38299,624,,,,,,,,
JFR/MAIN,Asset Management,0.97,0.383,624,,,,,,,,
DSU/VLT,Asset Management,0.9627,0.38303,624,,,,,,,,
FHI/HTD,Asset Management,0.9215,0.38304,624,,,,,,,,
CASH/CBSH,Banks - Regional,0.8884,0.38305,624,,,,,,,,
GRX/HQH,Asset Management,0.9534,0.38306,624,,,,,,,,
EOD/UTF,Asset Management,0.9378,0.3831,624,,,,,,,,
BTO/SPE,Asset Management,0.929,0.3831,624,,,,,,,,
COFS/FMBH,Banks - Regional,0.8432,0.3831,624,,,,,,,,
PGC/TRMK,Banks - Regional,0.8997,0.38311,624,,,,,,,,
ESSA/FBIZ,Banks - Regional,0.9125,0.38312,624,,,,,,,,
DVY/SMH,Unknown,0.908,0.38316,624,,,,,,,,
ICLR/QGEN,Diagnostics & Research,0.922,0.38316,624,,,,,,,,
ATS/ETN,Specialty Industrial Machinery,0.8074,0.38317,624,,,,,,,,
PFL/PIM,Asset Management,0.9621,0.38317,624,,,,,,,,
DCOM/TFC,Banks - Regional,0.9006,0.38317,624,,,,,,,,
KTH/PEY,Unknown,0.9657,0.38317,624,,,,,,,,
RFI/VRTS,Asset Management,0.8068,0.38318,624,,,,,,,,
AX/IBCP,Banks - Regional,0.9566,0.38318,624,,,,,,,,
AOD/OIA,Asset Management,0.8503,0.38319,624,,,,,,,,
FMBH/SHBI,Banks - Regional,0.886,0.38319,624,,,,,,,,
ETO/QQQX,Asset Management,0.9874,0.3832,624,,,,,,,,
AB/IGA,Asset Management,0.9255,0.3832,624,,,,,,,,
FXNC/SBSI,Banks - Regional,0.8473,0.38321,624,,,,,,,,
GAM/IIF,Asset Management,0.9466,0.38323,624,,,,,,,,
CFR/TSBK,Banks - Regional,0.931,0.38323,624,,,,,,,,
BFZ/PYN,Asset Management,0.8354,0.38323,624,,,,,,,,
NIE/TY,Asset Management,0.9761,0.38323,624,,,,,,,,
NVG/WEA,Asset Management,0.9542,0.38324,624,,,,,,,,
ESSA/TRST,Banks - Regional,0.807,0.38325,624,,,,,,,,
AGD/DHF,Asset Management,0.9112,0.38325,624,,,,,,,,
IJT/PNQI,Unknown,0.9416,0.38325,624,,,,,,,,
DHF/UTF,Asset Management,0.9444,0.38326,624,,,,,,,,
OBT/OSBC,Banks - Regional,0.8465,0.38326,624,,,,,,,,
OSBC/WBS,Banks - Regional,0.9454,0.38327,624,,,,,,,,
NBN/NRIM,Banks - Regional,0.967,0.38327,624,,,,,,,,
MWA/SXI,Specialty Industrial Machinery,0.9254,0.38328,624,,,,,,,,
BKT/NXJ,Asset Management,0.9286,0.38329,624,,,,,,,,
JSM/ONEQ,Unknown,0.9075,0.38329,624,,,,,,,,
AIT/WCC,Industrial Distribution,0.9109,0.3833,624,,,,,,,,
CVBF/RBCAA,Banks - Regional,0.817,0.38333,624,,,,,,,,
FRA/TWN,Asset Management,0.9489,0.38333,624,,,,,,,,
BLE/NAZ,Asset Management,0.9387,0.38334,624,,,,,,,,
LRCX/NVMI,Semiconductor Equipment & Materials,0.9648,0.38334,624,,,,,,,,
JHS/LEO,Asset Management,0.9589,0.38335,624,,,,,,,,
BOH/FFBC,Banks - Regional,0.8921,0.38335,624,,,,,,,,
ISBA/OCFC,Banks - Regional,0.8109,0.38335,624,,,,,,,,
BTO/ETY,Asset Management,0.9284,0.38335,624,,,,,,,,
EBMT/NWBI,Banks - Regional,0.846,0.38336,624,,,,,,,,
NEA/PMF,Asset Management,0.9036,0.38337,624,,,,,,,,
BHLB/RNST,Banks - Regional,0.8537,0.3834,624,,,,,,,,
BLW/HIO,Asset Management,0.9869,0.38341,624,,,,,,,,
BTZ/NXN,Asset Management,0.9583,0.38341,624,,,,,,,,
EOD/STEW,Asset Management,0.9627,0.38341,624,,,,,,,,
GDO/MPA,Asset Management,0.9582,0.38342,624,,,,,,,,
IBOC/PB,Banks - Regional,0.9055,0.38342,624,,,,,,,,
CBU/OVLY,Banks - Regional,0.812,0.38343,624,,,,,,,,
BN/ETJ,Asset Management,0.9741,0.38344,624,,,,,,,,
SBCF/WSFS,Banks - Regional,0.9432,0.38345,624,,,,,,,,
FRAF/IBCP,Banks - Regional,0.9239,0.38345,624,,,,,,,,
FAB/PYZ,Unknown,0.9854,0.38345,624,,,,,,,,
MAIN/PCN,Asset Management,0.9205,0.38345,624,,,,,,,,
GABC/WSBC,Banks - Regional,0.8938,0.38346,624,,,,,,,,
BANC/PGC,Banks - Regional,0.8599,0.38346,624,,,,,,,,
FISI/PEBO,Banks - Regional,0.8778,0.38346,624,,,,,,,,
EXLS/G,Information Technology Services,0.847,0.38348,624,,,,,,,,
IBCP/KEY,Banks - Regional,0.8744,0.38349,624,,,,,,,,
FAD/KTH,Unknown,0.9536,0.38349,624,,,,,,,,
RBCAA/TOWN,Banks - Regional,0.931,0.3835,624,,,,,,,,
CHMG/SNV,Banks - Regional,0.9176,0.3835,624,,,,,,,,
GRC/ROK,Specialty Industrial Machinery,0.8573,0.38351,624,,,,,,,,
JRS/NVG,Asset Management,0.9068,0.38352,624,,,,,,,,
HPF/MUE,Asset Management,0.9023,0.38354,624,,,,,,,,
CCBG/STBA,Banks - Regional,0.8752,0.38354,624,,,,,,,,
SAR/SEIC,Asset Management,0.8831,0.38355,624,,,,,,,,
MPV/SAR,Asset Management,0.9336,0.38355,624,,,,,,,,
BKT/PNI,Asset Management,0.8697,0.38356,624,,,,,,,,
FMNB/FULT,Banks - Regional,0.9304,0.38357,624,,,,,,,,
EWBC/SBFG,Banks - Regional,0.9096,0.38357,624,,,,,,,,
PFF/PFI,Unknown,0.9508,0.38357,624,,,,,,,,
DHF/IAE,Asset Management,0.8854,0.38358,624,,,,,,,,
BUSE/UCB,Banks - Regional,0.9046,0.3836,624,,,,,,,,
CIF/DSU,Asset Management,0.8446,0.38361,624,,,,,,,,
PID/SMH,Unknown,0.9069,0.38362,624,,,,,,,,
HBNC/PNC,Banks - Regional,0.9055,0.38362,624,,,,,,,,
HIO/MIN,Asset Management,0.9606,0.38362,624,,,,,,,,
MAIN/STEW,Asset Management,0.9804,0.38363,624,,,,,,,,
HQH/NQP,Asset Management,0.8685,0.38364,624,,,,,,,,
JFR/RFI,Asset Management,0.9176,0.38365,624,,,,,,,,
HIG/THG,Insurance - Property & Casualty,0.9099,0.38366,624,,,,,,,,
PTF/QQQ,Unknown,0.9914,0.38368,624,,,,,,,,
ES/MGEE,Utilities - Regulated Electric,0.8994,0.3837,624,,,,,,,,
FFA/TWN,Asset Management,0.9623,0.38371,624,,,,,,,,
PHK/RMT,Asset Management,0.8297,0.38371,624,,,,,,,,
DHF/PFO,Asset Management,0.9142,0.38371,624,,,,,,,,
BDN/KRC,REIT - Office,0.9148,0.38372,624,,,,,,,,
LCNB/SSBI,Banks - Regional,0.8296,0.38373,624,,,,,,,,
HPI/JLS,Asset Management,0.9604,0.38376,624,,,,,,,,
HIO/VPV,Asset Management,0.912,0.3838,624,,,,,,,,
LINC/UTI,Education & Training Services,0.8603,0.38383,624,,,,,,,,
BSRR/PGC,Banks - Regional,0.8905,0.38384,624,,,,,,,,
GLAD/USA,Asset Management,0.9631,0.38386,624,,,,,,,,
BOE/EXG,Asset Management,0.9888,0.38386,624,,,,,,,,
RBA/RELX,Specialty Business Services,0.9507,0.38387,624,,,,,,,,
BCBP/EBTC,Banks - Regional,0.86,0.38388,624,,,,,,,,
MUJ/RFI,Asset Management,0.9241,0.38388,624,,,,,,,,
ETB/IFN,Asset Management,0.9289,0.38391,624,,,,,,,,
BNY/PMO,Asset Management,0.9047,0.38392,624,,,,,,,,
BND/GJH,Unknown,0.8964,0.38392,624,,,,,,,,
CNOB/PGC,Banks - Regional,0.9412,0.38393,624,,,,,,,,
JBK/RTH,Unknown,0.9497,0.38394,624,,,,,,,,
BFZ/PNI,Asset Management,0.8639,0.38395,624,,,,,,,,
CARE/STBA,Banks - Regional,0.8963,0.38396,624,,,,,,,,
DHIL/IIF,Asset Management,0.8267,0.38396,624,,,,,,,,
MQT/NZF,Asset Management,0.9745,0.38396,624,,,,,,,,
PML/VBF,Asset Management,0.8783,0.38397,624,,,,,,,,
LSCC/MRVL,Semiconductors,0.8674,0.38397,624,,,,,,,,
PEBK/SNV,Banks - Regional,0.9194,0.38397,624,,,,,,,,
PNC/UMBF,Banks - Regional,0.9639,0.38397,624,,,,,,,,
CFR/IBCP,Banks - Regional,0.9074,0.38397,624,,,,,,,,
JRS/MUJ,Asset Management,0.9227,0.38398,624,,,,,,,,
NRT/SJT,Oil & Gas E&P,0.8398,0.38398,624,,,,,,,,
EMD/MCR,Asset Management,0.8903,0.38399,624,,,,,,,,
CCBG/HDB,Banks - Regional,0.9053,0.38399,624,,,,,,,,
BKN/CXH,Asset Management,0.9553,0.38401,624,,,,,,,,
FRST/HBAN,Banks - Regional,0.8332,0.38401,624,,,,,,,,
BOE/PFL,Asset Management,0.9469,0.38402,624,,,,,,,,
CZNC/FHN,Banks - Regional,0.8146,0.38402,624,,,,,,,,
DTF/PMO,Asset Management,0.908,0.38403,624,,,,,,,,
RF/SBSI,Banks - Regional,0.9133,0.38404,624,,,,,,,,
FUND/LGI,Asset Management,0.9702,0.38404,624,,,,,,,,
FCT/SPXX,Asset Management,0.9631,0.38405,624,,,,,,,,
MIN/NZF,Asset Management,0.9335,0.38405,624,,,,,,,,
FUND/JCE,Asset Management,0.9671,0.38405,624,,,,,,,,
CHMG/MOFG,Banks - Regional,0.8268,0.38406,624,,,,,,,,
LEO/MSD,Asset Management,0.8309,0.38408,624,,,,,,,,
JRS/PSEC,Asset Management,0.8673,0.38408,624,,,,,,,,
LMT/NOC,Aerospace & Defense,0.9893,0.38408,624,,,,,,,,
MHD/NPV,Asset Management,0.8508,0.3841,624,,,,,,,,
TFC/WSBC,Banks - Regional,0.889,0.38411,624,,,,,,,,
CBAN/HIFS,Banks - Regional,0.9229,0.38411,624,,,,,,,,
FMY/NXC,Asset Management,0.8498,0.38413,624,,,,,,,,
EBMT/MOFG,Banks - Regional,0.8068,0.38414,624,,,,,,,,
PFF/VGIT,Unknown,0.901,0.38415,624,,,,,,,,
BXMX/VVR,Asset Management,0.9495,0.38416,624,,,,,,,,
DTF/EOT,Asset Management,0.9273,0.38417,624,,,,,,,,
TROW/TSI,Asset Management,0.8664,0.38418,624,,,,,,,,
