Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AUB/UMBF,Banks - Regional,0.9147,0.38418,624,,,,,,,,
HQH/HYT,Asset Management,0.877,0.38419,624,,,,,,,,
TRST/UCB,Banks - Regional,0.8828,0.38419,624,,,,,,,,
DCI/GRC,Specialty Industrial Machinery,0.886,0.38419,624,,,,,,,,
DCOM/USB,Banks - Regional,0.9137,0.3842,624,,,,,,,,
PFM/VCSH,Unknown,0.9519,0.38421,624,,,,,,,,
BPOP/ORRF,Banks - Regional,0.8417,0.38421,624,,,,,,,,
HD/LOW,Home Improvement Retail,0.9899,0.38421,624,,,,,,,,
BXMX/ETO,Asset Management,0.9842,0.38422,624,,,,,,,,
LCNB/TSBK,Banks - Regional,0.8843,0.38423,624,,,,,,,,
SHBI/SNV,Banks - Regional,0.8947,0.38423,624,,,,,,,,
CGNX/MKSI,Scientific & Technical Instruments,0.9452,0.38424,624,,,,,,,,
EIX/EVRG,Utilities - Regulated Electric,0.8884,0.38424,624,,,,,,,,
EFSC/OSBC,Banks - Regional,0.9666,0.38425,624,,,,,,,,
GDV/SPXX,Asset Management,0.9876,0.38425,624,,,,,,,,
FRME/LARK,Banks - Regional,0.9283,0.38426,624,,,,,,,,
PPT/VCV,Asset Management,0.8692,0.38427,624,,,,,,,,
K/SJM,Packaged Foods,0.829,0.38428,624,,,,,,,,
COFS/CZFS,Banks - Regional,0.8428,0.38429,624,,,,,,,,
LAZ/MS,Capital Markets,0.8165,0.38429,624,,,,,,,,
HQH/MCR,Asset Management,0.8836,0.3843,624,,,,,,,,
ETB/ETG,Asset Management,0.976,0.38431,624,,,,,,,,
MSD/NAN,Asset Management,0.9058,0.38432,624,,,,,,,,
BUSE/EFSC,Banks - Regional,0.9634,0.38432,624,,,,,,,,
LCNB/SBFG,Banks - Regional,0.8938,0.38432,624,,,,,,,,
FDBC/MNSB,Banks - Regional,0.9035,0.38432,624,,,,,,,,
EWBC/HIFS,Banks - Regional,0.8903,0.38434,624,,,,,,,,
PIM/SPXX,Asset Management,0.9105,0.38434,624,,,,,,,,
HBAN/VLY,Banks - Regional,0.8256,0.38434,624,,,,,,,,
GJT/PEY,Unknown,0.9516,0.38434,624,,,,,,,,
CADE/LARK,Banks - Regional,0.8651,0.38434,624,,,,,,,,
ADX/BN,Asset Management,0.9813,0.38436,624,,,,,,,,
HPS/MQY,Asset Management,0.9058,0.38437,624,,,,,,,,
IAE/MSD,Asset Management,0.8422,0.38437,624,,,,,,,,
DSU/NTRS,Asset Management,0.8446,0.38437,624,,,,,,,,
BDJ/HTGC,Asset Management,0.9374,0.38438,624,,,,,,,,
CIGI/JLL,Real Estate Services,0.9084,0.38439,624,,,,,,,,
FCNCA/SMBC,Banks - Regional,0.8295,0.3844,624,,,,,,,,
BOE/PPT,Asset Management,0.8916,0.3844,624,,,,,,,,
ABCB/OVLY,Banks - Regional,0.8899,0.3844,624,,,,,,,,
BTO/EVT,Asset Management,0.9633,0.3844,624,,,,,,,,
AIA/BANFP,Unknown,0.8577,0.38441,624,,,,,,,,
EOD/IIF,Asset Management,0.9281,0.38442,624,,,,,,,,
J/TTEK,Engineering & Construction,0.9726,0.38443,624,,,,,,,,
COFS/WSFS,Banks - Regional,0.8718,0.38444,624,,,,,,,,
MCN/SOR,Asset Management,0.962,0.38445,624,,,,,,,,
MYN/PMX,Asset Management,0.9408,0.38445,624,,,,,,,,
CLH/CWST,Waste Management,0.8756,0.38445,624,,,,,,,,
MOFG/PPBI,Banks - Regional,0.8987,0.38448,624,,,,,,,,
MAV/MQY,Asset Management,0.8341,0.38449,624,,,,,,,,
BFZ/EMD,Asset Management,0.8506,0.38449,624,,,,,,,,
AAXJ/JSM,Unknown,0.9104,0.3845,624,,,,,,,,
EVN/LEO,Asset Management,0.9722,0.38451,624,,,,,,,,
ACWX/PTF,Unknown,0.9417,0.38452,624,,,,,,,,
GEOS/HLX,Oil & Gas Equipment & Services,0.8514,0.38452,624,,,,,,,,
FCCO/FITB,Banks - Regional,0.8833,0.38452,624,,,,,,,,
PYN/VTN,Asset Management,0.8579,0.38452,624,,,,,,,,
PFIS/WTBA,Banks - Regional,0.909,0.38453,624,,,,,,,,
CTBI/PPBI,Banks - Regional,0.8391,0.38454,624,,,,,,,,
EBMT/PB,Banks - Regional,0.8653,0.38454,624,,,,,,,,
BANF/BSRR,Banks - Regional,0.836,0.38454,624,,,,,,,,
UMBF/USB,Banks - Regional,0.8896,0.38454,624,,,,,,,,
IBCP/NBTB,Banks - Regional,0.9647,0.38454,624,,,,,,,,
DOX/PRGS,Software - Infrastructure,0.9324,0.38454,624,,,,,,,,
ABCB/OPOF,Banks - Regional,0.8575,0.38455,624,,,,,,,,
HQH/VKQ,Asset Management,0.844,0.38456,624,,,,,,,,
BXMX/IFN,Asset Management,0.9553,0.38456,624,,,,,,,,
CVBF/INDB,Banks - Regional,0.9622,0.38456,624,,,,,,,,
DHF/EVF,Asset Management,0.9429,0.38456,624,,,,,,,,
CHCO/PFBC,Banks - Regional,0.965,0.38457,624,,,,,,,,
BSRR/TRMK,Banks - Regional,0.955,0.38459,624,,,,,,,,
AUBN/CFFN,Banks - Regional,0.8317,0.3846,624,,,,,,,,
AROW/FBNC,Banks - Regional,0.9421,0.38462,624,,,,,,,,
GRX/NVG,Asset Management,0.9239,0.38462,624,,,,,,,,
ABCB/LARK,Banks - Regional,0.9025,0.38465,624,,,,,,,,
CFFI/WTFC,Banks - Regional,0.9174,0.38467,624,,,,,,,,
JPC/MHD,Asset Management,0.9068,0.38468,624,,,,,,,,
BTO/EFT,Asset Management,0.91,0.38469,624,,,,,,,,
NKSH/UCB,Banks - Regional,0.8212,0.3847,624,,,,,,,,
DHF/ETW,Asset Management,0.9463,0.38474,624,,,,,,,,
PFO/PNF,Asset Management,0.8685,0.38474,624,,,,,,,,
NWBI/WAFD,Banks - Regional,0.9559,0.38474,624,,,,,,,,
ETG/TSI,Asset Management,0.9447,0.38475,624,,,,,,,,
GCBC/LKFN,Banks - Regional,0.8969,0.38477,624,,,,,,,,
BEN/IVZ,Asset Management,0.8063,0.38477,624,,,,,,,,
MHI/MYD,Asset Management,0.9212,0.38478,624,,,,,,,,
CHMG/TRST,Banks - Regional,0.8773,0.38479,624,,,,,,,,
CBAN/FULT,Banks - Regional,0.9031,0.38479,624,,,,,,,,
AIV/CPT,REIT - Residential,0.9184,0.38479,624,,,,,,,,
FULT/RBCAA,Banks - Regional,0.9316,0.3848,624,,,,,,,,
OIA/RCS,Asset Management,0.8644,0.38483,624,,,,,,,,
IUSG/SOXX,Unknown,0.9827,0.38483,624,,,,,,,,
KEY/PFBC,Banks - Regional,0.8992,0.38484,624,,,,,,,,
CMA/UNB,Banks - Regional,0.8465,0.38486,624,,,,,,,,
BTZ/NXC,Asset Management,0.9452,0.38486,624,,,,,,,,
AZTA/RMD,Medical Instruments & Supplies,0.8937,0.38487,624,,,,,,,,
BOE/FCT,Asset Management,0.9604,0.38487,624,,,,,,,,
MCI/MFIC,Asset Management,0.8929,0.38487,624,,,,,,,,
FXNC/PEBK,Banks - Regional,0.8604,0.38487,624,,,,,,,,
JSM/PKW,Unknown,0.9114,0.38488,624,,,,,,,,
NICE/OTEX,Software - Application,0.8948,0.38489,624,,,,,,,,
KEQU/VIRC,"Furnishings, Fixtures & Appliances",0.8213,0.38489,624,,,,,,,,
FISI/OPBK,Banks - Regional,0.8585,0.38489,624,,,,,,,,
MPA/RFI,Asset Management,0.9115,0.3849,624,,,,,,,,
IGR/PFO,Asset Management,0.9093,0.3849,624,,,,,,,,
DCOM/PEBO,Banks - Regional,0.8464,0.38491,624,,,,,,,,
HIFS/SBSI,Banks - Regional,0.9538,0.38491,624,,,,,,,,
CVBF/WAL,Banks - Regional,0.8726,0.38492,624,,,,,,,,
MPV/STEW,Asset Management,0.9559,0.38494,624,,,,,,,,
MBWM/WBS,Banks - Regional,0.9306,0.38495,624,,,,,,,,
HUN/OLN,Chemicals,0.8126,0.38496,624,,,,,,,,
AUB/MOFG,Banks - Regional,0.8925,0.38496,624,,,,,,,,
HBNC/UBCP,Banks - Regional,0.8685,0.38498,624,,,,,,,,
PPH/QQQ,Unknown,0.922,0.38499,624,,,,,,,,
BXMX/JLS,Asset Management,0.9106,0.385,624,,,,,,,,
PYT/VMBS,Unknown,0.8487,0.385,624,,,,,,,,
DDT/IUSG,Unknown,0.9585,0.38502,624,,,,,,,,
ESE/GRMN,Scientific & Technical Instruments,0.9432,0.38503,624,,,,,,,,
MPB/SSB,Banks - Regional,0.9214,0.38504,624,,,,,,,,
MVF/PML,Asset Management,0.9247,0.38507,624,,,,,,,,
EMD/EVN,Asset Management,0.8556,0.38507,624,,,,,,,,
MYI/NMZ,Asset Management,0.9812,0.38507,624,,,,,,,,
JLS/PFN,Asset Management,0.9563,0.38508,624,,,,,,,,
AB/EOI,Asset Management,0.9507,0.38508,624,,,,,,,,
ACNB/GCBC,Banks - Regional,0.9105,0.38509,624,,,,,,,,
ACWX/GJR,Unknown,0.9103,0.38509,624,,,,,,,,
NXN/PFN,Asset Management,0.9381,0.3851,624,,,,,,,,
MUC/PMX,Asset Management,0.9443,0.3851,624,,,,,,,,
FLC/MVT,Asset Management,0.9025,0.3851,624,,,,,,,,
CSGP/FRPH,Real Estate Services,0.8629,0.38511,624,,,,,,,,
JMM/PMF,Asset Management,0.8325,0.38511,624,,,,,,,,
ASGN/TTGT,Information Technology Services,0.8266,0.38511,624,,,,,,,,
AWP/CSWC,Asset Management,0.8508,0.38511,624,,,,,,,,
MUC/PMF,Asset Management,0.9523,0.38512,624,,,,,,,,
FMBH/IBOC,Banks - Regional,0.8719,0.38512,624,,,,,,,,
FHN/TOWN,Banks - Regional,0.8876,0.38513,624,,,,,,,,
GDV/GLAD,Asset Management,0.9423,0.38515,624,,,,,,,,
COFS/SMBC,Banks - Regional,0.8884,0.38515,624,,,,,,,,
BRKL/ZION,Banks - Regional,0.907,0.38515,624,,,,,,,,
BUSE/LCNB,Banks - Regional,0.9108,0.38515,624,,,,,,,,
AGM/NNI,Credit Services,0.9532,0.38516,624,,,,,,,,
PYZ/QABA,Unknown,0.9245,0.38516,624,,,,,,,,
DCOM/OSBC,Banks - Regional,0.843,0.38516,624,,,,,,,,
PRGS/WEX,Software - Infrastructure,0.8155,0.38517,624,,,,,,,,
PGC/SBSI,Banks - Regional,0.9271,0.38517,624,,,,,,,,
CHMG/RNST,Banks - Regional,0.8484,0.38518,624,,,,,,,,
LEO/PML,Asset Management,0.9591,0.38519,624,,,,,,,,
JOUT/MODG,Leisure,0.9349,0.3852,624,,,,,,,,
PBHC/USB,Banks - Regional,0.8965,0.3852,624,,,,,,,,
BFK/EHI,Asset Management,0.8606,0.3852,624,,,,,,,,
PEBO/SNV,Banks - Regional,0.9373,0.38521,624,,,,,,,,
FITB/MGYR,Banks - Regional,0.9063,0.38523,624,,,,,,,,
NBTB/SBSI,Banks - Regional,0.9217,0.38523,624,,,,,,,,
FUND/WIW,Asset Management,0.8726,0.38524,624,,,,,,,,
PFD/VGM,Asset Management,0.9628,0.38526,624,,,,,,,,
ASB/WAL,Banks - Regional,0.8813,0.38526,624,,,,,,,,
HIX/NAD,Asset Management,0.924,0.38527,624,,,,,,,,
OBT/UNTY,Banks - Regional,0.9254,0.38528,624,,,,,,,,
DHF/JPC,Asset Management,0.9462,0.38529,624,,,,,,,,
PEBO/UCB,Banks - Regional,0.9121,0.38529,624,,,,,,,,
GJT/JBK,Unknown,0.9133,0.3853,624,,,,,,,,
FULT/UCB,Banks - Regional,0.9145,0.38531,624,,,,,,,,
BME/USA,Asset Management,0.9536,0.38533,624,,,,,,,,
BMRC/SFNC,Banks - Regional,0.838,0.38533,624,,,,,,,,
MKL/WTM,Insurance - Property & Casualty,0.953,0.38533,624,,,,,,,,
BOE/GAB,Asset Management,0.9687,0.38534,624,,,,,,,,
NTRS/RMT,Asset Management,0.9047,0.38536,624,,,,,,,,
CHCO/HBAN,Banks - Regional,0.9265,0.38536,624,,,,,,,,
ETV/TY,Asset Management,0.9918,0.38537,624,,,,,,,,
ETO/NFJ,Asset Management,0.9773,0.38537,624,,,,,,,,
BBH/BJK,Unknown,0.8263,0.38537,624,,,,,,,,
ALRS/LKFN,Banks - Regional,0.8939,0.38538,624,,,,,,,,
PFIS/RVSB,Banks - Regional,0.8089,0.3854,624,,,,,,,,
AFB/NMZ,Asset Management,0.9775,0.3854,624,,,,,,,,
MPB/UNTY,Banks - Regional,0.8962,0.3854,624,,,,,,,,
PUI/PYZ,Unknown,0.9259,0.38543,624,,,,,,,,
AIA/GJP,Unknown,0.8457,0.38544,624,,,,,,,,
OPBK/ZION,Banks - Regional,0.9118,0.38544,624,,,,,,,,
CADE/PFIS,Banks - Regional,0.885,0.38544,624,,,,,,,,
JSM/PIO,Unknown,0.9263,0.38546,624,,,,,,,,
CIVB/ONB,Banks - Regional,0.9077,0.38546,624,,,,,,,,
CHCO/WTBA,Banks - Regional,0.8138,0.38547,624,,,,,,,,
BCBP/PFBC,Banks - Regional,0.8496,0.38547,624,,,,,,,,
JPC/NEA,Asset Management,0.9402,0.38548,624,,,,,,,,
IGI/PIM,Asset Management,0.9115,0.38551,624,,,,,,,,
HQH/NEA,Asset Management,0.8543,0.38552,624,,,,,,,,
IPB/TVE,Unknown,0.9159,0.38552,624,,,,,,,,
SFST/UCB,Banks - Regional,0.9041,0.38554,624,,,,,,,,
HRL/LANC,Packaged Foods,0.8685,0.38556,624,,,,,,,,
CZWI/EFSC,Banks - Regional,0.9509,0.38558,624,,,,,,,,
JSM/QQEW,Unknown,0.9322,0.38558,624,,,,,,,,
NKSH/TFC,Banks - Regional,0.8491,0.3856,624,,,,,,,,
BXMX/DSU,Asset Management,0.9715,0.3856,624,,,,,,,,
FRME/PEBO,Banks - Regional,0.9688,0.38561,624,,,,,,,,
NKX/NQP,Asset Management,0.9772,0.38562,624,,,,,,,,
JHI/MQY,Asset Management,0.887,0.38565,624,,,,,,,,
JPC/PFN,Asset Management,0.973,0.38565,624,,,,,,,,
SFBC/WAFD,Banks - Regional,0.9411,0.38565,624,,,,,,,,
KEY/RVSB,Banks - Regional,0.8757,0.38566,624,,,,,,,,
ACWI/FAD,Unknown,0.9945,0.38569,624,,,,,,,,
BOE/GDV,Asset Management,0.981,0.3857,624,,,,,,,,
AROW/PNFP,Banks - Regional,0.8843,0.38573,624,,,,,,,,
FUND/PIM,Asset Management,0.8305,0.38573,624,,,,,,,,
GCBC/TCBK,Banks - Regional,0.8784,0.38574,624,,,,,,,,
DHI/PHM,Residential Construction,0.9819,0.38574,624,,,,,,,,
HOLX/ISRG,Medical Instruments & Supplies,0.8658,0.38576,624,,,,,,,,
MRK/NVO,Drug Manufacturers - General,0.9184,0.38576,624,,,,,,,,
BFIN/SMBK,Banks - Regional,0.8001,0.38577,624,,,,,,,,
BPOPM/IJT,Unknown,0.9562,0.38578,624,,,,,,,,
SBSI/WSFS,Banks - Regional,0.9448,0.38578,624,,,,,,,,
CCBG/NRIM,Banks - Regional,0.9204,0.38579,624,,,,,,,,
DCI/WTS,Specialty Industrial Machinery,0.9438,0.3858,624,,,,,,,,
IIM/PNF,Asset Management,0.876,0.3858,624,,,,,,,,
RFI/VVR,Asset Management,0.8941,0.3858,624,,,,,,,,
GJS/IUSG,Unknown,0.955,0.38581,624,,,,,,,,
AGD/EVG,Asset Management,0.9524,0.38584,624,,,,,,,,
TFC/WTFC,Banks - Regional,0.8315,0.38588,624,,,,,,,,
BFK/PCQ,Asset Management,0.9075,0.3859,624,,,,,,,,
FCFS/V,Credit Services,0.9099,0.3859,624,,,,,,,,
FFBC/WSBF,Banks - Regional,0.8517,0.38591,624,,,,,,,,
PIO/SMH,Unknown,0.9351,0.38592,624,,,,,,,,
MCN/PHD,Asset Management,0.9237,0.38592,624,,,,,,,,
EBTC/TRST,Banks - Regional,0.9094,0.38592,624,,,,,,,,
IGR/SCD,Asset Management,0.8574,0.38592,624,,,,,,,,
BOKF/OPOF,Banks - Regional,0.802,0.38594,624,,,,,,,,
FITB/INBK,Banks - Regional,0.8103,0.38594,624,,,,,,,,
FFIC/HFWA,Banks - Regional,0.8149,0.38595,624,,,,,,,,
BSRR/FNB,Banks - Regional,0.8436,0.38595,624,,,,,,,,
BYM/VTN,Asset Management,0.9606,0.38595,624,,,,,,,,
CZNC/SNV,Banks - Regional,0.8737,0.38595,624,,,,,,,,
KEY/PKBK,Banks - Regional,0.932,0.38596,624,,,,,,,,
EQR/SUI,REIT - Residential,0.9265,0.38597,624,,,,,,,,
EMD/VMO,Asset Management,0.8807,0.38597,624,,,,,,,,
GLAD/MCN,Asset Management,0.9425,0.38598,624,,,,,,,,
CFFI/PKBK,Banks - Regional,0.8686,0.38598,624,,,,,,,,
EIX/LNT,Utilities - Regulated Electric,0.8776,0.38598,624,,,,,,,,
CIF/MUE,Asset Management,0.9186,0.386,624,,,,,,,,
AOD/PCN,Asset Management,0.9319,0.386,624,,,,,,,,
CARE/WAFD,Banks - Regional,0.858,0.386,624,,,,,,,,
AGD/JCE,Asset Management,0.9532,0.38601,624,,,,,,,,
DHF/GAM,Asset Management,0.9291,0.38601,624,,,,,,,,
DHF/JLS,Asset Management,0.9194,0.38601,624,,,,,,,,
HBNC/UNB,Banks - Regional,0.8643,0.38602,624,,,,,,,,
KEY/OPOF,Banks - Regional,0.8238,0.38603,624,,,,,,,,
MUC/NNY,Asset Management,0.9529,0.38604,624,,,,,,,,
PGC/PPBI,Banks - Regional,0.9401,0.38605,624,,,,,,,,
FICO/INTU,Software - Application,0.8642,0.38607,624,,,,,,,,
PTY/RMT,Asset Management,0.9602,0.38609,624,,,,,,,,
BSX/SYK,Medical Devices,0.9702,0.38609,624,,,,,,,,
GDL/MSD,Asset Management,0.9107,0.3861,624,,,,,,,,
BOE/DHF,Asset Management,0.9482,0.38611,624,,,,,,,,
BHK/MMU,Asset Management,0.9092,0.38612,624,,,,,,,,
BPOPM/GJT,Unknown,0.9216,0.38615,624,,,,,,,,
DHF/USA,Asset Management,0.9434,0.38617,624,,,,,,,,
CZWI/FSFG,Banks - Regional,0.9344,0.38618,624,,,,,,,,
ETY/FFA,Asset Management,0.9953,0.38618,624,,,,,,,,
FNWD/RVSB,Banks - Regional,0.924,0.3862,624,,,,,,,,
FMNB/NFBK,Banks - Regional,0.8058,0.3862,624,,,,,,,,
HAFC/SSB,Banks - Regional,0.8685,0.38622,624,,,,,,,,
BANR/MBWM,Banks - Regional,0.9419,0.38626,624,,,,,,,,
EMD/PMO,Asset Management,0.8544,0.38626,624,,,,,,,,
ICLR/MTD,Diagnostics & Research,0.957,0.38627,624,,,,,,,,
CATY/FHN,Banks - Regional,0.8935,0.38628,624,,,,,,,,
FTCS/PTF,Unknown,0.9619,0.38628,624,,,,,,,,
CII/USA,Asset Management,0.9917,0.38628,624,,,,,,,,
BVFL/SBCF,Banks - Regional,0.8601,0.38629,624,,,,,,,,
RGEN/WST,Medical Instruments & Supplies,0.9613,0.3863,624,,,,,,,,
AROW/NWBI,Banks - Regional,0.9325,0.3863,624,,,,,,,,
PFO/TSI,Asset Management,0.9393,0.38632,624,,,,,,,,
GRX/PMM,Asset Management,0.9362,0.38632,624,,,,,,,,
CHI/HQH,Asset Management,0.8601,0.38632,624,,,,,,,,
CHMG/LKFN,Banks - Regional,0.9284,0.38635,624,,,,,,,,
EWBC/LARK,Banks - Regional,0.8616,0.38635,624,,,,,,,,
GOF/MAIN,Asset Management,0.9557,0.38636,624,,,,,,,,
PIM/SCD,Asset Management,0.8359,0.38636,624,,,,,,,,
IGD/SPXX,Asset Management,0.9729,0.38636,624,,,,,,,,
EBMT/SBFG,Banks - Regional,0.9081,0.38638,624,,,,,,,,
PCK/PMM,Asset Management,0.8199,0.38639,624,,,,,,,,
ATLC/SLM,Credit Services,0.8343,0.3864,624,,,,,,,,
COFS/UBSI,Banks - Regional,0.8658,0.3864,624,,,,,,,,
FULT/PFIS,Banks - Regional,0.9067,0.38642,624,,,,,,,,
ASB/LCNB,Banks - Regional,0.8994,0.38642,624,,,,,,,,
CBZ/CTAS,Specialty Business Services,0.9826,0.38642,624,,,,,,,,
CROX/DECK,Footwear & Accessories,0.8543,0.38642,624,,,,,,,,
CADE/UBCP,Banks - Regional,0.8447,0.38646,624,,,,,,,,
FISI/FMAO,Banks - Regional,0.8094,0.38646,624,,,,,,,,
CNS/MGF,Asset Management,0.8023,0.38649,624,,,,,,,,
LCII/WGO,Recreational Vehicles,0.9503,0.38651,624,,,,,,,,
IIM/MQY,Asset Management,0.9814,0.38651,624,,,,,,,,
MGYR/PPBI,Banks - Regional,0.867,0.38651,624,,,,,,,,
AWP/SPE,Asset Management,0.8905,0.38652,624,,,,,,,,
CHY/PCN,Asset Management,0.9413,0.38652,624,,,,,,,,
AKR/ALX,REIT - Retail,0.831,0.38654,624,,,,,,,,
CATY/WSBC,Banks - Regional,0.9197,0.38655,624,,,,,,,,
FULT/HAFC,Banks - Regional,0.8242,0.38658,624,,,,,,,,
PPT/RFI,Asset Management,0.911,0.38659,624,,,,,,,,
ACNB/EBTC,Banks - Regional,0.8949,0.3866,624,,,,,,,,
CFFI/FRME,Banks - Regional,0.8818,0.3866,624,,,,,,,,
JQC/TWN,Asset Management,0.8949,0.3866,624,,,,,,,,
IBB/PEY,Unknown,0.8763,0.38661,624,,,,,,,,
CENTA/JJSF,Packaged Foods,0.8612,0.38661,624,,,,,,,,
UCB/WSBF,Banks - Regional,0.9123,0.38661,624,,,,,,,,
WSBC/WSFS,Banks - Regional,0.9486,0.38662,624,,,,,,,,
GOF/HTGC,Asset Management,0.9288,0.38662,624,,,,,,,,
BXMX/IIF,Asset Management,0.9269,0.38662,624,,,,,,,,
FISI/FRAF,Banks - Regional,0.8656,0.38662,624,,,,,,,,
INDY/QTEC,Unknown,0.9578,0.38663,624,,,,,,,,
JSM/MBB,Unknown,0.8608,0.38663,624,,,,,,,,
FSFG/SSBI,Banks - Regional,0.816,0.38664,624,,,,,,,,
CADE/PWOD,Banks - Regional,0.8357,0.38665,624,,,,,,,,
EFT/HYT,Asset Management,0.9657,0.38666,624,,,,,,,,
FCCO/TRST,Banks - Regional,0.9342,0.38667,624,,,,,,,,
PZC/VPV,Asset Management,0.8747,0.38668,624,,,,,,,,
BOKF/ONB,Banks - Regional,0.956,0.38669,624,,,,,,,,
GLAD/NIE,Asset Management,0.964,0.3867,624,,,,,,,,
PFL/UTF,Asset Management,0.9766,0.38671,624,,,,,,,,
MYN/NXP,Asset Management,0.9084,0.38672,624,,,,,,,,
BLK/USA,Asset Management,0.9868,0.38674,624,,,,,,,,
PHD/RCS,Asset Management,0.8574,0.38677,624,,,,,,,,
CBSH/MOFG,Banks - Regional,0.8275,0.38677,624,,,,,,,,
BSRR/THFF,Banks - Regional,0.9535,0.38678,624,,,,,,,,
CFFI/ISBA,Banks - Regional,0.9007,0.38679,624,,,,,,,,
INDB/SSB,Banks - Regional,0.8536,0.3868,624,,,,,,,,
FBNC/HBNC,Banks - Regional,0.9356,0.3868,624,,,,,,,,
IGR/NZF,Asset Management,0.9034,0.38682,624,,,,,,,,
BXMT/LOAN,REIT - Mortgage,0.9124,0.38682,624,,,,,,,,
FXNC/MBWM,Banks - Regional,0.8553,0.38683,624,,,,,,,,
RVT/STT,Asset Management,0.8748,0.38683,624,,,,,,,,
BRW/CII,Asset Management,0.923,0.38683,624,,,,,,,,
CXE/GDO,Asset Management,0.9262,0.38685,624,,,,,,,,
RF/TCBK,Banks - Regional,0.9552,0.38685,624,,,,,,,,
INDB/RNST,Banks - Regional,0.8882,0.38685,624,,,,,,,,
KEY/PFIS,Banks - Regional,0.8861,0.38685,624,,,,,,,,
AFB/MMT,Asset Management,0.9121,0.38688,624,,,,,,,,
LEO/MIN,Asset Management,0.8612,0.38689,624,,,,,,,,
MHF/WIA,Asset Management,0.8855,0.38689,624,,,,,,,,
MHI/NNY,Asset Management,0.8641,0.38689,624,,,,,,,,
PNFP/PPBI,Banks - Regional,0.8643,0.3869,624,,,,,,,,
ACWX/PRN,Unknown,0.9516,0.38691,624,,,,,,,,
CVBF/FFBC,Banks - Regional,0.8886,0.38691,624,,,,,,,,
CHMG/COFS,Banks - Regional,0.8771,0.38692,624,,,,,,,,
OIA/SOR,Asset Management,0.8942,0.38693,624,,,,,,,,
BOTJ/UBFO,Banks - Regional,0.9165,0.38693,624,,,,,,,,
MHI/NCA,Asset Management,0.8729,0.38694,624,,,,,,,,
CGO/OIA,Asset Management,0.8968,0.38698,624,,,,,,,,
HBCP/MOFG,Banks - Regional,0.8752,0.38699,624,,,,,,,,
GJO/ONEQ,Unknown,0.9636,0.387,624,,,,,,,,
NVG/WIA,Asset Management,0.9195,0.38701,624,,,,,,,,
RNST/TCBI,Banks - Regional,0.8803,0.38701,624,,,,,,,,
DSU/JQC,Asset Management,0.9759,0.38702,624,,,,,,,,
HIX/VCV,Asset Management,0.8829,0.38702,624,,,,,,,,
CMU/PCK,Asset Management,0.8976,0.38702,624,,,,,,,,
FYX/SWZ,Unknown,0.9679,0.38704,624,,,,,,,,
PB/QCRH,Banks - Regional,0.9226,0.38704,624,,,,,,,,
EMF/HIX,Asset Management,0.8249,0.38704,624,,,,,,,,
ESEA/GOGL,Marine Shipping,0.9253,0.38705,624,,,,,,,,
JPC/NUW,Asset Management,0.9404,0.38706,624,,,,,,,,
GDL/IGD,Asset Management,0.9625,0.38707,624,,,,,,,,
CWBC/VLY,Banks - Regional,0.8143,0.38707,624,,,,,,,,
CFR/HFWA,Banks - Regional,0.8513,0.38707,624,,,,,,,,
FELE/IEX,Specialty Industrial Machinery,0.9457,0.38708,624,,,,,,,,
FMY/MPA,Asset Management,0.8742,0.38708,624,,,,,,,,
ETG/GAB,Asset Management,0.9783,0.38708,624,,,,,,,,
BSRR/CZNC,Banks - Regional,0.9039,0.3871,624,,,,,,,,
GUT/MIN,Asset Management,0.8308,0.3871,624,,,,,,,,
CARE/CWBC,Banks - Regional,0.8607,0.38711,624,,,,,,,,
ETV/GAB,Asset Management,0.9557,0.38712,624,,,,,,,,
FFC/NXP,Asset Management,0.9505,0.38712,624,,,,,,,,
GDL/STT,Asset Management,0.897,0.38713,624,,,,,,,,
ALRS/PPBI,Banks - Regional,0.9073,0.38716,624,,,,,,,,
CADE/WSBF,Banks - Regional,0.8782,0.38717,624,,,,,,,,
