Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ADBE/NICE,Software - Application,0.9586,0.38717,624,,,,,,,,
GJT/PID,Unknown,0.8981,0.38717,624,,,,,,,,
FFA/PFL,Asset Management,0.9509,0.38719,624,,,,,,,,
MTB/QCRH,Banks - Regional,0.9428,0.3872,624,,,,,,,,
BFZ/MUA,Asset Management,0.9438,0.38723,624,,,,,,,,
CII/CSWC,Asset Management,0.9802,0.38725,624,,,,,,,,
ADSK/CDNS,Software - Application,0.8534,0.38727,624,,,,,,,,
CNOB/WAL,Banks - Regional,0.9322,0.38727,624,,,,,,,,
EA/NTES,Electronic Gaming & Multimedia,0.9328,0.38728,624,,,,,,,,
CWBC/SNV,Banks - Regional,0.9178,0.38729,624,,,,,,,,
FRA/RFI,Asset Management,0.8989,0.3873,624,,,,,,,,
FLIC/RVSB,Banks - Regional,0.8673,0.3873,624,,,,,,,,
ETO/GDL,Asset Management,0.9634,0.38731,624,,,,,,,,
PMF/VBF,Asset Management,0.8433,0.38731,624,,,,,,,,
FNWD/PEBO,Banks - Regional,0.8376,0.38732,624,,,,,,,,
EWBC/SNV,Banks - Regional,0.9605,0.38732,624,,,,,,,,
BUSE/CASH,Banks - Regional,0.8323,0.38733,624,,,,,,,,
ALNY/VRTX,Biotechnology,0.9102,0.38735,624,,,,,,,,
LKQ/THRM,Auto Parts,0.8342,0.38738,624,,,,,,,,
EOT/PCN,Asset Management,0.9086,0.3874,624,,,,,,,,
FCT/GAIN,Asset Management,0.944,0.3874,624,,,,,,,,
MIY/PYN,Asset Management,0.84,0.38741,624,,,,,,,,
IOSP/LIN,Specialty Chemicals,0.9045,0.38741,624,,,,,,,,
BOH/FDBC,Banks - Regional,0.8442,0.38741,624,,,,,,,,
AROW/BRKL,Banks - Regional,0.9344,0.38742,624,,,,,,,,
JRS/MMU,Asset Management,0.8637,0.38742,624,,,,,,,,
PEBK/PNFP,Banks - Regional,0.9034,0.38747,624,,,,,,,,
IBCP/WAL,Banks - Regional,0.88,0.38748,624,,,,,,,,
BSRR/HFWA,Banks - Regional,0.9149,0.38749,624,,,,,,,,
THFF/UBSI,Banks - Regional,0.92,0.3875,624,,,,,,,,
SFST/ZION,Banks - Regional,0.9238,0.38751,624,,,,,,,,
CBSH/HOMB,Banks - Regional,0.8895,0.38751,624,,,,,,,,
CAC/INBK,Banks - Regional,0.813,0.38751,624,,,,,,,,
BRW/MCI,Asset Management,0.934,0.38754,624,,,,,,,,
EFT/PSEC,Asset Management,0.8296,0.38754,624,,,,,,,,
NVG/NXJ,Asset Management,0.9838,0.38754,624,,,,,,,,
CXT/FELE,Specialty Industrial Machinery,0.9259,0.38756,624,,,,,,,,
AUB/ESSA,Banks - Regional,0.8962,0.38756,624,,,,,,,,
FUNC/RF,Banks - Regional,0.9225,0.38757,624,,,,,,,,
EGBN/HTBK,Banks - Regional,0.8392,0.38757,624,,,,,,,,
NEWT/PFBC,Banks - Regional,0.8177,0.38757,624,,,,,,,,
HWBK/RVSB,Banks - Regional,0.8091,0.3876,624,,,,,,,,
HXL/LHX,Aerospace & Defense,0.8065,0.3876,624,,,,,,,,
FRAF/NEWT,Banks - Regional,0.832,0.38761,624,,,,,,,,
HQH/NKX,Asset Management,0.8895,0.38761,624,,,,,,,,
FTA/KTN,Unknown,0.9349,0.38762,624,,,,,,,,
CIF/CMU,Asset Management,0.9114,0.38763,624,,,,,,,,
AUB/TRMK,Banks - Regional,0.9403,0.38764,624,,,,,,,,
FLC/NPV,Asset Management,0.9121,0.38764,624,,,,,,,,
FBNC/PEBO,Banks - Regional,0.9512,0.38764,624,,,,,,,,
MUE/PML,Asset Management,0.9259,0.38765,624,,,,,,,,
BOE/QQQX,Asset Management,0.9707,0.38767,624,,,,,,,,
EMD/NXJ,Asset Management,0.9005,0.38769,624,,,,,,,,
KGC/SA,Gold,0.8641,0.3877,624,,,,,,,,
FTCS/VGSH,Unknown,0.9351,0.3877,624,,,,,,,,
FHI/MAIN,Asset Management,0.9361,0.38771,624,,,,,,,,
BRW/ETB,Asset Management,0.9304,0.38773,624,,,,,,,,
CZFS/USB,Banks - Regional,0.8148,0.38773,624,,,,,,,,
HYT/JMM,Asset Management,0.9496,0.38775,624,,,,,,,,
BSRR/WAFD,Banks - Regional,0.9398,0.38776,624,,,,,,,,
BFK/MSD,Asset Management,0.8159,0.38778,624,,,,,,,,
FNWD/TRMK,Banks - Regional,0.8369,0.38778,624,,,,,,,,
FOF/PHD,Asset Management,0.974,0.3878,624,,,,,,,,
OXSQ/PHK,Asset Management,0.8773,0.38781,624,,,,,,,,
EVG/VBF,Asset Management,0.9039,0.38782,624,,,,,,,,
WSBC/WTFC,Banks - Regional,0.8513,0.38783,624,,,,,,,,
ETY/NIE,Asset Management,0.9907,0.38783,624,,,,,,,,
FRAF/NKSH,Banks - Regional,0.8524,0.38784,624,,,,,,,,
AUB/BANR,Banks - Regional,0.9546,0.38786,624,,,,,,,,
FBIZ/WAFD,Banks - Regional,0.8337,0.38787,624,,,,,,,,
GABC/SBSI,Banks - Regional,0.9632,0.38788,624,,,,,,,,
GDL/JFR,Asset Management,0.9684,0.38788,624,,,,,,,,
COF/SLMBP,Credit Services,0.8823,0.38788,624,,,,,,,,
CTBI/OBT,Banks - Regional,0.8715,0.38789,624,,,,,,,,
BME/SOR,Asset Management,0.9596,0.38791,624,,,,,,,,
FRA/PCM,Asset Management,0.8517,0.38794,624,,,,,,,,
HWC/UCB,Banks - Regional,0.8897,0.38795,624,,,,,,,,
FUNC/SBSI,Banks - Regional,0.8345,0.38797,624,,,,,,,,
AWP/BRW,Asset Management,0.8551,0.38799,624,,,,,,,,
BOH/CBSH,Banks - Regional,0.9323,0.388,624,,,,,,,,
IJT/PEZ,Unknown,0.9736,0.388,624,,,,,,,,
BRKL/FBNC,Banks - Regional,0.905,0.38801,624,,,,,,,,
GDO/JLS,Asset Management,0.9222,0.38801,624,,,,,,,,
PFN/PPT,Asset Management,0.9686,0.38802,624,,,,,,,,
MAIN/MCR,Asset Management,0.8935,0.38802,624,,,,,,,,
BRW/IGR,Asset Management,0.8422,0.38802,624,,,,,,,,
HFWA/SBCF,Banks - Regional,0.9342,0.38802,624,,,,,,,,
CTS/PLXS,Electronic Components,0.9395,0.38802,624,,,,,,,,
AUB/SBSI,Banks - Regional,0.9586,0.38802,624,,,,,,,,
BLW/PFO,Asset Management,0.8975,0.38803,624,,,,,,,,
RFI/RJF,Asset Management,0.9073,0.38805,624,,,,,,,,
FDBC/RBCAA,Banks - Regional,0.8449,0.38806,624,,,,,,,,
BXC/WCC,Industrial Distribution,0.8812,0.38806,624,,,,,,,,
CBU/PKBK,Banks - Regional,0.9448,0.38807,624,,,,,,,,
ACWI/GJS,Unknown,0.967,0.38807,624,,,,,,,,
UMBF/WSBF,Banks - Regional,0.8609,0.38808,624,,,,,,,,
ABCB/FRME,Banks - Regional,0.9647,0.38809,624,,,,,,,,
FMN/JMM,Asset Management,0.9183,0.38811,624,,,,,,,,
HPF/PMX,Asset Management,0.8251,0.38811,624,,,,,,,,
CADE/INDB,Banks - Regional,0.8726,0.38813,624,,,,,,,,
HAFC/ISBA,Banks - Regional,0.8381,0.38815,624,,,,,,,,
NFBK/USB,Banks - Regional,0.8919,0.38815,624,,,,,,,,
NXJ/VTN,Asset Management,0.9437,0.38816,624,,,,,,,,
PLBC/UMBF,Banks - Regional,0.9106,0.38816,624,,,,,,,,
BGT/JLS,Asset Management,0.8782,0.38816,624,,,,,,,,
BKT/PFO,Asset Management,0.9476,0.38817,624,,,,,,,,
PFF/SMH,Unknown,0.8042,0.38819,624,,,,,,,,
UBCP/WBS,Banks - Regional,0.882,0.38821,624,,,,,,,,
PBHC/TOWN,Banks - Regional,0.9242,0.38822,624,,,,,,,,
BRKL/SRCE,Banks - Regional,0.8242,0.38822,624,,,,,,,,
FFC/NAN,Asset Management,0.9705,0.38822,624,,,,,,,,
AVGO/MPWR,Semiconductors,0.902,0.38823,624,,,,,,,,
ARCC/FOF,Asset Management,0.9708,0.38824,624,,,,,,,,
HPF/MYI,Asset Management,0.9304,0.38824,624,,,,,,,,
SBSI/SNV,Banks - Regional,0.9054,0.38825,624,,,,,,,,
RCI/TLK,Telecom Services,0.8614,0.38825,624,,,,,,,,
CHMG/NEWT,Banks - Regional,0.832,0.38825,624,,,,,,,,
DHF/EOD,Asset Management,0.928,0.38825,624,,,,,,,,
KF/RVT,Asset Management,0.8141,0.38826,624,,,,,,,,
AU/IAG,Gold,0.8034,0.38829,624,,,,,,,,
LSBK/UBCP,Banks - Regional,0.8018,0.38829,624,,,,,,,,
BDJ/ETJ,Asset Management,0.9659,0.3883,624,,,,,,,,
JRS/MHD,Asset Management,0.8449,0.38832,624,,,,,,,,
ACNB/FUNC,Banks - Regional,0.9405,0.38834,624,,,,,,,,
FITB/WSBF,Banks - Regional,0.871,0.38835,624,,,,,,,,
BP/SU,Oil & Gas Integrated,0.8276,0.38835,624,,,,,,,,
GDV/PHD,Asset Management,0.9659,0.38837,624,,,,,,,,
CTBI/EBMT,Banks - Regional,0.8016,0.3884,624,,,,,,,,
INDB/OPBK,Banks - Regional,0.8584,0.38841,624,,,,,,,,
ASB/USB,Banks - Regional,0.91,0.38841,624,,,,,,,,
MCN/PFL,Asset Management,0.9,0.38843,624,,,,,,,,
DSU/LGI,Asset Management,0.9657,0.38843,624,,,,,,,,
CWT/HTO,Utilities - Regulated Water,0.9732,0.38845,624,,,,,,,,
FCBC/MBWM,Banks - Regional,0.9727,0.38846,624,,,,,,,,
TRMK/WSBF,Banks - Regional,0.875,0.38846,624,,,,,,,,
HBNC/OPOF,Banks - Regional,0.8776,0.38847,624,,,,,,,,
FNX/IPB,Unknown,0.9356,0.38847,624,,,,,,,,
SFBC/UMBF,Banks - Regional,0.9322,0.38847,624,,,,,,,,
GDO/NMT,Asset Management,0.9191,0.38847,624,,,,,,,,
MTH/TOL,Residential Construction,0.9482,0.38848,624,,,,,,,,
NFJ/PHK,Asset Management,0.8415,0.38849,624,,,,,,,,
KBR/TTEK,Engineering & Construction,0.8875,0.38849,624,,,,,,,,
CZNC/WAL,Banks - Regional,0.8839,0.38851,624,,,,,,,,
MBB/SHY,Unknown,0.8518,0.38853,624,,,,,,,,
IAE/IGD,Asset Management,0.8509,0.38853,624,,,,,,,,
BKT/FMY,Asset Management,0.8189,0.38854,624,,,,,,,,
COLB/HFBL,Banks - Regional,0.807,0.38854,624,,,,,,,,
FDBC/FFBC,Banks - Regional,0.831,0.38854,624,,,,,,,,
LARK/PROV,Banks - Regional,0.8417,0.38854,624,,,,,,,,
HSII/NSP,Staffing & Employment Services,0.8109,0.38856,624,,,,,,,,
MBB/PFF,Unknown,0.9002,0.38857,624,,,,,,,,
ESOA/STRL,Engineering & Construction,0.932,0.38857,624,,,,,,,,
MBWM/TFC,Banks - Regional,0.8526,0.38859,624,,,,,,,,
LARK/SSBI,Banks - Regional,0.827,0.38859,624,,,,,,,,
ETB/PTY,Asset Management,0.9545,0.3886,624,,,,,,,,
FBIZ/FCNCA,Banks - Regional,0.8841,0.38861,624,,,,,,,,
FMN/PCK,Asset Management,0.8983,0.38861,624,,,,,,,,
FT/GAM,Asset Management,0.9608,0.38861,624,,,,,,,,
SBFG/STBA,Banks - Regional,0.9067,0.38864,624,,,,,,,,
SSB/UMBF,Banks - Regional,0.9051,0.38864,624,,,,,,,,
BLW/HIX,Asset Management,0.9394,0.38865,624,,,,,,,,
BANF/PKBK,Banks - Regional,0.8934,0.38866,624,,,,,,,,
AGNC/DX,REIT - Mortgage,0.911,0.38866,624,,,,,,,,
ACWI/KTH,Unknown,0.9459,0.38869,624,,,,,,,,
IGR/WIA,Asset Management,0.909,0.3887,624,,,,,,,,
CMA/WSBC,Banks - Regional,0.9126,0.38872,624,,,,,,,,
LEO/NEA,Asset Management,0.9618,0.38872,624,,,,,,,,
MPV/SOR,Asset Management,0.9491,0.38872,624,,,,,,,,
BPOP/CZWI,Banks - Regional,0.808,0.38875,624,,,,,,,,
BXMX/PTY,Asset Management,0.9603,0.38875,624,,,,,,,,
NUV/NZF,Asset Management,0.9831,0.38876,624,,,,,,,,
ARCC/DHIL,Asset Management,0.8128,0.38877,624,,,,,,,,
CHMG/STBA,Banks - Regional,0.9082,0.38877,624,,,,,,,,
IEI/PFF,Unknown,0.9091,0.38878,624,,,,,,,,
BELFB/SANM,Electronic Components,0.8228,0.38878,624,,,,,,,,
FNB/ONB,Banks - Regional,0.8961,0.38878,624,,,,,,,,
BN/PCN,Asset Management,0.937,0.38879,624,,,,,,,,
FCCO/GSBC,Banks - Regional,0.9532,0.38879,624,,,,,,,,
PFBC/PKBK,Banks - Regional,0.9525,0.3888,624,,,,,,,,
MHF/MHI,Asset Management,0.8371,0.38881,624,,,,,,,,
EVG/JLS,Asset Management,0.9113,0.38883,624,,,,,,,,
CIVB/SBCF,Banks - Regional,0.966,0.38883,624,,,,,,,,
CTS/FLEX,Electronic Components,0.8307,0.38887,624,,,,,,,,
AWF/BLK,Asset Management,0.9548,0.38888,624,,,,,,,,
DVY/IPB,Unknown,0.9441,0.3889,624,,,,,,,,
IMCV/INDY,Unknown,0.9528,0.38891,624,,,,,,,,
FLC/FMY,Asset Management,0.8919,0.38891,624,,,,,,,,
BNY/FFC,Asset Management,0.9016,0.38892,624,,,,,,,,
AROW/WTBA,Banks - Regional,0.9513,0.38892,624,,,,,,,,
LSBK/PFIS,Banks - Regional,0.8579,0.38893,624,,,,,,,,
CIF/TSI,Asset Management,0.9134,0.38894,624,,,,,,,,
CHI/NIE,Asset Management,0.9838,0.38896,624,,,,,,,,
BANC/PFS,Banks - Regional,0.8845,0.38898,624,,,,,,,,
CXH/MUE,Asset Management,0.9815,0.38898,624,,,,,,,,
OSBC/OVBC,Banks - Regional,0.8411,0.38899,624,,,,,,,,
HOMB/MPB,Banks - Regional,0.9044,0.389,624,,,,,,,,
BFS/FRT,REIT - Retail,0.912,0.389,624,,,,,,,,
BTO/GRX,Asset Management,0.9435,0.38902,624,,,,,,,,
PFL/VLT,Asset Management,0.9803,0.38902,624,,,,,,,,
RFI/TY,Asset Management,0.9749,0.38902,624,,,,,,,,
DSM/RQI,Asset Management,0.8181,0.38904,624,,,,,,,,
JBK/PFM,Unknown,0.9476,0.38907,624,,,,,,,,
PNNT/STEW,Asset Management,0.9125,0.38907,624,,,,,,,,
EOT/WIW,Asset Management,0.8211,0.38908,624,,,,,,,,
BMRC/KRNY,Banks - Regional,0.8382,0.38909,624,,,,,,,,
HIO/JLS,Asset Management,0.9161,0.38909,624,,,,,,,,
CTSH/WNS,Information Technology Services,0.8157,0.3891,624,,,,,,,,
LARK/RNST,Banks - Regional,0.906,0.38911,624,,,,,,,,
PPH/VGSH,Unknown,0.8675,0.38912,624,,,,,,,,
CAC/FCBC,Banks - Regional,0.9091,0.38912,624,,,,,,,,
HBAN/LKFN,Banks - Regional,0.9446,0.38913,624,,,,,,,,
GAM/RJF,Asset Management,0.9679,0.38913,624,,,,,,,,
NXJ/OIA,Asset Management,0.9747,0.38914,624,,,,,,,,
BRKL/NKSH,Banks - Regional,0.8912,0.38915,624,,,,,,,,
HQH/NVG,Asset Management,0.8489,0.38916,624,,,,,,,,
BUSE/ISBA,Banks - Regional,0.8624,0.38917,624,,,,,,,,
PPH/SHY,Unknown,0.86,0.38917,624,,,,,,,,
JHS/VTN,Asset Management,0.9236,0.38918,624,,,,,,,,
BVFL/GSBC,Banks - Regional,0.839,0.38918,624,,,,,,,,
MUJ/NMZ,Asset Management,0.984,0.38918,624,,,,,,,,
GLAD/HYT,Asset Management,0.9427,0.38918,624,,,,,,,,
HYT/NIE,Asset Management,0.9861,0.38918,624,,,,,,,,
NKSH/SSB,Banks - Regional,0.8484,0.38919,624,,,,,,,,
AWP/CIF,Asset Management,0.9638,0.38919,624,,,,,,,,
HPF/VCV,Asset Management,0.928,0.3892,624,,,,,,,,
CFFI/USB,Banks - Regional,0.8246,0.3892,624,,,,,,,,
FCBC/PBHC,Banks - Regional,0.877,0.38921,624,,,,,,,,
BNY/CMU,Asset Management,0.9423,0.38923,624,,,,,,,,
BUSE/PPBI,Banks - Regional,0.9386,0.38924,624,,,,,,,,
MLR/ORLY,Auto Parts,0.897,0.38924,624,,,,,,,,
DTF/NXJ,Asset Management,0.8986,0.38927,624,,,,,,,,
NWBI/PKBK,Banks - Regional,0.9344,0.38927,624,,,,,,,,
FFIN/WAL,Banks - Regional,0.9431,0.38927,624,,,,,,,,
GJS/PDP,Unknown,0.9557,0.38927,624,,,,,,,,
FMN/PNI,Asset Management,0.8975,0.3893,624,,,,,,,,
JEQ/JOF,Asset Management,0.9562,0.3893,624,,,,,,,,
GUT/NXC,Asset Management,0.8016,0.38931,624,,,,,,,,
NBTB/TFSL,Banks - Regional,0.8552,0.38932,624,,,,,,,,
BOH/RBCAA,Banks - Regional,0.8045,0.38933,624,,,,,,,,
FULT/USB,Banks - Regional,0.907,0.38933,624,,,,,,,,
GRX/LGI,Asset Management,0.9444,0.38934,624,,,,,,,,
HIFS/RF,Banks - Regional,0.9127,0.38934,624,,,,,,,,
PFS/SBCF,Banks - Regional,0.9288,0.38936,624,,,,,,,,
AWF/EVF,Asset Management,0.9717,0.38936,624,,,,,,,,
CMA/WTFC,Banks - Regional,0.858,0.38936,624,,,,,,,,
JFR/JRS,Asset Management,0.9276,0.38939,624,,,,,,,,
BOE/EVF,Asset Management,0.9644,0.3894,624,,,,,,,,
BN/PIM,Asset Management,0.8948,0.3894,624,,,,,,,,
CCBG/CFFI,Banks - Regional,0.889,0.3894,624,,,,,,,,
DHIL/RJF,Asset Management,0.8257,0.38941,624,,,,,,,,
FAD/SHV,Unknown,0.8965,0.38941,624,,,,,,,,
EBTC/TRMK,Banks - Regional,0.9298,0.38942,624,,,,,,,,
MNSB/PFS,Banks - Regional,0.8969,0.38942,624,,,,,,,,
CCNE/NFBK,Banks - Regional,0.844,0.38942,624,,,,,,,,
HTGC/STK,Asset Management,0.9706,0.38942,624,,,,,,,,
FHI/VVR,Asset Management,0.9204,0.38943,624,,,,,,,,
JHS/NUW,Asset Management,0.9466,0.38944,624,,,,,,,,
FMAO/RVSB,Banks - Regional,0.9084,0.38944,624,,,,,,,,
IGI/SPXX,Asset Management,0.8324,0.38946,624,,,,,,,,
BMRC/BOH,Banks - Regional,0.8685,0.38946,624,,,,,,,,
IEUS/JBK,Unknown,0.9384,0.38948,624,,,,,,,,
DTE/POR,Utilities - Regulated Electric,0.9561,0.3895,624,,,,,,,,
FMBH/RF,Banks - Regional,0.9163,0.38951,624,,,,,,,,
ARCC/FFA,Asset Management,0.985,0.38952,624,,,,,,,,
FYX/GJO,Unknown,0.9464,0.38955,624,,,,,,,,
NNY/RQI,Asset Management,0.8894,0.38955,624,,,,,,,,
CNQ/EOG,Oil & Gas E&P,0.8434,0.38958,624,,,,,,,,
MBWM/OPBK,Banks - Regional,0.9421,0.38958,624,,,,,,,,
CCBG/FHN,Banks - Regional,0.8448,0.38959,624,,,,,,,,
PPBI/SHBI,Banks - Regional,0.8874,0.38961,624,,,,,,,,
EOS/GAIN,Asset Management,0.9683,0.38962,624,,,,,,,,
ESSA/PGC,Banks - Regional,0.8323,0.38962,624,,,,,,,,
CNS/GOF,Asset Management,0.9475,0.38962,624,,,,,,,,
NWN/SWX,Utilities - Regulated Gas,0.8388,0.38963,624,,,,,,,,
BTO/EFR,Asset Management,0.9188,0.38965,624,,,,,,,,
EXG/HTGC,Asset Management,0.9444,0.38966,624,,,,,,,,
PPBI/SSBI,Banks - Regional,0.8641,0.38967,624,,,,,,,,
BME/TY,Asset Management,0.9775,0.38967,624,,,,,,,,
DCOM/RF,Banks - Regional,0.8089,0.38969,624,,,,,,,,
PMO/PZC,Asset Management,0.8807,0.3897,624,,,,,,,,
HQH/MIY,Asset Management,0.8662,0.38971,624,,,,,,,,
FOF/NFJ,Asset Management,0.9765,0.38972,624,,,,,,,,
HAFC/HBCP,Banks - Regional,0.8022,0.38972,624,,,,,,,,
FNX/FTCS,Unknown,0.9878,0.38972,624,,,,,,,,
CCBG/CHMG,Banks - Regional,0.9242,0.38972,624,,,,,,,,
BHK/NXP,Asset Management,0.9719,0.38974,624,,,,,,,,
HIX/IQI,Asset Management,0.9055,0.38975,624,,,,,,,,
FLC/VMO,Asset Management,0.9561,0.38975,624,,,,,,,,
CBAN/CCNE,Banks - Regional,0.9392,0.38976,624,,,,,,,,
MIY/SBI,Asset Management,0.9552,0.38976,624,,,,,,,,
CATY/FITB,Banks - Regional,0.9505,0.38979,624,,,,,,,,
HBCP/NWFL,Banks - Regional,0.9166,0.38979,624,,,,,,,,
INDB/ONB,Banks - Regional,0.8839,0.3898,624,,,,,,,,
SBSI/TCBK,Banks - Regional,0.9593,0.38981,624,,,,,,,,
MPA/MUA,Asset Management,0.9684,0.38984,624,,,,,,,,
FBIZ/UBFO,Banks - Regional,0.8164,0.38984,624,,,,,,,,
AROW/SHBI,Banks - Regional,0.9005,0.38984,624,,,,,,,,
CARE/HBAN,Banks - Regional,0.8137,0.38985,624,,,,,,,,
ALRS/BOH,Banks - Regional,0.9033,0.38985,624,,,,,,,,
BTE/NOG,Oil & Gas E&P,0.9555,0.38985,624,,,,,,,,
PPG/RPM,Specialty Chemicals,0.8642,0.38986,624,,,,,,,,
LCNB/SNV,Banks - Regional,0.8814,0.38986,624,,,,,,,,
PFS/TOWN,Banks - Regional,0.9086,0.38986,624,,,,,,,,
SNV/WNEB,Banks - Regional,0.8776,0.38987,624,,,,,,,,
CADE/CFR,Banks - Regional,0.8892,0.38988,624,,,,,,,,
AGD/BLW,Asset Management,0.9468,0.38989,624,,,,,,,,
BYD/MTN,Resorts & Casinos,0.8193,0.3899,624,,,,,,,,
IEI/USIG,Unknown,0.9771,0.3899,624,,,,,,,,
PYZ/WOOD,Unknown,0.9674,0.38991,624,,,,,,,,
AEP/PPL,Utilities - Regulated Electric,0.9067,0.38993,624,,,,,,,,
BHK/NMT,Asset Management,0.9444,0.38994,624,,,,,,,,
ASG/CHY,Asset Management,0.9717,0.38995,624,,,,,,,,
EOT/WIA,Asset Management,0.8308,0.38995,624,,,,,,,,
FMNB/HWBK,Banks - Regional,0.9297,0.38995,624,,,,,,,,
MKL/WRB,Insurance - Property & Casualty,0.9211,0.38996,624,,,,,,,,
ADSK/MNDO,Software - Application,0.9326,0.38996,624,,,,,,,,
FULT/PNFP,Banks - Regional,0.9566,0.38999,624,,,,,,,,
CHMG/FDBC,Banks - Regional,0.8829,0.39,624,,,,,,,,
CGNX/MLAB,Scientific & Technical Instruments,0.9095,0.39,624,,,,,,,,
DDT/IGSB,Unknown,0.9238,0.39001,624,,,,,,,,
HQH/VGM,Asset Management,0.8495,0.39002,624,,,,,,,,
ETV/RNP,Asset Management,0.9837,0.39002,624,,,,,,,,
ACWI/QTEC,Unknown,0.9887,0.39003,624,,,,,,,,
SBI/WEA,Asset Management,0.9068,0.39004,624,,,,,,,,
OIA/VPV,Asset Management,0.9553,0.39004,624,,,,,,,,
BDJ/FHI,Asset Management,0.9461,0.39005,624,,,,,,,,
GJS/QQQ,Unknown,0.9463,0.39006,624,,,,,,,,
ETO/STT,Asset Management,0.8653,0.39006,624,,,,,,,,
BN/SPE,Asset Management,0.9861,0.39007,624,,,,,,,,
JRS/NZF,Asset Management,0.915,0.39007,624,,,,,,,,
BGT/EVT,Asset Management,0.9364,0.39007,624,,,,,,,,
HPS/VCV,Asset Management,0.9188,0.39007,624,,,,,,,,
CRWS/WHR,"Furnishings, Fixtures & Appliances",0.8832,0.39009,624,,,,,,,,
AB/ADX,Asset Management,0.943,0.3901,624,,,,,,,,
HBCP/ISBA,Banks - Regional,0.8995,0.3901,624,,,,,,,,
NAN/PCK,Asset Management,0.8625,0.3901,624,,,,,,,,
CFFI/TRST,Banks - Regional,0.8321,0.3901,624,,,,,,,,
FMN/MFM,Asset Management,0.9727,0.39011,624,,,,,,,,
MYN/PMF,Asset Management,0.9462,0.39012,624,,,,,,,,
ES/IDA,Utilities - Regulated Electric,0.9283,0.39012,624,,,,,,,,
NAD/NZF,Asset Management,0.9887,0.39012,624,,,,,,,,
CII/PCM,Asset Management,0.9205,0.39012,624,,,,,,,,
DTF/PNF,Asset Management,0.9115,0.39014,624,,,,,,,,
BIO/MASI,Medical Devices,0.948,0.39015,624,,,,,,,,
COLB/FMNB,Banks - Regional,0.852,0.39016,624,,,,,,,,
GDV/JCE,Asset Management,0.9843,0.39016,624,,,,,,,,
IEX/ITT,Specialty Industrial Machinery,0.8979,0.39016,624,,,,,,,,
AUB/BANF,Banks - Regional,0.8573,0.39018,624,,,,,,,,
PFI/VGSH,Unknown,0.9248,0.39018,624,,,,,,,,
CFR/PKBK,Banks - Regional,0.9452,0.39019,624,,,,,,,,
PFS/TRMK,Banks - Regional,0.9068,0.39021,624,,,,,,,,
AGYS/INTU,Software - Application,0.9143,0.39021,624,,,,,,,,
CADE/CCBG,Banks - Regional,0.8749,0.39023,624,,,,,,,,
IAE/VLT,Asset Management,0.8691,0.39024,624,,,,,,,,
CCNE/QCRH,Banks - Regional,0.8794,0.39024,624,,,,,,,,
ETR/MGEE,Utilities - Regulated Electric,0.912,0.39025,624,,,,,,,,
AUB/VLY,Banks - Regional,0.819,0.39027,624,,,,,,,,
CSWC/GAM,Asset Management,0.9697,0.39027,624,,,,,,,,
EBMT/TCBK,Banks - Regional,0.8741,0.39028,624,,,,,,,,
CTBI/WAL,Banks - Regional,0.8867,0.39029,624,,,,,,,,
MHN/VTN,Asset Management,0.9696,0.3903,624,,,,,,,,
FHI/MFIC,Asset Management,0.8608,0.39031,624,,,,,,,,
GOF/SOR,Asset Management,0.978,0.39031,624,,,,,,,,
PAI/PYN,Asset Management,0.8024,0.39031,624,,,,,,,,
CZWI/NRIM,Banks - Regional,0.8077,0.39032,624,,,,,,,,
CASH/WAFD,Banks - Regional,0.8711,0.39033,624,,,,,,,,
BCML/FCF,Banks - Regional,0.9377,0.39033,624,,,,,,,,
EVG/HIO,Asset Management,0.97,0.39033,624,,,,,,,,
BJK/IPB,Unknown,0.8113,0.39034,624,,,,,,,,
BHRB/CZFS,Banks - Regional,0.8402,0.39035,624,,,,,,,,
HQL/QQQX,Asset Management,0.9018,0.39036,624,,,,,,,,
FBIZ/NECB,Banks - Regional,0.9159,0.39039,624,,,,,,,,
