Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MCN/TY,Asset Management,0.9389,0.39039,624,,,,,,,,
HFBL/SBCF,Banks - Regional,0.9407,0.39039,624,,,,,,,,
BCBP/SMBK,Banks - Regional,0.8485,0.3904,624,,,,,,,,
HTBK/SRCE,Banks - Regional,0.8895,0.39042,624,,,,,,,,
BPOPM/PTF,Unknown,0.8855,0.39042,624,,,,,,,,
MYN/NPV,Asset Management,0.9076,0.39042,624,,,,,,,,
QQQX/STK,Asset Management,0.9631,0.39042,624,,,,,,,,
BPOPM/PFI,Unknown,0.9237,0.39044,624,,,,,,,,
HQH/NAN,Asset Management,0.8646,0.39045,624,,,,,,,,
FHI/STT,Asset Management,0.8503,0.39046,624,,,,,,,,
MBWM/OBT,Banks - Regional,0.9022,0.39046,624,,,,,,,,
PYT/VGIT,Unknown,0.8526,0.39047,624,,,,,,,,
EBMT/SSBI,Banks - Regional,0.8122,0.39047,624,,,,,,,,
ARTNA/AWK,Utilities - Regulated Water,0.9168,0.39048,624,,,,,,,,
NTRS/PHD,Asset Management,0.8603,0.39048,624,,,,,,,,
HPI/MCI,Asset Management,0.8661,0.39048,624,,,,,,,,
MCN/PFN,Asset Management,0.8947,0.3905,624,,,,,,,,
HTBK/OSBC,Banks - Regional,0.8989,0.3905,624,,,,,,,,
CNS/OIA,Asset Management,0.8497,0.39051,624,,,,,,,,
BOH/HBAN,Banks - Regional,0.9237,0.39051,624,,,,,,,,
CXH/PFO,Asset Management,0.9645,0.39053,624,,,,,,,,
FT/RQI,Asset Management,0.9822,0.39056,624,,,,,,,,
BCML/FXNC,Banks - Regional,0.9043,0.39059,624,,,,,,,,
FITB/WAL,Banks - Regional,0.9553,0.3906,624,,,,,,,,
AVK/CIF,Asset Management,0.8332,0.39061,624,,,,,,,,
RF/WSBF,Banks - Regional,0.8761,0.39061,624,,,,,,,,
BVFL/PB,Banks - Regional,0.8191,0.39062,624,,,,,,,,
HPS/IQI,Asset Management,0.9261,0.39062,624,,,,,,,,
CHCO/FULT,Banks - Regional,0.9208,0.39065,624,,,,,,,,
CIVB/FSFG,Banks - Regional,0.9575,0.39065,624,,,,,,,,
FRAF/HIFS,Banks - Regional,0.8897,0.39067,624,,,,,,,,
IGI/JCE,Asset Management,0.8093,0.39068,624,,,,,,,,
EBTC/SYBT,Banks - Regional,0.8975,0.39068,624,,,,,,,,
HOFT/MHK,"Furnishings, Fixtures & Appliances",0.8062,0.39069,624,,,,,,,,
CZWI/WAFD,Banks - Regional,0.9261,0.39069,624,,,,,,,,
PKBK/TSBK,Banks - Regional,0.9677,0.3907,624,,,,,,,,
SAR/USA,Asset Management,0.9706,0.39071,624,,,,,,,,
RTX/VSEC,Aerospace & Defense,0.8997,0.39071,624,,,,,,,,
FCT/WEA,Asset Management,0.9186,0.39072,624,,,,,,,,
HOMB/OPOF,Banks - Regional,0.8146,0.39073,624,,,,,,,,
EWBC/OVLY,Banks - Regional,0.8989,0.39073,624,,,,,,,,
BRKL/WSFS,Banks - Regional,0.9088,0.39073,624,,,,,,,,
HWC/TSBK,Banks - Regional,0.8797,0.39074,624,,,,,,,,
FRAF/WAFD,Banks - Regional,0.9489,0.39074,624,,,,,,,,
NKX/NVG,Asset Management,0.9725,0.39074,624,,,,,,,,
CATY/TCBK,Banks - Regional,0.9648,0.39074,624,,,,,,,,
ETB/LGI,Asset Management,0.9596,0.39075,624,,,,,,,,
ETO/GCV,Asset Management,0.9269,0.39075,624,,,,,,,,
ASB/PNFP,Banks - Regional,0.9348,0.39076,624,,,,,,,,
BANR/LCNB,Banks - Regional,0.9082,0.39076,624,,,,,,,,
EBAY/MELI,Internet Retail,0.9167,0.39077,624,,,,,,,,
OPBK/SFBC,Banks - Regional,0.9493,0.39078,624,,,,,,,,
CBFV/TRMK,Banks - Regional,0.9116,0.39079,624,,,,,,,,
ATLO/BANC,Banks - Regional,0.8475,0.3908,624,,,,,,,,
CATY/INBK,Banks - Regional,0.8497,0.39082,624,,,,,,,,
HFBL/WTBA,Banks - Regional,0.9343,0.39082,624,,,,,,,,
CFR/FMAO,Banks - Regional,0.8172,0.39082,624,,,,,,,,
NBTB/WSBC,Banks - Regional,0.8732,0.39082,624,,,,,,,,
HPS/NMI,Asset Management,0.9073,0.39083,624,,,,,,,,
CSQ/NIE,Asset Management,0.9976,0.39083,624,,,,,,,,
THFF/ZIONP,Banks - Regional,0.8837,0.39084,624,,,,,,,,
MBWM/UBCP,Banks - Regional,0.8972,0.39084,624,,,,,,,,
FITB/FUNC,Banks - Regional,0.9225,0.39087,624,,,,,,,,
LEO/PFD,Asset Management,0.952,0.39088,624,,,,,,,,
CCRD/NICE,Software - Application,0.8608,0.39089,624,,,,,,,,
CLS/FLEX,Electronic Components,0.8834,0.3909,624,,,,,,,,
FHN/MNSB,Banks - Regional,0.8145,0.3909,624,,,,,,,,
BLK/LGI,Asset Management,0.9846,0.39092,624,,,,,,,,
BOH/OVBC,Banks - Regional,0.8212,0.39092,624,,,,,,,,
GDO/PCQ,Asset Management,0.804,0.39093,624,,,,,,,,
HIX/NNY,Asset Management,0.8886,0.39094,624,,,,,,,,
LCNB/TFC,Banks - Regional,0.8575,0.39094,624,,,,,,,,
UTF/WEA,Asset Management,0.9442,0.39096,624,,,,,,,,
ISBA/LARK,Banks - Regional,0.9104,0.39097,624,,,,,,,,
EMD/PTY,Asset Management,0.882,0.39098,624,,,,,,,,
JHI/RVT,Asset Management,0.9451,0.39098,624,,,,,,,,
FMY/MUA,Asset Management,0.832,0.39098,624,,,,,,,,
AB/UTF,Asset Management,0.9572,0.39099,624,,,,,,,,
NMT/WIA,Asset Management,0.8729,0.39099,624,,,,,,,,
FTC/GJH,Unknown,0.9683,0.391,624,,,,,,,,
IIM/PZC,Asset Management,0.9078,0.39101,624,,,,,,,,
IPB/PHO,Unknown,0.906,0.39101,624,,,,,,,,
A/ICLR,Diagnostics & Research,0.9552,0.39102,624,,,,,,,,
PROV/PWOD,Banks - Regional,0.8325,0.39103,624,,,,,,,,
BOE/FFA,Asset Management,0.9872,0.39104,624,,,,,,,,
AROW/CZFS,Banks - Regional,0.8332,0.39105,624,,,,,,,,
FNWD/WSBC,Banks - Regional,0.8805,0.39106,624,,,,,,,,
GJS/SMH,Unknown,0.9086,0.39106,624,,,,,,,,
MBWM/TCBK,Banks - Regional,0.9324,0.39107,624,,,,,,,,
JEF/PIPR,Capital Markets,0.9493,0.39107,624,,,,,,,,
HIO/SBI,Asset Management,0.8521,0.39108,624,,,,,,,,
CBFV/PB,Banks - Regional,0.8926,0.39109,624,,,,,,,,
EVT/MAIN,Asset Management,0.9532,0.39109,624,,,,,,,,
ETV/SOR,Asset Management,0.9831,0.3911,624,,,,,,,,
AZTA/TFX,Medical Instruments & Supplies,0.8226,0.3911,624,,,,,,,,
EVG/GLAD,Asset Management,0.9608,0.3911,624,,,,,,,,
HFBL/NBTB,Banks - Regional,0.8472,0.39111,624,,,,,,,,
DHIL/PFG,Asset Management,0.907,0.39112,624,,,,,,,,
HBCP/ONB,Banks - Regional,0.9576,0.39112,624,,,,,,,,
PEBK/RF,Banks - Regional,0.8994,0.39113,624,,,,,,,,
MAIN/PDT,Asset Management,0.8917,0.39114,624,,,,,,,,
BCBP/UMBF,Banks - Regional,0.846,0.39115,624,,,,,,,,
CPRX/HALO,Biotechnology,0.8635,0.39116,624,,,,,,,,
SBI/VTN,Asset Management,0.9737,0.39116,624,,,,,,,,
HOLX/LMAT,Medical Instruments & Supplies,0.875,0.39117,624,,,,,,,,
BUSE/FNLC,Banks - Regional,0.9383,0.3912,624,,,,,,,,
GAIN/PTY,Asset Management,0.9383,0.39121,624,,,,,,,,
BLK/CHI,Asset Management,0.9807,0.39121,624,,,,,,,,
MMT/NZF,Asset Management,0.9548,0.39121,624,,,,,,,,
ASB/FULT,Banks - Regional,0.971,0.39122,624,,,,,,,,
CBU/WTBA,Banks - Regional,0.9502,0.39122,624,,,,,,,,
FITB/NECB,Banks - Regional,0.8709,0.39123,624,,,,,,,,
OPBK/VABK,Banks - Regional,0.9227,0.39125,624,,,,,,,,
FLC/MHF,Asset Management,0.9587,0.39126,624,,,,,,,,
WASH/ZION,Banks - Regional,0.882,0.39126,624,,,,,,,,
FUNC/WAL,Banks - Regional,0.8425,0.39127,624,,,,,,,,
LSBK/TFSL,Banks - Regional,0.8239,0.39127,624,,,,,,,,
HR/MPW,REIT - Healthcare Facilities,0.8701,0.39128,624,,,,,,,,
CCNE/PPBI,Banks - Regional,0.9168,0.39128,624,,,,,,,,
CARE/OCFC,Banks - Regional,0.9002,0.39129,624,,,,,,,,
MYI/VPV,Asset Management,0.9725,0.39129,624,,,,,,,,
CIF/FMN,Asset Management,0.904,0.3913,624,,,,,,,,
BHLB/SNV,Banks - Regional,0.8124,0.3913,624,,,,,,,,
NWFL/TOWN,Banks - Regional,0.8839,0.3913,624,,,,,,,,
IAE/JQC,Asset Management,0.8298,0.3913,624,,,,,,,,
BTO/JFR,Asset Management,0.9342,0.39131,624,,,,,,,,
CXE/VPV,Asset Management,0.9495,0.39132,624,,,,,,,,
AEIS/ENS,Electrical Equipment & Parts,0.8897,0.39133,624,,,,,,,,
ORCL/PRGS,Software - Infrastructure,0.9137,0.39133,624,,,,,,,,
BCBP/SBSI,Banks - Regional,0.9091,0.39134,624,,,,,,,,
IBCP/LKFN,Banks - Regional,0.8972,0.39135,624,,,,,,,,
FT/PTY,Asset Management,0.9681,0.39135,624,,,,,,,,
FMBH/IBCP,Banks - Regional,0.8952,0.39135,624,,,,,,,,
IAE/MIN,Asset Management,0.82,0.39136,624,,,,,,,,
NAZ/NEA,Asset Management,0.9478,0.39136,624,,,,,,,,
FLC/MYN,Asset Management,0.9499,0.39136,624,,,,,,,,
JLS/NIE,Asset Management,0.8722,0.39138,624,,,,,,,,
IIIN/WOR,Metal Fabrication,0.8889,0.3914,624,,,,,,,,
CXT/SXI,Specialty Industrial Machinery,0.9534,0.3914,624,,,,,,,,
BUSE/KEY,Banks - Regional,0.92,0.39144,624,,,,,,,,
EFSC/UBCP,Banks - Regional,0.9202,0.39146,624,,,,,,,,
GAIN/STK,Asset Management,0.9839,0.39146,624,,,,,,,,
GUT/HYT,Asset Management,0.8098,0.39146,624,,,,,,,,
RRX/WTS,Specialty Industrial Machinery,0.9472,0.39146,624,,,,,,,,
MAV/NUW,Asset Management,0.8007,0.39147,624,,,,,,,,
MHI/PFD,Asset Management,0.8747,0.39147,624,,,,,,,,
FMY/NAN,Asset Management,0.8797,0.39147,624,,,,,,,,
IRM/SELF,REIT - Specialty,0.8279,0.39149,624,,,,,,,,
BDJ/IFN,Asset Management,0.9552,0.39151,624,,,,,,,,
GRBK/TOL,Residential Construction,0.8758,0.39151,624,,,,,,,,
BOH/WABC,Banks - Regional,0.9156,0.39151,624,,,,,,,,
FHI/GAIN,Asset Management,0.9258,0.39153,624,,,,,,,,
BDJ/BX,Asset Management,0.9279,0.39153,624,,,,,,,,
RVSB/SFNC,Banks - Regional,0.9077,0.39154,624,,,,,,,,
FFC/KTF,Asset Management,0.895,0.39155,624,,,,,,,,
AGD/ETJ,Asset Management,0.9678,0.39157,624,,,,,,,,
FTCS/SHY,Unknown,0.9284,0.39158,624,,,,,,,,
GABC/WTFC,Banks - Regional,0.9152,0.39158,624,,,,,,,,
ABCB/HIFS,Banks - Regional,0.8825,0.39159,624,,,,,,,,
OBT/OVLY,Banks - Regional,0.9198,0.39161,624,,,,,,,,
CVBF/NKSH,Banks - Regional,0.8823,0.39162,624,,,,,,,,
MBWM/NBN,Banks - Regional,0.8474,0.39162,624,,,,,,,,
DSU/TWN,Asset Management,0.9483,0.39162,624,,,,,,,,
PTY/QQQX,Asset Management,0.9769,0.39162,624,,,,,,,,
FSFG/WSFS,Banks - Regional,0.9432,0.39162,624,,,,,,,,
AWP/IGA,Asset Management,0.898,0.39163,624,,,,,,,,
CHMG/EWBC,Banks - Regional,0.9302,0.39163,624,,,,,,,,
BGT/PFN,Asset Management,0.9027,0.39164,624,,,,,,,,
BRW/FOF,Asset Management,0.9417,0.39165,624,,,,,,,,
IGI/NIE,Asset Management,0.8267,0.39165,624,,,,,,,,
ASB/FHN,Banks - Regional,0.8965,0.39166,624,,,,,,,,
BYM/PML,Asset Management,0.9268,0.39167,624,,,,,,,,
BBH/PIZ,Unknown,0.8979,0.39167,624,,,,,,,,
AUB/PWOD,Banks - Regional,0.8332,0.39168,624,,,,,,,,
CVBF/UVSP,Banks - Regional,0.9082,0.39168,624,,,,,,,,
HPF/NRK,Asset Management,0.9338,0.39169,624,,,,,,,,
FCT/MCR,Asset Management,0.9282,0.39169,624,,,,,,,,
DHF/MUA,Asset Management,0.8632,0.39171,624,,,,,,,,
ANSS/PLUS,Software - Application,0.8709,0.39172,624,,,,,,,,
FFIN/PLBC,Banks - Regional,0.8897,0.39172,624,,,,,,,,
BLK/HQL,Asset Management,0.8711,0.39173,624,,,,,,,,
CODA/LHX,Aerospace & Defense,0.8597,0.39173,624,,,,,,,,
BPOPM/PRN,Unknown,0.8825,0.39174,624,,,,,,,,
BGT/RNP,Asset Management,0.9316,0.39175,624,,,,,,,,
EVF/VLT,Asset Management,0.9556,0.39175,624,,,,,,,,
DSU/ETG,Asset Management,0.976,0.39176,624,,,,,,,,
TCBK/UVSP,Banks - Regional,0.9387,0.39177,624,,,,,,,,
MAV/VCV,Asset Management,0.8324,0.39177,624,,,,,,,,
COFS/FITB,Banks - Regional,0.8617,0.39177,624,,,,,,,,
HFBL/TOWN,Banks - Regional,0.8508,0.39179,624,,,,,,,,
JPC/PML,Asset Management,0.8579,0.39181,624,,,,,,,,
CLB/NOV,Oil & Gas Equipment & Services,0.8643,0.39181,624,,,,,,,,
FLIC/UNB,Banks - Regional,0.8425,0.39181,624,,,,,,,,
AROW/WAFD,Banks - Regional,0.9446,0.39181,624,,,,,,,,
FRME/OVBC,Banks - Regional,0.8598,0.39181,624,,,,,,,,
ASH/WLK,Specialty Chemicals,0.8726,0.39181,624,,,,,,,,
MCN/TSI,Asset Management,0.8886,0.39183,624,,,,,,,,
CAG/JJSF,Packaged Foods,0.8608,0.39183,624,,,,,,,,
GJH/SHV,Unknown,0.8555,0.39184,624,,,,,,,,
SEIC/SOR,Asset Management,0.9315,0.39184,624,,,,,,,,
MPB/SBSI,Banks - Regional,0.9442,0.39185,624,,,,,,,,
GABC/NKSH,Banks - Regional,0.8634,0.39185,624,,,,,,,,
RNP/VBF,Asset Management,0.942,0.39185,624,,,,,,,,
BLW/MAIN,Asset Management,0.9621,0.39187,624,,,,,,,,
OSBC/ZION,Banks - Regional,0.8964,0.39188,624,,,,,,,,
BRW/SCD,Asset Management,0.9528,0.39188,624,,,,,,,,
ASB/ISBA,Banks - Regional,0.8814,0.39189,624,,,,,,,,
T/VZ,Telecom Services,0.8533,0.39189,624,,,,,,,,
CHW/CHY,Asset Management,0.9653,0.39189,624,,,,,,,,
FDBC/HFBL,Banks - Regional,0.8597,0.3919,624,,,,,,,,
GOVI/VGLT,Unknown,0.9918,0.3919,624,,,,,,,,
NTRS/PIM,Asset Management,0.9192,0.39191,624,,,,,,,,
EOS/TSI,Asset Management,0.9378,0.39192,624,,,,,,,,
ETG/UTF,Asset Management,0.979,0.39192,624,,,,,,,,
BKT/MUJ,Asset Management,0.9393,0.39193,624,,,,,,,,
GJS/ONEQ,Unknown,0.9503,0.39194,624,,,,,,,,
FYX/SMH,Unknown,0.9116,0.39195,624,,,,,,,,
JHS/VPV,Asset Management,0.9618,0.39197,624,,,,,,,,
KBR/PWR,Engineering & Construction,0.9031,0.39199,624,,,,,,,,
BTO/GAB,Asset Management,0.9364,0.392,624,,,,,,,,
HDB/OVLY,Banks - Regional,0.8894,0.392,624,,,,,,,,
EMN/SHW,Specialty Chemicals,0.8747,0.392,624,,,,,,,,
STT/USA,Asset Management,0.8216,0.39201,624,,,,,,,,
PCK/PMO,Asset Management,0.8139,0.39201,624,,,,,,,,
CNOB/FMNB,Banks - Regional,0.9238,0.39201,624,,,,,,,,
GWW/WSO,Industrial Distribution,0.9761,0.39201,624,,,,,,,,
FXNC/SRCE,Banks - Regional,0.8756,0.39201,624,,,,,,,,
LARK/MBWM,Banks - Regional,0.8659,0.39202,624,,,,,,,,
FSFG/MBCN,Banks - Regional,0.9067,0.39203,624,,,,,,,,
CGO/WIW,Asset Management,0.9482,0.39204,624,,,,,,,,
SMBK/TRST,Banks - Regional,0.8975,0.39204,624,,,,,,,,
COFS/TRMK,Banks - Regional,0.8662,0.39205,624,,,,,,,,
BTO/IGA,Asset Management,0.9447,0.39206,624,,,,,,,,
EBMT/NFBK,Banks - Regional,0.8047,0.39206,624,,,,,,,,
FCFS/MA,Credit Services,0.9064,0.39208,624,,,,,,,,
BCML/MBWM,Banks - Regional,0.9216,0.39208,624,,,,,,,,
CADE/FBIZ,Banks - Regional,0.8646,0.39209,624,,,,,,,,
BFC/SFBC,Banks - Regional,0.9431,0.3921,624,,,,,,,,
FHN/HIFS,Banks - Regional,0.8419,0.3921,624,,,,,,,,
EMB/PFF,Unknown,0.951,0.39212,624,,,,,,,,
GDV/TSI,Asset Management,0.9595,0.39214,624,,,,,,,,
CRL/LH,Diagnostics & Research,0.9046,0.39214,624,,,,,,,,
RBCAA/WBS,Banks - Regional,0.8834,0.39214,624,,,,,,,,
INDB/THFF,Banks - Regional,0.9292,0.39215,624,,,,,,,,
BLE/HPS,Asset Management,0.8431,0.39215,624,,,,,,,,
LCNB/VABK,Banks - Regional,0.8549,0.39216,624,,,,,,,,
HTBK/NFBK,Banks - Regional,0.9009,0.39217,624,,,,,,,,
ETB/FFC,Asset Management,0.917,0.39217,624,,,,,,,,
BN/PFO,Asset Management,0.8686,0.39217,624,,,,,,,,
MYI/PYN,Asset Management,0.8437,0.39219,624,,,,,,,,
NNI/SLMBP,Credit Services,0.8903,0.39219,624,,,,,,,,
PIE/PIO,Unknown,0.8743,0.39219,624,,,,,,,,
ETJ/QQQX,Asset Management,0.9759,0.3922,624,,,,,,,,
ABCB/SSB,Banks - Regional,0.9674,0.39221,624,,,,,,,,
HPF/NEA,Asset Management,0.9299,0.39221,624,,,,,,,,
PDP/SHY,Unknown,0.9535,0.39221,624,,,,,,,,
GAB/PTY,Asset Management,0.9402,0.39223,624,,,,,,,,
FOF/RFI,Asset Management,0.9709,0.39223,624,,,,,,,,
CTBI/PNC,Banks - Regional,0.9356,0.39224,624,,,,,,,,
IGF/JBK,Unknown,0.9307,0.39224,624,,,,,,,,
CASH/FCCO,Banks - Regional,0.8807,0.39225,624,,,,,,,,
MUA/PMF,Asset Management,0.9343,0.39225,624,,,,,,,,
BBH/IGIB,Unknown,0.9264,0.39225,624,,,,,,,,
HQH/RMT,Asset Management,0.8857,0.39225,624,,,,,,,,
PCN/WIA,Asset Management,0.8944,0.39227,624,,,,,,,,
HQH/MUJ,Asset Management,0.873,0.39227,624,,,,,,,,
FCNCA/TBBK,Banks - Regional,0.9365,0.3923,624,,,,,,,,
CHCO/QCRH,Banks - Regional,0.9558,0.3923,624,,,,,,,,
EMD/IQI,Asset Management,0.8888,0.39231,624,,,,,,,,
GAB/USA,Asset Management,0.9697,0.39232,624,,,,,,,,
MNDO/ROP,Software - Application,0.9277,0.39233,624,,,,,,,,
IGA/IIF,Asset Management,0.9467,0.39233,624,,,,,,,,
HTBK/SFNC,Banks - Regional,0.9289,0.39235,624,,,,,,,,
FITB/SHBI,Banks - Regional,0.8337,0.39235,624,,,,,,,,
FNB/RNST,Banks - Regional,0.8411,0.39236,624,,,,,,,,
GDO/HIX,Asset Management,0.9639,0.39236,624,,,,,,,,
EFT/GDV,Asset Management,0.959,0.39237,624,,,,,,,,
EEA/VRTS,Asset Management,0.849,0.39237,624,,,,,,,,
BMRN/JAZZ,Biotechnology,0.8615,0.39237,624,,,,,,,,
CHMG/OBT,Banks - Regional,0.8681,0.39238,624,,,,,,,,
FUND/NFJ,Asset Management,0.9643,0.39238,624,,,,,,,,
CHY/VRTS,Asset Management,0.8732,0.39239,624,,,,,,,,
AROW/MBWM,Banks - Regional,0.8725,0.3924,624,,,,,,,,
PLXS/TEL,Electronic Components,0.9425,0.39242,624,,,,,,,,
HCKT/INFY,Information Technology Services,0.8466,0.39242,624,,,,,,,,
BANC/BOH,Banks - Regional,0.8699,0.39242,624,,,,,,,,
HWBK/MPB,Banks - Regional,0.9204,0.39242,624,,,,,,,,
GJH/QTEC,Unknown,0.951,0.39243,624,,,,,,,,
OPBK/WASH,Banks - Regional,0.8053,0.39244,624,,,,,,,,
FHI/UTF,Asset Management,0.9267,0.39245,624,,,,,,,,
UVSP/WTFC,Banks - Regional,0.9261,0.39245,624,,,,,,,,
DHF/RVT,Asset Management,0.9568,0.39246,624,,,,,,,,
AIA/IBB,Unknown,0.8675,0.39246,624,,,,,,,,
ALRS/PNFP,Banks - Regional,0.891,0.39247,624,,,,,,,,
AWF/MAIN,Asset Management,0.9661,0.39248,624,,,,,,,,
AWF/GOF,Asset Management,0.9727,0.39249,624,,,,,,,,
POOL/WSO,Industrial Distribution,0.8549,0.39249,624,,,,,,,,
AROW/BSRR,Banks - Regional,0.9233,0.39249,624,,,,,,,,
CTBI/RBCAA,Banks - Regional,0.9511,0.3925,624,,,,,,,,
FRME/TSBK,Banks - Regional,0.9588,0.3925,624,,,,,,,,
CZFS/ONB,Banks - Regional,0.839,0.39251,624,,,,,,,,
MET/UNM,Insurance - Life,0.8364,0.39251,624,,,,,,,,
INTU/MANH,Software - Application,0.9535,0.39251,624,,,,,,,,
ETB/EVF,Asset Management,0.9324,0.39252,624,,,,,,,,
PB/SFNC,Banks - Regional,0.844,0.39252,624,,,,,,,,
CENTA/LANC,Packaged Foods,0.9018,0.39252,624,,,,,,,,
FRAF/HFBL,Banks - Regional,0.8942,0.39253,624,,,,,,,,
HIO/PFL,Asset Management,0.9763,0.39257,624,,,,,,,,
BOE/PFN,Asset Management,0.9441,0.39257,624,,,,,,,,
COFS/PKBK,Banks - Regional,0.8836,0.39258,624,,,,,,,,
CFR/VABK,Banks - Regional,0.9059,0.39259,624,,,,,,,,
FFBC/PFIS,Banks - Regional,0.8776,0.39259,624,,,,,,,,
RMT/SPE,Asset Management,0.9659,0.39259,624,,,,,,,,
ALRS/BOTJ,Banks - Regional,0.898,0.3926,624,,,,,,,,
FBIZ/OZK,Banks - Regional,0.8749,0.39262,624,,,,,,,,
ARCC/TSI,Asset Management,0.9032,0.39262,624,,,,,,,,
CNS/ETJ,Asset Management,0.9699,0.39264,624,,,,,,,,
COFS/WABC,Banks - Regional,0.8337,0.39264,624,,,,,,,,
NECB/PNC,Banks - Regional,0.8433,0.39265,624,,,,,,,,
CIF/VCV,Asset Management,0.9197,0.39266,624,,,,,,,,
BKN/CXE,Asset Management,0.9391,0.39267,624,,,,,,,,
CMA/SFBC,Banks - Regional,0.8506,0.39267,624,,,,,,,,
FMY/VCV,Asset Management,0.8612,0.39268,624,,,,,,,,
SFNC/UVSP,Banks - Regional,0.8939,0.39268,624,,,,,,,,
SPXX/STEW,Asset Management,0.9896,0.39268,624,,,,,,,,
FITB/MBCN,Banks - Regional,0.9023,0.39268,624,,,,,,,,
CADE/COLB,Banks - Regional,0.8357,0.39269,624,,,,,,,,
GPK/PKG,Packaging & Containers,0.9642,0.39269,624,,,,,,,,
CNOB/HIFS,Banks - Regional,0.9159,0.39271,624,,,,,,,,
MSD/WIA,Asset Management,0.8404,0.39271,624,,,,,,,,
DSWL/TEL,Electronic Components,0.8361,0.39271,624,,,,,,,,
RNST/WBS,Banks - Regional,0.9383,0.39272,624,,,,,,,,
DSU/WEA,Asset Management,0.9062,0.39273,624,,,,,,,,
MVF/PCQ,Asset Management,0.8635,0.39273,624,,,,,,,,
VABK/WAFD,Banks - Regional,0.9416,0.39274,624,,,,,,,,
BOH/CVBF,Banks - Regional,0.9459,0.39276,624,,,,,,,,
DVY/GJH,Unknown,0.9642,0.39276,624,,,,,,,,
CODA/DCO,Aerospace & Defense,0.8325,0.39276,624,,,,,,,,
BANC/PKBK,Banks - Regional,0.8035,0.39276,624,,,,,,,,
WAFD/WSBF,Banks - Regional,0.936,0.39276,624,,,,,,,,
DVN/NRT,Oil & Gas E&P,0.8312,0.39276,624,,,,,,,,
HTD/MCI,Asset Management,0.887,0.39276,624,,,,,,,,
FHN/SMBC,Banks - Regional,0.8764,0.39277,624,,,,,,,,
GLW/SANM,Electronic Components,0.9023,0.39277,624,,,,,,,,
MAV/MVT,Asset Management,0.8925,0.39278,624,,,,,,,,
DCO/LHX,Aerospace & Defense,0.9192,0.3928,624,,,,,,,,
DTF/NZF,Asset Management,0.91,0.39281,624,,,,,,,,
VGSH/VMBS,Unknown,0.8501,0.39281,624,,,,,,,,
FMBH/RVSB,Banks - Regional,0.8618,0.39281,624,,,,,,,,
JPC/MVF,Asset Management,0.9132,0.39282,624,,,,,,,,
CHI/ETJ,Asset Management,0.9783,0.39283,624,,,,,,,,
GJO/SOXX,Unknown,0.941,0.39283,624,,,,,,,,
SLG/VNO,REIT - Office,0.879,0.39283,624,,,,,,,,
CFFI/HBNC,Banks - Regional,0.8481,0.39284,624,,,,,,,,
TRST/WAFD,Banks - Regional,0.9422,0.39284,624,,,,,,,,
GDL/MIN,Asset Management,0.867,0.39286,624,,,,,,,,
TOWN/UMBF,Banks - Regional,0.9275,0.39287,624,,,,,,,,
FOF/HYT,Asset Management,0.9888,0.39287,624,,,,,,,,
FFC/NQP,Asset Management,0.9698,0.39287,624,,,,,,,,
FUND/PTY,Asset Management,0.921,0.39287,624,,,,,,,,
BOTJ/PFIS,Banks - Regional,0.8758,0.39287,624,,,,,,,,
EVF/PSEC,Asset Management,0.832,0.39288,624,,,,,,,,
HFBL/SBFG,Banks - Regional,0.8947,0.39288,624,,,,,,,,
FHI/PSEC,Asset Management,0.8375,0.39288,624,,,,,,,,
FAB/GJR,Unknown,0.9445,0.39289,624,,,,,,,,
FISI/PFBC,Banks - Regional,0.8378,0.39289,624,,,,,,,,
PKBK/TRMK,Banks - Regional,0.9315,0.39289,624,,,,,,,,
CCNE/UMBF,Banks - Regional,0.8548,0.39289,624,,,,,,,,
HYT/PIM,Asset Management,0.9231,0.3929,624,,,,,,,,
EGP/PLD,REIT - Industrial,0.9919,0.39291,624,,,,,,,,
