Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
FOF/GAB,Asset Management,0.9673,0.39292,624,,,,,,,,
NXN/PTY,Asset Management,0.9167,0.39292,624,,,,,,,,
HBAN/USB,Banks - Regional,0.9392,0.39293,624,,,,,,,,
OZK/SBFG,Banks - Regional,0.8219,0.39293,624,,,,,,,,
FRME/NKSH,Banks - Regional,0.9185,0.39293,624,,,,,,,,
HQL/JHI,Asset Management,0.8463,0.39294,624,,,,,,,,
PYT/TVE,Unknown,0.8844,0.39294,624,,,,,,,,
MMT/NNY,Asset Management,0.9209,0.39295,624,,,,,,,,
APD/SCL,Specialty Chemicals,0.8321,0.39295,624,,,,,,,,
NFJ/TY,Asset Management,0.967,0.39295,624,,,,,,,,
AWP/VVR,Asset Management,0.8219,0.39295,624,,,,,,,,
LARK/OPOF,Banks - Regional,0.8781,0.39297,624,,,,,,,,
BCML/WNEB,Banks - Regional,0.8799,0.39297,624,,,,,,,,
FXNC/PNC,Banks - Regional,0.9054,0.39297,624,,,,,,,,
JRS/MPV,Asset Management,0.8677,0.39298,624,,,,,,,,
AOD/BLK,Asset Management,0.9783,0.39298,624,,,,,,,,
ALRS/FITB,Banks - Regional,0.872,0.39299,624,,,,,,,,
JCE/TSI,Asset Management,0.9413,0.39299,624,,,,,,,,
GDO/MMU,Asset Management,0.9098,0.39299,624,,,,,,,,
FDBC/FXNC,Banks - Regional,0.8858,0.393,624,,,,,,,,
HIX/MYN,Asset Management,0.8854,0.393,624,,,,,,,,
IBCP/NWFL,Banks - Regional,0.8689,0.393,624,,,,,,,,
GJH/PHO,Unknown,0.9355,0.39302,624,,,,,,,,
HIFS/WTFC,Banks - Regional,0.8385,0.39302,624,,,,,,,,
PKBK/PNC,Banks - Regional,0.9526,0.39302,624,,,,,,,,
NWE/TXNM,Utilities - Regulated Electric,0.9614,0.39303,624,,,,,,,,
AROW/PNC,Banks - Regional,0.9084,0.39305,624,,,,,,,,
PEBO/SBCF,Banks - Regional,0.9234,0.39305,624,,,,,,,,
CTBI/PWOD,Banks - Regional,0.8916,0.39305,624,,,,,,,,
AWP/PCN,Asset Management,0.9474,0.39305,624,,,,,,,,
ESSA/WABC,Banks - Regional,0.8187,0.39305,624,,,,,,,,
FNX/PYT,Unknown,0.9472,0.39307,624,,,,,,,,
DCI/ITW,Specialty Industrial Machinery,0.9628,0.39308,624,,,,,,,,
FNLC/SRCE,Banks - Regional,0.953,0.39309,624,,,,,,,,
HQH/KTF,Asset Management,0.8461,0.39311,624,,,,,,,,
CBSH/SYBT,Banks - Regional,0.9385,0.39311,624,,,,,,,,
NFJ/RVT,Asset Management,0.9812,0.39313,624,,,,,,,,
CIF/PAI,Asset Management,0.9488,0.39314,624,,,,,,,,
SHBI/UMBF,Banks - Regional,0.8311,0.39314,624,,,,,,,,
CBSH/RVSB,Banks - Regional,0.8439,0.39315,624,,,,,,,,
AEE/DTE,Utilities - Regulated Electric,0.988,0.39316,624,,,,,,,,
CFFI/FBIZ,Banks - Regional,0.9065,0.39317,624,,,,,,,,
PIM/VBF,Asset Management,0.9341,0.39317,624,,,,,,,,
FYX/IPB,Unknown,0.9391,0.39317,624,,,,,,,,
EFSC/PFS,Banks - Regional,0.9261,0.39318,624,,,,,,,,
FHN/HBNC,Banks - Regional,0.8508,0.39318,624,,,,,,,,
MCR/MIY,Asset Management,0.9481,0.39318,624,,,,,,,,
FXNC/SBCF,Banks - Regional,0.8891,0.39319,624,,,,,,,,
EBMT/FITB,Banks - Regional,0.8178,0.39319,624,,,,,,,,
GDL/NIE,Asset Management,0.9403,0.3932,624,,,,,,,,
JFR/TWN,Asset Management,0.9043,0.3932,624,,,,,,,,
JMM/JRS,Asset Management,0.9411,0.3932,624,,,,,,,,
FULT/HWC,Banks - Regional,0.9294,0.39321,624,,,,,,,,
BFIN/BSRR,Banks - Regional,0.842,0.39321,624,,,,,,,,
GAIN/MPV,Asset Management,0.9434,0.39321,624,,,,,,,,
BANR/NWBI,Banks - Regional,0.942,0.39322,624,,,,,,,,
GDL/NTRS,Asset Management,0.9143,0.39324,624,,,,,,,,
CWST/RSG,Waste Management,0.9712,0.39324,624,,,,,,,,
INDB/TCBK,Banks - Regional,0.9383,0.39325,624,,,,,,,,
ICLR/LH,Diagnostics & Research,0.9392,0.39325,624,,,,,,,,
H/MAR,Lodging,0.9731,0.39325,624,,,,,,,,
AGD/ETW,Asset Management,0.9296,0.39326,624,,,,,,,,
KTF/PML,Asset Management,0.8484,0.39327,624,,,,,,,,
FAD/GJR,Unknown,0.946,0.39328,624,,,,,,,,
BXMX/GAB,Asset Management,0.9632,0.39328,624,,,,,,,,
MOFG/WAL,Banks - Regional,0.8335,0.39329,624,,,,,,,,
BTA/PDT,Asset Management,0.9558,0.39329,624,,,,,,,,
EBTC/GBCI,Banks - Regional,0.9145,0.3933,624,,,,,,,,
BUSE/PNC,Banks - Regional,0.8894,0.39332,624,,,,,,,,
FCF/SBSI,Banks - Regional,0.9355,0.39333,624,,,,,,,,
EXC/IDA,Utilities - Regulated Electric,0.8873,0.39334,624,,,,,,,,
ISBA/OPOF,Banks - Regional,0.8513,0.39334,624,,,,,,,,
BRKL/CATY,Banks - Regional,0.853,0.39335,624,,,,,,,,
RF/TRST,Banks - Regional,0.8215,0.39336,624,,,,,,,,
DSU/GAIN,Asset Management,0.969,0.39336,624,,,,,,,,
EOD/GDV,Asset Management,0.9512,0.39337,624,,,,,,,,
CFFN/EGBN,Banks - Regional,0.8554,0.39337,624,,,,,,,,
BKN/VTN,Asset Management,0.926,0.39338,624,,,,,,,,
BGT/ETB,Asset Management,0.9293,0.39338,624,,,,,,,,
CCNE/PGC,Banks - Regional,0.9368,0.39338,624,,,,,,,,
FNLC/TRST,Banks - Regional,0.893,0.39339,624,,,,,,,,
EFT/RVT,Asset Management,0.9587,0.39339,624,,,,,,,,
PFS/SNV,Banks - Regional,0.9024,0.39339,624,,,,,,,,
HQH/NMZ,Asset Management,0.904,0.3934,624,,,,,,,,
FULT/HFWA,Banks - Regional,0.8797,0.3934,624,,,,,,,,
MYD/NPV,Asset Management,0.8739,0.39341,624,,,,,,,,
BLE/NMZ,Asset Management,0.9516,0.39343,624,,,,,,,,
ETV/MAIN,Asset Management,0.9496,0.39343,624,,,,,,,,
A/TMO,Diagnostics & Research,0.9874,0.39344,624,,,,,,,,
JPC/NAD,Asset Management,0.9536,0.39345,624,,,,,,,,
BCAL/FDBC,Banks - Regional,0.844,0.39347,624,,,,,,,,
BSRR/FFIN,Banks - Regional,0.8618,0.39347,624,,,,,,,,
FDS/ICE,Financial Data & Stock Exchanges,0.9609,0.39348,624,,,,,,,,
HWC/PFS,Banks - Regional,0.8197,0.3935,624,,,,,,,,
FRME/HWBK,Banks - Regional,0.9195,0.3935,624,,,,,,,,
ARCC/BTO,Asset Management,0.9008,0.39351,624,,,,,,,,
AWF/BTZ,Asset Management,0.9532,0.39351,624,,,,,,,,
IGI/LGI,Asset Management,0.8305,0.39351,624,,,,,,,,
FMNB/HWC,Banks - Regional,0.8555,0.39352,624,,,,,,,,
EVR/SCHW,Capital Markets,0.8607,0.39352,624,,,,,,,,
MBWM/NWFL,Banks - Regional,0.8901,0.39352,624,,,,,,,,
EXG/STK,Asset Management,0.9742,0.39352,624,,,,,,,,
NBTB/WAL,Banks - Regional,0.8868,0.39352,624,,,,,,,,
BGT/STT,Asset Management,0.8409,0.39355,624,,,,,,,,
HIO/WIW,Asset Management,0.9431,0.39355,624,,,,,,,,
ASG/EOS,Asset Management,0.9444,0.39355,624,,,,,,,,
FFA/UTF,Asset Management,0.9754,0.39356,624,,,,,,,,
TRST/WBS,Banks - Regional,0.9281,0.39358,624,,,,,,,,
LSBK/UBSI,Banks - Regional,0.8584,0.39359,624,,,,,,,,
DHF/FUND,Asset Management,0.8963,0.3936,624,,,,,,,,
HIO/PMO,Asset Management,0.9185,0.39361,624,,,,,,,,
PUI/USIG,Unknown,0.9137,0.39361,624,,,,,,,,
KBH/LEN,Residential Construction,0.9709,0.39361,624,,,,,,,,
SANM/TEL,Electronic Components,0.9026,0.39363,624,,,,,,,,
AMKR/KLIC,Semiconductor Equipment & Materials,0.9266,0.39363,624,,,,,,,,
AVK/HIX,Asset Management,0.8587,0.39364,624,,,,,,,,
FMY/MYI,Asset Management,0.8619,0.39364,624,,,,,,,,
BN/GAIN,Asset Management,0.9632,0.39366,624,,,,,,,,
MYI/PZC,Asset Management,0.9119,0.39367,624,,,,,,,,
BFZ/LEO,Asset Management,0.9454,0.39368,624,,,,,,,,
PGC/TCBK,Banks - Regional,0.927,0.39368,624,,,,,,,,
PIM/SAR,Asset Management,0.8845,0.39368,624,,,,,,,,
AB/RJF,Asset Management,0.9343,0.39369,624,,,,,,,,
ARCC/RFI,Asset Management,0.9335,0.39369,624,,,,,,,,
GUT/NPV,Asset Management,0.8245,0.3937,624,,,,,,,,
BHK/PMO,Asset Management,0.9807,0.3937,624,,,,,,,,
ETY/GOF,Asset Management,0.9757,0.3937,624,,,,,,,,
GRX/PCM,Asset Management,0.9495,0.3937,624,,,,,,,,
LGI/QQQX,Asset Management,0.9806,0.39371,624,,,,,,,,
BRKL/WSBF,Banks - Regional,0.8766,0.39375,624,,,,,,,,
MFM/PZC,Asset Management,0.9319,0.39377,624,,,,,,,,
MPB/PEBO,Banks - Regional,0.9511,0.39377,624,,,,,,,,
NKX/PFO,Asset Management,0.9697,0.39377,624,,,,,,,,
DVY/VGSH,Unknown,0.8924,0.39379,624,,,,,,,,
FISI/LCNB,Banks - Regional,0.8811,0.39379,624,,,,,,,,
CCBG/ZION,Banks - Regional,0.8591,0.39379,624,,,,,,,,
HQH/MHN,Asset Management,0.8366,0.3938,624,,,,,,,,
DSM/MCR,Asset Management,0.8652,0.39381,624,,,,,,,,
HIO/NZF,Asset Management,0.9212,0.39382,624,,,,,,,,
ALRS/FISI,Banks - Regional,0.8622,0.39382,624,,,,,,,,
BXMX/RNP,Asset Management,0.9796,0.39384,624,,,,,,,,
AIV/ELS,REIT - Residential,0.9145,0.39384,624,,,,,,,,
NFJ/QQQX,Asset Management,0.9639,0.39387,624,,,,,,,,
MHN/VPV,Asset Management,0.9643,0.39389,624,,,,,,,,
BHK/MYD,Asset Management,0.9406,0.39389,624,,,,,,,,
CATY/PPBI,Banks - Regional,0.8909,0.3939,624,,,,,,,,
SYBT/UBCP,Banks - Regional,0.9524,0.39391,624,,,,,,,,
CXE/MYI,Asset Management,0.9457,0.39391,624,,,,,,,,
MMT/MQT,Asset Management,0.9187,0.39392,624,,,,,,,,
CCI/EQIX,REIT - Specialty,0.8709,0.39393,624,,,,,,,,
CFFI/NWBI,Banks - Regional,0.8815,0.39394,624,,,,,,,,
UNTY/UVSP,Banks - Regional,0.8985,0.39395,624,,,,,,,,
FUNC/GBCI,Banks - Regional,0.8649,0.39397,624,,,,,,,,
EFSC/ESSA,Banks - Regional,0.9237,0.39398,624,,,,,,,,
PHD/RFI,Asset Management,0.9305,0.39399,624,,,,,,,,
COFS/NWBI,Banks - Regional,0.8527,0.39399,624,,,,,,,,
HIX/TSI,Asset Management,0.9301,0.39399,624,,,,,,,,
EHI/PFO,Asset Management,0.9463,0.39401,624,,,,,,,,
BOKF/LARK,Banks - Regional,0.8483,0.39401,624,,,,,,,,
EFT/NIE,Asset Management,0.9619,0.39401,624,,,,,,,,
GJT/PPH,Unknown,0.9043,0.39401,624,,,,,,,,
AGYS/DJCO,Software - Application,0.8309,0.39402,624,,,,,,,,
HFWA/PKBK,Banks - Regional,0.9146,0.39402,624,,,,,,,,
MHI/VBF,Asset Management,0.819,0.39403,624,,,,,,,,
RNP/UTF,Asset Management,0.9912,0.39404,624,,,,,,,,
GAB/PSEC,Asset Management,0.9098,0.39404,624,,,,,,,,
MGF/NMZ,Asset Management,0.9236,0.39404,624,,,,,,,,
BOTJ/FBIZ,Banks - Regional,0.8035,0.39404,624,,,,,,,,
BHK/NCA,Asset Management,0.9454,0.39405,624,,,,,,,,
BFS/REG,REIT - Retail,0.8369,0.39405,624,,,,,,,,
BRKL/PEBK,Banks - Regional,0.8694,0.39406,624,,,,,,,,
EFR/GDL,Asset Management,0.9509,0.39407,624,,,,,,,,
AGD/CSWC,Asset Management,0.945,0.39408,624,,,,,,,,
AUB/HFWA,Banks - Regional,0.9132,0.39409,624,,,,,,,,
JHS/RQI,Asset Management,0.8919,0.39411,624,,,,,,,,
CZFS/MPB,Banks - Regional,0.8927,0.39412,624,,,,,,,,
ETW/QQQX,Asset Management,0.9796,0.39413,624,,,,,,,,
PCN/SPE,Asset Management,0.9282,0.39414,624,,,,,,,,
HIO/MYD,Asset Management,0.8394,0.39416,624,,,,,,,,
BSRR/QCRH,Banks - Regional,0.9327,0.39416,624,,,,,,,,
FSFG/OVLY,Banks - Regional,0.8508,0.39416,624,,,,,,,,
BRT/ELS,REIT - Residential,0.9243,0.39417,624,,,,,,,,
BRW/SPXX,Asset Management,0.9428,0.39418,624,,,,,,,,
BVFL/ESSA,Banks - Regional,0.8093,0.39419,624,,,,,,,,
UCB/WTFC,Banks - Regional,0.8915,0.3942,624,,,,,,,,
CZFS/WSBC,Banks - Regional,0.836,0.39421,624,,,,,,,,
NKX/NRK,Asset Management,0.9786,0.39421,624,,,,,,,,
CIF/SBI,Asset Management,0.884,0.39422,624,,,,,,,,
PFS/PNFP,Banks - Regional,0.8576,0.39422,624,,,,,,,,
FCT/LGI,Asset Management,0.9574,0.39423,624,,,,,,,,
CZFS/TCBK,Banks - Regional,0.9136,0.39424,624,,,,,,,,
CHI/GDV,Asset Management,0.9667,0.39424,624,,,,,,,,
PUI/SMH,Unknown,0.864,0.39425,624,,,,,,,,
HOPE/PPBI,Banks - Regional,0.8525,0.39426,624,,,,,,,,
ETW/TWN,Asset Management,0.8661,0.39426,624,,,,,,,,
ETG/PCF,Asset Management,0.9759,0.39426,624,,,,,,,,
NUE/RS,Steel,0.9609,0.39427,624,,,,,,,,
MAIN/MCN,Asset Management,0.9323,0.39431,624,,,,,,,,
FMAO/INDB,Banks - Regional,0.902,0.39431,624,,,,,,,,
JHI/NUV,Asset Management,0.9079,0.39431,624,,,,,,,,
FXNC/HBAN,Banks - Regional,0.8882,0.39432,624,,,,,,,,
HQL/KTF,Asset Management,0.854,0.39432,624,,,,,,,,
EXG/STT,Asset Management,0.8701,0.39433,624,,,,,,,,
HWBK/MBCN,Banks - Regional,0.935,0.39434,624,,,,,,,,
MMT/NEA,Asset Management,0.948,0.39434,624,,,,,,,,
A/RVTY,Diagnostics & Research,0.9498,0.39435,624,,,,,,,,
NI/SWX,Utilities - Regulated Gas,0.9348,0.39436,624,,,,,,,,
JQC/RFI,Asset Management,0.9337,0.39436,624,,,,,,,,
BOKF/CASH,Banks - Regional,0.9312,0.39439,624,,,,,,,,
KEY/ONB,Banks - Regional,0.908,0.39439,624,,,,,,,,
OVLY/SMBK,Banks - Regional,0.8982,0.39441,624,,,,,,,,
GJH/PYT,Unknown,0.9699,0.39441,624,,,,,,,,
AGD/CIF,Asset Management,0.8589,0.39442,624,,,,,,,,
BME/ETY,Asset Management,0.9423,0.39443,624,,,,,,,,
HOPE/SNV,Banks - Regional,0.8099,0.39443,624,,,,,,,,
LOAN/STWD,REIT - Mortgage,0.936,0.39447,624,,,,,,,,
LCNB/LKFN,Banks - Regional,0.8562,0.39448,624,,,,,,,,
PFO/PNI,Asset Management,0.819,0.39449,624,,,,,,,,
FMBH/NEWT,Banks - Regional,0.8767,0.3945,624,,,,,,,,
JEQ/MCR,Asset Management,0.9449,0.39451,624,,,,,,,,
PNC/UVSP,Banks - Regional,0.9267,0.39451,624,,,,,,,,
ABM/DLB,Specialty Business Services,0.8428,0.39453,624,,,,,,,,
ARCC/ETY,Asset Management,0.9852,0.39455,624,,,,,,,,
INDY/QQQ,Unknown,0.9595,0.39456,624,,,,,,,,
FRAF/TSBK,Banks - Regional,0.9673,0.39456,624,,,,,,,,
FNWD/ZION,Banks - Regional,0.861,0.39457,624,,,,,,,,
ISBA/WNEB,Banks - Regional,0.8132,0.39457,624,,,,,,,,
BANR/EBMT,Banks - Regional,0.828,0.39457,624,,,,,,,,
GSBC/SSB,Banks - Regional,0.9343,0.39458,624,,,,,,,,
ALNY/REGN,Biotechnology,0.8917,0.39458,624,,,,,,,,
NFJ/WIW,Asset Management,0.9122,0.39458,624,,,,,,,,
FMY/RCS,Asset Management,0.844,0.39458,624,,,,,,,,
BANR/LARK,Banks - Regional,0.9139,0.39459,624,,,,,,,,
BHLB/MTB,Banks - Regional,0.8106,0.3946,624,,,,,,,,
GDL/PFG,Asset Management,0.9334,0.3946,624,,,,,,,,
JMM/PTY,Asset Management,0.9574,0.39462,624,,,,,,,,
AWI/CSL,Building Products & Equipment,0.8911,0.39463,624,,,,,,,,
RDY/UTHR,Drug Manufacturers - Specialty & Generic,0.8475,0.39463,624,,,,,,,,
AX/RF,Banks - Regional,0.9524,0.39463,624,,,,,,,,
MMS/RELX,Specialty Business Services,0.8463,0.39465,624,,,,,,,,
JRS/OIA,Asset Management,0.9221,0.39465,624,,,,,,,,
DCOM/FITB,Banks - Regional,0.8147,0.39465,624,,,,,,,,
SHBI/SMBK,Banks - Regional,0.8933,0.39466,624,,,,,,,,
ABM/MMS,Specialty Business Services,0.899,0.39467,624,,,,,,,,
DSU/JCE,Asset Management,0.9822,0.39468,624,,,,,,,,
ETJ/EXG,Asset Management,0.9805,0.39469,624,,,,,,,,
DCOM/EWBC,Banks - Regional,0.8346,0.3947,624,,,,,,,,
FBNC/HIFS,Banks - Regional,0.9384,0.39471,624,,,,,,,,
THFF/ZION,Banks - Regional,0.9245,0.39471,624,,,,,,,,
FTA/PRFZ,Unknown,0.9931,0.39472,624,,,,,,,,
AB/ETW,Asset Management,0.9292,0.39472,624,,,,,,,,
OPBK/SMBC,Banks - Regional,0.9446,0.39472,624,,,,,,,,
BANF/CCBG,Banks - Regional,0.9721,0.39472,624,,,,,,,,
BOKF/TFC,Banks - Regional,0.8824,0.39472,624,,,,,,,,
GAM/STT,Asset Management,0.8541,0.39474,624,,,,,,,,
MSD/NNY,Asset Management,0.8717,0.39475,624,,,,,,,,
HBNC/HFWA,Banks - Regional,0.9393,0.39476,624,,,,,,,,
FTCS/JBK,Unknown,0.9659,0.39476,624,,,,,,,,
HIFS/UMBF,Banks - Regional,0.8978,0.39478,624,,,,,,,,
GDL/RMT,Asset Management,0.9463,0.39479,624,,,,,,,,
DDT/IPB,Unknown,0.9376,0.39479,624,,,,,,,,
NXC/QQQX,Asset Management,0.8812,0.3948,624,,,,,,,,
AVA/BIP,Utilities - Diversified,0.8605,0.3948,624,,,,,,,,
GDL/VLT,Asset Management,0.9653,0.39481,624,,,,,,,,
FMY/VPV,Asset Management,0.8921,0.39481,624,,,,,,,,
GJS/PEY,Unknown,0.9689,0.39484,624,,,,,,,,
FMY/MIY,Asset Management,0.8778,0.39485,624,,,,,,,,
GSBC/PFBC,Banks - Regional,0.9611,0.39486,624,,,,,,,,
MCR/MHN,Asset Management,0.8885,0.39486,624,,,,,,,,
FFC/NMI,Asset Management,0.9477,0.39487,624,,,,,,,,
KTN/VGIT,Unknown,0.9034,0.39487,624,,,,,,,,
MUC/NMZ,Asset Management,0.9595,0.39488,624,,,,,,,,
CZWI/FITB,Banks - Regional,0.902,0.39488,624,,,,,,,,
ACM/EXPO,Engineering & Construction,0.8557,0.39489,624,,,,,,,,
CTBI/PNFP,Banks - Regional,0.9503,0.39489,624,,,,,,,,
PSL/SHY,Unknown,0.9244,0.3949,624,,,,,,,,
PSL/VGSH,Unknown,0.9301,0.39491,624,,,,,,,,
BOKF/QCRH,Banks - Regional,0.9546,0.39492,624,,,,,,,,
AWF/JLS,Asset Management,0.9396,0.39493,624,,,,,,,,
BOE/FMY,Asset Management,0.9073,0.39493,624,,,,,,,,
NMT/PFD,Asset Management,0.9479,0.39493,624,,,,,,,,
EWBC/NECB,Banks - Regional,0.88,0.39496,624,,,,,,,,
MSD/MYI,Asset Management,0.8782,0.39498,624,,,,,,,,
MCR/NZF,Asset Management,0.962,0.39498,624,,,,,,,,
MSD/NXC,Asset Management,0.8502,0.39499,624,,,,,,,,
FRME/TFC,Banks - Regional,0.9452,0.39499,624,,,,,,,,
PFS/SRCE,Banks - Regional,0.8765,0.39499,624,,,,,,,,
NIE/USA,Asset Management,0.994,0.39499,624,,,,,,,,
CZFS/FITB,Banks - Regional,0.8281,0.395,624,,,,,,,,
FRST/NFBK,Banks - Regional,0.9213,0.395,624,,,,,,,,
ETG/PCN,Asset Management,0.9524,0.395,624,,,,,,,,
HWC/WSBC,Banks - Regional,0.8173,0.39503,624,,,,,,,,
HTBK/HWC,Banks - Regional,0.8071,0.39503,624,,,,,,,,
CGO/ETG,Asset Management,0.9568,0.39505,624,,,,,,,,
GVA/PRIM,Engineering & Construction,0.8662,0.39507,624,,,,,,,,
HOMB/SBFG,Banks - Regional,0.9084,0.39507,624,,,,,,,,
FNWD/SHBI,Banks - Regional,0.8651,0.39507,624,,,,,,,,
EXP/MLM,Building Materials,0.9566,0.39507,624,,,,,,,,
COFS/LKFN,Banks - Regional,0.8763,0.39507,624,,,,,,,,
FBNC/FITB,Banks - Regional,0.9376,0.39508,624,,,,,,,,
FCF/FNB,Banks - Regional,0.9138,0.39508,624,,,,,,,,
FMBH/FNLC,Banks - Regional,0.9514,0.39509,624,,,,,,,,
CBU/MPB,Banks - Regional,0.9285,0.39511,624,,,,,,,,
DCOM/WTFC,Banks - Regional,0.8167,0.39511,624,,,,,,,,
HIFS/MOFG,Banks - Regional,0.8214,0.39512,624,,,,,,,,
ETB/GDL,Asset Management,0.9725,0.39512,624,,,,,,,,
EHI/NMI,Asset Management,0.8887,0.39513,624,,,,,,,,
EMR/GTLS,Specialty Industrial Machinery,0.846,0.39513,624,,,,,,,,
ABCB/FMBH,Banks - Regional,0.9432,0.39513,624,,,,,,,,
MBWM/WTBA,Banks - Regional,0.89,0.39514,624,,,,,,,,
FITB/NWFL,Banks - Regional,0.8197,0.39515,624,,,,,,,,
AMP/MCN,Asset Management,0.9468,0.39516,624,,,,,,,,
PCF/STT,Asset Management,0.862,0.39518,624,,,,,,,,
CVBF/TFC,Banks - Regional,0.9082,0.39518,624,,,,,,,,
ETV/LGI,Asset Management,0.969,0.39519,624,,,,,,,,
EBMT/LCNB,Banks - Regional,0.8349,0.39523,624,,,,,,,,
UMBF/WBS,Banks - Regional,0.9071,0.39524,624,,,,,,,,
CWBC/PWOD,Banks - Regional,0.8038,0.39528,624,,,,,,,,
BNY/NVG,Asset Management,0.9137,0.39528,624,,,,,,,,
MAV/MHD,Asset Management,0.862,0.39529,624,,,,,,,,
DTF/PFD,Asset Management,0.9193,0.3953,624,,,,,,,,
CSQ/PPT,Asset Management,0.8846,0.3953,624,,,,,,,,
DHF/PPT,Asset Management,0.9171,0.39531,624,,,,,,,,
HBAN/UMBF,Banks - Regional,0.9528,0.39532,624,,,,,,,,
KWR/PPG,Specialty Chemicals,0.9037,0.39532,624,,,,,,,,
BRW/PFG,Asset Management,0.9188,0.39535,624,,,,,,,,
FHN/LARK,Banks - Regional,0.821,0.39535,624,,,,,,,,
EXG/PIM,Asset Management,0.9047,0.39535,624,,,,,,,,
PAYX/PLUS,Software - Application,0.9324,0.39536,624,,,,,,,,
BNY/JHS,Asset Management,0.9145,0.39536,624,,,,,,,,
KEY/WSBC,Banks - Regional,0.9143,0.39537,624,,,,,,,,
BFZ/BLE,Asset Management,0.9494,0.39538,624,,,,,,,,
GSBC/USB,Banks - Regional,0.9179,0.39539,624,,,,,,,,
OVBC/SFST,Banks - Regional,0.8337,0.3954,624,,,,,,,,
FFA/GAIN,Asset Management,0.984,0.3954,624,,,,,,,,
BGT/RQI,Asset Management,0.9118,0.39541,624,,,,,,,,
JHI/TY,Asset Management,0.9455,0.39542,624,,,,,,,,
JPC/PMO,Asset Management,0.948,0.39544,624,,,,,,,,
CBSH/HFWA,Banks - Regional,0.9011,0.39546,624,,,,,,,,
EFT/MCN,Asset Management,0.9336,0.39546,624,,,,,,,,
FMN/PMF,Asset Management,0.9469,0.39547,624,,,,,,,,
ETN/WTS,Specialty Industrial Machinery,0.9467,0.39547,624,,,,,,,,
ETB/PSEC,Asset Management,0.8733,0.39549,624,,,,,,,,
BOKF/SBCF,Banks - Regional,0.9006,0.3955,624,,,,,,,,
WCC/WSO,Industrial Distribution,0.8852,0.3955,624,,,,,,,,
KEY/PNFP,Banks - Regional,0.9253,0.39551,624,,,,,,,,
FBIZ/FRME,Banks - Regional,0.8264,0.39552,624,,,,,,,,
PHD/SPE,Asset Management,0.974,0.39553,624,,,,,,,,
BOKF/FRAF,Banks - Regional,0.9086,0.39553,624,,,,,,,,
CXE/PCK,Asset Management,0.9138,0.39556,624,,,,,,,,
FE/MGEE,Utilities - Regulated Electric,0.8493,0.39558,624,,,,,,,,
EBMT/SHBI,Banks - Regional,0.8877,0.39559,624,,,,,,,,
IBB/QQEW,Unknown,0.8742,0.39559,624,,,,,,,,
ESOA/PWR,Engineering & Construction,0.8433,0.3956,624,,,,,,,,
CNOB/MTB,Banks - Regional,0.9191,0.3956,624,,,,,,,,
CZNC/WABC,Banks - Regional,0.8765,0.39561,624,,,,,,,,
BXMT/STWD,REIT - Mortgage,0.9055,0.39562,624,,,,,,,,
FRA/GLAD,Asset Management,0.971,0.39563,624,,,,,,,,
CFFI/FNB,Banks - Regional,0.8948,0.39565,624,,,,,,,,
FLEX/SANM,Electronic Components,0.9291,0.39567,624,,,,,,,,
HIO/MYN,Asset Management,0.8543,0.39567,624,,,,,,,,
CMU/FFC,Asset Management,0.9373,0.39568,624,,,,,,,,
JRS/NNY,Asset Management,0.8804,0.39568,624,,,,,,,,
HFWA/MTB,Banks - Regional,0.9042,0.39568,624,,,,,,,,
FBNC/PNC,Banks - Regional,0.9634,0.39568,624,,,,,,,,
FBIZ/PEBO,Banks - Regional,0.8789,0.39569,624,,,,,,,,
PFIS/WBS,Banks - Regional,0.8944,0.39571,624,,,,,,,,
BND/VCLT,Unknown,0.9921,0.39571,624,,,,,,,,
EFT/GLAD,Asset Management,0.9589,0.39572,624,,,,,,,,
FMAO/MTB,Banks - Regional,0.873,0.39572,624,,,,,,,,
