Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
POR/XEL,Utilities - Regulated Electric,0.9424,0.39572,624,,,,,,,,
GAB/RMT,Asset Management,0.9773,0.39573,624,,,,,,,,
FNX/GJT,Unknown,0.9491,0.39575,624,,,,,,,,
PNC/WBS,Banks - Regional,0.9239,0.39577,624,,,,,,,,
DHF/STT,Asset Management,0.8519,0.39579,624,,,,,,,,
BRW/GOF,Asset Management,0.9351,0.3958,624,,,,,,,,
KEY/NWFL,Banks - Regional,0.8342,0.39581,624,,,,,,,,
FTC/PTF,Unknown,0.9846,0.39581,624,,,,,,,,
BBH/GJH,Unknown,0.9136,0.39582,624,,,,,,,,
HIO/NAD,Asset Management,0.9136,0.39583,624,,,,,,,,
OCSL/STK,Asset Management,0.8594,0.39584,624,,,,,,,,
AOD/CHI,Asset Management,0.9692,0.39585,624,,,,,,,,
LARK/WSFS,Banks - Regional,0.9202,0.39585,624,,,,,,,,
HEES/MGRC,Rental & Leasing Services,0.8904,0.39585,624,,,,,,,,
BRKL/USB,Banks - Regional,0.911,0.39586,624,,,,,,,,
CHI/VRTS,Asset Management,0.877,0.39586,624,,,,,,,,
CBAN/FCF,Banks - Regional,0.9175,0.39586,624,,,,,,,,
GABC/SFNC,Banks - Regional,0.8714,0.39587,624,,,,,,,,
ACWX/JBK,Unknown,0.9255,0.39587,624,,,,,,,,
BXMX/CII,Asset Management,0.9881,0.39588,624,,,,,,,,
HPS/NEA,Asset Management,0.9274,0.39588,624,,,,,,,,
QQXT/SHY,Unknown,0.9297,0.39588,624,,,,,,,,
STBA/UNB,Banks - Regional,0.867,0.39589,624,,,,,,,,
CSGP/TCI,Real Estate Services,0.8124,0.3959,624,,,,,,,,
NATH/TXRH,Restaurants,0.8232,0.39591,624,,,,,,,,
CHCO/GBCI,Banks - Regional,0.8746,0.39591,624,,,,,,,,
BKT/JHS,Asset Management,0.9691,0.39591,624,,,,,,,,
CNS/MIN,Asset Management,0.917,0.39593,624,,,,,,,,
IBN/TBBK,Banks - Regional,0.9239,0.39594,624,,,,,,,,
LCNB/RF,Banks - Regional,0.8406,0.39594,624,,,,,,,,
FCCO/HFBL,Banks - Regional,0.8795,0.39594,624,,,,,,,,
MGYR/WSBF,Banks - Regional,0.9127,0.39594,624,,,,,,,,
MNSB/PEBK,Banks - Regional,0.9159,0.39594,624,,,,,,,,
HTBK/WAFD,Banks - Regional,0.9184,0.39594,624,,,,,,,,
QCRH/UNTY,Banks - Regional,0.9676,0.39594,624,,,,,,,,
RVSB/SNV,Banks - Regional,0.8454,0.39596,624,,,,,,,,
CTAS/TRI,Specialty Business Services,0.9879,0.39597,624,,,,,,,,
NWBI/UBCP,Banks - Regional,0.8443,0.39598,624,,,,,,,,
CVI/DINO,Oil & Gas Refining & Marketing,0.9271,0.39598,624,,,,,,,,
MAV/VPV,Asset Management,0.8162,0.39598,624,,,,,,,,
UCB/WNEB,Banks - Regional,0.8045,0.39598,624,,,,,,,,
DSU/RFI,Asset Management,0.9316,0.39598,624,,,,,,,,
FCF/LCNB,Banks - Regional,0.8941,0.39598,624,,,,,,,,
GABC/MTB,Banks - Regional,0.9369,0.39598,624,,,,,,,,
CBAN/ZION,Banks - Regional,0.9411,0.39599,624,,,,,,,,
CIVB/THFF,Banks - Regional,0.9509,0.39599,624,,,,,,,,
CMA/SMBC,Banks - Regional,0.8605,0.396,624,,,,,,,,
EVRG/PPL,Utilities - Regulated Electric,0.913,0.39601,624,,,,,,,,
COFS/OPBK,Banks - Regional,0.8869,0.39601,624,,,,,,,,
CTBI/HOMB,Banks - Regional,0.9482,0.39602,624,,,,,,,,
GLAD/STT,Asset Management,0.8024,0.39603,624,,,,,,,,
CAE/LMT,Aerospace & Defense,0.8007,0.39604,624,,,,,,,,
HOMB/SMBC,Banks - Regional,0.9256,0.39604,624,,,,,,,,
BANC/EFSC,Banks - Regional,0.8295,0.39605,624,,,,,,,,
FCT/HIO,Asset Management,0.9568,0.39606,624,,,,,,,,
CHI/PCF,Asset Management,0.9673,0.39607,624,,,,,,,,
MCHP/MRVL,Semiconductors,0.8548,0.39608,624,,,,,,,,
AMGN/NVO,Drug Manufacturers - General,0.8608,0.39608,624,,,,,,,,
BNY/VPV,Asset Management,0.9205,0.39609,624,,,,,,,,
EMD/NNY,Asset Management,0.8559,0.3961,624,,,,,,,,
CZNC/THFF,Banks - Regional,0.9311,0.3961,624,,,,,,,,
ETB/MCN,Asset Management,0.9425,0.39611,624,,,,,,,,
GUT/NNY,Asset Management,0.8035,0.39612,624,,,,,,,,
CRT/DVN,Oil & Gas E&P,0.8257,0.39613,624,,,,,,,,
FHN/QCRH,Banks - Regional,0.8625,0.39613,624,,,,,,,,
HIX/WIW,Asset Management,0.9539,0.39614,624,,,,,,,,
GUT/PMO,Asset Management,0.864,0.39615,624,,,,,,,,
FOF/SOR,Asset Management,0.9841,0.39616,624,,,,,,,,
AZTA/RGEN,Medical Instruments & Supplies,0.9406,0.39616,624,,,,,,,,
LPX/SPXC,Building Products & Equipment,0.9463,0.39617,624,,,,,,,,
BCML/HBAN,Banks - Regional,0.9184,0.39617,624,,,,,,,,
CBSH/COFS,Banks - Regional,0.9065,0.39618,624,,,,,,,,
BVFL/HBAN,Banks - Regional,0.8035,0.39618,624,,,,,,,,
DHIL/GRX,Asset Management,0.8952,0.3962,624,,,,,,,,
PCN/TROW,Asset Management,0.9032,0.39621,624,,,,,,,,
ETB/IIF,Asset Management,0.9049,0.39621,624,,,,,,,,
IAE/PHD,Asset Management,0.8728,0.39621,624,,,,,,,,
DDT/GJT,Unknown,0.9529,0.39622,624,,,,,,,,
FTC/FTCS,Unknown,0.9903,0.39622,624,,,,,,,,
AON/CRVL,Insurance Brokers,0.9326,0.39623,624,,,,,,,,
CIF/RFI,Asset Management,0.929,0.39624,624,,,,,,,,
BFZ/VGM,Asset Management,0.9533,0.39624,624,,,,,,,,
ETB/HPS,Asset Management,0.976,0.39624,624,,,,,,,,
DSU/MCN,Asset Management,0.9495,0.39625,624,,,,,,,,
COFS/VABK,Banks - Regional,0.8957,0.39625,624,,,,,,,,
RBCAA/SBCF,Banks - Regional,0.8443,0.39627,624,,,,,,,,
OBT/QCRH,Banks - Regional,0.9084,0.39628,624,,,,,,,,
OVBC/TSBK,Banks - Regional,0.8478,0.39629,624,,,,,,,,
JMM/NIE,Asset Management,0.909,0.3963,624,,,,,,,,
BXMX/PSEC,Asset Management,0.8828,0.3963,624,,,,,,,,
IGR/PFD,Asset Management,0.881,0.3963,624,,,,,,,,
OPBK/WSBC,Banks - Regional,0.8903,0.39631,624,,,,,,,,
JSM/PIZ,Unknown,0.918,0.39633,624,,,,,,,,
RBCAA/SBSI,Banks - Regional,0.8534,0.39633,624,,,,,,,,
ARCC/IIF,Asset Management,0.9229,0.39633,624,,,,,,,,
MMT/MVF,Asset Management,0.8533,0.39634,624,,,,,,,,
NKX/NPV,Asset Management,0.9072,0.39635,624,,,,,,,,
GSBC/SSBI,Banks - Regional,0.8706,0.39635,624,,,,,,,,
LEO/NQP,Asset Management,0.9506,0.39635,624,,,,,,,,
EOT/TSI,Asset Management,0.8929,0.39636,624,,,,,,,,
LCNB/PNC,Banks - Regional,0.8466,0.39637,624,,,,,,,,
FMNB/HDB,Banks - Regional,0.9414,0.39637,624,,,,,,,,
GAB/PFL,Asset Management,0.9416,0.39638,624,,,,,,,,
HPF/NIM,Asset Management,0.9374,0.39638,624,,,,,,,,
NTRS/WIA,Asset Management,0.8411,0.39639,624,,,,,,,,
DSU/EOI,Asset Management,0.9813,0.3964,624,,,,,,,,
AWP/GOF,Asset Management,0.9205,0.3964,624,,,,,,,,
UNB/WNEB,Banks - Regional,0.8778,0.39641,624,,,,,,,,
FNLC/HDB,Banks - Regional,0.947,0.39642,624,,,,,,,,
OSBC/TCBK,Banks - Regional,0.9539,0.39642,624,,,,,,,,
GJT/GRID,Unknown,0.9311,0.39643,624,,,,,,,,
RBC/SNA,Tools & Accessories,0.9544,0.39645,624,,,,,,,,
EBTC/NWBI,Banks - Regional,0.9347,0.39646,624,,,,,,,,
BVFL/ZION,Banks - Regional,0.8054,0.39646,624,,,,,,,,
HBAN/LARK,Banks - Regional,0.8985,0.39646,624,,,,,,,,
DHF/RMT,Asset Management,0.948,0.39646,624,,,,,,,,
EOI/TWN,Asset Management,0.9619,0.39647,624,,,,,,,,
DHI/KBH,Residential Construction,0.9792,0.39648,624,,,,,,,,
JBK/PSL,Unknown,0.9651,0.39648,624,,,,,,,,
BANC/HBCP,Banks - Regional,0.8123,0.39649,624,,,,,,,,
MQT/OIA,Asset Management,0.9629,0.3965,624,,,,,,,,
TFC/VLY,Banks - Regional,0.8795,0.39651,624,,,,,,,,
MFM/PFD,Asset Management,0.9474,0.39653,624,,,,,,,,
RFI/VTN,Asset Management,0.8327,0.39654,624,,,,,,,,
SBUX/WEN,Restaurants,0.945,0.39654,624,,,,,,,,
GCV/RMT,Asset Management,0.9244,0.39654,624,,,,,,,,
BVFL/CAC,Banks - Regional,0.8375,0.39655,624,,,,,,,,
HPF/MGF,Asset Management,0.8436,0.39656,624,,,,,,,,
BCBP/CZWI,Banks - Regional,0.8572,0.39656,624,,,,,,,,
HAFC/SMBK,Banks - Regional,0.8279,0.39656,624,,,,,,,,
NAZ/PMF,Asset Management,0.9086,0.39656,624,,,,,,,,
BOH/KEY,Banks - Regional,0.9558,0.39658,624,,,,,,,,
BOTJ/ISBA,Banks - Regional,0.8787,0.39659,624,,,,,,,,
JCE/TWN,Asset Management,0.9433,0.39659,624,,,,,,,,
FCFS/SLMBP,Credit Services,0.9031,0.39661,624,,,,,,,,
ALRS/WASH,Banks - Regional,0.8852,0.39662,624,,,,,,,,
NMT/OIA,Asset Management,0.9129,0.39663,624,,,,,,,,
AVK/CHW,Asset Management,0.8621,0.39663,624,,,,,,,,
FUND/STEW,Asset Management,0.9697,0.39663,624,,,,,,,,
BLW/STK,Asset Management,0.9624,0.39663,624,,,,,,,,
ES/TXNM,Utilities - Regulated Electric,0.947,0.39666,624,,,,,,,,
CXE/MUJ,Asset Management,0.9439,0.39667,624,,,,,,,,
HIO/NVG,Asset Management,0.9155,0.39667,624,,,,,,,,
NFJ/STK,Asset Management,0.9579,0.39668,624,,,,,,,,
MUA/NXJ,Asset Management,0.96,0.39668,624,,,,,,,,
GJH/PEY,Unknown,0.9623,0.39669,624,,,,,,,,
FDBC/PFBC,Banks - Regional,0.842,0.3967,624,,,,,,,,
SMBK/ZION,Banks - Regional,0.9103,0.3967,624,,,,,,,,
BOH/TCBK,Banks - Regional,0.9155,0.39672,624,,,,,,,,
DVY/GJP,Unknown,0.9531,0.39672,624,,,,,,,,
FCF/SBCF,Banks - Regional,0.925,0.39672,624,,,,,,,,
HQH/MMT,Asset Management,0.8812,0.39673,624,,,,,,,,
ISBA/SBFG,Banks - Regional,0.8688,0.39673,624,,,,,,,,
PNF/VPV,Asset Management,0.8587,0.39673,624,,,,,,,,
FMY/JHI,Asset Management,0.9368,0.39675,624,,,,,,,,
BGY/BLK,Asset Management,0.9654,0.39676,624,,,,,,,,
FFBC/SNV,Banks - Regional,0.9596,0.39676,624,,,,,,,,
GJS/SOXX,Unknown,0.9245,0.39678,624,,,,,,,,
OPBK/PBHC,Banks - Regional,0.9172,0.39678,624,,,,,,,,
CBFV/ZIONP,Banks - Regional,0.8834,0.3968,624,,,,,,,,
MSD/SBI,Asset Management,0.868,0.39681,624,,,,,,,,
LCNB/ZION,Banks - Regional,0.8507,0.39681,624,,,,,,,,
FMBH/FUNC,Banks - Regional,0.8755,0.39681,624,,,,,,,,
NUW/RQI,Asset Management,0.8772,0.39681,624,,,,,,,,
D/NWE,Utilities - Regulated Electric,0.8959,0.39681,624,,,,,,,,
ARCB/TFII,Trucking,0.9615,0.39683,624,,,,,,,,
BMO/BNS,Banks - Diversified,0.9424,0.39684,624,,,,,,,,
BKN/RFI,Asset Management,0.8818,0.39685,624,,,,,,,,
HYT/TWN,Asset Management,0.9331,0.39685,624,,,,,,,,
ICUI/UTMD,Medical Instruments & Supplies,0.8713,0.39686,624,,,,,,,,
FRST/MNSB,Banks - Regional,0.8251,0.39687,624,,,,,,,,
IQI/PMF,Asset Management,0.9292,0.39687,624,,,,,,,,
BTA/HIX,Asset Management,0.9382,0.39688,624,,,,,,,,
EOI/EOS,Asset Management,0.9924,0.39688,624,,,,,,,,
GDL/TWN,Asset Management,0.8677,0.39693,624,,,,,,,,
GDV/STT,Asset Management,0.9046,0.39693,624,,,,,,,,
HLIO/OFLX,Specialty Industrial Machinery,0.8293,0.39694,624,,,,,,,,
RVSB/SBSI,Banks - Regional,0.8849,0.39694,624,,,,,,,,
PFIS/SBCF,Banks - Regional,0.8769,0.39695,624,,,,,,,,
BOH/CNOB,Banks - Regional,0.9361,0.39696,624,,,,,,,,
IAE/UTF,Asset Management,0.8332,0.39696,624,,,,,,,,
CMA/VABK,Banks - Regional,0.8844,0.39697,624,,,,,,,,
BANR/STBA,Banks - Regional,0.9287,0.39698,624,,,,,,,,
BCE/CMCSA,Telecom Services,0.8808,0.39698,624,,,,,,,,
AUB/HTBK,Banks - Regional,0.9203,0.39698,624,,,,,,,,
DSM/JMM,Asset Management,0.9106,0.39699,624,,,,,,,,
FHN/SFST,Banks - Regional,0.8107,0.39699,624,,,,,,,,
JQC/JRS,Asset Management,0.9325,0.397,624,,,,,,,,
OPBK/SBCF,Banks - Regional,0.8771,0.39703,624,,,,,,,,
EWBC/WTFC,Banks - Regional,0.977,0.39704,624,,,,,,,,
TSI/UTF,Asset Management,0.9661,0.39705,624,,,,,,,,
ALRS/CNOB,Banks - Regional,0.9182,0.39705,624,,,,,,,,
PPH/QTEC,Unknown,0.9089,0.39706,624,,,,,,,,
CSQ/QQQX,Asset Management,0.9798,0.39708,624,,,,,,,,
ESSA/ZION,Banks - Regional,0.8773,0.39708,624,,,,,,,,
NKX/VMO,Asset Management,0.9779,0.39708,624,,,,,,,,
EVN/MAV,Asset Management,0.834,0.3971,624,,,,,,,,
PPT/SOR,Asset Management,0.8946,0.3971,624,,,,,,,,
CNOB/FISI,Banks - Regional,0.9451,0.39711,624,,,,,,,,
CVBF/WSBF,Banks - Regional,0.9362,0.39712,624,,,,,,,,
FMNB/WSBC,Banks - Regional,0.8975,0.39712,624,,,,,,,,
HIO/IIM,Asset Management,0.8787,0.39713,624,,,,,,,,
FHI/HTGC,Asset Management,0.9151,0.39713,624,,,,,,,,
BUSE/FBNC,Banks - Regional,0.9329,0.39713,624,,,,,,,,
CASH/CBFV,Banks - Regional,0.8709,0.39714,624,,,,,,,,
FNB/HWC,Banks - Regional,0.8656,0.39715,624,,,,,,,,
PB/STBA,Banks - Regional,0.8985,0.39715,624,,,,,,,,
LEO/PYN,Asset Management,0.9203,0.39716,624,,,,,,,,
USB/WSFS,Banks - Regional,0.9429,0.39716,624,,,,,,,,
HDB/TFSL,Banks - Regional,0.9065,0.39716,624,,,,,,,,
FUNC/HDB,Banks - Regional,0.8331,0.39718,624,,,,,,,,
KNX/PAMT,Trucking,0.8423,0.39718,624,,,,,,,,
BHLB/HFWA,Banks - Regional,0.803,0.39718,624,,,,,,,,
EVG/MHF,Asset Management,0.9193,0.39718,624,,,,,,,,
RFI/WEA,Asset Management,0.9449,0.3972,624,,,,,,,,
PHO/SHV,Unknown,0.9326,0.3972,624,,,,,,,,
CSX/NSC,Railroads,0.9896,0.39721,624,,,,,,,,
FCF/NECB,Banks - Regional,0.8488,0.39722,624,,,,,,,,
CASH/GABC,Banks - Regional,0.9098,0.39723,624,,,,,,,,
BANF/BCAL,Banks - Regional,0.8543,0.39723,624,,,,,,,,
FCT/PTY,Asset Management,0.9457,0.39727,624,,,,,,,,
BSRR/CFFI,Banks - Regional,0.8813,0.3973,624,,,,,,,,
DUK/XEL,Utilities - Regulated Electric,0.9576,0.3973,624,,,,,,,,
BANR/UBFO,Banks - Regional,0.911,0.39731,624,,,,,,,,
JFR/VLT,Asset Management,0.9568,0.39731,624,,,,,,,,
FAB/GJT,Unknown,0.9423,0.39732,624,,,,,,,,
CXE/JRS,Asset Management,0.8409,0.39733,624,,,,,,,,
CASH/TFC,Banks - Regional,0.8209,0.39734,624,,,,,,,,
SIGI/WTM,Insurance - Property & Casualty,0.9437,0.39738,624,,,,,,,,
CIVB/FLIC,Banks - Regional,0.8211,0.39738,624,,,,,,,,
CZFS/HBAN,Banks - Regional,0.8708,0.39739,624,,,,,,,,
CHW/GOF,Asset Management,0.9555,0.3974,624,,,,,,,,
IUSG/SMH,Unknown,0.9695,0.39741,624,,,,,,,,
IBB/KTH,Unknown,0.9211,0.39741,624,,,,,,,,
ASML/LRCX,Semiconductor Equipment & Materials,0.9861,0.39742,624,,,,,,,,
NWBI/OPBK,Banks - Regional,0.8988,0.39743,624,,,,,,,,
NFJ/RMT,Asset Management,0.9823,0.39743,624,,,,,,,,
MSD/VGM,Asset Management,0.8829,0.39743,624,,,,,,,,
HQH/IQI,Asset Management,0.86,0.39744,624,,,,,,,,
CVBF/SYBT,Banks - Regional,0.8814,0.39745,624,,,,,,,,
SBLK/SHIP,Marine Shipping,0.8738,0.39746,624,,,,,,,,
CHMG/UCB,Banks - Regional,0.8954,0.39746,624,,,,,,,,
BDN/HIW,REIT - Office,0.831,0.39747,624,,,,,,,,
AROW/BVFL,Banks - Regional,0.8321,0.39747,624,,,,,,,,
PYZ/VCSH,Unknown,0.9017,0.39748,624,,,,,,,,
ABCB/UVSP,Banks - Regional,0.9651,0.39748,624,,,,,,,,
CBSH/OSBC,Banks - Regional,0.9151,0.39748,624,,,,,,,,
HFWA/SHBI,Banks - Regional,0.9041,0.39749,624,,,,,,,,
FMY/MHN,Asset Management,0.8139,0.39749,624,,,,,,,,
GBCI/HFBL,Banks - Regional,0.9099,0.39749,624,,,,,,,,
FMBH/SMBK,Banks - Regional,0.9203,0.3975,624,,,,,,,,
SNV/WSBF,Banks - Regional,0.8809,0.3975,624,,,,,,,,
BFZ/VTN,Asset Management,0.9694,0.39751,624,,,,,,,,
ONEQ/PTF,Unknown,0.9923,0.39751,624,,,,,,,,
BHK/MVT,Asset Management,0.8906,0.39751,624,,,,,,,,
BOE/VRTS,Asset Management,0.8156,0.39753,624,,,,,,,,
CBU/WAL,Banks - Regional,0.9163,0.39754,624,,,,,,,,
BRKR/PODD,Medical Devices,0.9149,0.39754,624,,,,,,,,
BOKF/CZNC,Banks - Regional,0.8975,0.39755,624,,,,,,,,
GLW/PLXS,Electronic Components,0.9461,0.39756,624,,,,,,,,
DVY/GJO,Unknown,0.9684,0.39758,624,,,,,,,,
JPC/NXJ,Asset Management,0.9615,0.39759,624,,,,,,,,
MFM/NPV,Asset Management,0.8841,0.3976,624,,,,,,,,
PFI/SHY,Unknown,0.9198,0.3976,624,,,,,,,,
BUSE/NWFL,Banks - Regional,0.8982,0.3976,624,,,,,,,,
SPXX/STK,Asset Management,0.9629,0.3976,624,,,,,,,,
NVG/SBI,Asset Management,0.9322,0.3976,624,,,,,,,,
NXN/PDT,Asset Management,0.9378,0.3976,624,,,,,,,,
DMLP/EOG,Oil & Gas E&P,0.8589,0.39761,624,,,,,,,,
CCNE/EWBC,Banks - Regional,0.8518,0.39763,624,,,,,,,,
NBTB/PPBI,Banks - Regional,0.8465,0.39764,624,,,,,,,,
CMU/JHI,Asset Management,0.8487,0.39768,624,,,,,,,,
OPOF/SBSI,Banks - Regional,0.8218,0.39769,624,,,,,,,,
FCT/GRX,Asset Management,0.9294,0.39772,624,,,,,,,,
INDY/PYZ,Unknown,0.9337,0.39775,624,,,,,,,,
HYT/PPT,Asset Management,0.9197,0.39775,624,,,,,,,,
NEWT/UCB,Banks - Regional,0.8604,0.39776,624,,,,,,,,
EME/STRL,Engineering & Construction,0.9739,0.39777,624,,,,,,,,
PPT/VGM,Asset Management,0.8657,0.39778,624,,,,,,,,
ACWI/PHO,Unknown,0.9885,0.39779,624,,,,,,,,
FULT/LARK,Banks - Regional,0.8688,0.39779,624,,,,,,,,
EHI/MYN,Asset Management,0.8951,0.39779,624,,,,,,,,
BRW/TSI,Asset Management,0.927,0.39779,624,,,,,,,,
JSM/TVE,Unknown,0.8954,0.3978,624,,,,,,,,
CHKP/DOX,Software - Infrastructure,0.9121,0.39782,624,,,,,,,,
AGD/HYT,Asset Management,0.9497,0.39783,624,,,,,,,,
AIA/JSM,Unknown,0.9209,0.39783,624,,,,,,,,
BKN/HPF,Asset Management,0.891,0.39784,624,,,,,,,,
ABCB/INDB,Banks - Regional,0.8838,0.39785,624,,,,,,,,
HWC/NECB,Banks - Regional,0.8194,0.39785,624,,,,,,,,
BCML/MNSB,Banks - Regional,0.8667,0.39785,624,,,,,,,,
ETB/VVR,Asset Management,0.92,0.39785,624,,,,,,,,
HOPE/NKSH,Banks - Regional,0.8298,0.39786,624,,,,,,,,
MCN/PCM,Asset Management,0.8971,0.39787,624,,,,,,,,
EBMT/WSBC,Banks - Regional,0.8245,0.39789,624,,,,,,,,
ETB/PFN,Asset Management,0.9642,0.3979,624,,,,,,,,
TCBK/THFF,Banks - Regional,0.948,0.3979,624,,,,,,,,
CNS/PCN,Asset Management,0.9244,0.39791,624,,,,,,,,
CFFI/ONB,Banks - Regional,0.9229,0.39792,624,,,,,,,,
FMNB/PFIS,Banks - Regional,0.9168,0.39792,624,,,,,,,,
FITB/TFC,Banks - Regional,0.9016,0.39793,624,,,,,,,,
DHF/GDV,Asset Management,0.9609,0.39793,624,,,,,,,,
BN/HYT,Asset Management,0.9758,0.39794,624,,,,,,,,
CTBI/CZNC,Banks - Regional,0.9017,0.39797,624,,,,,,,,
NFBK/OPOF,Banks - Regional,0.8037,0.39797,624,,,,,,,,
MGYR/OVLY,Banks - Regional,0.8901,0.39797,624,,,,,,,,
KAI/SXI,Specialty Industrial Machinery,0.9156,0.39799,624,,,,,,,,
MBCN/UBSI,Banks - Regional,0.8999,0.39799,624,,,,,,,,
CHCO/WSFS,Banks - Regional,0.8712,0.39799,624,,,,,,,,
EOT/MHI,Asset Management,0.8658,0.398,624,,,,,,,,
HIX/MUA,Asset Management,0.8758,0.39801,624,,,,,,,,
ON/TSEM,Semiconductors,0.8147,0.39801,624,,,,,,,,
RVT/WIW,Asset Management,0.9184,0.39801,624,,,,,,,,
NKX/NZF,Asset Management,0.9742,0.39802,624,,,,,,,,
EFR/RFI,Asset Management,0.926,0.39802,624,,,,,,,,
GDL/JCE,Asset Management,0.9629,0.39802,624,,,,,,,,
NTRS/PDT,Asset Management,0.954,0.39803,624,,,,,,,,
EVF/USA,Asset Management,0.9632,0.39804,624,,,,,,,,
BRKL/OSBC,Banks - Regional,0.8523,0.39805,624,,,,,,,,
CZFS/MNSB,Banks - Regional,0.9042,0.39806,624,,,,,,,,
HQL/STT,Asset Management,0.892,0.39808,624,,,,,,,,
JPC/TSI,Asset Management,0.9664,0.39808,624,,,,,,,,
BVFL/WABC,Banks - Regional,0.8118,0.39808,624,,,,,,,,
SFBC/SHBI,Banks - Regional,0.8371,0.3981,624,,,,,,,,
HIO/MVF,Asset Management,0.8119,0.39812,624,,,,,,,,
GJR/GRID,Unknown,0.9535,0.39812,624,,,,,,,,
AUB/FBIZ,Banks - Regional,0.8557,0.39814,624,,,,,,,,
AROW/UCB,Banks - Regional,0.9028,0.39815,624,,,,,,,,
MIN/MMU,Asset Management,0.8273,0.39815,624,,,,,,,,
BME/WIA,Asset Management,0.8623,0.39816,624,,,,,,,,
GAM/USA,Asset Management,0.9635,0.39816,624,,,,,,,,
FRME/IBOC,Banks - Regional,0.8748,0.39817,624,,,,,,,,
NMI/NPV,Asset Management,0.8614,0.39818,624,,,,,,,,
JQC/RQI,Asset Management,0.9438,0.39818,624,,,,,,,,
PCF/PSEC,Asset Management,0.8728,0.39819,624,,,,,,,,
CAMT/LRCX,Semiconductor Equipment & Materials,0.9425,0.3982,624,,,,,,,,
GAIN/TSI,Asset Management,0.9048,0.39821,624,,,,,,,,
NMZ/PNF,Asset Management,0.8788,0.39821,624,,,,,,,,
HAFC/MOFG,Banks - Regional,0.8898,0.39824,624,,,,,,,,
FUL/SHW,Specialty Chemicals,0.9023,0.39824,624,,,,,,,,
DNP/TSI,Asset Management,0.9481,0.39824,624,,,,,,,,
DOV/NPO,Specialty Industrial Machinery,0.9131,0.39824,624,,,,,,,,
NIM/RNP,Asset Management,0.9179,0.39825,624,,,,,,,,
CIF/MMU,Asset Management,0.8763,0.39825,624,,,,,,,,
BANF/CZFS,Banks - Regional,0.8602,0.39827,624,,,,,,,,
HPF/MUC,Asset Management,0.8724,0.39828,624,,,,,,,,
PMM/VTN,Asset Management,0.9358,0.3983,624,,,,,,,,
PEBK/SBFG,Banks - Regional,0.9462,0.3983,624,,,,,,,,
CNOB/FCCO,Banks - Regional,0.8979,0.39833,624,,,,,,,,
PFM/SHY,Unknown,0.9263,0.39833,624,,,,,,,,
HDB/SMBK,Banks - Regional,0.8864,0.39833,624,,,,,,,,
HQL/VBF,Asset Management,0.8987,0.39836,624,,,,,,,,
FOF/FT,Asset Management,0.9872,0.39836,624,,,,,,,,
NAC/NXP,Asset Management,0.9067,0.39836,624,,,,,,,,
BOE/JCE,Asset Management,0.9819,0.39837,624,,,,,,,,
HIX/VMO,Asset Management,0.888,0.39837,624,,,,,,,,
FRME/PFS,Banks - Regional,0.9501,0.39838,624,,,,,,,,
FAB/SMH,Unknown,0.9215,0.3984,624,,,,,,,,
FCCO/FHN,Banks - Regional,0.839,0.39841,624,,,,,,,,
SMBK/STBA,Banks - Regional,0.931,0.39841,624,,,,,,,,
GBCI/SMBC,Banks - Regional,0.9354,0.39841,624,,,,,,,,
EMD/MMT,Asset Management,0.9069,0.39842,624,,,,,,,,
PTF/SHV,Unknown,0.9308,0.39844,624,,,,,,,,
CNS/TWN,Asset Management,0.9417,0.39845,624,,,,,,,,
CIVB/UMBF,Banks - Regional,0.8629,0.39845,624,,,,,,,,
CGO/JHI,Asset Management,0.9649,0.39845,624,,,,,,,,
FMNB/PGC,Banks - Regional,0.9218,0.39845,624,,,,,,,,
CFFI/PGC,Banks - Regional,0.8491,0.39848,624,,,,,,,,
HQH/MVF,Asset Management,0.8524,0.39848,624,,,,,,,,
LEA/MGA,Auto Parts,0.8928,0.39848,624,,,,,,,,
BUSE/WSBF,Banks - Regional,0.9051,0.39849,624,,,,,,,,
MMU/PDT,Asset Management,0.8967,0.3985,624,,,,,,,,
