Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BANR/BFC,Banks - Regional,0.87,0.3985,624,,,,,,,,
BELFA/CLS,Electronic Components,0.8557,0.39851,624,,,,,,,,
AAXJ/BANFP,Unknown,0.8325,0.39852,624,,,,,,,,
IGD/MFIC,Asset Management,0.8944,0.39853,624,,,,,,,,
DSU/ETY,Asset Management,0.981,0.39856,624,,,,,,,,
BPOPM/PRFZ,Unknown,0.9322,0.39857,624,,,,,,,,
GLAD/PFG,Asset Management,0.9271,0.39858,624,,,,,,,,
BCML/PLBC,Banks - Regional,0.8853,0.39858,624,,,,,,,,
CGO/QQQX,Asset Management,0.9559,0.39858,624,,,,,,,,
MSD/MYN,Asset Management,0.856,0.3986,624,,,,,,,,
FFA/NTRS,Asset Management,0.878,0.39861,624,,,,,,,,
BN/TY,Asset Management,0.9658,0.39862,624,,,,,,,,
ICLN/QCLN,Unknown,0.9418,0.39862,624,,,,,,,,
ETV/GRX,Asset Management,0.9732,0.39864,624,,,,,,,,
CHMG/FMAO,Banks - Regional,0.8675,0.39864,624,,,,,,,,
TDS/USM,Telecom Services,0.8968,0.39865,624,,,,,,,,
PFIS/PNFP,Banks - Regional,0.9119,0.39865,624,,,,,,,,
CCNE/HWC,Banks - Regional,0.8532,0.39866,624,,,,,,,,
IDA/OGE,Utilities - Regulated Electric,0.9354,0.39867,624,,,,,,,,
RFI/STEW,Asset Management,0.9499,0.39867,624,,,,,,,,
DSM/JHI,Asset Management,0.8343,0.39869,624,,,,,,,,
JHI/NNY,Asset Management,0.8772,0.39871,624,,,,,,,,
PEY/SMH,Unknown,0.8871,0.39872,624,,,,,,,,
ABT/CNMD,Medical Devices,0.879,0.39872,624,,,,,,,,
EBTC/HOMB,Banks - Regional,0.9195,0.39872,624,,,,,,,,
HFWA/NKSH,Banks - Regional,0.9095,0.39873,624,,,,,,,,
PRN/SHV,Unknown,0.9445,0.39873,624,,,,,,,,
HIO/VGM,Asset Management,0.8797,0.39874,624,,,,,,,,
CGO/HQH,Asset Management,0.8576,0.39875,624,,,,,,,,
HIX/NZF,Asset Management,0.9266,0.39875,624,,,,,,,,
FHI/SEIC,Asset Management,0.8915,0.39875,624,,,,,,,,
NBN/NECB,Banks - Regional,0.9796,0.39877,624,,,,,,,,
AGD/RMT,Asset Management,0.9571,0.39879,624,,,,,,,,
CXH/PMF,Asset Management,0.9256,0.39879,624,,,,,,,,
MBWM/SSB,Banks - Regional,0.9463,0.3988,624,,,,,,,,
FMNB/MTB,Banks - Regional,0.9272,0.3988,624,,,,,,,,
PDP/SMH,Unknown,0.9336,0.39882,624,,,,,,,,
JBK/SOXX,Unknown,0.882,0.39883,624,,,,,,,,
CHI/NTRS,Asset Management,0.8757,0.39885,624,,,,,,,,
MHD/RQI,Asset Management,0.8103,0.39885,624,,,,,,,,
AGNC/NLY,REIT - Mortgage,0.938,0.39886,624,,,,,,,,
BRW/CSWC,Asset Management,0.9095,0.39886,624,,,,,,,,
EOD/STK,Asset Management,0.9596,0.39887,624,,,,,,,,
PFS/WAL,Banks - Regional,0.8587,0.39887,624,,,,,,,,
AWF/FRA,Asset Management,0.961,0.39888,624,,,,,,,,
PEBO/SBSI,Banks - Regional,0.9393,0.39888,624,,,,,,,,
LEO/MCR,Asset Management,0.8834,0.39889,624,,,,,,,,
FRST/HFWA,Banks - Regional,0.8939,0.39889,624,,,,,,,,
BGT/ETO,Asset Management,0.9429,0.3989,624,,,,,,,,
AGD/BME,Asset Management,0.9087,0.39891,624,,,,,,,,
BOKF/EBMT,Banks - Regional,0.8035,0.39891,624,,,,,,,,
GDL/SEIC,Asset Management,0.9436,0.39892,624,,,,,,,,
PCM/STT,Asset Management,0.814,0.39892,624,,,,,,,,
BFZ/PMF,Asset Management,0.913,0.39892,624,,,,,,,,
VGM/VPV,Asset Management,0.9788,0.39893,624,,,,,,,,
BHLB/BUSE,Banks - Regional,0.8482,0.39894,624,,,,,,,,
CWBC/ISBA,Banks - Regional,0.8615,0.39895,624,,,,,,,,
HWC/OSBC,Banks - Regional,0.8936,0.39895,624,,,,,,,,
PHT/VRTS,Asset Management,0.8697,0.39895,624,,,,,,,,
NBTB/ZIONP,Banks - Regional,0.8874,0.39896,624,,,,,,,,
FBNC/FRST,Banks - Regional,0.8438,0.39897,624,,,,,,,,
IGR/TSI,Asset Management,0.9004,0.39897,624,,,,,,,,
FCT/UTF,Asset Management,0.9509,0.39899,624,,,,,,,,
IQI/MMT,Asset Management,0.9315,0.399,624,,,,,,,,
RBCAA/UBCP,Banks - Regional,0.8954,0.399,624,,,,,,,,
CZNC/FFIN,Banks - Regional,0.91,0.399,624,,,,,,,,
COLB/FLIC,Banks - Regional,0.9223,0.39901,624,,,,,,,,
PRN/QTEC,Unknown,0.9759,0.39901,624,,,,,,,,
TSBK/WTFC,Banks - Regional,0.9209,0.39903,624,,,,,,,,
IGR/OIA,Asset Management,0.8937,0.39903,624,,,,,,,,
BFC/FUNC,Banks - Regional,0.9212,0.39903,624,,,,,,,,
FUNC/UBCP,Banks - Regional,0.8682,0.39903,624,,,,,,,,
CIF/NXC,Asset Management,0.8971,0.39904,624,,,,,,,,
CGO/CHN,Asset Management,0.8302,0.39904,624,,,,,,,,
FRAF/TRST,Banks - Regional,0.9154,0.39904,624,,,,,,,,
LSBK/PWOD,Banks - Regional,0.8361,0.39904,624,,,,,,,,
LSBK/TCBI,Banks - Regional,0.8151,0.39905,624,,,,,,,,
AGD/SWKH,Asset Management,0.8157,0.39907,624,,,,,,,,
HQL/PFO,Asset Management,0.9187,0.39908,624,,,,,,,,
COFS/NECB,Banks - Regional,0.81,0.3991,624,,,,,,,,
MUA/RQI,Asset Management,0.8756,0.3991,624,,,,,,,,
CII/PTY,Asset Management,0.9556,0.3991,624,,,,,,,,
PFL/STEW,Asset Management,0.9502,0.39911,624,,,,,,,,
EBMT/PKBK,Banks - Regional,0.8961,0.39912,624,,,,,,,,
FUND/GAIN,Asset Management,0.974,0.39913,624,,,,,,,,
MGF/PMX,Asset Management,0.8806,0.39913,624,,,,,,,,
BRW/EVG,Asset Management,0.9445,0.39913,624,,,,,,,,
HTBK/SSBI,Banks - Regional,0.8172,0.39914,624,,,,,,,,
AAXJ/PFF,Unknown,0.9003,0.39916,624,,,,,,,,
MYN/PYN,Asset Management,0.8824,0.39917,624,,,,,,,,
SPXX/UTF,Asset Management,0.9788,0.39917,624,,,,,,,,
FNB/UMBF,Banks - Regional,0.8983,0.39917,624,,,,,,,,
BRKR/CNMD,Medical Devices,0.8976,0.39918,624,,,,,,,,
FFBC/HWC,Banks - Regional,0.9288,0.39918,624,,,,,,,,
OSBC/SHBI,Banks - Regional,0.884,0.39918,624,,,,,,,,
IOSP/WDFC,Specialty Chemicals,0.934,0.39919,624,,,,,,,,
CATY/UCB,Banks - Regional,0.9263,0.3992,624,,,,,,,,
ESSA/UMBF,Banks - Regional,0.8979,0.39921,624,,,,,,,,
PPT/TROW,Asset Management,0.8593,0.39922,624,,,,,,,,
CXH/EMD,Asset Management,0.8909,0.39923,624,,,,,,,,
GRC/NDSN,Specialty Industrial Machinery,0.8474,0.39923,624,,,,,,,,
CHMG/WAFD,Banks - Regional,0.9353,0.39923,624,,,,,,,,
EIX/WEC,Utilities - Regulated Electric,0.8484,0.39924,624,,,,,,,,
ETG/FCT,Asset Management,0.972,0.39924,624,,,,,,,,
CNS/ETB,Asset Management,0.9367,0.39925,624,,,,,,,,
BANR/SNV,Banks - Regional,0.9483,0.39926,624,,,,,,,,
BN/FMY,Asset Management,0.9275,0.39926,624,,,,,,,,
UVSP/VLY,Banks - Regional,0.8479,0.39927,624,,,,,,,,
AUB/PNC,Banks - Regional,0.9394,0.39927,624,,,,,,,,
MCR/MVF,Asset Management,0.8634,0.39927,624,,,,,,,,
BBH/GJR,Unknown,0.812,0.39928,624,,,,,,,,
FRAF/NWBI,Banks - Regional,0.9382,0.39929,624,,,,,,,,
EBMT/FFBC,Banks - Regional,0.8154,0.3993,624,,,,,,,,
BKN/EHI,Asset Management,0.9006,0.3993,624,,,,,,,,
AVK/EMF,Asset Management,0.8434,0.39931,624,,,,,,,,
ETJ/TROW,Asset Management,0.9003,0.39932,624,,,,,,,,
FMN/NMZ,Asset Management,0.9656,0.39933,624,,,,,,,,
DHF/FLC,Asset Management,0.9277,0.39934,624,,,,,,,,
FSFG/IBCP,Banks - Regional,0.9058,0.39934,624,,,,,,,,
MHI/PMM,Asset Management,0.8572,0.39934,624,,,,,,,,
CIVB/GABC,Banks - Regional,0.9558,0.39937,624,,,,,,,,
BN/EOS,Asset Management,0.9826,0.39941,624,,,,,,,,
CGO/WIA,Asset Management,0.9425,0.39941,624,,,,,,,,
MHO/MTH,Residential Construction,0.9691,0.39941,624,,,,,,,,
FMBH/WNEB,Banks - Regional,0.838,0.39942,624,,,,,,,,
PPH/PUI,Unknown,0.9199,0.39942,624,,,,,,,,
IBCP/WAFD,Banks - Regional,0.9196,0.39942,624,,,,,,,,
BDJ/FFA,Asset Management,0.9848,0.39944,624,,,,,,,,
EVT/IFN,Asset Management,0.949,0.39944,624,,,,,,,,
MHI/NUV,Asset Management,0.8665,0.39945,624,,,,,,,,
AMP/BOE,Asset Management,0.9493,0.39945,624,,,,,,,,
UVSP/VABK,Banks - Regional,0.9122,0.39947,624,,,,,,,,
CUBE/FR,REIT - Industrial,0.9822,0.39948,624,,,,,,,,
FDBC/MGYR,Banks - Regional,0.8048,0.39948,624,,,,,,,,
AOD/JCE,Asset Management,0.9677,0.3995,624,,,,,,,,
NDSN/NPO,Specialty Industrial Machinery,0.8524,0.39951,624,,,,,,,,
FBIZ/IBN,Banks - Regional,0.8977,0.39952,624,,,,,,,,
IGA/PNNT,Asset Management,0.9087,0.39952,624,,,,,,,,
EVN/MIN,Asset Management,0.9012,0.39952,624,,,,,,,,
MAV/NAN,Asset Management,0.815,0.39952,624,,,,,,,,
BFZ/FMY,Asset Management,0.8133,0.39953,624,,,,,,,,
FCF/LARK,Banks - Regional,0.8714,0.39954,624,,,,,,,,
CFFI/WSFS,Banks - Regional,0.88,0.39955,624,,,,,,,,
MTX/PPG,Specialty Chemicals,0.8265,0.39955,624,,,,,,,,
BOE/CSQ,Asset Management,0.9841,0.39955,624,,,,,,,,
IBOC/ZION,Banks - Regional,0.8582,0.39956,624,,,,,,,,
NCA/RNP,Asset Management,0.8696,0.39956,624,,,,,,,,
FMBH/MGYR,Banks - Regional,0.8907,0.39956,624,,,,,,,,
IBCP/RBCAA,Banks - Regional,0.957,0.39957,624,,,,,,,,
ASGN/CTSH,Information Technology Services,0.905,0.39958,624,,,,,,,,
EFT/FOF,Asset Management,0.9711,0.39959,624,,,,,,,,
MVF/RFI,Asset Management,0.8171,0.39959,624,,,,,,,,
INOD/TSSI,Information Technology Services,0.877,0.39959,624,,,,,,,,
PGC/ZION,Banks - Regional,0.9129,0.39959,624,,,,,,,,
PFM/PUI,Unknown,0.9678,0.39961,624,,,,,,,,
SBFG/UBSI,Banks - Regional,0.8926,0.39961,624,,,,,,,,
CCNE/WTFC,Banks - Regional,0.8657,0.39962,624,,,,,,,,
ASB/PFS,Banks - Regional,0.9136,0.39963,624,,,,,,,,
HQH/SOR,Asset Management,0.8938,0.39963,624,,,,,,,,
EVG/MFM,Asset Management,0.8182,0.39963,624,,,,,,,,
COFS/OSBC,Banks - Regional,0.878,0.39965,624,,,,,,,,
MFM/RNP,Asset Management,0.8626,0.39965,624,,,,,,,,
AOD/CSWC,Asset Management,0.9562,0.39965,624,,,,,,,,
RJF/SCD,Asset Management,0.9669,0.39966,624,,,,,,,,
MOFG/TFC,Banks - Regional,0.8685,0.39969,624,,,,,,,,
HBCP/PNC,Banks - Regional,0.9369,0.3997,624,,,,,,,,
AX/NECB,Banks - Regional,0.8862,0.39971,624,,,,,,,,
OIA/TY,Asset Management,0.9398,0.39971,624,,,,,,,,
IQI/NCA,Asset Management,0.9645,0.39972,624,,,,,,,,
CGO/ETO,Asset Management,0.963,0.39972,624,,,,,,,,
FMY/NMZ,Asset Management,0.8703,0.39972,624,,,,,,,,
CAF/PMM,Asset Management,0.8315,0.39972,624,,,,,,,,
PLUS/TYL,Software - Application,0.9208,0.39972,624,,,,,,,,
SBSI/TOWN,Banks - Regional,0.9199,0.39975,624,,,,,,,,
JPC/VCV,Asset Management,0.9466,0.39976,624,,,,,,,,
JMM/PHD,Asset Management,0.916,0.39976,624,,,,,,,,
JRS/TSI,Asset Management,0.9227,0.39977,624,,,,,,,,
ISBA/SMBC,Banks - Regional,0.8803,0.39977,624,,,,,,,,
CVBF/PEBO,Banks - Regional,0.9213,0.39978,624,,,,,,,,
FCF/FCNCA,Banks - Regional,0.8059,0.3998,624,,,,,,,,
MOFG/WSBF,Banks - Regional,0.8773,0.3998,624,,,,,,,,
DOV/GRC,Specialty Industrial Machinery,0.8808,0.39981,624,,,,,,,,
LCNB/PEBO,Banks - Regional,0.9103,0.39983,624,,,,,,,,
MOFG/PNC,Banks - Regional,0.8073,0.39983,624,,,,,,,,
JMM/MUC,Asset Management,0.9118,0.39984,624,,,,,,,,
SMBK/SYBT,Banks - Regional,0.929,0.39985,624,,,,,,,,
VBF/WIA,Asset Management,0.9201,0.39987,624,,,,,,,,
RVSB/SBCF,Banks - Regional,0.9126,0.39987,624,,,,,,,,
HRL/JJSF,Packaged Foods,0.8878,0.39987,624,,,,,,,,
HOMB/NWBI,Banks - Regional,0.9024,0.39988,624,,,,,,,,
MSM/WSO,Industrial Distribution,0.8735,0.39988,624,,,,,,,,
BLK/CHY,Asset Management,0.9798,0.39989,624,,,,,,,,
IPB/VGIT,Unknown,0.9121,0.39989,624,,,,,,,,
SFBC/WSBF,Banks - Regional,0.9207,0.39989,624,,,,,,,,
CIVB/PB,Banks - Regional,0.9251,0.39991,624,,,,,,,,
CIVB/SFBC,Banks - Regional,0.926,0.39991,624,,,,,,,,
IGR/SAR,Asset Management,0.8719,0.39992,624,,,,,,,,
FRME/KEY,Banks - Regional,0.9555,0.39992,624,,,,,,,,
IBCP/MTB,Banks - Regional,0.9471,0.39993,624,,,,,,,,
BSRR/HWC,Banks - Regional,0.8643,0.39993,624,,,,,,,,
PCN/RJF,Asset Management,0.8739,0.39993,624,,,,,,,,
FNX/KTN,Unknown,0.928,0.39994,624,,,,,,,,
BTZ/FMN,Asset Management,0.9117,0.39994,624,,,,,,,,
JCE/PTY,Asset Management,0.9531,0.39994,624,,,,,,,,
CCI/DLR,REIT - Specialty,0.8562,0.39995,624,,,,,,,,
AWF/MMT,Asset Management,0.9645,0.39996,624,,,,,,,,
IAE/SPE,Asset Management,0.8678,0.39996,624,,,,,,,,
FEX/PKW,Unknown,0.9977,0.39997,624,,,,,,,,
EBMT/FCCO,Banks - Regional,0.8722,0.39998,624,,,,,,,,
FUL/WLK,Specialty Chemicals,0.9461,0.39999,624,,,,,,,,
NWBI/PFIS,Banks - Regional,0.8942,0.39999,624,,,,,,,,
DCOM/UBFO,Banks - Regional,0.8259,0.40001,624,,,,,,,,
BHK/MVF,Asset Management,0.9161,0.40001,624,,,,,,,,
UBFO/WSBC,Banks - Regional,0.8853,0.40002,624,,,,,,,,
LKFN/WTFC,Banks - Regional,0.9073,0.40003,624,,,,,,,,
PKBK/RBCAA,Banks - Regional,0.9088,0.40004,624,,,,,,,,
IIM/PML,Asset Management,0.9161,0.40005,624,,,,,,,,
FULT/SBCF,Banks - Regional,0.8978,0.40005,624,,,,,,,,
JHI/PCF,Asset Management,0.9539,0.40006,624,,,,,,,,
ACWX/PIZ,Unknown,0.9844,0.40007,624,,,,,,,,
EVRG/PEG,Utilities - Regulated Electric,0.93,0.40009,624,,,,,,,,
GJT/PRN,Unknown,0.9431,0.40009,624,,,,,,,,
EBTC/FDBC,Banks - Regional,0.8302,0.4001,624,,,,,,,,
FRT/KIM,REIT - Retail,0.8342,0.4001,624,,,,,,,,
EOI/QQQX,Asset Management,0.9733,0.4001,624,,,,,,,,
FUND/UTF,Asset Management,0.9564,0.4001,624,,,,,,,,
AGD/VBF,Asset Management,0.8642,0.4001,624,,,,,,,,
PID/PUI,Unknown,0.8876,0.40011,624,,,,,,,,
FDBC/SRCE,Banks - Regional,0.8676,0.40011,624,,,,,,,,
AROW/BANR,Banks - Regional,0.9128,0.40013,624,,,,,,,,
PBHC/ZION,Banks - Regional,0.8999,0.40013,624,,,,,,,,
NXJ/WEA,Asset Management,0.968,0.40015,624,,,,,,,,
DHR/RVTY,Diagnostics & Research,0.946,0.40015,624,,,,,,,,
EIX/TXNM,Utilities - Regulated Electric,0.8634,0.40016,624,,,,,,,,
CATY/WSBF,Banks - Regional,0.9171,0.40017,624,,,,,,,,
DOV/KAI,Specialty Industrial Machinery,0.9656,0.40018,624,,,,,,,,
GAIN/NTRS,Asset Management,0.8476,0.40018,624,,,,,,,,
ABCB/EWBC,Banks - Regional,0.9565,0.40018,624,,,,,,,,
HWC/RBCAA,Banks - Regional,0.8892,0.40018,624,,,,,,,,
NQP/WEA,Asset Management,0.9592,0.40019,624,,,,,,,,
BOE/EFT,Asset Management,0.9642,0.40019,624,,,,,,,,
BDJ/JMM,Asset Management,0.9164,0.40021,624,,,,,,,,
EOD/PCF,Asset Management,0.9324,0.40021,624,,,,,,,,
NUV/PMF,Asset Management,0.9073,0.40022,624,,,,,,,,
CARE/NWBI,Banks - Regional,0.9139,0.40023,624,,,,,,,,
HPS/MPA,Asset Management,0.9336,0.40023,624,,,,,,,,
EFT/RJF,Asset Management,0.9518,0.40024,624,,,,,,,,
CP/CSX,Railroads,0.9627,0.40024,624,,,,,,,,
JBK/SMH,Unknown,0.8371,0.40025,624,,,,,,,,
ETG/GAIN,Asset Management,0.9721,0.40027,624,,,,,,,,
ABCB/BOH,Banks - Regional,0.9215,0.40028,624,,,,,,,,
HIO/NQP,Asset Management,0.9249,0.40028,624,,,,,,,,
ACIW/WEX,Software - Infrastructure,0.8086,0.40029,624,,,,,,,,
FSFG/UMBF,Banks - Regional,0.9162,0.40029,624,,,,,,,,
PPH/QQEW,Unknown,0.9342,0.4003,624,,,,,,,,
AWF/HYT,Asset Management,0.984,0.4003,624,,,,,,,,
FBNC/WSBC,Banks - Regional,0.8929,0.4003,624,,,,,,,,
NWFL/UCB,Banks - Regional,0.8584,0.4003,624,,,,,,,,
MGRC/URI,Rental & Leasing Services,0.9378,0.40031,624,,,,,,,,
HQL/MCR,Asset Management,0.9034,0.40031,624,,,,,,,,
BIO/IART,Medical Devices,0.8058,0.40032,624,,,,,,,,
CCBG/FITB,Banks - Regional,0.9145,0.40033,624,,,,,,,,
OVBC/RNST,Banks - Regional,0.826,0.40033,624,,,,,,,,
FRA/GAIN,Asset Management,0.9543,0.40033,624,,,,,,,,
IGD/PFG,Asset Management,0.9523,0.40034,624,,,,,,,,
RNST/WTBA,Banks - Regional,0.9198,0.40034,624,,,,,,,,
PEB/SOHO,REIT - Hotel & Motel,0.8945,0.40034,624,,,,,,,,
EVG/SPE,Asset Management,0.9791,0.40034,624,,,,,,,,
EBMT/THFF,Banks - Regional,0.8819,0.40035,624,,,,,,,,
OPOF/WSBF,Banks - Regional,0.811,0.40035,624,,,,,,,,
GABC/OZK,Banks - Regional,0.8459,0.40035,624,,,,,,,,
PLUS/SAP,Software - Application,0.8829,0.40036,624,,,,,,,,
BOE/OIA,Asset Management,0.859,0.40037,624,,,,,,,,
JRS/VVR,Asset Management,0.864,0.40037,624,,,,,,,,
HIX/VKQ,Asset Management,0.9072,0.40038,624,,,,,,,,
A/IDXX,Diagnostics & Research,0.975,0.4004,624,,,,,,,,
GBCI/RF,Banks - Regional,0.9402,0.40043,624,,,,,,,,
FMAO/MPB,Banks - Regional,0.9181,0.40043,624,,,,,,,,
GSBC/PGC,Banks - Regional,0.9153,0.40045,624,,,,,,,,
ALL/DGICA,Insurance - Property & Casualty,0.9174,0.40046,624,,,,,,,,
CGO/RJF,Asset Management,0.8732,0.40046,624,,,,,,,,
FHN/UBCP,Banks - Regional,0.8617,0.4005,624,,,,,,,,
FTCS/QQEW,Unknown,0.992,0.40052,624,,,,,,,,
EBTC/GSBC,Banks - Regional,0.9409,0.40053,624,,,,,,,,
CZNC/TCBK,Banks - Regional,0.938,0.40053,624,,,,,,,,
DHIL/JOF,Asset Management,0.8188,0.40054,624,,,,,,,,
HBCP/THFF,Banks - Regional,0.9691,0.40054,624,,,,,,,,
BN/FLC,Asset Management,0.8935,0.40054,624,,,,,,,,
BKN/HPI,Asset Management,0.8933,0.40055,624,,,,,,,,
ASG/ETJ,Asset Management,0.9616,0.40056,624,,,,,,,,
ESSA/FFIN,Banks - Regional,0.8674,0.40056,624,,,,,,,,
FYX/PRN,Unknown,0.9621,0.40056,624,,,,,,,,
DHIL/GAB,Asset Management,0.8495,0.40056,624,,,,,,,,
BOKF/ESSA,Banks - Regional,0.9218,0.40057,624,,,,,,,,
COLB/CWBC,Banks - Regional,0.8623,0.40057,624,,,,,,,,
AIV/BRT,REIT - Residential,0.9438,0.40058,624,,,,,,,,
HYT/MAIN,Asset Management,0.9532,0.40058,624,,,,,,,,
NAZ/PMX,Asset Management,0.8922,0.40059,624,,,,,,,,
IBCP/ONB,Banks - Regional,0.9649,0.40059,624,,,,,,,,
FDBC/PFS,Banks - Regional,0.8079,0.40062,624,,,,,,,,
HTBK/RNST,Banks - Regional,0.9544,0.40064,624,,,,,,,,
ETV/PCM,Asset Management,0.9496,0.40065,624,,,,,,,,
HBNC/OVBC,Banks - Regional,0.8622,0.40066,624,,,,,,,,
CBSH/RNST,Banks - Regional,0.8573,0.40066,624,,,,,,,,
ETV/OIA,Asset Management,0.9357,0.40066,624,,,,,,,,
AWP/BTO,Asset Management,0.9333,0.40067,624,,,,,,,,
IGR/NMZ,Asset Management,0.9146,0.40067,624,,,,,,,,
FHN/HFBL,Banks - Regional,0.8052,0.40067,624,,,,,,,,
AB/SWKH,Asset Management,0.8879,0.40067,624,,,,,,,,
IFN/PCM,Asset Management,0.8748,0.40067,624,,,,,,,,
ASB/FNLC,Banks - Regional,0.9078,0.40068,624,,,,,,,,
GBCI/WSBF,Banks - Regional,0.9524,0.4007,624,,,,,,,,
FCCO/FRAF,Banks - Regional,0.9632,0.40071,624,,,,,,,,
JOF/SEIC,Asset Management,0.9425,0.40071,624,,,,,,,,
LCNB/UNB,Banks - Regional,0.8031,0.40071,624,,,,,,,,
FNWD/NEWT,Banks - Regional,0.8476,0.40073,624,,,,,,,,
PEBK/RNST,Banks - Regional,0.9086,0.40074,624,,,,,,,,
BDJ/PTY,Asset Management,0.958,0.40075,624,,,,,,,,
FHN/PLBC,Banks - Regional,0.8213,0.40078,624,,,,,,,,
MUA/RNP,Asset Management,0.8666,0.40078,624,,,,,,,,
ASX/MCHP,Semiconductors,0.8465,0.40078,624,,,,,,,,
CCNE/EBMT,Banks - Regional,0.8898,0.40078,624,,,,,,,,
BOE/WEA,Asset Management,0.8991,0.40079,624,,,,,,,,
MBCN/UBFO,Banks - Regional,0.9094,0.40079,624,,,,,,,,
JHI/PCM,Asset Management,0.9337,0.40079,624,,,,,,,,
SOR/TWN,Asset Management,0.9278,0.40082,624,,,,,,,,
TSBK/WBS,Banks - Regional,0.9477,0.40083,624,,,,,,,,
ABCB/MBCN,Banks - Regional,0.9242,0.40084,624,,,,,,,,
CBRL/JACK,Restaurants,0.9019,0.40084,624,,,,,,,,
BOE/JHI,Asset Management,0.9165,0.40085,624,,,,,,,,
SFNC/TSBK,Banks - Regional,0.8216,0.40086,624,,,,,,,,
AROW/TOWN,Banks - Regional,0.9192,0.40086,624,,,,,,,,
BANF/UBFO,Banks - Regional,0.8458,0.40086,624,,,,,,,,
BGT/EOD,Asset Management,0.9535,0.40088,624,,,,,,,,
ASH/AVNT,Specialty Chemicals,0.8658,0.40088,624,,,,,,,,
FCT/FT,Asset Management,0.9703,0.40088,624,,,,,,,,
CFFI/MGYR,Banks - Regional,0.909,0.40089,624,,,,,,,,
ATS/KAI,Specialty Industrial Machinery,0.8551,0.4009,624,,,,,,,,
DDT/PID,Unknown,0.9408,0.4009,624,,,,,,,,
OSBC/SSBI,Banks - Regional,0.8265,0.4009,624,,,,,,,,
LKFN/TCBK,Banks - Regional,0.9662,0.40091,624,,,,,,,,
PMF/VGM,Asset Management,0.931,0.40091,624,,,,,,,,
BBH/FAD,Unknown,0.8974,0.40092,624,,,,,,,,
BANR/UCB,Banks - Regional,0.9347,0.40092,624,,,,,,,,
DTF/PCK,Asset Management,0.9339,0.40094,624,,,,,,,,
GABC/VABK,Banks - Regional,0.9348,0.40096,624,,,,,,,,
HQH/RVT,Asset Management,0.8766,0.40097,624,,,,,,,,
DRI/TXRH,Restaurants,0.9436,0.40097,624,,,,,,,,
CCNE/WSBF,Banks - Regional,0.8945,0.40098,624,,,,,,,,
HBNC/PB,Banks - Regional,0.9313,0.40098,624,,,,,,,,
NMT/PMF,Asset Management,0.911,0.40098,624,,,,,,,,
CTBI/UBCP,Banks - Regional,0.8835,0.40099,624,,,,,,,,
BKN/LEO,Asset Management,0.9659,0.40099,624,,,,,,,,
GBCI/HBAN,Banks - Regional,0.9552,0.40099,624,,,,,,,,
NWFL/OPBK,Banks - Regional,0.8648,0.401,624,,,,,,,,
BBH/QABA,Unknown,0.8762,0.40102,624,,,,,,,,
PPT/VKQ,Asset Management,0.8736,0.40102,624,,,,,,,,
NECB/RF,Banks - Regional,0.8863,0.40106,624,,,,,,,,
FFA/IFN,Asset Management,0.968,0.40107,624,,,,,,,,
PNC/SNV,Banks - Regional,0.9391,0.40108,624,,,,,,,,
CVBF/VLY,Banks - Regional,0.8073,0.40109,624,,,,,,,,
BANR/CCBG,Banks - Regional,0.9099,0.40109,624,,,,,,,,
PTF/VCSH,Unknown,0.9141,0.40109,624,,,,,,,,
LEO/WEA,Asset Management,0.8991,0.40109,624,,,,,,,,
OPOF/UNB,Banks - Regional,0.8541,0.40109,624,,,,,,,,
REGN/VRTX,Biotechnology,0.8928,0.40113,624,,,,,,,,
AWP/BDJ,Asset Management,0.9111,0.40114,624,,,,,,,,
BUSE/PEBO,Banks - Regional,0.9466,0.40114,624,,,,,,,,
HIX/NUV,Asset Management,0.9207,0.40115,624,,,,,,,,
HIX/VGM,Asset Management,0.8988,0.40116,624,,,,,,,,
RVSB/SHBI,Banks - Regional,0.9003,0.40117,624,,,,,,,,
