Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ETB/IGI,Asset Management,0.8713,0.40117,624,,,,,,,,
CARE/MPB,Banks - Regional,0.8417,0.40118,624,,,,,,,,
CBU/PLBC,Banks - Regional,0.8679,0.40118,624,,,,,,,,
ESSA/OPBK,Banks - Regional,0.8907,0.40118,624,,,,,,,,
BGY/GCV,Asset Management,0.8543,0.4012,624,,,,,,,,
KRNY/OCFC,Banks - Regional,0.8554,0.4012,624,,,,,,,,
CIF/MHI,Asset Management,0.8115,0.40121,624,,,,,,,,
BOKF/NBN,Banks - Regional,0.8151,0.40122,624,,,,,,,,
CNS/NEA,Asset Management,0.8601,0.40122,624,,,,,,,,
FBNC/OSBC,Banks - Regional,0.9514,0.40124,624,,,,,,,,
BBH/FTCS,Unknown,0.9058,0.40124,624,,,,,,,,
ACWX/IEUS,Unknown,0.9683,0.40124,624,,,,,,,,
BKNG/TNL,Travel Services,0.8467,0.40124,624,,,,,,,,
KEY/PPBI,Banks - Regional,0.9338,0.40125,624,,,,,,,,
ISBA/UMBF,Banks - Regional,0.859,0.40126,624,,,,,,,,
GBCI/IBOC,Banks - Regional,0.8763,0.40126,624,,,,,,,,
HLIO/IEX,Specialty Industrial Machinery,0.813,0.40127,624,,,,,,,,
BANR/FMNB,Banks - Regional,0.9318,0.40127,624,,,,,,,,
IQI/JHI,Asset Management,0.9035,0.40128,624,,,,,,,,
CIF/MYN,Asset Management,0.9148,0.40129,624,,,,,,,,
FNB/TRMK,Banks - Regional,0.8587,0.40129,624,,,,,,,,
SBCF/TCBK,Banks - Regional,0.9553,0.40131,624,,,,,,,,
EVRG/NWE,Utilities - Regulated Electric,0.9537,0.40133,624,,,,,,,,
FTC/SOXX,Unknown,0.9712,0.40133,624,,,,,,,,
ETB/QQQX,Asset Management,0.9813,0.40135,624,,,,,,,,
MPA/PFO,Asset Management,0.9622,0.40135,624,,,,,,,,
EVG/NFJ,Asset Management,0.9592,0.40136,624,,,,,,,,
HQL/OIA,Asset Management,0.9111,0.40136,624,,,,,,,,
CHI/RVT,Asset Management,0.9867,0.40136,624,,,,,,,,
MAV/VGM,Asset Management,0.8235,0.40137,624,,,,,,,,
BME/JCE,Asset Management,0.9481,0.40137,624,,,,,,,,
NXP/PMF,Asset Management,0.8085,0.40138,624,,,,,,,,
PFN/RNP,Asset Management,0.9717,0.40139,624,,,,,,,,
HQH/JMM,Asset Management,0.9016,0.40139,624,,,,,,,,
BOKF/NECB,Banks - Regional,0.8432,0.4014,624,,,,,,,,
PEBK/TRST,Banks - Regional,0.9304,0.40142,624,,,,,,,,
BVFL/EBMT,Banks - Regional,0.802,0.40143,624,,,,,,,,
GFF/LII,Building Products & Equipment,0.9225,0.40143,624,,,,,,,,
STT/TSI,Asset Management,0.8495,0.40143,624,,,,,,,,
AU/B,Gold,0.9199,0.40144,624,,,,,,,,
BLE/MSD,Asset Management,0.8253,0.40145,624,,,,,,,,
EXG/PCN,Asset Management,0.9545,0.40147,624,,,,,,,,
GAB/JQC,Asset Management,0.948,0.40147,624,,,,,,,,
BSRR/CFR,Banks - Regional,0.8784,0.40148,624,,,,,,,,
FHI/PNNT,Asset Management,0.8702,0.40149,624,,,,,,,,
HWBK/UBCP,Banks - Regional,0.9175,0.40149,624,,,,,,,,
ETR/FE,Utilities - Regulated Electric,0.8827,0.4015,624,,,,,,,,
GRBK/PHM,Residential Construction,0.8942,0.4015,624,,,,,,,,
BLW/VBF,Asset Management,0.9362,0.4015,624,,,,,,,,
IAG/KGC,Gold,0.8488,0.4015,624,,,,,,,,
BANC/FULT,Banks - Regional,0.8087,0.40152,624,,,,,,,,
HTGC/LGI,Asset Management,0.9417,0.40152,624,,,,,,,,
PUI/VMBS,Unknown,0.8278,0.40152,624,,,,,,,,
FHN/FSFG,Banks - Regional,0.8453,0.40153,624,,,,,,,,
UBFO/USB,Banks - Regional,0.8877,0.40153,624,,,,,,,,
FT/PCM,Asset Management,0.9426,0.40154,624,,,,,,,,
BME/TWN,Asset Management,0.8518,0.40156,624,,,,,,,,
CORT/EXEL,Biotechnology,0.8283,0.40156,624,,,,,,,,
BNY/PMX,Asset Management,0.9363,0.40157,624,,,,,,,,
AROW/CATY,Banks - Regional,0.9101,0.40158,624,,,,,,,,
MMT/MUC,Asset Management,0.8738,0.40159,624,,,,,,,,
BLE/HIX,Asset Management,0.8447,0.4016,624,,,,,,,,
FTCS/QQQ,Unknown,0.9772,0.4016,624,,,,,,,,
FYX/PNQI,Unknown,0.9141,0.40161,624,,,,,,,,
HIFS/SMBC,Banks - Regional,0.9222,0.40161,624,,,,,,,,
BRKL/WSBC,Banks - Regional,0.9058,0.40161,624,,,,,,,,
FMAO/VABK,Banks - Regional,0.9067,0.40162,624,,,,,,,,
AWP/ETB,Asset Management,0.9212,0.40162,624,,,,,,,,
DHF/IGI,Asset Management,0.8806,0.40163,624,,,,,,,,
BANF/BCML,Banks - Regional,0.8492,0.40164,624,,,,,,,,
HQH/NAC,Asset Management,0.8784,0.40164,624,,,,,,,,
CAF/PZC,Asset Management,0.8503,0.40165,624,,,,,,,,
BFC/PBHC,Banks - Regional,0.8518,0.40165,624,,,,,,,,
HFWA/SNV,Banks - Regional,0.8806,0.40167,624,,,,,,,,
BANF/FXNC,Banks - Regional,0.8446,0.40167,624,,,,,,,,
GJH/MBB,Unknown,0.8404,0.40167,624,,,,,,,,
AGD/PTY,Asset Management,0.9367,0.40168,624,,,,,,,,
PSEC/PTY,Asset Management,0.8338,0.40169,624,,,,,,,,
EFSC/HFBL,Banks - Regional,0.8949,0.40169,624,,,,,,,,
BFIN/MTB,Banks - Regional,0.8229,0.4017,624,,,,,,,,
PFN/WEA,Asset Management,0.9732,0.40171,624,,,,,,,,
EOT/PFN,Asset Management,0.9073,0.40171,624,,,,,,,,
VABK/WTBA,Banks - Regional,0.899,0.40172,624,,,,,,,,
RVSB/SFST,Banks - Regional,0.9387,0.40174,624,,,,,,,,
CHMG/ISBA,Banks - Regional,0.8611,0.40174,624,,,,,,,,
AUB/CBU,Banks - Regional,0.9325,0.40174,624,,,,,,,,
NRIM/TRMK,Banks - Regional,0.8466,0.40176,624,,,,,,,,
HTBK/LARK,Banks - Regional,0.8927,0.40178,624,,,,,,,,
HIFS/MBWM,Banks - Regional,0.8537,0.40179,624,,,,,,,,
HWC/WAFD,Banks - Regional,0.8743,0.4018,624,,,,,,,,
EVF/SOR,Asset Management,0.9675,0.40181,624,,,,,,,,
MIDD/TNC,Specialty Industrial Machinery,0.8267,0.40184,624,,,,,,,,
HR/UHT,REIT - Healthcare Facilities,0.8625,0.40185,624,,,,,,,,
MIN/MUA,Asset Management,0.8746,0.40185,624,,,,,,,,
EVF/VVR,Asset Management,0.9846,0.40185,624,,,,,,,,
CHMG/NECB,Banks - Regional,0.8191,0.40186,624,,,,,,,,
AUB/WSBF,Banks - Regional,0.9381,0.40187,624,,,,,,,,
COFS/RF,Banks - Regional,0.871,0.40187,624,,,,,,,,
FRAF/SFBC,Banks - Regional,0.9524,0.4019,624,,,,,,,,
ADSK/TYL,Software - Application,0.9623,0.4019,624,,,,,,,,
BPOPM/FNX,Unknown,0.9275,0.40191,624,,,,,,,,
UCB/ZION,Banks - Regional,0.9329,0.40192,624,,,,,,,,
CZNC/HDB,Banks - Regional,0.9094,0.40194,624,,,,,,,,
PDT/PMX,Asset Management,0.8491,0.40194,624,,,,,,,,
BKT/NPV,Asset Management,0.907,0.40195,624,,,,,,,,
BSRR/FNLC,Banks - Regional,0.9243,0.40196,624,,,,,,,,
CBFV/HDB,Banks - Regional,0.8232,0.40197,624,,,,,,,,
TROW/TY,Asset Management,0.9066,0.40198,624,,,,,,,,
FRA/JCE,Asset Management,0.9718,0.40198,624,,,,,,,,
FDBC/MBWM,Banks - Regional,0.8449,0.40199,624,,,,,,,,
PFG/SAR,Asset Management,0.9421,0.402,624,,,,,,,,
HIX/NVG,Asset Management,0.9243,0.402,624,,,,,,,,
GDL/RVT,Asset Management,0.9548,0.40201,624,,,,,,,,
CBU/UVSP,Banks - Regional,0.9,0.40201,624,,,,,,,,
AOD/SWKH,Asset Management,0.8276,0.40201,624,,,,,,,,
PFN/STEW,Asset Management,0.9496,0.40203,624,,,,,,,,
UBCP/WTFC,Banks - Regional,0.8872,0.40203,624,,,,,,,,
PNF/VMO,Asset Management,0.8915,0.40203,624,,,,,,,,
HIX/NUW,Asset Management,0.8659,0.40204,624,,,,,,,,
CCBG/EBTC,Banks - Regional,0.8746,0.40204,624,,,,,,,,
IBOC/STBA,Banks - Regional,0.8943,0.40205,624,,,,,,,,
FTA/PUI,Unknown,0.9601,0.40205,624,,,,,,,,
OIA/PIM,Asset Management,0.9198,0.40207,624,,,,,,,,
MYN/PFO,Asset Management,0.9534,0.40208,624,,,,,,,,
BN/JPC,Asset Management,0.9184,0.4021,624,,,,,,,,
FHI/IFN,Asset Management,0.9143,0.4021,624,,,,,,,,
APA/WTI,Oil & Gas E&P,0.8373,0.4021,624,,,,,,,,
CAMT/ENTG,Semiconductor Equipment & Materials,0.8386,0.4021,624,,,,,,,,
PFIS/WAL,Banks - Regional,0.8663,0.40211,624,,,,,,,,
CNOB/SFBC,Banks - Regional,0.8857,0.40212,624,,,,,,,,
CARE/CIVB,Banks - Regional,0.8628,0.40212,624,,,,,,,,
CTBI/LKFN,Banks - Regional,0.9094,0.40214,624,,,,,,,,
BIP/SRE,Utilities - Diversified,0.9489,0.40214,624,,,,,,,,
HQH/VCV,Asset Management,0.8761,0.40214,624,,,,,,,,
IBB/QQXT,Unknown,0.8976,0.40215,624,,,,,,,,
MCY/STC,Insurance - Property & Casualty,0.8731,0.40215,624,,,,,,,,
BN/MMT,Asset Management,0.9482,0.40216,624,,,,,,,,
EFR/VRTS,Asset Management,0.8163,0.40217,624,,,,,,,,
UBCP/ZION,Banks - Regional,0.9121,0.40218,624,,,,,,,,
NIM/WIA,Asset Management,0.8963,0.40218,624,,,,,,,,
CXE/MMT,Asset Management,0.8638,0.40218,624,,,,,,,,
FCBC/GCBC,Banks - Regional,0.9177,0.40219,624,,,,,,,,
MSD/MUC,Asset Management,0.8283,0.40219,624,,,,,,,,
BSRR/FRAF,Banks - Regional,0.9421,0.40219,624,,,,,,,,
PEBK/THFF,Banks - Regional,0.9354,0.40219,624,,,,,,,,
AROW/FDBC,Banks - Regional,0.8849,0.40221,624,,,,,,,,
ACWX/KTH,Unknown,0.9127,0.40221,624,,,,,,,,
AOD/EXG,Asset Management,0.9808,0.40222,624,,,,,,,,
SMBK/WSBF,Banks - Regional,0.9018,0.40222,624,,,,,,,,
MIY/RFI,Asset Management,0.9206,0.40222,624,,,,,,,,
FMBH/MBWM,Banks - Regional,0.9155,0.40223,624,,,,,,,,
BLW/RCS,Asset Management,0.8541,0.40223,624,,,,,,,,
BANFP/PEZ,Unknown,0.9123,0.40224,624,,,,,,,,
FHN/SFBC,Banks - Regional,0.8383,0.40228,624,,,,,,,,
HPS/MUC,Asset Management,0.8628,0.40228,624,,,,,,,,
BTA/EMD,Asset Management,0.8789,0.40229,624,,,,,,,,
EFT/NTRS,Asset Management,0.8465,0.4023,624,,,,,,,,
MSD/NXP,Asset Management,0.8956,0.40231,624,,,,,,,,
IDA/TXNM,Utilities - Regulated Electric,0.9837,0.40231,624,,,,,,,,
HBAN/LCNB,Banks - Regional,0.8925,0.40233,624,,,,,,,,
BTO/VVR,Asset Management,0.8779,0.40233,624,,,,,,,,
CIF/FT,Asset Management,0.9041,0.40233,624,,,,,,,,
NECB/SRCE,Banks - Regional,0.8518,0.40234,624,,,,,,,,
FORM/UCTT,Semiconductor Equipment & Materials,0.9199,0.40235,624,,,,,,,,
GJH/GJP,Unknown,0.9456,0.40235,624,,,,,,,,
BANC/MOFG,Banks - Regional,0.8527,0.40236,624,,,,,,,,
EFSC/RNST,Banks - Regional,0.9101,0.40238,624,,,,,,,,
DHF/HQH,Asset Management,0.8603,0.40238,624,,,,,,,,
SOTK/TDY,Scientific & Technical Instruments,0.8899,0.40238,624,,,,,,,,
HWBK/OVLY,Banks - Regional,0.9141,0.40239,624,,,,,,,,
BOKF/BUSE,Banks - Regional,0.9191,0.40239,624,,,,,,,,
GOGL/NMM,Marine Shipping,0.829,0.40242,624,,,,,,,,
BKN/DSM,Asset Management,0.9487,0.40244,624,,,,,,,,
BRW/IFN,Asset Management,0.8824,0.40245,624,,,,,,,,
GLAD/WEA,Asset Management,0.8374,0.40248,624,,,,,,,,
PYZ/SWZ,Unknown,0.9554,0.40248,624,,,,,,,,
JCE/MCN,Asset Management,0.9651,0.4025,624,,,,,,,,
GAB/MFIC,Asset Management,0.8497,0.40252,624,,,,,,,,
CGO/PIM,Asset Management,0.9241,0.40253,624,,,,,,,,
CFFI/WTBA,Banks - Regional,0.8377,0.40253,624,,,,,,,,
BTZ/HYT,Asset Management,0.9733,0.40253,624,,,,,,,,
KIM/KRG,REIT - Retail,0.9486,0.40253,624,,,,,,,,
GGB/MT,Steel,0.8624,0.40255,624,,,,,,,,
COFS/THFF,Banks - Regional,0.8723,0.40256,624,,,,,,,,
PKBK/UBCP,Banks - Regional,0.9479,0.40258,624,,,,,,,,
FCNCA/IBCP,Banks - Regional,0.8473,0.40258,624,,,,,,,,
HIX/PHD,Asset Management,0.9007,0.40259,624,,,,,,,,
NKX/PNI,Asset Management,0.8504,0.40259,624,,,,,,,,
SHBI/WSBC,Banks - Regional,0.8438,0.40259,624,,,,,,,,
GJH/QQEW,Unknown,0.9633,0.40261,624,,,,,,,,
MCN/PTY,Asset Management,0.91,0.40262,624,,,,,,,,
GDO/MFM,Asset Management,0.9514,0.40263,624,,,,,,,,
BFC/IBOC,Banks - Regional,0.9477,0.40263,624,,,,,,,,
CARE/NKSH,Banks - Regional,0.8784,0.40263,624,,,,,,,,
MSD/NMT,Asset Management,0.861,0.40265,624,,,,,,,,
GF/GGT,Asset Management,0.8054,0.40265,624,,,,,,,,
COLB/KEY,Banks - Regional,0.8826,0.40267,624,,,,,,,,
THFF/WTBA,Banks - Regional,0.9194,0.40267,624,,,,,,,,
CFR/UBFO,Banks - Regional,0.8701,0.40267,624,,,,,,,,
DHF/SBI,Asset Management,0.8574,0.40269,624,,,,,,,,
MQY/NQP,Asset Management,0.9781,0.4027,624,,,,,,,,
BKT/WEA,Asset Management,0.9114,0.4027,624,,,,,,,,
CARE/TRST,Banks - Regional,0.9034,0.40272,624,,,,,,,,
FNB/ZIONP,Banks - Regional,0.8328,0.40273,624,,,,,,,,
OBT/WTFC,Banks - Regional,0.9088,0.40273,624,,,,,,,,
MMT/MUA,Asset Management,0.9056,0.40274,624,,,,,,,,
RBCAA/TFC,Banks - Regional,0.8206,0.40275,624,,,,,,,,
GAIN/SCD,Asset Management,0.9539,0.40277,624,,,,,,,,
BYM/EHI,Asset Management,0.9149,0.40278,624,,,,,,,,
EOD/SOR,Asset Management,0.9504,0.4028,624,,,,,,,,
HPS/NIM,Asset Management,0.9365,0.40281,624,,,,,,,,
BTA/CNS,Asset Management,0.8814,0.40282,624,,,,,,,,
GJH/PUI,Unknown,0.9739,0.40283,624,,,,,,,,
SEIC/SPXX,Asset Management,0.9287,0.40283,624,,,,,,,,
CIF/MYD,Asset Management,0.9084,0.40284,624,,,,,,,,
GRX/RQI,Asset Management,0.9714,0.40284,624,,,,,,,,
BVFL/CIVB,Banks - Regional,0.8113,0.40285,624,,,,,,,,
BLE/VTN,Asset Management,0.957,0.40288,624,,,,,,,,
DHIL/ETV,Asset Management,0.8921,0.40289,624,,,,,,,,
MCN/NIE,Asset Management,0.9605,0.40291,624,,,,,,,,
FRST/NKSH,Banks - Regional,0.9027,0.40293,624,,,,,,,,
ACWX/PEZ,Unknown,0.9652,0.40293,624,,,,,,,,
FSFG/WNEB,Banks - Regional,0.8237,0.40295,624,,,,,,,,
HIO/MUA,Asset Management,0.8643,0.40296,624,,,,,,,,
FCCO/GBCI,Banks - Regional,0.908,0.40296,624,,,,,,,,
AMKR/UCTT,Semiconductor Equipment & Materials,0.8836,0.40297,624,,,,,,,,
RVT/TY,Asset Management,0.9867,0.40298,624,,,,,,,,
CZWI/FRAF,Banks - Regional,0.9184,0.40298,624,,,,,,,,
FMBH/HFBL,Banks - Regional,0.8829,0.403,624,,,,,,,,
IBB/PYT,Unknown,0.9216,0.403,624,,,,,,,,
BFZ/VCV,Asset Management,0.9627,0.403,624,,,,,,,,
BLE/EHI,Asset Management,0.8592,0.403,624,,,,,,,,
BLK/SPXX,Asset Management,0.9716,0.40301,624,,,,,,,,
MUA/PFD,Asset Management,0.9528,0.40302,624,,,,,,,,
MHI/PZC,Asset Management,0.8667,0.40303,624,,,,,,,,
CHW/OIA,Asset Management,0.9231,0.40303,624,,,,,,,,
FOF/JCE,Asset Management,0.987,0.40304,624,,,,,,,,
CIVB/SHBI,Banks - Regional,0.9236,0.40304,624,,,,,,,,
SBSI/TRMK,Banks - Regional,0.9069,0.40305,624,,,,,,,,
DDT/SHY,Unknown,0.8766,0.40305,624,,,,,,,,
HWBK/TSBK,Banks - Regional,0.9354,0.40307,624,,,,,,,,
BVFL/FBNC,Banks - Regional,0.8464,0.40308,624,,,,,,,,
BCML/CZFS,Banks - Regional,0.8121,0.40308,624,,,,,,,,
CAF/GDO,Asset Management,0.827,0.40309,624,,,,,,,,
UVSP/WAL,Banks - Regional,0.9179,0.40309,624,,,,,,,,
IBOC/ISBA,Banks - Regional,0.8088,0.40309,624,,,,,,,,
CVBF/NFBK,Banks - Regional,0.8419,0.40309,624,,,,,,,,
CHMG/UMBF,Banks - Regional,0.9135,0.40311,624,,,,,,,,
BRKL/PGC,Banks - Regional,0.9304,0.40311,624,,,,,,,,
CARE/FMAO,Banks - Regional,0.8186,0.40311,624,,,,,,,,
EVG/IFN,Asset Management,0.9435,0.40311,624,,,,,,,,
HOPE/USB,Banks - Regional,0.8511,0.40311,624,,,,,,,,
AUB/WTFC,Banks - Regional,0.918,0.40311,624,,,,,,,,
MMT/VPV,Asset Management,0.9366,0.40312,624,,,,,,,,
JBK/PHO,Unknown,0.9205,0.40313,624,,,,,,,,
CII/DHIL,Asset Management,0.8554,0.40314,624,,,,,,,,
JMM/NXP,Asset Management,0.9569,0.40315,624,,,,,,,,
CFR/FNLC,Banks - Regional,0.9468,0.40315,624,,,,,,,,
SBCF/VLY,Banks - Regional,0.8972,0.40317,624,,,,,,,,
FSFG/IBOC,Banks - Regional,0.871,0.40317,624,,,,,,,,
HBNC/NEWT,Banks - Regional,0.8439,0.40318,624,,,,,,,,
OSK/PCAR,Farm & Heavy Construction Machinery,0.8349,0.40319,624,,,,,,,,
KEY/TSBK,Banks - Regional,0.8897,0.40319,624,,,,,,,,
CZFS/OPBK,Banks - Regional,0.8836,0.40319,624,,,,,,,,
CFFI/TCBK,Banks - Regional,0.8839,0.4032,624,,,,,,,,
ES/EVRG,Utilities - Regulated Electric,0.9388,0.40322,624,,,,,,,,
BVFL/UCB,Banks - Regional,0.8142,0.40322,624,,,,,,,,
PROV/SBFG,Banks - Regional,0.8111,0.40323,624,,,,,,,,
JRS/PMM,Asset Management,0.9115,0.40324,624,,,,,,,,
MCR/VGM,Asset Management,0.9263,0.40324,624,,,,,,,,
CBSH/UCB,Banks - Regional,0.9333,0.40324,624,,,,,,,,
HWC/OBT,Banks - Regional,0.8411,0.40325,624,,,,,,,,
JHI/JPC,Asset Management,0.9272,0.40325,624,,,,,,,,
USB/WAL,Banks - Regional,0.9238,0.40327,624,,,,,,,,
CAE/CODA,Aerospace & Defense,0.8752,0.40331,624,,,,,,,,
MHI/MVT,Asset Management,0.9341,0.40332,624,,,,,,,,
GRID/SOXX,Unknown,0.989,0.40333,624,,,,,,,,
EMD/NEA,Asset Management,0.8783,0.40334,624,,,,,,,,
DNP/STK,Asset Management,0.891,0.40335,624,,,,,,,,
CZFS/HBCP,Banks - Regional,0.8673,0.40335,624,,,,,,,,
BOKF/FDBC,Banks - Regional,0.8225,0.40339,624,,,,,,,,
EXG/TSI,Asset Management,0.9411,0.4034,624,,,,,,,,
FBIZ/RBCAA,Banks - Regional,0.9173,0.40341,624,,,,,,,,
BTO/RFI,Asset Management,0.9466,0.40341,624,,,,,,,,
EHI/FMN,Asset Management,0.8818,0.40341,624,,,,,,,,
FBIZ/NWBI,Banks - Regional,0.8151,0.40342,624,,,,,,,,
BME/RMT,Asset Management,0.9549,0.40344,624,,,,,,,,
BTZ/NMI,Asset Management,0.9211,0.40345,624,,,,,,,,
MYN/NMZ,Asset Management,0.9688,0.40345,624,,,,,,,,
CBAN/UVSP,Banks - Regional,0.9281,0.40345,624,,,,,,,,
GUT/NIM,Asset Management,0.8455,0.40345,624,,,,,,,,
BFC/WBS,Banks - Regional,0.8357,0.40346,624,,,,,,,,
PID/SOXX,Unknown,0.9177,0.40347,624,,,,,,,,
BKN/WIA,Asset Management,0.8906,0.40348,624,,,,,,,,
GDL/JLS,Asset Management,0.9461,0.40348,624,,,,,,,,
HIG/ORI,Insurance - Property & Casualty,0.9867,0.40349,624,,,,,,,,
DHIL/NTRS,Asset Management,0.8696,0.40351,624,,,,,,,,
FMNB/OVBC,Banks - Regional,0.8284,0.40351,624,,,,,,,,
IGA/MCI,Asset Management,0.9438,0.40352,624,,,,,,,,
NWBI/SBFG,Banks - Regional,0.9306,0.40353,624,,,,,,,,
WAL/WBS,Banks - Regional,0.9143,0.40353,624,,,,,,,,
BTO/GOF,Asset Management,0.9472,0.40353,624,,,,,,,,
PFI/QTEC,Unknown,0.9636,0.40354,624,,,,,,,,
CCNE/THFF,Banks - Regional,0.9419,0.40354,624,,,,,,,,
PHD/STT,Asset Management,0.8596,0.40354,624,,,,,,,,
FRME/PKBK,Banks - Regional,0.961,0.40354,624,,,,,,,,
NKX/PCK,Asset Management,0.8567,0.40355,624,,,,,,,,
RICK/YUM,Restaurants,0.8528,0.40355,624,,,,,,,,
HPF/MYN,Asset Management,0.8935,0.40356,624,,,,,,,,
ETV/USA,Asset Management,0.9736,0.40356,624,,,,,,,,
NMI/WIA,Asset Management,0.811,0.40358,624,,,,,,,,
AROW/EWBC,Banks - Regional,0.8523,0.40358,624,,,,,,,,
CIF/FMY,Asset Management,0.8827,0.40358,624,,,,,,,,
FTC/GJS,Unknown,0.9609,0.40359,624,,,,,,,,
AOD/PIM,Asset Management,0.8972,0.40359,624,,,,,,,,
HIX/SBI,Asset Management,0.8595,0.40361,624,,,,,,,,
ETJ/PFN,Asset Management,0.9503,0.40362,624,,,,,,,,
HQL/LGI,Asset Management,0.8646,0.40362,624,,,,,,,,
AUB/COFS,Banks - Regional,0.895,0.40363,624,,,,,,,,
HWC/NBN,Banks - Regional,0.8208,0.40363,624,,,,,,,,
CBU/SBSI,Banks - Regional,0.9604,0.40364,624,,,,,,,,
BFZ/DTF,Asset Management,0.9395,0.40365,624,,,,,,,,
TRMK/UCB,Banks - Regional,0.9015,0.40365,624,,,,,,,,
CAF/NTRS,Asset Management,0.835,0.40366,624,,,,,,,,
FFA/JCE,Asset Management,0.9922,0.40367,624,,,,,,,,
PYT/PYZ,Unknown,0.9329,0.40367,624,,,,,,,,
QQEW/SHV,Unknown,0.9047,0.40367,624,,,,,,,,
INDY/JBK,Unknown,0.8847,0.40367,624,,,,,,,,
MSD/MUE,Asset Management,0.8584,0.40369,624,,,,,,,,
CII/IIF,Asset Management,0.9248,0.40369,624,,,,,,,,
OIS/TDW,Oil & Gas Equipment & Services,0.8024,0.40372,624,,,,,,,,
FHI/TWN,Asset Management,0.8756,0.40372,624,,,,,,,,
KF/MMT,Asset Management,0.8035,0.40373,624,,,,,,,,
CTO/GOOD,REIT - Diversified,0.8423,0.40373,624,,,,,,,,
CHI/HQL,Asset Management,0.8646,0.40374,624,,,,,,,,
BOKF/HFWA,Banks - Regional,0.8669,0.40375,624,,,,,,,,
EFR/RMT,Asset Management,0.9609,0.40375,624,,,,,,,,
BOE/SAR,Asset Management,0.9621,0.40375,624,,,,,,,,
FOF/MAIN,Asset Management,0.9697,0.40377,624,,,,,,,,
PFI/SHV,Unknown,0.8636,0.40377,624,,,,,,,,
KEY/SSB,Banks - Regional,0.8991,0.40377,624,,,,,,,,
MTB/UBCP,Banks - Regional,0.8711,0.40378,624,,,,,,,,
KEY/PB,Banks - Regional,0.9378,0.40378,624,,,,,,,,
MMU/VLT,Asset Management,0.8369,0.40379,624,,,,,,,,
BFC/LKFN,Banks - Regional,0.9374,0.40382,624,,,,,,,,
GBCI/PGC,Banks - Regional,0.8895,0.40382,624,,,,,,,,
GDL/JMM,Asset Management,0.9467,0.40383,624,,,,,,,,
HOMB/SMBK,Banks - Regional,0.9372,0.40383,624,,,,,,,,
NHI/SBRA,REIT - Healthcare Facilities,0.8545,0.40383,624,,,,,,,,
FMNB/NBTB,Banks - Regional,0.948,0.40383,624,,,,,,,,
MIN/VGM,Asset Management,0.9155,0.40384,624,,,,,,,,
NXN/PIM,Asset Management,0.8991,0.40387,624,,,,,,,,
HAFC/HOPE,Banks - Regional,0.9043,0.40388,624,,,,,,,,
COFS/EFSC,Banks - Regional,0.8958,0.40388,624,,,,,,,,
PKW/PTF,Unknown,0.9673,0.40388,624,,,,,,,,
NUV/PML,Asset Management,0.9254,0.40389,624,,,,,,,,
PPT/SBI,Asset Management,0.8236,0.4039,624,,,,,,,,
AUB/MTB,Banks - Regional,0.9497,0.4039,624,,,,,,,,
EMD/PFD,Asset Management,0.8746,0.40391,624,,,,,,,,
CBAN/NEWT,Banks - Regional,0.8764,0.40392,624,,,,,,,,
JHI/NKX,Asset Management,0.8819,0.40392,624,,,,,,,,
FMN/MAV,Asset Management,0.8714,0.40393,624,,,,,,,,
GLAD/RQI,Asset Management,0.9194,0.40393,624,,,,,,,,
HAFC/PFS,Banks - Regional,0.8518,0.40394,624,,,,,,,,
INDB/UBFO,Banks - Regional,0.89,0.40395,624,,,,,,,,
ARCC/BRW,Asset Management,0.9374,0.40395,624,,,,,,,,
EHI/PMM,Asset Management,0.9492,0.40397,624,,,,,,,,
EVG/SOR,Asset Management,0.9693,0.40399,624,,,,,,,,
PGC/UNTY,Banks - Regional,0.8132,0.40399,624,,,,,,,,
BGT/PCN,Asset Management,0.8986,0.404,624,,,,,,,,
FITB/WSFS,Banks - Regional,0.9031,0.404,624,,,,,,,,
MYN/PCK,Asset Management,0.9001,0.40401,624,,,,,,,,
