Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
JMM/QQQX,Asset Management,0.9453,0.40402,624,,,,,,,,
EFSC/MBCN,Banks - Regional,0.9431,0.40403,624,,,,,,,,
NPV/VCV,Asset Management,0.9055,0.40403,624,,,,,,,,
FTCS/GJS,Unknown,0.975,0.40403,624,,,,,,,,
PCF/SOR,Asset Management,0.9655,0.40403,624,,,,,,,,
MAV/MUA,Asset Management,0.8028,0.40408,624,,,,,,,,
ADX/TSI,Asset Management,0.9381,0.40409,624,,,,,,,,
FISI/UBFO,Banks - Regional,0.8532,0.4041,624,,,,,,,,
GEF/SLGN,Packaging & Containers,0.8389,0.4041,624,,,,,,,,
AROW/MOFG,Banks - Regional,0.8796,0.4041,624,,,,,,,,
HIO/MUC,Asset Management,0.8297,0.40411,624,,,,,,,,
EFT/USA,Asset Management,0.9575,0.40411,624,,,,,,,,
MSD/PMM,Asset Management,0.8818,0.40412,624,,,,,,,,
IEUS/KTN,Unknown,0.9408,0.40412,624,,,,,,,,
EBMT/ZIONP,Banks - Regional,0.8348,0.40413,624,,,,,,,,
DSU/NIE,Asset Management,0.9754,0.40414,624,,,,,,,,
CCNE/FULT,Banks - Regional,0.9211,0.40415,624,,,,,,,,
KEY/UMBF,Banks - Regional,0.9244,0.40415,624,,,,,,,,
FUNC/ZION,Banks - Regional,0.8664,0.40416,624,,,,,,,,
HOMB/PFS,Banks - Regional,0.8649,0.40416,624,,,,,,,,
PKBK/SSB,Banks - Regional,0.9015,0.40416,624,,,,,,,,
HPS/LEO,Asset Management,0.8634,0.40416,624,,,,,,,,
JHI/MGF,Asset Management,0.8678,0.40416,624,,,,,,,,
CZWI/FXNC,Banks - Regional,0.8289,0.40417,624,,,,,,,,
BXMX/EOI,Asset Management,0.9789,0.40417,624,,,,,,,,
LKFN/PGC,Banks - Regional,0.8718,0.40417,624,,,,,,,,
EHI/IQI,Asset Management,0.9222,0.40418,624,,,,,,,,
DOV/ETN,Specialty Industrial Machinery,0.9226,0.40419,624,,,,,,,,
FCT/SAR,Asset Management,0.9393,0.40421,624,,,,,,,,
NEWT/UMBF,Banks - Regional,0.8172,0.40421,624,,,,,,,,
CII/RJF,Asset Management,0.9725,0.40421,624,,,,,,,,
HWBK/PPBI,Banks - Regional,0.8016,0.40421,624,,,,,,,,
CXH/NPV,Asset Management,0.8993,0.40422,624,,,,,,,,
MSD/NRK,Asset Management,0.8999,0.40423,624,,,,,,,,
HTBK/LKFN,Banks - Regional,0.8171,0.40424,624,,,,,,,,
FBNC/GBCI,Banks - Regional,0.9639,0.40425,624,,,,,,,,
PSL/QQXT,Unknown,0.9832,0.40425,624,,,,,,,,
CFR/HFBL,Banks - Regional,0.8799,0.40425,624,,,,,,,,
DHIL/SAR,Asset Management,0.8504,0.40425,624,,,,,,,,
EBMT/HBAN,Banks - Regional,0.86,0.40426,624,,,,,,,,
PCF/PHD,Asset Management,0.954,0.40426,624,,,,,,,,
ETY/RJF,Asset Management,0.9747,0.40427,624,,,,,,,,
EVT/GAB,Asset Management,0.9727,0.40427,624,,,,,,,,
INTU/NICE,Software - Application,0.8914,0.40428,624,,,,,,,,
BLE/PML,Asset Management,0.9568,0.40428,624,,,,,,,,
DCOM/HOMB,Banks - Regional,0.8475,0.40429,624,,,,,,,,
DVY/GJT,Unknown,0.9537,0.40429,624,,,,,,,,
SMBC/UMBF,Banks - Regional,0.9516,0.4043,624,,,,,,,,
MGEE/XEL,Utilities - Regulated Electric,0.961,0.4043,624,,,,,,,,
CTBI/TRST,Banks - Regional,0.8991,0.4043,624,,,,,,,,
BFZ/VKQ,Asset Management,0.9456,0.40431,624,,,,,,,,
NMT/PZC,Asset Management,0.8864,0.40431,624,,,,,,,,
EWBC/SMBC,Banks - Regional,0.9666,0.40433,624,,,,,,,,
CXE/RNP,Asset Management,0.8017,0.40435,624,,,,,,,,
PHK/QQQX,Asset Management,0.8177,0.40435,624,,,,,,,,
BOE/WIW,Asset Management,0.8859,0.40437,624,,,,,,,,
CSWC/STEW,Asset Management,0.9731,0.40438,624,,,,,,,,
FITB/GBCI,Banks - Regional,0.9374,0.40441,624,,,,,,,,
GABC/SRCE,Banks - Regional,0.9597,0.40441,624,,,,,,,,
FFC/VCV,Asset Management,0.9621,0.40441,624,,,,,,,,
FBIZ/TSBK,Banks - Regional,0.8507,0.40442,624,,,,,,,,
ASRV/WSFS,Banks - Regional,0.808,0.40442,624,,,,,,,,
FXNC/NRIM,Banks - Regional,0.8025,0.40445,624,,,,,,,,
GCBC/PNC,Banks - Regional,0.8579,0.40445,624,,,,,,,,
ETG/PFN,Asset Management,0.9573,0.40448,624,,,,,,,,
ATLC/COF,Credit Services,0.8515,0.40448,624,,,,,,,,
FELE/ITT,Specialty Industrial Machinery,0.9562,0.40448,624,,,,,,,,
CBSH/PFS,Banks - Regional,0.8741,0.4045,624,,,,,,,,
KEY/LARK,Banks - Regional,0.8939,0.40451,624,,,,,,,,
PFD/PML,Asset Management,0.9232,0.40451,624,,,,,,,,
FITB/SSB,Banks - Regional,0.889,0.40451,624,,,,,,,,
EFSC/MBWM,Banks - Regional,0.9513,0.40452,624,,,,,,,,
BHLB/BRKL,Banks - Regional,0.8224,0.40453,624,,,,,,,,
EOD/PPT,Asset Management,0.8353,0.40453,624,,,,,,,,
BFC/CCBG,Banks - Regional,0.9677,0.40453,624,,,,,,,,
FNWD/GSBC,Banks - Regional,0.8475,0.40453,624,,,,,,,,
CGO/STT,Asset Management,0.8377,0.40453,624,,,,,,,,
EMD/MQT,Asset Management,0.8605,0.40454,624,,,,,,,,
JBK/PYT,Unknown,0.9723,0.40454,624,,,,,,,,
CFFI/MOFG,Banks - Regional,0.831,0.40456,624,,,,,,,,
DVY/SOXX,Unknown,0.9309,0.40456,624,,,,,,,,
AX/WBS,Banks - Regional,0.9051,0.40457,624,,,,,,,,
POWI/SLAB,Semiconductors,0.9429,0.40457,624,,,,,,,,
BOE/CIF,Asset Management,0.872,0.40457,624,,,,,,,,
ETJ/PIM,Asset Management,0.9145,0.40457,624,,,,,,,,
CFR/UBCP,Banks - Regional,0.9473,0.40457,624,,,,,,,,
OPK/STRR,Diagnostics & Research,0.8301,0.40458,624,,,,,,,,
IQI/JMM,Asset Management,0.9554,0.4046,624,,,,,,,,
PPG/WLK,Specialty Chemicals,0.8452,0.40462,624,,,,,,,,
HSII/KFRC,Staffing & Employment Services,0.8284,0.40462,624,,,,,,,,
IGD/TSI,Asset Management,0.9022,0.40463,624,,,,,,,,
FSFG/TOWN,Banks - Regional,0.9397,0.40466,624,,,,,,,,
BBH/DVY,Unknown,0.8902,0.40466,624,,,,,,,,
BTA/WIA,Asset Management,0.9126,0.40467,624,,,,,,,,
MBCN/NEWT,Banks - Regional,0.8244,0.40468,624,,,,,,,,
EHI/MQY,Asset Management,0.916,0.40468,624,,,,,,,,
GAB/NIE,Asset Management,0.9592,0.40469,624,,,,,,,,
EVG/HTGC,Asset Management,0.9511,0.40469,624,,,,,,,,
EBMT/MGYR,Banks - Regional,0.8111,0.40469,624,,,,,,,,
BANC/NKSH,Banks - Regional,0.8378,0.40469,624,,,,,,,,
IIM/WIA,Asset Management,0.8672,0.4047,624,,,,,,,,
CNOB/WASH,Banks - Regional,0.9287,0.4047,624,,,,,,,,
FUL/WDFC,Specialty Chemicals,0.8544,0.40471,624,,,,,,,,
CFR/INDB,Banks - Regional,0.8777,0.40471,624,,,,,,,,
ABEO/MRKR,Biotechnology,0.89,0.40472,624,,,,,,,,
HQH/MIN,Asset Management,0.806,0.40472,624,,,,,,,,
MCI/SOR,Asset Management,0.9446,0.40472,624,,,,,,,,
BSX/ITGR,Medical Devices,0.9359,0.40473,624,,,,,,,,
PDT/PFD,Asset Management,0.912,0.40474,624,,,,,,,,
EVRG/XEL,Utilities - Regulated Electric,0.9695,0.40474,624,,,,,,,,
PFIS/RBCAA,Banks - Regional,0.8756,0.40475,624,,,,,,,,
MHI/NMT,Asset Management,0.889,0.40476,624,,,,,,,,
BANR/UBCP,Banks - Regional,0.8838,0.40476,624,,,,,,,,
FCT/RMT,Asset Management,0.9594,0.40479,624,,,,,,,,
CBAN/HFWA,Banks - Regional,0.9321,0.40479,624,,,,,,,,
RQI/WEA,Asset Management,0.9385,0.40479,624,,,,,,,,
EVF/GDL,Asset Management,0.9424,0.40481,624,,,,,,,,
BAX/UTMD,Medical Instruments & Supplies,0.8254,0.40481,624,,,,,,,,
KTF/MIY,Asset Management,0.9052,0.40481,624,,,,,,,,
EFSC/FULT,Banks - Regional,0.9597,0.40481,624,,,,,,,,
FXNC/HFBL,Banks - Regional,0.8153,0.40483,624,,,,,,,,
FRME/WSBC,Banks - Regional,0.956,0.40483,624,,,,,,,,
HPS/MQT,Asset Management,0.9101,0.40485,624,,,,,,,,
MDU/VMI,Conglomerates,0.8522,0.40485,624,,,,,,,,
IPB/IUSV,Unknown,0.9293,0.40485,624,,,,,,,,
COFS/TSBK,Banks - Regional,0.8999,0.40486,624,,,,,,,,
FBIZ/RF,Banks - Regional,0.9099,0.40487,624,,,,,,,,
CZWI/RF,Banks - Regional,0.8939,0.40489,624,,,,,,,,
EVF/NTRS,Asset Management,0.8341,0.40489,624,,,,,,,,
EFR/LGI,Asset Management,0.9636,0.40489,624,,,,,,,,
OPBK/PLBC,Banks - Regional,0.9171,0.40489,624,,,,,,,,
TOWN/USB,Banks - Regional,0.9015,0.40489,624,,,,,,,,
GOVI/MBB,Unknown,0.9603,0.4049,624,,,,,,,,
GDL/PCN,Asset Management,0.9505,0.40491,624,,,,,,,,
CMI/ETN,Specialty Industrial Machinery,0.9449,0.40491,624,,,,,,,,
PFIS/UBCP,Banks - Regional,0.884,0.40493,624,,,,,,,,
HPF/PFO,Asset Management,0.9487,0.40494,624,,,,,,,,
APD/ASH,Specialty Chemicals,0.887,0.40494,624,,,,,,,,
CHMG/GBCI,Banks - Regional,0.9118,0.40495,624,,,,,,,,
CFFI/NWFL,Banks - Regional,0.8668,0.40495,624,,,,,,,,
MS/PIPR,Capital Markets,0.9549,0.40496,624,,,,,,,,
CFFI/STBA,Banks - Regional,0.8842,0.40497,624,,,,,,,,
BANR/PEBO,Banks - Regional,0.9522,0.40497,624,,,,,,,,
CHI/STT,Asset Management,0.8229,0.40497,624,,,,,,,,
IPB/PIZ,Unknown,0.9259,0.40498,624,,,,,,,,
AMP/GAM,Asset Management,0.9727,0.40499,624,,,,,,,,
OVLY/TRMK,Banks - Regional,0.8467,0.40502,624,,,,,,,,
CAH/MCK,Medical Distribution,0.9395,0.40503,624,,,,,,,,
FAD/FTCS,Unknown,0.9898,0.40505,624,,,,,,,,
EFSC/OBT,Banks - Regional,0.8274,0.40506,624,,,,,,,,
FHI/MPV,Asset Management,0.8975,0.40507,624,,,,,,,,
BTA/MSD,Asset Management,0.8883,0.40507,624,,,,,,,,
IGIB/VGSH,Unknown,0.9587,0.40507,624,,,,,,,,
GRID/PHO,Unknown,0.9903,0.40508,624,,,,,,,,
PKBK/WSBF,Banks - Regional,0.9375,0.40509,624,,,,,,,,
PEBK/UBFO,Banks - Regional,0.9447,0.40509,624,,,,,,,,
HTBK/TSBK,Banks - Regional,0.8974,0.4051,624,,,,,,,,
EFSC/PB,Banks - Regional,0.9458,0.40514,624,,,,,,,,
JHI/LEO,Asset Management,0.8445,0.40514,624,,,,,,,,
HTGC/PCF,Asset Management,0.9088,0.40514,624,,,,,,,,
AGD/BTZ,Asset Management,0.9012,0.40515,624,,,,,,,,
MTB/ZION,Banks - Regional,0.9349,0.40515,624,,,,,,,,
CNS/NIM,Asset Management,0.8662,0.40517,624,,,,,,,,
RBCAA/WTBA,Banks - Regional,0.8376,0.40518,624,,,,,,,,
AWF/NXN,Asset Management,0.9095,0.40519,624,,,,,,,,
NSC/TRN,Railroads,0.8699,0.40521,624,,,,,,,,
MPA/NPV,Asset Management,0.9219,0.40521,624,,,,,,,,
UNTY/USB,Banks - Regional,0.8086,0.40522,624,,,,,,,,
DSGX/SPNS,Software - Application,0.9327,0.40523,624,,,,,,,,
CBAN/GSBC,Banks - Regional,0.9288,0.40524,624,,,,,,,,
AVB/ELS,REIT - Residential,0.9357,0.40526,624,,,,,,,,
BUSE/HAFC,Banks - Regional,0.8283,0.40526,624,,,,,,,,
CARE/FCF,Banks - Regional,0.8249,0.40527,624,,,,,,,,
AWF/JHI,Asset Management,0.9482,0.40528,624,,,,,,,,
ETB/PAI,Asset Management,0.8893,0.4053,624,,,,,,,,
AFB/PCK,Asset Management,0.888,0.40532,624,,,,,,,,
ETB/NMZ,Asset Management,0.9151,0.40532,624,,,,,,,,
CZNC/VLY,Banks - Regional,0.8207,0.40533,624,,,,,,,,
ETG/VRTS,Asset Management,0.8452,0.40533,624,,,,,,,,
AAXJ/WOOD,Unknown,0.9222,0.40534,624,,,,,,,,
MCI/NXP,Asset Management,0.8246,0.40534,624,,,,,,,,
CASH/PNC,Banks - Regional,0.9555,0.40534,624,,,,,,,,
CIF/DHF,Asset Management,0.9428,0.40535,624,,,,,,,,
FMNB/UBFO,Banks - Regional,0.9271,0.40535,624,,,,,,,,
NAN/NAZ,Asset Management,0.9597,0.40536,624,,,,,,,,
EOT/NPV,Asset Management,0.866,0.40536,624,,,,,,,,
CNS/RQI,Asset Management,0.9534,0.40536,624,,,,,,,,
PBHC/SSBI,Banks - Regional,0.8859,0.40537,624,,,,,,,,
GJS/QQEW,Unknown,0.9571,0.40537,624,,,,,,,,
EFSC/OVLY,Banks - Regional,0.9128,0.40537,624,,,,,,,,
KNX/SAIA,Trucking,0.8505,0.4054,624,,,,,,,,
DHF/MMU,Asset Management,0.815,0.40541,624,,,,,,,,
USA/UTF,Asset Management,0.9784,0.40542,624,,,,,,,,
EVN/FMY,Asset Management,0.849,0.40542,624,,,,,,,,
EHI/VCV,Asset Management,0.9013,0.40543,624,,,,,,,,
HQH/NXN,Asset Management,0.8792,0.40545,624,,,,,,,,
AAXJ/IEUS,Unknown,0.946,0.40546,624,,,,,,,,
BOKF/DCOM,Banks - Regional,0.8511,0.40546,624,,,,,,,,
AMKR/ASML,Semiconductor Equipment & Materials,0.9619,0.40546,624,,,,,,,,
MHN/MIN,Asset Management,0.8833,0.40548,624,,,,,,,,
IGSB/PNQI,Unknown,0.9596,0.40549,624,,,,,,,,
FCT/VLT,Asset Management,0.9667,0.4055,624,,,,,,,,
DSU/USA,Asset Management,0.9697,0.40551,624,,,,,,,,
BRKL/NWFL,Banks - Regional,0.8337,0.40552,624,,,,,,,,
HIO/VKQ,Asset Management,0.8898,0.40554,624,,,,,,,,
WSBC/WTBA,Banks - Regional,0.9134,0.40554,624,,,,,,,,
FCT/PFL,Asset Management,0.9443,0.40554,624,,,,,,,,
NWBI/SHBI,Banks - Regional,0.8681,0.40554,624,,,,,,,,
FNLC/UBFO,Banks - Regional,0.9117,0.40555,624,,,,,,,,
AWF/TWN,Asset Management,0.9041,0.40555,624,,,,,,,,
FLC/NQP,Asset Management,0.9722,0.40556,624,,,,,,,,
MET/PRU,Insurance - Life,0.9509,0.40557,624,,,,,,,,
EXG/IFN,Asset Management,0.9597,0.40557,624,,,,,,,,
CZFS/ZION,Banks - Regional,0.8104,0.40557,624,,,,,,,,
CWBC/HOMB,Banks - Regional,0.8988,0.40558,624,,,,,,,,
BLW/CSQ,Asset Management,0.9824,0.40558,624,,,,,,,,
PUI/SOXX,Unknown,0.8896,0.40558,624,,,,,,,,
IGF/IGIB,Unknown,0.8783,0.4056,624,,,,,,,,
CFFI/SBSI,Banks - Regional,0.8441,0.4056,624,,,,,,,,
PNC/VABK,Banks - Regional,0.9144,0.4056,624,,,,,,,,
POR/WEC,Utilities - Regulated Electric,0.9445,0.40561,624,,,,,,,,
PIM/VLT,Asset Management,0.9328,0.40561,624,,,,,,,,
FCT/PFN,Asset Management,0.9419,0.40562,624,,,,,,,,
LULU/TJX,Apparel Retail,0.8464,0.40562,624,,,,,,,,
MOFG/UNB,Banks - Regional,0.8255,0.40562,624,,,,,,,,
HQH/NXJ,Asset Management,0.8659,0.40565,624,,,,,,,,
GAIN/PCN,Asset Management,0.9204,0.40566,624,,,,,,,,
BLE/JHI,Asset Management,0.8211,0.40567,624,,,,,,,,
CASH/IBCP,Banks - Regional,0.9359,0.40568,624,,,,,,,,
FISI/UCB,Banks - Regional,0.8581,0.40568,624,,,,,,,,
PKBK/WAL,Banks - Regional,0.9129,0.40571,624,,,,,,,,
AOD/CGO,Asset Management,0.9461,0.40571,624,,,,,,,,
JOF/NTRS,Asset Management,0.9277,0.40572,624,,,,,,,,
CBSH/WAFD,Banks - Regional,0.9356,0.40572,624,,,,,,,,
BGT/BX,Asset Management,0.9424,0.40574,624,,,,,,,,
DSU/IIF,Asset Management,0.9324,0.40575,624,,,,,,,,
EOD/IGD,Asset Management,0.9573,0.40575,624,,,,,,,,
IBCP/WTBA,Banks - Regional,0.8697,0.40575,624,,,,,,,,
VKQ/VTN,Asset Management,0.9636,0.40575,624,,,,,,,,
MHI/NRK,Asset Management,0.8811,0.40575,624,,,,,,,,
CNS/JRS,Asset Management,0.9051,0.40577,624,,,,,,,,
BXC/GWW,Industrial Distribution,0.8784,0.40578,624,,,,,,,,
BN/JRS,Asset Management,0.9366,0.4058,624,,,,,,,,
BRW/DHF,Asset Management,0.9148,0.4058,624,,,,,,,,
JPC/MCR,Asset Management,0.9611,0.40581,624,,,,,,,,
APD/SXT,Specialty Chemicals,0.8185,0.40582,624,,,,,,,,
SPXX/TSI,Asset Management,0.9468,0.40582,624,,,,,,,,
HQH/UTF,Asset Management,0.8858,0.40583,624,,,,,,,,
EFR/SPXX,Asset Management,0.9628,0.40584,624,,,,,,,,
HYT/JHS,Asset Management,0.8969,0.40584,624,,,,,,,,
FSFG/FULT,Banks - Regional,0.9171,0.40584,624,,,,,,,,
BRW/SEIC,Asset Management,0.9046,0.40585,624,,,,,,,,
APD/LIN,Specialty Chemicals,0.92,0.40585,624,,,,,,,,
MUE/WIA,Asset Management,0.8557,0.40585,624,,,,,,,,
JSM/SCZ,Unknown,0.9532,0.40585,624,,,,,,,,
PPT/WIW,Asset Management,0.8425,0.40586,624,,,,,,,,
CFR/NECB,Banks - Regional,0.8396,0.40586,624,,,,,,,,
COLB/THFF,Banks - Regional,0.8402,0.40587,624,,,,,,,,
MYD/NAZ,Asset Management,0.9435,0.40588,624,,,,,,,,
ACWX/SCZ,Unknown,0.9668,0.40591,624,,,,,,,,
OVBC/SBFG,Banks - Regional,0.8437,0.40592,624,,,,,,,,
GJT/PHO,Unknown,0.9429,0.40592,624,,,,,,,,
EOD/GOF,Asset Management,0.9396,0.40593,624,,,,,,,,
CSQ/HYT,Asset Management,0.9858,0.40596,624,,,,,,,,
ETW/JCE,Asset Management,0.9615,0.40597,624,,,,,,,,
COLB/HBAN,Banks - Regional,0.8198,0.40598,624,,,,,,,,
SBCF/WSBC,Banks - Regional,0.8978,0.406,624,,,,,,,,
CAC/CCBG,Banks - Regional,0.8921,0.406,624,,,,,,,,
EXPD/JBHT,Integrated Freight & Logistics,0.953,0.40601,624,,,,,,,,
CPT/UDR,REIT - Residential,0.9777,0.40601,624,,,,,,,,
BDJ/EOI,Asset Management,0.9777,0.40603,624,,,,,,,,
JSM/PTF,Unknown,0.8819,0.40605,624,,,,,,,,
BME/TROW,Asset Management,0.8987,0.40605,624,,,,,,,,
NKSH/ZION,Banks - Regional,0.8331,0.40607,624,,,,,,,,
HPF/PMF,Asset Management,0.8006,0.40608,624,,,,,,,,
DDT/ONEQ,Unknown,0.952,0.40608,624,,,,,,,,
BGT/PTY,Asset Management,0.9189,0.40608,624,,,,,,,,
CHCO/WSBF,Banks - Regional,0.8182,0.40609,624,,,,,,,,
EFT/GOF,Asset Management,0.9506,0.40613,624,,,,,,,,
HQH/JHS,Asset Management,0.8704,0.40613,624,,,,,,,,
NCA/PMM,Asset Management,0.9525,0.40613,624,,,,,,,,
D/TXNM,Utilities - Regulated Electric,0.8571,0.40615,624,,,,,,,,
TCBK/WSBC,Banks - Regional,0.8964,0.40615,624,,,,,,,,
CFFI/OPBK,Banks - Regional,0.9103,0.40616,624,,,,,,,,
FITB/VLY,Banks - Regional,0.8318,0.40617,624,,,,,,,,
LARK/LCNB,Banks - Regional,0.891,0.40619,624,,,,,,,,
DHIL/FUND,Asset Management,0.8593,0.4062,624,,,,,,,,
FE/NEE,Utilities - Regulated Electric,0.8431,0.4062,624,,,,,,,,
BANC/COLB,Banks - Regional,0.8486,0.40621,624,,,,,,,,
MHI/NAD,Asset Management,0.8853,0.40621,624,,,,,,,,
EFR/TY,Asset Management,0.9519,0.40621,624,,,,,,,,
RBCAA/WTFC,Banks - Regional,0.9555,0.40622,624,,,,,,,,
EXG/GLAD,Asset Management,0.9568,0.40623,624,,,,,,,,
JPC/NMI,Asset Management,0.9357,0.40624,624,,,,,,,,
SMBC/SSB,Banks - Regional,0.9188,0.40624,624,,,,,,,,
FUND/PSEC,Asset Management,0.9287,0.40625,624,,,,,,,,
CRM/PAYX,Software - Application,0.9332,0.40625,624,,,,,,,,
EXG/GAB,Asset Management,0.9756,0.40625,624,,,,,,,,
IGD/UTF,Asset Management,0.9413,0.40626,624,,,,,,,,
RNST/SSB,Banks - Regional,0.9383,0.40627,624,,,,,,,,
ABCB/IBOC,Banks - Regional,0.9281,0.40627,624,,,,,,,,
FUL/SXT,Specialty Chemicals,0.8673,0.40627,624,,,,,,,,
CAF/PMF,Asset Management,0.8388,0.40627,624,,,,,,,,
FHN/LCNB,Banks - Regional,0.8044,0.40628,624,,,,,,,,
FNB/KEY,Banks - Regional,0.8202,0.40629,624,,,,,,,,
CADE/HAFC,Banks - Regional,0.8267,0.4063,624,,,,,,,,
IBB/PSL,Unknown,0.9123,0.4063,624,,,,,,,,
MAIN/SOR,Asset Management,0.9766,0.4063,624,,,,,,,,
CBAN/IBOC,Banks - Regional,0.8324,0.40631,624,,,,,,,,
PH/WTS,Specialty Industrial Machinery,0.9517,0.40632,624,,,,,,,,
GIII/UAA,Apparel Manufacturing,0.8224,0.40632,624,,,,,,,,
HIX/MYD,Asset Management,0.8634,0.40633,624,,,,,,,,
EHI/NRK,Asset Management,0.9317,0.40634,624,,,,,,,,
IBCP/PB,Banks - Regional,0.9298,0.40635,624,,,,,,,,
MIY/PNI,Asset Management,0.8285,0.40635,624,,,,,,,,
HQH/NZF,Asset Management,0.8534,0.40635,624,,,,,,,,
INBK/LSBK,Banks - Regional,0.8428,0.40636,624,,,,,,,,
MIN/VTN,Asset Management,0.8632,0.40638,624,,,,,,,,
ASB/LKFN,Banks - Regional,0.8736,0.40639,624,,,,,,,,
ETV/PFN,Asset Management,0.974,0.40641,624,,,,,,,,
HQL/SBI,Asset Management,0.8979,0.40642,624,,,,,,,,
BRT/UDR,REIT - Residential,0.8798,0.40644,624,,,,,,,,
MCN/MPV,Asset Management,0.8895,0.40644,624,,,,,,,,
BXMX/FFA,Asset Management,0.9846,0.40645,624,,,,,,,,
BRKL/PNFP,Banks - Regional,0.8148,0.40647,624,,,,,,,,
SIMO/TSEM,Semiconductors,0.8076,0.40647,624,,,,,,,,
BOH/GBCI,Banks - Regional,0.9307,0.40647,624,,,,,,,,
CB/TRV,Insurance - Property & Casualty,0.9928,0.40648,624,,,,,,,,
AGD/NXN,Asset Management,0.8025,0.40649,624,,,,,,,,
DHF/KF,Asset Management,0.8093,0.40649,624,,,,,,,,
JRS/UTF,Asset Management,0.9421,0.40651,624,,,,,,,,
ALRS/WTBA,Banks - Regional,0.9463,0.40651,624,,,,,,,,
HIX/VRTS,Asset Management,0.8552,0.40651,624,,,,,,,,
EVG/RFI,Asset Management,0.9518,0.40652,624,,,,,,,,
EWBC/ORRF,Banks - Regional,0.8104,0.40653,624,,,,,,,,
MOFG/SRCE,Banks - Regional,0.8595,0.40653,624,,,,,,,,
ETB/EVG,Asset Management,0.952,0.40653,624,,,,,,,,
JRS/PMO,Asset Management,0.9055,0.40653,624,,,,,,,,
EXG/SPXX,Asset Management,0.9868,0.40653,624,,,,,,,,
FTCS/RTH,Unknown,0.9927,0.40654,624,,,,,,,,
BDJ/CSWC,Asset Management,0.9585,0.40655,624,,,,,,,,
BANFP/SCZ,Unknown,0.9201,0.40655,624,,,,,,,,
HBNC/SBSI,Banks - Regional,0.9446,0.40655,624,,,,,,,,
JSM/PNQI,Unknown,0.9287,0.40655,624,,,,,,,,
ETJ/HYT,Asset Management,0.9748,0.40655,624,,,,,,,,
HIX/HYT,Asset Management,0.9458,0.40656,624,,,,,,,,
MCI/PNNT,Asset Management,0.9176,0.40657,624,,,,,,,,
AGYS/PTC,Software - Application,0.9193,0.40658,624,,,,,,,,
MYI/NXP,Asset Management,0.939,0.40658,624,,,,,,,,
BGT/OCSL,Asset Management,0.8098,0.40661,624,,,,,,,,
BDJ/FOF,Asset Management,0.9852,0.40661,624,,,,,,,,
TLT/VGLT,Unknown,0.9989,0.40661,624,,,,,,,,
DSU/ETB,Asset Management,0.9493,0.40661,624,,,,,,,,
RVT/UTF,Asset Management,0.9792,0.40661,624,,,,,,,,
EGBN/NFBK,Banks - Regional,0.9127,0.40662,624,,,,,,,,
PEG/PPL,Utilities - Regulated Electric,0.8799,0.40663,624,,,,,,,,
GOF/RMT,Asset Management,0.9778,0.40665,624,,,,,,,,
ETB/PNNT,Asset Management,0.845,0.40666,624,,,,,,,,
ESSA/EWBC,Banks - Regional,0.928,0.40666,624,,,,,,,,
BND/IEI,Unknown,0.9925,0.40667,624,,,,,,,,
EGO/USAU,Gold,0.8459,0.40668,624,,,,,,,,
PPBI/VLY,Banks - Regional,0.8679,0.40669,624,,,,,,,,
MIN/VCV,Asset Management,0.9018,0.40669,624,,,,,,,,
EOD/GDL,Asset Management,0.9232,0.40669,624,,,,,,,,
BTO/UTF,Asset Management,0.9451,0.40669,624,,,,,,,,
DSU/GAB,Asset Management,0.9477,0.40669,624,,,,,,,,
SMBC/ZION,Banks - Regional,0.9251,0.4067,624,,,,,,,,
BVFL/WTBA,Banks - Regional,0.8176,0.40671,624,,,,,,,,
ALRS/BSRR,Banks - Regional,0.8611,0.40671,624,,,,,,,,
DHF/MFM,Asset Management,0.8704,0.40672,624,,,,,,,,
EXG/FCT,Asset Management,0.9637,0.40672,624,,,,,,,,
PUI/QABA,Unknown,0.908,0.40673,624,,,,,,,,
