Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
AGYS/ROP,Software - Application,0.8658,0.40674,624,,,,,,,,
BOKF/HWC,Banks - Regional,0.9481,0.40674,624,,,,,,,,
CAG/CPB,Packaged Foods,0.904,0.40675,624,,,,,,,,
PBHC/WSBF,Banks - Regional,0.9319,0.40676,624,,,,,,,,
MAV/NMI,Asset Management,0.8165,0.40676,624,,,,,,,,
FULT/WBS,Banks - Regional,0.9545,0.40676,624,,,,,,,,
DTF/GDO,Asset Management,0.8767,0.40676,624,,,,,,,,
ETB/FCT,Asset Management,0.9568,0.40679,624,,,,,,,,
IGA/JCE,Asset Management,0.9847,0.4068,624,,,,,,,,
IGR/STEW,Asset Management,0.8806,0.4068,624,,,,,,,,
CFFI/TOWN,Banks - Regional,0.9039,0.4068,624,,,,,,,,
FHI/RJF,Asset Management,0.9381,0.40681,624,,,,,,,,
FNB/NWBI,Banks - Regional,0.8588,0.40681,624,,,,,,,,
BANR/CVBF,Banks - Regional,0.9437,0.40681,624,,,,,,,,
MTD/WAT,Diagnostics & Research,0.9698,0.40682,624,,,,,,,,
HWBK/SYBT,Banks - Regional,0.9318,0.40682,624,,,,,,,,
AWF/PSEC,Asset Management,0.8436,0.40683,624,,,,,,,,
ABCB/WBS,Banks - Regional,0.9686,0.40684,624,,,,,,,,
FISI/SRCE,Banks - Regional,0.8611,0.40684,624,,,,,,,,
LARK/SMBC,Banks - Regional,0.8736,0.40684,624,,,,,,,,
ASR/PAC,Airports & Air Services,0.9711,0.40685,624,,,,,,,,
CCNE/VLY,Banks - Regional,0.8208,0.40685,624,,,,,,,,
MPB/QCRH,Banks - Regional,0.9308,0.40686,624,,,,,,,,
HBCP/PFIS,Banks - Regional,0.9167,0.40686,624,,,,,,,,
RF/WBS,Banks - Regional,0.9132,0.40688,624,,,,,,,,
OZK/PNC,Banks - Regional,0.8236,0.40688,624,,,,,,,,
EVG/MAIN,Asset Management,0.9696,0.40689,624,,,,,,,,
CAC/FDBC,Banks - Regional,0.8881,0.4069,624,,,,,,,,
NEWT/TOWN,Banks - Regional,0.8062,0.40691,624,,,,,,,,
DSU/QQQX,Asset Management,0.9597,0.40692,624,,,,,,,,
KTF/PMF,Asset Management,0.907,0.40692,624,,,,,,,,
JPC/MUE,Asset Management,0.927,0.40694,624,,,,,,,,
ARCC/ETV,Asset Management,0.9456,0.40694,624,,,,,,,,
NKX/NXP,Asset Management,0.9391,0.40695,624,,,,,,,,
ETY/TWN,Asset Management,0.9565,0.40695,624,,,,,,,,
BGY/FMY,Asset Management,0.8762,0.40696,624,,,,,,,,
OBT/ORRF,Banks - Regional,0.8089,0.40696,624,,,,,,,,
ABCB/FMNB,Banks - Regional,0.9429,0.40697,624,,,,,,,,
LEO/PCQ,Asset Management,0.9084,0.40697,624,,,,,,,,
CLB/OII,Oil & Gas Equipment & Services,0.8122,0.40699,624,,,,,,,,
MAV/MYN,Asset Management,0.8624,0.407,624,,,,,,,,
VLY/WAFD,Banks - Regional,0.8306,0.407,624,,,,,,,,
ASGN/WNS,Information Technology Services,0.9186,0.40701,624,,,,,,,,
AUB/TOWN,Banks - Regional,0.9544,0.40701,624,,,,,,,,
BANF/FBNC,Banks - Regional,0.8821,0.40702,624,,,,,,,,
FAB/FTA,Unknown,0.9983,0.40702,624,,,,,,,,
MBB/VGSH,Unknown,0.8465,0.40703,624,,,,,,,,
COFS/UBFO,Banks - Regional,0.8954,0.40704,624,,,,,,,,
GABC/OBT,Banks - Regional,0.8267,0.40704,624,,,,,,,,
JPC/MMT,Asset Management,0.9566,0.40706,624,,,,,,,,
ETG/RMT,Asset Management,0.987,0.40707,624,,,,,,,,
STEW/USA,Asset Management,0.983,0.40707,624,,,,,,,,
LHX/NOC,Aerospace & Defense,0.9657,0.40708,624,,,,,,,,
PEBO/TOWN,Banks - Regional,0.9494,0.40708,624,,,,,,,,
CWBC/SBCF,Banks - Regional,0.9383,0.40709,624,,,,,,,,
PGC/WAL,Banks - Regional,0.869,0.4071,624,,,,,,,,
HIFS/PFBC,Banks - Regional,0.8941,0.4071,624,,,,,,,,
BFC/WAL,Banks - Regional,0.8426,0.40711,624,,,,,,,,
LKFN/WBS,Banks - Regional,0.9018,0.40713,624,,,,,,,,
IFGL/VCLT,Unknown,0.8334,0.40713,624,,,,,,,,
ARCC/PCM,Asset Management,0.8756,0.40713,624,,,,,,,,
EFT/GDL,Asset Management,0.9473,0.40713,624,,,,,,,,
GRX/NZF,Asset Management,0.9267,0.40714,624,,,,,,,,
EFR/GAB,Asset Management,0.9491,0.40715,624,,,,,,,,
EWBC/HBCP,Banks - Regional,0.9421,0.40716,624,,,,,,,,
BRKL/FHN,Banks - Regional,0.8134,0.40716,624,,,,,,,,
ACWI/GJR,Unknown,0.961,0.40717,624,,,,,,,,
BBH/FTC,Unknown,0.8865,0.40717,624,,,,,,,,
DSU/RJF,Asset Management,0.9603,0.40717,624,,,,,,,,
BOH/PNC,Banks - Regional,0.8917,0.40718,624,,,,,,,,
DLB/UNF,Specialty Business Services,0.8445,0.40718,624,,,,,,,,
ABCB/OCFC,Banks - Regional,0.869,0.40719,624,,,,,,,,
AOD/JMM,Asset Management,0.8824,0.4072,624,,,,,,,,
CIVB/HIFS,Banks - Regional,0.9338,0.40721,624,,,,,,,,
SMBC/WAFD,Banks - Regional,0.9386,0.40721,624,,,,,,,,
IBOC/PWOD,Banks - Regional,0.8027,0.40724,624,,,,,,,,
AAXJ/QCLN,Unknown,0.8176,0.40725,624,,,,,,,,
BANF/SBSI,Banks - Regional,0.8371,0.40726,624,,,,,,,,
GBCI/UBFO,Banks - Regional,0.8785,0.40726,624,,,,,,,,
JFR/STEW,Asset Management,0.9588,0.40726,624,,,,,,,,
OBT/SMBC,Banks - Regional,0.9141,0.40726,624,,,,,,,,
IQI/RFI,Asset Management,0.8942,0.40726,624,,,,,,,,
BUSE/MTB,Banks - Regional,0.9357,0.40726,624,,,,,,,,
NKSH/THFF,Banks - Regional,0.8669,0.40727,624,,,,,,,,
EHI/VGM,Asset Management,0.9109,0.40727,624,,,,,,,,
BLE/HIO,Asset Management,0.8057,0.40729,624,,,,,,,,
CIVB/NBTB,Banks - Regional,0.9218,0.40729,624,,,,,,,,
CAF/EVN,Asset Management,0.814,0.4073,624,,,,,,,,
CBZ/TRI,Specialty Business Services,0.9832,0.4073,624,,,,,,,,
FCCO/OZK,Banks - Regional,0.8504,0.40732,624,,,,,,,,
HFBL/MGYR,Banks - Regional,0.8712,0.40733,624,,,,,,,,
DHF/EFT,Asset Management,0.9469,0.40734,624,,,,,,,,
AWP/GAB,Asset Management,0.9191,0.40735,624,,,,,,,,
OPOF/TRST,Banks - Regional,0.8759,0.40736,624,,,,,,,,
PFI/VCSH,Unknown,0.9524,0.40737,624,,,,,,,,
JCE/PFN,Asset Management,0.9447,0.40737,624,,,,,,,,
PIM/VTN,Asset Management,0.816,0.40737,624,,,,,,,,
QCRH/SMBC,Banks - Regional,0.9778,0.40737,624,,,,,,,,
CZFS/HTBK,Banks - Regional,0.8216,0.40739,624,,,,,,,,
FCT/PNNT,Asset Management,0.9085,0.4074,624,,,,,,,,
SFST/SHBI,Banks - Regional,0.9202,0.4074,624,,,,,,,,
BGY/VRTS,Asset Management,0.8328,0.40741,624,,,,,,,,
CBAN/FMBH,Banks - Regional,0.9474,0.40745,624,,,,,,,,
FCF/PNC,Banks - Regional,0.9589,0.40747,624,,,,,,,,
PEBO/PNFP,Banks - Regional,0.9302,0.40749,624,,,,,,,,
MSD/VPV,Asset Management,0.9012,0.40749,624,,,,,,,,
CHCO/FCF,Banks - Regional,0.9473,0.4075,624,,,,,,,,
ETR/XEL,Utilities - Regulated Electric,0.9087,0.40752,624,,,,,,,,
FTCS/PHO,Unknown,0.9791,0.40753,624,,,,,,,,
FE/PEG,Utilities - Regulated Electric,0.8805,0.40753,624,,,,,,,,
PB/UBSI,Banks - Regional,0.9131,0.40755,624,,,,,,,,
FEX/GJT,Unknown,0.9595,0.40755,624,,,,,,,,
COLB/EFSC,Banks - Regional,0.8473,0.40756,624,,,,,,,,
EFSC/PKBK,Banks - Regional,0.9659,0.40756,624,,,,,,,,
GRX/TY,Asset Management,0.9717,0.40757,624,,,,,,,,
BRKL/UCB,Banks - Regional,0.8826,0.40758,624,,,,,,,,
PNFP/SBCF,Banks - Regional,0.9009,0.40759,624,,,,,,,,
DDT/PPH,Unknown,0.9545,0.40759,624,,,,,,,,
ACN/MGIC,Information Technology Services,0.9005,0.4076,624,,,,,,,,
BYM/JMM,Asset Management,0.9446,0.4076,624,,,,,,,,
FRA/FUND,Asset Management,0.938,0.40761,624,,,,,,,,
FITB/FXNC,Banks - Regional,0.8683,0.40761,624,,,,,,,,
FBIZ/WAL,Banks - Regional,0.8272,0.40761,624,,,,,,,,
CVBF/HAFC,Banks - Regional,0.8036,0.40761,624,,,,,,,,
FFIN/GBCI,Banks - Regional,0.9772,0.40762,624,,,,,,,,
CASH/GBCI,Banks - Regional,0.8794,0.40763,624,,,,,,,,
FCCO/LCNB,Banks - Regional,0.9145,0.40764,624,,,,,,,,
ALRS/BVFL,Banks - Regional,0.8085,0.40764,624,,,,,,,,
PB/TRST,Banks - Regional,0.9152,0.40764,624,,,,,,,,
PDP/SOXX,Unknown,0.9558,0.40765,624,,,,,,,,
GDO/PFN,Asset Management,0.9704,0.40765,624,,,,,,,,
JSM/QQQ,Unknown,0.8906,0.40765,624,,,,,,,,
ARCC/BGT,Asset Management,0.9718,0.40766,624,,,,,,,,
ETY/QQQX,Asset Management,0.977,0.40767,624,,,,,,,,
PSL/PYT,Unknown,0.9753,0.40767,624,,,,,,,,
HIFS/VLY,Banks - Regional,0.8956,0.40768,624,,,,,,,,
EMD/NZF,Asset Management,0.889,0.40768,624,,,,,,,,
FCBC/HBCP,Banks - Regional,0.9579,0.40768,624,,,,,,,,
KTF/NXJ,Asset Management,0.8853,0.40768,624,,,,,,,,
FAB/SOXX,Unknown,0.9427,0.40769,624,,,,,,,,
GSBC/RBCAA,Banks - Regional,0.919,0.40769,624,,,,,,,,
NSIT/SNX,Electronics & Computer Distribution,0.9079,0.40769,624,,,,,,,,
BCBP/WASH,Banks - Regional,0.8584,0.40771,624,,,,,,,,
BBH/IJT,Unknown,0.927,0.40773,624,,,,,,,,
DSU/TY,Asset Management,0.9598,0.40773,624,,,,,,,,
JPC/NKX,Asset Management,0.9558,0.40774,624,,,,,,,,
CASH/FCF,Banks - Regional,0.9405,0.40774,624,,,,,,,,
SUI/UDR,REIT - Residential,0.9628,0.40777,624,,,,,,,,
BDJ/DSU,Asset Management,0.9605,0.4078,624,,,,,,,,
JLS/VLT,Asset Management,0.941,0.4078,624,,,,,,,,
CIF/MIY,Asset Management,0.9426,0.4078,624,,,,,,,,
PFBC/PPBI,Banks - Regional,0.8424,0.40781,624,,,,,,,,
FISI/NKSH,Banks - Regional,0.8692,0.40781,624,,,,,,,,
BFIN/SFNC,Banks - Regional,0.8465,0.40783,624,,,,,,,,
HPF/MQY,Asset Management,0.9087,0.40784,624,,,,,,,,
FISI/PROV,Banks - Regional,0.8658,0.40785,624,,,,,,,,
MNSB/VABK,Banks - Regional,0.926,0.40785,624,,,,,,,,
AEP/POR,Utilities - Regulated Electric,0.9579,0.40786,624,,,,,,,,
INDB/PB,Banks - Regional,0.9163,0.40787,624,,,,,,,,
CPRT/TRNS,Specialty Business Services,0.9502,0.40787,624,,,,,,,,
GGG/SXI,Specialty Industrial Machinery,0.8598,0.40788,624,,,,,,,,
EOD/GAB,Asset Management,0.9564,0.40789,624,,,,,,,,
CFFI/NBN,Banks - Regional,0.813,0.40791,624,,,,,,,,
ETV/QQQX,Asset Management,0.9909,0.40791,624,,,,,,,,
FFIV/GEN,Software - Infrastructure,0.8227,0.40793,624,,,,,,,,
HIO/MQT,Asset Management,0.8774,0.40795,624,,,,,,,,
INDB/WNEB,Banks - Regional,0.8036,0.40796,624,,,,,,,,
SAR/TSI,Asset Management,0.9132,0.40796,624,,,,,,,,
PSEC/SOR,Asset Management,0.8549,0.40797,624,,,,,,,,
FSFG/HTBK,Banks - Regional,0.8848,0.40797,624,,,,,,,,
EFR/QQQX,Asset Management,0.9498,0.40797,624,,,,,,,,
ASB/FMBH,Banks - Regional,0.9054,0.40798,624,,,,,,,,
MAA/UMH,REIT - Residential,0.977,0.40801,624,,,,,,,,
CVBF/SBSI,Banks - Regional,0.9532,0.40802,624,,,,,,,,
PEBO/SFNC,Banks - Regional,0.8494,0.40802,624,,,,,,,,
LKFN/USB,Banks - Regional,0.8684,0.40802,624,,,,,,,,
BANR/BCBP,Banks - Regional,0.8683,0.40803,624,,,,,,,,
MCR/NKX,Asset Management,0.9344,0.40803,624,,,,,,,,
DVY/SHY,Unknown,0.8845,0.40804,624,,,,,,,,
FLC/MMU,Asset Management,0.9265,0.40805,624,,,,,,,,
IGSB/PYT,Unknown,0.9561,0.40807,624,,,,,,,,
DCI/JBTM,Specialty Industrial Machinery,0.839,0.40808,624,,,,,,,,
CARE/FRME,Banks - Regional,0.8585,0.40809,624,,,,,,,,
PEBK/TRMK,Banks - Regional,0.9219,0.4081,624,,,,,,,,
CHCO/FBIZ,Banks - Regional,0.9399,0.4081,624,,,,,,,,
CADE/IBOC,Banks - Regional,0.9131,0.40811,624,,,,,,,,
MPB/PFIS,Banks - Regional,0.9164,0.40813,624,,,,,,,,
TFC/UBCP,Banks - Regional,0.8763,0.40813,624,,,,,,,,
CIF/KTF,Asset Management,0.8214,0.40814,624,,,,,,,,
APA/CRK,Oil & Gas E&P,0.8769,0.40814,624,,,,,,,,
MCI/RNP,Asset Management,0.9034,0.40814,624,,,,,,,,
CHI/PCN,Asset Management,0.9378,0.40816,624,,,,,,,,
CFFN/KRNY,Banks - Regional,0.8889,0.40816,624,,,,,,,,
EWBC/PNFP,Banks - Regional,0.9779,0.40818,624,,,,,,,,
JSM/SWZ,Unknown,0.9182,0.40819,624,,,,,,,,
GJS/IJT,Unknown,0.9568,0.40819,624,,,,,,,,
MIY/MQY,Asset Management,0.978,0.40819,624,,,,,,,,
FULT/NECB,Banks - Regional,0.8278,0.4082,624,,,,,,,,
OVBC/WSFS,Banks - Regional,0.8413,0.4082,624,,,,,,,,
HDB/LSBK,Banks - Regional,0.8201,0.40821,624,,,,,,,,
ASB/CVBF,Banks - Regional,0.9017,0.40821,624,,,,,,,,
CARE/RVSB,Banks - Regional,0.8635,0.40821,624,,,,,,,,
AUB/FNB,Banks - Regional,0.8823,0.40822,624,,,,,,,,
FHI/RFI,Asset Management,0.9055,0.40822,624,,,,,,,,
CZFS/LSBK,Banks - Regional,0.8032,0.40825,624,,,,,,,,
AOD/PFL,Asset Management,0.9406,0.40826,624,,,,,,,,
ORI/SIGI,Insurance - Property & Casualty,0.9208,0.40826,624,,,,,,,,
PNFP/WSBF,Banks - Regional,0.9019,0.40827,624,,,,,,,,
IGR/NIM,Asset Management,0.8915,0.40827,624,,,,,,,,
ING/MUFG,Banks - Diversified,0.8746,0.40827,624,,,,,,,,
DHF/TROW,Asset Management,0.8803,0.40828,624,,,,,,,,
JPC/NIM,Asset Management,0.9411,0.40828,624,,,,,,,,
RJF/SOR,Asset Management,0.9599,0.40828,624,,,,,,,,
BFIN/FRME,Banks - Regional,0.8114,0.40829,624,,,,,,,,
ASB/KEY,Banks - Regional,0.9239,0.40829,624,,,,,,,,
AME/PH,Specialty Industrial Machinery,0.9463,0.40832,624,,,,,,,,
EFSC/HFWA,Banks - Regional,0.9355,0.40832,624,,,,,,,,
AUB/HOMB,Banks - Regional,0.9351,0.40832,624,,,,,,,,
GUT/MUJ,Asset Management,0.8345,0.40834,624,,,,,,,,
HBAN/TRST,Banks - Regional,0.9026,0.40834,624,,,,,,,,
CBFV/UBSI,Banks - Regional,0.8464,0.40835,624,,,,,,,,
ASG/CHW,Asset Management,0.9814,0.40835,624,,,,,,,,
COLB/PB,Banks - Regional,0.825,0.40836,624,,,,,,,,
HQL/MHF,Asset Management,0.8944,0.40838,624,,,,,,,,
HTBK/PFIS,Banks - Regional,0.8534,0.40841,624,,,,,,,,
PFS/WTFC,Banks - Regional,0.8238,0.40841,624,,,,,,,,
CNS/JHS,Asset Management,0.8422,0.40842,624,,,,,,,,
CASH/MBWM,Banks - Regional,0.9405,0.40842,624,,,,,,,,
BHK/PCQ,Asset Management,0.8102,0.40843,624,,,,,,,,
ET/WMB,Oil & Gas Midstream,0.9086,0.40843,624,,,,,,,,
MAIN/RJF,Asset Management,0.9661,0.40844,624,,,,,,,,
BFC/FCBC,Banks - Regional,0.9451,0.40844,624,,,,,,,,
NIE/PFN,Asset Management,0.9514,0.40844,624,,,,,,,,
UBSI/WSFS,Banks - Regional,0.9372,0.40845,624,,,,,,,,
AOD/FCT,Asset Management,0.9309,0.40845,624,,,,,,,,
AOD/BOE,Asset Management,0.9833,0.40846,624,,,,,,,,
CZWI/HAFC,Banks - Regional,0.8572,0.40847,624,,,,,,,,
FMAO/FRME,Banks - Regional,0.9018,0.40848,624,,,,,,,,
MUJ/PMX,Asset Management,0.916,0.40849,624,,,,,,,,
SHBI/WBS,Banks - Regional,0.8901,0.40849,624,,,,,,,,
NKX/PMX,Asset Management,0.9149,0.4085,624,,,,,,,,
FYX/KTN,Unknown,0.9317,0.4085,624,,,,,,,,
CIEN/CSCO,Communication Equipment,0.9165,0.40851,624,,,,,,,,
NWFL/ZIONP,Banks - Regional,0.821,0.40852,624,,,,,,,,
NGG/TXNM,Utilities - Regulated Electric,0.8584,0.40853,624,,,,,,,,
NBN/OBT,Banks - Regional,0.9198,0.40854,624,,,,,,,,
PAG/RUSHA,Auto & Truck Dealerships,0.9645,0.40854,624,,,,,,,,
FCT/IFN,Asset Management,0.917,0.40854,624,,,,,,,,
MCR/NMT,Asset Management,0.8926,0.40855,624,,,,,,,,
BCML/NWFL,Banks - Regional,0.9205,0.40856,624,,,,,,,,
FHN/SBCF,Banks - Regional,0.8538,0.40857,624,,,,,,,,
ISBA/SSB,Banks - Regional,0.8979,0.40857,624,,,,,,,,
SFNC/ZION,Banks - Regional,0.8645,0.40858,624,,,,,,,,
GGG/TNC,Specialty Industrial Machinery,0.866,0.40859,624,,,,,,,,
FCF/OBT,Banks - Regional,0.8841,0.40859,624,,,,,,,,
HIX/MUJ,Asset Management,0.9218,0.40859,624,,,,,,,,
HIO/NNY,Asset Management,0.8843,0.4086,624,,,,,,,,
FHI/JMM,Asset Management,0.8481,0.4086,624,,,,,,,,
BFZ/NPV,Asset Management,0.838,0.4086,624,,,,,,,,
CIF/MQT,Asset Management,0.9298,0.40861,624,,,,,,,,
CVBF/UBFO,Banks - Regional,0.8812,0.40861,624,,,,,,,,
JHS/PMF,Asset Management,0.8912,0.40861,624,,,,,,,,
BHRB/STBA,Banks - Regional,0.8175,0.40863,624,,,,,,,,
CXE/MHI,Asset Management,0.899,0.40863,624,,,,,,,,
FCT/WIW,Asset Management,0.888,0.40863,624,,,,,,,,
CBSH/PNFP,Banks - Regional,0.9296,0.40863,624,,,,,,,,
FLC/NUW,Asset Management,0.9495,0.40864,624,,,,,,,,
CHI/CSQ,Asset Management,0.987,0.40865,624,,,,,,,,
ASB/UMBF,Banks - Regional,0.9142,0.40865,624,,,,,,,,
IGD/PIM,Asset Management,0.8799,0.40866,624,,,,,,,,
CARE/DCOM,Banks - Regional,0.8469,0.40866,624,,,,,,,,
GLAD/VLT,Asset Management,0.9216,0.40867,624,,,,,,,,
HQH/JCE,Asset Management,0.8691,0.40868,624,,,,,,,,
EFSC/SNV,Banks - Regional,0.9515,0.40868,624,,,,,,,,
CMA/DCOM,Banks - Regional,0.921,0.40868,624,,,,,,,,
CHW/PCN,Asset Management,0.9645,0.40871,624,,,,,,,,
CTS/LFUS,Electronic Components,0.9267,0.40871,624,,,,,,,,
BXMX/EFR,Asset Management,0.963,0.40871,624,,,,,,,,
HQH/NUV,Asset Management,0.8787,0.40872,624,,,,,,,,
JEQ/TSI,Asset Management,0.9181,0.40872,624,,,,,,,,
SMH/SOXX,Unknown,0.99,0.40872,624,,,,,,,,
CB/SIGI,Insurance - Property & Casualty,0.9393,0.40873,624,,,,,,,,
BFK/HPI,Asset Management,0.8686,0.40873,624,,,,,,,,
WSBF/WSFS,Banks - Regional,0.933,0.40873,624,,,,,,,,
DCI/GGG,Specialty Industrial Machinery,0.9673,0.40873,624,,,,,,,,
NWFL/PB,Banks - Regional,0.8872,0.40876,624,,,,,,,,
MBCN/RBCAA,Banks - Regional,0.9149,0.40876,624,,,,,,,,
MOFG/NWBI,Banks - Regional,0.9035,0.40877,624,,,,,,,,
MIN/NPV,Asset Management,0.9171,0.40877,624,,,,,,,,
BUSE/COFS,Banks - Regional,0.8416,0.40877,624,,,,,,,,
CNS/CSQ,Asset Management,0.9741,0.40879,624,,,,,,,,
EMD/NAD,Asset Management,0.8788,0.40883,624,,,,,,,,
AGD/BTA,Asset Management,0.8366,0.40884,624,,,,,,,,
AROW/TRMK,Banks - Regional,0.9367,0.40885,624,,,,,,,,
ASX/TXN,Semiconductors,0.8561,0.40886,624,,,,,,,,
BKN/PZC,Asset Management,0.902,0.40887,624,,,,,,,,
PRU/UNM,Insurance - Life,0.8387,0.40889,624,,,,,,,,
GAM/PNNT,Asset Management,0.9327,0.40889,624,,,,,,,,
HQL/IIM,Asset Management,0.9006,0.40889,624,,,,,,,,
IEF/VGLT,Unknown,0.9665,0.4089,624,,,,,,,,
BFIN/HFWA,Banks - Regional,0.8167,0.4089,624,,,,,,,,
MYI/NPV,Asset Management,0.8964,0.40891,624,,,,,,,,
CHMG/WTBA,Banks - Regional,0.9,0.40891,624,,,,,,,,
GUT/NXN,Asset Management,0.8068,0.40892,624,,,,,,,,
HIFS/IBOC,Banks - Regional,0.8123,0.40893,624,,,,,,,,
GGG/MWA,Specialty Industrial Machinery,0.873,0.40894,624,,,,,,,,
INDY/PFF,Unknown,0.8633,0.40894,624,,,,,,,,
ACWI/GJO,Unknown,0.9718,0.40894,624,,,,,,,,
IGF/IPB,Unknown,0.9342,0.40895,624,,,,,,,,
BBH/PIO,Unknown,0.8928,0.40895,624,,,,,,,,
ETB/MUA,Asset Management,0.8621,0.40896,624,,,,,,,,
ACNB/HWBK,Banks - Regional,0.9514,0.40896,624,,,,,,,,
HIO/PHD,Asset Management,0.9606,0.40897,624,,,,,,,,
EVF/PTY,Asset Management,0.9457,0.40897,624,,,,,,,,
IGR/JRS,Asset Management,0.9764,0.40898,624,,,,,,,,
HTGC/SPXX,Asset Management,0.9392,0.409,624,,,,,,,,
BOH/NWBI,Banks - Regional,0.9365,0.409,624,,,,,,,,
BCBP/CMA,Banks - Regional,0.8806,0.409,624,,,,,,,,
CHCO/UBFO,Banks - Regional,0.8894,0.40901,624,,,,,,,,
GAB/IAE,Asset Management,0.8516,0.40903,624,,,,,,,,
JFR/STK,Asset Management,0.9259,0.40904,624,,,,,,,,
CNS/PMM,Asset Management,0.8686,0.40904,624,,,,,,,,
EVF/RFI,Asset Management,0.919,0.40905,624,,,,,,,,
JHS/RFI,Asset Management,0.9038,0.40905,624,,,,,,,,
IGF/USIG,Unknown,0.8628,0.40905,624,,,,,,,,
ETJ/PCF,Asset Management,0.9621,0.40906,624,,,,,,,,
SHBI/WAFD,Banks - Regional,0.9053,0.40907,624,,,,,,,,
GYRE/IBIO,Biotechnology,0.8532,0.40907,624,,,,,,,,
MOFG/WTFC,Banks - Regional,0.8065,0.40907,624,,,,,,,,
MPA/WIW,Asset Management,0.8902,0.40908,624,,,,,,,,
PFI/QQEW,Unknown,0.9754,0.40909,624,,,,,,,,
BFIN/HBNC,Banks - Regional,0.8115,0.4091,624,,,,,,,,
BIO/PODD,Medical Devices,0.8904,0.40911,624,,,,,,,,
AOD/PHD,Asset Management,0.937,0.40911,624,,,,,,,,
CNS/ETO,Asset Management,0.9618,0.40912,624,,,,,,,,
ETV/JLS,Asset Management,0.9225,0.40912,624,,,,,,,,
NWFL/WSFS,Banks - Regional,0.8856,0.40912,624,,,,,,,,
ESS/UMH,REIT - Residential,0.9149,0.40914,624,,,,,,,,
EVG/GDV,Asset Management,0.9674,0.40915,624,,,,,,,,
FUND/PNNT,Asset Management,0.9072,0.40915,624,,,,,,,,
ACN/GIB,Information Technology Services,0.9651,0.40915,624,,,,,,,,
HIO/NXJ,Asset Management,0.9443,0.40915,624,,,,,,,,
EIX/NWE,Utilities - Regulated Electric,0.8857,0.40917,624,,,,,,,,
OSBC/WASH,Banks - Regional,0.816,0.40919,624,,,,,,,,
MRVL/POWI,Semiconductors,0.8474,0.40921,624,,,,,,,,
ELS/ESS,REIT - Residential,0.9366,0.40921,624,,,,,,,,
NAZ/PMM,Asset Management,0.9359,0.40921,624,,,,,,,,
ONB/SFNC,Banks - Regional,0.8111,0.40921,624,,,,,,,,
CFR/PEBK,Banks - Regional,0.898,0.40922,624,,,,,,,,
BANF/FCF,Banks - Regional,0.9291,0.40922,624,,,,,,,,
FYX/GJH,Unknown,0.9544,0.40922,624,,,,,,,,
MIN/MUE,Asset Management,0.8899,0.40922,624,,,,,,,,
CZWI/HIFS,Banks - Regional,0.888,0.40923,624,,,,,,,,
EEA/TSI,Asset Management,0.9221,0.40924,624,,,,,,,,
BFZ/MMU,Asset Management,0.9599,0.40924,624,,,,,,,,
IBCP/PNC,Banks - Regional,0.9347,0.40926,624,,,,,,,,
CAC/UBSI,Banks - Regional,0.8971,0.40927,624,,,,,,,,
BKT/PYN,Asset Management,0.877,0.40927,624,,,,,,,,
EVN/JMM,Asset Management,0.9459,0.40928,624,,,,,,,,
MUA/NVG,Asset Management,0.9724,0.40928,624,,,,,,,,
CII/NIE,Asset Management,0.9906,0.40929,624,,,,,,,,
BOH/PROV,Banks - Regional,0.8517,0.4093,624,,,,,,,,
CNQ/EPSN,Oil & Gas E&P,0.849,0.4093,624,,,,,,,,
CNS/PFD,Asset Management,0.8324,0.4093,624,,,,,,,,
FHI/FT,Asset Management,0.9321,0.40932,624,,,,,,,,
OCFC/WABC,Banks - Regional,0.8242,0.40932,624,,,,,,,,
ALRS/USB,Banks - Regional,0.9256,0.40933,624,,,,,,,,
PLBC/QCRH,Banks - Regional,0.9564,0.40933,624,,,,,,,,
CIVB/WTFC,Banks - Regional,0.8632,0.40936,624,,,,,,,,
FEX/QTEC,Unknown,0.9797,0.40937,624,,,,,,,,
