Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HQL/TSI,Asset Management,0.9279,0.40937,624,,,,,,,,
HWC/WAL,Banks - Regional,0.8583,0.40937,624,,,,,,,,
FHI/GDV,Asset Management,0.9401,0.40939,624,,,,,,,,
SBFG/WABC,Banks - Regional,0.8937,0.40939,624,,,,,,,,
PFBC/RF,Banks - Regional,0.973,0.4094,624,,,,,,,,
HQH/MYN,Asset Management,0.8549,0.40941,624,,,,,,,,
CFR/SFST,Banks - Regional,0.848,0.40941,624,,,,,,,,
FMNB/ONB,Banks - Regional,0.9331,0.40941,624,,,,,,,,
FUNC/HBAN,Banks - Regional,0.9304,0.40943,624,,,,,,,,
MMU/PFD,Asset Management,0.9187,0.40944,624,,,,,,,,
EXG/PFN,Asset Management,0.9599,0.40944,624,,,,,,,,
HWC/TRST,Banks - Regional,0.8125,0.40945,624,,,,,,,,
CHMG/GABC,Banks - Regional,0.9401,0.40945,624,,,,,,,,
DHF/EXG,Asset Management,0.9464,0.40945,624,,,,,,,,
JNJ/SNY,Drug Manufacturers - General,0.9046,0.40946,624,,,,,,,,
IPB/PEY,Unknown,0.951,0.40946,624,,,,,,,,
WSBC/WSBF,Banks - Regional,0.8857,0.40949,624,,,,,,,,
CIF/NAN,Asset Management,0.9299,0.40949,624,,,,,,,,
MUJ/MYI,Asset Management,0.9843,0.4095,624,,,,,,,,
HIO/NRK,Asset Management,0.9054,0.4095,624,,,,,,,,
PGR/SIGI,Insurance - Property & Casualty,0.8698,0.40952,624,,,,,,,,
CXH/NAZ,Asset Management,0.9458,0.40952,624,,,,,,,,
FFC/NAZ,Asset Management,0.9434,0.40956,624,,,,,,,,
BFC/UNTY,Banks - Regional,0.9494,0.40957,624,,,,,,,,
PFS/SFNC,Banks - Regional,0.9401,0.40957,624,,,,,,,,
FUL/KWR,Specialty Chemicals,0.8106,0.40958,624,,,,,,,,
EEA/GCV,Asset Management,0.8921,0.40958,624,,,,,,,,
ADP/AGYS,Software - Application,0.9085,0.40959,624,,,,,,,,
CMA/SBSI,Banks - Regional,0.8963,0.40959,624,,,,,,,,
JPC/PFL,Asset Management,0.968,0.4096,624,,,,,,,,
BGT/ETW,Asset Management,0.9135,0.40962,624,,,,,,,,
AB/BDJ,Asset Management,0.9667,0.40963,624,,,,,,,,
HTGC/HYT,Asset Management,0.94,0.40963,624,,,,,,,,
BHK/NRK,Asset Management,0.9766,0.40964,624,,,,,,,,
NBTB/WBS,Banks - Regional,0.932,0.40964,624,,,,,,,,
MMU/RNP,Asset Management,0.8184,0.40965,624,,,,,,,,
PCK/VGM,Asset Management,0.8735,0.40965,624,,,,,,,,
HBCP/PPBI,Banks - Regional,0.8855,0.40966,624,,,,,,,,
SRCE/TRST,Banks - Regional,0.909,0.40969,624,,,,,,,,
IGR/MUA,Asset Management,0.8693,0.4097,624,,,,,,,,
BOE/SWKH,Asset Management,0.837,0.4097,624,,,,,,,,
BUSE/RNST,Banks - Regional,0.9402,0.4097,624,,,,,,,,
CSWC/FFA,Asset Management,0.9822,0.40971,624,,,,,,,,
HQH/LEO,Asset Management,0.8248,0.40972,624,,,,,,,,
GRX/NIE,Asset Management,0.9334,0.40973,624,,,,,,,,
FXNC/PEBO,Banks - Regional,0.8637,0.40973,624,,,,,,,,
MPB/ZION,Banks - Regional,0.9299,0.40973,624,,,,,,,,
GUT/JHI,Asset Management,0.8423,0.40973,624,,,,,,,,
NFBK/WBS,Banks - Regional,0.8343,0.40974,624,,,,,,,,
MTB/SNV,Banks - Regional,0.9572,0.40977,624,,,,,,,,
QQEW/VGSH,Unknown,0.9447,0.40978,624,,,,,,,,
GRX/MUJ,Asset Management,0.9326,0.40978,624,,,,,,,,
GME/HZO,Specialty Retail,0.8276,0.40979,624,,,,,,,,
RBCAA/SNV,Banks - Regional,0.8966,0.40979,624,,,,,,,,
ADX/USA,Asset Management,0.9869,0.40981,624,,,,,,,,
AWP/TSI,Asset Management,0.9213,0.40981,624,,,,,,,,
BHRB/FCBC,Banks - Regional,0.8248,0.40983,624,,,,,,,,
EOD/NTRS,Asset Management,0.8299,0.40984,624,,,,,,,,
GDO/RNP,Asset Management,0.9403,0.40986,624,,,,,,,,
EA/TTWO,Electronic Gaming & Multimedia,0.9388,0.40987,624,,,,,,,,
HWC/WBS,Banks - Regional,0.8958,0.40991,624,,,,,,,,
FNWD/PGC,Banks - Regional,0.885,0.40991,624,,,,,,,,
FFIN/SFST,Banks - Regional,0.9001,0.40992,624,,,,,,,,
MPV/STK,Asset Management,0.9256,0.40996,624,,,,,,,,
GSBC/NBTB,Banks - Regional,0.9675,0.40997,624,,,,,,,,
ITW/KAI,Specialty Industrial Machinery,0.9446,0.40997,624,,,,,,,,
BVFL/HDB,Banks - Regional,0.8771,0.40998,624,,,,,,,,
EOD/PCN,Asset Management,0.8886,0.40999,624,,,,,,,,
TCBK/UBFO,Banks - Regional,0.9032,0.40999,624,,,,,,,,
SFNC/VLY,Banks - Regional,0.8209,0.40999,624,,,,,,,,
JQC/STK,Asset Management,0.9205,0.41,624,,,,,,,,
CIF/NRK,Asset Management,0.9403,0.41,624,,,,,,,,
AAXJ/PTH,Unknown,0.9284,0.41002,624,,,,,,,,
CIF/PMF,Asset Management,0.8254,0.41002,624,,,,,,,,
ETJ/ETW,Asset Management,0.9501,0.41002,624,,,,,,,,
GABC/TRMK,Banks - Regional,0.9479,0.41004,624,,,,,,,,
CZFS/RBCAA,Banks - Regional,0.8161,0.41005,624,,,,,,,,
FMAO/FNWD,Banks - Regional,0.8689,0.41006,624,,,,,,,,
BTO/LGI,Asset Management,0.9329,0.41006,624,,,,,,,,
CAF/NVG,Asset Management,0.8548,0.41007,624,,,,,,,,
ASX/NVDA,Semiconductors,0.8851,0.41008,624,,,,,,,,
NXN/RCS,Asset Management,0.8463,0.41009,624,,,,,,,,
HPS/MGF,Asset Management,0.8408,0.4101,624,,,,,,,,
FRST/LARK,Banks - Regional,0.8543,0.41011,624,,,,,,,,
SMBK/TFC,Banks - Regional,0.8776,0.41011,624,,,,,,,,
BGT/MPV,Asset Management,0.9581,0.41012,624,,,,,,,,
AME/IEX,Specialty Industrial Machinery,0.9533,0.41013,624,,,,,,,,
AAL/JBLU,Airlines,0.8469,0.41013,624,,,,,,,,
MCN/PIM,Asset Management,0.811,0.41015,624,,,,,,,,
JHI/PTY,Asset Management,0.9549,0.41015,624,,,,,,,,
AMKR/KLAC,Semiconductor Equipment & Materials,0.931,0.41015,624,,,,,,,,
HOPE/WSFS,Banks - Regional,0.8224,0.41015,624,,,,,,,,
IBB/IGIB,Unknown,0.9142,0.41016,624,,,,,,,,
MYD/RNP,Asset Management,0.8307,0.41016,624,,,,,,,,
IUSG/PTF,Unknown,0.989,0.41017,624,,,,,,,,
PHK/RVT,Asset Management,0.8272,0.41018,624,,,,,,,,
PCK/PFD,Asset Management,0.8422,0.4102,624,,,,,,,,
FBIZ/SNV,Banks - Regional,0.8658,0.4102,624,,,,,,,,
MAS/TREX,Building Products & Equipment,0.8973,0.41023,624,,,,,,,,
CMA/HWBK,Banks - Regional,0.8378,0.41024,624,,,,,,,,
CHW/PCF,Asset Management,0.9726,0.41026,624,,,,,,,,
CNOB/SBFG,Banks - Regional,0.9027,0.41027,624,,,,,,,,
PAI/PCQ,Asset Management,0.8362,0.41028,624,,,,,,,,
FCF/LKFN,Banks - Regional,0.9381,0.4103,624,,,,,,,,
BME/IIF,Asset Management,0.843,0.4103,624,,,,,,,,
FFIN/NWFL,Banks - Regional,0.8375,0.4103,624,,,,,,,,
MIY/WIA,Asset Management,0.9049,0.4103,624,,,,,,,,
ASGN/FORTY,Information Technology Services,0.8977,0.4103,624,,,,,,,,
BLW/JPC,Asset Management,0.9429,0.41035,624,,,,,,,,
HIO/IQI,Asset Management,0.8937,0.41035,624,,,,,,,,
BCML/CVBF,Banks - Regional,0.8658,0.41037,624,,,,,,,,
FMY/PFD,Asset Management,0.8496,0.41038,624,,,,,,,,
LKFN/SRCE,Banks - Regional,0.9247,0.41039,624,,,,,,,,
CARE/CBAN,Banks - Regional,0.8223,0.4104,624,,,,,,,,
IBCP/TOWN,Banks - Regional,0.9478,0.41041,624,,,,,,,,
QCRH/UVSP,Banks - Regional,0.9334,0.41042,624,,,,,,,,
CAF/MUA,Asset Management,0.8603,0.41043,624,,,,,,,,
PHK/TY,Asset Management,0.8564,0.41043,624,,,,,,,,
ACNB/ESSA,Banks - Regional,0.951,0.41045,624,,,,,,,,
NBTB/OZK,Banks - Regional,0.8338,0.41045,624,,,,,,,,
HQL/NIE,Asset Management,0.8577,0.41045,624,,,,,,,,
FTC/PFI,Unknown,0.9857,0.41046,624,,,,,,,,
ABT/SYK,Medical Devices,0.9527,0.41047,624,,,,,,,,
PEBO/TRMK,Banks - Regional,0.94,0.41047,624,,,,,,,,
BTO/MAIN,Asset Management,0.9142,0.41047,624,,,,,,,,
GCBC/MPB,Banks - Regional,0.8343,0.41047,624,,,,,,,,
BANF/CVBF,Banks - Regional,0.8178,0.41048,624,,,,,,,,
BANFP/GRID,Unknown,0.9177,0.41048,624,,,,,,,,
EEA/PCM,Asset Management,0.9129,0.41049,624,,,,,,,,
NKSH/SFNC,Banks - Regional,0.8607,0.41049,624,,,,,,,,
NMZ/PML,Asset Management,0.9287,0.41049,624,,,,,,,,
MMT/MYD,Asset Management,0.8809,0.41049,624,,,,,,,,
BANC/THFF,Banks - Regional,0.8338,0.4105,624,,,,,,,,
BCBP/PEBO,Banks - Regional,0.8451,0.4105,624,,,,,,,,
JEQ/JMM,Asset Management,0.9453,0.41051,624,,,,,,,,
QQQX/TY,Asset Management,0.9925,0.41051,624,,,,,,,,
CHY/NIE,Asset Management,0.9819,0.41053,624,,,,,,,,
GJO/IPB,Unknown,0.9467,0.41053,624,,,,,,,,
FISI/ISBA,Banks - Regional,0.8786,0.41053,624,,,,,,,,
AVB/SUI,REIT - Residential,0.9133,0.41054,624,,,,,,,,
FRAF/LARK,Banks - Regional,0.8891,0.41054,624,,,,,,,,
KBR/MYRG,Engineering & Construction,0.9079,0.41056,624,,,,,,,,
ESLT/LHX,Aerospace & Defense,0.8871,0.41056,624,,,,,,,,
HIX/MIY,Asset Management,0.9172,0.41057,624,,,,,,,,
MHF/PCN,Asset Management,0.9441,0.41058,624,,,,,,,,
FRME/PPBI,Banks - Regional,0.9543,0.41058,624,,,,,,,,
PMO/VPV,Asset Management,0.9666,0.41059,624,,,,,,,,
GAB/IIF,Asset Management,0.876,0.4106,624,,,,,,,,
AGYS/CRM,Software - Application,0.8422,0.41061,624,,,,,,,,
HEI/VSEC,Aerospace & Defense,0.8635,0.41063,624,,,,,,,,
IGF/VCIT,Unknown,0.8827,0.41063,624,,,,,,,,
FFC/PCK,Asset Management,0.8251,0.41064,624,,,,,,,,
EFSC/THFF,Banks - Regional,0.9749,0.41065,624,,,,,,,,
FTC/VGSH,Unknown,0.9448,0.41067,624,,,,,,,,
NBN/PLBC,Banks - Regional,0.8803,0.41067,624,,,,,,,,
AB/FOF,Asset Management,0.9495,0.41068,624,,,,,,,,
RBCAA/SRCE,Banks - Regional,0.9527,0.41069,624,,,,,,,,
MAIN/RFI,Asset Management,0.9187,0.41071,624,,,,,,,,
EGBN/RNST,Banks - Regional,0.8456,0.41072,624,,,,,,,,
BRKL/NFBK,Banks - Regional,0.8779,0.41073,624,,,,,,,,
MQT/PZC,Asset Management,0.9198,0.41074,624,,,,,,,,
JQC/USA,Asset Management,0.9424,0.41074,624,,,,,,,,
MIY/MMT,Asset Management,0.9386,0.41074,624,,,,,,,,
CSGS/VRSN,Software - Infrastructure,0.913,0.41074,624,,,,,,,,
SCD/VVR,Asset Management,0.9803,0.41074,624,,,,,,,,
HDB/UNTY,Banks - Regional,0.8627,0.41075,624,,,,,,,,
CFR/HBNC,Banks - Regional,0.8859,0.41075,624,,,,,,,,
CIF/VKQ,Asset Management,0.9392,0.41076,624,,,,,,,,
MTB/WSBF,Banks - Regional,0.8785,0.41077,624,,,,,,,,
AVAV/TDG,Aerospace & Defense,0.9438,0.41077,624,,,,,,,,
HOMB/UMBF,Banks - Regional,0.9099,0.41079,624,,,,,,,,
QCRH/WTBA,Banks - Regional,0.8901,0.41079,624,,,,,,,,
CGO/PTY,Asset Management,0.9579,0.4108,624,,,,,,,,
EBMT/WABC,Banks - Regional,0.9033,0.41084,624,,,,,,,,
EFSC/PLBC,Banks - Regional,0.93,0.41084,624,,,,,,,,
CXE/NKX,Asset Management,0.9501,0.41084,624,,,,,,,,
KIM/NNN,REIT - Retail,0.804,0.41085,624,,,,,,,,
PIM/WIA,Asset Management,0.8533,0.41087,624,,,,,,,,
CAF/OIA,Asset Management,0.8337,0.41088,624,,,,,,,,
HQH/MUA,Asset Management,0.8677,0.41089,624,,,,,,,,
AWF/EOT,Asset Management,0.8462,0.41089,624,,,,,,,,
QCRH/SFST,Banks - Regional,0.8266,0.4109,624,,,,,,,,
PNC/USB,Banks - Regional,0.9105,0.41091,624,,,,,,,,
MGF/SBI,Asset Management,0.8835,0.41091,624,,,,,,,,
FHI/TY,Asset Management,0.9138,0.41093,624,,,,,,,,
USB/WNEB,Banks - Regional,0.8253,0.41094,624,,,,,,,,
ESSA/FITB,Banks - Regional,0.9257,0.41094,624,,,,,,,,
CARE/CHMG,Banks - Regional,0.8115,0.41097,624,,,,,,,,
HIFS/KEY,Banks - Regional,0.9374,0.41098,624,,,,,,,,
TRMK/WTBA,Banks - Regional,0.9005,0.41099,624,,,,,,,,
DUK/PEG,Utilities - Regulated Electric,0.979,0.411,624,,,,,,,,
FUND/GCV,Asset Management,0.8914,0.411,624,,,,,,,,
OPOF/UBFO,Banks - Regional,0.8544,0.411,624,,,,,,,,
CZNC/SFNC,Banks - Regional,0.8729,0.411,624,,,,,,,,
NXP/SBI,Asset Management,0.9017,0.411,624,,,,,,,,
CXH/HPI,Asset Management,0.9339,0.411,624,,,,,,,,
MNSB/SRCE,Banks - Regional,0.8739,0.411,624,,,,,,,,
BUSE/CZFS,Banks - Regional,0.819,0.41101,624,,,,,,,,
IGD/SCD,Asset Management,0.9615,0.41102,624,,,,,,,,
BUSE/PB,Banks - Regional,0.9118,0.41103,624,,,,,,,,
JPC/VKQ,Asset Management,0.9345,0.41103,624,,,,,,,,
JHS/PMX,Asset Management,0.9227,0.41103,624,,,,,,,,
BLFS/STAA,Medical Instruments & Supplies,0.8936,0.41105,624,,,,,,,,
CVBF/IBOC,Banks - Regional,0.8251,0.41107,624,,,,,,,,
CBSH/FRAF,Banks - Regional,0.9258,0.41108,624,,,,,,,,
MCN/STK,Asset Management,0.9722,0.41108,624,,,,,,,,
FNWD/UCB,Banks - Regional,0.8311,0.41109,624,,,,,,,,
AOD/GCV,Asset Management,0.8973,0.41109,624,,,,,,,,
CARE/FBNC,Banks - Regional,0.8106,0.41111,624,,,,,,,,
OPBK/SMBK,Banks - Regional,0.9271,0.41111,624,,,,,,,,
ABR/PMT,REIT - Mortgage,0.9166,0.41111,624,,,,,,,,
CATY/OZK,Banks - Regional,0.9103,0.41113,624,,,,,,,,
ETO/EVF,Asset Management,0.9554,0.41113,624,,,,,,,,
BYM/HPF,Asset Management,0.9184,0.41115,624,,,,,,,,
DPZ/TXRH,Restaurants,0.8742,0.41115,624,,,,,,,,
MUJ/NAZ,Asset Management,0.9616,0.41115,624,,,,,,,,
ABEO/ACHV,Biotechnology,0.8474,0.41115,624,,,,,,,,
BRT/UMH,REIT - Residential,0.928,0.41116,624,,,,,,,,
GATX/HEES,Rental & Leasing Services,0.9291,0.41117,624,,,,,,,,
RCI/SHEN,Telecom Services,0.8279,0.41118,624,,,,,,,,
MHF/PFN,Asset Management,0.9478,0.41119,624,,,,,,,,
SMBC/VLY,Banks - Regional,0.8208,0.41119,624,,,,,,,,
MOFG/PROV,Banks - Regional,0.9041,0.4112,624,,,,,,,,
BNY/NMZ,Asset Management,0.9207,0.41122,624,,,,,,,,
AWP/BXMX,Asset Management,0.9014,0.41122,624,,,,,,,,
ETY/PCM,Asset Management,0.9,0.41125,624,,,,,,,,
FCBC/QCRH,Banks - Regional,0.962,0.41125,624,,,,,,,,
CVBF/PWOD,Banks - Regional,0.808,0.41127,624,,,,,,,,
ETY/IIF,Asset Management,0.9399,0.41127,624,,,,,,,,
ALNT/ROG,Electronic Components,0.8099,0.41127,624,,,,,,,,
BANC/CATY,Banks - Regional,0.8233,0.41128,624,,,,,,,,
FHI/GAB,Asset Management,0.9349,0.41128,624,,,,,,,,
EXLS/JKHY,Information Technology Services,0.8437,0.41129,624,,,,,,,,
BME/ETW,Asset Management,0.9617,0.41131,624,,,,,,,,
EMD/MHI,Asset Management,0.8356,0.41131,624,,,,,,,,
MHI/VKQ,Asset Management,0.8947,0.41133,624,,,,,,,,
DHF/PMM,Asset Management,0.9032,0.41135,624,,,,,,,,
NTRS/OXSQ,Asset Management,0.8012,0.41137,624,,,,,,,,
BFZ/PCK,Asset Management,0.8612,0.41137,624,,,,,,,,
DTF/FLC,Asset Management,0.899,0.41137,624,,,,,,,,
BTZ/HIX,Asset Management,0.9633,0.41137,624,,,,,,,,
FHN/FRME,Banks - Regional,0.8669,0.41138,624,,,,,,,,
JFR/RJF,Asset Management,0.9407,0.41139,624,,,,,,,,
AIA/GRID,Unknown,0.8184,0.41139,624,,,,,,,,
GS/JEF,Capital Markets,0.9177,0.41141,624,,,,,,,,
EOD/PIM,Asset Management,0.8425,0.41142,624,,,,,,,,
CAE/MRCY,Aerospace & Defense,0.8143,0.41143,624,,,,,,,,
BTA/JRS,Asset Management,0.9273,0.41143,624,,,,,,,,
MCN/RVT,Asset Management,0.9591,0.41144,624,,,,,,,,
FT/JRS,Asset Management,0.9472,0.41145,624,,,,,,,,
EEA/SEIC,Asset Management,0.8919,0.41145,624,,,,,,,,
OSBC/PKBK,Banks - Regional,0.9549,0.41146,624,,,,,,,,
BRKL/PFBC,Banks - Regional,0.8069,0.41146,624,,,,,,,,
BFC/FCCO,Banks - Regional,0.8741,0.41147,624,,,,,,,,
NAC/NVG,Asset Management,0.959,0.41149,624,,,,,,,,
NVG/PMF,Asset Management,0.8998,0.41149,624,,,,,,,,
SSBI/ZION,Banks - Regional,0.8027,0.4115,624,,,,,,,,
BFIN/DCOM,Banks - Regional,0.8232,0.41151,624,,,,,,,,
FTK/OIS,Oil & Gas Equipment & Services,0.8669,0.41151,624,,,,,,,,
MTD/TMO,Diagnostics & Research,0.9881,0.41151,624,,,,,,,,
BN/BTA,Asset Management,0.8858,0.41151,624,,,,,,,,
EOS/USA,Asset Management,0.9901,0.41152,624,,,,,,,,
BRKL/FULT,Banks - Regional,0.8467,0.41153,624,,,,,,,,
BGT/SCD,Asset Management,0.9798,0.41153,624,,,,,,,,
PEBO/RBCAA,Banks - Regional,0.9206,0.41154,624,,,,,,,,
BANC/CCNE,Banks - Regional,0.8332,0.41154,624,,,,,,,,
SCD/STEW,Asset Management,0.9707,0.41154,624,,,,,,,,
PCM/PIM,Asset Management,0.9153,0.41156,624,,,,,,,,
JQC/WEA,Asset Management,0.9314,0.41157,624,,,,,,,,
HWBK/ISBA,Banks - Regional,0.8423,0.41157,624,,,,,,,,
AB/RFI,Asset Management,0.9555,0.41159,624,,,,,,,,
COF/NNI,Credit Services,0.9138,0.4116,624,,,,,,,,
DTE/NEE,Utilities - Regulated Electric,0.9571,0.41161,624,,,,,,,,
FNWD/MGYR,Banks - Regional,0.8128,0.41163,624,,,,,,,,
AIA/PTH,Unknown,0.9414,0.41163,624,,,,,,,,
PZC/VKQ,Asset Management,0.9041,0.41165,624,,,,,,,,
INBK/WAL,Banks - Regional,0.8629,0.41165,624,,,,,,,,
CFFI/FISI,Banks - Regional,0.8013,0.41166,624,,,,,,,,
LKFN/SYBT,Banks - Regional,0.9666,0.41167,624,,,,,,,,
FLC/MGF,Asset Management,0.9191,0.41168,624,,,,,,,,
CRVL/MMC,Insurance Brokers,0.9627,0.41169,624,,,,,,,,
JPC/PCN,Asset Management,0.9676,0.4117,624,,,,,,,,
DHF/IIM,Asset Management,0.8726,0.41171,624,,,,,,,,
JRS/MIY,Asset Management,0.9104,0.41172,624,,,,,,,,
JQC/PTY,Asset Management,0.9507,0.41172,624,,,,,,,,
CHY/NTRS,Asset Management,0.8843,0.41173,624,,,,,,,,
NECB/PLBC,Banks - Regional,0.9089,0.41174,624,,,,,,,,
MRVL/QCOM,Semiconductors,0.937,0.41174,624,,,,,,,,
BN/NIE,Asset Management,0.9784,0.41174,624,,,,,,,,
FBNC/RNST,Banks - Regional,0.8707,0.41174,624,,,,,,,,
KEP/PCG,Utilities - Regulated Electric,0.8291,0.41174,624,,,,,,,,
GCV/RJF,Asset Management,0.8218,0.41175,624,,,,,,,,
AWF/RCS,Asset Management,0.8881,0.41175,624,,,,,,,,
CATY/LCNB,Banks - Regional,0.9145,0.41176,624,,,,,,,,
ESSA/KEY,Banks - Regional,0.8374,0.41178,624,,,,,,,,
HIO/NUW,Asset Management,0.857,0.4118,624,,,,,,,,
JSM/WOOD,Unknown,0.9338,0.4118,624,,,,,,,,
MOFG/SBSI,Banks - Regional,0.8844,0.41182,624,,,,,,,,
DE/OSK,Farm & Heavy Construction Machinery,0.8805,0.41183,624,,,,,,,,
FISI/HAFC,Banks - Regional,0.8528,0.41183,624,,,,,,,,
NIE/QQQX,Asset Management,0.9836,0.41185,624,,,,,,,,
DHF/NNY,Asset Management,0.8611,0.41185,624,,,,,,,,
MAIN/MMT,Asset Management,0.9046,0.41186,624,,,,,,,,
AFB/PFD,Asset Management,0.963,0.41187,624,,,,,,,,
BPOPM/FYX,Unknown,0.9286,0.41187,624,,,,,,,,
CFFI/UVSP,Banks - Regional,0.8796,0.41188,624,,,,,,,,
HOPE/KEY,Banks - Regional,0.8198,0.41188,624,,,,,,,,
PPL/SO,Utilities - Regulated Electric,0.8525,0.41189,624,,,,,,,,
B/KGC,Gold,0.8769,0.4119,624,,,,,,,,
ASB/WAFD,Banks - Regional,0.9286,0.4119,624,,,,,,,,
FITB/PFIS,Banks - Regional,0.8979,0.4119,624,,,,,,,,
FYX/SOXX,Unknown,0.9411,0.41191,624,,,,,,,,
SNV/UNTY,Banks - Regional,0.9086,0.41195,624,,,,,,,,
IGIB/SHY,Unknown,0.9595,0.41196,624,,,,,,,,
IFN/SPE,Asset Management,0.9434,0.41197,624,,,,,,,,
CAF/PCK,Asset Management,0.811,0.41197,624,,,,,,,,
TRST/UMBF,Banks - Regional,0.8067,0.41198,624,,,,,,,,
LCNB/UBCP,Banks - Regional,0.8233,0.412,624,,,,,,,,
NGG/WEC,Utilities - Regulated Electric,0.8851,0.41201,624,,,,,,,,
HLX/INVX,Oil & Gas Equipment & Services,0.818,0.41201,624,,,,,,,,
EHI/NAD,Asset Management,0.9357,0.41202,624,,,,,,,,
AGD/HTGC,Asset Management,0.928,0.41203,624,,,,,,,,
BN/QQQX,Asset Management,0.9647,0.41203,624,,,,,,,,
CMS/DUK,Utilities - Regulated Electric,0.978,0.41206,624,,,,,,,,
FITB/QCRH,Banks - Regional,0.9549,0.41206,624,,,,,,,,
ARTNA/CWT,Utilities - Regulated Water,0.9444,0.41207,624,,,,,,,,
EOD/PTY,Asset Management,0.9153,0.41208,624,,,,,,,,
RJF/STK,Asset Management,0.9708,0.41208,624,,,,,,,,
NOM/VTN,Asset Management,0.8225,0.41208,624,,,,,,,,
BSRR/MOFG,Banks - Regional,0.8776,0.41209,624,,,,,,,,
CIF/PMM,Asset Management,0.9558,0.41209,624,,,,,,,,
FTC/SHV,Unknown,0.9164,0.41211,624,,,,,,,,
EVF/TY,Asset Management,0.9478,0.41211,624,,,,,,,,
IGR/SPE,Asset Management,0.8964,0.41211,624,,,,,,,,
CARE/NFBK,Banks - Regional,0.8474,0.41213,624,,,,,,,,
BGY/CHI,Asset Management,0.9595,0.41213,624,,,,,,,,
VABK/WSFS,Banks - Regional,0.9371,0.41213,624,,,,,,,,
ALRS/SBCF,Banks - Regional,0.9284,0.41215,624,,,,,,,,
FOF/STT,Asset Management,0.8576,0.41215,624,,,,,,,,
VCIT/VGSH,Unknown,0.9355,0.41215,624,,,,,,,,
NECB/OSBC,Banks - Regional,0.8024,0.41216,624,,,,,,,,
AB/SOR,Asset Management,0.9351,0.41217,624,,,,,,,,
NVG/PML,Asset Management,0.9348,0.41218,624,,,,,,,,
ETB/GCV,Asset Management,0.9145,0.41219,624,,,,,,,,
VMO/WEA,Asset Management,0.9213,0.41219,624,,,,,,,,
PIM/VPV,Asset Management,0.8824,0.41221,624,,,,,,,,
MMT/MQY,Asset Management,0.9206,0.41222,624,,,,,,,,
MCR/MHD,Asset Management,0.859,0.41223,624,,,,,,,,
FFC/MHF,Asset Management,0.9545,0.41223,624,,,,,,,,
NTRS/PTY,Asset Management,0.9064,0.41224,624,,,,,,,,
GRBK/MHO,Residential Construction,0.8966,0.41225,624,,,,,,,,
ALRS/WSBC,Banks - Regional,0.8558,0.41226,624,,,,,,,,
HPI/JPC,Asset Management,0.9835,0.41228,624,,,,,,,,
EBTC/STBA,Banks - Regional,0.9066,0.41229,624,,,,,,,,
EOD/PCM,Asset Management,0.8465,0.41229,624,,,,,,,,
IGR/NVG,Asset Management,0.9026,0.41229,624,,,,,,,,
SFST/WBS,Banks - Regional,0.9238,0.41232,624,,,,,,,,
BDJ/BLK,Asset Management,0.9715,0.41232,624,,,,,,,,
ISBA/PNFP,Banks - Regional,0.8954,0.41234,624,,,,,,,,
OTTR/RCMT,Conglomerates,0.874,0.41235,624,,,,,,,,
EVG/PFL,Asset Management,0.9568,0.41235,624,,,,,,,,
NZF/PNI,Asset Management,0.8166,0.41236,624,,,,,,,,
BSRR/CNOB,Banks - Regional,0.9034,0.41237,624,,,,,,,,
HIX/NMI,Asset Management,0.8619,0.4124,624,,,,,,,,
PB/VLY,Banks - Regional,0.807,0.4124,624,,,,,,,,
GSBC/VABK,Banks - Regional,0.9464,0.4124,624,,,,,,,,
CACC/NNI,Credit Services,0.8894,0.4124,624,,,,,,,,
AEE/D,Utilities - Regulated Electric,0.8004,0.41241,624,,,,,,,,
HOMB/HWBK,Banks - Regional,0.8885,0.41241,624,,,,,,,,
