Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
KEY/PNC,Banks - Regional,0.9418,0.41242,624,,,,,,,,
MPB/OVBC,Banks - Regional,0.8658,0.41243,624,,,,,,,,
JJSF/LANC,Packaged Foods,0.926,0.41243,624,,,,,,,,
BVFL/CCBG,Banks - Regional,0.8213,0.41244,624,,,,,,,,
CMA/PGC,Banks - Regional,0.9391,0.41244,624,,,,,,,,
NBTB/SBCF,Banks - Regional,0.9112,0.41244,624,,,,,,,,
PEBO/TRST,Banks - Regional,0.9253,0.41245,624,,,,,,,,
BHK/NMZ,Asset Management,0.9746,0.41245,624,,,,,,,,
CVBF/OPBK,Banks - Regional,0.8957,0.41247,624,,,,,,,,
DHF/NXJ,Asset Management,0.9257,0.41248,624,,,,,,,,
BOE/DHIL,Asset Management,0.8433,0.41248,624,,,,,,,,
OIA/WIW,Asset Management,0.8577,0.41249,624,,,,,,,,
BME/CHW,Asset Management,0.9396,0.41249,624,,,,,,,,
GCBC/MBCN,Banks - Regional,0.9148,0.41249,624,,,,,,,,
IBOC/WTFC,Banks - Regional,0.9672,0.4125,624,,,,,,,,
OIA/PCM,Asset Management,0.9462,0.4125,624,,,,,,,,
GLAD/QQQX,Asset Management,0.9335,0.4125,624,,,,,,,,
CNA/ORI,Insurance - Property & Casualty,0.9483,0.41251,624,,,,,,,,
IGF/PYT,Unknown,0.9442,0.41251,624,,,,,,,,
EVG/PTY,Asset Management,0.9638,0.41253,624,,,,,,,,
BPOPM/TVE,Unknown,0.8926,0.41254,624,,,,,,,,
CBAN/MOFG,Banks - Regional,0.8561,0.41256,624,,,,,,,,
AWP/JPC,Asset Management,0.9455,0.41257,624,,,,,,,,
HIO/PCF,Asset Management,0.97,0.41262,624,,,,,,,,
INBK/ZION,Banks - Regional,0.8519,0.41262,624,,,,,,,,
LARK/SYBT,Banks - Regional,0.8571,0.41263,624,,,,,,,,
CVBF/SSB,Banks - Regional,0.9103,0.41263,624,,,,,,,,
BUSE/CHCO,Banks - Regional,0.8422,0.41264,624,,,,,,,,
BOKF/CCNE,Banks - Regional,0.9036,0.41266,624,,,,,,,,
HQL/MYI,Asset Management,0.9138,0.41267,624,,,,,,,,
SRCE/STBA,Banks - Regional,0.9532,0.41269,624,,,,,,,,
CHW/KF,Asset Management,0.8689,0.4127,624,,,,,,,,
ALRS/EBMT,Banks - Regional,0.8836,0.4127,624,,,,,,,,
QQQX/TROW,Asset Management,0.9002,0.4127,624,,,,,,,,
FDBC/SFBC,Banks - Regional,0.8886,0.41271,624,,,,,,,,
CCI/SBAC,REIT - Specialty,0.9875,0.41272,624,,,,,,,,
FCT/JLS,Asset Management,0.9075,0.41275,624,,,,,,,,
PBHC/RF,Banks - Regional,0.9044,0.41275,624,,,,,,,,
MIN/MMT,Asset Management,0.9693,0.41275,624,,,,,,,,
EFSC/FCF,Banks - Regional,0.974,0.41276,624,,,,,,,,
GLAD/SEIC,Asset Management,0.846,0.41277,624,,,,,,,,
FAB/PUI,Unknown,0.9465,0.41278,624,,,,,,,,
PFL/SPE,Asset Management,0.938,0.41278,624,,,,,,,,
CCBG/UBCP,Banks - Regional,0.9192,0.41279,624,,,,,,,,
CARE/WSBC,Banks - Regional,0.9125,0.41281,624,,,,,,,,
GDL/PNNT,Asset Management,0.8625,0.41282,624,,,,,,,,
AUB/CNOB,Banks - Regional,0.9287,0.41282,624,,,,,,,,
EMR/SXI,Specialty Industrial Machinery,0.8984,0.41283,624,,,,,,,,
IFN/UTF,Asset Management,0.9284,0.41284,624,,,,,,,,
HPF/PFD,Asset Management,0.9056,0.41284,624,,,,,,,,
FUNC/STBA,Banks - Regional,0.8928,0.41285,624,,,,,,,,
ACNB/PBHC,Banks - Regional,0.8909,0.41285,624,,,,,,,,
FCT/GAB,Asset Management,0.9597,0.41287,624,,,,,,,,
BLK/VRTS,Asset Management,0.8367,0.41288,624,,,,,,,,
PFI/PNQI,Unknown,0.9359,0.41288,624,,,,,,,,
PFD/PNF,Asset Management,0.8603,0.41289,624,,,,,,,,
BOH/OPBK,Banks - Regional,0.8608,0.4129,624,,,,,,,,
JPC/MSD,Asset Management,0.9393,0.4129,624,,,,,,,,
EMD/FLC,Asset Management,0.8887,0.41291,624,,,,,,,,
GJH/IEI,Unknown,0.8786,0.41292,624,,,,,,,,
MCN/RMT,Asset Management,0.9666,0.41294,624,,,,,,,,
FOF/SAR,Asset Management,0.971,0.41296,624,,,,,,,,
ABEO/TENX,Biotechnology,0.9102,0.413,624,,,,,,,,
HWC/SBSI,Banks - Regional,0.8243,0.41302,624,,,,,,,,
CARE/UVSP,Banks - Regional,0.8483,0.41302,624,,,,,,,,
PNFP/UVSP,Banks - Regional,0.94,0.41303,624,,,,,,,,
FDBC/PKBK,Banks - Regional,0.8978,0.41304,624,,,,,,,,
ACWX/PFI,Unknown,0.9667,0.41308,624,,,,,,,,
CIVB/NKSH,Banks - Regional,0.9049,0.41308,624,,,,,,,,
FISI/UMBF,Banks - Regional,0.8586,0.41309,624,,,,,,,,
NWBI/PWOD,Banks - Regional,0.8528,0.4131,624,,,,,,,,
FHN/PFIS,Banks - Regional,0.8529,0.4131,624,,,,,,,,
HI/ROK,Specialty Industrial Machinery,0.8418,0.41311,624,,,,,,,,
ISBA/WSFS,Banks - Regional,0.8913,0.41311,624,,,,,,,,
BTZ/MQY,Asset Management,0.9452,0.41311,624,,,,,,,,
CCBG/NBN,Banks - Regional,0.8756,0.41311,624,,,,,,,,
PSEC/QQQX,Asset Management,0.8674,0.41311,624,,,,,,,,
HIX/NCA,Asset Management,0.8632,0.41312,624,,,,,,,,
IEI/VCLT,Unknown,0.9741,0.41314,624,,,,,,,,
MSEX/WTRG,Utilities - Regulated Water,0.9487,0.41315,624,,,,,,,,
ACWI/GJH,Unknown,0.9641,0.41315,624,,,,,,,,
BGY/STK,Asset Management,0.9625,0.41315,624,,,,,,,,
EWBC/HWBK,Banks - Regional,0.9241,0.41316,624,,,,,,,,
SCD/UTF,Asset Management,0.9299,0.41316,624,,,,,,,,
BOKF/UBCP,Banks - Regional,0.9035,0.41319,624,,,,,,,,
PHK/WEA,Asset Management,0.8553,0.4132,624,,,,,,,,
JHI/NPV,Asset Management,0.8871,0.41322,624,,,,,,,,
AOS/PNR,Specialty Industrial Machinery,0.8632,0.41322,624,,,,,,,,
EMD/PCN,Asset Management,0.8847,0.41324,624,,,,,,,,
CHMG/FHN,Banks - Regional,0.8434,0.41325,624,,,,,,,,
FBIZ/UMBF,Banks - Regional,0.9079,0.41325,624,,,,,,,,
GDL/TY,Asset Management,0.9681,0.41325,624,,,,,,,,
COLB/TFSL,Banks - Regional,0.8192,0.41326,624,,,,,,,,
PRN/QQEW,Unknown,0.974,0.41326,624,,,,,,,,
FFBC/SYBT,Banks - Regional,0.8704,0.41327,624,,,,,,,,
EMD/IIM,Asset Management,0.8585,0.41327,624,,,,,,,,
ISBA/TRMK,Banks - Regional,0.8438,0.41327,624,,,,,,,,
HTGC/JFR,Asset Management,0.9442,0.41328,624,,,,,,,,
SPE/TY,Asset Management,0.9601,0.41328,624,,,,,,,,
CBAN/SFNC,Banks - Regional,0.8976,0.41328,624,,,,,,,,
FMAO/WBS,Banks - Regional,0.886,0.41329,624,,,,,,,,
JMM/LGI,Asset Management,0.9171,0.41329,624,,,,,,,,
MMT/VMO,Asset Management,0.909,0.41329,624,,,,,,,,
BOE/PTY,Asset Management,0.953,0.4133,624,,,,,,,,
BNY/MCR,Asset Management,0.8199,0.4133,624,,,,,,,,
CADE/ISBA,Banks - Regional,0.8351,0.41331,624,,,,,,,,
BFK/HIX,Asset Management,0.8529,0.41332,624,,,,,,,,
GJS/JBK,Unknown,0.9391,0.41333,624,,,,,,,,
ETB/VBF,Asset Management,0.9206,0.41333,624,,,,,,,,
ISBA/WASH,Banks - Regional,0.8037,0.41333,624,,,,,,,,
FUND/RVT,Asset Management,0.9721,0.41335,624,,,,,,,,
FTC/SHY,Unknown,0.9391,0.41335,624,,,,,,,,
BUSE/COLB,Banks - Regional,0.8843,0.41336,624,,,,,,,,
HPF/IQI,Asset Management,0.9339,0.41336,624,,,,,,,,
QCRH/SNV,Banks - Regional,0.9458,0.41336,624,,,,,,,,
FBNC/MTB,Banks - Regional,0.9348,0.41337,624,,,,,,,,
BOKF/BRKL,Banks - Regional,0.8249,0.41338,624,,,,,,,,
TCBK/TRST,Banks - Regional,0.9025,0.41338,624,,,,,,,,
FHI/IGR,Asset Management,0.8497,0.41338,624,,,,,,,,
INDY/IUSG,Unknown,0.9603,0.41339,624,,,,,,,,
HQL/VMO,Asset Management,0.8567,0.4134,624,,,,,,,,
HQL/NIM,Asset Management,0.8981,0.41341,624,,,,,,,,
BOH/CTBI,Banks - Regional,0.8811,0.41342,624,,,,,,,,
MGM/MTN,Resorts & Casinos,0.8703,0.41344,624,,,,,,,,
HYT/QQQX,Asset Management,0.9815,0.41344,624,,,,,,,,
AOD/PFN,Asset Management,0.9372,0.41344,624,,,,,,,,
HTBK/PKBK,Banks - Regional,0.8906,0.41345,624,,,,,,,,
JRS/MMT,Asset Management,0.9278,0.41345,624,,,,,,,,
NAZ/VBF,Asset Management,0.9099,0.41345,624,,,,,,,,
DSU/JLS,Asset Management,0.902,0.41345,624,,,,,,,,
ETB/FMY,Asset Management,0.8981,0.41347,624,,,,,,,,
ETB/NFJ,Asset Management,0.9501,0.41348,624,,,,,,,,
HTBK/PNFP,Banks - Regional,0.8432,0.41348,624,,,,,,,,
AIA/VCSH,Unknown,0.9079,0.41348,624,,,,,,,,
HQL/NXC,Asset Management,0.9255,0.41349,624,,,,,,,,
BYM/PZC,Asset Management,0.9126,0.41351,624,,,,,,,,
BNY/GDO,Asset Management,0.8705,0.41352,624,,,,,,,,
BFK/RFI,Asset Management,0.8116,0.41353,624,,,,,,,,
SBCF/SFNC,Banks - Regional,0.8998,0.41357,624,,,,,,,,
CLF/SID,Steel,0.8363,0.41357,624,,,,,,,,
SFNC/TOWN,Banks - Regional,0.8631,0.41358,624,,,,,,,,
JFR/NTRS,Asset Management,0.8729,0.41358,624,,,,,,,,
CNOB/FNWD,Banks - Regional,0.8864,0.41359,624,,,,,,,,
FFC/HTD,Asset Management,0.926,0.41359,624,,,,,,,,
CPT/MAA,REIT - Residential,0.9892,0.4136,624,,,,,,,,
GDV/IIF,Asset Management,0.9184,0.4136,624,,,,,,,,
PCN/VPV,Asset Management,0.9194,0.4136,624,,,,,,,,
CBU/NWFL,Banks - Regional,0.8883,0.41361,624,,,,,,,,
ARCC/CSQ,Asset Management,0.9805,0.41363,624,,,,,,,,
ACWX/PHO,Unknown,0.9548,0.41364,624,,,,,,,,
BN/BTZ,Asset Management,0.9375,0.41364,624,,,,,,,,
MQY/PMX,Asset Management,0.9237,0.41364,624,,,,,,,,
HIX/PTY,Asset Management,0.9429,0.41365,624,,,,,,,,
MRVL/UMC,Semiconductors,0.9049,0.41367,624,,,,,,,,
NFBK/WSBF,Banks - Regional,0.8533,0.41369,624,,,,,,,,
IGI/NFJ,Asset Management,0.8165,0.41371,624,,,,,,,,
FMNB/TRMK,Banks - Regional,0.934,0.41371,624,,,,,,,,
FXNC/MNSB,Banks - Regional,0.8811,0.41371,624,,,,,,,,
FMY/MAIN,Asset Management,0.9112,0.41372,624,,,,,,,,
CLB/FTK,Oil & Gas Equipment & Services,0.847,0.41372,624,,,,,,,,
FFC/JMM,Asset Management,0.9717,0.41372,624,,,,,,,,
CFR/FITB,Banks - Regional,0.9627,0.41374,624,,,,,,,,
BFC/ESSA,Banks - Regional,0.9517,0.41374,624,,,,,,,,
FFBC/UCB,Banks - Regional,0.9089,0.41374,624,,,,,,,,
PHO/PYT,Unknown,0.9193,0.41374,624,,,,,,,,
BR/GIB,Information Technology Services,0.9751,0.41375,624,,,,,,,,
KBH/MTH,Residential Construction,0.9757,0.41376,624,,,,,,,,
MUE/PYN,Asset Management,0.8882,0.41379,624,,,,,,,,
JPC/SBI,Asset Management,0.9316,0.4138,624,,,,,,,,
ABT/PODD,Medical Devices,0.9578,0.41381,624,,,,,,,,
HIFS/WSFS,Banks - Regional,0.9049,0.41381,624,,,,,,,,
PROV/USB,Banks - Regional,0.8807,0.41382,624,,,,,,,,
ETO/RNP,Asset Management,0.9872,0.41382,624,,,,,,,,
CAF/CXE,Asset Management,0.8753,0.41383,624,,,,,,,,
MUE/PFD,Asset Management,0.9543,0.41384,624,,,,,,,,
OSBC/PFS,Banks - Regional,0.886,0.41384,624,,,,,,,,
AROW/ONB,Banks - Regional,0.895,0.41386,624,,,,,,,,
EOD/FHI,Asset Management,0.932,0.41387,624,,,,,,,,
CIF/DSM,Asset Management,0.901,0.41388,624,,,,,,,,
HFWA/PFBC,Banks - Regional,0.8494,0.41388,624,,,,,,,,
CHI/USA,Asset Management,0.9883,0.41389,624,,,,,,,,
ISBA/UNTY,Banks - Regional,0.8364,0.41391,624,,,,,,,,
PLUR/XTLB,Biotechnology,0.8234,0.41393,624,,,,,,,,
AGD/BX,Asset Management,0.9379,0.41393,624,,,,,,,,
CGO/PFL,Asset Management,0.9641,0.41394,624,,,,,,,,
BLW/BN,Asset Management,0.9714,0.41394,624,,,,,,,,
OBT/SFBC,Banks - Regional,0.8832,0.41395,624,,,,,,,,
EOD/RFI,Asset Management,0.9215,0.41396,624,,,,,,,,
CBU/PNFP,Banks - Regional,0.8887,0.41397,624,,,,,,,,
MFIC/STEW,Asset Management,0.8832,0.41399,624,,,,,,,,
MANH/PLUS,Software - Application,0.917,0.414,624,,,,,,,,
HQH/PHK,Asset Management,0.8237,0.41401,624,,,,,,,,
AX/OVLY,Banks - Regional,0.9084,0.41401,624,,,,,,,,
FMN/PFD,Asset Management,0.9464,0.41402,624,,,,,,,,
PIM/SOR,Asset Management,0.8967,0.41402,624,,,,,,,,
EVF/GDV,Asset Management,0.9553,0.41403,624,,,,,,,,
PFBC/UCB,Banks - Regional,0.9222,0.41403,624,,,,,,,,
GAM/PFL,Asset Management,0.9201,0.41404,624,,,,,,,,
CXH/MMT,Asset Management,0.9158,0.41404,624,,,,,,,,
MHI/NAN,Asset Management,0.9024,0.41405,624,,,,,,,,
CBRE/JLL,Real Estate Services,0.9205,0.41407,624,,,,,,,,
FFC/MVF,Asset Management,0.9363,0.41407,624,,,,,,,,
ACN/IT,Information Technology Services,0.9398,0.41411,624,,,,,,,,
HQH/VPV,Asset Management,0.8546,0.41412,624,,,,,,,,
POWI/UMC,Semiconductors,0.9301,0.41412,624,,,,,,,,
LARK/PKBK,Banks - Regional,0.8802,0.41414,624,,,,,,,,
ACWX/BANFP,Unknown,0.9135,0.41414,624,,,,,,,,
CNS/JHI,Asset Management,0.9338,0.41414,624,,,,,,,,
BCBP/CAC,Banks - Regional,0.8831,0.41415,624,,,,,,,,
AGYS/TYL,Software - Application,0.8585,0.41415,624,,,,,,,,
SRCE/THFF,Banks - Regional,0.9649,0.41415,624,,,,,,,,
EFSC/RF,Banks - Regional,0.9332,0.41416,624,,,,,,,,
HQH/NMI,Asset Management,0.8683,0.41416,624,,,,,,,,
ROK/WTS,Specialty Industrial Machinery,0.9503,0.41418,624,,,,,,,,
HTGC/SAR,Asset Management,0.935,0.41418,624,,,,,,,,
PEG/TXNM,Utilities - Regulated Electric,0.9136,0.41418,624,,,,,,,,
HIO/MQY,Asset Management,0.8817,0.41418,624,,,,,,,,
ALK/JBLU,Airlines,0.8561,0.41418,624,,,,,,,,
MYI/PMX,Asset Management,0.9107,0.41419,624,,,,,,,,
CHI/CHW,Asset Management,0.9623,0.41419,624,,,,,,,,
EFT/JCE,Asset Management,0.967,0.41419,624,,,,,,,,
JHI/QQQX,Asset Management,0.9357,0.4142,624,,,,,,,,
MYI/PNI,Asset Management,0.8537,0.4142,624,,,,,,,,
FBIZ/HWC,Banks - Regional,0.8431,0.41422,624,,,,,,,,
PLBC/WSFS,Banks - Regional,0.8856,0.41423,624,,,,,,,,
BUSE/UBFO,Banks - Regional,0.9262,0.41423,624,,,,,,,,
AUB/BCML,Banks - Regional,0.9179,0.41424,624,,,,,,,,
PGC/QCRH,Banks - Regional,0.863,0.41426,624,,,,,,,,
GJO/QTEC,Unknown,0.9629,0.41426,624,,,,,,,,
BSRR/PFIS,Banks - Regional,0.8836,0.41427,624,,,,,,,,
IBCP/NECB,Banks - Regional,0.8836,0.41427,624,,,,,,,,
BLK/GOF,Asset Management,0.97,0.41427,624,,,,,,,,
CIVB/PPBI,Banks - Regional,0.9525,0.41429,624,,,,,,,,
CZFS/UNTY,Banks - Regional,0.8408,0.4143,624,,,,,,,,
BME/PTY,Asset Management,0.9527,0.41433,624,,,,,,,,
ANSS/SAP,Software - Application,0.8232,0.41433,624,,,,,,,,
CTBI/SBCF,Banks - Regional,0.8812,0.41433,624,,,,,,,,
ETW/GOF,Asset Management,0.97,0.41435,624,,,,,,,,
BN/OIA,Asset Management,0.8687,0.41436,624,,,,,,,,
FFC/NXJ,Asset Management,0.9689,0.41436,624,,,,,,,,
MCR/SBI,Asset Management,0.8942,0.41436,624,,,,,,,,
MUC/PFD,Asset Management,0.9483,0.41438,624,,,,,,,,
BSRR/RBCAA,Banks - Regional,0.9147,0.41438,624,,,,,,,,
HOMB/MNSB,Banks - Regional,0.8126,0.41439,624,,,,,,,,
BR/IT,Information Technology Services,0.9424,0.41439,624,,,,,,,,
GAB/STT,Asset Management,0.8602,0.41441,624,,,,,,,,
CAG/LANC,Packaged Foods,0.8567,0.41442,624,,,,,,,,
MSD/VKQ,Asset Management,0.8851,0.41442,624,,,,,,,,
HPF/NXP,Asset Management,0.9462,0.41443,624,,,,,,,,
ITT/PNR,Specialty Industrial Machinery,0.9658,0.41444,624,,,,,,,,
JRS/MCR,Asset Management,0.9185,0.41444,624,,,,,,,,
NWBI/THFF,Banks - Regional,0.9525,0.41444,624,,,,,,,,
BLK/JOF,Asset Management,0.8582,0.41445,624,,,,,,,,
EXG/TROW,Asset Management,0.8881,0.41445,624,,,,,,,,
FAST/WCC,Industrial Distribution,0.8769,0.41446,624,,,,,,,,
LAZ/SCHW,Capital Markets,0.8293,0.41446,624,,,,,,,,
FYX/JSM,Unknown,0.9338,0.41448,624,,,,,,,,
IIM/PCK,Asset Management,0.8583,0.41449,624,,,,,,,,
RFI/WIA,Asset Management,0.9171,0.4145,624,,,,,,,,
CIF/ETO,Asset Management,0.916,0.4145,624,,,,,,,,
STEW/UTF,Asset Management,0.9726,0.41452,624,,,,,,,,
ETJ/NTRS,Asset Management,0.89,0.41452,624,,,,,,,,
BN/IGR,Asset Management,0.9224,0.41452,624,,,,,,,,
HQL/MUE,Asset Management,0.8838,0.41452,624,,,,,,,,
BME/EVT,Asset Management,0.972,0.41453,624,,,,,,,,
BANR/BOKF,Banks - Regional,0.9497,0.41453,624,,,,,,,,
MPB/TSBK,Banks - Regional,0.9648,0.41453,624,,,,,,,,
FHN/PNFP,Banks - Regional,0.8718,0.41453,624,,,,,,,,
EHI/IIM,Asset Management,0.9023,0.41455,624,,,,,,,,
AOD/RJF,Asset Management,0.9505,0.41456,624,,,,,,,,
UNTY/ZION,Banks - Regional,0.8854,0.41456,624,,,,,,,,
JHI/PHD,Asset Management,0.9336,0.41457,624,,,,,,,,
GJH/PDP,Unknown,0.9742,0.41457,624,,,,,,,,
CHW/HQH,Asset Management,0.8825,0.41458,624,,,,,,,,
BOE/GAM,Asset Management,0.9765,0.41458,624,,,,,,,,
MYD/PFD,Asset Management,0.9458,0.41461,624,,,,,,,,
CCNE/COLB,Banks - Regional,0.8941,0.41462,624,,,,,,,,
BCPC/KWR,Specialty Chemicals,0.8441,0.41462,624,,,,,,,,
PFF/SOXX,Unknown,0.8449,0.41462,624,,,,,,,,
ABCB/SHBI,Banks - Regional,0.8621,0.41463,624,,,,,,,,
QCRH/UMBF,Banks - Regional,0.9536,0.41463,624,,,,,,,,
FLC/MHN,Asset Management,0.941,0.41464,624,,,,,,,,
CAF/PMO,Asset Management,0.8293,0.41464,624,,,,,,,,
ADX/ETJ,Asset Management,0.9803,0.41464,624,,,,,,,,
FCT/IGI,Asset Management,0.8293,0.41464,624,,,,,,,,
CCBG/FCF,Banks - Regional,0.9438,0.41465,624,,,,,,,,
BOE/ETJ,Asset Management,0.9686,0.41465,624,,,,,,,,
BVFL/PKBK,Banks - Regional,0.8515,0.41466,624,,,,,,,,
CBSH/CHMG,Banks - Regional,0.9156,0.41466,624,,,,,,,,
CASH/UVSP,Banks - Regional,0.8866,0.41466,624,,,,,,,,
EOI/ETJ,Asset Management,0.9765,0.41466,624,,,,,,,,
CIF/NUW,Asset Management,0.8963,0.41466,624,,,,,,,,
BANF/ONB,Banks - Regional,0.9105,0.41468,624,,,,,,,,
CZWI/GBCI,Banks - Regional,0.8961,0.41469,624,,,,,,,,
NXJ/PMX,Asset Management,0.8883,0.41469,624,,,,,,,,
HQH/JPC,Asset Management,0.9068,0.41469,624,,,,,,,,
MGF/OIA,Asset Management,0.8885,0.4147,624,,,,,,,,
EFT/SOR,Asset Management,0.9663,0.41471,624,,,,,,,,
EFSC/LCNB,Banks - Regional,0.9078,0.41472,624,,,,,,,,
GDO/VTN,Asset Management,0.9051,0.41473,624,,,,,,,,
JHS/MUJ,Asset Management,0.9688,0.41473,624,,,,,,,,
DHF/PHK,Asset Management,0.8818,0.41474,624,,,,,,,,
AWP/STT,Asset Management,0.8502,0.41476,624,,,,,,,,
INCY/JAZZ,Biotechnology,0.8123,0.41477,624,,,,,,,,
FFC/MMU,Asset Management,0.9345,0.41477,624,,,,,,,,
ETB/JHS,Asset Management,0.8721,0.41477,624,,,,,,,,
BRW/TWN,Asset Management,0.8671,0.41479,624,,,,,,,,
CXH/PZC,Asset Management,0.9222,0.4148,624,,,,,,,,
TRI/TRNS,Specialty Business Services,0.9619,0.41481,624,,,,,,,,
COLB/TCBK,Banks - Regional,0.8169,0.41482,624,,,,,,,,
JRS/NXN,Asset Management,0.9035,0.41482,624,,,,,,,,
FUND/SWKH,Asset Management,0.8629,0.41483,624,,,,,,,,
RBCAA/ZIONP,Banks - Regional,0.8843,0.41483,624,,,,,,,,
HQH/WEA,Asset Management,0.878,0.41484,624,,,,,,,,
NMT/VPV,Asset Management,0.9497,0.41485,624,,,,,,,,
MPB/NKSH,Banks - Regional,0.8943,0.41485,624,,,,,,,,
ATS/NPO,Specialty Industrial Machinery,0.83,0.41487,624,,,,,,,,
MCRI/MGM,Resorts & Casinos,0.8984,0.41487,624,,,,,,,,
PFIS/SYBT,Banks - Regional,0.9062,0.41487,624,,,,,,,,
SAR/UTF,Asset Management,0.9638,0.41488,624,,,,,,,,
BGT/HYT,Asset Management,0.9517,0.41488,624,,,,,,,,
FRST/RVSB,Banks - Regional,0.9207,0.41488,624,,,,,,,,
FMY/WIW,Asset Management,0.8982,0.41491,624,,,,,,,,
GBCI/HBNC,Banks - Regional,0.9252,0.41491,624,,,,,,,,
MPB/UMBF,Banks - Regional,0.8942,0.41491,624,,,,,,,,
BFC/SRCE,Banks - Regional,0.9222,0.41494,624,,,,,,,,
BRW/RQI,Asset Management,0.9082,0.41495,624,,,,,,,,
A/QGEN,Diagnostics & Research,0.9379,0.41495,624,,,,,,,,
ACWX/JSM,Unknown,0.9269,0.41495,624,,,,,,,,
FTC/GJR,Unknown,0.9544,0.41497,624,,,,,,,,
EOD/SPXX,Asset Management,0.9481,0.41498,624,,,,,,,,
BRW/FMY,Asset Management,0.8809,0.41498,624,,,,,,,,
BGY/SOR,Asset Management,0.9504,0.41499,624,,,,,,,,
PAI/PZC,Asset Management,0.877,0.415,624,,,,,,,,
JLS/PTY,Asset Management,0.9352,0.41502,624,,,,,,,,
INDY/JSM,Unknown,0.8726,0.41503,624,,,,,,,,
FLIC/NFBK,Banks - Regional,0.9141,0.41503,624,,,,,,,,
ITGR/UFPT,Medical Devices,0.8041,0.41503,624,,,,,,,,
CHCO/HBCP,Banks - Regional,0.9241,0.41504,624,,,,,,,,
ETB/JFR,Asset Management,0.9457,0.41504,624,,,,,,,,
CNS/RVT,Asset Management,0.9593,0.41505,624,,,,,,,,
EIX/NEE,Utilities - Regulated Electric,0.8089,0.41506,624,,,,,,,,
BGT/EXG,Asset Management,0.9488,0.41507,624,,,,,,,,
FXNC/IBCP,Banks - Regional,0.8685,0.41507,624,,,,,,,,
EMR/PH,Specialty Industrial Machinery,0.9567,0.41507,624,,,,,,,,
DTE/IDA,Utilities - Regulated Electric,0.9843,0.41507,624,,,,,,,,
JPC/PFO,Asset Management,0.9686,0.41509,624,,,,,,,,
BYM/EMD,Asset Management,0.8697,0.41511,624,,,,,,,,
JRS/NEA,Asset Management,0.8946,0.41513,624,,,,,,,,
AWP/PFN,Asset Management,0.9517,0.41513,624,,,,,,,,
PFL/WEA,Asset Management,0.9714,0.41514,624,,,,,,,,
DLB/RTO,Specialty Business Services,0.9177,0.41514,624,,,,,,,,
CBAN/UNB,Banks - Regional,0.8356,0.41514,624,,,,,,,,
GDL/JRS,Asset Management,0.9435,0.41515,624,,,,,,,,
EMF/HIO,Asset Management,0.8115,0.41516,624,,,,,,,,
PWR/STRL,Engineering & Construction,0.9419,0.41517,624,,,,,,,,
GCBC/PKBK,Banks - Regional,0.861,0.41517,624,,,,,,,,
JHI/NCA,Asset Management,0.8427,0.41518,624,,,,,,,,
ONB/TFSL,Banks - Regional,0.8394,0.41518,624,,,,,,,,
RNST/SBCF,Banks - Regional,0.8887,0.41519,624,,,,,,,,
FRST/SRCE,Banks - Regional,0.8104,0.41519,624,,,,,,,,
NVEC/VSH,Semiconductors,0.8582,0.4152,624,,,,,,,,
ETV/JCE,Asset Management,0.9785,0.4152,624,,,,,,,,
MCR/MMU,Asset Management,0.8689,0.4152,624,,,,,,,,
JCE/PCF,Asset Management,0.9627,0.41521,624,,,,,,,,
BTO/JOF,Asset Management,0.896,0.41521,624,,,,,,,,
GLAD/NFJ,Asset Management,0.9406,0.41522,624,,,,,,,,
BHK/DTF,Asset Management,0.8984,0.41525,624,,,,,,,,
HIX/PSEC,Asset Management,0.8653,0.41525,624,,,,,,,,
FHI/IIF,Asset Management,0.9009,0.41526,624,,,,,,,,
MBCN/TRST,Banks - Regional,0.8614,0.41526,624,,,,,,,,
