Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NNI/V,Credit Services,0.9586,0.42074,624,,,,,,,,
FRST/SSB,Banks - Regional,0.8549,0.42076,624,,,,,,,,
BLK/GDL,Asset Management,0.9394,0.42076,624,,,,,,,,
KMX/LAD,Auto & Truck Dealerships,0.8224,0.42076,624,,,,,,,,
BLK/RMT,Asset Management,0.9813,0.42077,624,,,,,,,,
MYI/NQP,Asset Management,0.9799,0.42077,624,,,,,,,,
FRME/SFNC,Banks - Regional,0.9223,0.42079,624,,,,,,,,
FBNC/LCNB,Banks - Regional,0.8692,0.42081,624,,,,,,,,
HIW/KRC,REIT - Office,0.9135,0.42081,624,,,,,,,,
JHI/RNP,Asset Management,0.949,0.42083,624,,,,,,,,
INDY/ONEQ,Unknown,0.9587,0.42084,624,,,,,,,,
ISBA/LSBK,Banks - Regional,0.8667,0.42085,624,,,,,,,,
ATS/IEX,Specialty Industrial Machinery,0.8715,0.42085,624,,,,,,,,
AGM/V,Credit Services,0.9369,0.42086,624,,,,,,,,
PNC/VLY,Banks - Regional,0.8541,0.42086,624,,,,,,,,
OVBC/PEBO,Banks - Regional,0.8314,0.42086,624,,,,,,,,
OVLY/PNFP,Banks - Regional,0.8673,0.42087,624,,,,,,,,
FMN/JHI,Asset Management,0.8573,0.42088,624,,,,,,,,
JBK/PEZ,Unknown,0.9228,0.42088,624,,,,,,,,
CNS/SCD,Asset Management,0.9317,0.42088,624,,,,,,,,
FCT/IGR,Asset Management,0.9078,0.42089,624,,,,,,,,
BNY/MUJ,Asset Management,0.9327,0.4209,624,,,,,,,,
MYN/PNI,Asset Management,0.8915,0.42092,624,,,,,,,,
CBAN/PNC,Banks - Regional,0.9217,0.42092,624,,,,,,,,
IQI/MHI,Asset Management,0.8926,0.42092,624,,,,,,,,
ETB/MFM,Asset Management,0.8542,0.42095,624,,,,,,,,
GCBC/SMBK,Banks - Regional,0.8596,0.42095,624,,,,,,,,
HFBL/NFBK,Banks - Regional,0.8089,0.42096,624,,,,,,,,
FRME/PB,Banks - Regional,0.9548,0.42096,624,,,,,,,,
FMY/PFN,Asset Management,0.9335,0.42096,624,,,,,,,,
AIA/SCZ,Unknown,0.9452,0.42097,624,,,,,,,,
BSRR/INBK,Banks - Regional,0.8117,0.42099,624,,,,,,,,
FBIZ/FULT,Banks - Regional,0.9044,0.42099,624,,,,,,,,
AOD/WIW,Asset Management,0.8936,0.421,624,,,,,,,,
CFFI/ESSA,Banks - Regional,0.8794,0.421,624,,,,,,,,
DCI/KAI,Specialty Industrial Machinery,0.9321,0.42102,624,,,,,,,,
GBCI/WABC,Banks - Regional,0.9157,0.42102,624,,,,,,,,
BME/GAB,Asset Management,0.9324,0.42102,624,,,,,,,,
ETB/PMM,Asset Management,0.9011,0.42103,624,,,,,,,,
GDL/PSEC,Asset Management,0.8263,0.42104,624,,,,,,,,
GBCI/UCB,Banks - Regional,0.9347,0.42105,624,,,,,,,,
ASRT/VTRS,Drug Manufacturers - Specialty & Generic,0.8828,0.42106,624,,,,,,,,
FRME/UNTY,Banks - Regional,0.8776,0.42107,624,,,,,,,,
AOD/RVT,Asset Management,0.9751,0.42107,624,,,,,,,,
FBIZ/OSBC,Banks - Regional,0.8679,0.42107,624,,,,,,,,
EOS/NTRS,Asset Management,0.8845,0.42107,624,,,,,,,,
GUT/PFD,Asset Management,0.8313,0.42108,624,,,,,,,,
BME/BXMX,Asset Management,0.9657,0.4211,624,,,,,,,,
IGIB/PYT,Unknown,0.9426,0.4211,624,,,,,,,,
AGD/AWF,Asset Management,0.9182,0.42111,624,,,,,,,,
PNFP/VLY,Banks - Regional,0.8211,0.42113,624,,,,,,,,
JCE/PNNT,Asset Management,0.9107,0.42114,624,,,,,,,,
HPF/NAN,Asset Management,0.9327,0.42115,624,,,,,,,,
IEF/VMBS,Unknown,0.9753,0.42115,624,,,,,,,,
LKFN/UVSP,Banks - Regional,0.8923,0.42115,624,,,,,,,,
EFT/EOS,Asset Management,0.9602,0.42116,624,,,,,,,,
LKFN/PFIS,Banks - Regional,0.9173,0.42117,624,,,,,,,,
INDB/MTB,Banks - Regional,0.8906,0.42118,624,,,,,,,,
PUI/VCLT,Unknown,0.8533,0.42118,624,,,,,,,,
HIO/MPA,Asset Management,0.8976,0.42119,624,,,,,,,,
BHK/HPS,Asset Management,0.9344,0.42122,624,,,,,,,,
FCF/SFNC,Banks - Regional,0.8409,0.42123,624,,,,,,,,
BTA/BTZ,Asset Management,0.9716,0.42123,624,,,,,,,,
FHI/PIM,Asset Management,0.8165,0.42123,624,,,,,,,,
FISI/GBCI,Banks - Regional,0.868,0.42126,624,,,,,,,,
BRW/FFA,Asset Management,0.9306,0.42126,624,,,,,,,,
RF/RNST,Banks - Regional,0.8001,0.42127,624,,,,,,,,
CNOB/DCOM,Banks - Regional,0.9323,0.42128,624,,,,,,,,
EOT/PFL,Asset Management,0.9005,0.42128,624,,,,,,,,
CZNC/SYBT,Banks - Regional,0.8642,0.42129,624,,,,,,,,
GLAD/RNP,Asset Management,0.9367,0.42131,624,,,,,,,,
AB/ETB,Asset Management,0.9408,0.42134,624,,,,,,,,
AVK/PCF,Asset Management,0.8061,0.42135,624,,,,,,,,
HQH/PFN,Asset Management,0.8796,0.42135,624,,,,,,,,
ARCC/PSEC,Asset Management,0.8642,0.42136,624,,,,,,,,
HQL/MVF,Asset Management,0.87,0.42136,624,,,,,,,,
HPI/WIA,Asset Management,0.8591,0.42136,624,,,,,,,,
FRD/STLD,Steel,0.8235,0.42137,624,,,,,,,,
FLC/JHI,Asset Management,0.9403,0.42137,624,,,,,,,,
AUB/LKFN,Banks - Regional,0.9272,0.42138,624,,,,,,,,
KTOS/WWD,Aerospace & Defense,0.8277,0.42139,624,,,,,,,,
FTCS/QTEC,Unknown,0.9797,0.42139,624,,,,,,,,
NMZ/NQP,Asset Management,0.9816,0.42139,624,,,,,,,,
CIF/NXN,Asset Management,0.9265,0.42139,624,,,,,,,,
PMX/WEA,Asset Management,0.8425,0.4214,624,,,,,,,,
JPC/MYI,Asset Management,0.9474,0.42141,624,,,,,,,,
OVLY/THFF,Banks - Regional,0.8701,0.42141,624,,,,,,,,
EOS/JCE,Asset Management,0.9836,0.42141,624,,,,,,,,
CLF/MT,Steel,0.8583,0.42142,624,,,,,,,,
AIA/PFF,Unknown,0.9149,0.42143,624,,,,,,,,
AB/STEW,Asset Management,0.9465,0.42144,624,,,,,,,,
GUT/WIA,Asset Management,0.8685,0.42144,624,,,,,,,,
NMZ/PCK,Asset Management,0.8409,0.42146,624,,,,,,,,
EVT/JMM,Asset Management,0.9371,0.42147,624,,,,,,,,
HQH/MYD,Asset Management,0.85,0.42148,624,,,,,,,,
EVG/GOF,Asset Management,0.9704,0.4215,624,,,,,,,,
HQH/PCN,Asset Management,0.8672,0.42152,624,,,,,,,,
COFS/CWBC,Banks - Regional,0.8709,0.42153,624,,,,,,,,
BBH/PFM,Unknown,0.8798,0.42154,624,,,,,,,,
MUE/PMF,Asset Management,0.9371,0.42154,624,,,,,,,,
CIVB/HFBL,Banks - Regional,0.9321,0.42154,624,,,,,,,,
JHI/TROW,Asset Management,0.9196,0.42154,624,,,,,,,,
BPOPM/PNQI,Unknown,0.9154,0.42156,624,,,,,,,,
IMOS/TXN,Semiconductors,0.924,0.42156,624,,,,,,,,
MCY/TRV,Insurance - Property & Casualty,0.8023,0.42158,624,,,,,,,,
JRS/WEA,Asset Management,0.92,0.42158,624,,,,,,,,
STN/STRL,Engineering & Construction,0.867,0.42159,624,,,,,,,,
RUSHA/RUSHB,Auto & Truck Dealerships,0.9909,0.42159,624,,,,,,,,
CFR/UVSP,Banks - Regional,0.9133,0.4216,624,,,,,,,,
AGD/FRA,Asset Management,0.929,0.42162,624,,,,,,,,
FOF/IIF,Asset Management,0.9248,0.42162,624,,,,,,,,
FFBC/GSBC,Banks - Regional,0.9353,0.42163,624,,,,,,,,
VRTS/WIA,Asset Management,0.8034,0.42163,624,,,,,,,,
EFSC/INDB,Banks - Regional,0.9376,0.42163,624,,,,,,,,
CXH/OIA,Asset Management,0.9662,0.42164,624,,,,,,,,
FITB/PPBI,Banks - Regional,0.8175,0.42166,624,,,,,,,,
HPS/SBI,Asset Management,0.9028,0.42166,624,,,,,,,,
ASH/SXT,Specialty Chemicals,0.8821,0.42166,624,,,,,,,,
HOMB/HOPE,Banks - Regional,0.8062,0.42167,624,,,,,,,,
HTBK/OPBK,Banks - Regional,0.848,0.42167,624,,,,,,,,
PTY/RVT,Asset Management,0.9668,0.42167,624,,,,,,,,
LCNB/OZK,Banks - Regional,0.8801,0.42167,624,,,,,,,,
FLC/SBI,Asset Management,0.9401,0.42167,624,,,,,,,,
SMBK/TFSL,Banks - Regional,0.8518,0.42168,624,,,,,,,,
LKFN/NECB,Banks - Regional,0.8125,0.42168,624,,,,,,,,
HAL/SLB,Oil & Gas Equipment & Services,0.8962,0.42169,624,,,,,,,,
DSU/PFL,Asset Management,0.9392,0.42169,624,,,,,,,,
CARE/WBS,Banks - Regional,0.8615,0.4217,624,,,,,,,,
BGT/SEIC,Asset Management,0.8721,0.4217,624,,,,,,,,
MUC/VPV,Asset Management,0.9589,0.42171,624,,,,,,,,
BFK/HIO,Asset Management,0.8086,0.42171,624,,,,,,,,
AWP/ETG,Asset Management,0.9202,0.42171,624,,,,,,,,
SHY/VCIT,Unknown,0.9358,0.42172,624,,,,,,,,
NIM/PFN,Asset Management,0.9308,0.42172,624,,,,,,,,
ABCB/FISI,Banks - Regional,0.9144,0.42173,624,,,,,,,,
HQH/PAI,Asset Management,0.8523,0.42174,624,,,,,,,,
ALV/ORLY,Auto Parts,0.8092,0.42175,624,,,,,,,,
MGYR/PNC,Banks - Regional,0.9193,0.42175,624,,,,,,,,
CII/ETV,Asset Management,0.9745,0.42175,624,,,,,,,,
MAIN/RCS,Asset Management,0.8624,0.42175,624,,,,,,,,
FRA/MPV,Asset Management,0.9599,0.42175,624,,,,,,,,
GYRE/VXRT,Biotechnology,0.9674,0.42178,624,,,,,,,,
CBSH/LCNB,Banks - Regional,0.8632,0.42178,624,,,,,,,,
BSRR/HTBK,Banks - Regional,0.8971,0.4218,624,,,,,,,,
HQI/KFRC,Staffing & Employment Services,0.8939,0.4218,624,,,,,,,,
GDO/MGF,Asset Management,0.9197,0.4218,624,,,,,,,,
FRA/PNNT,Asset Management,0.9454,0.42181,624,,,,,,,,
GDL/NXN,Asset Management,0.8973,0.42181,624,,,,,,,,
BOKF/FBIZ,Banks - Regional,0.902,0.42181,624,,,,,,,,
HDB/WTBA,Banks - Regional,0.9048,0.42182,624,,,,,,,,
LCNB/OPBK,Banks - Regional,0.8722,0.42183,624,,,,,,,,
PMM/WIA,Asset Management,0.9139,0.42183,624,,,,,,,,
FCNCA/GCBC,Banks - Regional,0.8644,0.42184,624,,,,,,,,
MBWM/PB,Banks - Regional,0.9384,0.42184,624,,,,,,,,
FYX/GJT,Unknown,0.9276,0.42185,624,,,,,,,,
HBAN/OZK,Banks - Regional,0.8751,0.42185,624,,,,,,,,
AWP/OIA,Asset Management,0.9172,0.42186,624,,,,,,,,
BFZ/NAC,Asset Management,0.9699,0.42186,624,,,,,,,,
MCR/PCN,Asset Management,0.9799,0.42186,624,,,,,,,,
FAD/SMH,Unknown,0.941,0.42186,624,,,,,,,,
DSWL/ROG,Electronic Components,0.8324,0.42186,624,,,,,,,,
PFI/PIE,Unknown,0.84,0.42187,624,,,,,,,,
DCOM/NWBI,Banks - Regional,0.9002,0.42188,624,,,,,,,,
AU/CGAU,Gold,0.8418,0.42189,624,,,,,,,,
CAF/MVT,Asset Management,0.8252,0.4219,624,,,,,,,,
FDBC/HDB,Banks - Regional,0.9279,0.42191,624,,,,,,,,
GAIN/PIM,Asset Management,0.8613,0.42192,624,,,,,,,,
TRMK/TRST,Banks - Regional,0.9194,0.42192,624,,,,,,,,
NEA/PYN,Asset Management,0.8256,0.42194,624,,,,,,,,
FFBC/TRMK,Banks - Regional,0.946,0.42194,624,,,,,,,,
CENT/LANC,Packaged Foods,0.9086,0.42194,624,,,,,,,,
COLB/WAFD,Banks - Regional,0.8574,0.42196,624,,,,,,,,
BOKF/FFIN,Banks - Regional,0.8658,0.42197,624,,,,,,,,
BXMX/FRA,Asset Management,0.9559,0.42198,624,,,,,,,,
ETW/NFJ,Asset Management,0.9519,0.42198,624,,,,,,,,
BK/BNS,Banks - Diversified,0.8032,0.422,624,,,,,,,,
EWBC/WAL,Banks - Regional,0.9428,0.422,624,,,,,,,,
BTO/ETO,Asset Management,0.9563,0.422,624,,,,,,,,
PFF/QTEC,Unknown,0.9092,0.42203,624,,,,,,,,
AIV/UMH,REIT - Residential,0.9242,0.42204,624,,,,,,,,
HFBL/PFBC,Banks - Regional,0.8468,0.42204,624,,,,,,,,
BOTJ/PROV,Banks - Regional,0.8355,0.42204,624,,,,,,,,
HBCP/OCFC,Banks - Regional,0.8666,0.42205,624,,,,,,,,
QCRH/WSFS,Banks - Regional,0.9368,0.42205,624,,,,,,,,
IBB/QTEC,Unknown,0.8364,0.42208,624,,,,,,,,
BUSE/NFBK,Banks - Regional,0.8498,0.42208,624,,,,,,,,
EWBC/PEBK,Banks - Regional,0.8974,0.42209,624,,,,,,,,
CCNE/FCBC,Banks - Regional,0.8775,0.42209,624,,,,,,,,
HWBK/UBSI,Banks - Regional,0.8902,0.4221,624,,,,,,,,
MTB/SBSI,Banks - Regional,0.9156,0.4221,624,,,,,,,,
PFO/RCS,Asset Management,0.8281,0.42211,624,,,,,,,,
MCR/NAC,Asset Management,0.8997,0.42211,624,,,,,,,,
EBTC/OZK,Banks - Regional,0.8661,0.42214,624,,,,,,,,
BME/JEQ,Asset Management,0.9267,0.42215,624,,,,,,,,
FMNB/SSB,Banks - Regional,0.91,0.42215,624,,,,,,,,
HQL/IGI,Asset Management,0.8988,0.42216,624,,,,,,,,
BYM/WIA,Asset Management,0.8862,0.42216,624,,,,,,,,
HBAN/INBK,Banks - Regional,0.8301,0.42217,624,,,,,,,,
HIFS/IBCP,Banks - Regional,0.8333,0.42218,624,,,,,,,,
FDBC/FRME,Banks - Regional,0.8883,0.4222,624,,,,,,,,
EMB/JBK,Unknown,0.9097,0.4222,624,,,,,,,,
PIM/VKQ,Asset Management,0.8768,0.42221,624,,,,,,,,
HBCP/RF,Banks - Regional,0.9333,0.42221,624,,,,,,,,
JHS/MPA,Asset Management,0.9644,0.42221,624,,,,,,,,
KDP/KO,Beverages - Non-Alcoholic,0.9509,0.42221,624,,,,,,,,
EHI/MVF,Asset Management,0.8519,0.42223,624,,,,,,,,
BKNG/RCL,Travel Services,0.8883,0.42224,624,,,,,,,,
ABCB/HTBK,Banks - Regional,0.9181,0.42224,624,,,,,,,,
PNC/UBFO,Banks - Regional,0.8945,0.42224,624,,,,,,,,
LSCC/POWI,Semiconductors,0.9281,0.42226,624,,,,,,,,
FTC/RTH,Unknown,0.995,0.42227,624,,,,,,,,
EHI/VMO,Asset Management,0.898,0.42227,624,,,,,,,,
CMU/NAC,Asset Management,0.9684,0.42227,624,,,,,,,,
DWSN/TDW,Oil & Gas Equipment & Services,0.878,0.42229,624,,,,,,,,
COLB/GBCI,Banks - Regional,0.8338,0.42229,624,,,,,,,,
GIS/SJM,Packaged Foods,0.9469,0.42229,624,,,,,,,,
RQI/TSI,Asset Management,0.9523,0.42229,624,,,,,,,,
EFSC/GABC,Banks - Regional,0.9732,0.4223,624,,,,,,,,
FAD/VGSH,Unknown,0.9397,0.42232,624,,,,,,,,
NRK/NUV,Asset Management,0.9823,0.42233,624,,,,,,,,
ASB/WSBF,Banks - Regional,0.8589,0.42234,624,,,,,,,,
RNST/WASH,Banks - Regional,0.9205,0.42235,624,,,,,,,,
PFIS/SFNC,Banks - Regional,0.8057,0.42235,624,,,,,,,,
DSM/PDT,Asset Management,0.8859,0.42235,624,,,,,,,,
BCBP/THFF,Banks - Regional,0.8529,0.42235,624,,,,,,,,
MSD/NUV,Asset Management,0.8745,0.42235,624,,,,,,,,
PBHC/PNC,Banks - Regional,0.9048,0.42236,624,,,,,,,,
CVBF/EFSC,Banks - Regional,0.9361,0.42236,624,,,,,,,,
CCNE/LCNB,Banks - Regional,0.8892,0.42236,624,,,,,,,,
ETB/PIM,Asset Management,0.9147,0.42236,624,,,,,,,,
EWBC/FMBH,Banks - Regional,0.9164,0.42236,624,,,,,,,,
CHI/EXG,Asset Management,0.9815,0.42237,624,,,,,,,,
UTF/VLT,Asset Management,0.9694,0.42237,624,,,,,,,,
BRW/DHIL,Asset Management,0.8271,0.42238,624,,,,,,,,
JBK/VGSH,Unknown,0.9404,0.42238,624,,,,,,,,
CAF/PAI,Asset Management,0.8444,0.42238,624,,,,,,,,
RF/TFC,Banks - Regional,0.8813,0.42239,624,,,,,,,,
LPX/TREX,Building Products & Equipment,0.8031,0.42239,624,,,,,,,,
EBMT/TSBK,Banks - Regional,0.8599,0.4224,624,,,,,,,,
TXT/VSEC,Aerospace & Defense,0.8482,0.4224,624,,,,,,,,
RF/TBBK,Banks - Regional,0.8026,0.42241,624,,,,,,,,
FFBC/HDB,Banks - Regional,0.8496,0.42241,624,,,,,,,,
HBAN/ZION,Banks - Regional,0.9515,0.42242,624,,,,,,,,
JCE/PFL,Asset Management,0.945,0.42242,624,,,,,,,,
JRS/NAD,Asset Management,0.9123,0.42243,624,,,,,,,,
EMR/MWA,Specialty Industrial Machinery,0.9046,0.42244,624,,,,,,,,
CARE/PFIS,Banks - Regional,0.8042,0.42245,624,,,,,,,,
BUSE/CMA,Banks - Regional,0.9136,0.42245,624,,,,,,,,
AROW/UMBF,Banks - Regional,0.8653,0.42245,624,,,,,,,,
FMBH/LKFN,Banks - Regional,0.9191,0.42245,624,,,,,,,,
FFIC/TFC,Banks - Regional,0.8103,0.42248,624,,,,,,,,
EFR/FUND,Asset Management,0.9496,0.42249,624,,,,,,,,
CBSH/FCBC,Banks - Regional,0.8993,0.42249,624,,,,,,,,
NPV/PMO,Asset Management,0.9215,0.42251,624,,,,,,,,
CVBF/TRST,Banks - Regional,0.9225,0.42253,624,,,,,,,,
CIF/PHD,Asset Management,0.8709,0.42253,624,,,,,,,,
SBCF/SBSI,Banks - Regional,0.9609,0.42253,624,,,,,,,,
CXE/NCA,Asset Management,0.9344,0.42254,624,,,,,,,,
CNS/NZF,Asset Management,0.8622,0.42254,624,,,,,,,,
RFI/USA,Asset Management,0.9692,0.42255,624,,,,,,,,
ETG/PFL,Asset Management,0.9604,0.42255,624,,,,,,,,
ETW/TY,Asset Management,0.9865,0.42257,624,,,,,,,,
PBHC/UBSI,Banks - Regional,0.9174,0.42258,624,,,,,,,,
OVLY/RBCAA,Banks - Regional,0.9392,0.4226,624,,,,,,,,
JFR/WEA,Asset Management,0.8903,0.4226,624,,,,,,,,
DHF/STEW,Asset Management,0.9314,0.4226,624,,,,,,,,
ETG/PHD,Asset Management,0.9707,0.42261,624,,,,,,,,
MUE/PNI,Asset Management,0.8902,0.42262,624,,,,,,,,
CCBG/UCB,Banks - Regional,0.9018,0.42263,624,,,,,,,,
JMM/RCS,Asset Management,0.8768,0.42263,624,,,,,,,,
CGO/UTF,Asset Management,0.9515,0.42265,624,,,,,,,,
FRAF/GABC,Banks - Regional,0.9432,0.42265,624,,,,,,,,
CADE/FNLC,Banks - Regional,0.9049,0.42265,624,,,,,,,,
CADE/FNB,Banks - Regional,0.8798,0.42266,624,,,,,,,,
NYMT/RWT,REIT - Mortgage,0.8385,0.42267,624,,,,,,,,
ADUS/ENSG,Medical Care Facilities,0.9134,0.42267,624,,,,,,,,
PGC/SFNC,Banks - Regional,0.9088,0.42267,624,,,,,,,,
FBNC/FMAO,Banks - Regional,0.8855,0.42267,624,,,,,,,,
MMT/VCV,Asset Management,0.9141,0.42268,624,,,,,,,,
GUT/IGR,Asset Management,0.811,0.42268,624,,,,,,,,
CVX/XOM,Oil & Gas Integrated,0.9198,0.42269,624,,,,,,,,
BSRR/FCBC,Banks - Regional,0.9233,0.4227,624,,,,,,,,
EMD/NMZ,Asset Management,0.8671,0.42272,624,,,,,,,,
JBTM/ROK,Specialty Industrial Machinery,0.8907,0.42272,624,,,,,,,,
DTF/WEA,Asset Management,0.8541,0.42273,624,,,,,,,,
HBAN/TRMK,Banks - Regional,0.9558,0.42274,624,,,,,,,,
DHF/RCS,Asset Management,0.8769,0.42274,624,,,,,,,,
LDOS/WNS,Information Technology Services,0.8054,0.42274,624,,,,,,,,
PSEC/WIW,Asset Management,0.8581,0.42274,624,,,,,,,,
HIFS/OCFC,Banks - Regional,0.8063,0.42275,624,,,,,,,,
CZNC/PEBO,Banks - Regional,0.9377,0.42277,624,,,,,,,,
MPB/OZK,Banks - Regional,0.84,0.42278,624,,,,,,,,
LARK/TRMK,Banks - Regional,0.8658,0.42279,624,,,,,,,,
DCOM/GSBC,Banks - Regional,0.8626,0.42279,624,,,,,,,,
HYT/MCR,Asset Management,0.9738,0.4228,624,,,,,,,,
CADE/NWBI,Banks - Regional,0.9287,0.42282,624,,,,,,,,
LKFN/MBCN,Banks - Regional,0.9379,0.42283,624,,,,,,,,
HPS/PFD,Asset Management,0.902,0.42286,624,,,,,,,,
BSRR/PROV,Banks - Regional,0.8099,0.42286,624,,,,,,,,
FCF/OSBC,Banks - Regional,0.9645,0.42286,624,,,,,,,,
RQI/VBF,Asset Management,0.9316,0.42287,624,,,,,,,,
IGF/KTH,Unknown,0.9406,0.42287,624,,,,,,,,
CIF/FOF,Asset Management,0.9033,0.42287,624,,,,,,,,
MUC/NXJ,Asset Management,0.9414,0.42288,624,,,,,,,,
AWP/MAIN,Asset Management,0.8504,0.42289,624,,,,,,,,
MQT/PML,Asset Management,0.9314,0.42289,624,,,,,,,,
ETO/FT,Asset Management,0.9828,0.4229,624,,,,,,,,
CFFI/HBAN,Banks - Regional,0.9016,0.42291,624,,,,,,,,
BOKF/CVBF,Banks - Regional,0.8835,0.42292,624,,,,,,,,
HOMB/INDB,Banks - Regional,0.8368,0.42293,624,,,,,,,,
ASB/PB,Banks - Regional,0.9257,0.42293,624,,,,,,,,
BELFA/SANM,Electronic Components,0.806,0.42294,624,,,,,,,,
GWW/WCC,Industrial Distribution,0.9192,0.42294,624,,,,,,,,
FHI/RQI,Asset Management,0.918,0.42295,624,,,,,,,,
EVF/PFN,Asset Management,0.9286,0.42295,624,,,,,,,,
APA/NOG,Oil & Gas E&P,0.9113,0.42295,624,,,,,,,,
PFS/TFC,Banks - Regional,0.9136,0.42295,624,,,,,,,,
EFR/PNNT,Asset Management,0.9366,0.42295,624,,,,,,,,
MAV/NOM,Asset Management,0.8192,0.42296,624,,,,,,,,
FITB/SMBK,Banks - Regional,0.918,0.42296,624,,,,,,,,
ASG/CHN,Asset Management,0.8668,0.42297,624,,,,,,,,
JPC/MYD,Asset Management,0.9277,0.42298,624,,,,,,,,
BGT/WEA,Asset Management,0.8612,0.423,624,,,,,,,,
MGF/NAC,Asset Management,0.9216,0.423,624,,,,,,,,
EBTC/PFIS,Banks - Regional,0.9159,0.42301,624,,,,,,,,
ETG/IIF,Asset Management,0.9223,0.42302,624,,,,,,,,
ETG/STEW,Asset Management,0.9856,0.42302,624,,,,,,,,
HQL/JMM,Asset Management,0.9226,0.42302,624,,,,,,,,
CXH/VPV,Asset Management,0.9745,0.42303,624,,,,,,,,
PPH/PTF,Unknown,0.8947,0.42303,624,,,,,,,,
GJO/PEY,Unknown,0.9692,0.42303,624,,,,,,,,
CADE/STBA,Banks - Regional,0.9367,0.42304,624,,,,,,,,
JLS/PFL,Asset Management,0.9488,0.42305,624,,,,,,,,
BANC/OCFC,Banks - Regional,0.872,0.42305,624,,,,,,,,
FUNC/UCB,Banks - Regional,0.8461,0.42306,624,,,,,,,,
CFFI/SBCF,Banks - Regional,0.8162,0.42307,624,,,,,,,,
CBSH/HTBK,Banks - Regional,0.8514,0.42307,624,,,,,,,,
MTD/RVTY,Diagnostics & Research,0.9583,0.42307,624,,,,,,,,
ABCB/CHCO,Banks - Regional,0.9007,0.42308,624,,,,,,,,
NFJ/OIA,Asset Management,0.8591,0.42309,624,,,,,,,,
BGT/JMM,Asset Management,0.8684,0.42309,624,,,,,,,,
DHF/NVG,Asset Management,0.8993,0.42309,624,,,,,,,,
ASRV/WSBF,Banks - Regional,0.8506,0.4231,624,,,,,,,,
EXG/NFJ,Asset Management,0.978,0.42311,624,,,,,,,,
BCML/CCNE,Banks - Regional,0.9309,0.42313,624,,,,,,,,
EMD/NAC,Asset Management,0.8476,0.42314,624,,,,,,,,
GAM/PHD,Asset Management,0.9713,0.42315,624,,,,,,,,
PCN/SAR,Asset Management,0.9393,0.42315,624,,,,,,,,
CAF/NUV,Asset Management,0.8388,0.42315,624,,,,,,,,
BOTJ/INBK,Banks - Regional,0.8534,0.42316,624,,,,,,,,
FNWD/TOWN,Banks - Regional,0.818,0.42316,624,,,,,,,,
AXP/NNI,Credit Services,0.9504,0.42318,624,,,,,,,,
GAM/PCN,Asset Management,0.9154,0.42319,624,,,,,,,,
HBAN/QCRH,Banks - Regional,0.9561,0.42319,624,,,,,,,,
AGM/MA,Credit Services,0.9428,0.42319,624,,,,,,,,
NCA/PIM,Asset Management,0.8651,0.42321,624,,,,,,,,
HQH/PHD,Asset Management,0.8425,0.42321,624,,,,,,,,
CZNC/RF,Banks - Regional,0.8785,0.42322,624,,,,,,,,
MWA/NPO,Specialty Industrial Machinery,0.9095,0.42323,624,,,,,,,,
CB/WTM,Insurance - Property & Casualty,0.9799,0.42323,624,,,,,,,,
BHK/MFM,Asset Management,0.9497,0.42323,624,,,,,,,,
ETO/GRX,Asset Management,0.9659,0.42325,624,,,,,,,,
BOTJ/TRST,Banks - Regional,0.913,0.42325,624,,,,,,,,
HPS/NAC,Asset Management,0.8909,0.42326,624,,,,,,,,
BANF/IBCP,Banks - Regional,0.9163,0.42328,624,,,,,,,,
HTBK/TCBK,Banks - Regional,0.8892,0.42329,624,,,,,,,,
AFB/EMD,Asset Management,0.8795,0.4233,624,,,,,,,,
BRKL/CBSH,Banks - Regional,0.8724,0.42331,624,,,,,,,,
GRX/PCF,Asset Management,0.9537,0.42332,624,,,,,,,,
BHK/RNP,Asset Management,0.9211,0.42332,624,,,,,,,,
BRKL/FMAO,Banks - Regional,0.8891,0.42333,624,,,,,,,,
