Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
MBCN/NECB,Banks - Regional,0.8309,0.42334,624,,,,,,,,
CAF/MHD,Asset Management,0.8428,0.42334,624,,,,,,,,
CBAN/SFST,Banks - Regional,0.9399,0.42336,624,,,,,,,,
HIX/NQP,Asset Management,0.9276,0.42336,624,,,,,,,,
ATO/SR,Utilities - Regulated Gas,0.9417,0.42337,624,,,,,,,,
MGEE/NWE,Utilities - Regulated Electric,0.9322,0.42337,624,,,,,,,,
NI/NJR,Utilities - Regulated Gas,0.9626,0.42337,624,,,,,,,,
FMBH/ONB,Banks - Regional,0.9268,0.42338,624,,,,,,,,
MIN/MYN,Asset Management,0.8938,0.4234,624,,,,,,,,
CIF/JLS,Asset Management,0.896,0.42342,624,,,,,,,,
FMAO/HBCP,Banks - Regional,0.8888,0.42342,624,,,,,,,,
CBU/RBCAA,Banks - Regional,0.852,0.42342,624,,,,,,,,
EFT/NFJ,Asset Management,0.956,0.42342,624,,,,,,,,
PRFZ/SWZ,Unknown,0.97,0.42343,624,,,,,,,,
IQI/PZC,Asset Management,0.915,0.42345,624,,,,,,,,
ICE/MORN,Financial Data & Stock Exchanges,0.9639,0.42345,624,,,,,,,,
IAE/IIF,Asset Management,0.8246,0.42345,624,,,,,,,,
ETV/GLAD,Asset Management,0.9305,0.42345,624,,,,,,,,
BANR/PNC,Banks - Regional,0.9272,0.42345,624,,,,,,,,
MPB/ONB,Banks - Regional,0.93,0.42347,624,,,,,,,,
AOD/STT,Asset Management,0.824,0.42348,624,,,,,,,,
BANR/NFBK,Banks - Regional,0.8246,0.42348,624,,,,,,,,
HQH/MVT,Asset Management,0.8178,0.42348,624,,,,,,,,
ETB/JLS,Asset Management,0.9209,0.42349,624,,,,,,,,
CARE/HTBK,Banks - Regional,0.9047,0.42351,624,,,,,,,,
CAC/HOMB,Banks - Regional,0.8868,0.42351,624,,,,,,,,
AGD/ETV,Asset Management,0.9388,0.42351,624,,,,,,,,
HOMB/SFST,Banks - Regional,0.8318,0.42352,624,,,,,,,,
CFFN/NFBK,Banks - Regional,0.8048,0.42353,624,,,,,,,,
LKFN/NWFL,Banks - Regional,0.8656,0.42353,624,,,,,,,,
CADE/PB,Banks - Regional,0.9415,0.42355,624,,,,,,,,
GJS/PTF,Unknown,0.9193,0.42355,624,,,,,,,,
ALRS/FRME,Banks - Regional,0.9148,0.42355,624,,,,,,,,
CIVB/KEY,Banks - Regional,0.9386,0.4236,624,,,,,,,,
HFBL/PGC,Banks - Regional,0.9014,0.42362,624,,,,,,,,
HOPE/NFBK,Banks - Regional,0.9077,0.42362,624,,,,,,,,
INDY/PTF,Unknown,0.9484,0.42363,624,,,,,,,,
HPF/PAI,Asset Management,0.9424,0.42364,624,,,,,,,,
COLB/FBNC,Banks - Regional,0.8314,0.42364,624,,,,,,,,
IEF/MBB,Unknown,0.9793,0.42365,624,,,,,,,,
RTH/SHY,Unknown,0.9406,0.42366,624,,,,,,,,
JFR/TSI,Asset Management,0.9215,0.42367,624,,,,,,,,
CHW/WIA,Asset Management,0.947,0.42368,624,,,,,,,,
JHS/WIW,Asset Management,0.9003,0.42368,624,,,,,,,,
AME/KAI,Specialty Industrial Machinery,0.9707,0.42368,624,,,,,,,,
PIM/VCV,Asset Management,0.8723,0.42368,624,,,,,,,,
GUT/NEA,Asset Management,0.8416,0.42369,624,,,,,,,,
AVK/GF,Asset Management,0.8331,0.42369,624,,,,,,,,
PGC/TCBI,Banks - Regional,0.8171,0.42371,624,,,,,,,,
IIM/WIW,Asset Management,0.8586,0.42372,624,,,,,,,,
CP/TRN,Railroads,0.8924,0.42373,624,,,,,,,,
FUNC/UMBF,Banks - Regional,0.9091,0.42373,624,,,,,,,,
BDJ/VVR,Asset Management,0.9379,0.42374,624,,,,,,,,
LGI/TROW,Asset Management,0.9015,0.42374,624,,,,,,,,
RVSB/THFF,Banks - Regional,0.8791,0.42375,624,,,,,,,,
HFWA/UCB,Banks - Regional,0.886,0.42375,624,,,,,,,,
SAR/SPE,Asset Management,0.9552,0.42376,624,,,,,,,,
ETO/PPT,Asset Management,0.918,0.42376,624,,,,,,,,
PNW/XEL,Utilities - Regulated Electric,0.9186,0.42377,624,,,,,,,,
OVBC/SFNC,Banks - Regional,0.8068,0.42377,624,,,,,,,,
FFA/NIE,Asset Management,0.9951,0.42378,624,,,,,,,,
DSU/SAR,Asset Management,0.9575,0.4238,624,,,,,,,,
IBCP/PNFP,Banks - Regional,0.9514,0.42381,624,,,,,,,,
FBNC/GABC,Banks - Regional,0.968,0.42381,624,,,,,,,,
CADE/LKFN,Banks - Regional,0.877,0.42384,624,,,,,,,,
WSFS/ZION,Banks - Regional,0.9273,0.42384,624,,,,,,,,
EMD/NVG,Asset Management,0.8788,0.42385,624,,,,,,,,
FCF/UCB,Banks - Regional,0.9304,0.42385,624,,,,,,,,
RVT/STEW,Asset Management,0.978,0.42386,624,,,,,,,,
FHN/WSBC,Banks - Regional,0.8426,0.42386,624,,,,,,,,
MMT/PFL,Asset Management,0.9801,0.42386,624,,,,,,,,
CWBC/FHN,Banks - Regional,0.8345,0.42386,624,,,,,,,,
ETB/MCR,Asset Management,0.9509,0.42387,624,,,,,,,,
BHK/MYI,Asset Management,0.9617,0.42387,624,,,,,,,,
MNSB/SSBI,Banks - Regional,0.9235,0.42389,624,,,,,,,,
BXMX/FOF,Asset Management,0.9836,0.42391,624,,,,,,,,
BANC/BHLB,Banks - Regional,0.8092,0.42392,624,,,,,,,,
BBH/VCIT,Unknown,0.943,0.42393,624,,,,,,,,
SFBC/UBFO,Banks - Regional,0.9356,0.42394,624,,,,,,,,
EG/RNR,Insurance - Reinsurance,0.9553,0.42394,624,,,,,,,,
LNT/PEG,Utilities - Regulated Electric,0.9618,0.42394,624,,,,,,,,
CZFS/CZNC,Banks - Regional,0.9064,0.42395,624,,,,,,,,
CBAN/WNEB,Banks - Regional,0.8339,0.42395,624,,,,,,,,
EVT/PFL,Asset Management,0.9711,0.42396,624,,,,,,,,
KTH/PKW,Unknown,0.9421,0.42396,624,,,,,,,,
BGT/MMT,Asset Management,0.8987,0.42396,624,,,,,,,,
OMAB/PAC,Airports & Air Services,0.9814,0.42397,624,,,,,,,,
HNI/LZB,"Furnishings, Fixtures & Appliances",0.8524,0.42398,624,,,,,,,,
BFC/CZWI,Banks - Regional,0.8087,0.42399,624,,,,,,,,
ISBA/PROV,Banks - Regional,0.8334,0.424,624,,,,,,,,
NUW/RNP,Asset Management,0.8682,0.42401,624,,,,,,,,
CNS/NXC,Asset Management,0.824,0.42402,624,,,,,,,,
BVFL/TFC,Banks - Regional,0.8211,0.42405,624,,,,,,,,
HQH/TSI,Asset Management,0.9154,0.42405,624,,,,,,,,
MYRG/PWR,Engineering & Construction,0.9393,0.42406,624,,,,,,,,
BTO/PSEC,Asset Management,0.8753,0.42408,624,,,,,,,,
FDBC/SBSI,Banks - Regional,0.8656,0.42408,624,,,,,,,,
PIM/PMM,Asset Management,0.9104,0.42409,624,,,,,,,,
JBK/SHY,Unknown,0.9366,0.42412,624,,,,,,,,
BTA/VLT,Asset Management,0.9353,0.42413,624,,,,,,,,
ES/PNW,Utilities - Regulated Electric,0.8682,0.42414,624,,,,,,,,
PFIS/WSFS,Banks - Regional,0.9036,0.42415,624,,,,,,,,
CBAN/HTBK,Banks - Regional,0.8945,0.42415,624,,,,,,,,
EHC/USPH,Medical Care Facilities,0.8024,0.42416,624,,,,,,,,
KTF/PNI,Asset Management,0.8887,0.42416,624,,,,,,,,
AWP/EOT,Asset Management,0.8937,0.42417,624,,,,,,,,
GABC/INBK,Banks - Regional,0.8224,0.42418,624,,,,,,,,
QCRH/WTFC,Banks - Regional,0.9729,0.42418,624,,,,,,,,
FCNCA/FUNC,Banks - Regional,0.8696,0.42419,624,,,,,,,,
EBMT/FMNB,Banks - Regional,0.9256,0.42419,624,,,,,,,,
BELFB/LYTS,Electronic Components,0.8721,0.4242,624,,,,,,,,
CSX/TRN,Railroads,0.8605,0.42421,624,,,,,,,,
DTF/PML,Asset Management,0.9226,0.42421,624,,,,,,,,
IART/MDT,Medical Devices,0.8124,0.42421,624,,,,,,,,
LKFN/VABK,Banks - Regional,0.8936,0.42422,624,,,,,,,,
GAM/PPT,Asset Management,0.8651,0.42422,624,,,,,,,,
FBNC/UCB,Banks - Regional,0.9523,0.42422,624,,,,,,,,
DTF/MMU,Asset Management,0.9456,0.42423,624,,,,,,,,
BCML/SMBC,Banks - Regional,0.8972,0.42424,624,,,,,,,,
BANFP/INDY,Unknown,0.9144,0.42424,624,,,,,,,,
FT/OIA,Asset Management,0.9092,0.42425,624,,,,,,,,
OZK/PPBI,Banks - Regional,0.8349,0.42425,624,,,,,,,,
JMM/NMT,Asset Management,0.9059,0.42425,624,,,,,,,,
FCCO/SYBT,Banks - Regional,0.8808,0.42425,624,,,,,,,,
NXN/PPT,Asset Management,0.9029,0.42425,624,,,,,,,,
CMU/ETB,Asset Management,0.8135,0.42426,624,,,,,,,,
TTE/XOM,Oil & Gas Integrated,0.9105,0.42427,624,,,,,,,,
AWP/JMM,Asset Management,0.9482,0.42427,624,,,,,,,,
BCML/FCBC,Banks - Regional,0.9279,0.42427,624,,,,,,,,
JPC/NAN,Asset Management,0.9512,0.42428,624,,,,,,,,
NMT/PYN,Asset Management,0.8555,0.42429,624,,,,,,,,
EBMT/FCF,Banks - Regional,0.8335,0.42429,624,,,,,,,,
GDL/MPV,Asset Management,0.9354,0.42429,624,,,,,,,,
AEP/IDA,Utilities - Regulated Electric,0.9822,0.4243,624,,,,,,,,
EOD/PFN,Asset Management,0.8995,0.4243,624,,,,,,,,
D/MGEE,Utilities - Regulated Electric,0.8005,0.42431,624,,,,,,,,
DHF/MVF,Asset Management,0.822,0.42431,624,,,,,,,,
AX/FSFG,Banks - Regional,0.8952,0.42432,624,,,,,,,,
MSD/TSI,Asset Management,0.9115,0.42436,624,,,,,,,,
PBHC/SYBT,Banks - Regional,0.9072,0.42436,624,,,,,,,,
BVFL/FRAF,Banks - Regional,0.8004,0.42436,624,,,,,,,,
ACWI/BPOPM,Unknown,0.9311,0.42436,624,,,,,,,,
DHIL/RFI,Asset Management,0.8529,0.42437,624,,,,,,,,
CIF/IQI,Asset Management,0.939,0.42437,624,,,,,,,,
JPC/PZC,Asset Management,0.8338,0.42438,624,,,,,,,,
IBCP/NWBI,Banks - Regional,0.9152,0.42438,624,,,,,,,,
EHI/NUW,Asset Management,0.8883,0.42439,624,,,,,,,,
GRX/SWKH,Asset Management,0.8434,0.42439,624,,,,,,,,
AWP/PTY,Asset Management,0.9323,0.4244,624,,,,,,,,
ACWX/IGSB,Unknown,0.9365,0.4244,624,,,,,,,,
CVX/SHEL,Oil & Gas Integrated,0.8805,0.4244,624,,,,,,,,
BGT/GAB,Asset Management,0.9306,0.4244,624,,,,,,,,
BLK/EXG,Asset Management,0.9854,0.4244,624,,,,,,,,
FFC/TSI,Asset Management,0.9474,0.4244,624,,,,,,,,
HIO/NEA,Asset Management,0.9113,0.42441,624,,,,,,,,
HSY/MDLZ,Confectioners,0.9586,0.42441,624,,,,,,,,
AGD/GAM,Asset Management,0.9364,0.42442,624,,,,,,,,
CMA/MGYR,Banks - Regional,0.856,0.42442,624,,,,,,,,
JPC/MVT,Asset Management,0.8737,0.42442,624,,,,,,,,
AEE/CMS,Utilities - Regulated Electric,0.9917,0.42444,624,,,,,,,,
CIF/VMO,Asset Management,0.9219,0.42446,624,,,,,,,,
FT/JHI,Asset Management,0.9498,0.42447,624,,,,,,,,
NEWT/WAFD,Banks - Regional,0.8493,0.42447,624,,,,,,,,
JHS/PDT,Asset Management,0.9212,0.42447,624,,,,,,,,
GCBC/IBOC,Banks - Regional,0.9233,0.42447,624,,,,,,,,
BLW/HTGC,Asset Management,0.9436,0.42447,624,,,,,,,,
CHT/TU,Telecom Services,0.934,0.42448,624,,,,,,,,
JQC/PNNT,Asset Management,0.8944,0.4245,624,,,,,,,,
CNS/JCE,Asset Management,0.9532,0.42452,624,,,,,,,,
BGY/STT,Asset Management,0.8314,0.42453,624,,,,,,,,
AUB/ISBA,Banks - Regional,0.8652,0.42453,624,,,,,,,,
OPOF/VABK,Banks - Regional,0.8455,0.42454,624,,,,,,,,
BVFL/PNC,Banks - Regional,0.8323,0.42454,624,,,,,,,,
CHMG/FFIN,Banks - Regional,0.8789,0.42456,624,,,,,,,,
MCR/VPV,Asset Management,0.9376,0.42456,624,,,,,,,,
GJR/PIO,Unknown,0.9355,0.42457,624,,,,,,,,
EFR/GAIN,Asset Management,0.9609,0.42457,624,,,,,,,,
FBNC/MBWM,Banks - Regional,0.9239,0.42458,624,,,,,,,,
FMBH/INDB,Banks - Regional,0.9269,0.4246,624,,,,,,,,
CFR/SBSI,Banks - Regional,0.9238,0.42461,624,,,,,,,,
DHF/MAIN,Asset Management,0.9212,0.42462,624,,,,,,,,
PMF/WEA,Asset Management,0.8111,0.42462,624,,,,,,,,
KAI/NDSN,Specialty Industrial Machinery,0.9146,0.42463,624,,,,,,,,
ACWX/GJT,Unknown,0.9227,0.42464,624,,,,,,,,
MAIN/VLT,Asset Management,0.9437,0.42464,624,,,,,,,,
FMNB/LCNB,Banks - Regional,0.9095,0.42464,624,,,,,,,,
TCBI/UNB,Banks - Regional,0.8523,0.42467,624,,,,,,,,
PHK/SPE,Asset Management,0.8237,0.42468,624,,,,,,,,
BOE/ETW,Asset Management,0.963,0.42469,624,,,,,,,,
RNST/RVSB,Banks - Regional,0.8883,0.42469,624,,,,,,,,
EHI/MUA,Asset Management,0.8975,0.4247,624,,,,,,,,
HQH/RFI,Asset Management,0.8803,0.4247,624,,,,,,,,
GAIN/GAM,Asset Management,0.9608,0.4247,624,,,,,,,,
KEY/TCBK,Banks - Regional,0.9224,0.42471,624,,,,,,,,
IGF/PKW,Unknown,0.9707,0.42471,624,,,,,,,,
BBVA/SMFG,Banks - Diversified,0.8777,0.42472,624,,,,,,,,
IT/JKHY,Information Technology Services,0.8244,0.42472,624,,,,,,,,
HOMB/TSBK,Banks - Regional,0.8957,0.42472,624,,,,,,,,
FNWD/FRAF,Banks - Regional,0.8587,0.42475,624,,,,,,,,
FBNC/UBCP,Banks - Regional,0.9345,0.42479,624,,,,,,,,
GRX/NIM,Asset Management,0.9336,0.4248,624,,,,,,,,
CGO/PFO,Asset Management,0.9157,0.42481,624,,,,,,,,
HFBL/PFIS,Banks - Regional,0.8796,0.42482,624,,,,,,,,
GCBC/MNSB,Banks - Regional,0.8206,0.42483,624,,,,,,,,
ETB/FRA,Asset Management,0.9321,0.42483,624,,,,,,,,
IONS/JAZZ,Biotechnology,0.8049,0.42484,624,,,,,,,,
BLW/PAI,Asset Management,0.8976,0.42485,624,,,,,,,,
CCBG/FRME,Banks - Regional,0.8752,0.42486,624,,,,,,,,
CCBG/ONB,Banks - Regional,0.9287,0.42486,624,,,,,,,,
BN/FFC,Asset Management,0.8797,0.42487,624,,,,,,,,
EGBN/FRST,Banks - Regional,0.8896,0.42487,624,,,,,,,,
EMD/MGF,Asset Management,0.8528,0.42488,624,,,,,,,,
IGR/MAIN,Asset Management,0.8471,0.42489,624,,,,,,,,
FSFG/SMBC,Banks - Regional,0.9393,0.4249,624,,,,,,,,
EOI/IIF,Asset Management,0.9374,0.42491,624,,,,,,,,
HQL/PCN,Asset Management,0.8912,0.42491,624,,,,,,,,
CFFI/COFS,Banks - Regional,0.8576,0.42491,624,,,,,,,,
CHY/FOF,Asset Management,0.974,0.42491,624,,,,,,,,
NBTB/TFC,Banks - Regional,0.8668,0.42491,624,,,,,,,,
BCBP/VLY,Banks - Regional,0.8667,0.42493,624,,,,,,,,
GSBC/NKSH,Banks - Regional,0.8646,0.42494,624,,,,,,,,
CASH/IBOC,Banks - Regional,0.9611,0.42494,624,,,,,,,,
BPOPM/MBB,Unknown,0.8508,0.42494,624,,,,,,,,
PBHC/UBCP,Banks - Regional,0.9158,0.42495,624,,,,,,,,
FBIZ/THFF,Banks - Regional,0.8586,0.42496,624,,,,,,,,
LKFN/RF,Banks - Regional,0.9662,0.42497,624,,,,,,,,
INDY/PDP,Unknown,0.939,0.42498,624,,,,,,,,
DTF/MCR,Asset Management,0.8262,0.42499,624,,,,,,,,
CXE/WIA,Asset Management,0.8115,0.42499,624,,,,,,,,
BLE/BTZ,Asset Management,0.8844,0.42499,624,,,,,,,,
OBT/TSBK,Banks - Regional,0.8518,0.42499,624,,,,,,,,
OSBC/STBA,Banks - Regional,0.9402,0.425,624,,,,,,,,
MUC/VTN,Asset Management,0.966,0.425,624,,,,,,,,
NXC/PIM,Asset Management,0.8704,0.42501,624,,,,,,,,
BGT/VLT,Asset Management,0.9368,0.42501,624,,,,,,,,
IBOC/TBBK,Banks - Regional,0.835,0.42501,624,,,,,,,,
LCNB/WAL,Banks - Regional,0.8415,0.42502,624,,,,,,,,
CARE/WTBA,Banks - Regional,0.8065,0.42504,624,,,,,,,,
BANR/QCRH,Banks - Regional,0.9323,0.42505,624,,,,,,,,
DHIL/UTF,Asset Management,0.852,0.42508,624,,,,,,,,
NBN/QCRH,Banks - Regional,0.8711,0.42508,624,,,,,,,,
HPF/MQT,Asset Management,0.9151,0.42509,624,,,,,,,,
INDY/PEY,Unknown,0.9413,0.42509,624,,,,,,,,
MAIN/NTRS,Asset Management,0.8506,0.4251,624,,,,,,,,
ACWI/PFI,Unknown,0.983,0.4251,624,,,,,,,,
TFSL/VABK,Banks - Regional,0.8319,0.4251,624,,,,,,,,
BNY/FLC,Asset Management,0.8942,0.42511,624,,,,,,,,
RFI/WIW,Asset Management,0.9324,0.42512,624,,,,,,,,
HPF/NKX,Asset Management,0.9349,0.42512,624,,,,,,,,
IUSV/PUI,Unknown,0.9574,0.42513,624,,,,,,,,
RF/WAL,Banks - Regional,0.9289,0.42514,624,,,,,,,,
BHK/EHI,Asset Management,0.9648,0.42514,624,,,,,,,,
ETY/GLAD,Asset Management,0.9803,0.42514,624,,,,,,,,
FTC/ONEQ,Unknown,0.9953,0.42515,624,,,,,,,,
EEA/PHD,Asset Management,0.9416,0.42515,624,,,,,,,,
DHF/ETY,Asset Management,0.9307,0.42517,624,,,,,,,,
BFZ/JMM,Asset Management,0.9115,0.42518,624,,,,,,,,
JPC/NQP,Asset Management,0.9486,0.42518,624,,,,,,,,
SPXX/VVR,Asset Management,0.9453,0.42519,624,,,,,,,,
FELE/MWA,Specialty Industrial Machinery,0.871,0.4252,624,,,,,,,,
CBAN/EFSC,Banks - Regional,0.9397,0.42521,624,,,,,,,,
EFSC/UVSP,Banks - Regional,0.9548,0.42521,624,,,,,,,,
BX/CNS,Asset Management,0.954,0.42521,624,,,,,,,,
FITB/UBCP,Banks - Regional,0.9337,0.42522,624,,,,,,,,
MUJ/WIW,Asset Management,0.8997,0.42523,624,,,,,,,,
JQC/LGI,Asset Management,0.9456,0.42524,624,,,,,,,,
HDB/SBFG,Banks - Regional,0.9126,0.42524,624,,,,,,,,
OIA/QQQX,Asset Management,0.9242,0.42524,624,,,,,,,,
COFS/TCBK,Banks - Regional,0.8791,0.42525,624,,,,,,,,
FCT/WIA,Asset Management,0.8523,0.42526,624,,,,,,,,
RQI/SCD,Asset Management,0.9202,0.42527,624,,,,,,,,
CNS/NXP,Asset Management,0.912,0.42528,624,,,,,,,,
BCBP/FITB,Banks - Regional,0.8456,0.42528,624,,,,,,,,
INFY/IT,Information Technology Services,0.9162,0.42529,624,,,,,,,,
IMOS/MU,Semiconductors,0.8952,0.42529,624,,,,,,,,
FRAF/PEBO,Banks - Regional,0.9443,0.4253,624,,,,,,,,
HBNC/OPBK,Banks - Regional,0.8986,0.42532,624,,,,,,,,
AWF/ETB,Asset Management,0.9605,0.42533,624,,,,,,,,
CII/GOF,Asset Management,0.9761,0.42533,624,,,,,,,,
LECO/RBC,Tools & Accessories,0.9507,0.42534,624,,,,,,,,
KFY/RHI,Staffing & Employment Services,0.9085,0.42537,624,,,,,,,,
KTN/PKW,Unknown,0.9253,0.42537,624,,,,,,,,
CHCO/EWBC,Banks - Regional,0.9311,0.42539,624,,,,,,,,
DCI/MWA,Specialty Industrial Machinery,0.8927,0.42539,624,,,,,,,,
FMNB/ZIONP,Banks - Regional,0.9113,0.4254,624,,,,,,,,
CLX/HELE,Household & Personal Products,0.8058,0.42541,624,,,,,,,,
OCSL/SWKH,Asset Management,0.8047,0.42542,624,,,,,,,,
ITW/PH,Specialty Industrial Machinery,0.9077,0.42543,624,,,,,,,,
ISBA/WTBA,Banks - Regional,0.885,0.42544,624,,,,,,,,
NWBI/NWFL,Banks - Regional,0.907,0.42546,624,,,,,,,,
HDB/MPB,Banks - Regional,0.9058,0.42546,624,,,,,,,,
GOVI/VMBS,Unknown,0.9538,0.42547,624,,,,,,,,
IFN/MCI,Asset Management,0.9117,0.42547,624,,,,,,,,
RCS/VLT,Asset Management,0.8854,0.42548,624,,,,,,,,
FTCS/ONEQ,Unknown,0.9824,0.42548,624,,,,,,,,
HQL/VKQ,Asset Management,0.8676,0.42549,624,,,,,,,,
FCF/FDBC,Banks - Regional,0.8675,0.4255,624,,,,,,,,
FUND/SOR,Asset Management,0.9604,0.42551,624,,,,,,,,
PFIS/UMBF,Banks - Regional,0.8968,0.42551,624,,,,,,,,
QCOM/TXN,Semiconductors,0.9289,0.42552,624,,,,,,,,
CHY/STT,Asset Management,0.8252,0.42552,624,,,,,,,,
VLT/WIW,Asset Management,0.9253,0.42552,624,,,,,,,,
ABCB/COFS,Banks - Regional,0.8717,0.42555,624,,,,,,,,
AROW/FHN,Banks - Regional,0.834,0.42555,624,,,,,,,,
BAP/OVBC,Banks - Regional,0.8448,0.42555,624,,,,,,,,
CHCO/PNFP,Banks - Regional,0.9092,0.42556,624,,,,,,,,
DHF/NMI,Asset Management,0.8551,0.42556,624,,,,,,,,
CTBI/FCBC,Banks - Regional,0.9592,0.42558,624,,,,,,,,
ISBA/PFS,Banks - Regional,0.8729,0.42558,624,,,,,,,,
BFC/SMBC,Banks - Regional,0.9388,0.42558,624,,,,,,,,
AWF/RFI,Asset Management,0.9516,0.42559,624,,,,,,,,
EFR/EOS,Asset Management,0.965,0.42559,624,,,,,,,,
CUBE/PSA,REIT - Industrial,0.9884,0.42559,624,,,,,,,,
PIM/VGM,Asset Management,0.8681,0.42559,624,,,,,,,,
DUK/POR,Utilities - Regulated Electric,0.9255,0.42559,624,,,,,,,,
CZFS/WBS,Banks - Regional,0.8429,0.42561,624,,,,,,,,
GAM/PIM,Asset Management,0.8695,0.42562,624,,,,,,,,
JPC/NRK,Asset Management,0.9407,0.42563,624,,,,,,,,
BNY/VTN,Asset Management,0.9515,0.42563,624,,,,,,,,
BHK/JPC,Asset Management,0.9448,0.42563,624,,,,,,,,
FUNC/PB,Banks - Regional,0.896,0.42563,624,,,,,,,,
JPC/NUV,Asset Management,0.9447,0.42564,624,,,,,,,,
GOOD/OLP,REIT - Diversified,0.9346,0.42564,624,,,,,,,,
CBU/ESSA,Banks - Regional,0.8539,0.42564,624,,,,,,,,
EFR/JMM,Asset Management,0.8934,0.42565,624,,,,,,,,
FT/MMT,Asset Management,0.9663,0.42565,624,,,,,,,,
EBTC/FCBC,Banks - Regional,0.8957,0.42565,624,,,,,,,,
EWBC/WBS,Banks - Regional,0.9303,0.42567,624,,,,,,,,
GDV/STK,Asset Management,0.9511,0.42567,624,,,,,,,,
GABC/ZIONP,Banks - Regional,0.9206,0.42567,624,,,,,,,,
POR/TXNM,Utilities - Regulated Electric,0.969,0.42568,624,,,,,,,,
GIC/WSO,Industrial Distribution,0.8282,0.4257,624,,,,,,,,
HIO/NIM,Asset Management,0.919,0.4257,624,,,,,,,,
ECL/SCL,Specialty Chemicals,0.8064,0.42572,624,,,,,,,,
ACNB/FDBC,Banks - Regional,0.8772,0.42572,624,,,,,,,,
FULT/SNV,Banks - Regional,0.9641,0.42573,624,,,,,,,,
BN/NZF,Asset Management,0.8717,0.42575,624,,,,,,,,
FCBC/PFS,Banks - Regional,0.8195,0.42576,624,,,,,,,,
CME/SPGI,Financial Data & Stock Exchanges,0.9617,0.42576,624,,,,,,,,
FHN/UCB,Banks - Regional,0.9046,0.42576,624,,,,,,,,
RFI/TROW,Asset Management,0.909,0.42576,624,,,,,,,,
NKX/VPV,Asset Management,0.9682,0.42576,624,,,,,,,,
EOD/PFL,Asset Management,0.9043,0.42577,624,,,,,,,,
MHD/PFD,Asset Management,0.9323,0.42579,624,,,,,,,,
CTBI/FCNCA,Banks - Regional,0.8129,0.4258,624,,,,,,,,
PPBI/SMBK,Banks - Regional,0.8711,0.42581,624,,,,,,,,
PFF/TVE,Unknown,0.9254,0.42581,624,,,,,,,,
BOKF/UMBF,Banks - Regional,0.949,0.42581,624,,,,,,,,
MHF/PZC,Asset Management,0.8208,0.42581,624,,,,,,,,
ARCC/EOI,Asset Management,0.9851,0.42583,624,,,,,,,,
IJT/KTH,Unknown,0.9652,0.42584,624,,,,,,,,
EFSC/FBNC,Banks - Regional,0.9702,0.42584,624,,,,,,,,
COO/WST,Medical Instruments & Supplies,0.913,0.42585,624,,,,,,,,
AWF/CSWC,Asset Management,0.9412,0.42585,624,,,,,,,,
HTBK/VABK,Banks - Regional,0.8951,0.42585,624,,,,,,,,
BLFS/RGEN,Medical Instruments & Supplies,0.8983,0.42585,624,,,,,,,,
DHF/ETG,Asset Management,0.9549,0.42586,624,,,,,,,,
CIVB/HFWA,Banks - Regional,0.9536,0.42586,624,,,,,,,,
AX/TFC,Banks - Regional,0.857,0.42586,624,,,,,,,,
BOH/FBNC,Banks - Regional,0.9229,0.42587,624,,,,,,,,
CHCO/FMBH,Banks - Regional,0.8537,0.42587,624,,,,,,,,
ETB/GDV,Asset Management,0.9833,0.42588,624,,,,,,,,
JQC/STEW,Asset Management,0.9566,0.42589,624,,,,,,,,
EMD/VLT,Asset Management,0.9182,0.4259,624,,,,,,,,
CSWC/JCE,Asset Management,0.9743,0.42593,624,,,,,,,,
BDJ/PPT,Asset Management,0.9021,0.42593,624,,,,,,,,
ELV/HUM,Healthcare Plans,0.9152,0.42593,624,,,,,,,,
BOH/NKSH,Banks - Regional,0.8872,0.42594,624,,,,,,,,
BYM/HPS,Asset Management,0.9142,0.42594,624,,,,,,,,
