Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HBNC/HWC,Banks - Regional,0.8456,0.42594,624,,,,,,,,
NAN/PYN,Asset Management,0.8465,0.42594,624,,,,,,,,
IJT/ONEQ,Unknown,0.965,0.42596,624,,,,,,,,
NVR/TOL,Residential Construction,0.9229,0.42596,624,,,,,,,,
EVN/PNF,Asset Management,0.8824,0.42597,624,,,,,,,,
HTD/PFD,Asset Management,0.8745,0.42597,624,,,,,,,,
GSBC/HDB,Banks - Regional,0.9383,0.42598,624,,,,,,,,
EVN/MHI,Asset Management,0.8983,0.42598,624,,,,,,,,
KEY/WBS,Banks - Regional,0.9477,0.42598,624,,,,,,,,
MCR/PFN,Asset Management,0.9809,0.42599,624,,,,,,,,
ETB/NIE,Asset Management,0.9622,0.42599,624,,,,,,,,
CTBI/LARK,Banks - Regional,0.875,0.42601,624,,,,,,,,
ADP/NICE,Software - Application,0.8546,0.42602,624,,,,,,,,
JRS/NMT,Asset Management,0.8441,0.42605,624,,,,,,,,
TOWN/VABK,Banks - Regional,0.9374,0.42606,624,,,,,,,,
BND/SHY,Unknown,0.9066,0.42607,624,,,,,,,,
MTB/TOWN,Banks - Regional,0.9457,0.42608,624,,,,,,,,
CII/STEW,Asset Management,0.9901,0.42609,624,,,,,,,,
RVT/TROW,Asset Management,0.9,0.42609,624,,,,,,,,
ETR/NEE,Utilities - Regulated Electric,0.886,0.42611,624,,,,,,,,
NCA/NZF,Asset Management,0.9457,0.42611,624,,,,,,,,
EVN/PZC,Asset Management,0.9211,0.42611,624,,,,,,,,
MO/PM,Tobacco,0.8959,0.42612,624,,,,,,,,
CSGS/EEFT,Software - Infrastructure,0.8313,0.42612,624,,,,,,,,
BANR/OBT,Banks - Regional,0.8234,0.42614,624,,,,,,,,
GAB/MCN,Asset Management,0.9509,0.42615,624,,,,,,,,
DRI/NATH,Restaurants,0.8787,0.42615,624,,,,,,,,
JMM/MIY,Asset Management,0.9553,0.42616,624,,,,,,,,
DHF/GAIN,Asset Management,0.9004,0.42618,624,,,,,,,,
EFR/MAIN,Asset Management,0.9732,0.42618,624,,,,,,,,
IIF/JFR,Asset Management,0.929,0.42619,624,,,,,,,,
HPF/VTN,Asset Management,0.9008,0.42619,624,,,,,,,,
LCNB/ZIONP,Banks - Regional,0.8648,0.4262,624,,,,,,,,
CHW/NTRS,Asset Management,0.9357,0.42621,624,,,,,,,,
DVY/KTH,Unknown,0.9579,0.42621,624,,,,,,,,
PDT/PZC,Asset Management,0.8131,0.42622,624,,,,,,,,
AX/GCBC,Banks - Regional,0.8571,0.42622,624,,,,,,,,
LKFN/PB,Banks - Regional,0.9245,0.42623,624,,,,,,,,
JOF/STK,Asset Management,0.8125,0.42624,624,,,,,,,,
HQL/NAZ,Asset Management,0.8729,0.42624,624,,,,,,,,
NMZ/NXP,Asset Management,0.9521,0.42628,624,,,,,,,,
AVK/EOD,Asset Management,0.8033,0.4263,624,,,,,,,,
AROW/WABC,Banks - Regional,0.9357,0.4263,624,,,,,,,,
FCBC/VABK,Banks - Regional,0.9388,0.42631,624,,,,,,,,
CAF/MVF,Asset Management,0.8079,0.42631,624,,,,,,,,
FFC/WIA,Asset Management,0.8952,0.42631,624,,,,,,,,
GJR/PFI,Unknown,0.916,0.42632,624,,,,,,,,
FMY/MUJ,Asset Management,0.8703,0.42632,624,,,,,,,,
DDT/FTA,Unknown,0.9842,0.42632,624,,,,,,,,
PRIM/STN,Engineering & Construction,0.8451,0.42633,624,,,,,,,,
AMP/USA,Asset Management,0.9399,0.42633,624,,,,,,,,
CTBI/SFNC,Banks - Regional,0.8134,0.42634,624,,,,,,,,
JFR/USA,Asset Management,0.9359,0.42635,624,,,,,,,,
ISBA/NFBK,Banks - Regional,0.8162,0.42635,624,,,,,,,,
BGT/FT,Asset Management,0.9429,0.42636,624,,,,,,,,
FFA/PIM,Asset Management,0.8907,0.42636,624,,,,,,,,
LEO/NMZ,Asset Management,0.9631,0.42637,624,,,,,,,,
NFBK/UVSP,Banks - Regional,0.8402,0.42638,624,,,,,,,,
BN/DSU,Asset Management,0.96,0.42639,624,,,,,,,,
ECL/SHW,Specialty Chemicals,0.9493,0.4264,624,,,,,,,,
PBHC/TRMK,Banks - Regional,0.8932,0.4264,624,,,,,,,,
EEA/FMY,Asset Management,0.8783,0.4264,624,,,,,,,,
SBCF/SRCE,Banks - Regional,0.9032,0.42641,624,,,,,,,,
CIF/MHD,Asset Management,0.8836,0.42641,624,,,,,,,,
EFT/EOI,Asset Management,0.9665,0.42641,624,,,,,,,,
CBU/PFS,Banks - Regional,0.8978,0.42642,624,,,,,,,,
EXAS/NEO,Diagnostics & Research,0.8982,0.42643,624,,,,,,,,
ADX/PTY,Asset Management,0.9631,0.42643,624,,,,,,,,
CNS/JMM,Asset Management,0.8875,0.42644,624,,,,,,,,
GABC/TCBK,Banks - Regional,0.9714,0.42644,624,,,,,,,,
MIN/WIA,Asset Management,0.9419,0.42644,624,,,,,,,,
HOMB/NFBK,Banks - Regional,0.8043,0.42645,624,,,,,,,,
BN/PCM,Asset Management,0.8938,0.42645,624,,,,,,,,
CASH/HOMB,Banks - Regional,0.8933,0.42645,624,,,,,,,,
BPOPM/PPH,Unknown,0.8865,0.42646,624,,,,,,,,
BRW/STT,Asset Management,0.8759,0.42646,624,,,,,,,,
FCT/RCS,Asset Management,0.8444,0.42647,624,,,,,,,,
FMBH/GBCI,Banks - Regional,0.9386,0.42647,624,,,,,,,,
AWF/GAM,Asset Management,0.9643,0.42647,624,,,,,,,,
FEX/GJH,Unknown,0.967,0.42649,624,,,,,,,,
ETO/HTGC,Asset Management,0.934,0.4265,624,,,,,,,,
OXSQ/PCF,Asset Management,0.802,0.4265,624,,,,,,,,
JMM/PML,Asset Management,0.8682,0.42651,624,,,,,,,,
BHP/RIO,Other Industrial Metals & Mining,0.8915,0.42652,624,,,,,,,,
PRSO/QUIK,Semiconductors,0.8812,0.42652,624,,,,,,,,
INDY/RTH,Unknown,0.9536,0.42654,624,,,,,,,,
COHR/TDY,Scientific & Technical Instruments,0.8383,0.42655,624,,,,,,,,
BFK/WIA,Asset Management,0.827,0.42655,624,,,,,,,,
PIM/RFI,Asset Management,0.9085,0.42655,624,,,,,,,,
CZFS/PGC,Banks - Regional,0.8752,0.42656,624,,,,,,,,
BOH/CATY,Banks - Regional,0.913,0.42656,624,,,,,,,,
JRS/VKQ,Asset Management,0.8873,0.42657,624,,,,,,,,
CGO/MHF,Asset Management,0.9097,0.42658,624,,,,,,,,
DHIL/NFJ,Asset Management,0.8335,0.4266,624,,,,,,,,
NTRS/SCD,Asset Management,0.8132,0.42661,624,,,,,,,,
QCRH/RNST,Banks - Regional,0.8306,0.42663,624,,,,,,,,
BGT/FUND,Asset Management,0.9349,0.42664,624,,,,,,,,
MMT/NAC,Asset Management,0.8855,0.42665,624,,,,,,,,
CMU/PCN,Asset Management,0.8826,0.42666,624,,,,,,,,
MTB/NWBI,Banks - Regional,0.9487,0.42667,624,,,,,,,,
AWF/USA,Asset Management,0.9578,0.42667,624,,,,,,,,
JHI/LGI,Asset Management,0.9474,0.42668,624,,,,,,,,
FCBC/PLBC,Banks - Regional,0.9587,0.42671,624,,,,,,,,
SMBC/TRMK,Banks - Regional,0.9263,0.42672,624,,,,,,,,
CBAN/PNFP,Banks - Regional,0.899,0.42673,624,,,,,,,,
AB/MCN,Asset Management,0.9481,0.42674,624,,,,,,,,
CAF/NCA,Asset Management,0.8013,0.42674,624,,,,,,,,
BRKL/LCNB,Banks - Regional,0.8401,0.42678,624,,,,,,,,
FRAF/OZK,Banks - Regional,0.8093,0.42678,624,,,,,,,,
ABCB/CTBI,Banks - Regional,0.9697,0.42678,624,,,,,,,,
BGY/CGO,Asset Management,0.9229,0.42679,624,,,,,,,,
JPC/MGF,Asset Management,0.8577,0.42679,624,,,,,,,,
BKN/TSI,Asset Management,0.8777,0.42679,624,,,,,,,,
ISBA/WTFC,Banks - Regional,0.8606,0.42679,624,,,,,,,,
EFT/ETW,Asset Management,0.9289,0.42679,624,,,,,,,,
HOMB/UVSP,Banks - Regional,0.9161,0.42682,624,,,,,,,,
GLAD/PHD,Asset Management,0.9487,0.42683,624,,,,,,,,
BGY/BME,Asset Management,0.8922,0.42685,624,,,,,,,,
BBH/PFF,Unknown,0.958,0.42685,624,,,,,,,,
HFBL/MOFG,Banks - Regional,0.8275,0.42686,624,,,,,,,,
EVT/GDL,Asset Management,0.9611,0.42688,624,,,,,,,,
BSRR/FHN,Banks - Regional,0.8172,0.42689,624,,,,,,,,
BYM/JPC,Asset Management,0.9315,0.42689,624,,,,,,,,
DHF/EMF,Asset Management,0.8055,0.4269,624,,,,,,,,
FHI/RNP,Asset Management,0.9249,0.42691,624,,,,,,,,
QQQ/RTH,Unknown,0.991,0.42692,624,,,,,,,,
AIR/HEI,Aerospace & Defense,0.8784,0.42694,624,,,,,,,,
CCBG/WTBA,Banks - Regional,0.8316,0.42694,624,,,,,,,,
GAB/TY,Asset Management,0.9622,0.42697,624,,,,,,,,
BOKF/PNC,Banks - Regional,0.9478,0.427,624,,,,,,,,
PMO/TSI,Asset Management,0.9361,0.42703,624,,,,,,,,
DHF/JHS,Asset Management,0.9036,0.42703,624,,,,,,,,
JOF/TSI,Asset Management,0.8941,0.42703,624,,,,,,,,
EVG/RNP,Asset Management,0.972,0.42704,624,,,,,,,,
PFG/SPE,Asset Management,0.9271,0.42704,624,,,,,,,,
CMS/EVRG,Utilities - Regulated Electric,0.9831,0.42704,624,,,,,,,,
IGR/NXC,Asset Management,0.8703,0.42705,624,,,,,,,,
CIF/MCR,Asset Management,0.9523,0.42706,624,,,,,,,,
LLY/NVO,Drug Manufacturers - General,0.9581,0.42707,624,,,,,,,,
MOFG/OPBK,Banks - Regional,0.8498,0.42707,624,,,,,,,,
DHF/RNP,Asset Management,0.9538,0.42708,624,,,,,,,,
ETB/JOF,Asset Management,0.8895,0.42708,624,,,,,,,,
BN/IFN,Asset Management,0.936,0.42708,624,,,,,,,,
FEX/JBK,Unknown,0.9462,0.4271,624,,,,,,,,
MHF/PTY,Asset Management,0.9318,0.42711,624,,,,,,,,
QQQX/WIA,Asset Management,0.8858,0.42711,624,,,,,,,,
BXMX/PFN,Asset Management,0.9595,0.42712,624,,,,,,,,
CM/RY,Banks - Diversified,0.9769,0.42712,624,,,,,,,,
JPC/WIA,Asset Management,0.8571,0.42712,624,,,,,,,,
EVG/HPS,Asset Management,0.9552,0.42712,624,,,,,,,,
DORM/MLR,Auto Parts,0.8327,0.42713,624,,,,,,,,
GRX/JHS,Asset Management,0.922,0.42713,624,,,,,,,,
BME/SWKH,Asset Management,0.8355,0.42713,624,,,,,,,,
HIX/TROW,Asset Management,0.9347,0.42714,624,,,,,,,,
BOH/VABK,Banks - Regional,0.8786,0.42714,624,,,,,,,,
BPOP/SBSI,Banks - Regional,0.8271,0.42714,624,,,,,,,,
CWBC/SYBT,Banks - Regional,0.852,0.42715,624,,,,,,,,
HPF/VMO,Asset Management,0.907,0.42717,624,,,,,,,,
BBH/TVE,Unknown,0.8681,0.42717,624,,,,,,,,
MS/SCHW,Capital Markets,0.9424,0.42717,624,,,,,,,,
HDB/PKBK,Banks - Regional,0.9381,0.42717,624,,,,,,,,
BOE/WIA,Asset Management,0.8595,0.42719,624,,,,,,,,
CFR/NEWT,Banks - Regional,0.8557,0.42719,624,,,,,,,,
FRAF/OBT,Banks - Regional,0.8099,0.4272,624,,,,,,,,
CIF/PMX,Asset Management,0.8742,0.42721,624,,,,,,,,
AIR/HXL,Aerospace & Defense,0.8098,0.42721,624,,,,,,,,
GRX/RJF,Asset Management,0.8666,0.42722,624,,,,,,,,
MCN/TWN,Asset Management,0.9372,0.42722,624,,,,,,,,
ABR/LOAN,REIT - Mortgage,0.8895,0.42722,624,,,,,,,,
ETO/PHD,Asset Management,0.9595,0.42724,624,,,,,,,,
DTE/ES,Utilities - Regulated Electric,0.9199,0.42724,624,,,,,,,,
CBU/WSFS,Banks - Regional,0.9204,0.42726,624,,,,,,,,
MGRC/R,Rental & Leasing Services,0.8239,0.42726,624,,,,,,,,
CHY/RJF,Asset Management,0.93,0.42726,624,,,,,,,,
CHMG/PNFP,Banks - Regional,0.9135,0.42726,624,,,,,,,,
TCBK/TRMK,Banks - Regional,0.9393,0.42727,624,,,,,,,,
MBWM/TOWN,Banks - Regional,0.9578,0.42728,624,,,,,,,,
HFBL/TRMK,Banks - Regional,0.8415,0.42728,624,,,,,,,,
BGT/ETG,Asset Management,0.9594,0.42729,624,,,,,,,,
ETG/HQL,Asset Management,0.8871,0.4273,624,,,,,,,,
ADI/TXN,Semiconductors,0.9831,0.42731,624,,,,,,,,
TWN/TY,Asset Management,0.8956,0.42732,624,,,,,,,,
GBCI/ZION,Banks - Regional,0.9505,0.42733,624,,,,,,,,
NXP/PML,Asset Management,0.8408,0.42734,624,,,,,,,,
HIO/VMO,Asset Management,0.8661,0.42734,624,,,,,,,,
BOE/FT,Asset Management,0.9685,0.42734,624,,,,,,,,
ISBA/PFBC,Banks - Regional,0.8692,0.42734,624,,,,,,,,
BOH/UMBF,Banks - Regional,0.8639,0.42735,624,,,,,,,,
BHK/RFI,Asset Management,0.9266,0.42735,624,,,,,,,,
FUND/OCSL,Asset Management,0.8819,0.42735,624,,,,,,,,
FCT/FMY,Asset Management,0.9234,0.42735,624,,,,,,,,
FFBC/UBSI,Banks - Regional,0.914,0.42736,624,,,,,,,,
IGR/VVR,Asset Management,0.8306,0.42737,624,,,,,,,,
HQL/MYN,Asset Management,0.8733,0.42739,624,,,,,,,,
FMNB/OBT,Banks - Regional,0.8015,0.4274,624,,,,,,,,
CARE/CZWI,Banks - Regional,0.8604,0.42741,624,,,,,,,,
CASH/CHCO,Banks - Regional,0.9496,0.42743,624,,,,,,,,
NEWT/PKBK,Banks - Regional,0.8935,0.42743,624,,,,,,,,
SBFG/TRST,Banks - Regional,0.9152,0.42744,624,,,,,,,,
EFT/PCF,Asset Management,0.948,0.42744,624,,,,,,,,
BTA/ETB,Asset Management,0.9194,0.42746,624,,,,,,,,
HPI/PFO,Asset Management,0.9536,0.42749,624,,,,,,,,
AWP/DSU,Asset Management,0.8663,0.42749,624,,,,,,,,
BGT/IGR,Asset Management,0.8377,0.4275,624,,,,,,,,
EWBC/MBCN,Banks - Regional,0.9137,0.42751,624,,,,,,,,
ALL/CNA,Insurance - Property & Casualty,0.9722,0.42751,624,,,,,,,,
EVF/RJF,Asset Management,0.9522,0.42754,624,,,,,,,,
HQL/NMI,Asset Management,0.8861,0.42755,624,,,,,,,,
IMOS/QCOM,Semiconductors,0.8962,0.42755,624,,,,,,,,
BCBP/HFBL,Banks - Regional,0.9078,0.42755,624,,,,,,,,
CARE/SRCE,Banks - Regional,0.8266,0.42757,624,,,,,,,,
FDBC/HIFS,Banks - Regional,0.8401,0.42757,624,,,,,,,,
FHN/PPBI,Banks - Regional,0.8069,0.42758,624,,,,,,,,
MCN/PNNT,Asset Management,0.8959,0.42758,624,,,,,,,,
JMM/WIW,Asset Management,0.8947,0.42758,624,,,,,,,,
BAC/BK,Banks - Diversified,0.9018,0.42759,624,,,,,,,,
AUB/BFC,Banks - Regional,0.8709,0.42759,624,,,,,,,,
THG/WTM,Insurance - Property & Casualty,0.9207,0.42761,624,,,,,,,,
GAM/STK,Asset Management,0.9647,0.42761,624,,,,,,,,
AAXJ/IGIB,Unknown,0.901,0.42761,624,,,,,,,,
INDB/USB,Banks - Regional,0.921,0.42761,624,,,,,,,,
SSB/TCBK,Banks - Regional,0.9168,0.42762,624,,,,,,,,
FTA/FYX,Unknown,0.9874,0.42763,624,,,,,,,,
CBU/CCNE,Banks - Regional,0.9208,0.42764,624,,,,,,,,
BXMX/EFT,Asset Management,0.9553,0.42764,624,,,,,,,,
CSWC/IGA,Asset Management,0.9541,0.42765,624,,,,,,,,
GBX/TRN,Railroads,0.8727,0.42765,624,,,,,,,,
FMY/PTY,Asset Management,0.9427,0.42765,624,,,,,,,,
JEQ/VBF,Asset Management,0.9279,0.42766,624,,,,,,,,
BFIN/CWBC,Banks - Regional,0.8027,0.42767,624,,,,,,,,
FMBH/HFWA,Banks - Regional,0.9105,0.42767,624,,,,,,,,
CAF/PCQ,Asset Management,0.8959,0.42768,624,,,,,,,,
BXMX/PFL,Asset Management,0.9594,0.42768,624,,,,,,,,
FMBH/PEBO,Banks - Regional,0.9372,0.42769,624,,,,,,,,
FCF/HWC,Banks - Regional,0.9289,0.42769,624,,,,,,,,
AX/RNST,Banks - Regional,0.8265,0.42771,624,,,,,,,,
IFN/NTRS,Asset Management,0.8318,0.42772,624,,,,,,,,
CBSH/FULT,Banks - Regional,0.914,0.42772,624,,,,,,,,
HFWA/RNST,Banks - Regional,0.8962,0.42772,624,,,,,,,,
GUT/MMT,Asset Management,0.8441,0.42772,624,,,,,,,,
MHI/MVF,Asset Management,0.9286,0.42773,624,,,,,,,,
NKSH/WSBF,Banks - Regional,0.8534,0.42774,624,,,,,,,,
RCS/VBF,Asset Management,0.8178,0.42774,624,,,,,,,,
RF/VLY,Banks - Regional,0.8314,0.42775,624,,,,,,,,
PWR/STN,Engineering & Construction,0.9657,0.42775,624,,,,,,,,
JQC/SOR,Asset Management,0.9693,0.42775,624,,,,,,,,
HFWA/UBFO,Banks - Regional,0.9127,0.42775,624,,,,,,,,
MPV/PNNT,Asset Management,0.9026,0.42776,624,,,,,,,,
ISBA/SFNC,Banks - Regional,0.8212,0.42777,624,,,,,,,,
BRW/MIN,Asset Management,0.8345,0.42777,624,,,,,,,,
AX/WSBC,Banks - Regional,0.826,0.42778,624,,,,,,,,
GJO/PDP,Unknown,0.9658,0.42778,624,,,,,,,,
JHI/SPE,Asset Management,0.9176,0.42778,624,,,,,,,,
ETG/ETV,Asset Management,0.9796,0.42778,624,,,,,,,,
CFFI/OBT,Banks - Regional,0.8557,0.42779,624,,,,,,,,
CMU/VLT,Asset Management,0.8534,0.4278,624,,,,,,,,
NBTB/ONB,Banks - Regional,0.9661,0.42781,624,,,,,,,,
MGF/TSI,Asset Management,0.8491,0.42781,624,,,,,,,,
HIX/NAN,Asset Management,0.9015,0.42782,624,,,,,,,,
PEBK/SBSI,Banks - Regional,0.9349,0.42784,624,,,,,,,,
BCML/FMAO,Banks - Regional,0.9001,0.42785,624,,,,,,,,
BOE/JQC,Asset Management,0.9494,0.42786,624,,,,,,,,
AMP/BX,Asset Management,0.9753,0.42786,624,,,,,,,,
BLW/NXN,Asset Management,0.9063,0.42786,624,,,,,,,,
FBNC/ONB,Banks - Regional,0.9439,0.42786,624,,,,,,,,
GDL/PAI,Asset Management,0.8858,0.42787,624,,,,,,,,
CIVB/FMBH,Banks - Regional,0.9467,0.42788,624,,,,,,,,
ATS/GGG,Specialty Industrial Machinery,0.8891,0.42788,624,,,,,,,,
FT/SPE,Asset Management,0.9741,0.42789,624,,,,,,,,
HFBL/UVSP,Banks - Regional,0.8437,0.42791,624,,,,,,,,
CHCO/OFG,Banks - Regional,0.9077,0.42792,624,,,,,,,,
FUNC/NBN,Banks - Regional,0.8978,0.42793,624,,,,,,,,
ETG/SAR,Asset Management,0.9664,0.42794,624,,,,,,,,
MCHP/QCOM,Semiconductors,0.9031,0.42796,624,,,,,,,,
HQH/PFL,Asset Management,0.8805,0.42796,624,,,,,,,,
USIG/VGSH,Unknown,0.9294,0.42796,624,,,,,,,,
HOPE/SFNC,Banks - Regional,0.8845,0.42796,624,,,,,,,,
CIVB/FRAF,Banks - Regional,0.957,0.42796,624,,,,,,,,
PTY/STK,Asset Management,0.9374,0.42797,624,,,,,,,,
PAI/RFI,Asset Management,0.9033,0.42799,624,,,,,,,,
DHIL/EOI,Asset Management,0.8235,0.428,624,,,,,,,,
MTX/SXT,Specialty Chemicals,0.8692,0.42801,624,,,,,,,,
CCBG/WTFC,Banks - Regional,0.9249,0.42801,624,,,,,,,,
HQL/NQP,Asset Management,0.8843,0.42802,624,,,,,,,,
FCBC/FRAF,Banks - Regional,0.9322,0.42803,624,,,,,,,,
LEO/VTN,Asset Management,0.9588,0.42804,624,,,,,,,,
GJS/PRFZ,Unknown,0.9622,0.42807,624,,,,,,,,
SIMO/TXN,Semiconductors,0.9161,0.42807,624,,,,,,,,
CIF/SPE,Asset Management,0.8541,0.42808,624,,,,,,,,
GRX/TWN,Asset Management,0.8393,0.42808,624,,,,,,,,
NKSH/TCBI,Banks - Regional,0.8063,0.42808,624,,,,,,,,
JQC/NIE,Asset Management,0.945,0.42809,624,,,,,,,,
FBNC/FNLC,Banks - Regional,0.968,0.4281,624,,,,,,,,
JCE/VVR,Asset Management,0.9649,0.42811,624,,,,,,,,
FSFG/WSBC,Banks - Regional,0.8782,0.42812,624,,,,,,,,
HQH/MMU,Asset Management,0.8511,0.42813,624,,,,,,,,
AROW/ASB,Banks - Regional,0.8836,0.42813,624,,,,,,,,
CCBG/CZNC,Banks - Regional,0.8538,0.42814,624,,,,,,,,
MVT/PFD,Asset Management,0.9143,0.42815,624,,,,,,,,
SHBI/WTBA,Banks - Regional,0.8865,0.42815,624,,,,,,,,
AEP/EIX,Utilities - Regulated Electric,0.889,0.42817,624,,,,,,,,
HEES/UHAL,Rental & Leasing Services,0.834,0.42818,624,,,,,,,,
NMI/PIM,Asset Management,0.8586,0.42819,624,,,,,,,,
ATR/WST,Medical Instruments & Supplies,0.8779,0.4282,624,,,,,,,,
FRME/THFF,Banks - Regional,0.9649,0.42821,624,,,,,,,,
FCBC/SBFG,Banks - Regional,0.9129,0.42821,624,,,,,,,,
FBIZ/UBCP,Banks - Regional,0.8439,0.42821,624,,,,,,,,
FCCO/LARK,Banks - Regional,0.9136,0.42822,624,,,,,,,,
PHD/STEW,Asset Management,0.9613,0.42823,624,,,,,,,,
BANC/CVBF,Banks - Regional,0.8202,0.42824,624,,,,,,,,
AGD/MMT,Asset Management,0.9248,0.42825,624,,,,,,,,
BUSE/OZK,Banks - Regional,0.8703,0.42825,624,,,,,,,,
ACN/JKHY,Information Technology Services,0.9307,0.42825,624,,,,,,,,
ENB/OKE,Oil & Gas Midstream,0.8685,0.42826,624,,,,,,,,
JFR/SCD,Asset Management,0.9657,0.42826,624,,,,,,,,
FFBC/KEY,Banks - Regional,0.8945,0.42827,624,,,,,,,,
KEY/UBCP,Banks - Regional,0.8847,0.42828,624,,,,,,,,
FCBC/FSFG,Banks - Regional,0.9016,0.42828,624,,,,,,,,
FLC/PDT,Asset Management,0.9568,0.42828,624,,,,,,,,
FSFG/OPBK,Banks - Regional,0.9144,0.42829,624,,,,,,,,
AX/CFR,Banks - Regional,0.9225,0.42829,624,,,,,,,,
CBAN/MBWM,Banks - Regional,0.8858,0.4283,624,,,,,,,,
HFBL/NWFL,Banks - Regional,0.8749,0.4283,624,,,,,,,,
FRAF/ONB,Banks - Regional,0.9239,0.42831,624,,,,,,,,
SSB/UBFO,Banks - Regional,0.8923,0.42833,624,,,,,,,,
GLAD/MPV,Asset Management,0.9438,0.42834,624,,,,,,,,
SRCE/UBCP,Banks - Regional,0.9047,0.42839,624,,,,,,,,
HIFS/ZION,Banks - Regional,0.9402,0.42839,624,,,,,,,,
EFT/ETG,Asset Management,0.9666,0.42839,624,,,,,,,,
AWP/GCV,Asset Management,0.9394,0.4284,624,,,,,,,,
CIF/MHN,Asset Management,0.901,0.4284,624,,,,,,,,
DSU/EXG,Asset Management,0.9669,0.42842,624,,,,,,,,
MGYR/UBCP,Banks - Regional,0.8961,0.42844,624,,,,,,,,
EMD/JEQ,Asset Management,0.8468,0.42844,624,,,,,,,,
ETB/USA,Asset Management,0.9654,0.42845,624,,,,,,,,
PIE/PIZ,Unknown,0.8821,0.42846,624,,,,,,,,
OSBC/SFST,Banks - Regional,0.8626,0.42847,624,,,,,,,,
BSRR/LCNB,Banks - Regional,0.8859,0.42847,624,,,,,,,,
CZFS/FMNB,Banks - Regional,0.8804,0.42848,624,,,,,,,,
EXG/MCN,Asset Management,0.9662,0.42848,624,,,,,,,,
CHCO/WAFD,Banks - Regional,0.8843,0.42851,624,,,,,,,,
AGD/EMF,Asset Management,0.8127,0.42853,624,,,,,,,,
ARCC/PCF,Asset Management,0.9346,0.42853,624,,,,,,,,
FSFG/USB,Banks - Regional,0.9277,0.42853,624,,,,,,,,
ISBA/MPB,Banks - Regional,0.8646,0.42854,624,,,,,,,,
HBCP/UBCP,Banks - Regional,0.9059,0.42854,624,,,,,,,,
FAD/SHY,Unknown,0.9342,0.42856,624,,,,,,,,
IJT/PTF,Unknown,0.9458,0.42856,624,,,,,,,,
CZNC/PNC,Banks - Regional,0.9025,0.42856,624,,,,,,,,
EOD/HTGC,Asset Management,0.9617,0.42856,624,,,,,,,,
GUT/UTF,Asset Management,0.8425,0.42856,624,,,,,,,,
BSRR/CBU,Banks - Regional,0.9223,0.42858,624,,,,,,,,
MUJ/WIA,Asset Management,0.9055,0.42859,624,,,,,,,,
FYX/QQEW,Unknown,0.9769,0.42859,624,,,,,,,,
SBSI/SYBT,Banks - Regional,0.9001,0.42859,624,,,,,,,,
GRBK/KBH,Residential Construction,0.8689,0.4286,624,,,,,,,,
ALNY/CORT,Biotechnology,0.8541,0.42861,624,,,,,,,,
IDA/XEL,Utilities - Regulated Electric,0.9713,0.42861,624,,,,,,,,
BYM/HIO,Asset Management,0.8825,0.42861,624,,,,,,,,
CBT/HWKN,Specialty Chemicals,0.8804,0.42861,624,,,,,,,,
RNP/VPV,Asset Management,0.9008,0.42862,624,,,,,,,,
ABCB/CASH,Banks - Regional,0.9157,0.42864,624,,,,,,,,
CXH/RFI,Asset Management,0.8704,0.42864,624,,,,,,,,
MIN/TSI,Asset Management,0.9279,0.42864,624,,,,,,,,
CSQ/STK,Asset Management,0.9911,0.42865,624,,,,,,,,
IFN/PFL,Asset Management,0.9074,0.42865,624,,,,,,,,
CAF/PNI,Asset Management,0.8161,0.42867,624,,,,,,,,
ETY/PCN,Asset Management,0.9393,0.42868,624,,,,,,,,
EVT/SOR,Asset Management,0.9816,0.42869,624,,,,,,,,
GJH/IJT,Unknown,0.9695,0.4287,624,,,,,,,,
DOX/ORCL,Software - Infrastructure,0.8501,0.42872,624,,,,,,,,
