Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
HQL/NAN,Asset Management,0.8829,0.42872,624,,,,,,,,
SBSI/SFNC,Banks - Regional,0.898,0.42873,624,,,,,,,,
KAI/PNR,Specialty Industrial Machinery,0.9423,0.42874,624,,,,,,,,
IUSG/SHY,Unknown,0.9398,0.42875,624,,,,,,,,
LNT/TXNM,Utilities - Regulated Electric,0.974,0.42877,624,,,,,,,,
ETV/PFL,Asset Management,0.973,0.42878,624,,,,,,,,
FBIZ/TOWN,Banks - Regional,0.8726,0.4288,624,,,,,,,,
MTB/SBCF,Banks - Regional,0.9039,0.42881,624,,,,,,,,
FITB/IBOC,Banks - Regional,0.943,0.42881,624,,,,,,,,
BOE/GCV,Asset Management,0.8857,0.42882,624,,,,,,,,
ESSA/TFSL,Banks - Regional,0.8298,0.42882,624,,,,,,,,
MMT/MPA,Asset Management,0.9346,0.42884,624,,,,,,,,
CVBF/SFNC,Banks - Regional,0.8836,0.42885,624,,,,,,,,
NTRS/PFO,Asset Management,0.9257,0.42887,624,,,,,,,,
PAI/PMF,Asset Management,0.8764,0.42888,624,,,,,,,,
BUSE/SBSI,Banks - Regional,0.9245,0.42889,624,,,,,,,,
BANR/TRMK,Banks - Regional,0.9424,0.42889,624,,,,,,,,
NNY/PDT,Asset Management,0.9308,0.4289,624,,,,,,,,
AGM/SLMBP,Credit Services,0.9204,0.4289,624,,,,,,,,
AMP/ETG,Asset Management,0.9408,0.4289,624,,,,,,,,
BHK/MHN,Asset Management,0.9451,0.42891,624,,,,,,,,
OBT/TOWN,Banks - Regional,0.8402,0.42892,624,,,,,,,,
BHK/NAD,Asset Management,0.9836,0.42892,624,,,,,,,,
ETJ/PTY,Asset Management,0.959,0.42893,624,,,,,,,,
GAIN/RFI,Asset Management,0.9479,0.42894,624,,,,,,,,
FT/PFO,Asset Management,0.8973,0.42895,624,,,,,,,,
FBNC/PFIS,Banks - Regional,0.9019,0.42895,624,,,,,,,,
G/MGIC,Information Technology Services,0.9156,0.42896,624,,,,,,,,
BUSE/OSBC,Banks - Regional,0.9356,0.42896,624,,,,,,,,
PEBO/QCRH,Banks - Regional,0.9429,0.42898,624,,,,,,,,
GBCI/LKFN,Banks - Regional,0.9621,0.42899,624,,,,,,,,
MOFG/UBSI,Banks - Regional,0.9068,0.42899,624,,,,,,,,
BBH/IEUS,Unknown,0.9307,0.42899,624,,,,,,,,
CASH/FMNB,Banks - Regional,0.8913,0.429,624,,,,,,,,
BX/ETY,Asset Management,0.9617,0.429,624,,,,,,,,
CVBF/PNFP,Banks - Regional,0.8896,0.429,624,,,,,,,,
BOTJ/FMAO,Banks - Regional,0.8489,0.42901,624,,,,,,,,
AAXJ/ACWX,Unknown,0.9272,0.42901,624,,,,,,,,
AWP/LGI,Asset Management,0.9222,0.42901,624,,,,,,,,
BOH/COFS,Banks - Regional,0.8373,0.42902,624,,,,,,,,
MCR/VMO,Asset Management,0.9161,0.42904,624,,,,,,,,
ED/EIX,Utilities - Regulated Electric,0.9178,0.42904,624,,,,,,,,
IAE/STK,Asset Management,0.849,0.42905,624,,,,,,,,
PCN/RVT,Asset Management,0.9576,0.42906,624,,,,,,,,
BOKF/UCB,Banks - Regional,0.914,0.42912,624,,,,,,,,
EVF/RMT,Asset Management,0.9557,0.42912,624,,,,,,,,
PROV/WTBA,Banks - Regional,0.8335,0.42912,624,,,,,,,,
GAIN/JLS,Asset Management,0.8448,0.42912,624,,,,,,,,
CGO/PCN,Asset Management,0.9535,0.42913,624,,,,,,,,
NEA/WIA,Asset Management,0.9203,0.42914,624,,,,,,,,
GBCI/SMBK,Banks - Regional,0.9115,0.42914,624,,,,,,,,
ARCC/ETO,Asset Management,0.9582,0.42915,624,,,,,,,,
GCV/QQQX,Asset Management,0.9296,0.42915,624,,,,,,,,
AAXJ/IGSB,Unknown,0.8795,0.42915,624,,,,,,,,
NVG/PCQ,Asset Management,0.8587,0.42916,624,,,,,,,,
IFN/PFN,Asset Management,0.9045,0.42916,624,,,,,,,,
GRX/MUA,Asset Management,0.8991,0.42917,624,,,,,,,,
BELFB/FLEX,Electronic Components,0.9177,0.42917,624,,,,,,,,
CVBF/WSBC,Banks - Regional,0.928,0.42918,624,,,,,,,,
IGI/IGR,Asset Management,0.8574,0.42918,624,,,,,,,,
FMN/MHI,Asset Management,0.9299,0.42918,624,,,,,,,,
IFN/USA,Asset Management,0.9612,0.42918,624,,,,,,,,
IEI/VCIT,Unknown,0.9726,0.42918,624,,,,,,,,
CII/TWN,Asset Management,0.9534,0.4292,624,,,,,,,,
BOH/EFSC,Banks - Regional,0.9229,0.4292,624,,,,,,,,
FISI/QCRH,Banks - Regional,0.8359,0.42921,624,,,,,,,,
BOE/STEW,Asset Management,0.9842,0.42921,624,,,,,,,,
ACNB/NRIM,Banks - Regional,0.9028,0.42922,624,,,,,,,,
KIM/REG,REIT - Retail,0.9227,0.42923,624,,,,,,,,
ACN/G,Information Technology Services,0.9201,0.42923,624,,,,,,,,
ATR/PDEX,Medical Instruments & Supplies,0.8823,0.42923,624,,,,,,,,
FRME/PNC,Banks - Regional,0.9305,0.42924,624,,,,,,,,
PFS/UBFO,Banks - Regional,0.8709,0.42924,624,,,,,,,,
PPBI/SMBC,Banks - Regional,0.8471,0.42924,624,,,,,,,,
EVT/OIA,Asset Management,0.9154,0.42925,624,,,,,,,,
PPG/SXT,Specialty Chemicals,0.912,0.42926,624,,,,,,,,
GDL/IIF,Asset Management,0.9178,0.42927,624,,,,,,,,
FMBH/PFS,Banks - Regional,0.9096,0.42927,624,,,,,,,,
FULT/WTBA,Banks - Regional,0.899,0.42927,624,,,,,,,,
AUB/FRAF,Banks - Regional,0.9381,0.42927,624,,,,,,,,
CHCO/PNC,Banks - Regional,0.9253,0.42929,624,,,,,,,,
AB/AMP,Asset Management,0.9028,0.42929,624,,,,,,,,
BCBP/MBCN,Banks - Regional,0.8592,0.42932,624,,,,,,,,
COFS/ZION,Banks - Regional,0.8163,0.42932,624,,,,,,,,
HTBK/TOWN,Banks - Regional,0.9042,0.42933,624,,,,,,,,
EFT/ETY,Asset Management,0.9669,0.42934,624,,,,,,,,
DRI/MCD,Restaurants,0.978,0.42935,624,,,,,,,,
BCML/FBNC,Banks - Regional,0.9219,0.42935,624,,,,,,,,
GSBC/ISBA,Banks - Regional,0.8689,0.42937,624,,,,,,,,
IMCV/PUI,Unknown,0.9678,0.42937,624,,,,,,,,
MMT/PTY,Asset Management,0.9782,0.42938,624,,,,,,,,
BOE/FUND,Asset Management,0.9654,0.42939,624,,,,,,,,
CENT/JJSF,Packaged Foods,0.8591,0.42939,624,,,,,,,,
NTRS/PSEC,Asset Management,0.8077,0.42939,624,,,,,,,,
CHRW/HUBG,Integrated Freight & Logistics,0.862,0.42941,624,,,,,,,,
PDP/PFI,Unknown,0.9849,0.42942,624,,,,,,,,
BOTJ/VABK,Banks - Regional,0.9172,0.42943,624,,,,,,,,
HWC/IBN,Banks - Regional,0.8024,0.42943,624,,,,,,,,
NAD/PZC,Asset Management,0.8947,0.42944,624,,,,,,,,
AZTA/BLFS,Medical Instruments & Supplies,0.8937,0.42946,624,,,,,,,,
CMI/TNC,Specialty Industrial Machinery,0.8438,0.42946,624,,,,,,,,
OPBK/PFBC,Banks - Regional,0.9437,0.42947,624,,,,,,,,
ETB/TROW,Asset Management,0.8612,0.42948,624,,,,,,,,
ETB/MMT,Asset Management,0.9492,0.42948,624,,,,,,,,
CZWI/VABK,Banks - Regional,0.9156,0.42949,624,,,,,,,,
AOD/PPT,Asset Management,0.8863,0.42949,624,,,,,,,,
CBU/TFC,Banks - Regional,0.9531,0.4295,624,,,,,,,,
DSM/NAZ,Asset Management,0.9371,0.42951,624,,,,,,,,
BOTJ/WABC,Banks - Regional,0.86,0.42952,624,,,,,,,,
AB/PCF,Asset Management,0.9415,0.42952,624,,,,,,,,
HPF/NAZ,Asset Management,0.8678,0.42954,624,,,,,,,,
CBAN/CHMG,Banks - Regional,0.9054,0.42954,624,,,,,,,,
RQI/UTF,Asset Management,0.9835,0.42955,624,,,,,,,,
HPS/NAN,Asset Management,0.9246,0.42955,624,,,,,,,,
HQL/PMM,Asset Management,0.8904,0.42956,624,,,,,,,,
AXP/SLM,Credit Services,0.962,0.42957,624,,,,,,,,
EXG/VRTS,Asset Management,0.8312,0.42958,624,,,,,,,,
BND/VGSH,Unknown,0.9034,0.42958,624,,,,,,,,
PB/WTFC,Banks - Regional,0.912,0.42959,624,,,,,,,,
MOFG/TSBK,Banks - Regional,0.8189,0.42959,624,,,,,,,,
GDO/NPV,Asset Management,0.8873,0.42959,624,,,,,,,,
AROW/THFF,Banks - Regional,0.9342,0.4296,624,,,,,,,,
GCBC/SBFG,Banks - Regional,0.8024,0.4296,624,,,,,,,,
OPOF/SNV,Banks - Regional,0.8534,0.42961,624,,,,,,,,
ASX/AVGO,Semiconductors,0.9174,0.42962,624,,,,,,,,
CACI/CSPI,Information Technology Services,0.8269,0.42962,624,,,,,,,,
FRST/PKBK,Banks - Regional,0.8537,0.42962,624,,,,,,,,
BRKL/MTB,Banks - Regional,0.8591,0.42963,624,,,,,,,,
AAXJ/USIG,Unknown,0.8968,0.42963,624,,,,,,,,
LCNB/TRST,Banks - Regional,0.8913,0.42963,624,,,,,,,,
UBSI/UCB,Banks - Regional,0.8982,0.42963,624,,,,,,,,
NPV/NUV,Asset Management,0.9207,0.42963,624,,,,,,,,
NVEC/TXN,Semiconductors,0.8108,0.42964,624,,,,,,,,
EFR/PCN,Asset Management,0.9255,0.42964,624,,,,,,,,
IAE/USA,Asset Management,0.8642,0.42967,624,,,,,,,,
EBMT/MBCN,Banks - Regional,0.8103,0.42967,624,,,,,,,,
CARE/OSBC,Banks - Regional,0.8325,0.42967,624,,,,,,,,
CRMT/KMX,Auto & Truck Dealerships,0.8661,0.42967,624,,,,,,,,
ACNB/MBWM,Banks - Regional,0.9657,0.42968,624,,,,,,,,
FYX/JBK,Unknown,0.9374,0.42968,624,,,,,,,,
ATLC/AXP,Credit Services,0.8291,0.42968,624,,,,,,,,
ISBA/SBSI,Banks - Regional,0.8615,0.42968,624,,,,,,,,
BLW/TWN,Asset Management,0.9297,0.42969,624,,,,,,,,
GSBC/MTB,Banks - Regional,0.9417,0.42969,624,,,,,,,,
CATY/FBIZ,Banks - Regional,0.9231,0.4297,624,,,,,,,,
ABCB/CWBC,Banks - Regional,0.9364,0.4297,624,,,,,,,,
CHY/TY,Asset Management,0.9718,0.42971,624,,,,,,,,
GPI/SAH,Auto & Truck Dealerships,0.9382,0.42972,624,,,,,,,,
BANR/FBIZ,Banks - Regional,0.9024,0.42973,624,,,,,,,,
ABCB/PGC,Banks - Regional,0.9172,0.42974,624,,,,,,,,
ALRS/FMBH,Banks - Regional,0.8893,0.42974,624,,,,,,,,
BDJ/IIF,Asset Management,0.9178,0.42976,624,,,,,,,,
TOWN/WTBA,Banks - Regional,0.9195,0.42977,624,,,,,,,,
ETW/SPXX,Asset Management,0.976,0.42977,624,,,,,,,,
EMF/MMT,Asset Management,0.8051,0.42978,624,,,,,,,,
AGD/EOS,Asset Management,0.9706,0.42978,624,,,,,,,,
FCF/PNFP,Banks - Regional,0.9548,0.42979,624,,,,,,,,
AKAM/DOX,Software - Infrastructure,0.8386,0.42979,624,,,,,,,,
IGR/JCE,Asset Management,0.8924,0.42979,624,,,,,,,,
EXLS/FI,Information Technology Services,0.9109,0.4298,624,,,,,,,,
HBAN/NBTB,Banks - Regional,0.9611,0.42982,624,,,,,,,,
CASY/WSM,Specialty Retail,0.9372,0.42982,624,,,,,,,,
CNS/GDO,Asset Management,0.8901,0.42983,624,,,,,,,,
SSB/VABK,Banks - Regional,0.8858,0.42988,624,,,,,,,,
CZFS/OSBC,Banks - Regional,0.8755,0.42988,624,,,,,,,,
PIPR/SF,Capital Markets,0.9768,0.42988,624,,,,,,,,
SSBI/UBCP,Banks - Regional,0.8615,0.4299,624,,,,,,,,
BKN/MIN,Asset Management,0.8948,0.4299,624,,,,,,,,
MNDO/NICE,Software - Application,0.9248,0.42991,624,,,,,,,,
BFC/FFIN,Banks - Regional,0.8967,0.42991,624,,,,,,,,
FLC/VPV,Asset Management,0.9602,0.42991,624,,,,,,,,
BME/GCV,Asset Management,0.9332,0.42992,624,,,,,,,,
BRW/FHI,Asset Management,0.9248,0.42993,624,,,,,,,,
MBCN/TFSL,Banks - Regional,0.8381,0.42994,624,,,,,,,,
IGR/MFM,Asset Management,0.8655,0.42994,624,,,,,,,,
FEX/VGSH,Unknown,0.9213,0.42996,624,,,,,,,,
CHN/JEQ,Asset Management,0.8472,0.42996,624,,,,,,,,
EVT/MPV,Asset Management,0.9214,0.42997,624,,,,,,,,
PEBK/UCB,Banks - Regional,0.9044,0.42999,624,,,,,,,,
FUND/PPT,Asset Management,0.8339,0.42999,624,,,,,,,,
FITB/PKBK,Banks - Regional,0.923,0.43,624,,,,,,,,
IBN/OFG,Banks - Regional,0.9593,0.43002,624,,,,,,,,
ICE/NDAQ,Financial Data & Stock Exchanges,0.9781,0.43002,624,,,,,,,,
DCOM/FFIN,Banks - Regional,0.8073,0.43003,624,,,,,,,,
BTO/SEIC,Asset Management,0.9254,0.43003,624,,,,,,,,
GJR/PRFZ,Unknown,0.9412,0.43004,624,,,,,,,,
HQL/NAD,Asset Management,0.9053,0.43004,624,,,,,,,,
EOD/GAIN,Asset Management,0.9514,0.43005,624,,,,,,,,
AROW/BANC,Banks - Regional,0.8316,0.43005,624,,,,,,,,
EEA/QQQX,Asset Management,0.954,0.43005,624,,,,,,,,
AWF/QQQX,Asset Management,0.9626,0.43006,624,,,,,,,,
BGT/HIO,Asset Management,0.9223,0.43006,624,,,,,,,,
BANR/FNB,Banks - Regional,0.9006,0.43007,624,,,,,,,,
BANR/FCBC,Banks - Regional,0.9194,0.43007,624,,,,,,,,
MTD/QGEN,Diagnostics & Research,0.9451,0.43009,624,,,,,,,,
AROW/OPBK,Banks - Regional,0.8652,0.4301,624,,,,,,,,
LGI/NTRS,Asset Management,0.894,0.43011,624,,,,,,,,
EME/MTZ,Engineering & Construction,0.8474,0.43012,624,,,,,,,,
HTGC/RMT,Asset Management,0.9379,0.43012,624,,,,,,,,
BCML/COFS,Banks - Regional,0.8636,0.43012,624,,,,,,,,
CCBG/SHBI,Banks - Regional,0.8153,0.43013,624,,,,,,,,
MMT/NXJ,Asset Management,0.9687,0.43013,624,,,,,,,,
CZWI/HFWA,Banks - Regional,0.8902,0.43014,624,,,,,,,,
BRW/HIO,Asset Management,0.9189,0.43014,624,,,,,,,,
HPS/NKX,Asset Management,0.9308,0.43014,624,,,,,,,,
ES/NWE,Utilities - Regulated Electric,0.9164,0.43014,624,,,,,,,,
ISRG/WST,Medical Instruments & Supplies,0.8645,0.43015,624,,,,,,,,
RNST/TCBK,Banks - Regional,0.8806,0.43015,624,,,,,,,,
ETW/GAIN,Asset Management,0.9237,0.43015,624,,,,,,,,
BPOPM/VMBS,Unknown,0.8602,0.43018,624,,,,,,,,
BLW/PCF,Asset Management,0.9765,0.43018,624,,,,,,,,
FLIC/HFWA,Banks - Regional,0.8067,0.4302,624,,,,,,,,
IPB/PTH,Unknown,0.9359,0.43021,624,,,,,,,,
CBU/LKFN,Banks - Regional,0.9224,0.43021,624,,,,,,,,
LKFN/OPBK,Banks - Regional,0.9086,0.43022,624,,,,,,,,
BCML/MGYR,Banks - Regional,0.9042,0.43022,624,,,,,,,,
FISI/WSBC,Banks - Regional,0.9343,0.43024,624,,,,,,,,
CHY/PFL,Asset Management,0.9534,0.43024,624,,,,,,,,
JSM/QABA,Unknown,0.895,0.43024,624,,,,,,,,
AOD/BME,Asset Management,0.9308,0.43024,624,,,,,,,,
FHI/STK,Asset Management,0.9179,0.43025,624,,,,,,,,
MCN/USA,Asset Management,0.9668,0.43025,624,,,,,,,,
PHK/PPT,Asset Management,0.8379,0.43025,624,,,,,,,,
FITB/MBWM,Banks - Regional,0.9374,0.43025,624,,,,,,,,
HON/OTTR,Conglomerates,0.9104,0.43026,624,,,,,,,,
FRAF/WSFS,Banks - Regional,0.9434,0.43027,624,,,,,,,,
CPB/SJM,Packaged Foods,0.8972,0.43028,624,,,,,,,,
AUB/FMAO,Banks - Regional,0.8663,0.43029,624,,,,,,,,
OVLY/WSBF,Banks - Regional,0.8082,0.43029,624,,,,,,,,
AROW/SYBT,Banks - Regional,0.8627,0.4303,624,,,,,,,,
ATRC/AZTA,Medical Instruments & Supplies,0.9253,0.43031,624,,,,,,,,
AMP/CGO,Asset Management,0.842,0.43032,624,,,,,,,,
GAB/MAIN,Asset Management,0.9376,0.43032,624,,,,,,,,
FCT/GDO,Asset Management,0.8949,0.43034,624,,,,,,,,
MQY/PMF,Asset Management,0.9221,0.43035,624,,,,,,,,
CBSH/CFFI,Banks - Regional,0.8406,0.43036,624,,,,,,,,
EVG/GAB,Asset Management,0.9459,0.43036,624,,,,,,,,
BOE/MHF,Asset Management,0.884,0.43037,624,,,,,,,,
DHF/NTRS,Asset Management,0.894,0.43039,624,,,,,,,,
ACNB/COFS,Banks - Regional,0.9193,0.43039,624,,,,,,,,
NMZ/NRK,Asset Management,0.9799,0.4304,624,,,,,,,,
MAA/SUI,REIT - Residential,0.9589,0.43041,624,,,,,,,,
NQP/OIA,Asset Management,0.9674,0.43043,624,,,,,,,,
PCN/VBF,Asset Management,0.9606,0.43043,624,,,,,,,,
MMU/PIM,Asset Management,0.834,0.43045,624,,,,,,,,
NWBI/WSFS,Banks - Regional,0.963,0.43045,624,,,,,,,,
BTO/JCE,Asset Management,0.9392,0.43046,624,,,,,,,,
INDY/PIO,Unknown,0.9565,0.43048,624,,,,,,,,
OCSL/PNNT,Asset Management,0.865,0.43048,624,,,,,,,,
MTB/STBA,Banks - Regional,0.942,0.43048,624,,,,,,,,
CNS/MMT,Asset Management,0.9475,0.43051,624,,,,,,,,
DHIL/SPXX,Asset Management,0.8805,0.43051,624,,,,,,,,
ETW/SOR,Asset Management,0.969,0.43051,624,,,,,,,,
FNX/GJH,Unknown,0.9576,0.43052,624,,,,,,,,
MCR/MUJ,Asset Management,0.946,0.43052,624,,,,,,,,
FEX/PFI,Unknown,0.9842,0.43053,624,,,,,,,,
CAC/PWOD,Banks - Regional,0.8056,0.43054,624,,,,,,,,
BLK/EOI,Asset Management,0.984,0.43055,624,,,,,,,,
RTH/SMH,Unknown,0.9522,0.43055,624,,,,,,,,
IRDM/TU,Telecom Services,0.8435,0.43055,624,,,,,,,,
HQL/USA,Asset Management,0.8563,0.43056,624,,,,,,,,
CXE/MAV,Asset Management,0.8088,0.43056,624,,,,,,,,
AOS/KAI,Specialty Industrial Machinery,0.8847,0.43058,624,,,,,,,,
PEBO/TCBK,Banks - Regional,0.9475,0.43059,624,,,,,,,,
CCBG/FNB,Banks - Regional,0.8386,0.43059,624,,,,,,,,
HIX/RFI,Asset Management,0.9378,0.43062,624,,,,,,,,
NZF/RQI,Asset Management,0.9221,0.43062,624,,,,,,,,
JHS/PCQ,Asset Management,0.851,0.43062,624,,,,,,,,
FLC/NXP,Asset Management,0.9574,0.43063,624,,,,,,,,
GDL/VVR,Asset Management,0.9346,0.43063,624,,,,,,,,
CIF/VGM,Asset Management,0.9352,0.43064,624,,,,,,,,
EVN/WIA,Asset Management,0.8556,0.43064,624,,,,,,,,
PROV/SFNC,Banks - Regional,0.8331,0.43066,624,,,,,,,,
GUT/NUV,Asset Management,0.8286,0.43067,624,,,,,,,,
IGI/TROW,Asset Management,0.8772,0.43068,624,,,,,,,,
CWT/YORW,Utilities - Regulated Water,0.9644,0.43071,624,,,,,,,,
DCO/TXT,Aerospace & Defense,0.8587,0.43071,624,,,,,,,,
BMRC/CVBF,Banks - Regional,0.8147,0.43072,624,,,,,,,,
CFR/PFBC,Banks - Regional,0.9574,0.43072,624,,,,,,,,
GRX/NXC,Asset Management,0.9331,0.43073,624,,,,,,,,
HPQ/STX,Computer Hardware,0.8973,0.43074,624,,,,,,,,
CVBF/FNB,Banks - Regional,0.8125,0.43074,624,,,,,,,,
FNB/TRST,Banks - Regional,0.8028,0.43075,624,,,,,,,,
MIN/NAD,Asset Management,0.9364,0.43075,624,,,,,,,,
PEY/PFM,Unknown,0.9796,0.43076,624,,,,,,,,
PHO/PTF,Unknown,0.9841,0.43076,624,,,,,,,,
MQY/VTN,Asset Management,0.9601,0.43078,624,,,,,,,,
GRX/PMO,Asset Management,0.9424,0.43079,624,,,,,,,,
MHI/MMU,Asset Management,0.8963,0.43079,624,,,,,,,,
OIA/PPT,Asset Management,0.9245,0.4308,624,,,,,,,,
GRC/ITW,Specialty Industrial Machinery,0.8586,0.43082,624,,,,,,,,
EGBN/RVSB,Banks - Regional,0.821,0.43083,624,,,,,,,,
UMBF/VLY,Banks - Regional,0.8314,0.43083,624,,,,,,,,
OTEX/TYL,Software - Application,0.8213,0.43084,624,,,,,,,,
BGY/BLW,Asset Management,0.9491,0.43086,624,,,,,,,,
MOFG/WSFS,Banks - Regional,0.9122,0.43086,624,,,,,,,,
BGY/GOF,Asset Management,0.9393,0.43086,624,,,,,,,,
MPA/PYN,Asset Management,0.8348,0.43086,624,,,,,,,,
HIX/NMT,Asset Management,0.8602,0.43086,624,,,,,,,,
HQL/MHN,Asset Management,0.8562,0.43087,624,,,,,,,,
MUJ/PCK,Asset Management,0.8357,0.43087,624,,,,,,,,
BANR/FULT,Banks - Regional,0.9556,0.43088,624,,,,,,,,
FFBC/ZIONP,Banks - Regional,0.8499,0.43088,624,,,,,,,,
FMBH/OSBC,Banks - Regional,0.907,0.43088,624,,,,,,,,
NAC/PML,Asset Management,0.9382,0.43089,624,,,,,,,,
ETW/NIE,Asset Management,0.9506,0.43089,624,,,,,,,,
BLW/NIE,Asset Management,0.982,0.4309,624,,,,,,,,
MIN/MYI,Asset Management,0.9098,0.43091,624,,,,,,,,
CVLT/IDCC,Software - Application,0.8542,0.43092,624,,,,,,,,
BGT/PFL,Asset Management,0.9025,0.43092,624,,,,,,,,
FISI/LKFN,Banks - Regional,0.8071,0.43093,624,,,,,,,,
FITB/LKFN,Banks - Regional,0.9564,0.43094,624,,,,,,,,
FTK/INVX,Oil & Gas Equipment & Services,0.8659,0.43094,624,,,,,,,,
CNS/HPS,Asset Management,0.9265,0.43094,624,,,,,,,,
EOD/JMM,Asset Management,0.8523,0.43095,624,,,,,,,,
BLW/MHF,Asset Management,0.937,0.43095,624,,,,,,,,
EVG/TWN,Asset Management,0.9366,0.43096,624,,,,,,,,
MMT/RNP,Asset Management,0.9735,0.43096,624,,,,,,,,
GJS/SHV,Unknown,0.8961,0.43097,624,,,,,,,,
CENTA/SJM,Packaged Foods,0.8064,0.43097,624,,,,,,,,
CASH/WSFS,Banks - Regional,0.8785,0.43098,624,,,,,,,,
GLAD/LGI,Asset Management,0.9512,0.43098,624,,,,,,,,
ACWI/FEX,Unknown,0.9961,0.43099,624,,,,,,,,
BRW/EOI,Asset Management,0.9321,0.43099,624,,,,,,,,
FCT/IIF,Asset Management,0.9023,0.43101,624,,,,,,,,
BLE/WIA,Asset Management,0.8028,0.43101,624,,,,,,,,
FTK/OII,Oil & Gas Equipment & Services,0.8782,0.43101,624,,,,,,,,
D/IDA,Utilities - Regulated Electric,0.8317,0.43103,624,,,,,,,,
HPS/NXP,Asset Management,0.9522,0.43103,624,,,,,,,,
FXNC/MTB,Banks - Regional,0.8522,0.43104,624,,,,,,,,
BPOP/FUNC,Banks - Regional,0.9149,0.43105,624,,,,,,,,
EEA/RMT,Asset Management,0.9671,0.43106,624,,,,,,,,
CSPI/HCKT,Information Technology Services,0.8022,0.43106,624,,,,,,,,
CODA/LMT,Aerospace & Defense,0.8107,0.43107,624,,,,,,,,
PCM/VVR,Asset Management,0.8508,0.43108,624,,,,,,,,
AORT/MDT,Medical Devices,0.8448,0.43109,624,,,,,,,,
GBCI/PNC,Banks - Regional,0.965,0.4311,624,,,,,,,,
HBNC/TOWN,Banks - Regional,0.93,0.4311,624,,,,,,,,
IEF/TLT,Unknown,0.9562,0.43111,624,,,,,,,,
NEWT/SMBK,Banks - Regional,0.8045,0.43111,624,,,,,,,,
CMS/XEL,Utilities - Regulated Electric,0.9884,0.43113,624,,,,,,,,
MAV/MMU,Asset Management,0.8303,0.43114,624,,,,,,,,
SAFT/WRB,Insurance - Property & Casualty,0.8673,0.43114,624,,,,,,,,
FCF/PB,Banks - Regional,0.9531,0.43114,624,,,,,,,,
PUI/PYT,Unknown,0.9612,0.43116,624,,,,,,,,
DHIL/STT,Asset Management,0.883,0.43116,624,,,,,,,,
NGG/PPL,Utilities - Regulated Electric,0.8843,0.43116,624,,,,,,,,
PYZ/VGSH,Unknown,0.8361,0.43116,624,,,,,,,,
DSU/ETV,Asset Management,0.9526,0.43117,624,,,,,,,,
BN/IIF,Asset Management,0.9104,0.43117,624,,,,,,,,
CZFS/FCCO,Banks - Regional,0.8811,0.43119,624,,,,,,,,
BGY/JOF,Asset Management,0.8183,0.43119,624,,,,,,,,
BCBP/CATY,Banks - Regional,0.8835,0.43119,624,,,,,,,,
EVT/IIF,Asset Management,0.9019,0.43121,624,,,,,,,,
CZFS/VABK,Banks - Regional,0.8835,0.43121,624,,,,,,,,
MFIC/PEO,Asset Management,0.8632,0.43121,624,,,,,,,,
IGI/PCM,Asset Management,0.9053,0.43121,624,,,,,,,,
CHW/RJF,Asset Management,0.8589,0.43123,624,,,,,,,,
FMN/HIO,Asset Management,0.8419,0.43123,624,,,,,,,,
ALGN/UTMD,Medical Instruments & Supplies,0.8021,0.43123,624,,,,,,,,
GOF/JQC,Asset Management,0.9579,0.43125,624,,,,,,,,
CIVB/RBCAA,Banks - Regional,0.8503,0.43125,624,,,,,,,,
EMB/IEF,Unknown,0.9108,0.43128,624,,,,,,,,
FMAO/SFBC,Banks - Regional,0.8361,0.43128,624,,,,,,,,
BSRR/HOMB,Banks - Regional,0.9107,0.4313,624,,,,,,,,
HWC/TCBK,Banks - Regional,0.888,0.43131,624,,,,,,,,
FCF/WAL,Banks - Regional,0.914,0.43131,624,,,,,,,,
FAB/FTCS,Unknown,0.9783,0.43132,624,,,,,,,,
