Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
CME/MSCI,Financial Data & Stock Exchanges,0.9229,0.43132,624,,,,,,,,
AGD/NZF,Asset Management,0.8305,0.43133,624,,,,,,,,
CCBG/FNLC,Banks - Regional,0.9337,0.43134,624,,,,,,,,
HOMB/MBWM,Banks - Regional,0.944,0.43134,624,,,,,,,,
NQP/VTN,Asset Management,0.9537,0.43134,624,,,,,,,,
MUE/NPV,Asset Management,0.9068,0.43134,624,,,,,,,,
PSEC/STK,Asset Management,0.8668,0.43136,624,,,,,,,,
HDB/INDB,Banks - Regional,0.9115,0.43136,624,,,,,,,,
BOE/PHK,Asset Management,0.8134,0.43139,624,,,,,,,,
BKT/FLC,Asset Management,0.9391,0.43141,624,,,,,,,,
EMD/GDO,Asset Management,0.9043,0.43141,624,,,,,,,,
EFT/EXG,Asset Management,0.9573,0.43142,624,,,,,,,,
CRUS/TXN,Semiconductors,0.9384,0.43142,624,,,,,,,,
FRAF/GBCI,Banks - Regional,0.9088,0.43144,624,,,,,,,,
TCBK/TFC,Banks - Regional,0.9113,0.43144,624,,,,,,,,
NAC/PZC,Asset Management,0.9465,0.43144,624,,,,,,,,
MCN/PFG,Asset Management,0.9624,0.43144,624,,,,,,,,
BHK/JRS,Asset Management,0.8904,0.43144,624,,,,,,,,
NZF/PYN,Asset Management,0.8234,0.43145,624,,,,,,,,
EFT/IIF,Asset Management,0.9306,0.43145,624,,,,,,,,
IJT/IUSG,Unknown,0.9665,0.43146,624,,,,,,,,
DDT/FTC,Unknown,0.9633,0.43146,624,,,,,,,,
NQP/NUV,Asset Management,0.9794,0.43146,624,,,,,,,,
BAX/ICUI,Medical Instruments & Supplies,0.8673,0.43147,624,,,,,,,,
AMGN/SNY,Drug Manufacturers - General,0.921,0.43147,624,,,,,,,,
PFD/VCV,Asset Management,0.9503,0.43147,624,,,,,,,,
FOF/QQQX,Asset Management,0.9826,0.43148,624,,,,,,,,
AZTA/BDX,Medical Instruments & Supplies,0.8048,0.43148,624,,,,,,,,
FFBC/TCBI,Banks - Regional,0.8046,0.43149,624,,,,,,,,
HBAN/RBCAA,Banks - Regional,0.938,0.43149,624,,,,,,,,
BN/PFN,Asset Management,0.9434,0.4315,624,,,,,,,,
DHF/VTN,Asset Management,0.8432,0.4315,624,,,,,,,,
MBWM/WSBF,Banks - Regional,0.8732,0.4315,624,,,,,,,,
FNX/FYX,Unknown,0.9944,0.43151,624,,,,,,,,
COFS/UCB,Banks - Regional,0.8189,0.43151,624,,,,,,,,
GAM/GDL,Asset Management,0.9569,0.43153,624,,,,,,,,
ONEQ/RTH,Unknown,0.9933,0.43154,624,,,,,,,,
AUB/THFF,Banks - Regional,0.9431,0.43155,624,,,,,,,,
BTZ/NAD,Asset Management,0.9669,0.43155,624,,,,,,,,
EVT/GAM,Asset Management,0.9545,0.43156,624,,,,,,,,
MRTN/TFII,Trucking,0.8633,0.43157,624,,,,,,,,
FMNB/NKSH,Banks - Regional,0.8809,0.43157,624,,,,,,,,
EHI/NAN,Asset Management,0.9203,0.43157,624,,,,,,,,
LHX/LMT,Aerospace & Defense,0.9643,0.43158,624,,,,,,,,
IGSB/PFM,Unknown,0.9596,0.43158,624,,,,,,,,
GJH/JSM,Unknown,0.9555,0.43159,624,,,,,,,,
MQY/PML,Asset Management,0.9164,0.43159,624,,,,,,,,
OCFC/ZION,Banks - Regional,0.8327,0.43159,624,,,,,,,,
PFIS/WSBF,Banks - Regional,0.9062,0.43159,624,,,,,,,,
JFR/STT,Asset Management,0.8927,0.43159,624,,,,,,,,
EOD/RJF,Asset Management,0.9601,0.43161,624,,,,,,,,
FT/WIA,Asset Management,0.8915,0.43164,624,,,,,,,,
BHK/NAN,Asset Management,0.969,0.43164,624,,,,,,,,
BANFP/PIZ,Unknown,0.9038,0.43164,624,,,,,,,,
FBIZ/GSBC,Banks - Regional,0.8849,0.43166,624,,,,,,,,
BTZ/NEA,Asset Management,0.9636,0.43166,624,,,,,,,,
ANSS/INTU,Software - Application,0.9428,0.43166,624,,,,,,,,
CCNE/PNFP,Banks - Regional,0.8685,0.43167,624,,,,,,,,
AB/OCSL,Asset Management,0.8409,0.43169,624,,,,,,,,
ALK/LUV,Airlines,0.8957,0.43169,624,,,,,,,,
FCBC/SMBC,Banks - Regional,0.9633,0.43171,624,,,,,,,,
JRS/NKX,Asset Management,0.9015,0.43172,624,,,,,,,,
EVF/EXG,Asset Management,0.9572,0.43173,624,,,,,,,,
EGP/EXR,REIT - Industrial,0.9706,0.43174,624,,,,,,,,
PNQI/VGSH,Unknown,0.9433,0.43174,624,,,,,,,,
EXLS/GIB,Information Technology Services,0.9033,0.43176,624,,,,,,,,
ROP/SAP,Software - Application,0.8917,0.43176,624,,,,,,,,
BHRB/CFFI,Banks - Regional,0.82,0.43176,624,,,,,,,,
MNSB/MTB,Banks - Regional,0.853,0.43177,624,,,,,,,,
GBCI/PB,Banks - Regional,0.9526,0.43177,624,,,,,,,,
GAB/SPXX,Asset Management,0.9666,0.43177,624,,,,,,,,
FMY/GDL,Asset Management,0.901,0.43177,624,,,,,,,,
EOS/HYT,Asset Management,0.9841,0.43178,624,,,,,,,,
KEY/VABK,Banks - Regional,0.8837,0.43178,624,,,,,,,,
OPOF/SFST,Banks - Regional,0.8445,0.43178,624,,,,,,,,
BGY/PCM,Asset Management,0.8617,0.43179,624,,,,,,,,
EMF/JHI,Asset Management,0.834,0.43179,624,,,,,,,,
FFC/NUW,Asset Management,0.9552,0.4318,624,,,,,,,,
BFZ/HIO,Asset Management,0.8325,0.43181,624,,,,,,,,
BYD/CPHC,Resorts & Casinos,0.8832,0.43184,624,,,,,,,,
OPOF/PFBC,Banks - Regional,0.8142,0.43185,624,,,,,,,,
PBHC/UMBF,Banks - Regional,0.8855,0.43185,624,,,,,,,,
AFG/HIG,Insurance - Property & Casualty,0.9475,0.43185,624,,,,,,,,
NRIM/TOWN,Banks - Regional,0.8633,0.43185,624,,,,,,,,
CASH/FFIN,Banks - Regional,0.8654,0.43185,624,,,,,,,,
ARCC/GDL,Asset Management,0.9328,0.43186,624,,,,,,,,
AUB/FDBC,Banks - Regional,0.891,0.43186,624,,,,,,,,
ADX/TWN,Asset Management,0.9606,0.43187,624,,,,,,,,
CNS/HQH,Asset Management,0.828,0.43188,624,,,,,,,,
SSB/TCBI,Banks - Regional,0.8197,0.43189,624,,,,,,,,
FSFG/ONB,Banks - Regional,0.9304,0.4319,624,,,,,,,,
AFB/BHK,Asset Management,0.9666,0.43191,624,,,,,,,,
BFZ/PFO,Asset Management,0.914,0.43191,624,,,,,,,,
AROW/OVBC,Banks - Regional,0.8117,0.43192,624,,,,,,,,
OZK/WAL,Banks - Regional,0.8373,0.43192,624,,,,,,,,
PFS/UMBF,Banks - Regional,0.833,0.43192,624,,,,,,,,
MCR/NUW,Asset Management,0.912,0.43193,624,,,,,,,,
JQC/SCD,Asset Management,0.9641,0.43197,624,,,,,,,,
PFS/THFF,Banks - Regional,0.9145,0.43198,624,,,,,,,,
NUV/VTN,Asset Management,0.9374,0.43199,624,,,,,,,,
FFIC/WTBA,Banks - Regional,0.8457,0.432,624,,,,,,,,
IBOC/UBSI,Banks - Regional,0.8879,0.432,624,,,,,,,,
BNY/OIA,Asset Management,0.886,0.432,624,,,,,,,,
BTZ/MYI,Asset Management,0.9473,0.432,624,,,,,,,,
EBTC/FFIN,Banks - Regional,0.8719,0.432,624,,,,,,,,
AGD/MCR,Asset Management,0.9128,0.432,624,,,,,,,,
MUE/PNF,Asset Management,0.8993,0.43203,624,,,,,,,,
BCML/CZNC,Banks - Regional,0.8854,0.43204,624,,,,,,,,
AOD/UTF,Asset Management,0.9601,0.43204,624,,,,,,,,
HQH/NFJ,Asset Management,0.8854,0.43205,624,,,,,,,,
GDL/JOF,Asset Management,0.9047,0.43205,624,,,,,,,,
FITB/TBBK,Banks - Regional,0.8008,0.43205,624,,,,,,,,
PPH/RTH,Unknown,0.9407,0.43206,624,,,,,,,,
LCNB/UBSI,Banks - Regional,0.8919,0.43207,624,,,,,,,,
EFSC/FMNB,Banks - Regional,0.9659,0.43207,624,,,,,,,,
FMAO/HIFS,Banks - Regional,0.8355,0.43209,624,,,,,,,,
AROW/CFFI,Banks - Regional,0.8046,0.43211,624,,,,,,,,
AGD/GRX,Asset Management,0.8932,0.43211,624,,,,,,,,
ADP/CRM,Software - Application,0.9329,0.43212,624,,,,,,,,
PTF/VGSH,Unknown,0.9346,0.43213,624,,,,,,,,
BFC/SNV,Banks - Regional,0.8275,0.43213,624,,,,,,,,
CHY/HQL,Asset Management,0.8755,0.43214,624,,,,,,,,
ROL/SCI,Personal Services,0.9734,0.43215,624,,,,,,,,
FFBC/PNC,Banks - Regional,0.9042,0.43215,624,,,,,,,,
BKN/FMY,Asset Management,0.8173,0.43217,624,,,,,,,,
BME/SPXX,Asset Management,0.9561,0.43218,624,,,,,,,,
FMY/MUE,Asset Management,0.8249,0.43218,624,,,,,,,,
HFBL/SHBI,Banks - Regional,0.8644,0.43219,624,,,,,,,,
FBNC/FULT,Banks - Regional,0.9401,0.43221,624,,,,,,,,
NFJ/PCN,Asset Management,0.9341,0.43225,624,,,,,,,,
MPA/WIA,Asset Management,0.8958,0.43226,624,,,,,,,,
IQI/NPV,Asset Management,0.9244,0.43226,624,,,,,,,,
PPBI/UMBF,Banks - Regional,0.8283,0.43228,624,,,,,,,,
BCML/OPBK,Banks - Regional,0.9041,0.43228,624,,,,,,,,
CXE/PFD,Asset Management,0.9369,0.43228,624,,,,,,,,
NMZ/RNP,Asset Management,0.9191,0.4323,624,,,,,,,,
CHN/CHW,Asset Management,0.8555,0.43231,624,,,,,,,,
FSFG/UVSP,Banks - Regional,0.9381,0.43231,624,,,,,,,,
CVBF/HBAN,Banks - Regional,0.9227,0.43231,624,,,,,,,,
PID/RTH,Unknown,0.9224,0.43231,624,,,,,,,,
ETW/MCN,Asset Management,0.9229,0.43233,624,,,,,,,,
LKFN/NWBI,Banks - Regional,0.8653,0.43233,624,,,,,,,,
MBWM/PNC,Banks - Regional,0.9396,0.43234,624,,,,,,,,
PROV/SFST,Banks - Regional,0.8146,0.43234,624,,,,,,,,
MHI/MYI,Asset Management,0.8919,0.43234,624,,,,,,,,
CHE/USPH,Medical Care Facilities,0.8787,0.43235,624,,,,,,,,
BHK/SBI,Asset Management,0.9273,0.43235,624,,,,,,,,
AGD/PAI,Asset Management,0.8094,0.43236,624,,,,,,,,
LGI/STT,Asset Management,0.8409,0.43236,624,,,,,,,,
FCBC/FNLC,Banks - Regional,0.934,0.43237,624,,,,,,,,
GAIN/SOR,Asset Management,0.9667,0.43238,624,,,,,,,,
JMM/SOR,Asset Management,0.9252,0.43238,624,,,,,,,,
CMI/KAI,Specialty Industrial Machinery,0.9687,0.43238,624,,,,,,,,
HTGC/PHD,Asset Management,0.9556,0.4324,624,,,,,,,,
LGI/PFL,Asset Management,0.9647,0.43242,624,,,,,,,,
BRW/JMM,Asset Management,0.8931,0.43243,624,,,,,,,,
TFSL/WSBF,Banks - Regional,0.9274,0.43243,624,,,,,,,,
GRVY/TTWO,Electronic Gaming & Multimedia,0.849,0.43243,624,,,,,,,,
CZWI/TSBK,Banks - Regional,0.9149,0.43244,624,,,,,,,,
IMCV/VGSH,Unknown,0.8847,0.43245,624,,,,,,,,
PTY/RFI,Asset Management,0.9595,0.43246,624,,,,,,,,
AEIS/HUBB,Electrical Equipment & Parts,0.8398,0.43246,624,,,,,,,,
LKFN/SBCF,Banks - Regional,0.9368,0.43246,624,,,,,,,,
GBCI/SNV,Banks - Regional,0.9045,0.43246,624,,,,,,,,
NEE/PEG,Utilities - Regulated Electric,0.9285,0.43247,624,,,,,,,,
ETO/JEQ,Asset Management,0.9324,0.43248,624,,,,,,,,
AME/DOV,Specialty Industrial Machinery,0.9865,0.43248,624,,,,,,,,
ASB/ZION,Banks - Regional,0.9164,0.4325,624,,,,,,,,
IBOC/WAFD,Banks - Regional,0.8852,0.43251,624,,,,,,,,
CIF/NMT,Asset Management,0.9061,0.43251,624,,,,,,,,
ACWX/GRID,Unknown,0.9399,0.43251,624,,,,,,,,
IEUS/PIZ,Unknown,0.9663,0.43252,624,,,,,,,,
EOT/RCS,Asset Management,0.835,0.43252,624,,,,,,,,
EVF/VRTS,Asset Management,0.8162,0.43252,624,,,,,,,,
JPC/PMF,Asset Management,0.8274,0.43254,624,,,,,,,,
ACWI/GJT,Unknown,0.9589,0.43255,624,,,,,,,,
NUV/PCK,Asset Management,0.8353,0.43256,624,,,,,,,,
AOD/TY,Asset Management,0.9597,0.43256,624,,,,,,,,
NKX/PML,Asset Management,0.9091,0.43256,624,,,,,,,,
CAG/FLO,Packaged Foods,0.84,0.43256,624,,,,,,,,
JEQ/SOR,Asset Management,0.9121,0.43257,624,,,,,,,,
LKFN/TSBK,Banks - Regional,0.9312,0.43257,624,,,,,,,,
CIF/PZC,Asset Management,0.8108,0.43257,624,,,,,,,,
FLO/HRL,Packaged Foods,0.8602,0.43257,624,,,,,,,,
GAB/RQI,Asset Management,0.9553,0.43258,624,,,,,,,,
BCML/CBFV,Banks - Regional,0.9411,0.43258,624,,,,,,,,
CNS/NAD,Asset Management,0.8598,0.43259,624,,,,,,,,
IFN/IGR,Asset Management,0.8392,0.43261,624,,,,,,,,
FNB/WAFD,Banks - Regional,0.8487,0.43262,624,,,,,,,,
ACN/CACI,Information Technology Services,0.9493,0.43262,624,,,,,,,,
NUV/PNI,Asset Management,0.8246,0.43262,624,,,,,,,,
FEX/FNX,Unknown,0.9974,0.43262,624,,,,,,,,
LKFN/UMBF,Banks - Regional,0.9324,0.43263,624,,,,,,,,
AGX/IESC,Engineering & Construction,0.8993,0.43264,624,,,,,,,,
AAXJ/VCLT,Unknown,0.8782,0.43264,624,,,,,,,,
BELFA/FLEX,Electronic Components,0.9152,0.43264,624,,,,,,,,
PID/PRN,Unknown,0.9385,0.43264,624,,,,,,,,
FAD/PTF,Unknown,0.9821,0.43264,624,,,,,,,,
FTCS/VCSH,Unknown,0.9605,0.43265,624,,,,,,,,
CBZ/RELX,Specialty Business Services,0.9637,0.43266,624,,,,,,,,
DORM/MGA,Auto Parts,0.8014,0.43269,624,,,,,,,,
FMBH/UNTY,Banks - Regional,0.8874,0.43269,624,,,,,,,,
SHBI/WABC,Banks - Regional,0.8761,0.4327,624,,,,,,,,
CHCO/MTB,Banks - Regional,0.8918,0.4327,624,,,,,,,,
FBIZ/FCBC,Banks - Regional,0.9162,0.43271,624,,,,,,,,
AWF/BOE,Asset Management,0.9611,0.43272,624,,,,,,,,
MCR/RFI,Asset Management,0.966,0.43273,624,,,,,,,,
FAD/IUSG,Unknown,0.9924,0.43273,624,,,,,,,,
NVG/TSI,Asset Management,0.9144,0.43274,624,,,,,,,,
EVG/RVT,Asset Management,0.9701,0.43274,624,,,,,,,,
EFSC/HBAN,Banks - Regional,0.9658,0.43274,624,,,,,,,,
ASG/HQH,Asset Management,0.8638,0.43275,624,,,,,,,,
EFR/WEA,Asset Management,0.8904,0.43276,624,,,,,,,,
AWF/WIA,Asset Management,0.8621,0.43276,624,,,,,,,,
CARE/SBFG,Banks - Regional,0.8144,0.43278,624,,,,,,,,
KLAC/TER,Semiconductor Equipment & Materials,0.8666,0.43279,624,,,,,,,,
IOSP/WLK,Specialty Chemicals,0.8989,0.43279,624,,,,,,,,
CHMG/WAL,Banks - Regional,0.8819,0.4328,624,,,,,,,,
CARE/FFIC,Banks - Regional,0.8295,0.4328,624,,,,,,,,
COFS/SYBT,Banks - Regional,0.8655,0.4328,624,,,,,,,,
FRA/GDL,Asset Management,0.9435,0.43283,624,,,,,,,,
ADBE/SPNS,Software - Application,0.9514,0.43285,624,,,,,,,,
PFO/WIW,Asset Management,0.884,0.43286,624,,,,,,,,
ABCB/OVBC,Banks - Regional,0.8008,0.43286,624,,,,,,,,
JRS/NCA,Asset Management,0.8678,0.43287,624,,,,,,,,
PFBC/PFIS,Banks - Regional,0.9255,0.43287,624,,,,,,,,
EHI/EMF,Asset Management,0.8242,0.43288,624,,,,,,,,
MSD/NIM,Asset Management,0.8773,0.43288,624,,,,,,,,
FMBH/FULT,Banks - Regional,0.9284,0.4329,624,,,,,,,,
JMM/PFL,Asset Management,0.9745,0.4329,624,,,,,,,,
FLC/MHI,Asset Management,0.8532,0.43291,624,,,,,,,,
CZWI/TCBK,Banks - Regional,0.9173,0.43291,624,,,,,,,,
IFN/SCD,Asset Management,0.9381,0.43292,624,,,,,,,,
JSM/PTH,Unknown,0.9265,0.43293,624,,,,,,,,
LNT/NWE,Utilities - Regulated Electric,0.9238,0.43293,624,,,,,,,,
CBU/FMNB,Banks - Regional,0.9664,0.43294,624,,,,,,,,
HTGC/PCM,Asset Management,0.8246,0.43295,624,,,,,,,,
ALRS/WSFS,Banks - Regional,0.8957,0.43296,624,,,,,,,,
HPS/VTN,Asset Management,0.8885,0.43296,624,,,,,,,,
AIA/PFI,Unknown,0.8921,0.43296,624,,,,,,,,
BRKL/SBSI,Banks - Regional,0.8906,0.43297,624,,,,,,,,
IGA/PCM,Asset Management,0.8981,0.43297,624,,,,,,,,
HPF/JMM,Asset Management,0.974,0.43297,624,,,,,,,,
MS/OPY,Capital Markets,0.959,0.43297,624,,,,,,,,
ALRS/OZK,Banks - Regional,0.822,0.43297,624,,,,,,,,
BGY/RMT,Asset Management,0.9577,0.43298,624,,,,,,,,
NUW/TSI,Asset Management,0.902,0.43298,624,,,,,,,,
MUJ/PNI,Asset Management,0.8319,0.43299,624,,,,,,,,
FDBC/LKFN,Banks - Regional,0.8463,0.433,624,,,,,,,,
BME/NAZ,Asset Management,0.8389,0.43302,624,,,,,,,,
CNS/PMO,Asset Management,0.8707,0.43302,624,,,,,,,,
NECB/UNTY,Banks - Regional,0.9316,0.43303,624,,,,,,,,
SMBC/TRST,Banks - Regional,0.8456,0.43303,624,,,,,,,,
OCFC/STBA,Banks - Regional,0.8837,0.43304,624,,,,,,,,
IGSB/PUI,Unknown,0.9527,0.43304,624,,,,,,,,
EVG/JFR,Asset Management,0.9684,0.43305,624,,,,,,,,
BK/RY,Banks - Diversified,0.9063,0.43305,624,,,,,,,,
ADP/ROP,Software - Application,0.9742,0.43305,624,,,,,,,,
MAIN/PFN,Asset Management,0.9249,0.43306,624,,,,,,,,
CI/HUM,Healthcare Plans,0.8626,0.43307,624,,,,,,,,
GUT/PFO,Asset Management,0.816,0.43308,624,,,,,,,,
JEQ/MMT,Asset Management,0.9433,0.43309,624,,,,,,,,
CZNC/ONB,Banks - Regional,0.8972,0.4331,624,,,,,,,,
CNS/NMZ,Asset Management,0.8554,0.4331,624,,,,,,,,
BGY/SWKH,Asset Management,0.8485,0.43311,624,,,,,,,,
CMI/PNR,Specialty Industrial Machinery,0.9459,0.43311,624,,,,,,,,
AAXJ/VCSH,Unknown,0.8787,0.43311,624,,,,,,,,
PBHC/RBCAA,Banks - Regional,0.8459,0.43312,624,,,,,,,,
CBAN/FFBC,Banks - Regional,0.9006,0.43313,624,,,,,,,,
UCB/USB,Banks - Regional,0.8827,0.43316,624,,,,,,,,
HFWA/THFF,Banks - Regional,0.9265,0.43318,624,,,,,,,,
BCBP/WTBA,Banks - Regional,0.884,0.43319,624,,,,,,,,
OSK/TEX,Farm & Heavy Construction Machinery,0.8105,0.43319,624,,,,,,,,
COFS/WAFD,Banks - Regional,0.8782,0.43319,624,,,,,,,,
CFFI/THFF,Banks - Regional,0.8961,0.4332,624,,,,,,,,
NAN/NPV,Asset Management,0.9199,0.4332,624,,,,,,,,
MFIC/RMT,Asset Management,0.8464,0.43321,624,,,,,,,,
GABC/OPBK,Banks - Regional,0.9243,0.43322,624,,,,,,,,
DHIL/GDL,Asset Management,0.8908,0.43323,624,,,,,,,,
HYT/NXN,Asset Management,0.9059,0.43324,624,,,,,,,,
CGO/JCE,Asset Management,0.9262,0.43324,624,,,,,,,,
HIO/NAN,Asset Management,0.8969,0.43326,624,,,,,,,,
MTB/PNC,Banks - Regional,0.9263,0.43326,624,,,,,,,,
IGR/WEA,Asset Management,0.909,0.43327,624,,,,,,,,
GRX/NXN,Asset Management,0.927,0.43328,624,,,,,,,,
FITB/ONB,Banks - Regional,0.9391,0.43329,624,,,,,,,,
CMS/PEG,Utilities - Regulated Electric,0.9606,0.4333,624,,,,,,,,
BHRB/CCBG,Banks - Regional,0.8212,0.4333,624,,,,,,,,
COP/EOG,Oil & Gas E&P,0.9205,0.43331,624,,,,,,,,
EOD/WEA,Asset Management,0.8559,0.43332,624,,,,,,,,
FUNC/OFG,Banks - Regional,0.8638,0.43332,624,,,,,,,,
HFBL/QCRH,Banks - Regional,0.8156,0.43334,624,,,,,,,,
IBN/PLBC,Banks - Regional,0.911,0.43334,624,,,,,,,,
CSWC/ETG,Asset Management,0.9721,0.43336,624,,,,,,,,
PSEC/WEA,Asset Management,0.8012,0.43339,624,,,,,,,,
IGR/PMM,Asset Management,0.909,0.43339,624,,,,,,,,
BME/IGI,Asset Management,0.8966,0.4334,624,,,,,,,,
COR/MCK,Medical Distribution,0.9763,0.4334,624,,,,,,,,
ABCB/AUB,Banks - Regional,0.9638,0.4334,624,,,,,,,,
IGD/RMT,Asset Management,0.9472,0.43341,624,,,,,,,,
CWBC/OSBC,Banks - Regional,0.9368,0.43343,624,,,,,,,,
JBSS/JJSF,Packaged Foods,0.9292,0.43343,624,,,,,,,,
CTAS/RELX,Specialty Business Services,0.9768,0.43343,624,,,,,,,,
FMY/NAC,Asset Management,0.8158,0.43344,624,,,,,,,,
EMD/HIO,Asset Management,0.9187,0.43345,624,,,,,,,,
HI/ITW,Specialty Industrial Machinery,0.8086,0.43345,624,,,,,,,,
BBH/DDT,Unknown,0.8769,0.43345,624,,,,,,,,
NEA/TSI,Asset Management,0.9107,0.43346,624,,,,,,,,
MBCN/ZIONP,Banks - Regional,0.875,0.43346,624,,,,,,,,
BRW/CIF,Asset Management,0.8099,0.43348,624,,,,,,,,
GJT/QABA,Unknown,0.8437,0.43348,624,,,,,,,,
RF/STBA,Banks - Regional,0.8617,0.43349,624,,,,,,,,
L/WRB,Insurance - Property & Casualty,0.933,0.43349,624,,,,,,,,
MBWM/OFG,Banks - Regional,0.83,0.4335,624,,,,,,,,
CCBG/RF,Banks - Regional,0.9566,0.43351,624,,,,,,,,
NAD/PFD,Asset Management,0.9725,0.43351,624,,,,,,,,
DSU/UTF,Asset Management,0.9488,0.43351,624,,,,,,,,
PFI/PTH,Unknown,0.9171,0.43351,624,,,,,,,,
UBFO/WTFC,Banks - Regional,0.9067,0.43352,624,,,,,,,,
HQL/MQY,Asset Management,0.9004,0.43353,624,,,,,,,,
PHK/SEIC,Asset Management,0.8237,0.43353,624,,,,,,,,
DHF/NIE,Asset Management,0.942,0.43354,624,,,,,,,,
BDJ/PSEC,Asset Management,0.9006,0.43355,624,,,,,,,,
JFR/RNP,Asset Management,0.9421,0.43355,624,,,,,,,,
CHN/PFD,Asset Management,0.8922,0.43355,624,,,,,,,,
JRS/NRK,Asset Management,0.8921,0.43356,624,,,,,,,,
FRAF/OCFC,Banks - Regional,0.856,0.43359,624,,,,,,,,
CMS/NWE,Utilities - Regulated Electric,0.934,0.43359,624,,,,,,,,
CARE/RNST,Banks - Regional,0.8618,0.43362,624,,,,,,,,
CFR/TCBK,Banks - Regional,0.9573,0.43364,624,,,,,,,,
TOWN/WAFD,Banks - Regional,0.9559,0.43364,624,,,,,,,,
HI/NDSN,Specialty Industrial Machinery,0.8271,0.43365,624,,,,,,,,
KTH/SWZ,Unknown,0.9315,0.43365,624,,,,,,,,
HOMB/UBCP,Banks - Regional,0.8563,0.43367,624,,,,,,,,
GJH/TVE,Unknown,0.8825,0.43368,624,,,,,,,,
BTZ/PFN,Asset Management,0.9757,0.43369,624,,,,,,,,
CWBC/EWBC,Banks - Regional,0.8824,0.43369,624,,,,,,,,
ALGT/JBLU,Airlines,0.8448,0.4337,624,,,,,,,,
GAM/PFN,Asset Management,0.9212,0.4337,624,,,,,,,,
GOF/GRX,Asset Management,0.9527,0.43372,624,,,,,,,,
TEX/WNC,Farm & Heavy Construction Machinery,0.8503,0.43373,624,,,,,,,,
HPF/RCS,Asset Management,0.9095,0.43374,624,,,,,,,,
CHCO/HOMB,Banks - Regional,0.8904,0.43376,624,,,,,,,,
TCBK/ZION,Banks - Regional,0.9316,0.43376,624,,,,,,,,
CVBF/HWC,Banks - Regional,0.8114,0.43378,624,,,,,,,,
JHS/PNF,Asset Management,0.8624,0.43378,624,,,,,,,,
BHRB/CHCO,Banks - Regional,0.818,0.43378,624,,,,,,,,
NNY/VLT,Asset Management,0.891,0.43379,624,,,,,,,,
BHK/MHD,Asset Management,0.9158,0.43379,624,,,,,,,,
AROW/PGC,Banks - Regional,0.9078,0.4338,624,,,,,,,,
BK/ING,Banks - Diversified,0.9079,0.43381,624,,,,,,,,
AWP/RJF,Asset Management,0.8132,0.43382,624,,,,,,,,
RBCAA/WAFD,Banks - Regional,0.8844,0.43382,624,,,,,,,,
EBMT/PGC,Banks - Regional,0.8723,0.43382,624,,,,,,,,
FCT/IAE,Asset Management,0.8472,0.43382,624,,,,,,,,
ETG/TROW,Asset Management,0.8779,0.43383,624,,,,,,,,
JMM/PZC,Asset Management,0.8367,0.43383,624,,,,,,,,
IGR/WIW,Asset Management,0.9263,0.43383,624,,,,,,,,
FMY/PPT,Asset Management,0.9027,0.43384,624,,,,,,,,
HTBK/NWFL,Banks - Regional,0.8617,0.43384,624,,,,,,,,
AZTA/STAA,Medical Instruments & Supplies,0.9046,0.43385,624,,,,,,,,
AX/OZK,Banks - Regional,0.878,0.43385,624,,,,,,,,
PHD/VBF,Asset Management,0.8821,0.43386,624,,,,,,,,
ASX/MU,Semiconductors,0.903,0.43387,624,,,,,,,,
MKSI/NOVT,Scientific & Technical Instruments,0.8652,0.43387,624,,,,,,,,
NDSN/TNC,Specialty Industrial Machinery,0.8514,0.43387,624,,,,,,,,
HXL/LMT,Aerospace & Defense,0.8245,0.43388,624,,,,,,,,
MBWM/PPBI,Banks - Regional,0.8224,0.4339,624,,,,,,,,
DHF/MIN,Asset Management,0.9248,0.43391,624,,,,,,,,
