Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ABCB/TOWN,Banks - Regional,0.9772,0.43391,624,,,,,,,,
HAFC/WNEB,Banks - Regional,0.8344,0.43391,624,,,,,,,,
MUJ/VTN,Asset Management,0.9509,0.43392,624,,,,,,,,
EHI/EOT,Asset Management,0.8964,0.43392,624,,,,,,,,
VKQ/WIA,Asset Management,0.8948,0.43392,624,,,,,,,,
EBTC/PROV,Banks - Regional,0.8099,0.43392,624,,,,,,,,
CMI/CXT,Specialty Industrial Machinery,0.9142,0.43394,624,,,,,,,,
JLS/MPV,Asset Management,0.9061,0.43395,624,,,,,,,,
HOMB/WTBA,Banks - Regional,0.9076,0.43395,624,,,,,,,,
GJO/KTH,Unknown,0.9626,0.43397,624,,,,,,,,
DHF/NMZ,Asset Management,0.8988,0.43397,624,,,,,,,,
ACWI/JSM,Unknown,0.9246,0.43401,624,,,,,,,,
SPXX/TY,Asset Management,0.9834,0.43405,624,,,,,,,,
AMG/IVZ,Asset Management,0.8684,0.43406,624,,,,,,,,
BANF/HIFS,Banks - Regional,0.8168,0.43407,624,,,,,,,,
DHIL/EOS,Asset Management,0.8113,0.43408,624,,,,,,,,
BBH/GJS,Unknown,0.8742,0.43408,624,,,,,,,,
ACWX/VCSH,Unknown,0.9277,0.43408,624,,,,,,,,
HDB/RNST,Banks - Regional,0.8078,0.43409,624,,,,,,,,
RVT/WIA,Asset Management,0.8959,0.4341,624,,,,,,,,
DCOM/OZK,Banks - Regional,0.8197,0.43411,624,,,,,,,,
HPF/NAC,Asset Management,0.9006,0.43411,624,,,,,,,,
HIX/MMU,Asset Management,0.823,0.43411,624,,,,,,,,
CARE/SFST,Banks - Regional,0.8117,0.43412,624,,,,,,,,
BOH/FCBC,Banks - Regional,0.8296,0.43414,624,,,,,,,,
AUB/COLB,Banks - Regional,0.8606,0.43414,624,,,,,,,,
HIO/MUJ,Asset Management,0.9052,0.43414,624,,,,,,,,
CHY/HQH,Asset Management,0.8702,0.43414,624,,,,,,,,
MNSB/PLBC,Banks - Regional,0.8795,0.43414,624,,,,,,,,
ESEA/SBLK,Marine Shipping,0.9438,0.43415,624,,,,,,,,
OCFC/PEBO,Banks - Regional,0.8644,0.43416,624,,,,,,,,
AWP/HPS,Asset Management,0.9394,0.43417,624,,,,,,,,
EOT/PTY,Asset Management,0.8705,0.43417,624,,,,,,,,
ELV/UNH,Healthcare Plans,0.9856,0.43418,624,,,,,,,,
NAZ/NVG,Asset Management,0.9346,0.43418,624,,,,,,,,
ALRS/COLB,Banks - Regional,0.8439,0.43418,624,,,,,,,,
CFR/WSFS,Banks - Regional,0.9047,0.43419,624,,,,,,,,
BHK/VKQ,Asset Management,0.9707,0.43419,624,,,,,,,,
OVV/USEG,Oil & Gas E&P,0.8939,0.43419,624,,,,,,,,
AWK/CWT,Utilities - Regulated Water,0.9776,0.4342,624,,,,,,,,
MPWR/NVDA,Semiconductors,0.863,0.4342,624,,,,,,,,
CMU/EHI,Asset Management,0.8756,0.43421,624,,,,,,,,
ETB/JHI,Asset Management,0.9124,0.43423,624,,,,,,,,
MGYR/NWFL,Banks - Regional,0.8706,0.43423,624,,,,,,,,
PCK/VKQ,Asset Management,0.8591,0.43423,624,,,,,,,,
CII/PFN,Asset Management,0.9414,0.43424,624,,,,,,,,
CB/MKL,Insurance - Property & Casualty,0.9543,0.43424,624,,,,,,,,
GDL/WEA,Asset Management,0.9261,0.43424,624,,,,,,,,
JPC/VTN,Asset Management,0.918,0.43425,624,,,,,,,,
COFS/PB,Banks - Regional,0.8917,0.43426,624,,,,,,,,
CMA/UNTY,Banks - Regional,0.8053,0.43426,624,,,,,,,,
KEY/UNTY,Banks - Regional,0.8361,0.43427,624,,,,,,,,
ASH/NTIC,Specialty Chemicals,0.8137,0.43428,624,,,,,,,,
JHS/VLT,Asset Management,0.9115,0.43428,624,,,,,,,,
CIVB/SNV,Banks - Regional,0.9197,0.4343,624,,,,,,,,
PFL/RFI,Asset Management,0.9662,0.4343,624,,,,,,,,
FDBC/TFSL,Banks - Regional,0.8455,0.4343,624,,,,,,,,
TFC/TRST,Banks - Regional,0.8864,0.4343,624,,,,,,,,
HIX/PCN,Asset Management,0.9429,0.43431,624,,,,,,,,
FMNB/GSBC,Banks - Regional,0.9702,0.43432,624,,,,,,,,
BOE/VLT,Asset Management,0.9584,0.43433,624,,,,,,,,
ISBA/PEBO,Banks - Regional,0.8683,0.43434,624,,,,,,,,
COHR/ESE,Scientific & Technical Instruments,0.8467,0.43438,624,,,,,,,,
FRAF/HWC,Banks - Regional,0.849,0.4344,624,,,,,,,,
NEWT/ZION,Banks - Regional,0.8857,0.4344,624,,,,,,,,
EHI/LEO,Asset Management,0.8718,0.43443,624,,,,,,,,
GAM/MFIC,Asset Management,0.9105,0.43444,624,,,,,,,,
FMN/PNF,Asset Management,0.9012,0.43444,624,,,,,,,,
BANFP/SWZ,Unknown,0.9431,0.43447,624,,,,,,,,
SFNC/WNEB,Banks - Regional,0.8213,0.43447,624,,,,,,,,
BRKL/TOWN,Banks - Regional,0.881,0.43448,624,,,,,,,,
NIM/PIM,Asset Management,0.8967,0.43448,624,,,,,,,,
ABCB/CBAN,Banks - Regional,0.9162,0.43448,624,,,,,,,,
BCML/CATY,Banks - Regional,0.9123,0.43449,624,,,,,,,,
ISBA/OSBC,Banks - Regional,0.8536,0.43449,624,,,,,,,,
JCE/RMT,Asset Management,0.9756,0.4345,624,,,,,,,,
JRS/MUE,Asset Management,0.8822,0.4345,624,,,,,,,,
HIO/JEQ,Asset Management,0.9164,0.4345,624,,,,,,,,
AWF/MCR,Asset Management,0.954,0.43451,624,,,,,,,,
FAD/ONEQ,Unknown,0.9917,0.43451,624,,,,,,,,
CBU/SSBI,Banks - Regional,0.8449,0.43451,624,,,,,,,,
ETW/JMM,Asset Management,0.9554,0.43452,624,,,,,,,,
PPBI/UVSP,Banks - Regional,0.9042,0.43452,624,,,,,,,,
ARCC/PHD,Asset Management,0.9549,0.43453,624,,,,,,,,
CMI/ITW,Specialty Industrial Machinery,0.9549,0.43453,624,,,,,,,,
FCT/FUND,Asset Management,0.9414,0.43454,624,,,,,,,,
HIO/PCM,Asset Management,0.9372,0.43454,624,,,,,,,,
FNWD/OSBC,Banks - Regional,0.81,0.43455,624,,,,,,,,
FMY/VTN,Asset Management,0.8306,0.43456,624,,,,,,,,
DSU/RVT,Asset Management,0.9635,0.43456,624,,,,,,,,
RPM/SXT,Specialty Chemicals,0.8198,0.43457,624,,,,,,,,
PROV/WAFD,Banks - Regional,0.8012,0.43457,624,,,,,,,,
BANF/FCNCA,Banks - Regional,0.91,0.43458,624,,,,,,,,
HQL/PFN,Asset Management,0.9023,0.43458,624,,,,,,,,
HQL/NVG,Asset Management,0.8748,0.43458,624,,,,,,,,
NEA/PML,Asset Management,0.924,0.43458,624,,,,,,,,
EFT/TY,Asset Management,0.9464,0.43459,624,,,,,,,,
BNY/NXJ,Asset Management,0.8949,0.4346,624,,,,,,,,
D/WEC,Utilities - Regulated Electric,0.8193,0.4346,624,,,,,,,,
PGC/TSBK,Banks - Regional,0.9109,0.43461,624,,,,,,,,
CZFS/SFST,Banks - Regional,0.8148,0.43462,624,,,,,,,,
BTO/OXSQ,Asset Management,0.8153,0.43462,624,,,,,,,,
ACWI/IGSB,Unknown,0.9632,0.43463,624,,,,,,,,
ISRG/RMD,Medical Instruments & Supplies,0.9077,0.43463,624,,,,,,,,
BLW/NFJ,Asset Management,0.9739,0.43463,624,,,,,,,,
SNV/WTFC,Banks - Regional,0.9565,0.43463,624,,,,,,,,
AME/NPO,Specialty Industrial Machinery,0.9329,0.43463,624,,,,,,,,
ALRS/TFSL,Banks - Regional,0.9043,0.43464,624,,,,,,,,
HBCP/UCB,Banks - Regional,0.9125,0.43465,624,,,,,,,,
CCEP/FIZZ,Beverages - Non-Alcoholic,0.8227,0.43466,624,,,,,,,,
MGYR/TSBK,Banks - Regional,0.9303,0.43466,624,,,,,,,,
CAF/LEO,Asset Management,0.8555,0.43467,624,,,,,,,,
PUI/TVE,Unknown,0.8576,0.43467,624,,,,,,,,
PEBK/PPBI,Banks - Regional,0.8957,0.43467,624,,,,,,,,
HIO/HQL,Asset Management,0.872,0.43467,624,,,,,,,,
PM/UVV,Tobacco,0.8664,0.43468,624,,,,,,,,
AWP/EVF,Asset Management,0.86,0.43468,624,,,,,,,,
FLC/PML,Asset Management,0.9051,0.43469,624,,,,,,,,
BRKL/CNOB,Banks - Regional,0.9015,0.4347,624,,,,,,,,
BME/RFI,Asset Management,0.9647,0.43471,624,,,,,,,,
CBAN/KEY,Banks - Regional,0.9386,0.43472,624,,,,,,,,
ABCB/CATY,Banks - Regional,0.9751,0.43472,624,,,,,,,,
CZFS/PNC,Banks - Regional,0.8525,0.43473,624,,,,,,,,
GCBC/STBA,Banks - Regional,0.8077,0.43473,624,,,,,,,,
ATS/CXT,Specialty Industrial Machinery,0.8602,0.43473,624,,,,,,,,
BFC/CVBF,Banks - Regional,0.8394,0.43474,624,,,,,,,,
MIN/NUW,Asset Management,0.8777,0.43476,624,,,,,,,,
CBSH/KEY,Banks - Regional,0.9387,0.43476,624,,,,,,,,
GRX/TSI,Asset Management,0.9599,0.43477,624,,,,,,,,
ETW/GAB,Asset Management,0.9536,0.43477,624,,,,,,,,
CCBG/CWBC,Banks - Regional,0.8589,0.43477,624,,,,,,,,
HQL/NUV,Asset Management,0.8999,0.43479,624,,,,,,,,
SYBT/THFF,Banks - Regional,0.9212,0.43479,624,,,,,,,,
MQY/PYN,Asset Management,0.8502,0.43481,624,,,,,,,,
CTLP/CTSH,Information Technology Services,0.822,0.43482,624,,,,,,,,
EFSC/NBTB,Banks - Regional,0.9712,0.43483,624,,,,,,,,
IBB/PFM,Unknown,0.8531,0.43483,624,,,,,,,,
AWF/JHS,Asset Management,0.8801,0.43483,624,,,,,,,,
AGD/IAE,Asset Management,0.8977,0.43484,624,,,,,,,,
PIM/VMO,Asset Management,0.8492,0.43485,624,,,,,,,,
MCR/WIA,Asset Management,0.9293,0.43485,624,,,,,,,,
LCNB/PWOD,Banks - Regional,0.8433,0.43485,624,,,,,,,,
BNY/PFO,Asset Management,0.9014,0.43487,624,,,,,,,,
ETJ/EVT,Asset Management,0.973,0.43487,624,,,,,,,,
ET/LNG,Oil & Gas Midstream,0.8022,0.43487,624,,,,,,,,
MLR/MOD,Auto Parts,0.8161,0.43487,624,,,,,,,,
FXNC/NEWT,Banks - Regional,0.8358,0.43487,624,,,,,,,,
BTZ/VLT,Asset Management,0.9702,0.4349,624,,,,,,,,
FCNCA/NRIM,Banks - Regional,0.9419,0.43491,624,,,,,,,,
DSU/GDV,Asset Management,0.9677,0.43491,624,,,,,,,,
CNOB/SSBI,Banks - Regional,0.8317,0.43493,624,,,,,,,,
CMA/PFIS,Banks - Regional,0.8341,0.43494,624,,,,,,,,
GAB/WIW,Asset Management,0.8934,0.43494,624,,,,,,,,
GLAD/HTD,Asset Management,0.9079,0.43494,624,,,,,,,,
EIX/PNW,Utilities - Regulated Electric,0.9111,0.43494,624,,,,,,,,
HI/HLIO,Specialty Industrial Machinery,0.8528,0.43496,624,,,,,,,,
BGT/FMY,Asset Management,0.9058,0.43496,624,,,,,,,,
MHI/NQP,Asset Management,0.8726,0.43497,624,,,,,,,,
ONEQ/VGSH,Unknown,0.9477,0.43502,624,,,,,,,,
CBAN/COLB,Banks - Regional,0.8807,0.43503,624,,,,,,,,
BLK/FOF,Asset Management,0.9815,0.43506,624,,,,,,,,
BOH/HOPE,Banks - Regional,0.8345,0.43506,624,,,,,,,,
LARK/ZION,Banks - Regional,0.8565,0.43506,624,,,,,,,,
AROW/NKSH,Banks - Regional,0.8915,0.43507,624,,,,,,,,
CZNC/UBSI,Banks - Regional,0.9012,0.43507,624,,,,,,,,
RNP/STK,Asset Management,0.9558,0.43507,624,,,,,,,,
KAI/NPO,Specialty Industrial Machinery,0.9606,0.43507,624,,,,,,,,
BTZ/OIA,Asset Management,0.9578,0.43509,624,,,,,,,,
FNB/RF,Banks - Regional,0.877,0.43509,624,,,,,,,,
BHK/BYM,Asset Management,0.9696,0.43509,624,,,,,,,,
L/THG,Insurance - Property & Casualty,0.8334,0.4351,624,,,,,,,,
FUND/JEQ,Asset Management,0.8471,0.43511,624,,,,,,,,
MTB/PB,Banks - Regional,0.9532,0.43511,624,,,,,,,,
PSEC/TY,Asset Management,0.8695,0.43512,624,,,,,,,,
CNS/GCV,Asset Management,0.9039,0.43512,624,,,,,,,,
JPC/VLT,Asset Management,0.9601,0.43513,624,,,,,,,,
FXNC/WTFC,Banks - Regional,0.8669,0.43514,624,,,,,,,,
FLIC/RNST,Banks - Regional,0.8678,0.43518,624,,,,,,,,
GLP/WMB,Oil & Gas Midstream,0.9185,0.43518,624,,,,,,,,
BXP/HIW,REIT - Office,0.8788,0.43519,624,,,,,,,,
CZFS/FDBC,Banks - Regional,0.8128,0.43519,624,,,,,,,,
HDB/PBHC,Banks - Regional,0.8806,0.43519,624,,,,,,,,
HFBL/WBS,Banks - Regional,0.8771,0.4352,624,,,,,,,,
DCOM/TRST,Banks - Regional,0.8929,0.4352,624,,,,,,,,
AX/FCNCA,Banks - Regional,0.8649,0.43521,624,,,,,,,,
FRST/ZION,Banks - Regional,0.8385,0.43521,624,,,,,,,,
HOMB/OVLY,Banks - Regional,0.8663,0.43521,624,,,,,,,,
ARCC/EVF,Asset Management,0.9714,0.43522,624,,,,,,,,
FMY/FT,Asset Management,0.9369,0.43523,624,,,,,,,,
CHW/UTF,Asset Management,0.9574,0.43524,624,,,,,,,,
AROW/COLB,Banks - Regional,0.9044,0.43525,624,,,,,,,,
CASH/KEY,Banks - Regional,0.8451,0.43525,624,,,,,,,,
CZFS/PKBK,Banks - Regional,0.8961,0.43525,624,,,,,,,,
HOMB/WASH,Banks - Regional,0.8013,0.43526,624,,,,,,,,
GBCI/HOMB,Banks - Regional,0.8832,0.43526,624,,,,,,,,
BBH/IEI,Unknown,0.8847,0.43526,624,,,,,,,,
PNR/TNC,Specialty Industrial Machinery,0.8715,0.43527,624,,,,,,,,
BPOP/ESSA,Banks - Regional,0.9341,0.43528,624,,,,,,,,
NGG/XEL,Utilities - Regulated Electric,0.8704,0.43529,624,,,,,,,,
FFA/TY,Asset Management,0.9769,0.4353,624,,,,,,,,
CCNE/SFNC,Banks - Regional,0.8939,0.43531,624,,,,,,,,
AGD/MUJ,Asset Management,0.8019,0.43531,624,,,,,,,,
EOD/RVT,Asset Management,0.9557,0.43532,624,,,,,,,,
BHK/NEA,Asset Management,0.9851,0.43533,624,,,,,,,,
CSWC/GDL,Asset Management,0.9248,0.43533,624,,,,,,,,
FUNC/HWC,Banks - Regional,0.8747,0.43534,624,,,,,,,,
MHI/PCQ,Asset Management,0.8163,0.43535,624,,,,,,,,
ACWX/SHV,Unknown,0.8548,0.43535,624,,,,,,,,
FMY/MPV,Asset Management,0.9143,0.43536,624,,,,,,,,
BX/ETG,Asset Management,0.9468,0.43536,624,,,,,,,,
FISI/RF,Banks - Regional,0.8034,0.43536,624,,,,,,,,
BRKR/STE,Medical Devices,0.9438,0.43536,624,,,,,,,,
FBNC/WSBF,Banks - Regional,0.9215,0.43537,624,,,,,,,,
CNS/SWKH,Asset Management,0.8416,0.43537,624,,,,,,,,
BANR/NBTB,Banks - Regional,0.9478,0.43539,624,,,,,,,,
LCNB/PEBK,Banks - Regional,0.9112,0.43539,624,,,,,,,,
FCT/PHK,Asset Management,0.85,0.43539,624,,,,,,,,
DHF/VPV,Asset Management,0.8994,0.43541,624,,,,,,,,
PCN/TWN,Asset Management,0.8484,0.43542,624,,,,,,,,
BDJ/DHIL,Asset Management,0.8756,0.43542,624,,,,,,,,
ADUS/CHE,Medical Care Facilities,0.9702,0.43543,624,,,,,,,,
BME/STEW,Asset Management,0.9431,0.43543,624,,,,,,,,
PHD/RQI,Asset Management,0.9371,0.43544,624,,,,,,,,
HBAN/HWC,Banks - Regional,0.9047,0.43544,624,,,,,,,,
FDBC/PFIS,Banks - Regional,0.8138,0.43544,624,,,,,,,,
CIF/VBF,Asset Management,0.9519,0.43545,624,,,,,,,,
IGI/JQC,Asset Management,0.8477,0.43545,624,,,,,,,,
HIG/MKL,Insurance - Property & Casualty,0.9361,0.43547,624,,,,,,,,
FMY/NFJ,Asset Management,0.9091,0.43548,624,,,,,,,,
INDB/SYBT,Banks - Regional,0.8534,0.43548,624,,,,,,,,
AEP/LNT,Utilities - Regulated Electric,0.9917,0.43549,624,,,,,,,,
TRV/WTM,Insurance - Property & Casualty,0.9788,0.43549,624,,,,,,,,
BANR/TOWN,Banks - Regional,0.9447,0.43549,624,,,,,,,,
GCV/MCN,Asset Management,0.8597,0.43551,624,,,,,,,,
LKFN/NRIM,Banks - Regional,0.8474,0.43551,624,,,,,,,,
JRS/NUV,Asset Management,0.8819,0.43551,624,,,,,,,,
FSFG/FUNC,Banks - Regional,0.8968,0.43551,624,,,,,,,,
HTGC/IFN,Asset Management,0.9477,0.43552,624,,,,,,,,
GCV/VRTS,Asset Management,0.8023,0.43552,624,,,,,,,,
QQQX/SOR,Asset Management,0.9797,0.43552,624,,,,,,,,
EOT/HYT,Asset Management,0.8413,0.43554,624,,,,,,,,
KEY/OCFC,Banks - Regional,0.8745,0.43554,624,,,,,,,,
DHR/IDXX,Diagnostics & Research,0.9758,0.43554,624,,,,,,,,
GPC/LKQ,Auto Parts,0.9416,0.43555,624,,,,,,,,
CBSH/CZFS,Banks - Regional,0.8773,0.43556,624,,,,,,,,
AWF/BN,Asset Management,0.9556,0.43557,624,,,,,,,,
ACNB/WSBF,Banks - Regional,0.8465,0.43558,624,,,,,,,,
GSBC/UBSI,Banks - Regional,0.9461,0.43558,624,,,,,,,,
ETG/SPXX,Asset Management,0.9836,0.43558,624,,,,,,,,
NWBI/PLBC,Banks - Regional,0.8516,0.43558,624,,,,,,,,
CZNC/WTFC,Banks - Regional,0.8453,0.43559,624,,,,,,,,
FNX/JBK,Unknown,0.9368,0.4356,624,,,,,,,,
FMNB/HFWA,Banks - Regional,0.9114,0.4356,624,,,,,,,,
FHN/HBCP,Banks - Regional,0.8687,0.43561,624,,,,,,,,
EOD/VVR,Asset Management,0.9491,0.43561,624,,,,,,,,
CGO/CNS,Asset Management,0.9402,0.43562,624,,,,,,,,
DHF/VVR,Asset Management,0.9053,0.43563,624,,,,,,,,
BSRR/STBA,Banks - Regional,0.9448,0.43564,624,,,,,,,,
GDL/JEQ,Asset Management,0.9195,0.43566,624,,,,,,,,
MCO/MSCI,Financial Data & Stock Exchanges,0.9713,0.43566,624,,,,,,,,
PFI/QQXT,Unknown,0.9778,0.43567,624,,,,,,,,
SFST/SMBK,Banks - Regional,0.8761,0.43567,624,,,,,,,,
FDBC/MPB,Banks - Regional,0.8739,0.43568,624,,,,,,,,
MHN/OIA,Asset Management,0.9329,0.4357,624,,,,,,,,
BTO/RNP,Asset Management,0.9508,0.43571,624,,,,,,,,
CARE/CBFV,Banks - Regional,0.8305,0.43572,624,,,,,,,,
BME/OIA,Asset Management,0.9393,0.43573,624,,,,,,,,
IGF/PTF,Unknown,0.9071,0.43573,624,,,,,,,,
OPBK/SHBI,Banks - Regional,0.8239,0.43575,624,,,,,,,,
GRX/JEQ,Asset Management,0.9382,0.43576,624,,,,,,,,
CME/FDS,Financial Data & Stock Exchanges,0.9486,0.43576,624,,,,,,,,
FFBC/VLY,Banks - Regional,0.8043,0.43577,624,,,,,,,,
JRS/MIN,Asset Management,0.8642,0.43578,624,,,,,,,,
EHI/NEA,Asset Management,0.9335,0.43579,624,,,,,,,,
HQL/MPA,Asset Management,0.8843,0.43579,624,,,,,,,,
EHI/MQT,Asset Management,0.9115,0.43581,624,,,,,,,,
JOF/SPXX,Asset Management,0.8884,0.43581,624,,,,,,,,
EWBC/FITB,Banks - Regional,0.98,0.43582,624,,,,,,,,
ETY/TSI,Asset Management,0.9309,0.43583,624,,,,,,,,
JQC/PCF,Asset Management,0.9502,0.43583,624,,,,,,,,
CIF/FFC,Asset Management,0.9529,0.43584,624,,,,,,,,
BGY/SEIC,Asset Management,0.8423,0.43584,624,,,,,,,,
FCF/TRST,Banks - Regional,0.9047,0.43585,624,,,,,,,,
BN/MAIN,Asset Management,0.9587,0.43585,624,,,,,,,,
AWF/NIE,Asset Management,0.9601,0.43586,624,,,,,,,,
RCS/RFI,Asset Management,0.8076,0.43588,624,,,,,,,,
BME/JHS,Asset Management,0.9002,0.43588,624,,,,,,,,
IBN/OBT,Banks - Regional,0.9395,0.4359,624,,,,,,,,
OPBK/PEBO,Banks - Regional,0.9426,0.4359,624,,,,,,,,
CTBI/SBSI,Banks - Regional,0.9037,0.43591,624,,,,,,,,
NUW/VLT,Asset Management,0.8741,0.43591,624,,,,,,,,
BGT/RMT,Asset Management,0.9386,0.43592,624,,,,,,,,
FCT/STT,Asset Management,0.8668,0.43593,624,,,,,,,,
GBCI/SBSI,Banks - Regional,0.9624,0.43593,624,,,,,,,,
EBMT/PFBC,Banks - Regional,0.819,0.43594,624,,,,,,,,
AGCO/DE,Farm & Heavy Construction Machinery,0.9568,0.43594,624,,,,,,,,
FSFG/RF,Banks - Regional,0.9235,0.43594,624,,,,,,,,
CCOI/TU,Telecom Services,0.8664,0.43595,624,,,,,,,,
GAM/MPV,Asset Management,0.9638,0.43596,624,,,,,,,,
EXG/GAIN,Asset Management,0.9696,0.43596,624,,,,,,,,
WBS/ZION,Banks - Regional,0.9405,0.43596,624,,,,,,,,
HQL/VCV,Asset Management,0.8938,0.43597,624,,,,,,,,
BCML/PEBO,Banks - Regional,0.9317,0.43598,624,,,,,,,,
CBAN/GBCI,Banks - Regional,0.9355,0.43598,624,,,,,,,,
EOT/JLS,Asset Management,0.9053,0.43598,624,,,,,,,,
EMN/WDFC,Specialty Chemicals,0.8622,0.436,624,,,,,,,,
HPS/VKQ,Asset Management,0.9145,0.43601,624,,,,,,,,
CZNC/OZK,Banks - Regional,0.8061,0.43601,624,,,,,,,,
GEOS/INVX,Oil & Gas Equipment & Services,0.8116,0.43601,624,,,,,,,,
ETW/TSI,Asset Management,0.9529,0.43601,624,,,,,,,,
WSBC/ZION,Banks - Regional,0.8752,0.43607,624,,,,,,,,
BDJ/ETY,Asset Management,0.9827,0.43607,624,,,,,,,,
JHS/NXJ,Asset Management,0.9675,0.43607,624,,,,,,,,
BTO/GDV,Asset Management,0.9663,0.43609,624,,,,,,,,
ACWI/FTC,Unknown,0.9961,0.43609,624,,,,,,,,
PHD/RNP,Asset Management,0.9532,0.4361,624,,,,,,,,
NDSN/PNR,Specialty Industrial Machinery,0.8503,0.4361,624,,,,,,,,
ONEQ/SOXX,Unknown,0.9854,0.43611,624,,,,,,,,
NFJ/VRTS,Asset Management,0.8944,0.43612,624,,,,,,,,
CNS/USA,Asset Management,0.973,0.43612,624,,,,,,,,
HIFS/NWFL,Banks - Regional,0.839,0.43613,624,,,,,,,,
BGT/RVT,Asset Management,0.9433,0.43614,624,,,,,,,,
FMY/PHD,Asset Management,0.9357,0.43614,624,,,,,,,,
PHK/RCS,Asset Management,0.9093,0.43615,624,,,,,,,,
FSFG/WTFC,Banks - Regional,0.8949,0.43616,624,,,,,,,,
PHK/STEW,Asset Management,0.8248,0.43616,624,,,,,,,,
ACWI/SHY,Unknown,0.9312,0.43618,624,,,,,,,,
CIF/PMO,Asset Management,0.9429,0.43619,624,,,,,,,,
EMD/NKX,Asset Management,0.8657,0.43619,624,,,,,,,,
ASGN/BR,Information Technology Services,0.8784,0.4362,624,,,,,,,,
NWBI/UVSP,Banks - Regional,0.9441,0.4362,624,,,,,,,,
CAF/NMZ,Asset Management,0.8423,0.43622,624,,,,,,,,
FMBH/TCBK,Banks - Regional,0.9314,0.43623,624,,,,,,,,
ALRS/SBSI,Banks - Regional,0.9352,0.43624,624,,,,,,,,
CMA/RF,Banks - Regional,0.8637,0.43624,624,,,,,,,,
OBT/PEBK,Banks - Regional,0.81,0.43627,624,,,,,,,,
MAV/PZC,Asset Management,0.8204,0.43627,624,,,,,,,,
BOE/FRA,Asset Management,0.9631,0.43627,624,,,,,,,,
CQP/SBR,Oil & Gas Midstream,0.8993,0.43629,624,,,,,,,,
CIF/EVN,Asset Management,0.9129,0.43629,624,,,,,,,,
BMY/JNJ,Drug Manufacturers - General,0.8845,0.43629,624,,,,,,,,
CWBC/WABC,Banks - Regional,0.8805,0.43629,624,,,,,,,,
NIM/TROW,Asset Management,0.8926,0.4363,624,,,,,,,,
ONEQ/QQEW,Unknown,0.9935,0.4363,624,,,,,,,,
IAE/NIE,Asset Management,0.8608,0.4363,624,,,,,,,,
MUJ/PMF,Asset Management,0.9106,0.43631,624,,,,,,,,
IJT/VGSH,Unknown,0.9088,0.43631,624,,,,,,,,
PFS/RNST,Banks - Regional,0.9367,0.43633,624,,,,,,,,
AGD/GAB,Asset Management,0.9356,0.43633,624,,,,,,,,
PHO/QQXT,Unknown,0.9802,0.43634,624,,,,,,,,
JRS/MYD,Asset Management,0.8667,0.43634,624,,,,,,,,
FNX/PNQI,Unknown,0.9082,0.43635,624,,,,,,,,
HTD/VBF,Asset Management,0.9247,0.43636,624,,,,,,,,
JCE/MAIN,Asset Management,0.9804,0.43636,624,,,,,,,,
FFIC/WSBC,Banks - Regional,0.8952,0.43636,624,,,,,,,,
HPI/PFD,Asset Management,0.9121,0.43636,624,,,,,,,,
MPV/OIA,Asset Management,0.8311,0.43637,624,,,,,,,,
CCBG/PNFP,Banks - Regional,0.8949,0.43638,624,,,,,,,,
DHIL/USA,Asset Management,0.8263,0.43638,624,,,,,,,,
TRST/ZION,Banks - Regional,0.8643,0.43639,624,,,,,,,,
IGF/PHO,Unknown,0.9403,0.4364,624,,,,,,,,
GJH/VGIT,Unknown,0.8646,0.4364,624,,,,,,,,
EOT/EVT,Asset Management,0.8406,0.43642,624,,,,,,,,
GABC/NRIM,Banks - Regional,0.8377,0.43643,624,,,,,,,,
ALE/SRE,Utilities - Diversified,0.8761,0.43643,624,,,,,,,,
ACWI/SWZ,Unknown,0.978,0.43644,624,,,,,,,,
EOI/SAR,Asset Management,0.9668,0.43644,624,,,,,,,,
FSFG/PB,Banks - Regional,0.9272,0.43645,624,,,,,,,,
MHF/WIW,Asset Management,0.8926,0.43645,624,,,,,,,,
