Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
ETJ/JEQ,Asset Management,0.9124,0.43646,624,,,,,,,,
GCBC/OBT,Banks - Regional,0.9393,0.43647,624,,,,,,,,
HIFS/MPB,Banks - Regional,0.9249,0.43649,624,,,,,,,,
CWBC/ESSA,Banks - Regional,0.8765,0.43649,624,,,,,,,,
PBHC/VLY,Banks - Regional,0.8109,0.43651,624,,,,,,,,
CMU/PPT,Asset Management,0.8732,0.43655,624,,,,,,,,
ETB/PHD,Asset Management,0.9404,0.43655,624,,,,,,,,
AEE/NGG,Utilities - Regulated Electric,0.8847,0.43656,624,,,,,,,,
ABCB/BFC,Banks - Regional,0.8624,0.43657,624,,,,,,,,
BHK/PML,Asset Management,0.8988,0.43658,624,,,,,,,,
JSM/RTH,Unknown,0.9146,0.43658,624,,,,,,,,
CTS/TEL,Electronic Components,0.9535,0.4366,624,,,,,,,,
AOD/PTY,Asset Management,0.9481,0.43661,624,,,,,,,,
MBCN/NWBI,Banks - Regional,0.8917,0.43662,624,,,,,,,,
IAG/USAU,Gold,0.8224,0.43662,624,,,,,,,,
FFC/PZC,Asset Management,0.881,0.43663,624,,,,,,,,
DHR/WAT,Diagnostics & Research,0.9621,0.43663,624,,,,,,,,
DSGR/POOL,Industrial Distribution,0.8805,0.43663,624,,,,,,,,
FMBH/PEBK,Banks - Regional,0.9159,0.43664,624,,,,,,,,
FFA/SOR,Asset Management,0.9867,0.43665,624,,,,,,,,
ETJ/LGI,Asset Management,0.9807,0.43666,624,,,,,,,,
EXG/JEQ,Asset Management,0.9252,0.43667,624,,,,,,,,
AWF/MIN,Asset Management,0.9199,0.43667,624,,,,,,,,
OBT/PFIS,Banks - Regional,0.8352,0.43668,624,,,,,,,,
CAF/IIM,Asset Management,0.8022,0.43668,624,,,,,,,,
DSU/FCT,Asset Management,0.978,0.43669,624,,,,,,,,
GSBC/OPBK,Banks - Regional,0.922,0.43672,624,,,,,,,,
PFIS/SNV,Banks - Regional,0.8799,0.43672,624,,,,,,,,
KRNY/PPBI,Banks - Regional,0.8303,0.43672,624,,,,,,,,
BCML/FCCO,Banks - Regional,0.9444,0.43675,624,,,,,,,,
DHF/JCE,Asset Management,0.9347,0.43675,624,,,,,,,,
OBT/RBCAA,Banks - Regional,0.919,0.43676,624,,,,,,,,
EFT/QQQX,Asset Management,0.9419,0.43676,624,,,,,,,,
JHI/KF,Asset Management,0.8375,0.43677,624,,,,,,,,
GSBC/WASH,Banks - Regional,0.8589,0.43679,624,,,,,,,,
EOT/IGR,Asset Management,0.8577,0.43681,624,,,,,,,,
HPS/VMO,Asset Management,0.8984,0.43681,624,,,,,,,,
HTBK/SBCF,Banks - Regional,0.9067,0.43681,624,,,,,,,,
BHRB/VABK,Banks - Regional,0.8391,0.43682,624,,,,,,,,
BGT/CHI,Asset Management,0.9255,0.43683,624,,,,,,,,
CIF/HIO,Asset Management,0.9396,0.43683,624,,,,,,,,
HIX/NAC,Asset Management,0.86,0.43684,624,,,,,,,,
MOFG/SFNC,Banks - Regional,0.9106,0.43685,624,,,,,,,,
CASH/QCRH,Banks - Regional,0.9594,0.43686,624,,,,,,,,
MCI/SAR,Asset Management,0.9101,0.43686,624,,,,,,,,
ADSK/ANSS,Software - Application,0.9815,0.43687,624,,,,,,,,
DHIL/VVR,Asset Management,0.8049,0.43688,624,,,,,,,,
MNSB/NWBI,Banks - Regional,0.8957,0.43688,624,,,,,,,,
FFA/LGI,Asset Management,0.9881,0.43689,624,,,,,,,,
IBOC/TOWN,Banks - Regional,0.9306,0.43689,624,,,,,,,,
EHI/KTF,Asset Management,0.81,0.4369,624,,,,,,,,
EVF/QQQX,Asset Management,0.944,0.4369,624,,,,,,,,
EFT/SPXX,Asset Management,0.9557,0.4369,624,,,,,,,,
DHR/LH,Diagnostics & Research,0.9667,0.43691,624,,,,,,,,
AUB/NFBK,Banks - Regional,0.8236,0.43692,624,,,,,,,,
GS/PIPR,Capital Markets,0.9788,0.43692,624,,,,,,,,
JQC/MHF,Asset Management,0.9136,0.43693,624,,,,,,,,
BBH/JSM,Unknown,0.9141,0.43694,624,,,,,,,,
BN/SOR,Asset Management,0.9702,0.43694,624,,,,,,,,
CNS/ETW,Asset Management,0.9128,0.43694,624,,,,,,,,
BOKF/WSBF,Banks - Regional,0.8644,0.43695,624,,,,,,,,
CHW/QQQX,Asset Management,0.9614,0.43696,624,,,,,,,,
AIR/RTX,Aerospace & Defense,0.8976,0.43696,624,,,,,,,,
IGD/RVT,Asset Management,0.9557,0.43696,624,,,,,,,,
FAD/PNQI,Unknown,0.9467,0.43696,624,,,,,,,,
SMBK/UBCP,Banks - Regional,0.9046,0.43696,624,,,,,,,,
HOMB/IBOC,Banks - Regional,0.9093,0.43697,624,,,,,,,,
ETB/HPF,Asset Management,0.9629,0.43698,624,,,,,,,,
ADX/CSWC,Asset Management,0.9749,0.43698,624,,,,,,,,
MFM/MHI,Asset Management,0.8911,0.43699,624,,,,,,,,
CZNC/FBIZ,Banks - Regional,0.8045,0.437,624,,,,,,,,
MCR/VTN,Asset Management,0.8708,0.437,624,,,,,,,,
AOD/FOF,Asset Management,0.9761,0.43701,624,,,,,,,,
ASB/PFIS,Banks - Regional,0.8941,0.43701,624,,,,,,,,
MSD/PTY,Asset Management,0.9215,0.43702,624,,,,,,,,
GCV/SPE,Asset Management,0.8684,0.43702,624,,,,,,,,
CASH/ORRF,Banks - Regional,0.8181,0.43703,624,,,,,,,,
IGD/JCE,Asset Management,0.9699,0.43703,624,,,,,,,,
ADBE/ANSS,Software - Application,0.9786,0.43704,624,,,,,,,,
BR/CACI,Information Technology Services,0.9717,0.43704,624,,,,,,,,
BME/BTZ,Asset Management,0.9597,0.43705,624,,,,,,,,
PBHC/PEBO,Banks - Regional,0.9137,0.43706,624,,,,,,,,
CYTK/HALO,Biotechnology,0.8201,0.43706,624,,,,,,,,
A/DGX,Diagnostics & Research,0.9532,0.43707,624,,,,,,,,
OPOF/SBCF,Banks - Regional,0.8302,0.43707,624,,,,,,,,
BPOPM/GRID,Unknown,0.8648,0.43708,624,,,,,,,,
NBTB/RNST,Banks - Regional,0.8534,0.43708,624,,,,,,,,
ETJ/WIA,Asset Management,0.9043,0.43709,624,,,,,,,,
AWP/GRX,Asset Management,0.9442,0.43709,624,,,,,,,,
THO/WGO,Recreational Vehicles,0.8869,0.4371,624,,,,,,,,
GJS/RTH,Unknown,0.9605,0.4371,624,,,,,,,,
FFC/PML,Asset Management,0.911,0.43711,624,,,,,,,,
RQI/VPV,Asset Management,0.9054,0.43712,624,,,,,,,,
IGA/SEIC,Asset Management,0.9296,0.43714,624,,,,,,,,
FT/PIM,Asset Management,0.9109,0.43714,624,,,,,,,,
JRS/NUW,Asset Management,0.8846,0.43716,624,,,,,,,,
BLW/JQC,Asset Management,0.9769,0.43717,624,,,,,,,,
EXLS/IT,Information Technology Services,0.9636,0.43718,624,,,,,,,,
ISBA/SNV,Banks - Regional,0.8824,0.43718,624,,,,,,,,
CBU/FMAO,Banks - Regional,0.849,0.43719,624,,,,,,,,
HPF/NCA,Asset Management,0.9161,0.43719,624,,,,,,,,
AX/PBHC,Banks - Regional,0.8621,0.43721,624,,,,,,,,
EVN/NXJ,Asset Management,0.9685,0.43723,624,,,,,,,,
BANR/LKFN,Banks - Regional,0.9165,0.43723,624,,,,,,,,
JPC/MQT,Asset Management,0.932,0.43724,624,,,,,,,,
AAXJ/VCIT,Unknown,0.8899,0.43724,624,,,,,,,,
EEA/OIA,Asset Management,0.8642,0.43725,624,,,,,,,,
MNSB/SFST,Banks - Regional,0.9157,0.43725,624,,,,,,,,
FDBC/RVSB,Banks - Regional,0.8396,0.43726,624,,,,,,,,
JPC/NMT,Asset Management,0.8993,0.43726,624,,,,,,,,
BFC/SBCF,Banks - Regional,0.8572,0.43726,624,,,,,,,,
ABCB/WNEB,Banks - Regional,0.8675,0.43727,624,,,,,,,,
FFIN/HWBK,Banks - Regional,0.8949,0.43727,624,,,,,,,,
CNOB/NEWT,Banks - Regional,0.8414,0.43728,624,,,,,,,,
HTGC/MFIC,Asset Management,0.937,0.43729,624,,,,,,,,
QABA/QQEW,Unknown,0.8549,0.4373,624,,,,,,,,
FMY/NIE,Asset Management,0.9312,0.4373,624,,,,,,,,
CNS/PAI,Asset Management,0.8413,0.4373,624,,,,,,,,
GOF/SCD,Asset Management,0.939,0.43731,624,,,,,,,,
BRW/HYT,Asset Management,0.9312,0.43731,624,,,,,,,,
BXMX/JMM,Asset Management,0.9278,0.43732,624,,,,,,,,
CBAN/LARK,Banks - Regional,0.8995,0.43732,624,,,,,,,,
AWR/PCYO,Utilities - Regulated Water,0.9124,0.43732,624,,,,,,,,
PFF/QQQ,Unknown,0.8857,0.43733,624,,,,,,,,
EFR/ETV,Asset Management,0.9433,0.43733,624,,,,,,,,
AGD/JEQ,Asset Management,0.8832,0.43734,624,,,,,,,,
GRX/NPV,Asset Management,0.839,0.43734,624,,,,,,,,
TFSL/USB,Banks - Regional,0.8884,0.43734,624,,,,,,,,
NAZ/NUV,Asset Management,0.9439,0.43736,624,,,,,,,,
CVBF/GSBC,Banks - Regional,0.9437,0.43736,624,,,,,,,,
MKL/RLI,Insurance - Property & Casualty,0.9409,0.43738,624,,,,,,,,
EFT/STEW,Asset Management,0.9657,0.43738,624,,,,,,,,
CCNE/TOWN,Banks - Regional,0.926,0.43739,624,,,,,,,,
INDB/VLY,Banks - Regional,0.843,0.43739,624,,,,,,,,
MCN/SWKH,Asset Management,0.8589,0.4374,624,,,,,,,,
KEY/MTB,Banks - Regional,0.9282,0.43741,624,,,,,,,,
EW/SYK,Medical Devices,0.8672,0.43741,624,,,,,,,,
IFGL/VMBS,Unknown,0.8321,0.43741,624,,,,,,,,
FT/GLAD,Asset Management,0.9492,0.43742,624,,,,,,,,
GUT/MQT,Asset Management,0.8125,0.43742,624,,,,,,,,
ABCB/ASB,Banks - Regional,0.9719,0.43743,624,,,,,,,,
LEN/MTH,Residential Construction,0.9824,0.43743,624,,,,,,,,
BGT/MFIC,Asset Management,0.9233,0.43744,624,,,,,,,,
PFO/VTN,Asset Management,0.9231,0.43744,624,,,,,,,,
JMM/USA,Asset Management,0.9078,0.43745,624,,,,,,,,
FOF/TROW,Asset Management,0.8704,0.43745,624,,,,,,,,
BCML/CCBG,Banks - Regional,0.8844,0.43746,624,,,,,,,,
OIA/PHD,Asset Management,0.8632,0.43746,624,,,,,,,,
BXMX/JFR,Asset Management,0.9577,0.43746,624,,,,,,,,
MIY/WEA,Asset Management,0.9453,0.43747,624,,,,,,,,
FULT/KEY,Banks - Regional,0.9135,0.43749,624,,,,,,,,
KEY/LKFN,Banks - Regional,0.9069,0.43749,624,,,,,,,,
ASH/EMN,Specialty Chemicals,0.8859,0.43751,624,,,,,,,,
GRX/NAD,Asset Management,0.9384,0.43752,624,,,,,,,,
JRS/NAC,Asset Management,0.8691,0.43752,624,,,,,,,,
CZFS/IBCP,Banks - Regional,0.822,0.43752,624,,,,,,,,
HQL/PAI,Asset Management,0.884,0.43753,624,,,,,,,,
HQL/NKX,Asset Management,0.9055,0.43753,624,,,,,,,,
AWP/ETW,Asset Management,0.947,0.43753,624,,,,,,,,
JFR/PFG,Asset Management,0.937,0.43753,624,,,,,,,,
MOFG/RNST,Banks - Regional,0.9452,0.43754,624,,,,,,,,
MSTR/SAP,Software - Application,0.829,0.43755,624,,,,,,,,
BGT/TSI,Asset Management,0.8992,0.43757,624,,,,,,,,
CHCO/UBCP,Banks - Regional,0.9043,0.43757,624,,,,,,,,
HIX/HTGC,Asset Management,0.8117,0.43757,624,,,,,,,,
IGD/STK,Asset Management,0.9325,0.43758,624,,,,,,,,
AX/CBFV,Banks - Regional,0.8747,0.43759,624,,,,,,,,
GDL/VBF,Asset Management,0.8992,0.43759,624,,,,,,,,
CBSH/SNV,Banks - Regional,0.9088,0.4376,624,,,,,,,,
ADI/NVDA,Semiconductors,0.8013,0.43761,624,,,,,,,,
HAFC/NWBI,Banks - Regional,0.8267,0.43762,624,,,,,,,,
AWP/IGR,Asset Management,0.9687,0.43762,624,,,,,,,,
OZK/UMBF,Banks - Regional,0.8442,0.43764,624,,,,,,,,
MOFG/OSBC,Banks - Regional,0.8325,0.43764,624,,,,,,,,
PML/VCV,Asset Management,0.9145,0.43764,624,,,,,,,,
IBB/VCIT,Unknown,0.9333,0.43766,624,,,,,,,,
ALRS/AROW,Banks - Regional,0.902,0.43766,624,,,,,,,,
BFK/HPS,Asset Management,0.8465,0.43766,624,,,,,,,,
CGO/ETW,Asset Management,0.9549,0.43767,624,,,,,,,,
BXMX/MCI,Asset Management,0.924,0.43768,624,,,,,,,,
AVA/SRE,Utilities - Diversified,0.8701,0.43768,624,,,,,,,,
HPS/VGM,Asset Management,0.9091,0.43769,624,,,,,,,,
PNQI/SHY,Unknown,0.9431,0.43769,624,,,,,,,,
FNX/SWZ,Unknown,0.9728,0.43771,624,,,,,,,,
CARE/SNV,Banks - Regional,0.8156,0.43772,624,,,,,,,,
BANF/FSFG,Banks - Regional,0.8477,0.43774,624,,,,,,,,
AGD/JQC,Asset Management,0.8935,0.43775,624,,,,,,,,
BGY/BOE,Asset Management,0.9854,0.43776,624,,,,,,,,
FE/LNT,Utilities - Regulated Electric,0.8616,0.43778,624,,,,,,,,
GJH/QQXT,Unknown,0.9647,0.43778,624,,,,,,,,
OPOF/SFBC,Banks - Regional,0.8207,0.43778,624,,,,,,,,
NIM/PCN,Asset Management,0.9286,0.43781,624,,,,,,,,
BME/PCN,Asset Management,0.9567,0.43781,624,,,,,,,,
CXE/PIM,Asset Management,0.8613,0.43781,624,,,,,,,,
GLAD/MFIC,Asset Management,0.9162,0.43781,624,,,,,,,,
JHI/NXP,Asset Management,0.935,0.43781,624,,,,,,,,
ALRS/RNST,Banks - Regional,0.8807,0.43782,624,,,,,,,,
EVG/MIN,Asset Management,0.9176,0.43783,624,,,,,,,,
TCBK/UBSI,Banks - Regional,0.9314,0.43783,624,,,,,,,,
AWP/SCD,Asset Management,0.8424,0.43785,624,,,,,,,,
CIF/LEO,Asset Management,0.9084,0.43785,624,,,,,,,,
HTBK/ISBA,Banks - Regional,0.8692,0.43785,624,,,,,,,,
DHF/NQP,Asset Management,0.9082,0.43786,624,,,,,,,,
HQL/MVT,Asset Management,0.8378,0.43787,624,,,,,,,,
JBK/TVE,Unknown,0.9014,0.43787,624,,,,,,,,
CSWC/ETO,Asset Management,0.962,0.43788,624,,,,,,,,
CMA/WNEB,Banks - Regional,0.8781,0.43788,624,,,,,,,,
PEY/QQQ,Unknown,0.9386,0.4379,624,,,,,,,,
FMBH/PKBK,Banks - Regional,0.9415,0.43791,624,,,,,,,,
GJO/KTN,Unknown,0.9471,0.43793,624,,,,,,,,
EMD/MIY,Asset Management,0.8696,0.43794,624,,,,,,,,
JPC/MQY,Asset Management,0.9302,0.43794,624,,,,,,,,
PFI/QQQ,Unknown,0.9612,0.43794,624,,,,,,,,
MKL/SAFT,Insurance - Property & Casualty,0.9332,0.43795,624,,,,,,,,
AX/WTFC,Banks - Regional,0.9522,0.43795,624,,,,,,,,
ACWI/VCSH,Unknown,0.9503,0.43796,624,,,,,,,,
PEBK/TOWN,Banks - Regional,0.9424,0.43796,624,,,,,,,,
ARCC/JFR,Asset Management,0.9479,0.43796,624,,,,,,,,
MPA/WEA,Asset Management,0.9409,0.43797,624,,,,,,,,
FSFG/LARK,Banks - Regional,0.91,0.438,624,,,,,,,,
ETB/SEIC,Asset Management,0.9382,0.43801,624,,,,,,,,
CGO/TSI,Asset Management,0.9173,0.43805,624,,,,,,,,
HQH/PTY,Asset Management,0.8546,0.43805,624,,,,,,,,
CFFI/RF,Banks - Regional,0.8926,0.43806,624,,,,,,,,
IEF/IPB,Unknown,0.8464,0.43807,624,,,,,,,,
EWBC/IBCP,Banks - Regional,0.9512,0.43807,624,,,,,,,,
CZWI/LCNB,Banks - Regional,0.9104,0.43808,624,,,,,,,,
EEA/KF,Asset Management,0.8312,0.43809,624,,,,,,,,
CRM/MANH,Software - Application,0.9089,0.4381,624,,,,,,,,
HQH/VTN,Asset Management,0.8246,0.43811,624,,,,,,,,
FMAO/NWFL,Banks - Regional,0.9011,0.43811,624,,,,,,,,
BCO/BRC,Security & Protection Services,0.9021,0.43811,624,,,,,,,,
BTA/FT,Asset Management,0.9164,0.43811,624,,,,,,,,
BANC/CWBC,Banks - Regional,0.8399,0.43812,624,,,,,,,,
BRW/PIM,Asset Management,0.8603,0.43813,624,,,,,,,,
NMT/WIW,Asset Management,0.8499,0.43814,624,,,,,,,,
FRA/JLS,Asset Management,0.8759,0.43815,624,,,,,,,,
HQL/NEA,Asset Management,0.8764,0.43815,624,,,,,,,,
FDBC/SFST,Banks - Regional,0.8496,0.43816,624,,,,,,,,
EVN/PCK,Asset Management,0.8664,0.43816,624,,,,,,,,
ETW/GCV,Asset Management,0.9292,0.43816,624,,,,,,,,
BCML/CHCO,Banks - Regional,0.8789,0.43817,624,,,,,,,,
AOD/CHY,Asset Management,0.9666,0.43819,624,,,,,,,,
BNY/NXP,Asset Management,0.8381,0.43819,624,,,,,,,,
BKN/PDT,Asset Management,0.8963,0.4382,624,,,,,,,,
HTGC/PCN,Asset Management,0.8705,0.4382,624,,,,,,,,
MAIN/PCM,Asset Management,0.8679,0.4382,624,,,,,,,,
PKBK/PNFP,Banks - Regional,0.9229,0.43821,624,,,,,,,,
PAR/PEGA,Software - Application,0.8459,0.43822,624,,,,,,,,
STM/UMC,Semiconductors,0.9008,0.43822,624,,,,,,,,
HTGC/TY,Asset Management,0.9143,0.43823,624,,,,,,,,
MCI/RJF,Asset Management,0.9396,0.43824,624,,,,,,,,
RNST/UMBF,Banks - Regional,0.8232,0.43824,624,,,,,,,,
ETB/HYT,Asset Management,0.9676,0.43824,624,,,,,,,,
INBK/KEY,Banks - Regional,0.8913,0.43824,624,,,,,,,,
GRX/PFD,Asset Management,0.9154,0.43825,624,,,,,,,,
DHF/PIM,Asset Management,0.9169,0.43825,624,,,,,,,,
FYX/PTF,Unknown,0.9528,0.43826,624,,,,,,,,
FBNC/OCFC,Banks - Regional,0.8521,0.43827,624,,,,,,,,
SAR/TY,Asset Management,0.9577,0.43828,624,,,,,,,,
BOKF/CHCO,Banks - Regional,0.9249,0.43828,624,,,,,,,,
CASH/FULT,Banks - Regional,0.9161,0.43829,624,,,,,,,,
FDBC/MTB,Banks - Regional,0.824,0.43829,624,,,,,,,,
HQL/MQT,Asset Management,0.8972,0.4383,624,,,,,,,,
RTH/SOXX,Unknown,0.9727,0.43831,624,,,,,,,,
PNW/WEC,Utilities - Regulated Electric,0.9286,0.43832,624,,,,,,,,
BN/IGI,Asset Management,0.8213,0.43834,624,,,,,,,,
BUSE/CBSH,Banks - Regional,0.8942,0.43835,624,,,,,,,,
CNS/IGD,Asset Management,0.8991,0.43836,624,,,,,,,,
EXG/JOF,Asset Management,0.8785,0.43837,624,,,,,,,,
BOE/UTF,Asset Management,0.9639,0.43838,624,,,,,,,,
EFSC/NEWT,Banks - Regional,0.832,0.43839,624,,,,,,,,
BKT/VTN,Asset Management,0.9283,0.43839,624,,,,,,,,
BSRR/SBSI,Banks - Regional,0.9105,0.4384,624,,,,,,,,
HQL/PTY,Asset Management,0.8751,0.43842,624,,,,,,,,
CAF/EOT,Asset Management,0.8666,0.43844,624,,,,,,,,
BANC/HTBK,Banks - Regional,0.8801,0.43844,624,,,,,,,,
HIO/NAC,Asset Management,0.8407,0.43844,624,,,,,,,,
AUB/WABC,Banks - Regional,0.8853,0.43845,624,,,,,,,,
BTZ/NXP,Asset Management,0.9788,0.43846,624,,,,,,,,
CAE/NOC,Aerospace & Defense,0.806,0.43847,624,,,,,,,,
FFIN/PPBI,Banks - Regional,0.8582,0.43847,624,,,,,,,,
CAF/MYD,Asset Management,0.8376,0.43847,624,,,,,,,,
ASG/HQL,Asset Management,0.8809,0.43849,624,,,,,,,,
CHN/TROW,Asset Management,0.8969,0.4385,624,,,,,,,,
BGT/QQQX,Asset Management,0.9301,0.4385,624,,,,,,,,
HIFS/RNST,Banks - Regional,0.8312,0.4385,624,,,,,,,,
NWBI/WABC,Banks - Regional,0.872,0.43852,624,,,,,,,,
SSB/ZION,Banks - Regional,0.8691,0.43852,624,,,,,,,,
WSBF/ZIONP,Banks - Regional,0.8984,0.43853,624,,,,,,,,
FMY/MQT,Asset Management,0.8431,0.43853,624,,,,,,,,
FFBC/TFC,Banks - Regional,0.8657,0.43854,624,,,,,,,,
AWP/KF,Asset Management,0.828,0.43854,624,,,,,,,,
GSBC/UBCP,Banks - Regional,0.9342,0.43856,624,,,,,,,,
HPI/MMT,Asset Management,0.9575,0.43856,624,,,,,,,,
HDB/SFBC,Banks - Regional,0.9324,0.43856,624,,,,,,,,
FFBC/TCBK,Banks - Regional,0.9241,0.43857,624,,,,,,,,
OIA/UTF,Asset Management,0.9214,0.43857,624,,,,,,,,
NRK/PMF,Asset Management,0.9112,0.43858,624,,,,,,,,
ETB/PFL,Asset Management,0.9635,0.43859,624,,,,,,,,
CLX/UL,Household & Personal Products,0.9251,0.4386,624,,,,,,,,
WAFD/WSBC,Banks - Regional,0.912,0.4386,624,,,,,,,,
PNF/SBI,Asset Management,0.8629,0.4386,624,,,,,,,,
LEN/PHM,Residential Construction,0.9736,0.43861,624,,,,,,,,
JPC/PFD,Asset Management,0.934,0.43861,624,,,,,,,,
GAB/PCN,Asset Management,0.9279,0.43861,624,,,,,,,,
LEO/NPV,Asset Management,0.8937,0.43862,624,,,,,,,,
MCI/MHF,Asset Management,0.8503,0.43863,624,,,,,,,,
IQI/MAV,Asset Management,0.8043,0.43864,624,,,,,,,,
AOD/HTGC,Asset Management,0.9386,0.43865,624,,,,,,,,
COF/V,Credit Services,0.9064,0.43866,624,,,,,,,,
AWF/FLC,Asset Management,0.9113,0.43866,624,,,,,,,,
ESOA/IESC,Engineering & Construction,0.897,0.43867,624,,,,,,,,
AUB/HWC,Banks - Regional,0.8739,0.43868,624,,,,,,,,
ETO/FHI,Asset Management,0.929,0.43868,624,,,,,,,,
CGO/MYI,Asset Management,0.8625,0.43869,624,,,,,,,,
VCLT/VGIT,Unknown,0.9755,0.43869,624,,,,,,,,
PZC/VGM,Asset Management,0.9123,0.4387,624,,,,,,,,
CFFN/FLIC,Banks - Regional,0.8708,0.4387,624,,,,,,,,
BXMX/GAM,Asset Management,0.9678,0.4387,624,,,,,,,,
BLW/FOF,Asset Management,0.9902,0.43871,624,,,,,,,,
DD/MTX,Specialty Chemicals,0.8917,0.43871,624,,,,,,,,
PFF/PTF,Unknown,0.8726,0.43871,624,,,,,,,,
APD/WDFC,Specialty Chemicals,0.9467,0.43872,624,,,,,,,,
PCQ/PFD,Asset Management,0.8606,0.43872,624,,,,,,,,
JHS/PNI,Asset Management,0.8137,0.43873,624,,,,,,,,
PUI/QTEC,Unknown,0.9295,0.43873,624,,,,,,,,
EWBC/FMNB,Banks - Regional,0.9115,0.43875,624,,,,,,,,
BGT/NFJ,Asset Management,0.9449,0.43875,624,,,,,,,,
GJO/IJT,Unknown,0.9596,0.43876,624,,,,,,,,
GRID/SHV,Unknown,0.9339,0.43876,624,,,,,,,,
SBSI/SRCE,Banks - Regional,0.9157,0.43877,624,,,,,,,,
CZWI/RBCAA,Banks - Regional,0.8717,0.43878,624,,,,,,,,
CCNE/FHN,Banks - Regional,0.8312,0.43879,624,,,,,,,,
GAB/GRX,Asset Management,0.9465,0.43879,624,,,,,,,,
PDT/SAR,Asset Management,0.9163,0.43879,624,,,,,,,,
PTY/SPE,Asset Management,0.9459,0.4388,624,,,,,,,,
JBL/LYTS,Electronic Components,0.8785,0.4388,624,,,,,,,,
ABCB/UMBF,Banks - Regional,0.9369,0.43882,624,,,,,,,,
JSM/QQXT,Unknown,0.9325,0.43882,624,,,,,,,,
GBCI/UNTY,Banks - Regional,0.8818,0.43884,624,,,,,,,,
AX/BSRR,Banks - Regional,0.9048,0.43884,624,,,,,,,,
DHF/MUE,Asset Management,0.8538,0.43885,624,,,,,,,,
BPOPM/QABA,Unknown,0.8848,0.43886,624,,,,,,,,
CHI/IAE,Asset Management,0.8776,0.43886,624,,,,,,,,
BN/BTO,Asset Management,0.9352,0.43888,624,,,,,,,,
MPB/SYBT,Banks - Regional,0.9043,0.43888,624,,,,,,,,
KLIC/PLAB,Semiconductor Equipment & Materials,0.8292,0.43888,624,,,,,,,,
CGO/WEA,Asset Management,0.9383,0.43888,624,,,,,,,,
EHI/FT,Asset Management,0.9461,0.4389,624,,,,,,,,
BRW/JLS,Asset Management,0.9166,0.4389,624,,,,,,,,
AER/UHAL,Rental & Leasing Services,0.8974,0.43891,624,,,,,,,,
GUT/MIY,Asset Management,0.8346,0.43892,624,,,,,,,,
PPBI/SSB,Banks - Regional,0.8751,0.43893,624,,,,,,,,
TSI/WIA,Asset Management,0.8577,0.43894,624,,,,,,,,
MOFG/TCBK,Banks - Regional,0.856,0.43894,624,,,,,,,,
FSFG/SRCE,Banks - Regional,0.9289,0.43895,624,,,,,,,,
IMCV/QTEC,Unknown,0.9505,0.43895,624,,,,,,,,
FHN/GSBC,Banks - Regional,0.8672,0.43896,624,,,,,,,,
AWP/FRA,Asset Management,0.8323,0.43896,624,,,,,,,,
BTO/MCN,Asset Management,0.9057,0.43897,624,,,,,,,,
FITB/PB,Banks - Regional,0.9297,0.43897,624,,,,,,,,
OCFC/TFC,Banks - Regional,0.8612,0.43897,624,,,,,,,,
FNLC/TFSL,Banks - Regional,0.8864,0.439,624,,,,,,,,
PHD/TROW,Asset Management,0.8169,0.43903,624,,,,,,,,
EMD/MUJ,Asset Management,0.8723,0.43904,624,,,,,,,,
NUW/PIM,Asset Management,0.8599,0.43905,624,,,,,,,,
CNS/EXG,Asset Management,0.9582,0.43905,624,,,,,,,,
ETV/SPXX,Asset Management,0.9842,0.43905,624,,,,,,,,
HFBL/MTB,Banks - Regional,0.849,0.43905,624,,,,,,,,
CAF/MQY,Asset Management,0.8108,0.43905,624,,,,,,,,
STT/UTF,Asset Management,0.8331,0.43906,624,,,,,,,,
GJR/PRN,Unknown,0.9497,0.43906,624,,,,,,,,
