Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
SHBI/SSBI,Banks - Regional,0.8144,0.43907,624,,,,,,,,
BTO/STK,Asset Management,0.8983,0.43907,624,,,,,,,,
BCBP/HTBK,Banks - Regional,0.8497,0.43908,624,,,,,,,,
FMBH/PLBC,Banks - Regional,0.8864,0.43909,624,,,,,,,,
ISBA/WBS,Banks - Regional,0.8835,0.4391,624,,,,,,,,
HQH/SEIC,Asset Management,0.8918,0.4391,624,,,,,,,,
EEA/HQL,Asset Management,0.8901,0.43911,624,,,,,,,,
MAV/MYD,Asset Management,0.8514,0.43911,624,,,,,,,,
EMB/GJO,Unknown,0.8322,0.43912,624,,,,,,,,
HIX/NXP,Asset Management,0.9337,0.43912,624,,,,,,,,
NMI/WIW,Asset Management,0.806,0.43912,624,,,,,,,,
CBU/QCRH,Banks - Regional,0.8728,0.43913,624,,,,,,,,
HFWA/UVSP,Banks - Regional,0.906,0.43913,624,,,,,,,,
BOE/PFG,Asset Management,0.9395,0.43914,624,,,,,,,,
GRX/PCN,Asset Management,0.9489,0.43916,624,,,,,,,,
FSFG/SBSI,Banks - Regional,0.9366,0.43916,624,,,,,,,,
BXMX/JOF,Asset Management,0.8833,0.43917,624,,,,,,,,
EHI/MVT,Asset Management,0.8161,0.43917,624,,,,,,,,
JRS/NIM,Asset Management,0.8945,0.43919,624,,,,,,,,
BRW/PAI,Asset Management,0.8097,0.43919,624,,,,,,,,
ETY/PFN,Asset Management,0.9433,0.43919,624,,,,,,,,
CBAN/WSBC,Banks - Regional,0.8931,0.4392,624,,,,,,,,
NMT/PML,Asset Management,0.9131,0.4392,624,,,,,,,,
CNS/GDV,Asset Management,0.94,0.4392,624,,,,,,,,
CASH/CNOB,Banks - Regional,0.8239,0.43921,624,,,,,,,,
COLB/TFC,Banks - Regional,0.8972,0.43922,624,,,,,,,,
EFT/JMM,Asset Management,0.8924,0.43923,624,,,,,,,,
SNV/VLY,Banks - Regional,0.8396,0.43923,624,,,,,,,,
EVG/MUA,Asset Management,0.8121,0.43924,624,,,,,,,,
IGI/UTF,Asset Management,0.8734,0.43924,624,,,,,,,,
HYT/MHF,Asset Management,0.9372,0.43924,624,,,,,,,,
IMCV/VCSH,Unknown,0.9351,0.43925,624,,,,,,,,
FDBC/SBFG,Banks - Regional,0.8927,0.43925,624,,,,,,,,
EME/ESOA,Engineering & Construction,0.8776,0.43926,624,,,,,,,,
EOT/ETO,Asset Management,0.841,0.43926,624,,,,,,,,
HWC/NBTB,Banks - Regional,0.8934,0.43927,624,,,,,,,,
AVGO/TSM,Semiconductors,0.931,0.43928,624,,,,,,,,
PTF/SHY,Unknown,0.9293,0.43928,624,,,,,,,,
BCE/TU,Telecom Services,0.9531,0.43928,624,,,,,,,,
ETY/IFN,Asset Management,0.9657,0.43929,624,,,,,,,,
BRW/PFL,Asset Management,0.9114,0.43929,624,,,,,,,,
FORM/KLIC,Semiconductor Equipment & Materials,0.897,0.4393,624,,,,,,,,
OVLY/UMBF,Banks - Regional,0.8463,0.4393,624,,,,,,,,
HQH/NNY,Asset Management,0.8669,0.4393,624,,,,,,,,
BME/NXC,Asset Management,0.9181,0.43931,624,,,,,,,,
PPBI/UBCP,Banks - Regional,0.8383,0.43931,624,,,,,,,,
HOMB/INBK,Banks - Regional,0.842,0.43933,624,,,,,,,,
CZFS/FRME,Banks - Regional,0.8763,0.43933,624,,,,,,,,
BCBP/FNLC,Banks - Regional,0.8943,0.43934,624,,,,,,,,
PMX/VTN,Asset Management,0.9121,0.43934,624,,,,,,,,
CBU/FDBC,Banks - Regional,0.9114,0.43934,624,,,,,,,,
CNOB/WBS,Banks - Regional,0.9349,0.43936,624,,,,,,,,
BHLB/WBS,Banks - Regional,0.8331,0.43936,624,,,,,,,,
FMNB/TCBK,Banks - Regional,0.9562,0.43936,624,,,,,,,,
CMI/DOV,Specialty Industrial Machinery,0.9694,0.43938,624,,,,,,,,
BRKR/NSYS,Medical Devices,0.8317,0.43938,624,,,,,,,,
SHEL/XOM,Oil & Gas Integrated,0.9025,0.43938,624,,,,,,,,
MMT/MUJ,Asset Management,0.9394,0.4394,624,,,,,,,,
BRW/PCF,Asset Management,0.9149,0.4394,624,,,,,,,,
BFZ/NRK,Asset Management,0.9411,0.4394,624,,,,,,,,
BN/SCD,Asset Management,0.9606,0.43941,624,,,,,,,,
BHLB/UVSP,Banks - Regional,0.8268,0.43941,624,,,,,,,,
HIO/MMU,Asset Management,0.8114,0.43943,624,,,,,,,,
CAF/PPT,Asset Management,0.8007,0.43943,624,,,,,,,,
MQY/NVG,Asset Management,0.9669,0.43943,624,,,,,,,,
CZNC/EWBC,Banks - Regional,0.8606,0.43944,624,,,,,,,,
HQH/PIM,Asset Management,0.8267,0.43946,624,,,,,,,,
AAXJ/JBK,Unknown,0.8888,0.43946,624,,,,,,,,
AGI/HMY,Gold,0.8763,0.43947,624,,,,,,,,
AGD/TROW,Asset Management,0.861,0.43947,624,,,,,,,,
ACNB/MNSB,Banks - Regional,0.8808,0.43947,624,,,,,,,,
GJT/PFI,Unknown,0.9202,0.43948,624,,,,,,,,
GS/LAZ,Capital Markets,0.8465,0.43948,624,,,,,,,,
AX/NRIM,Banks - Regional,0.9204,0.43949,624,,,,,,,,
CHMG/PPBI,Banks - Regional,0.855,0.4395,624,,,,,,,,
ABG/RUSHA,Auto & Truck Dealerships,0.9563,0.4395,624,,,,,,,,
BCML/BOTJ,Banks - Regional,0.8982,0.4395,624,,,,,,,,
PAI/PDT,Asset Management,0.9398,0.4395,624,,,,,,,,
BUSE/CNOB,Banks - Regional,0.9188,0.4395,624,,,,,,,,
FEX/PRFZ,Unknown,0.9928,0.43951,624,,,,,,,,
GRID/PIZ,Unknown,0.9254,0.43951,624,,,,,,,,
CNS/EVT,Asset Management,0.9604,0.43951,624,,,,,,,,
IMCV/QABA,Unknown,0.9295,0.43951,624,,,,,,,,
R/URI,Rental & Leasing Services,0.9336,0.43952,624,,,,,,,,
ACNB/CZWI,Banks - Regional,0.8802,0.43952,624,,,,,,,,
KFRC/NSP,Staffing & Employment Services,0.8935,0.43953,624,,,,,,,,
BCML/WSBC,Banks - Regional,0.8886,0.43955,624,,,,,,,,
JCE/SCD,Asset Management,0.9759,0.43956,624,,,,,,,,
HFBL/WSBC,Banks - Regional,0.8562,0.43957,624,,,,,,,,
GJS/PNQI,Unknown,0.8866,0.43958,624,,,,,,,,
BUSE/NWBI,Banks - Regional,0.9655,0.43958,624,,,,,,,,
CBU/COFS,Banks - Regional,0.8936,0.43959,624,,,,,,,,
HYT/NFJ,Asset Management,0.9781,0.43959,624,,,,,,,,
AUB/EWBC,Banks - Regional,0.9229,0.4396,624,,,,,,,,
FULT/UMBF,Banks - Regional,0.9422,0.43961,624,,,,,,,,
BOKF/SFNC,Banks - Regional,0.8144,0.43961,624,,,,,,,,
AEE/NWE,Utilities - Regulated Electric,0.911,0.43963,624,,,,,,,,
BOKF/SBSI,Banks - Regional,0.909,0.43963,624,,,,,,,,
CWBC/LARK,Banks - Regional,0.8871,0.43964,624,,,,,,,,
EMD/NQP,Asset Management,0.8919,0.43964,624,,,,,,,,
MFM/WIA,Asset Management,0.844,0.43965,624,,,,,,,,
RQI/VVR,Asset Management,0.9042,0.43966,624,,,,,,,,
MPB/SBCF,Banks - Regional,0.9496,0.43967,624,,,,,,,,
IMCV/PYT,Unknown,0.9542,0.43967,624,,,,,,,,
MUC/NZF,Asset Management,0.9484,0.43967,624,,,,,,,,
BGY/SAR,Asset Management,0.9334,0.43968,624,,,,,,,,
NPV/PMF,Asset Management,0.8347,0.43968,624,,,,,,,,
CGO/EXG,Asset Management,0.9578,0.43969,624,,,,,,,,
DHF/NIM,Asset Management,0.8947,0.43969,624,,,,,,,,
NTRS/NVG,Asset Management,0.911,0.4397,624,,,,,,,,
PDP/VCSH,Unknown,0.9706,0.4397,624,,,,,,,,
CIVB/HWC,Banks - Regional,0.8437,0.43971,624,,,,,,,,
MSD/NZF,Asset Management,0.9,0.43971,624,,,,,,,,
FMAO/WNEB,Banks - Regional,0.8389,0.43971,624,,,,,,,,
GRX/IIM,Asset Management,0.9201,0.43973,624,,,,,,,,
FCCO/PFIS,Banks - Regional,0.9046,0.43974,624,,,,,,,,
CVBF/KEY,Banks - Regional,0.9187,0.43974,624,,,,,,,,
AXS/RDN,Insurance - Specialty,0.9117,0.43974,624,,,,,,,,
BME/SEIC,Asset Management,0.9119,0.43975,624,,,,,,,,
HQH/STK,Asset Management,0.8037,0.43975,624,,,,,,,,
THFF/VLY,Banks - Regional,0.8167,0.43976,624,,,,,,,,
EHI/MYD,Asset Management,0.8822,0.43977,624,,,,,,,,
NBN/ORRF,Banks - Regional,0.8507,0.43977,624,,,,,,,,
HWC/TFC,Banks - Regional,0.8188,0.43977,624,,,,,,,,
IMOS/MCHP,Semiconductors,0.939,0.43977,624,,,,,,,,
BRW/FUND,Asset Management,0.9043,0.43978,624,,,,,,,,
DHF/VKQ,Asset Management,0.8811,0.43978,624,,,,,,,,
HBNC/QCRH,Banks - Regional,0.8904,0.43979,624,,,,,,,,
AIA/IGIB,Unknown,0.9284,0.4398,624,,,,,,,,
EWBC/GCBC,Banks - Regional,0.8725,0.43981,624,,,,,,,,
FHI/LGI,Asset Management,0.9156,0.43982,624,,,,,,,,
CAF/IQI,Asset Management,0.837,0.43982,624,,,,,,,,
DSU/FMY,Asset Management,0.9349,0.43982,624,,,,,,,,
CHCO/ONB,Banks - Regional,0.937,0.43983,624,,,,,,,,
OPBK/SBFG,Banks - Regional,0.9176,0.43983,624,,,,,,,,
AB/CSQ,Asset Management,0.9648,0.43985,624,,,,,,,,
CGO/SPE,Asset Management,0.9379,0.43986,624,,,,,,,,
PNNT/RJF,Asset Management,0.9373,0.43986,624,,,,,,,,
HFWA/WAL,Banks - Regional,0.8215,0.43987,624,,,,,,,,
FMBH/RBCAA,Banks - Regional,0.8983,0.43987,624,,,,,,,,
GBCI/RBCAA,Banks - Regional,0.8845,0.43988,624,,,,,,,,
GBCI/MNSB,Banks - Regional,0.9036,0.43988,624,,,,,,,,
MPV/RNP,Asset Management,0.9225,0.43988,624,,,,,,,,
FXNC/HBNC,Banks - Regional,0.8306,0.43989,624,,,,,,,,
MNSB/UBFO,Banks - Regional,0.8815,0.43991,624,,,,,,,,
FCT/MPV,Asset Management,0.9317,0.43991,624,,,,,,,,
MYD/RQI,Asset Management,0.8419,0.43991,624,,,,,,,,
PFM/PYT,Unknown,0.9528,0.43991,624,,,,,,,,
GJT/PEZ,Unknown,0.9029,0.43992,624,,,,,,,,
CTBI/RNST,Banks - Regional,0.8831,0.43992,624,,,,,,,,
BANC/USB,Banks - Regional,0.8461,0.43992,624,,,,,,,,
SFST/SSB,Banks - Regional,0.8469,0.43993,624,,,,,,,,
MYI/PNF,Asset Management,0.8696,0.43993,624,,,,,,,,
BTO/CHI,Asset Management,0.9187,0.43993,624,,,,,,,,
EG/RGA,Insurance - Reinsurance,0.9245,0.43993,624,,,,,,,,
BLW/WIW,Asset Management,0.9177,0.43994,624,,,,,,,,
CGO/FOF,Asset Management,0.9581,0.43995,624,,,,,,,,
MMSI/RGEN,Medical Instruments & Supplies,0.8117,0.43995,624,,,,,,,,
MQY/MSD,Asset Management,0.8701,0.43995,624,,,,,,,,
CAF/NZF,Asset Management,0.8475,0.43998,624,,,,,,,,
IGF/QABA,Unknown,0.9061,0.43999,624,,,,,,,,
INDB/TFC,Banks - Regional,0.94,0.44,624,,,,,,,,
BFC/FMNB,Banks - Regional,0.9012,0.44,624,,,,,,,,
CBAN/FFIN,Banks - Regional,0.91,0.44,624,,,,,,,,
BOE/MSD,Asset Management,0.8784,0.44001,624,,,,,,,,
CMU/JRS,Asset Management,0.8561,0.44001,624,,,,,,,,
BXMX/QQQX,Asset Management,0.9856,0.44003,624,,,,,,,,
BPOPM/PIO,Unknown,0.9221,0.44004,624,,,,,,,,
JLS/MAIN,Asset Management,0.9066,0.44004,624,,,,,,,,
AEE/MGEE,Utilities - Regulated Electric,0.975,0.44004,624,,,,,,,,
CNS/PIM,Asset Management,0.876,0.44005,624,,,,,,,,
AWP/NZF,Asset Management,0.9284,0.44006,624,,,,,,,,
OBT/PB,Banks - Regional,0.8055,0.44007,624,,,,,,,,
AX/PNFP,Banks - Regional,0.9629,0.44007,624,,,,,,,,
BCBP/SMBC,Banks - Regional,0.876,0.44007,624,,,,,,,,
FRA/STT,Asset Management,0.8426,0.44007,624,,,,,,,,
KTF/PNF,Asset Management,0.8561,0.44008,624,,,,,,,,
PCN/PFO,Asset Management,0.9444,0.44008,624,,,,,,,,
JHS/PCK,Asset Management,0.8399,0.44008,624,,,,,,,,
KTN/PIZ,Unknown,0.9147,0.4401,624,,,,,,,,
MCN/WIA,Asset Management,0.8118,0.44011,624,,,,,,,,
LHX/TXT,Aerospace & Defense,0.8676,0.44011,624,,,,,,,,
FRME/VLY,Banks - Regional,0.8363,0.44012,624,,,,,,,,
EEFT/VRSN,Software - Infrastructure,0.8817,0.44013,624,,,,,,,,
NAC/PMX,Asset Management,0.9467,0.44013,624,,,,,,,,
MSD/NXJ,Asset Management,0.912,0.44014,624,,,,,,,,
JPC/VMO,Asset Management,0.9215,0.44015,624,,,,,,,,
BRW/PTY,Asset Management,0.9134,0.44017,624,,,,,,,,
FCCO/PWOD,Banks - Regional,0.8614,0.4402,624,,,,,,,,
GOF/STT,Asset Management,0.8551,0.4402,624,,,,,,,,
FRAF/FSFG,Banks - Regional,0.9376,0.4402,624,,,,,,,,
AWI/LII,Building Products & Equipment,0.924,0.44022,624,,,,,,,,
IGR/NEA,Asset Management,0.8934,0.44023,624,,,,,,,,
RFI/SWKH,Asset Management,0.8288,0.44023,624,,,,,,,,
IOSP/SCL,Specialty Chemicals,0.8287,0.44024,624,,,,,,,,
AGD/JOF,Asset Management,0.8463,0.44026,624,,,,,,,,
HFWA/WTFC,Banks - Regional,0.8242,0.44026,624,,,,,,,,
GRX/PDT,Asset Management,0.9528,0.44028,624,,,,,,,,
IGR/VPV,Asset Management,0.9025,0.44028,624,,,,,,,,
CCBG/WSBF,Banks - Regional,0.841,0.44028,624,,,,,,,,
IPB/SWZ,Unknown,0.9362,0.4403,624,,,,,,,,
CCNE/RNST,Banks - Regional,0.9036,0.44033,624,,,,,,,,
ASB/CCNE,Banks - Regional,0.9167,0.44033,624,,,,,,,,
CCBG/NBTB,Banks - Regional,0.9556,0.44033,624,,,,,,,,
PKW/QQEW,Unknown,0.9849,0.44035,624,,,,,,,,
CHI/ETO,Asset Management,0.9779,0.44036,624,,,,,,,,
JRS/LEO,Asset Management,0.8445,0.44037,624,,,,,,,,
HOMB/WAL,Banks - Regional,0.8876,0.44038,624,,,,,,,,
AROW/RNST,Banks - Regional,0.8949,0.44038,624,,,,,,,,
CNS/NQP,Asset Management,0.8786,0.4404,624,,,,,,,,
FSFG/MTB,Banks - Regional,0.9317,0.44043,624,,,,,,,,
HBNC/MNSB,Banks - Regional,0.8818,0.44046,624,,,,,,,,
BN/WEA,Asset Management,0.9096,0.44046,624,,,,,,,,
CNS/FFC,Asset Management,0.8697,0.44046,624,,,,,,,,
GBCI/WBS,Banks - Regional,0.9181,0.44047,624,,,,,,,,
BBH/USIG,Unknown,0.9333,0.44047,624,,,,,,,,
PIE/PTF,Unknown,0.8396,0.44047,624,,,,,,,,
FUNC/HOMB,Banks - Regional,0.8639,0.44047,624,,,,,,,,
BANFP/IEUS,Unknown,0.904,0.44048,624,,,,,,,,
TRST/WSBF,Banks - Regional,0.8828,0.44049,624,,,,,,,,
EOI/NTRS,Asset Management,0.8659,0.44049,624,,,,,,,,
AKAM/CSGS,Software - Infrastructure,0.8365,0.44049,624,,,,,,,,
JEF/OPY,Capital Markets,0.889,0.44049,624,,,,,,,,
BANR/IBOC,Banks - Regional,0.9053,0.44052,624,,,,,,,,
FFBC/UMBF,Banks - Regional,0.897,0.44054,624,,,,,,,,
HIX/NXJ,Asset Management,0.9374,0.44054,624,,,,,,,,
AROW/BUSE,Banks - Regional,0.9297,0.44057,624,,,,,,,,
GBCI/TSBK,Banks - Regional,0.9231,0.44057,624,,,,,,,,
EMD/TSI,Asset Management,0.8684,0.44058,624,,,,,,,,
PTF/SMH,Unknown,0.9699,0.44059,624,,,,,,,,
BBW/WSM,Specialty Retail,0.8567,0.4406,624,,,,,,,,
MHD/MMT,Asset Management,0.8444,0.4406,624,,,,,,,,
AIR/TXT,Aerospace & Defense,0.9148,0.44061,624,,,,,,,,
BYM/PCQ,Asset Management,0.8571,0.44062,624,,,,,,,,
AME/ATS,Specialty Industrial Machinery,0.9005,0.44062,624,,,,,,,,
BFC/HFBL,Banks - Regional,0.8238,0.44064,624,,,,,,,,
HDB/TFC,Banks - Regional,0.886,0.44065,624,,,,,,,,
FHI/FRA,Asset Management,0.9227,0.44066,624,,,,,,,,
INDY/PEZ,Unknown,0.9315,0.44067,624,,,,,,,,
BPOP/UMBF,Banks - Regional,0.9209,0.44067,624,,,,,,,,
HPS/RCS,Asset Management,0.8929,0.44068,624,,,,,,,,
CAF/NAC,Asset Management,0.8317,0.44069,624,,,,,,,,
MCN/TROW,Asset Management,0.8161,0.44071,624,,,,,,,,
OSBC/RNST,Banks - Regional,0.8785,0.44073,624,,,,,,,,
BANF/MTB,Banks - Regional,0.8821,0.44073,624,,,,,,,,
HBAN/UBCP,Banks - Regional,0.9197,0.44073,624,,,,,,,,
CCBG/TCBK,Banks - Regional,0.9361,0.44073,624,,,,,,,,
DHF/RJF,Asset Management,0.8825,0.44074,624,,,,,,,,
AIR/DCO,Aerospace & Defense,0.856,0.44074,624,,,,,,,,
FRA/JMM,Asset Management,0.8621,0.44075,624,,,,,,,,
CNO/MFC,Insurance - Life,0.94,0.44075,624,,,,,,,,
CTBI/WABC,Banks - Regional,0.8237,0.44077,624,,,,,,,,
IGD/PPT,Asset Management,0.8782,0.44079,624,,,,,,,,
BTA/NPV,Asset Management,0.9141,0.44079,624,,,,,,,,
PFF/PFM,Unknown,0.9238,0.4408,624,,,,,,,,
MAIN/UTF,Asset Management,0.9418,0.4408,624,,,,,,,,
AROW/FMBH,Banks - Regional,0.9415,0.4408,624,,,,,,,,
BFK/GF,Asset Management,0.8611,0.44082,624,,,,,,,,
ETB/PCF,Asset Management,0.9675,0.44082,624,,,,,,,,
PHD/PNNT,Asset Management,0.9118,0.44082,624,,,,,,,,
AVK/GCV,Asset Management,0.8326,0.44083,624,,,,,,,,
ETW/HQL,Asset Management,0.9321,0.44088,624,,,,,,,,
IGF/PPH,Unknown,0.9489,0.44088,624,,,,,,,,
BRW/PCM,Asset Management,0.8609,0.44089,624,,,,,,,,
SYBT/WAFD,Banks - Regional,0.8943,0.44089,624,,,,,,,,
GBCI/WTBA,Banks - Regional,0.9466,0.44089,624,,,,,,,,
HTD/IGI,Asset Management,0.8822,0.4409,624,,,,,,,,
BLW/GOF,Asset Management,0.9807,0.44091,624,,,,,,,,
CASH/FCNCA,Banks - Regional,0.9048,0.44092,624,,,,,,,,
BGT/SPE,Asset Management,0.9696,0.44092,624,,,,,,,,
BVFL/UBCP,Banks - Regional,0.8761,0.44093,624,,,,,,,,
HTD/MFM,Asset Management,0.8818,0.44093,624,,,,,,,,
MIN/VPV,Asset Management,0.934,0.44094,624,,,,,,,,
WASH/WNEB,Banks - Regional,0.8135,0.44095,624,,,,,,,,
SBSI/ZIONP,Banks - Regional,0.8838,0.44096,624,,,,,,,,
FISI/ONB,Banks - Regional,0.8604,0.44096,624,,,,,,,,
CGO/HYT,Asset Management,0.961,0.44096,624,,,,,,,,
DHF/FFA,Asset Management,0.9411,0.44097,624,,,,,,,,
SBCF/UBFO,Banks - Regional,0.8917,0.44097,624,,,,,,,,
IPB/SCZ,Unknown,0.9571,0.44097,624,,,,,,,,
EOS/TWN,Asset Management,0.9539,0.441,624,,,,,,,,
CASH/CTBI,Banks - Regional,0.9269,0.441,624,,,,,,,,
BME/NXP,Asset Management,0.9505,0.44101,624,,,,,,,,
HQH/PCM,Asset Management,0.8618,0.44101,624,,,,,,,,
BCBP/TFC,Banks - Regional,0.8474,0.44103,624,,,,,,,,
CIVB/NWFL,Banks - Regional,0.9179,0.44103,624,,,,,,,,
FHN/FISI,Banks - Regional,0.8291,0.44106,624,,,,,,,,
BYM/MSD,Asset Management,0.8594,0.44106,624,,,,,,,,
AWF/PFO,Asset Management,0.893,0.44106,624,,,,,,,,
FRME/FUNC,Banks - Regional,0.8707,0.44106,624,,,,,,,,
BOE/NXN,Asset Management,0.8366,0.44106,624,,,,,,,,
MQT/VTN,Asset Management,0.9574,0.44108,624,,,,,,,,
FORTY/MGIC,Information Technology Services,0.9581,0.44108,624,,,,,,,,
CBU/NFBK,Banks - Regional,0.8032,0.44108,624,,,,,,,,
AKAM/WEX,Software - Infrastructure,0.8544,0.44109,624,,,,,,,,
MUE/WIW,Asset Management,0.844,0.44109,624,,,,,,,,
AZTA/HOLX,Medical Instruments & Supplies,0.8659,0.44109,624,,,,,,,,
OPBK/PKBK,Banks - Regional,0.9233,0.4411,624,,,,,,,,
PRN/QQXT,Unknown,0.9665,0.4411,624,,,,,,,,
CHW/PIM,Asset Management,0.935,0.44112,624,,,,,,,,
ALRS/ZION,Banks - Regional,0.8943,0.44113,624,,,,,,,,
SBCF/UVSP,Banks - Regional,0.9153,0.44113,624,,,,,,,,
BME/EXG,Asset Management,0.9613,0.44114,624,,,,,,,,
CATY/WAFD,Banks - Regional,0.9529,0.44114,624,,,,,,,,
MNSB/WSBC,Banks - Regional,0.8579,0.44115,624,,,,,,,,
NAZ/NMI,Asset Management,0.9414,0.44115,624,,,,,,,,
ACWX/VGSH,Unknown,0.9008,0.44116,624,,,,,,,,
BRW/NIE,Asset Management,0.9174,0.44116,624,,,,,,,,
IGR/JLS,Asset Management,0.8541,0.44117,624,,,,,,,,
ORI/PGR,Insurance - Property & Casualty,0.9735,0.44117,624,,,,,,,,
RQI/STK,Asset Management,0.9362,0.44117,624,,,,,,,,
MCN/QQQX,Asset Management,0.9493,0.44118,624,,,,,,,,
BCML/CBAN,Banks - Regional,0.9206,0.4412,624,,,,,,,,
EVN/HIO,Asset Management,0.8741,0.4412,624,,,,,,,,
IBOC/MTB,Banks - Regional,0.9093,0.4412,624,,,,,,,,
QQQX/WIW,Asset Management,0.9027,0.44121,624,,,,,,,,
GRX/STT,Asset Management,0.8607,0.44121,624,,,,,,,,
EFSC/PEBK,Banks - Regional,0.9582,0.44122,624,,,,,,,,
IGF/IUSV,Unknown,0.9743,0.44123,624,,,,,,,,
ED/SO,Utilities - Regulated Electric,0.9565,0.44124,624,,,,,,,,
CBAN/FMNB,Banks - Regional,0.9518,0.44124,624,,,,,,,,
ACWX/AIA,Unknown,0.9266,0.44127,624,,,,,,,,
MHI/PMF,Asset Management,0.9083,0.44127,624,,,,,,,,
ETB/IQI,Asset Management,0.8717,0.44129,624,,,,,,,,
FUNC/ZIONP,Banks - Regional,0.88,0.4413,624,,,,,,,,
HBNC/PFIS,Banks - Regional,0.8888,0.44131,624,,,,,,,,
MAIN/WEA,Asset Management,0.876,0.44131,624,,,,,,,,
FITB/PFS,Banks - Regional,0.8142,0.44132,624,,,,,,,,
FOF/RVT,Asset Management,0.9882,0.44132,624,,,,,,,,
BRKR/ITGR,Medical Devices,0.8217,0.44135,624,,,,,,,,
CII/MPV,Asset Management,0.9336,0.44135,624,,,,,,,,
OCFC/TCBI,Banks - Regional,0.86,0.44136,624,,,,,,,,
CNA/HCI,Insurance - Property & Casualty,0.8751,0.44136,624,,,,,,,,
CMA/SFST,Banks - Regional,0.929,0.44136,624,,,,,,,,
BHP/VALE,Other Industrial Metals & Mining,0.8202,0.44137,624,,,,,,,,
CBU/FCAP,Banks - Regional,0.8206,0.44138,624,,,,,,,,
BCML/GSBC,Banks - Regional,0.9204,0.44139,624,,,,,,,,
HTGC/NIE,Asset Management,0.9598,0.44139,624,,,,,,,,
RVT/SAR,Asset Management,0.9641,0.44139,624,,,,,,,,
AWF/CSQ,Asset Management,0.9622,0.4414,624,,,,,,,,
BME/RVT,Asset Management,0.9555,0.4414,624,,,,,,,,
HBCP/WAFD,Banks - Regional,0.9516,0.4414,624,,,,,,,,
GDO/RCS,Asset Management,0.8311,0.44141,624,,,,,,,,
GABC/LCNB,Banks - Regional,0.9073,0.44141,624,,,,,,,,
GCBC/UBFO,Banks - Regional,0.8048,0.44142,624,,,,,,,,
NXP/PFD,Asset Management,0.933,0.44142,624,,,,,,,,
GAM/GCV,Asset Management,0.8199,0.44143,624,,,,,,,,
HFWA/PFIS,Banks - Regional,0.8353,0.44143,624,,,,,,,,
NXJ/PMO,Asset Management,0.9827,0.44143,624,,,,,,,,
IBN/MBCN,Banks - Regional,0.8339,0.44145,624,,,,,,,,
MGYR/WABC,Banks - Regional,0.8045,0.44146,624,,,,,,,,
BLK/JMM,Asset Management,0.9063,0.44146,624,,,,,,,,
HIFS/SHBI,Banks - Regional,0.9049,0.44147,624,,,,,,,,
ETG/OIA,Asset Management,0.8859,0.44147,624,,,,,,,,
ACWX/FAD,Unknown,0.9701,0.44148,624,,,,,,,,
COFS/KEY,Banks - Regional,0.8235,0.44148,624,,,,,,,,
KTF/VTN,Asset Management,0.9623,0.44149,624,,,,,,,,
EOI/ETV,Asset Management,0.9697,0.44149,624,,,,,,,,
PIO/SHV,Unknown,0.8862,0.44151,624,,,,,,,,
CSWC/EVT,Asset Management,0.959,0.44151,624,,,,,,,,
ATS/DCI,Specialty Industrial Machinery,0.8453,0.44153,624,,,,,,,,
BDJ/TY,Asset Management,0.9788,0.44153,624,,,,,,,,
ACM/MTZ,Engineering & Construction,0.9212,0.44154,624,,,,,,,,
CBSH/HBCP,Banks - Regional,0.9216,0.44154,624,,,,,,,,
NWBI/SRCE,Banks - Regional,0.9434,0.44155,624,,,,,,,,
FT/MAIN,Asset Management,0.9604,0.44155,624,,,,,,,,
OBT/PNC,Banks - Regional,0.8779,0.44155,624,,,,,,,,
FCBC/HTBK,Banks - Regional,0.8184,0.44156,624,,,,,,,,
FT/PFD,Asset Management,0.8601,0.44156,624,,,,,,,,
CIF/TROW,Asset Management,0.9471,0.44157,624,,,,,,,,
MPWR/TXN,Semiconductors,0.9318,0.44158,624,,,,,,,,
BTO/GAM,Asset Management,0.9047,0.4416,624,,,,,,,,
