Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
BANR/FMBH,Banks - Regional,0.9081,0.4416,624,,,,,,,,
KEY/UBFO,Banks - Regional,0.8773,0.44163,624,,,,,,,,
NIM/PDT,Asset Management,0.9302,0.44163,624,,,,,,,,
DCI/IEX,Specialty Industrial Machinery,0.9429,0.44164,624,,,,,,,,
ASX/MPWR,Semiconductors,0.9309,0.44165,624,,,,,,,,
FULT/RF,Banks - Regional,0.9348,0.44165,624,,,,,,,,
NRIM/OFG,Banks - Regional,0.9299,0.44165,624,,,,,,,,
BCML/HTBK,Banks - Regional,0.8789,0.44166,624,,,,,,,,
EVG/STT,Asset Management,0.8357,0.44166,624,,,,,,,,
MQT/PCQ,Asset Management,0.867,0.44167,624,,,,,,,,
IGA/STK,Asset Management,0.948,0.44167,624,,,,,,,,
NAD/TSI,Asset Management,0.929,0.44168,624,,,,,,,,
CIVB/PNFP,Banks - Regional,0.8952,0.4417,624,,,,,,,,
DHIL/PSEC,Asset Management,0.8306,0.4417,624,,,,,,,,
NEWT/WABC,Banks - Regional,0.8516,0.4417,624,,,,,,,,
LHX/TDG,Aerospace & Defense,0.8508,0.44172,624,,,,,,,,
ETB/TWN,Asset Management,0.8829,0.44172,624,,,,,,,,
CNX/SM,Oil & Gas E&P,0.803,0.44172,624,,,,,,,,
BGY/JMM,Asset Management,0.8528,0.44173,624,,,,,,,,
MD/SNDA,Medical Care Facilities,0.8834,0.44175,624,,,,,,,,
ACWX/SHY,Unknown,0.8956,0.44175,624,,,,,,,,
EVG/SPXX,Asset Management,0.9699,0.44175,624,,,,,,,,
CCNE/CNOB,Banks - Regional,0.9174,0.44175,624,,,,,,,,
ASG/TWN,Asset Management,0.8692,0.44176,624,,,,,,,,
MPA/VTN,Asset Management,0.9571,0.44176,624,,,,,,,,
FNX/PSL,Unknown,0.9782,0.44178,624,,,,,,,,
FITB/TSBK,Banks - Regional,0.9023,0.44178,624,,,,,,,,
DCOM/UBSI,Banks - Regional,0.8764,0.44179,624,,,,,,,,
QQQX/SPXX,Asset Management,0.9852,0.4418,624,,,,,,,,
RMT/STT,Asset Management,0.8724,0.44182,624,,,,,,,,
AWP/PDT,Asset Management,0.9471,0.44182,624,,,,,,,,
CFFI/CFR,Banks - Regional,0.8909,0.44182,624,,,,,,,,
HIX/NRK,Asset Management,0.913,0.44182,624,,,,,,,,
AX/WTBA,Banks - Regional,0.88,0.44186,624,,,,,,,,
EBMT/FBNC,Banks - Regional,0.8996,0.44188,624,,,,,,,,
FUND/PFG,Asset Management,0.962,0.44188,624,,,,,,,,
GRX/VRTS,Asset Management,0.8241,0.4419,624,,,,,,,,
GSBC/QCRH,Banks - Regional,0.9414,0.44191,624,,,,,,,,
JBL/OSIS,Electronic Components,0.8743,0.44191,624,,,,,,,,
IGD/PSEC,Asset Management,0.8219,0.44193,624,,,,,,,,
FT/STK,Asset Management,0.9581,0.44195,624,,,,,,,,
SPE/STK,Asset Management,0.9689,0.44197,624,,,,,,,,
ETW/JOF,Asset Management,0.9303,0.44197,624,,,,,,,,
CVBF/NBTB,Banks - Regional,0.921,0.44197,624,,,,,,,,
AWF/VRTS,Asset Management,0.8178,0.44199,624,,,,,,,,
JRS/NXJ,Asset Management,0.9306,0.44199,624,,,,,,,,
PFO/UTF,Asset Management,0.9142,0.442,624,,,,,,,,
INDB/WTFC,Banks - Regional,0.8091,0.44202,624,,,,,,,,
CMI/GGG,Specialty Industrial Machinery,0.9546,0.44203,624,,,,,,,,
MBWM/RF,Banks - Regional,0.941,0.44203,624,,,,,,,,
AVK/RVT,Asset Management,0.8168,0.44203,624,,,,,,,,
FCCO/UBFO,Banks - Regional,0.9537,0.44204,624,,,,,,,,
CHI/ETY,Asset Management,0.9667,0.44204,624,,,,,,,,
CAF/CIF,Asset Management,0.8262,0.44205,624,,,,,,,,
CAF/NEA,Asset Management,0.8357,0.44206,624,,,,,,,,
JQC/RMT,Asset Management,0.9463,0.44207,624,,,,,,,,
OPOF/WBS,Banks - Regional,0.8625,0.44209,624,,,,,,,,
GRX/MPA,Asset Management,0.9205,0.4421,624,,,,,,,,
HQL/JCE,Asset Management,0.8698,0.44211,624,,,,,,,,
EVG/TSI,Asset Management,0.9356,0.44211,624,,,,,,,,
NFJ/PFL,Asset Management,0.9436,0.44214,624,,,,,,,,
PHK/VLT,Asset Management,0.8821,0.44215,624,,,,,,,,
JRS/SCD,Asset Management,0.8876,0.44215,624,,,,,,,,
ADP/CDNS,Software - Application,0.947,0.44216,624,,,,,,,,
RTH/SHV,Unknown,0.924,0.44216,624,,,,,,,,
FRA/SEIC,Asset Management,0.8754,0.44216,624,,,,,,,,
ETY/EXG,Asset Management,0.9876,0.44216,624,,,,,,,,
SBCF/USB,Banks - Regional,0.9298,0.44218,624,,,,,,,,
MTB/PWOD,Banks - Regional,0.8667,0.44218,624,,,,,,,,
EOD/ETY,Asset Management,0.9683,0.44222,624,,,,,,,,
CELH/PEP,Beverages - Non-Alcoholic,0.8017,0.44222,624,,,,,,,,
CPRT/RTO,Specialty Business Services,0.8171,0.44222,624,,,,,,,,
PDP/QTEC,Unknown,0.9855,0.44223,624,,,,,,,,
DHF/DSM,Asset Management,0.8123,0.44223,624,,,,,,,,
AWF/HIO,Asset Management,0.9774,0.44223,624,,,,,,,,
GRX/NXJ,Asset Management,0.9414,0.44226,624,,,,,,,,
CM/TD,Banks - Diversified,0.9229,0.44227,624,,,,,,,,
MMS/RTO,Specialty Business Services,0.8684,0.44228,624,,,,,,,,
JRS/MVT,Asset Management,0.8168,0.44228,624,,,,,,,,
PKW/PYT,Unknown,0.9445,0.44228,624,,,,,,,,
GAIN/GLAD,Asset Management,0.9714,0.44231,624,,,,,,,,
MCI/SPXX,Asset Management,0.9199,0.44232,624,,,,,,,,
IFGL/MBB,Unknown,0.8263,0.44232,624,,,,,,,,
IJT/SOXX,Unknown,0.9302,0.44233,624,,,,,,,,
FULT/WSBC,Banks - Regional,0.9094,0.44233,624,,,,,,,,
GLAD/JLS,Asset Management,0.8372,0.44233,624,,,,,,,,
LIN/WDFC,Specialty Chemicals,0.8828,0.44235,624,,,,,,,,
IBOC/UMBF,Banks - Regional,0.922,0.44235,624,,,,,,,,
HPI/PFN,Asset Management,0.9747,0.44235,624,,,,,,,,
STK/WIW,Asset Management,0.8819,0.44236,624,,,,,,,,
PKBK/QCRH,Banks - Regional,0.9363,0.44236,624,,,,,,,,
BME/CGO,Asset Management,0.9219,0.44236,624,,,,,,,,
CAF/NKX,Asset Management,0.8155,0.44236,624,,,,,,,,
LBTYA/VOD,Telecom Services,0.886,0.44237,624,,,,,,,,
CII/GCV,Asset Management,0.8873,0.44237,624,,,,,,,,
ALRS/HBNC,Banks - Regional,0.9045,0.44238,624,,,,,,,,
FRA/IGR,Asset Management,0.8341,0.44238,624,,,,,,,,
SSB/TFC,Banks - Regional,0.8644,0.44239,624,,,,,,,,
DOX/MSFT,Software - Infrastructure,0.8958,0.44239,624,,,,,,,,
ATR/BDX,Medical Instruments & Supplies,0.9095,0.4424,624,,,,,,,,
NEWT/TCBK,Banks - Regional,0.8736,0.4424,624,,,,,,,,
JRS/VPV,Asset Management,0.9066,0.4424,624,,,,,,,,
BSRR/LKFN,Banks - Regional,0.871,0.44241,624,,,,,,,,
GDO/JEQ,Asset Management,0.9465,0.44242,624,,,,,,,,
FFC/SBI,Asset Management,0.9453,0.44242,624,,,,,,,,
AAXJ/SWZ,Unknown,0.8748,0.44242,624,,,,,,,,
FDBC/FNLC,Banks - Regional,0.895,0.44244,624,,,,,,,,
GDL/MCR,Asset Management,0.9334,0.44245,624,,,,,,,,
GDV/VVR,Asset Management,0.9433,0.44246,624,,,,,,,,
TOWN/WSBF,Banks - Regional,0.8952,0.44246,624,,,,,,,,
FNWD/UBFO,Banks - Regional,0.8374,0.44247,624,,,,,,,,
ALG/WNC,Farm & Heavy Construction Machinery,0.8231,0.4425,624,,,,,,,,
CIVB/COFS,Banks - Regional,0.8559,0.4425,624,,,,,,,,
MBWM/UMBF,Banks - Regional,0.9315,0.44251,624,,,,,,,,
NMZ/PMX,Asset Management,0.9268,0.44252,624,,,,,,,,
EBMT/TRMK,Banks - Regional,0.8668,0.44252,624,,,,,,,,
NBTB/TRST,Banks - Regional,0.897,0.44252,624,,,,,,,,
CGO/EVN,Asset Management,0.858,0.44253,624,,,,,,,,
GJS/PFI,Unknown,0.9462,0.44255,624,,,,,,,,
IMOS/TSM,Semiconductors,0.8313,0.44256,624,,,,,,,,
PKW/VGSH,Unknown,0.9152,0.44257,624,,,,,,,,
ETW/HQH,Asset Management,0.9188,0.4426,624,,,,,,,,
BOH/EWBC,Banks - Regional,0.8503,0.4426,624,,,,,,,,
TWN/WIA,Asset Management,0.832,0.44261,624,,,,,,,,
FBIZ/TBBK,Banks - Regional,0.8459,0.44262,624,,,,,,,,
FMBH/NWFL,Banks - Regional,0.8734,0.44262,624,,,,,,,,
PHK/PTY,Asset Management,0.8568,0.44263,624,,,,,,,,
CGO/IIM,Asset Management,0.8665,0.44264,624,,,,,,,,
FEX/SHY,Unknown,0.9141,0.44265,624,,,,,,,,
CNS/EOI,Asset Management,0.9623,0.44266,624,,,,,,,,
E/XOM,Oil & Gas Integrated,0.8074,0.44267,624,,,,,,,,
HQH/MFM,Asset Management,0.8362,0.44268,624,,,,,,,,
BOTJ/FDBC,Banks - Regional,0.8329,0.4427,624,,,,,,,,
BKN/JPC,Asset Management,0.9055,0.4427,624,,,,,,,,
EVF/SPE,Asset Management,0.9705,0.44271,624,,,,,,,,
GDV/SOR,Asset Management,0.988,0.44272,624,,,,,,,,
JHI/VRTS,Asset Management,0.8286,0.44272,624,,,,,,,,
JHI/NTRS,Asset Management,0.8852,0.44272,624,,,,,,,,
OPBK/WSFS,Banks - Regional,0.9195,0.44273,624,,,,,,,,
EVRG/SO,Utilities - Regulated Electric,0.8996,0.44273,624,,,,,,,,
JHS/PML,Asset Management,0.9251,0.44275,624,,,,,,,,
D/XEL,Utilities - Regulated Electric,0.8254,0.44275,624,,,,,,,,
FCBC/FULT,Banks - Regional,0.952,0.44275,624,,,,,,,,
GABC/TRST,Banks - Regional,0.9078,0.44276,624,,,,,,,,
FRME/VABK,Banks - Regional,0.9435,0.44276,624,,,,,,,,
MAV/NAZ,Asset Management,0.8332,0.44277,624,,,,,,,,
SNX/TAIT,Electronics & Computer Distribution,0.8728,0.44277,624,,,,,,,,
BDJ/RQI,Asset Management,0.9761,0.44278,624,,,,,,,,
AIA/IEUS,Unknown,0.9458,0.44278,624,,,,,,,,
PSEC/WIA,Asset Management,0.8275,0.44278,624,,,,,,,,
CGO/GRX,Asset Management,0.9377,0.44279,624,,,,,,,,
MNDO/PLUS,Software - Application,0.8688,0.44279,624,,,,,,,,
GAIN/QQQX,Asset Management,0.9592,0.44279,624,,,,,,,,
IGR/RJF,Asset Management,0.8336,0.4428,624,,,,,,,,
BRKL/CARE,Banks - Regional,0.8459,0.4428,624,,,,,,,,
BLK/WIA,Asset Management,0.8875,0.4428,624,,,,,,,,
GBCI/OPBK,Banks - Regional,0.9142,0.44281,624,,,,,,,,
PSEC/USA,Asset Management,0.8899,0.44282,624,,,,,,,,
ASH/BCPC,Specialty Chemicals,0.8962,0.44283,624,,,,,,,,
PEBK/SFNC,Banks - Regional,0.8563,0.44284,624,,,,,,,,
MAIN/VBF,Asset Management,0.8452,0.44284,624,,,,,,,,
BTO/JRS,Asset Management,0.9583,0.44284,624,,,,,,,,
EVF/STEW,Asset Management,0.968,0.44285,624,,,,,,,,
GBCI/PFS,Banks - Regional,0.8778,0.44286,624,,,,,,,,
NXN/WIA,Asset Management,0.8632,0.44286,624,,,,,,,,
EVF/PNNT,Asset Management,0.9317,0.44286,624,,,,,,,,
ONEQ/SHY,Unknown,0.9421,0.44287,624,,,,,,,,
CIF/PFD,Asset Management,0.939,0.44287,624,,,,,,,,
GAIN/VVR,Asset Management,0.9525,0.44288,624,,,,,,,,
NQP/RFI,Asset Management,0.9329,0.44288,624,,,,,,,,
MGYR/PWOD,Banks - Regional,0.8655,0.44288,624,,,,,,,,
NOV/OII,Oil & Gas Equipment & Services,0.8862,0.44288,624,,,,,,,,
PNFP/TOWN,Banks - Regional,0.9499,0.44288,624,,,,,,,,
BPOPM/FAB,Unknown,0.9192,0.44289,624,,,,,,,,
BRKL/THFF,Banks - Regional,0.8893,0.44289,624,,,,,,,,
CFFI/GSBC,Banks - Regional,0.8974,0.4429,624,,,,,,,,
RVT/SPXX,Asset Management,0.9836,0.4429,624,,,,,,,,
AGD/NQP,Asset Management,0.8188,0.4429,624,,,,,,,,
CNC/MOH,Healthcare Plans,0.8857,0.44291,624,,,,,,,,
COFS/LCNB,Banks - Regional,0.8169,0.44292,624,,,,,,,,
AIA/JBK,Unknown,0.9087,0.44292,624,,,,,,,,
GDL/JHS,Asset Management,0.8592,0.44293,624,,,,,,,,
SBCF/UMBF,Banks - Regional,0.8809,0.44293,624,,,,,,,,
JLS/MSD,Asset Management,0.9457,0.44293,624,,,,,,,,
EOI/GCV,Asset Management,0.866,0.44295,624,,,,,,,,
PIM/PMO,Asset Management,0.9025,0.44295,624,,,,,,,,
AGD/JLS,Asset Management,0.831,0.44296,624,,,,,,,,
CBSH/ZION,Banks - Regional,0.9464,0.44297,624,,,,,,,,
GBCI/RVSB,Banks - Regional,0.8352,0.44298,624,,,,,,,,
JEQ/OIA,Asset Management,0.9264,0.44298,624,,,,,,,,
NNY/WIA,Asset Management,0.8372,0.44298,624,,,,,,,,
JPC/NCA,Asset Management,0.9381,0.443,624,,,,,,,,
EVF/JMM,Asset Management,0.8889,0.44302,624,,,,,,,,
PPBI/SFNC,Banks - Regional,0.9508,0.44303,624,,,,,,,,
DSX/SBLK,Marine Shipping,0.8255,0.44303,624,,,,,,,,
ETW/STEW,Asset Management,0.9582,0.44304,624,,,,,,,,
GDL/MCN,Asset Management,0.9154,0.44306,624,,,,,,,,
BHLB/FFIC,Banks - Regional,0.8805,0.44306,624,,,,,,,,
CII/PCN,Asset Management,0.9387,0.44308,624,,,,,,,,
FMBH/PB,Banks - Regional,0.9187,0.4431,624,,,,,,,,
D/POR,Utilities - Regulated Electric,0.8766,0.4431,624,,,,,,,,
BBH/SCZ,Unknown,0.9392,0.44311,624,,,,,,,,
AVAV/HEI,Aerospace & Defense,0.9346,0.44313,624,,,,,,,,
IMCV/IPB,Unknown,0.941,0.44313,624,,,,,,,,
FT/GOF,Asset Management,0.986,0.44314,624,,,,,,,,
ESSA/UBFO,Banks - Regional,0.8805,0.44314,624,,,,,,,,
BTA/ETV,Asset Management,0.9293,0.44314,624,,,,,,,,
GJR/QABA,Unknown,0.8119,0.44315,624,,,,,,,,
FHN/SNV,Banks - Regional,0.9009,0.44316,624,,,,,,,,
HIO/MIY,Asset Management,0.9044,0.44319,624,,,,,,,,
FCF/FHN,Banks - Regional,0.8723,0.44319,624,,,,,,,,
TDF/WIA,Asset Management,0.8002,0.44319,624,,,,,,,,
IBCP/TFC,Banks - Regional,0.8508,0.44321,624,,,,,,,,
FXNC/MPB,Banks - Regional,0.8793,0.44322,624,,,,,,,,
AIZ/ORI,Insurance - Property & Casualty,0.9489,0.44322,624,,,,,,,,
NTRS/TROW,Asset Management,0.8845,0.44323,624,,,,,,,,
INBK/SBFG,Banks - Regional,0.8038,0.44323,624,,,,,,,,
GDO/PZC,Asset Management,0.845,0.44323,624,,,,,,,,
FNWD/NWBI,Banks - Regional,0.8744,0.44324,624,,,,,,,,
LEO/NAZ,Asset Management,0.9526,0.44324,624,,,,,,,,
PUI/VGIT,Unknown,0.8312,0.44325,624,,,,,,,,
CZFS/FRAF,Banks - Regional,0.8797,0.44325,624,,,,,,,,
OTEX/PEGA,Software - Application,0.849,0.44325,624,,,,,,,,
DHF/IQI,Asset Management,0.8844,0.44326,624,,,,,,,,
NAZ/NXN,Asset Management,0.9252,0.44326,624,,,,,,,,
FBNC/NWBI,Banks - Regional,0.9348,0.44326,624,,,,,,,,
CCBG/OPBK,Banks - Regional,0.9018,0.44326,624,,,,,,,,
DHIL/GAM,Asset Management,0.8233,0.44326,624,,,,,,,,
DDT/PKW,Unknown,0.9809,0.44326,624,,,,,,,,
CIVB/CNOB,Banks - Regional,0.9262,0.44327,624,,,,,,,,
PIO/QQEW,Unknown,0.9897,0.44328,624,,,,,,,,
FMAO/LKFN,Banks - Regional,0.802,0.44328,624,,,,,,,,
FAB/IGF,Unknown,0.9742,0.44329,624,,,,,,,,
HPS/NRK,Asset Management,0.9278,0.44329,624,,,,,,,,
EHI/EVN,Asset Management,0.9009,0.4433,624,,,,,,,,
PBHC/STBA,Banks - Regional,0.8764,0.4433,624,,,,,,,,
FXNC/SFST,Banks - Regional,0.8368,0.44331,624,,,,,,,,
AGD/NUV,Asset Management,0.8026,0.44332,624,,,,,,,,
GCV/NIE,Asset Management,0.8969,0.44332,624,,,,,,,,
BXMX/JPC,Asset Management,0.9302,0.44336,624,,,,,,,,
BPOP/RBCAA,Banks - Regional,0.9469,0.44336,624,,,,,,,,
NCA/PPT,Asset Management,0.8679,0.44336,624,,,,,,,,
CNOB/PLBC,Banks - Regional,0.8127,0.44337,624,,,,,,,,
DSU/MMT,Asset Management,0.9358,0.44338,624,,,,,,,,
EVG/WIW,Asset Management,0.908,0.44338,624,,,,,,,,
JSM/PEZ,Unknown,0.9146,0.44338,624,,,,,,,,
PEBO/PWOD,Banks - Regional,0.8547,0.44338,624,,,,,,,,
HFWA/SYBT,Banks - Regional,0.8016,0.44339,624,,,,,,,,
GAIN/TY,Asset Management,0.9497,0.44339,624,,,,,,,,
CSWC/GRX,Asset Management,0.8973,0.4434,624,,,,,,,,
AGD/BGT,Asset Management,0.9249,0.44342,624,,,,,,,,
MNSB/SMBC,Banks - Regional,0.8905,0.44343,624,,,,,,,,
CZWI/NFBK,Banks - Regional,0.8452,0.44345,624,,,,,,,,
ABCB/SRCE,Banks - Regional,0.9722,0.44346,624,,,,,,,,
JJSF/MKC,Packaged Foods,0.8958,0.44346,624,,,,,,,,
CZNC/RNST,Banks - Regional,0.8871,0.44347,624,,,,,,,,
MBCN/OPBK,Banks - Regional,0.9197,0.44347,624,,,,,,,,
EVR/OPY,Capital Markets,0.9221,0.44347,624,,,,,,,,
BME/JOF,Asset Management,0.8892,0.44349,624,,,,,,,,
NEM/PAAS,Gold,0.8517,0.44349,624,,,,,,,,
L/ORI,Insurance - Property & Casualty,0.9557,0.44349,624,,,,,,,,
AAXJ/GRID,Unknown,0.8031,0.4435,624,,,,,,,,
CZWI/EBMT,Banks - Regional,0.8546,0.4435,624,,,,,,,,
HQH/PPT,Asset Management,0.8243,0.4435,624,,,,,,,,
FAD/GJO,Unknown,0.9646,0.44351,624,,,,,,,,
MUE/NXJ,Asset Management,0.9564,0.44351,624,,,,,,,,
HFBL/VLY,Banks - Regional,0.8326,0.44351,624,,,,,,,,
ETW/ETY,Asset Management,0.9545,0.44351,624,,,,,,,,
CFR/WTBA,Banks - Regional,0.8982,0.44352,624,,,,,,,,
ACNB/SFBC,Banks - Regional,0.9511,0.44353,624,,,,,,,,
BME/UTF,Asset Management,0.9746,0.44353,624,,,,,,,,
AWF/EHI,Asset Management,0.9555,0.44353,624,,,,,,,,
ANSS/CDNS,Software - Application,0.8717,0.44354,624,,,,,,,,
BANR/RF,Banks - Regional,0.9282,0.44354,624,,,,,,,,
NAZ/PAI,Asset Management,0.9069,0.44355,624,,,,,,,,
LKFN/WSBC,Banks - Regional,0.8218,0.44355,624,,,,,,,,
EVF/PCF,Asset Management,0.9473,0.44355,624,,,,,,,,
IMCV/SHY,Unknown,0.8767,0.44356,624,,,,,,,,
RQI/SPXX,Asset Management,0.9681,0.44356,624,,,,,,,,
GCV/STEW,Asset Management,0.8746,0.44357,624,,,,,,,,
AWF/EOS,Asset Management,0.9589,0.44357,624,,,,,,,,
EFT/HIO,Asset Management,0.9449,0.44357,624,,,,,,,,
EFR/PTY,Asset Management,0.9433,0.44358,624,,,,,,,,
IGI/USA,Asset Management,0.8213,0.44359,624,,,,,,,,
CGO/GAB,Asset Management,0.9367,0.44362,624,,,,,,,,
FTA/PPH,Unknown,0.9604,0.44362,624,,,,,,,,
AWP/CNS,Asset Management,0.8908,0.44362,624,,,,,,,,
HBCP/SBCF,Banks - Regional,0.9181,0.44364,624,,,,,,,,
IESC/PWR,Engineering & Construction,0.9253,0.44364,624,,,,,,,,
CZNC/FITB,Banks - Regional,0.8675,0.44366,624,,,,,,,,
HTGC/PFL,Asset Management,0.8767,0.44366,624,,,,,,,,
AEP/EVRG,Utilities - Regulated Electric,0.9788,0.44367,624,,,,,,,,
GRID/KTN,Unknown,0.8554,0.44367,624,,,,,,,,
FFBC/NWBI,Banks - Regional,0.9598,0.44367,624,,,,,,,,
CAF/PYN,Asset Management,0.8436,0.44368,624,,,,,,,,
AROW/ZION,Banks - Regional,0.9278,0.44369,624,,,,,,,,
JMM/NPV,Asset Management,0.8573,0.4437,624,,,,,,,,
CBAN/TRMK,Banks - Regional,0.9277,0.4437,624,,,,,,,,
JPC/NAC,Asset Management,0.9291,0.4437,624,,,,,,,,
PYZ/SHY,Unknown,0.8278,0.4437,624,,,,,,,,
CHI/MFIC,Asset Management,0.8275,0.44371,624,,,,,,,,
BGY/NFJ,Asset Management,0.9639,0.44372,624,,,,,,,,
CTBI/INBK,Banks - Regional,0.8036,0.44372,624,,,,,,,,
BOE/HYT,Asset Management,0.9719,0.44373,624,,,,,,,,
FITB/UNTY,Banks - Regional,0.9423,0.44373,624,,,,,,,,
MUJ/PNF,Asset Management,0.8629,0.44373,624,,,,,,,,
ISBA/RNST,Banks - Regional,0.8664,0.44373,624,,,,,,,,
CBSH/MBWM,Banks - Regional,0.9092,0.44374,624,,,,,,,,
JFR/PCM,Asset Management,0.8849,0.44374,624,,,,,,,,
CSWC/SCD,Asset Management,0.9672,0.44376,624,,,,,,,,
OSBC/SSB,Banks - Regional,0.9219,0.44377,624,,,,,,,,
PEBK/SBCF,Banks - Regional,0.9221,0.44378,624,,,,,,,,
BUSE/FITB,Banks - Regional,0.862,0.44378,624,,,,,,,,
AGD/ETB,Asset Management,0.9296,0.44379,624,,,,,,,,
JCE/RFI,Asset Management,0.9551,0.44379,624,,,,,,,,
ETG/SWKH,Asset Management,0.8557,0.44379,624,,,,,,,,
CGO/GF,Asset Management,0.8734,0.44379,624,,,,,,,,
DVA/SEM,Medical Care Facilities,0.8953,0.44379,624,,,,,,,,
MUE/PZC,Asset Management,0.9265,0.44379,624,,,,,,,,
OBT/PNFP,Banks - Regional,0.867,0.4438,624,,,,,,,,
GRX/IFN,Asset Management,0.8789,0.4438,624,,,,,,,,
AIA/USIG,Unknown,0.9218,0.4438,624,,,,,,,,
ADX/HQL,Asset Management,0.8592,0.44381,624,,,,,,,,
GJS/IGF,Unknown,0.9665,0.44382,624,,,,,,,,
CCBG/TFSL,Banks - Regional,0.813,0.44382,624,,,,,,,,
GJT/PFF,Unknown,0.879,0.44382,624,,,,,,,,
IBB/IEI,Unknown,0.8788,0.44382,624,,,,,,,,
NXC/VLT,Asset Management,0.8859,0.44383,624,,,,,,,,
CBAN/MGYR,Banks - Regional,0.8988,0.44383,624,,,,,,,,
DVY/ONEQ,Unknown,0.9567,0.44384,624,,,,,,,,
MIN/NXJ,Asset Management,0.9567,0.44384,624,,,,,,,,
NFBK/PGC,Banks - Regional,0.8866,0.44385,624,,,,,,,,
ICLR/WAT,Diagnostics & Research,0.9318,0.44385,624,,,,,,,,
CORT/INSM,Biotechnology,0.8642,0.44385,624,,,,,,,,
AMSC/BWEN,Specialty Industrial Machinery,0.8499,0.44385,624,,,,,,,,
ISBA/PPBI,Banks - Regional,0.8339,0.44386,624,,,,,,,,
AOD/EFR,Asset Management,0.9509,0.44388,624,,,,,,,,
JMM/UTF,Asset Management,0.9458,0.44388,624,,,,,,,,
GRX/TROW,Asset Management,0.9138,0.44389,624,,,,,,,,
FBNC/TOWN,Banks - Regional,0.9583,0.44389,624,,,,,,,,
AGO/RDN,Insurance - Specialty,0.9399,0.44392,624,,,,,,,,
ALRS/UMBF,Banks - Regional,0.8575,0.44393,624,,,,,,,,
AWF/STK,Asset Management,0.9386,0.44393,624,,,,,,,,
CAF/MQT,Asset Management,0.8278,0.44394,624,,,,,,,,
EWBC/NRIM,Banks - Regional,0.9196,0.44394,624,,,,,,,,
ETV/NVG,Asset Management,0.907,0.44394,624,,,,,,,,
QQEW/QQXT,Unknown,0.9959,0.44395,624,,,,,,,,
BCBP/INDB,Banks - Regional,0.8722,0.44395,624,,,,,,,,
ED/MGEE,Utilities - Regulated Electric,0.9685,0.44395,624,,,,,,,,
HQL/IQI,Asset Management,0.884,0.44396,624,,,,,,,,
EIX/NGG,Utilities - Regulated Electric,0.8896,0.44397,624,,,,,,,,
HQL/VLT,Asset Management,0.8878,0.44398,624,,,,,,,,
CAF/VCV,Asset Management,0.81,0.44399,624,,,,,,,,
FCT/GCV,Asset Management,0.8608,0.44399,624,,,,,,,,
FTCS/QQXT,Unknown,0.9935,0.444,624,,,,,,,,
PDT/PMO,Asset Management,0.9468,0.444,624,,,,,,,,
AWP/WIW,Asset Management,0.9151,0.44402,624,,,,,,,,
AOD/JHI,Asset Management,0.9082,0.44403,624,,,,,,,,
FRA/PCN,Asset Management,0.899,0.44403,624,,,,,,,,
MNSB/WASH,Banks - Regional,0.8709,0.44403,624,,,,,,,,
GRX/PML,Asset Management,0.8104,0.44403,624,,,,,,,,
TRST/UBSI,Banks - Regional,0.887,0.44403,624,,,,,,,,
OVLY/TOWN,Banks - Regional,0.8955,0.44405,624,,,,,,,,
ACNB/FFBC,Banks - Regional,0.9233,0.44406,624,,,,,,,,
BOKF/INBK,Banks - Regional,0.8049,0.44406,624,,,,,,,,
AWF/ETO,Asset Management,0.9687,0.44406,624,,,,,,,,
MYN/NXJ,Asset Management,0.9576,0.44406,624,,,,,,,,
BKT/PCQ,Asset Management,0.8767,0.44407,624,,,,,,,,
ACWI/ONEQ,Unknown,0.9936,0.44408,624,,,,,,,,
FUL/IOSP,Specialty Chemicals,0.926,0.44409,624,,,,,,,,
EHI/SBI,Asset Management,0.8762,0.4441,624,,,,,,,,
HIO/MUE,Asset Management,0.8554,0.44411,624,,,,,,,,
