Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
EMF/IAE,Asset Management,0.9271,0.44411,624,,,,,,,,
INDY/VCSH,Unknown,0.8715,0.44411,624,,,,,,,,
AVK/RMT,Asset Management,0.8146,0.44412,624,,,,,,,,
CII/EVF,Asset Management,0.9649,0.44413,624,,,,,,,,
EVG/VPV,Asset Management,0.8582,0.44413,624,,,,,,,,
BRW/PCN,Asset Management,0.9066,0.44414,624,,,,,,,,
CHI/RJF,Asset Management,0.9371,0.44414,624,,,,,,,,
AMGN/MRK,Drug Manufacturers - General,0.9512,0.44414,624,,,,,,,,
FMAO/TFC,Banks - Regional,0.8379,0.44415,624,,,,,,,,
FHI/PFN,Asset Management,0.877,0.44416,624,,,,,,,,
UMBF/WAFD,Banks - Regional,0.8909,0.44416,624,,,,,,,,
KAI/MWA,Specialty Industrial Machinery,0.9081,0.44417,624,,,,,,,,
AGYS/PLUS,Software - Application,0.8558,0.44417,624,,,,,,,,
HPI/MCR,Asset Management,0.9613,0.44417,624,,,,,,,,
CNS/ETG,Asset Management,0.9641,0.44418,624,,,,,,,,
GDL/RNP,Asset Management,0.9611,0.44418,624,,,,,,,,
LEO/RFI,Asset Management,0.8252,0.4442,624,,,,,,,,
AROW/FITB,Banks - Regional,0.8659,0.4442,624,,,,,,,,
NICE/PAYX,Software - Application,0.8687,0.44422,624,,,,,,,,
PUI/QQXT,Unknown,0.9558,0.44423,624,,,,,,,,
BLW/RFI,Asset Management,0.9656,0.44423,624,,,,,,,,
BANF/FMBH,Banks - Regional,0.8315,0.44424,624,,,,,,,,
FFBC/SBSI,Banks - Regional,0.8928,0.44424,624,,,,,,,,
PYZ/QTEC,Unknown,0.9282,0.44425,624,,,,,,,,
HIO/STT,Asset Management,0.8203,0.44425,624,,,,,,,,
IESC/PRIM,Engineering & Construction,0.928,0.44425,624,,,,,,,,
FSFG/PFS,Banks - Regional,0.8966,0.44429,624,,,,,,,,
BTZ/WIA,Asset Management,0.9323,0.44429,624,,,,,,,,
PFIS/TOWN,Banks - Regional,0.8912,0.44429,624,,,,,,,,
PUI/QQEW,Unknown,0.949,0.44429,624,,,,,,,,
FT/IGI,Asset Management,0.8611,0.4443,624,,,,,,,,
AGD/VLT,Asset Management,0.927,0.4443,624,,,,,,,,
CZWI/OVBC,Banks - Regional,0.8217,0.44433,624,,,,,,,,
BGY/TSI,Asset Management,0.8802,0.44434,624,,,,,,,,
AROW/VLY,Banks - Regional,0.8396,0.44434,624,,,,,,,,
FRAF/WSBF,Banks - Regional,0.91,0.44435,624,,,,,,,,
COLB/NKSH,Banks - Regional,0.8594,0.44435,624,,,,,,,,
AMP/ASG,Asset Management,0.814,0.44437,624,,,,,,,,
IMCV/PID,Unknown,0.9491,0.44439,624,,,,,,,,
HDB/WAL,Banks - Regional,0.8852,0.44441,624,,,,,,,,
CASH/LCNB,Banks - Regional,0.8063,0.44441,624,,,,,,,,
FHI/VLT,Asset Management,0.8963,0.44441,624,,,,,,,,
WAFD/WTFC,Banks - Regional,0.8948,0.44443,624,,,,,,,,
BRT/ESS,REIT - Residential,0.8247,0.44443,624,,,,,,,,
CADE/CZNC,Banks - Regional,0.8651,0.44445,624,,,,,,,,
JRS/MPA,Asset Management,0.9144,0.44445,624,,,,,,,,
USB/WTFC,Banks - Regional,0.8441,0.44447,624,,,,,,,,
CHY/GDV,Asset Management,0.9673,0.44447,624,,,,,,,,
HYT/JLS,Asset Management,0.9102,0.44448,624,,,,,,,,
ED/NWE,Utilities - Regulated Electric,0.8941,0.44449,624,,,,,,,,
EVF/JFR,Asset Management,0.9739,0.44449,624,,,,,,,,
CAF/FMN,Asset Management,0.8108,0.44449,624,,,,,,,,
PFI/PHO,Unknown,0.9623,0.44449,624,,,,,,,,
ETW/TROW,Asset Management,0.8936,0.44449,624,,,,,,,,
CZWI/FUNC,Banks - Regional,0.878,0.4445,624,,,,,,,,
PEZ/VCSH,Unknown,0.9332,0.44451,624,,,,,,,,
GEF/PKG,Packaging & Containers,0.8217,0.44452,624,,,,,,,,
HIO/IAE,Asset Management,0.8754,0.44452,624,,,,,,,,
GAB/PHD,Asset Management,0.9468,0.44454,624,,,,,,,,
LSCC/STM,Semiconductors,0.9242,0.44454,624,,,,,,,,
CHY/PFN,Asset Management,0.9467,0.44455,624,,,,,,,,
BHK/MSD,Asset Management,0.8981,0.44455,624,,,,,,,,
JQC/TY,Asset Management,0.9599,0.44456,624,,,,,,,,
CCNE/ZIONP,Banks - Regional,0.8488,0.44457,624,,,,,,,,
BRKL/HOPE,Banks - Regional,0.8033,0.44458,624,,,,,,,,
NKX/PMF,Asset Management,0.9123,0.44459,624,,,,,,,,
BGT/CHY,Asset Management,0.9179,0.44459,624,,,,,,,,
HQL/HYT,Asset Management,0.8859,0.4446,624,,,,,,,,
HOMB/NBTB,Banks - Regional,0.9273,0.44461,624,,,,,,,,
IEX/PH,Specialty Industrial Machinery,0.8259,0.44461,624,,,,,,,,
OPBK/THFF,Banks - Regional,0.9114,0.44463,624,,,,,,,,
FMBH/UBCP,Banks - Regional,0.9093,0.44463,624,,,,,,,,
BANF/COFS,Banks - Regional,0.8534,0.44463,624,,,,,,,,
ARCC/BX,Asset Management,0.968,0.44463,624,,,,,,,,
AGD/BHK,Asset Management,0.8377,0.44465,624,,,,,,,,
BRKL/PNC,Banks - Regional,0.8296,0.44466,624,,,,,,,,
PAI/VLT,Asset Management,0.9206,0.44466,624,,,,,,,,
VGM/WIA,Asset Management,0.8824,0.44468,624,,,,,,,,
BHRB/NWFL,Banks - Regional,0.8258,0.4447,624,,,,,,,,
HQH/SPE,Asset Management,0.8421,0.44471,624,,,,,,,,
BLK/WIW,Asset Management,0.9061,0.44471,624,,,,,,,,
AAXJ/GJH,Unknown,0.87,0.44471,624,,,,,,,,
MMU/PFN,Asset Management,0.8597,0.44472,624,,,,,,,,
STEW/VVR,Asset Management,0.9634,0.44472,624,,,,,,,,
BYM/RFI,Asset Management,0.8923,0.44474,624,,,,,,,,
IGF/PDP,Unknown,0.949,0.44474,624,,,,,,,,
PNFP/UNTY,Banks - Regional,0.9307,0.44477,624,,,,,,,,
HWBK/TRST,Banks - Regional,0.8532,0.44477,624,,,,,,,,
MCR/MFM,Asset Management,0.9165,0.44479,624,,,,,,,,
GABC/HFWA,Banks - Regional,0.9103,0.4448,624,,,,,,,,
BUSE/HFWA,Banks - Regional,0.927,0.44482,624,,,,,,,,
HSBC/SMFG,Banks - Diversified,0.8966,0.44482,624,,,,,,,,
BANF/FMNB,Banks - Regional,0.8595,0.44482,624,,,,,,,,
CZNC/UMBF,Banks - Regional,0.8606,0.44483,624,,,,,,,,
FMAO/MBCN,Banks - Regional,0.8319,0.44483,624,,,,,,,,
BANC/PEBK,Banks - Regional,0.8048,0.44483,624,,,,,,,,
CCBG/SSB,Banks - Regional,0.8668,0.44483,624,,,,,,,,
FLC/NXJ,Asset Management,0.9743,0.44484,624,,,,,,,,
HCI/STC,Insurance - Property & Casualty,0.923,0.44484,624,,,,,,,,
BANC/NWBI,Banks - Regional,0.831,0.44484,624,,,,,,,,
FHI/RVT,Asset Management,0.9222,0.44486,624,,,,,,,,
BRW/EVT,Asset Management,0.9226,0.44486,624,,,,,,,,
FTCS/PDP,Unknown,0.9861,0.44486,624,,,,,,,,
ASRV/LCNB,Banks - Regional,0.8387,0.44487,624,,,,,,,,
FOF/NIE,Asset Management,0.9865,0.44487,624,,,,,,,,
PIM/SBI,Asset Management,0.8228,0.44487,624,,,,,,,,
LARK/PEBK,Banks - Regional,0.8892,0.44489,624,,,,,,,,
EBTC/INBK,Banks - Regional,0.8262,0.44489,624,,,,,,,,
GRX/PMX,Asset Management,0.8038,0.44489,624,,,,,,,,
EIG/MTG,Insurance - Specialty,0.8627,0.44489,624,,,,,,,,
JRS/RCS,Asset Management,0.8502,0.4449,624,,,,,,,,
EMN/FUL,Specialty Chemicals,0.9199,0.4449,624,,,,,,,,
NEA/RFI,Asset Management,0.9147,0.44491,624,,,,,,,,
CHT/TMUS,Telecom Services,0.906,0.44492,624,,,,,,,,
FRST/HFBL,Banks - Regional,0.832,0.44493,624,,,,,,,,
RBCAA/WAL,Banks - Regional,0.8726,0.44493,624,,,,,,,,
VLT/WIA,Asset Management,0.9039,0.44494,624,,,,,,,,
BCML/FSFG,Banks - Regional,0.9039,0.44494,624,,,,,,,,
BCAL/FXNC,Banks - Regional,0.9135,0.44494,624,,,,,,,,
IGR/JFR,Asset Management,0.887,0.44495,624,,,,,,,,
QABA/QQXT,Unknown,0.8683,0.44496,624,,,,,,,,
BPOP/PLBC,Banks - Regional,0.9454,0.44496,624,,,,,,,,
AEE/PEG,Utilities - Regulated Electric,0.9581,0.44496,624,,,,,,,,
NHI/OHI,REIT - Healthcare Facilities,0.9388,0.44497,624,,,,,,,,
CZWI/GSBC,Banks - Regional,0.923,0.44497,624,,,,,,,,
CZNC/SSB,Banks - Regional,0.88,0.44498,624,,,,,,,,
PMM/TSI,Asset Management,0.9338,0.44498,624,,,,,,,,
IIM/MIN,Asset Management,0.9032,0.445,624,,,,,,,,
RVSB/TSBK,Banks - Regional,0.8895,0.44504,624,,,,,,,,
IGD/STT,Asset Management,0.8932,0.44506,624,,,,,,,,
FDBC/VABK,Banks - Regional,0.9189,0.44506,624,,,,,,,,
ETW/SAR,Asset Management,0.9425,0.44506,624,,,,,,,,
OZK/SSB,Banks - Regional,0.9398,0.44506,624,,,,,,,,
EXG/PTY,Asset Management,0.9634,0.44508,624,,,,,,,,
KTF/MIN,Asset Management,0.8055,0.44509,624,,,,,,,,
MFA/NYMT,REIT - Mortgage,0.8981,0.44509,624,,,,,,,,
FULT/OBT,Banks - Regional,0.8575,0.44509,624,,,,,,,,
SXI/WTS,Specialty Industrial Machinery,0.8927,0.4451,624,,,,,,,,
PDP/RTH,Unknown,0.9884,0.44511,624,,,,,,,,
HBCP/OBT,Banks - Regional,0.8501,0.44511,624,,,,,,,,
FLO/MKC,Packaged Foods,0.8952,0.44511,624,,,,,,,,
INTU/PLUS,Software - Application,0.9229,0.44512,624,,,,,,,,
BTO/TSI,Asset Management,0.9124,0.44512,624,,,,,,,,
CZFS/EBTC,Banks - Regional,0.882,0.44512,624,,,,,,,,
IIF/SPXX,Asset Management,0.9265,0.44513,624,,,,,,,,
EFSC/RBCAA,Banks - Regional,0.9192,0.44513,624,,,,,,,,
MPB/TRMK,Banks - Regional,0.9366,0.44513,624,,,,,,,,
ETR/TXNM,Utilities - Regulated Electric,0.8793,0.44513,624,,,,,,,,
MIN/MQT,Asset Management,0.9087,0.44514,624,,,,,,,,
GJT/IPB,Unknown,0.899,0.44514,624,,,,,,,,
FTCS/PFI,Unknown,0.9764,0.44514,624,,,,,,,,
EOI/TSI,Asset Management,0.926,0.44514,624,,,,,,,,
MMT/MUE,Asset Management,0.8962,0.44515,624,,,,,,,,
MMT/MVT,Asset Management,0.8095,0.44515,624,,,,,,,,
MCN/STT,Asset Management,0.8118,0.44516,624,,,,,,,,
DWSN/HLX,Oil & Gas Equipment & Services,0.814,0.44516,624,,,,,,,,
EFT/SPE,Asset Management,0.9714,0.44517,624,,,,,,,,
HQH/PFD,Asset Management,0.8699,0.44517,624,,,,,,,,
BJK/PIE,Unknown,0.8359,0.44518,624,,,,,,,,
CFFN/FRST,Banks - Regional,0.8158,0.4452,624,,,,,,,,
AUB/CFR,Banks - Regional,0.9199,0.44521,624,,,,,,,,
CHI/PCM,Asset Management,0.9299,0.44522,624,,,,,,,,
NFBK/SBSI,Banks - Regional,0.8449,0.44523,624,,,,,,,,
BSRR/FBIZ,Banks - Regional,0.8359,0.44525,624,,,,,,,,
MNSB/RVSB,Banks - Regional,0.9124,0.44525,624,,,,,,,,
ASB/CCBG,Banks - Regional,0.8614,0.44525,624,,,,,,,,
ATS/NDSN,Specialty Industrial Machinery,0.8965,0.44525,624,,,,,,,,
LAMR/SELF,REIT - Specialty,0.9468,0.44527,624,,,,,,,,
HQH/MCN,Asset Management,0.8283,0.44529,624,,,,,,,,
CII/MAIN,Asset Management,0.9643,0.44529,624,,,,,,,,
BN/PAI,Asset Management,0.8498,0.44529,624,,,,,,,,
MBCN/SYBT,Banks - Regional,0.9233,0.4453,624,,,,,,,,
BFIN/BHLB,Banks - Regional,0.8785,0.44532,624,,,,,,,,
ETO/TROW,Asset Management,0.8998,0.44532,624,,,,,,,,
FULT/GSBC,Banks - Regional,0.944,0.44533,624,,,,,,,,
GF/HQL,Asset Management,0.8482,0.44533,624,,,,,,,,
FMAO/SRCE,Banks - Regional,0.8562,0.44533,624,,,,,,,,
NWFL/SHBI,Banks - Regional,0.8188,0.44535,624,,,,,,,,
AUB/NBTB,Banks - Regional,0.9482,0.44535,624,,,,,,,,
NRK/RFI,Asset Management,0.9016,0.44535,624,,,,,,,,
HOMB/RBCAA,Banks - Regional,0.8764,0.44537,624,,,,,,,,
GDV/WIW,Asset Management,0.8894,0.44539,624,,,,,,,,
SRCE/ZION,Banks - Regional,0.9036,0.44539,624,,,,,,,,
CBSH/PFBC,Banks - Regional,0.9331,0.44539,624,,,,,,,,
JQC/RNP,Asset Management,0.9552,0.44539,624,,,,,,,,
CHI/GAM,Asset Management,0.9391,0.4454,624,,,,,,,,
PTY/TROW,Asset Management,0.9005,0.4454,624,,,,,,,,
FBIZ/TCBK,Banks - Regional,0.8729,0.44541,624,,,,,,,,
LKFN/MNSB,Banks - Regional,0.9043,0.44541,624,,,,,,,,
DHF/FFC,Asset Management,0.9129,0.44542,624,,,,,,,,
HTGC/RJF,Asset Management,0.9709,0.44542,624,,,,,,,,
BSRR/FMAO,Banks - Regional,0.8727,0.44542,624,,,,,,,,
MIN/MVF,Asset Management,0.8397,0.44543,624,,,,,,,,
AX/IBOC,Banks - Regional,0.953,0.44543,624,,,,,,,,
IBB/PIZ,Unknown,0.8829,0.44544,624,,,,,,,,
PCYO/WTRG,Utilities - Regulated Water,0.9168,0.44546,624,,,,,,,,
ACWX/PNQI,Unknown,0.9364,0.44547,624,,,,,,,,
JQC/NTRS,Asset Management,0.8755,0.44547,624,,,,,,,,
CFFN/WASH,Banks - Regional,0.8367,0.44547,624,,,,,,,,
CAC/ZIONP,Banks - Regional,0.8862,0.44548,624,,,,,,,,
BRKL/PPBI,Banks - Regional,0.9428,0.44548,624,,,,,,,,
BRW/VBF,Asset Management,0.8305,0.44549,624,,,,,,,,
CHCO/WTFC,Banks - Regional,0.9438,0.44549,624,,,,,,,,
FRME/UBCP,Banks - Regional,0.9026,0.44551,624,,,,,,,,
BDJ/BTO,Asset Management,0.9608,0.44551,624,,,,,,,,
AWF/FFA,Asset Management,0.9656,0.44552,624,,,,,,,,
PNQI/VCSH,Unknown,0.9525,0.44552,624,,,,,,,,
HPS/NMT,Asset Management,0.8569,0.44553,624,,,,,,,,
BRW/GAB,Asset Management,0.926,0.44554,624,,,,,,,,
FCF/NBTB,Banks - Regional,0.9747,0.44554,624,,,,,,,,
ARCC/GAB,Asset Management,0.9535,0.44554,624,,,,,,,,
AROW/SSB,Banks - Regional,0.8727,0.44555,624,,,,,,,,
ALL/HIG,Insurance - Property & Casualty,0.9771,0.44556,624,,,,,,,,
BXMX/FMY,Asset Management,0.9035,0.44557,624,,,,,,,,
CMI/FELE,Specialty Industrial Machinery,0.9582,0.44557,624,,,,,,,,
DHF/NAN,Asset Management,0.889,0.4456,624,,,,,,,,
HPI/MAIN,Asset Management,0.9124,0.4456,624,,,,,,,,
EFSC/FRST,Banks - Regional,0.8591,0.44561,624,,,,,,,,
DUK/ES,Utilities - Regulated Electric,0.8808,0.44561,624,,,,,,,,
HIO/TWN,Asset Management,0.8975,0.44561,624,,,,,,,,
GJR/WOOD,Unknown,0.8858,0.44563,624,,,,,,,,
PCN/SCD,Asset Management,0.8913,0.44563,624,,,,,,,,
FMNB/THFF,Banks - Regional,0.9473,0.44565,624,,,,,,,,
FXNC/SNV,Banks - Regional,0.8609,0.44565,624,,,,,,,,
PFF/PNQI,Unknown,0.9403,0.44566,624,,,,,,,,
CZFS/MBCN,Banks - Regional,0.9242,0.44566,624,,,,,,,,
VCLT/VGSH,Unknown,0.8651,0.44566,624,,,,,,,,
AX/OPBK,Banks - Regional,0.9448,0.44569,624,,,,,,,,
CBU/FMBH,Banks - Regional,0.9374,0.44569,624,,,,,,,,
BSRR/FDBC,Banks - Regional,0.8757,0.4457,624,,,,,,,,
ASB/TFC,Banks - Regional,0.878,0.4457,624,,,,,,,,
NAD/WIA,Asset Management,0.9053,0.4457,624,,,,,,,,
CARE/EFSC,Banks - Regional,0.8479,0.44571,624,,,,,,,,
EWBC/SRCE,Banks - Regional,0.9504,0.44571,624,,,,,,,,
CNS/EOD,Asset Management,0.9455,0.44571,624,,,,,,,,
FHI/PCN,Asset Management,0.867,0.44572,624,,,,,,,,
PNC/SFNC,Banks - Regional,0.8167,0.44574,624,,,,,,,,
BOKF/LKFN,Banks - Regional,0.9284,0.44574,624,,,,,,,,
CZFS/ESSA,Banks - Regional,0.8562,0.44576,624,,,,,,,,
GGG/NDSN,Specialty Industrial Machinery,0.98,0.44577,624,,,,,,,,
FRME/GBCI,Banks - Regional,0.9486,0.44577,624,,,,,,,,
HWBK/LARK,Banks - Regional,0.8688,0.44579,624,,,,,,,,
BCBP/SSB,Banks - Regional,0.8125,0.44579,624,,,,,,,,
BDX/HOLX,Medical Instruments & Supplies,0.9117,0.4458,624,,,,,,,,
FRD/NUE,Steel,0.8071,0.4458,624,,,,,,,,
HFBL/LARK,Banks - Regional,0.8788,0.44584,624,,,,,,,,
ETJ/HQH,Asset Management,0.8598,0.44584,624,,,,,,,,
ETV/PIM,Asset Management,0.9281,0.44586,624,,,,,,,,
BPOP/UBFO,Banks - Regional,0.8188,0.44586,624,,,,,,,,
CIF/NQP,Asset Management,0.941,0.44586,624,,,,,,,,
FMY/NUW,Asset Management,0.8358,0.44587,624,,,,,,,,
IEUS/PFI,Unknown,0.9509,0.44587,624,,,,,,,,
CASH/LKFN,Banks - Regional,0.9168,0.44587,624,,,,,,,,
FMAO/USB,Banks - Regional,0.8266,0.44588,624,,,,,,,,
JFR/MPV,Asset Management,0.9415,0.44589,624,,,,,,,,
ETB/NXJ,Asset Management,0.9226,0.44589,624,,,,,,,,
IFN/IGA,Asset Management,0.9463,0.4459,624,,,,,,,,
BFIN/OPOF,Banks - Regional,0.8266,0.44591,624,,,,,,,,
CCNE/STBA,Banks - Regional,0.924,0.44592,624,,,,,,,,
BBH/VCLT,Unknown,0.9062,0.44593,624,,,,,,,,
CIF/NNY,Asset Management,0.9136,0.44595,624,,,,,,,,
FMBH/SRCE,Banks - Regional,0.9272,0.44596,624,,,,,,,,
HIX/MHD,Asset Management,0.8299,0.44597,624,,,,,,,,
ETB/SBI,Asset Management,0.8551,0.44598,624,,,,,,,,
AAXJ/PRN,Unknown,0.816,0.44599,624,,,,,,,,
BXMX/PHD,Asset Management,0.9532,0.44599,624,,,,,,,,
GF/NPV,Asset Management,0.8017,0.44599,624,,,,,,,,
BLW/FT,Asset Management,0.9841,0.446,624,,,,,,,,
CFFI/RNST,Banks - Regional,0.8192,0.44602,624,,,,,,,,
CVBF/ISBA,Banks - Regional,0.844,0.44603,624,,,,,,,,
EOT/PPT,Asset Management,0.8892,0.44605,624,,,,,,,,
PPBI/TOWN,Banks - Regional,0.8979,0.44605,624,,,,,,,,
ESE/TDY,Scientific & Technical Instruments,0.9289,0.44606,624,,,,,,,,
DHIL/SEIC,Asset Management,0.9001,0.44607,624,,,,,,,,
IBCP/MBCN,Banks - Regional,0.924,0.44608,624,,,,,,,,
AVAV/DCO,Aerospace & Defense,0.887,0.44609,624,,,,,,,,
EGBN/SFNC,Banks - Regional,0.8896,0.44609,624,,,,,,,,
TSI/VPV,Asset Management,0.9201,0.44609,624,,,,,,,,
NAZ/VMO,Asset Management,0.9632,0.44611,624,,,,,,,,
BFC/BVFL,Banks - Regional,0.8415,0.44611,624,,,,,,,,
CBU/FRST,Banks - Regional,0.8537,0.44611,624,,,,,,,,
AROW/FULT,Banks - Regional,0.898,0.44611,624,,,,,,,,
BFC/FFBC,Banks - Regional,0.842,0.44612,624,,,,,,,,
EWBC/SHBI,Banks - Regional,0.8263,0.44613,624,,,,,,,,
ITT/NPO,Specialty Industrial Machinery,0.9584,0.44614,624,,,,,,,,
JRS/MQY,Asset Management,0.8718,0.44614,624,,,,,,,,
GJS/PEZ,Unknown,0.9246,0.44615,624,,,,,,,,
FOF/JLS,Asset Management,0.9148,0.44616,624,,,,,,,,
NBN/OFG,Banks - Regional,0.9293,0.44618,624,,,,,,,,
EHI/NVG,Asset Management,0.9374,0.44618,624,,,,,,,,
FFIC/LCNB,Banks - Regional,0.8335,0.44619,624,,,,,,,,
BCBP/CZFS,Banks - Regional,0.8775,0.4462,624,,,,,,,,
BFZ/BTZ,Asset Management,0.8975,0.44621,624,,,,,,,,
GRX/JMM,Asset Management,0.9536,0.44621,624,,,,,,,,
FRA/RQI,Asset Management,0.9107,0.44621,624,,,,,,,,
NIE/SOR,Asset Management,0.9797,0.44622,624,,,,,,,,
ETB/MHF,Asset Management,0.9265,0.44623,624,,,,,,,,
DSU/RNP,Asset Management,0.9579,0.44623,624,,,,,,,,
FCT/FLC,Asset Management,0.8833,0.44623,624,,,,,,,,
AIA/VCIT,Unknown,0.9159,0.44624,624,,,,,,,,
MFM/NCA,Asset Management,0.9563,0.44624,624,,,,,,,,
MIY/PFD,Asset Management,0.9635,0.44626,624,,,,,,,,
BUSE/SBCF,Banks - Regional,0.9287,0.44626,624,,,,,,,,
FT/JPC,Asset Management,0.94,0.44626,624,,,,,,,,
BHK/MIY,Asset Management,0.9714,0.44627,624,,,,,,,,
OVLY/WAFD,Banks - Regional,0.8786,0.44627,624,,,,,,,,
CAG/SJM,Packaged Foods,0.9192,0.44629,624,,,,,,,,
BOKF/MOFG,Banks - Regional,0.8474,0.4463,624,,,,,,,,
BXMX/PCF,Asset Management,0.9698,0.4463,624,,,,,,,,
FMY/STK,Asset Management,0.9061,0.44631,624,,,,,,,,
CBAN/HBCP,Banks - Regional,0.926,0.44631,624,,,,,,,,
JQC/MMT,Asset Management,0.9412,0.44631,624,,,,,,,,
ABCB/LKFN,Banks - Regional,0.9107,0.44632,624,,,,,,,,
IBB/USIG,Unknown,0.9241,0.44632,624,,,,,,,,
NBN/SMBC,Banks - Regional,0.8446,0.44633,624,,,,,,,,
CATY/SBSI,Banks - Regional,0.949,0.44633,624,,,,,,,,
HIO/LEO,Asset Management,0.8224,0.44633,624,,,,,,,,
FMAO/OPOF,Banks - Regional,0.8392,0.44634,624,,,,,,,,
FSFG/MNSB,Banks - Regional,0.8976,0.44635,624,,,,,,,,
FBIZ/SBFG,Banks - Regional,0.8404,0.44635,624,,,,,,,,
EOT/FT,Asset Management,0.8359,0.44635,624,,,,,,,,
ACWX/PIE,Unknown,0.8975,0.44636,624,,,,,,,,
IBB/PKW,Unknown,0.8565,0.44638,624,,,,,,,,
ATS/GTLS,Specialty Industrial Machinery,0.8422,0.44638,624,,,,,,,,
PFD/TDF,Asset Management,0.8559,0.44639,624,,,,,,,,
BLX/FNB,Banks - Regional,0.8304,0.44639,624,,,,,,,,
BND/VGIT,Unknown,0.9913,0.4464,624,,,,,,,,
HIX/MPA,Asset Management,0.9112,0.4464,624,,,,,,,,
FLIC/PGC,Banks - Regional,0.8339,0.44641,624,,,,,,,,
BLW/CHI,Asset Management,0.9702,0.44641,624,,,,,,,,
BELFB/CLS,Electronic Components,0.8668,0.44642,624,,,,,,,,
MFIC/STK,Asset Management,0.881,0.44643,624,,,,,,,,
BANF/PNC,Banks - Regional,0.912,0.44643,624,,,,,,,,
CAF/VGM,Asset Management,0.8312,0.44644,624,,,,,,,,
OBT/RF,Banks - Regional,0.9167,0.44644,624,,,,,,,,
FXNC/HFWA,Banks - Regional,0.8519,0.44644,624,,,,,,,,
BANR/TFC,Banks - Regional,0.9041,0.44645,624,,,,,,,,
PRFZ/PRN,Unknown,0.9682,0.44647,624,,,,,,,,
GAB/JMM,Asset Management,0.8982,0.44647,624,,,,,,,,
HQL/PFL,Asset Management,0.9023,0.44647,624,,,,,,,,
CZFS/SFBC,Banks - Regional,0.8923,0.44648,624,,,,,,,,
EBMT/FRME,Banks - Regional,0.9167,0.44649,624,,,,,,,,
EXC/PEG,Utilities - Regulated Electric,0.925,0.4465,624,,,,,,,,
IGF/QQEW,Unknown,0.9452,0.4465,624,,,,,,,,
CCBG/GABC,Banks - Regional,0.9164,0.44651,624,,,,,,,,
GDL/TROW,Asset Management,0.8118,0.44651,624,,,,,,,,
EXC/WEC,Utilities - Regulated Electric,0.899,0.44652,624,,,,,,,,
GABC/RBCAA,Banks - Regional,0.9159,0.44652,624,,,,,,,,
BBH/VGIT,Unknown,0.8809,0.44653,624,,,,,,,,
JRS/NMI,Asset Management,0.8667,0.44654,624,,,,,,,,
CALM/CHSCP,Farm Products,0.8083,0.44656,624,,,,,,,,
BRW/FT,Asset Management,0.9408,0.44657,624,,,,,,,,
DHF/RFI,Asset Management,0.9421,0.44657,624,,,,,,,,
GAIN/IGA,Asset Management,0.9631,0.44658,624,,,,,,,,
NAZ/NCA,Asset Management,0.9357,0.44658,624,,,,,,,,
FCBC/HIFS,Banks - Regional,0.8397,0.44659,624,,,,,,,,
CGO/SBI,Asset Management,0.8217,0.4466,624,,,,,,,,
CWST/WM,Waste Management,0.9841,0.44661,624,,,,,,,,
BMRC/FISI,Banks - Regional,0.8122,0.44662,624,,,,,,,,
BPOPM/GJS,Unknown,0.9382,0.44662,624,,,,,,,,
PAR/ROP,Software - Application,0.8838,0.44662,624,,,,,,,,
PNFP/SFNC,Banks - Regional,0.8535,0.44663,624,,,,,,,,
GABC/UBFO,Banks - Regional,0.9163,0.44665,624,,,,,,,,
NAZ/PFO,Asset Management,0.9336,0.44666,624,,,,,,,,
IBB/IJT,Unknown,0.9104,0.44666,624,,,,,,,,
FBNC/VLY,Banks - Regional,0.8737,0.44667,624,,,,,,,,
HPI/JHI,Asset Management,0.9284,0.44668,624,,,,,,,,
IGF/IUSG,Unknown,0.9465,0.44669,624,,,,,,,,
CNS/HIO,Asset Management,0.9529,0.4467,624,,,,,,,,
AGD/HPS,Asset Management,0.9045,0.4467,624,,,,,,,,
IGF/JSM,Unknown,0.9183,0.44671,624,,,,,,,,
