Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run,,LBTYA/LBTYB,Telecom Services,0.9916,0.00086,624,,Telecom Services
NKSH/WABC,Banks - Regional,0.8131,0.44671,624,,,,,,,,
BANF/CHMG,Banks - Regional,0.9097,0.44672,624,,,,,,,,
FBIZ/LARK,Banks - Regional,0.8091,0.44672,624,,,,,,,,
UBCP/WABC,Banks - Regional,0.8508,0.44673,624,,,,,,,,
CHY/PCM,Asset Management,0.9349,0.44675,624,,,,,,,,
IJT/QQQ,Unknown,0.9525,0.44675,624,,,,,,,,
MYI/PMF,Asset Management,0.9174,0.44675,624,,,,,,,,
FDBC/GABC,Banks - Regional,0.8865,0.44676,624,,,,,,,,
BOE/TROW,Asset Management,0.8508,0.44676,624,,,,,,,,
JHI/NIE,Asset Management,0.9297,0.44677,624,,,,,,,,
BRW/QQQX,Asset Management,0.918,0.44677,624,,,,,,,,
AWP/SPXX,Asset Management,0.9111,0.44678,624,,,,,,,,
NWBI/PFS,Banks - Regional,0.9557,0.44679,624,,,,,,,,
BFZ/PMX,Asset Management,0.878,0.44679,624,,,,,,,,
MQY/VPV,Asset Management,0.9717,0.4468,624,,,,,,,,
USB/WAFD,Banks - Regional,0.9319,0.4468,624,,,,,,,,
OPOF/OSBC,Banks - Regional,0.8551,0.44681,624,,,,,,,,
FNX/PTF,Unknown,0.9673,0.44681,624,,,,,,,,
PKW/QTEC,Unknown,0.9745,0.44682,624,,,,,,,,
CZNC/FMBH,Banks - Regional,0.9305,0.44682,624,,,,,,,,
CBSH/IBOC,Banks - Regional,0.8901,0.44683,624,,,,,,,,
FFIN/PBHC,Banks - Regional,0.8756,0.44684,624,,,,,,,,
MPB/TOWN,Banks - Regional,0.9578,0.44684,624,,,,,,,,
BTO/EVF,Asset Management,0.899,0.44685,624,,,,,,,,
CTAS/TRNS,Specialty Business Services,0.9393,0.44686,624,,,,,,,,
CHT/VZ,Telecom Services,0.8429,0.44686,624,,,,,,,,
HIO/VTN,Asset Management,0.8337,0.44688,624,,,,,,,,
FISI/TRMK,Banks - Regional,0.9008,0.44689,624,,,,,,,,
MFM/VLT,Asset Management,0.8853,0.44689,624,,,,,,,,
GEF/GPK,Packaging & Containers,0.8153,0.44689,624,,,,,,,,
BOH/TFSL,Banks - Regional,0.8975,0.44689,624,,,,,,,,
EFT/VRTS,Asset Management,0.8144,0.4469,624,,,,,,,,
FICO/PAYX,Software - Application,0.856,0.44691,624,,,,,,,,
NAC/RFI,Asset Management,0.8516,0.44691,624,,,,,,,,
HEI/LHX,Aerospace & Defense,0.9318,0.44692,624,,,,,,,,
INDB/TOWN,Banks - Regional,0.8989,0.44692,624,,,,,,,,
COFS/PWOD,Banks - Regional,0.8364,0.44692,624,,,,,,,,
DHF/IIF,Asset Management,0.864,0.44693,624,,,,,,,,
BANR/SYBT,Banks - Regional,0.9152,0.44694,624,,,,,,,,
MAS/TT,Building Products & Equipment,0.9138,0.44695,624,,,,,,,,
KEY/MOFG,Banks - Regional,0.8947,0.44695,624,,,,,,,,
AMP/SPE,Asset Management,0.9612,0.44695,624,,,,,,,,
JHI/RFI,Asset Management,0.9497,0.44695,624,,,,,,,,
BANF/TSBK,Banks - Regional,0.9022,0.44696,624,,,,,,,,
GDL/PCM,Asset Management,0.9184,0.44696,624,,,,,,,,
INDB/LCNB,Banks - Regional,0.8727,0.44696,624,,,,,,,,
GOF/IFN,Asset Management,0.9333,0.44697,624,,,,,,,,
EVG/FCT,Asset Management,0.9723,0.44698,624,,,,,,,,
BOKF/GBCI,Banks - Regional,0.9113,0.44699,624,,,,,,,,
ETB/MMU,Asset Management,0.8229,0.44699,624,,,,,,,,
ETB/NNY,Asset Management,0.8794,0.447,624,,,,,,,,
CFFI/HWC,Banks - Regional,0.8544,0.44701,624,,,,,,,,
BME/ETO,Asset Management,0.9647,0.44701,624,,,,,,,,
OCSL/STEW,Asset Management,0.8056,0.44701,624,,,,,,,,
IGI/PPT,Asset Management,0.9143,0.44702,624,,,,,,,,
CCOI/VZ,Telecom Services,0.8313,0.44702,624,,,,,,,,
ARTNA/AWR,Utilities - Regulated Water,0.9314,0.44702,624,,,,,,,,
BCBP/RF,Banks - Regional,0.8692,0.44704,624,,,,,,,,
BPOP/OFG,Banks - Regional,0.9429,0.44705,624,,,,,,,,
STM/VSH,Semiconductors,0.8929,0.44706,624,,,,,,,,
ETB/NMT,Asset Management,0.8014,0.44709,624,,,,,,,,
HPF/MIN,Asset Management,0.912,0.4471,624,,,,,,,,
HOMB/HTBK,Banks - Regional,0.873,0.4471,624,,,,,,,,
JFR/SPE,Asset Management,0.9629,0.44712,624,,,,,,,,
UNTY/WTBA,Banks - Regional,0.8361,0.44713,624,,,,,,,,
ETB/MIY,Asset Management,0.8922,0.44714,624,,,,,,,,
GFF/TT,Building Products & Equipment,0.9557,0.44714,624,,,,,,,,
CFFI/HWBK,Banks - Regional,0.9062,0.44715,624,,,,,,,,
NWFL/SYBT,Banks - Regional,0.8224,0.44716,624,,,,,,,,
HPF/MAIN,Asset Management,0.9236,0.44717,624,,,,,,,,
RFI/RVT,Asset Management,0.9684,0.44717,624,,,,,,,,
MUC/PML,Asset Management,0.9291,0.44717,624,,,,,,,,
BAC/TD,Banks - Diversified,0.9432,0.44718,624,,,,,,,,
ASML/TER,Semiconductor Equipment & Materials,0.9556,0.44719,624,,,,,,,,
FDBC/HBNC,Banks - Regional,0.8465,0.44719,624,,,,,,,,
AWF/EOD,Asset Management,0.9381,0.44721,624,,,,,,,,
DHF/NXC,Asset Management,0.861,0.44721,624,,,,,,,,
CII/GLAD,Asset Management,0.9698,0.44723,624,,,,,,,,
RPM/SHW,Specialty Chemicals,0.9825,0.44723,624,,,,,,,,
CGO/GDV,Asset Management,0.9516,0.44723,624,,,,,,,,
EHI/MMU,Asset Management,0.8484,0.44724,624,,,,,,,,
BANR/CADE,Banks - Regional,0.9483,0.44724,624,,,,,,,,
JBL/PLXS,Electronic Components,0.898,0.44725,624,,,,,,,,
FITB/WBS,Banks - Regional,0.9055,0.44725,624,,,,,,,,
ALRS/INDB,Banks - Regional,0.9008,0.44725,624,,,,,,,,
BN/PFL,Asset Management,0.9439,0.44726,624,,,,,,,,
GUT/HIO,Asset Management,0.8204,0.44726,624,,,,,,,,
DHF/GDL,Asset Management,0.9472,0.44727,624,,,,,,,,
BCML/RVSB,Banks - Regional,0.8661,0.44729,624,,,,,,,,
PFI/PIZ,Unknown,0.9746,0.44731,624,,,,,,,,
BCBP/BOTJ,Banks - Regional,0.8208,0.44732,624,,,,,,,,
ACNB/CBFV,Banks - Regional,0.9146,0.44732,624,,,,,,,,
CFR/NWFL,Banks - Regional,0.8635,0.44732,624,,,,,,,,
TFSL/ZIONP,Banks - Regional,0.8692,0.44732,624,,,,,,,,
ABCB/CZNC,Banks - Regional,0.8989,0.44733,624,,,,,,,,
HEES/URI,Rental & Leasing Services,0.8968,0.44733,624,,,,,,,,
GDV/JQC,Asset Management,0.9706,0.44733,624,,,,,,,,
CBU/SFNC,Banks - Regional,0.8778,0.44735,624,,,,,,,,
BCML/IBOC,Banks - Regional,0.8849,0.44735,624,,,,,,,,
CADE/ZIONP,Banks - Regional,0.8855,0.44736,624,,,,,,,,
HTD/OIA,Asset Management,0.9418,0.44736,624,,,,,,,,
EWBC/OPBK,Banks - Regional,0.9448,0.44736,624,,,,,,,,
MIY/PNF,Asset Management,0.8645,0.44736,624,,,,,,,,
CRM/PAR,Software - Application,0.9277,0.44737,624,,,,,,,,
NAD/RFI,Asset Management,0.9223,0.44737,624,,,,,,,,
IAE/JFR,Asset Management,0.8422,0.44738,624,,,,,,,,
ETV/RQI,Asset Management,0.9775,0.44738,624,,,,,,,,
UBCP/USB,Banks - Regional,0.8405,0.44741,624,,,,,,,,
KTH/PPH,Unknown,0.9216,0.44742,624,,,,,,,,
CXE/HIO,Asset Management,0.8223,0.44742,624,,,,,,,,
CHI/JCE,Asset Management,0.9631,0.44743,624,,,,,,,,
CNS/PTY,Asset Management,0.9377,0.44743,624,,,,,,,,
ABCB/FUNC,Banks - Regional,0.911,0.44743,624,,,,,,,,
IPB/PKW,Unknown,0.932,0.44743,624,,,,,,,,
AP/GIFI,Metal Fabrication,0.8451,0.44744,624,,,,,,,,
ASB/CFR,Banks - Regional,0.911,0.44744,624,,,,,,,,
PEBK/SHBI,Banks - Regional,0.8593,0.44746,624,,,,,,,,
PUI/QQQ,Unknown,0.925,0.44746,624,,,,,,,,
CFFI/SNV,Banks - Regional,0.8782,0.44748,624,,,,,,,,
MDT/SYK,Medical Devices,0.8146,0.44748,624,,,,,,,,
FSFG/OSBC,Banks - Regional,0.9135,0.44749,624,,,,,,,,
LGI/STK,Asset Management,0.9746,0.44749,624,,,,,,,,
CIVB/EFSC,Banks - Regional,0.9649,0.44749,624,,,,,,,,
GAIN/GDL,Asset Management,0.9256,0.4475,624,,,,,,,,
MSM/POOL,Industrial Distribution,0.8523,0.4475,624,,,,,,,,
MCN/RFI,Asset Management,0.9314,0.4475,624,,,,,,,,
EOD/HPS,Asset Management,0.9004,0.44751,624,,,,,,,,
PRFZ/QTEC,Unknown,0.9651,0.44752,624,,,,,,,,
BOE/CHY,Asset Management,0.9678,0.44752,624,,,,,,,,
CIF/NIM,Asset Management,0.9298,0.44753,624,,,,,,,,
PIM/PML,Asset Management,0.824,0.44753,624,,,,,,,,
FNWD/LARK,Banks - Regional,0.8706,0.44754,624,,,,,,,,
GAB/PFG,Asset Management,0.9368,0.44754,624,,,,,,,,
GDO/JRS,Asset Management,0.9178,0.44754,624,,,,,,,,
GRX/IGR,Asset Management,0.9529,0.44755,624,,,,,,,,
NRIM/UBSI,Banks - Regional,0.8171,0.44756,624,,,,,,,,
AIA/FTA,Unknown,0.8477,0.44756,624,,,,,,,,
MKL/STC,Insurance - Property & Casualty,0.9252,0.44756,624,,,,,,,,
HOMB/MOFG,Banks - Regional,0.8947,0.44756,624,,,,,,,,
IEX/JBTM,Specialty Industrial Machinery,0.9125,0.44756,624,,,,,,,,
AROW/HOMB,Banks - Regional,0.8539,0.44756,624,,,,,,,,
BFZ/MFM,Asset Management,0.9434,0.44757,624,,,,,,,,
PEY/QQEW,Unknown,0.9627,0.44757,624,,,,,,,,
CHI/FOF,Asset Management,0.9756,0.44758,624,,,,,,,,
AWP/JCE,Asset Management,0.8872,0.44758,624,,,,,,,,
CNOB/SNV,Banks - Regional,0.9307,0.44759,624,,,,,,,,
AROW/ISBA,Banks - Regional,0.8107,0.44761,624,,,,,,,,
UBFO/UVSP,Banks - Regional,0.9097,0.44762,624,,,,,,,,
MUE/VPV,Asset Management,0.9636,0.44763,624,,,,,,,,
HBNC/VABK,Banks - Regional,0.9054,0.44763,624,,,,,,,,
UNTY/WAL,Banks - Regional,0.8657,0.44764,624,,,,,,,,
BRW/PHK,Asset Management,0.8536,0.44764,624,,,,,,,,
EVG/WIA,Asset Management,0.8768,0.44765,624,,,,,,,,
DHIL/MCN,Asset Management,0.8713,0.44765,624,,,,,,,,
CBAN/CBU,Banks - Regional,0.9524,0.44765,624,,,,,,,,
DTF/VTN,Asset Management,0.945,0.44766,624,,,,,,,,
CGO/IAE,Asset Management,0.903,0.44766,624,,,,,,,,
BOE/EOD,Asset Management,0.976,0.44767,624,,,,,,,,
ETJ/UTF,Asset Management,0.9719,0.44767,624,,,,,,,,
BFC/WSBF,Banks - Regional,0.846,0.44767,624,,,,,,,,
DHF/PNNT,Asset Management,0.8409,0.44768,624,,,,,,,,
OXSQ/RCS,Asset Management,0.8274,0.44769,624,,,,,,,,
CHI/FFA,Asset Management,0.9806,0.4477,624,,,,,,,,
BHK/CXH,Asset Management,0.9617,0.4477,624,,,,,,,,
AGD/RFI,Asset Management,0.933,0.44771,624,,,,,,,,
IGD/JFR,Asset Management,0.9659,0.44771,624,,,,,,,,
GPI/PAG,Auto & Truck Dealerships,0.9577,0.44771,624,,,,,,,,
IGI/RVT,Asset Management,0.8402,0.44771,624,,,,,,,,
AFB/JMM,Asset Management,0.9362,0.44772,624,,,,,,,,
SNV/SRCE,Banks - Regional,0.9422,0.44772,624,,,,,,,,
ACWI/QQEW,Unknown,0.9931,0.44773,624,,,,,,,,
HQL/NUW,Asset Management,0.8879,0.44774,624,,,,,,,,
KTF/NAZ,Asset Management,0.9347,0.44774,624,,,,,,,,
HIX/IAE,Asset Management,0.8466,0.44774,624,,,,,,,,
SBFG/ZIONP,Banks - Regional,0.9205,0.44774,624,,,,,,,,
ETV/NZF,Asset Management,0.913,0.44775,624,,,,,,,,
CCBG/PGC,Banks - Regional,0.8247,0.44777,624,,,,,,,,
AOD/CHW,Asset Management,0.938,0.44779,624,,,,,,,,
CARE/FLIC,Banks - Regional,0.8037,0.4478,624,,,,,,,,
HPS/MHN,Asset Management,0.8673,0.4478,624,,,,,,,,
EOS/QQQX,Asset Management,0.982,0.44781,624,,,,,,,,
BOKF/WAL,Banks - Regional,0.9055,0.44781,624,,,,,,,,
CBU/MBWM,Banks - Regional,0.8738,0.44781,624,,,,,,,,
BFIN/TOWN,Banks - Regional,0.8025,0.44782,624,,,,,,,,
CFFN/COLB,Banks - Regional,0.8651,0.44782,624,,,,,,,,
PRFZ/PYZ,Unknown,0.9847,0.44784,624,,,,,,,,
HPF/SBI,Asset Management,0.9082,0.44784,624,,,,,,,,
GRX/NAZ,Asset Management,0.8811,0.44785,624,,,,,,,,
JMM/PCM,Asset Management,0.949,0.44785,624,,,,,,,,
ETO/VRTS,Asset Management,0.8284,0.44786,624,,,,,,,,
NIE/PCM,Asset Management,0.9171,0.44787,624,,,,,,,,
AWP/BTA,Asset Management,0.9295,0.44787,624,,,,,,,,
CDNS/FICO,Software - Application,0.9199,0.44787,624,,,,,,,,
EVF/JCE,Asset Management,0.9682,0.44788,624,,,,,,,,
FMNB/OZK,Banks - Regional,0.8284,0.44788,624,,,,,,,,
FFC/PNF,Asset Management,0.8533,0.44789,624,,,,,,,,
MIN/MUC,Asset Management,0.8726,0.44791,624,,,,,,,,
CACI/FORTY,Information Technology Services,0.8745,0.44791,624,,,,,,,,
FMY/JQC,Asset Management,0.9264,0.44792,624,,,,,,,,
CHY/TSI,Asset Management,0.9261,0.44794,624,,,,,,,,
JSM/PEY,Unknown,0.9325,0.44795,624,,,,,,,,
TCBK/WBS,Banks - Regional,0.9362,0.44796,624,,,,,,,,
FNLC/WABC,Banks - Regional,0.8913,0.44797,624,,,,,,,,
ETY/EVT,Asset Management,0.9804,0.44797,624,,,,,,,,
GABC/ISBA,Banks - Regional,0.8608,0.44797,624,,,,,,,,
FNX/QQEW,Unknown,0.986,0.44798,624,,,,,,,,
ATLC/NNI,Credit Services,0.817,0.448,624,,,,,,,,
PAI/RCS,Asset Management,0.8423,0.448,624,,,,,,,,
GAB/IGD,Asset Management,0.9522,0.44802,624,,,,,,,,
IAE/SOR,Asset Management,0.8177,0.44802,624,,,,,,,,
AGD/NXP,Asset Management,0.8874,0.44805,624,,,,,,,,
CATY/TFC,Banks - Regional,0.902,0.44806,624,,,,,,,,
FELE/TNC,Specialty Industrial Machinery,0.8578,0.44808,624,,,,,,,,
IFN/RNP,Asset Management,0.936,0.44809,624,,,,,,,,
FUND/IFN,Asset Management,0.9521,0.44809,624,,,,,,,,
CIF/NUV,Asset Management,0.9423,0.44809,624,,,,,,,,
ACWI/PYZ,Unknown,0.9575,0.4481,624,,,,,,,,
EFSC/FNB,Banks - Regional,0.8694,0.44811,624,,,,,,,,
FYX/QTEC,Unknown,0.9625,0.44811,624,,,,,,,,
NAZ/NNY,Asset Management,0.9271,0.44813,624,,,,,,,,
MTB/WAL,Banks - Regional,0.8861,0.44813,624,,,,,,,,
CFR/OSBC,Banks - Regional,0.9216,0.44814,624,,,,,,,,
BANR/EWBC,Banks - Regional,0.9336,0.44815,624,,,,,,,,
ISBA/ZION,Banks - Regional,0.8119,0.44818,624,,,,,,,,
AGD/CNS,Asset Management,0.9475,0.44818,624,,,,,,,,
CHY/IAE,Asset Management,0.8698,0.44818,624,,,,,,,,
GBCI/MOFG,Banks - Regional,0.8325,0.44819,624,,,,,,,,
BTA/GRX,Asset Management,0.9454,0.4482,624,,,,,,,,
PNR/SXI,Specialty Industrial Machinery,0.9248,0.4482,624,,,,,,,,
BLK/STT,Asset Management,0.8592,0.44821,624,,,,,,,,
PEBK/QCRH,Banks - Regional,0.9199,0.44821,624,,,,,,,,
BUSE/TRMK,Banks - Regional,0.9281,0.44821,624,,,,,,,,
CZWI/NWBI,Banks - Regional,0.9378,0.44823,624,,,,,,,,
BOH/SRCE,Banks - Regional,0.885,0.44823,624,,,,,,,,
IGR/PSEC,Asset Management,0.8903,0.44823,624,,,,,,,,
FCBC/SMBK,Banks - Regional,0.9385,0.44823,624,,,,,,,,
EFSC/WTBA,Banks - Regional,0.9356,0.44824,624,,,,,,,,
HFWA/RF,Banks - Regional,0.8299,0.44825,624,,,,,,,,
WAFD/WAL,Banks - Regional,0.8952,0.44826,624,,,,,,,,
AWF/LGI,Asset Management,0.9623,0.44826,624,,,,,,,,
BGT/PFG,Asset Management,0.9325,0.44826,624,,,,,,,,
JPC/LEO,Asset Management,0.9063,0.44827,624,,,,,,,,
TROW/VMO,Asset Management,0.8642,0.44828,624,,,,,,,,
OPBK/SNV,Banks - Regional,0.9284,0.44829,624,,,,,,,,
ACWX/GJO,Unknown,0.9324,0.44829,624,,,,,,,,
COLB/WSBC,Banks - Regional,0.8977,0.4483,624,,,,,,,,
EBMT/HTBK,Banks - Regional,0.852,0.44831,624,,,,,,,,
DDT/QQXT,Unknown,0.9701,0.44831,624,,,,,,,,
HQL/PHK,Asset Management,0.829,0.44832,624,,,,,,,,
HBAN/THFF,Banks - Regional,0.9546,0.44833,624,,,,,,,,
KTN/PEZ,Unknown,0.9128,0.44834,624,,,,,,,,
BUSE/TFSL,Banks - Regional,0.8298,0.44834,624,,,,,,,,
BSRR/TFSL,Banks - Regional,0.8571,0.44835,624,,,,,,,,
DVY/PDP,Unknown,0.9609,0.44837,624,,,,,,,,
INDY/VGSH,Unknown,0.8596,0.44838,624,,,,,,,,
NKX/OIA,Asset Management,0.9678,0.44838,624,,,,,,,,
DENN/JACK,Restaurants,0.827,0.44838,624,,,,,,,,
PCF/PFG,Asset Management,0.9018,0.44839,624,,,,,,,,
GJT/IGF,Unknown,0.9476,0.4484,624,,,,,,,,
LCNB/WSBF,Banks - Regional,0.9103,0.44841,624,,,,,,,,
FHI/FLC,Asset Management,0.8052,0.44841,624,,,,,,,,
NBN/PFBC,Banks - Regional,0.8571,0.44841,624,,,,,,,,
TCBK/USB,Banks - Regional,0.9037,0.44841,624,,,,,,,,
DDT/IJT,Unknown,0.965,0.44842,624,,,,,,,,
AWP/GAIN,Asset Management,0.8565,0.44842,624,,,,,,,,
CII/TY,Asset Management,0.9723,0.44842,624,,,,,,,,
FUND/PHD,Asset Management,0.9278,0.44842,624,,,,,,,,
IPB/PEZ,Unknown,0.9276,0.44843,624,,,,,,,,
BCBP/UVSP,Banks - Regional,0.8488,0.44845,624,,,,,,,,
EOD/SAR,Asset Management,0.9348,0.44845,624,,,,,,,,
AWF/MHF,Asset Management,0.9332,0.44845,624,,,,,,,,
GRID/KTH,Unknown,0.8863,0.44846,624,,,,,,,,
PHK/SCD,Asset Management,0.8291,0.44849,624,,,,,,,,
GAB/JHI,Asset Management,0.9228,0.4485,624,,,,,,,,
HDB/HIFS,Banks - Regional,0.9188,0.44852,624,,,,,,,,
AOD/CSQ,Asset Management,0.9824,0.44854,624,,,,,,,,
FITB/TCBK,Banks - Regional,0.9312,0.44855,624,,,,,,,,
CWBC/GSBC,Banks - Regional,0.9454,0.44855,624,,,,,,,,
JBK/PKW,Unknown,0.9341,0.44855,624,,,,,,,,
PFL/RVT,Asset Management,0.9683,0.44855,624,,,,,,,,
AB/NIE,Asset Management,0.958,0.44856,624,,,,,,,,
ADX/BX,Asset Management,0.9582,0.44856,624,,,,,,,,
AWF/IFN,Asset Management,0.9187,0.44856,624,,,,,,,,
OIA/PCF,Asset Management,0.9221,0.44856,624,,,,,,,,
BCML/BFC,Banks - Regional,0.8514,0.44857,624,,,,,,,,
DCOM/WABC,Banks - Regional,0.824,0.44857,624,,,,,,,,
JHI/TSI,Asset Management,0.9276,0.44858,624,,,,,,,,
JQC/STT,Asset Management,0.8732,0.44858,624,,,,,,,,
EFR/STT,Asset Management,0.8496,0.44859,624,,,,,,,,
PNC/SHBI,Banks - Regional,0.8664,0.44859,624,,,,,,,,
CII/QQQX,Asset Management,0.9808,0.44859,624,,,,,,,,
CHW/PFL,Asset Management,0.9756,0.4486,624,,,,,,,,
LSCC/MPWR,Semiconductors,0.8902,0.4486,624,,,,,,,,
NICE/PAR,Software - Application,0.884,0.44861,624,,,,,,,,
BCBP/QCRH,Banks - Regional,0.8255,0.44862,624,,,,,,,,
HFWA/NWBI,Banks - Regional,0.94,0.44862,624,,,,,,,,
BANR/KEY,Banks - Regional,0.9244,0.44862,624,,,,,,,,
HIO/QQQX,Asset Management,0.9639,0.44863,624,,,,,,,,
QABA/QQQ,Unknown,0.8083,0.44863,624,,,,,,,,
AMP/EOI,Asset Management,0.9689,0.44866,624,,,,,,,,
MHI/PYN,Asset Management,0.8605,0.44866,624,,,,,,,,
BME/MAIN,Asset Management,0.9011,0.44866,624,,,,,,,,
AX/EBTC,Banks - Regional,0.8878,0.44866,624,,,,,,,,
FUND/GDV,Asset Management,0.9591,0.44867,624,,,,,,,,
AWF/STT,Asset Management,0.864,0.44869,624,,,,,,,,
BHK/EMD,Asset Management,0.8957,0.44869,624,,,,,,,,
EBMT/TFSL,Banks - Regional,0.8611,0.4487,624,,,,,,,,
FXNC/SMBC,Banks - Regional,0.8917,0.4487,624,,,,,,,,
BFC/MPB,Banks - Regional,0.8726,0.44871,624,,,,,,,,
BN/EFR,Asset Management,0.9561,0.44871,624,,,,,,,,
BOH/OSBC,Banks - Regional,0.8781,0.44872,624,,,,,,,,
HFWA/LKFN,Banks - Regional,0.838,0.44873,624,,,,,,,,
EOT/PIM,Asset Management,0.883,0.44873,624,,,,,,,,
BOKF/PWOD,Banks - Regional,0.8287,0.44874,624,,,,,,,,
HBCP/UBSI,Banks - Regional,0.9153,0.44876,624,,,,,,,,
FBIZ/UBSI,Banks - Regional,0.8969,0.44876,624,,,,,,,,
AGYS/PAR,Software - Application,0.8138,0.44878,624,,,,,,,,
EXG/JMM,Asset Management,0.9252,0.44879,624,,,,,,,,
ASB/PPBI,Banks - Regional,0.8822,0.4488,624,,,,,,,,
PID/QQEW,Unknown,0.9208,0.4488,624,,,,,,,,
CIVB/OVBC,Banks - Regional,0.8831,0.4488,624,,,,,,,,
BHRB/CFR,Banks - Regional,0.8134,0.44881,624,,,,,,,,
FMAO/WSBC,Banks - Regional,0.8678,0.44882,624,,,,,,,,
ETO/FMY,Asset Management,0.9174,0.44882,624,,,,,,,,
AWF/PFN,Asset Management,0.9674,0.44882,624,,,,,,,,
ALRS/CFR,Banks - Regional,0.8546,0.44884,624,,,,,,,,
EVF/PFL,Asset Management,0.9298,0.44886,624,,,,,,,,
BPOPM/IEF,Unknown,0.8029,0.44886,624,,,,,,,,
NXC/PFN,Asset Management,0.9058,0.44887,624,,,,,,,,
MCR/RNP,Asset Management,0.969,0.44887,624,,,,,,,,
CASY/ULTA,Specialty Retail,0.8256,0.44888,624,,,,,,,,
ETB/PMO,Asset Management,0.908,0.44888,624,,,,,,,,
AFG/SIGI,Insurance - Property & Casualty,0.9594,0.44888,624,,,,,,,,
FBNC/WAL,Banks - Regional,0.9306,0.44888,624,,,,,,,,
BGT/GDV,Asset Management,0.9491,0.44889,624,,,,,,,,
CIF/PCQ,Asset Management,0.8055,0.44889,624,,,,,,,,
ETO/HYT,Asset Management,0.9844,0.4489,624,,,,,,,,
ONEQ/SMH,Unknown,0.9709,0.44892,624,,,,,,,,
BFK/JPC,Asset Management,0.8911,0.44892,624,,,,,,,,
CNOB/UNB,Banks - Regional,0.8086,0.44895,624,,,,,,,,
BCML/PBHC,Banks - Regional,0.8688,0.44895,624,,,,,,,,
OCSL/PFG,Asset Management,0.8123,0.44895,624,,,,,,,,
LARK/PB,Banks - Regional,0.8762,0.44896,624,,,,,,,,
KTH/PIZ,Unknown,0.9111,0.44897,624,,,,,,,,
IGA/PIM,Asset Management,0.9036,0.44898,624,,,,,,,,
CAF/VKQ,Asset Management,0.8269,0.44898,624,,,,,,,,
GDL/MMT,Asset Management,0.9377,0.44898,624,,,,,,,,
ALRS/CATY,Banks - Regional,0.8885,0.44901,624,,,,,,,,
IUSV/PYT,Unknown,0.9448,0.44901,624,,,,,,,,
HQL/NXN,Asset Management,0.8971,0.44901,624,,,,,,,,
BRW/PFN,Asset Management,0.9129,0.44903,624,,,,,,,,
EOD/MAIN,Asset Management,0.9509,0.44904,624,,,,,,,,
JFR/QQQX,Asset Management,0.9333,0.44905,624,,,,,,,,
AB/GAIN,Asset Management,0.952,0.44906,624,,,,,,,,
CNS/FLC,Asset Management,0.8844,0.44907,624,,,,,,,,
RCS/RQI,Asset Management,0.8303,0.44907,624,,,,,,,,
BME/FLC,Asset Management,0.9355,0.44908,624,,,,,,,,
CADE/CBU,Banks - Regional,0.8771,0.4491,624,,,,,,,,
INDY/KTN,Unknown,0.8674,0.4491,624,,,,,,,,
FITB/TOWN,Banks - Regional,0.9253,0.4491,624,,,,,,,,
FCF/ZION,Banks - Regional,0.9328,0.44911,624,,,,,,,,
BRW/SPE,Asset Management,0.9471,0.44911,624,,,,,,,,
IFN/JFR,Asset Management,0.9174,0.44911,624,,,,,,,,
ETV/GDL,Asset Management,0.9689,0.44912,624,,,,,,,,
CBU/FUNC,Banks - Regional,0.8347,0.44913,624,,,,,,,,
EFT/PCM,Asset Management,0.8799,0.44915,624,,,,,,,,
BRW/USA,Asset Management,0.91,0.44915,624,,,,,,,,
GUT/PMM,Asset Management,0.8467,0.44916,624,,,,,,,,
PCN/VTN,Asset Management,0.8545,0.44916,624,,,,,,,,
JRS/STT,Asset Management,0.8587,0.44916,624,,,,,,,,
VSEC/WWD,Aerospace & Defense,0.8882,0.44918,624,,,,,,,,
HIO/MFM,Asset Management,0.8715,0.44918,624,,,,,,,,
STEW/STK,Asset Management,0.9768,0.44919,624,,,,,,,,
EVF/LGI,Asset Management,0.96,0.44919,624,,,,,,,,
